,0,1,2,3,4,5,6,7
4865,4.7092333,0.0,1.2616092,3.1851137,0.0023820782,0.0,0.0002298847,0.038549792
4866,0.2825428,0.0,0.03183733,3.185117,7.24747e-05,0.0,0.0005339374,0.03854952
4867,1.1857036,0.0,9.3858,3.1851206,0.0016360936,0.0,0.0001238794,0.03854908
4868,0.44343707,0.0,5.803135,3.1851199,7.330869e-05,0.0,0.00017289608,0.038548637
4869,0.15264247,0.0,0.53309745,3.1851199,5.5310396e-05,0.0,0.00014373157,0.03854817
4870,1.3629103,0.0,6.136717,3.1851206,0.001933419,0.0,0.00018737609,0.038547676
4871,0.45392445,0.0,13.261492,3.1851208,4.3715223e-05,0.0,0.0010575836,0.038547195
4872,0.32747063,0.0,0.2770928,3.1851208,4.9375056e-05,0.0,0.00024279325,0.038546767
4873,1.4256006,0.0,0.023895195,3.1851208,0.0022043635,0.0,0.00042081877,0.03854643
4874,0.46764,0.0,0.45796344,3.1851208,0.0019236864,0.0,0.00020013115,0.038546085
4875,0.47014537,0.0,9.67071,3.1851218,0.0018347834,0.0,0.0026036808,0.038545698
4876,0.73263913,0.0,1.0590947,3.185123,0.0028967292,0.0,0.0005861422,0.038545217
4877,6.6499853,0.0,10.397733,3.1851258,4.9528047e-05,0.0,8.8702254e-05,0.03854469
4878,0.073577225,0.0,1.3666421,3.1851292,0.00086872745,0.0,0.0024494778,0.03854415
4879,0.98539025,0.0,2.7770722,3.185133,0.00013679519,0.0,0.00012787938,0.038543615
4880,0.46947563,0.0,1.3122944,3.18514,3.5331534e-05,0.0,0.00016315786,0.03854307
4881,4.1111755,0.0,1.7723147,3.1851456,1.6034865e-05,0.0,8.9424924e-05,0.03854247
4882,0.12665986,0.0,0.021364136,3.1851528,0.0005197637,0.0,0.00025197444,0.038541917
4883,0.079283535,0.0,0.65552425,3.1851592,0.00056051795,0.0,0.0043393243,0.03854138
4884,2.4024603,0.0,0.30759692,3.1851654,1.2949782e-05,0.0,0.0013089118,0.03854081
4885,0.50384575,0.0,0.023216238,3.185171,0.001162805,0.0,0.00018057897,0.038540415
4886,0.24653022,0.0,0.04753284,3.1851757,0.0023014909,0.0,0.0008389056,0.038540065
4887,1.9535974,0.0,0.09432157,3.1851797,1.8971585e-05,0.0,3.8981918e-05,0.03854166
4888,4.0682535,0.0,4.362545,3.1851826,0.00031927146,0.0,0.0032086363,0.038543053
4889,0.5742145,0.0,0.47254977,3.185187,1.6303193e-05,0.0,0.00013484023,0.038544435
4890,11.125842,0.0,0.03482362,3.1851928,0.00015838939,0.0,9.0657915e-05,0.038545612
4891,12.256308,0.0,15.311911,3.1851974,0.00047202894,0.0,0.0026428876,0.038546614
4892,3.4925795,0.0,0.6446479,3.1852021,0.00013301236,0.0,0.0030597784,0.03854752
4893,0.14600983,0.0,11.539258,3.185207,0.00014997278,0.0,0.0029403823,0.03854829
4894,4.5990953,0.0,0.058849126,3.1852078,0.00014363255,0.0,7.07339e-05,0.03854898
4895,0.24349536,0.0,0.03761923,3.185209,6.641836e-05,0.0,0.0005184005,0.03854952
4896,19.528994,0.0,12.683685,3.1852102,0.006639609,0.0,0.0059076822,0.038550146
4897,0.25524393,0.0,0.027689675,3.1852112,9.264244e-05,0.0,9.2038616e-05,0.038551625
4898,0.17952237,0.0,0.9931848,3.185212,0.00013485726,0.0,8.808331e-05,0.038552973
4899,13.936552,0.0,0.07675451,3.185213,9.2593975e-05,0.0,0.0018580209,0.03855411
4900,1.0295376,0.0,0.4535709,3.1852143,0.00071313896,0.0,0.00085427,0.03855511
4901,0.9743266,0.0,1.1534036,3.1852148,5.102882e-05,0.0,1.8317161e-05,0.038555913
4902,16.222887,0.0,9.381329,3.1852148,0.000689661,0.0,6.667084e-05,0.03855658
4903,8.351633,0.0,0.34575567,3.1852164,3.7091926e-05,0.0,0.0033651018,0.0385571
4904,9.505244,0.0,1.0260342,3.1852176,9.248044e-05,0.0,0.002402947,0.03855759
4905,1.1703621,0.0,0.08888342,3.1852207,3.6006866e-05,0.0,0.0032071222,0.038557973
4906,2.4319339,0.0,1.376337,3.1852238,9.0178975e-05,0.0,0.0009713349,0.038558174
4907,3.3349254,0.0,0.12866849,3.1852262,0.00015126253,0.0,0.0003442475,0.038559377
4908,0.87373227,0.0,14.924313,3.1852279,6.7638655e-05,0.0,0.0012145035,0.038560588
4909,3.9290862,0.0,1.2402458,3.1852183,2.6642074e-05,0.0,0.00013524701,0.038561985
4910,2.8437366,0.0,5.750775,3.185214,4.747998e-05,0.0,0.0027925333,0.03856313
4911,3.0245414,0.0,7.1118116,3.1852086,3.4928336e-05,0.0,0.002712529,0.03856415
4912,2.45829,0.0,7.4296746,3.185202,5.1182756e-06,0.0,0.001689905,0.038565096
4913,0.554664,0.0,0.09944705,3.1851923,2.8454378e-05,0.0,0.0007439794,0.038565908
4914,0.64150953,0.0,0.12178896,3.1851842,0.0017505289,0.0,0.00089661207,0.038566288
4915,1.6698664,0.0,5.408235,3.1851768,1.7017988e-05,0.0,0.0002492375,0.03856693
4916,2.7216408,0.0,0.04286856,3.1851704,1.9321844e-05,0.0,0.0010966796,0.038567483
4917,2.2208521,0.0,7.845863,3.1851652,0.0010072391,0.0,0.0012227218,0.038568348
4918,3.7686977,0.0,0.29674092,3.1851616,5.472766e-05,0.0,3.8162543e-05,0.03856925
4919,10.480103,0.0,0.028903892,3.1851592,3.779536e-05,0.0,0.0009949071,0.038570017
4920,2.9653885,0.0,2.1759868,3.185157,1.6105094e-05,0.0,6.246273e-05,0.0385707
4921,1.226331,0.0,0.11905565,3.1851585,2.4294202e-05,0.0,0.0006420512,0.038571227
4922,1.0678053,0.0,0.1384436,3.1851594,1.8025645e-05,0.0,0.004308281,0.03857154
4923,0.13124609,0.0,0.09164864,3.1851606,1.7717946e-05,0.0,0.0031647692,0.038571928
4924,1.2439421,0.0,10.7419405,3.1851618,8.509306e-05,0.0,0.00068283384,0.038572375
4925,0.13553078,0.0,0.65555626,3.1851628,1.0675553e-05,0.0,0.0005517957,0.038573164
4926,0.13934015,0.0,1.3403566,3.1851652,0.0019748241,0.0,0.00015654461,0.038573924
4927,0.5262071,0.0,0.046528168,3.1851692,8.8187744e-07,0.0,0.0009406397,0.0385745
4928,1.2714614,0.0,0.14305264,3.1851726,0.003011303,0.0,0.0040344372,0.03857507
4929,6.6472297,0.0,0.04930863,3.1851764,1.0677743e-06,0.0,0.0026606116,0.03857664
4930,0.21961686,0.0,2.2986672,3.18518,0.001797796,0.0,3.846404e-05,0.038578216
4931,0.43251604,0.0,0.8246143,3.1851845,2.0088455e-05,0.0,0.00038982902,0.03857969
4932,0.18876469,0.0,12.722109,3.1851907,0.0001319836,0.0,5.1054983e-05,0.038580984
4933,13.708758,0.0,0.22329953,3.1851916,2.7532991e-05,0.0,5.630731e-05,0.038582146
4934,0.04452462,0.0,0.07832296,3.1851926,3.2171447e-05,0.0,0.0004999087,0.038583186
4935,0.14657438,0.0,11.548169,3.185194,4.4480796e-05,0.0,0.002338109,0.038584318
4936,12.245714,0.0,6.0880303,3.1851952,6.247844e-05,0.0,0.00044171143,0.038585875
4937,3.4235706,0.0,0.041777402,3.1851912,0.0002196903,0.0,0.0016278635,0.038587287
4938,0.34699157,0.0,4.581538,3.1851873,1.918072e-05,0.0,0.00032307356,0.03858856
4939,0.62331444,0.0,3.454862,3.1851861,4.647558e-05,0.0,0.00024218665,0.038589645
4940,0.18419312,0.0,0.56480134,3.1851776,5.4428024e-06,0.0,0.00019048771,0.03859095
4941,0.19992006,0.0,1.9604762,3.1851695,0.0061338544,0.0,0.00020359815,0.0385921
4942,4.0632944,0.0,0.10718608,3.1851635,0.0027560177,0.0,0.0017139127,0.038593106
4943,6.1292353,0.0,1.0783798,3.1851583,0.0009030348,0.0,0.00011625707,0.03859393
4944,3.860332,0.0,7.55783,3.185155,2.47575e-05,0.0,7.287378e-05,0.038594637
4945,0.99332273,0.0,6.5006394,3.185147,1.55048e-05,0.0,0.00036834928,0.03859518
4946,0.6197077,0.0,3.908206,3.1851406,2.802196e-06,0.0,0.0008029717,0.038595457
4947,1.7467878,0.0,0.18934858,3.1851325,7.4594725e-05,0.0,0.0047501167,0.038595732
4948,0.85757536,0.0,1.1753097,3.1851256,0.00075414946,0.0,0.0007619025,0.038595825
4949,0.9738487,0.0,0.06663094,3.18512,1.4141635e-05,0.0,0.0017816275,0.038595844
4950,2.7592056,0.0,4.8873086,3.1851146,9.23291e-06,0.0,0.0032469681,0.038595546
4951,0.41720814,0.0,1.9885539,3.1851077,1.9037168e-05,0.0,9.07271e-05,0.038595263
4952,9.41437,0.0,2.1842296,3.1851037,8.461944e-05,0.0,0.0009511663,0.038594987
4953,0.13949507,0.0,6.828704,3.1850984,1.35772125e-05,0.0,0.001816721,0.038595345
4954,0.22380951,0.0,0.33015698,3.185092,0.0020520268,0.0,0.000104520615,0.03859562
4955,0.820679,0.0,1.061234,3.1850867,1.7090226e-06,0.0,0.0026758758,0.03859584
4956,0.39952648,0.0,4.6984787,3.1850822,1.1174237e-06,0.0,0.00035841332,0.038595967
4957,0.10395905,0.0,0.36896524,3.18508,6.158142e-05,0.0,0.00021344339,0.038596015
4958,0.93585193,0.0,2.3156865,3.1850784,1.4154125e-05,0.0,0.0002747109,0.03859601
4959,0.10239114,0.0,5.45409,3.185079,1.0366023e-05,0.0,0.003241731,0.0385959
4960,3.1417973,0.0,0.6379512,3.1850832,4.902183e-06,0.0,0.00070193445,0.03859578
4961,9.440225,0.0,11.250683,3.1850889,7.868931e-05,0.0,0.0029458976,0.038595494
4962,7.229495,0.0,0.09600493,3.1850946,8.102427e-06,0.0,0.00027590824,0.038595155
4963,2.3019662,0.0,1.2921579,3.1850994,0.002776143,0.0,0.0022284095,0.03859479
4964,0.7301858,0.0,11.166855,3.1851034,0.0015425341,0.0,0.00017062976,0.03859428
4965,1.5688801,0.0,0.02614182,3.1850905,0.0010163463,0.0,0.00376412,0.03859383
4966,10.907172,0.0,0.421424,3.1850786,5.751709e-06,0.0,0.00021960292,0.038593326
4967,5.8849235,0.0,0.7198971,3.1850696,0.0017974017,0.0,0.0031517933,0.038592823
4968,0.5140633,0.0,0.17848767,3.1850615,4.7902016e-05,0.0,0.00031662715,0.038592238
4969,0.12689555,0.0,10.833774,3.1850553,0.0019412228,0.0,0.0035591265,0.038591694
4970,3.7721775,0.0,0.19333653,3.1850476,0.00032403853,0.0,0.00035523722,0.038591743
4971,6.4684935,0.0,2.8582706,3.185041,1.9357374e-06,0.0,0.00019861464,0.038591824
4972,5.9749503,0.0,11.079555,3.1850352,3.7453032e-05,0.0,0.00017062019,0.03859188
4973,0.18778996,0.0,3.538446,3.1850288,5.29566e-05,0.0,0.003083507,0.03859189
4974,0.33345547,0.0,0.39339933,3.185025,2.3460987e-05,0.0,0.00022525863,0.03859214
4975,11.061772,0.0,0.23104438,3.1850228,0.0012435066,0.0,0.0027528342,0.038592216
4976,0.34054527,0.0,0.20861542,3.185019,0.000100464305,0.0,0.00043321203,0.03859224
4977,2.734412,0.0,2.7472332,3.1850154,6.018385e-05,0.0,5.7771227e-05,0.03859219
4978,1.744995,0.0,1.8669472,3.1850123,0.00011305457,0.0,0.000951421,0.03859208
4979,0.42111424,0.0,0.035813965,3.1850123,0.00015499607,0.0,0.00015971443,0.038592007
4980,3.1660423,0.0,2.5476644,3.185012,3.012048e-05,0.0,0.0027962974,0.038591865
4981,0.35404912,0.0,0.10185077,3.1850114,0.0023639898,0.0,0.0007667051,0.038591705
4982,0.54312474,0.0,8.477622,3.1850116,0.00023682255,0.0,0.00013454242,0.038591485
4983,10.278705,0.0,0.09634441,3.1850076,0.00013019807,0.0,0.00023825487,0.03859144
4984,13.838445,0.0,0.16682942,3.1850038,0.00084115117,0.0,0.00021760399,0.03859129
4985,1.8049102,0.0,0.08106877,3.185001,4.5839784e-05,0.0,0.00026262272,0.038591094
4986,8.271159,0.0,0.4153481,3.1849983,0.00095419795,0.0,6.176008e-05,0.03859098
4987,1.2038251,0.0,1.6801529,3.1849992,0.0034798943,0.0,0.00060267013,0.038590804
4988,1.2000637,0.0,0.01905306,3.1850038,8.2924875e-05,0.0,0.00028503462,0.038590807
4989,0.47145212,0.0,0.07046748,3.185007,6.184176e-05,0.0,0.0059081395,0.03859078
4990,3.6913383,0.0,0.69330335,3.185011,0.0016655059,0.0,0.0012490121,0.038590923
4991,0.39923197,0.0,14.863683,3.1850152,0.0002766554,0.0,0.00038233027,0.038590774
4992,0.4924593,0.0,1.0412883,3.1850188,2.7237946e-05,0.0,0.0006990097,0.03859044
4993,4.328537,0.0,0.05519503,3.1850228,1.9583811e-05,0.0,0.0006872605,0.038590495
4994,0.2948327,0.0,6.7340355,3.185026,0.0003411221,0.0,0.0014133434,0.03859083
4995,1.0318656,0.0,0.02163009,3.1850262,6.538724e-05,0.0,0.00012229028,0.038591374
4996,3.7771232,0.0,0.22131483,3.1850262,3.9656934e-05,0.0,0.0030109116,0.038591836
4997,0.37404612,0.0,4.592759,3.1850274,0.0037159056,0.0,9.423847e-05,0.038592026
4998,0.40046987,0.0,0.11195465,3.1850307,0.0020695846,0.0,0.00011151335,0.038592152
4999,0.1010891,0.0,0.42608878,3.1850336,5.068617e-05,0.0,0.00025826797,0.038592167
5000,1.4015977,0.0,0.92832804,3.1850355,8.055163e-05,0.0,0.0020758726,0.03859213
5001,0.053145107,0.0,0.05817331,3.1850371,0.0005989457,0.0,8.102172e-05,0.03859214
5002,3.141465,0.0,10.978053,3.1850383,6.7737485e-05,0.0,0.00031054442,0.03859203
5003,0.080183186,0.0,0.67162263,3.1850395,5.636681e-05,0.0,0.00015723606,0.03859189
5004,7.933847,0.0,0.42159048,3.1850393,0.00011711914,0.0,0.00015092368,0.03859186
5005,0.23550461,0.0,2.9979897,3.1850398,0.0030692916,0.0,0.00023949794,0.038591757
5006,5.297748,0.0,0.22356251,3.1850414,8.759202e-05,0.0,0.0040330845,0.03859164
5007,6.8619213,0.0,0.024677603,3.1850421,4.5630077e-05,0.0,0.00016706676,0.03859144
5008,2.9475944,0.0,0.056051552,3.1850433,0.00028430132,0.0,0.002456957,0.038591247
5009,3.078005,0.0,0.702227,3.1850445,9.0287285e-05,0.0,0.002929032,0.03859105
5010,1.8273975,0.0,11.659574,3.1850474,0.00013623075,0.0,0.0023214025,0.03859122
5011,2.2559636,0.0,13.160732,3.1850433,0.0005039543,0.0,0.00029442005,0.03859117
5012,1.1673949,0.0,0.19198874,3.1850388,0.000108208435,0.0,0.00031933867,0.038591094
5013,1.1745692,0.0,0.15571035,3.1850338,0.0001269436,0.0,0.00015581591,0.038590856
5014,0.6522516,0.0,3.7502751,3.1850338,8.5194566e-05,0.0,0.0004942297,0.038590576
5015,3.9627538,0.0,0.07022431,3.1850364,0.00036697168,0.0,0.002801799,0.03859041
5016,8.8228445,0.0,13.671355,3.1850393,0.00018539492,0.0,0.00880948,0.038590204
5017,0.4255732,0.0,0.02710648,3.1850393,5.222065e-06,0.0,0.001031881,0.038589947
5018,0.9413091,0.0,0.1855288,3.1850395,3.4759607e-05,0.0,0.0022604305,0.038589675
5019,0.13584393,0.0,2.0656343,3.1850388,8.638939e-05,0.0,0.00039186337,0.038589258
5020,0.42479277,0.0,3.4259336,3.1850362,8.54686e-05,0.0,9.461123e-05,0.038589098
5021,0.5998356,0.0,0.020757115,3.185037,5.1406627e-05,0.0,0.00014298894,0.038588926
5022,0.3850839,0.0,0.42301363,3.185037,0.00048123073,0.0,0.0011794977,0.038588725
5023,7.6531286,0.0,1.5247145,3.1850393,8.291573e-05,0.0,0.00066417793,0.03858844
5024,10.324851,0.0,3.9998884,3.1850405,4.5422363e-05,0.0,8.933863e-05,0.038588274
5025,11.161064,0.0,1.7685424,3.1850395,2.5170673e-05,0.0,0.00028135686,0.038588118
5026,2.1175065,0.0,0.5162616,3.1850393,3.172226e-05,0.0,0.0003783068,0.038587917
5027,0.032978203,0.0,2.2402906,3.1850388,3.0083816e-05,0.0,0.00033015932,0.03858773
5028,0.12640204,0.0,0.06707765,3.185043,0.00048675327,0.0,0.0028733406,0.038587406
5029,2.6698465,0.0,0.92894334,3.1850474,0.0028945096,0.0,0.00017344928,0.038586978
5030,2.0282986,0.0,0.42237434,3.1850517,7.281779e-06,0.0,0.00079815765,0.03858643
5031,0.77761126,0.0,0.21314491,3.1850553,8.848435e-06,0.0,9.490403e-05,0.038585804
5032,5.0035596,0.0,13.106328,3.1850584,2.438616e-05,0.0,0.00020673638,0.038585223
5033,0.26022616,0.0,13.43276,3.1850626,0.0017309746,0.0,0.00027318348,0.038584724
5034,8.50928,0.0,0.21219924,3.185066,1.9115645e-05,0.0,0.00012720376,0.03858435
5035,28.173332,0.0,0.029649178,3.1850688,0.0020839858,0.0,0.000117786076,0.038583975
5036,8.747917,0.0,0.21022546,3.185072,3.2972377e-05,0.0,0.0036393916,0.038583588
5037,0.08690026,0.0,0.16329345,3.1850748,1.18426615e-05,0.0,0.00072756526,0.038583096
5038,1.1043516,0.0,3.630625,3.1850789,9.392135e-06,0.0,0.0017078946,0.038582694
5039,0.66028184,0.0,4.7887726,3.185081,7.9638514e-05,0.0,0.00036298658,0.038582295
5040,17.089642,0.0,0.21508357,3.1850815,1.3185486e-06,0.0,0.00020074286,0.038581826
5041,12.347753,0.0,3.8308277,3.1850824,7.081517e-06,0.0,0.00032798297,0.038581457
5042,0.5479538,0.0,3.6271977,3.185083,2.1446242e-05,0.0,0.00018819906,0.038581084
5043,2.8263454,0.0,0.57030445,3.185084,0.0016622414,0.0,0.00025564473,0.038580704
5044,0.57837975,0.0,0.87417024,3.1850855,0.0020517693,0.0,0.00013594914,0.038580194
5045,0.11433038,0.0,0.99330646,3.18509,3.839361e-05,0.0,0.0024271621,0.038579665
5046,10.890612,0.0,0.015436582,3.1850939,2.465239e-06,0.0,0.00013448772,0.03857905
5047,2.879662,0.0,1.7697792,3.1850977,0.00035829746,0.0,0.000115871764,0.03857844
5048,6.259288,0.0,0.022127692,3.1851022,0.0014995704,0.0,9.7682445e-05,0.038577743
5049,10.276318,0.0,1.169837,3.1851056,7.878519e-05,0.0,0.00044799465,0.038577072
5050,1.0467005,0.0,0.018059954,3.18511,0.0029630386,0.0,0.00096844014,0.038576405
5051,0.4068738,0.0,0.29352063,3.1851144,3.2908101e-06,0.0,0.00016672745,0.03857585
5052,2.3180897,0.0,0.62334347,3.1851192,3.8336057e-06,0.0,0.0006374539,0.03857538
5053,2.6211588,0.0,7.6637783,3.1851215,4.5109928e-06,0.0,0.0017507855,0.038575105
5054,0.4191281,0.0,2.337104,3.1851258,4.906937e-05,0.0,0.0007455832,0.038574807
5055,0.18286853,0.0,0.14404249,3.1851327,0.0002564808,0.0,0.00048440447,0.038574405
5056,0.66432285,0.0,0.02176107,3.1851392,0.0009490318,0.0,9.8287375e-05,0.038574066
5057,0.34841648,0.0,9.959722,3.1851447,2.7339385e-05,0.0,0.00019219832,0.03857374
5058,0.07694435,0.0,0.027222572,3.185145,1.3156124e-05,0.0,0.0008833384,0.03857335
5059,6.263125,0.0,0.09563927,3.185145,5.8266596e-06,0.0,0.00021098684,0.038572934
5060,3.3821387,0.0,1.9450953,3.185145,0.0024005398,0.0,0.0008039945,0.038572893
5061,4.996461,0.0,0.20722497,3.18514,4.1810425e-05,0.0,0.00014041195,0.038572773
5062,2.2243867,0.0,2.2803826,3.1851354,0.00016780708,0.0,0.00016515655,0.038572654
5063,0.2843245,0.0,0.033523973,3.1851313,0.003486938,0.0,0.00017943193,0.038572572
5064,0.0666394,0.0,1.1004459,3.1851282,5.683328e-06,0.0,0.0011518549,0.038572576
5065,10.248772,0.0,5.648937,3.1851265,0.0013851054,0.0,0.0032357068,0.038572714
5066,0.36127472,0.0,0.1433884,3.185124,6.046327e-06,0.0,0.0001809784,0.038572863
5067,3.4372442,0.0,0.30546528,3.1851223,0.00010919516,0.0,0.0008605307,0.038572956
5068,0.31199247,0.0,1.0700403,3.1851213,3.1225907e-05,0.0,8.85073e-05,0.038573053
5069,0.256783,0.0,0.060412377,3.1851199,0.00042989242,0.0,2.0287793e-05,0.03857305
5070,0.9852039,0.0,1.6634948,3.185119,8.21839e-06,0.0,0.0031047673,0.038572982
5071,1.7450905,0.0,3.195865,3.185119,0.0021665501,0.0,0.00018514742,0.038572956
5072,0.46412036,0.0,7.7862225,3.185121,4.5476118e-05,0.0,0.0002523914,0.038572863
5073,1.6392572,0.0,3.947171,3.1851199,0.0021572837,0.0,0.0026938487,0.038572755
5074,4.730419,0.0,11.17887,3.1851165,0.0014617014,0.0,0.00013007774,0.038572606
5075,2.434575,0.0,0.5522651,3.1851087,0.0016080927,0.0,0.00023261734,0.0385724
5076,0.6529401,0.0,0.16317886,3.185104,2.4141053e-05,0.0,0.00013395908,0.0385721
5077,0.8720937,0.0,0.7467798,3.185099,0.000110215755,0.0,0.00028475013,0.038571775
5078,3.11491,0.0,1.7605722,3.1850932,1.6373724e-05,0.0,0.000107662454,0.03857146
5079,0.62914014,0.0,1.4877669,3.1850955,3.163235e-05,0.0,5.6026707e-05,0.03857109
5080,0.31814542,0.0,6.59494,3.1850991,7.763691e-05,0.0,3.6907077e-05,0.038570683
5081,9.178431,0.0,0.2406052,3.1851048,4.6350222e-05,0.0,0.000111427915,0.03857022
5082,1.2354534,0.0,0.018584609,3.1851096,1.0748256e-05,0.0,0.00039722258,0.038570073
5083,1.1817169,0.0,5.259196,3.1851141,2.3800718e-05,0.0,0.00014786325,0.03857
5084,0.17053688,0.0,4.1806684,3.1851153,4.9379552e-05,0.0,0.000103236234,0.038569964
5085,2.5670934,0.0,4.7121916,3.1851163,2.631507e-05,0.0,0.00021120596,0.03856988
5086,0.83203113,0.0,0.49246567,3.1851192,1.6263737e-05,0.0,0.0012050583,0.03856971
5087,0.05780422,0.0,1.9454197,3.1851215,2.080346e-05,0.0,0.00021975435,0.0385683
5088,0.07364136,0.0,2.2576835,3.1851256,0.0011586844,0.0,0.00016071256,0.03856694
5089,0.5324529,0.0,1.0506742,3.1851306,1.6516668e-05,0.0,7.3500894e-05,0.038565565
5090,0.09110913,0.0,6.1717525,3.185136,7.420033e-05,0.0,0.0019254757,0.03856432
5091,5.974045,0.0,0.14780557,3.185144,4.7471352e-05,0.0,0.00010223346,0.03856304
5092,0.10973905,0.0,1.3437711,3.1851513,9.9473575e-05,0.0,0.00030889284,0.03856188
5093,1.362567,0.0,0.5945828,3.1851575,0.0010443435,0.0,0.000108840235,0.03856085
5094,0.02846538,0.0,0.44807953,3.1851635,0.00074349414,0.0,0.001220744,0.038559828
5095,3.1369267,0.0,0.017059302,3.1851692,3.7431502e-05,0.0,0.0001688072,0.03855938
5096,0.3075343,0.0,13.592287,3.1851745,5.386612e-06,0.0,0.0028734347,0.038559068
5097,0.06079986,0.0,0.12258707,3.1851792,8.1587685e-05,0.0,0.0016756721,0.038558774
5098,0.65733796,0.0,12.68554,3.1851835,0.0003051211,0.0,0.000106642074,0.038558505
5099,0.07151716,0.0,2.844377,3.1851852,2.8484277e-05,0.0,0.000114905924,0.038558226
5100,0.041073464,0.0,3.6008537,3.1851869,0.002355772,0.0,0.00018356921,0.03855799
5101,1.5022556,0.0,0.19614656,3.1851904,5.0964976e-05,0.0,0.00021472035,0.038557686
5102,7.0039425,0.0,0.14987817,3.1851926,4.79772e-05,0.0,0.00313021,0.038557343
5103,3.53906,0.0,0.10986621,3.185194,7.0736045e-05,0.0,0.0015931334,0.038557
5104,1.4619341,0.0,1.9892882,3.185196,8.154713e-05,0.0,0.00011413233,0.03855654
5105,0.17214651,0.0,0.608552,3.1851993,8.624301e-05,0.0,0.00024603645,0.038556032
5106,0.054641824,0.0,4.8068285,3.1852047,8.88287e-06,0.0,0.00012613018,0.03855562
5107,1.6672688,0.0,0.38922402,3.1852086,4.872407e-05,0.0,0.00033245442,0.038555156
5108,0.11211364,0.0,7.889643,3.1852121,0.003041941,0.0,0.002078161,0.038554683
5109,6.3659906,0.0,0.6956293,3.1852186,0.0021998545,0.0,4.8112845e-05,0.038554233
5110,1.352541,0.0,12.433974,3.1852248,0.0024755432,0.0,0.0026285336,0.038553733
5111,0.3326634,0.0,8.523717,3.1852243,0.0019633377,0.0,0.00021713467,0.038553823
5112,0.6385073,0.0,0.08876006,3.185226,5.5066113e-05,0.0,0.0032587633,0.038553905
5113,9.460287,0.0,1.4489735,3.1852274,0.0013754204,0.0,0.00029938004,0.03855598
5114,13.657257,0.0,0.119028226,3.185231,0.00014124817,0.0,0.00013592138,0.038558036
5115,0.26714322,0.0,3.2726204,3.1852343,1.9184592e-05,0.0,0.00029175667,0.038559902
5116,0.9966294,0.0,3.867485,3.1852367,8.719878e-05,0.0,0.00013982123,0.038561504
5117,0.12422603,0.0,13.124782,3.1852427,1.2918208e-05,0.0,0.0023282578,0.038563006
5118,0.22375073,0.0,0.36548278,3.185241,0.00012868298,0.0,9.664406e-05,0.038564365
5119,14.442736,0.0,0.07846544,3.1852405,9.455351e-05,0.0,0.00046351837,0.03856562
5120,0.36686257,0.0,0.86026466,3.1852403,3.807153e-05,0.0,0.00024058095,0.038566604
5121,0.10848242,0.0,0.28259993,3.1852398,6.407951e-05,0.0,5.6067216e-05,0.03856744
5122,3.0426865,0.0,0.08558052,3.1852403,4.2332744e-05,0.0,0.004018896,0.038568143
5123,3.5807111,0.0,5.129608,3.1852412,0.00018484012,0.0,0.0028068346,0.038568813
5124,1.0403796,0.0,1.6417522,3.1852455,0.00030230754,0.0,0.00038072333,0.03856954
5125,2.4885075,0.0,2.6396682,3.1852522,0.0004391101,0.0,3.3647648e-05,0.038570147
5126,0.1948345,0.0,0.74854714,3.185256,0.0015565837,0.0,0.0044388743,0.038570605
5127,0.25387457,0.0,0.30787984,3.1852596,0.00011495287,0.0,0.0010558056,0.038571946
5128,3.998283,0.0,5.5930095,3.185262,4.7271606e-05,0.0,0.0011105436,0.038573176
5129,1.5961899,0.0,1.2175313,3.1852672,0.010527265,0.0,0.00022489186,0.038574252
5130,0.6867721,0.0,4.6061373,3.1852732,7.775451e-05,0.0,0.00078254374,0.03857517
5131,3.9001021,0.0,3.8779912,3.1852825,0.0013277321,0.0,0.00012628325,0.038576
5132,2.3971658,0.0,1.2853934,3.1852913,7.348639e-05,0.0,0.0015735155,0.038576696
5133,0.30179405,0.0,3.6724148,3.1853015,7.977765e-06,0.0,0.002581512,0.038577236
5134,3.8570385,0.0,0.22400975,3.185312,8.423827e-05,0.0,0.00014125775,0.03857795
