,0,1,2,3,4,5,6,7
5135,0.3816839,0.0,0.51798946,3.1853223,1.0431212e-05,0.0,0.0023511339,0.038578555
5136,0.7177604,0.0,0.34656048,3.1853318,9.664068e-05,0.0,0.0010006925,0.038579073
5137,12.214361,0.0,0.85418653,3.1853404,9.38435e-05,0.0,9.370595e-05,0.038579427
5138,0.16345504,0.0,0.14666137,3.18535,0.002276631,0.0,4.0351733e-05,0.03857968
5139,8.796588,0.0,1.8587737,3.1853583,3.2588618e-05,0.0,0.00013450274,0.03857984
5140,11.820371,0.0,3.121992,3.1853652,9.962984e-05,0.0,6.615251e-05,0.03857991
5141,1.823617,0.0,0.9347741,3.1853704,4.3684384e-05,0.0,0.0031553702,0.03857991
5142,3.3310013,0.0,11.645015,3.1853743,2.5127254e-05,0.0,0.0002998297,0.0385816
5143,0.7436924,0.0,1.2234874,3.185364,8.733157e-05,0.0,0.0001824839,0.03858304
5144,0.17140758,0.0,16.227407,3.1853585,0.00026428967,0.0,0.0018006307,0.038584344
5145,10.732219,0.0,1.6605021,3.185347,7.643103e-06,0.0,0.00015370887,0.038585454
5146,1.3735627,0.0,0.024344638,3.1853416,1.0142292e-05,0.0,0.00047080044,0.038586404
5147,5.525084,0.0,0.537216,3.1853359,4.8521524e-05,0.0,0.0021923615,0.038588047
5148,1.0762043,0.0,4.541835,3.185332,2.0972224e-05,0.0,0.0001036184,0.038589366
5149,0.31890264,0.0,0.47614002,3.1853306,2.5253219e-05,0.0,0.00020807926,0.038590487
5150,2.027352,0.0,0.040960345,3.185328,0.0028907042,0.0,0.0030096187,0.038591515
5151,2.513591,0.0,1.3160102,3.185325,2.9612074e-05,0.0,0.000987588,0.0385925
5152,11.169024,0.0,0.41414684,3.1853142,0.0029251252,0.0,9.3694754e-05,0.038593356
5153,3.6760917,0.0,1.3061872,3.1853044,3.6402213e-05,0.0,0.00019857255,0.03859406
5154,0.88214165,0.0,1.1252418,3.1852953,0.0025423048,0.0,0.00011796984,0.03859476
5155,6.8010235,0.0,9.531027,3.185287,3.713854e-05,0.0,0.004568657,0.03859531
5156,10.170848,0.0,0.04851441,3.1852777,0.0021381667,0.0,6.384207e-05,0.038595755
5157,9.656265,0.0,0.3135759,3.185268,0.0025555363,0.0,0.00029845472,0.038596064
5158,7.9436407,0.0,0.34383368,3.1852603,0.0015797291,0.0,0.0001674194,0.03859648
5159,9.368082,0.0,0.9371705,3.1852524,7.1963485e-05,0.0,4.8366892e-05,0.038596824
5160,1.7486362,0.0,11.191486,3.1852453,1.547713e-05,0.0,9.805369e-05,0.038597096
5161,1.1177611,0.0,0.51039416,3.1852386,0.0026956957,0.0,0.00014577541,0.038597286
5162,10.557582,0.0,7.241021,3.1852357,2.1926004e-05,0.0,0.0026788362,0.038597398
5163,0.68742216,0.0,1.5191399,3.1852348,2.3242796e-05,0.0,0.0026068336,0.03859746
5164,0.7583946,0.0,8.650621,3.185236,0.0016798833,0.0,0.0033572454,0.038597323
5165,1.2374169,0.0,0.20653343,3.1852398,6.1908277e-06,0.0,2.1321914e-05,0.038597133
5166,0.512825,0.0,0.07448745,3.185244,0.0010750236,0.0,0.00016048798,0.03859689
5167,1.0291861,0.0,0.20597848,3.1852477,0.00030292908,0.0,0.00025534662,0.038596626
5168,17.169756,0.0,4.6131983,3.1852503,1.6097269e-05,0.0,0.006867897,0.038596608
5169,0.79236203,0.0,1.7529379,3.1852562,1.8523358e-05,0.0,0.00023232837,0.038596813
5170,0.8142591,0.0,0.4251933,3.1852612,4.481254e-05,0.0,0.0007500402,0.038597014
5171,0.21683876,0.0,0.027276384,3.1852653,1.02767335e-05,0.0,0.00017383046,0.03859718
5172,1.2605507,0.0,0.651625,3.1852689,0.0025452715,0.0,0.0004062849,0.03859739
5173,0.631529,0.0,0.19433989,3.185272,4.184374e-06,0.0,0.00019005446,0.038597528
5174,0.3435457,0.0,2.445849,3.185275,0.0016159767,0.0,8.950911e-05,0.03859758
5175,0.509926,0.0,13.181497,3.1852772,2.9817926e-05,0.0,0.0007215905,0.03859757
5176,1.1746316,0.0,1.4143152,3.1852777,1.1129446e-05,0.0,0.0001473519,0.03859782
5177,0.7201638,0.0,0.12136295,3.1852794,9.345915e-06,0.0,0.00033100904,0.038598023
5178,0.3259485,0.0,2.3615055,3.1852806,1.0231228e-05,0.0,0.00017391572,0.038598076
5179,6.1452923,0.0,0.34700498,3.1852849,8.4057165e-06,0.0,0.003910763,0.038598083
5180,3.680233,0.0,1.3743114,3.185289,9.9270066e-05,0.0,0.0006603856,0.03859819
5181,0.15460007,0.0,0.51364565,3.1852949,7.068125e-05,0.0,0.00038112394,0.03859811
5182,0.11879031,0.0,0.4008227,3.1853015,0.003080017,0.0,0.0018142349,0.03859824
5183,0.36426684,0.0,2.1884766,3.185308,2.923238e-05,0.0,0.0041063586,0.038598344
5184,0.25796,0.0,0.1548511,3.185314,1.4067261e-05,0.0,0.00010599855,0.038598455
5185,0.29481697,0.0,0.14619657,3.1853192,6.015726e-05,0.0,0.003874924,0.03859853
5186,0.8066434,0.0,9.266974,3.1853187,1.3795118e-05,0.0,7.122857e-05,0.038598523
5187,0.05831297,0.0,0.2754882,3.1853137,0.00014319766,0.0,3.809463e-05,0.038598526
5188,8.056584,0.0,0.4701516,3.1853092,8.954702e-05,0.0,0.00012699829,0.038598437
5189,0.6078516,0.0,1.1135875,3.1853049,0.0010065959,0.0,0.0008005852,0.038598344
5190,1.2923099,0.0,0.025150172,3.1853049,0.0003456015,0.0,0.00045429188,0.038598195
5191,11.012934,0.0,3.6189191,3.1853042,1.4303116e-05,0.0,0.0033270197,0.03859802
5192,0.08286934,0.0,0.6705621,3.185304,0.002151738,0.0,0.0021317883,0.03859782
5193,0.2971437,0.0,0.34576258,3.1853049,5.0724346e-05,0.0,5.9886646e-05,0.03859758
5194,0.42796788,0.0,0.47494826,3.1853049,1.3855082e-06,0.0,0.00015666075,0.038597256
5195,6.598459,0.0,2.6159618,3.185304,0.0011731263,0.0,0.003001616,0.03859713
5196,0.21445358,0.0,1.8724722,3.1853034,3.8172067e-05,0.0,0.0032386612,0.03859692
5197,2.4377518,0.0,0.13952771,3.185306,0.0035413615,0.0,0.00023756191,0.0385967
5198,1.1270244,0.0,3.57083,3.185309,0.00025591528,0.0,0.001294974,0.038596556
5199,0.26453233,0.0,15.0352745,3.1853127,0.0024243682,0.0,7.491287e-05,0.03859632
5200,12.545214,0.0,3.567683,3.1853065,0.00010380642,0.0,0.002457353,0.0385961
5201,0.3452727,0.0,0.01603856,3.1852996,1.3081099e-05,0.0,0.00072239793,0.038595892
5202,2.6518955,0.0,0.9726962,3.1852937,0.0017975415,0.0,9.911222e-05,0.03859579
5203,2.185257,0.0,1.8595407,3.185288,5.0529634e-05,0.0,0.0018230713,0.03859563
5204,4.201805,0.0,0.023471102,3.1852841,0.0024922104,0.0,8.38071e-05,0.038595527
5205,6.6976995,0.0,0.03851526,3.1852806,2.196895e-05,0.0,0.005751998,0.038595326
5206,4.3937974,0.0,2.6898959,3.185277,8.0949656e-05,0.0,0.00010209607,0.03859527
5207,1.0128634,0.0,2.7313216,3.1852748,0.0001055685,0.0,0.0006247399,0.038595233
5208,3.2691014,0.0,0.064259775,3.185272,0.00031861052,0.0,0.0031465325,0.03859524
5209,11.603198,0.0,0.08051434,3.18527,0.00012682246,0.0,0.0017636823,0.03859525
5210,1.2463428,0.0,0.036255244,3.1852682,1.0750311e-05,0.0,0.00043193577,0.038595174
5211,0.2629683,0.0,0.01825668,3.1852665,0.0011142278,0.0,3.396973e-05,0.038595617
5212,2.9318633,0.0,15.146382,3.1852646,0.00011064019,0.0,9.066722e-05,0.03859595
5213,3.303043,0.0,0.35286948,3.1852627,0.00063825067,0.0,0.0003725179,0.038596258
5214,0.43333325,0.0,10.4772005,3.1852608,0.0026289418,0.0,0.00051886245,0.038596217
5215,0.6509132,0.0,0.5632101,3.1852593,0.0017849857,0.0,0.00012911428,0.03859718
5216,4.253848,0.0,1.4174312,3.1852589,6.307091e-05,0.0,0.00019075742,0.03859811
5217,0.54922307,0.0,15.05318,3.1852608,6.603559e-05,0.0,0.00012799284,0.038598895
5218,0.98576355,0.0,1.5290397,3.1852617,0.00018103675,0.0,0.00029568246,0.038599648
5219,0.256521,0.0,0.119638726,3.1852653,0.00020441294,0.0,0.00010880983,0.038600303
5220,1.2949698,0.0,9.824526,3.185268,0.00013000038,0.0,0.002747066,0.038600847
5221,11.2178755,0.0,0.57090837,3.1852696,0.0032230753,0.0,0.00017001721,0.038601406
5222,0.36181644,0.0,7.300915,3.1852715,0.0042742104,0.0,8.996362e-05,0.038601812
5223,0.18466114,0.0,0.3771919,3.185274,0.00311667,0.0,6.277019e-05,0.038602054
5224,0.98096275,0.0,0.027622184,3.1852746,5.8281286e-05,0.0,0.00014359682,0.038602233
5225,3.0900602,0.0,5.114218,3.1852748,0.00010858677,0.0,6.849061e-05,0.03860255
5226,0.6615957,0.0,0.117340796,3.1852765,0.00023296208,0.0,0.00018359478,0.038602788
5227,3.0600226,0.0,1.2530184,3.185278,0.0023205527,0.0,0.0030239106,0.038602933
5228,0.6668682,0.0,0.032898467,3.1852796,0.0001923725,0.0,0.0026608102,0.038602907
5229,1.7297745,0.0,12.906368,3.185281,0.0021648472,0.0,0.00010347663,0.03860285
5230,0.21875657,0.0,0.017231178,3.1852832,0.0007627708,0.0,9.157955e-05,0.038602766
5231,1.8772662,0.0,19.01825,3.185285,0.00010445391,0.0,0.0029258735,0.03860262
5232,1.5113689,0.0,1.0670781,3.1852822,3.4906152e-05,0.0,9.298483e-05,0.038602397
5233,12.439717,0.0,0.03678907,3.1852782,4.432792e-05,0.0,0.00053248345,0.03860207
5234,2.4852948,0.0,16.000694,3.1852748,6.608857e-05,0.0,0.004487416,0.038601805
5235,2.1450324,0.0,4.0501456,3.1852708,4.0513925e-05,0.0,9.178945e-05,0.03860131
5236,0.23163398,0.0,0.28176537,3.1852715,0.00087756384,0.0,0.0013546828,0.03860081
5237,0.46301103,0.0,0.10471608,3.1852708,0.00024426595,0.0,2.6864796e-05,0.03860019
5238,0.31462076,0.0,12.853728,3.1852698,0.00012977608,0.0,0.0001947387,0.038599562
5239,3.4205012,0.0,0.10842106,3.1852732,4.3234108e-05,0.0,0.00010835907,0.038598835
5240,27.938646,0.0,0.51272774,3.1852765,0.00022675574,0.0,8.8021545e-05,0.038598042
5241,4.424088,0.0,0.10960135,3.1852806,0.0027732458,0.0,0.00016733482,0.038597204
5242,1.1116835,0.0,3.3053348,3.1852853,7.874723e-05,0.0,0.00014064655,0.038596347
5243,5.1582227,0.0,0.104765594,3.1852915,3.7540667e-05,0.0,0.002652363,0.038595486
5244,1.707043,0.0,1.5580009,3.1852968,0.0026825482,0.0,0.00043865468,0.038594678
5245,2.06229,0.0,3.0254362,3.1853032,0.00012331305,0.0,0.00014118699,0.038593974
5246,3.6636398,0.0,0.25607952,3.185309,4.0472878e-05,0.0,0.00016509043,0.038593277
5247,1.0255485,0.0,0.55016553,3.1853151,6.3819934e-05,0.0,0.0001261243,0.038592607
5248,0.80771327,0.0,5.840786,3.18532,0.0021587492,0.0,0.0033594256,0.038591888
5249,1.6882716,0.0,8.320521,3.1853242,5.055697e-05,0.0,7.789197e-05,0.0385913
5250,0.4851851,0.0,1.7640362,3.1853244,0.0010276429,0.0,0.0002377831,0.038590733
5251,2.8363578,0.0,0.03102893,3.1853259,6.69443e-05,0.0,0.002744959,0.03859014
5252,1.9102352,0.0,1.7978805,3.1853266,1.5044812e-05,0.0,0.00011094127,0.038589366
5253,8.26177,0.0,0.1836138,3.185328,0.001641829,0.0,0.00058267434,0.038588572
5254,3.2493885,0.0,0.056555055,3.1853292,0.0017994149,0.0,0.00013943319,0.038587913
5255,0.6721833,0.0,16.205484,3.1853304,2.8703418e-05,0.0,0.004050433,0.038587328
5256,1.7307136,0.0,5.852886,3.1853292,0.0002200832,0.0,8.535011e-05,0.038586766
5257,2.5513804,0.0,2.170392,3.1853256,0.0020887952,0.0,0.0017099236,0.03858624
5258,0.38260436,0.0,0.04323407,3.1853218,0.0005705146,0.0,0.0015633013,0.03858699
5259,5.599733,0.0,3.7920952,3.1853185,3.995846e-05,0.0,9.437183e-05,0.038587548
5260,1.8693613,0.0,0.7643334,3.1853147,4.8638824e-05,0.0,3.988655e-05,0.03858803
5261,3.1789906,0.0,12.020798,3.185311,0.00014805533,0.0,0.0001460681,0.038588487
5262,2.7174475,0.0,6.1867976,3.185308,0.002188814,0.0,0.0024831777,0.038588863
5263,0.4622338,0.0,0.027573029,3.185307,0.0037651255,0.0,0.0024433604,0.038589202
5264,1.8005308,0.0,0.36216187,3.1853063,0.001100238,0.0,0.006133891,0.038589485
5265,5.9508877,0.0,3.2091627,3.1853049,8.116721e-05,0.0,0.0044514425,0.038589805
5266,12.748171,0.0,0.8780887,3.1853092,0.0009889705,0.0,0.00020067443,0.03859014
5267,0.38464823,0.0,0.4139231,3.1853178,0.0048165955,0.0,0.00079949124,0.03859049
5268,0.22926569,0.0,0.22613618,3.1853275,0.00012680663,0.0,0.0006335927,0.038590748
5269,0.178911,0.0,0.037855882,3.1853368,4.2032854e-05,0.0,0.00026935022,0.038590442
5270,1.8190395,0.0,0.027439173,3.1853447,0.0028457139,0.0,0.00017664426,0.03859012
5271,0.06897546,0.0,2.3813667,3.1853514,0.00025593862,0.0,0.0035639002,0.038589846
5272,9.585373,0.0,1.6902148,3.1853585,0.00010439838,0.0,0.00023421989,0.03858954
5273,3.6876686,0.0,4.4646306,3.1853743,0.00023187078,0.0,0.00032637294,0.03858918
5274,0.119946666,0.0,0.4326903,3.1853886,2.6604575e-05,0.0,0.003250489,0.03858897
5275,1.7876375,0.0,1.1151946,3.1853974,0.00023260953,0.0,0.00027288325,0.038588837
5276,1.0614847,0.0,1.3518348,3.1854079,0.00015493901,0.0,0.0008035552,0.038589057
5277,0.049175534,0.0,1.8647318,3.1854181,0.0045687584,0.0,0.0014534419,0.03858916
5278,0.414365,0.0,0.22847661,3.1854255,0.00031012134,0.0,0.0003218298,0.038589254
5279,1.9130758,0.0,6.0557795,3.185433,0.00016665031,0.0,1.8813449e-05,0.03858925
5280,20.655191,0.0,1.4336494,3.185439,0.00015979855,0.0,0.00012364838,0.038589187
5281,7.565652,0.0,23.475164,3.1854465,0.00029271172,0.0,0.00014908715,0.038589083
5282,2.9918463,0.0,3.170018,3.1854405,0.0011507157,0.0,0.000118377524,0.0385889
5283,9.3191395,0.0,7.899174,3.1854315,0.00018140444,0.0,0.00042265898,0.038588677
5284,0.15702052,0.0,0.04488414,3.18542,0.0019946806,0.0,0.002381265,0.038588468
5285,12.907605,0.0,0.07416882,3.1854093,0.0005287919,0.0,0.0007935731,0.038588326
5286,3.3485248,0.0,2.050992,3.185401,0.00043367088,0.0,0.000169216,0.038588107
5287,0.20073013,0.0,3.3780324,3.1853929,5.1452298e-05,0.0,0.00026365972,0.03858789
5288,1.7026508,0.0,0.048819862,3.1853857,3.257802e-05,0.0,0.00012194278,0.038587365
5289,3.021602,0.0,4.073209,3.1853793,0.00011883525,0.0,0.00012453024,0.0385868
5290,0.43628517,0.0,5.479029,3.1853771,0.00016543851,0.0,0.0016834395,0.038586184
5291,0.28471088,0.0,0.088691235,3.1853752,0.00018825106,0.0,0.00032619637,0.038585544
5292,10.741347,0.0,0.32347763,3.1853745,4.3574102e-05,0.0,0.00071175303,0.0385849
5293,6.3788924,0.0,5.0423837,3.185375,0.00012121212,0.0,0.006959811,0.03858505
5294,0.37750816,0.0,1.5081923,3.1853762,0.0019041261,0.0,0.0001209648,0.03858532
5295,0.18866713,0.0,0.6156844,3.1853824,4.538397e-06,0.0,0.0013712863,0.03858559
5296,0.92580694,0.0,12.874362,3.1853898,4.6309204e-05,0.0,0.00015707244,0.038585775
5297,7.9408107,0.0,1.7528801,3.1853943,0.00031872158,0.0,5.2579562e-05,0.038586088
5298,0.0827438,0.0,12.016481,3.1853986,6.855344e-05,0.0,0.003797478,0.0385863
5299,0.18053035,0.0,2.9168692,3.1854,0.00048685848,0.0,0.0025728259,0.038586278
5300,0.19298548,0.0,3.6125941,3.1854005,2.028743e-05,0.0,0.00018039749,0.038586285
5301,0.14383912,0.0,0.058688305,3.1853995,2.4699366e-06,0.0,0.00031054256,0.03858625
5302,0.63597697,0.0,0.47161615,3.1853986,4.1940635e-05,0.0,0.00039571937,0.038586207
5303,0.12633118,0.0,21.281317,3.1853993,2.7618742e-05,0.0,0.002093236,0.038586076
5304,10.338346,0.0,0.054961354,3.1853878,8.466476e-05,0.0,0.00020488631,0.038585994
5305,5.232344,0.0,0.2756528,3.1853774,2.270552e-05,0.0,0.0033109891,0.03858583
5306,1.3244976,0.0,0.41318098,3.1853683,2.9973111e-05,0.0,0.0004285611,0.038585648
5307,8.292353,0.0,5.895128,3.1853602,3.5491663e-05,0.0,0.0001970169,0.03858545
5308,6.1560817,0.0,0.7570703,3.1853538,7.540023e-06,0.0,0.00016635252,0.038585212
5309,3.2899785,0.0,3.0970867,3.185348,1.488452e-05,0.0,0.0004068218,0.03858505
5310,0.70149016,0.0,8.938568,3.1853435,0.00019749044,0.0,2.0357606e-05,0.03858488
5311,0.74222994,0.0,2.3189511,3.185339,4.5781064e-05,0.0,6.586132e-05,0.038584664
5312,0.44709802,0.0,1.3146151,3.1853347,7.882084e-06,0.0,0.00016746191,0.038584396
5313,0.81283665,0.0,12.872674,3.185331,0.000113291215,0.0,0.001022543,0.038583815
5314,0.1049942,0.0,1.6431041,3.185326,7.8002624e-05,0.0,0.00038576205,0.038583547
5315,0.32038334,0.0,0.35931435,3.18532,0.00029582361,0.0,0.0006669941,0.03858333
5316,0.07987702,0.0,1.3754032,3.1853163,0.0031709394,0.0,0.00011142716,0.03858323
5317,0.18930261,0.0,0.22481897,3.1853156,4.099102e-06,0.0,0.00020427573,0.038583126
5318,1.8334284,0.0,0.25713995,3.1853154,0.0034456654,0.0,0.00026668026,0.038583025
5319,7.269343,0.0,3.0658004,3.185315,1.274963e-05,0.0,0.0025421584,0.038583066
5320,13.936199,0.0,0.07943527,3.185313,2.501102e-05,0.0,0.007410176,0.038583066
5321,0.5108987,0.0,0.8999826,3.1853106,2.2353897e-06,0.0,0.0003262625,0.038583122
5322,0.2829877,0.0,0.80564946,3.1853132,3.660104e-05,0.0,0.0016901331,0.03858322
5323,0.66557723,0.0,2.4290657,3.1853144,1.6466913e-05,0.0,0.002681427,0.038583275
5324,2.315041,0.0,0.5175167,3.1853158,3.4329998e-05,0.0,0.00010731195,0.038583178
5325,0.6215327,0.0,1.9278568,3.185316,2.2369442e-05,0.0,0.00012399621,0.038583007
5326,0.5299041,0.0,1.1871248,3.1853194,0.0011797199,0.0,0.00016029667,0.038582783
5327,1.5790312,0.0,2.7833576,3.1853225,0.00011479949,0.0,0.0013803416,0.038582344
5328,0.20133632,0.0,10.62752,3.1853237,0.0005902824,0.0,0.003628928,0.038581993
5329,0.18712707,0.0,0.11712484,3.1853242,2.8067363e-05,0.0,0.00010179584,0.038581885
5330,0.21546821,0.0,16.06424,3.1853251,8.8652756e-05,0.0,0.00071082206,0.038581736
5331,2.0186005,0.0,7.0586295,3.1853232,0.00046704843,0.0,0.006166563,0.03858161
5332,1.4004816,0.0,0.113469236,3.185318,4.613554e-05,0.0,0.0030085729,0.038581323
5333,0.2830729,0.0,1.0243659,3.185312,2.2444141e-05,0.0,0.00019364603,0.038581003
5334,2.5930686,0.0,0.8097286,3.1853087,1.4817467e-05,0.0,0.00014679781,0.03858069
5335,0.5428322,0.0,0.31997895,3.1853085,7.98039e-06,0.0,0.0015873009,0.038580406
5336,6.3405147,0.0,1.6965591,3.1853085,0.00022905349,0.0,0.0033825573,0.03858009
5337,0.17620824,0.0,1.1502285,3.1853082,5.0022114e-05,0.0,0.00022235548,0.038579796
5338,2.0521424,0.0,4.661154,3.1853073,7.076005e-05,0.0,0.0004918604,0.03857944
5339,0.20206706,0.0,2.8644876,3.1853073,0.00017027895,0.0,0.0007094917,0.038579118
5340,0.96971697,0.0,0.022021368,3.1853049,6.174544e-05,0.0,6.850857e-05,0.038578797
5341,0.9286002,0.0,5.482344,3.1853023,0.0045719696,0.0,9.571786e-05,0.038578454
5342,0.063121736,0.0,0.39671582,3.1853054,4.7457717e-05,0.0,0.00018555482,0.038578074
5343,0.4142956,0.0,12.988817,3.1853082,6.0463215e-05,0.0,0.00033819518,0.038577728
5344,0.06392858,0.0,0.9778715,3.1853113,1.9578818e-05,0.0,0.0027374823,0.03857745
5345,1.1590525,0.0,0.75712204,3.1853151,0.0022919734,0.0,0.00022447084,0.03857708
5346,0.07963986,0.0,2.6029897,3.1853185,0.0002219126,0.0,0.0031972262,0.038576696
5347,0.48824614,0.0,7.515805,3.185321,0.0014899782,0.0,0.0006432606,0.038576376
5348,13.40153,0.0,0.022754269,3.1853218,0.007659129,0.0,0.00076616934,0.038580514
5349,0.4395412,0.0,1.5355978,3.1853216,0.000114448405,0.0,0.00010648943,0.038584597
5350,0.23633908,0.0,0.2235597,3.1853218,0.0017981576,0.0,0.0006118871,0.038588338
5351,0.31699497,0.0,0.18383235,3.185322,3.6051485e-06,0.0,0.0015772467,0.038591858
5352,0.11562528,0.0,1.1150004,3.1853216,0.00013105173,0.0,0.00015118677,0.038594827
5353,0.12093393,0.0,0.4098933,3.1853235,0.00016891713,0.0,0.00051746005,0.038597513
5354,0.09940018,0.0,0.01760012,3.1853256,4.964825e-05,0.0,0.0047656456,0.03860014
5355,4.2658362,0.0,0.17779845,3.1853273,0.00020446561,0.0,0.0001815299,0.03860235
5356,5.210282,0.0,0.19005632,3.185329,0.0001212667,0.0,0.001787827,0.038604315
5357,11.853591,0.0,0.063824095,3.1853294,0.00010370067,0.0,8.992235e-05,0.03860598
5358,0.05119155,0.0,4.4483833,3.1853306,0.00023574149,0.0,0.00012242624,0.038607404
5359,0.87492454,0.0,1.5373071,3.1853316,1.9031933e-05,0.0,9.023778e-05,0.0386087
5360,0.9993639,0.0,0.1806964,3.1853333,0.00015904318,0.0,0.0016848303,0.03860981
5361,0.1468722,0.0,0.025250817,3.1853347,0.00029998584,0.0,0.0006610233,0.03861081
5362,0.072727755,0.0,1.1317207,3.1853359,0.00043086096,0.0,0.00022162423,0.038611416
5363,1.435311,0.0,0.31081554,3.1853397,0.0002301984,0.0,0.00029332188,0.038612463
5364,6.5947886,0.0,0.6589464,3.185343,0.00018685799,0.0,0.00016170641,0.03861338
5365,1.154682,0.0,1.0042282,3.1853464,0.0014893258,0.0,0.00010472632,0.03861413
5366,0.03319461,0.0,0.02784592,3.1853507,2.7094175e-05,0.0,0.00030286334,0.038614746
5367,0.61464274,0.0,0.8890279,3.1853552,0.00016182354,0.0,0.0022193796,0.038615193
5368,4.6693993,0.0,8.592693,3.1853597,2.8377344e-05,0.0,0.0026437985,0.038615555
5369,0.35713372,0.0,0.97253466,3.1853597,0.00011940053,0.0,0.0008580409,0.038615745
5370,14.806466,0.0,13.02694,3.1853602,7.363525e-05,0.0,0.00015260381,0.03861582
5371,5.5441847,0.0,3.046778,3.1853611,0.000108683395,0.0,0.00011849485,0.038615867
5372,4.21695,0.0,0.29229113,3.1853614,3.651984e-05,0.0,0.0007454874,0.03861591
5373,0.09636435,0.0,0.7428693,3.185363,0.00014669509,0.0,0.0033973542,0.038615845
5374,8.659979,0.0,0.6478159,3.1853633,0.00023978949,0.0,0.0026967975,0.03861605
5375,2.0043824,0.0,3.041104,3.1853638,0.00024072619,0.0,7.320753e-05,0.038616285
5376,0.6420611,0.0,1.998199,3.1853647,5.8284924e-05,0.0,0.000105594474,0.038616426
5377,9.511411,0.0,2.188559,3.185364,0.008236443,0.0,0.006498766,0.038616516
5378,0.5702947,0.0,1.1367724,3.185365,0.00015877749,0.0,0.00017273474,0.03861646
5379,5.555561,0.0,0.61225164,3.1853664,0.00052160915,0.0,0.0015317281,0.03861644
5380,1.3757089,0.0,0.08721926,3.1853733,0.003444779,0.0,9.281951e-05,0.038616385
5381,0.68748647,0.0,0.58757555,3.1853793,2.0787324e-05,0.0,0.00044450455,0.038616303
5382,10.585939,0.0,1.6643462,3.1853828,0.00011967873,0.0,0.0023418718,0.038616225
5383,0.20466678,0.0,2.228385,3.185393,2.1664824e-05,0.0,0.0002632542,0.03861671
5384,1.5275679,0.0,12.497711,3.185406,0.00016621276,0.0,0.00024194038,0.03861716
5385,0.23401994,0.0,2.2539926,3.1854131,7.119455e-05,0.0,0.00012638899,0.038617462
5386,0.19244242,0.0,0.02259733,3.1854234,4.235533e-05,0.0,0.0002457684,0.038617667
5387,0.47961205,0.0,0.074216105,3.185433,0.00020817242,0.0,0.0012676367,0.038617756
5388,12.810003,0.0,17.048872,3.1854417,0.00012561215,0.0,0.00013987425,0.038618337
5389,0.30183032,0.0,0.17968813,3.1854484,2.5174202e-05,0.0,0.0009952341,0.038618825
5390,6.3274627,0.0,0.04757987,3.1854541,0.0029316526,0.0,2.1070915e-05,0.038619217
5391,3.8176413,0.0,0.23835877,3.1854596,4.324384e-05,0.0,8.411941e-05,0.038619485
5392,1.1146036,0.0,0.726204,3.1854646,0.000110784786,0.0,5.6824185e-05,0.038619682
5393,2.9354758,0.0,2.905841,3.1854703,0.0001103754,0.0,0.002745862,0.038619805
5394,0.5767096,0.0,0.15648292,3.1854756,2.4485385e-05,0.0,0.0016878587,0.038619917
5395,0.51775515,0.0,8.81291,3.1854804,7.8421595e-05,0.0,0.00033143227,0.03861991
5396,0.83063215,0.0,0.60703206,3.1854775,0.00011295645,0.0,0.0012461385,0.03862003
5397,0.15624602,0.0,10.655187,3.185475,7.878209e-05,0.0,0.0028609668,0.038620155
5398,0.64294213,0.0,3.7674236,3.185466,4.924127e-06,0.0,0.00012083423,0.038620304
5399,4.3183575,0.0,0.60815513,3.1854634,2.6562673e-05,0.0,0.0021111395,0.03862032
5400,14.77075,0.0,0.39965543,3.1854618,4.3116048e-05,0.0,0.002182275,0.038620245
5401,0.11154584,0.0,14.078734,3.18546,2.3266224e-05,0.0,0.00063106295,0.038620114
5402,0.50609016,0.0,0.7283762,3.1854582,2.1053751e-05,0.0,9.9763754e-05,0.03861988
5403,17.359116,0.0,0.08840429,3.1854563,0.0047249366,0.0,0.00012378416,0.03861959
5404,1.9481295,0.0,1.7678359,3.1854553,0.0016747138,0.0,0.00030705993,0.03861927
