,0,1,2,3,4,5,6,7
5405,0.6489122,0.0,5.9879975,3.1854534,2.0692582e-05,0.0,0.0029255818,0.038618915
5406,0.18579057,0.0,18.057047,3.1854467,1.4309249e-05,0.0,0.0035864955,0.03861855
5407,1.1418711,0.0,2.117355,3.1854436,3.5166217e-05,0.0,0.00038546586,0.038618118
5408,0.19617681,0.0,0.60108244,3.1854386,3.268136e-05,0.0,0.004031367,0.03861777
5409,0.08216903,0.0,7.962526,3.1854353,5.1679177e-05,0.0,0.0005588145,0.038616884
5410,0.07800737,0.0,0.022532992,3.1854293,1.2240837e-05,0.0,5.3687105e-05,0.038615987
5411,1.8706303,0.0,0.81830555,3.185424,2.5057745e-05,0.0,0.00010314838,0.038615104
5412,0.13121054,0.0,2.2174778,3.1854212,0.0024184855,0.0,9.711951e-05,0.038614262
5413,2.3437016,0.0,2.5405028,3.1854188,5.854003e-05,0.0,0.000354813,0.038613424
5414,0.6740057,0.0,3.7666235,3.1854208,4.2781357e-05,0.0,9.104725e-05,0.038612626
5415,10.989843,0.0,0.13320698,3.1854205,0.000603352,0.0,0.00094291556,0.038611833
5416,4.910918,0.0,0.32327107,3.18542,0.0012823509,0.0,0.0031909016,0.038610972
5417,0.622915,0.0,0.5341688,3.1854188,3.3378128e-05,0.0,0.0051201424,0.0386102
5418,0.11688892,0.0,0.13368163,3.185419,0.0018907452,0.0,8.028352e-05,0.038609646
5419,0.27973726,0.0,12.809621,3.1854196,8.040819e-05,0.0,0.00028252596,0.0386091
5420,1.5822505,0.0,1.2720653,3.1854196,9.306324e-05,0.0,0.00014568021,0.03860855
5421,5.541072,0.0,0.044715904,3.1854231,0.0017232706,0.0,0.0053750286,0.03860807
5422,0.11326736,0.0,0.46697348,3.1854265,5.8899575e-05,0.0,0.0033955562,0.038608056
5423,2.6136472,0.0,0.30779964,3.1854298,0.00014678299,0.0,0.0046507907,0.03860808
5424,9.165978,0.0,0.7917682,3.1854334,0.00015112775,0.0,0.00017857122,0.03860804
5425,0.052372746,0.0,3.8168402,3.1854372,0.0021534497,0.0,0.00020625506,0.03860793
5426,0.41620573,0.0,1.2592033,3.185439,0.00035390182,0.0,0.00010116928,0.038607776
5427,1.68188,0.0,0.09005456,3.1854382,0.00028632805,0.0,0.0022485412,0.038607564
5428,0.539936,0.0,2.5385792,3.1854362,0.00048408727,0.0,0.00054207904,0.038607385
5429,13.373608,0.0,5.920613,3.185437,0.0030700231,0.0,0.00010699325,0.03860716
5430,15.648461,0.0,0.572249,3.1854367,0.0020089056,0.0,0.0023641288,0.03860695
5431,19.49962,0.0,0.526746,3.185437,0.00024673197,0.0,0.00022619645,0.038606726
5432,0.2270574,0.0,0.44455203,3.1854367,0.0005543657,0.0,0.0028733718,0.038606416
5433,2.2315316,0.0,0.022753343,3.1854377,7.106524e-05,0.0,0.00030716293,0.038606033
5434,1.4527377,0.0,3.133854,3.1854382,5.01112e-05,0.0,0.0040921713,0.03860567
5435,0.4452063,0.0,5.934378,3.1854424,3.486473e-05,0.0,0.0008065445,0.03860496
5436,0.5249956,0.0,0.56307966,3.1854477,0.00036644665,0.0,0.002422093,0.0386043
5437,5.411756,0.0,0.11197242,3.1854527,7.557924e-05,0.0,0.00016287695,0.038603812
5438,0.23788866,0.0,6.692753,3.185456,0.00012759861,0.0,0.0005842749,0.038603406
5439,0.29735902,0.0,6.2082977,3.1854572,0.00017019385,0.0,3.8727674e-05,0.038602967
5440,1.0518928,0.0,0.7676326,3.1854575,0.00012714654,0.0,0.0026882077,0.038602516
5441,1.9436316,0.0,0.53799343,3.1854587,5.3751297e-05,0.0,7.849492e-05,0.038602024
5442,1.3571273,0.0,10.301439,3.1854608,9.15939e-05,0.0,0.00021344614,0.038601518
5443,0.6987084,0.0,0.0547162,3.1854634,7.007163e-05,0.0,0.00024700473,0.038601317
5444,0.29233637,0.0,0.052569322,3.1854649,0.00024447782,0.0,0.00062135904,0.038601086
5445,9.50072,0.0,0.040247887,3.185467,0.0024602807,0.0,0.000744562,0.038600706
5446,4.712495,0.0,2.9982498,3.1854682,4.07625e-05,0.0,4.0594663e-05,0.038600262
5447,0.11687023,0.0,2.2820387,3.1854715,0.0019943938,0.0,0.0060408176,0.038599826
5448,1.4353325,0.0,2.6935072,3.1854742,2.948381e-05,0.0,0.0031112134,0.038599405
5449,1.5603805,0.0,0.33880654,3.185482,5.0777515e-05,0.0,0.002597064,0.038599268
5450,2.4212983,0.0,1.837794,3.1854897,0.0010254901,0.0,9.3192095e-05,0.038599122
5451,0.4309099,0.0,0.044490647,3.185498,0.00011018724,0.0,0.00040866755,0.038599
5452,1.3580307,0.0,0.5802677,3.1855059,8.073346e-05,0.0,8.714908e-05,0.03859882
5453,0.3775157,0.0,0.215507,3.1855137,1.1320636e-05,0.0,6.631999e-05,0.038598597
5454,5.0190496,0.0,6.3195853,3.1855223,0.00015054655,0.0,0.00014374184,0.03859834
5455,12.311671,0.0,0.11773994,3.185525,1.7030568e-05,0.0,3.6864076e-05,0.03859807
5456,0.8408823,0.0,2.4922376,3.185527,8.592876e-05,0.0,0.0001533383,0.038597725
5457,0.30263337,0.0,1.2574028,3.1855278,6.292886e-06,0.0,0.00017264849,0.038597394
5458,8.174949,0.0,0.1490788,3.1855295,0.0041831825,0.0,0.0012401245,0.038597073
5459,0.83219045,0.0,0.12582119,3.1855314,2.1425501e-05,0.0,0.00014879325,0.038596775
5460,0.12399475,0.0,9.169236,3.1855323,2.5479207e-05,0.0,0.0013932241,0.038596433
5461,9.040604,0.0,9.466697,3.185528,9.141936e-06,0.0,0.00015883424,0.03859612
5462,0.18760428,0.0,2.4054642,3.1855254,7.815029e-05,0.0,0.00018703449,0.03859588
5463,0.3863817,0.0,0.03673923,3.1855233,5.480666e-05,0.0,8.866377e-05,0.038595613
5464,0.8991965,0.0,0.03218071,3.1855214,0.0033574062,0.0,9.734815e-05,0.038595263
5465,10.667729,0.0,9.503491,3.1855192,4.517558e-05,0.0,0.0001005317,0.038594894
5466,2.478837,0.0,2.4026647,3.185509,0.000102323276,0.0,0.00019654544,0.038594473
5467,0.71077776,0.0,0.76200575,3.185498,4.6785095e-05,0.0,0.0001466632,0.038594022
5468,1.3560264,0.0,4.3326335,3.185488,7.814155e-05,0.0,0.00023731448,0.038593583
5469,0.06535985,0.0,1.7436167,3.185481,0.0024200666,0.0,0.00035150893,0.038593143
5470,0.15129443,0.0,0.5193401,3.185476,0.00010613816,0.0,0.00011934455,0.038592797
5471,3.7506,0.0,8.900294,3.185473,1.3584229e-05,0.0,0.00013695362,0.038592387
5472,0.3399699,0.0,7.312256,3.1854663,1.6432168e-05,0.0,0.0007306575,0.03859195
5473,0.6565517,0.0,1.3016111,3.1854603,2.3634291e-05,0.0,0.0026660939,0.038591497
5474,1.6720384,0.0,0.15867992,3.1854541,0.00028492208,0.0,0.00013722922,0.03859088
5475,0.14988776,0.0,4.0599446,3.1854494,5.3492433e-05,0.0,0.0012490386,0.038590375
5476,10.317205,0.0,0.8929408,3.185448,0.00063398055,0.0,0.00044977473,0.03858969
5477,0.5080303,0.0,0.029821938,3.1854472,0.0008040185,0.0,7.632846e-05,0.03858899
5478,2.2469082,0.0,0.030646916,3.1854463,3.3646e-05,0.0,0.005144119,0.038588297
5479,0.53959054,0.0,4.08276,3.1854453,0.00019037594,0.0,0.0022748169,0.03858886
5480,0.11109465,0.0,0.03371628,3.1854427,4.0353592e-05,0.0,9.9865036e-05,0.038589388
5481,0.32127082,0.0,11.668737,3.1854398,0.00025713726,0.0,0.00092129444,0.038589835
5482,0.15824366,0.0,0.2697451,3.1854348,6.053624e-06,0.0,0.0001286573,0.038590346
5483,0.13725987,0.0,13.286019,3.1854303,0.0001377211,0.0,0.0025335827,0.038590714
5484,1.359232,0.0,0.08077631,3.1854258,2.7975253e-05,0.0,0.00010323756,0.038591105
5485,1.2792584,0.0,0.7490783,3.1854205,0.0026765533,0.0,0.00022423783,0.038591444
5486,2.2120488,0.0,12.189321,3.1854157,3.7219703e-05,0.0,0.0025496178,0.038591683
5487,0.5641193,0.0,0.2803333,3.185404,2.0295627e-05,0.0,0.0010682782,0.038591985
5488,0.31127888,0.0,2.317198,3.1853938,0.00015713484,0.0,0.00016472966,0.03859229
5489,0.096101046,0.0,3.3152256,3.1853855,0.0009629874,0.0,0.0002473208,0.03859251
5490,0.13102864,0.0,0.15779604,3.1853771,0.0005868994,0.0,0.0002500075,0.03859198
5491,0.07333395,0.0,3.0971334,3.1853697,5.3337513e-05,0.0,0.00015461199,0.038591456
5492,0.6538251,0.0,0.06668107,3.185362,0.0005315277,0.0,4.9562273e-05,0.03859107
5493,9.644928,0.0,13.241934,3.1853557,0.00071113656,0.0,0.0011562244,0.03859068
5494,0.048800536,0.0,7.1514173,3.1853464,1.7274397e-05,0.0,0.0040562637,0.038590338
5495,1.6557975,0.0,3.6626172,3.1853383,0.002581534,0.0,0.0006495868,0.03859
5496,15.1679535,0.0,0.022398865,3.185332,3.495689e-05,0.0,0.0002169224,0.03858981
5497,2.9720478,0.0,5.813867,3.1853266,4.8503443e-06,0.0,0.00043066387,0.038589634
5498,0.17812231,0.0,2.0871701,3.1853151,0.0006471821,0.0,0.0027846075,0.03858961
5499,0.21947391,0.0,0.021673614,3.185304,0.00027601406,0.0,0.00020612444,0.038589485
5500,0.063025475,0.0,0.11574776,3.1852942,4.8748816e-06,0.0,0.0046308227,0.038589373
5501,7.7084823,0.0,0.31692073,3.1852858,3.884553e-05,0.0,0.00031793382,0.038589213
5502,28.06005,0.0,0.15405771,3.185279,3.717692e-05,0.0,0.0020832154,0.038589068
5503,6.107264,0.0,0.21794976,3.1852727,0.002366127,0.0,0.00046897956,0.038588844
5504,1.0919845,0.0,0.16516598,3.1852677,2.9972693e-05,0.0,0.006697074,0.03858858
5505,1.3913755,0.0,0.19887498,3.1852646,0.0033270465,0.0,0.00015789468,0.038588297
5506,8.215233,0.0,0.033219945,3.1852617,0.000106181775,0.0,4.6495577e-05,0.03858798
5507,11.895367,0.0,0.025902364,3.1852586,1.0204303e-05,0.0,0.000134587,0.038587667
5508,0.49295935,0.0,0.18984856,3.1852558,5.5003056e-05,0.0,0.0021078598,0.038587347
5509,0.7985039,0.0,0.047409352,3.1852546,0.00011237355,0.0,0.0027066867,0.03858695
5510,1.907405,0.0,9.748149,3.1852539,0.0029420424,0.0,0.001014431,0.038586523
5511,9.897002,0.0,0.030324172,3.1852548,6.3868924e-06,0.0,5.683797e-05,0.038586304
5512,4.4172835,0.0,3.072829,3.1852555,0.0017913306,0.0,0.00058154215,0.038586024
5513,2.2330413,0.0,0.9568935,3.1852562,0.004255264,0.0,0.00040640944,0.03858584
5514,1.2646681,0.0,14.722178,3.1852572,0.001988327,0.0,0.00020438159,0.038585704
5515,6.873351,0.0,5.0770283,3.1852603,5.9458416e-05,0.0,0.0032121544,0.038585503
5516,1.3280227,0.0,1.035497,3.1852615,2.027759e-05,0.0,9.313012e-05,0.03858532
5517,2.6162503,0.0,0.22398166,3.1852627,0.0019518741,0.0,0.0010337535,0.038585056
5518,0.70928776,0.0,1.045705,3.1852639,1.7999813e-05,0.0,0.001565212,0.038584854
5519,1.242223,0.0,0.55756676,3.1852636,0.00014010741,0.0,0.003132641,0.03858461
5520,2.300161,0.0,0.549194,3.185263,7.3086985e-06,0.0,0.0010194806,0.03858436
5521,2.4736137,0.0,0.39879137,3.1852632,6.907352e-05,0.0,0.0003879522,0.038584527
5522,0.7928432,0.0,1.3251172,3.185266,2.9124833e-05,0.0,0.0006124325,0.03858465
5523,9.509719,0.0,0.3614055,3.1852727,0.0021893394,0.0,0.001832876,0.03858488
5524,1.9293387,0.0,0.07730431,3.1852796,0.00250474,0.0,9.790328e-05,0.03858551
5525,0.32584178,0.0,0.09645641,3.1852856,2.4600467e-05,0.0,0.00046318778,0.03858607
5526,0.32333457,0.0,0.18556127,3.1852913,0.0035370046,0.0,0.0001923235,0.03858688
5527,5.5637693,0.0,0.5091036,3.185297,0.0013387884,0.0,0.00014589562,0.03858765
5528,7.9323225,0.0,0.05278493,3.1853015,5.1627976e-05,0.0,0.00016665336,0.038588118
5529,6.9646664,0.0,2.535213,3.1853058,0.0025235729,0.0,0.0024319508,0.038588475
5530,0.39800993,0.0,0.21488973,3.1853085,2.0767573e-05,0.0,0.0011720747,0.03858872
5531,1.6023684,0.0,2.8990395,3.1853104,0.00013049727,0.0,0.0052491003,0.038588867
5532,0.45410728,0.0,9.072637,3.1853135,5.389425e-06,0.0,0.0013570581,0.03858896
5533,0.1983056,0.0,1.4344429,3.185318,0.0001893531,0.0,8.2689774e-05,0.038588766
5534,3.907417,0.0,0.21059154,3.1853235,0.0025250863,0.0,0.00017833177,0.03858859
5535,3.6629333,0.0,1.8293918,3.1853287,4.9333314e-05,0.0,6.2846455e-05,0.038588364
5536,0.19233434,0.0,1.773672,3.1853344,0.0001888339,0.0,0.00043100858,0.038588077
5537,0.69882625,0.0,6.0802946,3.185341,0.00043490017,0.0,0.00025545564,0.03858774
5538,1.4280418,0.0,11.940837,3.1853447,0.0018100531,0.0,0.00036624336,0.03858749
5539,0.14228863,0.0,0.029313104,3.1853483,0.00020236967,0.0,0.0002126286,0.03858723
5540,0.36832577,0.0,0.05494232,3.185351,0.0033529024,0.0,0.0032245324,0.03858689
5541,2.386489,0.0,3.3114362,3.185353,7.000226e-05,0.0,0.0009771821,0.038586874
5542,4.6464095,0.0,3.5577698,3.1853573,0.00034205156,0.0,0.0002521723,0.038586725
5543,0.15779088,0.0,0.027067456,3.1853626,7.749581e-05,0.0,0.0004245083,0.038586464
5544,2.060102,0.0,0.19093536,3.1853676,0.00013922343,0.0,0.0015209346,0.03858614
5545,1.4337935,0.0,12.530468,3.185372,0.0002036407,0.0,0.00012156001,0.0385856
5546,10.381879,0.0,0.49935025,3.1853747,0.00024176661,0.0,0.00025193862,0.03858515
5547,8.661964,0.0,9.533116,3.1853797,0.00027598985,0.0,0.00036018837,0.038584825
5548,3.2388127,0.0,11.973529,3.185382,0.00010656922,0.0,0.00011012562,0.03858441
5549,1.7085329,0.0,0.82321674,3.1853836,0.00030517898,0.0,0.0003084067,0.038583998
5550,0.10871457,0.0,1.7494171,3.1853817,2.4693278e-05,0.0,0.00019522212,0.038583674
5551,0.3597325,0.0,0.7987046,3.1853824,6.355031e-05,0.0,0.00027864584,0.03858335
5552,5.860768,0.0,0.2854704,3.1853848,4.6981564e-05,0.0,0.00014376668,0.038583215
5553,0.23154105,0.0,19.113972,3.1853855,0.00014049638,0.0,0.0025517081,0.038582966
5554,0.2903121,0.0,3.3527784,3.185386,9.804973e-05,0.0,0.00024160916,0.03858262
5555,1.1803445,0.0,2.1823616,3.1853886,0.00033126696,0.0,0.0046595708,0.03858225
5556,0.082533784,0.0,0.18090865,3.1853917,6.2004176e-05,0.0,0.003524454,0.038581856
5557,0.2407609,0.0,0.026524357,3.1853945,0.003154258,0.0,0.00019546461,0.038581546
5558,3.3580875,0.0,0.08872564,3.1853971,0.0020759995,0.0,0.0006694238,0.038581077
5559,7.5414457,0.0,1.20466,3.1853998,5.8186633e-05,0.0,0.00018762633,0.0385801
5560,0.20465574,0.0,0.14770463,3.1854014,0.0023323782,0.0,0.0016438272,0.038579274
5561,3.3114285,0.0,2.2345543,3.1854033,3.1167572e-05,0.0,0.0006138247,0.03857859
5562,0.11630379,0.0,0.20591688,3.1854076,1.8542822e-05,0.0,7.579762e-05,0.038578656
5563,10.850169,0.0,10.239874,3.1854126,2.4353594e-05,0.0,0.0001270364,0.038578797
5564,1.9029726,0.0,0.047314096,3.185412,1.304402e-05,0.0,0.0003819305,0.03857885
5565,7.170246,0.0,0.026818743,3.1854107,0.00091856153,0.0,0.0026764201,0.038579103
5566,11.085135,0.0,9.356354,3.18541,7.646746e-05,0.0,0.00010641472,0.038579382
5567,6.142652,0.0,0.48255077,3.185411,4.710464e-05,0.0,9.312853e-05,0.03857961
5568,0.0550917,0.0,9.854844,3.1854117,0.0022937458,0.0,0.0006155561,0.038579844
5569,5.8568187,0.0,4.8804345,3.1854088,0.00015185257,0.0,9.982602e-05,0.038580764
5570,0.15471847,0.0,2.9098577,3.1854072,0.00014552311,0.0,0.0003758056,0.038581584
5571,0.16281264,0.0,0.31997013,3.185409,9.152701e-06,0.0,0.000189248,0.03858237
5572,0.27876425,0.0,0.77745277,3.185412,4.1362888e-05,0.0,0.0032147148,0.038583145
5573,0.2695132,0.0,0.3254899,3.185416,4.5187702e-05,0.0,0.0025133938,0.03858391
5574,5.119991,0.0,0.38154492,3.1854205,2.7370817e-05,0.0,0.002454446,0.038584735
5575,0.07678142,0.0,6.596046,3.1854258,7.5721146e-05,0.0,0.0020505912,0.03858543
5576,0.8359083,0.0,1.5480464,3.18543,0.0002141526,0.0,0.0025948368,0.038586285
5577,0.40913558,0.0,1.1307445,3.1854334,3.8005666e-05,0.0,0.00071444135,0.038587354
5578,0.30311203,0.0,1.6205615,3.1854372,0.0036406205,0.0,0.0001358087,0.03858829
5579,1.5935664,0.0,0.05100878,3.1854413,9.6325064e-05,0.0,8.458414e-05,0.03858909
5580,13.973837,0.0,0.41805762,3.1854446,3.4181712e-06,0.0,0.0015484622,0.038589742
5581,0.11540352,0.0,5.73177,3.185449,3.7311387e-05,0.0,0.00032350258,0.03859076
5582,6.617198,0.0,0.376685,3.1854558,9.94701e-05,0.0,0.005791549,0.038591675
5583,0.08843783,0.0,3.6465688,3.1854615,0.0022734497,0.0,0.000116484545,0.038592298
5584,3.0181077,0.0,9.582682,3.1854696,8.865388e-05,0.0,0.00070248276,0.038592786
5585,0.6240828,0.0,0.04035654,3.1854749,0.0016081843,0.0,4.7917136e-05,0.03859303
5586,15.359442,0.0,0.90283334,3.185479,3.852209e-05,0.0,0.00046145232,0.038593188
5587,10.891926,0.0,0.22969225,3.1854851,4.133351e-05,0.0,0.004825812,0.03859317
5588,0.2862469,0.0,0.59555227,3.1854916,0.00014261146,0.0,0.0028279077,0.038593218
5589,0.7056709,0.0,3.0670063,3.185501,2.3224611e-06,0.0,0.0001595562,0.03859325
5590,0.5443067,0.0,0.0337233,3.1855109,0.0006024397,0.0,0.0014815907,0.038593233
5591,5.142039,0.0,0.17685702,3.18552,3.5501107e-05,0.0,0.00050563103,0.03859314
5592,0.2090781,0.0,0.41867518,3.1855268,0.0021208744,0.0,0.00015646542,0.038592905
5593,1.7500521,0.0,9.793452,3.185534,0.0028082074,0.0,0.0030836037,0.038592644
5594,0.24672925,0.0,0.10624963,3.185538,0.00047158555,0.0,0.003258006,0.038592387
5595,5.681156,0.0,4.517644,3.1855416,0.0016848426,0.0,0.0001844741,0.038592312
5596,0.9264823,0.0,1.2818758,3.1855466,0.00033463005,0.0,0.001767987,0.03859221
5597,0.25617272,0.0,4.2704573,3.1855514,8.115564e-05,0.0,0.000995558,0.03859208
5598,6.408634,0.0,4.8179474,3.1855593,0.00016715575,0.0,0.00059816334,0.038591985
5599,7.6737137,0.0,2.8611052,3.1855626,0.0001373888,0.0,0.00020046266,0.038591824
5600,0.8746692,0.0,2.9595106,3.1855652,9.344141e-05,0.0,4.6365858e-05,0.038591594
5601,1.9025768,0.0,0.6066625,3.1855638,7.3366773e-06,0.0,0.0002840059,0.03859132
5602,2.3738601,0.0,0.53704387,3.1855621,0.00044920703,0.0,0.00033412635,0.038591
5603,1.4718093,0.0,4.1980057,3.1855607,0.00010433427,0.0,0.0010182472,0.038590584
5604,0.64173585,0.0,0.23549423,3.1855583,8.320632e-05,0.0,0.0002105739,0.038590025
5605,0.40394196,0.0,0.7085315,3.1855571,2.04922e-05,0.0,0.00017892531,0.03858949
5606,5.90743,0.0,1.16368,3.1855562,0.00028993835,0.0,0.00020345367,0.03858892
5607,2.3487747,0.0,2.7407756,3.1855645,0.0028726729,0.0,0.00091911736,0.038588353
5608,11.770221,0.0,0.03503097,3.1855721,3.3501125e-05,0.0,0.00061004824,0.038587764
5609,8.338524,0.0,0.11617571,3.1855793,7.706927e-05,0.0,0.00016273916,0.038587384
5610,0.24094257,0.0,0.028819323,3.1855855,5.883015e-05,0.0,0.00012228392,0.03858698
5611,0.42101073,0.0,4.368021,3.1855907,0.00013140925,0.0,0.0025906467,0.0385865
5612,0.20165162,0.0,0.29628795,3.1855934,0.00019663628,0.0,0.004320704,0.038586043
5613,0.28431702,0.0,0.1224768,3.185596,0.002610496,0.0,0.0029995916,0.038585644
5614,18.441608,0.0,3.4064674,3.185599,0.003227847,0.0,0.00019847741,0.038585257
5615,4.168252,0.0,0.12825134,3.1856017,0.0032506702,0.0,0.0001279563,0.03858488
5616,15.376494,0.0,0.015769485,3.1856039,6.0298255e-05,0.0,0.00016493569,0.038584743
5617,2.5290685,0.0,0.07453411,3.1856053,3.2334054e-05,0.0,0.00011625461,0.038584586
5618,4.960383,0.0,1.3175231,3.1856072,1.5362095e-05,0.0,0.00017812986,0.038584363
5619,3.6718678,0.0,0.21909775,3.185611,3.2698503e-05,0.0,0.0020952334,0.03858399
5620,9.641896,0.0,0.6959876,3.1856143,0.00044720742,0.0,0.00014972869,0.038583543
5621,0.64213073,0.0,3.0759323,3.1856174,1.679208e-05,0.0,0.00012292771,0.03858309
5622,1.8470927,0.0,1.0850134,3.1856203,0.002924439,0.0,0.00014999983,0.038582616
5623,1.4019104,0.0,0.08161504,3.1856232,8.335169e-05,0.0,0.00019413464,0.038582183
5624,19.923439,0.0,2.7138474,3.185625,8.61711e-05,0.0,0.00014118887,0.038581736
5625,4.1812234,0.0,0.298983,3.1856287,2.3065595e-06,0.0,0.0017797034,0.038581215
5626,0.30539626,0.0,0.51799196,3.1856313,2.0181029e-05,0.0,0.0019944739,0.038579717
5627,0.17293927,0.0,1.7269267,3.1856325,1.462007e-05,0.0,0.0028653431,0.03857841
5628,5.246644,0.0,0.04179287,3.1856353,2.4185716e-05,0.0,6.921879e-05,0.03857723
5629,0.41577888,0.0,8.729509,3.185638,0.0022402632,0.0,0.0001415553,0.038576182
5630,2.2101445,0.0,0.14209631,3.185641,0.0029433845,0.0,0.00063080003,0.038575355
5631,0.68294907,0.0,3.6471972,3.1856446,0.005817207,0.0,0.00014660117,0.038574547
5632,1.0020895,0.0,0.6878479,3.1856487,0.0029116315,0.0,5.21166e-05,0.038573813
5633,1.459523,0.0,0.6029431,3.185652,2.3584555e-05,0.0,0.0021227282,0.03857314
5634,0.056509204,0.0,3.4757342,3.185656,5.320795e-05,0.0,0.00013851843,0.038572367
5635,0.07501259,0.0,0.13300836,3.1856608,5.9350004e-05,0.0,0.00012527965,0.038571596
5636,1.1666011,0.0,9.79234,3.1856654,3.1021773e-05,0.0,0.00034522594,0.03857088
5637,12.054989,0.0,0.54678816,3.1856697,0.0001882906,0.0,0.0001140053,0.038570534
5638,1.3074172,0.0,7.0195417,3.1856728,2.1548229e-05,0.0,0.00030679203,0.038570154
5639,2.1907542,0.0,1.1712863,3.1856754,0.00081383367,0.0,0.002288206,0.03856975
5640,0.19075148,0.0,0.25192377,3.1856768,0.00015333491,0.0,0.00031148473,0.03856947
5641,0.8383247,0.0,0.03382606,3.1856756,0.00039753632,0.0,0.00019116567,0.038569234
5642,0.85430443,0.0,1.8450042,3.1856747,0.00011661857,0.0,0.0035013799,0.038568996
5643,0.1451829,0.0,7.904042,3.1856763,5.981497e-05,0.0,0.0023835006,0.038568784
5644,0.46934247,0.0,3.4710789,3.1856768,0.00016542431,0.0,0.0005504655,0.03856881
5645,1.1195107,0.0,0.17140292,3.1856782,7.4114278e-06,0.0,0.0027372127,0.038568832
5646,0.34738776,0.0,0.09059531,3.1856794,7.502462e-05,0.0,3.301206e-05,0.038568806
5647,11.690551,0.0,0.15507694,3.1856797,0.00020308275,0.0,0.0041245343,0.038568713
5648,0.3317982,0.0,5.5428762,3.1856794,0.0006056587,0.0,8.2735234e-05,0.03856857
5649,0.031147858,0.0,2.0558896,3.1856775,0.00040638135,0.0,0.0009042031,0.03856839
5650,0.08052179,0.0,0.44831318,3.1856754,0.001758848,0.0,0.00030334402,0.038568325
5651,0.07746692,0.0,0.113098845,3.1856737,5.723522e-06,0.0,0.00050319126,0.038568303
5652,7.5846634,0.0,12.40927,3.1856723,0.00013084206,0.0,0.00020808559,0.038568195
5653,0.029030519,0.0,7.892048,3.1856692,0.00014166597,0.0,0.0025307867,0.038568094
5654,0.76375,0.0,0.058646552,3.1856635,0.0007095095,0.0,0.00012292291,0.038568065
5655,0.5236738,0.0,1.1210518,3.185659,6.848102e-05,0.0,0.00021711586,0.03856799
5656,1.2323766,0.0,0.045229945,3.1856556,0.000588822,0.0,0.00030136906,0.03856795
5657,1.1835573,0.0,5.063302,3.1856527,9.738177e-05,0.0,9.002133e-05,0.038568135
5658,0.048951887,0.0,0.7779199,3.1856441,4.7789363e-05,0.0,0.00017907078,0.038568284
5659,0.05271731,0.0,0.020422468,3.185637,9.0062174e-05,0.0,0.000103320424,0.038568437
5660,2.697028,0.0,2.4174588,3.1856308,4.00129e-05,0.0,0.00076610927,0.03856851
5661,4.0844336,0.0,0.019558866,3.1856246,0.00020053679,0.0,0.0020118274,0.03856852
5662,7.2489767,0.0,0.84064937,3.1856189,0.0006445263,0.0,0.00017956842,0.038568415
5663,0.16539076,0.0,0.6479891,3.1856134,0.0023620839,0.0,0.0013803861,0.038568325
5664,2.9456267,0.0,0.06566215,3.1856086,0.000119772274,0.0,0.00049624813,0.03856818
5665,0.11107077,0.0,4.2643805,3.185604,0.00040292135,0.0,0.0001446252,0.038568113
5666,0.27583438,0.0,0.16993429,3.1855996,6.191461e-05,0.0,0.002738152,0.038567882
5667,11.297983,0.0,1.3685374,3.1855948,2.91993e-05,0.0,0.00011995832,0.03856758
5668,0.14682391,0.0,0.67698306,3.1855912,1.0592401e-05,0.0,6.970468e-05,0.038567435
5669,3.3341527,0.0,0.08253139,3.1855884,0.0020635366,0.0,0.0047009774,0.03856724
5670,3.3297298,0.0,1.9000152,3.1855853,2.6624024e-05,0.0,9.760869e-05,0.038567506
5671,4.8230786,0.0,11.0149975,3.185582,0.00023415888,0.0,8.95868e-05,0.038567726
5672,2.7127187,0.0,3.409647,3.1855803,2.5046716e-05,0.0,0.00084482355,0.03856786
5673,3.6253543,0.0,1.611444,3.1855793,0.00010646899,0.0,7.59728e-05,0.038568165
5674,3.3679516,0.0,0.090418756,3.185577,0.00011667865,0.0,0.0001079972,0.038568437
