,0,1,2,3,4,5,6,7
5675,0.62392455,0.0,3.585321,3.1855743,7.9223435e-05,0.0,7.7729856e-05,0.038569063
5676,4.3509154,0.0,0.17016524,3.1855757,6.928427e-05,0.0,9.9752884e-05,0.03856975
5677,16.024874,0.0,1.2171131,3.1855764,0.0025735612,0.0,0.004149425,0.038570397
5678,9.757898,0.0,0.1294223,3.1855805,0.0021655203,0.0,0.0037642727,0.038570996
5679,0.22026815,0.0,4.968399,3.1855855,0.0029184506,0.0,0.0049353675,0.038571566
5680,7.082666,0.0,4.8112373,3.1855905,3.9192317e-05,0.0,0.00047733219,0.038572066
5681,2.1679306,0.0,2.80238,3.1855938,0.0017658471,0.0,0.002281552,0.03857208
5682,7.1216307,0.0,13.145984,3.1855974,0.0021842879,0.0,0.00018965652,0.03857208
5683,0.430867,0.0,14.876582,3.1855993,9.032908e-05,0.0,0.00027492252,0.0385719
5684,6.1271477,0.0,0.14121759,3.1856,2.0402837e-05,0.0,8.0809754e-05,0.038571686
5685,2.0726714,0.0,2.2068994,3.1856005,5.4352924e-05,0.0,0.00017917276,0.038571447
5686,0.34961304,0.0,5.261766,3.185598,0.0015846335,0.0,0.0021435036,0.03857119
5687,0.44009623,0.0,0.15505712,3.1855931,3.7074067e-05,0.0,0.0034650394,0.038570873
5688,3.6183987,0.0,0.088111825,3.185589,0.00017359343,0.0,0.0027930874,0.038571287
5689,9.25519,0.0,0.39379784,3.1855853,0.0014458159,0.0,9.275142e-05,0.038571678
5690,1.8014575,0.0,0.34647432,3.1855822,0.0013798344,0.0,0.007458938,0.038571965
5691,1.0654885,0.0,0.1658214,3.1855793,1.8116816e-06,0.0,0.0001839603,0.038572192
5692,0.85506666,0.0,3.0966728,3.1855772,0.00034449756,0.0,9.024858e-05,0.038572352
5693,3.4567115,0.0,4.4151845,3.1855786,0.00044391514,0.0,0.00020626308,0.038572434
5694,0.5294532,0.0,1.3183123,3.1855824,0.0003004197,0.0,7.691211e-05,0.038572434
5695,0.8360862,0.0,0.61037403,3.1855867,0.00025882988,0.0,0.00021494376,0.038572434
5696,9.930745,0.0,7.733424,3.185591,2.0381132e-05,0.0,0.0021175253,0.038572464
5697,1.2297522,0.0,1.8450205,3.1855946,2.9967068e-05,0.0,0.00019376547,0.038572464
5698,3.9853287,0.0,1.3407565,3.1855993,0.00018678028,0.0,0.0027440218,0.038572393
5699,12.578278,0.0,0.18881166,3.1856043,0.0007884743,0.0,0.00028007728,0.03857224
5700,1.3265191,0.0,1.2811619,3.185609,0.00045815727,0.0,0.0039491663,0.038572
5701,3.3780105,0.0,0.07291239,3.1856134,7.316528e-05,0.0,0.0010601288,0.038571488
5702,0.11487351,0.0,6.40949,3.185618,3.3782322e-05,0.0,0.0015666423,0.038571075
5703,5.4653463,0.0,0.21314028,3.1856217,1.1237666e-05,0.0,8.252207e-05,0.038570933
5704,2.4220803,0.0,8.899234,3.1856272,4.5128814e-05,0.0,0.00012338808,0.038570758
5705,6.9100294,0.0,0.16195953,3.1856318,3.211865e-05,0.0,0.0019468007,0.038570598
5706,0.7445589,0.0,11.032604,3.1856363,0.0016091517,0.0,0.00061790564,0.038571827
5707,0.8742626,0.0,0.021552967,3.1856418,0.0006933792,0.0,0.0026641926,0.038572945
5708,11.236931,0.0,4.509185,3.1856468,0.00013400102,0.0,0.0008855361,0.038573835
5709,6.6672587,0.0,2.5023232,3.185653,7.291332e-05,0.0,9.186794e-05,0.03857463
5710,2.3042607,0.0,0.7756651,3.1856637,0.0046931044,0.0,0.003222962,0.0385753
5711,0.2734219,0.0,4.3210206,3.1856744,0.0018180565,0.0,0.00019827593,0.038575977
5712,0.07250435,0.0,0.04079475,3.185679,2.17985e-05,0.0,0.0006859036,0.03857656
5713,0.10540926,0.0,0.14125922,3.1856828,0.00012414412,0.0,8.971401e-05,0.038577214
5714,3.4319258,0.0,5.9585137,3.185686,0.00038302314,0.0,0.00024917937,0.03857777
5715,1.1645702,0.0,1.7435913,3.1856887,0.000106448664,0.0,0.0017568789,0.03857826
5716,0.17536244,0.0,2.3567264,3.1856925,1.2352839e-06,0.0,0.0002526194,0.038578607
5717,0.9106594,0.0,1.1076071,3.1856952,0.00021261556,0.0,0.00027463978,0.038578812
5718,2.3580213,0.0,0.5943033,3.1857002,0.00017020474,0.0,0.0030216537,0.038578987
5719,1.7272968,0.0,0.8429037,3.1857064,0.0013655348,0.0,0.00027317752,0.03857904
5720,0.21392578,0.0,0.24504298,3.1857119,2.0635815e-05,0.0,0.00017494582,0.038579054
5721,0.23369606,0.0,0.1098394,3.1857176,5.4900807e-05,0.0,0.0032205668,0.03857906
5722,1.0537163,0.0,0.08285264,3.185723,6.617329e-05,0.0,0.0024275319,0.038579155
5723,4.9036255,0.0,4.3465195,3.1857266,0.000106312305,0.0,0.00030714716,0.03857952
5724,0.3531874,0.0,6.5924253,3.185728,0.00016491002,0.0,0.00018741481,0.038579863
5725,0.8865648,0.0,0.32054067,3.1857247,0.00026739037,0.0,0.00020366648,0.038580146
5726,0.33240154,0.0,0.058791034,3.1857214,0.00015244936,0.0,0.0025213065,0.038580414
5727,0.076146945,0.0,0.21199468,3.185719,0.0047779335,0.0,0.00014285094,0.038580604
5728,5.573246,0.0,0.24876106,3.185716,0.00018706276,0.0,0.0003071333,0.038580712
5729,0.21855387,0.0,2.2257469,3.1857145,7.333956e-05,0.0,0.0007164809,0.03858079
5730,0.7407253,0.0,1.9560454,3.1857119,0.001305499,0.0,0.00096064724,0.03858105
5731,0.28034317,0.0,0.2567258,3.1857107,8.154804e-05,0.0,0.0001691806,0.038581237
5732,1.9530387,0.0,2.7958357,3.1857097,3.5975565e-05,0.0,0.0001225153,0.038581338
5733,18.575933,0.0,17.405535,3.1857107,0.00073649536,0.0,0.00089446956,0.038581397
5734,2.1917806,0.0,10.464637,3.1857111,0.0021666933,0.0,0.00024498857,0.038581535
5735,0.6609974,0.0,0.03517068,3.1857061,0.00013029449,0.0,6.973659e-05,0.038581673
5736,0.29700974,0.0,27.390642,3.1857016,1.1799069e-05,0.0,0.0033411474,0.03858173
5737,0.078053586,0.0,0.8179488,3.1856916,0.0020747762,0.0,0.0034935863,0.03858174
5738,0.051810797,0.0,0.055066936,3.185684,0.0004474537,0.0,0.0030750236,0.038581654
5739,3.0953481,0.0,4.1450086,3.1856773,0.00015554077,0.0,5.7793564e-05,0.038581684
5740,0.36818302,0.0,0.8166912,3.1856723,0.00031315978,0.0,0.0001345519,0.038581662
5741,12.577227,0.0,1.9577479,3.1856675,0.0012006675,0.0,0.003243303,0.038581647
5742,5.9115105,0.0,1.1593436,3.1856656,1.0654535e-05,0.0,0.0028391965,0.03858152
5743,6.269731,0.0,0.14279428,3.185668,0.00017245776,0.0,0.0006984133,0.038581327
5744,4.2811704,0.0,9.6554985,3.1856697,5.315495e-05,0.0,0.00017086088,0.03858105
5745,4.137633,0.0,1.2057654,3.1856694,7.872212e-05,0.0,3.7743215e-05,0.03858088
5746,0.12951082,0.0,7.61694,3.1856704,0.0011219889,0.0,0.00026981995,0.038580682
5747,3.154782,0.0,0.97541404,3.1856744,8.3768944e-05,0.0,0.00029499427,0.03858036
5748,0.09503628,0.0,18.936974,3.1856763,0.00058088306,0.0,0.002552822,0.038580097
5749,1.8099974,0.0,3.6387768,3.1856697,1.5490212e-05,0.0,0.0032029736,0.038580358
5750,1.6231683,0.0,9.855483,3.1856642,7.638559e-05,0.0,0.00077468064,0.03858058
5751,4.9268575,0.0,0.047824394,3.1856568,0.003304527,0.0,0.0004118638,0.038580526
5752,0.19854373,0.0,10.891338,3.1856499,0.00041938655,0.0,0.00011968165,0.0385803
5753,1.3407751,0.0,4.682044,3.1856458,0.004200445,0.0,0.0033116532,0.038580123
5754,0.6144851,0.0,2.6142006,3.1856468,7.61189e-05,0.0,0.0055261613,0.03857997
5755,2.1700451,0.0,1.7127473,3.1856472,0.0007567898,0.0,0.00046119696,0.038579684
5756,0.49011847,0.0,0.37390488,3.1856477,0.0004909956,0.0,0.000107417865,0.038579356
5757,0.5200426,0.0,3.3882208,3.1856484,5.8657013e-05,0.0,0.00023592723,0.038579002
5758,0.06928893,0.0,0.63428426,3.18565,2.3271317e-05,0.0,0.0005548777,0.03857871
5759,1.4100065,0.0,1.0669043,3.1856506,0.00013351828,0.0,5.664322e-05,0.03857789
5760,1.2927014,0.0,0.060709946,3.1856525,0.00043455305,0.0,0.000122010526,0.03857709
5761,0.4767516,0.0,1.5360897,3.185654,5.4261225e-05,0.0,0.0006102794,0.03857644
5762,6.6688094,0.0,0.12253535,3.1856556,9.594677e-05,0.0,0.000363522,0.03857579
5763,0.8363956,0.0,0.77648,3.1856573,0.00029063225,0.0,0.0004499638,0.038575243
5764,1.75931,0.0,14.22745,3.185657,0.0030065204,0.0,0.0024648602,0.038574718
5765,7.6516337,0.0,0.039062425,3.1856546,0.000101982645,0.0,0.00024608924,0.038574293
5766,0.5676728,0.0,0.44335517,3.185652,5.7080677e-05,0.0,0.004785688,0.03857397
5767,0.4930352,0.0,0.031547572,3.1856513,1.8460312e-05,0.0,0.0002928512,0.038573794
5768,0.6448371,0.0,0.05233192,3.1856508,0.00069636526,0.0,0.0006894498,0.038573597
5769,0.08195982,0.0,0.1276917,3.1856499,0.0002221153,0.0,0.0030065055,0.038573373
5770,0.15808573,0.0,14.189853,3.1856492,0.0014891892,0.0,0.00064041326,0.03857312
5771,2.263373,0.0,0.016690046,3.1856477,5.0245602e-05,0.0,0.00013616223,0.03857284
5772,11.005252,0.0,3.1944678,3.1856468,4.750744e-05,0.0,0.0009866294,0.038572665
5773,4.7092156,0.0,0.032831706,3.1856492,0.00010893121,0.0,0.0002649217,0.038572863
5774,0.23489393,0.0,2.3985717,3.1856508,1.2390361e-05,0.0,0.002074217,0.03857301
5775,0.8962406,0.0,0.45419386,3.1856525,0.00012003284,0.0,0.00010876498,0.038573083
5776,14.332015,0.0,0.09579905,3.1856549,0.00020714005,0.0,0.0003653978,0.038573112
5777,0.52701896,0.0,1.9641966,3.185658,4.268838e-05,0.0,0.0002470742,0.038573097
5778,0.8306356,0.0,0.7947095,3.1856613,5.257545e-05,0.0,0.0020702558,0.03857307
5779,1.7960058,0.0,1.7649502,3.185665,0.0005435573,0.0,0.00799548,0.038572934
5780,0.6060629,0.0,0.64666915,3.1856654,3.2214437e-05,0.0,0.00310367,0.038572837
5781,0.861779,0.0,0.12063148,3.1856678,4.2445652e-05,0.0,6.379625e-05,0.038572468
5782,0.35290113,0.0,8.179723,3.1856701,4.031788e-05,0.0,0.0010960415,0.038572054
5783,2.7348022,0.0,2.5174901,3.1856744,5.3679654e-05,0.0,0.0050392365,0.03857222
5784,0.3782424,0.0,2.4024112,3.1856797,2.4192537e-05,0.0,7.8495505e-05,0.03857239
5785,0.5694042,0.0,2.2430043,3.1856859,7.973125e-05,0.0,0.0003207286,0.038572486
5786,0.85044056,0.0,7.754976,3.1856897,8.750983e-05,0.0,0.0029724934,0.03857257
5787,11.242459,0.0,0.5691615,3.185687,3.5139827e-05,0.0,0.0001291635,0.03857255
5788,0.319414,0.0,0.14623311,3.1856854,0.0016617574,0.0,0.0003653235,0.03857242
5789,1.6515006,0.0,3.51739,3.1856847,5.1049934e-05,0.0,7.0307935e-05,0.038572263
5790,0.06084775,0.0,0.17841713,3.185682,2.045447e-05,0.0,0.0002465868,0.03857209
5791,7.552957,0.0,0.019209383,3.1856797,0.003292038,0.0,0.000116813586,0.038572006
5792,0.50828016,0.0,0.39328074,3.1856775,0.0019588403,0.0,0.005472297,0.03857186
5793,3.8319817,0.0,0.3056395,3.1856756,6.845247e-05,0.0,0.0030875604,0.038571395
5794,0.5290103,0.0,1.0072322,3.1856754,4.0483555e-05,0.0,0.0031119008,0.038570892
5795,4.345188,0.0,0.3308595,3.1856756,8.227674e-05,0.0,0.0031062607,0.038570367
5796,0.10399653,0.0,11.142613,3.1856775,6.71726e-06,0.0,0.0029252283,0.038569685
5797,0.58708835,0.0,0.34873185,3.1856809,0.0015059315,0.0,0.00012771167,0.03856899
5798,0.6576067,0.0,5.1631827,3.1856842,0.0001070455,0.0,0.00022218339,0.038568284
5799,0.045311403,0.0,12.659811,3.1856866,5.021917e-05,0.0,4.3784752e-05,0.038567565
5800,5.2690415,0.0,0.1478691,3.1856885,8.0827864e-05,0.0,0.000112250884,0.03856683
5801,0.06823003,0.0,0.8694814,3.1856909,6.745924e-05,0.0,0.003032858,0.03856608
5802,0.3510778,0.0,7.9501214,3.18569,7.047244e-05,0.0,6.320287e-05,0.03856538
5803,0.16965,0.0,0.040840387,3.185693,5.3423464e-05,0.0,0.0020920734,0.038564757
5804,1.881123,0.0,0.2673102,3.185696,0.0005615637,0.0,0.0032158585,0.038564134
5805,14.199585,0.0,13.790805,3.1856985,0.000110359964,0.0,0.0030948743,0.038563542
5806,17.66839,0.0,0.44768304,3.1857085,0.00035916423,0.0,0.0031964902,0.038563002
5807,0.5592691,0.0,0.03654734,3.1857178,0.00012570823,0.0,0.0012672251,0.038562804
5808,0.60180473,0.0,0.49591386,3.1857266,0.0022484881,0.0,0.0016745611,0.038562573
5809,1.1681321,0.0,4.7085686,3.1857347,1.3481077e-05,0.0,2.5685455e-05,0.038562298
5810,0.24542525,0.0,3.2973418,3.1857445,0.00020012743,0.0,0.0038631489,0.038562004
5811,0.5176932,0.0,0.15250102,3.1857538,5.8696796e-06,0.0,0.00054032035,0.038562693
5812,0.23655966,0.0,1.709326,3.1857634,6.984841e-05,0.0,0.002689288,0.038563386
5813,1.779084,0.0,0.053624757,3.1857748,2.5254009e-05,0.0,0.001330945,0.03856405
5814,0.49813575,0.0,0.44690347,3.1857855,4.264619e-05,0.0,0.00025772033,0.03856455
5815,15.4093275,0.0,2.0331624,3.1857955,3.596038e-05,0.0,7.885806e-05,0.038564924
5816,0.7536413,0.0,4.149957,3.1858037,0.0017632863,0.0,0.0021898097,0.038565252
5817,0.85429144,0.0,0.053598773,3.1858175,1.2983059e-05,0.0,0.00037839892,0.038565844
5818,1.655323,0.0,0.15034528,3.18583,0.0023441508,0.0,0.004792694,0.03856643
5819,6.1393876,0.0,9.32177,3.1858416,1.239474e-05,0.0,0.00028746307,0.038566988
5820,0.27073446,0.0,0.17625129,3.185848,0.0026911602,0.0,0.0034639016,0.03856757
5821,0.87274015,0.0,0.07153328,3.1858544,9.911948e-05,0.0,0.000182828,0.038567852
5822,0.36332813,0.0,0.061996818,3.185859,3.7907965e-05,0.0,0.0037280163,0.038568005
5823,3.3041778,0.0,12.137242,3.185863,0.00011796859,0.0,0.005103627,0.038568243
5824,0.23860168,0.0,0.07200426,3.1858633,1.6210523e-05,0.0,0.00010447906,0.038568497
5825,1.347086,0.0,0.25353515,3.185863,0.00011100287,0.0,4.24359e-05,0.038568724
5826,1.1846869,0.0,0.11433644,3.1858644,0.00038333746,0.0,0.005493858,0.038568884
5827,0.22621873,0.0,7.964854,3.1858656,0.00311548,0.0,0.0030158341,0.03856915
5828,0.9537633,0.0,0.06591524,3.1858714,0.00016089989,0.0,0.00052556465,0.038569234
5829,0.09515574,0.0,0.5281696,3.1858764,1.7975784e-06,0.0,0.00017753767,0.038569603
5830,2.0326078,0.0,13.157833,3.1858811,0.002592353,0.0,0.000114266215,0.03856994
5831,2.6233246,0.0,1.9723028,3.1858845,0.00016363389,0.0,0.0026134462,0.03857017
5832,1.600263,0.0,0.04359542,3.1858876,0.0023029884,0.0,0.0032601464,0.03857032
5833,0.6310709,0.0,0.14479479,3.1858907,2.5000649e-05,0.0,0.0001672,0.03857065
5834,0.53817564,0.0,9.687774,3.1858938,9.146338e-05,0.0,0.00013996015,0.038570892
5835,12.765105,0.0,0.24827126,3.1858928,0.003031144,0.0,7.822389e-05,0.038571037
5836,3.9470768,0.0,1.9506643,3.1858928,0.0023465618,0.0,0.0007820421,0.03857112
5837,0.37890998,0.0,0.22065668,3.1858964,0.0019711312,0.0,0.00012637902,0.038571943
5838,0.5343677,0.0,3.4932365,3.1858997,2.6025376e-05,0.0,0.0014514049,0.03857273
5839,0.08666787,0.0,0.4287128,3.1859026,0.00067400566,0.0,0.0001249771,0.038573388
5840,0.300169,0.0,0.14032263,3.1859052,0.002990692,0.0,0.000121039324,0.038573887
5841,0.115139864,0.0,3.0095077,3.1859083,0.0009748961,0.0,7.256684e-05,0.038574267
5842,0.9896882,0.0,0.06885678,3.1859114,0.0013199964,0.0,0.00019007953,0.03857453
5843,0.30517617,0.0,0.2548886,3.185914,0.0021910386,0.0,0.0012637151,0.0385748
5844,0.51894236,0.0,1.6844753,3.185917,0.0010996561,0.0,0.0001833796,0.038575113
5845,0.1562661,0.0,0.16705993,3.1859186,0.0008323974,0.0,0.00020783687,0.038575348
5846,2.3954606,0.0,0.13388433,3.1859202,7.497442e-05,0.0,0.00035835512,0.038575552
5847,0.07348954,0.0,3.7445793,3.185922,0.0004980053,0.0,0.0025533861,0.038575724
5848,7.917885,0.0,4.1943703,3.1859236,0.0004178567,0.0,0.004844582,0.038575806
5849,11.126536,0.0,6.7193646,3.1859257,7.715581e-05,0.0,0.0025841894,0.038575985
5850,4.7271814,0.0,1.6279048,3.1859238,0.00023528413,0.0,0.0028155132,0.038576186
5851,0.12091534,0.0,2.1767602,3.1859233,0.00021989434,0.0,0.00025057627,0.03857627
5852,1.2278621,0.0,5.984965,3.185926,0.0005021665,0.0,0.0030238375,0.03857638
5853,0.23626454,0.0,12.311657,3.185915,0.00013774207,0.0,0.0007682516,0.03857674
5854,8.227703,0.0,0.22012715,3.1859035,0.0009364594,0.0,0.003191124,0.038576953
5855,0.56314033,0.0,0.093943045,3.185894,0.0009578186,0.0,0.0016496858,0.038577296
5856,4.018918,0.0,0.035828125,3.1858852,0.00013292127,0.0,0.0031557018,0.038577612
5857,0.21115968,0.0,0.09248585,3.1858773,0.002061139,0.0,0.0028160918,0.038577836
5858,0.29393005,0.0,0.8728744,3.1858706,9.505039e-05,0.0,0.0063847248,0.038578022
5859,0.6827467,0.0,6.2122025,3.1858644,0.0010442395,0.0,0.0036490238,0.03857884
5860,2.016312,0.0,0.07685366,3.1858587,0.00013341682,0.0,0.006070163,0.038579725
5861,5.751969,0.0,3.2120647,3.1858542,7.649941e-05,0.0,0.00012721747,0.038580462
5862,9.704432,0.0,0.21508601,3.1858523,0.00024706428,0.0,0.0029176953,0.03858104
5863,5.801719,0.0,0.13051465,3.185852,3.463661e-05,0.0,0.006512131,0.038581625
5864,0.2649385,0.0,0.2679203,3.1858509,0.0031571356,0.0,0.0060815876,0.038582243
5865,0.5191278,0.0,14.116732,3.1858501,0.00015117005,0.0,0.00011376969,0.03858285
5866,0.30122802,0.0,0.13899615,3.1858463,0.000368829,0.0,0.005987061,0.038583346
5867,2.693649,0.0,3.436122,3.185847,9.964558e-05,0.0,0.0059178425,0.038583927
5868,0.6106329,0.0,0.9147666,3.1858482,0.0004066365,0.0,0.000707492,0.03858441
5869,0.16903737,0.0,0.62935555,3.1858532,0.002970897,0.0,0.00024391338,0.038584813
5870,1.2041734,0.0,4.4807153,3.1858587,0.0007937757,0.0,0.00083487376,0.038585227
5871,1.1111754,0.0,0.6899862,3.1858623,8.850207e-06,0.0,0.0003055511,0.038585562
5872,0.93297195,0.0,0.019188229,3.185865,0.00017826617,0.0,0.00039113886,0.03858582
5873,3.5552883,0.0,0.09357224,3.1858668,7.645769e-05,0.0,0.003054765,0.03858588
5874,9.0293,0.0,0.5519351,3.185869,7.761231e-05,0.0,9.865357e-05,0.03858596
5875,0.37459227,0.0,1.3489636,3.1858728,1.167383e-05,0.0,0.0015401469,0.038586114
5876,0.30949828,0.0,0.34540188,3.185876,2.5769552e-06,0.0,0.0033977206,0.038586132
5877,0.47981098,0.0,0.5340482,3.1858797,1.4379573e-05,0.0,0.0028864336,0.038586315
5878,0.45258325,0.0,0.31607673,3.1858816,0.0023168419,0.0,0.0037374976,0.038586486
5879,4.8105164,0.0,0.024330175,3.1858842,0.002972206,0.0,0.00024458248,0.03858683
5880,0.3054902,0.0,5.9212427,3.1858861,5.6759505e-05,0.0,0.00029161677,0.038587067
5881,0.9206408,0.0,0.89649636,3.185887,3.8406197e-06,0.0,0.0032518678,0.038587306
5882,1.0103922,0.0,14.258035,3.1858883,1.5616823e-06,0.0,0.00012605192,0.038587544
5883,3.1540432,0.0,2.1178062,3.1858902,2.435039e-05,0.0,0.003308567,0.038587354
5884,2.0386777,0.0,0.46817824,3.1858938,1.6801763e-05,0.0,0.00020055547,0.038587235
5885,0.57196397,0.0,0.39775982,3.1858969,5.5783847e-05,0.0,0.002915748,0.038587164
5886,0.30822825,0.0,0.017156664,3.1859028,3.6025463e-05,0.0,0.0029787715,0.038587082
5887,1.3556521,0.0,0.07073345,3.1859078,9.442436e-06,0.0,6.260472e-05,0.03858703
5888,0.32540888,0.0,13.399306,3.1859126,0.0005394382,0.0,0.00014044251,0.038586963
5889,0.88379514,0.0,9.334273,3.1859164,8.313327e-05,0.0,0.00020490497,0.038586855
5890,0.16574565,0.0,0.38577223,3.1859188,0.00012505671,0.0,0.00013471552,0.038586657
5891,0.23391728,0.0,0.29335895,3.185921,1.9523432e-05,0.0,0.00018279889,0.038586497
5892,0.47110468,0.0,6.170164,3.1859226,1.3610381e-05,0.0,0.0005694387,0.038586285
5893,3.6035604,0.0,3.3515906,3.1859195,2.4569737e-05,0.0,2.1723321e-05,0.038586088
5894,0.13880429,0.0,0.028655335,3.185918,4.7982656e-05,0.0,0.0009868318,0.03858584
5895,1.437929,0.0,4.499591,3.1859155,1.0475748e-05,0.0,0.00469907,0.03858557
5896,0.13364856,0.0,0.22705872,3.1859143,0.0005610954,0.0,0.00020718963,0.038585242
5897,0.73061943,0.0,1.050819,3.1859128,0.0026888014,0.0,0.0007079828,0.038584854
5898,10.841848,0.0,1.4917926,3.1859136,0.0023184149,0.0,0.00020842509,0.038584452
5899,1.8968904,0.0,8.491038,3.1859145,1.0649391e-05,0.0,0.0012927165,0.03858403
5900,0.17754059,0.0,1.0583146,3.1859171,5.5696324e-05,0.0,0.0006620601,0.038583927
5901,0.42260155,0.0,0.9654903,3.1859202,0.0013067586,0.0,8.085383e-05,0.03858377
5902,3.2056186,0.0,0.14392023,3.1859233,0.00013419564,0.0,0.0002505719,0.038583558
5903,0.15146935,0.0,0.16173007,3.1859257,0.0010931559,0.0,0.0004439272,0.03858336
5904,0.038372,0.0,0.037614007,3.1859283,0.0006320773,0.0,0.0002840378,0.038583316
5905,0.7517956,0.0,0.3900767,3.1859305,7.697562e-06,0.0,0.004164945,0.03858323
5906,8.29879,0.0,0.08667456,3.1859334,6.351471e-05,0.0,2.9284947e-05,0.038583122
5907,0.10798409,0.0,0.06073591,3.1859362,0.00023885547,0.0,0.00027930795,0.03858299
5908,0.0774677,0.0,0.6202156,3.1859388,4.7871636e-05,0.0,0.0001821384,0.03858354
5909,4.281377,0.0,0.029711217,3.1859386,0.00023200529,0.0,0.000111322006,0.038583975
5910,2.3720076,0.0,0.020148806,3.1859376,5.561807e-05,0.0,0.0018793454,0.038584366
5911,0.026476964,0.0,0.046555743,3.185937,5.281234e-05,0.0,0.0015446233,0.038584594
5912,1.6388935,0.0,1.5473083,3.1859357,0.0028561591,0.0,0.0011903864,0.038584743
5913,1.6377276,0.0,1.5188423,3.1859367,2.9511606e-05,0.0,0.0004042466,0.038585093
5914,0.17750047,0.0,0.044065163,3.1859393,0.000178077,0.0,0.00013603,0.038585458
5915,2.4194877,0.0,0.3463764,3.185942,0.000120099554,0.0,0.00051412167,0.038585722
5916,11.716243,0.0,1.9517038,3.1859457,0.00058110367,0.0,0.0011792092,0.03858624
5917,0.52253854,0.0,14.894988,3.1859515,0.00030818803,0.0,0.00024993194,0.038586315
5918,3.97719,0.0,5.5890718,3.1859508,0.0003124978,0.0,0.00062557973,0.038586393
5919,2.734793,0.0,12.922404,3.18595,0.00013181356,0.0,0.00049236504,0.038586523
5920,0.12545365,0.0,0.01846555,3.1859472,0.00093740004,0.0,0.00015499271,0.038586684
5921,18.224771,0.0,0.04594377,3.1859446,0.00020232127,0.0,0.00021360265,0.038586773
5922,5.8758903,0.0,12.718582,3.1859424,0.00037732336,0.0,0.00041321007,0.038586978
5923,0.073284745,0.0,12.746387,3.1859536,0.0002514827,0.0,0.001207221,0.03858719
5924,1.3602421,0.0,2.4221363,3.1859634,0.0002446816,0.0,0.0008367437,0.038587406
5925,0.08741647,0.0,0.017655354,3.1859744,3.4977962e-05,0.0,0.0029293061,0.038587607
5926,0.36656275,0.0,5.2916226,3.1859837,4.834213e-05,0.0,0.00040028847,0.03858802
5927,4.1236634,0.0,0.032459613,3.1859915,6.1498004e-06,0.0,0.00013620366,0.03858861
5928,0.11436316,0.0,9.297078,3.1859982,0.00010124959,0.0,0.00016248258,0.03858907
5929,2.9614995,0.0,1.5254126,3.1860027,0.0002137145,0.0,0.00040226034,0.0385894
5930,1.4815766,0.0,0.05825817,3.1860065,0.000107611864,0.0,0.00018716935,0.03858973
5931,1.0788084,0.0,0.5544927,3.18601,2.0738724e-05,0.0,0.00016867713,0.03858989
5932,0.55998844,0.0,1.4209641,3.1860125,1.1276712e-05,0.0,0.00027414874,0.038589947
5933,4.158124,0.0,0.48790336,3.1860158,0.00038631627,0.0,0.0006808432,0.038589895
5934,14.345308,0.0,0.13525546,3.1860197,0.0003572904,0.0,0.0044979705,0.03858981
5935,0.2539083,0.0,0.58412457,3.1860235,1.245523e-05,0.0,0.0003324576,0.03858968
5936,0.46468475,0.0,3.8935506,3.186029,5.0046187e-06,0.0,0.0020531286,0.03858949
5937,5.7295895,0.0,0.20483859,3.1860337,0.0020828918,0.0,0.00071920746,0.03858931
5938,2.7492836,0.0,0.06385589,3.1860383,4.474787e-05,0.0,0.00023832162,0.03858906
5939,4.5904946,0.0,0.658588,3.1860428,5.829031e-06,0.0,6.286302e-05,0.038588807
5940,0.09719566,0.0,0.9200791,3.1860492,0.00011353323,0.0,0.00039070248,0.038588505
5941,15.767332,0.0,0.020028757,3.186054,1.2394517e-05,0.0,0.0028900437,0.038588226
5942,1.3823519,0.0,1.7279043,3.1860588,1.1924738e-05,0.0,0.0014807789,0.03858847
5943,0.120139025,0.0,0.9553296,3.1860673,0.0021341606,0.0,0.00011364494,0.038588654
5944,2.638076,0.0,0.02998444,3.1860769,0.0001443276,0.0,0.00025382944,0.038588792
