,0,1,2,3,4,5,6,7
5945,0.37810764,0.0,4.1826253,3.186085,0.0028018737,0.0,0.00016625941,0.038588807
5946,9.024457,0.0,3.1497664,3.1860907,1.770553e-05,0.0,0.00043703133,0.038588744
5947,0.5395871,0.0,0.37409034,3.186095,6.0747498e-06,0.0,0.0006652521,0.038588822
5948,0.49986833,0.0,9.1705675,3.186101,3.3861445e-05,0.0,0.0003582578,0.038588822
5949,0.3640317,0.0,3.6816401,3.1861017,5.348969e-05,0.0,0.003280422,0.03858881
5950,2.145977,0.0,4.7432575,3.1861055,5.5617875e-06,0.0,0.0029900377,0.038588822
5951,0.8997399,0.0,0.1656561,3.1861103,2.1040785e-05,0.0,0.0001285458,0.038588773
5952,0.17759724,0.0,0.089425854,3.186115,0.0022373453,0.0,2.2815486e-05,0.038588755
5953,2.075639,0.0,0.058492,3.1861193,0.0036717397,0.0,0.00019535389,0.038588684
5954,2.877294,0.0,0.062524915,3.1861236,0.009454575,0.0,0.0002195932,0.038588498
5955,0.67776865,0.0,0.4982613,3.1861274,2.8566807e-05,0.0,0.0008685858,0.038588267
5956,1.8942121,0.0,0.25219503,3.1861305,0.0028100144,0.0,0.00010426932,0.03858794
5957,0.4734079,0.0,0.5921844,3.1861348,0.00013080443,0.0,5.0100287e-05,0.03858756
5958,2.4403315,0.0,13.335824,3.18614,0.0011729749,0.0,0.00083426706,0.03858716
5959,0.14679015,0.0,0.35367393,3.1861439,2.4693825e-05,0.0,0.0023353887,0.038586706
5960,1.972288,0.0,0.039819825,3.186146,0.0029674633,0.0,0.0032954677,0.038586263
5961,5.924984,0.0,5.36092,3.1861472,3.033278e-06,0.0,0.00025167095,0.038585737
5962,6.386682,0.0,1.3734347,3.186151,0.0017387845,0.0,0.00012232113,0.038585212
5963,1.2544634,0.0,0.54751235,3.1861546,0.0035213586,0.0,0.0011336679,0.038584605
5964,0.084080696,0.0,4.361229,3.1861577,0.0015340705,0.0,0.0016542486,0.038583953
5965,2.869299,0.0,0.99590254,3.1861591,0.0005954775,0.0,0.006521263,0.038583327
5966,6.3406444,0.0,1.9694602,3.1861627,0.0013450166,0.0,0.0022108715,0.038582824
5967,0.058703803,0.0,0.35764328,3.186163,0.00062526093,0.0,0.00012084219,0.038582277
5968,1.5499738,0.0,0.0940363,3.186163,0.0008927395,0.0,0.00018491346,0.038581684
5969,0.22641328,0.0,0.085680075,3.186164,3.0423558e-05,0.0,0.00023765932,0.03858106
5970,0.124581404,0.0,0.22986817,3.1861618,0.000196899,0.0,0.0004921042,0.038580418
5971,1.9099344,0.0,0.08518631,3.1861598,1.9398217e-06,0.0,4.747605e-05,0.038579978
5972,1.6214617,0.0,7.7601953,3.1861577,0.00028384136,0.0,0.00012756593,0.038579572
5973,0.044893883,0.0,1.0186813,3.186156,1.08396625e-05,0.0,0.0004368944,0.03857916
5974,8.194556,0.0,9.61017,3.1861534,0.0006717691,0.0,0.0003535084,0.03857877
5975,13.6960535,0.0,3.3719623,3.1861496,2.0671105e-06,0.0,0.0023812158,0.038578484
5976,1.8752995,0.0,2.7901013,3.1861467,2.2631346e-05,0.0,0.0024466573,0.03857798
5977,1.5391937,0.0,1.3240949,3.186147,0.0021509035,0.0,0.00028531055,0.038577534
5978,8.213192,0.0,12.162927,3.186147,0.002693227,0.0,0.00017228356,0.03857704
5979,0.12463176,0.0,2.276397,3.1861475,9.594076e-05,0.0,0.00085335114,0.038576562
5980,0.25090864,0.0,8.849092,3.1861482,0.0001991899,0.0,6.1014176e-05,0.038576256
5981,1.314407,0.0,3.3594017,3.1861444,0.0015916965,0.0,0.00022601202,0.03857592
5982,0.13596012,0.0,12.450454,3.18614,4.501616e-05,0.0,0.00016139592,0.03857561
5983,12.51001,0.0,1.1163656,3.1861339,0.0015957255,0.0,0.0032139174,0.038575254
5984,8.770073,0.0,1.7478709,3.1861336,6.366011e-05,0.0,0.00032725593,0.03857489
5985,9.834706,0.0,0.0322264,3.1861336,0.0027541374,0.0,0.0018290617,0.038574237
5986,0.7526209,0.0,12.790612,3.186133,4.439598e-05,0.0,0.00019620731,0.038573638
5987,0.16496174,0.0,0.10864554,3.1861312,5.043386e-05,0.0,0.0050948025,0.038573097
5988,0.11667785,0.0,0.98147917,3.1861296,6.7527464e-05,0.0,0.00011173315,0.03857257
5989,0.18188159,0.0,1.7954154,3.1861293,0.0026199364,0.0,0.00012970348,0.038572017
5990,0.1150875,0.0,1.9104713,3.18613,2.3403976e-05,0.0,0.0032497784,0.03857147
5991,3.749812,0.0,2.2899673,3.186132,6.2311938e-06,0.0,8.692287e-05,0.038571015
5992,1.8809516,0.0,0.07718219,3.1861296,0.00017558636,0.0,0.00014250251,0.038570557
5993,0.06518158,0.0,1.4938198,3.186128,3.3602162e-06,0.0,0.00013255587,0.03857006
5994,0.298676,0.0,0.096103154,3.1861238,7.035699e-05,0.0,0.00021460626,0.03856955
5995,0.3071621,0.0,1.0474408,3.1861203,0.0002831273,0.0,0.0024007754,0.038569037
5996,0.4402678,0.0,9.567379,3.1861172,0.00055377645,0.0,0.003383258,0.038568508
5997,0.07664567,0.0,0.07898058,3.1861115,0.0003725278,0.0,0.00022932666,0.03856787
5998,4.031945,0.0,0.031803425,3.1861067,0.002186004,0.0,0.00011799289,0.0385673
5999,0.29902926,0.0,1.2725667,3.1861022,5.7725207e-05,0.0,0.003781831,0.038566742
6000,7.0785165,0.0,4.2145143,3.1860962,1.4100399e-05,0.0,0.00023228841,0.038566403
6001,0.14272586,0.0,0.21928695,3.1860926,0.00011589935,0.0,0.00016554174,0.038566057
6002,0.10649131,0.0,1.4683211,3.18609,3.61822e-05,0.0,0.00022964715,0.038565736
6003,0.11296386,0.0,14.231161,3.186087,0.0001419404,0.0,0.000116631774,0.03856529
6004,6.9384003,0.0,0.5954082,3.1860843,3.5035664e-06,0.0,0.00028072996,0.038564846
6005,4.130269,0.0,3.2592542,3.186085,3.7841044e-05,0.0,0.0003220998,0.038564656
6006,0.47666678,0.0,0.50135505,3.186086,0.00015245835,0.0,0.00013342763,0.038564242
6007,0.0700855,0.0,0.37126064,3.186087,0.0001718916,0.0,0.0019413253,0.03856384
6008,2.3936124,0.0,1.7531104,3.1860878,0.002505465,0.0,0.0042552506,0.038563542
6009,1.535277,0.0,0.026347926,3.1860907,1.2252807e-05,0.0,0.00019714436,0.038563084
6010,0.5648686,0.0,0.44674593,3.1860924,2.0885816e-05,0.0,0.00039379217,0.03856263
6011,12.730395,0.0,3.069196,3.1860955,3.422231e-05,0.0,0.00022404004,0.038562167
6012,0.042912744,0.0,0.02667602,3.1861012,3.8142756e-05,0.0,0.0016589614,0.038561866
6013,0.72705907,0.0,0.97874504,3.186107,0.00012361116,0.0,0.0010624607,0.03856164
6014,0.06323419,0.0,4.6040125,3.186111,5.2697047e-05,0.0,0.00020899,0.038561944
6015,0.23625919,0.0,0.12647025,3.1861157,1.9688383e-05,0.0,0.0003552821,0.038562056
6016,0.24663757,0.0,2.5212386,3.1861207,6.845936e-05,0.0,0.00032622973,0.038562153
6017,3.9261677,0.0,0.0346505,3.186123,0.0034798896,0.0,0.0021774503,0.038562197
6018,0.6009693,0.0,4.040817,3.1861248,3.674194e-05,0.0,0.0022166779,0.038562745
6019,0.9562246,0.0,0.021299371,3.1861258,0.00016000798,0.0,0.0034229031,0.038563196
6020,0.3277155,0.0,4.4792767,3.1861258,6.058724e-06,0.0,0.00012354618,0.03856338
6021,11.32204,0.0,0.16645117,3.1861258,6.79662e-05,0.0,0.00011542058,0.03856344
6022,0.22589669,0.0,2.5342572,3.1861253,0.0007282483,0.0,0.0026211669,0.038563557
6023,0.095529795,0.0,0.1474225,3.1861243,3.353695e-05,0.0,0.00026639068,0.038564034
6024,7.987544,0.0,3.5301452,3.186124,5.0416395e-05,0.0,0.00027416123,0.03856466
6025,0.7426999,0.0,0.028542867,3.1861231,0.00017023881,0.0,5.1085502e-05,0.038565163
6026,14.800984,0.0,0.17555983,3.1861217,6.1194e-05,0.0,0.00018885324,0.038565617
6027,0.6108141,0.0,0.27749744,3.1861207,7.4904033e-06,0.0,0.00021453606,0.03856599
6028,9.122035,0.0,6.9779296,3.1861207,3.2117598e-05,0.0,0.00060708873,0.038566556
6029,0.48360237,0.0,1.5338614,3.1861174,0.002753763,0.0,0.00029203462,0.03856722
6030,2.0964706,0.0,0.7904531,3.1861134,3.701006e-05,0.0,0.0001757456,0.03856784
6031,0.28898007,0.0,1.3908046,3.1861117,0.00014544143,0.0,0.0008075582,0.038568366
6032,0.4179093,0.0,13.074745,3.1861122,6.7338835e-05,0.0,0.002093648,0.03856909
6033,0.12865323,0.0,0.57893455,3.186109,1.6406462e-05,0.0,0.00020929877,0.038569555
6034,7.857046,0.0,0.050072275,3.1861072,0.0036240194,0.0,0.00016659434,0.038569927
6035,0.18981054,0.0,0.1456642,3.1861057,9.637951e-05,0.0,0.0024064668,0.038570266
6036,0.19040592,0.0,1.6076605,3.186105,6.737762e-05,0.0,0.00038905832,0.03857059
6037,0.16363199,0.0,1.8987025,3.1861079,5.7863865e-05,0.0,0.0002188232,0.038570747
6038,2.3119938,0.0,2.2856798,3.1861095,0.002597341,0.0,0.0037097593,0.03857095
6039,7.4334564,0.0,0.046521373,3.1861084,0.0010577425,0.0,0.00037936808,0.038571216
6040,1.1107047,0.0,0.059733033,3.186107,6.327895e-05,0.0,0.0023375147,0.038571667
6041,0.47825617,0.0,5.6631055,3.1861045,1.0183896e-05,0.0,0.002225204,0.038572054
6042,3.2613976,0.0,10.8694315,3.1860986,5.818145e-05,0.0,0.00017162407,0.038572405
6043,1.079004,0.0,1.7554662,3.186091,3.5499255e-05,0.0,0.00030819135,0.038572624
6044,3.9121063,0.0,0.037600964,3.1860847,7.868053e-05,0.0,0.00027234835,0.038572915
6045,0.42484596,0.0,13.533153,3.1860795,2.9704071e-05,0.0,0.0001613032,0.03857317
6046,0.5970851,0.0,11.292279,3.186073,0.00010441373,0.0,0.00023303548,0.038573343
6047,0.20870674,0.0,0.06501873,3.1860712,8.837065e-05,0.0,0.00011579656,0.038573425
6048,0.5357498,0.0,0.01863952,3.1860697,9.641171e-06,0.0,0.000601899,0.038573407
6049,10.503507,0.0,9.737439,3.186068,6.223032e-05,0.0,0.0018066098,0.038573515
6050,0.17473057,0.0,1.5941458,3.1860662,0.0031970202,0.0,0.00087239326,0.03857347
6051,0.3740723,0.0,4.08794,3.1860657,9.156094e-05,0.0,0.00011462311,0.038573325
6052,0.07955875,0.0,3.3877838,3.1860685,1.8424578e-05,0.0,0.00022832387,0.038573105
6053,0.49070024,0.0,3.3318677,3.186067,1.3603486e-05,0.0,0.003862599,0.038572803
6054,1.4709463,0.0,0.6984774,3.186064,0.00057002937,0.0,0.00018908228,0.038572583
6055,1.1950699,0.0,3.888291,3.1860628,9.842757e-05,0.0,0.003211712,0.03857247
6056,10.48381,0.0,16.628428,3.186061,3.979954e-05,0.0,0.001765004,0.038572244
6057,14.96451,0.0,0.4401266,3.186064,0.0006938759,0.0,0.0031598755,0.038571954
6058,0.36095247,0.0,0.16419458,3.1860676,0.0019077777,0.0,0.00035723596,0.038571745
6059,2.5374703,0.0,0.047198992,3.1860716,0.0030860591,0.0,0.00017767344,0.038571395
6060,0.16344391,0.0,9.132222,3.186075,7.314223e-06,0.0,0.0004887398,0.038571052
6061,0.02691394,0.0,0.072558515,3.1860776,4.9674156e-05,0.0,0.0011146058,0.0385704
6062,0.49724945,0.0,0.18662342,3.18608,9.9294404e-05,0.0,0.00036634703,0.03856961
6063,2.2362008,0.0,0.89612424,3.1860821,0.003166099,0.0,0.00019932706,0.038568657
6064,0.047426343,0.0,0.027770147,3.1860855,3.474699e-05,0.0,0.0012428792,0.038567785
6065,1.3882502,0.0,0.096991055,3.1860883,0.0019369344,0.0,0.00012081652,0.038566977
6066,17.831863,0.0,9.452118,3.186091,0.0014678431,0.0,0.00043783197,0.038566187
6067,1.4603513,0.0,0.028081493,3.1860926,0.0022767272,0.0,0.00016076723,0.03856552
6068,0.32935256,0.0,2.5413601,3.186095,5.959342e-06,0.0,0.00023652066,0.038564812
6069,2.2371337,0.0,0.358914,3.1860976,0.00024162562,0.0,0.00027778407,0.038564228
6070,3.7562666,0.0,10.360001,3.1861,9.9218785e-05,0.0,0.00025620815,0.03856363
6071,0.07553033,0.0,0.17617826,3.186103,0.0028274588,0.0,0.00022847255,0.03856303
6072,0.3607866,0.0,4.15882,3.186106,0.00046978268,0.0,0.00041089527,0.038562477
6073,5.004382,0.0,4.323709,3.1861079,9.68415e-05,0.0,0.0014646573,0.038561944
6074,14.362048,0.0,1.2320347,3.1861122,1.9915227e-05,0.0,0.0031826627,0.03856147
6075,0.74098563,0.0,0.13690709,3.1861148,0.00027652385,0.0,0.0006673759,0.038560957
6076,2.1717656,0.0,0.3319067,3.186117,4.7304828e-05,0.0,0.00010842414,0.03856063
6077,1.4888252,0.0,7.7124763,3.1861196,9.418625e-05,0.0,0.00043665763,0.038560234
6078,0.20674223,0.0,1.8332084,3.1861243,0.00011810375,0.0,9.792244e-05,0.038559835
6079,0.029158682,0.0,0.32312384,3.1861248,0.00014022786,0.0,9.0191854e-05,0.038559422
6080,0.058468506,0.0,0.30440664,3.186127,0.000119692995,0.0,0.000551847,0.038558923
6081,0.30529267,0.0,0.026971873,3.186129,6.245093e-05,0.0,0.0017674518,0.038558412
6082,0.116264604,0.0,0.057783455,3.1861312,2.4504985e-05,0.0,0.00010514633,0.038557846
6083,0.092882246,0.0,4.7653008,3.1861324,8.167363e-05,0.0,0.00022116178,0.038557228
6084,12.769939,0.0,2.1488156,3.1861331,0.000115351824,0.0,8.130653e-05,0.03855665
6085,0.0698196,0.0,0.18683352,3.1861327,5.135767e-05,0.0,0.00208749,0.038555995
6086,0.13996765,0.0,3.1551366,3.1861336,0.0017943475,0.0,0.00011835605,0.03855552
6087,0.4733937,0.0,0.104083166,3.1861358,0.0019763221,0.0,0.004738451,0.038555015
6088,0.3091112,0.0,0.043637622,3.1861382,0.00028134952,0.0,0.00012177706,0.0385545
6089,0.37931994,0.0,13.3281555,3.1861398,0.00011443819,0.0,0.00053031754,0.03855396
6090,3.1691482,0.0,11.88403,3.186128,2.6119305e-05,0.0,9.531842e-05,0.03855357
6091,6.963841,0.0,0.16498935,3.1861174,4.7243353e-05,0.0,0.0006263515,0.03855315
6092,0.2249264,0.0,3.35878,3.1861079,0.004628384,0.0,0.00023093542,0.038552903
6093,0.5174189,0.0,1.5427253,3.1861002,0.00043302507,0.0,0.003175226,0.03855267
6094,2.027404,0.0,0.4463825,3.1860952,6.276267e-05,0.0,0.0002287735,0.038552433
6095,0.05921107,0.0,4.140979,3.1860914,2.6341859e-05,0.0,0.0007678351,0.038552444
6096,0.08386406,0.0,1.7143843,3.1860871,3.540247e-05,0.0,0.00020368204,0.03855231
6097,2.5656517,0.0,1.3957852,3.186084,0.002142944,0.0,0.0060352366,0.038552187
6098,1.5671812,0.0,0.6001806,3.1860802,0.00014887848,0.0,0.0024652348,0.038552117
6099,0.09065683,0.0,0.7664151,3.1860764,0.0002481283,0.0,0.00038317387,0.038552076
6100,0.22617695,0.0,1.1590449,3.1860728,2.777809e-05,0.0,0.0001471234,0.038551923
6101,1.544451,0.0,0.055174105,3.1860697,0.00022114391,0.0,0.0045183855,0.038551714
6102,0.080063105,0.0,0.029896805,3.1860666,3.128813e-05,0.0,0.00013683447,0.038551442
6103,0.23049472,0.0,0.0745934,3.1860633,6.0313112e-05,0.0,0.00054972747,0.038551092
6104,0.075728774,0.0,13.830151,3.18606,0.0026606647,0.0,0.0023175294,0.038550653
6105,0.08071082,0.0,2.109366,3.186054,0.0028071653,0.0,0.0027438323,0.038550165
6106,7.03352,0.0,0.10158524,3.1860476,0.0028498753,0.0,0.0015095869,0.038549643
6107,10.312155,0.0,5.4236875,3.1860416,4.8953203e-05,0.0,0.00021533071,0.03854909
6108,0.86417705,0.0,0.1706598,3.1860375,2.5059413e-05,0.0,0.00013732976,0.03854854
6109,0.1379742,0.0,0.70530415,3.1860342,2.0989582e-05,0.0,0.0022685903,0.038547944
6110,0.100374915,0.0,0.29510772,3.1860328,0.0019902538,0.0,0.00035440002,0.03854738
6111,0.9004687,0.0,0.18715493,3.186031,7.415337e-05,0.0,0.00011580634,0.038546845
6112,0.17209089,0.0,0.066333674,3.186029,2.2551681e-05,0.0,0.0026569439,0.03854629
6113,0.192494,0.0,0.28952375,3.1860273,0.00021844344,0.0,0.0011601592,0.038545907
6114,0.26717758,0.0,2.4701695,3.1860266,0.00012173531,0.0,0.000196487,0.038545955
6115,0.068001345,0.0,6.5452237,3.1860297,0.0013637732,0.0,0.001311208,0.038546015
6116,4.439778,0.0,0.025260655,3.1860301,1.9765062e-05,0.0,8.83295e-05,0.038546413
6117,0.85469073,0.0,4.1348934,3.1860301,0.000142037,0.0,0.0033994394,0.038546816
6118,0.15091337,0.0,0.0938552,3.186028,0.00013170518,0.0,0.0026547029,0.03854741
6119,0.86466724,0.0,0.05854156,3.186027,1.9344159e-06,0.0,0.0029349423,0.038547974
6120,10.887596,0.0,0.8473077,3.1860263,0.0004894715,0.0,0.00047782087,0.038548138
6121,0.39120474,0.0,0.15052271,3.1860263,0.002388341,0.0,0.000112908994,0.03854826
6122,0.3994703,0.0,0.025961634,3.1860263,0.00067713484,0.0,0.00011487712,0.038548347
6123,1.4756584,0.0,0.03279241,3.1860259,2.7050239e-05,0.0,0.00021516465,0.038548373
6124,2.5929227,0.0,0.021921406,3.1860254,0.0010552682,0.0,0.0015885201,0.038548347
6125,1.3116487,0.0,12.809417,3.1860247,0.004708871,0.0,0.00016097893,0.03854828
6126,1.0787235,0.0,14.343312,3.1860228,0.0032297731,0.0,0.00014601852,0.038548157
6127,0.9202366,0.0,0.18353689,3.1860187,0.003767887,0.0,0.00016193023,0.038547963
6128,0.48024622,0.0,0.048189305,3.1860154,0.00033692067,0.0,0.0015239364,0.038547695
6129,6.5692625,0.0,2.0147595,3.1860125,0.0005085919,0.0,0.00024843667,0.038548045
6130,0.72003293,0.0,15.428054,3.1860087,0.004357162,0.0,0.003301288,0.038548265
6131,1.433074,0.0,5.7337775,3.1860042,0.00016591533,0.0,0.00022974864,0.03854829
6132,0.5715726,0.0,0.24410534,3.1860025,0.00048513265,0.0,0.00028150453,0.038548198
6133,0.91812867,0.0,0.37429512,3.1860008,0.0007044997,0.0,0.0022926396,0.038548104
6134,0.28451416,0.0,0.03877906,3.1860006,0.0019469712,0.0,0.00025903367,0.038547996
6135,10.047499,0.0,0.10878925,3.1859999,0.0005842317,0.0,0.00014567308,0.038547818
6136,0.84663856,0.0,1.2800928,3.185998,1.750618e-05,0.0,0.00095557,0.038547613
6137,0.14841673,0.0,0.11042081,3.1859994,0.0002460849,0.0,0.004097291,0.03854728
6138,0.22417882,0.0,0.15065773,3.1860003,0.005138595,0.0,0.0008170535,0.038546897
6139,3.778189,0.0,0.050321113,3.186002,0.0007355944,0.0,0.00014430971,0.038546484
6140,1.8605942,0.0,0.3770003,3.1860034,0.00015608818,0.0,0.00014436136,0.038546044
6141,0.52423775,0.0,0.5501047,3.186005,7.880884e-05,0.0,9.571412e-05,0.038545616
6142,1.4362439,0.0,0.06231243,3.186007,0.00013098416,0.0,0.0023684222,0.038545173
6143,0.061932467,0.0,11.89755,3.1860092,3.1128864e-05,0.0,0.00043708252,0.038544655
6144,0.110093914,0.0,0.51135355,3.186008,2.5204063e-05,0.0,0.00038382312,0.03854408
6145,2.5962677,0.0,0.5014303,3.1860077,0.0036159372,0.0,9.7027056e-05,0.038543444
6146,0.08967464,0.0,4.742865,3.1860073,0.00010422582,0.0,0.0007947183,0.038542885
6147,1.7704935,0.0,10.451436,3.186009,0.0031410381,0.0,0.00020739938,0.03854236
6148,0.23846297,0.0,2.349104,3.1860104,0.0002792419,0.0,0.0024041936,0.038541805
6149,0.0763005,0.0,1.67522,3.1860147,0.0015489445,0.0,0.0013047449,0.038541816
6150,15.093825,0.0,2.1117866,3.1860204,0.00020430337,0.0,0.00014968948,0.038541604
6151,0.5490988,0.0,0.31480655,3.1860266,0.0011693798,0.0,0.0004059336,0.03854154
6152,0.10730568,0.0,0.33646023,3.1860335,6.4005275e-05,0.0,0.0002177098,0.03854189
6153,2.5952728,0.0,8.156722,3.1860425,0.0023558096,0.0,0.0030992578,0.038542297
6154,0.58707666,0.0,0.7775369,3.1860495,8.014832e-05,0.0,0.000139469,0.038542595
6155,0.04573841,0.0,1.3282824,3.1860573,0.0028767488,0.0,0.00028016188,0.03854279
6156,6.3807216,0.0,0.104092404,3.1860657,0.00091056357,0.0,0.00022626124,0.038543086
6157,0.4520054,0.0,1.6165732,3.1860735,0.00016774304,0.0,0.00017471424,0.038543306
6158,2.383432,0.0,0.36406726,3.186081,0.00022937714,0.0,0.0001997092,0.03854351
6159,6.5227065,0.0,0.82474816,3.1860878,5.0647595e-05,0.0,0.0033915385,0.038543615
6160,0.12589224,0.0,0.8355472,3.1860948,5.5604818e-05,0.0,0.00043290772,0.038543947
6161,0.2682433,0.0,0.4670241,3.1861095,3.438065e-05,0.0,0.003920208,0.038544204
6162,3.9161015,0.0,0.10525513,3.1861236,9.773539e-05,0.0,0.00021472696,0.038544346
6163,5.035615,0.0,0.9379592,3.1861396,0.0012735818,0.0,0.0026579832,0.038544506
6164,0.05854567,0.0,0.14091744,3.1861556,0.0028823416,0.0,0.0003275478,0.03854461
6165,0.5502055,0.0,0.0749917,3.1861696,0.004729479,0.0,9.806341e-05,0.038544673
6166,0.08759703,0.0,8.65597,3.1861818,0.00012517125,0.0,0.00011825526,0.03854467
6167,1.830241,0.0,0.11341896,3.1861925,9.035673e-05,0.0,0.0005540363,0.038544573
6168,0.0710879,0.0,3.8487098,3.1862023,1.1156631e-05,0.0,0.0027045421,0.038544618
6169,2.5760672,0.0,0.3395771,3.186209,5.917803e-05,0.0,0.0002355126,0.03854458
6170,0.6781812,0.0,0.23297767,3.186216,1.4122374e-05,0.0,0.002966942,0.03854437
6171,0.8676361,0.0,0.048538864,3.1862233,0.0011261558,0.0,0.00015054137,0.038544167
6172,0.25215054,0.0,0.37987515,3.1862297,5.689275e-05,0.0,0.00012303001,0.038543876
6173,0.41031778,0.0,2.3736846,3.186234,0.00014528501,0.0,0.00021677218,0.038543534
6174,3.7675662,0.0,0.029226664,3.186238,7.6948054e-05,0.0,0.00095060386,0.03854316
6175,3.266101,0.0,0.07820833,3.1862419,0.00033992593,0.0,0.0014693807,0.03854293
6176,4.1299424,0.0,3.4360418,3.186246,6.793904e-05,0.0,0.0025165882,0.038542684
6177,1.1588486,0.0,10.540886,3.18625,0.00019755634,0.0,0.00029888574,0.03854262
6178,0.28029352,0.0,5.0066113,3.1862588,0.00071008503,0.0,0.0028430382,0.03854251
6179,0.58998585,0.0,4.4822135,3.186267,0.0015886732,0.0,0.003068491,0.03854237
6180,0.31351355,0.0,0.07741423,3.186274,0.00031182246,0.0,0.00014906016,0.038542222
6181,1.9762168,0.0,0.05691429,3.1862795,0.00016967613,0.0,0.0030458977,0.038542036
6182,4.9908223,0.0,2.6341932,3.1862853,5.7609614e-05,0.0,5.2576426e-05,0.03854187
6183,0.11765868,0.0,10.947052,3.1862903,2.4583009e-05,0.0,0.00029178296,0.03854167
6184,11.092796,0.0,0.18428774,3.1862922,0.002531281,0.0,0.00019847517,0.038541436
6185,0.39742056,0.0,0.042682886,3.1862936,0.0014494418,0.0,0.0003767742,0.038541134
6186,0.6855119,0.0,0.026978854,3.1862955,0.0026009332,0.0,0.0011422156,0.03854073
6187,0.925337,0.0,0.64851505,3.1862962,5.936619e-05,0.0,0.00043208682,0.038540523
6188,11.97878,0.0,4.5756617,3.1862996,0.0020727194,0.0,0.00032724038,0.038540244
6189,0.12291845,0.0,0.5504768,3.186302,2.4678397e-06,0.0,0.00078189943,0.03853989
6190,0.21228059,0.0,1.4411653,3.1863043,1.6310672e-05,0.0,0.000117973825,0.03853952
6191,0.15443625,0.0,1.6834984,3.1863084,0.0007259203,0.0,0.0026762076,0.038539153
6192,0.31840193,0.0,2.3018157,3.1863134,0.0060056043,0.0,0.0018985479,0.038539167
6193,0.8914962,0.0,0.15456502,3.1863194,5.1318082e-05,0.0,0.0020611908,0.038539287
6194,0.13566661,0.0,0.62551445,3.1863258,0.0009814949,0.0,0.00022063796,0.038539395
6195,0.61804277,0.0,0.2855768,3.1863317,5.0657e-06,0.0,0.0005044816,0.038539622
6196,0.40874135,0.0,2.1681218,3.186337,0.00018657948,0.0,6.301549e-05,0.038539965
6197,12.296951,0.0,0.8146684,3.1863437,3.6660796e-05,0.0,0.0022311935,0.038540237
6198,0.20392388,0.0,0.04759727,3.186349,9.0697446e-05,0.0,0.0002071253,0.038540408
6199,19.775263,0.0,0.051885456,3.1863537,0.0034386916,0.0,0.00069591554,0.038540527
6200,0.2692621,0.0,0.0901999,3.1863573,0.0007401083,0.0,8.720793e-05,0.038540818
6201,0.15996249,0.0,8.802725,3.1863608,1.913785e-05,0.0,0.00026914277,0.03854104
6202,5.1517425,0.0,0.26033542,3.1863587,1.7133629e-05,0.0,0.004429549,0.03854116
6203,4.614711,0.0,0.10195984,3.1863587,7.755968e-05,0.0,0.0001857103,0.038541365
6204,2.079897,0.0,0.7082151,3.1863585,2.6688775e-05,0.0,0.00014147471,0.03854153
6205,7.001612,0.0,0.889109,3.186359,0.0025604083,0.0,0.00021942901,0.038541663
6206,0.3318069,0.0,6.53816,3.1863594,9.783253e-06,0.0,0.00035593883,0.03854174
6207,0.6882692,0.0,0.2038676,3.1863596,2.6864076e-05,0.0,0.003109994,0.03854176
6208,0.44405752,0.0,9.540316,3.18636,4.5397314e-06,0.0,0.00017915238,0.03854172
6209,0.45656785,0.0,0.18169093,3.1863623,4.0669584e-05,0.0,0.0004039234,0.038541622
6210,0.6454853,0.0,0.048655592,3.1863635,0.00019298214,0.0,0.00066190737,0.038541477
6211,0.62130994,0.0,0.023918008,3.186365,1.0863154e-05,0.0,0.00012978986,0.038541317
6212,0.7891803,0.0,2.4542801,3.1863663,3.3850592e-05,0.0,0.0020546287,0.038541146
6213,1.3803664,0.0,7.0091515,3.186367,0.0019328969,0.0,0.0017470298,0.03854104
6214,2.8784852,0.0,2.3874218,3.1863673,0.00018391176,0.0,0.0027879467,0.03854099
