,0,1,2,3,4,5,6,7
6215,4.181519,0.0,4.6184015,3.1863673,4.444991e-05,0.0,0.001545827,0.03854103
6216,3.949375,0.0,22.2452,3.1863663,0.0034247974,0.0,0.0006981002,0.038541466
6217,13.578433,0.0,1.3328869,3.18636,1.3733744e-05,0.0,0.0022496032,0.038541887
6218,3.8457646,0.0,0.042132612,3.1863565,3.6799203e-05,0.0,0.0034005353,0.038542196
6219,3.9248786,0.0,0.06810205,3.1863532,4.2279346e-05,0.0,6.1008413e-05,0.03854257
6220,3.8683355,0.0,0.08384941,3.18635,1.9955361e-05,0.0,0.000286007,0.03854287
6221,10.280467,0.0,0.08854345,3.1863477,0.0005069482,0.0,0.0004410051,0.038543027
6222,8.083849,0.0,0.54923975,3.1863453,1.3240761e-05,0.0,0.0012986355,0.038543463
6223,0.05280703,0.0,0.033165257,3.1863432,7.6092074e-05,0.0,0.00016528415,0.038543884
6224,11.813677,0.0,2.682473,3.186341,0.0013300524,0.0,6.133397e-05,0.03854444
6225,1.1956351,0.0,0.20179553,3.1863408,2.7776372e-05,0.0,0.00023087149,0.038544882
6226,8.023769,0.0,6.470243,3.1863403,3.7941823e-05,0.0,0.00015955743,0.03854524
6227,1.711119,0.0,0.382852,3.1863399,0.00023978269,0.0,0.0038371729,0.038545575
6228,1.891072,0.0,0.037589885,3.1863394,0.00022947873,0.0,0.00023017805,0.03854598
6229,0.32875514,0.0,0.6136818,3.1863387,5.2000178e-05,0.0,6.674057e-05,0.038546164
6230,0.83491504,0.0,0.02723734,3.1863387,0.0027499744,0.0,0.0005113016,0.03854627
6231,0.59029275,0.0,0.67837447,3.1863384,0.0003916284,0.0,0.00582344,0.038546525
6232,7.528117,0.0,0.037048083,3.1863396,0.0046278103,0.0,0.00017869758,0.038546775
6233,0.28881153,0.0,3.1508706,3.1863403,6.177662e-05,0.0,0.0018412143,0.03854683
6234,1.0556761,0.0,0.030777382,3.1863425,0.0024162,0.0,0.0001917702,0.03854672
6235,2.1557667,0.0,0.123486914,3.1863444,0.00013965942,0.0,0.00019829079,0.038546603
6236,1.3567,0.0,1.4969143,3.186345,6.689076e-05,0.0,0.0010228829,0.038546406
6237,14.889853,0.0,2.406661,3.1863477,8.659103e-05,0.0,0.00011352461,0.03854615
6238,0.9521724,0.0,10.357961,3.1863513,0.00019468083,0.0,0.00014571098,0.038545813
6239,4.469874,0.0,13.284094,3.186357,2.1133368e-05,0.0,8.447175e-05,0.03854545
6240,0.56768596,0.0,0.027827589,3.186354,3.0719748e-05,0.0,0.00041091267,0.038545005
6241,0.62328184,0.0,1.7555311,3.186351,9.566278e-06,0.0,0.0003623927,0.038544502
6242,0.42343116,0.0,11.058015,3.1863494,0.0012328533,0.0,0.0034818999,0.038544014
6243,2.3174741,0.0,2.308505,3.1863472,5.9160302e-05,0.0,0.00044071185,0.038543515
6244,7.4242854,0.0,20.023785,3.1863487,0.00013120609,0.0,0.00018508872,0.038543493
6245,1.7386737,0.0,0.1025048,3.1863413,0.00015453705,0.0,0.00010906228,0.038543288
6246,5.089796,0.0,0.040888652,3.1863348,8.3689316e-05,0.0,0.0006322554,0.03854298
6247,0.10632442,0.0,0.13571481,3.1863286,0.00010748539,0.0,0.0029819563,0.03854264
6248,0.50333565,0.0,4.3920465,3.1863246,7.457096e-05,0.0,0.0002377509,0.038542233
6249,1.5928072,0.0,0.33788982,3.1863291,0.00039138808,0.0,0.00017530977,0.038541835
6250,12.343921,0.0,0.78465116,3.1863337,6.223446e-05,0.0,0.0009357317,0.03854139
6251,0.7745616,0.0,0.9897357,3.186338,7.8710975e-05,0.0,5.5681023e-05,0.03854089
6252,1.1837298,0.0,10.096316,3.186342,0.0008686662,0.0,0.00043600198,0.03854039
6253,11.066585,0.0,0.48819396,3.1863463,0.00019100682,0.0,0.0026062564,0.038539857
6254,2.3980012,0.0,0.10510094,3.1863496,8.900108e-06,0.0,0.0010111129,0.03853927
6255,0.55457973,0.0,6.3189864,3.1863542,3.865397e-05,0.0,0.0025431816,0.038538665
6256,0.50090027,0.0,1.5029948,3.1863596,0.0010326734,0.0,0.0003779128,0.038537994
6257,0.20294754,0.0,0.41533095,3.1863668,5.957256e-05,0.0,5.8759448e-05,0.038537305
6258,0.89647293,0.0,1.2607051,3.1863732,0.0023449434,0.0,2.2316433e-05,0.038536716
6259,0.15690039,0.0,10.146059,3.186382,4.4748638e-05,0.0,6.465237e-05,0.038536128
6260,4.940762,0.0,0.28672972,3.186394,5.189625e-05,0.0,0.0027337251,0.038535535
6261,0.7560916,0.0,1.3356164,3.1864066,4.1037052e-05,0.0,0.00066320226,0.038534958
6262,4.06374,0.0,0.24436907,3.186417,0.001177622,0.0,0.00033142377,0.0385343
6263,0.095171414,0.0,0.23555653,3.186429,1.329995e-05,0.0,8.016859e-05,0.03853358
6264,2.0767066,0.0,7.75518,3.1864393,4.6660465e-05,0.0,0.002601412,0.038532775
6265,17.680414,0.0,2.3481872,3.186443,1.7657817e-06,0.0,0.000108143984,0.03853206
6266,1.442492,0.0,0.09218785,3.1864467,1.6588127e-05,0.0,0.00013002675,0.038531393
6267,11.766995,0.0,0.47295433,3.186449,0.00018274918,0.0,0.0011503468,0.038530726
6268,0.6903759,0.0,1.9672623,3.186453,1.1156647e-05,0.0,0.00016001315,0.03853017
6269,5.653505,0.0,1.802706,3.1864572,4.0922932e-05,0.0,0.001724611,0.038529575
6270,0.34421054,0.0,0.54270405,3.1864617,2.1527181e-05,0.0,8.312235e-05,0.038528897
6271,0.21054949,0.0,3.4902542,3.1864672,3.0692165e-05,0.0,0.0030225448,0.038528234
6272,1.5759288,0.0,10.520031,3.186475,8.936672e-06,0.0,0.00022090167,0.038527668
6273,4.513351,0.0,0.45290953,3.1864755,8.114936e-06,0.0,9.1652386e-05,0.03852711
6274,1.3040725,0.0,0.21388824,3.186476,1.2760427e-05,0.0,0.00016009956,0.038526524
6275,0.09884069,0.0,1.8852915,3.1864767,6.749352e-06,0.0,0.0011902897,0.03852599
6276,0.21290073,0.0,0.561952,3.1864805,1.9813617e-05,0.0,0.00011345767,0.038525548
6277,2.0079856,0.0,0.04514243,3.186484,0.00064053334,0.0,0.0017685603,0.038525134
6278,0.26714936,0.0,1.1655066,3.1864867,0.00047997737,0.0,0.00043649046,0.03852482
6279,0.034011442,0.0,0.11593806,3.1864922,0.0021261906,0.0,0.0019795187,0.03852449
6280,0.88265985,0.0,0.02400009,3.1864972,0.004391659,0.0,0.00030541318,0.038524076
6281,8.575458,0.0,2.4588895,3.186502,4.7475196e-06,0.0,0.00016928646,0.038523573
6282,10.449407,0.0,0.026597993,3.1865058,0.00021671185,0.0,0.00013291143,0.038523104
6283,11.128217,0.0,0.74364597,3.1865087,0.00051031023,0.0,2.1678741e-05,0.03852273
6284,8.360743,0.0,0.051404927,3.186511,1.1997262e-05,0.0,0.0011025097,0.038522337
6285,8.310745,0.0,2.0179017,3.1865127,2.623269e-05,0.0,8.066952e-05,0.038522292
6286,0.20802774,0.0,2.745979,3.1865137,6.808479e-05,0.0,0.00010779251,0.038522176
6287,0.6031525,0.0,0.20734514,3.1865156,2.7613874e-05,0.0,0.00046952095,0.038522087
6288,2.6264234,0.0,0.5034408,3.1865175,2.5345744e-05,0.0,0.0005411151,0.038521923
6289,13.918371,0.0,0.09265503,3.1865191,3.7466292e-05,0.0,5.4070504e-05,0.038521755
6290,2.56398,0.0,0.6839652,3.1865206,4.6295165e-05,0.0,0.001274769,0.03852152
6291,11.013569,0.0,0.24277385,3.1865196,1.0856175e-05,0.0,7.045804e-05,0.038521223
6292,8.754571,0.0,0.5203515,3.186519,0.001641109,0.0,0.004316762,0.03852084
6293,17.181522,0.0,7.529467,3.1865208,6.3166655e-05,0.0,0.00013037286,0.038520675
6294,1.2098368,0.0,0.11541365,3.1865215,9.9705634e-05,0.0,0.00029812753,0.038520563
6295,12.047304,0.0,3.1766365,3.1865218,8.3889034e-05,0.0,9.420024e-05,0.038520433
6296,0.68327755,0.0,0.19779795,3.186521,2.2861183e-05,0.0,5.1922576e-05,0.03852025
6297,5.186537,0.0,6.567907,3.1865194,3.2484942e-05,0.0,3.343443e-05,0.03852001
6298,1.47378,0.0,0.048604686,3.186518,4.3092798e-05,0.0,8.1573395e-05,0.038519774
6299,2.608169,0.0,0.21776994,3.186517,1.970303e-05,0.0,0.0006000933,0.03851954
6300,0.5395228,0.0,0.106056735,3.1865158,5.2648365e-06,0.0,8.515369e-05,0.038519245
6301,2.7589707,0.0,0.06269866,3.1865163,0.00020555125,0.0,0.0058431635,0.038518872
6302,0.15012597,0.0,2.6682096,3.1865163,8.285133e-05,0.0,0.0011146918,0.03851834
6303,0.2846874,0.0,0.054777276,3.186517,2.0345571e-05,0.0,0.00021643865,0.038517784
6304,3.0681813,0.0,1.2662528,3.186517,5.7519203e-05,0.0,0.0004683917,0.038517226
6305,0.97812355,0.0,0.022566525,3.186518,4.646615e-05,0.0,0.00051691505,0.038517017
6306,0.658158,0.0,0.030754242,3.1865196,1.1245347e-05,0.0,0.000405651,0.03851663
6307,5.2036858,0.0,0.14998856,3.1865206,6.0075374e-05,0.0,0.00018218564,0.03851653
6308,0.17750973,0.0,5.1525803,3.1865196,4.3039974e-05,0.0,0.00012530606,0.038516454
6309,1.6233492,0.0,0.12212151,3.186518,0.0028990337,0.0,0.00031904638,0.038516365
6310,0.14133553,0.0,0.049526025,3.186517,1.0616281e-05,0.0,0.00025510706,0.03851633
6311,0.6264036,0.0,0.35851017,3.1865156,0.0026072683,0.0,0.0024681678,0.038516127
6312,2.9969459,0.0,0.090601504,3.1865141,2.7337088e-05,0.0,7.516909e-05,0.038515903
6313,0.19093874,0.0,0.6863179,3.186514,0.000108879016,0.0,0.0055012205,0.03851566
6314,0.060309954,0.0,0.07279666,3.1865141,2.2115972e-05,0.0,0.0028216122,0.038514793
6315,0.6806905,0.0,0.17680359,3.1865153,8.764754e-05,0.0,0.0002644427,0.038514923
6316,1.4092708,0.0,2.0385113,3.186516,0.002639301,0.0,7.9286314e-05,0.03851508
6317,0.0327445,0.0,0.10980169,3.1865184,0.00017118233,0.0,4.2706986e-05,0.03851519
6318,1.4245762,0.0,3.6944647,3.1865208,2.4213576e-05,0.0,0.00035960335,0.03851524
6319,0.82316035,0.0,9.539056,3.1865282,3.7212147e-05,0.0,0.005798804,0.038515083
6320,0.1750664,0.0,9.106259,3.186537,5.764906e-05,0.0,0.0033558973,0.038514916
6321,0.58423173,0.0,3.1185787,3.186543,1.7744434e-05,0.0,5.5493358e-05,0.038514886
6322,8.608875,0.0,0.6913933,3.1865458,0.002518147,0.0,0.00018483587,0.038514834
6323,0.06290537,0.0,0.29693627,3.1865468,5.051785e-05,0.0,0.0013119493,0.038514815
6324,0.8369667,0.0,0.52671945,3.1865482,2.8010857e-06,0.0,0.00020989303,0.038514722
6325,0.024126425,0.0,0.10898437,3.1865494,0.0001230086,0.0,0.000109401386,0.038514614
6326,1.2546155,0.0,0.276019,3.1865513,3.1423162e-05,0.0,0.000304324,0.0385145
6327,12.124481,0.0,0.039530486,3.186555,2.5268007e-06,0.0,0.00020840862,0.03851433
6328,1.0501235,0.0,1.5404501,3.1865573,5.5561784e-05,0.0,7.185188e-05,0.038514208
6329,0.10822496,0.0,0.17965028,3.186562,2.382676e-05,0.0,0.0016984753,0.038514026
6330,15.222076,0.0,8.670969,3.186566,1.710907e-05,0.0,0.0007038141,0.03851391
6331,0.07174305,0.0,0.27730584,3.186571,2.1601878e-05,0.0,8.263212e-05,0.038513746
6332,9.428836,0.0,8.301092,3.1865745,0.0053175464,0.0,0.003429028,0.038513567
6333,0.052090824,0.0,24.924278,3.1865692,0.00044061616,0.0,0.0003486872,0.038512867
6334,0.030784683,0.0,0.7243843,3.186563,0.002449363,0.0,0.0002946317,0.038512204
6335,0.20218705,0.0,0.13125598,3.1865573,2.7025022e-05,0.0,0.00032260508,0.03851164
6336,0.18310626,0.0,0.4435493,3.1865518,9.1073445e-05,0.0,0.00012357462,0.038511034
6337,14.359062,0.0,0.18255465,3.186547,3.1986892e-05,0.0,0.0032376274,0.038510405
6338,0.32344684,0.0,0.06683428,3.1865427,0.0003093514,0.0,0.0029060692,0.03850982
6339,0.52017784,0.0,0.48485276,3.186539,8.793303e-06,0.0,0.00015555177,0.03850915
6340,0.08973131,0.0,8.565946,3.186536,0.002229585,0.0,0.0010500776,0.038508646
6341,7.077853,0.0,0.2956606,3.186532,9.693579e-05,0.0,0.00073745626,0.038507894
6342,0.21964976,0.0,0.5439519,3.1865273,3.934032e-05,0.0,0.0002547285,0.038507048
6343,1.0594072,0.0,1.7878776,3.1865234,0.00011104415,0.0,0.00017463081,0.038506206
6344,0.043297563,0.0,3.0170028,3.1865227,0.0016974576,0.0,0.00050399755,0.038505305
6345,0.15717982,0.0,2.10416,3.186525,8.280209e-05,0.0,0.0027595782,0.038504627
6346,1.8846738,0.0,14.601272,3.186529,0.00017387506,0.0,0.0001755474,0.038503878
6347,1.1362163,0.0,0.1685162,3.186532,0.0018909263,0.0,0.00051147136,0.038503096
6348,1.7442126,0.0,0.11351926,3.1865354,5.3479016e-05,0.0,0.0003076617,0.038502373
6349,0.18223971,0.0,0.064095885,3.1865382,2.7535227e-05,0.0,0.00030760647,0.038501754
6350,0.277237,0.0,8.623037,3.1865413,0.00020875796,0.0,0.00036359514,0.038501173
6351,0.036563117,0.0,0.1495776,3.1865418,5.7685866e-05,0.0,0.00013563114,0.03850055
6352,0.35682872,0.0,3.2034185,3.1865423,0.00015093439,0.0,0.00025444102,0.038499936
6353,0.1518652,0.0,0.035657268,3.1865478,3.088949e-05,0.0,0.000168804,0.03849933
6354,1.2022405,0.0,4.717207,3.1865532,7.474741e-05,0.0,0.00015460972,0.038498852
6355,0.5478865,0.0,1.8545432,3.186557,3.118282e-05,0.0,0.00034820195,0.03849835
6356,0.25323838,0.0,0.10962975,3.1865628,0.0032263743,0.0,0.00034607138,0.038497847
6357,5.739116,0.0,0.09220631,3.186568,2.3064187e-05,0.0,0.00016785902,0.038497437
6358,9.832968,0.0,0.023048082,3.1865723,0.00013843954,0.0,0.00198384,0.03849702
6359,0.07733847,0.0,0.70738834,3.186576,0.00014869228,0.0,0.002546924,0.038496625
6360,1.8422512,0.0,0.80469966,3.1865795,0.00010597563,0.0,0.0002158565,0.03849655
6361,2.511898,0.0,5.460935,3.1865861,0.000113240894,0.0,5.383074e-05,0.03849641
6362,0.37374696,0.0,6.80035,3.1865907,0.0018385975,0.0,0.003330967,0.03849621
6363,0.10068447,0.0,1.2727704,3.1865902,0.00015436539,0.0,0.0029769833,0.03849593
6364,0.15623535,0.0,0.017783353,3.186591,5.8045774e-05,0.0,0.00021165816,0.038495705
6365,0.76289344,0.0,0.7463207,3.186591,0.00018576949,0.0,0.0031364276,0.03849547
6366,2.0380063,0.0,0.07671518,3.186592,5.8589765e-05,0.0,0.00028583923,0.03849529
6367,0.27550521,0.0,0.07461749,3.1865919,4.1254614e-05,0.0,7.5516684e-05,0.038495112
6368,2.4022646,0.0,11.554997,3.1865904,0.00012741744,0.0,0.004302242,0.038494855
6369,5.729021,0.0,0.5763772,3.1865952,6.508828e-05,0.0,0.00080970814,0.038494673
6370,0.04724587,0.0,0.14486694,3.1866,9.669959e-05,0.0,9.165231e-05,0.038494423
6371,0.060823914,0.0,0.93083185,3.186605,0.002256422,0.0,0.0030639768,0.038494147
6372,11.732867,0.0,2.8997982,3.1866107,3.6933645e-05,0.0,5.4598488e-05,0.038493868
6373,17.511286,0.0,0.08733836,3.186616,3.6457808e-05,0.0,0.0002383535,0.03849354
6374,1.1483074,0.0,0.46647573,3.1866205,8.8121145e-05,0.0,0.00016142103,0.038493138
6375,2.0902717,0.0,0.4798232,3.1866252,4.3535903e-05,0.0,0.00026485324,0.038492717
6376,1.9751391,0.0,0.9428815,3.1866305,0.0020805532,0.0,0.0011198053,0.038492255
6377,0.36533156,0.0,0.027287364,3.186639,0.0020095946,0.0,0.00029283226,0.0384917
6378,0.2235599,0.0,0.2373885,3.186647,0.00022625356,0.0,0.00019256637,0.03849125
6379,0.5530917,0.0,0.36879078,3.1866539,8.042718e-06,0.0,0.0022135957,0.038490754
6380,0.5909792,0.0,1.240392,3.186661,0.0025415854,0.0,0.0031410833,0.038490485
6381,8.898734,0.0,0.01809927,3.1866753,7.6182505e-06,0.0,0.00033611388,0.038489923
6382,0.0763726,0.0,0.046546537,3.1866875,6.1280414e-05,0.0,0.0010042671,0.038488906
6383,0.22191092,0.0,1.1562331,3.1866999,0.002439942,0.0,0.00014420306,0.038487926
6384,1.4259673,0.0,2.0966632,3.1867125,0.0022619597,0.0,0.0002947355,0.038487084
6385,3.2093365,0.0,0.49436805,3.1867268,7.1139366e-05,0.0,0.0003123174,0.038486212
6386,0.4156534,0.0,2.221098,3.1867409,7.101122e-05,0.0,0.0037226528,0.038485218
6387,0.15551972,0.0,3.4275844,3.186755,9.0935486e-05,0.0,0.00059216504,0.03848419
6388,3.5430362,0.0,0.4097927,3.186767,7.863592e-05,0.0,9.1476264e-05,0.03848319
6389,0.22340244,0.0,0.18630384,3.186777,0.0009056268,0.0,0.00010281122,0.038482275
6390,0.639914,0.0,0.43568826,3.186786,0.0001559639,0.0,0.00011973818,0.03848153
6391,0.2825809,0.0,4.1999063,3.186795,0.0020298548,0.0,0.00018758222,0.03848086
6392,2.5950172,0.0,0.034478396,3.186806,0.00016565935,0.0,0.00022998167,0.038480323
6393,12.176293,0.0,4.6046777,3.1868155,1.7370271e-06,0.0,0.0010758019,0.038479924
6394,12.510201,0.0,0.11514539,3.1868227,5.86343e-06,0.0,0.0009139792,0.038479555
6395,0.21328592,0.0,0.7157027,3.18683,5.6826324e-05,0.0,0.00029017063,0.03847918
6396,8.935186,0.0,0.026105806,3.1868372,7.366566e-05,0.0,0.0031152428,0.038478862
6397,2.296032,0.0,2.6604478,3.1868436,9.2603725e-05,0.0,0.00012626633,0.038478483
6398,3.9607284,0.0,1.9535362,3.1868505,0.0009785362,0.0,7.81555e-05,0.03847832
6399,0.7235285,0.0,0.07903499,3.1868556,0.000113424074,0.0,0.0022880936,0.038478136
6400,0.88949823,0.0,0.06515932,3.186861,9.96165e-05,0.0,0.00026797742,0.0384781
6401,4.3890705,0.0,0.8804183,3.1868656,0.00025161065,0.0,0.0003017346,0.038477883
6402,2.0778973,0.0,0.024949918,3.1868703,0.0003062149,0.0,0.0008425825,0.038477693
6403,3.052131,0.0,2.4717455,3.1868746,4.0700037e-05,0.0,0.00049941865,0.03847745
6404,0.30089304,0.0,0.04541834,3.1868815,7.067977e-05,0.0,0.0027941912,0.03847724
6405,10.752059,0.0,0.8499549,3.1868875,3.1423406e-05,0.0,0.00028907997,0.03847696
6406,0.16893683,0.0,0.03658374,3.186897,0.0025888784,0.0,0.00012669827,0.038476627
6407,0.31675115,0.0,3.2416043,3.1869059,0.0019287326,0.0,0.0013897263,0.038476236
6408,0.2648368,0.0,0.12845287,3.1869144,0.0034547357,0.0,7.806187e-05,0.03847576
6409,0.38933635,0.0,3.0469182,3.1869218,4.9271992e-05,0.0,0.00016451879,0.03847521
6410,0.6467301,0.0,1.6438253,3.1869292,5.6069253e-05,0.0,0.0029588554,0.03847468
6411,1.3848022,0.0,0.83967113,3.1869323,3.8770395e-05,0.0,0.00056286546,0.038474154
6412,0.23581085,0.0,15.967574,3.1869364,7.108445e-05,0.0,9.908563e-05,0.03847353
6413,7.093153,0.0,10.860254,3.1869383,8.361455e-06,0.0,0.0018495112,0.03847291
6414,11.134173,0.0,0.31064156,3.18694,5.034297e-05,0.0,0.00048656776,0.03847226
6415,22.589567,0.0,0.61547136,3.1869411,9.776599e-06,0.0,0.000103795326,0.03847163
6416,6.5533667,0.0,0.12951826,3.1869416,0.003284053,0.0,0.0028686519,0.03847095
6417,0.3977325,0.0,9.608376,3.1869426,7.7933306e-05,0.0,0.0007646843,0.03847031
6418,1.1696533,0.0,0.16558349,3.1869445,9.6433796e-05,0.0,0.00047718541,0.03847031
6419,12.746617,0.0,0.023348067,3.1869473,0.0020701657,0.0,0.00011314465,0.03847006
6420,4.7890635,0.0,1.555685,3.1869495,8.97491e-05,0.0,0.0036111826,0.038469736
6421,1.5091349,0.0,0.5245514,3.1869504,1.8470731e-05,0.0,0.00071622117,0.038469426
6422,0.8411159,0.0,0.11645286,3.1869514,0.0027297728,0.0,0.00013189828,0.03846932
6423,12.878944,0.0,0.11079377,3.186952,4.1270785e-05,0.0,0.00029132504,0.038469255
6424,0.3001263,0.0,4.01151,3.1869533,0.00015292592,0.0,0.00045581916,0.038469214
6425,15.453912,0.0,0.023434214,3.1869552,6.936719e-05,0.0,0.0030073137,0.03846918
6426,1.3984159,0.0,0.03227188,3.1869571,4.5929766e-05,0.0,0.0011317147,0.038469125
6427,0.43536195,0.0,2.5495524,3.1869586,0.003057819,0.0,0.00031353295,0.038468946
6428,0.64536893,0.0,0.09619933,3.1869621,0.0001370335,0.0,0.00022138705,0.038468894
6429,9.175618,0.0,1.8062755,3.1869652,4.5730972e-05,0.0,0.00092530256,0.03846878
6430,0.96139324,0.0,0.0851316,3.1869695,0.00026515184,0.0,9.059803e-05,0.038468726
6431,1.4832008,0.0,0.039472174,3.1869724,2.9074607e-05,0.0,0.0002456901,0.038468577
6432,2.6764534,0.0,1.8992975,3.1869745,0.0002315961,0.0,0.0049559595,0.03846851
6433,1.8886268,0.0,8.252649,3.1869783,0.00012513288,0.0,0.00030231487,0.038468562
6434,0.14302635,0.0,12.488011,3.1869788,0.00010065278,0.0,7.929954e-05,0.038468517
6435,0.28968525,0.0,0.17003985,3.1869771,0.0013828005,0.0,0.0019217344,0.038468417
6436,8.819783,0.0,0.12536342,3.186975,7.2568386e-05,0.0,9.730663e-05,0.038468838
6437,15.007823,0.0,5.263699,3.1869726,1.1043081e-05,0.0,0.0031262862,0.038469154
6438,0.23285383,0.0,1.0532206,3.1869729,8.267841e-05,0.0,0.00053956127,0.03846944
6439,0.40147486,0.0,0.092943214,3.186973,6.682038e-05,0.0,0.0002216539,0.038469795
6440,13.951156,0.0,1.2425362,3.186973,2.5712401e-05,0.0,0.00017635236,0.038470097
6441,1.2690449,0.0,0.10668163,3.1869726,1.724674e-05,0.0,0.0015164718,0.03847031
6442,0.4573777,0.0,0.17375529,3.1869721,0.0063680266,0.0,0.0002681592,0.03847038
6443,7.4668865,0.0,8.962468,3.1869714,0.00011804895,0.0,9.822102e-05,0.03847036
6444,0.7874008,0.0,2.917912,3.1869738,8.671924e-05,0.0,0.0010040135,0.038470287
6445,1.8708948,0.0,0.06425935,3.1869774,8.808343e-06,0.0,0.00011465384,0.0384702
6446,1.3507736,0.0,0.036661025,3.1869807,0.0023123978,0.0,0.00012216695,0.038470082
6447,0.81100094,0.0,6.5837293,3.1869838,0.00010383662,0.0,0.003473004,0.038469896
6448,0.7355752,0.0,10.551458,3.1869867,0.0003962592,0.0,0.005143884,0.038470034
6449,9.994823,0.0,1.420481,3.186987,0.0003064181,0.0,0.00034424645,0.038470086
6450,0.2311538,0.0,0.06851422,3.1869898,8.550404e-06,0.0,8.104542e-05,0.03847007
6451,0.714063,0.0,9.80679,3.1869934,4.3276454e-05,0.0,0.00080271106,0.03847001
6452,0.55396247,0.0,0.42054954,3.186993,0.001780027,0.0,0.003089896,0.03846993
6453,11.695613,0.0,5.3057594,3.186995,0.00039526922,0.0,0.0010525938,0.038469773
6454,2.9667404,0.0,5.6653805,3.1869926,2.944876e-06,0.0,0.00023836043,0.038469717
6455,3.8360069,0.0,5.668102,3.186989,5.5865835e-06,0.0,0.00023556239,0.038469907
6456,0.28859282,0.0,0.22493242,3.186985,3.0214658e-05,0.0,3.2633907e-05,0.0384701
6457,4.7619505,0.0,0.7383379,3.1869826,0.0011754242,0.0,9.298211e-05,0.03847032
6458,4.9248796,0.0,0.25991052,3.1869802,0.0005657851,0.0,0.0016583179,0.03847042
6459,4.9779882,0.0,0.9468389,3.186978,0.00055913284,0.0,0.00026564542,0.038470484
6460,0.3812409,0.0,6.261023,3.1869767,1.6309995e-06,0.0,9.409525e-05,0.038470466
6461,2.5722883,0.0,0.022371873,3.1869721,9.937489e-05,0.0,0.00090336974,0.03847037
6462,0.33206978,0.0,9.976427,3.1869678,6.569944e-05,0.0,0.00021366723,0.0384705
6463,2.7965596,0.0,5.3309903,3.1869595,3.2124455e-05,0.0,0.00047693728,0.038470656
6464,2.0486348,0.0,0.09084312,3.1869524,4.481705e-05,0.0,0.00023623304,0.038470697
6465,2.0065277,0.0,10.71594,3.1869457,1.6875543e-05,0.0,7.667016e-05,0.03847063
6466,0.85086644,0.0,13.556527,3.1869438,0.0043205656,0.0,0.0030379277,0.038470518
6467,0.40915087,0.0,11.759057,3.1869404,7.99581e-05,0.0,0.00026283856,0.03847048
6468,1.4834075,0.0,0.8508548,3.186934,6.916852e-05,0.0,0.000110028996,0.038470376
6469,0.7601026,0.0,16.182999,3.1869297,1.769338e-05,0.0,0.0007907574,0.038470306
6470,1.8883147,0.0,0.6722681,3.1869273,0.0025796595,0.0,0.00036749084,0.038469657
6471,0.36637282,0.0,0.72130483,3.1869268,4.8811897e-05,0.0,6.867473e-05,0.038469233
6472,0.25290066,0.0,9.892511,3.1869287,1.751835e-05,0.0,9.255879e-05,0.038468834
6473,12.630386,0.0,0.03800391,3.1869314,0.0001373943,0.0,0.00011399322,0.038468465
6474,5.3512483,0.0,3.265277,3.186934,9.271796e-05,0.0,0.00015313759,0.03846805
6475,0.14066854,0.0,0.05116595,3.1869364,4.0914674e-05,0.0,0.0021609648,0.038467582
6476,0.31642663,0.0,0.8412427,3.186939,0.00017681939,0.0,0.0026158541,0.038467176
6477,0.59523463,0.0,1.7418627,3.186945,0.00017030461,0.0,0.0012412796,0.038466766
6478,0.99770325,0.0,0.35890248,3.1869516,0.0036625364,0.0,0.00029000413,0.038466267
6479,0.24253178,0.0,0.15815559,3.1869574,5.5118562e-05,0.0,0.00031787902,0.038465783
6480,3.830615,0.0,0.95140356,3.186963,0.0014776231,0.0,0.00036387114,0.03846518
6481,0.04074996,0.0,1.3419914,3.1869695,0.0003893276,0.0,9.378722e-05,0.038464576
6482,0.049032997,0.0,1.2600849,3.186978,0.0021062305,0.0,0.0006688606,0.038464006
6483,0.16597144,0.0,3.4162102,3.1869857,6.193963e-05,0.0,0.0010497952,0.038463335
6484,0.22958347,0.0,4.20698,3.1869953,5.923587e-05,0.0,7.2221155e-05,0.038462643
