,0,1,2,3,4,5,6,7
6485,3.97309,0.0,0.19201435,3.1870034,0.0056554093,0.0,0.0023886235,0.038461994
6486,2.653418,0.0,0.54730463,3.1870115,6.7136443e-06,0.0,0.00010546702,0.03846145
6487,0.62444377,0.0,0.16738842,3.1870186,2.0839638e-05,0.0,0.0012980723,0.03846093
6488,0.33014807,0.0,1.3394573,3.187025,8.736641e-05,0.0,0.0020697657,0.038461965
6489,0.8322633,0.0,2.827063,3.187033,6.2490566e-05,0.0,0.002747238,0.038462944
6490,0.6642494,0.0,0.94904,3.1870425,8.964271e-05,0.0,0.0022371963,0.03846385
6491,1.49865,0.0,3.47604,3.1870503,0.00015928554,0.0,0.0002073257,0.03846458
6492,1.0775315,0.0,0.9841512,3.1870596,0.0026809813,0.0,0.0032380621,0.038465247
6493,8.170895,0.0,0.038328987,3.1870663,0.0020456286,0.0,0.00012273838,0.038465794
6494,0.14146455,0.0,12.394049,3.187072,2.3518138e-05,0.0,0.00029096383,0.038466223
6495,9.302176,0.0,0.5621505,3.1870759,5.2519932e-05,0.0,0.00011174856,0.038466495
6496,11.227085,0.0,0.19318776,3.1870797,0.00011446407,0.0,0.00608592,0.038466703
6497,0.71203923,0.0,0.0873538,3.1870854,5.189165e-05,0.0,0.00020472932,0.038466953
6498,0.21860088,0.0,1.3754787,3.1870916,2.2662753e-05,0.0,0.0027842748,0.038467117
6499,0.29280266,0.0,0.839397,3.1870997,1.7682163e-05,0.0,5.327459e-05,0.03846717
6500,0.54063565,0.0,10.120752,3.1871245,0.00014397167,0.0,0.003934271,0.03846715
6501,0.3917753,0.0,1.9436557,3.1871502,2.8144637e-05,0.0,0.00028774512,0.03846722
6502,0.30518115,0.0,3.3677952,3.1871731,0.00023075352,0.0,0.0032741898,0.038467422
6503,13.579824,0.0,0.42608353,3.1871953,6.096886e-05,0.0,0.00014769679,0.038467605
6504,0.36247644,0.0,2.3725216,3.187215,0.0016088953,0.0,0.0002035002,0.038467728
6505,1.1304307,0.0,0.45530763,3.1872318,0.0035961303,0.0,0.005036,0.038467787
6506,1.5607811,0.0,0.0655813,3.1872485,7.1059467e-06,0.0,0.0010922633,0.03846795
6507,2.0945916,0.0,8.563846,3.1872633,8.243692e-05,0.0,0.00016422417,0.038468324
6508,1.0125504,0.0,4.0695324,3.1872768,0.0019276716,0.0,8.0127065e-05,0.038468584
6509,1.3198746,0.0,2.688505,3.187291,1.3711224e-05,0.0,0.003272031,0.038468797
6510,1.3781309,0.0,0.48505545,3.187305,2.3162678e-05,0.0,0.00012540721,0.03846892
6511,5.367307,0.0,0.06020972,3.187318,6.8857216e-06,0.0,0.00013367302,0.038468987
6512,0.48153523,0.0,1.4108095,3.1873302,0.0032859803,0.0,0.00014851606,0.038469028
6513,0.276961,0.0,0.096437946,3.1873426,0.00023674541,0.0,7.318455e-05,0.038469035
6514,0.84320885,0.0,1.290652,3.1873534,1.818879e-05,0.0,0.00010438716,0.038469054
6515,0.0863534,0.0,0.0500893,3.1873665,0.0012418164,0.0,0.00063147064,0.03846904
6516,0.16393813,0.0,0.078652,3.187378,7.4249336e-05,0.0,0.0028240308,0.038469113
6517,0.16318332,0.0,0.49149698,3.1873872,0.00010219665,0.0,0.000113958165,0.038469173
6518,6.528581,0.0,0.4292237,3.1873968,0.0001193308,0.0,0.00010613776,0.038469166
6519,0.12294489,0.0,3.0276127,3.1874068,1.9557334e-05,0.0,0.0006539231,0.038469147
6520,15.22683,0.0,12.524108,3.1874132,0.00012807558,0.0,0.00011623117,0.03846896
6521,0.5059339,0.0,0.6369048,3.1874175,4.391373e-06,0.0,0.0011327126,0.03846861
6522,0.6040039,0.0,0.06202385,3.1874216,5.6518413e-05,0.0,0.00014625871,0.038468346
6523,0.6911151,0.0,1.0098462,3.1874247,2.2062432e-05,0.0,0.00011468009,0.03846806
6524,9.137875,0.0,0.09934844,3.1874273,0.00010271588,0.0,0.00090896006,0.038467813
6525,9.737691,0.0,0.9618434,3.1874297,4.2703014e-05,0.0,0.00016245853,0.03846757
6526,0.81778735,0.0,1.607387,3.1874325,9.532126e-06,0.0,0.0006280251,0.03846731
6527,0.25315648,0.0,0.019196117,3.1874354,1.4079408e-05,0.0,0.0024578979,0.038467698
6528,0.8799524,0.0,0.3458833,3.1874375,0.0006967009,0.0,0.0002742579,0.038468108
6529,0.6985804,0.0,0.16417025,3.18744,2.074623e-05,0.0,0.0001452679,0.038468443
6530,2.0423298,0.0,1.7393851,3.1874418,0.000217325,0.0,0.00016752875,0.038468707
6531,2.0320907,0.0,1.6038135,3.1874468,0.00036784305,0.0,0.00010627731,0.0384689
6532,5.5744348,0.0,0.20854968,3.1874535,0.0026767247,0.0,0.0002383809,0.03846909
6533,1.2684033,0.0,0.056339476,3.1874588,8.758117e-05,0.0,0.0005929817,0.03846923
6534,2.4116745,0.0,1.4960403,3.1874635,9.701094e-05,0.0,0.0022548418,0.03846922
6535,2.2358527,0.0,6.2747498,3.1874678,0.00011995564,0.0,0.00036902018,0.038469132
6536,0.49727568,0.0,0.69404554,3.1874716,0.0033329779,0.0,0.00020475397,0.03846894
6537,0.7910247,0.0,0.07317374,3.1874762,3.7301666e-05,0.0,0.00058198214,0.03846871
6538,6.1807594,0.0,0.5743874,3.1874788,0.004796937,0.0,0.00018173257,0.03846845
6539,0.33998245,0.0,16.855108,3.1874783,0.0022067325,0.0,0.005196103,0.038468193
6540,0.38346934,0.0,11.040161,3.1874754,0.0021350305,0.0,0.00030520218,0.038467936
6541,0.18458991,0.0,0.0522421,3.187469,0.00014824377,0.0,8.72918e-05,0.03846862
6542,0.030592259,0.0,0.027217386,3.1874628,0.000222117,0.0,0.00027934165,0.038469218
6543,1.1546413,0.0,11.740841,3.1874566,9.274327e-05,0.0,7.989414e-05,0.038469747
6544,10.322778,0.0,0.82696563,3.1874464,1.4204568e-06,0.0,0.0018572733,0.038470168
6545,0.30170265,0.0,0.47145307,3.1874435,2.1908521e-05,0.0,0.0031484815,0.03847047
6546,1.4678869,0.0,9.737064,3.1874406,0.00015056689,0.0,0.0016441555,0.038470764
6547,10.75957,0.0,1.5139679,3.1874368,3.8184306e-05,0.0,0.00028809582,0.038470984
6548,0.9446779,0.0,0.68935806,3.1874352,1.9360596e-05,0.0,0.00019222058,0.038471166
6549,1.7998748,0.0,0.1934015,3.1874363,9.163698e-05,0.0,0.0010505065,0.03847121
6550,12.347445,0.0,4.690039,3.1874375,3.915295e-05,0.0,0.0022790388,0.03847133
6551,6.904795,0.0,11.181579,3.1874392,4.5865105e-05,0.0,0.000974537,0.038471382
6552,0.3074639,0.0,1.1621062,3.1874416,0.00012495878,0.0,0.0001557856,0.038471468
6553,1.7690983,0.0,0.8165594,3.1874435,2.827889e-05,0.0,6.9027774e-05,0.038471457
6554,0.58835965,0.0,0.7664112,3.1874447,7.849107e-05,0.0,0.0003456364,0.0384714
6555,0.37338263,0.0,2.1770072,3.1874464,1.701347e-05,0.0,0.002299659,0.038471133
6556,0.9060182,0.0,0.21208704,3.1874495,0.00078485283,0.0,0.00015239068,0.038470846
6557,2.643836,0.0,6.512812,3.1874516,1.0985091e-05,0.0,0.00011927287,0.038470484
6558,1.0553918,0.0,2.141575,3.1874526,9.277492e-05,0.0,0.0020365575,0.03847005
6559,0.6162181,0.0,0.040100165,3.1874528,0.00013199906,0.0,0.001282002,0.03846965
6560,0.81468296,0.0,3.496759,3.187453,0.0012511117,0.0,0.00044493133,0.03846931
6561,1.3609978,0.0,14.116928,3.1874552,1.6070018e-05,0.0,0.00048573228,0.03846926
6562,2.2130873,0.0,3.2530963,3.1874561,1.8349545e-05,0.0,0.00074625097,0.038469482
6563,0.66428816,0.0,1.6599132,3.1874568,2.1420481e-05,0.0,8.64895e-05,0.038469598
6564,6.9111614,0.0,1.9077594,3.187458,2.333655e-05,0.0,6.745398e-05,0.03846966
6565,0.84043133,0.0,0.06376451,3.1874602,2.770839e-05,0.0,0.0005147699,0.03846958
6566,0.22079672,0.0,0.31963348,3.1874626,6.600939e-06,0.0,0.0004065501,0.038469836
6567,1.628828,0.0,1.1638441,3.187465,3.614888e-05,0.0,0.000835102,0.03846994
6568,1.7739619,0.0,6.4769316,3.1874688,6.0102928e-05,0.0,0.0001597597,0.0384702
6569,0.36378026,0.0,4.4770885,3.187467,7.165311e-05,0.0,0.000114082904,0.038470507
6570,3.2937198,0.0,0.52706575,3.1874633,4.395778e-05,0.0,0.0030231313,0.038470734
6571,9.882802,0.0,0.42173067,3.187457,6.526784e-05,0.0,0.0009060543,0.038471997
6572,1.3821102,0.0,3.0213156,3.1874523,0.00049087434,0.0,0.0025663476,0.03847316
6573,0.22726433,0.0,2.1662133,3.1874483,0.0021749143,0.0,0.00018043318,0.038474075
6574,0.0973107,0.0,0.18739502,3.187446,7.415441e-05,0.0,0.0027138062,0.038474884
6575,0.2241218,0.0,2.5130205,3.1874435,2.6708874e-05,0.0,0.0051085376,0.03847576
6576,2.000101,0.0,0.02424818,3.1874413,3.3653728e-06,0.0,0.0005340248,0.038476437
6577,12.216527,0.0,12.052986,3.1874394,0.0022753784,0.0,0.00017252867,0.038477022
6578,0.559449,0.0,0.52268404,3.1874363,3.0180865e-05,0.0,0.00030631924,0.038477473
6579,1.3988787,0.0,0.91864777,3.1874335,0.00011062433,0.0,0.00013724904,0.03847778
6580,0.1090058,0.0,11.169871,3.187432,1.413071e-05,0.0,0.0028601626,0.038477957
6581,9.171434,0.0,1.7059553,3.1874282,1.0859154e-06,0.0,0.00017768369,0.038478043
6582,1.5447775,0.0,12.502414,3.1874287,0.0023552256,0.0,0.00042323166,0.03847814
6583,2.9953835,0.0,0.23311226,3.1874185,5.3970558e-05,0.0,0.00019009288,0.038478464
6584,3.6318648,0.0,0.075888984,3.1874137,3.681588e-05,0.0,0.0014237819,0.038478673
6585,0.09541151,0.0,0.3535737,3.1874099,3.344951e-05,0.0,0.0001444876,0.038478903
6586,2.145795,0.0,11.196689,3.1874073,0.0005174761,0.0,0.00010286522,0.03847905
6587,3.1595554,0.0,9.319138,3.187403,3.7369937e-05,0.0,0.00015818785,0.038479097
6588,2.07611,0.0,2.8071258,3.1874,0.002382765,0.0,0.00010520319,0.038479086
6589,9.573361,0.0,1.813002,3.1873968,0.00092788594,0.0,9.157132e-05,0.03847903
6590,13.404256,0.0,0.77161574,3.1873953,0.0032750638,0.0,0.0014964007,0.038478922
6591,0.12909229,0.0,8.585306,3.1873965,8.77994e-05,0.0,0.00022149412,0.038478784
6592,0.082504,0.0,0.10426942,3.1873953,5.0671657e-05,0.0,0.00030120506,0.03847865
6593,0.88658684,0.0,0.113807574,3.1873946,3.670094e-05,0.0,0.00029901887,0.0384785
6594,8.684034,0.0,8.671806,3.1873927,0.0017688792,0.0,0.0027580624,0.038478393
6595,0.44395852,0.0,0.122891426,3.1873899,0.00015191025,0.0,0.00015056615,0.038478225
6596,0.28420684,0.0,2.4937806,3.1873882,0.0040842546,0.0,0.0021044905,0.038478196
6597,0.22988075,0.0,0.13532582,3.1873863,0.0012764011,0.0,0.00019494438,0.038477927
6598,0.39146346,0.0,0.021485886,3.187386,6.417881e-05,0.0,6.1423125e-05,0.038477704
6599,0.38824415,0.0,7.421615,3.187385,1.5999256e-05,0.0,0.00015228461,0.03847744
6600,0.19741029,0.0,0.25117356,3.187386,0.0028948865,0.0,0.0034581558,0.03847715
6601,0.100264,0.0,0.038572136,3.1873882,0.0006201677,0.0,0.00028205293,0.038476925
6602,0.09279951,0.0,0.9601941,3.1873894,0.0023897158,0.0,0.00016410318,0.038476896
6603,0.15212329,0.0,8.271257,3.1873922,2.6231308e-05,0.0,0.00053036417,0.0384768
6604,0.09418268,0.0,1.4468137,3.1873956,3.0668182e-06,0.0,0.001965767,0.038476598
6605,2.0361702,0.0,4.5047045,3.1874,7.236314e-05,0.0,0.0016794901,0.03847647
6606,1.2112621,0.0,2.7148218,3.1874037,0.00034064538,0.0,0.00037790637,0.038476273
6607,2.7330275,0.0,1.5452002,3.1874042,0.00011266416,0.0,0.004073231,0.038476042
6608,0.06485651,0.0,0.38938355,3.1874049,6.218186e-06,0.0,0.0009892406,0.038475692
6609,15.4788265,0.0,1.7287608,3.187405,0.0026774304,0.0,0.0007533691,0.03847532
6610,0.1270532,0.0,0.23676738,3.187406,8.045126e-05,0.0,0.00015508718,0.038475126
6611,11.50439,0.0,0.059131682,3.1873987,0.00016004285,0.0,0.0011056686,0.038474858
6612,0.18663934,0.0,8.509754,3.1873922,2.8835091e-05,0.0,0.00037430957,0.038474564
6613,3.2015653,0.0,0.05327191,3.1873906,0.0019072943,0.0,0.0001101244,0.038474377
6614,0.38774335,0.0,1.2080083,3.1873899,7.1387665e-05,0.0,4.3681124e-05,0.03847425
6615,11.254444,0.0,0.94481784,3.1873915,4.9628266e-05,0.0,0.00013454551,0.03847407
6616,0.421158,0.0,0.028165832,3.1873934,0.00017797653,0.0,0.0015125345,0.0384739
6617,7.5300956,0.0,2.1268694,3.1873946,2.266528e-05,0.0,0.0019612543,0.038473673
6618,0.24512002,0.0,0.18713856,3.1873953,0.00051223306,0.0,0.0009757908,0.03847348
6619,3.6821868,0.0,0.92194176,3.1873977,8.0289996e-05,0.0,0.0032239775,0.038473193
6620,13.796767,0.0,0.033830695,3.1874,0.00039767686,0.0,0.00030670155,0.03847295
6621,10.498677,0.0,2.0104623,3.187403,0.00096614467,0.0,0.0005954082,0.038472828
6622,2.277041,0.0,6.1786466,3.1874087,4.0551506e-05,0.0,0.00014654122,0.038472645
6623,0.6947803,0.0,0.15523589,3.1874132,0.00045547917,0.0,0.00014113891,0.03847244
6624,1.8403286,0.0,2.6133056,3.1874177,5.0585463e-06,0.0,0.0029132403,0.03847217
6625,11.705134,0.0,0.9766284,3.187423,0.004764295,0.0,0.00020242749,0.038471863
6626,2.8872619,0.0,0.064849816,3.1874297,0.0032819633,0.0,7.513127e-05,0.038471747
6627,11.018669,0.0,3.280014,3.1874352,3.122148e-05,0.0,0.00068894104,0.038471587
6628,2.7049959,0.0,0.80555487,3.1874413,5.4727057e-06,0.0,0.003233192,0.038471345
6629,2.2007136,0.0,0.03655681,3.1874485,0.00014024916,0.0,5.9993108e-05,0.038471095
6630,1.1146923,0.0,0.09037179,3.1874545,7.620295e-05,0.0,0.003363673,0.038470782
6631,5.699885,0.0,2.0686588,3.1874595,0.0025885152,0.0,0.00028728356,0.038470354
6632,0.15329795,0.0,0.6049754,3.187467,0.00010356815,0.0,0.00018858486,0.03846995
6633,0.86915386,0.0,0.06579324,3.187475,0.0005783871,0.0,0.0016639349,0.03846951
6634,4.941186,0.0,0.51126957,3.187481,0.00064804463,0.0,0.000120982535,0.038469113
6635,1.0948241,0.0,1.7316132,3.1874871,0.00014558306,0.0,0.00018080042,0.038468663
6636,0.56891036,0.0,0.08653337,3.1874866,0.0042324355,0.0,8.861417e-05,0.03846827
6637,0.5068851,0.0,1.3955301,3.1874866,2.7974862e-05,0.0,0.0019951947,0.038467873
6638,0.7278863,0.0,1.2512622,3.1874847,6.9817805e-05,0.0,0.00011572628,0.038467523
6639,0.3271059,0.0,0.0945855,3.1874852,6.490087e-05,0.0,0.0013972754,0.03846716
6640,3.9929233,0.0,0.31773725,3.187485,5.8676284e-05,0.0,0.0003921145,0.038467173
6641,0.58182985,0.0,0.03511201,3.1874862,3.1954896e-05,0.0,0.00066084677,0.03846707
6642,0.57271063,0.0,11.893242,3.1874871,0.00415707,0.0,0.00017240882,0.0384671
6643,0.22734669,0.0,0.5775789,3.187486,0.00012306985,0.0,0.0009242052,0.038467076
6644,1.322656,0.0,1.5720446,3.1874833,2.2814189e-05,0.0,0.002070201,0.038466923
6645,1.9938933,0.0,3.702071,3.1874802,4.623674e-05,0.0,0.0011569444,0.0384667
6646,4.495631,0.0,1.066041,3.1874776,0.0004170153,0.0,0.00010650758,0.03846644
6647,1.8806967,0.0,0.01809557,3.1874743,0.00011971261,0.0,0.0024290094,0.03846615
6648,0.8000503,0.0,0.092337266,3.187471,0.00030807775,0.0,0.00019272606,0.03846581
6649,1.9238715,0.0,1.610599,3.187468,0.0025162022,0.0,7.2499315e-05,0.038465418
6650,2.820604,0.0,0.016142184,3.187467,0.00014305115,0.0,0.00017932487,0.038465038
6651,3.0013397,0.0,0.027356068,3.187465,1.991516e-05,0.0,0.0005373748,0.038464613
6652,0.5399845,0.0,0.07439536,3.1874642,3.2231677e-05,0.0,0.00032968738,0.038463887
6653,0.83348864,0.0,2.034565,3.187463,0.0020388055,0.0,0.0022359134,0.038463324
6654,0.37790352,0.0,0.5110764,3.1874614,0.0019262237,0.0,0.00014819478,0.038462702
6655,0.30409998,0.0,1.3097616,3.1874614,0.0007145311,0.0,9.669682e-05,0.038462136
6656,0.38947487,0.0,0.46464008,3.1874626,0.0011613725,0.0,0.00030723592,0.038461536
6657,0.17460032,0.0,0.094578065,3.1874647,0.0021821642,0.0,0.00014063048,0.038460393
6658,12.515993,0.0,1.1845843,3.1874666,1.6390648e-05,0.0,8.779812e-05,0.038459297
6659,1.0356536,0.0,1.4403439,3.18747,5.771929e-05,0.0,0.0002673379,0.03845828
6660,0.44759107,0.0,5.463145,3.1874743,0.00013128298,0.0,0.0028458312,0.038457263
6661,4.783854,0.0,0.38281846,3.1874793,5.083317e-05,0.0,0.00012512793,0.038456425
6662,0.06780027,0.0,1.1123644,3.1874845,0.0002158845,0.0,0.0021421514,0.038455665
6663,10.277362,0.0,7.2223353,3.1874902,0.0002752475,0.0,0.00020861372,0.038454957
6664,9.960622,0.0,0.06672172,3.1874988,0.0001581716,0.0,0.002512849,0.038454305
6665,11.870572,0.0,0.599379,3.1875067,0.0005032419,0.0,0.0060096933,0.038453702
6666,10.3099985,0.0,0.09065982,3.187514,0.00042624783,0.0,8.37543e-05,0.038453255
6667,1.9311632,0.0,4.2674875,3.1875205,0.00012706975,0.0,0.00042198267,0.03845278
6668,0.07541213,0.0,0.36533403,3.1875267,3.249241e-05,0.0,8.833749e-05,0.038452446
6669,7.9586744,0.0,2.8281538,3.1875181,0.0003810582,0.0,0.0022929295,0.038452096
6670,1.536533,0.0,4.715197,3.1875112,0.0029452026,0.0,0.0005004875,0.03845172
6671,1.446789,0.0,0.03528018,3.1875055,0.00027617865,0.0,0.0021661927,0.038451355
6672,0.21765506,0.0,2.8216329,3.1875002,0.0002567542,0.0,0.00020437714,0.03845101
6673,2.811884,0.0,0.5485189,3.187494,0.00027836295,0.0,0.0027481306,0.038450576
6674,0.2906473,0.0,0.3827063,3.1874883,2.927156e-05,0.0,8.8442925e-05,0.038450073
6675,0.29313198,0.0,12.001671,3.1874835,0.0054350197,0.0,0.0018104082,0.038449496
6676,0.58239424,0.0,2.7503424,3.1874812,8.1637365e-05,0.0,0.001852801,0.03844895
6677,0.9442907,0.0,0.07578288,3.1874816,0.00016700072,0.0,0.0001497815,0.038448453
6678,1.6544225,0.0,10.572843,3.1874826,0.00013156876,0.0,0.0030169555,0.038447857
6679,2.4217155,0.0,3.6892135,3.187478,5.35817e-05,0.0,0.00091162213,0.03844735
6680,2.1959243,0.0,0.36661422,3.1874733,1.992384e-05,0.0,0.00020562227,0.038446825
6681,14.274983,0.0,0.37770543,3.18747,0.0030285253,0.0,0.00013618209,0.038446333
6682,5.5039115,0.0,0.096793026,3.1874669,0.0027495828,0.0,9.958056e-05,0.038445886
6683,4.7095504,0.0,5.49449,3.1874635,4.3691307e-05,0.0,0.0025149921,0.038445383
6684,0.50776565,0.0,1.0417923,3.1874585,9.036261e-06,0.0,0.0010765812,0.03844491
6685,0.24529716,0.0,0.18849395,3.1874557,1.8958423e-05,0.0,0.0025253776,0.038444854
6686,0.20553009,0.0,0.455162,3.1874533,1.15070325e-05,0.0,0.00017705074,0.03844494
6687,4.0908403,0.0,3.589607,3.1874516,0.0017976181,0.0,8.2758444e-05,0.038444944
6688,0.14496298,0.0,10.367616,3.1874547,0.0005549125,0.0,0.00013576582,0.038444865
6689,2.7547522,0.0,0.44343603,3.1874583,7.262107e-05,0.0,9.607375e-05,0.038444847
6690,0.2962656,0.0,0.6539887,3.1874619,0.00014456476,0.0,0.00090970844,0.0384448
6691,0.47047365,0.0,0.14674321,3.1874652,2.2962267e-05,0.0,0.0017742986,0.038444728
6692,2.574002,0.0,1.1333364,3.187469,9.267384e-05,0.0,0.00012376312,0.038444582
6693,11.919617,0.0,0.07989397,3.1874707,0.00012206006,0.0,0.0015456139,0.038444426
6694,4.413389,0.0,0.17506573,3.1874726,2.8057595e-05,0.0,0.0031834997,0.038444046
6695,6.2093596,0.0,0.5249633,3.1874745,7.995126e-05,0.0,0.0005403085,0.03844368
6696,12.577988,0.0,0.25307742,3.1874776,3.7385245e-05,0.0,0.0049421103,0.038443435
6697,2.792567,0.0,0.80688715,3.1874814,8.9979156e-05,0.0,0.00022387394,0.038444165
6698,0.50706136,0.0,0.28067696,3.187485,0.0041140695,0.0,0.000117063755,0.03844508
6699,1.6510905,0.0,0.40155354,3.1874883,4.777992e-05,0.0,0.00038020985,0.038445927
6700,1.218002,0.0,0.046845198,3.1874921,0.00014124755,0.0,0.00030774387,0.038446344
6701,4.0905595,0.0,1.815533,3.1874955,0.0011717797,0.0,0.005081422,0.038446654
6702,5.4657817,0.0,5.3283443,3.187499,3.3913282e-05,0.0,0.00012271978,0.038446996
6703,12.276082,0.0,3.75681,3.1875062,3.1516982e-05,0.0,0.00014263012,0.038447324
6704,1.1153009,0.0,0.02449401,3.1875126,3.6146816e-05,0.0,8.441476e-05,0.038447656
6705,0.9348287,0.0,0.5055073,3.1875184,0.00091501256,0.0,0.0041236477,0.038448017
6706,4.775402,0.0,0.034505293,3.1875262,1.1770011e-05,0.0,0.00096004,0.038448293
6707,1.0518143,0.0,0.20504716,3.187533,2.735112e-05,0.0,0.00036328752,0.038448516
6708,12.374905,0.0,0.01975947,3.1875398,1.6408685e-05,0.0,0.00033145264,0.038448617
6709,0.81101114,0.0,6.655427,3.1875455,7.902548e-05,0.0,0.0003028391,0.03844869
6710,7.104901,0.0,0.13683647,3.1875446,0.00019645318,0.0,0.0056660306,0.038448706
6711,0.57667804,0.0,0.43307406,3.1875432,0.0016765308,0.0,0.002682901,0.038448587
6712,3.3089004,0.0,0.12508304,3.1875417,7.222008e-05,0.0,0.00011118516,0.038448423
6713,2.584634,0.0,0.064571634,3.1875412,5.8538308e-06,0.0,0.006207198,0.03844817
6714,0.6819742,0.0,20.452908,3.1875417,0.00017860331,0.0,0.002471914,0.038447935
6715,0.39392963,0.0,13.332061,3.1875396,7.0998416e-05,0.0,7.102056e-05,0.038447786
6716,8.326614,0.0,11.169343,3.1875324,0.00022180476,0.0,6.953885e-05,0.038447622
6717,0.39674783,0.0,0.2955089,3.187527,0.00016851418,0.0,0.0040032757,0.038447384
6718,1.347551,0.0,4.4957867,3.1875224,1.8036306e-05,0.0,0.00028170215,0.038447082
6719,9.797103,0.0,0.07512464,3.1875236,7.349929e-05,0.0,5.424462e-05,0.038446777
6720,7.462109,0.0,3.4481611,3.1875246,0.002380927,0.0,0.0001343879,0.03844645
6721,0.09430941,0.0,0.050059635,3.1875274,0.00028982642,0.0,0.0019337118,0.0384461
6722,0.038883068,0.0,3.7590437,3.1875305,8.246725e-05,0.0,0.0030875434,0.03844543
6723,0.84333473,0.0,1.4946986,3.187538,5.9443944e-05,0.0,0.00025841926,0.038444735
6724,0.53658074,0.0,3.1230032,3.1875455,4.8520005e-06,0.0,0.00057395914,0.038444225
6725,0.6937016,0.0,0.16907094,3.1875556,0.0033218313,0.0,0.0020231537,0.03844377
6726,1.0735127,0.0,0.09267799,3.1875653,0.0021096757,0.0,0.00031988314,0.038443312
6727,1.6667197,0.0,2.0214963,3.187574,4.7357265e-05,0.0,8.920934e-05,0.03844287
6728,1.5705482,0.0,0.3854698,3.1875856,6.965146e-05,0.0,0.0002702701,0.038442425
6729,0.17385356,0.0,13.064226,3.187596,7.528211e-05,0.0,0.00230075,0.038441923
6730,9.281387,0.0,0.156124,3.1876092,6.326944e-06,0.0,0.00016077893,0.0384412
6731,0.27440977,0.0,0.4216912,3.18762,0.00010468622,0.0,3.8873786e-05,0.0384406
6732,5.930621,0.0,0.42750803,3.187629,1.0077785e-05,0.0,8.9923255e-05,0.03844
6733,5.5662007,0.0,1.9554468,3.187638,5.1526044e-05,0.0,0.00047460402,0.038439408
6734,23.08723,0.0,0.018947355,3.1876476,4.2019245e-05,0.0,0.00018838588,0.038438648
6735,9.812479,0.0,0.024548506,3.1876564,0.00019287276,0.0,0.0036611366,0.03843797
6736,5.0738945,0.0,0.07021724,3.1876638,1.2356892e-05,0.0,0.0041201822,0.03843737
6737,3.461513,0.0,0.037270833,3.187671,0.00016009559,0.0,0.00013989133,0.038436837
6738,1.2160152,0.0,0.5274074,3.1876771,5.567963e-05,0.0,9.306717e-05,0.038436286
6739,2.2128181,0.0,0.18404464,3.1876857,0.0010647136,0.0,0.00011831365,0.03843571
6740,0.514796,0.0,12.479602,3.1876934,7.866124e-05,0.0,0.00023339267,0.038435128
6741,12.858987,0.0,9.80373,3.1876926,7.8488745e-05,0.0,0.0024854587,0.03843472
6742,1.1045057,0.0,0.34357104,3.1876943,0.0003226048,0.0,0.0010454817,0.03843431
6743,1.0379466,0.0,0.16003482,3.1876953,0.00049480173,0.0,0.0004037239,0.038433827
6744,0.75672054,0.0,0.061196685,3.1876993,3.2023803e-05,0.0,0.00040366413,0.03843331
6745,5.7373476,0.0,1.1832434,3.1877024,2.1486483e-06,0.0,0.00011925695,0.038432978
6746,3.0122554,0.0,13.631911,3.1877065,0.0008030471,0.0,0.00022806,0.038432673
6747,1.9088701,0.0,0.087121576,3.187712,0.0022157629,0.0,0.00020749765,0.038432356
6748,1.8588687,0.0,1.8940847,3.1877167,9.892672e-06,0.0,0.00023551931,0.03843196
6749,3.3869603,0.0,12.0548,3.1877208,8.479237e-06,0.0,0.00011919608,0.038431734
6750,1.1433465,0.0,0.39434233,3.187722,2.2294553e-05,0.0,0.0035803823,0.038431495
6751,0.37919974,0.0,4.7249875,3.1877246,0.00012467227,0.0,0.00015517263,0.038431253
6752,2.703288,0.0,0.10109567,3.187727,0.00050903216,0.0,0.00032096315,0.03843098
6753,8.4261265,0.0,2.7614384,3.1877286,8.515111e-06,0.0,0.00044196902,0.03843113
6754,0.26614198,0.0,0.45352417,3.1877313,0.0024115897,0.0,0.00014590943,0.038431246
