,0,1,2,3,4,5,6,7
6755,2.7236397,0.0,0.055757612,3.187734,7.401394e-05,0.0,0.00013749217,0.038431417
6756,0.19896777,0.0,0.15118143,3.1877353,0.00020070712,0.0,0.00015187402,0.038431503
6757,0.46963334,0.0,0.6512111,3.1877363,0.0027696495,0.0,0.00015468552,0.038431708
6758,9.793796,0.0,5.8935714,3.1877432,2.9926528e-05,0.0,0.000944234,0.038432166
6759,6.5640163,0.0,5.7283287,3.187751,0.0018658664,0.0,0.0034896214,0.03843253
6760,6.9981885,0.0,1.5890448,3.1877587,0.00250009,0.0,0.00014080193,0.03843282
6761,7.7347527,0.0,0.09493529,3.1877673,0.0018390648,0.0,0.00031251478,0.038433027
6762,2.1764247,0.0,0.20196638,3.1877756,4.3401647e-05,0.0,0.0001632075,0.03843349
6763,0.5146866,0.0,0.1687674,3.1877835,0.0001574815,0.0,0.0005585958,0.038433816
6764,1.0799562,0.0,0.040827643,3.187791,0.0009264381,0.0,0.003064526,0.038434166
6765,0.16074371,0.0,14.703802,3.187797,3.0342733e-05,0.0,0.00011631838,0.038434546
6766,0.0961318,0.0,0.16346836,3.1878052,0.0025323466,0.0,0.00014832005,0.03843489
6767,0.1551677,0.0,0.18701337,3.1878135,0.0015282049,0.0,0.0015038156,0.038435165
6768,0.63496566,0.0,0.059276097,3.1878207,0.00016126009,0.0,0.0009332606,0.038435396
6769,4.8888297,0.0,7.1204753,3.187827,0.00041076436,0.0,0.002716367,0.038435493
6770,0.26440874,0.0,3.9522345,3.187836,0.00094814453,0.0,0.00026528325,0.03843566
6771,0.102648936,0.0,13.913899,3.1878433,2.3107727e-05,0.0,0.00055663707,0.03843587
6772,0.9101809,0.0,0.63105243,3.1878479,0.00013255954,0.0,7.397696e-05,0.03843549
6773,3.0179327,0.0,1.1600515,3.187852,0.0029652843,0.0,0.00018156844,0.038435154
6774,7.9417105,0.0,2.606807,3.187854,6.299076e-05,0.0,0.0032207875,0.038434867
6775,0.44633555,0.0,9.34482,3.1878562,4.843984e-05,0.0,0.0024564457,0.038434576
6776,7.289383,0.0,0.03273712,3.1878605,0.00081907574,0.0,6.511517e-05,0.038434338
6777,10.135843,0.0,1.5213641,3.1878648,0.0003401962,0.0,5.831324e-05,0.038434062
6778,0.5580285,0.0,0.2086564,3.187869,8.420533e-05,0.0,0.0007040085,0.038433794
6779,14.787334,0.0,2.6330316,3.1878724,0.0015000647,0.0,4.8045757e-05,0.03843345
6780,0.17210007,0.0,0.032555375,3.1878762,0.0005210771,0.0,0.0031097478,0.0384331
6781,0.9406681,0.0,0.83102316,3.1878796,0.00012180963,0.0,4.549815e-05,0.038432788
6782,0.8675548,0.0,14.985247,3.187883,0.0001619046,0.0,0.00022545012,0.038432483
6783,1.0011301,0.0,1.2792484,3.187885,0.0016185669,0.0,0.0005070665,0.038432468
6784,4.4239635,0.0,9.455162,3.1878896,0.0021639674,0.0,0.0001367346,0.038432606
6785,11.2734995,0.0,0.15850154,3.1878889,0.0026485673,0.0,0.00040840346,0.038432747
6786,13.414381,0.0,0.18682957,3.1878893,7.084797e-05,0.0,7.0351365e-05,0.038432766
6787,0.3546042,0.0,0.35316563,3.187889,3.49956e-05,0.0,0.00018155316,0.038432702
6788,0.51960874,0.0,0.32180074,3.1878867,4.5313725e-05,0.0,0.0005726549,0.038432628
6789,9.590214,0.0,0.017939001,3.1878853,0.00027812828,0.0,0.00020369317,0.038432475
6790,7.964215,0.0,0.21226025,3.1878839,0.00020353802,0.0,0.00045547925,0.038432322
6791,0.36914125,0.0,6.5313535,3.1878827,4.701748e-05,0.0,0.00012419005,0.03843209
6792,13.609896,0.0,1.7861102,3.1878798,7.016506e-05,0.0,0.0028546315,0.03843191
6793,13.956456,0.0,1.9015481,3.1878767,0.00025799277,0.0,0.0001502457,0.038431633
6794,4.7699747,0.0,3.8784208,3.1878734,4.3932587e-06,0.0,0.00017106746,0.038431406
6795,0.8304453,0.0,0.6700588,3.1878712,1.8826513e-05,0.0,0.00016319957,0.038431104
6796,3.2979724,0.0,3.962396,3.1878684,0.0016899195,0.0,0.00036601815,0.038430817
6797,11.116342,0.0,0.4382515,3.1878662,0.00012362876,0.0,0.00013530704,0.03843035
6798,0.34654298,0.0,0.060689613,3.1878598,4.7017573e-05,0.0,0.00092312176,0.038429935
6799,0.2814392,0.0,0.22540559,3.1878538,0.0019657002,0.0,0.00033420624,0.038429435
6800,0.28804427,0.0,0.060653895,3.1878498,0.0037969418,0.0,0.0028157162,0.03842914
6801,3.0894368,0.0,1.1613859,3.1878455,0.00017900002,0.0,0.0023839592,0.038428742
6802,0.19239864,0.0,0.03850834,3.1878417,1.7807448e-05,0.0,0.0015523087,0.038428374
6803,0.53034735,0.0,2.1901667,3.1878376,7.112998e-05,0.0,0.00012946638,0.038428143
6804,1.5385958,0.0,0.037839282,3.187837,1.0410338e-05,0.0,0.00080119283,0.038427833
6805,1.4663237,0.0,0.060940497,3.187836,0.00022646088,0.0,9.584596e-05,0.038427755
6806,12.019778,0.0,9.935902,3.187835,0.0014637192,0.0,0.00025777917,0.038427647
6807,0.9939533,0.0,0.19005546,3.187827,1.45743e-05,0.0,0.00013177839,0.038427465
6808,0.33080825,0.0,3.962562,3.18782,0.000531207,0.0,0.00033023924,0.038427252
6809,0.20426807,0.0,0.3032121,3.1878147,0.0028035487,0.0,0.00015748799,0.0384269
6810,0.74073446,0.0,19.37472,3.1878119,0.000115136776,0.0,0.0028429835,0.038426645
6811,11.643188,0.0,1.465617,3.1878064,0.0015990937,0.0,0.0004339803,0.038426496
6812,0.0994944,0.0,4.5916715,3.1878033,8.505502e-05,0.0,0.0012013196,0.03842653
6813,0.2162309,0.0,0.027611783,3.187801,8.9409095e-06,0.0,0.0025550344,0.038426485
6814,1.3036846,0.0,0.45542485,3.1877983,3.817268e-05,0.0,0.00022254171,0.038427703
6815,5.037781,0.0,4.2978086,3.1877968,0.00039857678,0.0,0.00012572626,0.038428724
6816,12.875191,0.0,15.5765705,3.1878133,2.7373022e-05,0.0,0.0031541428,0.038429603
6817,0.36040324,0.0,0.02671921,3.1878262,0.000111042194,0.0,0.002561994,0.038430437
6818,1.2826647,0.0,0.59921134,3.1878378,0.00017164239,0.0,0.00037990263,0.038431082
6819,5.532327,0.0,0.096462436,3.1878493,1.8470789e-06,0.0,0.00015166242,0.038431715
6820,0.1244436,0.0,2.5580404,3.18786,0.00018522517,0.0,9.137417e-05,0.038432296
6821,0.13930556,0.0,0.3244485,3.1878724,0.000186148,0.0,0.00014736073,0.038432807
6822,0.42280945,0.0,2.4359639,3.187884,0.00011750424,0.0,0.00012232244,0.038433246
6823,11.080016,0.0,0.41898832,3.1878955,0.0027600331,0.0,0.0026092282,0.038433593
6824,0.07097551,0.0,0.4112758,3.1879091,0.00014976751,0.0,0.002182237,0.038433857
6825,1.0106597,0.0,1.2516811,3.1879234,0.00010529148,0.0,0.00022714035,0.038434047
6826,2.0231702,0.0,0.56869566,3.187936,0.00031783496,0.0,0.00014275174,0.038434204
6827,0.68661016,0.0,0.24353477,3.1879473,0.0018777809,0.0,0.0012203923,0.038434308
6828,1.07649,0.0,0.12962627,3.1879587,0.0029468928,0.0,0.00032121665,0.038434498
6829,1.5827204,0.0,4.3405304,3.18797,2.7275677e-05,0.0,0.0025487207,0.038434613
6830,9.149002,0.0,2.7849753,3.1879845,1.9304305e-05,0.0,0.00013052396,0.038434673
6831,0.56631696,0.0,1.444639,3.1879997,8.38361e-06,0.0,0.00034574597,0.038434643
6832,1.7558242,0.0,8.676231,3.18802,0.0012867909,0.0,0.0011754292,0.03843461
6833,5.883429,0.0,0.23989987,3.1880398,3.1448017e-05,0.0,0.00017855284,0.038433354
6834,2.324458,0.0,5.22613,3.1880581,4.000858e-05,0.0,0.0011950494,0.038432207
6835,0.15703124,0.0,0.66391724,3.1880717,9.058493e-05,0.0,0.0030302238,0.038431153
6836,1.0231414,0.0,4.557922,3.188083,2.9099301e-05,0.0,0.0019491493,0.038430568
6837,0.09073854,0.0,11.616438,3.1880922,0.0014358775,0.0,0.003993843,0.038429987
6838,0.029950062,0.0,0.5147398,3.1880982,0.0021995655,0.0,0.00017206359,0.038429383
6839,9.955135,0.0,12.16998,3.188103,0.00010692491,0.0,0.0004331494,0.038428772
6840,7.7169995,0.0,0.58019596,3.1881063,0.0025140678,0.0,0.0001378792,0.03842826
6841,0.24866411,0.0,0.06908196,3.1881135,1.4394354e-05,0.0,0.00031366077,0.038427796
6842,0.123372406,0.0,0.54388696,3.1881201,0.0012901088,0.0,0.00018411741,0.038427312
6843,9.044534,0.0,0.24104522,3.1881258,0.0001675617,0.0,7.821623e-05,0.03842691
6844,9.123362,0.0,10.686432,3.1881318,3.4780856e-05,0.0,8.166011e-05,0.03842651
6845,0.30381468,0.0,0.17278934,3.1881363,7.493409e-05,0.0,0.0018025949,0.038426135
6846,6.983733,0.0,2.3706892,3.18814,0.00086247746,0.0,0.00017871315,0.03842578
6847,2.536247,0.0,5.5797887,3.188141,0.00010881774,0.0,0.00025031398,0.03842543
6848,17.029709,0.0,0.12358107,3.188144,3.9829927e-05,0.0,0.00016304872,0.03842502
6849,1.2545631,0.0,0.12772886,3.188145,0.002252139,0.0,0.00033643204,0.03842459
6850,1.489453,0.0,2.669218,3.1881459,0.0035931873,0.0,0.00015270416,0.03842418
6851,1.9285711,0.0,0.17575149,3.1881468,0.0012315935,0.0,0.004182174,0.038423963
6852,7.869308,0.0,0.027052317,3.1881483,0.000102196944,0.0,0.002666646,0.038423974
6853,0.6650688,0.0,7.14887,3.1881492,0.0020210166,0.0,0.0033677388,0.03842401
6854,1.5269717,0.0,0.30364347,3.1881528,0.00017151979,0.0,0.00092926994,0.03842416
6855,0.99526024,0.0,7.5129967,3.1881564,1.617692e-05,0.0,0.0007138476,0.03842409
6856,6.477266,0.0,7.943778,3.1881576,3.192096e-05,0.0,0.00076268706,0.03842418
6857,15.551287,0.0,0.36413696,3.1881578,5.5821518e-05,0.0,0.00015981932,0.038424257
6858,0.2882979,0.0,0.90804076,3.1881595,0.0003036046,0.0,2.5947666e-05,0.038424224
6859,2.5592916,0.0,0.92214614,3.1881611,0.0015386516,0.0,0.000286408,0.0384241
6860,12.111008,0.0,0.02950422,3.188164,0.00010115422,0.0,0.002170275,0.038424097
6861,1.0167255,0.0,0.020830834,3.1881669,0.000110198926,0.0,3.911143e-05,0.038424045
6862,3.6316738,0.0,1.5936602,3.1881692,0.00014420526,0.0,0.0014594286,0.038423933
6863,0.18122391,0.0,0.060043555,3.1881719,0.001803706,0.0,0.0034212372,0.03842392
6864,3.1979454,0.0,3.0019705,3.1881738,6.0707207e-05,0.0,0.00035269186,0.03842377
6865,0.19784117,0.0,9.715451,3.1881778,0.0001940552,0.0,0.0004423318,0.038423713
6866,0.73632604,0.0,10.395721,3.188181,2.6220187e-05,0.0,0.000336704,0.03842358
6867,2.0987124,0.0,1.6716118,3.1881833,8.3149076e-05,0.0,0.00043406148,0.03842346
6868,5.6743393,0.0,1.6423633,3.1881852,0.0010689095,0.0,0.00012733735,0.038423475
6869,1.8342139,0.0,1.3242129,3.188189,0.000116939176,0.0,0.00031884268,0.03842352
6870,0.8304204,0.0,0.10146951,3.1881933,0.00023475285,0.0,0.0046492703,0.038423657
6871,11.300137,0.0,0.7126979,3.1881976,0.00021490318,0.0,0.003158783,0.038423806
6872,10.443279,0.0,1.0536892,3.1882017,3.2368433e-05,0.0,0.0056212563,0.038423788
6873,0.51066065,0.0,0.02340232,3.1882055,6.0961785e-05,0.0,0.0022246512,0.038423683
6874,0.7582326,0.0,0.578103,3.1882095,0.00016426363,0.0,0.00010133874,0.0384236
6875,0.6164266,0.0,0.08961785,3.1882117,0.00017323339,0.0,6.788332e-05,0.0384235
6876,0.9814531,0.0,12.289123,3.1882148,9.514224e-05,0.0,0.0003983646,0.038423438
6877,0.74836856,0.0,0.24985017,3.1882157,0.00028446445,0.0,0.0050351983,0.038423304
6878,0.8617334,0.0,8.080233,3.1882172,5.7147325e-05,0.0,0.00010330456,0.038423255
6879,16.797132,0.0,0.39029583,3.1882136,1.7015482e-05,0.0,0.0027924113,0.038423162
6880,0.6226335,0.0,0.8625099,3.1882102,5.8248763e-05,0.0,0.002474951,0.03842311
6881,1.4878776,0.0,0.87737435,3.1882079,0.0025671353,0.0,0.00012376285,0.03842286
6882,2.1101136,0.0,3.344817,3.188208,6.57177e-05,0.0,0.0030928678,0.038422704
6883,1.1754856,0.0,1.0243282,3.1882114,0.0001691665,0.0,0.002164693,0.038422722
6884,0.68440187,0.0,1.0105518,3.1882157,1.1109646e-05,0.0,0.00013578571,0.038422644
6885,0.40645817,0.0,2.8592148,3.1882215,5.966451e-05,0.0,0.00040875748,0.038422573
6886,3.4912581,0.0,0.4265369,3.1882331,0.0024879528,0.0,0.0017583476,0.038422864
6887,0.29114103,0.0,0.3535217,3.1882422,4.3410335e-05,0.0,0.0034524123,0.038423214
6888,4.7168927,0.0,0.520429,3.1882513,5.250852e-07,0.0,5.9203107e-05,0.03842348
6889,0.4250563,0.0,8.415016,3.1882622,5.359875e-06,0.0,0.0002973415,0.038423672
6890,1.1353527,0.0,9.78557,3.188273,6.155348e-05,0.0,0.002220057,0.038423646
6891,1.5065154,0.0,0.35046312,3.188278,7.192368e-05,0.0,3.5354715e-05,0.038423497
6892,0.35978985,0.0,0.047079902,3.1882832,9.145591e-06,0.0,7.3507865e-05,0.03842331
6893,11.462598,0.0,4.020123,3.1882875,1.5795942e-05,0.0,0.0017269878,0.03842313
6894,2.4644108,0.0,0.8532306,3.1882882,0.0033072848,0.0,0.00014198732,0.038422894
6895,0.22421874,0.0,9.844447,3.1882896,0.002966639,0.0,3.065036e-05,0.038422707
6896,11.599386,0.0,0.34194472,3.1882868,1.9575258e-05,0.0,0.0006885181,0.038422506
6897,2.8082225,0.0,0.054735772,3.1882854,7.230596e-06,0.0,0.0025254935,0.038422275
6898,0.3460019,0.0,0.14535512,3.1882825,3.670231e-05,0.0,9.154926e-05,0.038422074
6899,0.08905761,0.0,0.040391408,3.1882803,6.4399625e-05,0.0,0.00017725318,0.038421854
6900,2.483127,0.0,0.49287838,3.1882787,4.0000134e-05,0.0,0.000249677,0.038421523
6901,0.6820376,0.0,1.981761,3.188276,3.0026344e-05,0.0,0.00011733691,0.03842081
6902,5.784616,0.0,1.6329304,3.188284,0.0016173685,0.0,0.003227268,0.038420092
6903,0.11207303,0.0,0.0928851,3.1882913,0.00014007524,0.0,6.206394e-05,0.038419433
6904,0.5572881,0.0,4.0906496,3.1882987,1.6346425e-05,0.0,6.12157e-05,0.038418755
6905,0.4183999,0.0,0.08750777,3.1883037,0.003030909,0.0,0.00012484903,0.038418084
6906,8.875866,0.0,0.093954146,3.1883075,0.00264666,0.0,0.0022568828,0.038417403
6907,1.7166731,0.0,7.494862,3.1883106,3.0691306e-05,0.0,0.00013173034,0.03841669
6908,3.6674278,0.0,0.20069398,3.1883056,3.3808734e-05,0.0,0.00019012942,0.038416065
6909,9.31014,0.0,0.3141788,3.1883013,0.00019004819,0.0,1.46354205e-05,0.038415454
6910,0.12270424,0.0,0.22280268,3.1882977,0.00018098539,0.0,0.0003975218,0.038414814
6911,2.9320426,0.0,4.8034773,3.1882951,5.5312987e-05,0.0,0.00025643565,0.038414054
6912,0.13459004,0.0,0.20269889,3.188294,1.147693e-05,0.0,0.00020219001,0.03841327
6913,0.066447504,0.0,7.605316,3.188294,0.00017924138,0.0,0.00012598312,0.038412455
6914,7.263099,0.0,3.8022597,3.1882946,0.0017885569,0.0,0.0051637795,0.03841167
6915,0.10502343,0.0,1.5792216,3.1882963,0.00026628937,0.0,7.177481e-05,0.03841092
6916,1.1077331,0.0,0.18433884,3.188299,0.0006500561,0.0,0.00023919648,0.038410213
6917,6.3213553,0.0,10.435674,3.1883008,7.6850905e-05,0.0,0.0025728322,0.03840953
6918,6.082638,0.0,1.5853748,3.1883035,2.7113603e-05,0.0,0.0020936814,0.038408987
6919,1.5248524,0.0,0.037171196,3.188307,2.0671549e-05,0.0,0.0019002259,0.038408592
6920,2.3430793,0.0,0.057472818,3.1883097,0.0025422901,0.0,0.003141171,0.0384081
6921,0.13231075,0.0,11.412017,3.1883128,0.00041360865,0.0,0.0029254432,0.038407836
6922,3.24633,0.0,0.23336717,3.1883156,2.7707063e-05,0.0,0.00019212846,0.03840953
6923,0.2459433,0.0,1.4689498,3.188318,0.0019116576,0.0,0.003037503,0.038411286
6924,0.29550472,0.0,0.03457889,3.1883202,4.504599e-06,0.0,0.0001144033,0.038413025
6925,1.2231495,0.0,2.5585697,3.1883225,0.0013182564,0.0,0.004037293,0.03841473
6926,0.5243722,0.0,0.08767229,3.1883297,0.0012629578,0.0,0.0002200421,0.038417745
6927,1.0389056,0.0,5.505316,3.1883364,4.7354126e-05,0.0,0.00030168213,0.038420536
6928,3.9338324,0.0,2.4187815,3.1883507,2.4451576e-05,0.0,0.00017381426,0.038423166
6929,0.7867002,0.0,3.262448,3.1883647,1.1122866e-05,0.0,0.00020718854,0.038425695
6930,0.101169825,0.0,0.25012684,3.1883814,8.8809786e-05,0.0,0.003091747,0.038428057
6931,0.82567424,0.0,10.497111,3.188397,0.00010700686,0.0,0.0040159803,0.038430184
6932,0.37898386,0.0,0.17412539,3.18841,1.5757481e-06,0.0,0.003332952,0.03843225
6933,0.1562533,0.0,1.8294855,3.1884222,4.9782207e-05,0.0,0.00041750947,0.03843405
6934,0.1381896,0.0,5.9673996,3.1884353,0.000107259584,0.0,7.485101e-05,0.0384359
6935,0.3344476,0.0,10.038304,3.188444,0.00033836067,0.0,0.00034510472,0.03843749
6936,4.1841116,0.0,7.410444,3.1884534,0.0041014543,0.0,0.00031048394,0.03843895
6937,0.16343603,0.0,3.1448643,3.1884646,6.8679387e-06,0.0,0.003524851,0.03844032
6938,1.6070852,0.0,0.039091747,3.1884785,8.458024e-05,0.0,0.0009297548,0.03844264
6939,1.0984962,0.0,0.7673458,3.1884909,4.1149626e-05,0.0,3.7238962e-05,0.038444676
6940,0.19033474,0.0,0.07300069,3.1885066,4.644263e-05,0.0,4.6790417e-05,0.038446464
6941,2.2207649,0.0,0.023793584,3.1885207,0.0037310326,0.0,0.00080944924,0.038448032
6942,0.44890323,0.0,6.7874613,3.1885335,4.099068e-05,0.0,0.0009484826,0.03844949
6943,1.9601623,0.0,1.7657306,3.1885457,0.00018579252,0.0,0.00021273756,0.038450748
6944,3.7509391,0.0,1.6084094,3.188557,5.901496e-05,0.0,0.00013678151,0.038451828
6945,7.4680233,0.0,0.07088442,3.1885684,0.000100116726,0.0,0.0003805779,0.03845281
6946,10.253632,0.0,6.363973,3.1885784,7.9555444e-05,0.0,0.005811682,0.038453672
6947,0.33198816,0.0,2.133342,3.1885903,0.0005602504,0.0,0.0016516704,0.03845453
6948,0.16476034,0.0,0.97318095,3.1886039,0.0016508363,0.0,0.0030967845,0.038455285
6949,6.025961,0.0,0.92716575,3.1886163,0.00017200108,0.0,0.0027484288,0.03845591
6950,2.214686,0.0,7.6393366,3.1886272,7.663869e-05,0.0,7.86069e-05,0.038456384
6951,3.5072937,0.0,1.9268179,3.188642,4.218995e-05,0.0,4.977957e-05,0.038456757
6952,7.2646065,0.0,0.50151175,3.188657,1.7051749e-05,0.0,5.5135926e-05,0.038457002
6953,12.591982,0.0,7.0940304,3.18867,3.7132654e-06,0.0,0.00039770163,0.038457192
6954,0.14082569,0.0,0.41903418,3.188674,5.2579526e-07,0.0,0.0006666224,0.038457405
6955,8.942047,0.0,8.538261,3.1886775,9.7341335e-06,0.0,0.0060583735,0.03845751
6956,23.535446,0.0,0.6961202,3.1886816,0.00015546125,0.0,0.00016467841,0.038458
6957,1.1969811,0.0,0.12385889,3.1886847,0.00010228954,0.0,0.00049043854,0.038458377
6958,14.251577,0.0,0.084504016,3.1886883,5.757941e-05,0.0,0.00019345758,0.03845879
6959,2.2034647,0.0,0.085303895,3.1886904,1.0570305e-05,0.0,0.00023233505,0.038458932
6960,3.4377265,0.0,0.038167793,3.1886928,2.3329838e-05,0.0,0.0007481254,0.038459025
6961,2.5698402,0.0,3.2811942,3.1886954,0.00019302526,0.0,0.0068510976,0.038459137
6962,4.4023304,0.0,0.05968701,3.1886976,0.0026693111,0.0,0.0002020033,0.03845901
6963,0.57025963,0.0,0.25375652,3.1886997,2.9222134e-05,0.0,0.00019107618,0.038458817
6964,1.177614,0.0,4.182561,3.1887023,7.643074e-05,0.0,0.00051564525,0.038458668
6965,14.20166,0.0,0.022489076,3.1887043,8.451335e-05,0.0,0.00010974685,0.038458306
6966,1.4692134,0.0,0.03197462,3.1887062,3.5074274e-05,0.0,0.00013442207,0.0384579
6967,1.3096107,0.0,0.14438331,3.1887078,1.7086062e-05,0.0,0.003218177,0.038457416
6968,5.479833,0.0,0.2694799,3.188709,4.2661522e-05,0.0,0.0032345974,0.038457263
6969,0.1876408,0.0,0.07134248,3.1887116,8.0321304e-05,0.0,0.002950324,0.03845716
6970,0.5407837,0.0,0.29550123,3.188714,6.544974e-05,0.0,0.0031363196,0.038457002
6971,0.37476042,0.0,0.6971201,3.1887174,6.725275e-05,0.0,0.0018374613,0.038456887
6972,0.42595968,0.0,0.37207916,3.188723,0.0018185774,0.0,8.856656e-05,0.03845668
6973,0.82537526,0.0,1.4249129,3.188726,2.9717871e-06,0.0,0.0031856613,0.03845643
6974,4.0664353,0.0,1.6708862,3.1887276,4.8736416e-05,0.0,0.00031969315,0.0384561
6975,4.3583856,0.0,1.4403986,3.188728,8.098562e-07,0.0,0.0006235731,0.03845584
6976,3.64859,0.0,13.101552,3.18873,0.0022120788,0.0,0.0008910243,0.038455777
6977,1.9249648,0.0,2.820203,3.188724,9.668546e-05,0.0,0.00014159261,0.038456105
6978,0.3331922,0.0,0.43418548,3.1887176,2.7275739e-05,0.0,0.000105801664,0.03845631
6979,3.487017,0.0,0.8905797,3.1887088,3.747779e-05,0.0,0.00047836808,0.038456526
6980,0.09934825,0.0,0.06319809,3.188703,2.4916297e-05,0.0,0.00035955137,0.03845662
6981,0.20819168,0.0,0.5166269,3.1886976,2.9302277e-05,0.0,0.00011872374,0.038456872
6982,0.20078902,0.0,11.959435,3.1886938,4.090337e-06,0.0,0.00018146943,0.038457066
6983,10.784036,0.0,0.9141874,3.1886895,0.00028020816,0.0,0.0013494965,0.038457274
6984,8.226202,0.0,0.041725893,3.188685,2.41632e-05,0.0,0.0005674517,0.038457483
6985,0.33291712,0.0,1.3739144,3.1886804,2.146738e-06,0.0,0.0009289057,0.038457625
6986,21.19697,0.0,0.77729815,3.1886764,4.868097e-05,0.0,0.000170689,0.03845818
6987,9.288579,0.0,0.68572044,3.1886728,5.9229875e-05,0.0,0.00018564134,0.038458705
6988,0.4701416,0.0,0.1401999,3.1886704,2.5254876e-05,0.0,0.00018179949,0.038459145
6989,0.22014368,0.0,0.84967804,3.188669,3.347562e-05,0.0,0.00020027313,0.03845954
6990,2.1991224,0.0,0.7669904,3.1886709,1.9343155e-05,0.0,0.00010964993,0.038459763
6991,4.0369782,0.0,1.2135848,3.188671,2.4586207e-05,0.0,0.00016357232,0.038459893
6992,5.1957893,0.0,0.040290397,3.1886673,5.3651784e-05,0.0,0.003270625,0.038459983
6993,2.7023726,0.0,0.016498167,3.1886644,0.0017374749,0.0,9.8678625e-05,0.03846014
6994,0.6285977,0.0,0.08129759,3.1886613,2.513911e-05,0.0,9.1902475e-05,0.03846021
6995,0.40100798,0.0,0.118034884,3.188659,8.0046164e-05,0.0,0.0002364569,0.038460154
6996,1.0468403,0.0,0.07248366,3.1886559,0.00018635641,0.0,0.003057354,0.038460176
6997,0.73207664,0.0,0.10303308,3.1886547,0.002158644,0.0,0.0005331781,0.038460642
6998,12.958099,0.0,0.10455383,3.1886523,3.326562e-05,0.0,0.00030382877,0.038461003
6999,1.260435,0.0,5.234102,3.1886506,0.0014423083,0.0,0.0034319926,0.038461484
7000,0.6350274,0.0,1.7802906,3.1886876,2.0515014e-05,0.0,0.00038783206,0.038461894
7001,0.37004393,0.0,0.7792719,3.1887236,1.8294986e-05,0.0,0.00019461117,0.03846229
7002,1.6198469,0.0,0.05770378,3.188757,0.0002453585,0.0,8.7856475e-05,0.03846262
7003,3.8166378,0.0,0.8657213,3.188787,1.783089e-05,0.0,0.00096841325,0.038462766
7004,4.52416,0.0,0.415128,3.188817,2.7461836e-05,0.0,0.0016708706,0.038462814
7005,4.260902,0.0,0.74687463,3.188845,5.6580433e-05,0.0,0.00029686524,0.0384628
7006,10.931035,0.0,10.004956,3.1888702,1.9335017e-05,0.0,0.00035271962,0.03846254
7007,0.54012907,0.0,0.2926217,3.1888885,8.401498e-06,0.0,0.00013482395,0.03846233
7008,11.725184,0.0,0.046758242,3.1889043,0.0020060458,0.0,0.0010322448,0.03846207
7009,1.7697666,0.0,0.53233826,3.1889188,2.8767958e-05,0.0,0.00089993776,0.038461447
7010,4.75267,0.0,9.332874,3.188932,0.00010878904,0.0,0.0011763969,0.03846085
7011,0.28426084,0.0,0.13015151,3.1889439,0.0035178396,0.0,0.00022078792,0.03846035
7012,1.97769,0.0,8.10366,3.188954,2.1119391e-05,0.0,0.0005969404,0.038459882
7013,0.26972854,0.0,0.5373571,3.1889656,1.6165262e-05,0.0,5.659702e-05,0.038459368
7014,0.3144473,0.0,0.13460456,3.1889775,0.00013890813,0.0,0.00070574513,0.038458824
7015,0.26400524,0.0,3.12767,3.188989,4.7824033e-05,0.0,0.00016572143,0.038458064
7016,1.2077118,0.0,0.16320148,3.1890008,0.0020526475,0.0,0.00013995312,0.038457386
7017,0.20519929,0.0,0.052218806,3.1890118,3.8746773e-05,0.0,0.001375897,0.03845669
7018,0.4356087,0.0,0.13473782,3.1890213,7.127074e-05,0.0,0.0017708129,0.038456548
7019,1.8280561,0.0,6.471228,3.1890304,6.291532e-05,0.0,0.002942061,0.038456514
7020,8.921832,0.0,0.04515602,3.189044,8.9675945e-05,0.0,0.0004324306,0.038456317
7021,0.16818099,0.0,4.7274084,3.1890564,9.044897e-06,0.0,0.00017077089,0.038455967
7022,0.5825255,0.0,0.38062176,3.1890664,2.5929035e-05,0.0,7.110974e-05,0.038456164
7023,0.8039085,0.0,13.468728,3.1890745,0.00019460714,0.0,0.0026848179,0.038456354
7024,0.040496916,0.0,13.860243,3.1890805,0.0030669298,0.0,0.0002391795,0.038456537
