,0,1,2,3,4,5,6,7
7025,0.032873977,0.0,0.049028624,3.1890845,3.288804e-05,0.0,0.0020592574,0.03845678
7026,9.8118305,0.0,0.044866726,3.189088,1.0979294e-05,0.0,0.00018090641,0.038456965
7027,2.061099,0.0,0.6870076,3.1890914,0.0030244633,0.0,5.5295222e-05,0.038457084
7028,2.1149127,0.0,0.18839711,3.1890943,2.977601e-05,0.0,4.927162e-05,0.038457133
7029,0.4114312,0.0,14.089335,3.1890974,7.1992086e-05,0.0,0.0001732193,0.038457118
7030,0.030225608,0.0,2.5006354,3.189096,7.072507e-05,0.0,0.00015855095,0.038457043
7031,0.08143274,0.0,0.29560652,3.1890943,6.37018e-05,0.0,0.00028447068,0.0384569
7032,0.14993402,0.0,0.92105424,3.1890924,0.00022157237,0.0,0.00010436161,0.038456842
7033,0.032233674,0.0,1.2377012,3.1890876,0.0012764711,0.0,9.755757e-05,0.038456667
7034,14.079561,0.0,2.8606791,3.1890857,0.00019754791,0.0,0.00038678004,0.038456503
7035,0.4246294,0.0,0.020365303,3.1890848,5.4212138e-05,0.0,0.00042287388,0.038456336
7036,0.54071164,0.0,0.07618314,3.1890838,5.497158e-05,0.0,0.0010955969,0.03845613
7037,3.4248905,0.0,0.6058317,3.1890833,0.00346877,0.0,0.00034710142,0.038455624
7038,0.25225636,0.0,0.639879,3.1890829,0.002031209,0.0,0.00010394128,0.03845511
7039,0.20215015,0.0,1.8090949,3.189084,1.2116027e-06,0.0,0.0032352298,0.038454626
7040,0.03170557,0.0,11.017857,3.1890836,4.245141e-05,0.0,0.00010170103,0.03845422
7041,4.808301,0.0,0.6972144,3.1890833,0.0013011944,0.0,0.00022619354,0.038453806
7042,0.12935813,0.0,0.72360355,3.189085,0.0027734935,0.0,0.00044235052,0.03845332
7043,0.20806888,0.0,0.23869371,3.1890855,0.001121931,0.0,0.0006307656,0.038452886
7044,0.04195863,0.0,0.67515486,3.1890879,7.715771e-05,0.0,0.0002028622,0.038452525
7045,0.18302274,0.0,0.1799905,3.1890912,0.00065705786,0.0,0.0026763282,0.03845216
7046,4.394724,0.0,1.1860181,3.189095,2.444156e-05,0.0,0.00012645274,0.038451843
7047,2.5956123,0.0,0.37898988,3.1891,0.00012827372,0.0,0.0054077087,0.03845153
7048,1.0773315,0.0,3.9576528,3.1891046,7.029533e-05,0.0,0.00045346888,0.038451247
7049,0.1834157,0.0,0.23884293,3.18911,0.0005098402,0.0,3.3800097e-05,0.038450982
7050,5.6352477,0.0,2.6470885,3.1891153,8.8871646e-05,0.0,0.0021599513,0.03845075
7051,0.22292706,0.0,0.23610751,3.1891222,0.0006605753,0.0,0.00030596415,0.038450535
7052,5.837992,0.0,1.5737666,3.189128,1.44048545e-05,0.0,7.354056e-05,0.038450345
7053,7.8360453,0.0,6.4476147,3.1891341,8.0556136e-05,0.0,0.0005325281,0.03845013
7054,3.5397482,0.0,0.15133867,3.1891367,9.401894e-05,0.0,0.0014785891,0.03844993
7055,0.28080192,0.0,0.04373555,3.1891387,8.48991e-05,0.0,0.00050888234,0.038449906
7056,0.049603187,0.0,0.111334026,3.1891408,1.3022313e-05,0.0,0.003174619,0.038449887
7057,0.54275846,0.0,1.926548,3.1891427,0.0010721253,0.0,0.002030083,0.03844991
7058,7.5469985,0.0,1.4430546,3.1891458,0.0015984835,0.0,0.003319948,0.038449954
7059,0.6669132,0.0,10.28663,3.1891499,5.4488293e-05,0.0,0.00014528105,0.03845062
7060,0.25305194,0.0,1.1162287,3.1891448,2.205362e-05,0.0,0.00023182515,0.038451146
7061,12.107079,0.0,0.27453282,3.1891382,0.002051708,0.0,5.3783602e-05,0.03845178
7062,1.2676375,0.0,0.09577672,3.1891325,0.0001429662,0.0,0.00013832895,0.038452324
7063,0.30602702,0.0,1.2111282,3.189128,0.0019415045,0.0,0.0011911946,0.03845285
7064,16.299074,0.0,0.09201142,3.189124,5.8084294e-07,0.0,0.0003482816,0.038453244
7065,0.1396324,0.0,0.8579776,3.1891193,0.0049815597,0.0,0.0009817377,0.03845336
7066,0.1133989,0.0,0.489407,3.1891181,4.264284e-05,0.0,0.0014933462,0.03845342
7067,3.498631,0.0,0.5561099,3.1891155,0.0015576369,0.0,0.0024714952,0.03845426
7068,0.20321354,0.0,1.5262562,3.1891139,6.758629e-05,0.0,9.497427e-05,0.038455077
7069,0.90982544,0.0,0.020506019,3.189112,0.0010159784,0.0,0.0027337195,0.03845584
7070,7.3436227,0.0,0.14434512,3.1891103,0.00267748,0.0,8.3927516e-05,0.038456716
7071,0.52186185,0.0,12.694409,3.1891086,0.0002503971,0.0,0.0012066328,0.038457483
7072,4.634919,0.0,0.67430407,3.189105,0.00020078791,0.0,6.777367e-05,0.03845785
7073,3.220732,0.0,0.0743936,3.1891022,0.0019738066,0.0,0.0006704951,0.03845807
7074,0.7038896,0.0,0.3126066,3.1890996,0.0009881898,0.0,9.422644e-05,0.038458347
7075,0.19515017,0.0,0.24107827,3.189097,0.0025290614,0.0,0.00020069994,0.03845857
7076,0.39708373,0.0,9.603452,3.1890948,0.0020508764,0.0,9.108528e-05,0.038458828
7077,0.589736,0.0,0.34933746,3.1890883,1.2454113e-05,0.0,0.00011164738,0.038459014
7078,0.2327948,0.0,0.029609166,3.189084,0.00033241318,0.0,0.00013537414,0.038459156
7079,0.7753582,0.0,1.3795705,3.1890805,0.0018170453,0.0,2.258458e-05,0.038459186
7080,0.56152743,0.0,0.14765528,3.1890767,0.0013986501,0.0,0.00025033712,0.03845915
7081,5.14386,0.0,0.026163092,3.189073,0.002013281,0.0,0.0031785823,0.038459085
7082,0.4006125,0.0,0.14510794,3.1890707,2.6492775e-05,0.0,0.00014354663,0.03845901
7083,3.1455047,0.0,3.7144508,3.189068,1.9600095e-06,0.0,0.000655335,0.038458873
7084,0.4832716,0.0,4.8804884,3.189065,0.0003571973,0.0,0.00031983084,0.038458675
7085,0.051931962,0.0,0.07464562,3.1890633,0.00065264764,0.0,0.0024715122,0.038458493
7086,0.15849097,0.0,0.59613657,3.189062,0.00028215477,0.0,0.003196954,0.038458202
7087,0.182982,0.0,2.9975142,3.1890616,0.00019479115,0.0,0.0002088396,0.03845787
7088,0.17896752,0.0,0.97027063,3.189063,0.00014124892,0.0,0.00010660193,0.03845758
7089,0.124679744,0.0,13.73566,3.1890652,0.00030912983,0.0,0.0002868416,0.038457222
7090,0.36971936,0.0,0.038625054,3.1890655,0.00019986278,0.0,0.00012462123,0.03845706
7091,10.717947,0.0,0.25356165,3.189066,0.0022847566,0.0,0.00030253024,0.03845685
7092,0.05664739,0.0,9.667574,3.1890662,6.4377455e-05,0.0,0.00055264094,0.03845669
7093,5.6086426,0.0,0.1324146,3.189062,7.009633e-05,0.0,0.00024998805,0.038456563
7094,1.9750557,0.0,0.30289063,3.1890583,0.00029782153,0.0,8.44067e-05,0.03845637
7095,2.2697248,0.0,15.102753,3.1890545,1.6424237e-05,0.0,0.00033896102,0.038456112
7096,0.28236386,0.0,0.09485568,3.1890404,0.0002239166,0.0,0.00025848066,0.038455904
7097,10.7185335,0.0,1.7362919,3.1890268,2.3527362e-05,0.0,0.0039190287,0.038455743
7098,1.0085413,0.0,1.0032107,3.189022,3.0530126e-05,0.0,0.00018071354,0.03845546
7099,7.9819393,0.0,1.1210009,3.1890192,1.0879126e-05,0.0,0.000569262,0.038455177
7100,0.063685246,0.0,4.8134847,3.1890137,0.0006617206,0.0,6.158951e-05,0.0384553
7101,0.88256025,0.0,0.073748745,3.1890075,0.00012748376,0.0,0.0015988315,0.03845542
7102,0.40032348,0.0,0.20853925,3.1890028,0.00010937427,0.0,0.0003771271,0.03845549
7103,0.13675144,0.0,0.23642753,3.1889987,4.4090404e-05,0.0,0.000786517,0.03845561
7104,0.36062828,0.0,0.01754776,3.1889954,9.732779e-05,0.0,0.0029641115,0.03845551
7105,0.2439815,0.0,0.15507962,3.1889918,2.6764743e-05,0.0,0.00035541225,0.038455456
7106,0.97191536,0.0,11.831267,3.1889884,0.0004033733,0.0,0.00020024099,0.038455434
7107,0.2984251,0.0,0.53842884,3.1889837,3.735519e-05,0.0,0.00034503665,0.03845537
7108,7.4883323,0.0,0.15583816,3.188979,0.0019042987,0.0,4.5190423e-05,0.038455173
7109,0.33658847,0.0,0.7203639,3.1889741,0.00047192475,0.0,8.1624334e-05,0.038454957
7110,2.7728653,0.0,0.1448369,3.1889708,0.0056977305,0.0,8.0336584e-05,0.03845475
7111,0.35809958,0.0,3.344712,3.1889682,7.5071507e-06,0.0,0.0001378975,0.03845455
7112,1.6642855,0.0,1.5971637,3.1889675,0.00010183049,0.0,0.0014502974,0.038454313
7113,0.16481198,0.0,0.5343481,3.1889675,2.664487e-05,0.0,0.005509704,0.03845341
7114,3.0594661,0.0,0.5662087,3.1889727,3.6890294e-06,0.0,8.8402325e-05,0.03845314
7115,0.21858548,0.0,0.13974875,3.1889796,0.0013567015,0.0,0.0034002657,0.038452897
7116,0.086747214,0.0,0.65602857,3.1889865,6.2862223e-06,0.0,0.00013099179,0.03845256
7117,0.08796966,0.0,0.41227898,3.1889994,2.7250839e-05,0.0,0.00034189646,0.038452182
7118,0.09461936,0.0,9.283077,3.1890132,9.682667e-06,0.0,0.003351349,0.038451854
7119,4.238061,0.0,0.6393274,3.1890285,6.5471446e-05,0.0,0.00043438844,0.038451582
7120,0.17817509,0.0,13.582983,3.1890428,2.5933303e-05,0.0,4.9847135e-05,0.038451698
7121,0.09554183,0.0,0.77527726,3.1890543,7.330153e-05,0.0,0.00032012604,0.038451742
7122,1.5944331,0.0,4.3043337,3.189066,1.1756958e-05,0.0,0.00027415025,0.038451746
7123,0.22032446,0.0,0.096348226,3.189077,1.7685092e-05,0.0,0.00023741461,0.038451787
7124,8.401441,0.0,6.7807183,3.1890867,4.109933e-06,0.0,0.0051108627,0.038451742
7125,1.8415493,0.0,0.03907288,3.189096,4.191756e-06,0.0,0.00047891593,0.03845166
7126,0.725602,0.0,2.7609735,3.1891038,0.00079780887,0.0,0.00012202706,0.038451638
7127,9.076143,0.0,0.0141943805,3.1891098,0.0031046427,0.0,0.0001438163,0.038451787
7128,13.304283,0.0,1.233481,3.189115,0.00016786008,0.0,0.00042469468,0.038451847
7129,0.35643408,0.0,0.10873801,3.1891215,0.001387083,0.0,0.00076384185,0.03845183
7130,0.32739672,0.0,0.025104424,3.1891282,0.0008381545,0.0,0.0011408146,0.038451623
7131,2.4638855,0.0,0.044697873,3.189134,0.0031113508,0.0,0.00014787544,0.038451374
7132,1.816048,0.0,1.6423271,3.1891391,1.6491316e-05,0.0,0.00024916176,0.038451176
7133,0.97491014,0.0,4.0950794,3.1891475,3.0534276e-05,0.0,8.62629e-05,0.038451176
7134,1.306441,0.0,0.20481698,3.1891553,3.238091e-05,0.0,0.00017453692,0.03845117
7135,12.13168,0.0,7.010519,3.1891627,2.4098352e-05,0.0,6.018329e-05,0.03845111
7136,0.16405419,0.0,0.25361553,3.1891727,1.7192045e-06,0.0,0.000117063806,0.038450975
7137,1.0310626,0.0,1.8754992,3.1891823,5.9951894e-06,0.0,0.00038722507,0.038450915
7138,5.1771817,0.0,2.698423,3.1891932,1.665692e-05,0.0,0.00015612382,0.03845079
7139,0.14986533,0.0,0.040870696,3.1892028,2.6055648e-05,0.0,0.0003590508,0.038450487
7140,1.3032672,0.0,0.8254193,3.1892111,1.034903e-05,0.0,0.00018691538,0.038450073
7141,0.06810204,0.0,4.775428,3.1892219,5.128941e-05,0.0,5.1788542e-05,0.038449656
7142,0.3613399,0.0,0.27688718,3.1892304,3.7039354e-05,0.0,0.00017221621,0.038449228
7143,1.0692536,0.0,10.913522,3.1892393,0.00069940387,0.0,4.192828e-05,0.03844878
7144,16.599052,0.0,1.1257045,3.189248,0.0020486733,0.0,0.00024393959,0.038448296
7145,0.67024565,0.0,1.0877056,3.1892564,9.8639335e-05,0.0,0.00023965415,0.0384479
7146,0.113169834,0.0,0.07120019,3.189266,0.0023132449,0.0,0.003567406,0.038447462
7147,0.81155753,0.0,0.8248078,3.1892753,0.00012419587,0.0,0.001234976,0.038447015
7148,5.2107844,0.0,0.43657804,3.1892855,0.00029763108,0.0,8.715107e-05,0.038446482
7149,0.4665032,0.0,0.16814363,3.1892953,8.891205e-06,0.0,0.00034789782,0.038445923
7150,1.8576037,0.0,0.24555044,3.1893039,1.7744644e-05,0.0,7.145805e-05,0.038445324
7151,0.41427717,0.0,0.23480213,3.189313,0.0026992657,0.0,0.00013479043,0.038444698
7152,0.070999146,0.0,4.689181,3.189321,4.7400623e-05,0.0,0.00016752233,0.038444083
7153,16.787363,0.0,13.544668,3.1893346,0.00012179039,0.0,0.00028085383,0.038443528
7154,1.6256183,0.0,8.634923,3.1893382,4.3101325e-05,0.0,5.0075025e-05,0.03844296
7155,11.2478075,0.0,0.63518983,3.189343,1.2935376e-05,0.0,0.0021107304,0.038442362
7156,0.7532909,0.0,0.15278459,3.189346,1.0681928e-05,0.0,0.0034260743,0.038441584
7157,0.19988084,0.0,0.3609445,3.1893492,5.013169e-05,0.0,0.00016092297,0.038440637
7158,2.0884988,0.0,1.0498803,3.1893535,5.7818495e-05,0.0,0.0021190322,0.03843975
7159,0.84268665,0.0,2.9324753,3.1893575,0.0014130054,0.0,0.0025512318,0.03843889
7160,1.0553668,0.0,0.2653597,3.1893616,3.5209443e-05,0.0,0.00027152276,0.03843811
7161,3.8266456,0.0,6.2052546,3.189368,5.198143e-05,0.0,7.905328e-05,0.038438454
7162,7.609359,0.0,0.33407882,3.1893795,0.0019392299,0.0,0.00016553876,0.038438756
7163,2.6633976,0.0,0.08616711,3.1893904,0.003161126,0.0,3.7342856e-05,0.038438972
7164,2.2556472,0.0,3.6325755,3.1894007,0.00011639252,0.0,0.00019551537,0.038439132
7165,1.7916387,0.0,1.9009932,3.1894128,0.00330335,0.0,0.00017780403,0.038439278
7166,1.1430466,0.0,2.4352446,3.1894233,0.00010084974,0.0,0.00025535867,0.038439587
7167,2.4907541,0.0,0.08554139,3.1894274,0.0010375676,0.0,0.0031112914,0.038439725
7168,0.61960804,0.0,3.9913893,3.1894312,3.9385803e-05,0.0,0.0029648996,0.038439862
7169,3.1300168,0.0,0.44144648,3.189437,4.2245818e-05,0.0,0.000110649984,0.038439862
7170,10.118252,0.0,3.7812543,3.189443,6.9918406e-06,0.0,0.00048708188,0.03843997
7171,4.734413,0.0,9.602033,3.1894476,0.00013308202,0.0,0.0012405596,0.0384401
7172,7.2698555,0.0,0.07831317,3.1894495,0.0007160582,0.0,0.0025882535,0.038440164
7173,0.27096415,0.0,0.070264235,3.1894512,0.0001392124,0.0,0.0031979901,0.03844016
7174,0.35499156,0.0,4.7468667,3.1894522,0.00018628342,0.0,0.00023695847,0.038440246
7175,0.3582964,0.0,0.1875261,3.1894538,0.00015626513,0.0,0.00021548182,0.038440246
7176,0.15317711,0.0,1.7132227,3.1894548,2.541835e-05,0.0,0.00028651822,0.038440242
7177,0.1771836,0.0,0.12768915,3.189457,0.0010214171,0.0,0.00029037776,0.038440257
7178,0.47291717,0.0,0.093582556,3.1894603,5.9316695e-05,0.0,0.0006986408,0.03844028
7179,0.7688816,0.0,4.260604,3.189462,0.0049959724,0.0,0.00015146298,0.038440526
7180,1.2809016,0.0,0.19241942,3.1894617,4.01e-05,0.0,0.00010459866,0.03844065
7181,8.9493,0.0,12.8871975,3.1894608,0.0031071824,0.0,0.00029226585,0.038440667
7182,0.43108472,0.0,0.048078984,3.1894593,7.074593e-05,0.0,0.0031272757,0.038440675
7183,0.61361027,0.0,5.6577516,3.1894574,8.695921e-06,0.0,0.00029647956,0.038440637
7184,2.2605755,0.0,0.06833301,3.1894562,0.0005910188,0.0,0.002387864,0.03844057
7185,0.14362055,0.0,0.080305696,3.1894553,1.097876e-05,0.0,0.00018724495,0.038440436
7186,0.66449904,0.0,0.0656864,3.1894538,9.073578e-06,0.0,0.00014179065,0.03844015
7187,0.21802346,0.0,0.028836241,3.1894526,9.990996e-05,0.0,0.00037351457,0.038439818
7188,14.201888,0.0,0.058601793,3.1894517,3.221551e-05,0.0,6.7829475e-05,0.0384396
7189,1.3815752,0.0,0.07780635,3.1894503,5.5059587e-05,0.0,5.2246956e-05,0.038439363
7190,0.46819624,0.0,1.2007872,3.1894498,1.858191e-05,0.0,0.00012019664,0.038439073
7191,1.149788,0.0,0.02210001,3.1894512,3.2351425e-05,0.0,0.0020389867,0.03843875
7192,0.2149579,0.0,0.091629334,3.1894522,1.2303861e-05,0.0,0.0005476002,0.038438216
7193,0.69164324,0.0,4.91658,3.1894534,0.00042920606,0.0,3.439797e-05,0.038438056
7194,4.256308,0.0,0.018302321,3.18945,1.8078139e-05,0.0,0.0032853922,0.03843783
7195,0.82992417,0.0,10.530372,3.189447,3.2502106e-05,0.0,9.766047e-05,0.038437493
7196,0.25722834,0.0,0.119508386,3.1894429,0.003916636,0.0,8.586499e-05,0.038437113
7197,4.2859344,0.0,1.4551562,3.1894383,3.0828458e-05,0.0,0.00029535027,0.038436744
7198,0.09554395,0.0,0.051944893,3.1894374,1.2872479e-05,0.0,4.7314777e-05,0.0384366
7199,0.6764929,0.0,0.8763364,3.1894374,1.3054579e-05,0.0,0.0035143658,0.0384364
7200,5.355868,0.0,0.06807049,3.1894405,0.0055583757,0.0,8.274584e-05,0.038436558
7201,24.767979,0.0,1.2043629,3.1894438,3.1796853e-06,0.0,0.00092643383,0.038436618
7202,0.34754804,0.0,0.12180671,3.1894464,1.6352713e-05,0.0,0.0001511586,0.038436297
7203,0.4925721,0.0,3.5448146,3.189449,4.544901e-05,0.0,0.0004642285,0.038436007
7204,0.73229045,0.0,2.2023199,3.1894505,9.423659e-06,0.0,0.0022897623,0.038435772
7205,7.5428762,0.0,1.3851678,3.1894574,2.4796282e-05,0.0,0.0028390524,0.038436167
7206,0.28625622,0.0,5.697791,3.189466,8.353431e-05,0.0,0.00013860376,0.03843668
7207,0.36466843,0.0,13.407552,3.189472,0.00028055575,0.0,0.0013450135,0.038437158
7208,0.6435321,0.0,0.05141071,3.1894758,0.0001827239,0.0,0.00061889464,0.038437676
7209,5.0910974,0.0,9.256787,3.1894789,4.7507645e-05,0.0,2.068589e-05,0.038438067
7210,11.257582,0.0,1.7834055,3.1894765,0.0031380006,0.0,0.00043249014,0.038438365
7211,5.2483563,0.0,2.2774441,3.189475,4.8720314e-05,0.0,0.00067422836,0.038438536
7212,0.12559023,0.0,0.057125743,3.1894734,0.00013020146,0.0,0.00015195299,0.038438644
7213,5.5058866,0.0,1.2374935,3.1894717,0.00036934434,0.0,0.0035155097,0.038438693
7214,1.1627411,0.0,0.10926034,3.1894717,0.00046053683,0.0,9.789893e-05,0.038438737
7215,0.21149138,0.0,0.026804583,3.189465,4.9434602e-05,0.0,0.0002843261,0.038438693
7216,1.00316,0.0,3.8877287,3.189459,0.00050720223,0.0,0.0001750213,0.03843871
7217,0.9651259,0.0,0.284489,3.1894555,3.536943e-05,0.0,0.0027826366,0.03843866
7218,0.9822164,0.0,1.6837308,3.1894526,4.2517902e-05,0.0,0.005049505,0.038438674
7219,2.9366264,0.0,0.20616801,3.1894553,0.00018929492,0.0,4.905573e-05,0.03843868
7220,0.6621423,0.0,6.0862303,3.189459,0.0003787838,0.0,0.004930508,0.038438626
7221,1.2940865,0.0,6.3722453,3.189462,0.005558686,0.0,2.0728961e-05,0.038439192
7222,3.7734306,0.0,1.0866534,3.189461,0.00053011865,0.0,0.0031341112,0.038439635
7223,1.2053425,0.0,0.081175394,3.1894624,6.0642844e-05,0.0,0.002378242,0.038440116
7224,0.9947397,0.0,0.62801313,3.1894648,2.707227e-05,0.0,0.003069938,0.038440365
7225,2.1325145,0.0,8.696367,3.1894653,9.861154e-05,0.0,0.00016452432,0.03844079
7226,0.6977412,0.0,0.66012037,3.1894636,0.0036141307,0.0,0.00011037835,0.03844119
7227,0.24909648,0.0,3.0778236,3.1894631,0.00031011514,0.0,0.00041430295,0.038441468
7228,4.0353875,0.0,6.256091,3.189465,2.437934e-05,0.0,0.00079304294,0.038441792
7229,0.10407015,0.0,1.5335522,3.1894639,4.0315557e-05,0.0,0.00020048732,0.038442094
7230,0.65915734,0.0,0.5198401,3.1894622,4.3843473e-05,0.0,0.00029607376,0.038442284
7231,1.9559295,0.0,0.054234594,3.1894612,0.0001910204,0.0,0.0053641004,0.03844232
7232,0.7825954,0.0,2.18876,3.1894596,0.0004515432,0.0,0.0026709803,0.038442366
7233,0.36903253,0.0,0.63482046,3.1894586,3.7756992e-05,0.0,9.1832946e-05,0.03844242
7234,7.0517774,0.0,0.027106326,3.1894572,0.0006816026,0.0,0.000105600084,0.03844241
7235,0.04903069,0.0,0.10686073,3.1894555,0.0012989459,0.0,0.00062098244,0.038442366
7236,0.089911535,0.0,3.3132236,3.1894538,0.0026994487,0.0,0.0023010024,0.03844248
7237,0.13197832,0.0,0.65903825,3.1894515,3.5270782e-06,0.0,0.0022028082,0.038441937
7238,0.06115032,0.0,0.2991613,3.1894467,0.00015486641,0.0,0.00016083369,0.038441487
7239,1.2543635,0.0,0.5768803,3.1894429,0.0020639196,0.0,0.00011558878,0.038441002
7240,1.1516138,0.0,6.9559994,3.189441,8.082199e-05,0.0,0.0006033241,0.038440607
7241,0.5784774,0.0,0.6002645,3.1894386,0.00017877626,0.0,0.0004903595,0.038440254
7242,0.7312416,0.0,4.823901,3.1894388,9.624438e-05,0.0,3.599213e-05,0.03844003
7243,6.7697005,0.0,2.700983,3.1894386,0.0009108787,0.0,9.256393e-05,0.03843979
7244,0.40465724,0.0,0.5480952,3.18944,0.00020151219,0.0,0.0032625257,0.038439535
7245,0.30692533,0.0,2.0607932,3.189442,2.0846535e-05,0.0,0.00018223369,0.038439423
7246,8.601705,0.0,0.41110876,3.1894457,2.7069573e-05,0.0,0.0020466927,0.03843938
7247,1.6621132,0.0,10.706037,3.1894493,0.0035752486,0.0,0.00012114646,0.038439285
7248,13.276886,0.0,3.81517,3.1894467,0.0035054858,0.0,5.97597e-05,0.038439147
7249,0.6432226,0.0,0.0866023,3.1894438,0.0012265919,0.0,0.0004184497,0.038438965
7250,0.07944933,0.0,0.86997384,3.1894414,7.511776e-05,0.0,0.00012411072,0.03843938
7251,0.51733613,0.0,0.14728126,3.1894395,5.299815e-07,0.0,0.000115470444,0.03843979
7252,1.086846,0.0,0.24163482,3.1894379,1.7580807e-05,0.0,0.00016308369,0.038440306
7253,0.25065628,0.0,15.759749,3.1894364,3.101043e-05,0.0,0.0050629755,0.038440734
7254,0.71429795,0.0,0.87627876,3.1894352,0.00010111196,0.0,0.0005294309,0.038440995
7255,5.342007,0.0,0.19282942,3.1894343,0.005969251,0.0,0.0039903857,0.038441297
7256,0.27542987,0.0,0.10933687,3.189434,0.0031870033,0.0,0.0031077005,0.03844157
7257,3.7479932,0.0,1.3736572,3.1894338,0.0019796516,0.0,0.000118254145,0.038441814
7258,8.258974,0.0,5.1632533,3.1894343,0.0007102466,0.0,0.00025558381,0.038441993
7259,0.19706792,0.0,0.46868065,3.1894336,0.00036730783,0.0,0.0013723054,0.038442113
7260,0.15229475,0.0,7.77093,3.1894336,2.9883775e-05,0.0,0.0021796527,0.03844278
7261,2.067288,0.0,0.028724698,3.1894321,0.00015343675,0.0,0.00021927115,0.038443327
7262,0.25270727,0.0,0.2055846,3.1894302,4.00929e-05,0.0,0.00013355512,0.038443856
7263,1.7417536,0.0,2.3281777,3.1894293,0.00013405345,0.0,3.4946977e-05,0.038444243
7264,0.77086383,0.0,2.2180903,3.1894288,6.9675225e-05,0.0,0.000115018214,0.0384445
7265,9.333783,0.0,0.35799584,3.189433,0.0003756698,0.0,9.612764e-05,0.03844472
7266,9.473554,0.0,1.8607674,3.189438,1.3488816e-05,0.0,9.581889e-05,0.03844493
7267,0.2199117,0.0,4.3491535,3.1894429,0.0036342405,0.0,0.0015044702,0.038445063
7268,6.808566,0.0,0.66857755,3.1894395,0.00030559392,0.0,8.090908e-05,0.038445126
7269,0.83987516,0.0,1.128002,3.1894374,8.1545484e-05,0.0,0.0058191693,0.038445096
7270,1.3759359,0.0,1.0958778,3.1894348,4.1588275e-05,0.0,0.00026913828,0.038444716
7271,0.32880026,0.0,0.13617931,3.189435,0.0005223161,0.0,0.00015121349,0.03844421
7272,0.9046844,0.0,15.683434,3.1894355,0.0026318452,0.0,0.00014504434,0.03844373
7273,13.086575,0.0,0.30676442,3.1894343,0.00010583934,0.0,0.00014141186,0.038443286
7274,0.80346787,0.0,0.15057833,3.1894348,2.5117397e-05,0.0,9.2247166e-05,0.038442884
7275,3.1059568,0.0,12.581655,3.1894357,9.9235214e-05,0.0,0.0009353099,0.038442418
7276,0.6951658,0.0,0.72668874,3.1894345,0.003455622,0.0,0.00022633137,0.0384419
7277,0.3959825,0.0,1.4123712,3.1894364,4.4431334e-05,0.0,0.00018105286,0.038441353
7278,0.10324403,0.0,1.6472869,3.18944,4.5720422e-05,0.0,0.000106563086,0.038440872
7279,15.813973,0.0,0.61837095,3.1894422,5.8078906e-05,0.0,0.0009033755,0.038440432
7280,1.2849169,0.0,1.9154835,3.1894453,0.00142908,0.0,0.0016492299,0.038439956
7281,2.6796772,0.0,0.17253335,3.1894495,0.00011869811,0.0,0.00028838884,0.03843891
7282,0.0898191,0.0,3.1579201,3.1894531,0.004577975,0.0,0.0020628432,0.03843811
7283,0.75732857,0.0,0.026039805,3.1894572,0.00026666847,0.0,0.00049283763,0.038437463
7284,3.9127777,0.0,0.0672574,3.1894605,8.3077466e-05,0.0,0.00030807796,0.03843677
7285,1.8740393,0.0,14.920154,3.1894634,0.0035709643,0.0,5.0643772e-05,0.038436063
7286,1.308124,0.0,0.024635434,3.1894608,0.0025875538,0.0,0.0006935294,0.038435347
7287,0.27322704,0.0,0.96678877,3.189458,0.000105940955,0.0,0.0027728078,0.038434617
7288,1.1208183,0.0,2.4095912,3.1894538,1.17892e-05,0.0,0.0034969044,0.038433973
7289,8.284646,0.0,0.06867595,3.1894512,7.850823e-06,0.0,0.0022732064,0.038433462
7290,0.7913217,0.0,0.2294076,3.189449,5.8011443e-05,0.0,0.00041378563,0.03843269
7291,0.25562474,0.0,1.1815253,3.189448,0.00018198867,0.0,9.129165e-05,0.038431887
7292,0.06835835,0.0,0.059011146,3.1894472,5.8256395e-05,0.0,0.0004138447,0.038431108
7293,0.08263054,0.0,3.373703,3.1894462,0.0027072036,0.0,0.00020777111,0.038430188
