,0,1,2,3,4,5,6,7
7294,0.25181207,0.0,0.35376525,3.1894457,1.06213765e-05,0.0,0.00012445365,0.038429357
7295,2.307069,0.0,9.956931,3.1894453,8.570985e-05,0.0,0.0031713906,0.0384285
7296,0.08455958,0.0,5.178727,3.1894464,0.0023955263,0.0,0.0013121156,0.038427643
7297,0.11866948,0.0,0.07492475,3.1894476,5.4001095e-05,0.0,0.000115194285,0.03842681
7298,3.3526454,0.0,0.7829189,3.1894488,4.783291e-05,0.0,0.00010007416,0.03842601
7299,1.4896792,0.0,0.029509485,3.1894479,0.0019491726,0.0,0.00026773295,0.038425308
7300,0.79812366,0.0,18.753407,3.1894472,1.1970326e-06,0.0,0.00015100752,0.038424816
7301,0.12458067,0.0,0.043120977,3.1894386,0.0016127287,0.0,9.6287375e-05,0.038424328
7302,0.093389295,0.0,0.063266575,3.1894307,0.00019148669,0.0,0.00022581773,0.038423892
7303,0.44618365,0.0,0.08972058,3.189423,0.00010528414,0.0,0.00020617199,0.038423445
7304,7.359932,0.0,1.1395917,3.189416,3.443681e-05,0.0,0.0036196043,0.038423054
7305,0.18997025,0.0,10.911328,3.1894145,0.0039444957,0.0,0.0004240897,0.03842212
7306,0.31743255,0.0,0.08547989,3.1894135,5.6374993e-06,0.0,9.9699886e-05,0.038421195
7307,7.5776052,0.0,0.671153,3.189413,4.300519e-05,0.0,0.00018709419,0.038420327
7308,1.6804873,0.0,0.3088974,3.189413,4.6982786e-05,0.0,0.0026323886,0.0384195
7309,0.6449995,0.0,4.7739625,3.1894133,7.568742e-05,0.0,0.00049042044,0.038418643
7310,3.3668692,0.0,1.8496008,3.189412,0.00011299886,0.0,0.00016617551,0.0384178
7311,0.37126482,0.0,0.37329385,3.1894124,4.283457e-05,0.0,0.00021314685,0.038417008
7312,17.810516,0.0,1.0007477,3.1894126,0.00014525928,0.0,0.00041649898,0.038416423
7313,1.080335,0.0,0.032270957,3.1894145,5.5992194e-05,0.0,0.0002983719,0.038416136
7314,0.90915024,0.0,0.9590263,3.1894157,8.049343e-05,0.0,0.00017628216,0.03841585
7315,0.28840986,0.0,0.07405295,3.1894193,0.00090875826,0.0,0.00011393175,0.038415615
7316,0.103610225,0.0,13.126839,3.1894228,3.1368323e-05,0.0,0.00015661694,0.03841544
7317,2.549403,0.0,2.986221,3.189428,0.00014509312,0.0,0.0001309302,0.03841516
7318,3.297582,0.0,0.81256276,3.1894343,0.00031269772,0.0,0.00029365008,0.038414944
7319,1.3142159,0.0,14.755354,3.1894395,0.00024436074,0.0,0.0026673165,0.03841473
7320,0.10144145,0.0,1.8446032,3.1894429,0.00028241632,0.0,0.00068880734,0.03841438
7321,0.6996806,0.0,0.022475258,3.1894464,4.190936e-06,0.0,0.00015014116,0.038414072
7322,0.48187292,0.0,0.043581784,3.1894498,2.9851044e-05,0.0,0.001520796,0.038413823
7323,10.880252,0.0,0.22623067,3.1894524,4.1618696e-05,0.0,0.0056917267,0.038413517
7324,8.718401,0.0,0.06832504,3.1894538,7.665615e-05,0.0,0.0013464141,0.03841314
7325,0.20910972,0.0,5.2114244,3.1894553,2.1933729e-05,0.0,0.00016096435,0.03841275
7326,2.1675417,0.0,1.1312505,3.1894586,0.00045989975,0.0,4.5447072e-05,0.03841238
7327,10.813758,0.0,2.7986565,3.1894615,6.823179e-05,0.0,0.0006768598,0.03841194
7328,0.28573018,0.0,2.7729683,3.1894639,4.5466157e-05,0.0,0.0031598865,0.038411714
7329,2.6115208,0.0,1.945676,3.1894639,2.4200994e-05,0.0,0.004602852,0.0384114
7330,6.5778656,0.0,0.19199546,3.1894639,3.7996615e-06,0.0,0.00018176663,0.038410652
7331,0.34750485,0.0,0.65173537,3.1894646,0.000511537,0.0,0.0045076916,0.03841
7332,0.51056206,0.0,2.4106686,3.1894662,0.00031403996,0.0,0.0034252345,0.038409453
7333,0.3874453,0.0,0.4235925,3.1894696,0.00010513873,0.0,0.006184548,0.038408864
7334,6.3811355,0.0,0.1065709,3.1894736,0.0012871036,0.0,0.0011401911,0.038408373
7335,2.4472964,0.0,0.09052083,3.1894765,2.7051196e-05,0.0,2.4671785e-05,0.038407866
7336,6.286172,0.0,3.004626,3.1894789,0.00011358943,0.0,3.08713e-05,0.038407344
7337,0.820505,0.0,3.5579627,3.1894827,7.448178e-05,0.0,5.7740242e-05,0.0384068
7338,0.52623844,0.0,0.031265676,3.1894863,6.8795016e-05,0.0,0.00014489554,0.038406268
7339,1.9519638,0.0,0.021082817,3.1894898,0.00011704412,0.0,0.001833507,0.038405698
7340,3.9858165,0.0,21.931906,3.1894934,0.00012238213,0.0,8.2048115e-05,0.038405135
7341,6.1267166,0.0,7.787946,3.1894932,8.694734e-05,0.0,0.0013105359,0.03840461
7342,0.06744335,0.0,6.2924285,3.1894894,0.00013682422,0.0,5.7292607e-05,0.03840408
7343,0.49879932,0.0,0.04525473,3.1894915,0.0047355997,0.0,0.0052821888,0.038403597
7344,0.89702404,0.0,0.028454432,3.1894934,8.40565e-06,0.0,0.00019709625,0.03840324
7345,2.3142023,0.0,0.017707113,3.1894946,9.3389586e-05,0.0,0.00012758149,0.038402844
7346,0.29627302,0.0,1.3335975,3.189496,0.000114573755,0.0,0.00018730952,0.038402416
7347,1.5802436,0.0,0.2681593,3.1894982,0.0001381667,0.0,0.00016651269,0.038401973
7348,1.887023,0.0,17.825052,3.1895008,4.3278324e-05,0.0,0.004155768,0.03840157
7349,1.7042689,0.0,8.36457,3.1895025,0.00020553239,0.0,0.00066329894,0.038401216
7350,12.584435,0.0,0.9151683,3.189505,2.9877492e-05,0.0,0.0028517824,0.038401227
7351,4.225718,0.0,0.06825776,3.189507,0.003348132,0.0,8.624018e-05,0.03840133
7352,0.28314066,0.0,12.110287,3.1895092,0.00024575618,0.0,0.00027174718,0.03840137
7353,6.08273,0.0,3.8239286,3.1895118,0.00018832457,0.0,7.037079e-05,0.038401406
7354,0.11108657,0.0,4.0465565,3.1895146,0.00016443159,0.0,0.00034360265,0.03840142
7355,10.090491,0.0,0.6016123,3.1895194,0.00019529373,0.0,4.540882e-05,0.03840165
7356,20.238144,0.0,2.5362082,3.1895266,0.00010828469,0.0,0.0015488784,0.038401783
7357,18.62351,0.0,0.077979065,3.1895342,2.6990223e-05,0.0,0.0018031962,0.038401823
7358,12.119743,0.0,0.7081305,3.1895401,0.0019340497,0.0,0.0018363463,0.038401898
7359,0.86318487,0.0,11.621152,3.189548,0.0001700441,0.0,0.00015780039,0.038402203
7360,0.8265781,0.0,3.5828083,3.189558,5.7492638e-05,0.0,0.0007124856,0.0384025
7361,0.36579853,0.0,1.382664,3.1895683,0.0028702067,0.0,8.3622e-05,0.038402613
7362,1.1866306,0.0,15.887454,3.1895797,0.00018397669,0.0,0.00010495924,0.03840263
7363,3.095609,0.0,0.9950815,3.1895895,0.0017839173,0.0,0.00025149205,0.038402602
7364,1.4365759,0.0,5.0517297,3.1896024,0.0024075084,0.0,0.00043545198,0.038402557
7365,2.6153145,0.0,9.657873,3.1896145,0.00013189089,0.0,7.814681e-05,0.038402572
7366,1.0910517,0.0,0.5485085,3.1896257,2.925157e-05,0.0,0.00010181216,0.03840251
7367,1.193863,0.0,0.2513082,3.1896362,0.0028653536,0.0,0.00015074553,0.0384024
7368,10.12709,0.0,0.084209375,3.1896467,0.000168101,0.0,0.0044994615,0.038402386
7369,0.49912715,0.0,0.19876784,3.1896565,0.00014458298,0.0,7.1321156e-05,0.038402244
7370,1.1635056,0.0,13.162166,3.1896653,0.00013624076,0.0,0.00017600556,0.03840204
7371,0.32687345,0.0,0.8060068,3.189672,0.00018469137,0.0,0.0003461761,0.03840177
7372,7.0813704,0.0,1.9570223,3.189679,0.00021865059,0.0,0.002262898,0.03840154
7373,6.792472,0.0,0.14581452,3.1896863,0.00010056007,0.0,0.0029605979,0.038401254
7374,0.81782186,0.0,10.819542,3.189693,4.4446715e-06,0.0,0.00024308143,0.038400758
7375,0.6228337,0.0,0.89162856,3.1896985,3.2159976e-05,0.0,0.0017604601,0.038400456
7376,0.7231449,0.0,0.49434537,3.1897032,7.284894e-05,0.0,0.00012085494,0.03840133
7377,0.6746847,0.0,1.631747,3.1897082,6.0132006e-05,0.0,5.4765333e-05,0.038402025
7378,5.729061,0.0,1.1086594,3.1897123,0.00011060221,0.0,0.0004221322,0.03840262
7379,1.4059589,0.0,0.10220151,3.189716,6.695883e-05,0.0,0.00016854078,0.038403556
7380,0.58407736,0.0,0.6702987,3.1897194,0.0020865388,0.0,0.0016551828,0.038404416
7381,12.082039,0.0,0.13273084,3.1897228,3.026082e-05,0.0,0.00010991692,0.038405024
7382,0.11042797,0.0,0.79952276,3.1897244,0.0008133217,0.0,4.867901e-05,0.038405515
7383,1.3047098,0.0,0.066642,3.1897287,7.170041e-06,0.0,0.00041882604,0.038405906
7384,0.0924596,0.0,10.09308,3.1897323,0.003113706,0.0,5.901978e-05,0.038405936
7385,1.3332931,0.0,3.5169513,3.1897407,4.727897e-05,0.0,0.0006350147,0.038405884
7386,9.666916,0.0,0.40875852,3.1897478,9.052673e-05,0.0,7.1411385e-05,0.038405783
7387,5.9343095,0.0,1.3116621,3.1897552,5.1539642e-05,0.0,6.348737e-05,0.038405634
7388,1.0300963,0.0,1.1047986,3.189762,3.371572e-05,0.0,0.00013838327,0.038405437
7389,0.044365454,0.0,0.28854367,3.1897664,2.2827642e-05,0.0,0.00363001,0.038405187
7390,0.060298674,0.0,0.066928305,3.1897707,3.0942807e-05,0.0,0.0008617538,0.038404748
7391,0.13032176,0.0,0.030479377,3.1897745,0.0025406484,0.0,0.00035969808,0.038404383
7392,5.2558813,0.0,2.5816276,3.1897776,1.9857398e-06,0.0,0.0007017015,0.038404033
7393,9.340195,0.0,4.7858768,3.189782,0.0025246665,0.0,0.0013453013,0.038404208
7394,0.701411,0.0,1.4011791,3.1897864,0.001253522,0.0,0.0018683192,0.0384043
7395,0.77675086,0.0,12.833,3.189792,7.5648546e-05,0.0,0.004785762,0.03840431
7396,5.3905807,0.0,0.42780605,3.189795,6.17433e-05,0.0,0.00012832294,0.038404338
7397,0.19714507,0.0,1.4569713,3.1897974,3.908537e-05,0.0,0.00049375265,0.03840437
7398,0.2498081,0.0,0.123674475,3.1898003,1.5202425e-05,0.0,0.0061358744,0.038404528
7399,0.092088096,0.0,0.4644434,3.1898031,5.23591e-05,0.0,0.00011607367,0.03840444
7400,0.593891,0.0,0.0399053,3.1898088,0.0001530727,0.0,0.00026728207,0.038404357
7401,7.1656275,0.0,5.7353873,3.1898146,5.1175666e-05,0.0,0.0060289837,0.038404286
7402,0.9259332,0.0,0.08810005,3.189818,0.00020098838,0.0,0.004810586,0.038404107
7403,1.4360065,0.0,2.5182076,3.1898208,0.0030036021,0.0,0.0018434352,0.038404267
7404,0.1561402,0.0,0.15238535,3.1898034,0.0033247143,0.0,0.00039598928,0.03840422
7405,1.875469,0.0,0.08503091,3.1897876,0.0020022073,0.0,0.00010185893,0.038403958
7406,8.476804,0.0,0.25984895,3.1897748,0.0007369566,0.0,0.00046310623,0.03840369
7407,0.77711177,0.0,0.047973454,3.189763,1.5493672e-05,0.0,0.0002960677,0.03840339
7408,3.4790885,0.0,2.6800187,3.189752,0.00021454452,0.0,0.00029484776,0.03840315
7409,2.4670284,0.0,7.206847,3.1897433,0.00066219666,0.0,2.376243e-05,0.03840281
7410,2.846379,0.0,4.2288785,3.189732,0.002266677,0.0,8.48795e-05,0.038402442
7411,4.218204,0.0,0.14894821,3.1897194,0.00031150604,0.0,0.00013019261,0.0384021
7412,9.346406,0.0,0.16712517,3.1897085,0.0022055737,0.0,0.0003036294,0.038401738
7413,0.98152435,0.0,11.879915,3.1896975,6.147195e-05,0.0,0.00023308795,0.038401324
7414,5.382731,0.0,0.15444653,3.189685,0.00028329375,0.0,0.00011442319,0.038400788
7415,1.5045676,0.0,0.022128798,3.1896737,0.00064512796,0.0,0.0003098952,0.03840022
7416,11.359749,0.0,0.051781327,3.189663,3.199655e-05,0.0,7.574937e-05,0.038399693
7417,6.047376,0.0,0.028938124,3.1896532,2.3432485e-05,0.0,9.212421e-05,0.038399223
7418,0.54946214,0.0,0.27665573,3.1896446,5.955262e-05,0.0,0.00021221547,0.03839873
7419,0.15926886,0.0,2.4465024,3.1896417,0.001439456,0.0,0.0012811379,0.038398314
7420,0.3794295,0.0,0.0370324,3.1896405,3.314765e-06,0.0,0.00015316634,0.038397945
7421,7.6470923,0.0,0.06668435,3.1896398,0.00013585562,0.0,0.009815244,0.03839753
7422,0.7672784,0.0,0.194458,3.1896386,9.2684306e-05,0.0,6.624302e-05,0.038396727
7423,0.50225794,0.0,0.15705408,3.1896367,5.5466255e-05,0.0,0.0026118162,0.038395938
7424,0.27378225,0.0,0.0368086,3.1896343,0.0015619218,0.0,2.0531155e-05,0.03839524
7425,3.5446103,0.0,3.0095618,3.1896322,4.508852e-05,0.0,7.028969e-05,0.038394544
7426,0.36732462,0.0,2.916525,3.1896312,0.0017534324,0.0,6.9001006e-05,0.03839383
7427,1.6781986,0.0,4.660658,3.1896303,1.86863e-05,0.0,0.00015096639,0.038393114
7428,0.0600061,0.0,0.07516617,3.1896293,3.337321e-05,0.0,0.000112165275,0.03839234
7429,0.31766888,0.0,0.84616536,3.1896288,0.00015383196,0.0,6.5275766e-05,0.03839161
7430,0.49154758,0.0,3.2228298,3.1896305,0.00014789915,0.0,0.00017723333,0.03839092
7431,0.4987739,0.0,3.5564268,3.189637,0.00030658138,0.0,0.00022250244,0.03839033
7432,1.0469329,0.0,0.35286364,3.1896417,0.00022819615,0.0,0.00036903968,0.038390543
7433,1.4249166,0.0,16.614124,3.1896455,0.00022886822,0.0,0.0003188135,0.038390733
7434,0.10602726,0.0,4.1432037,3.189648,0.00010434725,0.0,0.00021139871,0.03839081
7435,0.3288163,0.0,0.2030168,3.1896489,9.907197e-05,0.0,7.773087e-05,0.03839088
7436,1.0649236,0.0,0.05616784,3.189649,0.00010590842,0.0,3.745755e-05,0.03839089
7437,9.642927,0.0,10.677812,3.18965,4.6874287e-05,0.0,0.002995233,0.03839087
7438,0.689575,0.0,4.2130346,3.189645,0.003396917,0.0,0.00019582853,0.0383911
7439,1.4428941,0.0,5.0019226,3.1896384,9.77293e-05,0.0,0.0032971958,0.038391266
7440,3.3462203,0.0,0.013163822,3.1896348,0.0017328436,0.0,0.00021023324,0.038391355
7441,0.14207892,0.0,0.04553492,3.189631,4.5225646e-05,0.0,0.00046594228,0.038391497
7442,0.21122144,0.0,0.23954543,3.189628,3.590594e-05,0.0,0.0001142357,0.038391653
7443,0.6166415,0.0,0.1407527,3.1896253,0.00011491394,0.0,0.00028142115,0.03839184
7444,1.6337465,0.0,0.06865388,3.189624,0.0020438656,0.0,0.00020757098,0.038392
7445,0.112631336,0.0,1.3769758,3.1896226,1.0196524e-05,0.0,9.691296e-05,0.03839211
7446,0.03453376,0.0,0.33652732,3.1896226,0.00022857393,0.0,0.0008368413,0.0383921
7447,0.4854641,0.0,0.45884252,3.1896234,6.762678e-05,0.0,6.543642e-05,0.038392007
7448,0.18578808,0.0,1.7657703,3.1896253,8.976777e-05,0.0,4.1191954e-05,0.03839191
7449,0.20150094,0.0,11.34192,3.1896262,0.0011500476,0.0,0.00020549036,0.038391724
7450,6.9116683,0.0,13.689575,3.189628,6.825338e-05,0.0,0.0034505425,0.038391426
7451,0.0715942,0.0,8.758315,3.1896286,9.000036e-05,0.0,0.002949853,0.03839124
7452,0.20738694,0.0,1.3955234,3.189632,1.3404235e-05,0.0,0.0010059039,0.03839102
7453,0.024348995,0.0,0.15767153,3.1896343,0.0012388828,0.0,4.5378205e-05,0.038390808
7454,0.5256631,0.0,0.70632476,3.1896362,2.9104674e-05,0.0,0.00013890919,0.038390584
7455,11.176747,0.0,0.30041388,3.1896381,0.00012322213,0.0,0.0021214427,0.038390256
7456,3.3228855,0.0,0.20101869,3.1896396,8.477122e-05,0.0,9.028129e-05,0.038390394
7457,0.052532535,0.0,0.016167732,3.1896412,0.00010150665,0.0,0.00013510353,0.038390614
7458,9.7977085,0.0,13.185657,3.189643,3.8953855e-05,0.0,0.00054641045,0.038390722
7459,0.033378083,0.0,18.549442,3.1896422,5.686954e-06,0.0,0.00019371278,0.038390793
7460,3.8617427,0.0,0.19130224,3.1896377,0.0011514584,0.0,0.0001136266,0.038390785
7461,2.3117032,0.0,2.4287724,3.1896334,0.0021545035,0.0,3.6688714e-05,0.038390737
7462,0.08922261,0.0,1.9564047,3.1896288,1.4204294e-05,0.0,7.1785194e-05,0.038390644
7463,0.5377391,0.0,0.31842038,3.1896245,1.994877e-05,0.0,0.00044635092,0.03839058
7464,0.68974286,0.0,4.822863,3.1896195,4.0796986e-05,0.0,9.2855546e-05,0.038390417
7465,0.29683298,0.0,3.707971,3.1896117,0.00010489179,0.0,0.002645757,0.0383903
7466,0.58970493,0.0,0.048848055,3.1896067,2.9750636e-05,0.0,0.00023810453,0.038390245
7467,0.07662927,0.0,0.01728038,3.1896007,3.1476295e-05,0.0,0.0037633907,0.03838989
7468,21.843973,0.0,0.13558277,3.1895957,0.0016562513,0.0,0.00020161347,0.038389526
7469,0.7199461,0.0,0.29404402,3.1895907,0.000213155,0.0,0.00027573228,0.038389273
7470,0.4456477,0.0,0.09797335,3.1895876,0.0001105353,0.0,0.0006649,0.03838902
7471,1.382919,0.0,0.27596527,3.1895835,0.004297164,0.0,0.00017530413,0.038389545
7472,0.12669332,0.0,0.9150554,3.189581,0.003092952,0.0,0.0023328727,0.038389992
7473,5.941343,0.0,0.84667486,3.1895783,1.721776e-05,0.0,0.004988058,0.03839031
7474,0.40102318,0.0,8.062235,3.1895752,2.479532e-05,0.0,0.0004776435,0.038390595
7475,0.15831755,0.0,0.045094937,3.1895697,0.00012451227,0.0,0.00011500508,0.038390696
7476,0.38519973,0.0,0.77109426,3.1895647,4.2032552e-05,0.0,0.006083388,0.03839072
7477,4.282656,0.0,0.9272222,3.1895611,5.9550788e-05,0.0,0.00030883262,0.03839059
7478,1.7648659,0.0,0.7049953,3.1895576,1.6166045e-05,0.0,0.00031913488,0.038390446
7479,0.14271641,0.0,0.0968485,3.1895564,5.0137296e-05,0.0,0.0032762547,0.038390465
7480,0.11775552,0.0,0.1847348,3.1895552,2.8586688e-05,0.0,0.00072530564,0.03839028
7481,0.46266502,0.0,0.97341186,3.1895556,1.8884104e-05,0.0,0.00030300277,0.03839009
7482,0.07287449,0.0,8.966261,3.189559,2.1798998e-05,0.0,8.408794e-05,0.038389858
7483,1.6243812,0.0,0.3057825,3.1895604,5.7572543e-05,0.0,0.0042624124,0.038389627
7484,13.032747,0.0,11.3398075,3.1895616,2.9526127e-05,0.0,0.00024175743,0.038389478
7485,0.6184539,0.0,6.2030544,3.1895618,0.00024602158,0.0,0.00010141152,0.03838931
7486,2.6017723,0.0,0.024966413,3.1895611,0.0009918896,0.0,6.9487534e-05,0.038389076
7487,9.493935,0.0,1.0737009,3.1895611,0.0001763925,0.0,0.002686469,0.03838883
7488,2.4906647,0.0,5.9824443,3.1895597,1.0619048e-05,0.0,0.00017109825,0.038388517
7489,4.092431,0.0,0.23557822,3.1895585,8.3443054e-05,0.0,0.00068622886,0.038388155
7490,0.36816403,0.0,1.5035697,3.1895561,1.996287e-05,0.0,0.00054532394,0.03838753
7491,0.49396247,0.0,1.1259955,3.189555,0.002044472,0.0,0.0018739267,0.038386848
7492,0.89412546,0.0,0.53060573,3.189555,2.231447e-06,0.0,0.00015733381,0.038386103
7493,1.584441,0.0,13.4694605,3.1895561,1.786512e-05,0.0,0.00013607403,0.03838546
7494,0.4294542,0.0,0.11063926,3.189556,4.0020637e-05,0.0,0.00020427059,0.038384896
7495,0.58830553,0.0,0.104117036,3.189556,5.6722325e-05,0.0,0.00036556573,0.038384356
7496,12.35365,0.0,0.29158923,3.189556,4.7405676e-05,0.0,7.9144134e-05,0.038383644
7497,8.478471,0.0,0.32554993,3.1895564,0.0009321723,0.0,6.4727006e-05,0.03838292
7498,0.13920583,0.0,2.0424495,3.189556,2.9268373e-05,0.0,7.806833e-05,0.038382124
7499,2.782294,0.0,0.18573523,3.1895564,0.0016663029,0.0,7.107509e-05,0.038381353
7500,1.7143339,0.0,6.458816,3.1895576,1.0983869e-05,0.0,4.252291e-05,0.038380634
7501,6.3005805,0.0,5.78549,3.1895568,0.00017837968,0.0,0.00014375789,0.038379923
7502,15.541077,0.0,1.483102,3.1895554,0.00021282985,0.0,0.00032510233,0.03837923
7503,0.22919753,0.0,4.14035,3.1895542,0.00052747974,0.0,0.00030788415,0.038378563
7504,0.71869534,0.0,0.11266373,3.1895525,1.7330545e-05,0.0,7.903254e-05,0.038377974
7505,7.6372695,0.0,0.4676089,3.1895518,0.0014596581,0.0,7.850771e-05,0.03837739
7506,0.2244552,0.0,1.2473589,3.189551,1.4708817e-05,0.0,0.0001978287,0.038376812
7507,3.7179134,0.0,0.3600979,3.1895554,0.0008115915,0.0,0.00017726561,0.03837622
7508,0.38179883,0.0,0.039175604,3.1895595,3.927435e-05,0.0,0.00010735649,0.038375497
7509,1.3791193,0.0,0.101732016,3.1895626,3.061698e-05,0.0,0.00074428413,0.038374748
7510,0.12435363,0.0,0.4763126,3.1895661,0.003321004,0.0,0.002948029,0.038374387
7511,0.7413781,0.0,7.3626585,3.1895695,0.0022192362,0.0,0.00021703109,0.03837427
7512,11.79299,0.0,0.44297084,3.1895716,4.772184e-05,0.0,0.0026306668,0.038374107
7513,5.50951,0.0,0.029128961,3.1895738,1.7308354e-05,0.0,0.0033730953,0.038373712
7514,2.077721,0.0,2.9320526,3.1895754,0.0010896488,0.0,0.005407316,0.038373314
7515,0.16823263,0.0,3.7765179,3.1895776,3.4335942e-05,0.0,0.00012134656,0.038373403
7516,4.1252604,0.0,0.24704537,3.1895769,0.0015737365,0.0,9.027697e-05,0.038373563
7517,1.8756629,0.0,0.51780295,3.1895766,0.0032246981,0.0,0.00010159348,0.03837376
7518,2.4137216,0.0,4.282889,3.1895764,1.8067325e-05,0.0,0.0001216636,0.0383739
7519,0.15506786,0.0,1.137567,3.189578,0.0004365232,0.0,0.0026994182,0.038373988
7520,1.848582,0.0,0.018051077,3.1895788,0.000731164,0.0,4.5218098e-05,0.03837422
7521,0.51636726,0.0,0.08635042,3.18958,2.4693676e-05,0.0,0.000112453214,0.03837438
7522,10.347097,0.0,0.13061188,3.1895804,0.0001448772,0.0,0.0033480227,0.038374458
7523,6.0143814,0.0,0.18207362,3.1895812,0.0018151985,0.0,8.800679e-05,0.03837444
7524,0.16726123,0.0,1.9283957,3.1895814,6.6864122e-06,0.0,4.5324035e-05,0.03837438
7525,2.8948855,0.0,0.019622803,3.1895843,2.5292822e-05,0.0,0.0002171245,0.038374335
7526,0.14015935,0.0,0.014504759,3.1895866,0.0005790523,0.0,0.00023265585,0.03837443
7527,0.53717595,0.0,2.9344857,3.1895885,3.3009837e-05,0.0,0.00024478725,0.038374417
7528,1.4142678,0.0,0.08089167,3.1895912,2.5237548e-05,0.0,0.003494725,0.03837431
7529,2.479384,0.0,2.0554047,3.1895952,5.6149212e-05,0.0,0.0008814391,0.03837445
7530,1.1460997,0.0,0.024055956,3.1895986,0.00063256116,0.0,0.00050344074,0.038374454
7531,0.42361382,0.0,0.03598384,3.1896017,0.00016047084,0.0,0.00011192663,0.038373686
7532,0.17010403,0.0,0.20397298,3.1896036,1.3968083e-05,0.0,0.0013792723,0.038373012
7533,2.8372066,0.0,0.02018259,3.1896062,5.3683052e-05,0.0,5.2892425e-05,0.038372442
7534,9.389758,0.0,0.04118812,3.1896079,1.943822e-05,0.0,0.00016734721,0.038371906
7535,0.6263469,0.0,17.010153,3.1896093,0.0012737653,0.0,0.00025343915,0.038371477
7536,0.17152013,0.0,0.3209455,3.1896021,0.00021457189,0.0,0.0007106057,0.038370956
7537,0.5085989,0.0,0.04080698,3.1895947,0.0017717318,0.0,0.00047633756,0.038370397
7538,1.2722843,0.0,0.051742535,3.1895878,5.2949345e-06,0.0,0.002904064,0.038369976
7539,0.24552767,0.0,0.018639544,3.1895816,0.00011701886,0.0,0.0005488324,0.03836965
7540,14.641158,0.0,0.12017956,3.1895754,3.2544303e-05,0.0,0.00023646755,0.03836929
7541,11.907138,0.0,0.77533245,3.1895704,0.0019284454,0.0,0.0028256606,0.038368862
7542,0.48472857,0.0,1.7109026,3.1895688,0.008428436,0.0,1.727066e-05,0.038368512
7543,1.2220595,0.0,15.19991,3.1895676,4.8978673e-05,0.0,0.00030061454,0.038368125
7544,11.2562275,0.0,1.1765457,3.189558,0.0020579933,0.0,0.00049319677,0.03836781
7545,1.8354719,0.0,0.7975047,3.189552,4.3411055e-06,0.0,0.00014067853,0.038368255
7546,0.28816104,0.0,0.5109526,3.1895475,0.002638386,0.0,0.00011455609,0.038368694
7547,0.05089022,0.0,7.6359673,3.1895454,3.7054884e-05,0.0,0.0005214616,0.038369127
7548,0.3550422,0.0,0.70940614,3.189548,5.121734e-05,0.0,0.00017500189,0.03836932
7549,0.1062555,0.0,12.0915,3.1895497,2.0972966e-05,0.0,0.00012643749,0.03836953
7550,2.295417,0.0,10.3429985,3.189551,0.0018233685,0.0,0.001762147,0.038369738
7551,1.5672939,0.0,0.05005128,3.189538,0.0027104607,0.0,0.0006806578,0.038369767
7552,2.0305219,0.0,0.018484551,3.189526,0.0016259276,0.0,0.00053583307,0.03836974
7553,0.06400668,0.0,1.2266276,3.1895149,0.0003442146,0.0,0.0016080646,0.038369782
7554,4.6202645,0.0,1.5073608,3.1895106,0.0003286587,0.0,0.00012878852,0.03836963
7555,0.42138752,0.0,4.0471706,3.1895065,0.002718247,0.0,0.0027634327,0.03836954
7556,0.20295541,0.0,0.5005934,3.1895013,0.0012555593,0.0,5.8430618e-05,0.03836948
7557,8.46563,0.0,7.1049876,3.189498,0.0029004298,0.0,0.00019721122,0.038369358
7558,1.4553119,0.0,4.9252634,3.1894937,0.0007531032,0.0,0.00016949711,0.03836932
7559,0.14014472,0.0,6.9427466,3.1894906,0.0015172815,0.0,0.00013929392,0.038369246
7560,0.2290728,0.0,0.22492845,3.1894867,0.0004096601,0.0,0.00025643595,0.038369153
7561,0.14381212,0.0,0.2288862,3.189482,0.00021457895,0.0,7.877714e-05,0.03836902
7562,24.492216,0.0,2.6225827,3.1894784,0.000687167,0.0,0.0001242134,0.038368855
7563,1.1844097,0.0,0.62892795,3.1894743,0.00027228,0.0,0.0040158364,0.038368613
