,0,1,2,3,4,5,6,7
7564,0.067728356,0.0,0.10174045,3.1894696,0.0015821079,0.0,0.00013876421,0.038368464
7565,0.6474635,0.0,0.027235823,3.1894653,7.03245e-05,0.0,0.0015373947,0.03836838
7566,0.07944791,0.0,1.1889383,3.189462,0.0005705971,0.0,0.0010259473,0.038368247
7567,10.770786,0.0,0.7677908,3.1894593,0.0006003361,0.0,0.00026723268,0.038368184
7568,3.1764379,0.0,0.34919167,3.189459,1.021063e-05,0.0,0.00034612493,0.03836812
7569,5.558665,0.0,1.7492559,3.1894608,0.00032837733,0.0,0.00010825194,0.038368277
7570,0.3523917,0.0,0.3513232,3.1894665,0.0009997126,0.0,0.00021880645,0.038368333
7571,0.34322596,0.0,0.02349177,3.1894717,3.6772606e-05,0.0,0.0004625639,0.03836867
7572,2.3115673,0.0,0.07380828,3.1894763,4.7409616e-05,0.0,0.00021026054,0.038368795
7573,6.7243094,0.0,0.5442097,3.18948,4.740047e-05,0.0,0.0001310909,0.0383689
7574,2.4752827,0.0,13.571874,3.189485,0.00014448926,0.0,0.00027012784,0.038368914
7575,0.3874277,0.0,0.18827495,3.1894898,0.0028755916,0.0,0.0020861877,0.03836902
7576,1.2416945,0.0,0.110033795,3.1894944,5.426903e-06,0.0,0.0026821652,0.03836912
7577,0.90898794,0.0,3.0349028,3.1894987,6.2383e-05,0.0,0.00017317684,0.038369212
7578,2.6597214,0.0,0.07207663,3.1895022,9.779213e-05,0.0,0.00037270505,0.038369287
7579,0.21314028,0.0,7.5188537,3.1895056,0.00014816395,0.0,7.530548e-05,0.038369827
7580,0.095980905,0.0,0.64355505,3.1895096,4.4869208e-05,0.0,9.726644e-05,0.038370296
7581,23.652466,0.0,5.520794,3.1895156,0.004606907,0.0,0.00014038227,0.038370755
7582,9.683721,0.0,0.057979982,3.1895223,7.535789e-05,0.0,0.000102826976,0.038371142
7583,0.5483383,0.0,0.19278936,3.1895285,0.00010479785,0.0,0.00019994708,0.038371433
7584,8.069483,0.0,4.7660356,3.1895351,8.1450366e-05,0.0,0.00066362636,0.038371727
7585,2.7443237,0.0,0.017917152,3.1895401,0.0002103329,0.0,0.0031596285,0.038371984
7586,4.7180653,0.0,2.7263453,3.189544,2.8199125e-05,0.0,0.0027514326,0.038372282
7587,3.2974036,0.0,0.12241483,3.189549,0.0018259989,0.0,0.0024505467,0.038372703
7588,0.33219156,0.0,0.9409524,3.1895528,3.938426e-05,0.0,5.267132e-05,0.038373034
7589,9.048159,0.0,0.01894926,3.1895564,6.77382e-05,0.0,0.00059994636,0.03837326
7590,10.226522,0.0,1.5825316,3.1895597,1.6623444e-06,0.0,4.754959e-05,0.038373344
7591,3.1360145,0.0,0.3907056,3.1895647,0.0034760297,0.0,0.0008978934,0.03837352
7592,1.4644085,0.0,7.100489,3.1895704,0.0031451068,0.0,0.0022297904,0.038373582
7593,1.7733638,0.0,1.3601991,3.1895745,8.155612e-05,0.0,0.0007892379,0.038373455
7594,0.17039278,0.0,2.574553,3.1895807,9.379144e-05,0.0,0.0014501541,0.038373303
7595,0.3741893,0.0,2.662104,3.1895876,5.8821963e-05,0.0,0.0028596576,0.038373295
7596,2.124886,0.0,0.06902603,3.189593,7.420938e-05,0.0,0.001058137,0.038372852
7597,0.81771386,0.0,0.21872275,3.189598,0.00021038545,0.0,0.0006873373,0.038374014
7598,0.19153512,0.0,0.27961046,3.1896026,0.005128307,0.0,7.70311e-05,0.038375057
7599,5.3880134,0.0,0.08292115,3.1896071,4.67296e-05,0.0,5.1208037e-05,0.038376015
7600,2.4600003,0.0,10.544692,3.1896114,0.00057921995,0.0,0.0029812101,0.038376827
7601,0.641345,0.0,2.6413863,3.1896133,2.2194412e-05,0.0,0.0033933644,0.038377598
7602,8.5964,0.0,14.054605,3.189618,0.00014435212,0.0,0.00012667853,0.03837834
7603,5.085622,0.0,2.6201496,3.1896188,8.201731e-05,0.0,0.00043685155,0.038379032
7604,0.7085933,0.0,0.32773757,3.189619,0.00023721493,0.0,0.001658771,0.038379587
7605,1.9664516,0.0,0.8157995,3.1896198,0.0001939691,0.0,0.00012039667,0.038380016
7606,3.5866385,0.0,0.124855794,3.189621,0.0027653384,0.0,0.00018281625,0.038380336
7607,6.9444637,0.0,0.27466947,3.1896222,0.003598806,0.0,0.0020879987,0.038380485
7608,0.23632783,0.0,0.14916775,3.189623,1.5147077e-05,0.0,4.4559856e-05,0.03838047
7609,10.769735,0.0,1.082781,3.189625,0.002206429,0.0,0.004659759,0.038380407
7610,0.7710639,0.0,9.299701,3.1896288,0.0024547747,0.0,8.768382e-05,0.03838013
7611,0.6767714,0.0,2.4466481,3.1896303,0.0016089806,0.0,0.00041313306,0.03837986
7612,0.71502113,0.0,1.0079055,3.1896336,9.607184e-05,0.0,5.8282705e-05,0.038379546
7613,2.8422203,0.0,0.7158302,3.1896393,1.1668434e-05,0.0,0.0022979537,0.03837922
7614,0.84173524,0.0,4.2881746,3.1896486,0.00016410131,0.0,0.0009752431,0.03837879
7615,0.52613735,0.0,0.62522066,3.1896589,2.8209683e-05,0.0,0.00046055976,0.03837834
7616,5.9716597,0.0,0.0837251,3.1896694,4.2592554e-05,0.0,0.0045515625,0.038377892
7617,2.5094004,0.0,0.6127359,3.1896791,0.0018944695,0.0,0.0036618896,0.03837748
7618,1.3051564,0.0,0.20396985,3.1896884,0.00015264895,0.0,0.00024111787,0.03837706
7619,1.1371546,0.0,0.17316319,3.189697,6.644205e-05,0.0,0.002137553,0.03837701
7620,1.362278,0.0,0.77470905,3.1897054,0.00022883063,0.0,5.725628e-05,0.03837691
7621,0.18448648,0.0,0.5029565,3.1897123,0.0010472357,0.0,3.2658514e-05,0.038376793
7622,0.24238226,0.0,7.267758,3.1897194,0.0008993479,0.0,0.0016943065,0.038376633
7623,0.95588297,0.0,4.7848964,3.1897306,0.00012294092,0.0,4.572712e-05,0.03837672
7624,0.35114044,0.0,10.9592085,3.189745,0.00014564832,0.0,0.0021736855,0.038376726
7625,0.097390786,0.0,0.7503036,3.1897578,0.00047314822,0.0,0.00084117026,0.038376763
7626,5.568045,0.0,0.7585637,3.18977,8.2690196e-05,0.0,0.00019915175,0.038376752
7627,1.5260016,0.0,0.17566323,3.1897802,0.002351043,0.0,0.0005242422,0.038376898
7628,0.10727805,0.0,4.3298283,3.1897888,0.0002575229,0.0,0.0031264187,0.038376793
7629,3.3215816,0.0,0.3032866,3.189801,8.774567e-05,0.0,9.19821e-05,0.038376622
7630,0.8802776,0.0,9.078356,3.189812,5.6957822e-05,0.0,2.2107533e-05,0.038376458
7631,12.081261,0.0,0.09491938,3.189819,0.0001040125,0.0,4.450712e-05,0.03837624
7632,3.3088796,0.0,0.08761725,3.189826,0.00093996106,0.0,0.0048914887,0.038375955
7633,0.11061274,0.0,0.5668802,3.189832,2.1602797e-05,0.0,0.0021978437,0.038375687
7634,0.24771574,0.0,5.0158286,3.1898398,7.6600394e-05,0.0,0.00030999188,0.038375396
7635,1.2873783,0.0,14.230351,3.1898484,0.00017271082,0.0,0.00025734233,0.038374983
7636,15.330826,0.0,2.4732282,3.189856,0.00026907682,0.0,9.389691e-05,0.038374603
7637,0.2627181,0.0,1.3494459,3.1898618,2.1258315e-05,0.0,0.0001173549,0.03837423
7638,15.553395,0.0,2.0950723,3.1898682,5.7486923e-05,0.0,0.0032098303,0.03837385
7639,9.791292,0.0,2.4927814,3.189875,3.1197484e-05,0.0,0.00030995754,0.038373467
7640,0.5302251,0.0,0.0549761,3.1898816,0.00023109789,0.0,0.000169879,0.03837311
7641,3.861888,0.0,13.15838,3.189887,3.1472886e-05,0.0,0.0033455703,0.03837273
7642,7.742146,0.0,1.835935,3.1898897,6.208635e-05,0.0,0.0006599471,0.038372356
7643,0.09301767,0.0,0.5541213,3.1898937,0.0018200595,0.0,0.00024158097,0.038372133
7644,8.547264,0.0,0.15816264,3.1898983,3.4637284e-05,0.0,0.0001448283,0.038371917
7645,10.186838,0.0,1.7313659,3.1899028,2.8446213e-05,0.0,0.001031009,0.038371634
7646,0.47069708,0.0,0.35295907,3.189906,3.6997328e-05,0.0,8.9973015e-05,0.03837164
7647,1.6366427,0.0,0.6733036,3.189909,3.7852784e-05,0.0,0.0003172171,0.038371593
7648,0.15694244,0.0,0.38152003,3.1899128,3.6199257e-05,0.0,0.0003235264,0.03837137
7649,0.26132894,0.0,3.6767585,3.1899135,6.555869e-05,0.0,0.00016007254,0.038371045
7650,0.701958,0.0,1.0076306,3.189917,4.665978e-06,0.0,5.9934588e-05,0.03837078
7651,12.153707,0.0,4.40834,3.1899202,0.00051387097,0.0,0.001750856,0.038370468
7652,1.1790487,0.0,10.980816,3.189927,4.5128618e-05,0.0,8.226742e-05,0.038370084
7653,0.74809045,0.0,0.030020747,3.1899364,9.725751e-05,0.0,0.00024040353,0.038369663
7654,0.91692686,0.0,0.028962933,3.1899447,7.034753e-06,0.0,0.0011963882,0.038369313
7655,0.21923612,0.0,7.1432548,3.1899514,1.0238981e-05,0.0,0.00013541686,0.03836894
7656,2.1768043,0.0,0.26426846,3.1899564,0.00012300609,0.0,0.005601778,0.03836853
7657,0.2392761,0.0,1.5000609,3.1899607,0.0017426424,0.0,0.0033278617,0.03836812
7658,0.41064963,0.0,0.016107416,3.189965,1.0064455e-05,0.0,9.432695e-05,0.03836769
7659,2.5175924,0.0,0.15935367,3.1899693,7.239135e-06,0.0,0.0019347584,0.038367204
7660,1.3773466,0.0,0.044267904,3.189972,0.0030729251,0.0,0.0004612987,0.0383667
7661,2.488126,0.0,3.7039182,3.189974,3.146526e-05,0.0,0.0028041368,0.03836621
7662,0.34831893,0.0,0.24414733,3.189977,0.0016813283,0.0,0.00013880106,0.038365785
7663,6.3017974,0.0,0.2705659,3.189979,0.0033191785,0.0,0.00015219214,0.038365398
7664,0.15954912,0.0,0.102219604,3.1899822,6.1464725e-06,0.0,0.0002656926,0.038364973
7665,0.9990545,0.0,1.6376395,3.1899862,0.000118098185,0.0,9.3304014e-05,0.038364705
7666,0.100778386,0.0,0.08254936,3.18999,3.9832503e-05,0.0,0.00012624501,0.038364355
7667,0.30975145,0.0,0.4613492,3.1899934,1.6561538e-05,0.0,0.005310431,0.038363975
7668,0.09231047,0.0,7.789922,3.1899958,5.1351846e-05,0.0,0.0028775546,0.03836371
7669,0.5118149,0.0,0.9719068,3.1899977,5.7186724e-05,0.0,0.0003128113,0.038363338
7670,14.331141,0.0,2.3052485,3.1899998,0.0008353207,0.0,8.4548126e-05,0.03836305
7671,0.07475933,0.0,0.9237708,3.190004,6.528287e-05,0.0,0.0061714156,0.038362756
7672,0.4015869,0.0,0.41644907,3.1900086,7.02757e-06,0.0,0.00017587523,0.038362954
7673,5.8894954,0.0,0.84802467,3.1900144,5.2538482e-05,0.0,7.1528746e-05,0.038363013
7674,4.8227277,0.0,0.35362136,3.1900196,2.9413863e-05,0.0,0.00047226084,0.038362965
7675,0.52669406,0.0,3.5503974,3.1900246,3.076351e-05,0.0,0.0112912785,0.038362723
7676,0.746133,0.0,0.6749671,3.1900299,0.00012745966,0.0,0.002263762,0.03836262
7677,3.9544547,0.0,11.354881,3.1900363,3.106838e-05,0.0,0.00013592702,0.03836238
7678,0.8652471,0.0,22.257538,3.1900425,2.5747344e-05,0.0,0.00013733718,0.03836225
7679,0.86695933,0.0,0.017973024,3.1900446,0.0018661125,0.0,8.3680985e-05,0.038362145
7680,0.83583534,0.0,0.89269084,3.190047,0.0020553675,0.0,0.00025255064,0.038362127
7681,0.10477871,0.0,2.444179,3.1900473,0.003261781,0.0,0.00016155666,0.038362283
7682,2.4487891,0.0,5.033982,3.1900487,1.0589075e-05,0.0,0.0003624842,0.038362574
7683,3.7625358,0.0,0.6411352,3.19005,0.0035059021,0.0,7.636299e-05,0.038362946
7684,0.27982354,0.0,1.6978384,3.1900501,0.004501078,0.0,9.973982e-05,0.038363196
7685,0.30973658,0.0,0.04543384,3.1900523,2.2391845e-05,0.0,0.00012470037,0.038363464
7686,1.5256,0.0,6.2082376,3.1900542,6.466479e-05,0.0,0.00016201983,0.038363654
7687,0.4171297,0.0,0.14700463,3.1900554,2.270528e-05,0.0,0.00076182507,0.0383634
7688,1.000807,0.0,4.9820733,3.190056,8.072367e-05,0.0,5.923811e-05,0.03836337
7689,0.1439188,0.0,0.026104942,3.190056,0.0015565093,0.0,0.00021590563,0.038363285
7690,0.3003519,0.0,0.13359451,3.1900558,7.7558914e-05,0.0,5.7581656e-05,0.03836314
7691,22.568823,0.0,0.03799638,3.1900563,8.564883e-05,0.0,0.00060488196,0.03836294
7692,2.2749703,0.0,0.5895534,3.1900563,2.047803e-05,0.0,0.0040898854,0.038362585
7693,0.17987432,0.0,0.56638366,3.1900568,1.1869349e-05,0.0,0.00010112085,0.038362145
7694,4.935959,0.0,0.037874587,3.1900582,9.561851e-05,0.0,0.0003417991,0.038361765
7695,1.5139405,0.0,0.060180437,3.1900601,0.00017832535,0.0,0.0028454885,0.038361397
7696,0.1107794,0.0,0.5872489,3.1900616,3.7377285e-05,0.0,6.0077487e-05,0.038360834
7697,0.73056084,0.0,0.056894056,3.190063,6.3989726e-05,0.0,0.0019710863,0.03836034
7698,3.9195633,0.0,0.38074243,3.1900644,2.8107675e-05,0.0,0.00018629464,0.038359977
7699,0.69584775,0.0,0.2003592,3.1900678,8.141396e-05,0.0,0.0051380773,0.038359623
7700,0.9446231,0.0,0.17425698,3.1900709,0.00017863745,0.0,0.00013193133,0.03835928
7701,0.056333166,0.0,1.1225121,3.1900737,7.859705e-06,0.0,4.1128544e-05,0.038359024
7702,3.164024,0.0,0.79223585,3.1900775,0.00059039483,0.0,8.289561e-05,0.038358707
7703,0.48060966,0.0,9.586496,3.1900804,0.000447434,0.0,0.0014419102,0.038358428
7704,3.8108382,0.0,0.47548255,3.1900766,4.596888e-05,0.0,4.3540662e-05,0.03835824
7705,10.520778,0.0,3.1969998,3.1900735,4.2239248e-05,0.0,0.00010037178,0.038358055
7706,0.18986519,0.0,1.4484751,3.1900718,1.9338922e-05,0.0,0.0032057734,0.03835777
7707,0.26885134,0.0,0.220601,3.1900697,5.1497474e-05,0.0,0.0072052227,0.03835758
7708,3.2100818,0.0,2.9630954,3.1900673,0.00017387189,0.0,1.9025409e-05,0.038357414
7709,1.7063822,0.0,0.018960778,3.1900656,1.5363126e-05,0.0,0.0010987059,0.038357187
7710,1.7332159,0.0,0.036207546,3.1900635,2.1653354e-05,0.0,0.0014573593,0.038356908
7711,5.233568,0.0,0.6955191,3.190062,6.216587e-05,0.0,0.0001428302,0.038356684
7712,0.16203082,0.0,0.31809115,3.1900601,1.50913365e-05,0.0,0.00028487126,0.038356412
7713,0.41417703,0.0,0.31079972,3.190062,4.3397897e-05,0.0,0.0028134042,0.038356
7714,0.46611786,0.0,2.053087,3.1900642,0.0033320582,0.0,0.00011871748,0.0383557
7715,0.526936,0.0,0.02399373,3.1900675,0.0011493854,0.0,0.0010023654,0.03835538
7716,0.96683663,0.0,4.678604,3.1900704,9.029752e-05,0.0,0.0001913998,0.038354963
7717,0.10824321,0.0,0.12090434,3.190065,4.39141e-05,0.0,8.463633e-05,0.038354922
7718,0.7641832,0.0,11.369638,3.1900601,0.00013832007,0.0,0.000165863,0.038354944
7719,0.16579632,0.0,0.23728736,3.1900535,2.1937256e-05,0.0,0.0027565188,0.038354933
7720,0.7739198,0.0,0.015149962,3.190047,0.0015404884,0.0,0.0002546203,0.03835487
7721,5.7682257,0.0,0.4283566,3.1900408,0.0022141892,0.0,0.00022362814,0.038354803
7722,3.6336517,0.0,6.2111354,3.1900346,0.0003842213,0.0,5.6915007e-05,0.03835474
7723,9.308888,0.0,0.07994596,3.190021,1.12443995e-05,0.0,0.0002369326,0.03835465
7724,1.3793037,0.0,0.9115095,3.1900094,8.249952e-05,0.0,0.0006378225,0.03835444
7725,3.5009046,0.0,5.038408,3.189997,0.00356099,0.0,2.9430017e-05,0.038354654
7726,3.9252765,0.0,2.203714,3.1899889,0.00025171405,0.0,0.005504255,0.038354766
7727,0.03016622,0.0,0.43601492,3.1899855,0.0016216423,0.0,0.0016972888,0.03835476
7728,4.606125,0.0,0.69817543,3.1899843,0.0035636458,0.0,0.0016779033,0.038354695
7729,3.2795744,0.0,1.4739214,3.1899803,0.00013050911,0.0,0.00047590837,0.03835457
7730,6.9009013,0.0,0.082352124,3.189976,1.6421578e-05,0.0,0.0011551391,0.038355015
7731,0.6944949,0.0,0.12659518,3.189972,0.00014521749,0.0,8.624219e-05,0.03835554
7732,0.503583,0.0,0.06807963,3.1899679,6.684149e-05,0.0,0.0023251416,0.038356043
7733,0.23700309,0.0,0.101224154,3.1899648,0.00043598504,0.0,0.0004092424,0.038356584
7734,2.5026307,0.0,0.07615786,3.1899617,0.00013209689,0.0,0.00021163246,0.038357053
7735,3.6312263,0.0,4.162876,3.1899612,9.484707e-05,0.0,0.0016931174,0.03835753
7736,0.8785898,0.0,7.294998,3.1899686,3.54071e-05,0.0,0.004348817,0.038357854
7737,10.913481,0.0,13.443227,3.1899743,0.000105973355,0.0,0.0057974365,0.038359415
7738,0.42216003,0.0,5.55219,3.1899788,3.3163655e-05,0.0,0.0014190112,0.038360707
7739,1.0827881,0.0,5.585945,3.1899817,0.0002053666,0.0,0.00015456109,0.038361836
7740,8.071263,0.0,0.82818556,3.1899824,0.00073682325,0.0,0.0039360863,0.03836279
7741,0.9569327,0.0,0.06743925,3.1899848,7.636655e-05,0.0,0.021162633,0.038364187
7742,0.39985576,0.0,3.122947,3.189986,1.9865674e-05,0.0,0.00017280542,0.038365476
7743,8.346528,0.0,0.018065933,3.1899855,0.0008384532,0.0,0.00021039924,0.038366806
7744,0.169011,0.0,0.17134093,3.1899853,5.401084e-05,0.0,0.00011217719,0.038368057
7745,1.688436,0.0,3.041418,3.1899848,0.00070458185,0.0,0.0043447153,0.038368978
7746,0.41248855,0.0,0.5453634,3.1899855,7.3290366e-06,0.0,0.00014945357,0.038369775
7747,8.724601,0.0,0.7415921,3.189989,5.106966e-05,0.0,0.0032859747,0.038370416
7748,12.366478,0.0,0.017946366,3.189998,0.00010067742,0.0,0.00023570552,0.038370945
7749,1.1332042,0.0,14.485876,3.1900058,1.809144e-05,0.0,0.0031050923,0.038371596
7750,1.2987314,0.0,0.034646247,3.1900036,0.00028407393,0.0,0.000482909,0.03837212
7751,0.9897024,0.0,9.627497,3.190001,7.1084025e-05,0.0,0.00037073315,0.038372274
7752,3.5226889,0.0,3.1919096,3.1899977,0.0011646935,0.0,1.742446e-05,0.03837213
7753,0.5613068,0.0,0.0647055,3.1899939,5.760204e-05,0.0,0.00022365781,0.038371906
7754,0.22537172,0.0,0.07526504,3.1899903,2.1612988e-05,0.0,0.00033987226,0.038371585
7755,3.322401,0.0,1.9984038,3.1899874,0.0007087525,0.0,7.745627e-05,0.038371272
7756,0.18470047,0.0,0.038005784,3.1899867,0.00018809088,0.0,0.00025661025,0.038370885
7757,0.07146883,0.0,6.3462663,3.1899853,0.00019955894,0.0,8.669826e-05,0.038370453
7758,0.3132421,0.0,2.9820836,3.1899822,2.6654223e-05,0.0,0.00066591427,0.038370006
7759,8.96598,0.0,0.059665315,3.1899793,0.0022513245,0.0,0.00034968762,0.038369983
7760,13.151336,0.0,2.2036438,3.189976,1.5374539e-05,0.0,0.00030299462,0.03836994
7761,0.06908817,0.0,0.2889125,3.189969,7.100444e-05,0.0,0.0039653135,0.038369685
7762,0.2596287,0.0,2.8759913,3.1899626,0.00068110396,0.0,7.949448e-05,0.038369205
7763,3.7605648,0.0,0.025150517,3.189959,9.454004e-06,0.0,0.00026303882,0.038368806
7764,0.15524434,0.0,0.27548724,3.1899555,0.00043837223,0.0,8.073111e-05,0.0383684
7765,0.2563296,0.0,0.079656444,3.1899524,0.00041031634,0.0,0.00012496121,0.03836796
7766,0.495007,0.0,3.1105635,3.1899486,0.00039166163,0.0,0.0020931007,0.03836753
7767,6.030543,0.0,1.5600888,3.189949,0.00045809924,0.0,0.00027199066,0.03836745
7768,7.789035,0.0,1.0377157,3.1899512,0.0033189699,0.0,0.00014616986,0.03836788
7769,2.724508,0.0,0.8483409,3.1899533,0.00075301505,0.0,0.00010832856,0.038368262
7770,1.821991,0.0,0.17014435,3.1899552,3.2682583e-05,0.0,0.00011103965,0.038368616
7771,3.9967105,0.0,0.0319028,3.189957,4.107382e-05,0.0,0.002499518,0.03836886
7772,0.093729205,0.0,0.12154518,3.1899583,0.0019942771,0.0,0.0026615458,0.038369127
7773,0.30236903,0.0,0.578757,3.1899588,0.0028530466,0.0,0.003244762,0.03836935
7774,0.4257645,0.0,3.6569684,3.189958,0.00063511345,0.0,6.198326e-05,0.038369708
7775,13.9759,0.0,0.037221707,3.1899579,0.001603241,0.0,0.0035529076,0.03837
7776,0.49638432,0.0,0.1519334,3.1899583,0.0029139784,0.0,0.0013997008,0.038370285
7777,0.36217204,0.0,0.9035096,3.1899583,0.00017716552,0.0,0.00852476,0.03837057
7778,2.4123015,0.0,0.3279025,3.1899579,0.000102485574,0.0,9.585723e-05,0.03837098
7779,11.575362,0.0,1.1785849,3.1899574,0.00015725858,0.0,0.0057181204,0.0383713
7780,0.78204113,0.0,0.119005196,3.1899571,3.8128677e-05,0.0,0.0002479097,0.038371358
7781,0.14227732,0.0,0.032294787,3.189957,1.9649593e-05,0.0,5.3992575e-05,0.038371395
7782,0.28641692,0.0,0.06407869,3.1899557,0.00043408287,0.0,5.380012e-05,0.038371388
7783,0.4610854,0.0,1.5534927,3.1899552,6.3418294e-05,0.0,0.00027499234,0.0383713
7784,7.959015,0.0,0.2277101,3.1899548,0.00019581622,0.0,0.0018753831,0.038371183
7785,0.17129783,0.0,3.999095,3.1899552,0.00013973325,0.0,0.00021366136,0.038370784
7786,1.8204726,0.0,9.99868,3.1899571,2.9331239e-05,0.0,0.00017365557,0.03837036
7787,0.15495239,0.0,0.3282872,3.1899636,1.3829722e-05,0.0,0.002706008,0.03836998
7788,0.17176117,0.0,2.5775099,3.1899712,2.9215298e-05,0.0,7.396193e-05,0.03836954
7789,0.1817637,0.0,1.0617313,3.1899688,0.00011185626,0.0,0.00019902775,0.038369104
7790,0.18519062,0.0,1.9020232,3.1899672,0.0047613652,0.0,0.0024742181,0.03836878
7791,4.1069994,0.0,14.787634,3.1899655,0.000112836475,0.0,0.00016880581,0.03836866
7792,6.567544,0.0,3.1425178,3.1899567,0.00015732826,0.0,0.00092682237,0.038368545
7793,0.33941364,0.0,0.15403636,3.1899471,2.7560878e-05,0.0,0.00013407868,0.03836896
7794,0.6686273,0.0,0.40096155,3.1899378,3.9818267e-05,0.0,0.00012403427,0.038369298
7795,0.3619277,0.0,13.040115,3.1899304,2.4462188e-05,0.0,5.6509012e-05,0.038369555
7796,0.35825205,0.0,0.039600573,3.1899257,5.2100713e-06,0.0,0.0031696856,0.03836976
7797,0.053889625,0.0,0.0433398,3.1899207,0.002708763,0.0,0.00017507465,0.038369853
7798,1.7376994,0.0,0.1571036,3.1899164,7.127458e-05,0.0,0.001056617,0.03837007
7799,9.293827,0.0,6.3417053,3.1899126,1.2589613e-05,0.0,0.0010585643,0.0383706
7800,11.13945,0.0,7.1633096,3.189906,9.4246825e-05,0.0,0.0030044445,0.03837121
7801,3.529674,0.0,0.036634557,3.1898983,2.550955e-06,0.0,0.00053730304,0.038371887
7802,4.214595,0.0,1.7165793,3.1898916,1.9514802e-05,0.0,0.00016811425,0.03837258
7803,0.054622777,0.0,0.52964,3.1898863,3.4272383e-05,0.0,7.331183e-05,0.03837321
7804,1.1673743,0.0,27.14977,3.1898808,1.4183282e-05,0.0,0.0031478172,0.038373765
7805,0.7233324,0.0,0.2030553,3.1898758,4.4651242e-05,0.0,3.7414782e-05,0.03837409
7806,0.4725944,0.0,0.3833758,3.1898718,9.112992e-05,0.0,0.0026383433,0.038374286
7807,0.18364191,0.0,0.3554108,3.1898654,1.2171128e-05,0.0,4.8726957e-05,0.038374472
7808,3.566071,0.0,0.30869246,3.18986,0.0014834984,0.0,0.0006588251,0.0383746
7809,5.8201456,0.0,0.5115587,3.1898565,2.7131804e-05,0.0,0.0024114738,0.03837465
7810,0.57549757,0.0,1.4380946,3.1898553,0.0015865442,0.0,0.00033441972,0.038374666
7811,0.7688274,0.0,0.027035138,3.1898575,1.5829777e-05,0.0,0.00026118828,0.038374614
7812,0.26703823,0.0,2.9522498,3.1898594,2.441343e-06,0.0,8.497448e-05,0.038374573
7813,1.5270587,0.0,2.5268402,3.1898606,9.029264e-06,0.0,0.0028580313,0.038374458
7814,0.49217018,0.0,0.8897557,3.1898644,2.4564239e-05,0.0,0.00023907072,0.038374398
7815,0.1780911,0.0,0.21837255,3.1898677,1.1899029e-05,0.0,0.00012785231,0.038374223
7816,2.2480247,0.0,5.2480927,3.1898713,1.4713011e-05,0.0,0.00012979306,0.03837407
7817,2.890567,0.0,0.028532267,3.1898746,0.0022114718,0.0,9.1663635e-05,0.038373906
7818,6.2121024,0.0,2.4737382,3.189877,0.00034506287,0.0,0.00012834207,0.03837366
7819,0.3907838,0.0,1.357921,3.1898785,0.0043200217,0.0,6.852097e-05,0.038373347
7820,2.477503,0.0,9.243545,3.1898794,1.306134e-05,0.0,0.00045831865,0.038373012
7821,3.1227393,0.0,0.21946669,3.1898825,5.9202546e-05,0.0,0.0026315316,0.038372613
7822,0.18084791,0.0,8.673204,3.1898859,0.001999342,0.0,0.00028259042,0.038372375
7823,1.9110609,0.0,0.036489673,3.189888,0.00197922,0.0,0.002568891,0.038372133
7824,0.42547154,0.0,5.804601,3.1898894,0.0001929124,0.0,0.003152782,0.038372025
7825,13.154122,0.0,16.431192,3.1898892,8.101709e-07,0.0,0.00012183888,0.038371876
7826,0.07887451,0.0,0.8665723,3.1898859,1.9627623e-05,0.0,7.5147196e-05,0.038371716
7827,0.2571961,0.0,0.068410866,3.1898835,0.0002940584,0.0,0.00031074067,0.038371515
7828,0.057747673,0.0,3.671034,3.1898818,0.0016062444,0.0,0.0030572866,0.03837131
7829,0.05114071,0.0,0.44696298,3.1898842,0.0031465332,0.0,0.00012127132,0.03837081
7830,3.021646,0.0,0.016274035,3.1898885,3.0619194e-05,0.0,0.00014697928,0.038370267
7831,0.51729286,0.0,0.112327,3.1898925,2.498469e-05,0.0,0.00014675659,0.038369782
7832,1.2779908,0.0,1.5000247,3.1898956,9.235591e-05,0.0,7.723556e-05,0.038369283
7833,0.7162649,0.0,0.92693895,3.1898985,1.40331895e-05,0.0,0.00033564758,0.03836875
