,0,1,2,3,4,5,6,7
7834,1.9088291,0.0,0.8122609,3.1899054,2.3847082e-05,0.0,0.002370266,0.03836818
7835,0.119866155,0.0,1.5113214,3.189912,3.218744e-05,0.0,0.00037600563,0.038368367
7836,0.5194492,0.0,2.574445,3.1899188,0.0007517468,0.0,0.0045922752,0.03836845
7837,0.3734847,0.0,3.751949,3.1899233,1.2603632e-06,0.0,0.00021050664,0.038367487
7838,7.4174795,0.0,0.16630907,3.1899283,0.0028368055,0.0,0.00011037233,0.0383667
7839,17.724892,0.0,0.40446097,3.189934,0.0014026723,0.0,0.00011632644,0.038366035
7840,5.973967,0.0,1.0214062,3.1899374,0.00015374017,0.0,0.00015641421,0.038365506
7841,5.2841516,0.0,3.0476904,3.1899476,1.8600364e-05,0.0,0.00010306998,0.038364988
7842,0.73610705,0.0,0.07086867,3.1899605,0.0006539984,0.0,0.0027677317,0.03836453
7843,0.23320875,0.0,0.034891773,3.1899724,0.00016182021,0.0,5.7330166e-05,0.03836421
7844,2.4790537,0.0,7.6355023,3.1899824,0.0035280492,0.0,7.67897e-05,0.038363855
7845,9.127179,0.0,0.15815812,3.1899934,7.875325e-05,0.0,0.0001918812,0.038363505
7846,1.5722171,0.0,3.1040268,3.1900027,0.002792424,0.0,0.0001346359,0.038363148
7847,0.48550153,0.0,0.19471978,3.1900146,2.7292299e-05,0.0,7.913309e-05,0.03836279
7848,0.6898317,0.0,10.086773,3.1900256,0.0038489678,0.0,0.00011895156,0.038362537
7849,0.2237223,0.0,7.2999854,3.1900375,7.312035e-07,0.0,4.880168e-05,0.038362183
7850,0.65851927,0.0,0.09007027,3.1900454,2.0138928e-05,0.0,0.00022431053,0.038361814
7851,2.5506072,0.0,0.7374244,3.190053,1.4064535e-05,0.0,0.00046126178,0.0383614
7852,0.76806784,0.0,0.3121613,3.1900618,0.0019795282,0.0,0.0003817746,0.03836104
7853,0.06419711,0.0,5.8510094,3.1900704,0.00011682493,0.0,0.000104380706,0.038360655
7854,7.4053917,0.0,0.04414391,3.1900787,0.000120300916,0.0,0.00019108565,0.038360227
7855,1.6561538,0.0,4.314026,3.190086,8.7017244e-05,0.0,7.843753e-05,0.03835986
7856,0.09338751,0.0,0.03788522,3.1900945,5.5057513e-05,0.0,0.00016911619,0.038359605
7857,0.32587746,0.0,0.94474715,3.1901016,0.0024392335,0.0,9.2056755e-05,0.03835923
7858,1.1350024,0.0,1.3142954,3.1901085,8.345295e-05,0.0,0.00047570062,0.038358822
7859,3.6708958,0.0,0.35851756,3.1901164,1.8875715e-05,0.0,0.00274737,0.038358297
7860,0.082352914,0.0,0.029299764,3.1901238,0.0002491567,0.0,0.0004991797,0.03835773
7861,6.7398005,0.0,25.942312,3.1901302,8.678973e-05,0.0,0.00011831203,0.0383574
7862,0.81499356,0.0,0.023860399,3.1901298,2.8268685e-05,0.0,0.00032447663,0.038357116
7863,4.11623,0.0,0.81201106,3.1901286,0.0021177363,0.0,0.00019885872,0.038356736
7864,0.06765979,0.0,0.024415271,3.1901307,0.00016164489,0.0,0.003053778,0.038356137
7865,3.9160635,0.0,7.7607985,3.1901324,4.4720677e-05,0.0,0.00018651356,0.03835565
7866,0.06981751,0.0,0.04689319,3.1901333,8.606908e-05,0.0,0.0010178756,0.03835515
7867,0.094246365,0.0,0.0722845,3.1901348,0.00019093529,0.0,3.378163e-05,0.03835463
7868,0.387575,0.0,1.5186348,3.1901357,0.00033969374,0.0,6.432948e-05,0.038354114
7869,0.09500102,0.0,7.0981317,3.1901362,2.3025761e-05,0.0,0.004599563,0.03835362
7870,0.116955586,0.0,0.65198946,3.1901367,0.0001757017,0.0,0.0004563435,0.038353123
7871,0.10509588,0.0,8.681958,3.19014,0.0001986876,0.0,0.00037574742,0.038352955
7872,0.13053516,0.0,7.74257,3.1901414,0.00010608812,0.0,0.00019181689,0.038352743
7873,0.5080407,0.0,1.7209369,3.1901453,0.00022246018,0.0,0.00034045975,0.03835263
7874,0.2735901,0.0,0.06499867,3.1901493,8.8001434e-05,0.0,0.00062992,0.038352523
7875,0.04334006,0.0,3.0545645,3.1901526,0.00017709957,0.0,0.002850803,0.038352385
7876,0.28613687,0.0,3.3084927,3.1901581,0.00015801752,0.0,0.0021957362,0.038352154
7877,1.2359374,0.0,0.1322644,3.1901634,0.0006343818,0.0,6.929251e-05,0.03835201
7878,0.15732105,0.0,12.693704,3.1901681,0.00015660713,0.0,0.00071851956,0.038351834
7879,0.06826781,0.0,3.093717,3.1901677,2.360285e-05,0.0,0.00043368715,0.038351607
7880,0.092757024,0.0,12.219821,3.1901693,0.00020124346,0.0,0.0015092248,0.038351495
7881,5.8020077,0.0,1.7631556,3.1901705,7.84966e-06,0.0,5.2439536e-05,0.03835129
7882,5.056625,0.0,3.8999343,3.1901724,8.761933e-05,0.0,0.0001686519,0.038351014
7883,1.5281534,0.0,0.6127939,3.1901784,1.7702661e-05,0.0,0.0005401366,0.038350716
7884,0.118834175,0.0,1.9906256,3.190185,0.0027692995,0.0,0.00037938185,0.038350314
7885,1.8542112,0.0,0.28025874,3.190197,0.005947522,0.0,0.0012321136,0.038349904
7886,2.6477795,0.0,0.102905914,3.1902084,0.000105828825,0.0,0.00018870947,0.03834956
7887,0.061966214,0.0,17.860855,3.190219,4.5834964e-05,0.0,0.0022833687,0.038349263
7888,7.3029456,0.0,0.66608846,3.190227,0.0018216158,0.0,0.0006374138,0.03834884
7889,3.496439,0.0,0.7946518,3.1902335,5.291026e-05,0.0,6.571488e-05,0.038348358
7890,0.113189116,0.0,0.1567297,3.1902416,0.0021083253,0.0,0.00016254,0.03834785
7891,0.061701495,0.0,2.9003155,3.1902494,0.00010239589,0.0,0.0003840863,0.03834726
7892,0.27118003,0.0,0.019228587,3.190258,0.0029209352,0.0,0.00096914463,0.03834706
7893,0.7300901,0.0,3.2642934,3.1902652,6.44618e-05,0.0,0.00015770382,0.038346805
7894,0.13611491,0.0,14.329574,3.1902745,9.6589465e-05,0.0,0.00043746713,0.038346715
7895,0.70956135,0.0,0.3603054,3.1902819,5.0187864e-06,0.0,0.00027943568,0.038345873
7896,0.17449367,0.0,0.067746446,3.19029,0.00010574848,0.0,0.0004669748,0.038345084
7897,0.3937476,0.0,0.47578132,3.1902966,5.5178525e-06,0.0,0.0005045545,0.038344823
7898,0.15615632,0.0,0.3058659,3.1903021,0.001077404,0.0,0.00013066753,0.038344577
7899,0.9075739,0.0,0.043536503,3.1903083,0.0023291754,0.0,0.0005802632,0.038344357
7900,11.32734,0.0,0.095601045,3.190313,4.9778737e-05,0.0,0.00045382584,0.03834414
7901,6.880348,0.0,0.26497895,3.1903157,9.12463e-05,0.0,0.00017062092,0.038343977
7902,9.393491,0.0,4.3406463,3.1903172,1.4880275e-05,0.0,0.00029362863,0.03834377
7903,6.3623,0.0,0.048147697,3.19032,1.5273774e-05,0.0,0.002681762,0.038343616
7904,0.95897156,0.0,0.895231,3.1903222,0.00015959359,0.0,0.0013503553,0.0383435
7905,10.81285,0.0,0.36391506,3.190324,0.0011899106,0.0,0.0013031357,0.038343374
7906,0.24078263,0.0,0.12067046,3.1903257,0.001031871,0.0,0.00041939397,0.038343284
7907,0.24866128,0.0,0.13416064,3.1903262,0.0009914201,0.0,0.00014301452,0.038343195
7908,3.0699768,0.0,8.188829,3.1903265,0.00020395499,0.0,0.002643825,0.038343105
7909,1.7339268,0.0,0.099801935,3.1903272,0.0034701042,0.0,0.00058725127,0.03834289
7910,0.15040763,0.0,0.019304734,3.1903284,0.0028525055,0.0,6.246946e-05,0.038342524
7911,5.737223,0.0,0.07287146,3.1903288,2.3676206e-05,0.0,5.5850018e-05,0.03834216
7912,0.9172095,0.0,0.017323334,3.1903293,0.0014649666,0.0,0.00013385058,0.038341768
7913,0.47642496,0.0,3.2811446,3.1903288,9.831873e-07,0.0,0.00011965678,0.03834135
7914,0.2244695,0.0,0.13087328,3.190328,0.0021705946,0.0,9.026426e-05,0.038340952
7915,0.3146366,0.0,4.39108,3.1903272,0.00010131647,0.0,0.00019531627,0.03834056
7916,2.54755,0.0,1.1709429,3.1903284,0.00027512712,0.0,0.0001328989,0.038340144
7917,0.83058536,0.0,2.6937733,3.1903324,0.0008495662,0.0,0.000114477465,0.038339663
7918,0.6913394,0.0,0.7900047,3.190337,0.0022955732,0.0,0.0032533351,0.038339075
7919,0.28685817,0.0,0.19953203,3.190343,0.002347446,0.0,0.0001561874,0.038338583
7920,0.40181288,0.0,0.08935678,3.1903489,0.002902017,0.0,0.0025675367,0.038338047
7921,12.394157,0.0,2.4199367,3.1903548,0.00017549735,0.0,0.00017419699,0.038337644
7922,1.5725962,0.0,1.5417242,3.1903615,0.00028074326,0.0,0.00012795512,0.038337346
7923,0.10460447,0.0,0.7256382,3.1903589,0.00025571324,0.0,0.00012776813,0.038337044
7924,0.9771584,0.0,5.8763366,3.190355,0.0050139604,0.0,0.0023110667,0.0383367
7925,1.4419757,0.0,0.118823275,3.19035,0.00020487537,0.0,0.0022385337,0.038336348
7926,2.3739781,0.0,0.05403825,3.1903455,0.00010545786,0.0,0.0019568834,0.038335968
7927,17.208017,0.0,0.600962,3.1903415,0.000261854,0.0,0.0024110042,0.038335964
7928,0.5186282,0.0,15.979577,3.1903374,9.2876464e-05,0.0,5.5428434e-05,0.038335748
7929,0.09628513,0.0,1.5914222,3.1903338,0.0002878207,0.0,0.00010501391,0.03833546
7930,6.569857,0.0,0.6212846,3.190331,0.00058987114,0.0,0.00045137198,0.03833516
7931,2.9697104,0.0,4.54158,3.19033,0.002741809,0.0,0.00034230924,0.038334668
7932,0.55205375,0.0,1.778157,3.1903274,0.0001506623,0.0,0.00040509034,0.038334217
7933,0.50244784,0.0,1.8906759,3.190326,2.6319009e-05,0.0,0.0013348018,0.03833372
7934,3.3106282,0.0,6.5520744,3.1903372,0.0006572183,0.0,0.00010819418,0.03833379
7935,0.34536415,0.0,6.927999,3.190344,0.00027092258,0.0,0.0023331237,0.03833391
7936,0.7607995,0.0,0.025782036,3.190348,0.00039243652,0.0,9.796169e-05,0.03833408
7937,7.985259,0.0,0.40135312,3.190352,0.0018585069,0.0,0.00025727123,0.0383343
7938,0.9928161,0.0,0.24068968,3.190355,3.8840158e-06,0.0,0.00022023977,0.03833451
7939,2.4740803,0.0,0.053720336,3.1903567,0.00024258933,0.0,0.00015774483,0.03833473
7940,9.760602,0.0,0.48483896,3.1903577,0.0030093738,0.0,0.00087406655,0.03833497
7941,0.55625075,0.0,0.2852808,3.1903598,0.00018343734,0.0,0.0002539162,0.038335327
7942,8.327321,0.0,1.1164527,3.1903617,0.00020499618,0.0,0.00050010066,0.0383357
7943,0.60504794,0.0,1.0559809,3.1903641,0.00016448788,0.0,0.00020430324,0.03833604
7944,1.2465035,0.0,12.59306,3.1903663,0.00014248675,0.0,0.002356737,0.03833632
7945,1.0020186,0.0,0.099159785,3.1903667,6.339524e-05,0.0,0.00013629129,0.03833661
7946,5.4724884,0.0,2.3629835,3.1903677,0.001986568,0.0,0.00017544592,0.038336866
7947,3.2450957,0.0,8.443913,3.190371,0.00013132747,0.0,0.0027457823,0.038337085
7948,0.14156556,0.0,0.062039375,3.190371,7.8725025e-05,0.0,9.336644e-05,0.038337167
7949,0.28963953,0.0,0.11101769,3.1903713,4.1561383e-05,0.0,0.00044466538,0.038337186
7950,0.3523852,0.0,0.98846436,3.1903706,0.00011521336,0.0,0.0013353962,0.03833717
7951,4.946551,0.0,0.72068805,3.190369,0.00017229373,0.0,0.00013034722,0.03833712
7952,8.418477,0.0,0.7661849,3.1903675,2.4803521e-05,0.0,0.0008926851,0.038336903
7953,5.8909364,0.0,0.2408586,3.190368,1.3539015e-05,0.0,0.0011314834,0.038336746
7954,0.38493037,0.0,3.418195,3.1903667,0.0033740895,0.0,0.0033780392,0.038336847
7955,1.669857,0.0,9.907446,3.1903656,0.0025562583,0.0,0.0006341201,0.038336843
7956,6.0849833,0.0,3.785989,3.190357,3.1481228e-05,0.0,0.00037137774,0.038336977
7957,1.2344933,0.0,5.5011654,3.1903508,0.0024349187,0.0,0.0001408984,0.03833717
7958,5.3844924,0.0,1.2419865,3.1903458,4.68962e-05,0.0,0.0008975889,0.03833724
7959,1.5952007,0.0,2.3215556,3.1903443,0.0006114705,0.0,0.000115606985,0.038337223
7960,5.5978775,0.0,0.45067888,3.1903448,2.5875723e-05,0.0,0.0008979409,0.03833746
7961,0.8424921,0.0,1.5708504,3.1903455,3.072811e-05,0.0,0.0002273045,0.03833762
7962,1.5030997,0.0,4.022135,3.190346,1.4463927e-05,0.0,0.0042318096,0.03833772
7963,0.66333604,0.0,0.70395344,3.1903439,4.430915e-05,0.0,0.0030083423,0.03833769
7964,5.181232,0.0,2.1534889,3.190343,0.0014087309,0.0,0.0006834577,0.038337696
7965,0.14653708,0.0,0.052800484,3.190342,0.0022028014,0.0,0.002061201,0.03833809
7966,11.192224,0.0,0.23926935,3.1903415,5.166216e-06,0.0,0.0029108496,0.03833839
7967,7.8387747,0.0,3.2090209,3.1903412,4.056062e-05,0.0,7.0726026e-05,0.038338713
7968,7.9712043,0.0,0.064229086,3.190336,0.002097973,0.0,0.00043129807,0.038338955
7969,0.41311783,0.0,0.105628334,3.1903315,2.5583535e-05,0.0,0.0005789152,0.0383391
7970,0.25298113,0.0,0.02091725,3.1903276,9.76495e-06,0.0,0.00033181597,0.038339324
7971,0.51723224,0.0,1.4786129,3.1903236,0.00075901905,0.0,0.017762018,0.038339686
7972,0.80273163,0.0,6.379858,3.1903155,2.5270589e-05,0.0,0.00012754061,0.038340032
7973,0.43920335,0.0,6.479477,3.1903038,0.0013517432,0.0,0.00016258971,0.038340267
7974,4.271643,0.0,7.84763,3.1902962,0.0005113513,0.0,0.000119265846,0.03834039
7975,2.211174,0.0,6.153566,3.1902945,0.0006213459,0.0,9.7385186e-05,0.03834045
7976,0.17942703,0.0,1.8839605,3.1902943,0.0002510689,0.0,0.00017090839,0.038340468
7977,0.22167581,0.0,0.88505447,3.1902938,2.4791838e-05,0.0,0.00047502847,0.038340423
7978,0.29962492,0.0,4.616928,3.190294,1.6746588e-05,0.0,0.00015995087,0.03834062
7979,0.6626598,0.0,0.21760096,3.190295,0.00013878834,0.0,6.430153e-05,0.038340718
7980,0.13694727,0.0,0.27472103,3.1902943,5.0065e-05,0.0,0.00033299325,0.038340833
7981,13.714446,0.0,19.128727,3.1902933,4.1991232e-05,0.0,0.00029700957,0.03834089
7982,0.1256769,0.0,0.45073494,3.1902912,3.1527255e-05,0.0,9.057993e-05,0.038340673
7983,1.1185836,0.0,0.06581171,3.190299,2.882456e-06,0.0,0.0050768186,0.0383404
7984,1.8568217,0.0,0.048766464,3.190306,4.769161e-05,0.0,0.0045257406,0.0383402
7985,6.3938093,0.0,0.031001715,3.190312,3.4978805e-06,0.0,0.0002699918,0.038339872
7986,0.41959196,0.0,0.09704339,3.1903176,0.00014309032,0.0,8.599032e-05,0.038339507
7987,1.886075,0.0,14.727416,3.1903245,0.0025983544,0.0,3.529779e-05,0.03833912
7988,0.09898666,0.0,0.023582593,3.190333,7.577493e-05,0.0,0.00021675442,0.038338695
7989,3.5376468,0.0,0.5727143,3.1903403,0.0015749275,0.0,0.00012503704,0.038338244
7990,11.184908,0.0,0.64659077,3.190346,2.6339672e-05,0.0,6.94725e-05,0.038337752
7991,0.19063635,0.0,0.04865418,3.1903522,1.818215e-05,0.0,5.0195205e-05,0.038337264
7992,5.031765,0.0,0.026165335,3.190357,0.0001039811,0.0,8.9545865e-05,0.03833676
7993,1.8213332,0.0,3.7895153,3.1903598,6.394679e-05,0.0,0.00015592482,0.038336206
7994,2.2055037,0.0,0.26664945,3.1903641,0.0024882113,0.0,0.0013814477,0.038335774
7995,9.8183975,0.0,7.9800286,3.1903615,2.7021524e-05,0.0,0.0005064126,0.038335416
7996,0.1608767,0.0,0.42442822,3.1903577,3.4402365e-05,0.0,0.0024927717,0.038335156
7997,0.14166197,0.0,0.04746331,3.1903543,6.614958e-06,0.0,0.00653671,0.038335066
7998,0.6003484,0.0,6.3484006,3.1903512,0.0005760746,0.0,0.00012819908,0.038334772
7999,4.130179,0.0,0.18114999,3.1903446,0.0025599531,0.0,5.0997423e-05,0.038334407
8000,1.0328032,0.0,1.7296528,3.190337,4.7446083e-05,0.0,7.1646806e-05,0.038334012
8001,0.073692486,0.0,1.2128587,3.1903212,6.611919e-05,0.0,0.00011911222,0.038333565
8002,9.808461,0.0,0.055695347,3.1903083,0.00024753567,0.0,0.00035441638,0.0383332
8003,2.3779426,0.0,1.9439365,3.1902964,0.0023884561,0.0,0.00032065032,0.03833297
8004,0.37781158,0.0,1.0982002,3.1902864,6.031507e-05,0.0,8.250193e-05,0.03833287
8005,0.82624793,0.0,0.77162904,3.1902785,1.9685882e-05,0.0,0.0024880106,0.03833275
8006,0.31155926,0.0,4.1199503,3.190275,0.0024579575,0.0,0.0024063713,0.038332526
8007,6.2499647,0.0,1.2280437,3.1902702,0.000495118,0.0,0.00018866251,0.03833211
8008,1.8367563,0.0,2.325112,3.190266,2.9683004e-05,0.0,0.003011871,0.038331877
8009,0.121720664,0.0,0.014130419,3.1902626,0.00267722,0.0,0.0005900617,0.038331628
8010,1.7380472,0.0,10.220116,3.1902592,1.7076567e-05,0.0,0.00016412247,0.03833159
8011,2.4421353,0.0,7.324946,3.1902652,0.0004292461,0.0,0.00015215413,0.03833158
8012,0.62287813,0.0,0.48703343,3.1902657,3.732822e-05,0.0,0.00022677983,0.0383317
8013,5.7468057,0.0,0.16270797,3.1902676,5.638488e-05,0.0,0.00035365787,0.038331714
8014,0.03884633,0.0,0.033697568,3.1902685,4.409945e-05,0.0,4.549078e-05,0.038331863
8015,1.4877688,0.0,2.7631757,3.1902697,3.8057115e-05,0.0,0.00020230224,0.038331944
8016,13.960857,0.0,4.200522,3.1902719,0.0027761864,0.0,5.250345e-05,0.038331926
8017,2.9397993,0.0,0.6337476,3.190275,0.0035767907,0.0,0.0005807148,0.03833186
8018,3.3082104,0.0,0.14812773,3.190277,0.001245851,0.0,0.0005845306,0.038331676
8019,1.2716944,0.0,0.40483254,3.1902795,0.003271163,0.0,0.0033452748,0.038331393
8020,3.3338637,0.0,0.9447601,3.1902833,0.001948827,0.0,0.0023093964,0.038331468
8021,12.988645,0.0,0.016138272,3.1902874,0.00019933365,0.0,0.00030974176,0.038331494
8022,4.0867133,0.0,0.17621103,3.1902912,4.323529e-05,0.0,0.0029117626,0.038331583
8023,0.114672646,0.0,3.7190855,3.1902933,0.00014325113,0.0,0.004162462,0.038331773
8024,0.12448918,0.0,4.469715,3.1902947,5.8755504e-05,0.0,0.0025432347,0.038331624
8025,0.21609788,0.0,0.21798646,3.1902976,2.2215976e-05,0.0,0.0001075238,0.038331397
8026,11.668361,0.0,6.345811,3.1903012,0.001895405,0.0,5.4980366e-05,0.03833119
8027,0.28622222,0.0,0.08916855,3.1903007,0.00018631174,0.0,0.0008293594,0.03833091
8028,2.334572,0.0,0.04133248,3.1903005,5.1366434e-05,0.0,0.00033394175,0.038330577
8029,11.549484,0.0,0.06131565,3.1903002,4.9645656e-05,0.0,0.0033323425,0.03833029
8030,0.10687059,0.0,8.076383,3.1903005,0.00024422872,0.0,0.00031767949,0.03833019
8031,0.31415433,0.0,18.514095,3.1902997,0.0043110102,0.0,0.0019539567,0.038330052
8032,3.0655599,0.0,0.02315158,3.1903002,3.9484297e-05,0.0,0.00015903858,0.038329933
8033,0.99645126,0.0,1.5377326,3.1903007,0.0020174524,0.0,0.0015566236,0.03832981
8034,1.9695388,0.0,0.9865324,3.190301,6.5639615e-05,0.0,0.00011745195,0.038329583
8035,10.295368,0.0,2.2504354,3.1903024,2.8051745e-05,0.0,0.00027345977,0.038329225
8036,1.8346953,0.0,0.020141797,3.1903062,7.151941e-05,0.0,0.00017332399,0.038328853
8037,0.5836426,0.0,2.0336378,3.1903098,0.002571669,0.0,0.000111525056,0.038328465
8038,0.51996124,0.0,2.450496,3.190314,6.860517e-05,0.0,8.8261644e-05,0.038328093
8039,0.07042142,0.0,0.32708696,3.190321,0.000116098636,0.0,0.0028545333,0.03832768
8040,0.7092827,0.0,0.07866998,3.1903281,0.00016256009,0.0,6.212381e-05,0.038327143
8041,0.09171388,0.0,0.15045741,3.190334,0.002684982,0.0,0.0019060835,0.038326595
8042,0.6640106,0.0,0.78067243,3.19034,0.00018234696,0.0,0.00037487605,0.038326032
8043,0.35336348,0.0,0.063203156,3.1903462,0.0018720671,0.0,0.0029531177,0.038325425
8044,11.901778,0.0,0.16066067,3.1903512,0.0032776177,0.0,0.0001406777,0.03832485
8045,2.0708885,0.0,0.83140653,3.1903543,7.5007934e-05,0.0,7.542377e-05,0.038324114
8046,0.27776402,0.0,0.16869654,3.1903794,0.00020018307,0.0,0.0028537516,0.038323376
8047,0.23917294,0.0,0.6586304,3.1904016,0.00088460866,0.0,0.00027795747,0.03832355
8048,0.1739569,0.0,0.024679761,3.190422,0.00014922082,0.0,0.00029977475,0.038323622
8049,2.9049633,0.0,0.1982992,3.1904411,0.00015091,0.0,0.00019694678,0.03832346
8050,3.3415365,0.0,0.42350796,3.1904569,0.002694127,0.0,0.00025958417,0.038323287
8051,0.68135166,0.0,4.9307976,3.190473,0.001688678,0.0,0.004671092,0.038323328
8052,1.3367884,0.0,0.12358586,3.190486,0.0014555169,0.0,0.00010277321,0.038323373
8053,0.22642338,0.0,0.6005604,3.190497,0.0014787231,0.0,0.0037107319,0.03832341
8054,0.06597749,0.0,2.0436158,3.190507,0.000109029315,0.0,0.0022729205,0.0383236
8055,0.17880519,0.0,0.027176892,3.1905177,0.00036480848,0.0,0.006254809,0.03832377
8056,0.7550758,0.0,0.35856837,3.1905265,2.7859729e-05,0.0,0.00014176684,0.038323835
8057,1.685858,0.0,1.2594653,3.1905382,2.1740514e-05,0.0,0.00028234447,0.038323823
8058,0.3445429,0.0,6.3230114,3.19055,0.00021491779,0.0,0.0065478543,0.03832378
8059,1.0532936,0.0,0.26176044,3.1905622,0.000101989346,0.0,0.0001839008,0.03832363
8060,0.5254384,0.0,2.672348,3.190573,0.00016657914,0.0,0.00019349912,0.038323466
8061,0.30224258,0.0,0.16873372,3.1905825,5.148367e-05,0.0,7.720529e-05,0.038323324
8062,3.4224257,0.0,1.054072,3.1905923,0.00013946832,0.0,0.0009331751,0.03832311
8063,5.782861,0.0,0.6725923,3.1906044,0.004336526,0.0,0.00035370036,0.038322818
8064,0.19077633,0.0,0.047916215,3.190615,0.00020909986,0.0,0.001344004,0.038322706
8065,0.8607423,0.0,9.754921,3.190625,0.0030094364,0.0,0.0009314311,0.038322568
8066,7.7656856,0.0,0.6402016,3.1906347,0.00053593697,0.0,0.00031045912,0.038322415
8067,0.43329552,0.0,0.022954857,3.1906445,0.00032398693,0.0,3.54616e-05,0.038322307
8068,0.45971188,0.0,8.57605,3.1906524,0.00017527206,0.0,0.0022658904,0.03832215
8069,11.95184,0.0,0.0600184,3.190656,0.00015210125,0.0,0.0040189615,0.0383221
8070,7.2113094,0.0,0.68004715,3.190659,0.00018460971,0.0,4.806964e-05,0.038322963
8071,12.128057,0.0,0.70110005,3.1906621,0.002295735,0.0,0.0039796163,0.038323727
8072,8.107866,0.0,3.9895382,3.1906648,0.0017102011,0.0,0.0002815911,0.038325097
8073,5.08262,0.0,0.23566602,3.1906722,0.00040056848,0.0,0.00016517978,0.038326316
8074,6.723565,0.0,0.07951987,3.1906793,0.00027000727,0.0,9.0661044e-05,0.038327433
8075,7.139066,0.0,0.05602829,3.1906857,0.00011689044,0.0,0.0002958611,0.038328428
8076,1.9863516,0.0,16.750477,3.1906908,0.00013663448,0.0,0.00029070565,0.038329337
8077,0.67136794,0.0,0.1209017,3.1906936,0.0018492532,0.0,0.0019732297,0.038330052
8078,0.92976546,0.0,0.018399285,3.1906965,7.442711e-05,0.0,0.0008535273,0.03833085
8079,0.9698951,0.0,0.02082175,3.1906986,0.00024747517,0.0,0.0002582317,0.03833157
8080,3.5487213,0.0,0.39909464,3.1907008,4.934345e-05,0.0,0.0002597832,0.03833225
8081,0.8379998,0.0,1.6048714,3.1907024,0.00036915654,0.0,0.0001086456,0.0383326
8082,5.4621644,0.0,3.9405706,3.1907055,2.9690798e-06,0.0,0.0001359953,0.038332686
8083,0.6218627,0.0,2.935358,3.190708,0.0020487965,0.0,0.00066113716,0.038332753
8084,4.072145,0.0,0.50497687,3.1907098,0.00013675218,0.0,0.0013177454,0.038332775
8085,0.72021425,0.0,7.3049374,3.1907108,0.00085898465,0.0,0.0031003782,0.038332786
8086,3.3682628,0.0,0.066062726,3.1907132,7.502732e-05,0.0,9.7710355e-05,0.03833294
8087,1.4409553,0.0,0.031943247,3.1907163,6.327096e-05,0.0,0.001968996,0.038332973
8088,3.4632778,0.0,0.40328014,3.1907182,0.00017260936,0.0,0.0005241418,0.03833298
8089,0.88618714,0.0,2.4789257,3.1907215,7.769454e-05,0.0,0.00028220794,0.038332943
8090,0.8848638,0.0,5.405821,3.1907253,2.1407028e-05,0.0,0.002140556,0.038332917
8091,0.19754499,0.0,0.07063285,3.1907263,0.0028580138,0.0,0.0050611766,0.038332876
8092,0.9860391,0.0,0.030376803,3.1907272,0.00015844655,0.0,0.00012322009,0.038332734
8093,0.19190806,0.0,1.3767908,3.1907282,0.0031477362,0.0,0.003208971,0.03833255
8094,0.57928556,0.0,1.8204384,3.1907282,0.000118070326,0.0,0.000102365375,0.03833243
8095,1.8122158,0.0,1.1949433,3.1907308,0.0029990587,0.0,0.00029350905,0.03833225
8096,12.418803,0.0,0.39396477,3.1907346,2.491878e-05,0.0,2.830617e-05,0.03833213
8097,2.6398785,0.0,10.687041,3.190738,3.1912066e-05,0.0,0.003259567,0.03833196
8098,0.1966587,0.0,11.1108,3.1907377,4.569735e-05,0.0,0.00016366487,0.03833175
8099,0.6178985,0.0,0.066131905,3.1907377,0.0031097592,0.0,0.003575619,0.038331456
8100,0.19026287,0.0,14.370387,3.1907375,0.000120753975,0.0,0.0016044044,0.038331065
8101,0.48940036,0.0,2.7677033,3.190734,0.000306668,0.0,2.6019374e-05,0.03833055
8102,0.19626722,0.0,1.15112,3.1907272,0.0005452516,0.0,0.001583813,0.038330045
8103,0.2193675,0.0,2.4300647,3.1907208,0.00217961,0.0,0.00010172803,0.03832948
