,0,1,2,3,4,5,6,7
8104,5.7001295,0.0,0.070001006,3.1907144,0.0018827459,0.0,0.002586758,0.03832889
8105,0.4343646,0.0,0.91308135,3.1907096,0.00021688303,0.0,0.0024241619,0.038328245
8106,16.382591,0.0,0.44562232,3.1907094,4.8618887e-05,0.0,0.00059464725,0.038327668
8107,0.12776732,0.0,0.012558171,3.1907115,8.843862e-05,0.0,8.912316e-05,0.038327307
8108,3.420084,0.0,0.5686474,3.190713,0.00039435702,0.0,5.3483727e-05,0.03832689
8109,1.5530524,0.0,0.45827177,3.1907134,6.607704e-05,0.0,0.0003983059,0.038326386
8110,4.107712,0.0,3.494836,3.1907146,4.9432587e-05,0.0,4.3618755e-05,0.038325876
8111,0.6788912,0.0,0.33390212,3.1907158,0.00015392905,0.0,7.6725766e-05,0.038325373
8112,0.85894585,0.0,6.0074096,3.1907182,0.00023528625,0.0,0.00016297956,0.03832489
8113,9.342364,0.0,0.054517552,3.1907225,0.002050783,0.0,0.0040250784,0.03832437
8114,3.267176,0.0,0.032821976,3.1907258,0.00011210803,0.0,0.0001820847,0.038323797
8115,0.59342533,0.0,16.834454,3.1907287,2.0726566e-05,0.0,0.0024166247,0.038323246
8116,2.9615269,0.0,0.043672953,3.1907299,0.00058903726,0.0,0.0002333373,0.03832271
8117,0.26317424,0.0,0.2738862,3.1907296,0.00068415806,0.0,0.00013596535,0.038322195
8118,2.2454748,0.0,0.055340312,3.190731,0.0011471416,0.0,0.00016741676,0.03832167
8119,0.38015047,0.0,0.12709263,3.1907308,0.00026566803,0.0,0.00011330052,0.03832109
8120,3.2564385,0.0,14.8609295,3.1907322,0.0003184134,0.0,0.00010525345,0.038320493
8121,0.22792928,0.0,0.060720928,3.1907322,0.00018017765,0.0,0.0016958972,0.038319886
8122,0.95917946,0.0,4.4965377,3.190732,2.2373126e-05,0.0,0.00026953517,0.038319815
8123,0.09697618,0.0,0.46518755,3.1907318,0.00010502789,0.0,0.00031057783,0.038319696
8124,1.6616971,0.0,2.8890216,3.1907318,9.609357e-05,0.0,0.0044491985,0.038319916
8125,11.048061,0.0,0.16862102,3.1907341,4.2685835e-05,0.0,0.00061130367,0.03832004
8126,4.1097665,0.0,1.3913883,3.1907365,0.00014175015,0.0,0.00012242937,0.03832159
8127,0.14870216,0.0,8.537936,3.1907387,3.671481e-05,0.0,0.00022989468,0.0383232
8128,2.5967722,0.0,2.0851564,3.190738,9.252141e-05,0.0,0.0044273995,0.03832464
8129,1.0350158,0.0,5.272728,3.190739,5.9749378e-05,0.0,5.7971374e-05,0.03832674
8130,0.27947718,0.0,1.4412272,3.190739,1.5948926e-05,0.0,0.0003296875,0.038328808
8131,2.102446,0.0,0.3777892,3.1907399,0.0019941858,0.0,0.00013410009,0.038330726
8132,0.14420459,0.0,4.88525,3.1907413,3.2671822e-05,0.0,0.002332565,0.038332466
8133,0.13643391,0.0,0.40022326,3.1907465,5.4279815e-05,0.0,0.00011793751,0.038333967
8134,13.5153,0.0,0.15734366,3.1907518,1.96679e-05,0.0,0.0015781174,0.038335297
8135,0.16054548,0.0,0.8409783,3.1907568,6.919481e-05,0.0,0.00025554618,0.038336527
8136,4.3344026,0.0,0.28424367,3.1907625,1.3388981e-05,0.0,0.00020255055,0.038337644
8137,0.08394816,0.0,1.1625234,3.1907675,0.004306598,0.0,0.00039709633,0.038338736
8138,0.69762397,0.0,0.14354137,3.1907718,7.743425e-06,0.0,0.00010919038,0.038339686
8139,2.54962,0.0,1.3783655,3.1907763,5.0656352e-05,0.0,9.0187874e-05,0.038340505
8140,0.5521208,0.0,1.277973,3.1907787,0.000118563,0.0,0.00031020923,0.038341217
8141,0.2096311,0.0,0.061628792,3.1907809,8.462134e-05,0.0,0.0008110909,0.038341846
8142,5.949388,0.0,9.2745075,3.1907825,5.5136486e-05,0.0,0.003719385,0.03834235
8143,0.11471018,0.0,0.019568086,3.1907835,5.214245e-05,0.0,0.007999643,0.03834275
8144,1.7229625,0.0,0.34043878,3.1907842,6.2437924e-05,0.0,0.0015464623,0.03834321
8145,2.6065693,0.0,0.05104369,3.1907835,3.650723e-05,0.0,0.004681371,0.038343724
8146,0.8271077,0.0,0.03522846,3.1907825,0.0034155988,0.0,0.00029653154,0.038344122
8147,0.1384806,0.0,1.8210242,3.190781,9.730882e-05,0.0,7.741852e-05,0.03834437
8148,8.570791,0.0,1.6737685,3.1907785,4.4911703e-06,0.0,0.004766341,0.0383445
8149,0.7957078,0.0,2.6452198,3.190775,0.0004824625,0.0,0.0011072054,0.038344603
8150,13.06956,0.0,0.026105069,3.19077,8.2586e-06,0.0,0.0030953297,0.03834539
8151,5.2387447,0.0,3.797839,3.1907654,2.1631531e-05,0.0,8.654036e-05,0.038346153
8152,0.35895717,0.0,0.3397775,3.1907628,8.7853925e-07,0.0,4.4696375e-05,0.038346786
8153,0.64590865,0.0,0.044759136,3.1907594,2.95916e-05,0.0,8.654217e-05,0.038347308
8154,2.9638448,0.0,0.49017662,3.1907544,1.342068e-05,0.0,7.7865465e-05,0.038347695
8155,0.16144454,0.0,0.08304733,3.1907506,6.3216554e-05,0.0,0.00065197644,0.038347952
8156,10.238984,0.0,0.11121738,3.1907473,2.658846e-05,0.0,0.00012431515,0.0383481
8157,0.3761834,0.0,3.90131,3.1907446,3.3632463e-05,0.0,0.0017939504,0.038348194
8158,18.955368,0.0,1.1066229,3.1907423,0.00027594686,0.0,0.0038098826,0.0383482
8159,0.34128293,0.0,2.0847473,3.1907442,0.00013322583,0.0,0.0013913069,0.038348153
8160,0.6085949,0.0,0.031028012,3.190746,6.029643e-05,0.0,0.00028301866,0.03834795
8161,2.899966,0.0,1.6572107,3.1907475,4.77311e-06,0.0,0.003918412,0.03834783
8162,7.9832788,0.0,3.2281308,3.1907506,9.8109726e-05,0.0,0.00015687525,0.038347892
8163,3.220697,0.0,0.07379875,3.1907547,0.00014332224,0.0,0.00018981102,0.03834795
8164,0.7552749,0.0,9.750997,3.190758,2.0872367e-05,0.0,0.0039903503,0.03834845
8165,0.37950978,0.0,9.044495,3.19076,1.3466873e-05,0.0,0.002143762,0.038352232
8166,1.3946309,0.0,0.62057364,3.1907601,3.1266893e-05,0.0,0.00015166051,0.03835581
8167,0.16358136,0.0,5.0055475,3.1907623,0.00021095702,0.0,0.007976512,0.038359
8168,1.4785903,0.0,0.71292734,3.1907659,3.801463e-05,0.0,0.00013324898,0.03836206
8169,1.3346661,0.0,10.211421,3.1907737,0.00011772398,0.0,0.00030027487,0.038364798
8170,20.658615,0.0,11.533456,3.1907787,6.498861e-05,0.0,0.00013450111,0.038367245
8171,0.23306899,0.0,0.5157472,3.1907818,5.9095666e-05,0.0,0.0034524812,0.03836946
8172,3.4227674,0.0,0.3001961,3.190785,2.1611973e-05,0.0,0.0012816917,0.03837133
8173,1.0083687,0.0,0.025929693,3.190789,6.333878e-05,0.0,6.4175176e-05,0.038373422
8174,2.902279,0.0,7.22743,3.1907926,4.823154e-06,0.0,0.00013666424,0.038375307
8175,1.3074313,0.0,0.8818296,3.1907933,0.0017191432,0.0,8.834779e-05,0.038376905
8176,2.2098577,0.0,0.43651557,3.1907952,0.002107499,0.0,0.00012135372,0.03837843
8177,0.45092726,0.0,11.172475,3.190798,1.8096382e-05,0.0,0.00012175137,0.038379926
8178,4.29085,0.0,1.6810092,3.1908,0.010109262,0.0,0.0027223297,0.03838122
8179,1.5883932,0.0,3.3072453,3.1908007,8.6011685e-05,0.0,0.00024337965,0.038382336
8180,0.8758763,0.0,0.061475895,3.1908004,9.322125e-06,0.0,0.00026761368,0.038383383
8181,0.27466723,0.0,3.763679,3.1908004,6.243285e-05,0.0,0.00028723647,0.038384292
8182,1.4782115,0.0,0.08734481,3.1908007,1.1307661e-05,0.0,0.00051029184,0.03838506
8183,1.5123088,0.0,0.035487767,3.1908016,6.797617e-05,0.0,0.0043780403,0.038386
8184,6.9210386,0.0,2.9055429,3.190802,3.5499346e-05,0.0,0.00010129552,0.038386814
8185,1.3084962,0.0,0.09599227,3.190805,9.472905e-06,0.0,0.00018387847,0.0383875
8186,0.6409835,0.0,3.2732184,3.190808,0.00014982552,0.0,0.0007328611,0.038388178
8187,0.24538586,0.0,0.25977963,3.1908107,2.0935073e-05,0.0,0.00018691298,0.038388986
8188,2.0566807,0.0,6.5645704,3.1908135,0.0023252491,0.0,0.0022162816,0.03838975
8189,7.8192115,0.0,11.706438,3.1908128,6.1874875e-05,0.0,0.000117176416,0.0383904
8190,0.45596164,0.0,0.039611015,3.1908104,6.962238e-05,0.0,0.0001467793,0.03839087
8191,1.5354599,0.0,0.05830689,3.1908078,0.00011304133,0.0,0.0006925628,0.03839125
8192,0.17797609,0.0,0.24273413,3.190806,0.0006477339,0.0,8.8173445e-05,0.038391586
8193,0.14219983,0.0,6.618049,3.1908052,0.0004898597,0.0,0.00060766627,0.03839183
8194,0.053440005,0.0,0.8961152,3.1908057,3.2061045e-05,0.0,0.00026650852,0.038392
8195,5.247908,0.0,11.151598,3.1908062,0.0021366093,0.0,0.0034501352,0.038392223
8196,0.23160623,0.0,2.0935917,3.1907976,1.1481952e-05,0.0,0.00017531119,0.038392458
8197,0.96368057,0.0,0.9388334,3.19079,3.0643365e-05,0.0,0.00022437958,0.03839268
8198,1.8385253,0.0,4.308448,3.1907804,3.9074934e-05,0.0,0.00010727543,0.038392823
8199,0.31344303,0.0,1.4488407,3.1907756,0.0019270821,0.0,0.0021148764,0.038392868
8200,0.043376297,0.0,0.08295371,3.1907778,0.0048966072,0.0,0.00061943353,0.038392812
8201,3.2846289,0.0,2.1917453,3.1907794,5.980952e-05,0.0,0.00016356328,0.03839297
8202,7.1084695,0.0,33.15047,3.190782,9.593221e-05,0.0,0.0026492358,0.03839316
8203,8.157661,0.0,5.7243695,3.190763,6.3806845e-05,0.0,0.00014200367,0.038393266
8204,5.2046266,0.0,2.8628345,3.1907473,0.0021817428,0.0,0.0010432408,0.03839322
8205,2.5227196,0.0,0.062430553,3.190734,0.0009352032,0.0,0.00040684294,0.038393147
8206,7.6234107,0.0,2.4001665,3.190722,0.00036537155,0.0,0.00011039051,0.038392346
8207,0.33529454,0.0,0.47300395,3.1907098,0.00062521716,0.0,0.00010749405,0.03839167
8208,12.245797,0.0,2.3999753,3.1906998,0.00012287835,0.0,6.5475404e-05,0.038390987
8209,5.9592433,0.0,0.75711477,3.1906931,9.562921e-05,0.0,0.004294787,0.03839037
8210,0.35589328,0.0,0.12930158,3.190687,9.097675e-05,0.0,0.000969799,0.038389783
8211,13.477756,0.0,0.19063409,3.1906807,3.0121551e-05,0.0,3.621426e-05,0.038389422
8212,0.4730461,0.0,1.8682283,3.1906757,0.0007451775,0.0,0.0013331869,0.038389094
8213,8.966183,0.0,4.1622796,3.1906703,0.000108537686,0.0,0.000157209,0.038389266
8214,2.1582055,0.0,0.8369348,3.1906662,1.9390029e-05,0.0,0.0024944076,0.03838941
8215,0.44475,0.0,0.06422259,3.1906652,0.0019516085,0.0,0.00014078539,0.038389433
8216,4.39327,0.0,0.0143071795,3.1906638,0.0028285321,0.0,0.00013632048,0.038389392
8217,5.5269923,0.0,1.4862487,3.1906621,8.332496e-05,0.0,0.0016273371,0.03838928
8218,1.6896133,0.0,0.07593874,3.1906626,0.0014033793,0.0,8.808727e-05,0.038389202
8219,2.4781904,0.0,0.111192964,3.1906621,0.00021842534,0.0,0.00015984714,0.03838907
8220,8.436233,0.0,0.118459724,3.190662,3.6813275e-05,0.0,0.0002527194,0.03838891
8221,9.275848,0.0,0.20595257,3.190662,5.759304e-05,0.0,0.0024074116,0.03838859
8222,3.014249,0.0,0.030320019,3.1906617,6.495251e-05,0.0,0.00032646034,0.038388222
8223,5.3522706,0.0,7.221417,3.1906614,0.00020656116,0.0,6.522202e-05,0.038387854
8224,0.289295,0.0,0.028399186,3.1906593,2.5854257e-05,0.0,0.00010510528,0.038387477
8225,1.014971,0.0,2.482631,3.1906567,8.714388e-05,0.0,0.00097081414,0.03838705
8226,10.5427065,0.0,4.2386994,3.1906488,8.8164896e-05,0.0,7.0542854e-05,0.03838655
8227,5.236573,0.0,0.8911624,3.1906521,0.00020627594,0.0,0.0027086802,0.038386043
8228,1.1578038,0.0,8.080844,3.1906548,0.0013987201,0.0,0.00044286292,0.038385388
8229,0.7145031,0.0,6.443321,3.190668,1.544416e-05,0.0,0.001343914,0.038384713
8230,1.3131195,0.0,0.041449092,3.1906753,5.3342947e-06,0.0,0.00014568525,0.038383804
8231,8.275064,0.0,2.5595443,3.1906807,6.193023e-05,0.0,0.00015664249,0.038382914
8232,0.2743786,0.0,0.10776532,3.1906807,0.004297477,0.0,0.00018296496,0.038382143
8233,3.2940855,0.0,1.2088143,3.1906807,4.284407e-05,0.0,0.00019927329,0.038381483
8234,2.9766707,0.0,1.843401,3.1906798,4.8255133e-06,0.0,0.00011956243,0.038381122
8235,3.2144194,0.0,0.983958,3.1906798,0.0026988317,0.0,0.0013856827,0.038380783
8236,1.3921556,0.0,3.9780226,3.1906798,0.00019768791,0.0,0.00024888164,0.038380522
8237,8.251485,0.0,0.959507,3.190678,1.7577311e-05,0.0,0.00027341518,0.03838038
8238,1.3557118,0.0,0.099816695,3.1906774,8.9848705e-05,0.0,0.00011829992,0.038380276
8239,4.216208,0.0,13.531762,3.1906765,0.0027887006,0.0,0.0002786801,0.038380217
8240,0.72096175,0.0,0.19072293,3.1906738,2.6478243e-05,0.0,0.000319823,0.038380235
8241,0.72041655,0.0,1.2844688,3.1906714,0.00040202608,0.0,0.00023424269,0.0383801
8242,1.3832873,0.0,0.5284349,3.1906714,0.000120794444,0.0,0.0006602161,0.038380075
8243,2.4104967,0.0,13.832705,3.1906714,0.00020370618,0.0,8.924318e-05,0.038379893
8244,2.6567855,0.0,1.1323373,3.190672,0.0001642703,0.0,0.00057096547,0.038379736
8245,0.26916656,0.0,0.27828732,3.190673,7.5389435e-05,0.0,0.0037575464,0.03837948
8246,0.3702798,0.0,0.022679532,3.1906765,0.00060448435,0.0,0.0005060153,0.038379192
8247,1.5538752,0.0,2.6650176,3.1906793,0.0031271398,0.0,0.0031426484,0.038378935
8248,0.65596956,0.0,12.555171,3.1906817,2.7552771e-05,0.0,0.00010472331,0.038378708
8249,0.67411053,0.0,0.016336272,3.1906748,7.161234e-05,0.0,0.00041079317,0.038378503
8250,0.5024195,0.0,0.6562798,3.190668,0.000506804,0.0,0.00015329108,0.038378198
8251,9.980422,0.0,0.029744135,3.1906652,4.3762873e-05,0.0,0.00035076094,0.03837788
8252,3.2463553,0.0,0.11511065,3.1906617,2.6334366e-05,0.0,0.00079833,0.038378127
8253,1.1319169,0.0,11.542871,3.19066,1.672078e-05,0.0,0.0011292138,0.038378168
8254,10.557263,0.0,0.082821965,3.1906598,0.0026642585,0.0,0.0003666457,0.038378354
8255,0.5648201,0.0,3.336936,3.19066,5.8799113e-05,0.0,0.00015163224,0.038378675
8256,0.78178954,0.0,0.47734183,3.1906626,6.7175715e-05,0.0,0.002103168,0.038378883
8257,23.180002,0.0,0.84567577,3.1906621,1.8451385e-05,0.0,0.0028500047,0.038379125
8258,0.07928905,0.0,0.9346793,3.1906624,0.00026400044,0.0,0.0025498555,0.038379412
8259,0.4269451,0.0,3.6210265,3.1906636,8.13685e-05,0.0,0.0029233969,0.038379777
8260,4.817194,0.0,11.850326,3.190665,3.7874495e-05,0.0,0.000779988,0.038380064
8261,1.100677,0.0,0.3144888,3.1906517,0.00011514101,0.0,0.0002404995,0.038380295
8262,1.1191164,0.0,0.12508209,3.1906412,2.6349957e-05,0.0,0.00020329535,0.038380425
8263,0.37341094,0.0,0.30442563,3.1906319,0.00075365487,0.0,0.0011678304,0.038380507
8264,2.2102299,0.0,0.5014184,3.190624,4.130778e-05,0.0,0.00013315878,0.03838064
8265,1.6871933,0.0,0.77543634,3.1906178,2.473672e-05,0.0,0.00042949422,0.038380746
8266,1.4870027,0.0,0.0146668805,3.1906111,9.137849e-05,0.0,0.00023591174,0.03838075
8267,1.0635372,0.0,10.654215,3.190605,1.6966616e-05,0.0,0.00013024325,0.038380705
8268,0.73790467,0.0,1.9514209,3.1906016,4.0990446e-05,0.0,0.0013758956,0.038380545
8269,0.44033715,0.0,0.064793445,3.190599,0.003170161,0.0,0.00021385931,0.038380645
8270,2.8325338,0.0,10.55269,3.1905963,0.0036159607,0.0,0.003219339,0.038380783
8271,3.9361782,0.0,0.6663684,3.1905925,1.1239782e-05,0.0,0.003671575,0.03838082
8272,0.36055946,0.0,14.126404,3.1905909,9.4830895e-05,0.0,0.005337688,0.038380902
8273,5.834739,0.0,0.8049236,3.1905885,0.0014925122,0.0,0.0025829596,0.038381085
8274,0.08789925,0.0,0.941315,3.1905866,6.350687e-05,0.0,0.0038828347,0.038381275
8275,0.14941405,0.0,5.0736766,3.190584,4.0112096e-05,0.0,0.002012706,0.038381338
8276,0.1842118,0.0,2.230215,3.1905818,4.1137384e-05,0.0,5.8114387e-05,0.038381834
8277,9.929491,0.0,1.9970195,3.1905801,4.1576986e-06,0.0,0.00021908083,0.03838227
8278,8.793183,0.0,0.94621503,3.1905794,3.424182e-05,0.0,3.1975804e-05,0.038382605
8279,1.2044749,0.0,8.618878,3.190579,5.507177e-06,0.0,0.00023365344,0.038382877
8280,8.758302,0.0,0.20365857,3.1905794,0.00010860949,0.0,0.00021427886,0.03838326
8281,7.03368,0.0,1.7659063,3.1905806,4.8451722e-05,0.0,0.00018450328,0.038383637
8282,0.3596429,0.0,1.1696144,3.1905828,0.00028043287,0.0,0.00024849063,0.038384054
8283,0.38273463,0.0,0.730849,3.190584,0.0030007856,0.0,5.158556e-05,0.038384452
8284,11.159362,0.0,3.72309,3.1905856,0.0027994225,0.0,0.00014990277,0.038384795
8285,6.826568,0.0,9.022681,3.1905882,2.4626723e-05,0.0,0.0013523218,0.03838503
8286,2.6934285,0.0,1.8936157,3.1905959,1.2798499e-05,0.0,0.00031847495,0.03838519
8287,3.2545078,0.0,12.834213,3.190604,1.4870929e-05,0.0,0.0026997845,0.03838542
8288,3.539546,0.0,0.085878536,3.190607,4.8509995e-05,0.0,0.00016515216,0.03838552
8289,1.8409873,0.0,2.0197887,3.19061,0.00064278755,0.0,0.0040499074,0.03838541
8290,3.1409981,0.0,0.35448214,3.1906123,1.2168683e-05,0.0,0.00023039602,0.038385306
8291,2.461734,0.0,8.173139,3.1906176,0.000120491815,0.0,0.00016459348,0.038385153
8292,7.3177757,0.0,3.175182,3.1906261,0.0033419041,0.0,0.00035726663,0.038384996
8293,0.6971782,0.0,0.18609755,3.1906354,0.00011246609,0.0,0.0037990578,0.038385
8294,8.506073,0.0,0.59616375,3.1906445,2.5656525e-05,0.0,0.00019669722,0.038385
8295,4.3000607,0.0,6.888693,3.1906526,9.316757e-05,0.0,0.0031466999,0.03838549
8296,1.199894,0.0,0.041659378,3.1906586,1.3798681e-05,0.0,6.3742154e-05,0.03838595
8297,0.18077616,0.0,2.5127537,3.1906633,3.1730233e-05,0.0,0.00017164822,0.038386308
8298,0.25621548,0.0,0.09492172,3.1906712,0.00021758101,0.0,0.0004103037,0.038386572
8299,0.14944656,0.0,0.179988,3.190679,3.2861484e-05,0.0,0.0027205925,0.038387112
8300,6.121099,0.0,0.15419395,3.1906857,2.7135273e-05,0.0,0.00015434517,0.0383875
8301,3.3648772,0.0,1.2263498,3.1906917,0.00011362546,0.0,0.0028844306,0.03838778
8302,0.34897792,0.0,0.04966252,3.1906998,0.0043246383,0.0,0.0030263122,0.038388163
8303,0.5955349,0.0,1.2474244,3.1907072,1.3548656e-05,0.0,0.0030879104,0.03838853
8304,11.505066,0.0,0.10453965,3.190713,1.2637964e-05,0.0,0.00043066742,0.038389
8305,0.057535104,0.0,0.026744854,3.1907172,0.005391932,0.0,0.00017392656,0.03838957
8306,2.9021626,0.0,3.6348255,3.1907215,0.0011116011,0.0,0.00024237359,0.038390003
8307,0.8530811,0.0,0.9997743,3.190724,1.3656327e-05,0.0,0.0013235302,0.038390417
8308,0.06900388,0.0,0.097394146,3.1907253,7.282014e-05,0.0,0.0007821093,0.038390767
8309,0.35065755,0.0,1.4369527,3.190727,8.250841e-05,0.0,6.723679e-05,0.03839115
8310,3.636626,0.0,0.05147937,3.1907308,0.00016267627,0.0,0.0011243949,0.038391497
8311,0.10666904,0.0,3.594969,3.1907341,3.5718003e-05,0.0,0.0018593062,0.03839165
8312,1.0919657,0.0,0.23942833,3.190736,3.6788264e-05,0.0,0.00017897601,0.038391776
8313,0.32317922,0.0,0.2670428,3.190737,8.859917e-05,0.0,0.0008188223,0.03839202
8314,11.839483,0.0,0.018026117,3.1907392,1.8119666e-05,0.0,0.0034718907,0.038392108
8315,0.16801564,0.0,0.111293316,3.1907406,0.0009921262,0.0,0.0004423647,0.038392216
8316,2.7412972,0.0,1.0030434,3.1907427,0.0010827575,0.0,0.00034820166,0.03839244
8317,1.4550492,0.0,0.026049625,3.1907449,2.9172144e-05,0.0,0.00012500104,0.03839273
8318,2.8269799,0.0,0.034003194,3.1907468,0.000121066376,0.0,0.0002410307,0.038392954
8319,0.89776987,0.0,0.15432288,3.1907487,5.5554447e-05,0.0,0.00015891597,0.038393173
8320,0.3172723,0.0,0.29325935,3.1907506,0.0001342243,0.0,0.0001621049,0.03839338
8321,1.9145167,0.0,11.789169,3.1907518,8.186879e-05,0.0,0.0023516144,0.038393587
8322,0.23139104,0.0,0.021567807,3.1907535,0.0001994987,0.0,0.0001877213,0.03839379
8323,0.22289646,0.0,3.8372772,3.190756,8.391102e-06,0.0,0.00024266815,0.03839391
8324,2.271687,0.0,0.032313462,3.19076,0.00022695829,0.0,0.00016861242,0.038393967
8325,0.22461212,0.0,0.10235797,3.1907635,0.0024813393,0.0,8.080322e-05,0.038394045
8326,13.798782,0.0,1.9384273,3.1907668,8.4404914e-05,0.0,0.00015676013,0.038394053
8327,2.1108174,0.0,0.48239654,3.1907704,0.000115307026,0.0,0.00054198067,0.038393926
8328,0.06121227,0.0,0.016347816,3.1907728,0.00032319513,0.0,0.00015999399,0.038393565
8329,5.7041535,0.0,0.035487995,3.190774,8.436564e-06,0.0,0.0012302396,0.038393103
8330,0.13369508,0.0,0.55707896,3.1907754,8.342602e-06,0.0,0.0002558456,0.038393784
8331,0.17361279,0.0,0.5439912,3.1907773,0.00011487583,0.0,9.3450166e-05,0.038394313
8332,0.12161449,0.0,0.04960388,3.1907783,0.00028762972,0.0,0.000521651,0.038394794
8333,0.29330337,0.0,0.063831836,3.190779,6.66341e-05,0.0,0.00019298898,0.03839526
8334,1.1550639,0.0,0.28097287,3.1907792,0.0013123427,0.0,0.00015930465,0.038395636
8335,0.33388782,0.0,0.24063575,3.1907794,8.0330385e-05,0.0,0.0003198114,0.038395915
8336,0.56135476,0.0,1.4043982,3.1907809,0.0015364451,0.0,0.00042909977,0.038396325
8337,1.1827898,0.0,7.458407,3.1907823,0.001594105,0.0,0.0002099954,0.03839651
8338,0.9292753,0.0,0.052454703,3.1907802,0.0011104122,0.0,0.004239792,0.038396556
8339,0.12628697,0.0,0.25182587,3.1907787,4.9521997e-05,0.0,0.0040108543,0.038396675
8340,0.2476114,0.0,0.83166957,3.1907785,0.000367649,0.0,0.003394362,0.038396742
8341,0.08949196,0.0,1.0396371,3.1907725,0.000264295,0.0,0.00017091668,0.03839694
8342,26.505455,0.0,0.3761294,3.1907668,0.00072654244,0.0,0.0002610461,0.038397122
8343,6.814842,0.0,3.3772411,3.1907623,0.0033235461,0.0,0.00023120319,0.038397305
8344,0.7078884,0.0,0.018251333,3.1907582,0.00031630968,0.0,0.002860814,0.038397327
8345,0.34013334,0.0,0.6067586,3.1907544,7.70879e-05,0.0,0.00021825689,0.038397238
8346,2.2436705,0.0,0.09183332,3.1907508,0.00029780148,0.0,0.00010925708,0.038397096
8347,0.14806844,0.0,5.335665,3.1907475,5.9327573e-05,0.0,0.0030546112,0.038397197
8348,0.38670897,0.0,0.1721802,3.1907403,0.0028039475,0.0,0.00040160175,0.038397122
8349,0.48659128,0.0,3.5273895,3.190734,1.6632535e-05,0.0,6.134607e-05,0.038397346
8350,1.9724878,0.0,0.15776868,3.1907272,0.000110448855,0.0,0.00012659791,0.0383974
8351,0.19145775,0.0,0.023288205,3.1907241,0.00011071313,0.0,0.0002057533,0.03839748
8352,16.816713,0.0,2.8231306,3.1907218,4.3034063e-07,0.0,0.00033332902,0.03839757
8353,8.73858,0.0,0.020847375,3.1907182,0.0013296449,0.0,0.0033451046,0.038397633
8354,0.18452735,0.0,0.3715357,3.1907146,1.0968188e-05,0.0,9.590432e-05,0.03839771
8355,4.534889,0.0,0.5573546,3.1907127,0.00011495012,0.0,0.00023838218,0.038397707
8356,0.2960598,0.0,0.025962297,3.1907125,3.267563e-05,0.0,0.00017184211,0.038397595
8357,0.4709886,0.0,0.781834,3.1907122,0.0001259188,0.0,4.7746835e-05,0.038397714
8358,0.48233995,0.0,0.051664203,3.1907127,6.510363e-05,0.0,0.00014631194,0.038397804
8359,0.41361102,0.0,0.6234885,3.1907132,6.372891e-05,0.0,0.0007093639,0.03839791
8360,0.23761915,0.0,1.6548415,3.190714,1.0212229e-05,0.0,0.00017751058,0.03839794
8361,0.10632812,0.0,0.21854281,3.1907167,4.5121662e-05,0.0,0.0001410245,0.03839791
8362,0.69967806,0.0,0.3068634,3.190719,0.0017515953,0.0,0.00035473675,0.0383978
8363,0.42169365,0.0,0.017400991,3.190722,0.00010282932,0.0,0.000129675,0.038397588
8364,0.18514027,0.0,11.494624,3.190724,9.3599025e-05,0.0,0.0044074403,0.038397394
8365,3.9356697,0.0,12.805491,3.1907244,1.1134722e-05,0.0,0.0002564832,0.038396988
8366,8.572245,0.0,0.013890381,3.1907172,0.0022512597,0.0,0.00019944464,0.038396567
8367,0.09216894,0.0,0.10436599,3.1907096,0.00019922294,0.0,8.358175e-05,0.038396142
8368,2.5565562,0.0,0.03000314,3.1907036,0.0020744624,0.0,0.0001255901,0.03839568
8369,0.73736644,0.0,5.1653743,3.1906981,7.187571e-05,0.0,0.004839714,0.038395215
8370,0.64701736,0.0,2.0634022,3.1906931,0.00015017287,0.0,9.3238385e-05,0.038394917
8371,1.0248457,0.0,0.09230031,3.1906898,9.405901e-05,0.0,0.0002647416,0.038394615
8372,6.1790414,0.0,0.09862277,3.1906865,8.898346e-05,0.0,0.0002242157,0.038394257
8373,5.5860753,0.0,0.15620098,3.1906836,0.00043161036,0.0,0.0001024699,0.038393993
