,0,1,2,3,4,5,6,7
8374,1.8963093,0.0,0.015752116,3.190681,1.5280939e-06,0.0,0.00018143213,0.038393732
8375,0.16147834,0.0,0.08442285,3.1906788,0.00015350271,0.0,0.003310058,0.03839349
8376,3.2630384,0.0,0.051539525,3.190676,0.00012794093,0.0,0.00017310314,0.038393244
8377,0.9397067,0.0,3.269225,3.1906729,0.00030180562,0.0,0.00015824613,0.038393147
8378,4.327467,0.0,0.18461406,3.1906712,0.00026928532,0.0,0.0062174783,0.038393077
8379,0.53289986,0.0,13.506853,3.1906693,4.547596e-05,0.0,0.00042480475,0.038393382
8380,0.17193554,0.0,0.038214315,3.1906662,0.0025933594,0.0,0.002012525,0.038393598
8381,3.849847,0.0,0.02972125,3.190664,3.36282e-05,0.0,0.00016963232,0.03839369
8382,0.08931238,0.0,1.2270657,3.1906617,7.4953314e-05,0.0,0.0023646904,0.038393743
8383,1.2690439,0.0,0.3312017,3.190655,0.0027301284,0.0,0.0001915966,0.03839374
8384,6.3717613,0.0,0.49329832,3.1906507,5.6557797e-06,0.0,0.0006145625,0.0383938
8385,0.32512805,0.0,8.9887295,3.190647,0.00028135505,0.0,0.00016610761,0.038394295
8386,2.267477,0.0,3.3520572,3.1906424,0.0031368607,0.0,0.00015291973,0.038394723
8387,5.0126534,0.0,11.8728,3.1906388,8.489323e-05,0.0,0.000116531926,0.03839508
8388,2.6467566,0.0,0.11511885,3.1906273,3.1165514e-06,0.0,0.00046851553,0.038395364
8389,0.68805283,0.0,4.3585973,3.1906178,0.00021086744,0.0,0.0014393935,0.03839535
8390,0.37570867,0.0,0.12409009,3.1906078,3.8253696e-05,0.0,0.00079008495,0.03839532
8391,0.6624835,0.0,0.033082694,3.1905994,0.00014237195,0.0,8.976129e-05,0.038395293
8392,7.610449,0.0,12.409271,3.1905916,0.001387316,0.0,0.0030409906,0.03839521
8393,0.15835686,0.0,0.16665687,3.1905773,0.000111791654,0.0,0.0003498578,0.038394995
8394,10.809068,0.0,0.19456533,3.1905637,8.5640764e-05,0.0,0.00010015875,0.03839472
8395,0.18409427,0.0,0.03559359,3.1905537,0.00018294141,0.0,0.00021894558,0.038394377
8396,4.892358,0.0,0.4665157,3.190545,0.00031642593,0.0,0.00019518973,0.038394075
8397,0.17942779,0.0,14.280073,3.1905365,1.0948861e-05,0.0,0.00011862654,0.0383938
8398,0.040991336,0.0,0.047083814,3.1905289,0.0013265015,0.0,0.0029963814,0.03839351
8399,6.718371,0.0,4.918749,3.1905212,5.009099e-05,0.0,0.00213768,0.03839303
8400,0.34363914,0.0,0.11610402,3.1905189,2.1752725e-05,0.0,0.00011583429,0.038392633
8401,12.961392,0.0,0.2578942,3.1905162,6.8777417e-06,0.0,0.00458179,0.038392227
8402,0.121288076,0.0,0.08634796,3.1905134,0.00012112202,0.0,0.0013089116,0.03839185
8403,0.09286354,0.0,19.582214,3.1905107,0.00097172585,0.0,8.705734e-05,0.038391523
8404,1.0428002,0.0,0.3867035,3.1905057,0.00015109668,0.0,0.0019119645,0.038391184
8405,5.67401,0.0,0.2188342,3.1905007,0.000769514,0.0,0.0003415335,0.038390767
8406,1.581739,0.0,1.1241583,3.1904964,4.6973062e-05,0.0,0.0003725685,0.03839044
8407,11.258436,0.0,0.22431001,3.190493,0.0002437637,0.0,0.0031100137,0.03839015
8408,0.04693439,0.0,2.1075027,3.1904898,4.59819e-05,0.0,0.0029160108,0.038389906
8409,1.2764168,0.0,12.853914,3.1904933,7.239284e-05,0.0,0.00032796766,0.038389638
8410,16.420511,0.0,0.29470348,3.1904929,0.00013065111,0.0,0.0025980903,0.038389374
8411,0.10211909,0.0,2.5934088,3.1904953,0.0019293216,0.0,3.1319392e-05,0.038389128
8412,0.17201477,0.0,1.7105799,3.1904972,2.511383e-05,0.0,4.1029085e-05,0.038388796
8413,0.66732925,0.0,2.1681027,3.1905,5.4018514e-05,0.0,0.0005620945,0.038388427
8414,0.4009917,0.0,0.8841381,3.1905022,0.00039289193,0.0,0.0005783679,0.03838795
8415,2.2435963,0.0,0.08685506,3.1905072,4.607841e-05,0.0,0.0021188438,0.038387448
8416,1.8935462,0.0,2.8771782,3.1905124,0.00027926321,0.0,0.00021331677,0.038387008
8417,2.594481,0.0,10.022201,3.1905181,0.0009641277,0.0,7.492329e-05,0.038386773
8418,0.37564492,0.0,3.2243452,3.190522,6.9967056e-05,0.0,0.00014209723,0.038386457
8419,0.5932364,0.0,0.7714348,3.190528,3.555316e-05,0.0,0.00032225205,0.03838615
8420,0.31019732,0.0,0.5889745,3.190534,2.7641223e-05,0.0,0.0012036425,0.0383858
8421,0.07875916,0.0,10.485275,3.1905458,0.0035570767,0.0,0.0003773315,0.038386136
8422,5.331562,0.0,0.95559645,3.1905577,8.684635e-05,0.0,0.00014054953,0.038386524
8423,0.95070744,0.0,0.24645445,3.19057,3.2940094e-05,0.0,5.222383e-05,0.038386866
8424,0.7962486,0.0,7.7443404,3.190582,2.7174408e-05,0.0,8.8445144e-05,0.03838707
8425,3.7676868,0.0,0.64224935,3.190588,8.660783e-05,0.0,0.00012707985,0.038387153
8426,0.40156016,0.0,0.020734496,3.1905918,6.1011633e-05,0.0,0.0029411844,0.038387183
8427,8.8699465,0.0,0.1084901,3.1905951,0.00020528713,0.0,0.0032709558,0.038387123
8428,7.6804733,0.0,6.734249,3.190598,5.601021e-05,0.0,0.0001353421,0.038387086
8429,3.833348,0.0,0.059943564,3.1906009,7.7249126e-05,0.0,0.0017433079,0.03838707
8430,4.687303,0.0,0.54245937,3.190602,7.302797e-05,0.0,0.00024432872,0.038387086
8431,0.122119606,0.0,2.3502216,3.1906037,0.00044979746,0.0,0.00023872007,0.038387105
8432,6.783213,0.0,2.808447,3.190606,0.00021831517,0.0,2.976185e-05,0.038387153
8433,0.13805532,0.0,0.1106922,3.1906075,4.8524387e-05,0.0,0.00025144411,0.038387157
8434,0.3386618,0.0,0.11480703,3.190609,0.0023464863,0.0,0.0026540658,0.0383871
8435,0.89550114,0.0,0.07143094,3.1906111,1.173583e-05,0.0,0.00023244912,0.038386945
8436,0.22150077,0.0,1.9093813,3.1906135,0.0004633454,0.0,0.0032213824,0.03838674
8437,0.047340672,0.0,2.9553547,3.190615,3.17208e-05,0.0,0.004228202,0.038386483
8438,7.4483604,0.0,0.57169914,3.190619,0.0033897534,0.0,0.00020761907,0.03838606
8439,0.061234806,0.0,0.2832724,3.1906223,0.0030597257,0.0,0.0009286887,0.038385674
8440,20.684738,0.0,4.873651,3.190626,9.515707e-05,0.0,5.9372745e-05,0.03838483
8441,0.14076576,0.0,13.629553,3.1906278,2.599043e-05,0.0,8.884068e-05,0.03838401
8442,9.7169695,0.0,0.07913956,3.190626,8.279149e-05,0.0,0.0013411125,0.038383223
8443,0.38198662,0.0,0.042466056,3.1906242,0.0022082964,0.0,6.9985435e-05,0.03838253
8444,6.7405863,0.0,7.013116,3.1906223,3.107457e-05,0.0,0.00020438411,0.0383819
8445,0.10911322,0.0,0.02568004,3.1906116,1.8685541e-05,0.0,0.00019376093,0.03838128
8446,9.178288,0.0,1.7261581,3.1906016,0.0001380929,0.0,5.898776e-05,0.038380623
8447,2.408091,0.0,19.213148,3.1905932,0.004406821,0.0,0.0056731603,0.038379997
8448,8.576383,0.0,0.027572582,3.1905818,9.839887e-05,0.0,0.00011586881,0.03837932
8449,0.1151816,0.0,0.04800356,3.190572,1.8500328e-05,0.0,7.465778e-05,0.038378663
8450,3.1287537,0.0,1.1949344,3.1905625,0.00022814458,0.0,0.002252417,0.038378038
8451,1.5425571,0.0,0.51156354,3.190554,0.00015087139,0.0,9.816726e-05,0.038377423
8452,0.4659215,0.0,0.4461941,3.190547,0.00027398497,0.0,0.0031273756,0.03837683
8453,19.873682,0.0,0.08626597,3.1905434,0.00016856838,0.0,0.00080687547,0.038376134
8454,0.24748415,0.0,2.1177137,3.1905391,9.16381e-05,0.0,9.3512994e-05,0.038375743
8455,1.3512721,0.0,3.673435,3.190535,0.00010728552,0.0,0.00042038294,0.038375366
8456,2.1952105,0.0,1.5685072,3.190539,0.0023528258,0.0,0.004093214,0.038374905
8457,0.23866706,0.0,7.7954507,3.190543,4.2114738e-05,0.0,0.0027365938,0.038374417
8458,2.2139158,0.0,0.14134176,3.190545,0.00057421264,0.0,5.3218457e-05,0.038373873
8459,2.4232702,0.0,0.17328219,3.1905472,6.0554907e-05,0.0,0.00060881604,0.038373303
8460,0.5316659,0.0,3.6041775,3.1905499,0.00012462396,0.0,0.0058685234,0.03837276
8461,3.95353,0.0,0.025157742,3.1905525,0.0023756332,0.0,0.00011894152,0.03837225
8462,0.82873034,0.0,2.6430988,3.1905544,0.00016053379,0.0,8.605567e-05,0.03837172
8463,6.7157326,0.0,0.02577531,3.1905599,3.4211138e-05,0.0,0.0031020474,0.03837114
8464,0.22869977,0.0,2.855353,3.1905642,4.042549e-05,0.0,0.00051273976,0.038370796
8465,0.93861485,0.0,4.1461205,3.190571,0.0018434785,0.0,7.282506e-05,0.038370423
8466,0.81716835,0.0,0.3614153,3.1905785,0.00021292533,0.0,9.4094576e-05,0.03837008
8467,0.20351213,0.0,0.22065902,3.1905854,0.00026393333,0.0,0.00016795383,0.03836969
8468,0.07856626,0.0,0.48919475,3.1905913,0.00014820328,0.0,0.00026094067,0.03836928
8469,6.5821295,0.0,1.7003592,3.1905973,2.5155048e-05,0.0,0.0016688659,0.03836893
8470,0.2365485,0.0,0.39373294,3.1906044,0.0005247755,0.0,6.1049104e-05,0.03836909
8471,7.667501,0.0,0.5088499,3.1906104,0.00039270075,0.0,0.00019915157,0.038369175
8472,0.09866043,0.0,0.24624395,3.1906173,3.0591407e-05,0.0,0.0011404785,0.03836911
8473,0.46545967,0.0,0.26890892,3.190623,1.7599912e-05,0.0,0.00081809505,0.03836895
8474,0.78781444,0.0,0.40677592,3.190628,0.000666725,0.0,0.003195207,0.038368512
8475,2.798816,0.0,0.11630663,3.1906335,3.2634027e-06,0.0,0.004085329,0.03836819
8476,1.6647677,0.0,0.34588963,3.1906393,0.00037948086,0.0,0.00019906707,0.03836785
8477,0.6476054,0.0,0.40251517,3.1906447,0.00010162764,0.0,0.00019561473,0.038367424
8478,0.60702115,0.0,1.4029644,3.1906502,0.00010594247,0.0,0.000103571496,0.03836703
8479,0.65226066,0.0,0.4378284,3.1906564,1.6475933e-05,0.0,0.0028010781,0.03836659
8480,2.7026546,0.0,5.723683,3.1906617,3.2159456e-05,0.0,0.0002620364,0.038366076
8481,0.047394644,0.0,5.6119437,3.190667,0.0016899124,0.0,3.6880756e-05,0.03836561
8482,2.4287221,0.0,0.18771638,3.190671,0.0036033976,0.0,0.0025580474,0.03836513
8483,0.11150235,0.0,4.2883472,3.1906753,5.5028708e-05,0.0,0.0022200134,0.038364634
8484,0.30540794,0.0,1.4511228,3.1906803,2.5407293e-05,0.0,0.0006970501,0.038363904
8485,11.090527,0.0,0.084248506,3.1906862,5.652032e-05,0.0,0.00027065683,0.03836319
8486,1.0440505,0.0,11.963559,3.1906912,3.7630627e-05,0.0,0.0031734607,0.038362477
8487,0.21737804,0.0,0.078261435,3.190695,0.00015999778,0.0,0.00021666245,0.038361713
8488,11.711922,0.0,0.0161502,3.1906981,8.273612e-05,0.0,0.00012365505,0.03836101
8489,0.10198122,0.0,0.04148823,3.1907008,9.373218e-05,0.0,0.0008387989,0.038360335
8490,23.092808,0.0,0.204713,3.1907024,2.2389815e-05,0.0,6.06711e-05,0.038359877
8491,0.2539756,0.0,17.147688,3.1907034,9.941794e-06,0.0,0.0004945907,0.038359378
8492,0.58351254,0.0,2.4583187,3.1907046,0.00042419627,0.0,0.00015102673,0.03835886
8493,0.11739253,0.0,0.022853432,3.1907063,4.6371857e-05,0.0,0.00014508497,0.038358316
8494,2.0310676,0.0,0.2749465,3.1907082,1.8640925e-05,0.0,0.000643563,0.038357798
8495,0.10432486,0.0,3.5432837,3.1907103,4.6357287e-05,0.0,0.0033172867,0.038357284
8496,1.352932,0.0,0.6751774,3.1907125,0.00011198129,0.0,0.00094007695,0.03835669
8497,0.23259628,0.0,0.05806578,3.1907153,3.18725e-05,0.0,0.0027004085,0.03835624
8498,1.0548414,0.0,0.37084565,3.190718,1.9356787e-05,0.0,0.0042298413,0.038356222
8499,0.13826887,0.0,0.7878427,3.1907206,1.9317558e-05,0.0,0.0026157652,0.03835623
8500,0.20741947,0.0,5.2938066,3.1907234,2.1365673e-05,0.0,0.0026358156,0.038356286
8501,0.4247337,0.0,0.98189235,3.1907265,0.0022243608,0.0,9.671167e-05,0.038356353
8502,0.6577535,0.0,2.3767107,3.1907277,0.0019195679,0.0,0.00316653,0.0383564
8503,1.0990212,0.0,0.015701529,3.19073,1.9280471e-05,0.0,0.0007944526,0.038356487
8504,1.2242689,0.0,1.0439434,3.1907318,5.434506e-05,0.0,0.0026591287,0.038356353
8505,2.9678,0.0,0.13014226,3.1907337,0.00025936784,0.0,0.0002050614,0.038356222
8506,0.5934539,0.0,0.044556506,3.1907353,4.1049634e-06,0.0,0.00029541348,0.038356047
8507,0.19714987,0.0,0.17480251,3.190736,2.6219497e-05,0.0,0.0012149944,0.038355865
8508,9.103258,0.0,0.041526023,3.190737,1.3844092e-05,0.0,0.00030372338,0.038355652
8509,0.16174868,0.0,9.634885,3.1907384,2.7918468e-06,0.0,0.0034575968,0.03835537
8510,4.4050584,0.0,0.10281119,3.1907334,0.0026142213,0.0,0.0030998974,0.038355332
8511,11.632194,0.0,0.22097108,3.1907296,5.0936094e-05,0.0,0.003051218,0.0383553
8512,4.651561,0.0,0.44482422,3.190727,2.075462e-05,0.0,0.002927627,0.038355146
8513,7.253465,0.0,0.6532134,3.1907256,0.0027726737,0.0,0.000152847,0.038354926
8514,2.5300045,0.0,0.022471013,3.190724,6.0757655e-05,0.0,0.00017603926,0.038354658
8515,1.3064142,0.0,0.17422761,3.1907227,2.3205477e-05,0.0,0.00022316075,0.038354456
8516,0.33331433,0.0,3.5373487,3.1907218,0.0013775593,0.0,3.2701493e-05,0.03835419
8517,0.3202361,0.0,0.5488756,3.190722,6.711897e-05,0.0,0.0004862677,0.038353853
8518,0.24985984,0.0,0.54714596,3.1907225,4.844868e-05,0.0,2.6332369e-05,0.038353536
8519,0.40142003,0.0,0.04289906,3.1907234,6.170328e-05,0.0,0.00020402909,0.038353167
8520,0.5411419,0.0,13.611556,3.1907244,1.0292673e-06,0.0,0.00014245592,0.03835275
8521,0.5720811,0.0,0.5943587,3.190723,0.00011338572,0.0,0.00015944918,0.03835222
8522,0.09825334,0.0,0.09654377,3.1907208,0.00023282676,0.0,0.0028563756,0.03835167
8523,2.196652,0.0,0.029189333,3.1907191,1.9791083e-05,0.0,0.00022849799,0.038351133
8524,10.426319,0.0,0.12623562,3.1907175,9.7526376e-05,0.0,0.00025211918,0.03835053
8525,3.0253632,0.0,0.6335974,3.1907146,6.0830163e-05,0.0,0.0026008724,0.038349923
8526,0.19089,0.0,0.1909995,3.1907132,5.6992394e-05,0.0,0.00046382105,0.03834923
8527,5.35747,0.0,0.027883999,3.1907117,0.0031151802,0.0,0.0035900965,0.038348373
8528,0.08053272,0.0,0.023125175,3.1907105,0.0021123872,0.0,0.00283879,0.038347766
8529,0.17346068,0.0,8.819503,3.190709,8.4407766e-05,0.0,0.000739637,0.038347133
8530,0.23918179,0.0,0.50259316,3.1907067,0.0031043035,0.0,0.0005520106,0.03834662
8531,0.24501905,0.0,5.953329,3.1907036,0.0002937855,0.0,0.0022986033,0.038346097
8532,2.374723,0.0,0.28717,3.190698,0.003853596,0.0,0.00014656738,0.038345605
8533,2.498674,0.0,2.199287,3.1906924,0.0041087433,0.0,0.001971693,0.038345113
8534,0.524282,0.0,9.872084,3.1906917,0.00022491966,0.0,9.6463e-05,0.038344692
8535,8.803965,0.0,2.3339357,3.190685,0.00019723858,0.0,0.00037649812,0.038344257
8536,7.1454616,0.0,4.289041,3.1906803,2.8568553e-05,0.0,0.00013875407,0.038343813
8537,0.321473,0.0,0.5547279,3.1906738,0.0030448511,0.0,0.0030705424,0.038343303
8538,0.18354762,0.0,0.8818286,3.190668,1.0511329e-05,0.0,0.0019425208,0.03834273
8539,12.354092,0.0,5.9992704,3.1906643,0.0012508621,0.0,0.0021217205,0.038342234
8540,0.20260991,0.0,0.53682137,3.1906605,4.3517874e-05,0.0,0.00043917523,0.03834177
8541,0.15902017,0.0,0.2154069,3.190657,0.0024343291,0.0,0.00022146922,0.038341396
8542,2.2334013,0.0,0.44330415,3.1906543,2.1249067e-05,0.0,0.00026196323,0.03834104
8543,2.5658233,0.0,0.037621316,3.1906548,0.0002005586,0.0,0.00031449538,0.038340684
8544,0.22478104,0.0,0.2940532,3.1906552,3.0031959e-05,0.0,6.446326e-05,0.038340256
8545,0.09075401,0.0,5.26399,3.190656,0.000103669045,0.0,0.0038526724,0.03833976
8546,0.6675947,0.0,6.9029202,3.1906538,0.00015338032,0.0,6.886942e-05,0.03834017
8547,0.4717368,0.0,0.017823618,3.1906567,8.969882e-05,0.0,0.0001543201,0.038340494
8548,0.31475234,0.0,6.589586,3.1906588,1.28097145e-05,0.0,0.0004880206,0.038340714
8549,5.823773,0.0,9.029551,3.1906605,0.0005359251,0.0,0.00017531202,0.03834079
8550,0.5437719,0.0,0.049159106,3.1906579,0.0016971112,0.0,0.0006630609,0.03834078
8551,0.39124182,0.0,0.031286463,3.1906557,0.0019593297,0.0,0.00018235383,0.038340818
8552,1.8104284,0.0,0.33013555,3.1906533,0.00019361958,0.0,0.0020956965,0.038340818
8553,1.5981474,0.0,0.16194633,3.190649,4.3059496e-05,0.0,0.00013968875,0.038340796
8554,2.0245876,0.0,0.28312492,3.1906462,0.00081269536,0.0,0.0020475632,0.038340732
8555,6.5080137,0.0,0.019924853,3.1906428,0.00011961624,0.0,8.815668e-05,0.038340744
8556,6.138232,0.0,0.14490098,3.1906397,0.0021733602,0.0,0.0036535496,0.0383406
8557,0.34400973,0.0,0.7825714,3.1906364,3.949474e-05,0.0,6.641265e-05,0.03834097
8558,0.16524467,0.0,0.992129,3.1906333,6.0519174e-05,0.0,2.7473376e-05,0.038341276
8559,11.857836,0.0,3.3928332,3.19063,0.00048901234,0.0,0.002880863,0.038341448
8560,0.17717165,0.0,1.1788232,3.1906273,4.182317e-05,0.0,0.005931277,0.038341522
8561,1.0621277,0.0,6.7439938,3.1906245,0.00015470346,0.0,7.6900906e-05,0.03834178
8562,8.894137,0.0,0.03995202,3.1906183,0.0001022842,0.0,8.8878514e-05,0.038342014
8563,2.3943937,0.0,5.900395,3.1906128,0.0013881028,0.0,0.0007155837,0.038342223
8564,0.5328627,0.0,0.23598394,3.1906023,5.873786e-05,0.0,0.00018936791,0.038342338
8565,0.1156937,0.0,0.039345484,3.1905925,2.798914e-05,0.0,0.0040266444,0.038342446
8566,0.15433301,0.0,0.114313945,3.190584,0.0009698999,0.0,0.00054280134,0.038342573
8567,1.3072748,0.0,32.885395,3.1905754,0.00029565353,0.0,0.0048760157,0.038342673
8568,0.19977082,0.0,0.031131968,3.1905563,0.0013331026,0.0,0.006438109,0.03834472
8569,0.19822648,0.0,0.050160106,3.1905391,0.0005745669,0.0,0.00054200145,0.038346928
8570,0.23945493,0.0,14.301712,3.190523,0.0002914822,0.0,0.0021837333,0.03834894
8571,4.3649187,0.0,5.279997,3.1905036,0.00014121938,0.0,4.9548347e-05,0.038350865
8572,0.3800358,0.0,0.5244338,3.1904883,0.0024547167,0.0,0.003336313,0.038352545
8573,10.130984,0.0,12.52554,3.1904771,8.7055945e-05,0.0,0.00085819454,0.038356338
8574,0.06398162,0.0,0.054622587,3.1904693,2.823068e-06,0.0,0.00025625696,0.038359962
8575,0.291549,0.0,0.0316475,3.1904635,0.0010856806,0.0,0.00016610986,0.03836324
8576,0.7843088,0.0,5.926811,3.1904583,1.4260133e-05,0.0,0.00015475875,0.03836634
8577,0.06713331,0.0,0.10918592,3.1904514,0.0028931035,0.0,0.0001031774,0.038369186
8578,0.062272906,0.0,1.5599308,3.1904447,1.8557435e-05,0.0,0.00011762448,0.038371827
8579,0.73266345,0.0,1.1926737,3.1904387,6.929833e-05,0.0,0.0034870468,0.03837416
8580,0.06462887,0.0,0.12624443,3.1904323,0.00051404163,0.0,0.0012590191,0.03837659
8581,9.693412,0.0,0.060371418,3.1904273,0.000117265765,0.0,0.0022139063,0.03837872
8582,2.2298775,0.0,0.038526315,3.1904225,7.37807e-05,0.0,7.829224e-05,0.03838067
8583,0.2917282,0.0,6.2829537,3.1904178,2.1738208e-05,0.0,0.0022845163,0.03838238
8584,3.2852855,0.0,0.68612957,3.1904132,0.0024116903,0.0,0.0001849472,0.038384154
8585,0.074357614,0.0,0.06069384,3.1904113,7.932097e-05,0.0,0.0021390105,0.038385756
8586,0.48742357,0.0,0.20277627,3.1904092,7.949303e-06,0.0,0.003174502,0.03838716
8587,12.2387495,0.0,2.7815945,3.1904058,0.0016804058,0.0,0.0005487747,0.038388643
8588,0.14623792,0.0,0.4759995,3.1904037,0.00046210486,0.0,7.035523e-05,0.038390003
8589,0.07315787,0.0,0.24690722,3.1904023,7.3013995e-05,0.0,0.000108762484,0.03839117
8590,6.217033,0.0,0.039826516,3.1904023,0.0009705228,0.0,0.00022136394,0.038392134
8591,0.6446708,0.0,3.249883,3.1904023,4.8236958e-05,0.0,0.0029781123,0.03839292
8592,0.6550753,0.0,1.8367152,3.190404,0.00044436313,0.0,0.00015157115,0.038393587
8593,0.49449962,0.0,0.09934846,3.1904056,4.0396466e-05,0.0,0.0002702685,0.038394127
8594,0.825994,0.0,4.873398,3.1904075,3.688957e-06,0.0,8.500887e-05,0.038394485
8595,4.0958304,0.0,0.034505025,3.1904128,0.0004591677,0.0,0.0004556885,0.03839474
8596,1.4294523,0.0,1.4876815,3.1904173,5.4948843e-05,0.0,7.46117e-05,0.03839488
8597,0.78027934,0.0,0.057752013,3.1904225,0.0034212144,0.0,0.00050853525,0.038394894
8598,1.3557711,0.0,0.30337542,3.1904273,4.868597e-05,0.0,0.0032168701,0.0383947
8599,1.3347367,0.0,0.26072422,3.1904316,6.000278e-06,0.0,4.7866037e-05,0.038394127
8600,10.972059,0.0,0.6624462,3.1904366,0.0033502094,0.0,0.0017076078,0.038393527
8601,5.7868333,0.0,0.07478768,3.190444,2.082848e-05,0.0,0.0002757464,0.038392827
8602,0.84003437,0.0,0.027479175,3.1904502,0.0030866652,0.0,0.00013597982,0.03839213
8603,0.059924167,0.0,0.10434098,3.1904552,4.86189e-05,0.0,0.00037253456,0.038391497
8604,0.5353999,0.0,1.2663454,3.1904602,5.1262126e-05,0.0,0.0004348887,0.038390808
8605,2.00295,0.0,1.6450326,3.190465,0.00013185768,0.0,5.296198e-05,0.038390838
8606,0.5738573,0.0,5.6311507,3.1904716,6.0835097e-05,0.0,0.00022765118,0.038390793
8607,0.5444258,0.0,0.5369425,3.1904767,0.0001315705,0.0,0.0062572965,0.038390774
8608,4.911981,0.0,6.1611595,3.1904864,0.0037341428,0.0,0.00010151832,0.038390666
8609,3.6553364,0.0,0.046359178,3.1904938,0.00018057607,0.0,0.002427897,0.038390554
8610,11.116675,0.0,0.016791455,3.1905,0.00017244605,0.0,0.0031411601,0.03839036
8611,7.374099,0.0,0.12675504,3.1905055,3.8433882e-05,0.0,0.0012852089,0.03839007
8612,0.924504,0.0,0.12890027,3.1905088,3.193759e-05,0.0,0.00032585755,0.038389724
8613,0.38728958,0.0,1.150374,3.1905117,0.00022932547,0.0,0.00028667838,0.03838954
8614,4.0637894,0.0,1.5065008,3.1905143,0.00027491662,0.0,0.00303809,0.038389552
8615,11.819728,0.0,10.308833,3.190517,6.8107393e-06,0.0,9.163577e-05,0.038389776
8616,0.7038125,0.0,14.346849,3.190519,4.326255e-05,0.0,0.00012039147,0.0383899
8617,1.1190658,0.0,0.019760214,3.1905184,0.00013533824,0.0,0.00013534426,0.038389955
8618,13.113397,0.0,2.8187459,3.1905177,8.338708e-05,0.0,0.00024798623,0.038389917
8619,1.2361648,0.0,0.018430473,3.1905189,2.306661e-05,0.0,6.680987e-05,0.03838992
8620,0.6110173,0.0,0.14089288,3.1905196,6.806566e-05,0.0,0.002895806,0.038389817
8621,0.700219,0.0,1.0485035,3.1905196,0.00014207767,0.0,0.0020193302,0.038389694
8622,0.25311077,0.0,0.3831372,3.1905224,9.082175e-05,0.0,0.004068888,0.03838949
8623,0.42077598,0.0,2.9395194,3.1905258,7.7265955e-05,0.0,4.6682955e-05,0.038389206
8624,1.4340613,0.0,0.16967762,3.1905274,9.5585776e-05,0.0,0.003267633,0.038388867
8625,0.4247191,0.0,0.019344099,3.1905284,6.1195344e-05,0.0,0.0032338311,0.03838832
8626,0.19413212,0.0,0.0890046,3.1905293,0.0026356424,0.0,0.0002068926,0.038387854
8627,7.4669876,0.0,0.111389704,3.1905303,0.0030232277,0.0,0.00025614974,0.03838742
8628,11.25838,0.0,12.500035,3.1905303,2.2888767e-05,0.0,0.0002713985,0.03838699
8629,1.5164313,0.0,0.11076788,3.1905289,4.7568037e-06,0.0,9.179926e-05,0.038386617
8630,9.798047,0.0,0.026414523,3.1905274,2.3622086e-05,0.0,0.0021448543,0.03838619
8631,0.30599192,0.0,0.030201863,3.1905255,0.00018870799,0.0,0.0041484474,0.038385678
8632,0.95220846,0.0,0.45397586,3.1905246,0.00014575859,0.0,3.691159e-05,0.038385008
8633,0.16499709,0.0,0.13151032,3.1905231,9.3359544e-05,0.0,0.0007330205,0.038384363
8634,0.09747851,0.0,9.351231,3.1905224,4.028286e-05,0.0,0.000107866625,0.038384125
8635,2.5148642,0.0,6.567768,3.1905253,0.0029259797,0.0,0.00015168266,0.03838376
8636,5.574365,0.0,0.05192656,3.1905255,0.00064377603,0.0,0.00091435184,0.038383435
8637,7.407096,0.0,3.1715536,3.1905255,7.1933464e-05,0.0,0.00029838883,0.038383227
8638,2.9818068,0.0,4.9878807,3.1905253,0.00019067571,0.0,0.00040668558,0.038383015
8639,0.1685563,0.0,3.3640416,3.1905253,6.148848e-05,0.0,9.824127e-05,0.038382888
8640,0.99633014,0.0,8.149098,3.1905255,2.2375554e-05,0.0,0.00016289315,0.038382668
8641,1.6322261,0.0,2.8199253,3.1905239,9.4131254e-05,0.0,0.0005931064,0.03838248
8642,9.267407,0.0,2.4696617,3.1905243,5.6790654e-05,0.0,0.0032135784,0.038382266
8643,0.5707947,0.0,0.024266249,3.190524,9.679429e-05,0.0,0.00022501936,0.03838202
