,0,1,2,3,4,5,6,7
8644,10.729387,0.0,2.0973237,3.1905236,4.7343834e-05,0.0,0.000963995,0.038381726
8645,2.6716688,0.0,1.4681838,3.190525,4.131843e-05,0.0,0.0013488848,0.038381495
8646,0.6270725,0.0,0.3723279,3.1905255,7.160028e-05,0.0,0.000112449095,0.038381267
8647,0.33559227,0.0,0.22858267,3.1905267,6.1494706e-05,0.0,0.00020366599,0.038381018
8648,13.112322,0.0,1.2562497,3.1905305,0.000118603355,0.0,0.00021604454,0.038380668
8649,3.8750114,0.0,0.13276947,3.1905324,5.405292e-05,0.0,0.00011902845,0.03838032
8650,5.439389,0.0,0.02567849,3.1905334,0.00019231306,0.0,9.6187316e-05,0.03837994
8651,2.918166,0.0,0.8894536,3.1905344,5.7175956e-05,0.0,0.002065153,0.03837957
8652,0.86965936,0.0,0.96600914,3.1905336,3.700413e-05,0.0,0.0020957456,0.038379204
8653,2.2129586,0.0,0.024135724,3.1905353,2.6618332e-06,0.0,0.0004472761,0.038378805
8654,3.0634558,0.0,6.2983956,3.1905367,6.3799416e-05,0.0,0.00020789955,0.038378116
8655,3.3759754,0.0,0.033407412,3.1905386,0.00012357604,0.0,8.678138e-05,0.038377445
8656,7.1005216,0.0,13.552704,3.1905398,2.907354e-05,0.0,0.00010682697,0.03837679
8657,2.442199,0.0,1.7346611,3.1905415,0.0021609298,0.0,0.00034770256,0.038376115
8658,0.5132778,0.0,0.09639106,3.1905448,1.2488197e-05,0.0,0.00088104006,0.038375445
8659,0.73724896,0.0,0.89165676,3.1905475,4.4359396e-05,0.0,0.00013389465,0.0383749
8660,9.236532,0.0,0.0841469,3.1905494,2.0110045e-05,0.0,0.00016101912,0.038374435
8661,4.864201,0.0,1.8584651,3.1905518,0.00033700612,0.0,0.0005667254,0.038373936
8662,0.49929523,0.0,0.12312831,3.1905584,3.1792253e-05,0.0,0.00047496991,0.038373657
8663,2.3898757,0.0,0.23442072,3.1905646,2.6532889e-05,0.0,0.00020097871,0.03837354
8664,1.5325075,0.0,14.21224,3.1905715,0.001017287,0.0,0.00016372323,0.038373373
8665,0.07463427,0.0,2.4239686,3.1905735,0.0012375519,0.0,0.00032448623,0.03837313
8666,0.594194,0.0,0.176416,3.1905751,0.0008689815,0.0,4.77549e-05,0.03837298
8667,3.712595,0.0,0.06509817,3.1905758,4.2759562e-05,0.0,0.004587527,0.03837278
8668,0.45277107,0.0,0.6174945,3.1905768,0.0010581625,0.0,0.00010586916,0.038373563
8669,1.2858146,0.0,0.8433305,3.1905787,3.5512683e-05,0.0,0.0014979709,0.03837433
8670,10.948545,0.0,0.66996336,3.1905813,6.997572e-05,0.0,0.00064964686,0.03837501
8671,2.901155,0.0,3.4984586,3.190583,2.9111194e-05,0.0,5.4171738e-05,0.038375404
8672,0.7951475,0.0,0.07793192,3.1905878,4.754869e-05,0.0,0.00011431123,0.0383757
8673,0.7450796,0.0,0.44481704,3.190592,0.00077972317,0.0,0.00031941288,0.03837591
8674,3.1193182,0.0,0.039326806,3.1905954,0.00092358305,0.0,0.00011756451,0.0383762
8675,0.6711177,0.0,0.0939578,3.1905992,8.800989e-05,0.0,0.00030039047,0.03837636
8676,1.1755182,0.0,8.345828,3.1906009,2.497771e-05,0.0,0.00017607759,0.03837628
8677,0.61807173,0.0,0.06508334,3.1905978,4.4600283e-06,0.0,0.00043579165,0.038376033
8678,0.34527135,0.0,0.19802092,3.1905951,0.000116857445,0.0,0.0012317433,0.03837574
8679,0.10781179,0.0,0.029296463,3.1905928,4.0116458e-05,0.0,0.00020728432,0.03837538
8680,0.92376745,0.0,12.208621,3.1905904,0.00011979884,0.0,0.0009856345,0.038374986
8681,0.3433941,0.0,1.4027622,3.1905873,7.2800714e-05,0.0,0.0017123214,0.038374443
8682,0.6575222,0.0,0.38544035,3.1905856,6.765337e-05,0.0,0.0047828727,0.03837376
8683,0.57248765,0.0,0.99497885,3.1905844,8.0301324e-05,0.0,0.0016141096,0.03837307
8684,5.743225,0.0,3.331925,3.1905837,8.217743e-05,0.0,0.00076254696,0.038372397
8685,0.29501045,0.0,0.4910273,3.1905813,1.3144832e-05,0.0,0.000100170124,0.038371995
8686,1.487072,0.0,1.0980197,3.1905797,9.595647e-05,0.0,0.0026297695,0.03837158
8687,1.2779746,0.0,3.179524,3.190578,7.034862e-05,0.0,0.000138701,0.03837116
8688,3.1318805,0.0,0.02169914,3.190578,0.00017776586,0.0,0.00035042653,0.038370755
8689,1.5168796,0.0,0.034654934,3.1905773,5.837058e-05,0.0,0.00033195148,0.03837039
8690,0.026591001,0.0,0.077846885,3.1905766,7.5161995e-05,0.0,0.0009323227,0.038369983
8691,0.28183022,0.0,1.3797932,3.1905768,0.0011350621,0.0,0.00096364017,0.038369823
8692,0.07648802,0.0,0.27507627,3.1905792,7.142689e-06,0.0,0.00027074668,0.038369652
8693,0.58136445,0.0,16.509895,3.1905818,6.463575e-05,0.0,0.000340232,0.038369633
8694,17.471882,0.0,7.9710336,3.1905773,0.0005382811,0.0,0.00039508738,0.038369633
8695,1.9383091,0.0,9.475069,3.1905687,5.4627594e-06,0.0,0.0021354465,0.038369797
8696,1.9830549,0.0,0.15282896,3.1905622,0.0004241217,0.0,0.00505302,0.03836997
8697,2.970586,0.0,3.5053115,3.1905558,3.9083025e-05,0.0,0.00046041602,0.038371097
8698,1.9606452,0.0,6.955911,3.1905487,5.6474193e-05,0.0,8.280268e-05,0.038372394
8699,0.061466523,0.0,12.555221,3.1905375,0.0035235386,0.0,5.9032896e-05,0.038373612
8700,5.8427134,0.0,2.0523782,3.1905212,7.823554e-05,0.0,0.002823539,0.038374696
8701,0.20562701,0.0,9.781029,3.190506,0.00012855788,0.0,6.90499e-05,0.03837564
8702,26.823404,0.0,1.9196913,3.1904938,0.00012361376,0.0,6.299573e-05,0.038377404
8703,0.3245871,0.0,2.1981695,3.190485,0.00068604754,0.0,0.00014449772,0.038378954
8704,0.43360555,0.0,0.027553445,3.1904788,0.0026840498,0.0,0.00037249448,0.038380295
8705,1.5845096,0.0,0.24170959,3.1904728,9.312739e-05,0.0,0.0014539255,0.03838158
8706,0.6903989,0.0,8.564916,3.190467,4.481248e-05,0.0,0.000120479366,0.038382716
8707,12.378967,0.0,13.250999,3.19046,3.712692e-05,0.0,0.000116115785,0.03838374
8708,0.3326203,0.0,0.08802716,3.190455,0.0035268932,0.0,0.0004554918,0.038384624
8709,0.9557062,0.0,0.06264483,3.1904502,0.00202838,0.0,0.00027794656,0.038385596
8710,0.026573865,0.0,0.083355844,3.190446,0.00078603695,0.0,0.0008728117,0.038386457
8711,0.04841746,0.0,0.15346077,3.190442,1.0464257e-05,0.0,0.0030452982,0.038387515
8712,0.12857218,0.0,0.075080104,3.1904383,0.0030584082,0.0,0.0006697083,0.038388398
8713,0.2594097,0.0,0.29847184,3.1904347,0.0001074319,0.0,0.00019715005,0.03839
8714,4.0766263,0.0,0.053391557,3.1904318,3.3097178e-05,0.0,0.0049826633,0.038391415
8715,0.060427733,0.0,0.5086074,3.1904278,0.00010108588,0.0,0.00055837573,0.038392797
8716,0.30779678,0.0,0.30631417,3.1904259,0.001353301,0.0,0.00040451792,0.038393702
8717,10.499736,0.0,0.020299109,3.1904254,0.0027386176,0.0,0.006944575,0.038394496
8718,1.5971636,0.0,0.023775494,3.1904252,8.211662e-05,0.0,0.0033893439,0.03839521
8719,18.70417,0.0,0.10348184,3.1904247,0.0028547982,0.0,0.00011327975,0.038395762
8720,0.64256436,0.0,0.2387927,3.190423,0.00022246547,0.0,0.0001619902,0.03839621
8721,0.30629435,0.0,0.6306232,3.1904209,6.8014495e-05,0.0,0.0025714575,0.038396586
8722,6.638903,0.0,9.943014,3.1904209,9.7485594e-05,0.0,4.1215426e-05,0.0383968
8723,9.866717,0.0,0.056558177,3.1904175,0.0016677757,0.0,0.00015213694,0.038396962
8724,0.7851514,0.0,2.6992278,3.190415,1.7970717e-05,0.0,6.86221e-05,0.038397055
8725,0.45877752,0.0,0.021209002,3.190412,3.6226254e-05,0.0,0.0031460738,0.038397085
8726,1.3851329,0.0,9.680666,3.1904087,6.566074e-05,0.0,0.00077699224,0.03839721
8727,1.2738397,0.0,0.6835565,3.190392,0.00020734545,0.0,0.00019390283,0.038397368
8728,6.3954177,0.0,0.20394187,3.190377,1.2717801e-05,0.0,0.00034941488,0.038397573
8729,0.24428225,0.0,10.635479,3.1903632,6.732324e-05,0.0,0.002707549,0.038397703
8730,2.4728947,0.0,1.0622479,3.1903474,1.3607329e-05,0.0,0.0001475129,0.038397793
8731,3.52045,0.0,0.13009991,3.1903362,0.0017125539,0.0,0.00023417301,0.03839789
8732,7.7097006,0.0,0.108459234,3.190326,2.9638422e-05,0.0,0.00036179065,0.038397938
8733,0.5615846,0.0,2.5645447,3.1903172,4.7011228e-05,0.0,0.00076201477,0.038397983
8734,1.3758696,0.0,1.8854742,3.19031,1.4999619e-05,0.0,9.831984e-05,0.03839794
8735,0.26665178,0.0,1.4016981,3.1903048,1.1422457e-05,0.0,0.0033184623,0.03839781
8736,1.7786291,0.0,0.12831545,3.190299,0.0029534812,0.0,0.00011039617,0.03839717
8737,28.686394,0.0,2.5479314,3.190298,0.0008220254,0.0,0.0023016157,0.038396526
8738,0.061962478,0.0,2.5789886,3.19031,3.4678065e-05,0.0,0.00020406631,0.038395863
8739,2.104767,0.0,3.6902678,3.190325,5.5783094e-05,0.0,0.00034032442,0.038395308
8740,1.23359,0.0,0.23857638,3.190341,0.00028754064,0.0,0.0024617198,0.03839495
8741,1.1078026,0.0,2.9304924,3.190357,0.001281853,0.0,0.00012211305,0.03839467
8742,3.6149023,0.0,0.02354072,3.1903734,0.0035720107,0.0,0.00010025695,0.038394406
8743,2.143149,0.0,0.18877499,3.190388,0.00017958648,0.0,0.00016138074,0.038393922
8744,5.848776,0.0,0.27126962,3.1904001,0.00012687543,0.0,0.0016026954,0.038393654
8745,4.238587,0.0,9.506917,3.1904104,4.143322e-05,0.0,0.0013173963,0.038393363
8746,2.0012994,0.0,0.112457074,3.1904202,0.00010036065,0.0,0.001388767,0.03839244
8747,3.7325249,0.0,0.025824973,3.1904285,3.361489e-05,0.0,1.4849603e-05,0.038391642
8748,3.0552886,0.0,0.05448391,3.1904366,0.005331913,0.0,0.0009885858,0.038390897
8749,6.4133544,0.0,0.20975196,3.1904438,1.3983359e-05,0.0,0.0029070668,0.038390156
8750,10.784757,0.0,26.760324,3.1904495,4.6440357e-05,0.0,0.0002977526,0.03838942
8751,0.62156576,0.0,0.100996725,3.190452,4.3943553e-05,0.0,0.00020539513,0.038388696
8752,0.36064726,0.0,14.107479,3.1904542,6.553532e-05,0.0,0.0028040141,0.03838799
8753,0.32247776,0.0,0.050971113,3.1904538,0.0010516928,0.0,9.0723755e-05,0.03838704
8754,0.29319888,0.0,8.14143,3.190453,5.2168456e-05,0.0,0.00019833914,0.038386095
8755,4.8167067,0.0,0.01424151,3.1904652,3.4213965e-05,0.0,0.00015679491,0.038385186
8756,15.443642,0.0,0.4802322,3.190476,2.5819365e-05,0.0,0.00012377871,0.038384356
8757,0.97916865,0.0,7.301767,3.1904857,0.000118774,0.0,0.0001721592,0.038383592
8758,2.6701953,0.0,3.415354,3.1904972,0.0023260564,0.0,0.00025027822,0.03838282
8759,0.3137528,0.0,5.52784,3.1905062,7.779997e-06,0.0,0.0028337978,0.038382463
8760,0.36179394,0.0,4.5050654,3.190512,6.523039e-05,0.0,0.0012700699,0.03838224
8761,0.17131257,0.0,1.8170745,3.190521,1.917963e-05,0.0,0.000107531436,0.03838195
8762,1.0573123,0.0,3.228121,3.1905322,8.572237e-05,0.0,0.00271481,0.038381707
8763,10.698457,0.0,0.13953283,3.1905432,2.0118565e-05,0.0,0.005645572,0.038381416
8764,1.7228277,0.0,0.019401878,3.190553,1.2083499e-06,0.0,8.55055e-05,0.038381044
8765,3.7823195,0.0,6.274537,3.1905618,7.6508506e-05,0.0,0.0031646355,0.038380653
8766,6.3750725,0.0,0.025949804,3.1905677,7.077149e-05,0.0,0.00011679939,0.038380194
8767,2.3383317,0.0,1.919987,3.1905725,1.8505232e-06,0.0,0.002132501,0.03837988
8768,0.36244082,0.0,1.2327614,3.1905773,3.7001184e-05,0.0,0.0006961655,0.038379543
8769,0.14240912,0.0,0.608914,3.190583,1.2339098e-05,0.0,0.002538611,0.038380533
8770,1.3055245,0.0,0.23224115,3.190589,7.0639006e-05,0.0,0.00017160796,0.038381495
8771,0.10766851,0.0,0.10551524,3.1905947,5.1945375e-05,0.0,6.148919e-05,0.038382445
8772,0.5769314,0.0,1.7656215,3.1905987,0.001759173,0.0,0.0013270742,0.038383342
8773,5.1714997,0.0,0.19941175,3.1906004,4.90596e-05,0.0,8.6774366e-05,0.038384072
8774,2.29359,0.0,0.039983623,3.1906009,0.000121312856,0.0,0.001247372,0.038384736
8775,13.525909,0.0,0.2636587,3.1906013,0.0027990683,0.0,0.0013632239,0.038385376
8776,3.413978,0.0,0.086580984,3.1906025,0.0022535825,0.0,0.00024658386,0.038385887
8777,0.9711315,0.0,5.5305696,3.1906035,0.0011990863,0.0,0.0067475894,0.038386337
8778,0.11179473,0.0,13.966957,3.1906044,1.5340614e-05,0.0,0.0026674941,0.038386166
8779,0.15318254,0.0,0.06726574,3.1906042,3.5374203e-05,0.0,0.0018299421,0.03838583
8780,0.5743822,0.0,2.9962225,3.1906047,4.5303867e-05,0.0,0.00027107974,0.03838563
8781,1.2119362,0.0,0.02203689,3.1906056,1.1776034e-05,0.0,0.0040897,0.038385436
8782,0.48689345,0.0,0.15415643,3.1906064,0.0018160105,0.0,0.00046032201,0.0383853
8783,1.0482988,0.0,0.13303035,3.190608,3.0257765e-05,0.0,0.000107264845,0.038385116
8784,0.56283164,0.0,0.6644617,3.1906092,1.6787926e-05,0.0,0.0029144476,0.03838489
8785,0.13985327,0.0,14.311123,3.1906104,0.00053000223,0.0,8.280938e-05,0.038384616
8786,8.483858,0.0,3.4973106,3.1906087,0.00085339113,0.0,0.0036834322,0.038384356
8787,13.962957,0.0,0.19904493,3.1906064,4.8260757e-05,0.0,0.00013681341,0.03838488
8788,0.09436983,0.0,1.3701391,3.190605,0.0021550695,0.0,0.007409701,0.038385283
8789,0.033163056,0.0,0.3433354,3.1906025,4.67724e-05,0.0,0.00026417,0.038385604
8790,7.636865,0.0,0.068045594,3.1906018,0.0003022243,0.0,0.00017547468,0.03838584
8791,2.9515424,0.0,13.405212,3.1906006,0.00017132272,0.0,0.00059306755,0.03838608
8792,0.060915276,0.0,0.36301756,3.1906004,3.808397e-05,0.0,0.00015255543,0.0383863
8793,1.3643038,0.0,0.075194106,3.1905985,0.00013662745,0.0,9.761999e-05,0.038386527
8794,8.041303,0.0,0.36009067,3.1905975,0.00012872931,0.0,0.0005648336,0.03838666
8795,0.7465269,0.0,0.14056404,3.1905932,0.00012684282,0.0,0.00015858916,0.03838671
8796,1.471366,0.0,0.55761445,3.1905913,0.002463125,0.0,0.0001706802,0.038386725
8797,1.6988113,0.0,0.04932289,3.1905892,3.6067784e-05,0.0,0.0015926228,0.038386643
8798,0.6112143,0.0,0.16517015,3.1905873,0.00015304575,0.0,9.644336e-05,0.03838649
8799,0.10348596,0.0,3.8544972,3.1905873,0.0016154629,0.0,0.0016818235,0.03838629
8800,3.1851454,0.0,3.6538548,3.1905901,0.00015012642,0.0,0.00012699299,0.03838602
8801,14.150317,0.0,0.33457687,3.1905935,5.054044e-05,0.0,0.001202665,0.038385905
8802,0.43858513,0.0,1.0293272,3.1905956,1.5888016e-05,0.0,0.000681919,0.038385697
8803,0.13568215,0.0,0.39585677,3.1905944,4.6727826e-05,0.0,0.00016521159,0.038385555
8804,0.09144429,0.0,0.71141875,3.1905954,1.8109968e-05,0.0,0.00033970768,0.03838534
8805,1.2688372,0.0,0.6859471,3.190596,0.001758744,0.0,0.00037809327,0.038385134
8806,1.7010734,0.0,11.031392,3.1905966,0.0059722713,0.0,0.00024269724,0.038385104
8807,2.056439,0.0,0.18956646,3.190592,3.499657e-05,0.0,0.0003706979,0.038385034
8808,0.5925914,0.0,0.47766417,3.190588,0.0020703736,0.0,6.926662e-05,0.038384885
8809,5.5086513,0.0,0.03188599,3.1905854,0.00032007977,0.0,9.483888e-05,0.038384635
8810,0.119130455,0.0,10.262968,3.1905823,0.002530673,0.0,0.0031367666,0.03838435
8811,6.3058834,0.0,0.41250312,3.190584,0.0021884253,0.0,0.0025711716,0.038384125
8812,2.38717,0.0,0.502063,3.1905866,3.8024632e-06,0.0,8.4806576e-05,0.03838382
8813,11.97958,0.0,6.2823267,3.1905897,0.00011823267,0.0,0.0030182088,0.038383465
8814,12.473279,0.0,0.52287114,3.1905909,0.00052810076,0.0,0.000107743035,0.038384985
8815,2.6388347,0.0,2.5509915,3.190595,0.002835587,0.0,0.00014209087,0.038386427
8816,2.7407167,0.0,5.2295437,3.1906002,9.222723e-05,0.0,0.00043016783,0.038388036
8817,0.37802714,0.0,0.065047,3.1906054,0.0025680931,0.0,0.0025445593,0.03838974
8818,11.692685,0.0,13.19366,3.19061,0.0051628016,0.0,0.0035822643,0.038391437
8819,0.44779897,0.0,5.5212774,3.1906111,0.00014196904,0.0,0.00016443759,0.038393088
8820,0.16907246,0.0,1.3064085,3.190614,0.00077942444,0.0,7.982011e-05,0.038394626
8821,6.10827,0.0,0.05832518,3.1906161,4.2711137e-05,0.0,0.0014570239,0.03839606
8822,1.3071526,0.0,0.11224407,3.190618,0.0015069623,0.0,0.0002935414,0.038397297
8823,0.8860072,0.0,0.12730503,3.1906202,0.00044894504,0.0,9.258135e-05,0.038398355
8824,0.5020836,0.0,0.026645092,3.190623,0.0036099872,0.0,0.00019814553,0.038399372
8825,3.2571945,0.0,0.22704795,3.1906252,1.3711541e-06,0.0,0.0020437704,0.03840026
8826,0.23866487,0.0,0.06257924,3.1906261,0.0014066929,0.0,0.00026480592,0.03840097
8827,0.2487816,0.0,0.18746594,3.190627,0.001409905,0.0,0.0002626995,0.038401555
8828,0.13487948,0.0,0.7937513,3.1906276,0.0005130963,0.0,0.00026680806,0.038402293
8829,0.5351058,0.0,0.30127522,3.1906269,0.00054903456,0.0,0.0032714575,0.03840286
8830,12.602657,0.0,0.70537823,3.1906266,0.00021079424,0.0,5.08961e-05,0.03840341
8831,1.4694567,0.0,0.014394167,3.1906269,0.0031297812,0.0,0.00021507023,0.038403828
8832,0.48189172,0.0,1.9139835,3.1906273,8.15136e-05,0.0,0.00014690016,0.038404066
8833,1.7424861,0.0,1.5991137,3.1906326,6.471269e-05,0.0,0.00017195674,0.038404174
8834,5.7735014,0.0,6.367596,3.1906374,0.00017306456,0.0,0.0028286292,0.03840423
8835,1.7085986,0.0,13.859146,3.1906412,2.937672e-05,0.0,0.0029398326,0.03840405
8836,0.73040277,0.0,0.6858614,3.1906445,0.000100808014,0.0,0.0032398752,0.03840383
8837,6.723675,0.0,3.6411216,3.1906514,0.0010779422,0.0,0.0007336261,0.03840373
8838,0.5246137,0.0,13.255425,3.1906564,0.00015479575,0.0,0.0012036398,0.038403563
8839,3.1661901,0.0,0.89667624,3.1906612,1.342326e-06,0.0,0.0023872387,0.038403325
8840,0.19239047,0.0,2.2098255,3.1906662,5.4306445e-05,0.0,0.00023629804,0.03840304
8841,0.054537695,0.0,6.714135,3.190673,5.425451e-07,0.0,0.0022641658,0.038402747
8842,5.758841,0.0,0.17254157,3.1906781,1.3537247e-05,0.0,0.00011908188,0.038402718
8843,0.14600511,0.0,2.203612,3.1906822,0.0048690215,0.0,0.0002177105,0.038402718
8844,2.6492813,0.0,12.60718,3.1906805,0.0018170339,0.0,0.0005513179,0.03840264
8845,2.383192,0.0,0.43575704,3.1906817,2.922142e-05,0.0,5.845017e-05,0.038402535
8846,1.0436543,0.0,18.47562,3.190683,0.0032972554,0.0,0.008393439,0.038402375
8847,0.06274781,0.0,0.33267012,3.1906815,1.766902e-05,0.0,0.00038653094,0.038402304
8848,1.5230862,0.0,0.11214494,3.1906803,6.1547595e-05,0.0,0.0013328766,0.038402285
8849,0.33400288,0.0,1.5662558,3.1906798,3.1475283e-05,0.0,0.00010007061,0.038402703
8850,9.663496,0.0,0.50937885,3.190684,0.00032809703,0.0,9.186482e-05,0.038403064
8851,8.965374,0.0,0.41726232,3.1906884,0.0022142236,0.0,9.573136e-05,0.038403336
8852,0.60096645,0.0,0.28016526,3.1906924,4.3754473e-05,0.0,0.00031098502,0.03840346
8853,0.353798,0.0,0.15158409,3.190697,7.091536e-05,0.0,0.0010265271,0.03840344
8854,0.48000902,0.0,0.83334744,3.1907012,0.00013298902,0.0,4.6319823e-05,0.03840418
8855,7.3463616,0.0,3.449677,3.190708,2.089326e-05,0.0,8.7291264e-05,0.038404774
8856,0.07080998,0.0,8.031487,3.1907132,4.38668e-05,0.0,0.0003878962,0.038405225
8857,1.5587305,0.0,4.475162,3.1907208,0.00011490546,0.0,0.0044047446,0.038405545
8858,0.09499215,0.0,0.0771667,3.1907284,0.0027593505,0.0,0.0003933052,0.03840554
8859,11.899841,0.0,6.1549873,3.1907356,0.0024082349,0.0,0.00021970014,0.038405802
8860,1.8099363,0.0,8.961319,3.1907334,0.0017842718,0.0,0.00011807666,0.038405903
8861,7.867996,0.0,2.342511,3.1907315,0.00093231216,0.0,0.00013767733,0.038405932
8862,0.67787063,0.0,7.177047,3.1907349,0.001698803,0.0,0.00074603327,0.03840597
8863,7.2584395,0.0,0.022642871,3.1907377,4.6633817e-05,0.0,0.0034685154,0.038406227
8864,1.0136709,0.0,1.5692812,3.190741,9.702805e-05,0.0,4.9916824e-05,0.03840692
8865,0.124007806,0.0,5.1607943,3.190744,2.1206644e-05,0.0,0.004828755,0.03840755
8866,0.77978945,0.0,0.19833548,3.1907465,0.000116380994,0.0,0.0002356126,0.038408663
8867,1.5807922,0.0,0.6231502,3.1907494,0.000120006094,0.0,0.00088248885,0.03840975
8868,0.39330328,0.0,0.12345347,3.190753,0.00046695574,0.0,0.003471878,0.038410705
8869,0.50533915,0.0,9.441894,3.1907563,1.2735417e-05,0.0,0.0010733465,0.03841153
8870,0.11667359,0.0,0.030555746,3.1907551,0.0017650378,0.0,0.00044629676,0.038411994
8871,1.172527,0.0,8.586133,3.1907542,0.00012757986,0.0,0.00010877753,0.03841246
8872,5.3282304,0.0,0.14667109,3.1907513,1.1158275e-05,0.0,0.00012867842,0.03841285
8873,2.3922186,0.0,9.751138,3.1907496,3.3539654e-06,0.0,0.00029452512,0.038413126
8874,4.1074915,0.0,2.7122867,3.1907418,0.0017430496,0.0,0.00012314934,0.038413472
8875,0.14312519,0.0,17.639017,3.1907363,5.2641008e-05,0.0,0.00030038133,0.03841379
8876,0.4907476,0.0,0.68111545,3.190715,3.755095e-05,0.0,0.0052158143,0.038414143
8877,7.147766,0.0,9.433659,3.1906972,2.3266863e-05,0.0,0.00023451197,0.038414583
8878,6.0716014,0.0,1.1963562,3.1906834,0.0027004087,0.0,0.0039527304,0.038414992
8879,1.8292507,0.0,4.0792146,3.1906705,0.0006976248,0.0,0.000116786134,0.03841518
8880,0.3564525,0.0,0.3122789,3.1906605,0.00017265385,0.0,0.0009922166,0.03841526
8881,0.121239655,0.0,9.217153,3.1906507,0.00022005948,0.0,8.06198e-05,0.03841547
8882,9.077848,0.0,0.19015925,3.1906476,0.00021049821,0.0,0.0006033288,0.03841567
8883,5.563455,0.0,1.4696472,3.1906452,0.00015584345,0.0,0.0001120792,0.038416114
8884,0.60310584,0.0,1.432832,3.1906438,0.00021631722,0.0,0.0025410827,0.038416393
8885,0.8352887,0.0,3.0366156,3.1906383,0.00018667112,0.0,0.0052036038,0.038416628
8886,0.110297576,0.0,2.2021973,3.1906347,7.5600474e-05,0.0,0.005330429,0.03841685
8887,0.3120675,0.0,9.163906,3.1906352,0.0011360818,0.0,0.00044969548,0.038417194
8888,0.1840895,0.0,0.024509072,3.1906168,2.0651383e-05,0.0,0.00040239704,0.038417585
8889,5.0982165,0.0,0.050042033,3.1906006,0.000736781,0.0,0.00014254365,0.038417682
8890,0.22279903,0.0,0.68257785,3.1905856,0.00035687542,0.0,0.0005611498,0.038417723
8891,1.1923435,0.0,3.416624,3.1905754,0.00019660512,0.0,0.00021381432,0.038417824
8892,1.4040323,0.0,6.503369,3.1905653,0.00018747282,0.0,0.0019054646,0.03841778
8893,17.851212,0.0,0.94114304,3.1905584,0.0002866878,0.0,0.0019260683,0.038417727
8894,0.33217964,0.0,4.371372,3.1905527,1.0025371e-05,0.0,0.0007191256,0.03841769
8895,2.3629098,0.0,0.303984,3.1905403,7.808757e-05,0.0,0.0019645388,0.038417537
8896,0.12620096,0.0,1.4872456,3.1905303,0.0033669346,0.0,0.00055490126,0.038417317
8897,0.09836569,0.0,0.10595288,3.1905248,0.00012597164,0.0,0.0012443766,0.03841713
8898,0.17455138,0.0,0.034493648,3.1905205,0.0021116917,0.0,0.00088590995,0.03841706
8899,0.251763,0.0,0.15746863,3.1905162,2.727881e-05,0.0,9.919124e-05,0.03841727
8900,6.444812,0.0,2.9788098,3.1905134,1.99217e-06,0.0,0.00020387063,0.038417414
8901,3.3450508,0.0,0.9828107,3.1905131,0.0002502697,0.0,0.00030957995,0.03841753
8902,0.08656284,0.0,5.3825736,3.1905124,0.0007819253,0.0,0.00018046258,0.038417686
8903,0.7592693,0.0,0.05774508,3.1905146,4.811375e-05,0.0,0.0001568909,0.03841803
8904,3.1036575,0.0,0.2736016,3.1905162,0.00025940692,0.0,0.003612652,0.03841833
8905,0.97530395,0.0,1.1179092,3.1905189,3.5061086e-05,0.0,9.179037e-05,0.03841894
8906,2.1991265,0.0,0.028015934,3.1905212,2.5659127e-05,0.0,5.1770756e-05,0.03841946
8907,0.57280123,0.0,0.9366689,3.190524,0.00016535708,0.0,0.0041835206,0.03841991
8908,11.484271,0.0,0.37749708,3.1905258,0.001314936,0.0,0.0013287917,0.038420245
8909,9.448732,0.0,0.08095538,3.1905267,4.5537356e-05,0.0,0.0009309,0.038420722
8910,0.38374457,0.0,1.9069192,3.190528,4.893001e-05,0.0,0.0031436689,0.038421143
8911,1.5283453,0.0,0.9436578,3.190529,0.0023866165,0.0,0.0003144325,0.03842154
8912,0.30804372,0.0,1.6118011,3.190532,8.946734e-06,0.0,0.00025363633,0.038421858
8913,1.1344557,0.0,0.69433904,3.1905303,8.882711e-06,0.0,0.00047014403,0.0384222
8914,0.07380857,0.0,6.0647125,3.1905282,4.0544437e-05,0.0,6.2772604e-05,0.03842259
