,0,1,2,3,4,5,6,7
8915,0.567492,0.0,0.045860514,3.1905262,0.002896041,0.0,0.0029498101,0.038422883
8916,0.46333748,0.0,0.06783168,3.190525,0.0023553525,0.0,0.0008107991,0.038423155
8917,2.8958817,0.0,7.163093,3.1905234,3.671309e-05,0.0,0.00014069708,0.038423367
8918,15.227798,0.0,0.4086741,3.1905184,9.695858e-06,0.0,0.0013937119,0.038423598
8919,4.5036182,0.0,1.6394889,3.190515,6.4928754e-05,0.0,0.00046878535,0.038423873
8920,2.4382071,0.0,0.09224216,3.1905205,0.0002285414,0.0,0.0048193457,0.038424317
8921,0.6209943,0.0,1.1828781,3.1905248,0.00045575885,0.0,0.0007242949,0.038424917
8922,0.49937752,0.0,0.32817712,3.190531,3.291834e-05,0.0,0.00090510934,0.038425453
8923,0.27693385,0.0,1.0230535,3.190538,7.563898e-05,0.0,0.00037033978,0.03842558
8924,3.1548796,0.0,0.15908077,3.1905434,3.69762e-05,0.0,0.0012717234,0.038426057
8925,0.14417219,0.0,0.15450743,3.1905472,3.6273763e-05,0.0,0.00037428696,0.0384269
8926,5.092979,0.0,3.2638462,3.1905506,3.5582467e-05,0.0,0.00013784641,0.038427647
8927,3.0369701,0.0,0.15133575,3.1905537,5.0180694e-05,0.0,0.00012063209,0.03842836
8928,0.46391332,0.0,3.1905546,3.1905572,0.0027861928,0.0,0.0018430325,0.03842895
8929,1.7279327,0.0,0.10240332,3.1905637,1.6249835e-05,0.0,0.0006692621,0.038429413
8930,2.54352,0.0,3.357859,3.190577,0.0025691704,0.0,0.00028409285,0.03842982
8931,17.192379,0.0,0.37551373,3.1905909,0.000107664666,0.0,0.0056994427,0.038430218
8932,0.47785872,0.0,0.13000108,3.190604,2.2226417e-05,0.0,0.00018304099,0.038430642
8933,6.764066,0.0,1.4563487,3.1906161,0.0029306791,0.0,0.005727246,0.038430877
8934,2.3914974,0.0,0.14779003,3.1906366,3.32149e-05,0.0,0.00029407936,0.038429357
8935,0.14264102,0.0,0.9050015,3.1906552,7.504793e-05,0.0,0.00018367212,0.03842816
8936,0.29805496,0.0,0.96990573,3.1906784,0.0010339682,0.0,0.00090779027,0.038427047
8937,0.8513801,0.0,0.07670058,3.1907024,7.203898e-05,0.0,0.0001671993,0.0384261
8938,0.18893178,0.0,6.681694,3.1907232,0.0008929606,0.0,0.00080318935,0.0384253
8939,0.5395141,0.0,0.053106863,3.1907454,1.1686852e-05,0.0,0.00012037279,0.038424492
8940,0.18274193,0.0,0.026099062,3.1907647,0.00010834728,0.0,0.00014262527,0.03842379
8941,1.7641472,0.0,0.3176913,3.190782,6.91766e-05,0.0,0.00020211992,0.03842316
8942,2.9448612,0.0,2.3089812,3.1907983,0.00027290807,0.0,0.0002040155,0.03842251
8943,0.64793605,0.0,0.05102435,3.1908176,0.00011484215,0.0,0.0058372943,0.038421847
8944,0.16856651,0.0,0.23133868,3.1908343,4.270561e-05,0.0,4.667567e-05,0.03842116
8945,0.51210845,0.0,4.639539,3.1908488,0.0023027027,0.0,0.00018786255,0.038420465
8946,0.25242624,0.0,0.2332792,3.1908634,8.451782e-06,0.0,0.0024670395,0.038419772
8947,0.7804239,0.0,0.068944156,3.1908767,0.0010027835,0.0,0.00010721791,0.03841912
8948,8.641202,0.0,0.11007621,3.1908884,0.00036606443,0.0,0.00016574096,0.038419012
8949,1.7083963,0.0,0.021475347,3.1908996,0.0010614912,0.0,4.1457715e-05,0.038418856
8950,5.677406,0.0,0.8551898,3.1909087,3.0679315e-05,0.0,0.00021195831,0.038418673
8951,6.382029,0.0,0.700743,3.1909175,0.0005081679,0.0,0.00040211048,0.038418498
8952,0.42964914,0.0,0.083680294,3.190925,0.0026974967,0.0,0.00014533792,0.0384185
8953,8.864507,0.0,7.310794,3.1909308,0.0009737538,0.0,0.00042121974,0.038418464
8954,1.3977902,0.0,0.20993485,3.1909363,2.9511117e-05,0.0,0.0029828043,0.038418707
8955,4.826829,0.0,0.018644704,3.190941,0.00012779191,0.0,0.0029208162,0.038418904
8956,0.51495266,0.0,0.23534545,3.1909451,1.29518585e-05,0.0,6.982016e-05,0.038418997
8957,6.7111063,0.0,7.2255063,3.19095,5.322956e-06,0.0,0.00042827133,0.038419005
8958,0.1982561,0.0,0.03636228,3.1909475,3.1759577e-05,0.0,0.002321463,0.038419034
8959,0.80509615,0.0,4.5745387,3.190946,0.000113776594,0.0,0.0003056578,0.03841924
8960,0.3820527,0.0,0.6937623,3.1909468,2.073995e-05,0.0,0.00058335275,0.038419876
8961,5.666987,0.0,10.838225,3.1909509,3.1761047e-05,0.0,0.003001587,0.038420837
8962,0.8325942,0.0,0.022804033,3.1909518,0.0025029774,0.0,0.00071375235,0.03842161
8963,7.1928267,0.0,0.10177509,3.1909523,2.2622728e-05,0.0,2.5265686e-05,0.038422268
8964,11.004266,0.0,0.2681252,3.190953,0.00011968285,0.0,0.0006626277,0.0384228
8965,0.3401023,0.0,2.7978745,3.1909544,6.810855e-05,0.0,0.0031266506,0.038423233
8966,2.3857055,0.0,0.31615382,3.1909595,5.7513236e-05,0.0,0.0002626071,0.038423568
8967,0.27984938,0.0,0.1492588,3.1909635,2.8329643e-05,0.0,0.00032477482,0.03842387
8968,1.1327744,0.0,9.088005,3.190969,9.327726e-06,0.0,0.00058180146,0.038424235
8969,8.635672,0.0,0.20643783,3.1909597,0.00023143325,0.0,5.3830354e-05,0.03842457
8970,0.19423346,0.0,17.065248,3.1909533,0.0008358234,0.0,0.00013704637,0.038424842
8971,9.939084,0.0,8.601546,3.190949,8.807309e-05,0.0,7.448565e-05,0.038425025
8972,11.9400625,0.0,6.1248245,3.1909342,0.000105165076,0.0,7.770172e-05,0.038425118
8973,5.73909,0.0,4.622423,3.1909184,5.0160106e-05,0.0,0.00010464364,0.038425136
8974,0.15842329,0.0,0.076269194,3.1909027,0.00013388763,0.0,0.00039664557,0.03842509
8975,0.7085687,0.0,1.3173025,3.1908886,0.0017275985,0.0,0.00045951866,0.038425
8976,1.786548,0.0,5.5098596,3.190881,0.003499352,0.0,0.00051315955,0.038424846
8977,0.22595419,0.0,0.6648843,3.190875,0.0001386082,0.0,0.00019630567,0.038424775
8978,12.108795,0.0,0.31471574,3.1908705,7.247195e-05,0.0,0.002147534,0.038424738
8979,0.82699126,0.0,16.942497,3.1908665,0.0013945188,0.0,7.9636244e-05,0.038424578
8980,2.6268044,0.0,0.1169382,3.1908605,3.4333877e-06,0.0,7.666101e-05,0.038424447
8981,0.36466283,0.0,0.15627776,3.1908553,4.7074004e-06,0.0,0.0020560138,0.03842421
8982,2.1082106,0.0,0.020620609,3.1908505,9.297755e-06,0.0,0.0008966587,0.03842422
8983,1.4016815,0.0,0.024015574,3.1908467,1.0265706e-05,0.0,0.00019905082,0.03842422
8984,0.43528762,0.0,0.03191383,3.190843,6.578002e-05,0.0,0.0027643498,0.03842418
8985,0.27518782,0.0,0.34049028,3.1908398,0.00047095737,0.0,0.003137724,0.03842419
8986,0.25716266,0.0,0.079383366,3.1908371,0.005177582,0.0,0.000102565595,0.038423903
8987,0.1500684,0.0,0.761326,3.190835,0.003218825,0.0,0.00023939264,0.03842353
8988,0.39036423,0.0,0.1785362,3.1908333,0.00065336644,0.0,5.511129e-05,0.038423073
8989,8.190009,0.0,1.4543139,3.190833,8.250193e-05,0.0,0.00060761493,0.03842257
8990,0.11540264,0.0,0.09482932,3.1908329,3.988523e-05,0.0,0.00014112495,0.038421884
8991,1.202145,0.0,5.6521745,3.190834,0.002299038,0.0,0.0008481062,0.03842122
8992,1.0212348,0.0,0.13549379,3.1908426,4.7173402e-05,0.0,0.00017549639,0.038420558
8993,0.6203514,0.0,2.695383,3.1908512,0.00034387165,0.0,0.0004575341,0.038419876
8994,0.5765071,0.0,0.28637448,3.190861,3.7018035e-05,0.0,0.0003190521,0.03841903
8995,0.19925372,0.0,0.37297237,3.1908717,9.593843e-05,0.0,0.0018668007,0.03841818
8996,0.04869494,0.0,8.888868,3.19088,0.0020093438,0.0,0.004650032,0.03841731
8997,1.4367467,0.0,0.82553643,3.190887,0.00080462644,0.0,0.003043963,0.03841655
8998,0.044793412,0.0,0.013209823,3.1908953,0.00048238062,0.0,0.002220058,0.03841599
8999,10.996158,0.0,0.8673438,3.1909025,1.222547e-05,0.0,8.657881e-05,0.038415436
9000,0.092036046,0.0,0.043661736,3.1909122,9.550553e-05,0.0,0.00011995595,0.038414903
9001,7.359314,0.0,3.2108688,3.1909204,0.0023480393,0.0,0.00046509702,0.03841434
9002,2.312603,0.0,3.594415,3.1909263,0.0002712239,0.0,0.00030592832,0.038413715
9003,0.29259124,0.0,0.06686838,3.1909313,0.001350048,0.0,0.0042919028,0.038413037
9004,1.1533022,0.0,0.7097648,3.190935,0.005683953,0.0,5.594623e-05,0.03841282
9005,9.327288,0.0,0.09627789,3.1909387,0.00082821306,0.0,0.0046323286,0.03841261
9006,1.810094,0.0,0.03516949,3.190943,0.0025579815,0.0,7.537778e-05,0.038412288
9007,1.1565572,0.0,0.11377365,3.1909456,4.8407965e-05,0.0,0.00046834347,0.038412
9008,0.0771628,0.0,15.683331,3.1909475,0.0006277316,0.0,7.539461e-05,0.038411714
9009,0.78045994,0.0,0.14217599,3.1909454,0.00019969633,0.0,0.0033909304,0.038411442
9010,0.4398712,0.0,1.5761799,3.1909444,0.0007277462,0.0,0.002265952,0.038411144
9011,6.315608,0.0,5.3730173,3.1909442,6.6957575e-05,0.0,0.00016312193,0.038410883
9012,0.64534044,0.0,0.4540077,3.19095,0.00029118708,0.0,0.005766319,0.038410638
9013,0.5159679,0.0,0.05337944,3.1909556,0.00011022879,0.0,0.0027104544,0.038410254
9014,3.2931142,0.0,1.6866233,3.1909602,0.00012495805,0.0,0.000360635,0.038409833
9015,0.7431999,0.0,0.6800729,3.1909707,0.00022705912,0.0,9.331462e-05,0.0384094
9016,0.31343684,0.0,0.31027156,3.1909811,7.387351e-05,0.0,0.00010401396,0.038409002
9017,1.4315912,0.0,0.16054419,3.190989,4.9043592e-06,0.0,0.0013365326,0.038408592
9018,2.6202195,0.0,0.5664636,3.1909962,6.317341e-05,0.0,0.00014301899,0.038408153
9019,6.591049,0.0,0.021786222,3.191006,8.39765e-05,0.0,0.00015542947,0.03840773
9020,1.3102487,0.0,0.024006775,3.1910145,1.1902816e-05,0.0,0.00010479445,0.03840734
9021,2.4643967,0.0,0.02539722,3.1910222,2.5571235e-06,0.0,0.00012211064,0.03840696
9022,4.3474865,0.0,10.043461,3.1910284,0.001344651,0.0,0.0005491583,0.038406562
9023,10.838346,0.0,0.19069728,3.1910365,0.000348944,0.0,0.0030272333,0.03840605
9024,0.18453917,0.0,1.0613886,3.1910453,1.5329973e-05,0.0,0.00017586927,0.038405582
9025,0.18768398,0.0,2.7150073,3.1910522,7.548748e-05,0.0,0.00023039294,0.038405035
9026,12.2509365,0.0,12.405563,3.191058,1.1008886e-05,0.0,0.00021126187,0.038404454
9027,0.2970879,0.0,0.9327148,3.1910615,0.00026419968,0.0,0.00026801578,0.03840411
9028,3.0664425,0.0,0.07793754,3.1910646,0.0015152452,0.0,0.00074024743,0.038403776
9029,0.87867135,0.0,0.38187557,3.1910672,1.719279e-05,0.0,0.00048680406,0.038403448
9030,1.5421673,0.0,0.13534755,3.191071,4.8311565e-05,0.0,0.0028976835,0.03840297
9031,0.42182225,0.0,0.07689235,3.1910741,5.9503483e-05,0.0,0.0024244075,0.038402475
9032,2.9289932,0.0,8.679384,3.1910763,6.495545e-05,0.0,0.0025398263,0.038401917
9033,5.416861,0.0,0.14652675,3.1910715,0.00013522556,0.0,0.00050870265,0.038401373
9034,0.1572916,0.0,0.07538334,3.191067,1.637357e-05,0.0,0.0022346575,0.03840104
9035,0.3786007,0.0,0.021793392,3.1910634,0.00045339562,0.0,0.00023851442,0.03840083
9036,0.45481718,0.0,0.31271774,3.1910598,0.002916266,0.0,0.0001547684,0.038400535
9037,0.20314734,0.0,0.36635673,3.1910582,6.8065936e-05,0.0,0.0002565615,0.03840031
9038,0.34338376,0.0,0.5589555,3.191057,0.0033289634,0.0,0.0002569623,0.03840007
9039,0.23022935,0.0,1.2473086,3.1910567,4.0689858e-05,0.0,0.002293466,0.038399808
9040,0.48723266,0.0,6.137037,3.1910584,4.9216575e-05,0.0,0.00024355187,0.03839966
9041,0.24690644,0.0,0.4449522,3.19106,3.736224e-05,0.0,0.00074054516,0.038399417
9042,0.6551269,0.0,0.64034814,3.191062,0.0006118031,0.0,0.00013173517,0.038398948
9043,8.314877,0.0,0.32644686,3.1910653,1.1487758e-05,0.0,0.00013235552,0.038398445
9044,1.923742,0.0,1.9265003,3.1910682,4.9860646e-05,0.0,0.00030300446,0.03839792
9045,12.494919,0.0,6.3871884,3.191073,6.701366e-05,0.0,0.00029124867,0.03839746
9046,0.25558192,0.0,7.6979027,3.1910753,4.4718392e-05,0.0,0.00215382,0.038397044
9047,0.365836,0.0,16.0209,3.1910732,1.36319995e-05,0.0,0.00020772907,0.038396608
9048,8.622624,0.0,1.5209516,3.1910713,2.8229446e-05,0.0,0.00014434484,0.038396172
9049,0.19366302,0.0,6.6360803,3.1910708,2.1832371e-05,0.0,0.00094142876,0.038395725
9050,2.4714024,0.0,5.2811003,3.191067,5.413981e-05,0.0,0.00020935106,0.038395405
9051,1.7346878,0.0,0.049568675,3.1910653,1.3240417e-05,0.0,0.00011108282,0.038395
9052,0.21404694,0.0,7.812138,3.1910636,2.3273016e-05,0.0,0.0011639507,0.03839454
9053,0.56237364,0.0,0.80652493,3.1910648,0.003461183,0.0,0.001402747,0.03839394
9054,1.7838749,0.0,0.019596593,3.1910655,0.00056440296,0.0,0.0001484439,0.03839349
9055,10.038948,0.0,1.1026167,3.1910663,0.0019327118,0.0,0.00013171246,0.038393192
9056,0.9307754,0.0,2.0548477,3.1910646,0.0010220705,0.0,0.00013586602,0.038392935
9057,0.7426219,0.0,0.041770805,3.191066,1.7246317e-05,0.0,0.00033526807,0.038392663
9058,5.313928,0.0,6.591014,3.1910663,8.297536e-05,0.0,0.0002540467,0.03839235
9059,2.9863575,0.0,0.68764436,3.1910648,0.004734669,0.0,0.00010505103,0.038392097
9060,0.09437689,0.0,1.9600139,3.191064,2.4488421e-05,0.0,0.00028737506,0.038391616
9061,0.27605858,0.0,6.117137,3.1910646,1.5142777e-05,0.0,0.00011770562,0.03839111
9062,3.6355238,0.0,0.39504707,3.1910636,7.246207e-06,0.0,0.00048613193,0.038390703
9063,6.0719504,0.0,0.66779506,3.1910636,1.4822492e-06,0.0,5.1476214e-05,0.038390443
9064,0.5113252,0.0,0.040272202,3.191064,1.2610391e-05,0.0,0.00014115263,0.03839016
9065,0.12850054,0.0,0.049572904,3.191064,2.4085017e-05,0.0,0.0029508222,0.038389858
9066,0.3631399,0.0,0.13157171,3.1910634,2.2486762e-05,0.0,0.0046791825,0.038389653
9067,1.2575026,0.0,1.0677178,3.1910634,1.7936426e-06,0.0,0.00049043214,0.03838928
9068,0.45328653,0.0,0.022228127,3.1910634,7.574761e-06,0.0,0.0004443974,0.03838845
9069,1.9093481,0.0,2.0519772,3.191063,2.562464e-05,0.0,0.0010957444,0.038387705
9070,10.2168455,0.0,0.34637862,3.1910625,0.00023202795,0.0,0.00011405232,0.038387276
9071,0.7283964,0.0,0.8902738,3.1910622,6.15945e-05,0.0,0.0010747344,0.03838688
9072,8.479181,0.0,0.0158756,3.1910622,4.5092143e-05,0.0,0.00017644721,0.038386494
9073,1.2459134,0.0,0.2743321,3.191062,9.410278e-05,0.0,0.0025799426,0.03838606
9074,0.33993283,0.0,0.21860293,3.1910615,6.750507e-05,0.0,0.0030908806,0.038385674
9075,2.0910017,0.0,0.24801779,3.1910605,4.0396528e-05,0.0,3.5828103e-05,0.038385235
9076,0.24180163,0.0,4.231769,3.19106,6.0961724e-05,0.0,0.00022213205,0.038384777
9077,10.088174,0.0,0.69759774,3.1910594,6.6240646e-06,0.0,0.0033774646,0.0383846
9078,2.1253712,0.0,0.07927673,3.1910598,3.3645752e-05,0.0,0.0001893402,0.038384445
9079,1.0891212,0.0,0.0502166,3.1910598,1.52031735e-05,0.0,0.00021408193,0.038384274
9080,7.4924097,0.0,0.04855735,3.1910598,0.00014251242,0.0,0.00010376025,0.038384095
9081,3.7166333,0.0,4.1183295,3.1910596,0.00032805587,0.0,0.003379305,0.038383868
9082,0.33252674,0.0,0.037746813,3.1910598,8.015919e-06,0.0,0.00023894498,0.038383827
9083,2.147988,0.0,8.143642,3.19106,0.00015247361,0.0,6.2074054e-05,0.03838381
9084,2.5661383,0.0,1.1042818,3.1910524,0.003253929,0.0,0.0014662425,0.038383733
9085,0.96889275,0.0,12.00796,3.191046,3.0118394e-05,0.0,0.00023651576,0.03838358
9086,3.1035633,0.0,11.091784,3.1910448,0.0002996329,0.0,0.00017079827,0.038383298
9087,0.63375384,0.0,0.48816314,3.1910403,6.7892695e-05,0.0,0.00010513009,0.038383048
9088,0.08679959,0.0,0.094292276,3.1910357,1.18945545e-05,0.0,0.00069647556,0.0383827
9089,9.458364,0.0,0.12426232,3.191032,1.5135871e-05,0.0,0.0027413825,0.038382303
9090,12.260056,0.0,3.1803298,3.1910288,2.5262783e-05,0.0,0.0037252593,0.03838177
9091,4.4618235,0.0,0.36972272,3.1910255,1.6032049e-05,0.0,0.0046371594,0.038381223
9092,2.304052,0.0,0.3939553,3.1910233,0.0029362522,0.0,0.00017459095,0.038380645
9093,0.30249286,0.0,0.9169395,3.1910233,6.832376e-06,0.0,0.0049424185,0.038380135
9094,0.3299406,0.0,0.40842807,3.1910243,4.6997124e-05,0.0,0.0009434824,0.038379624
9095,0.2785073,0.0,3.0549674,3.1910248,3.985175e-06,0.0,0.0022354014,0.038379252
9096,3.5683594,0.0,0.10840498,3.1910255,0.00046396602,0.0,0.00088846456,0.038378894
9097,7.7297616,0.0,3.4854054,3.191026,1.4399287e-05,0.0,0.00023913366,0.03837851
9098,0.3839092,0.0,0.055481046,3.1910288,4.7766378e-05,0.0,0.00023415708,0.03837818
9099,2.0150023,0.0,0.6829538,3.1910322,0.001670205,0.0,4.2769232e-05,0.03837797
9100,1.8166258,0.0,0.04440325,3.1910348,9.852847e-05,0.0,0.00022886801,0.038377725
9101,0.3081324,0.0,0.071945325,3.191037,0.0030306205,0.0,0.002138545,0.038377475
9102,0.23304357,0.0,0.28480202,3.1910398,7.109763e-05,0.0,0.00021349615,0.03837721
9103,0.22478446,0.0,2.9222062,3.1910415,4.2591877e-05,0.0,0.00089071586,0.03837685
9104,1.1165955,0.0,0.0220725,3.1910448,0.0020993594,0.0,0.0013718829,0.038375683
9105,2.397177,0.0,0.02065072,3.1910472,4.861962e-05,0.0,0.00018276647,0.038374554
9106,1.6600908,0.0,0.29487115,3.1910498,9.051301e-05,0.0,0.0025395982,0.038373582
9107,0.44620243,0.0,2.2129786,3.1910515,2.5590583e-05,0.0,0.0001308781,0.038372748
9108,2.744861,0.0,0.09502849,3.1910536,0.0012818277,0.0,0.0004030204,0.038371943
9109,0.04129209,0.0,0.2826099,3.191055,0.0003382852,0.0,0.00015206778,0.038371168
9110,0.8643243,0.0,0.05202962,3.1910555,0.0025690994,0.0,0.00021276023,0.03837041
9111,0.18837836,0.0,2.322104,3.1910558,0.002588277,0.0,0.00029240124,0.03836966
9112,0.23350811,0.0,0.09049935,3.1910553,0.0015272711,0.0,9.966514e-05,0.0383691
9113,6.262104,0.0,0.11575544,3.1910553,9.3295894e-05,0.0,0.0031691885,0.03836854
9114,2.231844,0.0,3.9978187,3.1910558,0.00017581067,0.0,0.00011526421,0.03836792
9115,12.113702,0.0,10.410391,3.1910553,0.0020818566,0.0,0.0027768526,0.038367283
9116,7.461793,0.0,0.058613144,3.1910565,0.0005833355,0.0,0.0001398583,0.03836656
9117,0.48013195,0.0,0.58957875,3.1910574,0.00026793883,0.0,0.00036624924,0.03836587
9118,2.8698597,0.0,0.035227656,3.1910589,0.003539186,0.0,0.00011881178,0.03836518
9119,0.33056292,0.0,7.227664,3.19106,0.00018201598,0.0,0.0016745361,0.038364526
9120,4.2456746,0.0,0.07606991,3.1910634,0.00016529628,0.0,0.0002410226,0.038363878
9121,5.5812874,0.0,0.020849386,3.1910663,0.0003009309,0.0,0.00011197872,0.038363542
9122,0.08170506,0.0,2.6461494,3.191069,6.657059e-05,0.0,0.0005638791,0.03836309
9123,5.4586325,0.0,3.7816505,3.1910706,0.0017196224,0.0,0.00016308467,0.038362723
9124,2.0274575,0.0,0.7422065,3.1910741,0.00014007109,0.0,0.00070985174,0.03836244
9125,0.1105355,0.0,0.5467167,3.1910787,0.0002909983,0.0,0.00077717425,0.038362198
9126,0.6998123,0.0,2.7565715,3.191084,9.337048e-05,0.0,0.00022317498,0.03836193
9127,11.031794,0.0,2.161395,3.1910884,7.4225616e-05,0.0,0.00028976193,0.038361967
9128,0.32916456,0.0,2.8506908,3.1910934,0.00013874599,0.0,0.0020919952,0.038361926
9129,0.21048415,0.0,0.015684858,3.1910973,0.00022736468,0.0,0.00014472759,0.038361922
9130,0.36258397,0.0,0.883555,3.1911006,5.1422918e-05,0.0,0.0017520214,0.03836201
9131,1.614616,0.0,0.03085355,3.1911042,3.7515903e-05,0.0,0.002266025,0.03836286
9132,0.1578791,0.0,0.045226414,3.1911068,0.0002733466,0.0,0.0031720328,0.038363583
9133,3.2842865,0.0,1.8011837,3.1911101,7.422091e-05,0.0,0.00095635274,0.038364276
9134,0.9533429,0.0,0.30310154,3.1911118,0.00016224312,0.0,0.0012695907,0.038364846
9135,1.0327473,0.0,8.366839,3.1911147,0.00262985,0.0,0.0015220293,0.03836531
9136,0.21972921,0.0,6.1031723,3.191113,6.435103e-05,0.0,5.949315e-05,0.038365483
9137,0.16885662,0.0,12.093425,3.1911106,0.00011381018,0.0,8.927844e-05,0.03836557
9138,4.6882477,0.0,5.3307514,3.1911001,9.799396e-05,0.0,0.00019969071,0.038365636
9139,0.28953788,0.0,0.11569842,3.1910906,0.000121672274,0.0,0.0007658689,0.038365606
9140,8.690621,0.0,0.12750201,3.1910815,0.0023985025,0.0,0.00041104708,0.03836562
9141,0.86220676,0.0,0.14852579,3.191074,2.8873212e-05,0.0,0.00013668774,0.038365617
9142,3.2040153,0.0,0.16538437,3.1910682,8.408053e-06,0.0,6.0755232e-05,0.03836559
9143,0.3765332,0.0,0.15579267,3.1910632,0.00025002394,0.0,0.00040783093,0.03836549
9144,0.42786965,0.0,0.020674199,3.1910582,0.0011027881,0.0,0.0017273136,0.03836548
9145,1.3367399,0.0,0.31722888,3.191053,2.2825288e-05,0.0,0.0044474415,0.038365327
9146,10.729774,0.0,1.640893,3.1910515,0.0022994678,0.0,0.0012345935,0.03836521
9147,2.454632,0.0,0.020130435,3.1910539,3.1420954e-05,0.0,9.714179e-05,0.03836532
9148,0.66820556,0.0,14.248153,3.191056,0.002504163,0.0,0.0019055393,0.038365353
9149,0.7435672,0.0,11.745388,3.1910565,8.937139e-05,0.0,0.00026321632,0.038365282
9150,2.405245,0.0,0.09517977,3.1910553,0.0011747546,0.0,9.108375e-05,0.038365096
9151,1.0010281,0.0,0.06156841,3.191055,0.0023745606,0.0,7.6677956e-05,0.03836485
9152,1.6460402,0.0,10.348821,3.191055,1.6731301e-05,0.0,0.00022733104,0.03836458
9153,1.1283389,0.0,0.110222235,3.1910527,1.2237128e-05,0.0,0.0004883207,0.038364336
9154,3.5682964,0.0,26.970097,3.191049,0.0028313452,0.0,3.764236e-05,0.038364403
9155,0.362762,0.0,0.93394256,3.191045,0.0003454069,0.0,0.00071068114,0.038364477
9156,3.2228384,0.0,0.4288057,3.1910455,7.5355274e-05,0.0,2.2405327e-05,0.03836474
9157,12.168864,0.0,0.021612324,3.191046,0.00048000572,0.0,0.00012623848,0.038364924
9158,1.999631,0.0,0.23433344,3.191046,0.00027303724,0.0,0.0067984625,0.03836508
9159,0.07431743,0.0,0.054548103,3.1910477,0.00022838385,0.0,0.00015287736,0.038365487
9160,0.29206017,0.0,3.7304225,3.1910489,0.0014171775,0.0,9.868849e-05,0.038365796
9161,0.216223,0.0,0.60217476,3.1910467,1.2714552e-05,0.0,0.0009223731,0.03836603
9162,0.18500727,0.0,0.4178317,3.1910455,0.0023209054,0.0,0.00010579683,0.038366143
9163,0.14675084,0.0,1.2153933,3.1910446,9.818071e-05,0.0,0.0027610168,0.03836622
9164,0.61507255,0.0,0.23686694,3.1910431,1.8109868e-05,0.0,0.00013669909,0.03836629
9165,0.3685654,0.0,0.049465604,3.1910422,0.001073887,0.0,0.002575252,0.038366314
9166,0.88434,0.0,1.2611823,3.1910405,7.666963e-05,0.0,6.2931176e-05,0.03836633
9167,2.8380857,0.0,2.4378188,3.19104,4.105288e-05,0.0,0.0052280147,0.03836627
9168,0.8729347,0.0,0.02052473,3.1910415,7.1240815e-05,0.0,0.00039093374,0.03836634
9169,2.7970123,0.0,0.017381951,3.1910431,0.00013925022,0.0,0.002404809,0.03836664
9170,1.8045797,0.0,0.021634728,3.1910436,0.00016092983,0.0,9.403428e-05,0.038366824
9171,0.32787812,0.0,1.9656729,3.1910446,5.6627767e-05,0.0,0.0001716304,0.038366914
9172,0.3922391,0.0,0.92987776,3.1910465,3.73032e-05,0.0,0.000300675,0.03836694
9173,0.048194945,0.0,0.26307225,3.1910489,4.845581e-05,0.0,0.00015818216,0.038366918
9174,1.121231,0.0,9.659359,3.1910465,0.0016103154,0.0,0.00041482883,0.03836684
9175,0.057202633,0.0,0.5427821,3.191049,3.707098e-05,0.0,9.680036e-05,0.03836711
9176,11.29069,0.0,0.054683454,3.1910524,0.00016356011,0.0,0.003069842,0.038367286
9177,1.8837767,0.0,0.041767906,3.1910548,5.1950494e-05,0.0,0.0019504686,0.038367268
9178,0.09486339,0.0,0.1106689,3.1910574,9.987126e-05,0.0,0.0026552014,0.03836718
9179,6.3718257,0.0,0.40798748,3.1910598,6.331179e-05,0.0,0.00013913766,0.038367264
9180,0.51010454,0.0,1.259573,3.191062,0.0001545789,0.0,0.00036890886,0.038367275
9181,3.0230994,0.0,0.40688854,3.191068,3.7734042e-06,0.0,0.0018248209,0.03836734
9182,0.22262001,0.0,0.49720144,3.1910737,2.604032e-05,0.0,0.00016543556,0.03836722
9183,0.3795409,0.0,21.575024,3.1910796,0.00015660946,0.0,0.0003024817,0.038367093
9184,0.82729447,0.0,0.4258314,3.1910832,6.487809e-05,0.0,0.000984956,0.03836701
