,0,1,2,3,4,5,6,7
9185,0.14021331,0.0,9.599812,3.1910856,1.3066876e-05,0.0,0.00016193154,0.03836695
9186,0.20188726,0.0,1.0772871,3.191088,1.0585873e-05,0.0,0.0019133523,0.038366843
9187,0.264683,0.0,0.76580495,3.191094,2.0750029e-05,0.0,0.00039442332,0.038366903
9188,0.1171542,0.0,12.418014,3.1911,0.0030142774,0.0,0.004846006,0.038367
9189,0.48779854,0.0,0.17062977,3.1911018,0.002242278,0.0,0.00023433765,0.03836651
9190,1.8999842,0.0,0.13754334,3.1911037,6.6561706e-06,0.0,0.0001572207,0.038365997
9191,0.45753083,0.0,0.26521856,3.1911056,1.9884586e-05,0.0,0.00011855077,0.03836549
9192,0.11300518,0.0,0.3728291,3.191107,2.5999685e-05,0.0,0.0010769208,0.038365003
9193,1.6446929,0.0,1.5188268,3.1911085,2.04294e-05,0.0,0.0023940871,0.038364526
9194,0.6609145,0.0,0.042632073,3.191104,6.109861e-05,0.0,0.00033677684,0.038364056
9195,0.05828811,0.0,0.41222292,3.1911006,9.872813e-06,0.0,0.00015064758,0.03836363
9196,0.039281033,0.0,0.08649522,3.1910977,0.0013524462,0.0,0.002692411,0.038363263
9197,4.311321,0.0,0.023863696,3.191095,7.166645e-05,0.0,0.00032050055,0.03836301
9198,0.05892863,0.0,4.9587374,3.1910932,0.0024520177,0.0,0.00016841403,0.038362782
9199,0.08057885,0.0,0.16749361,3.1910899,3.5394116e-06,0.0,0.0006191099,0.038362533
9200,0.05556253,0.0,23.641016,3.1910858,3.75306e-05,0.0,0.0006673055,0.038362227
9201,0.61008275,0.0,0.78010017,3.1910787,0.00019107162,0.0,0.00024491464,0.03836202
9202,7.419192,0.0,0.037126966,3.1910646,0.0002069829,0.0,0.0011635025,0.038361773
9203,15.344656,0.0,0.39176497,3.191052,0.0026075041,0.0,0.0004634583,0.038361605
9204,0.18766148,0.0,13.319212,3.191041,7.580847e-06,0.0,9.755867e-05,0.038361818
9205,0.30712643,0.0,0.23401363,3.1910326,1.5016653e-05,0.0,0.00018780763,0.038362015
9206,0.29251853,0.0,3.1879964,3.1910262,6.1450664e-05,0.0,0.0016731061,0.038362116
9207,1.6037403,0.0,0.092567794,3.1910212,3.9746217e-05,0.0,0.0034990497,0.038362212
9208,1.5196464,0.0,0.07297956,3.191016,3.21265e-05,0.0,0.0011587708,0.038362205
9209,0.40660152,0.0,0.38086423,3.1910114,4.2200612e-05,0.0,0.0001309157,0.03836213
9210,0.2725749,0.0,12.713321,3.1910048,4.0467923e-05,0.0,8.015554e-05,0.03836206
9211,1.4196148,0.0,0.5646231,3.191002,0.0024914797,0.0,0.00024028175,0.038361896
9212,4.783994,0.0,0.07597269,3.1909983,0.0024063801,0.0,0.0068752896,0.038361736
9213,0.04767079,0.0,1.4457313,3.1909952,6.266282e-05,0.0,0.0002836913,0.038361244
9214,0.0427803,0.0,0.39353853,3.190992,9.521823e-05,0.0,0.0012565819,0.03836068
9215,0.062860295,0.0,10.77634,3.19099,2.6365766e-05,0.0,9.493243e-05,0.038360134
9216,0.43345895,0.0,0.10339095,3.1909876,2.7545102e-05,0.0,0.0025122724,0.03835963
9217,0.04948276,0.0,1.2632979,3.1909862,1.1014562e-05,0.0,0.00015002071,0.03835946
9218,18.765488,0.0,1.9280126,3.1909854,0.004438391,0.0,0.00013870992,0.03835928
9219,0.93669844,0.0,0.15236545,3.190985,0.00010126106,0.0,0.00010038685,0.03835909
9220,0.19002052,0.0,5.7506533,3.190985,0.0025097833,0.0,8.9600646e-05,0.038358893
9221,2.2273765,0.0,0.50520647,3.1909864,1.7190157e-05,0.0,0.00042072788,0.038358632
9222,5.7265635,0.0,0.20322835,3.1909888,0.00010021994,0.0,0.0002721025,0.038358286
9223,0.112594366,0.0,0.27456647,3.1909907,0.00023698826,0.0,0.00027067465,0.03835803
9224,5.9180665,0.0,0.15341662,3.190993,1.7854814e-05,0.0,0.005607752,0.03835769
9225,13.392311,0.0,5.8081656,3.1909943,0.0014969488,0.0,0.00018706727,0.038357154
9226,1.4919192,0.0,1.1413512,3.1909947,0.00010481441,0.0,0.00024474104,0.03835701
9227,0.65842646,0.0,2.861015,3.1909974,1.3274247e-06,0.0,0.00018924454,0.03835684
9228,0.9797281,0.0,6.856143,3.1910007,2.441987e-05,0.0,0.00016506249,0.038356666
9229,1.5102973,0.0,0.4627236,3.1910038,0.00010453919,0.0,0.00043925643,0.03835651
9230,8.373499,0.0,0.19412999,3.1910064,2.1645412e-05,0.0,0.007560332,0.03835644
9231,0.060774975,0.0,0.76991016,3.1910095,6.1261664e-05,0.0,0.00011708124,0.03835679
9232,0.3600289,0.0,0.032702453,3.191011,6.756519e-05,0.0,8.767824e-05,0.038357448
9233,1.9231554,0.0,7.5798025,3.1910126,0.0007111003,0.0,0.00020726015,0.038357962
9234,0.16436844,0.0,5.3930583,3.1910174,5.9404818e-05,0.0,7.733289e-05,0.03835836
9235,0.08977161,0.0,5.632657,3.1910236,0.0007510776,0.0,0.00024700287,0.038358662
9236,0.4094987,0.0,0.41569555,3.1910288,1.6862308e-05,0.0,0.00025895366,0.038359128
9237,3.313457,0.0,6.662988,3.1910324,0.00036978122,0.0,0.00029656815,0.038359515
9238,5.5316095,0.0,1.2836394,3.191038,2.6838934e-05,0.0,0.00087259687,0.038359806
9239,0.08860378,0.0,1.9348776,3.1910446,8.20908e-06,0.0,0.00050402817,0.038359974
9240,0.47235507,0.0,7.446044,3.191052,4.3466578e-05,0.0,0.00027597012,0.038360327
9241,3.4391894,0.0,1.4366034,3.1910584,0.00011540647,0.0,0.002353461,0.038360693
9242,0.06331445,0.0,0.19842966,3.1910658,0.0029963925,0.0,0.00012086208,0.03836098
9243,0.13519186,0.0,1.0617019,3.1910737,4.80068e-06,0.0,0.00016745027,0.038361218
9244,0.15276688,0.0,1.7501509,3.1910849,9.831224e-07,0.0,0.00041807527,0.038361024
9245,0.021901915,0.0,1.014198,3.1910927,2.3648492e-05,0.0,0.00013137487,0.03836106
9246,0.02333592,0.0,12.883126,3.1911035,0.0021414638,0.0,0.0011578116,0.03836113
9247,0.2047003,0.0,0.20110178,3.1911108,0.0028793744,0.0,0.000104351086,0.038361043
9248,0.044536553,0.0,14.509512,3.1911178,0.0038331866,0.0,0.0018228211,0.038360927
9249,3.0783117,0.0,0.112100445,3.191126,8.745306e-05,0.0,0.00016844782,0.038360756
9250,10.805244,0.0,2.8156066,3.191133,7.4275404e-06,0.0,0.002638143,0.038360648
9251,0.88338935,0.0,2.034605,3.1911397,0.0005021779,0.0,0.00014459813,0.0383606
9252,24.371832,0.0,0.024711778,3.1911464,2.4242894e-05,0.0,0.0012868722,0.038360607
9253,1.2087053,0.0,0.20153187,3.1911523,2.4435685e-05,0.0,0.0029179926,0.038360894
9254,8.836132,0.0,0.22709815,3.191158,9.183375e-05,0.0,0.00029040218,0.038361188
9255,6.873097,0.0,4.25266,3.1911647,7.8370525e-05,0.0,0.00049699825,0.03836131
9256,12.02749,0.0,10.541986,3.191168,4.3926742e-05,0.0,0.000358717,0.038361374
9257,0.19568685,0.0,8.14063,3.1911736,9.819331e-06,0.0,0.0006163833,0.038361426
9258,3.2213483,0.0,10.589632,3.1911771,0.00015066555,0.0,0.0003397771,0.03836149
9259,0.3745331,0.0,0.16687804,3.1911788,3.1524345e-05,0.0,0.0041422234,0.038361717
9260,0.5081827,0.0,0.13297983,3.1911812,8.64164e-05,0.0,0.0025152273,0.038362354
9261,1.1856737,0.0,0.03460625,3.1911821,0.0019269797,0.0,0.00045400413,0.038362976
9262,3.6352506,0.0,2.1908002,3.1911826,3.2311153e-05,0.0,0.0030831043,0.0383635
9263,0.325164,0.0,0.20633377,3.1911845,0.004530734,0.0,0.00018152942,0.038363826
9264,4.7120485,0.0,0.7146844,3.191187,4.103331e-05,0.0,0.00016072084,0.03836409
9265,0.36160654,0.0,13.994116,3.1911886,2.393266e-05,0.0,0.00010065407,0.03836431
9266,3.5978127,0.0,0.9524557,3.191189,0.00013597448,0.0,0.0005371853,0.038364403
9267,0.28768134,0.0,0.5356451,3.191187,1.6501324e-05,0.0,0.0023538843,0.03836322
9268,0.44742554,0.0,3.2196844,3.1911852,3.8678216e-05,0.0,0.00038523864,0.03836213
9269,0.8926704,0.0,4.73239,3.1911912,8.194472e-05,0.0,0.00032748326,0.03836105
9270,0.59852135,0.0,12.929547,3.1911952,1.4995089e-06,0.0,0.00061115087,0.03836008
9271,0.784395,0.0,0.030312208,3.1911962,0.00011371803,0.0,0.00263648,0.03835896
9272,0.13949147,0.0,1.8507862,3.1911972,0.0015311542,0.0,0.00024202674,0.038358442
9273,0.3439059,0.0,10.254384,3.1912017,0.002592508,0.0,0.0022224763,0.03835799
9274,3.969176,0.0,0.7355392,3.1912053,0.00029377622,0.0,0.00012415406,0.038357187
9275,0.87467664,0.0,0.034232877,3.19121,0.0023437762,0.0,0.006354135,0.038356464
9276,0.33343115,0.0,1.2186397,3.191214,0.0013153377,0.0,7.739048e-05,0.038355835
9277,0.06759981,0.0,0.02490075,3.1912193,0.00058224675,0.0,0.0029169002,0.03835525
9278,0.49817443,0.0,0.18034944,3.1912236,2.027083e-05,0.0,0.000326999,0.038354855
9279,0.15339793,0.0,1.9526088,3.191228,0.00017675226,0.0,9.8203156e-05,0.03835438
9280,3.4032843,0.0,0.21077177,3.191233,6.2744984e-05,0.0,0.00034773935,0.038353886
9281,3.5740483,0.0,0.17387538,3.1912367,0.002248261,0.0,0.0025906996,0.038353562
9282,0.048997212,0.0,19.472301,3.1912389,0.0018629931,0.0,0.0003740635,0.038353343
9283,0.07039895,0.0,0.2259104,3.1912386,5.584036e-05,0.0,0.0023990478,0.03835325
9284,0.4223431,0.0,3.448866,3.1912384,4.866806e-05,0.0,0.0028508774,0.038353223
9285,6.274298,0.0,4.4424305,3.191241,2.75788e-05,0.0,0.00017523984,0.03835312
9286,6.090008,0.0,3.060983,3.1912446,8.2469196e-05,0.0,0.00023747659,0.03835294
9287,4.4651227,0.0,12.1731825,3.1912477,0.00015318717,0.0,0.00030246115,0.038352642
9288,0.24878125,0.0,1.602634,3.1912508,0.00023556298,0.0,0.00026496727,0.038352277
9289,2.699241,0.0,4.6301956,3.1912549,0.00020122979,0.0,0.000565676,0.038351856
9290,0.20724122,0.0,4.457646,3.191255,0.0011626888,0.0,9.9390054e-05,0.038351756
9291,4.6172276,0.0,11.387233,3.191255,0.001877059,0.0,0.00015900846,0.03835159
9292,0.07467209,0.0,0.24042651,3.1912541,0.00016423015,0.0,0.00089371635,0.03835143
9293,0.15515369,0.0,2.9546883,3.191253,0.00021978182,0.0,0.00021696831,0.038351204
9294,8.056847,0.0,0.31064233,3.1912508,0.00030261342,0.0,0.0015815094,0.038351215
9295,3.13644,0.0,2.0537636,3.1912503,3.0834217e-05,0.0,2.582791e-05,0.03835135
9296,0.7098599,0.0,0.63521886,3.1912525,0.00249836,0.0,0.0033710802,0.038351398
9297,11.804692,0.0,13.212158,3.1912553,0.00013618339,0.0,0.0001815754,0.03835128
9298,1.5619955,0.0,0.069437936,3.1912594,0.0001512297,0.0,0.0019549085,0.03835131
9299,0.39017582,0.0,0.027865812,3.1912632,0.0002341543,0.0,0.00072142633,0.03835137
9300,0.42930922,0.0,14.520892,3.1912665,2.003232e-05,0.0,0.000894297,0.038351797
9301,0.77607244,0.0,0.026838718,3.1912704,0.00017046335,0.0,0.00017857457,0.038352117
9302,5.739508,0.0,2.1126237,3.1912732,0.0050399937,0.0,0.0004210745,0.038352378
9303,1.9672521,0.0,0.5251514,3.191279,0.00011597626,0.0,0.00022747887,0.038352728
9304,1.162376,0.0,0.11069788,3.191285,0.0015186176,0.0,0.00338479,0.038352955
9305,3.8980827,0.0,0.12102846,3.191291,9.416126e-07,0.0,0.000114717506,0.03835318
9306,4.33537,0.0,3.4833822,3.1912963,3.2955604e-06,0.0,0.00016919253,0.03835327
9307,0.48812798,0.0,0.24612564,3.1912994,2.82554e-05,0.0,0.0003112772,0.03835333
9308,1.576383,0.0,0.32107276,3.191303,1.6232087e-05,0.0,8.367219e-05,0.038353477
9309,0.21810836,0.0,1.3291683,3.1913054,0.005793143,0.0,0.0012928545,0.03835357
9310,1.9273882,0.0,22.14742,3.191308,0.0027625936,0.0,0.00022128229,0.038353637
9311,0.6330305,0.0,0.82392347,3.1913083,5.614797e-05,0.0,8.1771046e-05,0.038353696
9312,0.06524557,0.0,0.049098,3.1913095,9.61981e-05,0.0,0.002225264,0.03835369
9313,22.169296,0.0,5.472158,3.1913106,0.00019931517,0.0,0.00013952047,0.03835363
9314,0.44803637,0.0,0.90371126,3.1913173,0.00032550166,0.0,8.996227e-05,0.03835351
9315,1.7971144,0.0,4.009972,3.1913252,0.00026406182,0.0,0.002760753,0.038353346
9316,0.38564667,0.0,0.24832046,3.191333,5.986815e-05,0.0,0.0004373292,0.03835321
9317,0.15824719,0.0,1.2316458,3.1913402,0.0020262925,0.0,7.046162e-05,0.038352907
9318,3.6981442,0.0,1.3486037,3.191346,2.8482755e-05,0.0,0.002906135,0.038352568
9319,0.41828617,0.0,0.023585007,3.191351,6.562652e-05,0.0,0.0003977158,0.0383522
9320,0.5196989,0.0,0.8546806,3.191356,8.306979e-06,0.0,0.0037589772,0.038352873
9321,2.3373814,0.0,4.5554957,3.1913593,0.0001998197,0.0,0.00025060982,0.038353596
9322,0.3873031,0.0,3.2597046,3.1913617,4.916364e-05,0.0,0.000102395585,0.03835428
9323,0.051248305,0.0,0.20420289,3.1913633,0.004517993,0.0,0.00021968428,0.03835487
9324,4.8282094,0.0,2.6835148,3.1913645,3.3908345e-05,0.0,8.834504e-05,0.038355827
9325,0.554966,0.0,1.3499672,3.1913862,0.00020404861,0.0,0.00016454761,0.038356643
9326,2.4899094,0.0,0.2468756,3.1914074,1.8375933e-05,0.0,6.8199166e-05,0.03835744
9327,2.1624703,0.0,0.17754038,3.1914272,0.0006763521,0.0,0.00022809977,0.038358077
9328,13.059862,0.0,0.28531438,3.191446,0.0013560735,0.0,0.00272498,0.03835863
9329,4.3766923,0.0,1.8560882,3.1914628,0.001627093,0.0,0.0016694029,0.03835909
9330,0.74109393,0.0,0.28643066,3.1914778,0.00012493476,0.0,0.0010076128,0.038360853
9331,0.561313,0.0,4.466264,3.1914911,0.00011706852,0.0,0.0028972276,0.038362443
9332,0.68754417,0.0,0.4977289,3.1915047,3.369987e-05,0.0,0.0032517116,0.038364038
9333,0.21213472,0.0,0.1594884,3.1915164,0.00011181184,0.0,0.00024610432,0.03836548
9334,2.2476509,0.0,2.2706816,3.1915276,0.0010392051,0.0,0.0024104333,0.03836683
9335,0.21346614,0.0,2.3923051,3.191538,9.406892e-05,0.0,0.0015190761,0.038367994
9336,0.12402006,0.0,2.4708796,3.1915474,0.00017400192,0.0,0.0032798618,0.038369
9337,0.5309974,0.0,0.037683114,3.1915581,0.002206718,0.0,0.0039832187,0.038369957
9338,12.918877,0.0,0.06619356,3.1915681,7.3431656e-05,0.0,0.0025971113,0.03837072
9339,0.08113257,0.0,0.14711821,3.191577,1.7329536e-05,0.0,0.005040684,0.038371347
9340,0.13543952,0.0,5.204889,3.1915834,3.0130816e-06,0.0,0.0006012289,0.03837218
9341,0.12803249,0.0,0.017529855,3.1915913,0.00022772892,0.0,0.00023432878,0.038372453
9342,0.081859246,0.0,9.901532,3.1915977,6.444682e-05,0.0,0.003915331,0.03837279
9343,0.89073896,0.0,0.08598372,3.1916056,0.0003594129,0.0,0.0014291649,0.038373023
9344,0.50079983,0.0,0.068088524,3.1916134,1.1010328e-06,0.0,0.00010575872,0.03837323
9345,0.6902987,0.0,8.984934,3.1916206,0.0006290701,0.0,0.0013812135,0.038373448
9346,0.094807856,0.0,0.30241063,3.191627,0.002681856,0.0,0.0001390666,0.03837424
9347,0.41886115,0.0,0.15058887,3.191633,3.5609093e-05,0.0,0.0031233674,0.038375057
9348,0.18969564,0.0,8.634574,3.1916375,1.1335354e-05,0.0,0.0025415905,0.038375743
9349,0.43790913,0.0,3.8920195,3.191644,2.0440559e-05,0.0,0.00010836004,0.038376227
9350,11.36689,0.0,0.19984074,3.1916497,8.1381026e-05,0.0,9.0257636e-05,0.038376655
9351,0.72378933,0.0,0.039337117,3.1916547,4.848225e-07,0.0,0.00062185596,0.03837696
9352,7.0486655,0.0,0.056509744,3.1916595,5.3947835e-05,0.0,0.005925903,0.03837721
9353,8.213405,0.0,0.32914415,3.1916637,0.0003220447,0.0,0.0007405349,0.038377248
9354,0.09165486,0.0,0.0830466,3.1916687,3.5099103e-05,0.0,0.0017033115,0.038377468
9355,2.2376769,0.0,6.8244224,3.1916733,4.0562827e-05,0.0,0.00016251561,0.03837695
9356,0.45618847,0.0,2.4379826,3.1916769,0.00022028432,0.0,0.0041071977,0.03837653
9357,0.14794195,0.0,1.3162123,3.1916814,0.00014663997,0.0,0.00022402263,0.03837631
9358,5.754807,0.0,2.7881715,3.1916854,0.002494294,0.0,0.00021002052,0.03837612
9359,0.5170302,0.0,0.08468755,3.1916873,7.313688e-05,0.0,0.00016916535,0.038376056
9360,0.5564683,0.0,9.97914,3.1916895,0.0001042165,0.0,0.0001951004,0.038376
9361,1.3857813,0.0,3.241854,3.1916878,8.716021e-06,0.0,0.00015853041,0.038375944
9362,7.6369443,0.0,0.07266701,3.191687,4.1627176e-05,0.0,0.0001602147,0.03837594
9363,0.48679224,0.0,1.0074807,3.1916864,0.002225489,0.0,0.0002732156,0.038375888
9364,11.916125,0.0,0.5859974,3.1916869,0.00011902448,0.0,6.54066e-05,0.03837583
9365,4.743624,0.0,0.073543206,3.1916878,7.6810655e-05,0.0,0.00024718815,0.038375698
9366,0.46948305,0.0,12.91219,3.1916883,0.0030962615,0.0,0.0024411026,0.038375497
9367,12.18237,0.0,5.1034102,3.1916857,6.0303246e-05,0.0,0.00062362466,0.038375337
9368,0.05651563,0.0,25.166807,3.191684,0.0026609255,0.0,0.0002378927,0.038374905
9369,0.20521896,0.0,5.136538,3.1916676,4.1505555e-05,0.0,0.00089463167,0.038374607
9370,8.779443,0.0,0.041074503,3.1916528,8.567302e-05,0.0,0.00019462257,0.038374335
9371,0.14030863,0.0,12.82459,3.1916392,0.00012286556,0.0,0.00037744903,0.038374085
9372,1.2219731,0.0,0.46089268,3.1916234,0.0015343401,0.0,0.0033968182,0.038374435
9373,3.2114103,0.0,0.08985943,3.1916115,2.894316e-05,0.0,0.00014151895,0.038374826
9374,0.3955405,0.0,0.015812108,3.1916,0.000920755,0.0,0.0028066668,0.038375203
9375,0.10287007,0.0,0.5442507,3.1915896,3.738691e-05,0.0,0.0014042723,0.03837549
9376,0.1694341,0.0,11.651788,3.1915822,0.00060769904,0.0,9.22704e-05,0.038375653
9377,0.30520302,0.0,0.20135759,3.1915772,0.0033309855,0.0,0.004099617,0.038375746
9378,11.89696,0.0,2.8370478,3.1915715,0.00014795404,0.0,0.00014439957,0.038376216
9379,1.3713793,0.0,11.686395,3.1915698,0.00275828,0.0,5.652016e-05,0.03837658
9380,0.027628466,0.0,0.37444827,3.1915727,0.00012936254,0.0,0.0003568338,0.03837688
9381,11.542091,0.0,0.20562193,3.1915767,0.002583486,0.0,0.00048802578,0.038377143
9382,3.3188045,0.0,1.7717321,3.1915812,0.0017678775,0.0,0.001925973,0.03837725
9383,0.03735262,0.0,2.1404357,3.191586,0.00045904718,0.0,0.0036359741,0.03837744
9384,0.13006154,0.0,6.7293577,3.1915874,0.00021563863,0.0,0.00065171515,0.038377456
9385,0.6998014,0.0,1.6232487,3.1915908,0.00028075612,0.0,3.2876043e-05,0.038377367
9386,1.4428611,0.0,0.07808693,3.1915953,5.017707e-06,0.0,0.00023589586,0.0383772
9387,0.13531317,0.0,0.06555656,3.1915996,0.0021385243,0.0,0.00010398129,0.03837693
9388,12.283331,0.0,2.552805,3.1916044,4.5112305e-05,0.0,0.0028859435,0.038376626
9389,0.12200739,0.0,0.16401222,3.1916075,0.0003589805,0.0,0.00024740043,0.038376182
9390,0.1970561,0.0,0.05985405,3.1916108,0.0004894342,0.0,0.0029031825,0.03837563
9391,0.3242676,0.0,0.05681736,3.191613,0.00018250073,0.0,0.000282217,0.038375095
9392,0.20114297,0.0,3.973114,3.191615,0.0006159807,0.0,0.00010302408,0.03837451
9393,7.9228573,0.0,0.20238283,3.1916177,0.00017958118,0.0,0.003076376,0.038373902
9394,1.8346148,0.0,7.1406975,3.1916206,2.6728899e-06,0.0,0.005517254,0.038373306
9395,4.8219047,0.0,3.301176,3.19162,0.00022345233,0.0,0.0023909768,0.038373124
9396,0.13622494,0.0,0.23867944,3.1916206,0.00010735759,0.0,0.00012361792,0.038372893
9397,0.01425178,0.0,0.35782617,3.191619,7.961884e-05,0.0,0.00065208285,0.038372714
9398,4.878779,0.0,5.349231,3.1916187,0.00045345034,0.0,7.8566394e-05,0.03837248
9399,0.12669684,0.0,1.5436255,3.1916158,0.0029893692,0.0,0.00021730979,0.038372282
9400,1.3353786,0.0,0.059740577,3.1916163,0.0022413107,0.0,0.0024620178,0.038372036
9401,10.646602,0.0,5.7660255,3.1916165,0.00011767398,0.0,0.00031114666,0.038371705
9402,3.421378,0.0,11.972984,3.191618,3.77504e-05,0.0,0.00070429523,0.03837135
9403,0.84204596,0.0,0.10098895,3.19161,0.0023540608,0.0,0.00014836494,0.038371015
9404,0.71405965,0.0,1.3975229,3.1916037,6.1984625e-05,0.0,0.0006334082,0.03837062
9405,0.8415167,0.0,0.6987178,3.1915975,0.001176963,0.0,0.0002126006,0.038370315
9406,14.754058,0.0,0.4864228,3.1915936,0.000106422114,0.0,4.2604646e-05,0.038370013
9407,0.5228433,0.0,0.0404942,3.1915877,0.00018807367,0.0,0.0023802926,0.038369674
9408,2.0969453,0.0,0.19537672,3.1915822,0.0001221117,0.0,8.2714265e-05,0.038369276
9409,7.324075,0.0,7.390327,3.1915777,1.6443765e-06,0.0,6.950757e-05,0.038368803
9410,2.033872,0.0,0.040237572,3.1915731,8.9695715e-07,0.0,0.0003979523,0.038368315
9411,2.6474261,0.0,8.187071,3.1915686,8.744335e-05,0.0,0.00022127762,0.038367875
9412,3.2858722,0.0,0.038870055,3.191566,0.004079131,0.0,0.0002837549,0.03836743
9413,1.4178852,0.0,0.5508971,3.191563,6.487596e-05,0.0,0.0032844483,0.038367037
9414,0.6816581,0.0,0.013353356,3.191561,0.0028777742,0.0,0.00023826036,0.038366698
9415,1.6744319,0.0,2.7259367,3.1915588,0.0002595608,0.0,0.001926255,0.03836635
9416,1.2659128,0.0,11.809883,3.191557,5.544356e-05,0.0,0.0001335149,0.03836608
9417,0.72921574,0.0,1.2678227,3.1915479,0.00022854636,0.0,0.0025699644,0.038365774
9418,0.20340818,0.0,4.7050834,3.1915405,0.002008646,0.0,0.0016905036,0.038365394
9419,0.91077995,0.0,1.4399688,3.1915336,1.6012898e-05,0.0,0.0004524521,0.03836507
9420,2.9305358,0.0,0.058167093,3.1915321,8.791844e-05,0.0,0.00024471508,0.038365204
9421,1.1961036,0.0,0.03846454,3.1915302,6.5769505e-05,0.0,0.003593912,0.038365297
9422,3.303025,0.0,0.068809584,3.1915293,0.0024022036,0.0,0.00010294098,0.038365364
9423,1.340963,0.0,0.13352808,3.1915283,0.00018728407,0.0,0.0001644246,0.038365286
9424,0.7141009,0.0,0.02424174,3.1915274,9.004367e-05,0.0,0.00028913212,0.03836519
9425,0.14403893,0.0,1.4495064,3.1915264,0.00012343652,0.0,0.00066877366,0.038365014
9426,0.20092416,0.0,0.4174425,3.191525,7.715045e-06,0.0,0.005198607,0.038365126
9427,0.40580067,0.0,0.07795234,3.1915216,0.006111033,0.0,0.0002448338,0.03836514
9428,0.057995874,0.0,0.036633946,3.1915188,0.0077448813,0.0,0.00028290728,0.03836516
9429,10.622835,0.0,0.08682364,3.1915164,0.00018901969,0.0,0.0019934347,0.03836522
9430,0.10184485,0.0,1.1409365,3.1915135,0.00011907368,0.0,0.0020445727,0.03836521
9431,0.21994357,0.0,0.036225464,3.1915126,3.1958593e-06,0.0,0.0003398208,0.038365077
9432,0.4651777,0.0,0.35456476,3.1915114,0.00043231237,0.0,0.00019603726,0.03836488
9433,0.55906355,0.0,4.0581045,3.191512,0.0010229372,0.0,0.002128295,0.038364615
9434,27.794548,0.0,13.781826,3.1915202,0.00018249649,0.0,0.0001312355,0.03836426
9435,1.6153888,0.0,5.016476,3.1915207,5.7220033e-05,0.0,0.0011206002,0.03836405
9436,0.89204574,0.0,0.4177173,3.1915197,7.645645e-05,0.0,0.0023271986,0.03836393
9437,0.4398525,0.0,0.25664186,3.1915236,0.00010912911,0.0,0.0001963229,0.038363617
9438,1.1944441,0.0,0.04383869,3.1915264,3.6158126e-05,0.0,0.0028452354,0.03836333
9439,0.10390982,0.0,3.3546047,3.191529,0.0012280489,0.0,0.00018824516,0.03836297
9440,0.06861244,0.0,0.71736145,3.191534,0.00010386446,0.0,0.00040773296,0.03836256
9441,1.1477305,0.0,4.815249,3.1915405,0.00028183137,0.0,0.00011623207,0.038362153
9442,0.40583763,0.0,3.2244625,3.1915472,8.0008445e-05,0.0,3.517808e-05,0.038361687
9443,0.9892163,0.0,3.2471716,3.1915529,5.0229533e-05,0.0,0.0014922889,0.038361195
9444,9.201485,0.0,3.1554723,3.191558,0.00016045965,0.0,0.00013460472,0.038361903
9445,0.19641595,0.0,1.2112548,3.191563,0.00020476549,0.0,0.00016149753,0.038362537
9446,8.995961,0.0,0.11245303,3.1915586,0.00092263235,0.0,0.0040732613,0.038363148
9447,0.36809736,0.0,0.79067814,3.1915557,0.00015951028,0.0,0.00043864368,0.03836381
9448,12.619365,0.0,3.4884672,3.191552,1.9830777e-06,0.0,0.00027488326,0.0383644
9449,3.9349866,0.0,0.63570607,3.1915486,0.00013633259,0.0,0.002290932,0.038364965
9450,2.5075777,0.0,1.1131258,3.1915467,0.00013542952,0.0,7.411833e-05,0.038365413
9451,0.2663826,0.0,0.1200562,3.1915429,0.00234933,0.0,0.00022472651,0.03836576
9452,2.6778426,0.0,3.6609802,3.1915388,0.00010950372,0.0,0.00015947077,0.038366046
9453,3.8334491,0.0,2.932146,3.1915288,2.5810381e-05,0.0,9.156598e-05,0.03836629
9454,0.19890054,0.0,1.2938781,3.19152,0.0031051598,0.0,8.891552e-05,0.038366463
9455,0.24809407,0.0,0.04362862,3.191514,2.2761127e-05,0.0,0.002207756,0.038366593
