,0,1,2,3,4,5,6,7
9456,31.55211,0.0,0.9672446,3.191508,0.00015702103,0.0,0.0012643775,0.03836668
9457,0.9392579,0.0,0.094455115,3.191504,9.548839e-05,0.0,0.0012585074,0.03836679
9458,0.8969137,0.0,0.13857946,3.1915002,2.8160553e-05,0.0,0.0001551329,0.038366776
9459,5.426099,0.0,0.0627516,3.1914964,0.0014258807,0.0,6.871823e-05,0.03836677
9460,3.0070968,0.0,5.119799,3.1914926,8.467654e-06,0.0,0.0006258373,0.03836669
9461,0.17800401,0.0,1.1343971,3.1914887,1.8816669e-05,0.0,6.069482e-05,0.03836664
9462,2.0011728,0.0,10.7209835,3.1914861,2.9730916e-05,0.0,3.572641e-05,0.03836651
9463,1.3135334,0.0,1.7594913,3.1914828,0.0026249897,0.0,0.0050096293,0.038366333
9464,0.4499315,0.0,13.108641,3.1914823,0.000107135784,0.0,0.00017353409,0.038366165
9465,1.3517677,0.0,0.34209284,3.1914809,0.00029242845,0.0,0.0022503284,0.03836596
9466,0.6850282,0.0,1.220038,3.1914816,0.0020976155,0.0,0.00082757906,0.0383658
9467,0.2618513,0.0,2.8808763,3.1914825,0.0025518956,0.0,0.000163013,0.03836565
9468,4.3047295,0.0,0.02538245,3.1914854,8.7679466e-05,0.0,0.00061742647,0.038365457
9469,0.24839608,0.0,0.031012625,3.1914873,0.0001699329,0.0,0.0030918745,0.038365223
9470,5.862576,0.0,1.1745833,3.1914892,1.7476781e-05,0.0,6.336607e-05,0.03836487
9471,1.4657309,0.0,13.870809,3.1914895,0.00013525848,0.0,0.003999784,0.038364477
9472,1.2146685,0.0,1.0198631,3.1914845,0.00024826644,0.0,0.0002692554,0.038364105
9473,3.0996244,0.0,0.29262647,3.1914809,0.000988253,0.0,0.0016580949,0.038364004
9474,0.29941636,0.0,11.562561,3.1914773,8.087686e-05,0.0,0.0016240797,0.038363867
9475,0.71910465,0.0,0.07135673,3.1914692,8.846847e-05,0.0,0.00010311068,0.038363673
9476,0.17482151,0.0,0.41839975,3.1914625,0.00016069371,0.0,0.00020747454,0.038363446
9477,1.6763891,0.0,11.655188,3.191455,0.00018863218,0.0,0.00019067497,0.038363107
9478,13.618579,0.0,0.64887106,3.191444,0.00035485075,0.0,9.1601454e-05,0.038362697
9479,2.9356143,0.0,11.20784,3.1914337,0.00092958286,0.0,0.0031333591,0.03836215
9480,7.1803374,0.0,0.2415168,3.1914196,7.9196616e-05,0.0,0.00011353517,0.0383616
9481,8.726898,0.0,0.13833234,3.1914077,3.3153436e-05,0.0,0.0022262412,0.038361087
9482,0.48890495,0.0,0.19531064,3.191397,2.3732362e-05,0.0,0.0030058036,0.038360495
9483,14.683121,0.0,0.48495176,3.191387,4.6808138e-05,0.0,0.00016372462,0.038359903
9484,0.6040245,0.0,2.679183,3.1913786,0.00010042114,0.0,0.0016727756,0.03835932
9485,4.0974236,0.0,3.3466601,3.1913702,4.6319874e-05,0.0,0.00026725951,0.038358737
9486,4.8942175,0.0,0.40438667,3.191364,8.609403e-07,0.0,0.0008622233,0.038358223
9487,2.319976,0.0,0.62806475,3.1913571,4.3476848e-05,0.0,0.00011473715,0.038357724
9488,0.36595848,0.0,8.008691,3.191351,0.0018424364,0.0,0.0036382582,0.038357165
9489,0.3962996,0.0,1.9652374,3.1913464,0.00040726454,0.0,0.0039633694,0.038356565
9490,1.758366,0.0,1.2677777,3.191343,2.9952334e-05,0.0,0.0006655197,0.038355976
9491,10.949046,0.0,0.23082669,3.1913414,0.0028541267,0.0,0.003357031,0.038355567
9492,0.5465053,0.0,1.0798833,3.1913426,0.00020632618,0.0,0.00017742626,0.038355205
9493,8.220061,0.0,0.5738037,3.191344,0.004190886,0.0,9.2326285e-05,0.038354814
9494,8.091057,0.0,7.541639,3.1913476,0.00071511406,0.0,0.003269738,0.038354397
9495,7.727737,0.0,8.43118,3.191353,2.18225e-05,0.0,0.00041193227,0.038354002
9496,1.5508868,0.0,0.0460275,3.191357,0.00028660978,0.0,0.0007507184,0.03835357
9497,0.44579777,0.0,0.3562829,3.19136,5.35706e-06,0.0,6.369476e-05,0.038353145
9498,13.555355,0.0,0.08211683,3.19136,0.00029143476,0.0,0.00022209912,0.038352735
9499,3.9878032,0.0,0.053493902,3.1913602,1.3655152e-05,0.0,0.0001431152,0.038352363
9500,7.4846444,0.0,0.1649425,3.19136,0.00011612851,0.0,0.0003671167,0.038352016
9501,8.996943,0.0,5.428453,3.1913593,4.2552587e-05,0.0,0.000114873365,0.038351633
9502,0.72901136,0.0,0.032161858,3.191353,0.0031064278,0.0,0.000261006,0.038351193
9503,11.002835,0.0,1.1167891,3.1913476,0.00011018285,0.0,0.00045219713,0.038350694
9504,2.0679722,0.0,1.2042894,3.1913426,6.0799422e-05,0.0,0.0021962728,0.03835018
9505,2.3619812,0.0,13.769558,3.19134,7.3179224e-05,0.0,0.0003062548,0.03834964
9506,1.1395617,0.0,0.07911674,3.1913388,0.00018709638,0.0,0.00030504444,0.038348995
9507,0.6535982,0.0,2.5738993,3.1913376,8.6838016e-05,0.0,0.0029342815,0.038348492
9508,1.139839,0.0,0.17082977,3.1913452,0.0020127874,0.0,0.00015630385,0.03834803
9509,0.7494769,0.0,0.6284831,3.1913517,0.002772011,0.0,0.00018063355,0.038347542
9510,1.661412,0.0,1.7975998,3.1913576,4.6279725e-05,0.0,9.474209e-05,0.03834708
9511,0.33379963,0.0,1.4058323,3.1913671,4.136663e-06,0.0,0.0026617376,0.038346566
9512,5.731729,0.0,0.5311606,3.1913779,0.00049254746,0.0,0.0009772998,0.03834605
9513,0.030439124,0.0,1.6801208,3.1913862,0.001057691,0.0,0.0027213749,0.038346715
9514,0.090167366,0.0,0.17339936,3.1913922,0.000112142436,0.0,3.913402e-05,0.038347382
9515,3.0780323,0.0,6.3904953,3.1913967,0.0007391681,0.0,0.00015998953,0.038348112
9516,3.9985766,0.0,8.437555,3.1913998,9.707158e-05,0.0,0.0032329054,0.038348746
9517,1.9893411,0.0,0.2611419,3.1914053,0.0059461044,0.0,0.00069657556,0.038349383
9518,1.5807761,0.0,0.04058914,3.1914115,3.7689853e-05,0.0,0.00021165828,0.038349926
9519,0.4794278,0.0,10.0351305,3.1914158,0.0021484292,0.0,0.00038153448,0.038350362
9520,0.17010371,0.0,0.04274719,3.1914222,0.003025023,0.0,0.0040245894,0.03835084
9521,0.7503125,0.0,0.26732716,3.1914282,9.654156e-05,0.0,0.0054276506,0.03835119
9522,1.6164461,0.0,0.4447948,3.1914344,3.1684765e-05,0.0,0.0031604618,0.03835144
9523,0.5942631,0.0,4.474064,3.1914446,3.603274e-05,0.0,0.0054352125,0.038351618
9524,0.19349931,0.0,1.9597585,3.1914515,0.00071333547,0.0,0.00011832031,0.038352013
9525,14.427941,0.0,2.0013087,3.1914582,5.5756784e-05,0.0,0.00024699201,0.038352367
9526,0.16097036,0.0,0.046191692,3.1914637,0.00028007256,0.0,0.0005875573,0.038352564
9527,2.5162334,0.0,0.20542943,3.1914694,0.00014825008,0.0,0.0002501576,0.03835265
9528,0.5931993,0.0,0.38280943,3.1914766,0.0010500439,0.0,0.0026325174,0.038352657
9529,14.568367,0.0,0.062064014,3.191482,0.00292025,0.0,0.00013942318,0.03835275
9530,11.174303,0.0,1.0465267,3.191487,0.002857539,0.0,6.11736e-05,0.038352743
9531,22.130392,0.0,0.27903324,3.1914976,4.100524e-05,0.0,0.0003044251,0.038352653
9532,3.542293,0.0,0.060565364,3.1915085,7.432262e-05,0.0,0.000109174376,0.038352575
9533,1.7244529,0.0,0.022286095,3.1915152,0.00022111075,0.0,0.000100162986,0.038352508
9534,9.035351,0.0,3.809783,3.1915212,5.6061454e-05,0.0,0.00020325801,0.038352385
9535,4.4762793,0.0,0.089453936,3.191524,7.597188e-05,0.0,0.00032862468,0.03835222
9536,0.60983086,0.0,1.341206,3.1915267,0.0031527923,0.0,8.07715e-05,0.03835211
9537,0.36140612,0.0,0.26546794,3.1915293,0.0024989287,0.0,0.00012848225,0.038351994
9538,18.330765,0.0,0.1220504,3.191532,0.002040769,0.0,0.0004241334,0.038351893
9539,0.36189076,0.0,0.05350736,3.1915333,0.00065143046,0.0,0.0001296477,0.038351826
9540,8.754549,0.0,0.18971308,3.191535,0.0024070935,0.0,0.0036807167,0.038351733
9541,2.9510465,0.0,1.6798965,3.1915374,2.2560944e-05,0.0,0.000115537376,0.038351707
9542,4.7592998,0.0,1.0138615,3.1915364,0.0001656294,0.0,0.0014409599,0.038351603
9543,0.88038445,0.0,0.7167035,3.191536,7.5428914e-05,0.0,5.2714993e-05,0.038351703
9544,0.42838418,0.0,9.402161,3.1915398,0.00021275823,0.0,0.00019416456,0.03835168
9545,3.5802124,0.0,0.08848125,3.1915412,0.00012535651,0.0,0.00020397447,0.038351562
9546,0.61528075,0.0,1.8444133,3.1915429,5.6575245e-06,0.0,0.00023696417,0.038351472
9547,3.6977336,0.0,0.45713297,3.191543,8.815538e-05,0.0,0.004402835,0.03835142
9548,5.641266,0.0,11.943787,3.191544,0.00018700805,0.0,0.0004385992,0.038351297
9549,1.550383,0.0,2.5358906,3.1915433,0.00020411506,0.0,9.831396e-05,0.038351122
9550,2.3423333,0.0,0.39586607,3.1915436,0.0022764169,0.0,6.376415e-05,0.038350902
9551,3.2625167,0.0,0.039404042,3.1915438,0.00035251642,0.0,0.00092471257,0.038350638
9552,0.5403024,0.0,0.2027102,3.191544,0.0029620212,0.0,8.717244e-05,0.03834997
9553,0.5777465,0.0,0.25306824,3.1915429,0.00013920834,0.0,0.010534065,0.038349353
9554,0.51816773,0.0,0.9985156,3.1915424,5.814663e-05,0.0,0.0015448877,0.03834895
9555,3.2834935,0.0,3.512244,3.191544,9.790361e-05,0.0,0.00014809579,0.038348515
9556,1.5489941,0.0,0.08056524,3.1915474,0.0001412085,0.0,0.00051680935,0.03834809
9557,0.8452903,0.0,2.1523085,3.19155,0.00013366724,0.0,7.127218e-05,0.03834793
9558,1.4922278,0.0,9.657459,3.1915526,8.550075e-05,0.0,0.00012541183,0.038347736
9559,0.2856256,0.0,0.0360947,3.1915536,0.00022930693,0.0,0.0008153925,0.038347535
9560,15.544979,0.0,5.383928,3.1915548,0.0026363,0.0,0.0011284465,0.03834731
9561,4.8426404,0.0,0.45977974,3.191553,0.00014562231,0.0,0.00039337893,0.038347572
9562,0.6879684,0.0,0.6725704,3.1915526,3.8333665e-06,0.0,0.00011023611,0.038348183
9563,0.6212134,0.0,1.2021323,3.1915524,0.00012842231,0.0,0.000102241866,0.03834869
9564,0.281405,0.0,0.06373347,3.191553,0.0001282611,0.0,0.0002974534,0.038349148
9565,5.176754,0.0,10.272102,3.1915538,0.003361441,0.0,0.0022648536,0.0383496
9566,0.1928546,0.0,12.865862,3.1915417,0.00022765533,0.0,0.0018734055,0.038349878
9567,1.7607142,0.0,5.150578,3.1915317,5.5133136e-05,0.0,5.5601107e-05,0.03835032
9568,0.74081594,0.0,11.343283,3.1915195,0.00019374763,0.0,0.0036477838,0.0383506
9569,0.85282815,0.0,2.2125592,3.1914988,0.0001013125,0.0,0.0014822317,0.03835074
9570,0.7775712,0.0,0.08986348,3.1914792,0.0013148629,0.0,0.00039380844,0.03835079
9571,0.095271826,0.0,1.126122,3.1914608,0.002216891,0.0,0.0029868803,0.03835064
9572,0.19626896,0.0,13.196342,3.191445,1.30749295e-05,0.0,0.0022770953,0.038350657
9573,0.17430668,0.0,0.06613921,3.1914318,9.513957e-05,0.0,0.00020425962,0.03835063
9574,0.03516694,0.0,5.9973793,3.1914194,0.00012147407,0.0,0.000118549215,0.03835045
9575,4.483883,0.0,0.21887271,3.1914074,6.692771e-05,0.0,4.9433795e-05,0.038350232
9576,0.056409046,0.0,4.045014,3.1913958,5.3537115e-05,0.0,0.00027213703,0.038349967
9577,0.13381119,0.0,1.6838626,3.191388,5.953084e-05,0.0,0.0031413645,0.038349926
9578,0.48178926,0.0,11.498028,3.1913805,0.0002453074,0.0,0.00034238532,0.038349617
9579,1.1199604,0.0,0.058720443,3.1913738,4.5751316e-05,0.0,0.00014274688,0.03834915
9580,11.95192,0.0,1.7535684,3.1913676,9.876126e-05,0.0,0.0070122695,0.038348738
9581,0.08104525,0.0,6.021147,3.1913686,7.4204645e-06,0.0,0.0027687314,0.03834857
9582,0.036680516,0.0,12.355487,3.1913612,9.5634976e-05,0.0,0.0030749254,0.038348366
9583,0.3716978,0.0,11.857986,3.1913521,0.00014503826,0.0,0.0022894277,0.038347907
9584,0.72677964,0.0,0.16871922,3.1913443,7.336175e-05,0.0,0.00019922145,0.038347453
9585,0.6660722,0.0,5.0052667,3.1913373,0.0014527455,0.0,7.756884e-05,0.038346972
9586,0.18827853,0.0,0.42162094,3.1913319,4.1325125e-05,0.0,0.0005533381,0.038346402
9587,14.75895,0.0,0.118830144,3.1913285,0.0022175247,0.0,8.047522e-05,0.03834585
9588,0.19733308,0.0,9.927515,3.1913257,5.3694484e-06,0.0,0.0024288727,0.03834533
9589,0.13270433,0.0,0.17218,3.1913245,0.0001806874,0.0,0.00097596576,0.038344048
9590,1.6801113,0.0,1.8861674,3.1913233,4.8157664e-05,0.0,0.0019822079,0.038342927
9591,0.06059882,0.0,1.2375977,3.1913223,9.830688e-05,0.0,0.00024612944,0.03834196
9592,0.02450709,0.0,1.4756106,3.1913261,0.0005462474,0.0,0.00013354715,0.038341284
9593,0.21669686,0.0,0.33539444,3.1913304,2.0048516e-05,0.0,0.0005921501,0.038340665
9594,0.16626942,0.0,2.6130333,3.1913338,0.0034237918,0.0,0.0001403624,0.03834002
9595,0.15008953,0.0,4.580828,3.1913426,0.00044886972,0.0,0.00038108736,0.038339384
9596,0.047292195,0.0,0.15665984,3.1913505,1.8216684e-05,0.0,0.00031596373,0.03833884
9597,0.111128844,0.0,22.283869,3.191356,4.0339743e-05,0.0,0.0026052275,0.038338423
9598,10.571501,0.0,5.329221,3.1913595,0.003373154,0.0,0.00029733824,0.03833803
9599,1.6672187,0.0,1.3032856,3.1913657,0.0004917985,0.0,0.0026925695,0.03833772
9600,0.07978795,0.0,0.27717984,3.191374,0.00026994073,0.0,4.1674386e-05,0.038337607
9601,0.121929444,0.0,0.027013307,3.1913815,1.8772898e-05,0.0,0.0001363453,0.0383374
9602,4.8754234,0.0,3.424878,3.1913881,1.38135365e-05,0.0,0.0021033264,0.038337182
9603,0.08043142,0.0,11.501613,3.1913955,2.6703474e-05,0.0,0.00030714343,0.03833688
9604,6.0748734,0.0,0.11987325,3.1914022,3.935781e-05,0.0,0.0030866785,0.038336515
9605,1.5660702,0.0,0.062051818,3.191408,0.00029683713,0.0,0.00014590072,0.038336124
9606,1.3191041,0.0,1.8685758,3.1914134,4.2293814e-05,0.0,0.0007160745,0.038335733
9607,2.6330645,0.0,0.019754052,3.191423,0.00014930242,0.0,0.00012354515,0.038335294
9608,0.7810588,0.0,8.579006,3.1914315,3.9054146e-05,0.0,9.605376e-05,0.038334783
9609,0.4636049,0.0,0.059187274,3.1914349,0.00010470764,0.0,0.00020738182,0.03833433
9610,20.210648,0.0,0.21824154,3.1914377,3.44426e-05,0.0,0.0002610382,0.038333897
9611,1.764791,0.0,0.6730358,3.1914408,3.298833e-05,0.0,0.00010056632,0.038333446
9612,11.125124,0.0,0.26238084,3.191444,0.001912483,0.0,0.00013121375,0.03833295
9613,0.1584154,0.0,0.022594623,3.1914468,0.002907035,0.0,0.00022426152,0.038332425
9614,3.3793302,0.0,0.76330155,3.1914492,1.9060777e-05,0.0,0.00013865899,0.03833202
9615,0.47047228,0.0,0.5576847,3.191452,2.3099748e-05,0.0,0.004033117,0.038331635
9616,0.9228438,0.0,1.324431,3.1914535,3.7999147e-05,0.0,0.00014657658,0.0383314
9617,0.322506,0.0,0.8914938,3.1914563,0.0017145541,0.0,0.0001599761,0.03833112
9618,0.14965676,0.0,2.0129368,3.1914592,0.001412712,0.0,0.00034519268,0.038330764
9619,14.956954,0.0,0.5927062,3.1914616,0.00016572294,0.0,0.0032010411,0.03833053
9620,0.3403224,0.0,0.22942583,3.1914632,0.0021110615,0.0,0.0028583193,0.03833046
9621,0.09325232,0.0,0.8623788,3.1914651,0.00105987,0.0,0.00024795992,0.038330372
9622,0.19927539,0.0,0.26496646,3.1914656,2.8189508e-05,0.0,0.00024638,0.038330257
9623,0.58409125,0.0,0.40007353,3.1914666,2.8333307e-05,0.0,9.160004e-05,0.038330074
9624,2.998977,0.0,0.36739913,3.191467,4.1556912e-05,0.0,0.0023029181,0.038329814
9625,4.367631,0.0,0.6498916,3.1914682,0.00029386417,0.0,0.00024245384,0.038330063
9626,0.106500685,0.0,10.214132,3.1914723,0.0023231986,0.0,0.00018173426,0.03833031
9627,0.6790174,0.0,3.2904227,3.1914651,0.0002221758,0.0,0.0017854312,0.038330477
9628,0.095480576,0.0,0.31189504,3.191458,5.4607117e-05,0.0,4.12172e-05,0.038330663
9629,0.48272395,0.0,0.032290585,3.191451,6.407826e-05,0.0,0.0005305729,0.038330756
9630,0.08447846,0.0,0.38396528,3.1914449,0.00023017821,0.0,0.0025110906,0.038330797
9631,0.2197799,0.0,3.0675528,3.191439,4.0511808e-05,0.0,4.7704743e-05,0.038330823
9632,2.3292916,0.0,0.76730776,3.1914349,0.00020896534,0.0,4.1771917e-05,0.03833081
9633,6.3949885,0.0,6.380047,3.1914308,0.00017757638,0.0,0.000816293,0.038330723
9634,15.281909,0.0,3.5507581,3.1914287,0.00012667976,0.0,0.00079880696,0.038330372
9635,0.32990876,0.0,8.776375,3.1914277,0.00021232813,0.0,0.0033156225,0.038329944
9636,0.20202307,0.0,0.123791635,3.1914225,0.0029258176,0.0,0.004328614,0.038329564
9637,24.42918,0.0,8.108,3.1914186,0.0011108917,0.0,0.00016087541,0.038329244
9638,0.25868803,0.0,0.099748746,3.1914124,8.4945044e-05,0.0,9.490747e-05,0.038328856
9639,0.25123882,0.0,0.15234582,3.1914067,0.00010216008,0.0,0.0025091001,0.038328435
9640,4.0666,0.0,5.426306,3.1914027,0.0017634106,0.0,0.00019920987,0.038328156
9641,0.6870198,0.0,0.09090712,3.191401,0.00010856024,0.0,0.003496467,0.038327843
9642,3.8647864,0.0,0.8652717,3.1913989,0.00012369313,0.0,0.00024062442,0.038327556
9643,0.2959911,0.0,9.088536,3.1913981,9.8147735e-05,0.0,0.0017378742,0.038327154
9644,1.7280788,0.0,0.11889374,3.1913986,4.0257168e-05,0.0,0.0002457808,0.038327236
9645,1.9142807,0.0,10.236596,3.1913986,6.0327482e-05,0.0,0.00017232969,0.038327295
9646,0.046238814,0.0,9.065341,3.1913974,2.616896e-06,0.0,0.0028800024,0.038327504
9647,4.8615274,0.0,2.1489372,3.191397,0.0026761426,0.0,0.0002456411,0.03832784
9648,0.21306017,0.0,0.05515612,3.191398,3.335965e-05,0.0,0.00011384325,0.038328055
9649,0.072634555,0.0,0.15990323,3.1913993,2.3491531e-05,0.0,0.00010655073,0.038328156
9650,0.54919374,0.0,0.6382599,3.191401,7.1361654e-05,0.0,0.0008687532,0.03832818
9651,3.8175986,0.0,0.8030189,3.191403,0.0023227527,0.0,8.610877e-05,0.038328093
9652,0.39038038,0.0,0.69760466,3.1914055,1.9689222e-05,0.0,0.0004243402,0.03832801
9653,0.95241576,0.0,1.9257327,3.1914082,0.0018702318,0.0,5.4341363e-05,0.038327876
9654,0.62937766,0.0,0.25675225,3.191413,3.0733772e-05,0.0,0.00028833147,0.038327675
9655,0.18145014,0.0,1.7468879,3.191417,8.2345505e-06,0.0,0.00053286983,0.038327225
9656,0.14636458,0.0,0.15120819,3.1914217,0.0032591894,0.0,0.00011009685,0.038326744
9657,0.44235834,0.0,0.5198302,3.1914256,9.480625e-06,0.0,0.00045368046,0.03832631
9658,12.51712,0.0,0.05046287,3.1914294,0.0022426187,0.0,0.004405218,0.038325895
9659,8.076201,0.0,0.88666886,3.191433,1.6058983e-05,0.0,0.00012273254,0.03832612
9660,3.1064575,0.0,3.401619,3.1914349,0.001531431,0.0,0.00020081215,0.03832638
9661,0.26775748,0.0,0.06830839,3.1914375,0.0033256041,0.0,0.0030657216,0.03832656
9662,10.395426,0.0,8.035202,3.1914396,5.5013963e-05,0.0,0.00018761001,0.0383265
9663,1.2267352,0.0,0.93222606,3.1914463,6.123087e-05,0.0,0.000375552,0.038326398
9664,0.12555103,0.0,0.21463716,3.1914546,0.00013722427,0.0,0.0021251934,0.03832629
9665,0.12050462,0.0,0.12132406,3.1914632,1.401242e-05,0.0,7.8919795e-05,0.038326286
9666,0.36206108,0.0,6.852574,3.191471,0.002610442,0.0,0.0001990014,0.038326208
9667,2.271108,0.0,2.139344,3.191477,0.0003141612,0.0,0.00046541594,0.038326032
9668,14.776736,0.0,10.094628,3.191481,0.00025975873,0.0,0.0029516006,0.03832571
9669,5.11266,0.0,0.91435635,3.1914833,1.8571689e-05,0.0,0.0005508745,0.038325332
9670,0.84818566,0.0,7.7670403,3.1914866,0.0021597906,0.0,0.0012840688,0.03832487
9671,0.2343925,0.0,1.2722958,3.1914911,0.00042531374,0.0,0.0031315163,0.038324304
9672,9.583101,0.0,12.387439,3.191497,0.001493899,0.0,0.002127182,0.0383238
9673,0.7902704,0.0,0.08750687,3.1915019,0.00012686539,0.0,0.00013753417,0.03832338
9674,0.7992533,0.0,0.07441274,3.1915064,0.002002326,0.0,5.1790754e-05,0.038323034
9675,2.8201623,0.0,5.5580316,3.1915107,0.00037631657,0.0,0.0023097533,0.038322654
9676,1.7379398,0.0,3.1250799,3.1915126,6.2371444e-05,0.0,0.0027274308,0.038322184
9677,12.969948,0.0,6.096774,3.191515,0.00017078673,0.0,0.00020078548,0.038321797
9678,2.761795,0.0,0.061385654,3.1915154,0.0014053509,0.0,0.00014241043,0.038321238
9679,0.79389966,0.0,0.15442616,3.1915152,0.002530132,0.0,0.0028722347,0.038320616
9680,0.25445458,0.0,9.714539,3.1915147,0.00052504434,0.0,0.00014700845,0.038320128
9681,0.19167127,0.0,1.2641528,3.1915073,0.0030019437,0.0,0.0049940078,0.03831969
9682,8.063756,0.0,1.1173155,3.1915038,0.00034337328,0.0,0.0025214925,0.038319238
9683,0.26422983,0.0,0.30488318,3.191501,0.0027691203,0.0,0.0028468566,0.03832001
9684,1.0970885,0.0,7.617085,3.1914995,0.00010619377,0.0,0.00017464007,0.038320806
9685,2.021628,0.0,0.107364796,3.1914997,2.4176918e-05,0.0,0.00056434644,0.038321644
9686,2.167515,0.0,2.3400946,3.1915,0.00016276423,0.0,0.00012537274,0.0383225
9687,1.5641887,0.0,0.3927117,3.1915004,0.00028076913,0.0,6.359615e-05,0.03832333
9688,0.7492139,0.0,2.2465236,3.191497,0.00017178201,0.0,0.0004268186,0.03832407
9689,0.6419189,0.0,7.008728,3.1914978,0.0003101332,0.0,0.0033081805,0.038324703
9690,10.948777,0.0,2.7373495,3.1915002,0.0005840316,0.0,0.00019503587,0.03832557
9691,0.2845108,0.0,5.21295,3.191501,0.00030583842,0.0,0.0004610615,0.03832628
9692,12.102063,0.0,13.909637,3.1915064,0.00013546844,0.0,0.0003923464,0.038326923
9693,7.563868,0.0,0.10096385,3.1915145,0.00096336403,0.0,0.00019380302,0.03832763
9694,0.095781416,0.0,10.433335,3.1915216,3.9941977e-05,0.0,0.0004249478,0.038328134
9695,11.351569,0.0,0.10724805,3.1915226,0.0001591601,0.0,0.0005983802,0.03832861
9696,3.9874616,0.0,2.6134148,3.191524,7.6335346e-05,0.0,0.00024290562,0.03832899
9697,0.15972543,0.0,10.870649,3.1915276,0.003369742,0.0,0.00011653442,0.038329363
9698,3.9468956,0.0,0.021383688,3.191533,0.0002407901,0.0,0.00018908991,0.038329642
9699,0.2614103,0.0,0.17561452,3.191538,1.1022223e-06,0.0,0.00011414949,0.038329896
9700,0.95298094,0.0,0.74131805,3.1915429,5.7267214e-05,0.0,0.00020723179,0.038330063
9701,1.4495,0.0,0.07459277,3.1915474,0.00026702203,0.0,0.00021222493,0.03833021
9702,6.9135437,0.0,6.849209,3.1915522,2.7990567e-05,0.0,9.117946e-05,0.03833027
9703,1.7560316,0.0,2.769879,3.1915548,0.00040190353,0.0,0.00027364944,0.03833038
9704,0.76127607,0.0,8.016676,3.1915612,0.002205483,0.0,0.0023347824,0.038330603
9705,0.13544495,0.0,8.379567,3.1915693,0.00014431453,0.0,0.00015035812,0.038331024
9706,0.09481478,0.0,1.7712798,3.1915743,4.885072e-05,0.0,0.00048168693,0.038331334
9707,1.5394275,0.0,6.121316,3.1915839,1.8069097e-05,0.0,0.0014332024,0.038331743
9708,6.510311,0.0,2.9544094,3.1915946,1.5950372e-05,0.0,0.00021139956,0.03833204
9709,0.28705937,0.0,1.9568695,3.1916049,1.777598e-05,0.0,0.0032438545,0.03833245
9710,0.1460458,0.0,0.06624362,3.191617,0.00015687196,0.0,7.253168e-05,0.0383326
9711,1.1795776,0.0,0.25963676,3.191628,0.00052513735,0.0,0.003313126,0.038332712
9712,2.6716902,0.0,0.6696388,3.191639,6.0663246e-05,0.0,0.00040112442,0.03833389
9713,0.13012013,0.0,9.319967,3.1916482,4.5517092e-05,0.0,0.0033344752,0.038334522
9714,3.9406996,0.0,7.46833,3.1916556,4.062084e-05,0.0,0.0001626639,0.038335256
9715,1.6609862,0.0,0.6616161,3.191664,5.7318626e-05,0.0,0.0033581622,0.03833599
9716,10.45176,0.0,1.309736,3.1916728,0.0030211408,0.0,0.00011681079,0.03833666
9717,0.13430879,0.0,0.94521606,3.1916835,0.00030860136,0.0,0.00072504085,0.038337238
9718,3.0563138,0.0,1.0756737,3.1916947,3.707808e-05,0.0,0.0020610197,0.03833793
9719,1.2392023,0.0,0.030719092,3.191704,0.0051990403,0.0,0.0013133634,0.038338438
9720,0.332741,0.0,0.7108619,3.191712,1.2369685e-05,0.0,0.00022970913,0.03833888
9721,0.3041978,0.0,8.701581,3.1917193,0.00019455703,0.0,0.00022882721,0.03833928
9722,0.16680238,0.0,1.6447245,3.191725,2.353376e-05,0.0,0.0002690265,0.038339864
9723,0.83752567,0.0,0.11725652,3.1917298,0.002287152,0.0,0.000104665145,0.038340442
9724,1.6147361,0.0,5.82373,3.1917355,0.0019896864,0.0,0.0031715347,0.038340915
9725,8.055695,0.0,0.8719997,3.191738,0.0010388398,0.0,0.000107518004,0.0383415
9726,1.6992776,0.0,0.5575882,3.1917417,1.2324697e-05,0.0,0.0002595411,0.038341973
9727,1.095277,0.0,0.36700726,3.1917462,0.0011736603,0.0,0.00212935,0.038342353
