,0,1,2,3,4,5,6,7
9728,0.293294,0.0,0.101201296,3.1917531,0.00017615857,0.0,0.00059777754,0.038342685
9729,0.62094337,0.0,1.2327563,3.1917589,3.625865e-05,0.0,0.0019454273,0.038343105
9730,0.15995486,0.0,1.2561524,3.1917632,0.0018594937,0.0,0.0001617647,0.038343478
9731,0.5002519,0.0,1.8559966,3.1917682,0.0002058935,0.0,0.00095276395,0.03834376
9732,0.4260534,0.0,11.418494,3.1917806,0.00021371774,0.0,0.00019939817,0.038344793
9733,0.74885434,0.0,2.8923116,3.1917934,0.0027685333,0.0,0.00020307874,0.03834571
9734,19.310083,0.0,1.6635925,3.1918051,3.427408e-05,0.0,0.00025794288,0.038346466
9735,5.994953,0.0,1.1053492,3.1918147,0.0013475347,0.0,0.0012098509,0.038347095
9736,0.24410652,0.0,2.4558778,3.1918259,0.00030825922,0.0,0.0014310987,0.038347628
9737,0.23233601,0.0,6.9146156,3.191838,0.00013691453,0.0,0.00050228665,0.038348075
9738,0.09141634,0.0,0.080048986,3.1918406,2.3731442e-05,0.0,5.2510397e-05,0.038349204
9739,6.9081717,0.0,0.030560568,3.1918435,0.0006380665,0.0,0.0018374287,0.03835018
9740,0.15629338,0.0,0.05667847,3.1918461,4.5434288e-05,0.0,0.00021221643,0.038351126
9741,0.050078295,0.0,0.10362424,3.1918483,4.0896022e-05,0.0,3.9281753e-05,0.03835197
9742,2.0990129,0.0,2.8161817,3.1918502,7.958336e-05,0.0,0.00016991956,0.038352683
9743,1.3223195,0.0,0.0585726,3.1918533,9.007064e-05,0.0,0.003468752,0.038353235
9744,0.5583566,0.0,0.62129366,3.1918554,7.6161676e-05,0.0,0.0001237754,0.038353767
9745,0.24475907,0.0,0.04478848,3.191861,0.001356498,0.0,5.664752e-05,0.038354266
9746,1.0120585,0.0,0.03396573,3.1918654,3.688807e-05,0.0,0.00013049638,0.038354628
9747,0.265363,0.0,0.027102992,3.1918695,0.00016815058,0.0,0.00021800627,0.0383549
9748,3.7558582,0.0,0.1562488,3.1918721,7.4791125e-05,0.0,0.0012574592,0.038355168
9749,0.15033549,0.0,0.0735486,3.191875,9.043384e-05,0.0,0.0047279024,0.03835566
9750,2.3334706,0.0,5.041277,3.191877,0.0026086995,0.0,0.00045814752,0.038356047
9751,1.6926,0.0,0.54433835,3.1918778,8.7904686e-05,0.0,0.0020668888,0.0383561
9752,2.8372726,0.0,0.04778557,3.1918797,0.0001880362,0.0,5.2960502e-05,0.03835605
9753,1.8473098,0.0,4.842715,3.1918812,4.1052135e-05,0.0,0.00062189566,0.038355935
9754,0.285488,0.0,0.032921776,3.1918817,0.00013689141,0.0,0.00012571248,0.0383556
9755,0.0970546,0.0,1.1010338,3.1918812,5.491137e-06,0.0,6.6600405e-05,0.038355216
9756,0.78444344,0.0,0.74098605,3.191879,6.126165e-05,0.0,0.0017234938,0.03835479
9757,9.084677,0.0,0.07099962,3.1918771,6.452241e-05,0.0,0.0033915825,0.038355738
9758,0.31644323,0.0,0.61929524,3.1918755,0.00024723657,0.0,0.00034868091,0.038356554
9759,8.193641,0.0,0.11808838,3.191872,2.7930346e-05,0.0,0.00016691635,0.038357303
9760,1.4134407,0.0,0.01955257,3.1918688,0.0001046079,0.0,0.0023308066,0.03835788
9761,9.197173,0.0,0.11273257,3.1918654,0.00047944847,0.0,0.0007089567,0.03835837
9762,2.5469854,0.0,1.3134049,3.1918619,2.9995897e-05,0.0,0.00010745098,0.038358822
9763,0.53465235,0.0,3.4334464,3.1918604,4.187544e-05,0.0,0.0033121482,0.038359188
9764,0.18950494,0.0,0.48586327,3.1918602,1.3701105e-05,0.0,0.00039366173,0.03835939
9765,0.29037896,0.0,0.01028066,3.191859,0.0059921374,0.0,4.0128172e-05,0.038359787
9766,0.25486922,0.0,0.016773067,3.1918583,0.0028247433,0.0,0.0008133165,0.038360085
9767,0.50186205,0.0,11.730281,3.1918569,2.3927294e-05,0.0,0.0045109326,0.03836029
9768,1.058832,0.0,1.9966071,3.1918569,0.002510745,0.0,0.0017032602,0.03836039
9769,0.39954898,0.0,1.0865307,3.1918616,0.0014897687,0.0,0.000465622,0.038360536
9770,0.22428796,0.0,0.0443285,3.1918666,2.2238732e-05,0.0,0.00020427248,0.03836051
9771,7.783931,0.0,0.42793137,3.191871,0.00029686186,0.0,0.0028034057,0.03836043
9772,13.756655,0.0,3.0038903,3.1918695,0.00014429813,0.0,9.790083e-05,0.038360555
9773,1.2112861,0.0,21.155289,3.191869,1.3533516e-05,0.0,0.0022670059,0.03836059
9774,0.50686073,0.0,7.3744564,3.1918666,0.0012677351,0.0,0.00015818013,0.038360342
9775,0.70675886,0.0,13.124575,3.191865,6.932253e-05,0.0,0.00046906306,0.038360007
9776,3.1632462,0.0,4.561955,3.1918635,4.714207e-05,0.0,4.3992863e-05,0.03835964
9777,0.71711683,0.0,0.19301985,3.1918602,0.0007848664,0.0,0.00017149904,0.03835924
9778,0.21413821,0.0,0.022445071,3.1918564,2.1906171e-05,0.0,0.00034118976,0.038358808
9779,1.9910129,0.0,2.883373,3.1918533,0.0004289434,0.0,0.00020061943,0.03835834
9780,0.06739885,0.0,0.026026478,3.1918502,8.562095e-05,0.0,0.00011374569,0.038357854
9781,1.4229414,0.0,1.67369,3.1918473,5.548515e-05,0.0,0.00012602906,0.038357385
9782,0.20153078,0.0,6.6672664,3.1918473,7.900687e-05,0.0,6.5018015e-05,0.038356923
9783,0.4936298,0.0,0.69301665,3.191852,7.2691495e-05,0.0,0.0017790464,0.03835641
9784,3.3943496,0.0,0.053424843,3.1918583,5.9648213e-05,0.0,0.0003184428,0.038355887
9785,0.7414192,0.0,2.2772589,3.1918643,9.8785524e-05,0.0,0.00011595462,0.03835532
9786,1.2730124,0.0,0.09926804,3.1918702,4.4495297e-05,0.0,0.0019212731,0.03835484
9787,0.7648189,0.0,3.4326537,3.1918752,0.00031577342,0.0,0.001887634,0.038354337
9788,0.18384752,0.0,0.928439,3.1918802,3.1118245e-05,0.0,0.00229334,0.038353916
9789,0.1636785,0.0,0.60184556,3.1918867,6.830827e-05,0.0,9.787435e-05,0.038353473
9790,0.26324502,0.0,0.24153155,3.1918907,2.7358892e-05,0.0,0.00029110227,0.038352963
9791,1.2434425,0.0,1.7229233,3.1918952,0.0011974578,0.0,0.0001263052,0.038352378
9792,0.2693325,0.0,10.060882,3.1919029,2.7102233e-05,0.0,0.0050393557,0.0383518
9793,0.16272211,0.0,0.31869787,3.1919098,4.8701445e-06,0.0,0.00011641481,0.038351286
9794,0.35411444,0.0,2.1471033,3.191915,0.0025015122,0.0,0.000139301,0.038350776
9795,8.280418,0.0,2.8229656,3.1919198,0.0012674235,0.0,0.0022650403,0.038350195
9796,0.7744588,0.0,13.244869,3.191925,0.0019982173,0.0,0.0031185644,0.038349602
9797,0.51794684,0.0,1.0107487,3.1919274,5.313768e-05,0.0,0.00012500274,0.03834903
9798,1.2888721,0.0,2.9522529,3.1919324,0.000103669074,0.0,0.00017069952,0.03834848
9799,0.6855138,0.0,3.9030964,3.1919413,3.9640036e-05,0.0,0.00014389635,0.03834793
9800,3.8362358,0.0,0.52879965,3.1919463,0.00012350711,0.0,0.0006516002,0.03834735
9801,0.26854128,0.0,2.4632733,3.1919513,0.00012924214,0.0,0.003295037,0.03834675
9802,2.6779037,0.0,1.7439189,3.1919556,0.0014266892,0.0,5.671004e-05,0.038346183
9803,3.3186858,0.0,1.1878964,3.191958,0.00018856364,0.0,6.538664e-05,0.03834558
9804,4.9422097,0.0,1.2771164,3.1919625,0.0002864851,0.0,8.733505e-05,0.03834496
9805,0.1561319,0.0,0.51883215,3.1919677,9.425146e-05,0.0,0.003521272,0.0383443
9806,1.7433113,0.0,1.2275473,3.191974,0.00012962086,0.0,0.00071748137,0.03834365
9807,0.8683885,0.0,0.6851272,3.1919801,0.0016826957,0.0,0.00074194017,0.03834304
9808,3.3557935,0.0,0.1106255,3.1919856,5.1989355e-06,0.0,0.0032171872,0.03834252
9809,0.111115895,0.0,0.30295795,3.1919897,2.8915732e-05,0.0,0.00018261767,0.038341857
9810,15.895381,0.0,0.028355382,3.1919937,2.4362598e-06,0.0,0.0001136451,0.03834127
9811,0.15668233,0.0,0.4028265,3.1919973,5.5982677e-05,0.0,0.00035387554,0.03834084
9812,8.347992,0.0,3.0920475,3.1920006,2.5989873e-05,0.0,0.00229064,0.038340274
9813,4.349718,0.0,0.6026732,3.1920047,0.0017678798,0.0,0.0003369528,0.038339686
9814,0.2537418,0.0,0.31339636,3.1920078,0.003000665,0.0,0.0031475823,0.038339045
9815,2.1273193,0.0,0.028301511,3.1920118,6.531083e-05,0.0,0.0018512306,0.038338393
9816,0.5669605,0.0,1.936935,3.1920154,0.00048141571,0.0,0.0020936332,0.038337898
9817,0.47990644,0.0,0.6400203,3.1920178,0.0001330854,0.0,0.0050123455,0.038337406
9818,1.1219208,0.0,3.5522542,3.1920197,0.0003792565,0.0,0.00030495191,0.03833712
9819,3.7061687,0.0,0.029290488,3.1920204,0.00033882537,0.0,0.00018555995,0.03833678
9820,0.31520355,0.0,1.7721888,3.1920202,7.353014e-05,0.0,0.003323198,0.038336452
9821,3.6627011,0.0,0.05837267,3.192022,0.00012890204,0.0,0.0035228892,0.038336042
9822,0.6479635,0.0,1.5662116,3.1920242,0.00024793655,0.0,0.0023109014,0.038335886
9823,2.5234272,0.0,0.086266756,3.1920285,0.0001477575,0.0,0.00023913721,0.0383357
9824,12.49644,0.0,0.054774247,3.1920316,2.9977668e-05,0.0,7.271154e-05,0.038335413
9825,5.677722,0.0,0.06801704,3.192035,1.4560188e-05,0.0,0.0017818972,0.038335048
9826,1.6665763,0.0,0.066664934,3.1920376,2.214695e-05,0.0,0.000127669,0.038334705
9827,1.3926075,0.0,3.7066276,3.1920393,2.808959e-05,0.0,0.00015305186,0.038334414
9828,0.2268032,0.0,1.033962,3.1920419,1.7053926e-05,0.0,0.0038147185,0.03833412
9829,0.10928558,0.0,11.425146,3.1920443,0.0020688132,0.0,0.00011177943,0.03833399
9830,7.654151,0.0,0.028278172,3.1920452,0.00030004405,0.0,0.00014557177,0.038333803
9831,0.07723458,0.0,0.706395,3.192047,0.0030497008,0.0,0.00014941877,0.038333546
9832,0.17296629,0.0,1.6568549,3.1920476,2.5314426e-05,0.0,0.0028727807,0.03833319
9833,0.7035198,0.0,3.2877173,3.1920502,3.091699e-05,0.0,3.9685645e-05,0.038332786
9834,2.4701376,0.0,1.300073,3.1920545,0.0038073515,0.0,0.00031766755,0.038332343
9835,3.6218762,0.0,0.043639895,3.1920586,0.002877495,0.0,7.427853e-05,0.03833198
9836,8.899918,0.0,3.9501684,3.1920617,0.0029258016,0.0,0.00033039233,0.038331587
9837,1.5412052,0.0,0.724487,3.1920636,7.3838615e-05,0.0,8.077965e-05,0.038331214
9838,1.5003666,0.0,0.041760188,3.1920664,6.407918e-05,0.0,0.0016647745,0.038330834
9839,0.8340795,0.0,0.51503986,3.19207,1.962543e-05,0.0,6.672098e-05,0.038330957
9840,6.2711334,0.0,1.2132015,3.192075,4.286335e-06,0.0,0.0011692189,0.038331077
9841,3.265901,0.0,5.74888,3.1920795,3.3071974e-05,0.0,0.007285852,0.038331397
9842,2.2289913,0.0,0.84526557,3.1920824,3.6846113e-06,0.0,0.00064152526,0.038331766
9843,0.122447245,0.0,0.019254863,3.1920877,2.3143682e-05,0.0,8.731565e-05,0.03833215
9844,0.44386944,0.0,0.0629058,3.1920915,0.0001028297,0.0,0.004796688,0.038332496
9845,2.6589777,0.0,2.3859284,3.1920955,0.0011432142,0.0,0.00021012433,0.038332827
9846,1.0421721,0.0,9.397008,3.1920989,0.0001941614,0.0,0.00026874946,0.038333017
9847,1.2586199,0.0,1.5060484,3.1921015,6.254157e-05,0.0,0.0009030104,0.038333047
9848,2.6844084,0.0,2.9572399,3.1921046,0.001969859,0.0,0.00026815647,0.038332988
9849,11.627858,0.0,0.030596517,3.1921096,3.5008734e-06,0.0,0.0010513606,0.03833285
9850,0.19835314,0.0,2.9057243,3.1921136,0.00013838464,0.0,0.00010565575,0.03833263
9851,0.5809941,0.0,0.42898965,3.1921206,7.8989426e-05,0.0,0.0006234083,0.03833234
9852,5.5720696,0.0,0.6641315,3.192128,0.0017043924,0.0,0.0021172164,0.038332023
9853,0.16871633,0.0,0.2159726,3.192137,0.00014041076,0.0,0.002498721,0.038331743
9854,5.2736483,0.0,0.15312666,3.1921442,9.241994e-05,0.0,0.0015385331,0.03833266
9855,0.6627104,0.0,0.9142793,3.1921515,0.00026664248,0.0,8.5823776e-05,0.038333487
9856,0.5351364,0.0,0.18015568,3.1921585,0.00014688936,0.0,0.0002201905,0.038334146
9857,0.22473197,0.0,5.075934,3.1921654,5.2753e-05,0.0,0.0002669921,0.03833471
9858,0.2212619,0.0,0.61884403,3.1921694,8.773184e-05,0.0,0.0027913447,0.038335085
9859,0.7285055,0.0,0.094038725,3.1921744,0.0026456686,0.0,0.0002147236,0.038335375
9860,3.667558,0.0,0.073414855,3.192179,0.000115308576,0.0,0.0013193614,0.038335565
9861,0.05755902,0.0,4.2044535,3.1921823,0.0028632511,0.0,0.0003588714,0.038335875
9862,1.4780601,0.0,0.17693116,3.1921873,5.781732e-05,0.0,0.00010464329,0.038336236
9863,2.8874874,0.0,3.2217214,3.1921916,3.0109768e-05,0.0,0.00010514032,0.038336664
9864,0.5339329,0.0,0.18429874,3.1921952,0.00024368387,0.0,0.00040080512,0.038337044
9865,4.283924,0.0,1.2845712,3.1921978,1.5741516e-05,0.0,0.0051394836,0.038337283
9866,8.552831,0.0,0.4067028,3.192201,7.161768e-05,0.0,0.00017747105,0.038337465
9867,0.0900619,0.0,4.2653503,3.1922035,0.00010155226,0.0,0.00066297123,0.038337767
9868,2.0897367,0.0,5.4190345,3.1922069,0.0010540502,0.0,0.00026534687,0.03833809
9869,0.06488497,0.0,0.16661221,3.1922076,7.54397e-06,0.0,6.117829e-05,0.0383385
9870,0.24651194,0.0,0.01963899,3.1922083,0.00013626798,0.0,0.00041265064,0.038338885
9871,0.16681372,0.0,0.41301724,3.1922095,9.912412e-05,0.0,9.9374556e-05,0.038339317
9872,0.09631116,0.0,0.050991613,3.1922097,8.683205e-05,0.0,0.00027944028,0.03833963
9873,0.27380985,0.0,0.03366885,3.1922102,1.246505e-05,0.0,0.0036815726,0.038339842
9874,16.533678,0.0,0.06717068,3.1922104,0.0017252349,0.0,0.00451231,0.038339958
9875,0.037248045,0.0,0.31169203,3.1922107,0.002064968,0.0,0.00047771342,0.03834048
9876,9.199608,0.0,0.21651661,3.1922107,8.158941e-05,0.0,9.57938e-05,0.038340885
9877,0.24790214,0.0,0.269198,3.1922104,9.051488e-05,0.0,0.0033432054,0.03834119
9878,0.31600145,0.0,0.027635079,3.1922114,0.0023391095,0.0,9.564848e-05,0.03834216
9879,0.92199606,0.0,0.21994323,3.1922119,5.7868954e-05,0.0,0.0010805648,0.038343016
9880,0.05750614,0.0,0.08737049,3.192213,0.00054162886,0.0,0.006025167,0.03834471
9881,0.6071,0.0,2.4921446,3.1922147,0.00020092787,0.0,0.00015103573,0.038346257
9882,10.931506,0.0,0.3312232,3.1922157,5.0206967e-05,0.0,0.00061887805,0.038347613
9883,9.70443,0.0,2.1879122,3.1922183,1.6400503e-05,0.0,0.00022928687,0.038348638
9884,0.30871007,0.0,0.30781,3.1922233,5.666284e-05,0.0,0.0004387302,0.03834964
9885,3.485877,0.0,2.040577,3.1922286,0.0029769868,0.0,0.0045017707,0.03835041
9886,0.2934187,0.0,0.07966286,3.1922338,0.0025436948,0.0,0.00022751771,0.038351055
9887,3.2261925,0.0,0.4476366,3.1922379,0.00017081448,0.0,7.409269e-05,0.038351618
9888,0.57677794,0.0,11.657544,3.1922412,0.001897568,0.0,0.000120473065,0.038352124
9889,2.7141387,0.0,12.269551,3.1922312,5.8025435e-05,0.0,0.0019431877,0.03835249
9890,0.14450665,0.0,0.12009544,3.192222,2.5222898e-05,0.0,0.00024510114,0.038352933
9891,27.755093,0.0,4.4178843,3.1922164,0.0018192846,0.0,0.005207178,0.038353298
9892,0.10383398,0.0,0.019230815,3.1922119,0.00013725125,0.0,0.00020144707,0.038353574
9893,0.6819815,0.0,6.075744,3.1922078,0.00016204127,0.0,0.00022131015,0.038353868
9894,5.406893,0.0,3.2539985,3.192204,2.290431e-05,0.0,9.898399e-05,0.038354166
9895,7.3486843,0.0,1.5657572,3.1921995,8.189988e-05,0.0,0.00019359324,0.03835433
9896,0.16241364,0.0,1.9085119,3.1921983,6.072985e-05,0.0,0.00058889977,0.038354415
9897,1.9731021,0.0,0.87597764,3.192199,0.00017806803,0.0,0.00020817375,0.03835445
9898,7.086801,0.0,0.017915357,3.1922002,0.0021490182,0.0,0.0025834066,0.038354475
9899,6.2642345,0.0,0.16920431,3.192201,0.0012063531,0.0,3.5867037e-05,0.038354468
9900,1.3837433,0.0,0.19170198,3.192201,0.00021819226,0.0,0.00017180623,0.0383544
9901,3.65811,0.0,0.04949654,3.1922007,0.00012879782,0.0,0.00023510042,0.038354285
9902,3.2778716,0.0,1.0189044,3.1921985,0.0018738405,0.0,0.0049786447,0.03835426
9903,0.7493968,0.0,8.72393,3.1921985,4.686349e-05,0.0,0.0032614556,0.038354125
9904,1.9603815,0.0,0.7119417,3.1921988,8.1241335e-05,0.0,0.0029282207,0.038354035
9905,9.664548,0.0,0.31129208,3.1922007,0.00012520235,0.0,0.0001966666,0.03835393
9906,1.5988482,0.0,0.15750355,3.1922038,0.000100006044,0.0,0.00023162611,0.03835378
9907,1.8733081,0.0,0.12574288,3.1922047,0.0007102817,0.0,0.0001871337,0.03835361
9908,0.91265255,0.0,1.4815181,3.1922054,0.00012576726,0.0,0.0001387484,0.038353357
9909,2.3445263,0.0,0.80282193,3.1922057,0.0004409586,0.0,5.3109536e-05,0.038353108
9910,5.42556,0.0,1.0175257,3.1922023,5.556694e-05,0.0,0.0003083176,0.03835288
9911,0.26361042,0.0,0.15331024,3.1922,2.366123e-05,0.0,0.00011464572,0.038352598
9912,13.736248,0.0,1.3277912,3.1921966,0.0020705874,0.0,0.00010709803,0.03835225
9913,1.2267323,0.0,8.13367,3.1921957,0.0029050747,0.0,0.0013460253,0.038351897
9914,20.631287,0.0,1.5908121,3.1921914,0.00012703324,0.0,0.021620248,0.038351376
9915,0.58301485,0.0,0.021437138,3.1921906,0.0036528506,0.0,0.0017839732,0.038352065
9916,0.5864641,0.0,0.02830713,3.1921904,1.7496033e-05,0.0,0.00082069036,0.038352527
9917,1.6214901,0.0,0.7886677,3.1921897,8.3363615e-05,0.0,0.00095282076,0.038352758
9918,0.05738604,0.0,2.5978086,3.1921897,0.00017278659,0.0,0.007852528,0.038353093
9919,0.5480304,0.0,0.5906007,3.1921902,2.246815e-05,0.0,0.0047890693,0.0383535
9920,0.791797,0.0,3.7448592,3.1921914,2.0497271e-05,0.0,0.0037865434,0.038353913
9921,1.6220634,0.0,11.288974,3.1921918,0.0006655338,0.0,0.00017130587,0.038354356
9922,0.40917554,0.0,5.307553,3.1921928,0.00011334977,0.0,0.00025303895,0.038354807
9923,0.5871053,0.0,0.022688583,3.1921923,3.0084018e-05,0.0,0.00021626547,0.038355276
9924,5.890164,0.0,0.08744456,3.1921916,0.0022793468,0.0,0.0031265926,0.03835533
9925,0.5275747,0.0,0.02708232,3.1921911,0.003977143,0.0,0.0004263099,0.03835579
9926,13.002011,0.0,0.761076,3.1921902,7.583347e-05,0.0,0.0008739468,0.03835619
9927,0.4884993,0.0,0.50549275,3.1921904,0.000693767,0.0,0.0006465457,0.038356412
9928,4.269353,0.0,1.095604,3.192192,5.4584038e-05,0.0,7.117817e-05,0.03835673
9929,11.424578,0.0,0.028747836,3.1921945,0.00015283213,0.0,0.00036598527,0.038356993
9930,3.143122,0.0,2.8508785,3.192197,0.0026031458,0.0,7.444694e-05,0.03835727
9931,0.121689245,0.0,0.6444623,3.1922004,8.4104846e-05,0.0,0.00079955294,0.038357437
9932,2.4957316,0.0,7.407186,3.192196,1.11257705e-05,0.0,0.00019646966,0.038357556
9933,0.212309,0.0,1.1655381,3.1921914,0.0027464435,0.0,0.00010338174,0.038357608
9934,1.5533961,0.0,0.090478145,3.1921883,0.0001284214,0.0,0.0001511103,0.038357608
9935,5.7131143,0.0,4.8751283,3.1921852,0.00011030416,0.0,0.0022095589,0.03835753
9936,0.28796092,0.0,1.1900342,3.1921813,0.00011194094,0.0,0.0025848271,0.03835729
9937,12.178103,0.0,0.013853227,3.192178,0.0034418313,0.0,9.72133e-05,0.03835704
9938,3.676933,0.0,0.06567869,3.192175,0.00032815457,0.0,0.0011930971,0.03835676
9939,1.4313723,0.0,0.027329654,3.1921723,3.839313e-05,0.0,0.00013599863,0.038357064
9940,0.50605917,0.0,2.2676373,3.19217,0.00035496286,0.0,0.0011681421,0.03835738
9941,0.8452644,0.0,1.0818064,3.1921675,2.1855241e-05,0.0,0.00018079115,0.038357712
9942,1.4506063,0.0,0.02249817,3.1921678,0.0011769332,0.0,0.0038825772,0.038358122
9943,0.4918506,0.0,0.40901926,3.192168,0.00034875833,0.0,5.8744532e-05,0.03835853
9944,1.3053457,0.0,0.033309456,3.1921713,0.00064215495,0.0,0.0041941036,0.03835889
9945,0.233968,0.0,0.1280704,3.1921744,0.00035176965,0.0,3.9293274e-05,0.0383593
9946,7.4512405,0.0,0.027436605,3.1921773,0.00028841174,0.0,0.00020580416,0.03835964
9947,0.1852467,0.0,1.444685,3.19218,1.251329e-05,0.0,0.001060361,0.038360078
9948,0.24210685,0.0,0.058952805,3.1921864,1.3266579e-05,0.0,0.00014939674,0.03836095
9949,11.157428,0.0,13.988424,3.1921918,0.002475839,0.0,0.00016598823,0.03836169
9950,2.6858652,0.0,4.676721,3.1921957,0.0015571245,0.0,7.803907e-05,0.03836238
9951,0.51101017,0.0,0.023445772,3.1922042,0.0002763415,0.0,0.0001528898,0.038362984
9952,1.9484179,0.0,0.88422745,3.1922123,2.7587466e-05,0.0,0.0001266214,0.03836345
9953,4.0489435,0.0,1.1363835,3.1922174,0.0014732035,0.0,0.00080879783,0.038363904
9954,3.2134159,0.0,0.5739277,3.1922224,0.00172374,0.0,7.55722e-05,0.0383644
9955,0.46672302,0.0,0.025806883,3.1922286,0.0020320097,0.0,0.00028353094,0.03836476
9956,0.580458,0.0,0.14446488,3.1922348,6.44248e-05,0.0,0.0021700533,0.038365003
9957,0.20808598,0.0,0.7882045,3.1922405,2.275228e-05,0.0,0.0001370003,0.038365074
9958,0.4146896,0.0,0.07027004,3.1922457,0.00014551877,0.0,0.00011672907,0.038365055
9959,0.1308722,0.0,0.63037604,3.1922503,0.00017181532,0.0,0.0004849883,0.03836496
9960,0.43876606,0.0,0.36180767,3.1922543,3.8427905e-05,0.0,0.00014831527,0.03836509
9961,0.4951485,0.0,1.2410967,3.1922584,1.2698418e-05,0.0,0.00024140984,0.038365178
9962,0.17805563,0.0,0.41300058,3.192261,0.00011413796,0.0,0.00011919132,0.038365334
9963,3.751903,0.0,0.14324382,3.192264,3.070063e-05,0.0,0.0036017043,0.038365506
9964,6.0353913,0.0,12.703643,3.1922662,0.0006386557,0.0,0.00044771022,0.03836551
9965,0.60962915,0.0,0.036514662,3.1922646,0.00010960254,0.0,0.00050643564,0.038365375
9966,0.25668097,0.0,0.024527365,3.1922634,0.0005549018,0.0,0.0029889932,0.038365122
9967,0.18326294,0.0,0.03585841,3.192262,0.00011472203,0.0,0.00070496637,0.038365062
9968,3.7856603,0.0,0.1350225,3.1922603,0.00031991696,0.0,0.00027841746,0.038364723
9969,2.8649023,0.0,0.55582905,3.1922586,9.010508e-05,0.0,0.0023839734,0.038364384
9970,1.3371677,0.0,0.027356815,3.1922565,0.00079650065,0.0,8.210815e-05,0.038364075
9971,1.454266,0.0,0.24618238,3.1922553,0.0013796423,0.0,0.00014585731,0.038363695
9972,3.6908727,0.0,8.828341,3.1922543,0.00016536778,0.0,0.00018657278,0.038363323
9973,2.9272492,0.0,0.049632106,3.1922522,1.3999403e-05,0.0,0.00025664316,0.03836297
9974,1.5522108,0.0,0.019059226,3.1922503,0.00015140449,0.0,0.00014799686,0.038362525
9975,2.9942296,0.0,0.031515278,3.192248,0.0014495282,0.0,0.003920476,0.038362086
9976,0.12413665,0.0,0.05387646,3.1922467,7.672394e-05,0.0,0.0030823285,0.038361657
9977,2.4548173,0.0,0.058222275,3.1922448,0.0036485274,0.0,0.0004026282,0.038361225
9978,0.3117527,0.0,0.22439468,3.1922429,0.0016934284,0.0,0.0003733054,0.038360786
9979,0.16799197,0.0,0.9694089,3.1922412,0.00010928804,0.0,8.292078e-05,0.038360253
9980,5.3215756,0.0,0.3507904,3.1922426,3.288019e-05,0.0,0.00019989387,0.038359746
9981,0.24695367,0.0,0.19967432,3.192243,0.0021989678,0.0,0.00015314805,0.0383592
9982,9.038426,0.0,0.05170543,3.1922438,0.0018534464,0.0,0.00017133863,0.03835869
9983,3.4913197,0.0,0.030418223,3.1922443,0.0006786928,0.0,0.0016761386,0.038358204
9984,0.16553934,0.0,0.10016467,3.1922443,0.0003498672,0.0,0.00024242926,0.03835766
9985,0.50785667,0.0,0.053923935,3.192245,0.00019454319,0.0,0.000271187,0.038357098
9986,4.5909896,0.0,1.0435479,3.1922455,0.0022698385,0.0,0.00025861946,0.03835653
9987,6.82153,0.0,0.76719224,3.192247,1.7414794e-05,0.0,0.0001312633,0.03835583
9988,6.7365026,0.0,0.015689837,3.192248,0.0005809483,0.0,0.0021214944,0.038355127
9989,0.27472344,0.0,0.08210787,3.1922493,6.14641e-05,0.0,0.0022111128,0.03835443
9990,0.47031903,0.0,3.3876538,3.19225,0.00074177154,0.0,0.00015338082,0.03835818
9991,0.5653511,0.0,0.10059604,3.1922503,0.0042913863,0.0,0.0005460566,0.03836161
9992,7.9905987,0.0,0.07212795,3.1922505,0.0025827545,0.0,0.0030952995,0.038364988
9993,0.24408358,0.0,1.0113767,3.1922505,0.0038380371,0.0,3.925049e-05,0.038368188
9994,0.07290838,0.0,2.74292,3.192253,0.00021345838,0.0,0.00037139378,0.038371142
9995,0.19774239,0.0,12.198882,3.1922548,0.00014604443,0.0,0.00013934007,0.0383739
9996,5.5414624,0.0,6.8153305,3.1922567,0.00032272327,0.0,0.00049202767,0.038376413
9997,0.35991505,0.0,1.3971099,3.192258,0.00030412932,0.0,0.00040107235,0.038378984
9998,0.26619223,0.0,4.12603,3.1922584,0.002688039,0.0,0.0030324357,0.038381435
9999,0.9914747,0.0,9.55606,3.192256,0.00015931301,0.0,0.00012470604,0.038383584
