,0,1,2,3
0,4.292066e-05,0.012703891,0.10666378,0.019894794
1,0.00069123704,0.026245862,0.6441821,0.033586215
2,0.0032264702,0.020011425,0.14281893,0.01441124
3,0.00021000269,0.017102793,0.20911539,0.01555111
4,0.0021063213,0.011765796,0.5938393,0.018775199
5,0.00017097167,0.006113936,0.24596922,0.022352928
6,0.0010447656,0.019147282,0.17466918,0.007852718
7,0.000317484,0.008745404,0.37108338,0.013017685
8,0.00059123733,0.0089695975,0.43919095,0.03294775
9,0.00052708166,0.008974534,0.33910188,0.00907849
10,0.000103285536,0.0070081223,0.17017433,0.011527041
11,0.0043795793,0.01634103,0.29394323,0.030527715
12,0.0006620987,0.007936159,0.33371872,0.010214241
13,0.00027355872,0.010361901,0.3149152,0.013235691
14,0.0003915787,0.0093670385,0.12757841,0.011165984
15,0.00051328086,0.01303263,0.38780046,0.0132942535
16,0.00058670517,0.010471231,0.43129835,0.012338012
17,0.00039912816,0.008824895,0.3620987,0.034134362
18,0.0005571297,0.012707024,0.14067632,0.010040214
19,0.00019529383,0.007677189,0.1692825,0.01526008
20,0.0011769481,0.019633174,0.53763306,0.011702903
21,0.00018779463,0.0060922317,0.2956978,0.007793668
22,0.0001044932,0.007924027,0.16546014,0.011321534
23,0.0027080034,0.027522454,0.29361638,0.024506725
24,0.00037389956,0.008475192,0.44879016,0.032838047
25,0.00010228901,0.0071523767,0.28781176,0.01441524
26,7.981724e-05,0.006964137,0.13254325,0.011662765
27,0.00048579375,0.011514712,0.32030395,0.013052098
28,0.00011463412,0.007862873,0.43560857,0.020838927
29,9.1655726e-05,0.0058633336,0.3931442,0.0125859
30,0.000137977,0.007302763,0.2000398,0.017987821
31,9.802892e-05,0.0061536357,0.29502794,0.015261591
32,0.00083456916,0.021055194,0.22314748,0.018599952
33,0.00012619076,0.005799529,0.23477404,0.016244216
34,0.0017959625,0.010484562,0.27498218,0.009571268
35,0.000405174,0.009549165,0.27373052,0.0092348615
36,7.696208e-05,0.0067810696,0.429051,0.016659178
37,8.384341e-05,0.0061464678,0.39281374,0.0109898355
38,6.480994e-05,0.0067981146,0.13937011,0.013287087
39,4.512705e-05,0.005785172,0.17038672,0.018035427
40,0.00022454059,0.0113146715,0.4120133,0.008837941
41,0.00033731875,0.0122193005,0.54031324,0.15960822
42,0.00020168831,0.008519063,0.22143905,0.016480554
43,0.00013784824,0.007457573,0.33498392,0.019606404
44,0.00015331047,0.007866665,0.41847605,0.017375171
45,5.3838143e-05,0.005300979,0.47300738,0.009083025
46,0.00015337647,0.005451098,0.28718862,0.09049575
47,5.8462876e-05,0.0063953656,0.23026884,0.008972362
48,5.3852316e-05,0.006836526,0.5470474,0.0117905885
49,4.6304358e-05,0.006647583,0.2951059,0.00819041
50,0.00013728478,0.006279023,0.1480349,0.010721628
51,0.00023570287,0.05361073,0.45171532,0.10613881
52,0.0012192912,0.009620063,0.46860373,0.03033002
53,0.0001857275,0.0113254,0.25495172,0.01609084
54,0.00029483033,0.011091705,0.19766378,0.011361252
55,0.00020456087,0.010405675,0.24624209,0.008674156
56,0.00019406337,0.0056797997,0.5893092,0.018707417
57,9.718188e-05,0.007968541,0.4152789,0.010969523
58,8.1646256e-05,0.008040234,0.17173009,0.014176879
59,1.6435692e-05,0.006255034,0.27234715,0.012464313
60,0.00024917183,0.012471076,0.37482667,0.014806742
61,3.2903125e-05,0.0066778474,0.27583086,0.022567606
62,0.0018686317,0.011856804,0.26764634,0.008102935
63,7.3064715e-05,0.0064794426,0.28063315,0.010150908
64,4.4991964e-05,0.007031233,0.44140348,0.01627807
65,8.713673e-05,0.006107714,0.35408914,0.011337639
66,8.623461e-05,0.008988278,0.1308536,0.0111965425
67,5.1311876e-05,0.005353164,0.3783644,0.06874022
68,0.00093351724,0.011568175,0.33395287,0.0234832
69,3.5996873e-05,0.009419637,0.25024262,0.013789179
70,0.0005883618,0.02029214,0.111403525,0.009076828
71,0.0011909225,0.007092632,0.29689968,0.008517031
72,6.120436e-05,0.0068985717,0.490596,0.016440388
73,0.00014057657,0.0060895877,0.39141917,0.011740137
74,0.0018700747,0.010810368,0.14467166,0.013439758
75,0.00036316994,0.006086474,0.5059123,0.16754377
76,0.0002869769,0.013070861,0.46804678,0.023606414
77,4.690322e-05,0.007223396,0.49131984,0.012530784
78,0.0002594963,0.008036438,0.18546276,0.011189033
79,5.386026e-05,0.005929001,0.2472874,0.009173893
80,0.0105813835,0.020015515,0.30012327,0.018760882
81,0.0006523224,0.0121744685,0.5521091,0.010399895
82,0.0002679077,0.008778462,0.43147528,0.009278167
83,6.40421e-05,0.008071395,0.18952572,0.010263555
84,0.0008523156,0.0067978604,0.58582425,0.015524471
85,9.53151e-05,0.0066262875,0.31921363,0.008928637
86,0.00017838876,0.0063502146,0.15764344,0.009257171
87,6.223756e-05,0.0055117635,0.26380837,0.012688301
88,0.0007653895,0.027706273,0.18118362,0.012793185
89,9.976716e-05,0.0061199265,0.25521797,0.012238003
90,0.0001291009,0.01525575,0.3398379,0.009033952
91,0.00030384018,0.00899407,0.17535424,0.008130808
92,0.00451155,0.020152107,0.3540959,0.07889743
93,0.0009986138,0.012048855,0.33076462,0.008613748
94,0.00017853841,0.008226482,0.11926705,0.015948862
95,3.7878424e-05,0.00696632,0.32644242,0.02038389
96,0.0020816338,0.01301725,0.3058385,0.010245153
97,3.941826e-05,0.005764042,0.46543616,0.0106612425
98,0.0017916384,0.011538757,0.33988842,0.010044911
99,0.00014848997,0.006142098,0.12214279,0.007870313
100,0.000162162,0.00673421,0.57349837,0.012550289
101,4.8039365e-05,0.0056157736,0.32547757,0.0093814945
102,0.000113939604,0.0061111487,0.16433328,0.010163376
103,2.194236e-05,0.0052449,0.27154094,0.01197222
104,0.0009113625,0.0142595265,0.42976665,0.009197457
105,7.0671595e-05,0.0053734574,0.48821592,0.012310545
106,3.837877e-05,0.0055559785,0.22959284,0.010317789
107,0.0001391116,0.0052943924,0.26350838,0.03229706
108,0.0006373274,0.009655193,0.5279553,0.03404411
109,7.225737e-05,0.0063434914,0.49647874,0.011385055
110,0.00039246408,0.00874853,0.3581147,0.043183576
111,0.00047029988,0.006668932,0.2105978,0.009668583
112,0.00050209893,0.011523765,0.60159224,0.013262072
113,5.0125233e-05,0.0061092023,0.26972315,0.009330111
114,4.317772e-05,0.0065489337,0.17274761,0.008659752
115,2.3794028e-05,0.0055830018,0.27587488,0.030222323
116,0.00014903101,0.016184999,0.42232546,0.011460759
117,8.346788e-05,0.0066395,0.481428,0.020934587
118,9.712423e-05,0.008083753,0.31541428,0.01210084
119,0.001593358,0.01635276,0.29314336,0.02034989
120,0.000161253,0.006755611,0.284747,0.026240552
121,0.0053993287,0.026589932,0.3335508,0.019281484
122,0.0050565097,0.010593483,0.42392647,0.0076327645
123,0.0001667615,0.0074733645,0.24735329,0.023360185
124,0.00011858541,0.008370169,0.3551435,0.014784273
125,0.00012020597,0.006868112,0.31405786,0.01051827
126,0.0016551777,0.009633277,0.1796411,0.0090966355
127,0.0015046787,0.013480206,0.40602148,0.020718586
128,0.0002590511,0.007212407,0.4555889,0.027112128
129,8.612161e-05,0.0074266167,0.29841912,0.008267225
130,0.00012842823,0.0059739444,0.12990153,0.012435722
131,0.00049855607,0.01159423,0.45418915,0.1375988
132,0.0026063418,0.011574735,0.43597826,0.012239422
133,0.00020191076,0.005719797,0.399374,0.0139243
134,0.0023042227,0.014814769,0.4226498,0.063589975
135,0.00062951125,0.007371233,0.16673422,0.012250247
136,0.00011416017,0.009526314,0.44472575,0.01305799
137,8.164534e-05,0.0056078574,0.44804138,0.013630901
138,7.4266514e-05,0.0067499746,0.1751613,0.0093899295
139,2.8941147e-05,0.0052698497,0.27481163,0.0104432795
140,0.00034206128,0.009212844,0.41500902,0.016039988
141,5.5495362e-05,0.0052546686,0.46826276,0.011734872
142,1.8285646e-05,0.0055491016,0.35675293,0.014658416
143,0.000114759096,0.0062383087,0.18846469,0.00971038
144,0.0014752522,0.0077188853,0.45317206,0.02028479
145,0.0001652622,0.005876275,0.3573311,0.04108929
146,0.0022140516,0.026717367,0.15112084,0.0148502495
147,0.00020731192,0.006708137,0.45197102,0.08573417
148,8.951918e-05,0.010579473,0.30965796,0.033419374
149,4.723802e-05,0.008947622,0.24060962,0.01942008
150,0.000885308,0.022095477,0.15215658,0.009199593
151,0.00019662219,0.009225313,0.265783,0.0084455125
152,0.00046389637,0.0055273096,0.579184,0.02034309
153,0.00012738472,0.0064311055,0.34674257,0.010728958
154,7.272302e-05,0.0061227567,0.16198894,0.009386833
155,1.819549e-05,0.00512264,0.26096952,0.010181083
156,0.00038794932,0.015550316,0.18503553,0.010129292
157,0.00010437764,0.0061938865,0.26354647,0.010349721
158,7.350713e-05,0.012744705,0.34801263,0.00878031
159,8.226029e-05,0.009178717,0.2636098,0.010637941
160,0.00025832307,0.007654501,0.40975365,0.023650324
161,0.00016352804,0.0061774217,0.36616752,0.01127212
162,0.00025787583,0.007846879,0.18800002,0.015736189
163,9.409222e-05,0.0057529816,0.3370309,0.04355261
164,0.00027536086,0.013464608,0.4311787,0.027285613
165,6.843298e-05,0.013008988,0.26434106,0.016446361
166,0.0044847815,0.032909088,0.17649746,0.012757572
167,0.0014436506,0.008788038,0.31799987,0.013386737
168,4.1310526e-05,0.0062818597,0.5125617,0.027225692
169,8.310187e-05,0.0064013163,0.3243386,0.009757752
170,8.777423e-05,0.0056902394,0.14772391,0.011102403
171,5.5933815e-05,0.0054456475,0.25645596,0.018596616
172,0.00025759588,0.008301969,0.28734276,0.009322147
173,0.00016903451,0.01083714,0.619033,0.07162157
174,0.000342081,0.0069560837,0.25684345,0.012654434
175,5.834295e-05,0.0065377685,0.254826,0.024157716
176,0.0029546325,0.026715579,0.30648187,0.016299108
177,0.00017868062,0.00920742,0.22027907,0.023817873
178,0.0006302993,0.029353369,0.30822486,0.009053287
179,0.0010587367,0.012577026,0.26682267,0.007948518
180,0.000154507,0.008423282,0.385889,0.021084359
181,0.00022600435,0.0068948464,0.37392688,0.008721111
182,0.00018812825,0.0068135173,0.15037796,0.010705657
183,7.235633e-05,0.0055018673,0.59408325,0.098241046
184,7.707994e-05,0.0056958767,0.35631233,0.010412996
185,0.00025197922,0.006148243,0.38694775,0.068303645
186,0.0014240185,0.013790605,0.19480997,0.008923237
187,5.7841626e-05,0.008701287,0.3131831,0.020527381
188,0.0031317705,0.012336196,0.45699176,0.026214464
189,2.6650823e-05,0.0053972513,0.4503023,0.011569789
190,5.593346e-05,0.0052427975,0.22874969,0.010796456
191,8.212806e-05,0.0058930987,0.25479668,0.01752488
192,0.00027624678,0.010388506,0.32730994,0.010247443
193,0.00059702207,0.008134175,0.53538907,0.011400424
194,3.3497094e-05,0.011502372,0.26550364,0.0124542415
195,2.3086595e-05,0.0058383583,0.3985549,0.0113321515
196,0.000440567,0.00896685,0.28215754,0.009392282
197,0.00043645894,0.0065665683,0.5180875,0.01044417
198,0.00033949176,0.008631556,0.2498376,0.011528447
199,0.00021239265,0.006223427,0.27680898,0.020141214
200,0.001467416,0.015837386,0.5362507,0.01690256
201,2.9495017e-05,0.007530365,0.5229398,0.011383889
202,0.00015506924,0.005849775,0.23163232,0.012634493
203,5.5102762e-05,0.006400714,0.21753733,0.031578984
204,0.0044730795,0.014498101,0.38658863,0.017756104
205,0.00016817721,0.00734564,0.5353266,0.01268624
206,0.00079153874,0.013653723,0.4281565,0.0099895075
207,0.00010849486,0.008583901,0.18494955,0.0085932305
208,0.00094667124,0.0064970367,0.5993818,0.020557046
209,0.000121627534,0.0068482673,0.30025846,0.008834996
210,0.00015760164,0.006934599,0.15672673,0.01392753
211,0.000102863276,0.0055288747,0.30651966,0.058030307
212,0.00093860243,0.0171321,0.2536541,0.015392641
213,0.0001338099,0.007599619,0.24797457,0.011710928
214,0.00028676074,0.015352601,0.19461864,0.009089814
215,0.00032209398,0.013431615,0.23904362,0.010413434
216,0.0021795302,0.013367047,0.3803097,0.05957241
217,0.0010466558,0.011246086,0.3645475,0.008790573
218,0.00028174627,0.0077676335,0.1333149,0.009492163
219,4.4852455e-05,0.00797126,0.2477955,0.011617199
220,0.0056162444,0.032588623,0.24850717,0.040634368
221,0.00012133719,0.006679536,0.23958491,0.013311475
222,0.00013351846,0.023960913,0.29929897,0.008241533
223,0.00010608989,0.010414367,0.23380971,0.0076186326
224,0.0003065751,0.008254839,0.38279653,0.06332463
225,0.00029634798,0.005946422,0.22137415,0.05157208
226,0.0003904184,0.008946811,0.20286179,0.014953543
227,0.000699217,0.011262255,0.58514273,0.050082266
228,7.0546506e-05,0.00787242,0.41087243,0.01980355
229,8.24228e-05,0.005433146,0.53022385,0.009549153
230,0.00014639695,0.0059858374,0.1616165,0.009124983
231,4.3788878e-05,0.005385955,0.26394108,0.016659679
232,0.00090194214,0.0066126464,0.43778953,0.014249101
233,0.00010124389,0.0058026253,0.25198555,0.015120111
234,7.5215445e-05,0.00708458,0.46036813,0.017541679
235,6.953196e-05,0.0062982948,0.3086465,0.013379463
236,0.00056830345,0.0055604684,0.3283042,0.009779216
237,0.00018053908,0.006103738,0.5448922,0.019655256
238,0.00023143605,0.006272734,0.25832853,0.009760851
239,0.0003208976,0.006112422,0.24952528,0.03257428
240,0.00023331086,0.00881618,0.42290533,0.034458924
241,5.5993965e-05,0.006181251,0.45506805,0.009503307
242,3.0878753e-05,0.006216212,0.381965,0.02872824
243,0.00015867212,0.0059763733,0.18550299,0.008598503
244,0.0004489592,0.0073723425,0.5530044,0.011779146
245,5.757682e-05,0.0065798517,0.34542698,0.009461698
246,4.4686793e-05,0.012129354,0.18147343,0.012707708
247,2.3993365e-05,0.005436245,0.26491186,0.015421437
248,0.000102054946,0.0068335403,0.24782401,0.01261688
249,0.000121424564,0.0063648243,0.53199947,0.03285405
250,0.00018695503,0.008582525,0.35402584,0.010189018
251,6.105399e-05,0.0064489217,0.34514078,0.10483931
252,0.00018850897,0.010593051,0.25736436,0.010544152
253,0.00016373277,0.0061694058,0.32174742,0.019098578
254,0.0004975045,0.012502519,0.39974332,0.008834493
255,0.015811834,0.043024383,0.25421664,0.011298412
256,0.0012442892,0.054055158,0.44545925,0.015640702
257,0.00018170662,0.006374193,0.6213233,0.019669712
258,0.0012706107,0.008827802,0.2162516,0.011797194
259,0.000110043504,0.00702101,0.40109795,0.079570696
260,0.0010244921,0.0062641227,0.35401517,0.017654262
261,7.932754e-05,0.008006221,0.2277481,0.014629894
262,0.0011438204,0.008068288,0.16891372,0.0077206152
263,0.0021778266,0.009127745,0.27161127,0.009254534
264,0.0008209777,0.0074741654,0.50771296,0.02397269
265,8.277205e-05,0.0055664796,0.3761396,0.007934695
266,0.000111670044,0.0056053046,0.14717647,0.012207506
267,5.425775e-05,0.0056326296,0.16205136,0.011710774
268,0.0001138101,0.008575036,0.42495638,0.011527343
269,0.00015582265,0.0060591893,0.51458585,0.026447583
270,0.0001364253,0.007309176,0.15403394,0.008704073
271,0.00024276451,0.017550582,0.41314334,0.039241936
272,0.0031786992,0.020846352,0.48490387,0.054393154
273,0.00029837314,0.010313273,0.5989505,0.01118391
274,2.79097e-05,0.007703868,0.27592203,0.013899138
275,0.00010254363,0.0060399803,0.30962583,0.043263223
276,0.0007551611,0.0078022536,0.29525325,0.008340043
277,5.74153e-05,0.006828092,0.45294666,0.009877681
278,0.00026852658,0.011539649,0.29985076,0.050626498
279,0.0003740222,0.012010913,0.23544696,0.008637132
280,0.00011303076,0.006731386,0.5527672,0.017760547
281,5.6546873e-05,0.006116748,0.28992826,0.008858208
282,3.1377203e-05,0.006427594,0.17018586,0.010645758
283,1.4273051e-05,0.0051248656,0.24731931,0.014984619
284,0.0017109347,0.016106214,0.20820713,0.009171305
285,6.0102233e-05,0.0055118897,0.26738214,0.012692209
286,0.0008336019,0.012311551,0.31489456,0.010274496
287,0.00010798631,0.0061300136,0.27368778,0.008749748
288,9.0189635e-05,0.0058521223,0.4841108,0.011549678
289,6.5783854e-05,0.006763828,0.32255995,0.009635329
290,0.00020784502,0.0059497114,0.12466398,0.013787309
291,0.001579767,0.06107732,0.33464646,0.096166745
292,0.00022966905,0.010571414,0.48985887,0.041142542
293,0.0011413054,0.007946106,0.26617926,0.010298956
294,0.0013687557,0.02655182,0.13561252,0.012876202
295,0.00055405975,0.021557363,0.31089643,0.008526899
296,0.0007470012,0.007281146,0.5182775,0.014236429
297,8.1345504e-05,0.0065199514,0.40887225,0.016790375
298,0.00033701138,0.016479023,0.17650847,0.009239798
299,6.679006e-05,0.0068704095,0.19269717,0.052422926
300,0.00017260757,0.0069323964,0.4762569,0.008106416
301,0.000224239,0.006911112,0.58697855,0.03813082
302,0.0010131667,0.010031462,0.3163773,0.016876772
303,0.00023367516,0.0058236727,0.23286691,0.012520494
304,0.006558104,0.011958237,0.46533805,0.018310504
305,0.00011543689,0.005291905,0.47415036,0.013756421
306,4.7598784e-05,0.0076447125,0.24161384,0.008887773
307,4.616344e-05,0.0052921507,0.339912,0.053365808
308,0.0013057495,0.0056351265,0.41401967,0.011521101
309,3.324454e-05,0.005211392,0.5147347,0.011763117
310,0.00017796426,0.00953236,0.21625754,0.010009044
311,0.00010384115,0.005714059,0.28366476,0.034079816
312,0.00051667617,0.009557811,0.44480264,0.016734991
313,5.2537995e-05,0.0052267965,0.45698464,0.008811571
314,0.00026543002,0.005499276,0.3506462,0.11438148
315,0.00021169451,0.0064711696,0.19845974,0.008929182
316,7.826407e-05,0.007042856,0.5375706,0.0118942745
317,7.300973e-05,0.006398831,0.321915,0.008892808
318,0.00055672205,0.010838925,0.15085378,0.012022831
319,0.0010770863,0.03731901,0.20409882,0.07687457
320,8.268015e-05,0.0063433847,0.42808408,0.014552997
321,0.00016443215,0.00930097,0.25597972,0.018193098
322,0.00026181806,0.017766599,0.18929975,0.010052355
323,6.3913874e-05,0.0054317443,0.25208372,0.009098254
324,0.00031397172,0.006400247,0.6424837,0.018719057
325,0.00012794323,0.005689012,0.34637833,0.0085599
326,8.2168925e-05,0.006461569,0.17146508,0.009927843
327,1.0940729e-05,0.00507269,0.26777506,0.01999047
328,0.0002687112,0.010104463,0.21672752,0.011404212
329,9.317089e-05,0.0059565967,0.5469159,0.046596672
330,8.37923e-05,0.007660613,0.3309213,0.010409608
331,4.283963e-05,0.013208011,0.25037634,0.05853142
332,6.572169e-05,0.006456739,0.28469077,0.015030392
333,0.0002745432,0.007825245,0.33421052,0.017327204
