,0,1,2,3
334,0.0002095145,0.0072044292,0.4336382,0.007296353
335,6.388629e-05,0.0065641636,0.3323118,0.019093666
336,0.008509155,0.015465718,0.4393565,0.009579392
337,0.00020288838,0.006229112,0.55195963,0.018710466
338,0.00034805224,0.008854546,0.22950637,0.009090801
339,8.0328566e-05,0.005828405,0.2789812,0.051853593
340,0.0019695892,0.009503753,0.50379527,0.027589224
341,0.00014582943,0.0059317993,0.49530432,0.009215937
342,2.1802121e-05,0.0059401207,0.18255869,0.02599599
343,4.5482764e-05,0.005211953,0.2957195,0.011337627
344,4.9465933e-05,0.0051670675,0.3813538,0.012674932
345,0.00034719668,0.0055902624,0.44870216,0.011039151
346,0.00033043037,0.0098209325,0.16405594,0.010400945
347,0.0025111595,0.0060719415,0.32103902,0.065786645
348,0.0011255547,0.010511553,0.35680813,0.013052316
349,3.7701924e-05,0.007991989,0.2512456,0.020518042
350,6.363294e-05,0.024023362,0.11138785,0.013211263
351,0.00012769767,0.006289757,0.31799817,0.009224278
352,2.8941513e-05,0.005674385,0.5020982,0.011886019
353,0.00013427158,0.0062023886,0.36521536,0.010923067
354,9.1924674e-05,0.009295379,0.14137134,0.011506544
355,0.0003757637,0.007339491,0.4198559,0.1254899
356,0.00718149,0.012434811,0.48776674,0.030358955
357,0.00025443351,0.0060986253,0.3834258,0.013844999
358,0.00088213093,0.0064074034,0.37918743,0.09479906
359,0.00012928266,0.0059464234,0.18992913,0.008989402
360,0.00027949375,0.007076225,0.5000366,0.010014317
361,7.1978415e-05,0.0063947774,0.45462817,0.009930389
362,0.00016390142,0.006436386,0.16229177,0.009980288
363,2.4665938e-05,0.005883944,0.28226468,0.03393568
364,0.0015400437,0.00901882,0.37375683,0.019065138
365,4.1796273e-05,0.007913442,0.23875737,0.018786054
366,0.00022851997,0.008793596,0.2627188,0.008367092
367,0.00040941982,0.011507686,0.23288369,0.009246839
368,9.1639966e-05,0.0061503625,0.485884,0.022120811
369,9.858919e-05,0.0055900738,0.30426753,0.009716092
370,4.78958e-05,0.007278802,0.131879,0.00867221
371,0.00013791594,0.005586806,0.4054556,0.076580435
372,0.0034886135,0.02189493,0.63132364,0.039256137
373,0.00011083107,0.015173431,0.55146855,0.020113587
374,0.00022718597,0.005519453,0.24802312,0.010992255
375,0.00014333564,0.006072504,0.30411988,0.05038381
376,0.00043854024,0.0064224554,0.3895979,0.018002404
377,2.6614656e-05,0.0060283504,0.45340604,0.009375558
378,0.0009830912,0.008303828,0.3862545,0.040420067
379,0.00017255283,0.007572747,0.13849543,0.008496577
380,8.897929e-05,0.0069088805,0.5431172,0.02680085
381,4.9900336e-05,0.006061107,0.27811456,0.009378758
382,3.5159075e-05,0.0074030664,0.16743848,0.009759751
383,5.223804e-05,0.00521241,0.26405257,0.010075815
384,0.0019132152,0.014117775,0.19612154,0.0078586545
385,0.00011413569,0.0072445124,0.25681764,0.012812777
386,0.00015796823,0.008072193,0.37932777,0.00814736
387,0.00033308796,0.006940782,0.25743437,0.00977309
388,0.00048567008,0.007962883,0.40663987,0.02012629
389,0.00018600388,0.0065022204,0.3403399,0.049980287
390,0.0016322043,0.011960499,0.16370536,0.015807785
391,0.00031662433,0.006535341,0.3865016,0.08520396
392,0.0028053655,0.007905698,0.31177115,0.013823794
393,6.273983e-05,0.007126823,0.23199567,0.015012619
394,0.001392876,0.011520869,0.25998825,0.008795474
395,0.00027168044,0.00875196,0.19834058,0.007722935
396,0.000116557174,0.006603219,0.5380143,0.018091528
397,0.00013260996,0.0059793023,0.3125,0.009898912
398,4.4090273e-05,0.005827746,0.15448162,0.0104220435
399,3.2677373e-05,0.0053756568,0.2669527,0.020081617
400,0.00013062953,0.008127793,0.2382586,0.011488309
401,0.000560407,0.0054568155,0.57121754,0.112630606
402,0.00046223451,0.010326302,0.3874023,0.0109718535
403,0.00020885243,0.007397674,0.26868552,0.057979587
404,0.00034657636,0.009798316,0.26007327,0.015396573
405,0.0001520896,0.0065743355,0.2987699,0.01536761
406,0.00029960583,0.008432601,0.36871347,0.007444231
407,0.00026579222,0.008257994,0.22124669,0.049065605
408,0.00041776052,0.0056169005,0.52178454,0.06844002
409,2.6117254e-05,0.00623284,0.47540423,0.015351569
410,9.3851464e-05,0.005782946,0.3074038,0.020469278
411,0.00074936927,0.0063250954,0.2052056,0.008545033
412,0.0010407207,0.008878093,0.6021029,0.013680685
413,4.209626e-05,0.0066021583,0.31954524,0.00909964
414,7.28329e-05,0.007141494,0.17459433,0.009930313
415,6.7666486e-05,0.0050911093,0.27164137,0.012715886
416,0.0015750187,0.013899379,0.37665075,0.021040238
417,4.995775e-05,0.0060850047,0.27258223,0.02394088
418,0.0006399256,0.014670087,0.26069915,0.008968303
419,0.00013641386,0.011627572,0.27191433,0.009491982
420,0.001388369,0.006958805,0.42125064,0.0267259
421,0.00024606066,0.0060449494,0.33911797,0.044159334
422,0.0001680123,0.009304097,0.18504524,0.012442226
423,0.00027496094,0.0070207175,0.3621815,0.05756317
424,0.00089252036,0.010524391,0.31750184,0.0127202
425,7.013068e-05,0.006669027,0.23327784,0.017872833
426,0.00034419898,0.0071256626,0.26333624,0.008311732
427,0.0006543565,0.012935268,0.24248849,0.007784268
428,0.00024297817,0.0060553304,0.49180537,0.041357413
429,0.00018120727,0.005584591,0.38665432,0.009638682
430,0.00011706563,0.007727058,0.15697682,0.01000715
431,0.00019011696,0.0066964757,0.27705428,0.06829484
432,0.00015550367,0.02035579,0.4229462,0.05343842
433,0.00019798009,0.0057632825,0.49084985,0.011898948
434,0.0014945071,0.00932207,0.14212132,0.009469846
435,0.0020649305,0.014005657,0.34894595,0.040754892
436,0.0029176942,0.0094844755,0.43126023,0.009545716
437,8.581868e-05,0.006460751,0.56455886,0.015758011
438,0.00030365834,0.006146266,0.18875818,0.008539391
439,3.1326115e-05,0.005528605,0.2895767,0.021266602
440,0.00027066557,0.007448921,0.3576764,0.011499781
441,9.12786e-05,0.0061273538,0.25947708,0.017873213
442,0.005806313,0.015264114,0.21745443,0.011796594
443,0.0006697258,0.009840185,0.30838197,0.011308725
444,0.00029529672,0.009077948,0.41363865,0.0146368425
445,7.338178e-05,0.006075369,0.3983323,0.012612968
446,0.0011408291,0.008255095,0.13868485,0.01023892
447,5.0662675e-05,0.0053343233,0.40914226,0.08537705
448,0.0008398282,0.018679943,0.2900569,0.01083872
449,5.7792175e-05,0.0072152973,0.22946593,0.015059176
450,0.000114626775,0.0075638797,0.2651244,0.009282712
451,0.00043863794,0.0071024206,0.25258598,0.009220734
452,0.00010246749,0.007515042,0.44788688,0.027371343
453,0.00015112173,0.005705629,0.40821797,0.010247237
454,0.00034993817,0.008672934,0.13857871,0.012883584
455,4.1967814e-05,0.0056322115,0.349333,0.061199233
456,0.0007786095,0.013537455,0.16557811,0.00965726
457,0.0001282099,0.0067722183,0.23363456,0.017564323
458,5.994634e-05,0.011759266,0.30274677,0.009483445
459,0.00048574543,0.01002365,0.24819598,0.008061717
460,0.00026394508,0.006484977,0.43377393,0.01128007
461,0.0001648745,0.0060357423,0.39480504,0.009352655
462,0.0004058061,0.0076144915,0.13821074,0.0149327
463,0.00032841656,0.005774683,0.38071832,0.05575891
464,0.001254845,0.012683337,0.15831017,0.011055214
465,0.0001895337,0.008059502,0.23697595,0.018077858
466,0.00073329214,0.010317529,0.2315241,0.009708337
467,0.00021917075,0.0069187386,0.20799229,0.007954127
468,9.604595e-05,0.0069552455,0.5557767,0.01776079
469,0.00014488076,0.0063396315,0.27671942,0.0098685995
470,3.1340813e-05,0.0073557175,0.16507477,0.011221269
471,1.8646482e-05,0.0055254167,0.27166635,0.028119158
472,0.00041383517,0.00966166,0.21075413,0.015623103
473,0.00065168843,0.0062376102,0.52909803,0.05458616
474,0.00040705304,0.0075373054,0.36120054,0.011336992
475,0.0011791803,0.0374562,0.27012157,0.01634571
476,0.00089508033,0.010030143,0.3384477,0.009646625
477,0.00030315717,0.008192111,0.6679368,0.018857848
478,0.0038200638,0.06320596,0.1727112,0.04706927
479,0.0009257263,0.009439504,0.17509747,0.024804369
480,0.000433069,0.008347804,0.37268588,0.014658843
481,0.0006513139,0.015359172,0.42159674,0.05465958
482,0.0022282735,0.024482735,0.16638833,0.0084537985
483,0.00018206732,0.014064995,0.39357385,0.013611225
484,0.00091934204,0.0069462284,0.33083367,0.049603578
485,0.00030223333,0.009316203,0.4975402,0.02195942
486,0.120236225,0.042007577,0.13648859,0.012259953
487,0.0018161671,0.010097859,0.32972005,0.033320367
488,0.00021317723,0.0075100493,0.27224565,0.036664233
489,9.4188756e-05,0.0076388326,0.46637508,0.009672508
490,0.0026026426,0.013616531,0.21064469,0.008835159
491,0.00024179988,0.006444519,0.14494324,0.023748238
492,0.00015294229,0.0073212115,0.3583903,0.016715806
493,0.00016415783,0.0061668316,0.40403557,0.012240052
494,0.0012319213,0.008683774,0.22044027,0.009123067
495,0.00071821734,0.011998456,0.48911446,0.27808818
496,0.0020656993,0.07851829,0.24027924,0.0088652335
497,0.0001214957,0.006198173,0.7965729,0.021850701
498,0.00023664592,0.015442686,0.2728402,0.0126185715
499,0.00011718051,0.006097923,0.4367292,0.113473475
500,0.00020293784,0.010081198,0.39458477,0.023124056
501,0.00034045812,0.008489775,0.34581208,0.021829367
502,0.00010800034,0.007200425,0.38336265,0.07548313
503,0.00013783,0.0061260555,0.206768,0.00820965
504,0.00028405097,0.0075730477,0.54280424,0.020122718
505,0.00011075108,0.0064091133,0.36516723,0.012132042
506,7.181464e-05,0.011020703,0.14753228,0.01074656
507,3.7740607e-05,0.005349418,0.26790857,0.011540501
508,0.00026021322,0.00846121,0.2785449,0.018501151
509,0.00016453316,0.00679204,0.5728731,0.02909702
510,8.5869506e-05,0.0062565207,0.25108707,0.010053124
511,7.3794356e-05,0.006688943,0.18587986,0.014866675
512,0.00526778,0.01133866,0.26674306,0.010889828
513,0.0017352027,0.005561329,0.4212092,0.044642612
514,0.00120755,0.012015967,0.31309015,0.037811775
515,0.0004380104,0.006599647,0.3034173,0.009727804
516,3.9031263e-05,0.008130492,0.54694045,0.018248007
517,9.342505e-05,0.006078537,0.40980124,0.01949538
518,2.6405101e-05,0.007123967,0.15172628,0.011455849
519,2.2948756e-05,0.0057240757,0.16893134,0.012570017
520,7.487376e-05,0.0073079015,0.553187,0.019240605
521,0.0019306404,0.00914829,0.4852118,0.010122985
522,0.00038762784,0.0135046905,0.3004189,0.012817412
523,0.00080734235,0.017437834,0.35692692,0.10984056
524,0.0013542117,0.017075393,0.26019466,0.012039336
525,9.068659e-05,0.0055985632,0.63681304,0.017105386
526,0.0001684949,0.011027118,0.25370306,0.011420092
527,0.00026607772,0.008599218,0.43821582,0.089208454
528,0.00047942833,0.008349337,0.43438578,0.014643055
529,4.8168888e-05,0.005932183,0.46397218,0.010333035
530,2.9396666e-05,0.005132838,0.34175524,0.08648783
531,5.304339e-05,0.0058572227,0.2241675,0.009222233
532,9.6081596e-05,0.007892333,0.4886385,0.017275486
533,5.0762224e-05,0.0064500035,0.32652327,0.012481457
534,0.00013978886,0.01023221,0.14365594,0.011321558
535,0.00026829322,0.0064363303,0.52810305,0.14547339
536,0.00035318613,0.0115214195,0.40522557,0.019320842
537,0.0007897252,0.005810091,0.4142656,0.026795678
538,0.00018784599,0.0060797585,0.35084113,0.09757228
539,8.313138e-05,0.005551617,0.21812904,0.00832328
540,0.00045034217,0.010589693,0.56023633,0.011558169
541,6.510255e-05,0.00593777,0.34136876,0.01261308
542,6.152488e-05,0.0065049552,0.1620214,0.0109644085
543,2.4848614e-05,0.0054065543,0.27948523,0.023215687
544,4.2993033e-05,0.013986502,0.41114283,0.016998325
545,5.63998e-05,0.006113638,0.39306888,0.011854033
546,1.1023879e-05,0.005744499,0.25188157,0.008991346
547,9.916316e-05,0.0060202894,0.20433275,0.007872652
548,0.0026013895,0.0061191563,0.6674937,0.024773542
549,0.0006205649,0.0067550023,0.45075488,0.010501005
550,0.0001110311,0.008982044,0.16017444,0.009857385
551,4.538704e-05,0.0057958765,0.34146935,0.01812173
552,0.0009620139,0.007833314,0.27078947,0.010269883
553,1.0388971e-05,0.005579787,0.23244981,0.023303045
554,0.00087235624,0.010669324,0.28310072,0.009436194
555,0.00033639098,0.010353953,0.2756893,0.010186635
556,6.904857e-05,0.0060756626,0.4682219,0.020387819
557,7.367356e-05,0.0064422307,0.35823175,0.008955713
558,9.572807e-05,0.00632562,0.14554802,0.009963132
559,3.888703e-05,0.00519567,0.33397087,0.06332727
560,0.00030205486,0.019605123,0.14332472,0.008339528
561,0.00013775559,0.009234252,0.23668164,0.018699199
562,0.00031463074,0.010122256,0.24214736,0.02421428
563,0.0006856834,0.010675856,0.3133308,0.008250556
564,0.0005589993,0.007787464,0.56305754,0.014939035
565,8.634589e-05,0.008136872,0.39705476,0.022012021
566,8.447319e-05,0.012796468,0.15395951,0.013309312
567,0.00010995827,0.008056072,0.19416985,0.011790955
568,9.442593e-05,0.006869545,0.52181613,0.024849836
569,0.00023852946,0.008200643,0.56072557,0.027968751
570,0.00031365867,0.009604614,0.3507914,0.01249855
571,0.00015623696,0.0065837153,0.39922413,0.09929322
572,0.0001568798,0.044314276,0.22967422,0.008810496
573,4.710844e-05,0.0060338164,0.5504334,0.011272291
574,0.0002535466,0.0080984775,0.16285437,0.010344788
575,3.6741883e-05,0.006060087,0.5119419,0.063036785
576,0.00019653936,0.008330804,0.33184037,0.016526047
577,0.00010868278,0.0052277977,0.4801,0.010535259
578,3.8813097e-05,0.0054721567,0.333229,0.07075554
579,6.221749e-05,0.0055271178,0.22264789,0.008881936
580,6.2905354e-05,0.008902213,0.51457846,0.051069643
581,4.5269535e-05,0.0060990816,0.32559246,0.010121884
582,0.00013121,0.0072443616,0.1349456,0.009962276
583,0.0007697726,0.008362951,0.43977684,0.11521487
584,0.0003564462,0.016258378,0.28010678,0.02486585
585,0.00014736065,0.007249932,0.25336808,0.021855071
586,0.001466468,0.030521102,0.10150121,0.009166057
587,0.0004987934,0.006566706,0.25216323,0.008249368
588,0.00017937728,0.0063058236,0.5983389,0.0134281805
589,0.00022836534,0.006068806,0.3000279,0.0087387
590,7.931115e-05,0.005512862,0.14272347,0.010231394
591,0.006518635,0.007366456,0.32405275,0.0780157
592,0.0044976473,0.015286335,0.25536454,0.019295843
593,0.00013513982,0.0068896865,0.5352613,0.042139914
594,8.492974e-05,0.0061326707,0.2399694,0.011067731
595,6.0010632e-05,0.006702834,0.18837063,0.028612632
596,0.00028022955,0.015965305,0.4450359,0.014786022
597,0.00050974946,0.008095951,0.5148222,0.011334601
598,0.0005071302,0.008159527,0.41723678,0.022253815
599,0.0025655692,0.011330486,0.41686147,0.15061815
600,0.00032945574,0.0056257364,0.44523305,0.009606628
601,0.0024687408,0.007720695,0.46136078,0.010353675
602,0.0009866221,0.0086615365,0.17641406,0.009108053
603,3.934358e-05,0.005055096,0.3833695,0.049727928
604,0.00043711014,0.007923932,0.3610285,0.026779586
605,9.689035e-05,0.0066070976,0.52062577,0.0140985055
606,7.938898e-05,0.006509533,0.3830613,0.03375095
607,0.00026608384,0.007609796,0.17772906,0.007869739
608,0.000111156,0.00748288,0.6146686,0.013738386
609,5.991142e-05,0.006011362,0.39702556,0.009530081
610,0.00019123594,0.006084431,0.17375487,0.00865992
611,2.0198278e-05,0.0052994033,0.26977834,0.011999628
612,0.00055075955,0.010389768,0.4175129,0.012461648
613,4.5975357e-05,0.0066511794,0.48884314,0.015811183
614,3.0152574e-05,0.0060875276,0.23314333,0.0108995885
615,0.000101976286,0.0056400746,0.19692986,0.025871348
616,9.99376e-05,0.009694381,0.396954,0.011598402
617,0.00013827394,0.0056865946,0.5201322,0.10653444
618,0.00014535458,0.0067244056,0.31611726,0.027740043
619,0.0003712676,0.007140015,0.25636965,0.0077731954
620,9.6546224e-05,0.0070422757,0.56656694,0.016135905
621,9.590095e-05,0.006453487,0.42803454,0.012911849
622,0.00010222474,0.007818525,0.14298801,0.011964755
623,2.7208347e-05,0.0063431887,0.17694764,0.012009764
624,0.00017486047,0.015871897,0.53547454,0.012777346
625,0.00010402727,0.0060646916,0.46075177,0.009594487
626,0.000115618874,0.0080168005,0.14781396,0.010661863
627,0.0006094809,0.017121986,0.4301679,0.20365067
628,0.0008786912,0.013601244,0.5684968,0.020959795
629,0.00012616799,0.0071956622,0.56759775,0.019410845
630,8.1173224e-05,0.0062944503,0.19379257,0.009667727
631,3.7592108e-05,0.005502587,0.34674096,0.07109064
632,0.0001280543,0.0079090465,0.35086867,0.01324876
633,5.590298e-05,0.005698451,0.23385617,0.018105358
634,0.0010135977,0.012935741,0.21649186,0.007228901
635,0.00046207308,0.008311711,0.27644423,0.010980898
636,0.0008022216,0.0068447636,0.5004771,0.015916789
637,6.335489e-05,0.0064721955,0.33113787,0.009879423
638,0.00013416156,0.0066885073,0.16026625,0.014317176
639,2.7312923e-05,0.0053889183,0.26162,0.02306235
640,0.008370747,0.030609159,0.16105425,0.010019494
641,8.252589e-05,0.006560573,0.235753,0.013609472
642,0.0016210001,0.011847035,0.2213265,0.010845402
643,0.00032370313,0.011398827,0.24373798,0.009669383
644,0.0018371857,0.013899842,0.39685202,0.05331974
645,0.00023827382,0.014255557,0.39063394,0.009266648
646,0.00024856854,0.0076965033,0.127657,0.015561921
647,5.3435422e-05,0.009214651,0.22829363,0.01225988
648,0.0010129772,0.028642785,0.25775212,0.0099387895
649,0.0001243926,0.00608332,0.26325163,0.011850575
650,0.00023370414,0.027791126,0.33775198,0.007908567
651,0.0001462957,0.008205433,0.25216684,0.008489926
652,0.00024277624,0.007826645,0.3807289,0.029854367
653,9.298182e-05,0.006593801,0.39530942,0.0094315875
654,0.0021402212,0.015772264,0.15049781,0.013896735
655,3.165804e-05,0.0063395193,0.44771957,0.09640947
656,4.3390384e-05,0.0067063714,0.4183092,0.009928024
657,0.000102969556,0.0053407573,0.50736386,0.012848632
658,0.0021811135,0.010957208,0.26077408,0.00878584
659,0.0037518495,0.009792209,0.56579435,0.46687776
660,0.017113434,0.013550503,0.30360895,0.03721436
661,0.00023456055,0.010932421,0.32184267,0.074202016
662,0.00021407801,0.009346625,0.21088473,0.008992407
663,0.00014837834,0.0058645783,0.25451505,0.011548227
664,0.0013864608,0.0213362,0.5058862,0.015395255
665,7.682871e-05,0.0057519497,0.4262278,0.0121869845
666,0.0006856973,0.013455087,0.15040235,0.010625672
