,0,1,2,3
667,5.1908963e-05,0.007175581,0.35734624,0.04656726
668,0.00096900907,0.0077608125,0.34002876,0.016497135
669,8.065554e-05,0.0076264613,0.2470428,0.011406642
670,0.000711993,0.029148819,0.1234118,0.008874841
671,0.0002730072,0.0058732955,0.25783843,0.011453692
672,0.0005062777,0.008280288,0.52330434,0.034526143
673,0.00014328174,0.0061579794,0.3636365,0.008950983
674,0.00024020803,0.009581992,0.13956712,0.011563592
675,0.00026243454,0.0066067614,0.44934732,0.119517595
676,0.0018400318,0.009699943,0.45797318,0.0505898
677,0.00046732952,0.006234481,0.5377242,0.021866653
678,4.033421e-05,0.0071325544,0.26593262,0.052333727
679,6.6762805e-05,0.007105576,0.2790042,0.010952005
680,0.00026835807,0.006601043,0.4295815,0.009410383
681,9.0941496e-05,0.005454751,0.5637367,0.012473238
682,0.00013413792,0.008463937,0.29505116,0.009286525
683,7.540341e-05,0.0064398637,0.3733078,0.06470001
684,0.00021604438,0.0075616613,0.24931741,0.02680199
685,0.0001586952,0.0060314527,0.30054912,0.0180416
686,0.001423017,0.010611853,0.22709143,0.008587687
687,0.0005943628,0.012568518,0.34537786,0.010987181
688,0.0002063247,0.00985096,0.517877,0.012459117
689,7.602043e-05,0.0068821115,0.2985431,0.008819628
690,0.000113307215,0.005381365,0.14998917,0.012410516
691,3.522077e-05,0.0054744375,0.3234702,0.06923327
692,0.000417472,0.009625627,0.27588394,0.020374173
693,0.00015611733,0.0062334873,0.4804984,0.029357323
694,8.63718e-05,0.008806409,0.20181677,0.016938243
695,0.00013099413,0.0070681022,0.20854837,0.009283522
696,0.00015572044,0.0066354363,0.5856612,0.011871717
697,0.00019256132,0.009241516,0.5150453,0.016703652
698,0.00037873766,0.0064352616,0.22692463,0.010259462
699,4.1349816e-05,0.0063266233,0.23906212,0.01382654
700,0.021137603,0.032017868,0.25041687,0.008268561
701,0.000108701366,0.0062420596,0.21209686,0.011476948
702,0.00017146213,0.025758825,0.29339963,0.00918155
703,0.00075829757,0.010543175,0.39489755,0.047297154
704,0.00032860672,0.011458937,0.4655788,0.011348779
705,0.00018107005,0.006862266,0.325329,0.031674944
706,0.0013234738,0.022809776,0.15082335,0.014159389
707,9.292923e-05,0.006980227,0.18534753,0.011401901
708,0.00015516908,0.03036874,0.46694311,0.010854884
709,0.0002803536,0.0058281156,0.37377033,0.06641851
710,0.00012167357,0.009744434,0.19285938,0.010554808
711,0.0011133372,0.010029724,0.29874918,0.044793546
712,0.001273978,0.008427397,0.4604813,0.011909438
713,0.00012989847,0.005864312,0.25343645,0.018814912
714,9.102618e-05,0.009830175,0.13434517,0.006887108
715,0.000547383,0.009498343,0.27422655,0.009896879
716,0.00045251782,0.011172176,0.5719879,0.015652947
717,0.00010174122,0.00901821,0.3464865,0.009498594
718,0.00019895592,0.0062480583,0.14936757,0.009691542
719,3.907588e-05,0.00554156,0.42529058,0.08729009
720,0.0008245524,0.008220093,0.2581875,0.017978579
721,0.0011062982,0.006995598,0.3812893,0.012583776
722,0.000552045,0.006204919,0.3789116,0.03404494
723,0.0003414045,0.0074031744,0.18432818,0.008536259
724,0.00016699647,0.011409201,0.4831899,0.011523174
725,7.2722665e-05,0.005197717,0.42338508,0.011393953
726,4.919782e-05,0.0075788223,0.14701822,0.009632623
727,5.4479493e-05,0.005721952,0.31821656,0.039718926
728,0.000793278,0.02163235,0.36785492,0.044519708
729,1.8493345e-05,0.0060524577,0.48902053,0.011496725
730,0.0002409401,0.0057862597,0.3549851,0.02805641
731,0.00021010144,0.005837741,0.17623842,0.008579388
732,0.00019851311,0.006576767,0.58014536,0.011659234
733,3.1789423e-05,0.0076405546,0.38281345,0.012122381
734,0.000114404895,0.005683429,0.17510067,0.011235939
735,2.3646999e-05,0.0051315087,0.26700547,0.016641915
736,0.0022771053,0.016526386,0.36530253,0.010565251
737,5.2428277e-05,0.0054362663,0.4747349,0.01592738
738,2.1087064e-05,0.0059192376,0.3542977,0.009768205
739,6.788656e-05,0.008766573,0.19219719,0.008703681
740,0.0004149655,0.0067294557,0.4501245,0.010515602
741,4.0935935e-05,0.005694184,0.34534544,0.010617979
742,0.00012488397,0.0072965845,0.1959065,0.010248767
743,9.2232316e-05,0.006652612,0.33648747,0.03295199
744,0.00030652035,0.01017935,0.40296513,0.022995185
745,6.8456684e-05,0.012800333,0.2708066,0.015321924
746,7.947474e-05,0.0166284,0.12816513,0.010390386
747,0.0011497057,0.0073867254,0.31476414,0.009510863
748,5.0442977e-05,0.0066157733,0.5263487,0.028558187
749,0.00011352552,0.0063794185,0.32960638,0.009489951
750,0.00015213297,0.0068118195,0.14322469,0.010127795
751,5.211777e-05,0.0056149173,0.4252879,0.10467525
752,0.008770982,0.011128205,0.30039108,0.0113920085
753,0.00016348298,0.009050017,0.36744663,0.015380737
754,0.00074093405,0.011466979,0.42138034,0.05638088
755,0.0002167284,0.006058608,0.19677362,0.009174089
756,0.0001621174,0.0073545408,0.46917874,0.009333447
757,0.00029718,0.011340905,0.4706477,0.009275698
758,0.00064197916,0.010310145,0.20373063,0.009191349
759,4.7130583e-05,0.0067731645,0.25617775,0.011340606
760,0.0003044258,0.010546451,0.3818797,0.009217638
761,3.1675223e-05,0.0062659136,0.22898321,0.019434243
762,0.00023402071,0.0068856087,0.26891506,0.009956513
763,0.0005583256,0.007950698,0.23961797,0.010241618
764,6.368076e-05,0.0054182764,0.48408616,0.016487893
765,0.0001191344,0.005427963,0.32388806,0.009833168
766,4.7863028e-05,0.0068427473,0.13450241,0.010706327
767,0.0002640554,0.0058063576,0.45052922,0.1387851
768,0.009035619,0.033698246,0.6591958,0.019013405
769,5.8410675e-05,0.007759719,0.5005867,0.011092879
770,0.00012726094,0.005340484,0.18518262,0.009908608
771,0.00010003136,0.005726236,0.20120856,0.01955691
772,0.0010118706,0.01914749,0.23594007,0.01106833
773,7.774187e-05,0.0073288055,0.20578933,0.014778828
774,0.001237766,0.013948733,0.22435284,0.00854782
775,0.00037065955,0.011809376,0.40535468,0.018801881
776,0.0005121405,0.00849351,0.5106672,0.019171787
777,0.00011248579,0.00784573,0.3611576,0.03720447
778,0.0002744886,0.02213468,0.17563878,0.012219548
779,7.264864e-05,0.007485749,0.18381017,0.015459428
780,0.000102389866,0.0058460734,0.51312596,0.010868652
781,3.5263205e-05,0.006453296,0.4299189,0.01092691
782,0.0003422266,0.010841165,0.21258585,0.011006555
783,0.00023128245,0.0064647347,0.4092854,0.16148001
784,0.0003104325,0.016000547,0.2559244,0.01724971
785,0.00076783594,0.013133916,0.32597294,0.024878342
786,0.0002883652,0.0072814506,0.4352225,0.009377786
787,0.00024287558,0.008281295,0.28810662,0.02645896
788,0.0033616035,0.02187612,0.4567624,0.024359498
789,5.326801e-05,0.005791738,0.48920354,0.04030809
790,0.0001578185,0.0063137943,0.38792914,0.031554516
791,0.00027204727,0.005930839,0.2219263,0.006873911
792,2.9196912e-05,0.006739123,0.58998674,0.014902689
793,5.7452507e-05,0.0060251886,0.41233927,0.020216186
794,1.859462e-05,0.009307828,0.1577814,0.011296473
795,5.1672778e-05,0.0061675697,0.28217158,0.020614859
796,0.00011209819,0.024707286,0.3537184,0.018562071
797,0.00032670292,0.005796235,0.5697483,0.030609187
798,0.0005322049,0.0062706815,0.2821252,0.013733402
799,3.173245e-05,0.005415644,0.26746994,0.01639281
800,0.0003494937,0.007863719,0.31626356,0.009796787
801,5.5174267e-05,0.005060819,0.46153086,0.009602674
802,0.00019099205,0.008461369,0.338306,0.017729823
803,0.00012685746,0.008566603,0.1847777,0.008547621
804,0.00044295788,0.0066511915,0.58845276,0.014815307
805,2.5649011e-05,0.0058368705,0.32775056,0.0095892325
806,3.7587142e-05,0.006104701,0.17224614,0.010391271
807,1.7584434e-05,0.0050761416,0.26145542,0.012353364
808,0.00027106365,0.009330555,0.24833694,0.013972835
809,0.00013183727,0.006650977,0.5721487,0.026425827
810,9.825676e-05,0.00617969,0.24686894,0.010645142
811,4.3080203e-05,0.0066983327,0.19185978,0.009040805
812,0.0010359819,0.015306396,0.40560812,0.020618312
813,4.8558435e-05,0.0059871916,0.4754251,0.044022232
814,0.00019155387,0.009243698,0.33216044,0.045459326
815,0.0005363102,0.0078385305,0.17959136,0.007972537
816,0.00025284258,0.007100187,0.574764,0.015183443
817,7.607849e-05,0.005871027,0.3177893,0.009939595
818,3.7272224e-05,0.0068048974,0.15482366,0.011429305
819,2.1685584e-05,0.0054322397,0.26352683,0.013180029
820,0.006854235,0.011104124,0.2281227,0.011659906
821,0.00023277666,0.006693523,0.5206408,0.033419315
822,0.0001849959,0.0065502855,0.24085568,0.010533179
823,3.3269644e-05,0.0061142417,0.33587182,0.019023374
824,0.0002967549,0.008982906,0.38299394,0.013018279
825,7.514133e-05,0.0050449134,0.49177814,0.009052016
826,0.00023319112,0.0069560274,0.21285866,0.011544743
827,0.00020374265,0.006215043,0.21098219,0.018880177
828,0.00013946716,0.011732829,0.3886879,0.010708686
829,6.518111e-05,0.007596804,0.52082056,0.0113094635
830,0.00014390626,0.012357051,0.18988387,0.012598759
831,5.4908585e-05,0.006465814,0.29246643,0.020014998
832,0.00028677206,0.008961787,0.42310295,0.0093322685
833,0.00016371245,0.0052233567,0.4938445,0.0088105
834,8.52822e-05,0.008788502,0.19778125,0.00995466
835,0.00011931928,0.005464871,0.34718484,0.017981868
836,0.0009908988,0.008492737,0.42178878,0.014877462
837,0.00014251347,0.0059001013,0.3779232,0.016707558
838,9.2278606e-05,0.0065172855,0.3432721,0.101606816
839,7.863603e-05,0.006084998,0.2096597,0.011685348
840,0.00043300007,0.0055228244,0.55708444,0.011027515
841,0.00013477354,0.0055306344,0.42573398,0.0101101
842,0.0001220527,0.008079391,0.15836017,0.010558938
843,3.9269864e-05,0.005351175,0.2798981,0.024795307
844,0.00016007875,0.010849126,0.4195279,0.015144334
845,6.432858e-05,0.006125983,0.26318312,0.027588608
846,0.0002547242,0.016565453,0.12639609,0.012607238
847,0.0010296071,0.010288945,0.30136785,0.009575542
848,5.8346413e-05,0.00603428,0.57755727,0.015790531
849,0.001645693,0.010367882,0.46919787,0.009849955
850,0.00037677647,0.010783218,0.22177875,0.009853086
851,7.0709204e-05,0.0065094316,0.26977298,0.013714536
852,2.6597982e-05,0.00518801,0.3804911,0.011284145
853,0.00056209817,0.0063883075,0.49703273,0.011158319
854,0.0010789495,0.010385122,0.21796265,0.01102896
855,2.9072127e-05,0.0057060765,0.25623927,0.017898161
856,0.002315622,0.0085586645,0.31378093,0.010701847
857,6.256655e-05,0.0052748867,0.46255124,0.009769751
858,0.00017026241,0.00582351,0.34921455,0.024505291
859,4.0620074e-05,0.0058940924,0.20771798,0.010925889
860,0.00016177905,0.0066051017,0.45915473,0.013325274
861,4.9958857e-05,0.006057443,0.3444783,0.0102674635
862,0.001095636,0.008010001,0.15350202,0.012572336
863,0.0018886054,0.044440646,0.4430505,0.10908429
864,0.0001512688,0.008791024,0.44114837,0.017676938
865,0.0003411475,0.009836688,0.2655527,0.020543767
866,0.00031096794,0.017001525,0.13618815,0.008826276
867,0.0002834056,0.009861968,0.26482284,0.009599411
868,0.00049421366,0.0068189073,0.58764315,0.0222523
869,0.00011567919,0.00620443,0.33391792,0.009069797
870,7.617809e-05,0.0064508817,0.17172782,0.012443925
871,2.076306e-05,0.0052408096,0.2664737,0.016939707
872,0.00012744525,0.0069586304,0.22004625,0.011866644
873,0.00017037855,0.0060151564,0.5327699,0.033352375
874,0.00022351486,0.010109741,0.30439043,0.008751744
875,0.0057203406,0.042105716,0.29122737,0.023918929
876,0.0011570895,0.012610668,0.26666194,0.0095648095
877,0.0001933636,0.007918064,0.66478777,0.028369699
878,0.00028278193,0.015816554,0.27185112,0.012027532
879,0.001434002,0.012585194,0.36335176,0.022963412
880,0.00015242433,0.0099986475,0.43419847,0.0088367965
881,0.00023141282,0.011276795,0.5866849,0.10115178
882,0.0004896194,0.027394151,0.21221188,0.010263391
883,0.0002045169,0.039472904,0.49891198,0.053822074
884,0.0011882476,0.041589793,0.30858874,0.019166425
885,0.00045071382,0.008016582,0.26140124,0.051223367
886,0.001285371,0.009162616,0.23694758,0.014732895
887,0.00023372691,0.006359645,0.27412388,0.012099117
888,0.0011049259,0.008452386,0.46538752,0.015879408
889,0.00030822706,0.010147145,0.43366498,0.04063301
890,0.0009567103,0.00900119,0.18915969,0.009512948
891,0.00010557663,0.0073568923,0.46250185,0.042207822
892,0.00014515404,0.00666437,0.36155927,0.009336388
893,0.00029185897,0.0059039085,0.5233494,0.011763691
894,4.0432104e-05,0.0073208157,0.2126024,0.010159558
895,4.595292e-05,0.005643657,0.2737344,0.011127989
896,0.00030549205,0.006755448,0.31425428,0.011021432
897,3.731821e-05,0.0058685266,0.26494035,0.016859878
898,0.0021109164,0.015261867,0.23156069,0.008014362
899,0.00089654647,0.008640444,0.28956676,0.011497468
900,0.00050165545,0.0144983055,0.43624872,0.019285513
901,4.033829e-05,0.005763055,0.38836622,0.015951425
902,0.0041780965,0.010532481,0.13695867,0.013200879
903,0.00019417756,0.0069589484,0.40143773,0.14874093
904,0.0013428032,0.0080582965,0.4113044,0.037987288
905,3.0102778e-05,0.0054760906,0.49833772,0.010599786
906,0.00015761939,0.0060451482,0.35721922,0.17579697
907,0.0005458259,0.0073416713,0.22596452,0.011214621
908,0.0005329871,0.0076757865,0.5087781,0.014370246
909,0.0017438163,0.006049159,0.30614743,0.010732429
910,0.00019445154,0.006693512,0.15498336,0.011100668
911,0.006440597,0.014358064,0.38977945,0.103097364
912,0.00059130194,0.0077427905,0.41946864,0.015838351
913,0.000101690544,0.0062632496,0.13261434,0.0164757
914,0.0036310316,0.054797057,0.20001888,0.037422046
915,0.00018539754,0.014536183,0.21714562,0.01199265
916,3.6523244e-05,0.0076812245,0.6207009,0.041287523
917,0.00014103846,0.011486676,0.40966076,0.11519462
918,0.00031153442,0.017192513,0.39364213,0.019732794
919,0.0012901999,0.020908862,0.1819925,0.009810208
920,0.00028672008,0.0067970008,0.41918418,0.07593787
921,0.00016018817,0.006612403,0.40838385,0.010339379
922,0.00010242502,0.006914651,0.13975793,0.011370763
923,0.00028479553,0.0055657174,0.41716632,0.091300264
924,0.0031967997,0.025597429,0.33737546,0.009515875
925,0.00015011516,0.00575454,0.48627597,0.012027979
926,0.00057173154,0.006172223,0.22922537,0.010994305
927,0.00023252517,0.005299431,0.2372574,0.01533661
928,0.0013794535,0.013332653,0.30268443,0.010182602
929,4.809769e-05,0.0070441393,0.23506992,0.012392851
930,0.0029509238,0.012520831,0.27135777,0.009750241
931,0.0006691375,0.014314835,0.2506895,0.009430792
932,4.7101857e-05,0.0080142245,0.5022171,0.060295716
933,0.00016604162,0.0062744827,0.3696688,0.0090155015
934,0.00014265331,0.005891028,0.14756319,0.011819329
935,3.1766187e-05,0.005797299,0.18386243,0.021638151
936,0.00021777034,0.013599805,0.39931878,0.010738721
937,0.0001452135,0.011696713,0.58465874,0.0798139
938,0.00033743316,0.010179272,0.2678418,0.012463282
939,5.947367e-05,0.007448105,0.28246516,0.02114486
940,0.00021171826,0.012392184,0.38744017,0.009763295
941,0.00010033414,0.0059226244,0.23175864,0.013299531
942,0.0014309528,0.010577388,0.23493084,0.008700157
943,0.0011951904,0.011627752,0.26387668,0.010654446
944,0.0039826375,0.016244564,0.52211773,0.014324839
945,0.00010454833,0.0066543226,0.28501952,0.010586566
946,9.6184e-05,0.005811746,0.16035965,0.017029429
947,2.0635163e-05,0.005501869,0.25206572,0.0117240595
948,0.0012894685,0.026453467,0.19147825,0.010100892
949,5.4281754e-05,0.006010251,0.2717733,0.013191434
950,0.00016103289,0.010411123,0.28346288,0.008112909
951,0.00032022505,0.006921678,0.22256522,0.009357663
952,6.773531e-05,0.006040646,0.49850112,0.021272896
953,0.00015579416,0.0066500967,0.2849058,0.008892571
954,0.0007118428,0.008519682,0.131575,0.013822201
955,0.0060447007,0.011701744,0.48779887,0.10057296
956,0.00017307671,0.008863682,0.37269562,0.015418367
957,0.00014690719,0.0059954366,0.5800551,0.020760292
958,3.5706686e-05,0.012091481,0.26113984,0.009475699
959,0.00010397844,0.006740322,0.3518622,0.09014906
960,0.0008550691,0.010086101,0.37944824,0.012629345
961,6.871641e-05,0.0073560663,0.21342221,0.014239958
962,0.00053489255,0.013747815,0.2651847,0.008470658
963,0.00059478567,0.008311123,0.24196053,0.008271566
964,0.000109586355,0.0060911276,0.51482725,0.06060967
965,0.00015924747,0.0064557935,0.38346332,0.009020289
966,0.00014000795,0.0065956633,0.14965759,0.01157478
967,5.2050967e-05,0.0059328917,0.19044805,0.02328823
968,0.00039949064,0.007658153,0.3916881,0.010475949
969,0.00046788398,0.009434601,0.6199446,0.03548503
970,7.032965e-05,0.006617749,0.24580443,0.011751052
971,3.893612e-05,0.006361989,0.2386847,0.008825932
972,0.011072662,0.01466295,0.32642996,0.018268647
973,0.00024132321,0.009181114,0.5431417,0.009793773
974,0.0011159492,0.011454571,0.4356916,0.009988513
975,0.00019132548,0.009411946,0.18699066,0.008929104
976,0.000582727,0.006132666,0.6003485,0.024451185
977,0.00013194176,0.006621285,0.3029407,0.008368321
978,0.00014293626,0.007282906,0.15556842,0.012361197
979,0.000121074496,0.0056840368,0.31460464,0.06711884
980,6.0590402e-05,0.007839287,0.3049028,0.010947679
981,9.906857e-05,0.0082035605,0.2592991,0.014573759
982,0.0050156987,0.045497406,0.1487316,0.010904172
983,0.0011865636,0.030544106,0.2995373,0.009911273
984,0.00033853546,0.0062928917,0.58015543,0.016300313
985,0.00019322165,0.007132584,0.26983908,0.009220777
986,5.3564818e-05,0.0069838353,0.16467437,0.0136101125
987,2.2677896e-05,0.0052962443,0.27210492,0.023700517
988,0.00020828634,0.016935814,0.39902765,0.011992288
989,7.0981754e-05,0.0063783606,0.2845472,0.014637377
990,2.4574321e-05,0.009116486,0.4181616,0.008715794
991,0.00010519598,0.0069169207,0.42149326,0.016632082
992,0.01088523,0.018208124,0.33130407,0.007727541
993,0.00023182985,0.005562348,0.5647857,0.013452388
994,5.3160154e-05,0.0055688415,0.230124,0.009037248
995,8.265051e-05,0.006194532,0.33326024,0.0314255
996,0.00012553409,0.0083018225,0.42350826,0.01589971
997,0.000859971,0.0071563506,0.43458474,0.02320633
998,0.00029771158,0.0091221165,0.21453486,0.01471996
999,9.685761e-05,0.007177845,0.33400965,0.0560571
