,0,1,2,3,4,5,6,7
0,0.006800937931984663,0.02082870788872242,0.028903487697243692,0.07089164853096008,0.0,0.0718352347612381,0.0,0.282421737909317
1,0.006500162556767464,0.019353290274739265,0.030302184447646142,0.07059114426374435,0.0,0.07185843586921692,0.0,0.2824208438396454
2,0.006669805385172367,0.01975003369152546,0.03176216296851635,0.07155565917491913,0.0,0.07187628746032715,0.0,0.2824207842350006
3,0.006988091021776199,0.0196493212133646,0.029246004670858382,0.07210539132356644,0.0,0.07189886271953583,0.0,0.2824203372001648
4,0.00624751877039671,0.01874156929552555,0.03140156716108322,0.06941036358475686,0.0,0.07191507518291473,0.0,0.28242066502571106
5,0.006481343600898981,0.01900825761258602,0.029578620940446852,0.0707077756524086,0.0,0.07193241268396378,0.0,0.2824196219444275
6,0.006605317536741495,0.02020670548081398,0.029907475411891937,0.06845486313104629,0.0,0.071944460272789,0.0,0.2824179232120514
7,0.006559716630727052,0.018907181173563003,0.031143004819750787,0.06856787949800491,0.0,0.07195430994033813,0.0,0.28241562843322754
8,0.00644368240609765,0.01894432194530964,0.029874099791049956,0.06810555905103684,0.0,0.07195936888456345,0.0,0.2824133634567261
9,0.006526604481041432,0.01963384933769703,0.030446211248636244,0.07140104621648788,0.0,0.07196035981178284,0.0,0.28241175413131714
10,0.00638531818985939,0.01976811923086643,0.029469820857048034,0.06888360530138016,0.0,0.07195780426263809,0.0,0.28241199254989624
11,0.00667238850146532,0.020174698904156685,0.03056490086019039,0.06919067054986953,0.0,0.07195792347192764,0.0,0.2824123501777649
12,0.00662319315597415,0.02022487111389637,0.030463967099785806,0.07085363715887069,0.0,0.0719618946313858,0.0,0.2824130952358246
13,0.006658819783478975,0.020286299660801886,0.029787466675043107,0.06799820512533188,0.0,0.07196743786334991,0.0,0.2824122905731201
14,0.006707336474210024,0.02086728662252426,0.0315002653747797,0.06666939035058021,0.0,0.07197849452495575,0.0,0.28241026401519775
15,0.00655494537204504,0.018918614834547043,0.030674711614847184,0.07035674899816513,0.0,0.07198898494243622,0.0,0.2824072539806366
16,0.006887554656714201,0.019957951456308364,0.029230744764208793,0.07038836181163788,0.0,0.07199819386005402,0.0,0.28240492939949036
17,0.006444976851344109,0.020321733504533767,0.02952669784426689,0.07212727665901184,0.0,0.07200993597507477,0.0,0.2824021875858307
18,0.006663233134895563,0.019408245012164115,0.03258096873760223,0.06797864586114884,0.0,0.07202411442995071,0.0,0.2824014723300934
19,0.006493866629898548,0.019612550362944604,0.030773498117923737,0.07049430459737778,0.0,0.0720447301864624,0.0,0.2824023365974426
20,0.006630067899823189,0.018912073969841004,0.0297406442463398,0.06913018077611924,0.0,0.07206692546606064,0.0,0.28240182995796204
21,0.006207571923732757,0.020886384695768357,0.0295160923153162,0.06860977113246917,0.0,0.0720885619521141,0.0,0.28240054845809937
22,0.006388903968036175,0.01939830295741558,0.0313272524625063,0.07091151773929597,0.0,0.07210983335971832,0.0,0.2823994755744934
23,0.0067947573959827425,0.019437047466635705,0.029766198247671127,0.06483378782868385,0.0,0.07213073968887329,0.0,0.2823988199234009
24,0.006652964744716883,0.018975717946887016,0.030903971567749978,0.06969680935144425,0.0,0.07214240729808807,0.0,0.2823994755744934
25,0.0066604485735297205,0.019680073112249376,0.02981196977198124,0.07185912877321243,0.0,0.0721452459692955,0.0,0.28239893913269043
26,0.006193021684885025,0.018970884010195734,0.031641419231891635,0.07083585858345032,0.0,0.07215205579996109,0.0,0.28239861130714417
27,0.006478489562869072,0.01983834058046341,0.03013444095849991,0.06821027994155884,0.0,0.0721578299999237,0.0,0.28239721059799194
28,0.006518213357776403,0.019124308973550795,0.030869105458259584,0.06898153573274612,0.0,0.07216779887676239,0.0,0.28239673376083374
29,0.006495494116097689,0.019694917276501654,0.029510392993688583,0.07009209245443344,0.0,0.07217951118946075,0.0,0.28239578008651733
30,0.006768676545470953,0.019404837116599082,0.029786549881100653,0.0745105803012848,0.0,0.07218919694423676,0.0,0.28239375352859497
31,0.0067410157062113285,0.019663896411657333,0.029832614585757256,0.07454980313777923,0.0,0.07219774276018143,0.0,0.2823943495750427
32,0.006893398519605398,0.01889336295425892,0.031124212220311163,0.07044080495834351,0.0,0.07220201939344406,0.0,0.2823928892612457
33,0.006572946440428495,0.020387034863233566,0.0301528450101614,0.06748926490545273,0.0,0.0722009539604187,0.0,0.2823922038078308
34,0.006734605319797993,0.01933884471654892,0.030383709445595743,0.07275363504886627,0.0,0.07219482213258743,0.0,0.28239256143569946
35,0.0063564909622073175,0.019811942428350448,0.02980772703886032,0.06688686013221741,0.0,0.07219012081623077,0.0,0.28239303827285767
36,0.006484436616301536,0.018607039004564285,0.030230781063437462,0.07368031591176986,0.0,0.07217921316623688,0.0,0.28239554166793823
37,0.006239091791212559,0.01931895799934864,0.029960285127162933,0.0689971387386322,0.0,0.07216979563236237,0.0,0.282398521900177
38,0.006707141827791929,0.019082726538181306,0.029829974472522735,0.06792683154344559,0.0,0.07215745002031326,0.0,0.28240281343460083
39,0.006474055536091328,0.020022163912653924,0.030863257125020027,0.07106608897447586,0.0,0.07214708626270294,0.0,0.2824075222015381
40,0.006330126244574785,0.01918824464082718,0.027644124627113343,0.06667132452130317,0.0,0.072136789560318,0.0,0.2824130654335022
41,0.00646779565140605,0.019880476221442223,0.03179987147450447,0.07098783105611801,0.0,0.07212905585765839,0.0,0.28241899609565735
42,0.0066790258511900905,0.021182795986533165,0.03011719509959221,0.07332977950572968,0.0,0.07212069630622864,0.0,0.2824215590953827
43,0.006558653898537159,0.01935965269804001,0.030134087800979613,0.06436632424592972,0.0,0.07211555540561676,0.0,0.28242579102516174
44,0.006701324507594109,0.019117947295308114,0.031093333289027213,0.06957264244556427,0.0,0.07210975140333176,0.0,0.2824312150478363
45,0.0062883105129003525,0.018871721252799033,0.029661599546670914,0.06831978410482406,0.0,0.07210306078195572,0.0,0.2824346721172333
46,0.006388093065470457,0.020234214887022973,0.031957312300801274,0.0672960788011551,0.0,0.07208999246358871,0.0,0.28243523836135864
47,0.006609779503196478,0.019382672384381294,0.026787393540143967,0.06948128938674927,0.0,0.07208116352558136,0.0,0.2824360728263855
48,0.006341595761477947,0.019192985072731972,0.02889554239809513,0.06860283017158508,0.0,0.07207751274108887,0.0,0.2824375033378601
49,0.0066630573943257335,0.01978195421397686,0.030443809181451797,0.07086839079856873,0.0,0.0720689594745636,0.0,0.28243881464004517
50,0.006780852098017931,0.020720941945910454,0.02919863611459732,0.07001671195030212,0.0,0.07206106185913086,0.0,0.2824411392211914
51,0.006313179153949022,0.019681436568498613,0.02924429289996624,0.06775943785905839,0.0,0.07205478101968765,0.0,0.2824420630931854
52,0.006774689815938473,0.018943331390619277,0.02968071848154068,0.06883437111973763,0.0,0.07204709202051163,0.0,0.28244009613990784
53,0.006521021295338869,0.01867426186800003,0.03154999054968357,0.07126845121383667,0.0,0.07203671336174011,0.0,0.2824377119541168
54,0.006473224516957999,0.01937190406024456,0.03054528050124645,0.06802256107330322,0.0,0.07202458381652832,0.0,0.28243622183799744
55,0.006720348726958036,0.019722925126552583,0.029642393067479133,0.07110431045293808,0.0,0.07201807200908661,0.0,0.28243497014045715
56,0.006438265275210142,0.020450061187148094,0.030411583557724952,0.06919389367103576,0.0,0.07201246172189713,0.0,0.2824326157569885
57,0.006578459776937962,0.01950189024209976,0.030990726500749587,0.0682947151362896,0.0,0.07200850546360016,0.0,0.28243088722229004
58,0.006215155869722366,0.019657661393284797,0.029289945587515832,0.0702280804514885,0.0,0.07200580835342407,0.0,0.28242701292037964
59,0.006413972564041614,0.020059623941779136,0.03084220215678215,0.07299803793430329,0.0,0.07200079411268234,0.0,0.2824235260486603
60,0.006659228820353746,0.0193485114723444,0.031229442730546,0.06992399394512176,0.0,0.0719994381070137,0.0,0.28242021799087524
61,0.006695750448852777,0.019154314324259757,0.03007642962038517,0.06775059700012206,0.0,0.0719965249300003,0.0,0.2824159860610962
62,0.0064964438788592815,0.01981750875711441,0.03086228221654892,0.07090558558702469,0.0,0.07199377566576004,0.0,0.2824108600616455
63,0.006335899885743857,0.020195619016885758,0.03038693405687809,0.06970658749341965,0.0,0.07198525965213776,0.0,0.2824069857597351
64,0.0064871711656451225,0.018983462080359458,0.028484686836600305,0.07022531554102898,0.0,0.07198283821344376,0.0,0.2824037969112396
65,0.006656383164227009,0.020043515786528587,0.03196924403309822,0.06493337750434876,0.0,0.07198484987020493,0.0,0.2824023365974426
66,0.006659150682389736,0.020487331226468085,0.030155522376298906,0.07017957270145417,0.0,0.071992889046669,0.0,0.28240305185317993
67,0.006529642269015312,0.01879110336303711,0.030277574062347413,0.07044868469238282,0.0,0.07200216501951218,0.0,0.2824070155620575
68,0.006943733152002096,0.020605868101119994,0.029712315648794174,0.06745048239827156,0.0,0.07200782746076584,0.0,0.2824101746082306
69,0.006870943121612072,0.018983036279678345,0.030447603762149812,0.06754996478557587,0.0,0.07201569527387619,0.0,0.2824142873287201
70,0.0066953119821846485,0.02064829245209694,0.03133902922272682,0.06701096892356873,0.0,0.07201868295669556,0.0,0.2824186384677887
71,0.006530370749533177,0.01997598558664322,0.028592055290937425,0.06886194497346879,0.0,0.07201697677373886,0.0,0.28242307901382446
72,0.006683564279228449,0.019716440141201018,0.03145909681916237,0.0705254316329956,0.0,0.07201900333166122,0.0,0.2824237048625946
73,0.0067921563982963565,0.020024467259645462,0.030535875260829924,0.07084783613681793,0.0,0.07202057540416718,0.0,0.28242242336273193
74,0.006677073892205954,0.020482329279184343,0.03288785554468632,0.06842017695307731,0.0,0.07202176004648209,0.0,0.28241977095603943
75,0.0063320442102849485,0.018636449798941614,0.030744418129324914,0.07620671838521957,0.0,0.07202581316232681,0.0,0.28241831064224243
76,0.0064708834514021875,0.020348972454667092,0.029592175781726838,0.06591465249657631,0.0,0.07202402502298355,0.0,0.2824166417121887
77,0.0062831808812916275,0.01975342109799385,0.030522865056991578,0.07097638994455338,0.0,0.07202498614788055,0.0,0.28241491317749023
78,0.006507681775838136,0.018818577006459235,0.031717917323112486,0.06514773219823837,0.0,0.07202575355768204,0.0,0.28241270780563354
79,0.006601660419255495,0.020871589332818984,0.03078221157193184,0.06885137856006622,0.0,0.07202650606632233,0.0,0.2824110984802246
80,0.006601929664611816,0.0193720743060112,0.030631910637021066,0.0681014358997345,0.0,0.07202911376953125,0.0,0.2824098467826843
81,0.00640135733410716,0.01913539245724678,0.02882376275956631,0.07296889126300812,0.0,0.07202579081058502,0.0,0.2824099063873291
82,0.006834995374083519,0.019504575431346892,0.029807210713624955,0.06979502737522125,0.0,0.07202143967151642,0.0,0.28241023421287537
83,0.006279533542692661,0.019448026642203332,0.0298821821808815,0.06792778670787811,0.0,0.07201049476861954,0.0,0.2824099659919739
84,0.0065830727107822895,0.01974073201417923,0.032093945145607,0.06477336138486862,0.0,0.07200053334236145,0.0,0.2824099659919739
85,0.006157868262380362,0.02004825845360756,0.03139188438653946,0.07210269123315811,0.0,0.07199017703533173,0.0,0.2824098765850067
86,0.006335547380149365,0.020105285570025444,0.031914958730340004,0.07091273441910743,0.0,0.07198362052440643,0.0,0.28241029381752014
87,0.0065490718930959705,0.01975685656070709,0.03225505650043488,0.06672263145446777,0.0,0.07197800278663635,0.0,0.28241246938705444
88,0.006014609523117542,0.01877463757991791,0.03163042291998863,0.06716262549161911,0.0,0.07196985930204391,0.0,0.2824127674102783
89,0.006457272823899985,0.020183919370174407,0.030124197155237196,0.0693844199180603,0.0,0.07196509093046188,0.0,0.2824133038520813
90,0.00663714949041605,0.019934029132127763,0.030045290291309357,0.06989824026823044,0.0,0.07195700705051422,0.0,0.28241443634033203
91,0.006797806639224291,0.019370279833674432,0.030233703181147577,0.06661957055330277,0.0,0.07195276021957397,0.0,0.28241533041000366
92,0.006440041400492191,0.019310261681675912,0.031163776665925978,0.07043973505496978,0.0,0.07194453477859497,0.0,0.28241434693336487
93,0.006715298257768154,0.019448212161660195,0.030845289677381517,0.06791178286075591,0.0,0.07193835079669952,0.0,0.28241562843322754
94,0.006870108377188444,0.01928856074810028,0.03030545189976692,0.07057969570159912,0.0,0.07193317264318466,0.0,0.2824161946773529
95,0.006878806557506323,0.02024407982826233,0.028607895970344542,0.07434409856796265,0.0,0.07192650437355042,0.0,0.28241628408432007
96,0.006575073860585689,0.020723438262939452,0.03283020406961441,0.07118777483701706,0.0,0.07191532850265503,0.0,0.28241536021232605
97,0.006769613362848759,0.020722322538495062,0.030320044979453085,0.07078497707843781,0.0,0.07190503925085068,0.0,0.2824150621891022
98,0.006368064414709806,0.01987938992679119,0.030528001487255096,0.0712381735444069,0.0,0.07189108431339264,0.0,0.2824167311191559
99,0.006379222497344017,0.020316151902079582,0.030143458768725394,0.06832756251096725,0.0,0.07187829911708832,0.0,0.28242045640945435
100,0.00670568672940135,0.01943400576710701,0.03150939755141735,0.07207437753677368,0.0,0.07187019288539886,0.0,0.2824222445487976
101,0.006525499280542135,0.020696892961859704,0.029545997455716132,0.06866778433322906,0.0,0.07186242938041687,0.0,0.28242361545562744
102,0.006730978563427925,0.020349737629294394,0.02916365787386894,0.07168866693973541,0.0,0.07185439765453339,0.0,0.2824275493621826
103,0.00661537479609251,0.019979210570454597,0.03124214746057987,0.06658255904912949,0.0,0.07184284180402756,0.0,0.2824336886405945
104,0.006502186786383391,0.019531312584877013,0.03104454055428505,0.06826286166906356,0.0,0.07183287292718887,0.0,0.28244003653526306
105,0.006831323727965355,0.019823215156793594,0.028672604262828826,0.0726100355386734,0.0,0.07181916385889053,0.0,0.28244632482528687
106,0.006661536172032356,0.019737665355205537,0.030942857265472412,0.07184747159481049,0.0,0.071805439889431,0.0,0.2824530005455017
107,0.006701285764575004,0.019892936572432518,0.028827859461307524,0.06572781950235367,0.0,0.07179435342550278,0.0,0.2824607491493225
108,0.006440232787281275,0.01961943507194519,0.028704797849059105,0.07038040310144425,0.0,0.07178784161806107,0.0,0.2824687063694
109,0.006594259105622768,0.019283558428287505,0.029216187447309493,0.07405133545398712,0.0,0.07178057730197906,0.0,0.2824751138687134
110,0.006474512349814177,0.019521745294332503,0.030404333397746085,0.07048693746328354,0.0,0.07178047299385071,0.0,0.2824817895889282
111,0.006848785467445851,0.01947287730872631,0.029241608828306197,0.0738418772816658,0.0,0.07178379595279694,0.0,0.2824854254722595
112,0.006612796243280173,0.019515905529260635,0.033086976036429405,0.06631823629140854,0.0,0.07178421318531036,0.0,0.2824874520301819
113,0.006549669150263071,0.0197366364300251,0.030949429050087927,0.07312712669372559,0.0,0.07178671658039093,0.0,0.28248992562294006
114,0.006334064342081547,0.020439835265278816,0.030229554697871207,0.06661227270960808,0.0,0.07179149240255356,0.0,0.28249290585517883
115,0.0065257130190730095,0.020024618506431578,0.03047710545361042,0.07032513171434403,0.0,0.07179348170757294,0.0,0.28249484300613403
116,0.006764939893037081,0.01956637017428875,0.030224082246422767,0.06919230818748474,0.0,0.07179443538188934,0.0,0.28249913454055786
117,0.0067131051793694494,0.019122240692377092,0.02940282188355923,0.07224417924880981,0.0,0.07179476320743561,0.0,0.28250280022621155
118,0.006412825547158718,0.019342802464962006,0.03022124096751213,0.0698588639497757,0.0,0.0717913955450058,0.0,0.2825062870979309
119,0.006213259883224964,0.019714277237653732,0.03104604072868824,0.07122540026903153,0.0,0.07178924977779388,0.0,0.2825109362602234
120,0.00643137963488698,0.01916075237095356,0.02966715469956398,0.06687954664230347,0.0,0.07178611308336258,0.0,0.2825165390968323
121,0.006604716647416353,0.0191422238945961,0.030461055785417558,0.07006554454565048,0.0,0.07177972048521042,0.0,0.28252261877059937
122,0.006850475445389748,0.019607746601104738,0.028744462132453918,0.06850260645151138,0.0,0.07177097350358963,0.0,0.28252896666526794
123,0.006549092568457126,0.018609550222754477,0.029985738173127174,0.07319529801607132,0.0,0.07176125049591064,0.0,0.28253453969955444
124,0.006683119479566813,0.01959623023867607,0.029334599897265435,0.06679435074329376,0.0,0.07175575196743011,0.0,0.2825401723384857
125,0.006515469402074814,0.01974445767700672,0.030261896550655365,0.06903071627020836,0.0,0.07174713164567947,0.0,0.28254133462905884
126,0.0065825080499053,0.019845062121748924,0.03050816133618355,0.06882760673761368,0.0,0.0717429593205452,0.0,0.2825374901294708
127,0.006377794034779072,0.019139614328742026,0.030511678755283357,0.0699675664305687,0.0,0.07173854857683182,0.0,0.28253206610679626
128,0.006518879253417253,0.019089394062757493,0.030502825602889062,0.07043470442295074,0.0,0.07173414528369904,0.0,0.2825266420841217
129,0.006599395535886288,0.019678160548210144,0.03087998367846012,0.06651678904891015,0.0,0.07172925770282745,0.0,0.28252142667770386
130,0.00653603496029973,0.01952587366104126,0.03324355334043503,0.07090207189321518,0.0,0.07172714918851852,0.0,0.28251761198043823
131,0.00631840955466032,0.01894395463168621,0.030777301639318466,0.06991517841815949,0.0,0.07172884047031403,0.0,0.28251439332962036
132,0.00653823334723711,0.019982177764177322,0.02967761494219303,0.07413460165262223,0.0,0.07172809541225433,0.0,0.28251203894615173
133,0.006141630653291941,0.020158428326249124,0.03193752281367779,0.07142151445150376,0.0,0.0717257633805275,0.0,0.28251105546951294
134,0.006844410859048367,0.019641176238656043,0.030320413410663605,0.06936548948287964,0.0,0.07172361761331558,0.0,0.28251028060913086
135,0.006296497210860253,0.017940647527575494,0.03102380745112896,0.06434203684329987,0.0,0.07171307504177094,0.0,0.28251034021377563
136,0.007032303418964147,0.019710658490657805,0.028269049525260926,0.06637218520045281,0.0,0.07170086354017258,0.0,0.28251102566719055
137,0.006459006108343601,0.019564085081219672,0.0314638614654541,0.07071655988693237,0.0,0.07168526947498322,0.0,0.28251200914382935
138,0.006206533126533032,0.019980641826987267,0.03033192679286003,0.06782091557979583,0.0,0.07167084515094757,0.0,0.28251180052757263
139,0.006670472584664822,0.01897369995713234,0.030009393766522407,0.06600444540381431,0.0,0.07165773212909698,0.0,0.2825116515159607
140,0.0065584232099354265,0.01938847787678242,0.03243895620107651,0.07119430303573608,0.0,0.07164157927036285,0.0,0.28251075744628906
141,0.006137143913656473,0.019709916040301322,0.029819929972290993,0.06734383553266525,0.0,0.07162313163280487,0.0,0.2825082838535309
142,0.006424411851912737,0.020090362057089806,0.03246757574379444,0.07088914513587952,0.0,0.07160472869873047,0.0,0.2825048863887787
143,0.0066959942691028115,0.019875360280275346,0.030544930323958396,0.07154273241758347,0.0,0.07159118354320526,0.0,0.2825000584125519
144,0.006696783937513828,0.019498079270124435,0.031442654132843015,0.06877263039350509,0.0,0.07158472388982773,0.0,0.2824954688549042
145,0.006277093105018139,0.019535817578434943,0.030795734375715256,0.06823205873370171,0.0,0.07157927751541138,0.0,0.28249090909957886
146,0.006252198945730925,0.019736258685588835,0.03068789206445217,0.06983323991298676,0.0,0.07157083600759506,0.0,0.2824849486351013
147,0.006729627028107643,0.018962887302041053,0.03052370622754097,0.0689535915851593,0.0,0.07156260311603546,0.0,0.2824798822402954
148,0.006928440742194652,0.0203034583479166,0.028471817076206208,0.06696479618549347,0.0,0.07155584543943405,0.0,0.28247740864753723
149,0.006314806360751391,0.019839724525809288,0.026938673481345175,0.064965008944273,0.0,0.0715465173125267,0.0,0.28247493505477905
150,0.0067722013220191,0.019610007852315904,0.030668671429157256,0.06780403852462769,0.0,0.0715351328253746,0.0,0.2824723720550537
151,0.006543252430856228,0.019171960651874542,0.028431998938322066,0.06641047969460487,0.0,0.07152329385280609,0.0,0.2824699580669403
152,0.006749951746314764,0.02028824798762798,0.030072297900915146,0.06613562107086182,0.0,0.07150812447071075,0.0,0.28246909379959106
153,0.006548695638775826,0.02038966827094555,0.030505839735269547,0.06712838262319565,0.0,0.07148848474025726,0.0,0.2824665606021881
154,0.007013406790792942,0.019647568836808203,0.030233186855912208,0.0701124608516693,0.0,0.07147402316331863,0.0,0.2824651002883911
155,0.006597479060292244,0.01951757036149502,0.029433530196547507,0.07040423154830933,0.0,0.07145671546459198,0.0,0.28246423602104187
156,0.006583881750702858,0.019695495069026948,0.03089749738574028,0.0707672044634819,0.0,0.07143920660018921,0.0,0.2824645936489105
157,0.0067547067999839784,0.01978791654109955,0.03144225962460041,0.06953244805335998,0.0,0.07141976058483124,0.0,0.2824627459049225
158,0.0066468830220401285,0.019021014869213104,0.03171393163502216,0.06605657860636711,0.0,0.07140134274959564,0.0,0.2824609875679016
159,0.006532248295843601,0.020599007979035376,0.030232326313853263,0.07120078653097153,0.0,0.07138180732727051,0.0,0.2824583947658539
160,0.006515786796808243,0.019632060453295706,0.028696097433567047,0.06837356612086296,0.0,0.07137184590101242,0.0,0.28245458006858826
161,0.00684414329007268,0.01919836476445198,0.029782480746507644,0.06825038492679596,0.0,0.07136110216379166,0.0,0.2824500799179077
162,0.006619116012006998,0.019546497613191605,0.030592593550682067,0.0767475962638855,0.0,0.07135214656591415,0.0,0.2824452519416809
163,0.006299232691526413,0.019847599789500237,0.02952483706176281,0.0699977457523346,0.0,0.07134326547384262,0.0,0.2824419140815735
164,0.0068485414609313015,0.020690499991178512,0.0313054446130991,0.07075366154313087,0.0,0.07133638113737106,0.0,0.28243836760520935
165,0.0066446647979319096,0.01878165788948536,0.029781197011470795,0.06568743884563447,0.0,0.07133550196886063,0.0,0.28243398666381836
166,0.0065199161879718305,0.020426884666085242,0.030781884491443635,0.06923777759075164,0.0,0.07133559137582779,0.0,0.2824302613735199
167,0.0062009553425014016,0.019869859516620635,0.030883722007274628,0.06628822609782219,0.0,0.07133200764656067,0.0,0.28242698311805725
168,0.006709589157253504,0.0197641558945179,0.029985206574201582,0.06905975565314293,0.0,0.07132695615291595,0.0,0.28242501616477966
169,0.006903477478772402,0.01962037421762943,0.02980215810239315,0.06573365479707718,0.0,0.07132358849048615,0.0,0.28242477774620056
170,0.006678016670048237,0.02001333050429821,0.029726926982402802,0.06826621145009995,0.0,0.07131785154342651,0.0,0.2824265658855438
171,0.006415009219199419,0.01961310990154743,0.029896223917603493,0.06397755220532417,0.0,0.0713103860616684,0.0,0.2824285626411438
172,0.006222869642078877,0.019947541132569312,0.028865479677915574,0.07118609845638275,0.0,0.07130435109138489,0.0,0.2824314534664154
173,0.00605301670730114,0.01936983913183212,0.03031453751027584,0.07061956524848938,0.0,0.07129596173763275,0.0,0.282435804605484
174,0.006522686220705509,0.019690639153122903,0.029330384358763693,0.06538309454917908,0.0,0.07129216939210892,0.0,0.282439649105072
175,0.007035405375063419,0.019596656039357185,0.03097488358616829,0.07185508534312249,0.0,0.07128673791885376,0.0,0.28244298696517944
176,0.00631463648751378,0.020156252011656762,0.030897223204374314,0.06964420974254608,0.0,0.07128740102052689,0.0,0.28244665265083313
177,0.006599044427275658,0.019977011531591416,0.030113524943590163,0.06813397631049156,0.0,0.07129062712192535,0.0,0.2824486792087555
178,0.006471085920929908,0.018828050419688224,0.0313262764364481,0.07150298804044723,0.0,0.07129372656345367,0.0,0.2824488580226898
179,0.006504699122160673,0.019795673340559004,0.02890942245721817,0.06800087168812752,0.0,0.07129299640655518,0.0,0.2824498116970062
180,0.006181215401738882,0.019168108329176904,0.03292988799512386,0.0727311760187149,0.0,0.07128998637199402,0.0,0.2824505567550659
181,0.006793408468365669,0.01945815309882164,0.03116562031209469,0.06772722452878951,0.0,0.0712910145521164,0.0,0.28245049715042114
182,0.006659665051847697,0.019191646203398704,0.03183896169066429,0.07131667137145996,0.0,0.07129129022359848,0.0,0.28244948387145996
183,0.006533999647945166,0.019145561382174492,0.031357929855585095,0.06758474409580231,0.0,0.0712943822145462,0.0,0.2824482023715973
184,0.006434253510087728,0.019140761718153952,0.03138072229921818,0.07131585627794265,0.0,0.0712989941239357,0.0,0.28244826197624207
185,0.006613221112638712,0.019018319249153138,0.028114522248506545,0.07127240747213363,0.0,0.07130297273397446,0.0,0.282450407743454
186,0.006932844035327434,0.019997218251228334,0.029258424788713454,0.07353254854679107,0.0,0.07130897045135498,0.0,0.28245264291763306
187,0.006397360656410456,0.0193943340331316,0.030912528559565545,0.06942252665758133,0.0,0.07131948322057724,0.0,0.2824540138244629
188,0.006513570994138717,0.018541689589619638,0.030924494564533233,0.07218347489833832,0.0,0.07133475691080093,0.0,0.28245407342910767
189,0.006546170357614756,0.020061778649687768,0.03104286380112171,0.06944828033447266,0.0,0.07135108858346939,0.0,0.2824518084526062
190,0.006585106812417507,0.01874024569988251,0.03005499914288521,0.07359251379966736,0.0,0.0713665708899498,0.0,0.2824496030807495
191,0.006650748662650585,0.02062971144914627,0.030561549216508867,0.06876185983419418,0.0,0.0713760033249855,0.0,0.2824476957321167
192,0.006677623651921749,0.02051554247736931,0.030776367336511613,0.06897940337657929,0.0,0.07139108330011368,0.0,0.2824471890926361
193,0.006270397733896971,0.020652081817388535,0.03329851776361466,0.07082407474517823,0.0,0.07140643149614334,0.0,0.2824462950229645
194,0.00666135847568512,0.019203104823827744,0.03139544203877449,0.06794345974922181,0.0,0.0714237317442894,0.0,0.2824435830116272
195,0.006241363566368818,0.01984245590865612,0.03311495184898376,0.07089080661535263,0.0,0.07143785059452057,0.0,0.28244131803512573
196,0.006324087642133236,0.020100853592157363,0.02934783510863781,0.07076830044388771,0.0,0.07144881784915924,0.0,0.2824416756629944
197,0.006705679185688496,0.019501230120658873,0.029204840958118438,0.06740060448646545,0.0,0.07146243751049042,0.0,0.28243887424468994
198,0.006481061037629843,0.019943128526210784,0.030756451189517975,0.07132006883621216,0.0,0.07147789001464844,0.0,0.2824353277683258
199,0.006444767862558365,0.019138140976428984,0.030852460116147996,0.0694790929555893,0.0,0.07149218022823334,0.0,0.28243231773376465
200,0.006540209054946899,0.019257120415568353,0.030052318051457406,0.07255500555038452,0.0,0.07150725275278091,0.0,0.2824298143386841
201,0.00683648344129324,0.01925124302506447,0.029638220742344856,0.07105869203805923,0.0,0.07151445746421814,0.0,0.28242844343185425
202,0.006523464992642403,0.019460884854197502,0.030258097872138023,0.06951477080583572,0.0,0.0715225338935852,0.0,0.28242605924606323
203,0.0061834358610212805,0.019977208599448203,0.031230790168046953,0.0723140761256218,0.0,0.07152611017227173,0.0,0.2824223041534424
204,0.006177983433008194,0.020723437517881395,0.029461120814085008,0.07278820276260375,0.0,0.07153163850307465,0.0,0.2824215292930603
205,0.006686641089618206,0.02042403891682625,0.03048517219722271,0.06924960017204285,0.0,0.07153359800577164,0.0,0.28242117166519165
