,0,1,2,3,4,5,6,7
411,0.0062293500639498236,0.019545550271868706,0.031069261208176612,0.069772170484066,0.0,0.071388378739357,0.0,0.28244754672050476
412,0.006426750961691141,0.020488231256604195,0.0315431959927082,0.0672863706946373,0.0,0.07140189409255981,0.0,0.28244447708129883
413,0.006071605999022722,0.019675962254405023,0.030713388323783876,0.06739596873521805,0.0,0.07141458988189697,0.0,0.28244075179100037
414,0.006589063070714473,0.01975523792207241,0.03169818185269833,0.0705445647239685,0.0,0.07143290340900421,0.0,0.2824365198612213
415,0.006568947434425354,0.02119055800139904,0.029708721861243247,0.06937187910079956,0.0,0.07144735008478165,0.0,0.2824326157569885
416,0.0062966723926365376,0.01979976035654545,0.03256364837288857,0.07205936312675476,0.0,0.07146106660366058,0.0,0.2824326455593109
417,0.006800105515867472,0.020448271185159683,0.029990361258387565,0.07157699018716812,0.0,0.07148189842700958,0.0,0.2824323773384094
418,0.006461113691329956,0.019687996059656144,0.03036578968167305,0.07152506411075592,0.0,0.07149798423051834,0.0,0.2824321389198303
419,0.006616333778947592,0.020346369966864584,0.028807661682367324,0.06765222847461701,0.0,0.07151468843221664,0.0,0.2824321389198303
420,0.006341306678950787,0.02048361822962761,0.03055141232907772,0.06646209806203843,0.0,0.07153052091598511,0.0,0.282431423664093
421,0.006800337135791779,0.019759557023644448,0.028177350759506226,0.06598908454179764,0.0,0.07154951989650726,0.0,0.2824302613735199
422,0.006562353391200304,0.019539959728717804,0.02967250868678093,0.0676325261592865,0.0,0.07156260311603546,0.0,0.2824305593967438
423,0.006468241941183806,0.018768299743533133,0.03088095150887966,0.06854490041732789,0.0,0.07157575339078903,0.0,0.28243130445480347
424,0.006581997126340866,0.019378839060664177,0.03035958409309387,0.06993147432804107,0.0,0.071587935090065,0.0,0.28243255615234375
425,0.0064121633768081665,0.018474505096673966,0.030626117438077926,0.07269884794950485,0.0,0.0716012716293335,0.0,0.2824345827102661
426,0.006802910193800926,0.01923099085688591,0.03027372434735298,0.07123669236898422,0.0,0.07161163538694382,0.0,0.28243720531463623
427,0.006339620146900415,0.018925556167960166,0.02941127121448517,0.06763251721858979,0.0,0.07161833345890045,0.0,0.2824406027793884
428,0.0066513968631625175,0.01946946568787098,0.031078441068530083,0.07189706116914749,0.0,0.07162121683359146,0.0,0.28244489431381226
429,0.006505427043884992,0.019655116274952887,0.03026663400232792,0.06831259727478027,0.0,0.07161994278430939,0.0,0.28244802355766296
430,0.006748516857624054,0.020183276012539865,0.030560124292969705,0.06875227391719818,0.0,0.07162104547023773,0.0,0.282452255487442
431,0.006814415100961924,0.01845722906291485,0.03329888731241226,0.06383084878325462,0.0,0.0716206282377243,0.0,0.28245583176612854
432,0.006191215757280588,0.01901663765311241,0.03071647621691227,0.07062999904155731,0.0,0.07161834090948105,0.0,0.282459557056427
433,0.00661759190261364,0.020000221952795983,0.028909843042492868,0.06800574511289596,0.0,0.07161709666252136,0.0,0.28246334195137024
434,0.006511619873344898,0.019488627463579176,0.03084317296743393,0.0662341631948948,0.0,0.07161581516265869,0.0,0.2824658751487732
435,0.006925732828676701,0.01969052404165268,0.030077177658677103,0.0680012695491314,0.0,0.07161717116832733,0.0,0.2824666202068329
436,0.006499326787889004,0.01939546689391136,0.02968042902648449,0.06836380735039711,0.0,0.0716179832816124,0.0,0.28246861696243286
437,0.0066118289716541765,0.01957067884504795,0.03053840473294258,0.06674501672387123,0.0,0.07162154465913773,0.0,0.28247159719467163
438,0.006747671402990818,0.02043832279741764,0.03002975657582283,0.06940843313932418,0.0,0.07162467390298843,0.0,0.2824772000312805
439,0.006539989449083805,0.01966458521783352,0.030769646912813187,0.07045636475086212,0.0,0.07163065671920776,0.0,0.2824842631816864
440,0.006750335823744536,0.019804567471146582,0.03063112311065197,0.07404697388410568,0.0,0.07164077460765839,0.0,0.28249046206474304
441,0.006729946564882993,0.019073117151856424,0.03192119523882866,0.06901616081595421,0.0,0.07165364176034927,0.0,0.28249531984329224
442,0.006315891537815333,0.01910366863012314,0.0289521511644125,0.06744907796382904,0.0,0.07166630029678345,0.0,0.2824985384941101
443,0.006645275838673114,0.020407141000032426,0.030600516870617867,0.06835475265979767,0.0,0.07167820632457733,0.0,0.28250154852867126
444,0.006254811491817236,0.018850870057940484,0.028338412567973138,0.07183685302734374,0.0,0.07169020920991898,0.0,0.2825036942958832
445,0.0063031531870365145,0.019545570015907288,0.02876361794769764,0.06962288543581963,0.0,0.07169797271490097,0.0,0.28250592947006226
446,0.0068149537779390815,0.01929875873029232,0.030019641667604447,0.07200380563735961,0.0,0.07170181721448898,0.0,0.2825053334236145
447,0.006481523811817169,0.019703434035182,0.02986549511551857,0.07501773089170456,0.0,0.07170198857784271,0.0,0.28250446915626526
448,0.006743245199322701,0.019094889238476753,0.03227032721042633,0.07020917534828186,0.0,0.07170174270868301,0.0,0.28250354528427124
449,0.00692968275398016,0.019188309088349342,0.029525581374764444,0.06960499584674835,0.0,0.07170318067073822,0.0,0.2825013995170593
450,0.006548674032092095,0.019413789361715318,0.028887097910046577,0.06699865311384201,0.0,0.07170982658863068,0.0,0.2825004458427429
451,0.006671939790248871,0.02029164172708988,0.027888844162225722,0.06659461185336113,0.0,0.07171407341957092,0.0,0.2824977934360504
452,0.0066066737286746505,0.018720921501517294,0.030454349145293234,0.07056780755519867,0.0,0.07172130048274994,0.0,0.28249433636665344
453,0.00660279868170619,0.019420799612998963,0.02983803302049637,0.07514243423938752,0.0,0.07172594964504242,0.0,0.28249114751815796
454,0.006902188062667847,0.01938577778637409,0.031621918082237244,0.06815464049577713,0.0,0.07173500955104828,0.0,0.28249025344848633
455,0.006524592917412519,0.02005479298532009,0.028920552507042886,0.07165937125682831,0.0,0.07174206525087357,0.0,0.28249073028564453
456,0.0067002917639911175,0.019544642046093942,0.029579629004001618,0.07319784611463546,0.0,0.071748286485672,0.0,0.28249090909957886
457,0.006339306756854057,0.020191717892885208,0.029941419139504433,0.07061948031187057,0.0,0.0717494934797287,0.0,0.28248924016952515
458,0.006536539644002914,0.019847242906689645,0.029731126874685286,0.06973005086183548,0.0,0.07174782454967499,0.0,0.2824893295764923
459,0.006127345096319914,0.020064645633101463,0.029720201343297958,0.07198486328125,0.0,0.07174593210220337,0.0,0.2824893891811371
460,0.006621077936142683,0.019568783417344093,0.02978442832827568,0.07205122038722038,0.0,0.07174025475978851,0.0,0.2824861407279968
461,0.006555947382003069,0.01923403739929199,0.03145044334232807,0.06587423384189606,0.0,0.07173435389995575,0.0,0.28248029947280884
462,0.006733869202435017,0.02082792967557907,0.030757509171962738,0.0716861605644226,0.0,0.07172640413045883,0.0,0.2824752926826477
463,0.0065926783718168736,0.020839635282754898,0.029289306700229646,0.07460339069366455,0.0,0.0717172846198082,0.0,0.28247132897377014
464,0.0067019578069448475,0.020120410621166228,0.030300741642713548,0.0688214473426342,0.0,0.07170869410037994,0.0,0.28246942162513733
465,0.006464786641299724,0.02034846432507038,0.030181659013032915,0.07050614804029465,0.0,0.07169662415981293,0.0,0.28246721625328064
466,0.006773065589368343,0.01886211521923542,0.029250748455524445,0.06571664512157441,0.0,0.07169132679700851,0.0,0.28246498107910156
467,0.006543119717389345,0.01940891854465008,0.028901609778404235,0.07047240734100342,0.0,0.0716874822974205,0.0,0.28246355056762695
468,0.006462926883250475,0.020749319344758987,0.03244920037686825,0.07295771390199661,0.0,0.07168997824192047,0.0,0.2824634611606598
469,0.006690310593694448,0.0206904623657465,0.029850731417536736,0.06711085066199303,0.0,0.07169326394796371,0.0,0.28246456384658813
470,0.006412872299551964,0.019208235666155815,0.03199414648115635,0.06906139552593231,0.0,0.0716957226395607,0.0,0.28246745467185974
471,0.006765021756291389,0.018977880477905273,0.03043665923178196,0.06885697394609451,0.0,0.07169666886329651,0.0,0.28246885538101196
472,0.006438903417438269,0.020055485516786577,0.030156735330820084,0.06857084929943084,0.0,0.0716991275548935,0.0,0.2824695408344269
473,0.0066380203701555725,0.020406216382980347,0.030934168398380278,0.07197807580232621,0.0,0.07170464098453522,0.0,0.2824694514274597
474,0.0066975015215575695,0.01908401697874069,0.030571740493178366,0.06875833570957184,0.0,0.07170553505420685,0.0,0.28247180581092834
475,0.006507335137575865,0.018492837995290758,0.027824307233095168,0.07201268821954727,0.0,0.07170204073190689,0.0,0.2824734151363373
476,0.006314433086663485,0.019529005885124205,0.028081269562244417,0.07157794386148453,0.0,0.0716913640499115,0.0,0.2824757695198059
477,0.006744080688804388,0.019772668927907945,0.029341428354382516,0.06942730396986008,0.0,0.07168011367321014,0.0,0.2824772000312805
478,0.006487579457461834,0.020054724439978598,0.0311697106808424,0.06963704973459243,0.0,0.07166993618011475,0.0,0.28248029947280884
479,0.006562650576233864,0.019697989523410796,0.027903160825371743,0.07110143452882767,0.0,0.07166304439306259,0.0,0.2824815809726715
480,0.006554452795535326,0.019445934519171714,0.030599193647503853,0.06574421375989914,0.0,0.07165639102458954,0.0,0.2824839949607849
481,0.006146485358476639,0.020000877603888512,0.03252532109618187,0.06833113729953766,0.0,0.07164351642131805,0.0,0.28248435258865356
482,0.006274514086544514,0.01963593140244484,0.02756260633468628,0.06891664266586303,0.0,0.07163313031196594,0.0,0.28248345851898193
483,0.006504509411752224,0.02037840709090233,0.028789759799838065,0.07001919448375701,0.0,0.07162878662347794,0.0,0.2824811339378357
484,0.006348177790641785,0.019356510415673257,0.029297196492552757,0.06988424360752106,0.0,0.071624755859375,0.0,0.2824784219264984
485,0.006604511197656393,0.01952993534505367,0.031101484224200247,0.06862204223871231,0.0,0.07162079960107803,0.0,0.2824741303920746
486,0.006254006363451481,0.019731756299734116,0.02988591305911541,0.06991423815488815,0.0,0.07161612808704376,0.0,0.2824714779853821
487,0.006373859383165837,0.019539250805974007,0.03062843978404999,0.06748552396893501,0.0,0.07160765677690506,0.0,0.2824680209159851
488,0.006350195500999689,0.019482243061065673,0.02864287793636322,0.06597954407334328,0.0,0.07159522920846939,0.0,0.2824648916721344
489,0.006519792694598436,0.019573862105607985,0.02998337894678116,0.07008891105651856,0.0,0.07158327847719193,0.0,0.2824610769748688
490,0.006479512620717287,0.019222479686141013,0.0301904808729887,0.07172749787569047,0.0,0.07157002389431,0.0,0.28245633840560913
491,0.006826160661876202,0.019814502075314523,0.029482729732990265,0.07133333534002304,0.0,0.07155930995941162,0.0,0.28245148062705994
492,0.0064745664596557615,0.01927981562912464,0.02970563545823097,0.07209468185901642,0.0,0.07155226916074753,0.0,0.2824474275112152
493,0.006724468618631363,0.019495930522680283,0.030110489949584006,0.07140649259090423,0.0,0.07154752314090729,0.0,0.28244292736053467
494,0.006557940319180488,0.01943499520421028,0.031092395633459093,0.06838626265525818,0.0,0.07153880596160889,0.0,0.2824379801750183
495,0.006584836356341839,0.01936737783253193,0.02952578365802765,0.06757880970835686,0.0,0.07153014093637466,0.0,0.2824324071407318
496,0.006522074341773987,0.019625064730644227,0.030892465636134146,0.07047784477472305,0.0,0.07152369618415833,0.0,0.282427579164505
497,0.006717337761074305,0.01968081295490265,0.03057263754308224,0.06973267644643784,0.0,0.07152269035577774,0.0,0.28242576122283936
498,0.007021913770586252,0.01929505281150341,0.02856450080871582,0.07123671174049377,0.0,0.07151737064123154,0.0,0.2824244797229767
499,0.006538652814924717,0.019298847392201425,0.029855001345276834,0.06751923561096192,0.0,0.07150962203741074,0.0,0.28242558240890503
500,0.0068686182610690595,0.019365088641643526,0.02928438372910023,0.06932701766490937,0.0,0.07149779796600342,0.0,0.2824288010597229
501,0.006479818187654018,0.020143886283040046,0.030119168013334273,0.07361465841531753,0.0,0.07149317115545273,0.0,0.28243488073349
502,0.0062327077612280846,0.01962125040590763,0.03032327741384506,0.07014541327953339,0.0,0.07149060815572739,0.0,0.28244224190711975
503,0.006802241317927837,0.019924280792474748,0.030364535003900527,0.07081407457590103,0.0,0.07149052619934082,0.0,0.28244930505752563
504,0.006438378896564245,0.019253987446427347,0.030589156597852708,0.06870522350072861,0.0,0.07148945331573486,0.0,0.28245440125465393
505,0.006300059892237186,0.01979510337114334,0.028968766704201697,0.07084124833345413,0.0,0.07148966938257217,0.0,0.2824588716030121
506,0.006373583897948265,0.020117036998271942,0.03209755495190621,0.06909343749284744,0.0,0.07149587571620941,0.0,0.2824621796607971
507,0.006368312984704971,0.019213741645216942,0.03170001991093159,0.07184756100177765,0.0,0.0715053454041481,0.0,0.2824651598930359
508,0.0063757884316146375,0.01949505917727947,0.03265330009162426,0.0697693794965744,0.0,0.07150974124670029,0.0,0.28246596455574036
509,0.006709774490445852,0.0192259281873703,0.03002743050456047,0.07033644765615463,0.0,0.07151094824075699,0.0,0.2824675440788269
510,0.006516725197434426,0.01890123523771763,0.02986905425786972,0.0687442660331726,0.0,0.07150933891534805,0.0,0.28246957063674927
511,0.006440149620175362,0.019430810958147048,0.029481954500079156,0.0716028705239296,0.0,0.0715034157037735,0.0,0.28247299790382385
512,0.006819587294012308,0.02003498449921608,0.02962242588400841,0.06873919069766998,0.0,0.07149641960859299,0.0,0.2824743390083313
513,0.006974274106323719,0.020900824293494224,0.030818024277687074,0.06941268295049667,0.0,0.07148624211549759,0.0,0.28247493505477905
514,0.006496629118919373,0.019489459693431854,0.02800268977880478,0.0654934138059616,0.0,0.07148364186286926,0.0,0.28247588872909546
515,0.006599384266883135,0.019307230412960053,0.02939284183084965,0.07289178371429443,0.0,0.07148276269435883,0.0,0.28247809410095215
516,0.006724035926163196,0.020697122812271117,0.030176663771271706,0.0708827942609787,0.0,0.0714789405465126,0.0,0.28248000144958496
517,0.006309167388826609,0.01958444118499756,0.031053079292178154,0.06766038984060288,0.0,0.07147981226444244,0.0,0.2824814021587372
518,0.006150753889232874,0.020389001071453094,0.030812183022499086,0.07252289354801178,0.0,0.07148074358701706,0.0,0.2824825942516327
519,0.0066765849478542805,0.018764521554112436,0.03150155022740364,0.07104406505823135,0.0,0.0714811384677887,0.0,0.28248244524002075
520,0.007199887558817864,0.018646189570426942,0.03008440472185612,0.07344169616699218,0.0,0.07147793471813202,0.0,0.28248119354248047
521,0.0064234485849738125,0.018789179995656012,0.030986206233501436,0.07151322215795516,0.0,0.071480892598629,0.0,0.28248026967048645
522,0.006664669327437878,0.019349350407719613,0.03182948119938374,0.06668944656848907,0.0,0.0714857205748558,0.0,0.2824784815311432
523,0.00678199790418148,0.019221267849206924,0.029792697355151176,0.06480879560112954,0.0,0.07149433344602585,0.0,0.2824752926826477
524,0.006691792979836464,0.019307130202651023,0.030230382084846498,0.06417501270771027,0.0,0.07150028645992279,0.0,0.28247031569480896
525,0.006649054214358329,0.02036745622754097,0.03053662143647671,0.07048749774694443,0.0,0.07150524854660034,0.0,0.28246551752090454
526,0.006511485204100609,0.02056703865528107,0.030212995409965516,0.07163219451904297,0.0,0.07150661200284958,0.0,0.2824614942073822
527,0.006180479750037193,0.0193988636136055,0.029185783490538596,0.06964746415615082,0.0,0.0715065747499466,0.0,0.28245702385902405
528,0.006777419056743383,0.019024109840393065,0.029427412897348404,0.07117762118577957,0.0,0.07150726765394211,0.0,0.28245359659194946
529,0.00670739496126771,0.019284288957715036,0.030012276023626328,0.07618846595287324,0.0,0.07150998711585999,0.0,0.2824479639530182
530,0.006415275391191244,0.019169217720627785,0.030489394068717958,0.0690562091767788,0.0,0.07151349633932114,0.0,0.2824452221393585
531,0.006406996957957744,0.020166056230664253,0.030471788346767427,0.06988196074962616,0.0,0.07151634991168976,0.0,0.28244179487228394
532,0.0067959165200591086,0.019614990055561065,0.030242437869310378,0.06651815921068191,0.0,0.07152025401592255,0.0,0.28243696689605713
533,0.007077548652887344,0.019101466983556747,0.030285469070076943,0.07049235850572586,0.0,0.0715213268995285,0.0,0.28243204951286316
534,0.006798023823648691,0.019181367382407187,0.03319693170487881,0.07378655076026916,0.0,0.07152515649795532,0.0,0.28242796659469604
535,0.006471978407353163,0.019638381898403168,0.029712675511837004,0.06924264803528786,0.0,0.07152445614337921,0.0,0.2824256718158722
536,0.0067485376261174675,0.01898858919739723,0.029702232405543327,0.07008060067892075,0.0,0.07152311503887177,0.0,0.2824229598045349
537,0.006317337974905968,0.019382894039154053,0.02857672981917858,0.0700106143951416,0.0,0.07151956111192703,0.0,0.2824234664440155
538,0.006575970444828272,0.019856688752770423,0.03094787634909153,0.06931833922863007,0.0,0.07151231169700623,0.0,0.2824239134788513
539,0.006627408228814602,0.020389489084482192,0.030113639310002327,0.07153545767068863,0.0,0.0715041235089302,0.0,0.2824254035949707
540,0.006368247047066689,0.019528162106871604,0.03001090995967388,0.07257501929998397,0.0,0.07149578630924225,0.0,0.28242790699005127
541,0.006591789051890373,0.019441084191203117,0.030433792620897293,0.06964069455862046,0.0,0.07149511575698853,0.0,0.28242921829223633
542,0.00657102856785059,0.01993296220898628,0.030771460384130478,0.06924184411764145,0.0,0.0714951604604721,0.0,0.2824295163154602
543,0.006438384857028722,0.01933320164680481,0.03070945478975773,0.07233570218086242,0.0,0.07149474322795868,0.0,0.28242984414100647
544,0.006570165511220694,0.020349372923374177,0.029220167174935342,0.07056842446327209,0.0,0.07149708271026611,0.0,0.2824321687221527
545,0.00650543374940753,0.01975228451192379,0.03180280514061451,0.06858077272772789,0.0,0.07149912416934967,0.0,0.2824348509311676
546,0.006724479235708713,0.018542810529470443,0.02964572198688984,0.06858576387166977,0.0,0.07149770110845566,0.0,0.2824379801750183
547,0.006274765916168689,0.02056276351213455,0.030746946483850478,0.0678686834871769,0.0,0.0714934915304184,0.0,0.28244200348854065
548,0.006583751924335956,0.019733820483088492,0.03090644218027592,0.07157777547836304,0.0,0.07148657739162445,0.0,0.28244656324386597
549,0.006584585271775722,0.01994161680340767,0.029033910110592843,0.06658575609326363,0.0,0.07148617506027222,0.0,0.28245216608047485
550,0.006198144983500242,0.020045677945017815,0.028376583382487296,0.06769797205924988,0.0,0.07148386538028717,0.0,0.2824585735797882
551,0.006781663559377193,0.019851173833012582,0.028932564705610276,0.06748326197266578,0.0,0.07148516178131104,0.0,0.28246405720710754
552,0.006700845994055271,0.020049644634127617,0.031106534600257873,0.06917663365602493,0.0,0.07147876918315887,0.0,0.2824675142765045
553,0.006459446158260107,0.019862625002861022,0.02988612316548824,0.06673204600811004,0.0,0.07147616147994995,0.0,0.2824708819389343
554,0.00654433760792017,0.019190146401524544,0.02852702885866165,0.07378797382116317,0.0,0.0714726597070694,0.0,0.28247249126434326
555,0.006659107562154531,0.01937236450612545,0.03114961422979832,0.06940898299217224,0.0,0.07147239148616791,0.0,0.28247275948524475
556,0.006576443463563919,0.019744564220309256,0.027779640257358552,0.07386289685964584,0.0,0.07147674262523651,0.0,0.2824719548225403
557,0.007299217116087675,0.01935206763446331,0.03241121545433998,0.07491315603256225,0.0,0.07148365676403046,0.0,0.2824717164039612
558,0.006466908659785986,0.019042550399899483,0.032593664899468425,0.07502324432134629,0.0,0.07149196416139603,0.0,0.2824726104736328
559,0.006545677967369557,0.019594190269708635,0.030541646108031274,0.06711020097136497,0.0,0.07149646431207657,0.0,0.28247302770614624
560,0.006865210179239511,0.018971947580575944,0.029050173982977868,0.06957488507032394,0.0,0.07150249928236008,0.0,0.28247377276420593
561,0.0067780460231006145,0.019863009452819824,0.030694225803017616,0.07675417959690094,0.0,0.0715063288807869,0.0,0.28247496485710144
562,0.006522964034229517,0.02020527943968773,0.028632719442248343,0.06940477788448333,0.0,0.07150665670633316,0.0,0.2824765741825104
563,0.0063524249941110614,0.01978846490383148,0.031118734925985336,0.06790685504674912,0.0,0.07150665670633316,0.0,0.28247833251953125
564,0.0065977079793810844,0.020455492287874223,0.028989843279123306,0.06677011847496032,0.0,0.07150385528802872,0.0,0.2824808657169342
565,0.0066788760013878345,0.019632135331630707,0.02954099252820015,0.07078258693218231,0.0,0.0714983120560646,0.0,0.28248167037963867
566,0.006342898402363062,0.019437191262841224,0.030117471888661384,0.07130808681249619,0.0,0.07149247080087662,0.0,0.2824819087982178
567,0.0063933742232620714,0.020142658427357674,0.0286858931183815,0.06745222806930543,0.0,0.07149288803339005,0.0,0.28248119354248047
568,0.006650428008288145,0.01873729154467583,0.0301979910582304,0.06565249264240265,0.0,0.0714946985244751,0.0,0.2824804186820984
569,0.006714093778282404,0.018979657813906668,0.030801869556307794,0.06509674936532975,0.0,0.07149630039930344,0.0,0.2824808955192566
570,0.006656619254499674,0.019815910235047342,0.02953396216034889,0.07072875648736954,0.0,0.0715007409453392,0.0,0.2824806272983551
571,0.006889425870031119,0.01903163194656372,0.031019534915685654,0.06619860529899597,0.0,0.07150149345397949,0.0,0.2824791967868805
572,0.006572592817246914,0.019601858407258987,0.028917437046766283,0.07375488132238388,0.0,0.07150118052959442,0.0,0.2824786901473999
573,0.0065522994846105576,0.0189425278455019,0.029048642516136168,0.06949035078287125,0.0,0.07149730622768402,0.0,0.28247731924057007
574,0.0067043636925518514,0.018983784317970275,0.028783174231648445,0.06802936047315597,0.0,0.071499302983284,0.0,0.28247469663619995
575,0.0067696554586291315,0.01959903575479984,0.030274781212210656,0.06994563043117523,0.0,0.07149630784988403,0.0,0.28247302770614624
576,0.006730038020759821,0.019027063995599745,0.030304859951138498,0.07241270691156387,0.0,0.07149272412061691,0.0,0.2824723720550537
577,0.006809294037520885,0.01934025250375271,0.03157582618296147,0.07028818726539612,0.0,0.07148411870002747,0.0,0.28247424960136414
578,0.006758240424096585,0.01960647143423557,0.03193861730396748,0.06796053498983383,0.0,0.07148140668869019,0.0,0.2824767231941223
579,0.006806179694831371,0.019848599284887313,0.031031107157468797,0.07112723290920257,0.0,0.07147252559661865,0.0,0.2824799120426178
580,0.006351667176932097,0.01975160837173462,0.0299271110445261,0.07307090759277343,0.0,0.07146912068128586,0.0,0.28248128294944763
581,0.006651271600276232,0.019314319267868994,0.029551763087511063,0.07091154456138611,0.0,0.0714653804898262,0.0,0.28248175978660583
582,0.006269823014736176,0.019789807498455048,0.031266991049051285,0.06837685853242874,0.0,0.07146567106246948,0.0,0.28248125314712524
583,0.006621059961616993,0.019409869238734244,0.031450673937797546,0.06864643543958664,0.0,0.07146762311458588,0.0,0.28247910737991333
584,0.006743785552680492,0.020034469664096832,0.029477008432149888,0.06686927527189254,0.0,0.07146935909986496,0.0,0.2824745178222656
585,0.006492951046675443,0.018950144201517104,0.02953591160476208,0.06917505115270614,0.0,0.07146695256233215,0.0,0.282470703125
586,0.0066063846461474895,0.019404445588588715,0.030833201110363008,0.0662530705332756,0.0,0.07146023213863373,0.0,0.28246694803237915
587,0.006416989490389824,0.01999662071466446,0.029841312021017075,0.0677992731332779,0.0,0.07145605981349945,0.0,0.28246551752090454
588,0.006700581591576338,0.019294977933168412,0.031450314447283745,0.07246468663215637,0.0,0.07144644111394882,0.0,0.28246355056762695
589,0.006317267380654812,0.019645626842975616,0.0302033893764019,0.06835788786411286,0.0,0.07143707573413849,0.0,0.2824600338935852
590,0.006396112311631441,0.019524745643138885,0.029772859811782838,0.0696764886379242,0.0,0.07142864167690277,0.0,0.2824562191963196
591,0.006676885951310396,0.019897310808300973,0.030245471745729446,0.0714245781302452,0.0,0.07142086327075958,0.0,0.2824521064758301
592,0.006432207766920328,0.019844254478812218,0.031158330291509627,0.06760772690176964,0.0,0.07141552865505219,0.0,0.28245028853416443
593,0.006242895405739546,0.01960647590458393,0.0288616843521595,0.07613116800785065,0.0,0.07140618562698364,0.0,0.2824482321739197
594,0.006687810737639665,0.020870483294129372,0.02978963330388069,0.06710117682814598,0.0,0.07139594852924347,0.0,0.28244712948799133
595,0.00650069834664464,0.019425225257873536,0.030820469185709954,0.06769098490476608,0.0,0.07138876616954803,0.0,0.2824481129646301
596,0.006430735439062118,0.020377346500754356,0.030813339352607726,0.0670019455254078,0.0,0.07138127088546753,0.0,0.28244927525520325
597,0.006492237653583288,0.019968479871749878,0.029045939445495605,0.0660873033106327,0.0,0.07137684524059296,0.0,0.28245100378990173
598,0.006375535950064659,0.019826270267367364,0.03009038493037224,0.06525982990860939,0.0,0.07137826085090637,0.0,0.282451868057251
599,0.006605902221053839,0.01955541707575321,0.030299613997340203,0.06776543855667114,0.0,0.07138153165578842,0.0,0.28245216608047485
600,0.006688289996236563,0.020311128720641135,0.030631338804960252,0.06890498548746109,0.0,0.07138419151306152,0.0,0.2824505865573883
601,0.006797553412616253,0.019932126998901366,0.029230327904224397,0.07385556101799011,0.0,0.07138977944850922,0.0,0.2824477255344391
602,0.006733954139053822,0.019080914184451105,0.029832526668906213,0.07153640985488892,0.0,0.07139308750629425,0.0,0.2824443280696869
603,0.006573136243969202,0.020549571514129637,0.028113507479429246,0.06796474158763885,0.0,0.07139325886964798,0.0,0.2824395000934601
604,0.006560754496604204,0.019384821876883507,0.029648935049772264,0.07132109105587006,0.0,0.07139945030212402,0.0,0.2824339270591736
605,0.006907287333160639,0.020175013318657876,0.031040678545832635,0.06806912571191788,0.0,0.0714087039232254,0.0,0.2824290096759796
606,0.006692466232925654,0.019790762662887575,0.02989696227014065,0.07397175431251526,0.0,0.0714213028550148,0.0,0.28242531418800354
607,0.006337412260472774,0.019100606068968774,0.03223365806043148,0.06654679551720619,0.0,0.07143501937389374,0.0,0.28242167830467224
608,0.006231539137661457,0.019956715032458307,0.029477092251181603,0.06854592412710189,0.0,0.07145235687494278,0.0,0.28241896629333496
609,0.006132606696337461,0.019183504208922387,0.029923423007130624,0.06889131665229797,0.0,0.07146873325109482,0.0,0.2824164628982544
610,0.0066294512711465355,0.01996465288102627,0.029255758598446847,0.07133104503154755,0.0,0.07148994505405426,0.0,0.28241294622421265
611,0.007006124779582024,0.020451005920767783,0.028364165127277373,0.06797195449471474,0.0,0.07151100039482117,0.0,0.28240731358528137
612,0.006752204243093729,0.020111622661352156,0.030143654718995095,0.07101590633392334,0.0,0.07152990251779556,0.0,0.2824046313762665
613,0.006178126577287913,0.020155996084213257,0.030695074796676637,0.06861376985907555,0.0,0.07154835760593414,0.0,0.28240299224853516
614,0.0069421561434865,0.01993716023862362,0.030772697925567628,0.07018344700336457,0.0,0.07156835496425629,0.0,0.28239986300468445
615,0.006394553370773793,0.01938459798693657,0.029463186860084534,0.07218705415725708,0.0,0.07158934324979782,0.0,0.2823989987373352
