,0,1,2,3,4,5,6,7
821,0.006576167233288288,0.019569867849349977,0.0300693329423666,0.06579233556985856,0.0,0.07145197689533234,0.0,0.2824226915836334
822,0.006344314757734537,0.020031270384788514,0.029314935579895972,0.06539109125733375,0.0,0.07144974172115326,0.0,0.28241807222366333
823,0.0064880503341555595,0.02002542167901993,0.03073120079934597,0.06821635663509369,0.0,0.07144775241613388,0.0,0.2824161946773529
824,0.006562303751707077,0.01919667012989521,0.03004910983145237,0.07418928593397141,0.0,0.07144100964069366,0.0,0.2824152410030365
825,0.006843401677906513,0.02005321569740772,0.030429824814200403,0.0715743437409401,0.0,0.07143306732177734,0.0,0.28241389989852905
826,0.006569281034171581,0.019604014977812768,0.03203330785036087,0.06776758581399918,0.0,0.07142259925603867,0.0,0.282412588596344
827,0.0062664921395480635,0.01895364299416542,0.029178396612405778,0.07148301079869271,0.0,0.07141422480344772,0.0,0.282412588596344
828,0.0064885404892265795,0.019572391733527185,0.029661116376519202,0.07186923772096634,0.0,0.07140791416168213,0.0,0.28241148591041565
829,0.0064026560634374615,0.02038674205541611,0.033201031386852264,0.07022755891084671,0.0,0.07139591872692108,0.0,0.2824094891548157
830,0.006513915676623583,0.020673792436718942,0.03037562146782875,0.06917890757322312,0.0,0.07138793170452118,0.0,0.28240832686424255
831,0.0065506304614245895,0.01987122744321823,0.030284250900149346,0.0678684502840042,0.0,0.07139073312282562,0.0,0.28240519762039185
832,0.006679829675704241,0.01855243481695652,0.030950670316815376,0.06943071782588958,0.0,0.07139293849468231,0.0,0.28240257501602173
833,0.006843076180666685,0.01975780427455902,0.029621024057269095,0.06485872194170952,0.0,0.07139161974191666,0.0,0.2823987901210785
834,0.006306202989071608,0.01928423121571541,0.03188465796411037,0.07106983065605163,0.0,0.07138602435588837,0.0,0.2823939919471741
835,0.0066844973713159565,0.020958880707621575,0.029319151490926742,0.07341342717409134,0.0,0.07138096541166306,0.0,0.28238949179649353
836,0.00695972740650177,0.01952027790248394,0.02906169705092907,0.07036755904555321,0.0,0.07137631624937057,0.0,0.2823820412158966
837,0.006934068538248539,0.019547858834266664,0.030743343010544776,0.0734542340040207,0.0,0.07137642055749893,0.0,0.28237682580947876
838,0.006414125021547079,0.02003054991364479,0.030519283935427667,0.06914011687040329,0.0,0.07137888669967651,0.0,0.28237271308898926
839,0.007147581968456507,0.01998816169798374,0.03193471729755402,0.07087834626436233,0.0,0.07138127088546753,0.0,0.28237098455429077
840,0.006297426670789719,0.019230468943715096,0.031283113732934,0.066534636169672,0.0,0.0713856965303421,0.0,0.28237026929855347
841,0.006818260811269283,0.019969261065125466,0.033017510548233986,0.06914404630661011,0.0,0.0713903158903122,0.0,0.28237128257751465
842,0.0066800258122384545,0.01999288648366928,0.03035220392048359,0.07369309514760972,0.0,0.07139460742473602,0.0,0.2823698818683624
843,0.006771712563931942,0.018826770409941674,0.029993236437439917,0.06975520849227905,0.0,0.07140123844146729,0.0,0.2823675274848938
844,0.006306108273565769,0.020058435201644898,0.030894410237669943,0.07489736080169677,0.0,0.07140492647886276,0.0,0.2823643088340759
845,0.006590675842016935,0.018733929842710495,0.031044263392686844,0.0698034182190895,0.0,0.07140980660915375,0.0,0.2823597490787506
846,0.006745917908847332,0.019058070331811904,0.03167661279439926,0.07264879047870636,0.0,0.07141204178333282,0.0,0.28235605359077454
847,0.006685609184205532,0.01916811689734459,0.0324969083070755,0.07007009834051132,0.0,0.07140784710645676,0.0,0.28235259652137756
848,0.006504746992141009,0.019712367653846742,0.029391489550471307,0.07409054934978485,0.0,0.07140102237462997,0.0,0.28234848380088806
849,0.00680343983694911,0.020579034835100173,0.029115894436836244,0.06957107931375503,0.0,0.07139389961957932,0.0,0.28234559297561646
850,0.006247853115200997,0.020142325013875962,0.02931459918618202,0.06964705735445023,0.0,0.0713917538523674,0.0,0.28234225511550903
851,0.006683485396206379,0.019613879546523095,0.03159838244318962,0.07204694673418999,0.0,0.07139027863740921,0.0,0.28233641386032104
852,0.0063289240002632145,0.01984921395778656,0.030779274925589562,0.06951503455638885,0.0,0.07138489931821823,0.0,0.28233224153518677
853,0.0071681317873299125,0.01985730305314064,0.02977186255156994,0.07211828529834748,0.0,0.07137711346149445,0.0,0.2823280692100525
854,0.0068501609377563,0.019519516080617905,0.03125120513141155,0.06677326411008835,0.0,0.07136812061071396,0.0,0.2823259234428406
855,0.006440668925642967,0.01948622316122055,0.03028219789266586,0.07108813673257827,0.0,0.07135625928640366,0.0,0.2823236882686615
856,0.006239705160260201,0.019218477979302408,0.0284639947116375,0.06858423799276352,0.0,0.07134687155485153,0.0,0.2823234498500824
857,0.006213702540844679,0.019575925916433333,0.030228050798177718,0.06655337661504745,0.0,0.07133334875106812,0.0,0.28232330083847046
858,0.0066973577253520485,0.01983904428780079,0.03083365932106972,0.06843530535697936,0.0,0.07132111489772797,0.0,0.2823233902454376
859,0.006646779272705317,0.019417449831962585,0.028157470375299455,0.07176848649978637,0.0,0.07131056487560272,0.0,0.28232526779174805
860,0.006684899237006903,0.019679278135299683,0.029492595046758652,0.06435485780239106,0.0,0.07130300253629684,0.0,0.28232890367507935
861,0.006752237770706415,0.019589971005916595,0.030199742317199706,0.06351984068751335,0.0,0.07129905372858047,0.0,0.2823338806629181
862,0.0065497935749590395,0.02080266736447811,0.02898983806371689,0.07221371233463288,0.0,0.07129980623722076,0.0,0.2823401391506195
863,0.006234718114137649,0.018780414760112763,0.03058539666235447,0.07019089162349701,0.0,0.07129497826099396,0.0,0.2823447585105896
864,0.006836941838264466,0.01905546262860298,0.028842882812023164,0.062231143563985826,0.0,0.07129301130771637,0.0,0.2823486924171448
865,0.006488952599465847,0.019585228338837624,0.02975923754274845,0.06679742783308029,0.0,0.07128770649433136,0.0,0.28235113620758057
866,0.006577206589281559,0.01961898133158684,0.03065730184316635,0.06819493621587754,0.0,0.07128478586673737,0.0,0.28235143423080444
867,0.006322561390697956,0.019412662088871,0.03172935321927071,0.07122926115989685,0.0,0.07128271460533142,0.0,0.28234919905662537
868,0.006541410088539123,0.020100051164627077,0.03170054890215397,0.06979886889457702,0.0,0.0712786540389061,0.0,0.2823442816734314
869,0.006682886369526386,0.02002214789390564,0.03331374675035477,0.07116105109453201,0.0,0.07127726078033447,0.0,0.2823374271392822
870,0.006697772908955813,0.01998532600700855,0.030480637028813363,0.0692024901509285,0.0,0.07127700746059418,0.0,0.28232961893081665
871,0.006200821418315172,0.02021217718720436,0.03181294053792953,0.06786583885550498,0.0,0.07127492874860764,0.0,0.2823224663734436
872,0.006452549155801535,0.01943621039390564,0.03224826753139496,0.07245874255895615,0.0,0.071273572742939,0.0,0.28231605887413025
873,0.00659775473177433,0.019077325612306593,0.029080499336123465,0.06851708367466927,0.0,0.07127449661493301,0.0,0.282310426235199
874,0.00658208541572094,0.019083135202527045,0.02982705719769001,0.06793959885835647,0.0,0.07127170264720917,0.0,0.2823048532009125
875,0.006549157854169607,0.019380148500204086,0.03065784014761448,0.06935288459062576,0.0,0.07126667350530624,0.0,0.2823002338409424
876,0.006849029660224914,0.020016178861260413,0.0283245999366045,0.06691911295056344,0.0,0.0712667852640152,0.0,0.28229671716690063
877,0.0068226344883441925,0.02017781212925911,0.0313755139708519,0.06591030806303025,0.0,0.07127003371715546,0.0,0.2822936475276947
878,0.006498039141297341,0.019428711012005807,0.030210039019584654,0.0720418080687523,0.0,0.071275994181633,0.0,0.2822891175746918
879,0.0067175494506955145,0.019266485422849654,0.031011706963181496,0.07011635899543762,0.0,0.07128004729747772,0.0,0.2822842597961426
880,0.006270402390509844,0.019598333910107613,0.030028128996491432,0.06944871693849564,0.0,0.07128188759088516,0.0,0.2822793424129486
881,0.006911707669496536,0.01946481615304947,0.03112727403640747,0.06975151002407073,0.0,0.07128487527370453,0.0,0.2822735905647278
882,0.006725775543600321,0.02001848891377449,0.03161443099379539,0.06761419400572777,0.0,0.07129179686307907,0.0,0.28226882219314575
883,0.006637738738209009,0.020281072333455087,0.03068426139652729,0.06532832086086274,0.0,0.07130096852779388,0.0,0.2822670340538025
884,0.006596314627677203,0.02031540162861347,0.03091980963945389,0.07059188783168793,0.0,0.07131308317184448,0.0,0.2822689712047577
885,0.00692326258867979,0.021076659113168715,0.030827756226062774,0.0697883889079094,0.0,0.07132858037948608,0.0,0.28227224946022034
886,0.006300555169582367,0.019569413363933565,0.03069690950214863,0.06993668377399445,0.0,0.07134418934583664,0.0,0.2822744846343994
887,0.006259434018284082,0.019581661373376847,0.028496894985437393,0.06799575686454773,0.0,0.07136008888483047,0.0,0.2822781801223755
888,0.006811363250017166,0.018800491094589235,0.03081270307302475,0.06755533665418625,0.0,0.07137733697891235,0.0,0.28228041529655457
889,0.006548276077955962,0.019525977596640588,0.03204079642891884,0.06869258806109428,0.0,0.07138894498348236,0.0,0.28228309750556946
890,0.006658445578068495,0.019327868521213532,0.030833155661821366,0.06829807460308075,0.0,0.0713948979973793,0.0,0.28228381276130676
891,0.006618672143667936,0.01974598690867424,0.02996595874428749,0.07159062027931214,0.0,0.07139609009027481,0.0,0.28228503465652466
892,0.006232100632041692,0.019645913690328597,0.02978869080543518,0.0744458019733429,0.0,0.07139338552951813,0.0,0.2822853624820709
893,0.006901190988719464,0.019098009169101714,0.03113473653793335,0.06852299571037293,0.0,0.07138477265834808,0.0,0.28228458762168884
894,0.006128986645489931,0.0193554375320673,0.030337747558951376,0.0715957060456276,0.0,0.07137268781661987,0.0,0.282286673784256
895,0.006947321910411119,0.019331008940935136,0.030606869235634805,0.06934674978256225,0.0,0.07136492431163788,0.0,0.28228896856307983
896,0.00638284171000123,0.020156041905283927,0.03100054934620857,0.07034160792827607,0.0,0.0713607668876648,0.0,0.2822912335395813
897,0.006813343428075313,0.019640660658478738,0.028047387301921845,0.071041738986969,0.0,0.07135416567325592,0.0,0.2822941839694977
898,0.006340657640248537,0.018347225710749628,0.03102656491100788,0.07168510407209397,0.0,0.0713479220867157,0.0,0.28229641914367676
899,0.0066435403190553185,0.019967224076390268,0.03143435977399349,0.06768247410655022,0.0,0.07134637981653214,0.0,0.2822989821434021
900,0.006638709083199501,0.019604077190160753,0.0286714531481266,0.06801701039075851,0.0,0.07134506106376648,0.0,0.28230148553848267
901,0.006514292303472757,0.019929682463407518,0.029468186572194098,0.07212521880865097,0.0,0.07133809477090836,0.0,0.2823045253753662
902,0.006760209146887064,0.020637523010373117,0.031223512068390847,0.07070807069540024,0.0,0.07133497297763824,0.0,0.2823077440261841
903,0.006443329621106386,0.020395922660827636,0.033622078225016595,0.07041547000408173,0.0,0.07133641839027405,0.0,0.2823101282119751
904,0.006215190142393112,0.019385223090648652,0.029221652448177336,0.06700482815504075,0.0,0.07133930921554565,0.0,0.28230947256088257
905,0.006281736865639686,0.019432468339800835,0.03350340090692043,0.06727111786603927,0.0,0.07134004682302475,0.0,0.28230902552604675
906,0.006774455402046442,0.020499877259135248,0.031672078371047976,0.07391886711120606,0.0,0.07133981585502625,0.0,0.28230828046798706
907,0.006450513377785683,0.020915618538856505,0.030565645918250083,0.06861114352941514,0.0,0.07133983075618744,0.0,0.2823057472705841
908,0.006505272816866636,0.019076902791857718,0.029924064129590987,0.07164158076047897,0.0,0.07134729623794556,0.0,0.2823028564453125
909,0.006110493093729019,0.0197439331561327,0.028383465856313704,0.0711838349699974,0.0,0.07135354727506638,0.0,0.28230053186416626
910,0.006277402304112912,0.020308076217770577,0.0299542423337698,0.07286834567785264,0.0,0.07136321812868118,0.0,0.28229913115501404
911,0.006867618393152952,0.019683516770601272,0.031294241175055505,0.07234275937080384,0.0,0.07137210667133331,0.0,0.28229838609695435
912,0.006533966865390539,0.02026461474597454,0.033336353674530986,0.07129396200180053,0.0,0.0713786631822586,0.0,0.2822962701320648
913,0.006686087418347597,0.019245998561382295,0.028607724606990813,0.07190740555524826,0.0,0.07139398902654648,0.0,0.28229576349258423
914,0.006761864572763443,0.01928749233484268,0.02978629693388939,0.07348226010799408,0.0,0.07141060382127762,0.0,0.28229495882987976
915,0.006436539348214865,0.019718794897198678,0.029058843106031417,0.06573464423418045,0.0,0.07142536342144012,0.0,0.2822950482368469
916,0.006030728574842215,0.020130319893360137,0.02986101768910885,0.06805583238601684,0.0,0.07143936306238174,0.0,0.28229495882987976
917,0.006654358748346567,0.020669687166810037,0.029852406680583955,0.0696856826543808,0.0,0.07145930826663971,0.0,0.2822946012020111
918,0.0064904516562819484,0.018571286648511886,0.030321671813726424,0.06888802647590637,0.0,0.07147903740406036,0.0,0.28229352831840515
919,0.006528265960514546,0.02088690660893917,0.03239895962178707,0.06898320019245148,0.0,0.0714958980679512,0.0,0.2822936475276947
920,0.006507961172610521,0.0195765919983387,0.03095054514706135,0.0693009689450264,0.0,0.07151131331920624,0.0,0.2822929322719574
921,0.0066743801347911354,0.02003219202160835,0.032009302824735644,0.07050221115350723,0.0,0.07152773439884186,0.0,0.28229427337646484
922,0.006566991750150919,0.019578515738248824,0.030273108184337615,0.07116159796714783,0.0,0.07154606282711029,0.0,0.2822962701320648
923,0.0061575986444950105,0.01914481595158577,0.03158964700996876,0.06751185730099678,0.0,0.07156698405742645,0.0,0.28229647874832153
924,0.007106004096567631,0.01952408403158188,0.03162352591753006,0.06674713715910911,0.0,0.07159019261598587,0.0,0.28229790925979614
925,0.006632919143885374,0.019688365608453752,0.03247307911515236,0.07064370512962341,0.0,0.0716133862733841,0.0,0.2822977602481842
926,0.0063227532431483265,0.02012999765574932,0.030069050937891008,0.066973215341568,0.0,0.0716368705034256,0.0,0.28229573369026184
927,0.00651171151548624,0.019567813351750375,0.03105156160891056,0.07165723517537118,0.0,0.07166361808776855,0.0,0.2822927236557007
928,0.006578911188989877,0.019547789171338082,0.03241055011749268,0.07066564112901688,0.0,0.07168499380350113,0.0,0.2822893559932709
929,0.0066751171834766865,0.01942526437342167,0.03136798813939094,0.073102205991745,0.0,0.07170063257217407,0.0,0.2822861075401306
930,0.00665496326982975,0.019738145545125006,0.03211101070046425,0.07186108678579331,0.0,0.07171594351530075,0.0,0.28228387236595154
931,0.0064818175509572026,0.019542868807911874,0.029965327680110933,0.07136434018611908,0.0,0.07172603905200958,0.0,0.2822858989238739
932,0.006205415166914463,0.01912752687931061,0.02993665896356106,0.06952319517731667,0.0,0.07173822820186615,0.0,0.2822875380516052
933,0.006711721327155829,0.019879062101244925,0.03000016063451767,0.07284658402204514,0.0,0.07175110280513763,0.0,0.28228873014450073
934,0.006475753616541624,0.019681305065751074,0.02979968339204788,0.06804187893867493,0.0,0.07176925241947174,0.0,0.2822917401790619
935,0.006398213189095258,0.019570992141962052,0.028999961167573928,0.07075175344944,0.0,0.0717862993478775,0.0,0.2822924256324768
936,0.006601202301681042,0.0197754867374897,0.02940712347626686,0.06918588057160377,0.0,0.07180014252662659,0.0,0.28229451179504395
937,0.00656836973503232,0.020166485756635665,0.028475729376077653,0.06909662783145905,0.0,0.07181943953037262,0.0,0.28229832649230957
938,0.0069423865526914595,0.019947443157434464,0.031805602833628654,0.07119674682617187,0.0,0.07184084504842758,0.0,0.2823033630847931
939,0.006575614493340254,0.019048241525888444,0.031114136800169945,0.07054199576377869,0.0,0.07186315953731537,0.0,0.28230759501457214
940,0.0064661405980587,0.019889666140079497,0.02933718338608742,0.07248480468988419,0.0,0.07188482582569122,0.0,0.2823103964328766
941,0.006596401333808899,0.02012949585914612,0.030253952741622923,0.07140517085790635,0.0,0.07190199196338654,0.0,0.2823118567466736
942,0.00654098903760314,0.020074024423956872,0.03143193796277046,0.07158876657485962,0.0,0.07192379981279373,0.0,0.28231215476989746
943,0.0063813733868300915,0.019577459245920182,0.029699421674013137,0.06847992762923241,0.0,0.07194787263870239,0.0,0.2823105752468109
944,0.006546094361692667,0.018735531717538834,0.030416665598750114,0.06923371702432632,0.0,0.07197120040655136,0.0,0.28230729699134827
945,0.00684206336736679,0.01979367099702358,0.030941598862409592,0.07081587761640548,0.0,0.07199212908744812,0.0,0.28230229020118713
946,0.006719466857612133,0.019150589779019355,0.028994129225611686,0.06871125400066376,0.0,0.07201112806797028,0.0,0.2822970747947693
947,0.0065004612319171425,0.018844104558229446,0.02996402271091938,0.06871218234300613,0.0,0.07203211635351181,0.0,0.2822922170162201
948,0.006294982973486185,0.020332226902246474,0.03241908885538578,0.0744504138827324,0.0,0.07205045223236084,0.0,0.2822890877723694
949,0.006618720944970846,0.01853385902941227,0.0280786894261837,0.07172824591398239,0.0,0.07206785678863525,0.0,0.2822876572608948
950,0.006517826765775681,0.019289680197834967,0.02740650251507759,0.0683709017932415,0.0,0.07208281010389328,0.0,0.2822877764701843
951,0.006678218953311443,0.019946787133812906,0.031785208731889725,0.07041544020175934,0.0,0.07209761440753937,0.0,0.28228938579559326
952,0.006447569001466036,0.01969856470823288,0.032540110498666765,0.07263337522745132,0.0,0.07211358100175858,0.0,0.28229063749313354
953,0.0068055538460612295,0.019579769298434257,0.033358512073755266,0.06777174547314643,0.0,0.07212599366903305,0.0,0.2822926640510559
954,0.006445277854800225,0.019527760893106462,0.029494184255599975,0.06982612684369087,0.0,0.0721348449587822,0.0,0.28229227662086487
955,0.006936298124492169,0.01947910450398922,0.029868746921420098,0.06972486674785613,0.0,0.07214158773422241,0.0,0.2822902798652649
956,0.006543137691915035,0.01926302947103977,0.029649854823946952,0.07006181478500366,0.0,0.07214033603668213,0.0,0.2822912931442261
957,0.005905443709343672,0.020306828990578653,0.029203073307871818,0.07179400622844696,0.0,0.07213901728391647,0.0,0.28229212760925293
958,0.0069108568131923676,0.019549065455794334,0.02895387411117554,0.06900036931037903,0.0,0.07214124500751495,0.0,0.2822936773300171
959,0.006380882859230041,0.020013361051678658,0.028946994990110397,0.068368349224329,0.0,0.07213971018791199,0.0,0.2822936773300171
960,0.006700441054999828,0.019452599808573723,0.028569946810603142,0.070671184360981,0.0,0.07213649898767471,0.0,0.28229430317878723
961,0.006413067225366831,0.01963692456483841,0.030087845027446748,0.06730167269706726,0.0,0.07213149964809418,0.0,0.2822938859462738
962,0.006555735506117344,0.01937932297587395,0.03008243814110756,0.06877346485853195,0.0,0.07212644815444946,0.0,0.28229567408561707
963,0.006057312898337841,0.019996806234121322,0.03146608956158161,0.07065414637327194,0.0,0.07211862504482269,0.0,0.2822973430156708
964,0.006647749524563551,0.018823106586933137,0.03025461807847023,0.06762896925210952,0.0,0.07211732864379883,0.0,0.2822982966899872
965,0.006483179051429033,0.02003159485757351,0.027598604932427405,0.07003210633993148,0.0,0.07211313396692276,0.0,0.28230077028274536
966,0.006500680930912495,0.019649164378643037,0.03060138039290905,0.07000699490308762,0.0,0.0721142441034317,0.0,0.2823030948638916
967,0.006518654339015484,0.02027469649910927,0.028501813858747484,0.06832705438137054,0.0,0.07211701571941376,0.0,0.2823046147823334
968,0.0061990730464458466,0.019779819622635843,0.03066188469529152,0.0747488871216774,0.0,0.07212074100971222,0.0,0.28230682015419006
969,0.006397469993680715,0.019244976341724396,0.029491217434406282,0.06874201446771622,0.0,0.0721222311258316,0.0,0.28231266140937805
970,0.006749438401311636,0.019668557122349738,0.02705434337258339,0.07266410291194916,0.0,0.07212565839290619,0.0,0.28231823444366455
971,0.006800778489559889,0.021064434945583344,0.031877408549189565,0.06859973669052125,0.0,0.07212711870670319,0.0,0.2823239266872406
972,0.006600139383226633,0.019490241631865503,0.030891584977507592,0.07336362153291702,0.0,0.07214552909135818,0.0,0.2823289930820465
973,0.006330062728375196,0.019549016654491425,0.02855638936161995,0.06956418603658676,0.0,0.07216054201126099,0.0,0.282331258058548
974,0.006496602203696966,0.020426934212446214,0.03180109262466431,0.0686839297413826,0.0,0.07217176258563995,0.0,0.28233376145362854
975,0.006340908911079168,0.01911178231239319,0.030424781516194342,0.07022913321852683,0.0,0.07218621671199799,0.0,0.28233471512794495
976,0.006175675336271525,0.01948225423693657,0.028803304955363273,0.07165742367506027,0.0,0.0721980407834053,0.0,0.28233733773231506
977,0.006496159452944994,0.019102058559656142,0.03169349655508995,0.0667421743273735,0.0,0.07221158593893051,0.0,0.2823408246040344
978,0.006421171873807907,0.01921618916094303,0.03056197352707386,0.0688834935426712,0.0,0.07222392410039902,0.0,0.28234395384788513
979,0.006579800602048635,0.020008857920765878,0.028132827207446098,0.06792562454938889,0.0,0.07223598659038544,0.0,0.2823466956615448
980,0.0069455658085644245,0.019660305976867676,0.029027149081230164,0.0728469356894493,0.0,0.07224693149328232,0.0,0.2823494076728821
981,0.006373041775077581,0.01926439218223095,0.029384545981884003,0.06882400810718536,0.0,0.0722573846578598,0.0,0.282351016998291
982,0.006660799868404866,0.02023913860321045,0.029971782863140107,0.0658979132771492,0.0,0.07226406037807465,0.0,0.28235334157943726
983,0.006624862737953663,0.01997135505080223,0.030016913637518884,0.06660490185022354,0.0,0.07227833569049835,0.0,0.28235629200935364
984,0.006611857935786248,0.020060156285762788,0.02968542091548443,0.06909670680761337,0.0,0.072293221950531,0.0,0.28235891461372375
985,0.006623330898582936,0.018654950708150864,0.030448801815509796,0.06699402630329132,0.0,0.07230706512928009,0.0,0.2823621332645416
986,0.006477836519479752,0.0201957855373621,0.02959706410765648,0.06862574964761733,0.0,0.0723201259970665,0.0,0.28236573934555054
987,0.006683053076267242,0.01946616992354393,0.029943635687232018,0.06766100823879242,0.0,0.07232971489429474,0.0,0.28236955404281616
988,0.006551478058099747,0.019486899301409722,0.03015257455408573,0.06756519749760628,0.0,0.07233516871929169,0.0,0.282374769449234
989,0.006586196273565293,0.0188495971262455,0.03034990206360817,0.07243958115577698,0.0,0.0723470076918602,0.0,0.2823774516582489
990,0.006112593691796064,0.01935163177549839,0.029744052886962892,0.06916431337594986,0.0,0.072360098361969,0.0,0.2823813855648041
991,0.0065130764618515965,0.020888930186629295,0.028118328005075455,0.07088879346847535,0.0,0.07237569242715836,0.0,0.282384991645813
992,0.0066602018661797045,0.018751399219036104,0.029397903755307198,0.07423562556505203,0.0,0.07238982617855072,0.0,0.28238794207572937
993,0.006852293387055397,0.019457652792334558,0.029578133672475814,0.07030174434185028,0.0,0.07240049540996552,0.0,0.2823910415172577
994,0.0063549187034368515,0.019067366048693656,0.029871711507439613,0.06767402142286301,0.0,0.07240909337997437,0.0,0.2823939919471741
995,0.006522950623184443,0.019536887109279633,0.030102162808179855,0.0703047201037407,0.0,0.07241439819335938,0.0,0.2823949158191681
996,0.0065603433176875114,0.018894442170858384,0.031399449706077574,0.06930441856384277,0.0,0.07241594791412354,0.0,0.2823960483074188
997,0.006525435112416744,0.020325079560279846,0.028973623365163802,0.07106696218252181,0.0,0.07241369783878326,0.0,0.28239551186561584
998,0.006539607141166926,0.019597000628709792,0.02936970628798008,0.07299978584051132,0.0,0.07241372764110565,0.0,0.28239378333091736
999,0.00636704359203577,0.020026012882590295,0.031024740636348726,0.0721132755279541,0.0,0.07241398841142654,0.0,0.2823922336101532
1000,0.006664234772324562,0.02026985213160515,0.03151950016617775,0.0688278168439865,0.0,0.07241286337375641,0.0,0.2823905646800995
1001,0.006666024215519428,0.020115211606025696,0.03208291009068489,0.07188860848546028,0.0,0.07241115719079971,0.0,0.28238922357559204
1002,0.006330350134521723,0.019720545038580894,0.02970915324985981,0.06876930445432664,0.0,0.07241334021091461,0.0,0.282390296459198
1003,0.00655205911025405,0.018905410170555116,0.029997360333800314,0.06930324733257294,0.0,0.07242044061422348,0.0,0.2823903262615204
1004,0.0063000072725117205,0.019208375364542007,0.03052203729748726,0.07062083780765534,0.0,0.07242605835199356,0.0,0.28239020705223083
1005,0.007071430701762438,0.019841372966766357,0.030880917608737946,0.0660372331738472,0.0,0.07243101298809052,0.0,0.282390296459198
1006,0.006802657991647721,0.02041744627058506,0.03020782470703125,0.07077156156301498,0.0,0.07244062423706055,0.0,0.2823917865753174
1007,0.006708859838545323,0.019270438700914383,0.03212388940155506,0.07083320617675781,0.0,0.07245028018951416,0.0,0.2823932468891144
1008,0.006673320662230253,0.02050556503236294,0.029028340056538583,0.06979279220104218,0.0,0.07245148718357086,0.0,0.2823936939239502
1009,0.006692911777645349,0.0208184152841568,0.029700613394379616,0.06379542276263236,0.0,0.07245548814535141,0.0,0.28239575028419495
1010,0.00647264402359724,0.019172703102231025,0.02965625748038292,0.06845254004001618,0.0,0.07245917618274689,0.0,0.2823966145515442
1011,0.006610989663749933,0.019918057695031167,0.029002055153250696,0.06934583187103271,0.0,0.07246054708957672,0.0,0.282398521900177
1012,0.006681179720908403,0.02014141045510769,0.02950533702969551,0.0684305727481842,0.0,0.07246559113264084,0.0,0.2824000418186188
1013,0.006655434984713793,0.019061264395713807,0.02919692248106003,0.0732976034283638,0.0,0.07247036695480347,0.0,0.2824000418186188
1014,0.006313065253198147,0.01993190832436085,0.03131393045186996,0.07147570699453354,0.0,0.07247614115476608,0.0,0.28239911794662476
1015,0.006220738776028157,0.01953110508620739,0.031102127954363824,0.06803644895553589,0.0,0.07248028367757797,0.0,0.2823982238769531
1016,0.0067201143130660055,0.020014728605747222,0.029499008506536483,0.06702903062105178,0.0,0.0724806934595108,0.0,0.28239768743515015
1017,0.006710912007838488,0.01879444494843483,0.031392160803079605,0.06673985123634338,0.0,0.07248322665691376,0.0,0.28239840269088745
1018,0.006427815835922957,0.019981494545936583,0.02979639284312725,0.0700149729847908,0.0,0.0724843293428421,0.0,0.28239792585372925
1019,0.006526746042072773,0.019816425815224647,0.03101208284497261,0.07212958782911301,0.0,0.07248318940401077,0.0,0.28239625692367554
1020,0.006595848966389895,0.02036615014076233,0.030543719232082368,0.07011106759309768,0.0,0.0724802240729332,0.0,0.28239449858665466
1021,0.006552901025861502,0.019859153404831888,0.03085324801504612,0.0690897412598133,0.0,0.07247345894575119,0.0,0.282392680644989
1022,0.006228651199489832,0.019064509123563767,0.029412318021059036,0.0642708644270897,0.0,0.07246799021959305,0.0,0.282392680644989
1023,0.006435984838753938,0.019882059097290038,0.028755321726202966,0.06745370030403137,0.0,0.07245983183383942,0.0,0.282391756772995
1024,0.007051959075033665,0.02060474790632725,0.03111511319875717,0.06951622366905212,0.0,0.07245064526796341,0.0,0.282390832901001
1025,0.006903190165758133,0.01916605979204178,0.0311783067882061,0.07226619422435761,0.0,0.07244081795215607,0.0,0.2823888659477234
