,0,1,2,3,4,5,6,7
1230,0.0068372895009815695,0.020434699952602386,0.03255360871553421,0.07044180035591126,0.0,0.07219313830137253,0.0,0.28239336609840393
1231,0.006360006518661976,0.019818981736898424,0.030310427024960517,0.06635685414075851,0.0,0.07217739522457123,0.0,0.28239044547080994
1232,0.006387292593717575,0.02044615298509598,0.029733866825699805,0.0741194173693657,0.0,0.07216158509254456,0.0,0.28238895535469055
1233,0.006288992241024971,0.018795276805758477,0.029985871538519858,0.06878793388605117,0.0,0.07214193046092987,0.0,0.2823863625526428
1234,0.006992656923830509,0.020079423487186433,0.03150155395269394,0.07174393087625504,0.0,0.0721236914396286,0.0,0.28238460421562195
1235,0.006462384015321732,0.019596971943974494,0.030278998985886575,0.07105258852243423,0.0,0.07210441678762436,0.0,0.2823827862739563
1236,0.006700890976935625,0.02007356844842434,0.029619188234210014,0.0701366975903511,0.0,0.07209144532680511,0.0,0.2823837399482727
1237,0.006438614055514336,0.01954924501478672,0.028619347140192986,0.0701295092701912,0.0,0.07208088785409927,0.0,0.2823842465877533
1238,0.00682442206889391,0.01891978308558464,0.030422776564955713,0.07154538929462433,0.0,0.07206960767507553,0.0,0.28238359093666077
1239,0.006180672161281109,0.018526946380734443,0.030849891528487206,0.06874220222234725,0.0,0.07205414772033691,0.0,0.28238242864608765
1240,0.006439095828682184,0.02084026001393795,0.028202429041266443,0.06981369256973266,0.0,0.07203561067581177,0.0,0.28238314390182495
1241,0.006431328225880861,0.020142818614840508,0.031575602293014524,0.06636558026075363,0.0,0.07202068716287613,0.0,0.28238558769226074
1242,0.006630975659936667,0.020200680196285247,0.028899712860584258,0.07050499767065048,0.0,0.07200506329536438,0.0,0.2823866009712219
1243,0.006544725224375725,0.019645806029438974,0.03192544095218182,0.06668594032526017,0.0,0.07199033349752426,0.0,0.28238555788993835
1244,0.0068037916906178,0.019615817070007324,0.029234009981155395,0.0689106598496437,0.0,0.07197313010692596,0.0,0.2823847234249115
1245,0.006587328482419252,0.020729275047779085,0.03135662786662578,0.06939654350280762,0.0,0.07195480167865753,0.0,0.2823827564716339
1246,0.006716287415474653,0.019500449299812317,0.029898302257061006,0.07278579920530319,0.0,0.07193761318922043,0.0,0.2823811173439026
1247,0.0066223757341504095,0.020817421749234198,0.029492847993969916,0.07132538706064225,0.0,0.0719214379787445,0.0,0.2823778986930847
1248,0.006290564406663179,0.02040180340409279,0.03171928822994232,0.06994885951280594,0.0,0.07190975546836853,0.0,0.28237512707710266
1249,0.006500240508466959,0.019699136912822723,0.03119039870798588,0.06556818336248398,0.0,0.07189492136240005,0.0,0.28237372636795044
1250,0.00662052258849144,0.019169453531503677,0.03081945888698101,0.06879081428050995,0.0,0.07188297063112259,0.0,0.28237485885620117
1251,0.006491344794631005,0.019967086240649225,0.03273043930530548,0.07212085127830506,0.0,0.0718705803155899,0.0,0.2823745310306549
1252,0.006515827775001526,0.020496841892600058,0.03285634517669678,0.06809964776039124,0.0,0.07186125218868256,0.0,0.28237611055374146
1253,0.006653917953372002,0.019060741737484933,0.03046743869781494,0.07024554461240769,0.0,0.07185546308755875,0.0,0.28237730264663696
1254,0.006467434018850327,0.018996817246079444,0.02789924629032612,0.07351624220609665,0.0,0.07185065746307373,0.0,0.2823776304721832
1255,0.0069463876076042656,0.019345925375819206,0.03040301091969013,0.06700931936502456,0.0,0.07185087352991104,0.0,0.2823767066001892
1256,0.0062829297967255116,0.019606852158904075,0.029273690655827522,0.06734716892242432,0.0,0.07185204327106476,0.0,0.28237292170524597
1257,0.006223768182098866,0.019376666471362113,0.029740963876247407,0.06567012071609497,0.0,0.07185504585504532,0.0,0.2823706269264221
1258,0.006503929663449526,0.02006663419306278,0.03188028447329998,0.06932899206876755,0.0,0.07185839116573334,0.0,0.2823690176010132
1259,0.006699453480541706,0.019908224791288377,0.029844492301344873,0.06703116968274117,0.0,0.07186146080493927,0.0,0.28236663341522217
1260,0.006417268421500921,0.019893054291605948,0.031647056341171265,0.07066410854458809,0.0,0.07186324894428253,0.0,0.2823641896247864
1261,0.006233967281877995,0.01940227150917053,0.030968418717384337,0.07073228657245637,0.0,0.07186367362737656,0.0,0.2823638319969177
1262,0.006160487700253725,0.019712475314736366,0.029711534082889558,0.0732605740427971,0.0,0.07186379283666611,0.0,0.28236061334609985
1263,0.006750337779521942,0.01951179504394531,0.028362299501895904,0.07454672902822494,0.0,0.07186491042375565,0.0,0.2823590636253357
1264,0.006746869813650846,0.020723434165120125,0.03152964524924755,0.06753135323524476,0.0,0.071870818734169,0.0,0.28235703706741333
1265,0.007083110976964235,0.019742677733302117,0.028412837907671927,0.06904884055256844,0.0,0.07188089191913605,0.0,0.28235357999801636
1266,0.0066330088302493095,0.019662566110491754,0.029712504893541335,0.06827769577503204,0.0,0.07189683616161346,0.0,0.28235194087028503
1267,0.006527719181030988,0.02036437839269638,0.029213760793209077,0.0706344336271286,0.0,0.07191883027553558,0.0,0.2823486924171448
1268,0.006649688445031643,0.01974264644086361,0.028063540533185004,0.07002576291561127,0.0,0.07194390892982483,0.0,0.28234630823135376
1269,0.0064973759464919565,0.02003968171775341,0.029183404520154,0.06392169892787933,0.0,0.0719727873802185,0.0,0.2823444902896881
1270,0.006723101902753115,0.019393131881952286,0.029325204715132714,0.0719743937253952,0.0,0.07199963182210922,0.0,0.28234270215034485
1271,0.00689107421785593,0.020048912987112998,0.03131219632923603,0.06974847465753556,0.0,0.07201878726482391,0.0,0.2823430895805359
1272,0.006380905117839575,0.019708977639675142,0.03260114453732967,0.06967756897211075,0.0,0.07203394919633865,0.0,0.28234344720840454
1273,0.0069749576039612295,0.01882847398519516,0.030522789061069488,0.06994399726390839,0.0,0.07204945385456085,0.0,0.2823444902896881
1274,0.006839934270828962,0.01952422223985195,0.030486318841576578,0.06934162229299545,0.0,0.0720621794462204,0.0,0.2823448181152344
1275,0.006884409859776497,0.01915252283215523,0.027003107219934465,0.0693898394703865,0.0,0.07207442820072174,0.0,0.28234392404556274
1276,0.006728557590395212,0.019899147376418114,0.030993523821234704,0.07123601734638214,0.0,0.07208266854286194,0.0,0.28234168887138367
1277,0.006333263963460923,0.019953568652272224,0.031675704568624494,0.07060179859399796,0.0,0.07208935916423798,0.0,0.2823386788368225
1278,0.006247520633041859,0.01980649195611477,0.029790062084794046,0.06769062653183937,0.0,0.07209314405918121,0.0,0.2823364734649658
1279,0.006847065594047308,0.019617986306548117,0.02973383665084839,0.07102833688259125,0.0,0.07209763675928116,0.0,0.28233417868614197
1280,0.006391429249197245,0.020057708770036698,0.03175661526620388,0.06541554033756256,0.0,0.0720987319946289,0.0,0.28233033418655396
1281,0.00613405741751194,0.019661108404397963,0.030032437667250632,0.06960358023643494,0.0,0.0720989927649498,0.0,0.2823256254196167
1282,0.0064528842456638815,0.019637404754757882,0.03247713074088097,0.06898641139268875,0.0,0.0720982700586319,0.0,0.28232207894325256
1283,0.006603829935193062,0.01877039447426796,0.029791329801082612,0.07344015836715698,0.0,0.07209667563438416,0.0,0.2823180556297302
1284,0.006541276630014181,0.02007700651884079,0.02993405647575855,0.07046749740839005,0.0,0.07209272682666779,0.0,0.2823144793510437
1285,0.0065257719717919825,0.01921762302517891,0.029823223873972893,0.07396160066127777,0.0,0.07209556549787521,0.0,0.28231281042099
1286,0.00633217440918088,0.01934949718415737,0.031036753579974173,0.07160980850458146,0.0,0.07209311425685883,0.0,0.28231266140937805
1287,0.006318605132400989,0.019916774705052376,0.030591484159231186,0.07075371593236923,0.0,0.0720919817686081,0.0,0.2823145389556885
1288,0.006508915778249502,0.0198662668466568,0.02874853424727917,0.0664362981915474,0.0,0.07208973914384842,0.0,0.2823178470134735
1289,0.006652597058564425,0.01915665380656719,0.03265329524874687,0.07063484638929367,0.0,0.07208572328090668,0.0,0.2823227047920227
1290,0.006418684590607881,0.018351763114333154,0.0304653849452734,0.07180630564689636,0.0,0.07207708060741425,0.0,0.2823268175125122
1291,0.006477715913206339,0.019429332017898558,0.030305244028568268,0.07136363834142685,0.0,0.0720667690038681,0.0,0.2823299467563629
1292,0.0065882991068065165,0.020024457201361655,0.03129301443696022,0.07001121491193771,0.0,0.07205907255411148,0.0,0.2823309004306793
1293,0.006513050012290478,0.019139211997389792,0.030169907957315445,0.06576835513114929,0.0,0.07205341756343842,0.0,0.28233057260513306
1294,0.006809952389448881,0.01932915151119232,0.029448794201016426,0.07034846395254135,0.0,0.07204476743936539,0.0,0.28232890367507935
1295,0.006392729096114635,0.01934834159910679,0.028468677401542665,0.06859662607312203,0.0,0.072041355073452,0.0,0.2823273241519928
1296,0.006628056615591049,0.020115360617637634,0.03056398257613182,0.06800143495202064,0.0,0.0720403641462326,0.0,0.28232312202453613
1297,0.006522234901785851,0.01954146958887577,0.032247113063931465,0.06966320276260377,0.0,0.07203671336174011,0.0,0.2823196351528168
1298,0.00605612276121974,0.020786887034773827,0.028098224848508834,0.071312315762043,0.0,0.07203163951635361,0.0,0.28231745958328247
1299,0.006475490424782038,0.019660938903689383,0.030064000561833382,0.06993117853999138,0.0,0.07202646136283875,0.0,0.2823143005371094
1300,0.0067209661938250065,0.020439160987734795,0.03222683593630791,0.06521735489368438,0.0,0.07202543318271637,0.0,0.28231245279312134
1301,0.006377377640455961,0.019802027195692063,0.02973188869655132,0.07283567935228348,0.0,0.07202327251434326,0.0,0.2823116183280945
1302,0.00624427106231451,0.02046111598610878,0.030921854451298712,0.0684914231300354,0.0,0.07201908528804779,0.0,0.2823132574558258
1303,0.006406990345567465,0.02006702944636345,0.03042227104306221,0.07070955485105515,0.0,0.07201343029737473,0.0,0.2823150157928467
1304,0.006729486491531133,0.019769028201699256,0.029728370159864424,0.0660259023308754,0.0,0.07200375944375992,0.0,0.28231748938560486
1305,0.006418271083384752,0.019723506271839143,0.02976337932050228,0.07151011675596237,0.0,0.07199261337518692,0.0,0.28231942653656006
1306,0.00649550361558795,0.019160614535212516,0.03136139400303364,0.07309902757406235,0.0,0.07198065519332886,0.0,0.28232142329216003
1307,0.0067828064784407616,0.019637976959347724,0.03126288764178753,0.07237879782915116,0.0,0.07196564227342606,0.0,0.28232282400131226
1308,0.006753993034362793,0.019840008020401,0.029581943526864052,0.07351207882165908,0.0,0.07194864749908447,0.0,0.28232282400131226
1309,0.007172748167067766,0.01963478997349739,0.02872001491487026,0.06821319833397865,0.0,0.07192955911159515,0.0,0.2823246121406555
1310,0.0065306687727570535,0.019332407414913176,0.02884213998913765,0.0699902594089508,0.0,0.07191668450832367,0.0,0.2823263108730316
1311,0.006552532035857439,0.020306288078427315,0.033755989372730257,0.06972665041685104,0.0,0.0719057098031044,0.0,0.28232842683792114
1312,0.006504836399108172,0.019595130532979965,0.028744642063975333,0.0695589154958725,0.0,0.07189907133579254,0.0,0.2823309004306793
1313,0.006956329941749573,0.020536192506551743,0.029263565316796303,0.07110127359628678,0.0,0.07189096510410309,0.0,0.28233271837234497
1314,0.0063071420416235926,0.01927856020629406,0.030985571444034576,0.07221423387527466,0.0,0.07189203798770905,0.0,0.28233474493026733
1315,0.006989008374512195,0.019085315614938737,0.030224014073610306,0.07237599045038223,0.0,0.07188908755779266,0.0,0.2823391258716583
1316,0.0061821557581424715,0.020511739328503607,0.02995365299284458,0.07283376902341843,0.0,0.07188504934310913,0.0,0.28234216570854187
1317,0.006651931628584862,0.019697314500808714,0.03130128718912602,0.07078285813331604,0.0,0.07187726348638535,0.0,0.28234532475471497
1318,0.00676599545404315,0.020205776393413543,0.030183367803692816,0.07013040035963058,0.0,0.07187241315841675,0.0,0.2823483347892761
1319,0.006629200279712677,0.019762030616402627,0.030965548381209372,0.0686178058385849,0.0,0.07186652719974518,0.0,0.28235095739364624
1320,0.006876558437943459,0.019909122213721275,0.028855935111641882,0.07030549943447113,0.0,0.07185884565114975,0.0,0.28235286474227905
1321,0.006465071067214012,0.020169075205922128,0.031360674649477005,0.07219857573509217,0.0,0.0718553215265274,0.0,0.28235310316085815
1322,0.006630195304751396,0.02019299641251564,0.032406875118613246,0.06941872239112853,0.0,0.0718512311577797,0.0,0.28235119581222534
1323,0.006776166521012783,0.019674885272979736,0.02843896821141243,0.06712507754564286,0.0,0.07185022532939911,0.0,0.2823493480682373
1324,0.006416430976241827,0.019352012127637864,0.03320814035832882,0.0711745098233223,0.0,0.07184869050979614,0.0,0.28234654664993286
1325,0.006378275249153376,0.019220634177327157,0.03174321539700031,0.0696514219045639,0.0,0.07184460014104843,0.0,0.28234484791755676
1326,0.006699307262897492,0.01896068826317787,0.0299114141613245,0.06919400990009308,0.0,0.0718374028801918,0.0,0.28234419226646423
1327,0.006261148117482662,0.019751907512545585,0.031202435865998267,0.06832074970006943,0.0,0.07182925194501877,0.0,0.28234121203422546
1328,0.006652151327580213,0.020710806548595428,0.03226862661540508,0.06593299210071564,0.0,0.07182148844003677,0.0,0.2823379933834076
1329,0.006782515160739422,0.01902828738093376,0.028874414414167403,0.06992379128932953,0.0,0.07181233167648315,0.0,0.28233566880226135
1330,0.006422925647348166,0.02070968709886074,0.03103099688887596,0.06686903685331344,0.0,0.07179916650056839,0.0,0.28233498334884644
1331,0.006750648096203804,0.018565241247415543,0.031385192275047304,0.07031545490026474,0.0,0.07178863883018494,0.0,0.2823336124420166
1332,0.006345092598348856,0.019683801755309104,0.030471136048436164,0.06756896823644638,0.0,0.07177579402923584,0.0,0.28233209252357483
1333,0.006927795708179474,0.020296552032232285,0.027505646273493767,0.06881459802389145,0.0,0.07176259160041809,0.0,0.2823317050933838
1334,0.006502911262214184,0.019357958808541298,0.03017077371478081,0.06680151149630546,0.0,0.07175874710083008,0.0,0.2823297679424286
1335,0.006353687681257725,0.01920074112713337,0.030251990258693694,0.067939792573452,0.0,0.07175683230161667,0.0,0.2823266088962555
1336,0.006933338847011328,0.019669453799724578,0.03041098490357399,0.07042494118213653,0.0,0.07175599038600922,0.0,0.2823247015476227
1337,0.006452616024762392,0.019491510838270186,0.03126658648252487,0.07205167859792709,0.0,0.07175485789775848,0.0,0.2823229730129242
1338,0.0064373031258583065,0.019581812247633935,0.0319858331233263,0.07162608355283737,0.0,0.07175593078136444,0.0,0.2823190689086914
1339,0.006425064988434315,0.019060293212532997,0.03095264360308647,0.07106078267097474,0.0,0.07175341993570328,0.0,0.2823150157928467
1340,0.00651396457105875,0.020047952979803087,0.029404990002512933,0.07224671542644501,0.0,0.07174743711948395,0.0,0.2823096811771393
1341,0.0064554194919765,0.020591997355222703,0.0291734766215086,0.06968192756175995,0.0,0.07173843681812286,0.0,0.2823041081428528
1342,0.006536182761192322,0.019437718391418456,0.028640003874897957,0.0651736542582512,0.0,0.07172893732786179,0.0,0.2822989225387573
1343,0.006655116192996502,0.020435465127229692,0.032103531435132025,0.06927999258041381,0.0,0.07171428203582764,0.0,0.2822941243648529
1344,0.006210500281304121,0.020358288288116456,0.03056430406868458,0.07031709998846054,0.0,0.07170391827821732,0.0,0.28228759765625
1345,0.006488251779228449,0.019266577064991,0.028486955910921097,0.07035137414932251,0.0,0.07169756293296814,0.0,0.282282292842865
1346,0.006438205670565367,0.020428667962551116,0.03199029378592968,0.06994278356432915,0.0,0.07169192284345627,0.0,0.2822771668434143
1347,0.006788486335426569,0.018399466201663016,0.029826713353395463,0.06702708154916763,0.0,0.07167764008045197,0.0,0.2822706699371338
1348,0.006728921923786402,0.019564470648765563,0.030500679090619088,0.07029728889465332,0.0,0.07166168093681335,0.0,0.28226205706596375
1349,0.0064637684263288975,0.02018049582839012,0.029276716336607934,0.07011782079935074,0.0,0.07164527475833893,0.0,0.28225454688072205
1350,0.006711810454726219,0.02091125100851059,0.03242355212569237,0.06718922853469848,0.0,0.07162807136774063,0.0,0.282247394323349
1351,0.006773513182997704,0.018992523849010467,0.030192220583558083,0.0691067136824131,0.0,0.07160934060811996,0.0,0.2822412848472595
1352,0.006794840097427368,0.018890956044197084,0.03175622932612896,0.06648938357830048,0.0,0.07159365713596344,0.0,0.282235324382782
1353,0.006888091657310724,0.020553535595536233,0.029590095952153207,0.0681381568312645,0.0,0.07158133387565613,0.0,0.2822311818599701
1354,0.0065869222395122055,0.019148074463009833,0.029264108464121818,0.07085540741682053,0.0,0.07156714051961899,0.0,0.2822284400463104
1355,0.00670108450576663,0.020275465771555902,0.029858167842030527,0.06970556378364563,0.0,0.07155358046293259,0.0,0.2822282612323761
1356,0.006505434866994619,0.01958656795322895,0.02960505150258541,0.06912580728530884,0.0,0.07153870165348053,0.0,0.28222912549972534
1357,0.0069471335969865326,0.019236215204000474,0.02982305660843849,0.07044154852628708,0.0,0.07152736186981201,0.0,0.2822297215461731
1358,0.006945264805108309,0.020457488670945167,0.030015642940998077,0.07084505558013916,0.0,0.07151361554861069,0.0,0.28222930431365967
1359,0.006407240685075521,0.01935700625181198,0.029658888280391694,0.06954997777938843,0.0,0.07150262594223022,0.0,0.2822285294532776
1360,0.006164241675287485,0.02008691281080246,0.030726559832692145,0.07164334356784821,0.0,0.07149050384759903,0.0,0.2822290360927582
1361,0.0064478680491447445,0.01965351141989231,0.029624535888433456,0.06998834386467934,0.0,0.07148002088069916,0.0,0.28222817182540894
1362,0.00639273663982749,0.019311779737472536,0.03175870031118393,0.06760666817426682,0.0,0.07147474586963654,0.0,0.28222641348838806
1363,0.0066350975073874,0.019952719658613206,0.030775053799152373,0.07065270990133285,0.0,0.07146647572517395,0.0,0.2822248041629791
1364,0.0062988209538161755,0.0202308002859354,0.030772725120186806,0.06949649900197982,0.0,0.07146063446998596,0.0,0.2822229862213135
1365,0.006799028348177671,0.019148194044828416,0.03199879862368107,0.07157416939735413,0.0,0.07145647704601288,0.0,0.2822207808494568
1366,0.006877896003425121,0.020138635113835335,0.030410317704081535,0.06815763264894485,0.0,0.0714557021856308,0.0,0.28221943974494934
1367,0.006636260729283095,0.019754839316010474,0.02994389683008194,0.06703728139400482,0.0,0.07145567238330841,0.0,0.2822189927101135
1368,0.0066522108390927315,0.019320244342088698,0.029285499081015586,0.07246000468730926,0.0,0.07146018743515015,0.0,0.28221702575683594
1369,0.006551285739988089,0.019599516689777375,0.02840973250567913,0.06612472087144852,0.0,0.0714644342660904,0.0,0.28221553564071655
1370,0.00642520310357213,0.02055692784488201,0.029678774625062944,0.07411792278289794,0.0,0.0714680626988411,0.0,0.28221505880355835
1371,0.0066309872083365915,0.01978873275220394,0.03015318177640438,0.06939738243818283,0.0,0.07146941870450974,0.0,0.28221672773361206
1372,0.006885100249201059,0.019191621616482735,0.030406076461076736,0.06980971097946168,0.0,0.0714765414595604,0.0,0.2822187542915344
1373,0.006798206828534603,0.01930665783584118,0.029918037727475165,0.07039492279291153,0.0,0.07147815823554993,0.0,0.2822205126285553
1374,0.006881968304514885,0.019185858592391015,0.029966966807842256,0.06835528910160064,0.0,0.07147452980279922,0.0,0.28222405910491943
1375,0.0066708984784781935,0.01986139677464962,0.029669834300875664,0.0700069636106491,0.0,0.07146866619586945,0.0,0.28222736716270447
1376,0.006360000371932984,0.01931820437312126,0.0285565797239542,0.06769263744354248,0.0,0.07146263122558594,0.0,0.2822321057319641
1377,0.006898388359695673,0.019442278146743774,0.03129907250404358,0.07259993255138397,0.0,0.07146076112985611,0.0,0.2822363078594208
1378,0.006489229761064053,0.019400482624769212,0.031207704544067384,0.06908119916915893,0.0,0.07146193087100983,0.0,0.2822408080101013
1379,0.006405512522906065,0.019606621563434602,0.031269745901227,0.07263490557670593,0.0,0.07146622985601425,0.0,0.2822449207305908
1380,0.006579630635678768,0.01975815147161484,0.030828678235411643,0.0699518620967865,0.0,0.07146845012903214,0.0,0.2822481095790863
1381,0.006813117954879999,0.02023092657327652,0.029500871896743774,0.06749546378850937,0.0,0.07146618515253067,0.0,0.2822530269622803
1382,0.006862425059080124,0.019019393250346184,0.03172150366008282,0.06912427246570588,0.0,0.07146291434764862,0.0,0.2822583019733429
1383,0.006879486422985792,0.019867243617773055,0.030232616513967515,0.06998537331819535,0.0,0.0714581087231636,0.0,0.2822611629962921
1384,0.006664684414863587,0.020229553803801537,0.029656319692730904,0.06701660454273224,0.0,0.07145915925502777,0.0,0.28226205706596375
1385,0.0065959376282989975,0.01991792842745781,0.029802706465125083,0.06933950781822204,0.0,0.07145919650793076,0.0,0.2822629511356354
1386,0.006665627006441355,0.02038877010345459,0.030996540933847426,0.07296507209539413,0.0,0.07145543396472931,0.0,0.2822622060775757
1387,0.006784255616366863,0.019295283406972886,0.02888936884701252,0.07054771184921264,0.0,0.07145214825868607,0.0,0.28226152062416077
1388,0.006590946391224861,0.01982308626174927,0.030485083907842637,0.06971679329872131,0.0,0.0714460015296936,0.0,0.2822604775428772
1389,0.007051374297589064,0.019935931637883188,0.029978995397686958,0.07311258167028427,0.0,0.07143844664096832,0.0,0.2822609543800354
1390,0.006667443085461855,0.019662050902843474,0.028778043016791342,0.07264120876789093,0.0,0.07143312692642212,0.0,0.2822599411010742
1391,0.00669507822021842,0.019850899651646613,0.029866678267717363,0.06993584856390953,0.0,0.07143495976924896,0.0,0.2822597622871399
1392,0.0066753472201526165,0.02015927992761135,0.031021884828805923,0.0698408991098404,0.0,0.07143932580947876,0.0,0.28225886821746826
1393,0.006849510688334703,0.01994800493121147,0.029024434089660645,0.06789846196770669,0.0,0.07145066559314728,0.0,0.2822575867176056
1394,0.006188313104212284,0.019977033883333207,0.029605012759566306,0.0689172700047493,0.0,0.07146880030632019,0.0,0.282255083322525
1395,0.006739335972815752,0.019414056837558747,0.02971256263554096,0.06963453143835067,0.0,0.07148997485637665,0.0,0.28225117921829224
1396,0.006401689816266298,0.019885332509875297,0.029609695449471472,0.07032463997602463,0.0,0.07150696218013763,0.0,0.28224968910217285
1397,0.006496610958129168,0.019758942350745202,0.03214242681860924,0.07366507947444915,0.0,0.07152293622493744,0.0,0.28224897384643555
1398,0.006775706913322211,0.019021723046898843,0.03216666877269745,0.06924275755882263,0.0,0.07153996080160141,0.0,0.2822485566139221
1399,0.0066541660577058796,0.019978439062833787,0.02886922247707844,0.06832382977008819,0.0,0.0715525671839714,0.0,0.2822503447532654
1400,0.006347685027867556,0.019639085978269577,0.03137468062341213,0.07151151150465011,0.0,0.07156626135110855,0.0,0.2822522222995758
1401,0.006941040698438883,0.02015386112034321,0.028528321534395218,0.07363110631704331,0.0,0.07157276570796967,0.0,0.28225287795066833
1402,0.006702428963035345,0.019771474972367288,0.031308652460575105,0.07063189297914504,0.0,0.0715789794921875,0.0,0.28225210309028625
1403,0.006536325346678496,0.019643866270780564,0.032272429391741755,0.07267282158136368,0.0,0.07158362120389938,0.0,0.28225064277648926
1404,0.0068560301326215265,0.020233015716075897,0.03060293272137642,0.06522857546806335,0.0,0.07159529626369476,0.0,0.2822498083114624
1405,0.0067909229546785355,0.020235663279891014,0.03118932917714119,0.06766675561666488,0.0,0.07160607725381851,0.0,0.28224894404411316
1406,0.006755252834409475,0.01956247426569462,0.03037642277777195,0.0701453998684883,0.0,0.07162070274353027,0.0,0.2822505533695221
1407,0.006567836459726095,0.01960684284567833,0.03103189840912819,0.07257455736398696,0.0,0.07164055854082108,0.0,0.2822520136833191
1408,0.006381826754659414,0.019260165095329285,0.028323721140623093,0.065621467679739,0.0,0.0716620683670044,0.0,0.28225240111351013
1409,0.006301924120634794,0.019905250892043112,0.031377991661429405,0.07234354615211487,0.0,0.07168634235858917,0.0,0.2822536826133728
1410,0.006551793403923511,0.019599880278110503,0.030399980396032332,0.06922939419746399,0.0,0.07171524316072464,0.0,0.2822544574737549
1411,0.006514984834939242,0.01936282739043236,0.030266094580292703,0.07186135053634643,0.0,0.07174506038427353,0.0,0.28225648403167725
1412,0.006810926273465157,0.020027851685881615,0.029537440091371537,0.0692000851035118,0.0,0.0717785507440567,0.0,0.28225868940353394
1413,0.006280823610723019,0.019930103421211244,0.02933117002248764,0.06610943675041199,0.0,0.07180860638618469,0.0,0.28226202726364136
1414,0.006821910664439201,0.020801476016640664,0.03049992062151432,0.07117474675178528,0.0,0.07183893024921417,0.0,0.28226450085639954
1415,0.006709103751927614,0.01909813769161701,0.027896371856331825,0.06865387186408042,0.0,0.07187096774578094,0.0,0.28226637840270996
1416,0.0068043871782720085,0.01973036378622055,0.02815879099071026,0.07052576094865799,0.0,0.07190357148647308,0.0,0.2822684645652771
1417,0.006862463243305683,0.018352260440588,0.029584380984306335,0.06731388568878174,0.0,0.07192902266979218,0.0,0.2822696566581726
1418,0.006300879176706076,0.019161231443285943,0.030245215445756913,0.0717152938246727,0.0,0.0719500482082367,0.0,0.2822704315185547
1419,0.0067046965472400185,0.020532943308353424,0.031017794087529183,0.07066884040832519,0.0,0.07197393476963043,0.0,0.2822716534137726
1420,0.006521091051399708,0.018979692086577415,0.030983566492795944,0.06672779396176338,0.0,0.07199370115995407,0.0,0.2822718024253845
1421,0.006596131902188063,0.019128793105483054,0.030171796679496765,0.06902122646570205,0.0,0.07200925052165985,0.0,0.2822723090648651
1422,0.007046210765838623,0.020175182819366456,0.028413170576095582,0.06704248934984207,0.0,0.07202009856700897,0.0,0.28227415680885315
1423,0.006744202692061663,0.020288066938519478,0.02899753674864769,0.0705887034535408,0.0,0.07202892005443573,0.0,0.28227707743644714
1424,0.006390096340328455,0.020111480727791786,0.029543649405241013,0.06784761399030685,0.0,0.07203211635351181,0.0,0.2822774052619934
1425,0.006627609021961689,0.018425892665982248,0.029420789703726767,0.06636613458395005,0.0,0.07203195989131927,0.0,0.282277911901474
1426,0.0071677124127745625,0.019707120954990387,0.028372609242796897,0.07298365235328674,0.0,0.07203061133623123,0.0,0.2822783887386322
1427,0.006675689946860075,0.021387190371751786,0.033488436788320544,0.07083024233579635,0.0,0.07202772796154022,0.0,0.2822762131690979
1428,0.006598232965916395,0.019174543395638465,0.031058010086417197,0.0721749171614647,0.0,0.07202804088592529,0.0,0.28227347135543823
1429,0.0062946370802819725,0.01933286599814892,0.03121415972709656,0.06598752737045288,0.0,0.07202364504337311,0.0,0.2822689116001129
1430,0.006522692181169987,0.019456716999411584,0.029012341424822806,0.06738581731915474,0.0,0.07201804220676422,0.0,0.28226566314697266
1431,0.006377969682216644,0.0193264901638031,0.030802153050899506,0.07112740576267243,0.0,0.07200826704502106,0.0,0.28226470947265625
1432,0.006647147610783577,0.020384959131479263,0.03047463670372963,0.06918020695447921,0.0,0.07199530303478241,0.0,0.28226473927497864
