,0,1,2,3,4,5,6,7
1839,0.00645620608702302,0.020306040346622468,0.029103701934218407,0.06830570697784424,0.0,0.07160774618387222,0.0,0.28221529722213745
1840,0.006700080633163452,0.019520162045955657,0.029907409101724625,0.06729520261287689,0.0,0.07161315530538559,0.0,0.282215416431427
1841,0.006463725306093693,0.019924162700772286,0.030510340258479117,0.06837865710258484,0.0,0.0716167539358139,0.0,0.282213032245636
1842,0.006818075571209193,0.020167770236730574,0.028031647950410844,0.07351000458002091,0.0,0.07162079960107803,0.0,0.28220948576927185
1843,0.006406599655747414,0.018984690308570862,0.03110457807779312,0.06586364656686783,0.0,0.07161776721477509,0.0,0.2822062373161316
1844,0.006683889776468277,0.01978904865682125,0.032381531596183774,0.07139338552951813,0.0,0.07161356508731842,0.0,0.2822050452232361
1845,0.006194054149091244,0.020014697685837746,0.03014194779098034,0.06946658194065095,0.0,0.07160414755344391,0.0,0.2822045683860779
1846,0.006451440881937743,0.019414930418133736,0.02947533652186394,0.0672496885061264,0.0,0.07159799337387085,0.0,0.28220462799072266
1847,0.006411569658666849,0.018584884703159332,0.031572644039988516,0.0704883560538292,0.0,0.07159299403429031,0.0,0.2822050452232361
1848,0.0063469366170465944,0.019213081896305086,0.03188580498099327,0.06797540187835693,0.0,0.07158835232257843,0.0,0.2822040915489197
1849,0.006932990066707135,0.019086060300469398,0.031160229444503786,0.06728701740503311,0.0,0.07157910615205765,0.0,0.282204270362854
1850,0.006486300472170114,0.020273754745721816,0.029460732266306876,0.072718046605587,0.0,0.07156694680452347,0.0,0.28220415115356445
1851,0.006305823102593422,0.019976878166198732,0.029673293605446814,0.07139279395341873,0.0,0.0715586394071579,0.0,0.28220421075820923
1852,0.006346585042774677,0.020312679558992387,0.03059222362935543,0.06881744861602783,0.0,0.07155106961727142,0.0,0.2822061777114868
1853,0.006323198322206736,0.01881203390657902,0.03042711243033409,0.06938373148441315,0.0,0.07155062258243561,0.0,0.2822074294090271
1854,0.006492420099675655,0.01975134015083313,0.03061019778251648,0.07076582312583923,0.0,0.071546770632267,0.0,0.2822073996067047
1855,0.006598325725644827,0.01985568292438984,0.031255300343036654,0.07152851819992065,0.0,0.07154151052236557,0.0,0.2822057008743286
1856,0.006770874746143818,0.01941850371658802,0.02846989780664444,0.07030573934316635,0.0,0.07153357565402985,0.0,0.28220266103744507
1857,0.006753861717879772,0.019993454962968827,0.028162416070699692,0.07414151430130005,0.0,0.07153179496526718,0.0,0.28220105171203613
1858,0.006388968601822853,0.01929537355899811,0.02966333068907261,0.07185826301574708,0.0,0.07153031975030899,0.0,0.28219836950302124
1859,0.007093092426657677,0.020030388981103896,0.029644424468278883,0.06922937333583831,0.0,0.07153037935495377,0.0,0.2821967601776123
1860,0.006660424545407296,0.0185299314558506,0.02938464842736721,0.07195189148187638,0.0,0.07153423130512238,0.0,0.28219741582870483
1861,0.006510285753756761,0.01932583041489124,0.029469500109553338,0.07066893726587295,0.0,0.07153917849063873,0.0,0.2821996808052063
1862,0.006562779098749161,0.019860485196113588,0.029939953610301016,0.07125073671340942,0.0,0.07154150307178497,0.0,0.28220272064208984
1863,0.006587132904678583,0.020317745953798295,0.03068830706179142,0.0667867623269558,0.0,0.071549192070961,0.0,0.2822054624557495
1864,0.006631947122514248,0.0194829985499382,0.0328213594853878,0.07214792966842651,0.0,0.07155628502368927,0.0,0.2822065055370331
1865,0.006527228560298681,0.020035495236515998,0.03064674437046051,0.07240481227636338,0.0,0.07156457006931305,0.0,0.2822047770023346
1866,0.006453580502420664,0.01993233561515808,0.029948375746607782,0.07067579627037049,0.0,0.07156628370285034,0.0,0.2822033166885376
1867,0.006687491200864315,0.019483840093016624,0.032347611337900165,0.06810865998268127,0.0,0.07156533747911453,0.0,0.28220081329345703
1868,0.005991282407194376,0.020493318885564805,0.03069245032966137,0.0713861882686615,0.0,0.07156284153461456,0.0,0.2821994721889496
1869,0.006125176977366209,0.01963944621384144,0.030503829941153526,0.06916534602642059,0.0,0.07156072556972504,0.0,0.2821979522705078
1870,0.0066874130629003044,0.020576133951544763,0.029317405819892884,0.07071952149271965,0.0,0.0715552419424057,0.0,0.2821956276893616
1871,0.006305115483701229,0.019899217039346696,0.031232304126024246,0.06756527125835418,0.0,0.0715489387512207,0.0,0.2821928858757019
1872,0.006366969738155604,0.01890154220163822,0.028066780790686606,0.06847679093480111,0.0,0.07154414802789688,0.0,0.2821921408176422
1873,0.006446861010044813,0.019169726967811586,0.0313232496380806,0.07263042032718658,0.0,0.07153848558664322,0.0,0.2821928858757019
1874,0.006709773931652308,0.019401009008288384,0.029105445370078087,0.07133401855826378,0.0,0.07153256982564926,0.0,0.28219443559646606
1875,0.006445453222841025,0.020527029782533644,0.02943637892603874,0.06695553362369537,0.0,0.07152152061462402,0.0,0.2821980118751526
1876,0.0066673124209046366,0.01952750012278557,0.028955378755927085,0.07307286858558655,0.0,0.07151180505752563,0.0,0.28220194578170776
1877,0.006937453243881464,0.019372639805078508,0.02945159487426281,0.07238040268421173,0.0,0.07149986922740936,0.0,0.28220313787460327
1878,0.006798188481479883,0.01973179168999195,0.029804267361760138,0.06910268366336822,0.0,0.0714891105890274,0.0,0.2822054326534271
1879,0.006466284301131964,0.020117165893316268,0.031034161895513536,0.06755070388317108,0.0,0.07147755473852158,0.0,0.2822083532810211
1880,0.006609290186315775,0.019924547150731088,0.02987515553832054,0.06713673397898674,0.0,0.07146836072206497,0.0,0.28221359848976135
1881,0.0064693143591284755,0.019899024069309233,0.028840822353959083,0.07000628560781479,0.0,0.07146082818508148,0.0,0.28221723437309265
1882,0.006679579056799412,0.019762158766388892,0.029599351435899736,0.06767884194850922,0.0,0.07145477831363678,0.0,0.28222015500068665
1883,0.0066369246691465374,0.019279790669679643,0.030410454049706458,0.06941084563732147,0.0,0.07145018875598907,0.0,0.28222331404685974
1884,0.00633524376899004,0.020619654282927512,0.02999914772808552,0.06832239925861358,0.0,0.07144618779420853,0.0,0.2822268009185791
1885,0.006480745691806078,0.018850107863545417,0.029451846331357955,0.06914503574371338,0.0,0.071442611515522,0.0,0.2822301387786865
1886,0.006550647597759962,0.02010558620095253,0.02932608127593994,0.06830011457204818,0.0,0.07143426686525345,0.0,0.28223657608032227
1887,0.006344313081353903,0.019562119618058205,0.030431626737117766,0.06998433917760849,0.0,0.07142265886068344,0.0,0.28224095702171326
1888,0.006115647032856941,0.019425633922219278,0.02945573814213276,0.06940200179815292,0.0,0.07141686230897903,0.0,0.2822452485561371
1889,0.006510909367352724,0.020029886066913603,0.02816547714173794,0.06696798205375672,0.0,0.07141060382127762,0.0,0.282249391078949
1890,0.006418009009212256,0.01986304186284542,0.03204608410596847,0.06745247319340705,0.0,0.07141032069921494,0.0,0.2822513282299042
1891,0.006858426239341497,0.01950848624110222,0.029933246597647668,0.06903232634067535,0.0,0.07141464948654175,0.0,0.2822551131248474
1892,0.006803607661277055,0.01906484104692936,0.03250044398009777,0.06856672912836075,0.0,0.07142336666584015,0.0,0.2822582423686981
1893,0.0065299362875521185,0.018449489399790762,0.02959834858775139,0.06637574061751365,0.0,0.07143117487430573,0.0,0.28226301074028015
1894,0.006704497989267111,0.02023375444114208,0.031098397076129915,0.07011218518018722,0.0,0.07143359631299973,0.0,0.282266765832901
1895,0.006508894357830286,0.019683954119682313,0.030640986934304237,0.07161051332950592,0.0,0.07144075632095337,0.0,0.2822688817977905
1896,0.006576011516153812,0.019657666981220245,0.029589058086276054,0.07027425915002823,0.0,0.07145564258098602,0.0,0.28226906061172485
1897,0.006832566484808922,0.019465466588735582,0.02943301945924759,0.07208531200885773,0.0,0.07147333025932312,0.0,0.2822679579257965
1898,0.006383251957595348,0.01979597918689251,0.03004390262067318,0.07644743025302887,0.0,0.07149020582437515,0.0,0.2822646200656891
1899,0.006503563094884157,0.018861032277345657,0.03146943300962448,0.07176093310117722,0.0,0.0715055763721466,0.0,0.28226104378700256
1900,0.006286279112100601,0.020179472118616103,0.029455088078975677,0.07067142575979232,0.0,0.07152070105075836,0.0,0.28225693106651306
1901,0.006569797918200493,0.020074278861284257,0.02981465347111225,0.07306899577379226,0.0,0.07153148949146271,0.0,0.28225284814834595
1902,0.006382582895457745,0.01902799345552921,0.03228022940456867,0.06743616908788681,0.0,0.07154235988855362,0.0,0.28225040435791016
1903,0.006829599291086197,0.018926315009593964,0.02809089943766594,0.07308514416217804,0.0,0.07155199348926544,0.0,0.2822507917881012
1904,0.006456185132265091,0.019250405952334404,0.028989408165216446,0.07317473143339157,0.0,0.07156156003475189,0.0,0.28225117921829224
1905,0.006675933673977852,0.019955312833189964,0.030551856756210326,0.07234631478786469,0.0,0.07156546413898468,0.0,0.2822530269622803
1906,0.006232718750834465,0.019973824545741082,0.03132887072861194,0.07110188752412797,0.0,0.07156798988580704,0.0,0.2822566032409668
1907,0.006828187126666307,0.02068232148885727,0.03051558956503868,0.07037783563137054,0.0,0.07157382369041443,0.0,0.2822619080543518
1908,0.006343173794448376,0.019621608778834343,0.029954227432608605,0.07324375659227371,0.0,0.0715845450758934,0.0,0.2822660803794861
1909,0.006539553496986627,0.01966160610318184,0.030701444298028947,0.0749750554561615,0.0,0.07158501446247101,0.0,0.28226906061172485
1910,0.006395893450826406,0.02010650299489498,0.030984582379460335,0.07238781452178955,0.0,0.07158374786376953,0.0,0.28227266669273376
1911,0.00627256203442812,0.019560922309756278,0.029630988091230392,0.06837833449244499,0.0,0.07158635556697845,0.0,0.28227534890174866
1912,0.006660734117031097,0.019558392092585565,0.029192444682121278,0.07134272307157516,0.0,0.07158566266298294,0.0,0.28227829933166504
1913,0.006552377436310053,0.020579441636800765,0.03030731827020645,0.07075277417898178,0.0,0.07158353924751282,0.0,0.2822795510292053
1914,0.006502774078398943,0.018783868104219437,0.031124170869588852,0.07216848507523536,0.0,0.0715884268283844,0.0,0.2822800278663635
1915,0.006943321321159601,0.01958858482539654,0.030025611445307732,0.06913221776485443,0.0,0.071591317653656,0.0,0.2822805941104889
1916,0.007028622273355723,0.019970479980111124,0.030483940988779067,0.07124601453542709,0.0,0.07159348577260971,0.0,0.282278835773468
1917,0.006481670029461384,0.019812478870153426,0.030536666885018347,0.06939759105443954,0.0,0.07159437239170074,0.0,0.28227612376213074
1918,0.0062330737709999084,0.01975967437028885,0.02943951338529587,0.07132625579833984,0.0,0.07159470021724701,0.0,0.2822723388671875
1919,0.006729064416140318,0.018554096668958665,0.030896659940481186,0.0699019968509674,0.0,0.07159644365310669,0.0,0.282269150018692
1920,0.006436488591134548,0.019235190749168397,0.028528471663594245,0.06770805791020393,0.0,0.07159332931041718,0.0,0.2822677493095398
1921,0.0065037855878472325,0.019792557507753373,0.029483525454998015,0.06656806841492653,0.0,0.07159682363271713,0.0,0.28226643800735474
1922,0.0066254776902496815,0.020563071593642235,0.030763666331768035,0.07110380381345749,0.0,0.07160165160894394,0.0,0.2822651267051697
1923,0.006597764603793621,0.019464778155088423,0.029894019290804864,0.06961242407560349,0.0,0.07160725444555283,0.0,0.2822643518447876
1924,0.006661002244800329,0.02041931338608265,0.029993120953440665,0.07274922132492065,0.0,0.07161016017198563,0.0,0.2822616696357727
1925,0.006542540621012449,0.019417287781834602,0.030860885232686996,0.06844131201505661,0.0,0.07161159813404083,0.0,0.28225892782211304
1926,0.006588325276970864,0.018899403885006903,0.029331143572926523,0.07016078978776932,0.0,0.07161226123571396,0.0,0.2822568416595459
1927,0.006465676333755254,0.020362360402941704,0.03129713051021099,0.07337845712900162,0.0,0.07161112129688263,0.0,0.2822555601596832
1928,0.006802618596702814,0.019444993138313292,0.027538449689745902,0.06946969926357269,0.0,0.07161487638950348,0.0,0.2822546362876892
1929,0.0062951864674687386,0.019663588702678682,0.030582013726234435,0.0694359801709652,0.0,0.07161630690097809,0.0,0.2822541296482086
1930,0.00685322042554617,0.01966027356684208,0.029976377636194228,0.06808257550001144,0.0,0.07161710411310196,0.0,0.2822532653808594
1931,0.006520593725144863,0.0200620636343956,0.031082778051495553,0.0717732548713684,0.0,0.07162042707204819,0.0,0.282254159450531
1932,0.006829801667481661,0.01953221894800663,0.030608685314655305,0.06753299683332444,0.0,0.07162495702505112,0.0,0.28225478529930115
1933,0.006544435769319535,0.019396137073636056,0.030805660411715508,0.07299495190382004,0.0,0.07163148373365402,0.0,0.2822554409503937
1934,0.006619247794151306,0.019555240496993066,0.028921660408377646,0.07028832137584687,0.0,0.07163502275943756,0.0,0.2822558283805847
1935,0.006902296189218759,0.019489915668964387,0.030900054052472113,0.06421300023794174,0.0,0.07163390517234802,0.0,0.2822548449039459
1936,0.0067990033887326716,0.01919243112206459,0.03098454847931862,0.06807812079787254,0.0,0.07163184136152267,0.0,0.28225308656692505
1937,0.006279222201555967,0.019498242065310478,0.030360022187232973,0.0661416545510292,0.0,0.07162952423095703,0.0,0.2822519540786743
1938,0.006295610778033733,0.01996033191680908,0.029591001570224762,0.06818052381277084,0.0,0.07163088023662567,0.0,0.282251238822937
1939,0.006434778217226267,0.019679317995905877,0.030885276943445207,0.07157743275165558,0.0,0.07163375616073608,0.0,0.2822510600090027
1940,0.00683482363820076,0.01955460011959076,0.030169497802853586,0.06695236042141914,0.0,0.07163495570421219,0.0,0.2822496294975281
1941,0.006715217232704162,0.019187716022133827,0.029682722687721253,0.07060153186321258,0.0,0.07163644582033157,0.0,0.2822486460208893
1942,0.006667248532176017,0.01963925249874592,0.03215576037764549,0.06641546338796615,0.0,0.07163651287555695,0.0,0.2822458744049072
1943,0.006908295210450888,0.020197083055973054,0.030533822998404504,0.06900637447834015,0.0,0.07163478434085846,0.0,0.2822437584400177
1944,0.006751215178519487,0.02013046108186245,0.028489987924695016,0.07458671927452087,0.0,0.07163610309362411,0.0,0.28224143385887146
1945,0.006762015167623758,0.019474707916378974,0.029173685237765312,0.06534349024295807,0.0,0.07163552194833755,0.0,0.28224071860313416
1946,0.006667045596987009,0.0192992202937603,0.02859759293496609,0.07026654481887817,0.0,0.07163676619529724,0.0,0.28223830461502075
1947,0.006623010337352753,0.020482958108186722,0.030131321772933005,0.06806607842445374,0.0,0.07163488864898682,0.0,0.28223711252212524
1948,0.006434632558375597,0.01951480284333229,0.03020675703883171,0.0706413134932518,0.0,0.07163407653570175,0.0,0.2822360694408417
1949,0.006528459396213293,0.018923134356737138,0.03208960220217705,0.06883663684129715,0.0,0.07163073122501373,0.0,0.28223395347595215
1950,0.006269513722509145,0.020440710335969926,0.031201782077550887,0.06982879340648651,0.0,0.07162618637084961,0.0,0.28223174810409546
1951,0.006351516023278237,0.01908419542014599,0.02944609560072422,0.06755546033382416,0.0,0.07161910831928253,0.0,0.282230019569397
1952,0.006731614749878645,0.01973780021071434,0.02865476906299591,0.07159225195646286,0.0,0.0716111958026886,0.0,0.28222835063934326
1953,0.00649552270770073,0.01936117820441723,0.03096422702074051,0.07335046529769898,0.0,0.0716051310300827,0.0,0.28222665190696716
1954,0.006624558940529823,0.020376476645469665,0.029093674197793008,0.06866517812013626,0.0,0.07159982621669769,0.0,0.2822226881980896
1955,0.0066891485825181,0.020563976466655733,0.030610069632530212,0.07415006160736085,0.0,0.07159080356359482,0.0,0.282217413187027
1956,0.0062231234274804596,0.01975506395101547,0.030187566578388215,0.07002036571502686,0.0,0.0715859979391098,0.0,0.2822130620479584
1957,0.006756965722888708,0.02071687877178192,0.030948502570390703,0.07076678872108459,0.0,0.07158319652080536,0.0,0.28220924735069275
1958,0.006697129644453526,0.019477178901433946,0.031986693665385244,0.07310617864131927,0.0,0.07158507406711578,0.0,0.28220781683921814
1959,0.006417026929557324,0.01980082169175148,0.029756597802042963,0.07046170383691788,0.0,0.07158555090427399,0.0,0.2822088599205017
1960,0.00627685347571969,0.01972389407455921,0.03057229593396187,0.07051262110471726,0.0,0.07158724963665009,0.0,0.28220924735069275
1961,0.006584971025586128,0.020137463137507437,0.029620422795414925,0.06561095863580704,0.0,0.07158935815095901,0.0,0.2822124660015106
1962,0.006488021835684777,0.018993396311998367,0.029417986050248146,0.06806476935744285,0.0,0.07159590721130371,0.0,0.2822159230709076
1963,0.006440330762416124,0.019658887386322023,0.03152060881257057,0.07214338630437851,0.0,0.07160162180662155,0.0,0.2822200059890747
1964,0.006658182665705681,0.019802553579211235,0.029009517654776572,0.06945594996213914,0.0,0.07160614430904388,0.0,0.2822219729423523
1965,0.00689814817160368,0.019820702821016313,0.031165770068764687,0.06824574545025826,0.0,0.07160503417253494,0.0,0.2822231650352478
1966,0.007123597431927919,0.02046310678124428,0.03003484196960926,0.06699326932430268,0.0,0.07160411030054092,0.0,0.2822241485118866
1967,0.006970062851905823,0.019680805131793024,0.02965247742831707,0.07048931270837784,0.0,0.07160390913486481,0.0,0.2822250723838806
1968,0.006606607511639595,0.02008284628391266,0.03240217827260494,0.06729133650660515,0.0,0.07160522043704987,0.0,0.282226026058197
1969,0.006509403418749571,0.02069374918937683,0.03166607804596424,0.07027394250035286,0.0,0.07161238044500351,0.0,0.28222599625587463
1970,0.006741726398468017,0.019472157582640648,0.03171229027211666,0.07029106467962265,0.0,0.07161778211593628,0.0,0.28222495317459106
1971,0.0066323641687631605,0.019969822838902473,0.030240600928664207,0.0744932010769844,0.0,0.07162348926067352,0.0,0.28222188353538513
1972,0.00667584827169776,0.019748680666089057,0.03001938685774803,0.06585038229823112,0.0,0.07162415236234665,0.0,0.2822191119194031
1973,0.0065888362936675545,0.01960022747516632,0.030156167224049568,0.06747723519802093,0.0,0.07162577658891678,0.0,0.28221622109413147
1974,0.0067117705941200255,0.01914997398853302,0.03157541453838349,0.06956318616867066,0.0,0.07162792980670929,0.0,0.28221166133880615
1975,0.006350091844797135,0.01980748921632767,0.02956436052918434,0.07085849791765213,0.0,0.0716298520565033,0.0,0.28220635652542114
1976,0.006345927063375711,0.020682941004633904,0.030175042524933814,0.07033761292695999,0.0,0.07162885367870331,0.0,0.28220120072364807
1977,0.006559910997748375,0.0190786000341177,0.030149837583303453,0.06801850348711014,0.0,0.07162649184465408,0.0,0.28219813108444214
1978,0.006502458453178405,0.019012481346726416,0.030632827430963516,0.07118834406137467,0.0,0.07162167131900787,0.0,0.28219419717788696
1979,0.006246325559914112,0.018597444519400597,0.026539421826601028,0.07032875269651413,0.0,0.07161876559257507,0.0,0.28219255805015564
1980,0.006830523535609245,0.019601593166589736,0.030925066396594047,0.07199478447437287,0.0,0.071611687541008,0.0,0.28219056129455566
1981,0.00661407383158803,0.019719359278678895,0.028732851147651672,0.06637578606605529,0.0,0.07160921394824982,0.0,0.2821884751319885
1982,0.00624987930059433,0.01996251940727234,0.030261006206274033,0.06964773684740067,0.0,0.07160556316375732,0.0,0.2821861207485199
1983,0.006710128299891949,0.01975575238466263,0.03242930807173252,0.06705147176980972,0.0,0.07160007953643799,0.0,0.28218361735343933
1984,0.00680694067850709,0.019242288544774055,0.028958596661686896,0.0691843032836914,0.0,0.07159329950809479,0.0,0.28217950463294983
1985,0.006450507696717978,0.019362463057041167,0.029508010670542716,0.06885824501514434,0.0,0.07158873975276947,0.0,0.2821730673313141
1986,0.0066394958645105365,0.01930435262620449,0.031289074942469595,0.06881225854158401,0.0,0.07158242166042328,0.0,0.2821662724018097
1987,0.006642257794737816,0.020110125094652175,0.03041052781045437,0.06719078868627548,0.0,0.0715784803032875,0.0,0.28215938806533813
1988,0.0069947754964232445,0.018860187008976938,0.03176047205924988,0.06864022612571716,0.0,0.07156872004270554,0.0,0.282151460647583
1989,0.006981024611741304,0.019676147773861886,0.0296470295637846,0.06820714995265006,0.0,0.07156561315059662,0.0,0.2821428179740906
1990,0.00647216085344553,0.020304204523563386,0.030501126870512964,0.0696224719285965,0.0,0.07155705988407135,0.0,0.2821364998817444
1991,0.0066422345116734505,0.019452541321516036,0.030520444363355638,0.07141803056001664,0.0,0.07155809551477432,0.0,0.2821303606033325
1992,0.0066215903498232365,0.019113994762301446,0.02938285954296589,0.06827354878187179,0.0,0.07155714184045792,0.0,0.2821251451969147
1993,0.006387298554182052,0.02068209834396839,0.030399444699287414,0.07004898712038994,0.0,0.07155316323041916,0.0,0.2821207046508789
1994,0.006445703469216824,0.020204181596636773,0.031094923987984656,0.074292953312397,0.0,0.0715482085943222,0.0,0.2821173667907715
1995,0.006635087355971336,0.019624707847833635,0.031133183836936952,0.06996715068817139,0.0,0.07154113799333572,0.0,0.28211477398872375
1996,0.006942369882017374,0.0196939155459404,0.030476014316082,0.07063755095005035,0.0,0.07153318077325821,0.0,0.2821134924888611
1997,0.006275800336152315,0.02022433131933212,0.029632741957902907,0.06936096251010895,0.0,0.07152730971574783,0.0,0.2821134030818939
1998,0.00643012011423707,0.01934840939939022,0.029464264586567878,0.07622666209936142,0.0,0.0715230256319046,0.0,0.2821163535118103
1999,0.006573606003075838,0.019336171075701715,0.030989718437194825,0.07084275931119918,0.0,0.07151979207992554,0.0,0.28212040662765503
2000,0.006612556986510754,0.019663021713495255,0.03100215308368206,0.07209631502628326,0.0,0.07151780277490616,0.0,0.28212589025497437
2001,0.006501662544906139,0.01858416832983494,0.030524761229753495,0.06869166046380996,0.0,0.07151345908641815,0.0,0.28213101625442505
2002,0.006643395870923996,0.018987535685300826,0.03216918334364891,0.07022151350975037,0.0,0.07150951027870178,0.0,0.2821353077888489
2003,0.0066082370467484,0.020100804790854455,0.029423212632536888,0.06984824985265732,0.0,0.07150367647409439,0.0,0.2821374535560608
2004,0.006770267710089683,0.0191456388682127,0.029731981828808783,0.07155009657144547,0.0,0.07150322198867798,0.0,0.2821410298347473
2005,0.006989595759660005,0.020189547911286354,0.030137452855706216,0.06723290905356408,0.0,0.07150763273239136,0.0,0.2821454107761383
2006,0.006730004027485847,0.019660566374659537,0.02992631234228611,0.0724990651011467,0.0,0.0715116411447525,0.0,0.28214767575263977
2007,0.006490543019026518,0.02000299282371998,0.03137822933495045,0.0709273338317871,0.0,0.07151438295841217,0.0,0.2821510434150696
2008,0.006576306838542223,0.01902877874672413,0.030119896307587622,0.07090735286474228,0.0,0.07152830064296722,0.0,0.28215569257736206
2009,0.006683770474046469,0.018725063279271127,0.030862174555659296,0.07042934000492096,0.0,0.07153715193271637,0.0,0.28216081857681274
2010,0.007016953360289335,0.020481830835342406,0.03072119243443012,0.06952352076768875,0.0,0.07154609262943268,0.0,0.2821659445762634
2011,0.006375769432634115,0.01983664110302925,0.029637662321329118,0.06777799874544144,0.0,0.07155533879995346,0.0,0.28217077255249023
2012,0.006244502402842045,0.018914436921477318,0.031337646022439006,0.07078171074390412,0.0,0.07156189531087875,0.0,0.2821757197380066
2013,0.006898417323827744,0.01968856267631054,0.030283124744892122,0.06953686326742173,0.0,0.07156441360712051,0.0,0.28218287229537964
2014,0.006503919418901205,0.01958080381155014,0.03016799911856651,0.0621975339949131,0.0,0.0715605840086937,0.0,0.2821865379810333
2015,0.006345933116972446,0.019327060505747794,0.02960595302283764,0.06926977932453156,0.0,0.07154892385005951,0.0,0.2821916937828064
2016,0.006945108715444803,0.019212964922189713,0.031004169955849648,0.06971187219023704,0.0,0.07153813540935516,0.0,0.2821943461894989
2017,0.006515989266335964,0.021056434884667397,0.029213371500372887,0.06745717823505401,0.0,0.07152675092220306,0.0,0.28219839930534363
2018,0.00660758726298809,0.01948501542210579,0.029412729665637016,0.07586198598146439,0.0,0.07151975482702255,0.0,0.28220048546791077
2019,0.006512157339602709,0.01908600181341171,0.02946982942521572,0.06625437512993812,0.0,0.07151235640048981,0.0,0.2822044789791107
2020,0.006529767345637083,0.01875426694750786,0.029641219601035117,0.0701147198677063,0.0,0.0715041309595108,0.0,0.28220459818840027
2021,0.006636909302324056,0.018996923789381982,0.0289734672755003,0.07449067533016204,0.0,0.0714959129691124,0.0,0.2822038233280182
2022,0.0065428120084106926,0.01997329033911228,0.03015291765332222,0.06945986598730088,0.0,0.07149281352758408,0.0,0.2822015881538391
2023,0.0067151298746466635,0.020248590782284737,0.029095013812184333,0.0702879175543785,0.0,0.07148872315883636,0.0,0.2821984887123108
2024,0.006719153746962548,0.020005301758646964,0.02949622943997383,0.07213872224092484,0.0,0.07148398458957672,0.0,0.28219711780548096
2025,0.0065803456120193,0.018943317979574204,0.030182455107569693,0.06929653584957123,0.0,0.07147996127605438,0.0,0.2821941375732422
2026,0.006787825934588909,0.01854846216738224,0.030110641941428186,0.07249950766563415,0.0,0.0714777335524559,0.0,0.28219321370124817
2027,0.00617448017001152,0.019983093440532684,0.031678224354982375,0.07142413854598999,0.0,0.07147189229726791,0.0,0.2821914255619049
2028,0.006943537481129169,0.020241391286253928,0.029420646280050276,0.0692861333489418,0.0,0.07146631926298141,0.0,0.2821900248527527
2029,0.006789072137326002,0.01939825974404812,0.03143054954707623,0.07029451727867127,0.0,0.07146067917346954,0.0,0.28218889236450195
2030,0.006479896791279316,0.019879454746842384,0.03088310994207859,0.06733465194702148,0.0,0.07145632058382034,0.0,0.28218722343444824
2031,0.006591251865029335,0.020309216529130935,0.02969433516263962,0.06732836216688157,0.0,0.07146149128675461,0.0,0.2821856141090393
2032,0.006458165775984526,0.018875870481133462,0.032026780769228935,0.06969576776027679,0.0,0.07146453112363815,0.0,0.2821846902370453
2033,0.006236181315034628,0.019009508565068244,0.0293410487473011,0.07262558788061142,0.0,0.07146303355693817,0.0,0.28218385577201843
2034,0.006714869011193514,0.01960393562912941,0.03156662881374359,0.06642833203077317,0.0,0.07145654410123825,0.0,0.28218144178390503
2035,0.0063838990405201915,0.019054768607020378,0.02806464582681656,0.0725854516029358,0.0,0.07144876569509506,0.0,0.28218021988868713
2036,0.0066897464916110035,0.020606942102313043,0.0323279719799757,0.07119261026382447,0.0,0.07144315540790558,0.0,0.28217941522598267
2037,0.006492922082543373,0.019845279306173323,0.031745832040905954,0.06683130860328675,0.0,0.07143981754779816,0.0,0.2821784019470215
2038,0.006564242579042911,0.01926996447145939,0.02856873571872711,0.06754126995801926,0.0,0.07143554836511612,0.0,0.28217658400535583
2039,0.00647324351593852,0.020945248007774354,0.029818248003721237,0.0666206918656826,0.0,0.07143573462963104,0.0,0.28217485547065735
2040,0.006781726982444525,0.019530214369297028,0.027967393025755884,0.06944787949323654,0.0,0.07144460827112198,0.0,0.2821733057498932
2041,0.006285153329372406,0.019237862154841422,0.032209194451570514,0.06924643516540527,0.0,0.0714530497789383,0.0,0.2821691632270813
2042,0.006164076644927264,0.020475072786211967,0.03002823293209076,0.07060526609420777,0.0,0.07146084308624268,0.0,0.2821655571460724
