,0,1,2,3,4,5,6,7
2246,0.006810481101274491,0.018781539425253867,0.029019201546907424,0.06927652508020402,0.0,0.07146085053682327,0.0,0.2820659875869751
2247,0.006828718259930611,0.019525394588708878,0.028567518666386606,0.07318897098302841,0.0,0.0714411735534668,0.0,0.28206270933151245
2248,0.006771110184490681,0.019333058223128318,0.028451329469680785,0.06735314950346946,0.0,0.071418896317482,0.0,0.2820594906806946
2249,0.006284605991095304,0.021088220179080963,0.030520840734243392,0.07214748263359069,0.0,0.07140031456947327,0.0,0.2820557951927185
2250,0.0064887569285929205,0.019365506246685982,0.02883814983069897,0.06655409336090087,0.0,0.07138632982969284,0.0,0.2820511758327484
2251,0.006688324455171824,0.0192569263279438,0.030340342223644255,0.06904001981019973,0.0,0.0713745504617691,0.0,0.28204479813575745
2252,0.006094914954155683,0.019728321209549905,0.02846825383603573,0.06626857072114944,0.0,0.07136379182338715,0.0,0.28203925490379333
2253,0.006646849773824215,0.020280464738607406,0.03114103525876999,0.06960421949625015,0.0,0.07135185599327087,0.0,0.2820349335670471
2254,0.006642625760287046,0.019011668115854263,0.029027361050248147,0.07275486290454865,0.0,0.07134661823511124,0.0,0.28203192353248596
2255,0.006698076892644167,0.019544776156544687,0.03208397328853607,0.07128422260284424,0.0,0.07133881002664566,0.0,0.28202998638153076
2256,0.006503568217158318,0.019500323757529258,0.031380847096443176,0.07359347343444825,0.0,0.07133551687002182,0.0,0.2820303738117218
2257,0.00681186243891716,0.019230879843235016,0.03260453343391419,0.06634721308946609,0.0,0.07133370637893677,0.0,0.28203320503234863
2258,0.006294675450772047,0.01849947012960911,0.030420983210206032,0.0631766900420189,0.0,0.07133831083774567,0.0,0.2820359766483307
2259,0.006499375030398369,0.02010946087539196,0.03181859329342842,0.07082543373107911,0.0,0.07133892178535461,0.0,0.28203949332237244
2260,0.006258748658001423,0.019604198262095453,0.02941790148615837,0.06845847219228744,0.0,0.07134205102920532,0.0,0.282041996717453
2261,0.0065401213243603705,0.01945994421839714,0.03082183487713337,0.07047671377658844,0.0,0.07134908437728882,0.0,0.2820439040660858
2262,0.006912666000425815,0.01882633976638317,0.02944725751876831,0.06506488248705863,0.0,0.07135611772537231,0.0,0.2820466160774231
2263,0.0063613798469305035,0.019548877701163293,0.03070792928338051,0.06985706388950348,0.0,0.07136428356170654,0.0,0.28204914927482605
2264,0.006666598562151194,0.019372791424393652,0.029805262759327888,0.06746821999549865,0.0,0.07137517631053925,0.0,0.2820517122745514
2265,0.00678892731666565,0.019995497167110445,0.030283351987600328,0.07111549451947212,0.0,0.07138844579458237,0.0,0.28205183148384094
2266,0.00636872798204422,0.019597071409225463,0.03026420548558235,0.06437778025865555,0.0,0.07139524817466736,0.0,0.28205209970474243
2267,0.0065650660544633865,0.020265541225671767,0.028886067867279052,0.07226343154907226,0.0,0.07140060514211655,0.0,0.282051146030426
2268,0.006752180587500334,0.020669218525290488,0.02896607629954815,0.06594497859477996,0.0,0.07140522450208664,0.0,0.2820504605770111
2269,0.006158239208161831,0.019551143795251847,0.030647075921297073,0.0713769480586052,0.0,0.07141516357660294,0.0,0.28205037117004395
2270,0.00663121398538351,0.01984761357307434,0.0306598499417305,0.0667495772242546,0.0,0.07142259925603867,0.0,0.2820506989955902
2271,0.006659634970128536,0.019384654611349104,0.028518670797348024,0.07434512972831726,0.0,0.07142909616231918,0.0,0.2820488214492798
2272,0.006447817757725715,0.01912342496216297,0.030498691275715827,0.07200994193553925,0.0,0.07142961770296097,0.0,0.2820464074611664
2273,0.0068328830413520334,0.01959419660270214,0.03116098828613758,0.06875749081373214,0.0,0.07143004983663559,0.0,0.28204506635665894
2274,0.007073831465095282,0.019930364191532136,0.03337807133793831,0.06547324061393738,0.0,0.071429044008255,0.0,0.2820455729961395
2275,0.006706605944782495,0.019363123178482055,0.028311248123645782,0.06793483197689057,0.0,0.07142821699380875,0.0,0.2820470333099365
2276,0.006155737582594157,0.01957593783736229,0.029999415203928948,0.06842403411865235,0.0,0.07142911106348038,0.0,0.28204867243766785
2277,0.006572201754897833,0.018847327306866647,0.029283349215984345,0.06962018460035324,0.0,0.07142787426710129,0.0,0.28205016255378723
2278,0.006461989134550095,0.01883782185614109,0.02975274883210659,0.071840201318264,0.0,0.07142098993062973,0.0,0.2820514142513275
2279,0.006555130332708358,0.019501501321792604,0.03009231835603714,0.07194331288337708,0.0,0.07140829414129257,0.0,0.2820517122745514
2280,0.006316863838583231,0.020385696738958358,0.030495654419064523,0.07244390845298768,0.0,0.07139972597360611,0.0,0.2820517420768738
2281,0.0067218484356999396,0.020049528405070304,0.029491449519991875,0.07043332308530807,0.0,0.07139069586992264,0.0,0.2820515036582947
2282,0.006433596648275852,0.019146489351987837,0.03017445094883442,0.0705314189195633,0.0,0.07138758897781372,0.0,0.28204911947250366
2283,0.006658311653882265,0.018754434213042258,0.029646503552794457,0.06674226373434067,0.0,0.07138273119926453,0.0,0.28204697370529175
2284,0.006429318338632584,0.01890784204006195,0.028710910677909852,0.07059904634952545,0.0,0.0713731199502945,0.0,0.28204575181007385
2285,0.006345196906477213,0.01989843472838402,0.030108949914574624,0.06957892775535583,0.0,0.0713663175702095,0.0,0.2820454239845276
2286,0.0066411466337740425,0.018382998928427697,0.03156450018286705,0.06964373588562012,0.0,0.07136111706495285,0.0,0.2820441722869873
2287,0.006683139968663454,0.019959845393896104,0.02991795614361763,0.06796754151582718,0.0,0.071357861161232,0.0,0.28204238414764404
2288,0.006394216045737267,0.018452123180031775,0.029361721128225327,0.06934760212898254,0.0,0.07135749608278275,0.0,0.2820419669151306
2289,0.006507928017526865,0.02004530727863312,0.029958921670913696,0.06731969490647316,0.0,0.07135876268148422,0.0,0.28204238414764404
2290,0.0068510654382407665,0.019473055377602577,0.03313245177268982,0.06826742291450501,0.0,0.07136527448892593,0.0,0.282042920589447
2291,0.006303629651665687,0.019822469726204873,0.03194889165461064,0.07174495160579682,0.0,0.07137058675289154,0.0,0.2820430397987366
2292,0.006257272604852915,0.020479632914066313,0.030313489213585853,0.07002947479486465,0.0,0.07137726992368698,0.0,0.2820403277873993
2293,0.006258719880133867,0.019462889060378075,0.02932221069931984,0.06817882359027863,0.0,0.07138073444366455,0.0,0.28203389048576355
2294,0.0064898797310888766,0.019064555689692498,0.029522230103611945,0.06719929873943328,0.0,0.07138584554195404,0.0,0.2820267975330353
2295,0.006465149391442537,0.020209798216819765,0.030501066520810128,0.07098824381828309,0.0,0.07138731330633163,0.0,0.2820189595222473
2296,0.006547761987894774,0.019695470854640008,0.030740776658058168,0.06620292216539383,0.0,0.07139645516872406,0.0,0.28201359510421753
2297,0.006554672867059708,0.019934604689478875,0.029914866015315057,0.07188093364238739,0.0,0.07140707224607468,0.0,0.282010018825531
2298,0.0064680279232561585,0.01960277184844017,0.0319145280867815,0.07038477957248687,0.0,0.0714176744222641,0.0,0.2820069193840027
2299,0.006517602037638426,0.018961816281080245,0.028930607438087463,0.06754774004220962,0.0,0.07143372297286987,0.0,0.2820053994655609
2300,0.006437496095895767,0.020381383970379828,0.030212634056806565,0.07067255228757859,0.0,0.07144984602928162,0.0,0.28200337290763855
2301,0.006235035881400108,0.019706303626298903,0.02873273938894272,0.06981592178344727,0.0,0.07146921008825302,0.0,0.2820037305355072
2302,0.006521401647478342,0.019098978117108346,0.028740352764725686,0.06908517479896545,0.0,0.0714908167719841,0.0,0.2820051312446594
2303,0.0065783213824033735,0.019270209223032,0.031258178502321245,0.06744645535945892,0.0,0.07150901108980179,0.0,0.28200477361679077
2304,0.0065695621073246,0.02085656113922596,0.03055480606853962,0.06986635476350785,0.0,0.0715266764163971,0.0,0.28200632333755493
2305,0.00687266830354929,0.019775595515966415,0.030009096115827562,0.06633496508002282,0.0,0.07155142724514008,0.0,0.28200703859329224
2306,0.006236150767654181,0.02080986015498638,0.0289978988468647,0.07337919771671295,0.0,0.07157360017299652,0.0,0.2820087671279907
2307,0.006686120573431253,0.020226262882351874,0.029778575897216795,0.06979851573705673,0.0,0.07159446179866791,0.0,0.2820076644420624
2308,0.0067155658267438415,0.020598727464675903,0.030778818577528,0.06717635542154313,0.0,0.0716109424829483,0.0,0.2820069491863251
2309,0.006257500220090151,0.019084329903125762,0.03033844828605652,0.06752099096775055,0.0,0.07162754237651825,0.0,0.28200459480285645
2310,0.006614876259118318,0.018853620439767838,0.030122288316488267,0.07093617469072341,0.0,0.07164538651704788,0.0,0.2820025086402893
2311,0.006149141676723957,0.019569185748696327,0.029388393834233285,0.07272424846887589,0.0,0.0716623067855835,0.0,0.28200286626815796
2312,0.006570320762693882,0.01985289603471756,0.030553682520985604,0.06934978365898133,0.0,0.07167331129312515,0.0,0.2820020318031311
2313,0.007026654481887817,0.01969434358179569,0.02979530654847622,0.07190451174974441,0.0,0.07168138027191162,0.0,0.28200235962867737
2314,0.006828541029244661,0.019792452454566956,0.028749578073620795,0.06962973475456238,0.0,0.07168851792812347,0.0,0.28200292587280273
2315,0.006745559070259333,0.019372349604964256,0.03126869797706604,0.07443682998418807,0.0,0.07169303297996521,0.0,0.28200191259384155
2316,0.006466323975473642,0.01912657208740711,0.031236978620290755,0.07088332027196884,0.0,0.07169599831104279,0.0,0.2820025384426117
2317,0.006244894955307246,0.020541289821267128,0.03360467068850994,0.06828996613621711,0.0,0.07170389592647552,0.0,0.28200697898864746
2318,0.006598487868905068,0.02021035775542259,0.03131227716803551,0.06990787237882615,0.0,0.07171067595481873,0.0,0.28201135993003845
2319,0.006471029203385115,0.01957065165042877,0.029510547965765,0.07315613329410553,0.0,0.07171393930912018,0.0,0.2820166349411011
2320,0.006486292649060488,0.019442962482571602,0.030904528871178626,0.07033964544534684,0.0,0.07171429693698883,0.0,0.28202393651008606
2321,0.006739093363285065,0.01963917464017868,0.030013012140989302,0.07122653424739837,0.0,0.07171474397182465,0.0,0.28203141689300537
2322,0.006491186749190092,0.01976451724767685,0.029527011886239053,0.06947755515575409,0.0,0.07171386480331421,0.0,0.2820395827293396
2323,0.006302699446678162,0.019396751001477242,0.029889512807130814,0.06864582002162933,0.0,0.0717109963297844,0.0,0.2820461392402649
2324,0.006562582962214947,0.01969663016498089,0.030790797621011733,0.06777875572443008,0.0,0.07170633226633072,0.0,0.2820510268211365
2325,0.00587246548384428,0.019954122230410577,0.029669743776321412,0.06961044073104858,0.0,0.07169979810714722,0.0,0.28205564618110657
2326,0.00652202982455492,0.018400969356298445,0.0315863661468029,0.06606536358594894,0.0,0.07169303297996521,0.0,0.28205981850624084
2327,0.006996594928205013,0.019729067385196686,0.02830297127366066,0.06611863672733306,0.0,0.07168468832969666,0.0,0.2820611894130707
2328,0.00618214700371027,0.019624624773859976,0.030336007475852966,0.0670137196779251,0.0,0.07167741656303406,0.0,0.2820630669593811
2329,0.0064333057962358,0.02053569257259369,0.03019710220396519,0.06681537628173828,0.0,0.0716640055179596,0.0,0.28206366300582886
2330,0.006373060494661331,0.019812104851007463,0.02989501990377903,0.06960802525281906,0.0,0.07165864109992981,0.0,0.2820620536804199
2331,0.006635373365134001,0.019245745614171028,0.028081856295466424,0.06627875044941903,0.0,0.07165396958589554,0.0,0.28205975890159607
2332,0.006402980443090201,0.01958002746105194,0.03227313309907913,0.07146932035684586,0.0,0.07164822518825531,0.0,0.28205835819244385
2333,0.006282532401382923,0.02003699168562889,0.030798909068107606,0.07504020482301713,0.0,0.07164634019136429,0.0,0.2820570766925812
2334,0.006274357158690691,0.019197744876146318,0.028401197120547294,0.06780015230178833,0.0,0.07164792716503143,0.0,0.28205591440200806
2335,0.006525919865816831,0.019225430861115455,0.032659902796149255,0.06550119817256927,0.0,0.07165340334177017,0.0,0.2820548713207245
2336,0.006726534198969602,0.0199903205037117,0.03166691809892654,0.06816146969795227,0.0,0.07165491580963135,0.0,0.2820548713207245
2337,0.006171461939811706,0.01952904351055622,0.028891155123710634,0.07175342217087746,0.0,0.07165602594614029,0.0,0.2820543348789215
2338,0.006391479261219501,0.01973388120532036,0.03018811494112015,0.06796086505055428,0.0,0.07166153937578201,0.0,0.2820552587509155
2339,0.006761019211262464,0.01927056796848774,0.029468171671032904,0.0681302398443222,0.0,0.07166163623332977,0.0,0.28205615282058716
2340,0.0064165771938860415,0.020345673337578772,0.03086700104176998,0.0688622996211052,0.0,0.07165925204753876,0.0,0.282058447599411
2341,0.00663484912365675,0.020653592050075532,0.031074877828359604,0.07365197837352752,0.0,0.07165366411209106,0.0,0.2820607125759125
2342,0.0064375601708889,0.01947113871574402,0.029430286958813667,0.07058055251836777,0.0,0.07165481150150299,0.0,0.28206318616867065
2343,0.006554405577480793,0.01929352656006813,0.029533841460943223,0.06773943603038787,0.0,0.07165314257144928,0.0,0.28206443786621094
2344,0.006658621039241553,0.0194648627191782,0.030581775680184366,0.06917638778686523,0.0,0.07165070623159409,0.0,0.2820665240287781
2345,0.006400187499821186,0.02020554058253765,0.029658205807209015,0.07074691355228424,0.0,0.07164660841226578,0.0,0.28206804394721985
2346,0.00628934595733881,0.019223279878497125,0.029371295124292374,0.07007898017764091,0.0,0.07164644449949265,0.0,0.2820701599121094
2347,0.006165662873536348,0.019145459681749345,0.030015262588858605,0.07429956495761872,0.0,0.07164547592401505,0.0,0.2820703983306885
2348,0.006352072115987539,0.01974245607852936,0.03162451647222042,0.07245969027280807,0.0,0.07163902372121811,0.0,0.2820715606212616
2349,0.007244074996560812,0.019367461279034614,0.03063303083181381,0.06981748044490814,0.0,0.07162679731845856,0.0,0.28207165002822876
2350,0.006694488413631916,0.019900099933147432,0.030707412213087083,0.0694605365395546,0.0,0.07161583006381989,0.0,0.28207165002822876
2351,0.006470789015293121,0.019169898703694344,0.029782744869589806,0.07015407532453537,0.0,0.07160206884145737,0.0,0.2820703387260437
2352,0.0067671345546841625,0.020519020780920983,0.031465014442801476,0.07594277709722519,0.0,0.0715927854180336,0.0,0.28206923604011536
2353,0.006650349870324135,0.018911979719996454,0.026087816804647446,0.07053140997886657,0.0,0.07158472388982773,0.0,0.28206783533096313
2354,0.00706575782969594,0.019041362032294274,0.029358084872365,0.07081626802682876,0.0,0.07157579064369202,0.0,0.28206712007522583
2355,0.006675129756331444,0.018697989732027055,0.029344243556261064,0.07166993618011475,0.0,0.07156382501125336,0.0,0.2820667326450348
2356,0.006259847804903984,0.019122335687279703,0.02996308095753193,0.07051323205232621,0.0,0.07155726850032806,0.0,0.2820685803890228
2357,0.006392262876033783,0.020484784618020058,0.029165880754590034,0.06589989513158798,0.0,0.0715525671839714,0.0,0.28206995129585266
2358,0.006471236422657967,0.01921696960926056,0.03066192790865898,0.07030397653579712,0.0,0.07154451310634613,0.0,0.28207334876060486
2359,0.006492579821497202,0.01945376917719841,0.030424277111887933,0.07204272001981735,0.0,0.07153614610433578,0.0,0.282075971364975
2360,0.006498225498944521,0.01941807083785534,0.029496678337454795,0.07255958020687103,0.0,0.07152676582336426,0.0,0.2820773720741272
2361,0.006140076275914908,0.019606740027666093,0.031124797463417054,0.07075314670801162,0.0,0.071517713367939,0.0,0.28207772970199585
2362,0.006693838350474835,0.01975366920232773,0.029010789841413497,0.06894622519612312,0.0,0.0715145617723465,0.0,0.28207486867904663
2363,0.0064157633110880855,0.01967339627444744,0.030858446285128592,0.06743631809949875,0.0,0.07151586562395096,0.0,0.28207162022590637
2364,0.006559843383729458,0.019675521925091744,0.03033713772892952,0.06844483762979507,0.0,0.07151849567890167,0.0,0.2820688784122467
2365,0.006676197797060013,0.019439812749624252,0.030436861515045165,0.06849850714206696,0.0,0.07151945680379868,0.0,0.28206679224967957
2366,0.006575925275683403,0.0206038698554039,0.030444830656051636,0.06864423155784607,0.0,0.07152308523654938,0.0,0.2820637822151184
2367,0.006612329371273517,0.019913532957434654,0.028968828916549682,0.06939059346914292,0.0,0.07153117656707764,0.0,0.2820603549480438
2368,0.006725835148245096,0.019569778814911842,0.03145584128797054,0.06642279177904128,0.0,0.07154718786478043,0.0,0.2820584774017334
2369,0.006899456586688757,0.01925783045589924,0.02879205159842968,0.06854870617389679,0.0,0.07156121730804443,0.0,0.2820582985877991
2370,0.00643339054659009,0.01923021301627159,0.029398992657661438,0.06325632855296134,0.0,0.07157355546951294,0.0,0.28205832839012146
2371,0.006714198458939791,0.019667497649788857,0.0340839147567749,0.07034215480089187,0.0,0.07158775627613068,0.0,0.2820581793785095
2372,0.006893488671630621,0.019383562356233598,0.02849602550268173,0.06678455322980881,0.0,0.07159968465566635,0.0,0.2820560932159424
2373,0.006657098140567541,0.018415790796279908,0.030534907802939416,0.06515797227621078,0.0,0.07161108404397964,0.0,0.28205248713493347
2374,0.006641676742583513,0.018981469422578813,0.029237233102321625,0.07293775379657745,0.0,0.07162542641162872,0.0,0.282051146030426
2375,0.0064629300497472284,0.019979728385806084,0.02971550039947033,0.07299028933048249,0.0,0.07163705676794052,0.0,0.28205007314682007
2376,0.006396153103560209,0.019026591256260873,0.03140260651707649,0.07247545272111892,0.0,0.07164277136325836,0.0,0.28205034136772156
2377,0.00682436116039753,0.018980760127305984,0.03195555545389652,0.07256480604410172,0.0,0.07165541499853134,0.0,0.2820494771003723
2378,0.006434421706944704,0.0198537677526474,0.030586958676576615,0.07098982483148575,0.0,0.0716693252325058,0.0,0.2820504605770111
2379,0.0067209192551672455,0.01921902559697628,0.03165084794163704,0.06690436452627183,0.0,0.0716858059167862,0.0,0.28205305337905884
2380,0.006630152557045221,0.01977570205926895,0.02996770925819874,0.06600479632616044,0.0,0.07170398533344269,0.0,0.28205636143684387
2381,0.00651341574266553,0.019610519334673882,0.030149639397859574,0.06727193295955658,0.0,0.07171296328306198,0.0,0.28205952048301697
2382,0.006786242499947548,0.01928008683025837,0.029424646124243736,0.07023807615041733,0.0,0.07171936333179474,0.0,0.2820624113082886
2383,0.006468371395021677,0.019170232117176056,0.029981423541903494,0.0682963103055954,0.0,0.07172368466854095,0.0,0.28206560015678406
2384,0.006632813811302185,0.01998010277748108,0.03160428181290627,0.0704474225640297,0.0,0.0717250406742096,0.0,0.2820661664009094
2385,0.006435220595449209,0.01927441582083702,0.03182003423571587,0.07083920687437058,0.0,0.07172523438930511,0.0,0.28206488490104675
2386,0.006521591451019049,0.020283550024032593,0.029652580618858337,0.06579452753067017,0.0,0.07172546535730362,0.0,0.2820611596107483
2387,0.006603533402085304,0.019586834684014322,0.028593219444155694,0.07295351922512054,0.0,0.07171885669231415,0.0,0.2820556163787842
2388,0.0062097227200865746,0.019670307636260986,0.029985102266073226,0.06894495785236358,0.0,0.07171044498682022,0.0,0.2820494472980499
2389,0.006772447563707829,0.02008831575512886,0.02920233868062496,0.07060184478759765,0.0,0.07170383632183075,0.0,0.2820434272289276
2390,0.00642741983756423,0.01966963931918144,0.02896665520966053,0.07173624336719513,0.0,0.07170175015926361,0.0,0.2820393741130829
2391,0.006551295705139637,0.019460590928792952,0.03075094483792782,0.07078525424003601,0.0,0.0717013031244278,0.0,0.2820371091365814
2392,0.006948252115398646,0.021590788662433625,0.030884191021323205,0.07063205540180206,0.0,0.07170070707798004,0.0,0.2820325493812561
2393,0.006495636235922575,0.019914580136537553,0.029924267530441286,0.06891756057739258,0.0,0.07169920206069946,0.0,0.28202542662620544
2394,0.006398975756019354,0.019647343456745146,0.030853245034813882,0.07216856479644776,0.0,0.07170292735099792,0.0,0.28202024102211
2395,0.006165684200823307,0.019563164561986923,0.02977086715400219,0.06734010726213455,0.0,0.07171092927455902,0.0,0.2820155620574951
2396,0.0064073697663843635,0.019633060693740843,0.028619607910513878,0.06841320246458053,0.0,0.07172103226184845,0.0,0.2820115089416504
2397,0.00636461116373539,0.019456305727362632,0.02953900583088398,0.07043977677822114,0.0,0.07173405587673187,0.0,0.2820085287094116
2398,0.006618720479309559,0.0205034539103508,0.030055001378059387,0.06469450742006302,0.0,0.07174728810787201,0.0,0.28200677037239075
2399,0.006814866978675127,0.0206533744931221,0.029651745036244393,0.06763489022850991,0.0,0.07176808267831802,0.0,0.2820081412792206
2400,0.006315594259649515,0.01934075877070427,0.030578823760151863,0.07005677670240402,0.0,0.07178722321987152,0.0,0.2820090651512146
2401,0.0066195915453135966,0.01953343041241169,0.030098698660731317,0.06821729093790055,0.0,0.07180675119161606,0.0,0.28200843930244446
2402,0.006427300348877907,0.018999039009213448,0.03007737211883068,0.06651089638471604,0.0,0.07182604819536209,0.0,0.2820110023021698
2403,0.006582307163625956,0.019523223862051964,0.03085540756583214,0.06764523983001709,0.0,0.07184215635061264,0.0,0.2820127606391907
2404,0.00655868723988533,0.02091156393289566,0.02836741358041763,0.07038548439741135,0.0,0.07185453176498413,0.0,0.282012403011322
2405,0.006330025009810924,0.020056949555873872,0.029953692480921744,0.07107873857021332,0.0,0.0718650072813034,0.0,0.28201258182525635
2406,0.006361415609717369,0.019448793306946755,0.030581429600715637,0.07344457358121873,0.0,0.0718793198466301,0.0,0.28201207518577576
2407,0.006570956576615572,0.019081391766667365,0.03027413785457611,0.0687015101313591,0.0,0.07189536094665527,0.0,0.28200870752334595
2408,0.006952599436044693,0.019705742970108985,0.03283438235521317,0.06932044699788094,0.0,0.07191740721464157,0.0,0.2820054590702057
2409,0.006854521203786134,0.020157897472381593,0.029850316420197486,0.07237740531563759,0.0,0.07193849980831146,0.0,0.2820020020008087
2410,0.006526475958526135,0.018588969111442567,0.031093480065464973,0.06954410374164581,0.0,0.0719611644744873,0.0,0.28199830651283264
2411,0.0066719047725200655,0.01994493082165718,0.03132030926644802,0.0679236888885498,0.0,0.07198130339384079,0.0,0.28199201822280884
2412,0.00673981448635459,0.019819805026054384,0.029788487777113914,0.06573763191699981,0.0,0.07200344651937485,0.0,0.28198766708374023
2413,0.006218959391117096,0.019412824138998985,0.029201066493988036,0.07112561464309693,0.0,0.07202238589525223,0.0,0.28198209404945374
2414,0.006600821111351252,0.018833496049046515,0.028699614480137824,0.06764652878046036,0.0,0.07203646004199982,0.0,0.281975120306015
2415,0.006241205055266619,0.019906868785619737,0.031978828459978105,0.06701534166932106,0.0,0.07204613834619522,0.0,0.2819690406322479
2416,0.0068488584831357,0.020106643438339233,0.02988232709467411,0.07052813470363617,0.0,0.07205244153738022,0.0,0.2819632887840271
2417,0.0062351211905479435,0.019777389615774153,0.029383867979049683,0.06920235306024551,0.0,0.07205753773450851,0.0,0.2819611728191376
2418,0.006562463846057654,0.020206667482852936,0.029852218553423883,0.07063174098730088,0.0,0.07206334918737411,0.0,0.2819606363773346
2419,0.006535160169005394,0.019667093455791474,0.031253254041075706,0.07054555118083954,0.0,0.0720686987042427,0.0,0.2819627821445465
2420,0.006438190490007401,0.01908525824546814,0.030426333844661712,0.0692039504647255,0.0,0.07207298278808594,0.0,0.28196483850479126
2421,0.006407571956515312,0.019914180040359497,0.031240928918123245,0.0685152068734169,0.0,0.07207858562469482,0.0,0.2819678783416748
2422,0.006763689965009689,0.019813140481710435,0.02939095310866833,0.07340012490749359,0.0,0.0720892921090126,0.0,0.2819710671901703
2423,0.006781833525747061,0.019479644671082496,0.030802883580327033,0.06790656000375747,0.0,0.07209726423025131,0.0,0.28197503089904785
2424,0.00666257031261921,0.017896154522895814,0.029806412383913995,0.06605400145053864,0.0,0.07210167497396469,0.0,0.2819773554801941
2425,0.006142542045563459,0.019403275102376938,0.03024706579744816,0.07197470664978027,0.0,0.07210662215948105,0.0,0.2819786071777344
2426,0.006556755397468805,0.020181165263056754,0.030660467594861983,0.07179774343967438,0.0,0.07210753113031387,0.0,0.2819783687591553
2427,0.006612501200288534,0.01884450949728489,0.03032040037214756,0.07278090119361877,0.0,0.07210685312747955,0.0,0.2819773554801941
2428,0.006500949710607528,0.018822167068719864,0.02874712646007538,0.06834560334682464,0.0,0.0721004456281662,0.0,0.2819748818874359
2429,0.006361373420804739,0.019901437684893608,0.032116469368338584,0.07178496569395065,0.0,0.07209479808807373,0.0,0.28197604417800903
2430,0.006723881512880325,0.01928883232176304,0.029208242148160934,0.06645395010709762,0.0,0.07208862155675888,0.0,0.2819789946079254
2431,0.006373174488544464,0.019002464413642884,0.029548835754394532,0.07031978666782379,0.0,0.07207774370908737,0.0,0.28198251128196716
2432,0.006543989665806294,0.01976313441991806,0.030636097118258477,0.06647088080644607,0.0,0.07206892222166061,0.0,0.2819843590259552
2433,0.00663547394797206,0.018923167884349824,0.02961232140660286,0.06719182878732681,0.0,0.07206253707408905,0.0,0.2819853723049164
2434,0.006606790237128735,0.019499364122748376,0.0303679458796978,0.07464241087436677,0.0,0.07205172628164291,0.0,0.28198614716529846
2435,0.006602747365832329,0.020570309832692146,0.03146842680871487,0.0664719820022583,0.0,0.07203987240791321,0.0,0.2819857597351074
2436,0.0067475298419594765,0.019509122148156165,0.029317263513803482,0.06879219114780426,0.0,0.07202799618244171,0.0,0.28198450803756714
2437,0.006820168159902096,0.019584091380238533,0.030884572491049766,0.06994887217879295,0.0,0.0720178484916687,0.0,0.2819841802120209
2438,0.0069577815011143684,0.02047570198774338,0.029035816714167596,0.0684761494398117,0.0,0.07200674712657928,0.0,0.2819831967353821
2439,0.006574547011405229,0.02039189375936985,0.033972817659378055,0.07060343027114868,0.0,0.07199427485466003,0.0,0.28198426961898804
2440,0.006895838305354118,0.019856387004256248,0.03129993118345738,0.07187646776437759,0.0,0.07197858393192291,0.0,0.28198522329330444
2441,0.006233916152268648,0.019838013127446173,0.031738325208425525,0.06981723755598068,0.0,0.07196938246488571,0.0,0.2819882929325104
2442,0.006659979932010174,0.01937481462955475,0.030069946125149728,0.06737305223941803,0.0,0.07195768505334854,0.0,0.28199270367622375
2443,0.006811239849776029,0.02010396271944046,0.02993220165371895,0.07251426577568054,0.0,0.071944460272789,0.0,0.28199613094329834
2444,0.006865480821579695,0.020595086738467216,0.03242011144757271,0.07103726267814636,0.0,0.07193348556756973,0.0,0.28199926018714905
2445,0.0062299082987010476,0.01871251277625561,0.02934066765010357,0.07033333033323289,0.0,0.07192093878984451,0.0,0.28200215101242065
2446,0.00660879947245121,0.02065564803779125,0.030975643545389175,0.06885544061660767,0.0,0.07190593332052231,0.0,0.2820053994655609
2447,0.0064186638221144674,0.01951589286327362,0.03063976690173149,0.06669718623161316,0.0,0.07189543545246124,0.0,0.2820063829421997
2448,0.006466968078166246,0.019715620204806328,0.03006943054497242,0.06860546618700028,0.0,0.0718885213136673,0.0,0.28200727701187134
2449,0.006306919082999229,0.019364163652062415,0.029810784757137297,0.06957279592752456,0.0,0.07188558578491211,0.0,0.2820061147212982
