,0,1,2,3,4,5,6,7
2450,0.006304428447037935,0.019430564343929292,0.02980875372886658,0.0708620235323906,0.0,0.0718827173113823,0.0,0.28200799226760864
2451,0.0064832475036382675,0.020538344234228133,0.03121762163937092,0.06647364795207977,0.0,0.07187996059656143,0.0,0.2820061147212982
2452,0.006634839251637459,0.01955946385860443,0.029672809317708014,0.06719882264733315,0.0,0.07187936455011368,0.0,0.28200164437294006
2453,0.006252148095518351,0.019809733703732492,0.029234404861927032,0.06954880356788636,0.0,0.07188351452350616,0.0,0.28199487924575806
2454,0.00646692244336009,0.019219546020030974,0.030683746188879014,0.07063887566328049,0.0,0.07188884913921356,0.0,0.28198763728141785
2455,0.006475439202040434,0.019329142943024635,0.027799028530716897,0.07239195108413696,0.0,0.07189435511827469,0.0,0.2819816470146179
2456,0.006666100118309259,0.0193427499383688,0.029734214767813683,0.07033969163894653,0.0,0.07189774513244629,0.0,0.28197336196899414
2457,0.006688578706234694,0.018825680017471313,0.029631471261382103,0.07094806879758835,0.0,0.07189744710922241,0.0,0.28196877241134644
2458,0.006597483996301889,0.019579177349805833,0.029952890798449518,0.0735356017947197,0.0,0.07189935445785522,0.0,0.2819664478302002
2459,0.006415929365903139,0.019348536804318427,0.030146205425262453,0.07117517143487931,0.0,0.07189860939979553,0.0,0.28196531534194946
2460,0.006972627155482769,0.019403176754713057,0.03089018613100052,0.06561025157570839,0.0,0.07189951092004776,0.0,0.28196707367897034
2461,0.006387543119490147,0.020035780593752862,0.029794187098741532,0.07147976905107498,0.0,0.07190374284982681,0.0,0.2819693982601166
2462,0.006351759005337953,0.02007104717195034,0.03123729005455971,0.07309651374816895,0.0,0.07190205901861191,0.0,0.28197309374809265
2463,0.006361357402056456,0.019771015644073485,0.030988488346338272,0.06853940635919571,0.0,0.071901336312294,0.0,0.2819800078868866
2464,0.006161391362547874,0.01901521347463131,0.029534276202321054,0.06900978460907936,0.0,0.0719032734632492,0.0,0.28198590874671936
2465,0.006836455315351486,0.020467115193605424,0.02947762981057167,0.06980056762695312,0.0,0.07190103828907013,0.0,0.28199005126953125
2466,0.007194206025451422,0.019149012118577956,0.028610222041606903,0.07081452757120132,0.0,0.07189904153347015,0.0,0.28199470043182373
2467,0.006887116003781557,0.01934739053249359,0.02900758609175682,0.06970738172531128,0.0,0.07189489156007767,0.0,0.28200268745422363
2468,0.006259737815707922,0.018881980702280997,0.02881813868880272,0.07110537141561508,0.0,0.07188969850540161,0.0,0.2820107340812683
2469,0.006389247067272663,0.019992929697036744,0.030735785141587257,0.06870718002319336,0.0,0.07188500463962555,0.0,0.28201910853385925
2470,0.0066238343715667725,0.019450999423861505,0.02988336868584156,0.06936950087547303,0.0,0.07187610864639282,0.0,0.2820266783237457
2471,0.006463878229260445,0.019305237382650376,0.03132283613085747,0.06955654621124267,0.0,0.07186497002840042,0.0,0.282034307718277
2472,0.006445508729666471,0.019020062312483786,0.029998192563652992,0.06476687267422676,0.0,0.07185371965169907,0.0,0.2820417284965515
2473,0.006581301987171173,0.019572193920612335,0.029214218631386756,0.06855884492397309,0.0,0.07184405624866486,0.0,0.2820490896701813
2474,0.0064227069728076455,0.01934274584054947,0.031077222526073457,0.07094610035419464,0.0,0.07183720171451569,0.0,0.2820543646812439
2475,0.006351490039378405,0.02021373063325882,0.03227534070611,0.07189588993787766,0.0,0.07183002680540085,0.0,0.2820563018321991
2476,0.005965469498187303,0.019013698026537896,0.028375675529241563,0.07106846123933792,0.0,0.0718226432800293,0.0,0.2820560038089752
2477,0.006241997517645359,0.019299375265836714,0.029507558420300485,0.07140371650457382,0.0,0.07181941717863083,0.0,0.2820543646812439
2478,0.006529480963945389,0.0191363662481308,0.02902013957500458,0.06944010108709335,0.0,0.07181419432163239,0.0,0.2820497453212738
2479,0.006690782587975263,0.018604202941060067,0.030538269132375718,0.07073842883110046,0.0,0.07180990278720856,0.0,0.2820429801940918
2480,0.006336006801575422,0.019135211780667304,0.028803576529026032,0.07129362970590591,0.0,0.07180419564247131,0.0,0.28203845024108887
2481,0.006908338982611895,0.01956496238708496,0.030243553593754767,0.07037618160247802,0.0,0.07179838418960571,0.0,0.28203386068344116
2482,0.006688632164150476,0.019812210649251937,0.028902455046772958,0.07098129689693451,0.0,0.0717921108007431,0.0,0.28203147649765015
2483,0.006950218230485916,0.019428113102912904,0.030483347922563554,0.06941098049283027,0.0,0.07178805023431778,0.0,0.2820271849632263
2484,0.006672829575836659,0.0190568458288908,0.02890721783041954,0.07120967656373978,0.0,0.07178203761577606,0.0,0.2820253372192383
2485,0.006763066817075014,0.01906697787344456,0.030234022065997124,0.06457562670111656,0.0,0.07177070528268814,0.0,0.28202420473098755
2486,0.00625112783163786,0.019214366376399995,0.03034181296825409,0.0710661992430687,0.0,0.0717570036649704,0.0,0.2820228934288025
2487,0.0067644940689206125,0.020040645822882654,0.028617288172245025,0.06696265339851379,0.0,0.07174508273601532,0.0,0.28202372789382935
2488,0.006511784438043833,0.020562835782766343,0.02888764701783657,0.07264867573976516,0.0,0.07173775881528854,0.0,0.2820236384868622
2489,0.006532494258135557,0.01861818917095661,0.031999639421701434,0.07070329785346985,0.0,0.07173843681812286,0.0,0.28202149271965027
2490,0.006566800829023123,0.019744062796235085,0.03148646131157875,0.07116939127445221,0.0,0.0717432051897049,0.0,0.28202107548713684
2491,0.006442592199891806,0.01930532939732075,0.031339388340711594,0.07026666402816772,0.0,0.071749746799469,0.0,0.28202205896377563
2492,0.006528632156550885,0.020091845095157622,0.02896193340420723,0.07145637422800064,0.0,0.07175903767347336,0.0,0.2820221781730652
2493,0.00665411613881588,0.019472813233733177,0.03168648071587086,0.06960061937570572,0.0,0.07176558673381805,0.0,0.28202202916145325
2494,0.006827839557081461,0.019614987075328827,0.03335130289196968,0.06933446675539016,0.0,0.07177358865737915,0.0,0.28202182054519653
2495,0.006572384852916002,0.019836534932255744,0.03191400989890099,0.06927568316459656,0.0,0.07177606970071793,0.0,0.282020628452301
2496,0.006513372901827097,0.018578493595123292,0.02949470467865467,0.06985439211130143,0.0,0.0717812329530716,0.0,0.28202149271965027
2497,0.006403757445514202,0.01971350722014904,0.030124225839972495,0.06982141733169556,0.0,0.07177932560443878,0.0,0.282022625207901
2498,0.00672958716750145,0.019883093982934953,0.02966564930975437,0.06916263401508331,0.0,0.07177316397428513,0.0,0.2820228636264801
2499,0.006689625699073077,0.01893369257450104,0.02930329814553261,0.06889718323946,0.0,0.07176487147808075,0.0,0.28202342987060547
2500,0.006163121294230222,0.019711191579699517,0.03284949585795403,0.07071181088685989,0.0,0.07175170630216599,0.0,0.2820236086845398
2501,0.006418970506638288,0.0209288340061903,0.02942013517022133,0.06921041309833527,0.0,0.07173757255077362,0.0,0.2820240259170532
2502,0.006420062854886055,0.019603155553340912,0.029867560788989066,0.07171087116003036,0.0,0.07172270119190216,0.0,0.2820231020450592
2503,0.006184942927211523,0.020475638285279273,0.030071263760328294,0.06570764482021332,0.0,0.07171182334423065,0.0,0.2820235788822174
2504,0.0069770894944667814,0.01963904909789562,0.032176414504647255,0.06578520983457566,0.0,0.07170502841472626,0.0,0.28202447295188904
2505,0.0068996623158454895,0.019595235213637353,0.031062861159443855,0.06757632195949555,0.0,0.07170550525188446,0.0,0.28202471137046814
2506,0.0065130706876516346,0.019660040363669397,0.03138957396149635,0.0723515659570694,0.0,0.07170448452234268,0.0,0.2820247709751129
2507,0.006527234334498644,0.018981046602129938,0.03133439235389233,0.0698187381029129,0.0,0.07170157134532928,0.0,0.2820262610912323
2508,0.006513160560280085,0.020202816650271415,0.02915201261639595,0.0703078493475914,0.0,0.07169969379901886,0.0,0.2820279598236084
2509,0.0061746140010654925,0.020547011494636537,0.029497291147708892,0.07040829211473465,0.0,0.071696937084198,0.0,0.2820286750793457
2510,0.0068875357508659365,0.01867183521389961,0.029046380519866945,0.0702708601951599,0.0,0.07169383764266968,0.0,0.2820301651954651
2511,0.00613457066938281,0.01973581537604332,0.028776086494326593,0.07052393108606339,0.0,0.07169072329998016,0.0,0.2820313572883606
2512,0.006555883586406708,0.018856680393218993,0.028796716779470443,0.07081610262393952,0.0,0.07168456166982651,0.0,0.28203296661376953
2513,0.006728903111070395,0.01938684843480587,0.03042405880987644,0.06699838787317276,0.0,0.07167806476354599,0.0,0.2820332646369934
2514,0.007056851964443922,0.019063147157430647,0.03158449940383434,0.073524709045887,0.0,0.07167143374681473,0.0,0.28203484416007996
2515,0.0062651650980114935,0.01899421140551567,0.029244639351963995,0.0683962121605873,0.0,0.07167049497365952,0.0,0.2820344567298889
2516,0.006637513637542725,0.01947939246892929,0.030178498849272727,0.06361235529184342,0.0,0.07166604697704315,0.0,0.28203409910202026
2517,0.006723366398364306,0.019254683703184127,0.02996126338839531,0.0718817800283432,0.0,0.07166365534067154,0.0,0.28203320503234863
2518,0.006560914404690266,0.01934329904615879,0.030402182787656783,0.06950678676366806,0.0,0.07166755199432373,0.0,0.28203263878822327
2519,0.006547230482101441,0.019058091938495635,0.030182460322976112,0.07234191447496414,0.0,0.07166460156440735,0.0,0.2820335030555725
2520,0.006651575211435556,0.01961054317653179,0.028436221927404404,0.06932884603738784,0.0,0.07166065275669098,0.0,0.28203195333480835
2521,0.006299615185707807,0.019777531921863555,0.0286680493503809,0.070677250623703,0.0,0.07166104018688202,0.0,0.28202953934669495
2522,0.006551685463637114,0.01962118372321129,0.029220419749617577,0.06559045612812042,0.0,0.07166396081447601,0.0,0.2820276618003845
2523,0.006703956797719002,0.020503580570220947,0.03109218031167984,0.06735486090183258,0.0,0.07166401296854019,0.0,0.2820271849632263
2524,0.006803061533719301,0.020092935115098954,0.029737208411097525,0.06648331731557847,0.0,0.07166316360235214,0.0,0.2820269465446472
2525,0.006434957217425108,0.01970130540430546,0.028839075192809104,0.07208142876625061,0.0,0.07165757566690445,0.0,0.2820257544517517
2526,0.006833346653729677,0.019159691408276558,0.03133365921676159,0.07138657718896865,0.0,0.07164844125509262,0.0,0.28202587366104126
2527,0.006753243505954742,0.019684508070349695,0.030202268809080123,0.06900053471326828,0.0,0.07164560258388519,0.0,0.2820281386375427
2528,0.006707965582609177,0.018687340989708902,0.030650048330426217,0.0684182807803154,0.0,0.07164870202541351,0.0,0.28203073143959045
2529,0.006901428569108248,0.018942379951477052,0.029337949678301813,0.07265403866767883,0.0,0.0716564878821373,0.0,0.2820304334163666
2530,0.00627731615677476,0.019024819508194922,0.031220517307519912,0.07267667055130005,0.0,0.07165960222482681,0.0,0.282029926776886
2531,0.006535094045102596,0.018973704427480698,0.029690871387720107,0.06927762478590012,0.0,0.07166596502065659,0.0,0.28203049302101135
2532,0.006118835508823394,0.019842951372265816,0.03005341626703739,0.0694662094116211,0.0,0.0716705173254013,0.0,0.2820296585559845
2533,0.006819680240005255,0.01907453127205372,0.030534268543124198,0.07057402431964874,0.0,0.0716707855463028,0.0,0.28202855587005615
2534,0.006717616226524115,0.01943700797855854,0.029251258075237273,0.06779301762580872,0.0,0.07167099416255951,0.0,0.2820289433002472
2535,0.0063666805624961855,0.019218332320451736,0.031194829568266868,0.06948128044605255,0.0,0.07166850566864014,0.0,0.2820303440093994
2536,0.006759428698569536,0.019205766543745995,0.030726102739572526,0.07047132104635238,0.0,0.07166685163974762,0.0,0.2820328176021576
2537,0.006253609247505665,0.019953408837318422,0.029912948980927466,0.07271131426095963,0.0,0.07166675478219986,0.0,0.2820355296134949
2538,0.006598512548953295,0.0191469244658947,0.02945876121520996,0.06859527081251145,0.0,0.0716632753610611,0.0,0.2820385694503784
2539,0.006343014165759086,0.019099974632263185,0.029934864863753317,0.06799241453409195,0.0,0.07166189700365067,0.0,0.2820407748222351
2540,0.006574740260839462,0.020360013097524644,0.031033499538898467,0.06694332212209701,0.0,0.0716557428240776,0.0,0.28204354643821716
2541,0.006650700327008962,0.019731000438332556,0.030543821305036543,0.06766752377152443,0.0,0.07165359705686569,0.0,0.28204503655433655
2542,0.006571458093822003,0.0203446626663208,0.028808027133345605,0.06749610751867294,0.0,0.07165315002202988,0.0,0.2820463478565216
2543,0.006243168376386166,0.0194892518222332,0.029877833276987075,0.07125736325979233,0.0,0.07164869457483292,0.0,0.28204625844955444
2544,0.006405750475823879,0.019182033091783523,0.0280349250882864,0.06954574435949326,0.0,0.07164305448532104,0.0,0.2820464074611664
2545,0.00650586849078536,0.020311008393764495,0.02994435466825962,0.07078784257173538,0.0,0.07163705676794052,0.0,0.282047837972641
2546,0.006437111459672451,0.020108519494533537,0.03142935782670975,0.06555166244506835,0.0,0.07162719964981079,0.0,0.2820477783679962
2547,0.00657251738011837,0.018929463997483253,0.028743425011634828,0.06450303718447685,0.0,0.07162032276391983,0.0,0.28204670548439026
2548,0.006322150584310293,0.020177293568849564,0.028745289519429208,0.07253526598215103,0.0,0.07161186635494232,0.0,0.28204381465911865
2549,0.006293284799903631,0.019195093587040902,0.03039064258337021,0.06922750249505043,0.0,0.07160357385873795,0.0,0.2820397913455963
2550,0.006278692092746496,0.02014271505177021,0.030470169708132745,0.07031749486923218,0.0,0.07159876823425293,0.0,0.2820364534854889
2551,0.006801033578813076,0.019228134676814078,0.032173363119363786,0.06990904659032822,0.0,0.0715947225689888,0.0,0.28203272819519043
2552,0.007075511384755373,0.019172340258955957,0.03157330378890037,0.06984328776597977,0.0,0.07159191370010376,0.0,0.282029390335083
2553,0.006414435058832169,0.01947158984839916,0.02996416911482811,0.07105335593223572,0.0,0.07158865034580231,0.0,0.28202781081199646
2554,0.006781245768070221,0.019054152071475983,0.03091706708073616,0.06942621767520904,0.0,0.07158073037862778,0.0,0.2820245027542114
2555,0.006180770043283701,0.020618125051259994,0.030672181770205496,0.06969824582338333,0.0,0.071573406457901,0.0,0.28202101588249207
2556,0.00636307206004858,0.019723933562636374,0.032539127394557,0.06834375113248825,0.0,0.07156681269407272,0.0,0.282016783952713
2557,0.006695478968322277,0.020053855702281,0.030419714748859406,0.0720537856221199,0.0,0.07156486809253693,0.0,0.2820129692554474
2558,0.006630782037973404,0.019985822215676307,0.029917286708950996,0.06941089630126954,0.0,0.07156343758106232,0.0,0.2820100486278534
2559,0.006368568353354931,0.018684602156281472,0.03012556694447994,0.06674445420503616,0.0,0.07156021893024445,0.0,0.28200775384902954
2560,0.006670245248824358,0.01972494199872017,0.02837766706943512,0.0709830492734909,0.0,0.07155214250087738,0.0,0.2820068597793579
2561,0.006431952770799399,0.019742455706000327,0.030672097578644753,0.06770572513341903,0.0,0.07154025882482529,0.0,0.28200656175613403
2562,0.006793879345059395,0.019319378584623337,0.030448311194777488,0.06676891893148422,0.0,0.07152856886386871,0.0,0.28200763463974
2563,0.006383468024432659,0.01887706629931927,0.029863181710243224,0.0729545533657074,0.0,0.07152364403009415,0.0,0.2820096015930176
2564,0.006786886230111122,0.019574709236621857,0.03184738233685493,0.06948510259389877,0.0,0.07151539623737335,0.0,0.28201258182525635
2565,0.006621271930634975,0.020750655978918075,0.028299445658922194,0.06934473365545273,0.0,0.0715072751045227,0.0,0.28201788663864136
2566,0.006395832728594541,0.019931806623935698,0.031121250241994858,0.06732057183980941,0.0,0.0715048536658287,0.0,0.28202325105667114
2567,0.006763152591884136,0.019573403894901274,0.031638560071587565,0.06716759353876114,0.0,0.0715009793639183,0.0,0.2820267081260681
2568,0.007191123533993959,0.018723756074905396,0.029809542745351792,0.06605490744113922,0.0,0.07149691879749298,0.0,0.28203096985816956
2569,0.0062882485799491405,0.018754088133573533,0.032198266685009004,0.07042261064052582,0.0,0.07149577140808105,0.0,0.28203243017196655
2570,0.006987831927835942,0.01965024136006832,0.030500953644514085,0.0678649127483368,0.0,0.07150224596261978,0.0,0.2820323407649994
2571,0.006464222725480795,0.019182907417416573,0.029380675032734872,0.06873735189437866,0.0,0.07150988280773163,0.0,0.28203171491622925
2572,0.006597698666155338,0.020861973613500596,0.03155456744134426,0.07041597813367843,0.0,0.0715155377984047,0.0,0.28202977776527405
2573,0.006474407203495502,0.018124553933739664,0.028970497846603393,0.06664549112319947,0.0,0.0715208575129509,0.0,0.2820254862308502
2574,0.0065797088667750355,0.019433797523379325,0.029757822677493096,0.07573551684617996,0.0,0.07152135670185089,0.0,0.2820218503475189
2575,0.006740644760429859,0.020165156573057175,0.02912965975701809,0.07110601365566253,0.0,0.07152264565229416,0.0,0.2820182740688324
2576,0.006546030100435018,0.01983168087899685,0.02932235598564148,0.0739631786942482,0.0,0.07152582705020905,0.0,0.2820151746273041
2577,0.006707581598311663,0.019296154752373694,0.030802129954099654,0.07217475846409797,0.0,0.07153044641017914,0.0,0.2820141017436981
2578,0.006768477335572243,0.020673757046461107,0.02887924686074257,0.06879291534423829,0.0,0.07153566926717758,0.0,0.28201428055763245
2579,0.006736501306295395,0.01979764923453331,0.029120731726288797,0.06773378252983094,0.0,0.07153712958097458,0.0,0.28201425075531006
2580,0.006793870870023966,0.020312321186065675,0.02952568084001541,0.07100418359041213,0.0,0.07153233885765076,0.0,0.2820145785808563
2581,0.006486451998353004,0.019081109762191774,0.030049347877502443,0.06986634358763695,0.0,0.0715269222855568,0.0,0.28201737999916077
2582,0.006310353241860867,0.02042199522256851,0.02954128123819828,0.0734943300485611,0.0,0.07152191549539566,0.0,0.28202271461486816
2583,0.006373492442071438,0.019374966621398926,0.03114634342491627,0.06943947300314904,0.0,0.07151918858289719,0.0,0.2820277214050293
2584,0.006239391025155782,0.02040802389383316,0.03130028732120991,0.07104590684175491,0.0,0.0715220719575882,0.0,0.28203028440475464
2585,0.006214927695691585,0.019896357506513595,0.03062296099960804,0.06894342750310897,0.0,0.07152261584997177,0.0,0.2820318639278412
2586,0.006663426663726569,0.019878721982240676,0.029294976219534873,0.06442312151193619,0.0,0.07152204215526581,0.0,0.2820315957069397
2587,0.0062995837070047855,0.01959926001727581,0.031643138825893403,0.06732394397258759,0.0,0.07152257114648819,0.0,0.28203192353248596
2588,0.006711181718856096,0.01954614222049713,0.02769727036356926,0.07188251912593842,0.0,0.07152022421360016,0.0,0.2820310890674591
2589,0.00673055425286293,0.01919964961707592,0.031142088770866393,0.07142471522092819,0.0,0.07151886075735092,0.0,0.28202950954437256
2590,0.0069577967748045925,0.019559749215841294,0.03106871172785759,0.07050606310367584,0.0,0.07151837646961212,0.0,0.28202739357948303
2591,0.006455817166715861,0.019927150383591653,0.03203849345445633,0.07340769469738007,0.0,0.07151486724615097,0.0,0.28202423453330994
2592,0.006523178052157163,0.0209516491740942,0.033660462126135826,0.06818991750478745,0.0,0.07150854170322418,0.0,0.2820211946964264
2593,0.00691298209130764,0.01929544173181057,0.031683456152677536,0.06488717049360275,0.0,0.07150367647409439,0.0,0.2820199429988861
2594,0.006621810607612133,0.020040316879749297,0.029186859726905823,0.07624928653240204,0.0,0.07149868458509445,0.0,0.2820194363594055
2595,0.006630287785083055,0.019443549588322638,0.029426870122551917,0.07025831341743469,0.0,0.07149206846952438,0.0,0.2820189297199249
2596,0.006384728290140629,0.02033681906759739,0.030920007824897768,0.07228227853775024,0.0,0.07148508727550507,0.0,0.28201794624328613
2597,0.0062090841121971605,0.019687674567103387,0.03207208886742592,0.07313166558742523,0.0,0.07148214429616928,0.0,0.2820161283016205
2598,0.006456154678016901,0.019224580377340317,0.031042459607124328,0.07296979129314422,0.0,0.07148085534572601,0.0,0.28201672434806824
2599,0.006359462160617113,0.01959526389837265,0.031315340846776965,0.07094628065824508,0.0,0.07148198783397675,0.0,0.2820165753364563
2600,0.006409056484699249,0.019544073566794395,0.029228677228093147,0.0631460726261139,0.0,0.07148202508687973,0.0,0.2820144295692444
2601,0.006650259625166655,0.020031848549842836,0.029982632026076317,0.06580730378627778,0.0,0.07148323208093643,0.0,0.282012403011322
2602,0.006249071750789881,0.019434161856770514,0.033638178184628484,0.06824496537446975,0.0,0.07148440182209015,0.0,0.28200969099998474
2603,0.007203201111406088,0.019642341136932372,0.029897928610444068,0.06744179278612136,0.0,0.07148818671703339,0.0,0.28200939297676086
2604,0.006958885490894318,0.020013809204101562,0.030903463065624238,0.07253746539354325,0.0,0.07148564606904984,0.0,0.28200989961624146
2605,0.006407434120774269,0.01986711211502552,0.028993360698223114,0.0663062572479248,0.0,0.07148388028144836,0.0,0.28201180696487427
2606,0.0060913837514817715,0.020623114705085755,0.029143933951854707,0.0699142910540104,0.0,0.07148083299398422,0.0,0.2820141315460205
2607,0.0066968310624361035,0.019392261654138564,0.03079586513340473,0.0691246896982193,0.0,0.07148143649101257,0.0,0.28201600909233093
2608,0.006847076397389173,0.019611574336886407,0.029992187023162843,0.06992029547691345,0.0,0.07147960364818573,0.0,0.2820165157318115
2609,0.006757691968232393,0.02023950107395649,0.0315429337322712,0.06968099921941757,0.0,0.07147503644227982,0.0,0.28201666474342346
2610,0.006275187153369189,0.018849893659353256,0.029996109753847124,0.06679695770144463,0.0,0.07146928459405899,0.0,0.28201794624328613
2611,0.006439776904881,0.01915488690137863,0.03162799961864948,0.06997002065181732,0.0,0.0714675784111023,0.0,0.28201743960380554
2612,0.006776984967291355,0.01933414302766323,0.029825587198138236,0.06625747680664062,0.0,0.07146737724542618,0.0,0.2820185720920563
2613,0.0064976362511515616,0.01942008100450039,0.028901776671409606,0.0672415129840374,0.0,0.07146646082401276,0.0,0.28201767802238464
2614,0.006491295807063579,0.02032981365919113,0.029599866643548012,0.06994927078485488,0.0,0.07146676629781723,0.0,0.28201526403427124
2615,0.007122619170695543,0.02013358362019062,0.03143381848931313,0.06798782348632812,0.0,0.07146517187356949,0.0,0.282012403011322
2616,0.006324851233512163,0.019694878533482552,0.028370952233672142,0.06929141879081727,0.0,0.07146157324314117,0.0,0.282006174325943
2617,0.006179094221442938,0.019093560054898262,0.028607187792658806,0.07368937209248543,0.0,0.07146042585372925,0.0,0.2819998860359192
2618,0.006940510869026184,0.020293325185775757,0.029699558019638063,0.07282379567623139,0.0,0.07145675271749496,0.0,0.28199177980422974
2619,0.0061026266776025295,0.019494739919900896,0.029518894478678705,0.07085354179143906,0.0,0.07145436108112335,0.0,0.2819857895374298
2620,0.007251664251089096,0.02017793953418732,0.029283765330910684,0.06721828281879424,0.0,0.07145842164754868,0.0,0.28198009729385376
2621,0.0067861626856029035,0.019671106711030006,0.030441462621092798,0.07134920209646226,0.0,0.07146333158016205,0.0,0.2819752097129822
2622,0.007066273596137762,0.019105982407927512,0.029056157171726226,0.06775095015764236,0.0,0.07146884500980377,0.0,0.2819742262363434
2623,0.006194408982992172,0.02009892985224724,0.029797140136361124,0.06788740530610085,0.0,0.07147690653800964,0.0,0.2819746434688568
2624,0.006637728493660689,0.020127900317311286,0.030408139899373056,0.06853280812501908,0.0,0.07148043811321259,0.0,0.28197818994522095
2625,0.006331006344407797,0.019493721425533295,0.02904442176222801,0.06566795036196708,0.0,0.07148667424917221,0.0,0.281982421875
2626,0.006827374268323183,0.019477368891239168,0.030663148686289787,0.07349530756473541,0.0,0.07148607820272446,0.0,0.2819863557815552
2627,0.00636642137542367,0.0193077951669693,0.029467314854264258,0.06634212881326676,0.0,0.07148537039756775,0.0,0.2819877564907074
2628,0.006553023774176836,0.01869923286139965,0.03037881776690483,0.06709601283073426,0.0,0.07148084044456482,0.0,0.2819884419441223
2629,0.0065992847084999084,0.01941567249596119,0.028853512927889825,0.06516959220170974,0.0,0.07147266715765,0.0,0.28198856115341187
2630,0.006564958859235049,0.02057199031114578,0.03081388436257839,0.06567829176783561,0.0,0.0714634582400322,0.0,0.28198856115341187
2631,0.006354958936572075,0.019939145445823668,0.03068493530154228,0.07254563271999359,0.0,0.07145904004573822,0.0,0.2819889485836029
2632,0.006514698918908835,0.020016244426369668,0.030062273517251013,0.07227616161108016,0.0,0.07145258784294128,0.0,0.28198930621147156
2633,0.006620614137500524,0.018410870060324668,0.031203930824995042,0.06774172931909561,0.0,0.07144773006439209,0.0,0.2819887101650238
2634,0.005879224557429552,0.019565626606345178,0.03188139721751213,0.0754086509346962,0.0,0.07144233584403992,0.0,0.2819884121417999
2635,0.006417067721486092,0.019338690117001532,0.02881869040429592,0.07027228027582169,0.0,0.07144082337617874,0.0,0.2819903790950775
2636,0.0067879497073590755,0.02026182822883129,0.031271637231111524,0.0706892192363739,0.0,0.07143931835889816,0.0,0.281993567943573
2637,0.00687068123370409,0.018436409533023834,0.030015596002340317,0.06967767626047135,0.0,0.07143746316432953,0.0,0.2819948196411133
2638,0.006525962240993976,0.020593202114105223,0.030395706370472907,0.07194197922945023,0.0,0.0714358389377594,0.0,0.2819978594779968
2639,0.006701686605811119,0.019757862016558648,0.030634482204914094,0.06905598789453507,0.0,0.07143464684486389,0.0,0.28200042247772217
2640,0.005968574061989784,0.020058754831552505,0.030646860599517822,0.06915583610534667,0.0,0.07144050300121307,0.0,0.28200390934944153
2641,0.006490833498537541,0.019435481727123262,0.028558208048343657,0.07235720306634903,0.0,0.07144277542829514,0.0,0.28200817108154297
2642,0.006718134880065918,0.01925758570432663,0.0319357343018055,0.06915028542280197,0.0,0.07143901288509369,0.0,0.28201189637184143
2643,0.0064671700820326805,0.02044231817126274,0.029404398426413535,0.07173938155174256,0.0,0.07143691927194595,0.0,0.28201496601104736
2644,0.006433814018964768,0.019613911211490632,0.028695691004395486,0.07093674838542938,0.0,0.07143646478652954,0.0,0.2820167541503906
2645,0.006848275382071734,0.01903165616095066,0.029854791611433028,0.06931300312280655,0.0,0.07143805921077728,0.0,0.28201916813850403
2646,0.006795739848166704,0.01953771002590656,0.03014362379908562,0.0716348186135292,0.0,0.07143577188253403,0.0,0.28202110528945923
2647,0.006597799342125654,0.020736319199204444,0.029691066965460776,0.0697219878435135,0.0,0.0714334025979042,0.0,0.28202196955680847
2648,0.006604694202542305,0.019377367570996284,0.02936210259795189,0.06434660032391548,0.0,0.07143495231866837,0.0,0.282024085521698
2649,0.007072056923061609,0.020231487601995467,0.031054742634296417,0.07177358865737915,0.0,0.07143572717905045,0.0,0.2820282578468323
2650,0.006613846682012081,0.019377925246953965,0.027499422803521155,0.06563500761985779,0.0,0.07143902778625488,0.0,0.28203412890434265
2651,0.006176498625427485,0.019946562126278877,0.02978304587304592,0.07244950532913208,0.0,0.07144328951835632,0.0,0.2820413410663605
2652,0.006843883637338876,0.019981995224952698,0.030201520770788193,0.0689060278236866,0.0,0.07144837081432343,0.0,0.2820482552051544
2653,0.006812472175806761,0.019165382906794547,0.028628793358802796,0.06933215409517288,0.0,0.07144998013973236,0.0,0.282054603099823
