,0,1,2,3,4,5,6,7
2654,0.006125006265938282,0.01879769526422024,0.03029012456536293,0.07460564970970154,0.0,0.0714469850063324,0.0,0.28205734491348267
2655,0.006411159597337246,0.01939922496676445,0.030749210342764854,0.07266297936439514,0.0,0.07144772261381149,0.0,0.2820592224597931
2656,0.006425468996167183,0.019682950899004938,0.029774555563926698,0.06681345552206039,0.0,0.07144588232040405,0.0,0.28206107020378113
2657,0.006769799254834652,0.01904389262199402,0.029698122665286063,0.06610788032412529,0.0,0.07144908607006073,0.0,0.28206151723861694
2658,0.006627422757446766,0.018779009208083154,0.030110672116279602,0.06957882568240166,0.0,0.0714496597647667,0.0,0.282063364982605
2659,0.006387096829712391,0.019113368541002273,0.030738195404410362,0.06716900020837784,0.0,0.0714455395936966,0.0,0.2820662558078766
2660,0.006344899069517851,0.020593813434243203,0.02901819832623005,0.06997651606798172,0.0,0.0714382529258728,0.0,0.2820679247379303
2661,0.006706396117806435,0.019415783509612084,0.030738489329814912,0.07252515405416489,0.0,0.07142903655767441,0.0,0.2820705771446228
2662,0.006907543912529945,0.019687863066792488,0.02782195545732975,0.0720353975892067,0.0,0.07141999900341034,0.0,0.2820742130279541
2663,0.00650824923068285,0.0199077520519495,0.029913173988461494,0.06884890645742417,0.0,0.07140777260065079,0.0,0.2820761799812317
2664,0.006248118635267019,0.019668200612068178,0.03112724721431732,0.06960117667913437,0.0,0.07139068841934204,0.0,0.2820778489112854
2665,0.006098061148077249,0.0199247382581234,0.029862020537257193,0.07145240008831025,0.0,0.07137197256088257,0.0,0.2820793092250824
2666,0.006369784474372864,0.019839254766702653,0.02812342196702957,0.06840770244598389,0.0,0.07135256379842758,0.0,0.28207725286483765
2667,0.006775381974875927,0.02018659599125385,0.02954779788851738,0.07317611128091812,0.0,0.0713312029838562,0.0,0.2820724844932556
2668,0.006684377230703831,0.019717495515942575,0.030225015804171564,0.07262327969074249,0.0,0.07131485641002655,0.0,0.28206881880760193
2669,0.0059377170167863366,0.01968660168349743,0.02906877137720585,0.07118663936853409,0.0,0.07129941135644913,0.0,0.2820645272731781
2670,0.006065506767481565,0.020473531261086465,0.030948587134480475,0.07155076265335084,0.0,0.07127997279167175,0.0,0.2820582985877991
2671,0.006474878359586001,0.01908496841788292,0.029629874974489212,0.0733704149723053,0.0,0.07126550376415253,0.0,0.28205206990242004
2672,0.00662772823125124,0.019191594049334525,0.029111188277602194,0.0715646743774414,0.0,0.07125256955623627,0.0,0.28204965591430664
2673,0.006323133036494255,0.019528977945446967,0.027527202293276785,0.06778783798217773,0.0,0.07124032825231552,0.0,0.2820530831813812
2674,0.006554410979151726,0.018961451202630996,0.028955303132534027,0.06808186024427414,0.0,0.07123519480228424,0.0,0.2820599675178528
2675,0.006642934400588274,0.018503240123391152,0.029789014905691146,0.06749333962798118,0.0,0.07123108208179474,0.0,0.28206783533096313
2676,0.006650877464562654,0.01992471106350422,0.02927066795527935,0.06821849942207336,0.0,0.07123048603534698,0.0,0.2820764183998108
2677,0.00687718391418457,0.019666563346982004,0.028781600296497345,0.0688161462545395,0.0,0.07123538851737976,0.0,0.2820833921432495
2678,0.006498396676033735,0.01962236948311329,0.028192754834890366,0.06858959943056106,0.0,0.07124140113592148,0.0,0.2820882797241211
2679,0.006503814179450273,0.019973012804985046,0.030041323602199556,0.07058877348899842,0.0,0.0712452381849289,0.0,0.2820916771888733
2680,0.006563184689730406,0.01919461190700531,0.030468106269836426,0.07283065766096115,0.0,0.07125306129455566,0.0,0.28209561109542847
2681,0.006660405825823545,0.018873334303498267,0.029075462371110916,0.06889456361532212,0.0,0.07126541435718536,0.0,0.2821000814437866
2682,0.00652893865481019,0.019230454042553902,0.03205680474638939,0.06797959357500076,0.0,0.07127714902162552,0.0,0.2821052372455597
2683,0.0070708560757339,0.019956188276410103,0.029559682682156564,0.06851425468921661,0.0,0.07128949463367462,0.0,0.28210851550102234
2684,0.006430067401379347,0.01859098970890045,0.029341108351945876,0.07194456607103347,0.0,0.07129945605993271,0.0,0.2821120619773865
2685,0.006828526966273785,0.01897621788084507,0.03030548319220543,0.06793297976255416,0.0,0.07131094485521317,0.0,0.2821159064769745
2686,0.006448295898735523,0.01902335286140442,0.029068485647439957,0.06978717595338821,0.0,0.07131887972354889,0.0,0.28211936354637146
2687,0.006306877452880144,0.020203930139541627,0.03162724077701569,0.07107294499874114,0.0,0.07133034616708755,0.0,0.2821230888366699
2688,0.006481578201055526,0.01946778818964958,0.028841468319296838,0.07257428020238876,0.0,0.07134368270635605,0.0,0.28212523460388184
2689,0.00645449934527278,0.020900674164295197,0.0310971699655056,0.06748671233654022,0.0,0.07135476917028427,0.0,0.2821260094642639
2690,0.006127095315605402,0.019882205128669738,0.03234412558376789,0.07201273739337921,0.0,0.07136955112218857,0.0,0.28212323784828186
2691,0.006372037343680859,0.01963944137096405,0.03281489014625549,0.06935447752475739,0.0,0.0713861957192421,0.0,0.282121866941452
2692,0.00613348139449954,0.020566460862755775,0.029391152411699296,0.06851906627416611,0.0,0.07140017300844193,0.0,0.2821228504180908
2693,0.006842638831585646,0.020283985882997513,0.02964605949819088,0.07229371219873429,0.0,0.07141735404729843,0.0,0.2821226119995117
2694,0.006482017412781716,0.01960577107965946,0.02933015413582325,0.07109123915433883,0.0,0.07143577933311462,0.0,0.28212466835975647
2695,0.006232038047164679,0.018896253779530525,0.03131132163107395,0.06665082648396492,0.0,0.0714549645781517,0.0,0.28212770819664
2696,0.006555554550141096,0.019856532290577888,0.03093533292412758,0.07116911560297012,0.0,0.07147102057933807,0.0,0.2821299433708191
2697,0.006620936281979084,0.020199616998434068,0.030754178762435913,0.07106793522834778,0.0,0.07148733735084534,0.0,0.2821332812309265
2698,0.0067758062854409214,0.020399094000458716,0.030044424161314965,0.07195933908224106,0.0,0.0714983269572258,0.0,0.28213629126548767
2699,0.006400074902921915,0.01972500719130039,0.032334475219249724,0.07324198186397553,0.0,0.07150683552026749,0.0,0.2821378707885742
2700,0.006343216449022293,0.020237046480178832,0.02928154692053795,0.06984563767910004,0.0,0.0715160071849823,0.0,0.2821371555328369
2701,0.006654389388859272,0.01919337436556816,0.031161321327090263,0.0669550821185112,0.0,0.07152235507965088,0.0,0.2821369171142578
2702,0.006553659029304981,0.02070584036409855,0.028126900270581245,0.06871785297989845,0.0,0.07152418792247772,0.0,0.2821376919746399
2703,0.0065109885297715666,0.019545891880989076,0.030072453990578653,0.07253641486167908,0.0,0.071523517370224,0.0,0.2821395993232727
2704,0.006459621246904135,0.0198664877563715,0.031675482913851735,0.07108116596937179,0.0,0.07151753455400467,0.0,0.2821427285671234
2705,0.006411049328744411,0.019876430928707122,0.029556068032979964,0.06983237564563752,0.0,0.07150571793317795,0.0,0.28214526176452637
2706,0.006297476775944233,0.01994483396410942,0.027852005884051324,0.07027436643838883,0.0,0.0715024322271347,0.0,0.2821475863456726
2707,0.006619737111032009,0.019137421250343324,0.02882927320897579,0.0656475268304348,0.0,0.07149911671876907,0.0,0.2821506857872009
2708,0.0065924134105443954,0.01919132359325886,0.030149375647306444,0.0691455714404583,0.0,0.07149545848369598,0.0,0.28215235471725464
2709,0.006824303139001131,0.019771970808506012,0.029745321720838547,0.06801144033670425,0.0,0.07149438560009003,0.0,0.2821522355079651
2710,0.006627222243696451,0.019089967757463456,0.02729405164718628,0.06695927530527115,0.0,0.07149917632341385,0.0,0.2821520268917084
2711,0.006688985787332058,0.019509272277355195,0.029680807888507844,0.0643441379070282,0.0,0.07150261849164963,0.0,0.282151460647583
2712,0.006295132730156183,0.019588908553123473,0.02928052768111229,0.06643947213888168,0.0,0.07150447368621826,0.0,0.2821516692638397
2713,0.006836696993559599,0.01916772350668907,0.029294027388095854,0.073847895860672,0.0,0.07150480896234512,0.0,0.28215283155441284
2714,0.006812814343720675,0.020205162838101386,0.02865041084587574,0.06711695790290832,0.0,0.07150270789861679,0.0,0.2821524143218994
2715,0.006620162818580866,0.018872304633259774,0.02977445125579834,0.06968310922384262,0.0,0.07150201499462128,0.0,0.28215134143829346
2716,0.006574925221502781,0.01959889233112335,0.028958287462592124,0.0706552043557167,0.0,0.07150018215179443,0.0,0.2821510434150696
2717,0.0065331636928021904,0.01884058825671673,0.029180990904569624,0.06756101846694947,0.0,0.0714980736374855,0.0,0.2821519374847412
2718,0.006426769681274891,0.018930354714393617,0.03097214698791504,0.07301903367042542,0.0,0.07149463146924973,0.0,0.28215324878692627
2719,0.006674950942397118,0.019962096959352492,0.028645282611250877,0.07003977745771409,0.0,0.07148697227239609,0.0,0.28215330839157104
2720,0.006845576874911785,0.019605769962072372,0.028790023922920228,0.06806497722864151,0.0,0.07148262113332748,0.0,0.28215187788009644
2721,0.006740123778581619,0.019279833137989043,0.03134238608181476,0.06622630953788758,0.0,0.0714784562587738,0.0,0.28214991092681885
2722,0.006580070685595274,0.01898007020354271,0.027516113594174385,0.07066071331501007,0.0,0.07147292047739029,0.0,0.2821478247642517
2723,0.006592617370188236,0.018977887555956842,0.02946137860417366,0.0682998850941658,0.0,0.07146697491407394,0.0,0.2821457087993622
2724,0.005972389131784439,0.019245300441980362,0.028758858516812324,0.06797984838485718,0.0,0.07145877927541733,0.0,0.2821435332298279
2725,0.006631292309612036,0.019851251691579818,0.02816975973546505,0.07048280835151673,0.0,0.07145001739263535,0.0,0.28214073181152344
2726,0.006517567299306392,0.020197882875800134,0.02769821062684059,0.06645497903227807,0.0,0.0714372992515564,0.0,0.2821391820907593
2727,0.007167367916554213,0.019713455438613893,0.029561450704932213,0.06664399802684784,0.0,0.07142674922943115,0.0,0.2821376919746399
2728,0.006287568062543869,0.0195342231541872,0.030307450890541078,0.07183786779642105,0.0,0.07142242044210434,0.0,0.2821335196495056
2729,0.006273579224944115,0.020714892819523812,0.02886161021888256,0.07069669812917709,0.0,0.071416474878788,0.0,0.28213080763816833
2730,0.006709421519190073,0.01864365004003048,0.030669794976711275,0.06840605884790421,0.0,0.07141654193401337,0.0,0.28212878108024597
2731,0.006507806479930878,0.01900131404399872,0.030225713178515433,0.06864579692482949,0.0,0.07141654938459396,0.0,0.2821277976036072
2732,0.006897447817027569,0.019104716554284095,0.029560576751828195,0.06946382820606231,0.0,0.07141346484422684,0.0,0.2821265161037445
2733,0.006771211884915829,0.02023409344255924,0.02934725359082222,0.07215953022241592,0.0,0.07140660285949707,0.0,0.28212398290634155
2734,0.006749547459185124,0.020244096219539643,0.028573425859212874,0.06782591193914414,0.0,0.07140304148197174,0.0,0.2821201682090759
2735,0.006253089010715485,0.020255450159311295,0.029449662566184996,0.07202141284942627,0.0,0.07139517366886139,0.0,0.28211674094200134
2736,0.006970821693539619,0.01999124027788639,0.030202333629131318,0.06992284953594208,0.0,0.0713842585682869,0.0,0.28211289644241333
2737,0.006405530963093042,0.02069084569811821,0.029725963622331618,0.06494049206376076,0.0,0.07137509435415268,0.0,0.2821098268032074
2738,0.006493505835533142,0.019857433065772055,0.02838592417538166,0.06725427061319351,0.0,0.07136790454387665,0.0,0.28210482001304626
2739,0.0065203502774238585,0.019688186794519426,0.030982718616724015,0.0698414534330368,0.0,0.0713655948638916,0.0,0.28210026025772095
2740,0.006538263708353043,0.019484343752264977,0.029084550216794014,0.066742143034935,0.0,0.0713660717010498,0.0,0.2820945084095001
2741,0.006674973573535681,0.0201455470174551,0.030497563630342485,0.06940438151359558,0.0,0.07136081159114838,0.0,0.28209057450294495
2742,0.006517229322344065,0.02006126046180725,0.02912336401641369,0.068081034719944,0.0,0.07135559618473053,0.0,0.28208810091018677
2743,0.00620218189433217,0.020578761026263236,0.02828539051115513,0.07137323021888733,0.0,0.07135232537984848,0.0,0.282086580991745
2744,0.005955663695931435,0.019438332319259642,0.03126170486211777,0.07030690461397171,0.0,0.07134983688592911,0.0,0.2820863723754883
2745,0.006709302961826325,0.01945647969841957,0.029686646163463594,0.06804959774017334,0.0,0.07134430855512619,0.0,0.28208836913108826
2746,0.007373777311295271,0.019918856024742127,0.02985319644212723,0.07074415832757949,0.0,0.0713367611169815,0.0,0.28209027647972107
2747,0.0064773628488183025,0.018946104869246482,0.02982368879020214,0.0718064084649086,0.0,0.07133045047521591,0.0,0.2820916771888733
2748,0.006651286035776138,0.019757460802793503,0.030102362856268883,0.07097773402929305,0.0,0.07132402062416077,0.0,0.28209319710731506
2749,0.006764302961528301,0.01957589015364647,0.03008301593363285,0.06897813081741333,0.0,0.0713144913315773,0.0,0.2820940911769867
2750,0.006410636194050312,0.019808904454112052,0.029439577460289003,0.07420861572027207,0.0,0.07130394876003265,0.0,0.2820942997932434
2751,0.0064826149493455885,0.019373539835214615,0.03250821493566036,0.07258506268262863,0.0,0.07129158079624176,0.0,0.28209608793258667
2752,0.006454339437186718,0.019823087751865386,0.03090094029903412,0.07133393585681916,0.0,0.07127667963504791,0.0,0.2820996642112732
2753,0.00663882028311491,0.020229337736964226,0.029924884811043738,0.07257164120674134,0.0,0.07126768678426743,0.0,0.28210175037384033
2754,0.00655053025111556,0.019379699230194093,0.028813360258936882,0.06862521171569824,0.0,0.07126876711845398,0.0,0.2821033298969269
2755,0.006733884569257498,0.018866651505231858,0.03030712567269802,0.07111585140228271,0.0,0.07127021998167038,0.0,0.28210216760635376
2756,0.006928468681871891,0.01880374886095524,0.02892904616892338,0.07040737271308899,0.0,0.0712709128856659,0.0,0.282101571559906
2757,0.00676251519471407,0.018625930696725846,0.03149859234690666,0.07132302820682526,0.0,0.07127059996128082,0.0,0.2821008265018463
2758,0.006287781801074743,0.020555977150797843,0.027513593435287476,0.06446599215269089,0.0,0.07126627117395401,0.0,0.2820996344089508
2759,0.006650950293987989,0.02038488760590553,0.02949335500597954,0.06700922101736069,0.0,0.07126039266586304,0.0,0.28209927678108215
2760,0.0064840735867619514,0.020340903475880624,0.030475682765245437,0.06757154762744903,0.0,0.07125262916088104,0.0,0.2820970416069031
2761,0.006695397105067969,0.0198194969445467,0.03131412900984287,0.06817381978034973,0.0,0.07124433666467667,0.0,0.2820936441421509
2762,0.006620632298290729,0.019684191420674325,0.029041137918829917,0.07248533219099045,0.0,0.07124026119709015,0.0,0.28209081292152405
2763,0.00665447311475873,0.019565347582101822,0.03052620030939579,0.0709919273853302,0.0,0.07123613357543945,0.0,0.2820879817008972
2764,0.006446055043488741,0.019714751839637758,0.02962355986237526,0.06910914480686188,0.0,0.07123563438653946,0.0,0.2820846140384674
2765,0.006454140692949295,0.018836792930960654,0.02905920147895813,0.06929336190223694,0.0,0.07123406231403351,0.0,0.28208017349243164
2766,0.0065089032985270025,0.02002217099070549,0.03151309862732887,0.07136925607919693,0.0,0.07123734802007675,0.0,0.2820752263069153
2767,0.006661853659898043,0.01881423331797123,0.029124346375465394,0.06856235042214394,0.0,0.07124198228120804,0.0,0.2820710241794586
2768,0.006447369512170553,0.019651179015636445,0.028903693705797196,0.064207012206316,0.0,0.07124882936477661,0.0,0.2820681631565094
2769,0.00617119474336505,0.019052746891975402,0.028320682421326637,0.07235612273216248,0.0,0.07125174254179001,0.0,0.28206753730773926
2770,0.006590822897851467,0.020229199528694154,0.029598597809672354,0.07177394926548004,0.0,0.07125303149223328,0.0,0.2820667326450348
2771,0.006483787205070257,0.019440680742263794,0.028641992807388307,0.06629662737250328,0.0,0.07125786691904068,0.0,0.2820674180984497
2772,0.006152538768947125,0.020650671049952506,0.029476802796125412,0.068583182990551,0.0,0.07126276195049286,0.0,0.282065212726593
2773,0.006099585629999638,0.019161706045269965,0.0314574621617794,0.06796767562627792,0.0,0.07126335054636002,0.0,0.28206366300582886
2774,0.006484221667051315,0.01982335336506367,0.029358646646142007,0.07025860399007797,0.0,0.07126405835151672,0.0,0.2820594310760498
2775,0.0065652900375425816,0.019856012985110284,0.030136210843920708,0.06787361353635787,0.0,0.07126449793577194,0.0,0.2820565402507782
2776,0.006603435333818197,0.019417932629585265,0.03022933565080166,0.07266149446368217,0.0,0.0712648257613182,0.0,0.28205209970474243
2777,0.0064802938140928745,0.018423512950539588,0.030310797318816186,0.06773165017366409,0.0,0.07126502692699432,0.0,0.28204745054244995
2778,0.006471762154251337,0.019236015155911446,0.030302442982792853,0.06935666054487229,0.0,0.07125996053218842,0.0,0.28204411268234253
2779,0.0069739392027258875,0.019281211122870446,0.029852860793471336,0.06980216652154922,0.0,0.07125170528888702,0.0,0.2820402681827545
2780,0.006300819758325815,0.019747011363506317,0.02938377410173416,0.07168052941560746,0.0,0.07124635577201843,0.0,0.282039612531662
2781,0.006579490657895803,0.02061842456459999,0.03141917623579502,0.07284281253814698,0.0,0.07123543322086334,0.0,0.2820408046245575
2782,0.006755815073847771,0.020373228564858438,0.031364144384860994,0.07559974491596222,0.0,0.07123000919818878,0.0,0.2820409834384918
2783,0.006623551994562149,0.01984631009399891,0.029202184453606606,0.07582389414310456,0.0,0.07122347503900528,0.0,0.2820415496826172
2784,0.006558310985565185,0.018913641571998596,0.03253483474254608,0.06817420274019241,0.0,0.07121942192316055,0.0,0.2820436358451843
2785,0.006616757810115814,0.019458147510886193,0.030957108363509178,0.06999404728412628,0.0,0.07120832055807114,0.0,0.2820459306240082
2786,0.006476885266602039,0.019910527020692827,0.03377646766602993,0.0714710921049118,0.0,0.07119785249233246,0.0,0.282046914100647
2787,0.006189846806228161,0.018843378871679306,0.029039425030350684,0.07027420774102211,0.0,0.07119028270244598,0.0,0.28204911947250366
2788,0.006254193652421236,0.020308631286025048,0.03058211915194988,0.0653185285627842,0.0,0.07117979973554611,0.0,0.28204983472824097
2789,0.006504132039844989,0.019456828013062477,0.03052518181502819,0.07330211251974106,0.0,0.07117675244808197,0.0,0.282053142786026
2790,0.0066614109091460705,0.019096720218658447,0.03012811616063118,0.0669894389808178,0.0,0.07116777449846268,0.0,0.2820564806461334
2791,0.0066787155345082285,0.01985296942293644,0.031243401020765303,0.0721582904458046,0.0,0.07116008549928665,0.0,0.2820562720298767
2792,0.00664902813732624,0.019144207239151,0.03182973824441433,0.07045342177152633,0.0,0.07115459442138672,0.0,0.2820560336112976
2793,0.006760765146464109,0.020371345803141594,0.03057711087167263,0.06888430416584015,0.0,0.0711589902639389,0.0,0.28205597400665283
2794,0.0065449228510260585,0.01910877339541912,0.03091907165944576,0.06874078214168548,0.0,0.07116086781024933,0.0,0.2820548117160797
2795,0.0063998082652688025,0.019119357317686082,0.0318064771592617,0.0762871265411377,0.0,0.07116537541151047,0.0,0.282055139541626
2796,0.006747303623706102,0.02025240659713745,0.030488528311252594,0.06916806995868682,0.0,0.07116664201021194,0.0,0.28205591440200806
2797,0.006237976998090744,0.019794853404164314,0.02833358682692051,0.06912785768508911,0.0,0.07116559892892838,0.0,0.2820569574832916
2798,0.00670452481135726,0.019675842300057412,0.03078038841485977,0.06713207513093948,0.0,0.07116590440273285,0.0,0.28205880522727966
2799,0.006202749069780111,0.019197070226073264,0.028568033128976822,0.07366953939199447,0.0,0.07117132842540741,0.0,0.2820606529712677
2800,0.006307584047317505,0.01997525729238987,0.033515886217355725,0.06652648821473121,0.0,0.0711759552359581,0.0,0.282062292098999
2801,0.006426119059324264,0.020211796462535857,0.03181568160653114,0.06908586621284485,0.0,0.07117708772420883,0.0,0.2820661962032318
2802,0.006741574872285128,0.020206379517912865,0.029964538291096687,0.07411641329526901,0.0,0.0711788684129715,0.0,0.2820703089237213
2803,0.006754400767385959,0.02090767174959183,0.030056028813123702,0.0687549203634262,0.0,0.07117946445941925,0.0,0.28207653760910034
2804,0.00656344136223197,0.019207648187875747,0.02855064533650875,0.0676517590880394,0.0,0.07118134945631027,0.0,0.282080739736557
2805,0.006462747603654862,0.020385783910751343,0.029852455109357835,0.06776619404554367,0.0,0.07118187844753265,0.0,0.28208279609680176
2806,0.006637450214475394,0.01945052593946457,0.03125133290886879,0.06994613036513328,0.0,0.07118341326713562,0.0,0.28208208084106445
2807,0.006378960609436035,0.020412831008434294,0.031600337103009225,0.06921922266483307,0.0,0.07118497788906097,0.0,0.2820811867713928
2808,0.0062111418694257734,0.019649151340126993,0.028507405146956443,0.07075681537389755,0.0,0.0711883157491684,0.0,0.28207993507385254
2809,0.006495040841400623,0.01967020593583584,0.030466879531741143,0.06613601744174957,0.0,0.07119065523147583,0.0,0.2820781171321869
2810,0.006597837153822184,0.018614571914076804,0.030787565931677818,0.06875820606946945,0.0,0.07118786126375198,0.0,0.2820778787136078
2811,0.006645963620394468,0.019044537842273713,0.029036349803209304,0.06823623180389404,0.0,0.07118431478738785,0.0,0.28208044171333313
2812,0.006515936553478241,0.019008637964725496,0.030417228862643243,0.06746560782194137,0.0,0.07118046283721924,0.0,0.2820832431316376
2813,0.006949450448155403,0.01987303011119366,0.029867421090602874,0.07064837589859962,0.0,0.07117801904678345,0.0,0.2820854187011719
2814,0.006304493360221386,0.020094113796949385,0.030022046715021133,0.07405534386634827,0.0,0.07118023931980133,0.0,0.28208786249160767
2815,0.006512801349163056,0.019275153800845147,0.0332897774875164,0.06847153604030609,0.0,0.07117630541324615,0.0,0.2820901870727539
2816,0.0064284571446478365,0.019819970428943633,0.028470489755272867,0.07026031613349915,0.0,0.07116889953613281,0.0,0.2820919156074524
2817,0.006893893331289291,0.02020513229072094,0.031486735492944715,0.06603466123342513,0.0,0.07116283476352692,0.0,0.28209447860717773
2818,0.006425194907933474,0.019167610257864,0.030639179050922394,0.06966133713722229,0.0,0.07115916907787323,0.0,0.2820967733860016
2819,0.006638050451874733,0.019793516024947166,0.02774962969124317,0.07412467896938324,0.0,0.07116063684225082,0.0,0.28209736943244934
2820,0.0064321313053369526,0.019531945511698724,0.02944933846592903,0.06909804344177246,0.0,0.07115650177001953,0.0,0.2820982336997986
2821,0.006348109245300293,0.018487144261598587,0.029472633451223373,0.06918190121650696,0.0,0.07115388661623001,0.0,0.2820970416069031
2822,0.0064095956273376945,0.019689178094267845,0.02906603142619133,0.07132350355386734,0.0,0.07115523517131805,0.0,0.2820969223976135
2823,0.00653031263500452,0.02023819014430046,0.032588062807917595,0.06487202793359756,0.0,0.07115903496742249,0.0,0.28209635615348816
2824,0.006543740537017584,0.01908736452460289,0.03049146682024002,0.06869148761034012,0.0,0.07116527855396271,0.0,0.28209513425827026
2825,0.006512023229151964,0.020218700543045996,0.029022879153490066,0.06724362820386887,0.0,0.07117021083831787,0.0,0.28209301829338074
2826,0.006405348423868418,0.019488896057009698,0.030067653954029085,0.06970414072275162,0.0,0.07117138057947159,0.0,0.28208866715431213
2827,0.006567781325429678,0.020068005099892615,0.030960220843553543,0.07030723839998246,0.0,0.07118161022663116,0.0,0.2820819020271301
2828,0.0063809877261519436,0.020072347670793533,0.03188849240541458,0.07204108387231827,0.0,0.07118934392929077,0.0,0.2820747494697571
2829,0.006473584845662117,0.01965113766491413,0.030937375500798225,0.06593864858150482,0.0,0.0711963027715683,0.0,0.2820681929588318
2830,0.006637236475944519,0.021107184141874312,0.028795161470770835,0.0668442040681839,0.0,0.07120048254728317,0.0,0.2820635437965393
2831,0.006431561429053545,0.01952596493065357,0.03118591383099556,0.07002873122692108,0.0,0.07120488584041595,0.0,0.2820609509944916
2832,0.006197596248239279,0.01917596310377121,0.030006368458271027,0.06859822869300843,0.0,0.07120591402053833,0.0,0.2820569574832916
2833,0.0064321750774979595,0.019638798013329507,0.028334661200642586,0.07197361886501312,0.0,0.07120231539011002,0.0,0.28205326199531555
2834,0.00653685312718153,0.019577912241220474,0.03015890419483185,0.0692762479186058,0.0,0.07119622826576233,0.0,0.2820507884025574
2835,0.0064401175826787945,0.01983141452074051,0.02907583974301815,0.0730472445487976,0.0,0.07119505107402802,0.0,0.28205037117004395
2836,0.006559964921325445,0.01978667825460434,0.02872844710946083,0.06955861896276475,0.0,0.07119505107402802,0.0,0.28205084800720215
2837,0.006902494002133608,0.02007230632007122,0.02856895364820957,0.06741583049297332,0.0,0.07119603455066681,0.0,0.2820497453212738
2838,0.0065131175331771375,0.020137349143624306,0.030938776582479476,0.06615567430853844,0.0,0.07119514048099518,0.0,0.28204745054244995
2839,0.0061240319162607195,0.020012061670422555,0.03006643019616604,0.06722111701965332,0.0,0.07119710743427277,0.0,0.28204649686813354
2840,0.006226877775043249,0.019757492840290068,0.028896598517894743,0.07152303904294968,0.0,0.07119876146316528,0.0,0.282043993473053
2841,0.00614054286852479,0.01931033208966255,0.029753030091524125,0.07135365307331085,0.0,0.07120396196842194,0.0,0.28204140067100525
2842,0.006182265840470791,0.01981399245560169,0.03001466505229473,0.06950697749853134,0.0,0.0712088793516159,0.0,0.282039076089859
2843,0.006549818348139525,0.019169722497463227,0.03196339644491673,0.07423235923051834,0.0,0.07121963798999786,0.0,0.28203636407852173
2844,0.006087714806199074,0.02062797695398331,0.03132031634449959,0.06809167265892029,0.0,0.07122702151536942,0.0,0.28203409910202026
2845,0.006615311000496149,0.01992226131260395,0.03165259249508381,0.07016340345144272,0.0,0.07123512774705887,0.0,0.2820333242416382
2846,0.00648393714800477,0.020000740885734558,0.029842521995306015,0.06572960764169693,0.0,0.07123959064483643,0.0,0.2820332646369934
2847,0.0067642307840287685,0.019319437071681024,0.030086639896035196,0.06922399178147316,0.0,0.07124140113592148,0.0,0.2820315957069397
2848,0.00626786956563592,0.019822821766138077,0.029477577656507492,0.06842216998338699,0.0,0.07124154269695282,0.0,0.28203102946281433
2849,0.006632001232355833,0.01959906257688999,0.030650849267840386,0.066783207654953,0.0,0.07124544680118561,0.0,0.282029926776886
2850,0.006639153510332107,0.021071592718362807,0.029536477476358413,0.0689635619521141,0.0,0.07125155627727509,0.0,0.28202834725379944
2851,0.006750724371522665,0.020033664256334304,0.030327848345041274,0.06771958470344544,0.0,0.07125957310199738,0.0,0.28202706575393677
2852,0.006619576923549175,0.0195900522172451,0.02866463139653206,0.06993180513381958,0.0,0.07126674056053162,0.0,0.28202399611473083
2853,0.006395968981087208,0.019254615530371666,0.027669747173786164,0.06982489004731178,0.0,0.07127444446086884,0.0,0.28202158212661743
2854,0.006085814163088799,0.019799233600497245,0.030625851452350618,0.06767584756016731,0.0,0.07127569615840912,0.0,0.2820185720920563
2855,0.006558093894273043,0.020256580784916878,0.02924451567232609,0.06838576048612595,0.0,0.07128063589334488,0.0,0.28201547265052795
2856,0.006303863227367401,0.01970219612121582,0.03322071880102158,0.06502360478043556,0.0,0.07129548490047455,0.0,0.2820128798484802
2857,0.006280479300767183,0.020209988579154015,0.031209401786327362,0.06999215334653855,0.0,0.07131566107273102,0.0,0.2820093035697937
