,0,1,2,3,4,5,6,7
2858,0.0066294664517045025,0.01981620453298092,0.030894599482417108,0.0646018624305725,0.0,0.07133601605892181,0.0,0.28200408816337585
2859,0.006691253371536731,0.019677356258034705,0.03049589544534683,0.06900740340352059,0.0,0.07135431468486786,0.0,0.2820001542568207
2860,0.006420072726905346,0.019597629830241204,0.03074946366250515,0.06646574139595032,0.0,0.07137187570333481,0.0,0.28199395537376404
2861,0.006176332011818886,0.019493694230914117,0.030262441188097,0.06795963943004608,0.0,0.07138805836439133,0.0,0.2819880247116089
2862,0.0069992151111364365,0.019799495115876198,0.03248943202197552,0.07448595017194748,0.0,0.07140105962753296,0.0,0.2819856107234955
2863,0.006180321052670479,0.020030826330184937,0.029677648097276688,0.06579735279083251,0.0,0.07141810655593872,0.0,0.2819831073284149
2864,0.006256095040589571,0.01962467432022095,0.029631608724594118,0.06519810557365417,0.0,0.07143203914165497,0.0,0.2819792628288269
2865,0.00671892175450921,0.019372280314564706,0.02682383917272091,0.06750826686620712,0.0,0.07144180685281754,0.0,0.28197401762008667
2866,0.006996843405067921,0.019584789499640466,0.03056599237024784,0.06739174127578736,0.0,0.0714496299624443,0.0,0.2819700241088867
2867,0.0061542332172393795,0.019703038781881333,0.0315970029681921,0.07033190578222275,0.0,0.07145649194717407,0.0,0.28196823596954346
2868,0.00653691440820694,0.019386648759245874,0.03124493211507797,0.0677444189786911,0.0,0.0714564099907875,0.0,0.2819678783416748
2869,0.006318737659603358,0.02025180384516716,0.030684642121195795,0.06682319641113281,0.0,0.07145603001117706,0.0,0.2819679379463196
2870,0.006839948799461126,0.018759021908044814,0.031089188903570174,0.0695289745926857,0.0,0.07145313918590546,0.0,0.2819679379463196
2871,0.006597416289150715,0.018796924501657486,0.0301286693662405,0.0676698386669159,0.0,0.07145430892705917,0.0,0.2819684147834778
2872,0.006362537294626236,0.019202761724591254,0.029785257205367087,0.06842466294765473,0.0,0.07145315408706665,0.0,0.281967431306839
2873,0.006507235299795866,0.019810737669467927,0.029400096833705903,0.07387585788965226,0.0,0.07145345956087112,0.0,0.28196245431900024
2874,0.0066226950846612455,0.018826782703399658,0.029242300242185593,0.07200298756361008,0.0,0.0714549645781517,0.0,0.2819580137729645
2875,0.006470156367868185,0.019141235575079917,0.03253733292222023,0.07384777218103408,0.0,0.07145345956087112,0.0,0.28195372223854065
2876,0.006659290380775928,0.01981189101934433,0.030239113420248032,0.06609525680541992,0.0,0.07145275175571442,0.0,0.2819500267505646
2877,0.006271349545568228,0.019504479318857192,0.03035641387104988,0.06913147270679473,0.0,0.07145637273788452,0.0,0.28194624185562134
2878,0.006622655782848597,0.019074409455060958,0.030474713444709776,0.06623483598232269,0.0,0.07146298885345459,0.0,0.2819456458091736
2879,0.006543246749788523,0.01977660581469536,0.03136527091264725,0.06898369938135147,0.0,0.07147054374217987,0.0,0.28194504976272583
2880,0.006432763114571571,0.019246024638414384,0.02975800298154354,0.07139780223369599,0.0,0.07147928327322006,0.0,0.2819441258907318
2881,0.00674090338870883,0.019376008585095406,0.030238668248057366,0.06898788213729859,0.0,0.07148434221744537,0.0,0.2819440960884094
2882,0.006636345945298672,0.01958940289914608,0.030155590921640395,0.07210175395011902,0.0,0.07148786634206772,0.0,0.28194481134414673
2883,0.006715408805757761,0.019781916216015816,0.031268390268087386,0.07113318592309952,0.0,0.0714874267578125,0.0,0.28194352984428406
2884,0.006204992812126875,0.019980135932564737,0.028459397703409196,0.0714167296886444,0.0,0.07148990780115128,0.0,0.2819439470767975
2885,0.00673601571470499,0.020317445695400237,0.031342366337776185,0.06737985610961914,0.0,0.07149050384759903,0.0,0.28194496035575867
2886,0.006301070749759674,0.01976986341178417,0.03093181550502777,0.07105418145656586,0.0,0.0714910626411438,0.0,0.28194552659988403
2887,0.0061429722234606745,0.02054875120520592,0.031520501151680945,0.07216152250766754,0.0,0.0714908242225647,0.0,0.28194648027420044
2888,0.006890959478914738,0.01995105892419815,0.028530223295092583,0.06960222870111465,0.0,0.07149051129817963,0.0,0.2819460928440094
2889,0.00639079362154007,0.01925751194357872,0.031050577014684676,0.07558008953928948,0.0,0.07149472832679749,0.0,0.28194519877433777
2890,0.0063536250032484535,0.02001970410346985,0.030259047448635102,0.06881318613886833,0.0,0.07149946689605713,0.0,0.2819463908672333
2891,0.006642263103276491,0.01980116330087185,0.02922123521566391,0.0673851303756237,0.0,0.07149876654148102,0.0,0.2819492220878601
2892,0.006816390622407198,0.019310832396149634,0.031206703931093215,0.06706423014402389,0.0,0.07149675488471985,0.0,0.28195130825042725
2893,0.00658737551420927,0.01931328549981117,0.03120373822748661,0.06806776151061059,0.0,0.07149405032396317,0.0,0.2819550037384033
2894,0.00653372798115015,0.019602658599615096,0.02907508537173271,0.06738570258021355,0.0,0.07149869948625565,0.0,0.2819592356681824
2895,0.0065108703449368475,0.02078471928834915,0.029038116708397864,0.06410211697220802,0.0,0.07150164991617203,0.0,0.2819632887840271
2896,0.006470104865729809,0.019087259471416474,0.029216592013835908,0.06979954689741134,0.0,0.07150166481733322,0.0,0.28196829557418823
2897,0.00645833658054471,0.019744498655200005,0.031718087196350095,0.06791775226593018,0.0,0.0714992880821228,0.0,0.2819732129573822
2898,0.006264499947428703,0.020174157246947287,0.029125206544995307,0.06502862349152565,0.0,0.07149489223957062,0.0,0.2819782495498657
2899,0.006673384085297584,0.018997760862112044,0.02923766300082207,0.06970878094434738,0.0,0.07149839401245117,0.0,0.2819843888282776
2900,0.0064844049513339995,0.0190382719039917,0.02963445596396923,0.07088398933410645,0.0,0.07150010764598846,0.0,0.2819891571998596
2901,0.006162416096776724,0.020632271096110343,0.02984275035560131,0.07148078083992004,0.0,0.07149989902973175,0.0,0.2819930613040924
2902,0.006769559439271688,0.020399264991283417,0.030684305354952812,0.06832936108112335,0.0,0.07150008529424667,0.0,0.2819947302341461
2903,0.0064667947590351105,0.02098102532327175,0.030265367403626443,0.06592238545417786,0.0,0.07150611281394958,0.0,0.2819957435131073
2904,0.006850330345332623,0.01879458911716938,0.030268411338329314,0.07172727063298226,0.0,0.07150857150554657,0.0,0.28199464082717896
2905,0.006575310975313187,0.01964314840734005,0.030386219546198846,0.07285801470279693,0.0,0.07150944322347641,0.0,0.28199440240859985
2906,0.006573467887938023,0.019142439216375352,0.030577951669692995,0.07140676975250244,0.0,0.07151152193546295,0.0,0.28199440240859985
2907,0.006742183398455381,0.019377414509654044,0.030428676307201384,0.07165196537971497,0.0,0.0715092271566391,0.0,0.2819935977458954
2908,0.006594312749803067,0.01977030299603939,0.03145340196788311,0.06534775346517563,0.0,0.07151089608669281,0.0,0.2819911241531372
2909,0.0066135812550783156,0.019871842861175538,0.030189884081482887,0.06919769644737243,0.0,0.07150834798812866,0.0,0.28198865056037903
2910,0.006386422552168369,0.020141315087676047,0.02943187765777111,0.07182036936283112,0.0,0.07151471078395844,0.0,0.28198695182800293
2911,0.006070239096879959,0.01884787529706955,0.03054272457957268,0.0703915685415268,0.0,0.07152039557695389,0.0,0.2819867730140686
2912,0.006903017405420542,0.019337159767746925,0.0321462657302618,0.07175345718860626,0.0,0.07152491062879562,0.0,0.28198614716529846
2913,0.007019906584173441,0.019851208478212357,0.02907365933060646,0.07137769907712936,0.0,0.07152660936117172,0.0,0.28198570013046265
2914,0.006697644479572773,0.019587409496307374,0.0302777037024498,0.06734111979603767,0.0,0.07152561843395233,0.0,0.2819835841655731
2915,0.006508621573448181,0.01984739787876606,0.02994421273469925,0.07268445342779159,0.0,0.07152337580919266,0.0,0.2819831967353821
2916,0.006441496312618256,0.019344741478562355,0.03037770465016365,0.06723165586590767,0.0,0.07151905447244644,0.0,0.2819817066192627
2917,0.006458643078804016,0.019489919021725654,0.030007390305399895,0.07126295715570449,0.0,0.07151748239994049,0.0,0.2819811701774597
2918,0.00661395750939846,0.019300960749387742,0.030723825097084045,0.06812749356031418,0.0,0.07151339948177338,0.0,0.28198233246803284
2919,0.00672431206330657,0.019699627161026002,0.029250478744506835,0.07047821581363678,0.0,0.07151099294424057,0.0,0.28198373317718506
2920,0.006338488310575485,0.01876205764710903,0.03134172707796097,0.07008540406823158,0.0,0.07150718569755554,0.0,0.2819867730140686
2921,0.006984840799123049,0.02035011015832424,0.030930252000689506,0.06840361803770065,0.0,0.07150249183177948,0.0,0.2819904088973999
2922,0.006806855369359255,0.018627982959151267,0.030969439446926116,0.0676659494638443,0.0,0.07150086760520935,0.0,0.281994491815567
2923,0.006535918451845646,0.019891251623630524,0.03099835030734539,0.06976055353879929,0.0,0.07149489223957062,0.0,0.2819961905479431
2924,0.006337771750986576,0.019045653566718102,0.03128531537950039,0.06993504017591476,0.0,0.07149149477481842,0.0,0.2819959223270416
2925,0.006427375506609679,0.02007554695010185,0.031674204766750334,0.07200166881084442,0.0,0.071487195789814,0.0,0.28199639916419983
2926,0.006938530039042235,0.01999637596309185,0.03167472556233406,0.07256337255239487,0.0,0.07148420810699463,0.0,0.2819952368736267
2927,0.006639686319977045,0.0189658559858799,0.034162751957774164,0.06639463156461715,0.0,0.07148431241512299,0.0,0.28199273347854614
2928,0.006661536265164613,0.020691238716244696,0.029021842405200005,0.0661894291639328,0.0,0.07148385047912598,0.0,0.2819901704788208
2929,0.006432582531124354,0.019470317661762236,0.029090259969234467,0.07254540473222733,0.0,0.07148580253124237,0.0,0.28198710083961487
2930,0.00662751542404294,0.0192374799400568,0.032195459306240085,0.06885771006345749,0.0,0.07148601859807968,0.0,0.2819859981536865
2931,0.0066237558610737325,0.019424963369965555,0.031332872435450555,0.07014554738998413,0.0,0.071487195789814,0.0,0.2819845378398895
2932,0.006220480985939502,0.0198528703302145,0.03214346654713154,0.07185051292181015,0.0,0.07148880511522293,0.0,0.2819804847240448
2933,0.0066877174191176895,0.019888665154576303,0.02924482859671116,0.06967573016881942,0.0,0.07149237394332886,0.0,0.28197768330574036
2934,0.006334320828318596,0.018665371090173723,0.028937722742557525,0.06583738625049591,0.0,0.0714922696352005,0.0,0.2819760739803314
2935,0.006504771020263434,0.02094927988946438,0.03192392215132713,0.07227025181055069,0.0,0.0714913159608841,0.0,0.28197282552719116
2936,0.006444191746413708,0.019296286255121232,0.02863835506141186,0.07100178599357605,0.0,0.07149352133274078,0.0,0.28197047114372253
2937,0.006545427162200213,0.019112411141395568,0.03124394305050373,0.06919438391923904,0.0,0.07149665057659149,0.0,0.28196606040000916
2938,0.006548797711730003,0.019355379790067673,0.02988872416317463,0.06759614199399948,0.0,0.0714997723698616,0.0,0.28196191787719727
2939,0.006669798213988542,0.019241568446159363,0.0320111982524395,0.07115895599126816,0.0,0.07150095701217651,0.0,0.28195881843566895
2940,0.006466666795313358,0.01992073655128479,0.030308282747864724,0.07072990611195565,0.0,0.07150448858737946,0.0,0.28195446729660034
2941,0.006833150703459978,0.01860627345740795,0.03036221005022526,0.06846199929714203,0.0,0.0715050995349884,0.0,0.2819521427154541
2942,0.006001563929021359,0.019053392112255096,0.030748628824949265,0.07022092416882515,0.0,0.07150547951459885,0.0,0.28194937109947205
2943,0.006711417343467474,0.02050895430147648,0.029384836554527283,0.07051065117120743,0.0,0.071502186357975,0.0,0.28194552659988403
2944,0.006479344796389341,0.021175605058670045,0.029045045375823975,0.06988036781549453,0.0,0.071497842669487,0.0,0.28194311261177063
2945,0.006291175168007613,0.019636916741728783,0.031130094826221467,0.07256300449371338,0.0,0.07149285823106766,0.0,0.2819438874721527
2946,0.006612042058259248,0.020247296988964082,0.03034307137131691,0.06768591478466987,0.0,0.07148770987987518,0.0,0.2819421887397766
2947,0.0068108816631138325,0.019801122322678565,0.02915412709116936,0.06844035685062408,0.0,0.07148387283086777,0.0,0.28194141387939453
2948,0.0066434858366847035,0.020307167246937752,0.030089632794260978,0.07003123909235001,0.0,0.07148296386003494,0.0,0.28194278478622437
2949,0.006134476698935032,0.018610036373138426,0.032126254960894586,0.06878675296902656,0.0,0.07148664444684982,0.0,0.2819434702396393
2950,0.006444541364908218,0.018840188533067702,0.0286157488822937,0.06724240928888321,0.0,0.07148994505405426,0.0,0.2819453477859497
2951,0.006443667318671941,0.020439422503113747,0.031452028453350066,0.0682122379541397,0.0,0.07149209082126617,0.0,0.2819482684135437
2952,0.006340767815709114,0.019353557750582694,0.03146409504115581,0.06680867597460746,0.0,0.07149634510278702,0.0,0.2819506824016571
2953,0.006708742212504148,0.019592437148094177,0.029681054502725603,0.06791508942842484,0.0,0.07149769365787506,0.0,0.28195375204086304
2954,0.006704267393797636,0.01937045343220234,0.030153165012598036,0.07048836946487427,0.0,0.07149981707334518,0.0,0.2819582521915436
2955,0.006272202916443348,0.019358036667108537,0.03334262669086456,0.06965323090553284,0.0,0.07149654626846313,0.0,0.28196126222610474
2956,0.006893531419336796,0.020593289658427237,0.03067145086824894,0.06985796242952347,0.0,0.07149253785610199,0.0,0.28196436166763306
2957,0.006442958023399115,0.019641399383544922,0.028141901642084122,0.0709985464811325,0.0,0.07149150222539902,0.0,0.2819660007953644
2958,0.007109714578837157,0.019331184029579163,0.028362251445651056,0.07037832066416741,0.0,0.07148709893226624,0.0,0.28196901082992554
2959,0.006274295318871736,0.019423996657133104,0.028587625548243522,0.06937480419874191,0.0,0.07148890197277069,0.0,0.28197240829467773
2960,0.006359353382140398,0.019473178684711455,0.029629793763160706,0.06953408122062683,0.0,0.07149145752191544,0.0,0.2819770276546478
2961,0.006861013360321522,0.019541048258543015,0.029113173857331275,0.06690215319395065,0.0,0.07149413973093033,0.0,0.28198307752609253
2962,0.006420760694891214,0.018694140389561652,0.030100685730576515,0.07300691306591034,0.0,0.07150055468082428,0.0,0.28199052810668945
2963,0.0064724298194050785,0.019408000633120537,0.030996879562735558,0.0763317510485649,0.0,0.071506567299366,0.0,0.28199705481529236
2964,0.0064626183360815045,0.020268657803535463,0.028208301216363908,0.06850649416446686,0.0,0.07151025533676147,0.0,0.2820037007331848
2965,0.0064953378401696685,0.019955668598413467,0.02875182218849659,0.07427407652139664,0.0,0.07150898873806,0.0,0.28201180696487427
2966,0.006500581558793783,0.019492176547646522,0.030932029336690904,0.06740090101957322,0.0,0.07151033729314804,0.0,0.28201913833618164
2967,0.006322116870433092,0.01960802301764488,0.02962581031024456,0.0721955195069313,0.0,0.07151122391223907,0.0,0.28202542662620544
2968,0.006476898025721311,0.02036801427602768,0.02831566222012043,0.06735220998525619,0.0,0.07151202857494354,0.0,0.28203174471855164
2969,0.006347825564444065,0.01924726404249668,0.0299856498837471,0.0709475502371788,0.0,0.07151200622320175,0.0,0.282036155462265
2970,0.006702132802456617,0.02004382535815239,0.02930162027478218,0.0705478996038437,0.0,0.07150962948799133,0.0,0.2820376753807068
2971,0.006628175918012858,0.020415088906884194,0.029502352327108385,0.06991855949163436,0.0,0.07150352001190186,0.0,0.28203970193862915
2972,0.006820985581725836,0.019952403381466866,0.03198017850518227,0.07257281839847565,0.0,0.07150212675333023,0.0,0.28204435110092163
2973,0.00667134989053011,0.01971563547849655,0.030829641968011856,0.07187372297048569,0.0,0.07150202244520187,0.0,0.2820497453212738
2974,0.0064492980018258095,0.018580270931124687,0.030868950858712198,0.07084705531597138,0.0,0.0715065747499466,0.0,0.2820570170879364
2975,0.006490711588412523,0.02021789811551571,0.028038592264056205,0.06796725988388061,0.0,0.07150864601135254,0.0,0.2820661962032318
2976,0.00614696117118001,0.01910208463668823,0.02999284528195858,0.07006940841674805,0.0,0.07151467353105545,0.0,0.28207555413246155
2977,0.0065263113938272,0.019291774183511735,0.02925880514085293,0.0680953323841095,0.0,0.07152067124843597,0.0,0.2820819914340973
2978,0.0063440268859267235,0.01888432614505291,0.030734962970018386,0.06764954403042793,0.0,0.07152297347784042,0.0,0.2820866107940674
2979,0.006543292477726936,0.01891082189977169,0.027487674728035927,0.07019901275634766,0.0,0.07152581214904785,0.0,0.2820928692817688
2980,0.006627936940640211,0.021353524923324586,0.03056347221136093,0.06872437596321106,0.0,0.07152768224477768,0.0,0.2820984721183777
2981,0.006461094971746207,0.020096836611628532,0.029409895464777947,0.06407072320580483,0.0,0.07153337448835373,0.0,0.2821046710014343
2982,0.006454004533588886,0.0203113179653883,0.028361329436302186,0.06795191764831543,0.0,0.07154696434736252,0.0,0.28211134672164917
2983,0.006259260512888431,0.01863486021757126,0.029449821263551713,0.06744300723075866,0.0,0.07155769318342209,0.0,0.2821149230003357
2984,0.006498029455542564,0.020324444770812987,0.028389408066868783,0.06902880221605301,0.0,0.07156668603420258,0.0,0.2821165919303894
2985,0.006266487948596478,0.019530096650123598,0.029603059962391855,0.06766587346792222,0.0,0.07157306373119354,0.0,0.2821177542209625
2986,0.006801615655422211,0.018833914026618003,0.029946346953511237,0.06739665418863297,0.0,0.07157598435878754,0.0,0.2821193337440491
2987,0.007009190693497658,0.01944595351815224,0.032593851909041405,0.06666983515024186,0.0,0.0715801939368248,0.0,0.2821207046508789
2988,0.006835281662642956,0.0191688634455204,0.03309319689869881,0.06753462031483651,0.0,0.07157982885837555,0.0,0.2821194529533386
2989,0.006424039416015148,0.01929718367755413,0.029959650337696077,0.071487195789814,0.0,0.07158259302377701,0.0,0.28211867809295654
2990,0.006699286866933107,0.020237446948885917,0.030837071314454078,0.07118029519915581,0.0,0.07158420979976654,0.0,0.2821197509765625
2991,0.006140909250825643,0.019423414766788483,0.030434492975473404,0.07083331942558288,0.0,0.07158352434635162,0.0,0.28211989998817444
2992,0.006306842993944883,0.0191890399903059,0.02939191795885563,0.06888396888971329,0.0,0.07158581167459488,0.0,0.2821179926395416
2993,0.005943695269525051,0.020028960704803467,0.029581398516893388,0.07258499413728714,0.0,0.0715874657034874,0.0,0.2821166515350342
2994,0.006531378719955683,0.02000851333141327,0.03077312409877777,0.0689960926771164,0.0,0.07159199565649033,0.0,0.2821136713027954
2995,0.006638190150260926,0.018806437402963637,0.02889059782028198,0.0703592248260975,0.0,0.07160228490829468,0.0,0.2821078300476074
2996,0.0065071781165897844,0.019933350384235382,0.029156594723463058,0.06801133155822754,0.0,0.07161334902048111,0.0,0.28210321068763733
2997,0.006749239563941955,0.018802935257554054,0.029759690910577775,0.06909439265727997,0.0,0.0716240257024765,0.0,0.2820989787578583
2998,0.00668455520644784,0.019362310692667962,0.02885861396789551,0.07173897624015808,0.0,0.07162881642580032,0.0,0.2820951044559479
2999,0.007123659830540419,0.019119564816355704,0.031029241159558296,0.07444368004798889,0.0,0.07163369655609131,0.0,0.2820938229560852
3000,0.006950902659446001,0.020242081210017204,0.030893057212233545,0.0718761533498764,0.0,0.07163800299167633,0.0,0.28209394216537476
3001,0.0066797005943953994,0.019503898173570632,0.02844698652625084,0.07088553160429001,0.0,0.07164450734853745,0.0,0.2820937931537628
3002,0.006459232419729233,0.02064268887042999,0.030598166212439538,0.06716574430465698,0.0,0.071646548807621,0.0,0.28209343552589417
3003,0.006284239515662193,0.019350335001945496,0.030562832951545715,0.06824708580970765,0.0,0.0716463178396225,0.0,0.2820935547351837
3004,0.006470245681703091,0.019584261626005173,0.029592185840010644,0.06753820180892944,0.0,0.07164434343576431,0.0,0.28209322690963745
3005,0.006665189657360316,0.019753370061516763,0.02965141162276268,0.06812894940376282,0.0,0.07164622843265533,0.0,0.28209197521209717
3006,0.006475980114191771,0.018851032108068468,0.029629482701420785,0.06976239532232284,0.0,0.07164696604013443,0.0,0.2820906341075897
3007,0.006816067919135094,0.01847694218158722,0.031072110310196875,0.06961927860975266,0.0,0.0716482624411583,0.0,0.2820884883403778
3008,0.006971215084195137,0.019648175314068796,0.029514074325561523,0.07117581516504287,0.0,0.07164622843265533,0.0,0.28208687901496887
3009,0.006585604697465897,0.01927640177309513,0.03026035986840725,0.06900349110364914,0.0,0.07164102792739868,0.0,0.2820884585380554
3010,0.00612027645111084,0.020784344896674155,0.030097317695617676,0.06840397268533707,0.0,0.07163651287555695,0.0,0.28208717703819275
3011,0.006624001450836659,0.01894483119249344,0.029384562373161317,0.07123062461614608,0.0,0.07163043320178986,0.0,0.28208523988723755
3012,0.006698405835777521,0.0196398101747036,0.029691371694207193,0.07116326689720154,0.0,0.07162588089704514,0.0,0.2820829749107361
3013,0.006745636370033026,0.018791210278868674,0.03011655993759632,0.06930027604103088,0.0,0.07162243127822876,0.0,0.2820817530155182
3014,0.00684744119644165,0.02032390907406807,0.029379474744200707,0.06821985095739365,0.0,0.07161565124988556,0.0,0.2820811867713928
3015,0.006312292348593473,0.01878363937139511,0.031545345485210416,0.07066788524389267,0.0,0.07160716503858566,0.0,0.28207987546920776
3016,0.007055944204330445,0.020047597587108612,0.028879383578896523,0.06714608520269394,0.0,0.0715988352894783,0.0,0.28207749128341675
3017,0.006549723353236914,0.02005062624812126,0.030474696308374405,0.0683533102273941,0.0,0.0715959295630455,0.0,0.28207460045814514
3018,0.006381383817642927,0.01979416199028492,0.029928461462259293,0.06929053366184235,0.0,0.07159586250782013,0.0,0.28207069635391235
3019,0.006414895318448544,0.019402812421321868,0.028752420842647553,0.07098832428455353,0.0,0.07159467786550522,0.0,0.28206735849380493
3020,0.006826903577893973,0.020602695643901825,0.030666083469986914,0.07015311270952225,0.0,0.07160104066133499,0.0,0.2820640206336975
3021,0.00664420397952199,0.019413108378648757,0.03186735287308693,0.06708704084157943,0.0,0.07160691171884537,0.0,0.2820594906806946
3022,0.006125445850193501,0.018082349747419357,0.03248041868209839,0.06935901492834091,0.0,0.07161276042461395,0.0,0.28205618262290955
3023,0.006721251737326383,0.020166562497615816,0.02897545285522938,0.07153288125991822,0.0,0.07161548733711243,0.0,0.28205427527427673
3024,0.006508383527398109,0.019984539598226547,0.02906643971800804,0.06990074217319489,0.0,0.07162131369113922,0.0,0.28205224871635437
3025,0.006545825302600861,0.019829786196351052,0.031028394773602485,0.07023375630378723,0.0,0.07163050770759583,0.0,0.2820530831813812
3026,0.00657154805958271,0.019533915817737578,0.030353020504117013,0.07206034362316131,0.0,0.07164596021175385,0.0,0.2820543348789215
3027,0.0064928819425404075,0.01924600675702095,0.030033144727349283,0.06830147355794906,0.0,0.07166284322738647,0.0,0.28205606341362
3028,0.006758578028529883,0.019710809364914893,0.029233845323324202,0.06792892217636108,0.0,0.07167588174343109,0.0,0.28205636143684387
3029,0.006730420608073473,0.01894175074994564,0.029347500950098037,0.07137096375226974,0.0,0.07168804109096527,0.0,0.2820548713207245
3030,0.006196785997599363,0.018520312011241914,0.03319433815777302,0.06488827615976334,0.0,0.0716937780380249,0.0,0.28205421566963196
3031,0.006710448581725359,0.019474301114678384,0.029894647747278215,0.07163458466529846,0.0,0.0716986358165741,0.0,0.2820538878440857
3032,0.006521362811326981,0.019274012371897697,0.028525859117507935,0.06869421750307084,0.0,0.07170204073190689,0.0,0.2820529341697693
3033,0.006723083462566138,0.019219646230340004,0.03127307184040547,0.06885418742895126,0.0,0.0717020109295845,0.0,0.2820521891117096
3034,0.0064374227076768875,0.020133620128035545,0.028877810388803483,0.0709488868713379,0.0,0.07170223444700241,0.0,0.2820533215999603
3035,0.0067225292325019835,0.019500498846173286,0.03091176152229309,0.06877308711409569,0.0,0.07170043885707855,0.0,0.2820517122745514
3036,0.006677521951496601,0.0197893425822258,0.030501630902290345,0.0666336864233017,0.0,0.07169988751411438,0.0,0.28204819560050964
3037,0.006706095114350319,0.02038749009370804,0.03014448806643486,0.0697906494140625,0.0,0.07170215994119644,0.0,0.2820461392402649
3038,0.006123715545982122,0.019305795803666113,0.02820151261985302,0.06601256281137466,0.0,0.07170562446117401,0.0,0.2820442020893097
3039,0.006482532061636448,0.018760623782873152,0.030986493453383446,0.07008611783385277,0.0,0.07170626521110535,0.0,0.28204312920570374
3040,0.006590052600950002,0.019040492922067644,0.028649855777621268,0.06938968002796173,0.0,0.07171168178319931,0.0,0.2820408344268799
3041,0.006918279267847538,0.018938952311873435,0.029378725215792656,0.07081331610679627,0.0,0.07171126455068588,0.0,0.2820398807525635
3042,0.006527111772447825,0.019969826564192772,0.0296112772077322,0.06998222023248672,0.0,0.07171275466680527,0.0,0.2820408046245575
3043,0.006743073277175426,0.019592710956931114,0.028991276398301125,0.07014711946249008,0.0,0.07171793282032013,0.0,0.28204116225242615
3044,0.0061338705010712145,0.01930609866976738,0.031574543192982675,0.06446351855993271,0.0,0.07171778380870819,0.0,0.28204038739204407
3045,0.0066179935820400715,0.018816376850008965,0.030936913937330245,0.07143671810626984,0.0,0.0717141404747963,0.0,0.2820398509502411
3046,0.00704015726223588,0.020034784078598024,0.028892212733626365,0.0687433697283268,0.0,0.07171288877725601,0.0,0.2820410132408142
3047,0.006336427293717861,0.0190620731562376,0.03007224127650261,0.06845978572964669,0.0,0.07171178609132767,0.0,0.2820407748222351
3048,0.006446593441069126,0.020117737352848053,0.028443142026662826,0.06563670933246613,0.0,0.07171288132667542,0.0,0.28203916549682617
3049,0.0065940204076468945,0.0192732997238636,0.03074819892644882,0.07021666765213012,0.0,0.07172290980815887,0.0,0.2820371985435486
3050,0.006776935420930386,0.01973782368004322,0.030613911896944047,0.06961263567209244,0.0,0.07173337042331696,0.0,0.2820358872413635
3051,0.006655420549213887,0.02001813054084778,0.031580859795212746,0.07052321583032609,0.0,0.0717383399605751,0.0,0.2820356786251068
3052,0.00648674163967371,0.01965261436998844,0.030936510860919954,0.06978947669267654,0.0,0.07174114882946014,0.0,0.28203484416007996
3053,0.006905004289001227,0.0196580421179533,0.029597873985767364,0.06659244298934937,0.0,0.07174783200025558,0.0,0.28203535079956055
3054,0.006842863466590643,0.020036208629608154,0.031524940952658655,0.06801926344633102,0.0,0.07175301015377045,0.0,0.2820379137992859
3055,0.006762037053704262,0.018764768540859223,0.02984701134264469,0.07141990959644318,0.0,0.07175997644662857,0.0,0.28203970193862915
3056,0.006365890987217427,0.020463797077536584,0.0293429858982563,0.07005876898765565,0.0,0.07176575809717178,0.0,0.28204232454299927
3057,0.006221658270806074,0.018996282666921615,0.031909328699111936,0.06717620491981506,0.0,0.07177102565765381,0.0,0.2820459008216858
3058,0.006491766031831503,0.019729569926857947,0.02965402081608772,0.06857932806015014,0.0,0.0717698186635971,0.0,0.28204813599586487
3059,0.006768762040883303,0.01908285915851593,0.028789256885647773,0.06926202028989792,0.0,0.07176441699266434,0.0,0.2820470333099365
3060,0.006663957331329584,0.019091202318668364,0.031001032143831254,0.06683827489614487,0.0,0.07175203412771225,0.0,0.2820448875427246
3061,0.006483875960111618,0.019973795488476755,0.032528619095683095,0.06920870095491409,0.0,0.07174183428287506,0.0,0.28203925490379333
