,0,1,2,3,4,5,6,7
3265,0.006424506474286318,0.020483377575874328,0.02974466234445572,0.06884399205446243,0.0,0.07166125625371933,0.0,0.282022625207901
3266,0.006810428574681282,0.019886076077818872,0.03069464862346649,0.07160783261060714,0.0,0.07165294140577316,0.0,0.28202328085899353
3267,0.006384907010942698,0.019557857513427736,0.02845877930521965,0.07068907618522643,0.0,0.07164491713047028,0.0,0.2820231020450592
3268,0.006618398893624544,0.020341406390070916,0.029694173112511636,0.06805866956710815,0.0,0.07163606584072113,0.0,0.28202399611473083
3269,0.006476756278425455,0.019717076048254966,0.030322490260004997,0.06417153850197792,0.0,0.07162914425134659,0.0,0.2820245623588562
3270,0.006611427664756775,0.01845705769956112,0.028154733031988143,0.0720926821231842,0.0,0.07162314653396606,0.0,0.2820250988006592
3271,0.006461342051625252,0.019503091275691987,0.030400526896119117,0.0735326811671257,0.0,0.07161463797092438,0.0,0.2820262908935547
3272,0.006383210327476263,0.020118101313710213,0.03061111308634281,0.06993424743413926,0.0,0.07160269469022751,0.0,0.28202739357948303
3273,0.0062727188691496846,0.019174397736787797,0.032277495786547664,0.06962690353393555,0.0,0.07159687578678131,0.0,0.28202760219573975
3274,0.006648752652108669,0.019287487491965294,0.028523678705096246,0.06991577297449111,0.0,0.07158743590116501,0.0,0.28202804923057556
3275,0.006643291749060154,0.019454401358962058,0.030002401769161226,0.06866554990410804,0.0,0.071579709649086,0.0,0.2820281982421875
3276,0.0065593038685619835,0.01953440308570862,0.02971382364630699,0.06706032380461693,0.0,0.07156598567962646,0.0,0.2820277512073517
3277,0.006886397395282984,0.01964629702270031,0.02911345213651657,0.0688051588833332,0.0,0.07155153900384903,0.0,0.2820277512073517
3278,0.006135850772261619,0.019393589347600937,0.029826052114367486,0.06824277490377426,0.0,0.07153947651386261,0.0,0.28202706575393677
3279,0.00639951778575778,0.01990230716764927,0.029448202252388,0.06913588643074035,0.0,0.07152535766363144,0.0,0.28202536702156067
3280,0.006780096981674433,0.019638532400131227,0.031069089472293854,0.06731441020965576,0.0,0.07150952517986298,0.0,0.28202465176582336
3281,0.006840306241065264,0.01920694075524807,0.030897679179906844,0.07015350013971329,0.0,0.0714917853474617,0.0,0.28202304244041443
3282,0.006558204255998135,0.01900191083550453,0.03158735930919647,0.06823900640010834,0.0,0.07147210836410522,0.0,0.28202271461486816
3283,0.00643368698656559,0.019466180354356766,0.030405619740486146,0.06949754208326339,0.0,0.07145387679338455,0.0,0.2820238173007965
3284,0.0061293341219425205,0.019147167354822157,0.03156266286969185,0.06973857283592225,0.0,0.07144266366958618,0.0,0.2820235788822174
3285,0.006618043314665556,0.019202190265059472,0.02875600606203079,0.06827849447727204,0.0,0.07142982631921768,0.0,0.28202274441719055
3286,0.006302229501307011,0.019893495738506316,0.02856053002178669,0.07094852775335311,0.0,0.07141458243131638,0.0,0.2820209860801697
3287,0.006321515887975693,0.019411132857203483,0.028948529437184334,0.07034151554107666,0.0,0.07140199095010757,0.0,0.28201964497566223
3288,0.006505080685019493,0.019320728629827498,0.029907448589801787,0.06901118159294128,0.0,0.07138995826244354,0.0,0.2820177674293518
3289,0.006520051881670952,0.019343523308634758,0.0283980879932642,0.06611304953694344,0.0,0.07138125598430634,0.0,0.2820146083831787
3290,0.006041446514427662,0.019652821868658066,0.02968386486172676,0.06787516176700592,0.0,0.07137317210435867,0.0,0.28201067447662354
3291,0.006083056051284075,0.019095808640122412,0.028941063210368156,0.06894248276948929,0.0,0.07136780768632889,0.0,0.2820079028606415
3292,0.006792621500790119,0.019697752222418784,0.031398602202534674,0.06912880092859268,0.0,0.0713639110326767,0.0,0.2820049226284027
3293,0.006210266426205635,0.019108426570892335,0.03095533810555935,0.06733043193817138,0.0,0.07136061787605286,0.0,0.2820003628730774
3294,0.006707752868533134,0.01896677501499653,0.029988981783390045,0.07177837789058686,0.0,0.07135666906833649,0.0,0.281995952129364
3295,0.007053879555314779,0.01942487545311451,0.029494139924645425,0.06789174824953079,0.0,0.07134823501110077,0.0,0.2819928526878357
3296,0.0063487334176898,0.01954631172120571,0.028843572735786437,0.06764118522405624,0.0,0.07133859395980835,0.0,0.2819913923740387
3297,0.006308300327509642,0.019550035148859023,0.029352834448218346,0.06756996065378189,0.0,0.07133039832115173,0.0,0.281991183757782
3298,0.006963078863918781,0.01958599127829075,0.02890692390501499,0.07055335640907287,0.0,0.07132291793823242,0.0,0.2819904685020447
3299,0.006373059470206499,0.020280639082193373,0.02951635867357254,0.06894638836383819,0.0,0.0713128000497818,0.0,0.28199106454849243
3300,0.006412523239850998,0.020871303603053094,0.03052114211022854,0.07003622055053711,0.0,0.07130100578069687,0.0,0.2819913923740387
3301,0.006329224351793528,0.019514184445142746,0.030589920282363892,0.0698886439204216,0.0,0.07129248231649399,0.0,0.28199177980422974
3302,0.006748733948916197,0.020184920355677604,0.02987063080072403,0.07192275673151016,0.0,0.07128500193357468,0.0,0.2819910943508148
3303,0.006822467036545277,0.019882968068122862,0.030629928782582284,0.06960846781730652,0.0,0.07127920538187027,0.0,0.281987726688385
3304,0.006272227503359318,0.02037455141544342,0.029130690172314642,0.06805436909198762,0.0,0.07127677649259567,0.0,0.28198352456092834
3305,0.006619861163198948,0.019923734292387963,0.03155453428626061,0.06765002831816673,0.0,0.07127457112073898,0.0,0.2819797098636627
3306,0.006865858193486929,0.018794603273272516,0.02932305298745632,0.07365438044071197,0.0,0.0712696835398674,0.0,0.2819754481315613
3307,0.006963810417801142,0.019126934558153154,0.03277412988245487,0.0700376495718956,0.0,0.07126761227846146,0.0,0.28197136521339417
3308,0.006364290043711663,0.019186093285679818,0.02916204109787941,0.06816746741533279,0.0,0.0712658166885376,0.0,0.281968355178833
3309,0.006805332284420729,0.020299917459487914,0.028553366661071777,0.0705207958817482,0.0,0.07126297056674957,0.0,0.2819663882255554
3310,0.00685857878997922,0.019127433747053148,0.03182631582021713,0.06726382449269294,0.0,0.07126107066869736,0.0,0.28196629881858826
3311,0.006635732203722,0.019236032292246817,0.03149593658745289,0.06837088987231255,0.0,0.07125986367464066,0.0,0.28196755051612854
3312,0.006478602252900601,0.019705367833375932,0.03234777487814426,0.0695896402001381,0.0,0.07125755399465561,0.0,0.2819701135158539
3313,0.006575961504131556,0.019700894132256508,0.031019075214862822,0.06871791332960128,0.0,0.07125846296548843,0.0,0.28197339177131653
3314,0.006200814712792635,0.01937839761376381,0.03044913038611412,0.06771056354045868,0.0,0.07126044481992722,0.0,0.2819752097129822
3315,0.006682220939546823,0.018887638673186304,0.028210968524217606,0.07222387418150902,0.0,0.07126680761575699,0.0,0.2819760739803314
3316,0.0068659215234220024,0.019966908171772955,0.03279280103743076,0.06852928549051285,0.0,0.07126769423484802,0.0,0.28197845816612244
3317,0.0067894491367042065,0.019293323531746863,0.029886462166905402,0.07206797748804092,0.0,0.07126815617084503,0.0,0.2819804549217224
3318,0.006773296929895878,0.019059580564498902,0.031094702333211897,0.06845273524522781,0.0,0.071269191801548,0.0,0.2819814383983612
3319,0.006213723123073578,0.020116671174764632,0.029886502027511596,0.07237474620342255,0.0,0.07126738876104355,0.0,0.2819797396659851
3320,0.0065783622674643995,0.019948453828692436,0.029165167734026907,0.06909917294979095,0.0,0.07126522064208984,0.0,0.2819785475730896
3321,0.0068189727142453195,0.020027929916977882,0.02896103709936142,0.06633244603872299,0.0,0.07126061618328094,0.0,0.28197580575942993
3322,0.006432678457349539,0.019284913316369057,0.028827081993222238,0.07079917937517166,0.0,0.071257583796978,0.0,0.2819730043411255
3323,0.006621519103646278,0.019125252962112427,0.029167593643069267,0.07167199403047561,0.0,0.07125525921583176,0.0,0.2819684147834778
3324,0.006377738155424595,0.01914803497493267,0.030171652510762214,0.06735088974237442,0.0,0.07125654071569443,0.0,0.2819635272026062
3325,0.006786297447979451,0.018562150374054908,0.031052952632308006,0.07654868811368942,0.0,0.07125545293092728,0.0,0.28196102380752563
3326,0.006630418729037047,0.01938028894364834,0.03243257738649845,0.0692756563425064,0.0,0.07125357538461685,0.0,0.28196191787719727
3327,0.006706124730408191,0.01990019381046295,0.02954621836543083,0.07050664573907853,0.0,0.07125033438205719,0.0,0.2819628417491913
3328,0.006846995279192925,0.01911797747015953,0.030296263843774797,0.07470313012599945,0.0,0.07124371826648712,0.0,0.28196415305137634
3329,0.006385149899870157,0.019326499104499816,0.03042816072702408,0.07117007970809937,0.0,0.07123501598834991,0.0,0.2819657325744629
3330,0.006346082873642444,0.019754650071263313,0.028288548439741136,0.06988703012466431,0.0,0.07123016566038132,0.0,0.2819668650627136
3331,0.006884248182177544,0.018981057032942773,0.02880324199795723,0.06580270752310753,0.0,0.07122506201267242,0.0,0.28196659684181213
3332,0.0066636035218834875,0.01891303136944771,0.031026231497526167,0.0677221029996872,0.0,0.07121634483337402,0.0,0.2819657325744629
3333,0.006558557040989399,0.019007543846964837,0.03037622645497322,0.06933099329471588,0.0,0.07120539993047714,0.0,0.28196531534194946
3334,0.006225054245442152,0.01878552921116352,0.030667876824736595,0.07098500281572342,0.0,0.07119546830654144,0.0,0.2819642722606659
3335,0.006283883657306433,0.019131675362586975,0.03108200095593929,0.07003102898597717,0.0,0.07118435204029083,0.0,0.2819620966911316
3336,0.006106566358357668,0.019793291017413138,0.030876268073916434,0.07137338072061539,0.0,0.07117258012294769,0.0,0.2819600999355316
3337,0.006921352166682482,0.020541843399405478,0.02807043008506298,0.06613695472478867,0.0,0.07116077095270157,0.0,0.2819589078426361
3338,0.006876184511929751,0.01946670338511467,0.031362779438495636,0.06575010791420936,0.0,0.07114797830581665,0.0,0.28195494413375854
3339,0.006402245350182056,0.018755173310637474,0.030832689255475998,0.07054013460874557,0.0,0.0711357593536377,0.0,0.28195229172706604
3340,0.0066703113727271555,0.020495082437992095,0.030899577587842942,0.07237009257078171,0.0,0.07112260907888412,0.0,0.28195270895957947
3341,0.0065332379192113875,0.018428736925125123,0.029429224133491517,0.06720133274793624,0.0,0.07110781967639923,0.0,0.2819511592388153
3342,0.00691110584884882,0.019127970561385155,0.029288525506854058,0.07206721976399422,0.0,0.07109422236680984,0.0,0.2819530665874481
3343,0.0063241634517908095,0.019044385477900504,0.02961576096713543,0.06838909983634948,0.0,0.07108515501022339,0.0,0.2819560766220093
3344,0.006558430567383766,0.02086203992366791,0.029764027521014213,0.0679702989757061,0.0,0.071077860891819,0.0,0.2819581925868988
3345,0.006466162111610174,0.0205630898475647,0.030369610339403153,0.07173625975847245,0.0,0.07107357680797577,0.0,0.281961053609848
3346,0.006210243701934815,0.019550533965229988,0.03208158649504185,0.06786359995603561,0.0,0.07107164710760117,0.0,0.2819632589817047
3347,0.0063872020691633224,0.01929401606321335,0.030070571601390837,0.06936385333538056,0.0,0.0710662230849266,0.0,0.28196394443511963
3348,0.006407609861344099,0.018393253535032274,0.030195439606904982,0.07426651120185852,0.0,0.0710625872015953,0.0,0.2819650173187256
3349,0.0069632231257855896,0.019713503122329713,0.03170316219329834,0.06780137121677399,0.0,0.07106208056211472,0.0,0.2819643020629883
3350,0.006304644607007503,0.020237183198332787,0.029450970888137817,0.06578563153743744,0.0,0.07106375694274902,0.0,0.2819640040397644
3351,0.00621191319078207,0.018497035279870032,0.028577717766165734,0.07212420403957367,0.0,0.07106553018093109,0.0,0.28196245431900024
3352,0.006606616545468569,0.020466258749365807,0.03032831698656082,0.0697399452328682,0.0,0.07106886059045792,0.0,0.28196048736572266
3353,0.006656815577298403,0.019326488301157952,0.029633405432105065,0.06861786842346192,0.0,0.07107270509004593,0.0,0.2819608449935913
3354,0.006499354261904955,0.01912097856402397,0.03130618520081043,0.07069704234600067,0.0,0.0710756927728653,0.0,0.2819618880748749
3355,0.006613774504512548,0.019808797910809518,0.028230270370841026,0.06877828389406204,0.0,0.07107450067996979,0.0,0.28196364641189575
3356,0.006805685255676508,0.02034977190196514,0.031106577813625337,0.07223266810178756,0.0,0.07107273489236832,0.0,0.2819661796092987
3357,0.006683492381125688,0.01960892304778099,0.02959592267870903,0.07128123193979263,0.0,0.07107118517160416,0.0,0.2819691002368927
3358,0.006374059244990349,0.01945119835436344,0.02917642891407013,0.06946832835674285,0.0,0.07106433063745499,0.0,0.28197354078292847
3359,0.0065721294842660425,0.019724396616220476,0.029993302002549172,0.06959170401096344,0.0,0.07105831056833267,0.0,0.28197890520095825
3360,0.0067583785392344,0.019672006741166113,0.029346895590424537,0.06857140213251114,0.0,0.0710582584142685,0.0,0.2819845378398895
3361,0.006359693501144648,0.02031139060854912,0.02962716855108738,0.07014850527048111,0.0,0.07105432450771332,0.0,0.28199076652526855
3362,0.0063742782920598985,0.02000349797308445,0.029164540767669677,0.07280828803777695,0.0,0.07104943692684174,0.0,0.2819964289665222
3363,0.00667120860889554,0.01989227384328842,0.028562115505337715,0.06633599773049355,0.0,0.07104884088039398,0.0,0.2820013761520386
3364,0.006298316176980734,0.019732601568102838,0.029663022607564926,0.07160266339778901,0.0,0.07104496657848358,0.0,0.2820051312446594
3365,0.006295418832451105,0.01987634189426899,0.030732423067092896,0.0693456068634987,0.0,0.07104414701461792,0.0,0.2820090651512146
3366,0.006535301264375448,0.018964993208646773,0.03281947895884514,0.06947924792766572,0.0,0.07104802131652832,0.0,0.282011479139328
3367,0.00669861426576972,0.0206209696829319,0.03261784166097641,0.07058796435594558,0.0,0.07105126231908798,0.0,0.2820115089416504
3368,0.006250192597508431,0.020014968514442445,0.02842901460826397,0.06944038271903992,0.0,0.07105587422847748,0.0,0.2820112705230713
3369,0.006511009857058525,0.020142415910959242,0.02847362160682678,0.06962181031703948,0.0,0.07106374204158783,0.0,0.28201067447662354
3370,0.006886570900678635,0.018929772078990936,0.029562142491340638,0.07103183269500732,0.0,0.07107751071453094,0.0,0.2820095419883728
3371,0.006267894338816404,0.01939884163439274,0.030028532072901726,0.07225836366415024,0.0,0.07109314203262329,0.0,0.2820087969303131
3372,0.006173199228942394,0.020434434339404107,0.029580740630626677,0.0672575056552887,0.0,0.07110264897346497,0.0,0.2820109724998474
3373,0.006616266909986734,0.01846740022301674,0.028138145804405212,0.07659825384616852,0.0,0.07110930979251862,0.0,0.28201428055763245
3374,0.006919795647263527,0.01941046752035618,0.031117789074778558,0.07176205217838287,0.0,0.07111355662345886,0.0,0.2820191979408264
3375,0.006392674054950476,0.02053312510251999,0.029823748022317888,0.06798976361751556,0.0,0.0711202621459961,0.0,0.2820248603820801
3376,0.006388437002897263,0.019872982800006867,0.03011521212756634,0.0685084655880928,0.0,0.07112576067447662,0.0,0.28203171491622925
3377,0.006410501804202795,0.020503247529268263,0.030894191935658455,0.06991700530052185,0.0,0.07112856954336166,0.0,0.2820381224155426
3378,0.006466605607420206,0.01970463655889034,0.03033725842833519,0.07207756340503693,0.0,0.0711270347237587,0.0,0.28204241394996643
3379,0.006702328100800514,0.019321230053901673,0.030950391292572023,0.07053745388984681,0.0,0.07112348824739456,0.0,0.28204357624053955
3380,0.006309837754815817,0.01949760541319847,0.031009917333722114,0.07182118594646454,0.0,0.07111866772174835,0.0,0.2820433974266052
3381,0.006656283792108297,0.019358419254422186,0.030274832248687746,0.07230117321014404,0.0,0.07111940532922745,0.0,0.2820444405078888
3382,0.006924793962389231,0.019192079454660414,0.03251234032213688,0.06819067299365997,0.0,0.07112164050340652,0.0,0.2820437550544739
3383,0.006184084340929985,0.019227362424135207,0.0293886698782444,0.07460675090551376,0.0,0.07112566381692886,0.0,0.2820424437522888
3384,0.006482370477169752,0.01966869831085205,0.030260331556200983,0.06425321623682975,0.0,0.07113166153430939,0.0,0.28204116225242615
3385,0.0062024789862334725,0.018997975811362266,0.029825742915272714,0.07070193886756897,0.0,0.07113367319107056,0.0,0.28203916549682617
3386,0.006424795463681221,0.01906917616724968,0.03204888515174389,0.07148406207561493,0.0,0.0711369663476944,0.0,0.28203749656677246
3387,0.006749289110302925,0.019972771033644678,0.030424657464027404,0.06809304058551788,0.0,0.0711447224020958,0.0,0.28203627467155457
3388,0.0067718193866312506,0.01890300214290619,0.02995036244392395,0.07309113889932632,0.0,0.07115139067173004,0.0,0.28203728795051575
3389,0.006448879837989807,0.019515280425548554,0.029776513949036597,0.07352830171585083,0.0,0.07115277647972107,0.0,0.282038152217865
3390,0.006426393054425716,0.020157525688409804,0.029400788992643357,0.07161171436309814,0.0,0.07115863263607025,0.0,0.28203874826431274
3391,0.006645533163100481,0.01970703713595867,0.029518988355994223,0.0731714867055416,0.0,0.07116392999887466,0.0,0.2820383906364441
3392,0.0066490951925516125,0.019217997044324874,0.027303782850503923,0.06884074658155441,0.0,0.07117536664009094,0.0,0.2820366322994232
3393,0.006447317637503147,0.01981472261250019,0.02983002960681915,0.07024550437927246,0.0,0.07118553668260574,0.0,0.28203433752059937
3394,0.00673954701051116,0.02041129656136036,0.030244653299450874,0.06688580363988876,0.0,0.07119326293468475,0.0,0.2820321321487427
3395,0.006545331794768572,0.020199504122138022,0.031188696250319482,0.07418117225170136,0.0,0.07120148837566376,0.0,0.28202956914901733
3396,0.006696948036551476,0.018828177452087404,0.029455855116248132,0.06919517666101456,0.0,0.07121596485376358,0.0,0.28202757239341736
3397,0.006592955719679594,0.020293619483709335,0.03090969957411289,0.0722995325922966,0.0,0.07123187929391861,0.0,0.2820279002189636
3398,0.00689956471323967,0.019354867562651635,0.02892966940999031,0.07223276793956757,0.0,0.07124670594930649,0.0,0.28202566504478455
3399,0.006159426737576723,0.02001749090850353,0.031189190968871117,0.0670648455619812,0.0,0.07125747948884964,0.0,0.2820228934288025
3400,0.006408200040459633,0.019038278982043265,0.028650085628032684,0.06895795539021492,0.0,0.07127241790294647,0.0,0.2820187211036682
3401,0.0066918076016008856,0.02031342014670372,0.029779863357543946,0.06892082095146179,0.0,0.0712846964597702,0.0,0.28201425075531006
3402,0.00668540047481656,0.018544986844062805,0.02932552099227905,0.07284927517175674,0.0,0.07129957526922226,0.0,0.2820099890232086
3403,0.006729261111468076,0.019646312668919565,0.03093860112130642,0.06779741123318672,0.0,0.07131221145391464,0.0,0.28201067447662354
3404,0.006475534290075302,0.01906624063849449,0.02902486138045788,0.07186703681945801,0.0,0.0713241919875145,0.0,0.2820114195346832
3405,0.006657329760491848,0.02062656097114086,0.02990582473576069,0.06859497874975204,0.0,0.07133440673351288,0.0,0.28201332688331604
3406,0.006457820814102888,0.019886498525738715,0.030328120291233062,0.0705205738544464,0.0,0.07134558260440826,0.0,0.282016396522522
3407,0.007039627712219954,0.019616446271538735,0.030250973999500275,0.07182347774505615,0.0,0.07135511934757233,0.0,0.2820192575454712
3408,0.006211109738796949,0.020741211995482445,0.03144203759729862,0.07367624640464783,0.0,0.07136310636997223,0.0,0.28202325105667114
3409,0.006631628517061472,0.020170487463474274,0.02906518615782261,0.06846787855029106,0.0,0.07137376070022583,0.0,0.2820267081260681
3410,0.006740242894738913,0.02077973261475563,0.030164952948689462,0.06821132749319077,0.0,0.07138173282146454,0.0,0.2820296585559845
3411,0.006959288101643324,0.018819792568683623,0.029973450303077697,0.06920192539691924,0.0,0.07138676941394806,0.0,0.28203272819519043
3412,0.006947547849267721,0.019731704518198966,0.028830602765083313,0.06627404987812043,0.0,0.0713929757475853,0.0,0.282034307718277
3413,0.006568735186010599,0.0203474722802639,0.028385379165410996,0.07241936624050141,0.0,0.07140032947063446,0.0,0.28203529119491577
3414,0.006773877423256636,0.02017255239188671,0.031013144925236703,0.07014892920851708,0.0,0.07140525430440903,0.0,0.2820357382297516
3415,0.006519515533000231,0.019156480208039284,0.030862536653876303,0.07063689529895782,0.0,0.07141150534152985,0.0,0.2820342183113098
3416,0.006692360248416662,0.019908549264073372,0.03180257678031921,0.068299812823534,0.0,0.0714179128408432,0.0,0.28203457593917847
3417,0.006829529348760843,0.01998557858169079,0.030956362560391425,0.06948591917753219,0.0,0.07142524421215057,0.0,0.2820327579975128
3418,0.006945450324565172,0.01869976967573166,0.029507366195321082,0.07180496156215668,0.0,0.07143476605415344,0.0,0.2820316255092621
3419,0.006962785217911005,0.018047494813799858,0.028355294838547707,0.07247109264135361,0.0,0.07144276052713394,0.0,0.28203317523002625
3420,0.006496395356953144,0.019845554232597352,0.030378658697009085,0.0686851218342781,0.0,0.07144512236118317,0.0,0.28203457593917847
3421,0.006488050986081362,0.0202320646494627,0.027969320863485338,0.06831368505954742,0.0,0.07145174592733383,0.0,0.28203633427619934
3422,0.006592053547501564,0.019918481633067132,0.031231119111180306,0.07024908065795898,0.0,0.07146137952804565,0.0,0.2820380628108978
3423,0.006716741994023323,0.018842804431915283,0.03029027096927166,0.07494322657585144,0.0,0.07147164642810822,0.0,0.28203970193862915
3424,0.006709968298673629,0.01915038302540779,0.030413127318024636,0.06724850535392761,0.0,0.07148709148168564,0.0,0.28204068541526794
3425,0.00639192657545209,0.02019837312400341,0.0299803227186203,0.07031820118427276,0.0,0.07149861007928848,0.0,0.28204113245010376
3426,0.006612081173807382,0.02009422890841961,0.029805196449160576,0.0705970749258995,0.0,0.07150831818580627,0.0,0.28204140067100525
3427,0.006448529753834009,0.01974821537733078,0.029857379943132402,0.07148603498935699,0.0,0.07151950895786285,0.0,0.2820427119731903
3428,0.006356136593967676,0.019724201411008835,0.030219949036836623,0.06929412335157395,0.0,0.07153226435184479,0.0,0.2820448875427246
3429,0.006558216921985149,0.01887640468776226,0.029546111822128296,0.06477612853050232,0.0,0.07153968513011932,0.0,0.28204867243766785
3430,0.006519885640591383,0.019792483001947404,0.029307086765766144,0.06936434879899026,0.0,0.07154577225446701,0.0,0.2820482850074768
3431,0.006724453717470169,0.01943919323384762,0.03083125352859497,0.07027100324630738,0.0,0.07155749946832657,0.0,0.28204816579818726
3432,0.006556270178407431,0.0195403590798378,0.030643170326948167,0.06860940307378768,0.0,0.07156796753406525,0.0,0.2820482850074768
3433,0.006332824286073446,0.02027471289038658,0.030255864933133127,0.06416234374046326,0.0,0.0715785026550293,0.0,0.2820458710193634
3434,0.006528283003717661,0.01905687414109707,0.02875567562878132,0.06930137127637863,0.0,0.07158546149730682,0.0,0.28204095363616943
3435,0.006402319483458996,0.01945025585591793,0.028359782695770264,0.06484324336051941,0.0,0.0715913325548172,0.0,0.2820347249507904
3436,0.006444014422595501,0.01933862902224064,0.03157601654529572,0.06914977878332138,0.0,0.07159674167633057,0.0,0.28203049302101135
3437,0.006618982646614313,0.019306419417262077,0.030046937242150306,0.06760699301958084,0.0,0.07159821689128876,0.0,0.2820281982421875
3438,0.0064703506417572495,0.01997445970773697,0.032184486463665965,0.06853822767734527,0.0,0.07159928232431412,0.0,0.2820266783237457
3439,0.006700374558568001,0.019021312519907952,0.03147321380674839,0.06568265706300735,0.0,0.0716017335653305,0.0,0.28202754259109497
3440,0.006292121391743422,0.019360244274139404,0.030500150099396706,0.07214944064617157,0.0,0.07160983234643936,0.0,0.28202787041664124
3441,0.0066619194112718105,0.019151199609041214,0.032762333378195764,0.06843128055334091,0.0,0.07161615043878555,0.0,0.2820293605327606
3442,0.006924869585782289,0.019911407306790353,0.02869414947926998,0.07166137099266053,0.0,0.0716211199760437,0.0,0.2820284366607666
3443,0.0063847734592854975,0.019044190645217896,0.029386024922132492,0.07431087791919708,0.0,0.07162557542324066,0.0,0.28202879428863525
3444,0.006717556808143854,0.02026154361665249,0.031150125339627265,0.06929977685213089,0.0,0.07162494957447052,0.0,0.28202754259109497
3445,0.006221929285675287,0.020047184079885483,0.028548465669155122,0.0732292503118515,0.0,0.07162250578403473,0.0,0.28202733397483826
3446,0.0062086210586130616,0.020004177838563918,0.028952505066990854,0.07218592464923859,0.0,0.07162041962146759,0.0,0.2820283770561218
3447,0.006731927115470171,0.01951433755457401,0.030345193296670913,0.07382462620735168,0.0,0.07162205874919891,0.0,0.28203025460243225
3448,0.006368739902973175,0.01960149221122265,0.03083389438688755,0.06631491333246231,0.0,0.07162045687437057,0.0,0.2820320129394531
3449,0.00686291242018342,0.01823042184114456,0.02756586968898773,0.06982398927211761,0.0,0.07161277532577515,0.0,0.2820327877998352
3450,0.006924372632056475,0.019450587406754493,0.03022678792476654,0.0708356335759163,0.0,0.0716019794344902,0.0,0.2820339500904083
3451,0.0067981243133544925,0.020478290691971778,0.02950093150138855,0.06544263660907745,0.0,0.0715833455324173,0.0,0.282034695148468
3452,0.006415081024169922,0.020377587899565695,0.03255415558815002,0.07241713106632233,0.0,0.07156287133693695,0.0,0.2820354998111725
3453,0.0067052124999463555,0.020278215780854224,0.03061140440404415,0.06777861416339874,0.0,0.07154275476932526,0.0,0.28203508257865906
3454,0.006732807215303183,0.019273860007524492,0.030065308883786203,0.07023129612207413,0.0,0.07152362167835236,0.0,0.2820357382297516
3455,0.006280607916414738,0.019088251516222954,0.02934471219778061,0.0690516784787178,0.0,0.07150347530841827,0.0,0.2820374369621277
3456,0.006451998371630907,0.019728777930140495,0.03009814992547035,0.07164552956819534,0.0,0.07147879153490067,0.0,0.2820379137992859
3457,0.006452270876616239,0.020151863992214202,0.028040065616369247,0.06845262348651886,0.0,0.07145529240369797,0.0,0.2820386290550232
3458,0.006885470449924469,0.019277970492839813,0.030674535036087035,0.06775153130292892,0.0,0.0714331716299057,0.0,0.2820369601249695
3459,0.0066131225787103174,0.02060268111526966,0.03045533411204815,0.06836834847927094,0.0,0.07141202688217163,0.0,0.2820347845554352
3460,0.00645840922370553,0.019700799137353897,0.029252883046865463,0.0661573126912117,0.0,0.07139038294553757,0.0,0.28203240036964417
3461,0.006628693919628859,0.020088621601462364,0.0300787977874279,0.06929861009120941,0.0,0.07136810570955276,0.0,0.28202947974205017
3462,0.0067850804887712,0.0186238631606102,0.030856145173311235,0.06628126502037049,0.0,0.07135002315044403,0.0,0.2820280194282532
3463,0.006631586514413357,0.01876618303358555,0.030992236733436585,0.06973427087068558,0.0,0.07133352756500244,0.0,0.2820281982421875
3464,0.006590165011584759,0.019623730704188345,0.02991962544620037,0.06533631458878517,0.0,0.07132046669721603,0.0,0.2820269763469696
3465,0.006606609933078289,0.01942206099629402,0.03144546896219254,0.06714034080505371,0.0,0.07130926847457886,0.0,0.2820238769054413
3466,0.006745280139148236,0.02009691223502159,0.030917773395776747,0.06710237488150597,0.0,0.07130090147256851,0.0,0.2820211946964264
3467,0.006669770088046789,0.019961977377533913,0.029914190620183946,0.07340532392263413,0.0,0.07129062712192535,0.0,0.28201907873153687
3468,0.006555730383843184,0.019821428507566453,0.030968475341796874,0.06972104161977768,0.0,0.07128288596868515,0.0,0.28201764822006226
