,0,1,2,3,4,5,6,7
3877,0.0066908799111843106,0.01955796219408512,0.03127119354903698,0.07383841127157212,0.0,0.07153014838695526,0.0,0.2820197641849518
3878,0.006510696560144425,0.019539915025234222,0.027999093011021613,0.06933779418468475,0.0,0.07152813673019409,0.0,0.282020628452301
3879,0.006270215846598148,0.019335727393627166,0.030546872690320016,0.07309465408325196,0.0,0.07152749598026276,0.0,0.28202182054519653
3880,0.006465976033359766,0.019185011088848115,0.030575669556856155,0.06840643808245658,0.0,0.07153338193893433,0.0,0.2820245325565338
3881,0.006444074306637048,0.019612102210521697,0.03277672529220581,0.07035611420869828,0.0,0.07154718786478043,0.0,0.2820250391960144
3882,0.006857250537723303,0.019139980524778367,0.03108075074851513,0.06718411967158318,0.0,0.07156074792146683,0.0,0.28202614188194275
3883,0.00648899469524622,0.01925392672419548,0.029186219722032548,0.06893960013985634,0.0,0.07156889885663986,0.0,0.28202909231185913
3884,0.006373054720461369,0.019422898069024086,0.029046613723039627,0.06960344165563584,0.0,0.07158217579126358,0.0,0.28203317523002625
3885,0.006550166942179203,0.019463561475276947,0.030104538053274156,0.06886081695556641,0.0,0.07159286737442017,0.0,0.28203490376472473
3886,0.00669546602293849,0.0196008313447237,0.031524915248155594,0.06663883030414582,0.0,0.07160453498363495,0.0,0.2820354998111725
3887,0.006441165506839752,0.019826415553689004,0.029875541105866432,0.07242229878902436,0.0,0.07161474227905273,0.0,0.2820393145084381
3888,0.0071532799862325195,0.01974230967462063,0.030202599614858626,0.06864211112260818,0.0,0.07162313163280487,0.0,0.2820434272289276
3889,0.0066965331323444845,0.0191572330892086,0.02955646924674511,0.07295007854700089,0.0,0.07163025438785553,0.0,0.2820481061935425
3890,0.0068505115807056425,0.019022952020168304,0.03158150054514408,0.06999998092651367,0.0,0.07163344323635101,0.0,0.28205519914627075
3891,0.006497761234641075,0.01980942040681839,0.02908877804875374,0.06826186329126357,0.0,0.07163345813751221,0.0,0.28206178545951843
3892,0.006616521906107664,0.019609716534614564,0.029274078831076623,0.06602147817611695,0.0,0.07163367420434952,0.0,0.28206607699394226
3893,0.006840732507407665,0.019938467442989348,0.03054419979453087,0.06651159450411796,0.0,0.07163562625646591,0.0,0.2820717692375183
3894,0.006315337959676981,0.01984020322561264,0.030164649337530137,0.0674831822514534,0.0,0.07163629680871964,0.0,0.28207606077194214
3895,0.006549756601452827,0.019173465296626092,0.03074648343026638,0.06741385757923127,0.0,0.07163374125957489,0.0,0.2820804715156555
3896,0.006547971349209547,0.018776686489582063,0.029343465343117714,0.06779869198799134,0.0,0.07163246721029282,0.0,0.28208452463150024
3897,0.006366174947470426,0.019391937553882597,0.0307449534535408,0.07153317630290985,0.0,0.07162969559431076,0.0,0.28208687901496887
3898,0.006741230748593808,0.01959918774664402,0.029020028933882714,0.0679788589477539,0.0,0.07162634283304214,0.0,0.2820895314216614
3899,0.006309496611356736,0.019169386476278305,0.029589827358722686,0.06816972941160201,0.0,0.07162132859230042,0.0,0.2820902168750763
3900,0.006406677328050137,0.019587887451052666,0.03080252483487129,0.06818976998329163,0.0,0.07161904126405716,0.0,0.28209078311920166
3901,0.006633407063782215,0.020270757749676703,0.029092909023165702,0.06926867514848709,0.0,0.07162022590637207,0.0,0.28209057450294495
3902,0.00637297248467803,0.019537927210330965,0.030152607709169388,0.07140154242515565,0.0,0.07162238657474518,0.0,0.2820928394794464
3903,0.006683505978435278,0.019041525945067406,0.02926926054060459,0.06799800843000411,0.0,0.07162247598171234,0.0,0.2820931375026703
3904,0.006749805435538292,0.020268812775611877,0.03105558343231678,0.06709686666727066,0.0,0.0716182067990303,0.0,0.2820911109447479
3905,0.006517977174371481,0.019694607332348825,0.030698256567120552,0.0704868346452713,0.0,0.07161321491003036,0.0,0.2820877432823181
3906,0.006397055741399526,0.01994364857673645,0.03000086508691311,0.07032686471939087,0.0,0.07160308212041855,0.0,0.28208309412002563
3907,0.006397837959229946,0.01917269304394722,0.029168977215886117,0.07058933973312378,0.0,0.07159489393234253,0.0,0.2820785343647003
3908,0.006660233344882726,0.019767605885863303,0.03016722798347473,0.07203250676393509,0.0,0.071593277156353,0.0,0.2820742130279541
3909,0.006664221733808517,0.01881418526172638,0.027232639119029046,0.06861982792615891,0.0,0.07158830016851425,0.0,0.2820708155632019
3910,0.0062537907622754576,0.01945216841995716,0.029794638603925706,0.06490983963012695,0.0,0.07158128917217255,0.0,0.28206881880760193
3911,0.006551483459770679,0.019758066162467003,0.030133286491036415,0.06516182646155358,0.0,0.07157665491104126,0.0,0.2820667624473572
3912,0.0067199585027992725,0.020205328613519667,0.03261390253901482,0.07120146751403808,0.0,0.07157160341739655,0.0,0.2820635139942169
3913,0.006258761044591665,0.01995774991810322,0.03028201200067997,0.07231834977865219,0.0,0.071576789021492,0.0,0.2820616662502289
3914,0.006480965483933687,0.019321129098534583,0.030428199097514153,0.06647442132234574,0.0,0.07159092277288437,0.0,0.28205981850624084
3915,0.006864004582166672,0.019429093599319457,0.030247440934181212,0.07117858678102493,0.0,0.07160834223031998,0.0,0.28205862641334534
3916,0.006264730170369148,0.019214972853660583,0.029910454899072646,0.0713480606675148,0.0,0.07162825018167496,0.0,0.28205758333206177
3917,0.006641329638659954,0.019472678005695344,0.029986833781003953,0.06625234186649323,0.0,0.07164289802312851,0.0,0.28205814957618713
3918,0.006963410787284375,0.019969483837485313,0.030399725958704948,0.07136616706848145,0.0,0.07165591418743134,0.0,0.2820574641227722
3919,0.006679700780659914,0.021133501827716828,0.03262886255979538,0.0707429900765419,0.0,0.07166387885808945,0.0,0.2820571959018707
3920,0.006481306347995997,0.0199726615101099,0.028193169832229616,0.07048155218362809,0.0,0.07167299091815948,0.0,0.2820562720298767
3921,0.006334064807742834,0.019246963039040565,0.027421098202466965,0.06848131194710731,0.0,0.07167993485927582,0.0,0.2820572555065155
3922,0.006591230817139149,0.019882725179195405,0.029376379400491714,0.07079404294490814,0.0,0.07168826460838318,0.0,0.28205758333206177
3923,0.006096042599529028,0.02033936083316803,0.029759074002504347,0.06647812277078628,0.0,0.07170380651950836,0.0,0.2820565402507782
3924,0.006545231863856316,0.0206894613802433,0.028767530620098115,0.07143190801143647,0.0,0.07171925157308578,0.0,0.2820555567741394
3925,0.006820899434387684,0.019733142480254172,0.03019798770546913,0.06976396441459656,0.0,0.07172948867082596,0.0,0.2820565104484558
3926,0.006826615426689386,0.01970803886651993,0.03022301383316517,0.07179524004459381,0.0,0.07173945754766464,0.0,0.2820582985877991
3927,0.006202877312898636,0.019077033549547196,0.030953433737158774,0.0734378606081009,0.0,0.07174881547689438,0.0,0.28205838799476624
3928,0.006343027018010617,0.020268950238823892,0.03067563511431217,0.07333189994096756,0.0,0.07175666093826294,0.0,0.2820591628551483
3929,0.006809801235795021,0.019183120504021645,0.029225773364305496,0.06840019598603249,0.0,0.0717623382806778,0.0,0.2820611298084259
3930,0.006228743027895689,0.019872930273413657,0.03078967295587063,0.06839141249656677,0.0,0.07177205383777618,0.0,0.28206634521484375
3931,0.006311039160937071,0.01978249102830887,0.029024821147322653,0.06862806379795075,0.0,0.07178116589784622,0.0,0.2820722162723541
3932,0.006517309229820967,0.020031214132905005,0.030144426599144937,0.06989011615514755,0.0,0.0717897042632103,0.0,0.282078355550766
3933,0.006761368829756975,0.018735234811902046,0.02810888774693012,0.07342813462018967,0.0,0.0718034952878952,0.0,0.28208330273628235
3934,0.006501163076609373,0.01955394186079502,0.031471624970436096,0.07156947851181031,0.0,0.07181229442358017,0.0,0.28208670020103455
3935,0.006766780652105809,0.019498448446393014,0.02812274023890495,0.07060685008764267,0.0,0.07182110846042633,0.0,0.282089501619339
3936,0.006700861547142267,0.019302356988191605,0.0294991809874773,0.07109760046005249,0.0,0.07183650881052017,0.0,0.28209301829338074
3937,0.006817401386797428,0.019753700494766234,0.028423936665058137,0.06933462545275688,0.0,0.0718451738357544,0.0,0.2820960581302643
3938,0.00615397309884429,0.01856578141450882,0.03047736957669258,0.06989357620477676,0.0,0.07185368239879608,0.0,0.28209859132766724
3939,0.006743822060525417,0.020234392210841178,0.0292521595954895,0.06852337568998337,0.0,0.07185928523540497,0.0,0.2820999026298523
3940,0.006651130132377147,0.01920897476375103,0.030956574156880377,0.0675341434776783,0.0,0.07186317443847656,0.0,0.2820996940135956
3941,0.006365678738802671,0.020516842231154443,0.03118377849459648,0.07393711805343628,0.0,0.07186774909496307,0.0,0.28209611773490906
3942,0.006532689370214939,0.019017457589507104,0.02759985513985157,0.0693673923611641,0.0,0.07187358289957047,0.0,0.2820892930030823
3943,0.0062195990234613415,0.019961630553007127,0.027821486815810204,0.06789698898792267,0.0,0.07187791168689728,0.0,0.28208237886428833
3944,0.006286496575921774,0.0199921078979969,0.029154040664434434,0.0705533653497696,0.0,0.07188102602958679,0.0,0.2820771336555481
3945,0.00656474158167839,0.018616067990660668,0.027870171889662742,0.06780886054039001,0.0,0.07188626378774643,0.0,0.2820740044116974
3946,0.006371221411973238,0.01892613507807255,0.030680572614073753,0.07121941894292831,0.0,0.07188592851161957,0.0,0.28207042813301086
3947,0.006887364108115435,0.019421977177262306,0.030900222808122636,0.06530812680721283,0.0,0.07188811153173447,0.0,0.2820672392845154
3948,0.006643526628613472,0.01927972212433815,0.02946706712245941,0.0679198868572712,0.0,0.07188691198825836,0.0,0.28206589818000793
3949,0.00691973278298974,0.020275754109025,0.03144259937107563,0.07030772715806961,0.0,0.07188655436038971,0.0,0.2820642292499542
3950,0.006220834329724312,0.02014768011868,0.030959994345903397,0.06495487838983535,0.0,0.07188711315393448,0.0,0.2820616364479065
3951,0.0068168285302817825,0.019238611683249474,0.029031692817807198,0.07116262167692185,0.0,0.07188383489847183,0.0,0.28205904364585876
3952,0.00643500704318285,0.01907515749335289,0.028693817928433417,0.07295025736093522,0.0,0.07187855243682861,0.0,0.2820592522621155
3953,0.00651279017329216,0.019274692609906198,0.028884653747081757,0.06710092574357987,0.0,0.07188014686107635,0.0,0.2820624113082886
3954,0.006802201736718416,0.01961016021668911,0.030088625848293304,0.0682140588760376,0.0,0.0718776062130928,0.0,0.28206339478492737
3955,0.0061419750563800335,0.019343296065926552,0.03039013370871544,0.07019784599542618,0.0,0.07187972217798233,0.0,0.28206580877304077
3956,0.006492564640939236,0.01908573731780052,0.031058945506811143,0.06571039408445359,0.0,0.07188204675912857,0.0,0.2820669412612915
3957,0.006438157614320516,0.0189657062292099,0.029670757055282593,0.06812797337770463,0.0,0.07188168913125992,0.0,0.28206780552864075
3958,0.006525735091418028,0.02013200782239437,0.03221001550555229,0.07126307785511017,0.0,0.07187648117542267,0.0,0.28206831216812134
3959,0.006604507938027382,0.019699414446949958,0.029166803881525993,0.0683112233877182,0.0,0.07187025994062424,0.0,0.2820649743080139
3960,0.006748270243406296,0.01931331530213356,0.031685321033000945,0.06926833540201187,0.0,0.07186171412467957,0.0,0.2820597290992737
3961,0.006452676374465227,0.020005574077367784,0.031065118685364723,0.07413890212774277,0.0,0.07185778766870499,0.0,0.28205370903015137
3962,0.006786139588803053,0.019678151607513426,0.030953655764460564,0.06891075819730759,0.0,0.0718473419547081,0.0,0.28205037117004395
3963,0.006600876431912183,0.02066059224307537,0.029551203176379204,0.07224767804145812,0.0,0.07183477282524109,0.0,0.28204792737960815
3964,0.006031366251409054,0.02034987434744835,0.031172385811805724,0.06782433688640595,0.0,0.071825310587883,0.0,0.2820475697517395
3965,0.006466418877243996,0.01916237510740757,0.03066140115261078,0.0681996539235115,0.0,0.0718153566122055,0.0,0.28204941749572754
3966,0.006993059162050485,0.020384905114769935,0.029035256803035737,0.07042870819568633,0.0,0.07180432230234146,0.0,0.28205060958862305
3967,0.0068191149272024635,0.02013729065656662,0.02965644598007202,0.07343304380774499,0.0,0.07178820669651031,0.0,0.28205379843711853
3968,0.006794543471187353,0.019536107033491134,0.030352039262652397,0.07027687579393387,0.0,0.07177342474460602,0.0,0.28205832839012146
3969,0.00622402960434556,0.019516571611166,0.03190593756735325,0.07190112471580505,0.0,0.07176226377487183,0.0,0.282061904668808
3970,0.006856386549770832,0.020116056129336358,0.02897115722298622,0.07215669751167297,0.0,0.07175205647945404,0.0,0.2820642292499542
3971,0.006430301535874605,0.020786069706082343,0.030510495230555535,0.06904225945472717,0.0,0.07174169272184372,0.0,0.2820662558078766
3972,0.006665514409542083,0.020142081007361413,0.03029889538884163,0.06897381767630577,0.0,0.07173405587673187,0.0,0.28206756711006165
3973,0.006713572423905134,0.01938667856156826,0.03073279894888401,0.06647921651601792,0.0,0.07173751294612885,0.0,0.282067209482193
3974,0.006344141997396946,0.0197260033339262,0.02861546166241169,0.07168586403131486,0.0,0.07173959910869598,0.0,0.28206536173820496
3975,0.006956749130040407,0.019622256979346275,0.02964693158864975,0.06951466202735901,0.0,0.07174240052700043,0.0,0.2820608615875244
3976,0.006637143529951572,0.020207156613469123,0.02898572161793709,0.07083434462547303,0.0,0.07174699753522873,0.0,0.28205573558807373
3977,0.0063044621609151365,0.019404781237244605,0.03004460148513317,0.06687607616186142,0.0,0.07174845039844513,0.0,0.2820518910884857
3978,0.0068897692486643795,0.018930662795901297,0.028664639592170714,0.07391892075538635,0.0,0.07174821197986603,0.0,0.2820480167865753
3979,0.006735225953161716,0.019881926476955414,0.03192918673157692,0.06807742044329643,0.0,0.07175035774707794,0.0,0.2820444107055664
3980,0.006745889876037836,0.02004515677690506,0.030396177992224695,0.06719710752367973,0.0,0.0717475488781929,0.0,0.28204256296157837
3981,0.006507764663547277,0.019025157019495965,0.03182150609791279,0.06641456857323647,0.0,0.0717482939362526,0.0,0.28204411268234253
3982,0.006444366741925478,0.018324710428714752,0.029650291055440904,0.07142003923654557,0.0,0.07175061106681824,0.0,0.2820456326007843
3983,0.006476639676839114,0.020336996391415597,0.02980412133038044,0.0676706537604332,0.0,0.07175000756978989,0.0,0.28204721212387085
3984,0.006507420074194669,0.019715772196650504,0.030644939094781876,0.06460290849208832,0.0,0.07174932211637497,0.0,0.2820480465888977
3985,0.006763898115605116,0.018690376356244088,0.03137380480766296,0.06530561298131943,0.0,0.07174576818943024,0.0,0.28204917907714844
3986,0.006501281913369894,0.0188263688236475,0.028716103360056876,0.06883829608559608,0.0,0.07174120098352432,0.0,0.2820475101470947
3987,0.006543942913413048,0.01965426467359066,0.02807379700243473,0.06767054200172425,0.0,0.07173211872577667,0.0,0.2820448875427246
3988,0.006407320871949196,0.02000911198556423,0.029073291644454,0.07221342027187347,0.0,0.07172416895627975,0.0,0.2820413112640381
3989,0.006364983413368464,0.01911403499543667,0.03128215335309505,0.06428937241435051,0.0,0.07171482592821121,0.0,0.2820378839969635
3990,0.006111234053969383,0.0202893678098917,0.031278738379478456,0.07031005322933197,0.0,0.07170329988002777,0.0,0.28203636407852173
3991,0.006851749029010534,0.02013130336999893,0.03221673145890236,0.07066655308008193,0.0,0.07169444859027863,0.0,0.2820332646369934
3992,0.006318207178264856,0.01919858194887638,0.032597890868782994,0.07119944840669631,0.0,0.07168512046337128,0.0,0.28202882409095764
3993,0.0067178022116422655,0.01907287836074829,0.030365072563290595,0.07042255848646164,0.0,0.07167421281337738,0.0,0.2820262014865875
3994,0.006323562376201153,0.020430969074368477,0.02895432189106941,0.07418742179870605,0.0,0.07166097313165665,0.0,0.2820241451263428
3995,0.006305360049009323,0.019270101189613344,0.030354358628392218,0.06566960290074349,0.0,0.07164838910102844,0.0,0.2820248007774353
3996,0.006244317814707756,0.020088617876172065,0.029923274368047714,0.06969028413295746,0.0,0.07163304835557938,0.0,0.2820277214050293
3997,0.00674253860488534,0.019776003807783125,0.030803070217370988,0.07195151299238205,0.0,0.0716189593076706,0.0,0.2820303440093994
3998,0.006757991574704647,0.019598711282014847,0.03060581535100937,0.06847276538610458,0.0,0.07161147147417068,0.0,0.2820332646369934
3999,0.006251293141394854,0.019741803407669067,0.02973376475274563,0.06651935651898384,0.0,0.07160604745149612,0.0,0.28203481435775757
4000,0.00643628491088748,0.019573501497507095,0.029908808693289757,0.06803274229168892,0.0,0.07160140573978424,0.0,0.2820366621017456
4001,0.0070957720279693605,0.02094383053481579,0.02936064973473549,0.07193795889616013,0.0,0.07159899175167084,0.0,0.28203827142715454
4002,0.006468745693564415,0.01994069442152977,0.029757064953446388,0.07125386893749237,0.0,0.07159507274627686,0.0,0.2820392847061157
4003,0.006810534466058016,0.019414855912327767,0.02832443416118622,0.06788689568638802,0.0,0.07159128040075302,0.0,0.28204068541526794
4004,0.006678728386759758,0.01927102580666542,0.029576768353581428,0.06722206026315689,0.0,0.07159443944692612,0.0,0.2820424735546112
4005,0.006116955261677504,0.01975942514836788,0.031684578582644465,0.06808223873376847,0.0,0.07159902155399323,0.0,0.28204473853111267
4006,0.006921768095344305,0.019451557472348214,0.030132927373051642,0.07291069030761718,0.0,0.0715988501906395,0.0,0.2820478081703186
4007,0.006547379586845636,0.019156784936785697,0.029733017086982727,0.07454979121685028,0.0,0.07160014659166336,0.0,0.2820540964603424
4008,0.006516110897064209,0.01967615634202957,0.03057003580033779,0.06842758655548095,0.0,0.07160346210002899,0.0,0.2820598781108856
4009,0.006522772554308176,0.019876805320382118,0.03166530579328537,0.06937773674726486,0.0,0.0716010183095932,0.0,0.2820662558078766
4010,0.00677606575191021,0.020515845715999605,0.029605651274323463,0.06905893534421921,0.0,0.07160258293151855,0.0,0.2820717692375183
4011,0.006364570092409849,0.020220283418893814,0.03105096481740475,0.07052490413188935,0.0,0.07160240411758423,0.0,0.28207525610923767
4012,0.006895048357546329,0.020992666110396387,0.030247316136956214,0.07018873989582061,0.0,0.07160636782646179,0.0,0.28207772970199585
4013,0.00632180804386735,0.01909209042787552,0.031370843201875685,0.07332364916801452,0.0,0.07160896062850952,0.0,0.2820778489112854
4014,0.006722230650484562,0.018730858340859413,0.030252975597977638,0.07283132076263428,0.0,0.07161210477352142,0.0,0.2820775508880615
4015,0.007035555597394705,0.019762272015213966,0.03145263195037842,0.06804608553647995,0.0,0.0716150626540184,0.0,0.28207793831825256
4016,0.006377486512064934,0.01962094344198704,0.029699398949742318,0.07263908684253692,0.0,0.07162211835384369,0.0,0.28207916021347046
4017,0.006531139556318522,0.019643279537558556,0.031005240976810455,0.07113235145807266,0.0,0.07162462174892426,0.0,0.28207701444625854
4018,0.0066514435224235054,0.019024956598877908,0.030170399323105813,0.07072096318006516,0.0,0.07162700593471527,0.0,0.2820744514465332
4019,0.006589709874242544,0.019446713104844093,0.029712745919823647,0.07072953283786773,0.0,0.07162793725728989,0.0,0.2820715308189392
4020,0.006180182844400406,0.01986032575368881,0.028984147310256957,0.06784054338932037,0.0,0.07162526994943619,0.0,0.282070517539978
4021,0.006688224989920855,0.019318804889917374,0.03168807849287987,0.06936139613389969,0.0,0.07161802053451538,0.0,0.2820670008659363
4022,0.00669553317129612,0.01861642524600029,0.028577252104878426,0.07254886329174041,0.0,0.07161430269479752,0.0,0.2820623815059662
4023,0.006515774782747031,0.018949056416749953,0.029221899062395095,0.07261675745248794,0.0,0.0716063380241394,0.0,0.2820563316345215
4024,0.006265110988169909,0.01942667067050934,0.029512352496385574,0.07344923093914986,0.0,0.07159600406885147,0.0,0.28205031156539917
4025,0.006688666436821223,0.019367019459605218,0.030473751947283745,0.06817041337490082,0.0,0.07158497720956802,0.0,0.2820448875427246
4026,0.00648330831900239,0.01931019052863121,0.030125757306814195,0.06652272194623947,0.0,0.07157056033611298,0.0,0.28204208612442017
4027,0.006345144752413034,0.01959359273314476,0.030323750525712966,0.06690056771039962,0.0,0.07155680656433105,0.0,0.28203970193862915
4028,0.006655062176287174,0.020567667111754416,0.029002195224165916,0.07136769443750382,0.0,0.07154164463281631,0.0,0.2820376753807068
4029,0.006496199406683445,0.018354658782482148,0.030432432144880294,0.06709472239017486,0.0,0.0715351402759552,0.0,0.2820356786251068
4030,0.0063367031514644625,0.02006894089281559,0.027722211554646492,0.07262153774499894,0.0,0.07153338938951492,0.0,0.2820340692996979
4031,0.006740205641835928,0.01881788335740566,0.028707819432020186,0.07001403123140335,0.0,0.07153249531984329,0.0,0.2820335328578949
4032,0.006477278843522072,0.017794593796133996,0.03114156648516655,0.07014800310134887,0.0,0.07152792066335678,0.0,0.2820339798927307
4033,0.0068311384879052636,0.019687270000576972,0.029356079176068306,0.06848224550485611,0.0,0.0715203732252121,0.0,0.2820339798927307
4034,0.006561416666954756,0.02078910395503044,0.027344464510679244,0.07110646069049835,0.0,0.07151411473751068,0.0,0.28203266859054565
4035,0.006498333066701889,0.020627373084425926,0.03000801019370556,0.07040129899978638,0.0,0.07151085138320923,0.0,0.2820297181606293
4036,0.006506113149225712,0.019861971586942674,0.03034878820180893,0.06813779920339584,0.0,0.07150812447071075,0.0,0.282025545835495
4037,0.00639686631038785,0.020511625707149504,0.031928655505180356,0.06790218949317932,0.0,0.07150565087795258,0.0,0.28202134370803833
4038,0.006213933136314154,0.019528964161872865,0.030532557889819144,0.06611961871385574,0.0,0.07150106132030487,0.0,0.28201621770858765
4039,0.00656945314258337,0.019653155654668807,0.02976618967950344,0.06627165153622627,0.0,0.0714949294924736,0.0,0.2820127606391907
4040,0.006306449230760336,0.02008436731994152,0.02973012626171112,0.06909415796399117,0.0,0.07149015367031097,0.0,0.2820091247558594
4041,0.006521385908126831,0.018991130217909814,0.030569294840097426,0.06752743944525719,0.0,0.07149002701044083,0.0,0.2820071876049042
4042,0.007123973406851292,0.019319795817136765,0.029812417924404144,0.06773603036999702,0.0,0.07150230556726456,0.0,0.28200656175613403
4043,0.0065577361732721325,0.018986426666378974,0.02883322201669216,0.06956050395965577,0.0,0.07151617109775543,0.0,0.2820076644420624
4044,0.006431838218122721,0.02041672170162201,0.029780211672186852,0.06905855536460877,0.0,0.07153122127056122,0.0,0.28201061487197876
4045,0.006505742575973273,0.01902777552604675,0.03162391111254692,0.06770119071006775,0.0,0.07154693454504013,0.0,0.2820150852203369
4046,0.00643749563023448,0.019294309243559838,0.030753908678889275,0.06814545243978501,0.0,0.07156212627887726,0.0,0.28202179074287415
4047,0.0067135155200958255,0.019512096792459487,0.02893579602241516,0.07099351584911347,0.0,0.07157714664936066,0.0,0.2820277214050293
4048,0.006310267373919487,0.019679516181349756,0.029728330299258234,0.07038895785808563,0.0,0.07158645242452621,0.0,0.28203141689300537
4049,0.006461294181644916,0.020173538848757742,0.02873206026852131,0.06932217478752137,0.0,0.07159290462732315,0.0,0.2820359170436859
4050,0.006556065194308758,0.01986437477171421,0.0315041147172451,0.06733261346817017,0.0,0.07159889489412308,0.0,0.2820391058921814
4051,0.00637719202786684,0.01907733716070652,0.030688298493623735,0.06804836317896842,0.0,0.07160355895757675,0.0,0.2820393443107605
4052,0.0066822866909205915,0.019159874692559243,0.030753934755921364,0.06583671569824219,0.0,0.07161189615726471,0.0,0.2820373773574829
4053,0.006634920742362738,0.019839344918727873,0.031112471595406532,0.06862860172986984,0.0,0.07162239402532578,0.0,0.28203532099723816
4054,0.006448845658451319,0.020152496919035912,0.030112285912036896,0.06910397857427597,0.0,0.07163600623607635,0.0,0.28203219175338745
4055,0.006619788892567158,0.01863071136176586,0.02833450138568878,0.06710046678781509,0.0,0.07164772599935532,0.0,0.28202733397483826
4056,0.006545293983072043,0.01884450688958168,0.03028819113969803,0.06965832859277725,0.0,0.0716603547334671,0.0,0.28201907873153687
4057,0.006213625613600016,0.02007371559739113,0.02882668897509575,0.06886675357818603,0.0,0.07167541980743408,0.0,0.2820104956626892
4058,0.006117255054414272,0.018907540664076804,0.032473118603229524,0.07102410197257995,0.0,0.07168124616146088,0.0,0.28200191259384155
4059,0.006606539711356163,0.018560509383678436,0.02924272380769253,0.07133901715278626,0.0,0.07168494164943695,0.0,0.28199371695518494
4060,0.006512063648551702,0.02006082087755203,0.0310578353703022,0.06870987713336944,0.0,0.07168558984994888,0.0,0.28198927640914917
4061,0.00641446616500616,0.01879996433854103,0.03144744113087654,0.06852173805236816,0.0,0.07168373465538025,0.0,0.28198689222335815
4062,0.006654227524995804,0.01872744895517826,0.031622129306197164,0.0654808409512043,0.0,0.0716765895485878,0.0,0.2819848954677582
4063,0.006691910419613123,0.019655435159802438,0.030484972149133684,0.07175433039665222,0.0,0.0716637447476387,0.0,0.2819819748401642
4064,0.006837319582700729,0.020334343984723093,0.030536896735429763,0.06643142104148865,0.0,0.07165022939443588,0.0,0.2819819748401642
4065,0.006786231882870197,0.019310958683490753,0.030610069632530212,0.07013938874006272,0.0,0.07164213806390762,0.0,0.2819816470146179
4066,0.006745170895010233,0.018998227268457412,0.029477819800376892,0.06627687066793442,0.0,0.07162994146347046,0.0,0.28198209404945374
4067,0.006618126388639211,0.01970287337899208,0.030068150907754897,0.07190585881471634,0.0,0.0716162696480751,0.0,0.281981885433197
4068,0.006138474121689797,0.01973739266395569,0.029446209967136382,0.0702589437365532,0.0,0.07160493731498718,0.0,0.2819812595844269
4069,0.006454642210155725,0.020311444252729415,0.029635246843099594,0.07270256280899048,0.0,0.07159983366727829,0.0,0.2819788455963135
4070,0.006310593243688345,0.020173108950257302,0.029039690643548964,0.07367017567157745,0.0,0.07159729301929474,0.0,0.2819755971431732
4071,0.006407317612320185,0.01968261003494263,0.03019634075462818,0.07127880901098252,0.0,0.07159258425235748,0.0,0.2819729745388031
4072,0.0066782600246369835,0.01961202286183834,0.030908793583512305,0.0690796583890915,0.0,0.07158759981393814,0.0,0.28196853399276733
4073,0.006637549120932817,0.02021128833293915,0.029936329275369645,0.07092115879058838,0.0,0.07157941907644272,0.0,0.28196197748184204
4074,0.006427312642335892,0.019962406903505325,0.02834376469254494,0.07162875831127166,0.0,0.07157429307699203,0.0,0.2819572389125824
4075,0.0066440533846616745,0.020057979226112365,0.032408124580979344,0.07012191265821457,0.0,0.0715712457895279,0.0,0.2819536626338959
4076,0.006594675127416849,0.019949328154325485,0.03084437772631645,0.06999800205230713,0.0,0.071565642952919,0.0,0.2819497585296631
4077,0.006361045129597187,0.019380708038806916,0.03088166266679764,0.07022882252931595,0.0,0.07155905663967133,0.0,0.2819463908672333
4078,0.006259676534682512,0.019718557223677637,0.03063127286732197,0.07162045836448669,0.0,0.07155127823352814,0.0,0.281943142414093
4079,0.006330932769924402,0.019337816536426543,0.029966472834348678,0.06974559873342515,0.0,0.07154444605112076,0.0,0.2819404602050781
4080,0.006257931049913168,0.019549735262989996,0.030963795632123946,0.0688483938574791,0.0,0.07153654843568802,0.0,0.2819376289844513
