,0,1,2,3,4,5,6,7
4081,0.006512255128473044,0.019136841222643853,0.029688092693686486,0.06994622200727463,0.0,0.07152385264635086,0.0,0.2819356918334961
4082,0.006410247925668955,0.018852685019373892,0.030070595815777777,0.0751714214682579,0.0,0.07151444256305695,0.0,0.28193795680999756
4083,0.006569029297679663,0.020342519506812096,0.031113258376717568,0.07047370821237564,0.0,0.07150162756443024,0.0,0.28193989396095276
4084,0.0064357067458331585,0.019321474805474283,0.030557288229465483,0.07158215790987014,0.0,0.07148624211549759,0.0,0.2819424569606781
4085,0.006468999292701482,0.020178664848208426,0.03070853017270565,0.07127658426761627,0.0,0.07146964967250824,0.0,0.28194600343704224
4086,0.006851414497941732,0.019236742705106735,0.03129019662737846,0.06831329762935638,0.0,0.07145538181066513,0.0,0.2819488048553467
4087,0.006543384306132794,0.019255051389336586,0.028454407677054407,0.07377239167690278,0.0,0.07144094258546829,0.0,0.2819506525993347
4088,0.006783048622310162,0.018996833264827727,0.030067123100161554,0.07275636494159698,0.0,0.07142653316259384,0.0,0.28195321559906006
4089,0.006794106122106314,0.01992185041308403,0.02878793776035309,0.07074119299650192,0.0,0.07141151279211044,0.0,0.2819562554359436
4090,0.006793269608169794,0.019569610804319383,0.029077713191509248,0.0714851438999176,0.0,0.07139772176742554,0.0,0.28195828199386597
4091,0.006261235661804676,0.01994181387126446,0.03041827343404293,0.06892317235469818,0.0,0.07138413935899734,0.0,0.2819597125053406
4092,0.006445410754531622,0.019369518756866454,0.030144457891583442,0.07134290486574173,0.0,0.07137320190668106,0.0,0.28196027874946594
4093,0.006566676683723927,0.01931008733808994,0.0328218512237072,0.06517081633210182,0.0,0.07136613875627518,0.0,0.28196078538894653
4094,0.007175278104841709,0.019999176636338233,0.03079633042216301,0.07040954232215882,0.0,0.07136646658182144,0.0,0.28195977210998535
4095,0.006822837702929974,0.019593967869877816,0.03032631054520607,0.06722944229841232,0.0,0.07136950641870499,0.0,0.28195852041244507
4096,0.006537041533738375,0.01957302801311016,0.02877221889793873,0.06651582196354866,0.0,0.07137370109558105,0.0,0.2819570302963257
4097,0.006217236444354057,0.01915426515042782,0.029860807210206987,0.07075906395912171,0.0,0.07138144969940186,0.0,0.2819545865058899
4098,0.006383826024830341,0.02017658166587353,0.03080560006201267,0.06935299038887024,0.0,0.07138912379741669,0.0,0.2819514870643616
4099,0.006604008376598358,0.018786568939685822,0.02912825606763363,0.0697921484708786,0.0,0.07139696180820465,0.0,0.2819478213787079
4100,0.00638731187209487,0.01953020170331001,0.030070747435092925,0.06722941026091575,0.0,0.07140442728996277,0.0,0.2819429636001587
4101,0.006720148213207722,0.020027584955096246,0.03021831698715687,0.06325040981173516,0.0,0.07140829414129257,0.0,0.2819373607635498
4102,0.006353639625012874,0.019065918028354646,0.028580546006560327,0.06983164101839065,0.0,0.07141416519880295,0.0,0.2819311022758484
4103,0.006538013368844986,0.018148628994822502,0.031419898569583896,0.0705236092209816,0.0,0.07141698151826859,0.0,0.2819249927997589
4104,0.0066490815952420235,0.019757429882884026,0.028506597876548766,0.06803061813116074,0.0,0.07141609489917755,0.0,0.28192150592803955
4105,0.00671889130026102,0.019147161021828653,0.030551053956151007,0.0703235238790512,0.0,0.07141909003257751,0.0,0.2819209098815918
4106,0.006105049420148135,0.020112375169992446,0.030803895369172097,0.0703083872795105,0.0,0.07142744958400726,0.0,0.2819197177886963
4107,0.006529502850025892,0.01921226941049099,0.030305441096425058,0.06921131908893585,0.0,0.0714375302195549,0.0,0.28191614151000977
4108,0.006376961339265108,0.019856497645378113,0.02825801484286785,0.06868580058217048,0.0,0.0714455097913742,0.0,0.28191155195236206
4109,0.00650250781327486,0.01942155361175537,0.030271323025226594,0.07145409286022186,0.0,0.07145852595567703,0.0,0.28190845251083374
4110,0.006665676180273294,0.019558749720454217,0.029359941184520722,0.06982182413339615,0.0,0.0714675635099411,0.0,0.2819038927555084
4111,0.006496848072856665,0.018822195753455163,0.031234091520309447,0.07004763931035995,0.0,0.07147431373596191,0.0,0.28190046548843384
4112,0.006601448077708483,0.019854029268026353,0.029389099404215812,0.06428658664226532,0.0,0.071476049721241,0.0,0.2818959355354309
4113,0.006849199160933494,0.01964397206902504,0.031757650524377824,0.0711400717496872,0.0,0.07148407399654388,0.0,0.2818933427333832
4114,0.0069338598288595675,0.019640119373798372,0.029279504716396332,0.07045922577381133,0.0,0.07148878276348114,0.0,0.281891405582428
4115,0.006529492698609829,0.019885790720582008,0.029244627431035043,0.06888782680034637,0.0,0.07149414718151093,0.0,0.2818911671638489
4116,0.006648669019341469,0.020207653194665907,0.03231037519872189,0.06894866600632668,0.0,0.0714993104338646,0.0,0.28188997507095337
4117,0.006859014369547367,0.018934134393930435,0.02921784594655037,0.07031524851918221,0.0,0.07150447368621826,0.0,0.2818877398967743
4118,0.00670374920591712,0.020346029847860336,0.030401373654603957,0.0749570071697235,0.0,0.07150278240442276,0.0,0.2818865478038788
4119,0.006757513526827097,0.019949089735746384,0.027871774137020112,0.0695780411362648,0.0,0.07150149345397949,0.0,0.2818860113620758
4120,0.006806564517319202,0.01904914267361164,0.028937561437487602,0.06749761551618576,0.0,0.07149781286716461,0.0,0.2818866968154907
4121,0.006682728044688701,0.0190689355134964,0.02915799096226692,0.06991829425096512,0.0,0.07149331271648407,0.0,0.28188782930374146
4122,0.006420784723013639,0.019984517246484756,0.02965311296284199,0.06794227063655853,0.0,0.0714900940656662,0.0,0.28188782930374146
4123,0.006739072687923908,0.018806088343262674,0.030611011013388634,0.06864430010318756,0.0,0.07148948311805725,0.0,0.28188571333885193
4124,0.00654570572078228,0.01958475448191166,0.031361489370465276,0.06725377440452576,0.0,0.07149582356214523,0.0,0.2818831503391266
4125,0.006165856868028641,0.02021727301180363,0.03084990121424198,0.06543056219816208,0.0,0.07150258123874664,0.0,0.28188157081604004
4126,0.006588473450392485,0.020680925622582436,0.027845516800880432,0.07177322655916214,0.0,0.07151453197002411,0.0,0.2818814814090729
4127,0.0062559922225773335,0.01961791589856148,0.02894895002245903,0.07187258154153824,0.0,0.07153399288654327,0.0,0.28188055753707886
4128,0.006139569915831089,0.01906910240650177,0.03027886301279068,0.07048926651477813,0.0,0.07155400514602661,0.0,0.2818796932697296
4129,0.006568642053753138,0.018975448980927467,0.0316778589040041,0.06751186847686767,0.0,0.0715714544057846,0.0,0.2818768620491028
4130,0.0067796620540320875,0.01982136033475399,0.028379703313112258,0.0707638293504715,0.0,0.07158926129341125,0.0,0.28187376260757446
4131,0.006473031733185053,0.019985467195510864,0.02872818671166897,0.07038806974887848,0.0,0.07161028683185577,0.0,0.2818719744682312
4132,0.006688418798148632,0.020178147405385972,0.028333761170506476,0.06933501809835434,0.0,0.07162854820489883,0.0,0.2818687856197357
4133,0.006463652383536101,0.020317745581269264,0.027647754177451134,0.07101758569478989,0.0,0.07164646685123444,0.0,0.28186672925949097
4134,0.0064312595874071125,0.019057027623057367,0.029932114109396935,0.07223006188869477,0.0,0.07166074216365814,0.0,0.28186672925949097
4135,0.006539394427090883,0.01924542859196663,0.0288565281778574,0.06818619668483734,0.0,0.07167323678731918,0.0,0.2818671762943268
4136,0.006560292560607195,0.020003587007522583,0.031440752744674685,0.06681726574897766,0.0,0.07168552279472351,0.0,0.2818698287010193
4137,0.006051332131028176,0.01910490244626999,0.030867917090654375,0.07147110849618912,0.0,0.0716974288225174,0.0,0.28187355399131775
4138,0.006904922239482403,0.01874699965119362,0.029544557631015777,0.06714066267013549,0.0,0.07170907407999039,0.0,0.281877338886261
4139,0.006456092651933432,0.01920599527657032,0.03131672739982605,0.07380752861499787,0.0,0.07171843945980072,0.0,0.28187912702560425
4140,0.006678477860987186,0.018943437561392783,0.030725831910967828,0.06743205487728118,0.0,0.0717257559299469,0.0,0.28188106417655945
4141,0.006408653128892184,0.01882055662572384,0.0296985175460577,0.07147818803787231,0.0,0.0717301145195961,0.0,0.28188204765319824
4142,0.006474271044135093,0.0196857750415802,0.03039369322359562,0.0719977468252182,0.0,0.0717339962720871,0.0,0.2818828821182251
4143,0.006425561662763357,0.0195238895714283,0.03128782175481319,0.06860502138733864,0.0,0.07173606753349304,0.0,0.28188464045524597
4144,0.006683152914047241,0.01983639635145664,0.03100903183221817,0.0707591563463211,0.0,0.07173945009708405,0.0,0.28188589215278625
4145,0.0062161261215806,0.019578473269939424,0.029992902651429176,0.07022034376859665,0.0,0.07174203544855118,0.0,0.2818860709667206
4146,0.0065278993919491764,0.019497236609458922,0.029811738058924675,0.06993182599544526,0.0,0.07174067944288254,0.0,0.2818866968154907
4147,0.006558197923004628,0.020178016647696494,0.02972607910633087,0.06862483322620391,0.0,0.07173840701580048,0.0,0.2818867266178131
4148,0.006448183674365282,0.019758040457963942,0.030324723944067954,0.0664560541510582,0.0,0.07173159718513489,0.0,0.2818872332572937
4149,0.0066809081472456455,0.01885926499962807,0.03098965510725975,0.0674521304666996,0.0,0.07172704488039017,0.0,0.28188544511795044
4150,0.00662847887724638,0.019184795767068864,0.029935649037361144,0.06971956938505172,0.0,0.0717194676399231,0.0,0.281883180141449
4151,0.006636103428900242,0.019447802379727364,0.030928831547498703,0.06585903167724609,0.0,0.07171793282032013,0.0,0.28188103437423706
4152,0.006285321619361639,0.019751325622200964,0.029832185432314872,0.07103019207715988,0.0,0.07171088457107544,0.0,0.28187885880470276
4153,0.0066769723780453205,0.02029547207057476,0.029229403287172318,0.0727360874414444,0.0,0.07170102000236511,0.0,0.281877726316452
4154,0.006625343672931194,0.018859848007559778,0.029719014093279837,0.07102765291929244,0.0,0.07168813049793243,0.0,0.28187647461891174
4155,0.006648091413080692,0.020518235117197036,0.031819598749279976,0.0649905651807785,0.0,0.07167531549930573,0.0,0.28187575936317444
4156,0.006474342010915279,0.020507919415831567,0.02981821708381176,0.0672620639204979,0.0,0.07166332006454468,0.0,0.28187644481658936
4157,0.006976657174527645,0.020914226397871973,0.028405718877911566,0.07206590920686722,0.0,0.07165482640266418,0.0,0.28187641501426697
4158,0.006360669061541558,0.019509387388825416,0.030073196068406104,0.06946367174386978,0.0,0.07164277881383896,0.0,0.28187575936317444
4159,0.006426818761974573,0.018637799099087714,0.031233759596943855,0.075372713804245,0.0,0.07163416594266891,0.0,0.28187575936317444
4160,0.006398105155676603,0.020634546130895614,0.03104276768863201,0.06643091291189193,0.0,0.07162134349346161,0.0,0.28187698125839233
4161,0.0067201867699623104,0.01943935751914978,0.02789892703294754,0.07083306461572647,0.0,0.07161712646484375,0.0,0.2818770110607147
4162,0.00653414772823453,0.02015453763306141,0.02822541110217571,0.06575609967112542,0.0,0.07161141186952591,0.0,0.2818782925605774
4163,0.006457941886037588,0.020413029566407205,0.028967317193746567,0.06930002868175507,0.0,0.07161437720060349,0.0,0.2818818986415863
4164,0.006279858108609915,0.01985565684735775,0.029809854924678802,0.06751072406768799,0.0,0.07162577658891678,0.0,0.2818872332572937
4165,0.006748047843575478,0.018927907571196556,0.028344762325286866,0.07015874236822128,0.0,0.07163386046886444,0.0,0.2818934917449951
4166,0.0065977763384580616,0.019586870446801186,0.03083725683391094,0.0672776758670807,0.0,0.07164187729358673,0.0,0.28190070390701294
4167,0.00628333305940032,0.019599254056811333,0.030120259523391722,0.07067079246044158,0.0,0.07164941728115082,0.0,0.2819058895111084
4168,0.0066748781129717825,0.019754943251609803,0.02783586345613003,0.07136030495166779,0.0,0.07165614515542984,0.0,0.28190940618515015
4169,0.006431171577423811,0.019596267119050027,0.03038460798561573,0.06637616604566574,0.0,0.07166397571563721,0.0,0.28191304206848145
4170,0.00645733941346407,0.020468727871775626,0.030641698464751243,0.07185711562633515,0.0,0.07167457044124603,0.0,0.28191399574279785
4171,0.00645760353654623,0.019059718400239945,0.029765851423144342,0.06890054196119308,0.0,0.0716879814863205,0.0,0.28191646933555603
4172,0.006638836115598679,0.019237618520855905,0.03011583462357521,0.06793006360530854,0.0,0.07169704139232635,0.0,0.2819203734397888
4173,0.006395893171429634,0.01960403621196747,0.03140920028090477,0.06864590346813201,0.0,0.07170481234788895,0.0,0.2819255590438843
4174,0.006464596092700958,0.020190873742103578,0.029512226954102515,0.06966435462236405,0.0,0.07170619815587997,0.0,0.28193041682243347
4175,0.006747316103428602,0.019515011459589005,0.02928840331733227,0.06900427937507629,0.0,0.0717042088508606,0.0,0.2819371223449707
4176,0.00674061207100749,0.019139354676008226,0.03137373924255371,0.0684866800904274,0.0,0.07169965654611588,0.0,0.2819436192512512
4177,0.006914804317057132,0.01906856819987297,0.030698726326227187,0.06836646795272827,0.0,0.07169626653194427,0.0,0.2819489538669586
4178,0.006562129780650139,0.020530347898602485,0.02952352575957775,0.06836777329444885,0.0,0.07169224321842194,0.0,0.28195518255233765
4179,0.00636321883648634,0.01996090039610863,0.029117513447999954,0.06807003319263458,0.0,0.07168709486722946,0.0,0.2819597125053406
4180,0.0065434427000582215,0.020021943747997283,0.02903839386999607,0.06911909729242324,0.0,0.0716862604022026,0.0,0.2819645404815674
4181,0.006491959746927023,0.019585276395082472,0.03099135495722294,0.06526454389095307,0.0,0.07168823480606079,0.0,0.28196650743484497
4182,0.006289342418313026,0.019637851044535637,0.030334056168794633,0.06713850945234298,0.0,0.07169124484062195,0.0,0.28196749091148376
4183,0.006521670334041119,0.019795188307762147,0.03053917773067951,0.06775530725717545,0.0,0.07169316709041595,0.0,0.28196805715560913
4184,0.006700083706527948,0.018820101395249367,0.029292523488402368,0.06901137381792069,0.0,0.0716964453458786,0.0,0.2819673418998718
4185,0.006747465580701828,0.02014012411236763,0.028877145051956175,0.07151840031147003,0.0,0.07169830799102783,0.0,0.2819675803184509
4186,0.00604040790349245,0.020029471814632417,0.030604748427867888,0.07095061540603638,0.0,0.07170415669679642,0.0,0.281968355178833
4187,0.006129167228937149,0.019468937441706656,0.029434365034103394,0.07154165506362915,0.0,0.07171060889959335,0.0,0.2819680869579315
4188,0.006401429325342179,0.019935329258441926,0.03151516579091549,0.06702674180269241,0.0,0.07171982526779175,0.0,0.2819676101207733
4189,0.006260279845446348,0.019443698227405548,0.031071626767516135,0.07151933759450912,0.0,0.07172892987728119,0.0,0.2819666266441345
4190,0.006312115397304296,0.018546627089381217,0.031218012794852257,0.0682806983590126,0.0,0.07173380255699158,0.0,0.2819659113883972
4191,0.006507605314254761,0.01922246366739273,0.02966623716056347,0.06820871531963349,0.0,0.07174316048622131,0.0,0.2819663882255554
4192,0.006590785551816225,0.019972718507051467,0.029407277703285217,0.074229297041893,0.0,0.07175689935684204,0.0,0.2819662094116211
4193,0.0069286060519516465,0.019867691025137902,0.03005867972970009,0.06977435499429703,0.0,0.07177045941352844,0.0,0.2819654941558838
4194,0.006921687535941601,0.020624130964279175,0.030460258200764655,0.06684916168451309,0.0,0.07178733497858047,0.0,0.28196197748184204
4195,0.006765637267380953,0.02008061930537224,0.02921352833509445,0.06611994802951812,0.0,0.07180049270391464,0.0,0.28195619583129883
4196,0.006037493981420994,0.020843440666794777,0.029933013767004014,0.06895589232444763,0.0,0.07180976122617722,0.0,0.281951367855072
4197,0.006276818457990885,0.01975819207727909,0.0305911123752594,0.06654255241155624,0.0,0.07182352244853973,0.0,0.2819465696811676
4198,0.006400452647358179,0.0192802581936121,0.0313401248306036,0.06882779151201249,0.0,0.07183365523815155,0.0,0.2819412052631378
4199,0.006014679092913866,0.019347697123885156,0.03163338154554367,0.0662983551621437,0.0,0.07184331119060516,0.0,0.2819349765777588
4200,0.006451120972633362,0.019025618582963942,0.03003707528114319,0.07028855830430984,0.0,0.0718570202589035,0.0,0.2819289565086365
4201,0.006409064773470164,0.019442659616470338,0.028995411843061446,0.0669563926756382,0.0,0.07186904549598694,0.0,0.2819215655326843
4202,0.006485509499907493,0.020166677236557008,0.02897656075656414,0.06734870076179504,0.0,0.07188156247138977,0.0,0.281914621591568
4203,0.006352459080517292,0.01950567290186882,0.029272305965423583,0.0679619237780571,0.0,0.07189019024372101,0.0,0.28190746903419495
4204,0.006681235413998366,0.01892966665327549,0.030224621295928955,0.0699617899954319,0.0,0.07189701497554779,0.0,0.28189951181411743
4205,0.00623431196436286,0.02002284675836563,0.031411468237638476,0.07154324501752854,0.0,0.07190364599227905,0.0,0.28189200162887573
4206,0.006845063623040914,0.019495757669210433,0.029393763467669486,0.06872031986713409,0.0,0.07191149890422821,0.0,0.28188592195510864
4207,0.006146683264523745,0.019716625288128852,0.03232641778886318,0.0724247470498085,0.0,0.07192029058933258,0.0,0.2818804681301117
4208,0.006694325059652328,0.0185648363083601,0.03133674748241901,0.06821027919650077,0.0,0.07192857563495636,0.0,0.28187212347984314
4209,0.0064437220804393295,0.020244868472218513,0.02921211123466492,0.06928164064884186,0.0,0.07193268835544586,0.0,0.28186264634132385
4210,0.005924908444285393,0.01933140754699707,0.030270779877901076,0.07059685289859771,0.0,0.0719379112124443,0.0,0.2818554937839508
4211,0.006356750708073377,0.020180173963308335,0.028741040080785752,0.06754695624113083,0.0,0.07194367051124573,0.0,0.28184884786605835
4212,0.00674506975337863,0.019954079017043113,0.02918894849717617,0.0666195161640644,0.0,0.07195825129747391,0.0,0.28184160590171814
4213,0.006852618791162968,0.019451581686735154,0.031836573779582975,0.07290562242269516,0.0,0.07197226583957672,0.0,0.28183335065841675
4214,0.006349961087107658,0.020284033566713332,0.0301927175372839,0.07069820612668991,0.0,0.07198484987020493,0.0,0.28182393312454224
4215,0.006234140507876873,0.018792666494846344,0.031010566651821135,0.07238965183496475,0.0,0.07199907302856445,0.0,0.2818130552768707
4216,0.006476056575775146,0.019724420085549355,0.029810183867812156,0.07008796781301499,0.0,0.0720156580209732,0.0,0.28180333971977234
4217,0.006295934878289699,0.020180033147335054,0.030336159095168114,0.067849999666214,0.0,0.07203184068202972,0.0,0.281794011592865
4218,0.006503526028245688,0.02047412134706974,0.030714906007051467,0.06842868998646737,0.0,0.07205046713352203,0.0,0.2817845344543457
4219,0.00662619573995471,0.018983493745326995,0.030734236910939218,0.0638805203139782,0.0,0.07207025587558746,0.0,0.2817781865596771
4220,0.00654066214337945,0.019912830740213393,0.029670878499746322,0.06741914600133896,0.0,0.07208521664142609,0.0,0.2817719578742981
4221,0.006416904367506504,0.01907293051481247,0.030835429951548577,0.07316762804985047,0.0,0.07209863513708115,0.0,0.28176775574684143
4222,0.00642973892390728,0.019798095151782037,0.030020902678370476,0.06547024101018906,0.0,0.07210621237754822,0.0,0.2817665636539459
4223,0.006642089504748583,0.019684650748968125,0.03048822730779648,0.07368774712085724,0.0,0.07211301475763321,0.0,0.2817654013633728
4224,0.0061290525831282135,0.018761897832155226,0.03166136629879475,0.06683072671294213,0.0,0.0721312016248703,0.0,0.28176450729370117
4225,0.006225863937288523,0.02024906501173973,0.03098292611539364,0.06646467819809913,0.0,0.07214474678039551,0.0,0.28176426887512207
4226,0.00640654806047678,0.01925472766160965,0.029985331743955613,0.06832430064678192,0.0,0.07215947657823563,0.0,0.2817629873752594
4227,0.00653624078258872,0.019124924764037134,0.03202815838158131,0.06937597095966339,0.0,0.07217328995466232,0.0,0.28176069259643555
4228,0.006376816984266042,0.019688016548752785,0.029539669677615166,0.06965521350502968,0.0,0.07218962907791138,0.0,0.2817566394805908
4229,0.006557740550488233,0.019549408555030824,0.03147341795265675,0.07262446731328964,0.0,0.07219996303319931,0.0,0.2817527651786804
4230,0.006692538037896156,0.018661918491125105,0.028943802043795586,0.07110894918441772,0.0,0.07220862060785294,0.0,0.28175029158592224
4231,0.006583824381232261,0.02116387113928795,0.03110852837562561,0.0709620863199234,0.0,0.07221141457557678,0.0,0.28174683451652527
4232,0.006725347228348255,0.019047635421156884,0.03134166151285171,0.07476781159639359,0.0,0.07221665978431702,0.0,0.28174442052841187
4233,0.006211570743471384,0.020023756846785545,0.030610228329896925,0.07333754599094391,0.0,0.0722186267375946,0.0,0.28174251317977905
4234,0.006665151007473469,0.01939670406281948,0.029356665536761285,0.06801484748721123,0.0,0.07221778482198715,0.0,0.2817431092262268
4235,0.007360072340816259,0.020071672275662422,0.02992301844060421,0.07218250334262848,0.0,0.0722135454416275,0.0,0.2817448079586029
4236,0.006557084806263447,0.019787753373384474,0.03131627291440964,0.07240784466266632,0.0,0.07220916450023651,0.0,0.281745046377182
4237,0.0066264763474464415,0.020246361568570136,0.030781831219792367,0.06942586302757263,0.0,0.07221010327339172,0.0,0.28174644708633423
4238,0.006474507786333561,0.019319438934326173,0.030400801450014114,0.0685189738869667,0.0,0.07221215963363647,0.0,0.28174763917922974
4239,0.0063142946921288965,0.0193876501172781,0.03188250325620175,0.06479373350739479,0.0,0.07220929116010666,0.0,0.2817496061325073
4240,0.006393545027822256,0.019938824325799943,0.028396647050976755,0.06304927468299866,0.0,0.07220414280891418,0.0,0.2817516326904297
4241,0.006436173990368843,0.020158015936613084,0.030902031064033508,0.07096719741821289,0.0,0.07219603657722473,0.0,0.2817533016204834
4242,0.006629759538918733,0.018521934002637862,0.030197136104106903,0.06703087612986565,0.0,0.07218776643276215,0.0,0.2817535996437073
4243,0.006643912475556135,0.02000610828399658,0.030024615302681922,0.07177405655384064,0.0,0.07217369228601456,0.0,0.2817538380622864
4244,0.006361134070903063,0.019583805277943612,0.029838383942842484,0.06814496666193008,0.0,0.07215802371501923,0.0,0.28175345063209534
4245,0.006935346871614456,0.019161948189139365,0.03225835859775543,0.06983873844146729,0.0,0.07213925570249557,0.0,0.281754732131958
4246,0.006596611998975277,0.019613342359662056,0.02997705712914467,0.06907714903354645,0.0,0.07211761176586151,0.0,0.28175559639930725
4247,0.0067311650142073635,0.02073534093797207,0.03071770295500755,0.07052340060472488,0.0,0.07209470123052597,0.0,0.28175628185272217
4248,0.006470628548413515,0.019765113666653632,0.03144455775618553,0.06663074642419815,0.0,0.07207529246807098,0.0,0.2817569077014923
4249,0.0073862412944436075,0.019276754185557365,0.028867447376251222,0.0727261409163475,0.0,0.07205644994974136,0.0,0.2817564010620117
4250,0.006912710051983595,0.01943095587193966,0.02993309572339058,0.06706080287694931,0.0,0.07203812897205353,0.0,0.28175607323646545
4251,0.006881334446370601,0.019290346652269363,0.030975900962948798,0.06919173672795295,0.0,0.0720197781920433,0.0,0.28175488114356995
4252,0.006412343960255385,0.020086000487208367,0.02835588827729225,0.06539744436740876,0.0,0.07200833410024643,0.0,0.28175315260887146
4253,0.006600416917353869,0.018929127603769302,0.03070342093706131,0.06633871048688889,0.0,0.07199440896511078,0.0,0.2817501425743103
4254,0.006262927781790495,0.019088488072156906,0.03022474832832813,0.07116306573152542,0.0,0.07198197394609451,0.0,0.2817484736442566
4255,0.006420925259590149,0.019614561274647713,0.03112877570092678,0.06800283640623092,0.0,0.07197071611881256,0.0,0.2817479968070984
4256,0.006748111080378294,0.01927749179303646,0.031238950416445734,0.07115602046251297,0.0,0.07196503132581711,0.0,0.281747967004776
4257,0.006717782374471426,0.019194846972823143,0.02950134351849556,0.07127953022718429,0.0,0.07196275144815445,0.0,0.2817491888999939
4258,0.006304405350238085,0.02027396485209465,0.030705760046839715,0.06671029627323151,0.0,0.0719577744603157,0.0,0.28175240755081177
4259,0.0065340138040483,0.018357840180397034,0.029675793275237082,0.06926184445619583,0.0,0.07195914536714554,0.0,0.28175511956214905
4260,0.006885403394699096,0.019896790757775305,0.028980160504579543,0.07037114053964615,0.0,0.0719604343175888,0.0,0.28175729513168335
4261,0.006277783866971731,0.01958630606532097,0.02979552559554577,0.06604747846722603,0.0,0.07196111977100372,0.0,0.2817614674568176
4262,0.006572694331407547,0.019980553537607193,0.030960147827863695,0.07021093219518662,0.0,0.0719609260559082,0.0,0.28176528215408325
4263,0.0066180692054331304,0.018512741848826408,0.030184919387102126,0.06836155876517296,0.0,0.0719618946313858,0.0,0.28176823258399963
4264,0.0064600127749145034,0.01828974150121212,0.029986096173524858,0.06895731985569001,0.0,0.07196082919836044,0.0,0.28177133202552795
4265,0.006447405461221934,0.02019900791347027,0.029196309670805932,0.0680868923664093,0.0,0.0719563215970993,0.0,0.28177541494369507
4266,0.0064661743119359015,0.01955386474728584,0.0308928981423378,0.0682558223605156,0.0,0.07195042073726654,0.0,0.28178006410598755
4267,0.006534358393400908,0.019112176448106765,0.029577356204390524,0.06781893521547318,0.0,0.07194291055202484,0.0,0.2817865312099457
4268,0.006492016557604075,0.020388974249362944,0.029705510661005973,0.06867283582687378,0.0,0.0719413161277771,0.0,0.2817925214767456
4269,0.006565554160624742,0.01964437887072563,0.029233744740486144,0.07054442912340164,0.0,0.07194044440984726,0.0,0.28179827332496643
4270,0.0068913216702640055,0.019177763536572457,0.030054088681936264,0.07456140816211701,0.0,0.07194191217422485,0.0,0.2818026542663574
4271,0.006629618722945452,0.019364309683442115,0.03054557368159294,0.06947007030248642,0.0,0.07194371521472931,0.0,0.28180795907974243
4272,0.006652162596583367,0.019225523248314856,0.0298068817704916,0.06795587167143821,0.0,0.07194281369447708,0.0,0.28181251883506775
4273,0.006428461894392968,0.019494441151618958,0.029025167971849442,0.06905541121959687,0.0,0.07194060832262039,0.0,0.2818167209625244
4274,0.006725046597421169,0.019716376438736916,0.03101070336997509,0.06959493979811668,0.0,0.07194060832262039,0.0,0.28182166814804077
4275,0.006579721253365279,0.01939152702689171,0.027907293289899826,0.07144466638565064,0.0,0.07193943858146667,0.0,0.2818261981010437
4276,0.006577882915735245,0.02020977810025215,0.02876243032515049,0.06723025441169739,0.0,0.07193805277347565,0.0,0.28183093667030334
4277,0.00595789048820734,0.018823372200131416,0.029337190091609955,0.06803199350833893,0.0,0.07193779945373535,0.0,0.28183549642562866
4278,0.006760297622531652,0.019011500105261803,0.03024887964129448,0.0677522897720337,0.0,0.07193714380264282,0.0,0.28183865547180176
4279,0.0060949880629777905,0.018972928822040557,0.030806423351168632,0.0714849054813385,0.0,0.07193881273269653,0.0,0.28184109926223755
4280,0.0068579564802348615,0.020200825482606887,0.0299147866666317,0.06774687618017197,0.0,0.07193996012210846,0.0,0.28184300661087036
4281,0.006759816594421863,0.020541049912571906,0.0286578182131052,0.06367145776748658,0.0,0.071941077709198,0.0,0.2818421423435211
4282,0.006571786943823099,0.019483333453536034,0.03231894001364708,0.07204533815383911,0.0,0.07193968445062637,0.0,0.28184133768081665
4283,0.006228421162813902,0.019395609945058824,0.029387765750288963,0.06699360385537148,0.0,0.07193957269191742,0.0,0.28184014558792114
4284,0.006394801661372185,0.019828248396515848,0.02977451793849468,0.06969119906425476,0.0,0.07193638384342194,0.0,0.28183844685554504
