,0,1,2,3,4,5,6,7
4285,0.006758694723248482,0.019496190920472146,0.030075106024742126,0.07031065598130226,0.0,0.07192964106798172,0.0,0.2818378806114197
4286,0.0064675678499042984,0.01864612437784672,0.02641053907573223,0.07140665352344513,0.0,0.07192251086235046,0.0,0.28183525800704956
4287,0.006389989610761404,0.01977273039519787,0.030696958303451538,0.06834583431482315,0.0,0.07191035151481628,0.0,0.2818288207054138
4288,0.006597557105123997,0.018937237560749054,0.030480527132749558,0.06868787556886673,0.0,0.07189774513244629,0.0,0.28182390332221985
4289,0.00661883894354105,0.019457301869988442,0.030061676725745202,0.07011823505163192,0.0,0.07188434153795242,0.0,0.28181880712509155
4290,0.006455519143491984,0.01995030604302883,0.031113966554403304,0.07036222070455551,0.0,0.07186971604824066,0.0,0.2818155586719513
4291,0.006566053535789251,0.018471629917621614,0.02770559601485729,0.06747746393084526,0.0,0.07185287773609161,0.0,0.2818126380443573
4292,0.00683060372248292,0.019897856935858726,0.028529902175068855,0.07025701701641082,0.0,0.07183226197957993,0.0,0.28181108832359314
4293,0.006480839103460312,0.020736569166183473,0.030271849036216734,0.06618946716189385,0.0,0.07181287556886673,0.0,0.2818097472190857
4294,0.006768849957734346,0.02040807344019413,0.02909136414527893,0.06896985471248626,0.0,0.07180188596248627,0.0,0.2818082571029663
4295,0.006772768869996071,0.019770605489611626,0.02749609500169754,0.06769284754991531,0.0,0.07179655134677887,0.0,0.2818059027194977
4296,0.006436819024384022,0.020484110713005065,0.0306242436170578,0.0685714453458786,0.0,0.07179770618677139,0.0,0.2818048596382141
4297,0.006607633456587792,0.019146648049354554,0.030939314514398575,0.069436976313591,0.0,0.07180541753768921,0.0,0.28180307149887085
4298,0.006623910833150148,0.020312267169356347,0.03053986243903637,0.07133085131645203,0.0,0.07181326299905777,0.0,0.2818005084991455
4299,0.006425393279641867,0.01855551116168499,0.030224858969449996,0.07325642853975296,0.0,0.0718216747045517,0.0,0.2817968428134918
4300,0.006570402253419161,0.019747503474354743,0.03152194544672966,0.07078884541988373,0.0,0.07182712107896805,0.0,0.2817942500114441
4301,0.006535774003714323,0.01960624158382416,0.029182521998882292,0.06694441884756089,0.0,0.07183084636926651,0.0,0.28179067373275757
4302,0.006527196522802115,0.018892501667141914,0.03043939620256424,0.07163036465644837,0.0,0.07183115184307098,0.0,0.28178632259368896
4303,0.006382494885474444,0.019994049891829492,0.031730885803699496,0.07023828029632569,0.0,0.07183022797107697,0.0,0.2817828059196472
4304,0.006692822091281414,0.019219580665230752,0.03168496750295162,0.07063219845294952,0.0,0.07182968407869339,0.0,0.28178316354751587
4305,0.006377220898866653,0.01989383064210415,0.03158619441092014,0.0680676743388176,0.0,0.07182510942220688,0.0,0.2817836403846741
4306,0.006806763540953398,0.01862250305712223,0.02829771153628826,0.0721132829785347,0.0,0.07181844860315323,0.0,0.2817845642566681
4307,0.006458242982625961,0.019058706983923913,0.03045462667942047,0.07405195385217667,0.0,0.07180740684270859,0.0,0.2817871570587158
4308,0.0061295928433537485,0.019073469936847685,0.02980392798781395,0.06969180107116699,0.0,0.07179995626211166,0.0,0.2817893624305725
4309,0.006540647149085999,0.01959047168493271,0.030110209062695504,0.07216266542673111,0.0,0.0717882364988327,0.0,0.2817929685115814
4310,0.006142573151737452,0.01970363184809685,0.031306575238704684,0.06805763468146324,0.0,0.07177285104990005,0.0,0.2817964553833008
4311,0.006362025905400514,0.020139626413583755,0.030081462115049362,0.06860625594854355,0.0,0.07175840437412262,0.0,0.28180062770843506
4312,0.006268903054296971,0.01998680680990219,0.029239916428923606,0.07358434349298477,0.0,0.07175023853778839,0.0,0.2818044126033783
4313,0.006323394645005464,0.019300710782408713,0.031043943390250205,0.06786448508501053,0.0,0.07173961400985718,0.0,0.2818065881729126
4314,0.00649198405444622,0.019207924976944922,0.030667682737112047,0.07085158228874207,0.0,0.07173566520214081,0.0,0.281808465719223
4315,0.006797818187624216,0.01981751024723053,0.03064109943807125,0.06404720768332481,0.0,0.07174033671617508,0.0,0.2818095088005066
4316,0.006615875661373139,0.020054982230067252,0.0288617305457592,0.07160058766603469,0.0,0.0717468410730362,0.0,0.28180795907974243
4317,0.006708335224539041,0.020218223333358765,0.030388990044593812,0.06727337837219238,0.0,0.07174975425004959,0.0,0.2818070650100708
4318,0.006788537930697202,0.020288296788930894,0.030575468391180038,0.07950104475021362,0.0,0.07174862921237946,0.0,0.2818068563938141
4319,0.0063078212551772594,0.019845492392778396,0.029867237061262132,0.06876701414585114,0.0,0.0717419981956482,0.0,0.28180721402168274
4320,0.006570648774504662,0.019871357828378677,0.031668660789728166,0.0732074074447155,0.0,0.07174050062894821,0.0,0.2818097472190857
4321,0.006403425522148609,0.01986774504184723,0.029059286415576934,0.06908295005559921,0.0,0.0717400461435318,0.0,0.2818147838115692
4322,0.006398032233119011,0.01835683211684227,0.030253524705767632,0.06963388323783874,0.0,0.07173751294612885,0.0,0.2818218469619751
4323,0.0062080565840005875,0.020159836485981943,0.029192783311009406,0.06503721550107003,0.0,0.0717373862862587,0.0,0.2818296253681183
4324,0.00640278710052371,0.019387850165367128,0.028173286840319632,0.07432173043489457,0.0,0.07173732668161392,0.0,0.2818385660648346
4325,0.006656131707131863,0.019882117584347724,0.03177207857370377,0.07209266871213912,0.0,0.07173557579517365,0.0,0.2818480432033539
4326,0.0062042753212153915,0.019474055245518686,0.02730497531592846,0.07238177061080933,0.0,0.0717361718416214,0.0,0.28185585141181946
4327,0.006639174837619066,0.01921982131898403,0.03051167316734791,0.06624611914157867,0.0,0.07173945009708405,0.0,0.2818611264228821
4328,0.006403331458568573,0.020205052569508553,0.03127339482307434,0.068718072026968,0.0,0.0717419683933258,0.0,0.2818637788295746
4329,0.006582613848149776,0.01964537724852562,0.029190459474921226,0.07235958576202392,0.0,0.07174308598041534,0.0,0.2818625271320343
4330,0.006358676590025425,0.019626501202583312,0.030159977823495866,0.06795357763767243,0.0,0.07174883782863617,0.0,0.2818601131439209
4331,0.006474543549120426,0.021329792961478234,0.029191450402140617,0.06776987761259079,0.0,0.07175073772668839,0.0,0.28185659646987915
4332,0.005896731838583946,0.020140689611434937,0.029635294154286385,0.06871432363986969,0.0,0.07175036519765854,0.0,0.2818514406681061
4333,0.006273410562425852,0.01956840381026268,0.03053150549530983,0.06996930688619614,0.0,0.07175229489803314,0.0,0.28184670209884644
4334,0.006509758997708559,0.020238763093948363,0.027787485718727113,0.07014126107096672,0.0,0.07176508009433746,0.0,0.2818416655063629
4335,0.00691668763756752,0.01962992250919342,0.03060048371553421,0.07152675986289977,0.0,0.07177723199129105,0.0,0.2818381190299988
4336,0.006853198073804379,0.019883159175515176,0.0329727329313755,0.06454545259475708,0.0,0.07179172337055206,0.0,0.28183457255363464
4337,0.006220435630530119,0.018689916282892228,0.029415141418576242,0.06869249939918518,0.0,0.07180894911289215,0.0,0.28183114528656006
4338,0.006396752968430519,0.01928071230649948,0.029657910391688348,0.06764283627271653,0.0,0.07182256877422333,0.0,0.281830370426178
4339,0.006291649118065834,0.020214561000466348,0.031210317835211755,0.06845596730709076,0.0,0.07183457165956497,0.0,0.28182950615882874
4340,0.0067355548031628135,0.01951581984758377,0.027524186298251152,0.07117889374494553,0.0,0.07184506952762604,0.0,0.2818327844142914
4341,0.00590188018977642,0.019066758826375006,0.031040946766734124,0.07274658977985382,0.0,0.07185640931129456,0.0,0.28183478116989136
4342,0.006349931471049786,0.01787998266518116,0.03072768673300743,0.07164367884397507,0.0,0.07186534255743027,0.0,0.28183650970458984
4343,0.006734942365437746,0.019641192629933357,0.030917295441031455,0.06634951978921891,0.0,0.07186959683895111,0.0,0.28183943033218384
4344,0.006341649033129215,0.019390107691287996,0.02940492667257786,0.07158365100622177,0.0,0.0718727633357048,0.0,0.2818429172039032
4345,0.00630879420787096,0.02059961259365082,0.029686744138598443,0.07190674245357513,0.0,0.07187590003013611,0.0,0.28184419870376587
4346,0.006879976764321327,0.020138680189847945,0.030181123316287993,0.07150947451591491,0.0,0.07187671959400177,0.0,0.2818448543548584
4347,0.006411514058709144,0.01910906359553337,0.030102745443582535,0.06986396759748459,0.0,0.07187952101230621,0.0,0.28184574842453003
4348,0.0066543934866786,0.019403156638145447,0.030638952180743216,0.07191047370433808,0.0,0.07187893986701965,0.0,0.28184500336647034
4349,0.006982712261378765,0.019688065350055694,0.02954939901828766,0.07214772999286652,0.0,0.0718764215707779,0.0,0.2818430960178375
4350,0.006607521791011095,0.020047111064195634,0.02888769656419754,0.06734059751033783,0.0,0.07187323272228241,0.0,0.28184089064598083
4351,0.006512069143354893,0.020350221171975137,0.029899735003709793,0.07097697257995605,0.0,0.07186643034219742,0.0,0.2818407416343689
4352,0.00607081213966012,0.019856595993041994,0.028735911846160887,0.06787163168191909,0.0,0.0718591958284378,0.0,0.28183865547180176
4353,0.006619568075984716,0.02102515734732151,0.029019324108958244,0.07169308513402939,0.0,0.07184918224811554,0.0,0.2818388044834137
4354,0.006498460285365581,0.01861939877271652,0.02907397337257862,0.07575208097696304,0.0,0.07184460759162903,0.0,0.28183820843696594
4355,0.006416228041052819,0.020829690247774126,0.029235215857625008,0.06686551570892334,0.0,0.07183849066495895,0.0,0.281838595867157
4356,0.006518603395670652,0.018757275119423867,0.028525158017873763,0.07463704943656921,0.0,0.07183549553155899,0.0,0.28184255957603455
4357,0.006302418746054172,0.020914458855986594,0.03081667236983776,0.06933512762188912,0.0,0.07183025777339935,0.0,0.28184646368026733
4358,0.0065789660438895226,0.019229524955153465,0.030310625582933425,0.07277404069900513,0.0,0.07182444632053375,0.0,0.28185170888900757
4359,0.006497254222631454,0.02065885104238987,0.030911368504166602,0.07203231006860733,0.0,0.07181645929813385,0.0,0.2818582355976105
4360,0.006574846897274255,0.018894896283745764,0.0307517159730196,0.06937266439199448,0.0,0.07180751860141754,0.0,0.28186219930648804
4361,0.00653638057410717,0.019204941019415854,0.03105171173810959,0.07063516825437546,0.0,0.07179628312587738,0.0,0.2818670868873596
4362,0.0064036835916340355,0.01895717568695545,0.02937435917556286,0.06744642555713654,0.0,0.07178633660078049,0.0,0.2818702757358551
4363,0.00671907439827919,0.019629959762096406,0.029685917496681213,0.07146882712841034,0.0,0.07178055495023727,0.0,0.2818739116191864
4364,0.006452396046370268,0.01908349245786667,0.028961045295000078,0.07037038058042526,0.0,0.07177544385194778,0.0,0.2818760871887207
4365,0.0065767128020524975,0.018654312193393707,0.029092751443386078,0.06872812509536744,0.0,0.07177118211984634,0.0,0.28187456727027893
4366,0.0065834661945700645,0.0191112969070673,0.02853679582476616,0.07167984545230865,0.0,0.0717594176530838,0.0,0.2818736135959625
4367,0.00661104703322053,0.019812427833676337,0.03077111542224884,0.06881732344627381,0.0,0.0717489942908287,0.0,0.2818722724914551
4368,0.0066316953860223295,0.020146972313523293,0.031202103197574615,0.0734660044312477,0.0,0.07174010574817657,0.0,0.2818705439567566
4369,0.006558910664170981,0.01962108351290226,0.029361025989055635,0.07138962596654892,0.0,0.07173238694667816,0.0,0.2818707525730133
4370,0.006748508289456367,0.0199251439422369,0.031798438727855684,0.06991450190544128,0.0,0.07172452658414841,0.0,0.2818700075149536
4371,0.006386833358556032,0.018999142944812773,0.03021799512207508,0.06766938865184784,0.0,0.07172177731990814,0.0,0.2818709909915924
4372,0.006627309881150722,0.019721565768122673,0.03126259706914425,0.06825393140316009,0.0,0.07171964645385742,0.0,0.2818741202354431
4373,0.006431000027805567,0.02018166296184063,0.031607431918382646,0.0707550086081028,0.0,0.0717151090502739,0.0,0.2818785309791565
4374,0.006490600947290659,0.020304273813962936,0.030696440115571023,0.0726508378982544,0.0,0.07170887291431427,0.0,0.281882107257843
4375,0.006766053847968578,0.01882980242371559,0.02878727838397026,0.06407109722495079,0.0,0.07170289754867554,0.0,0.28188496828079224
4376,0.0063807912170887,0.01967508941888809,0.029406509548425674,0.07009895145893097,0.0,0.07169725000858307,0.0,0.2818862795829773
4377,0.0064988377504050735,0.01972637139260769,0.02998429872095585,0.06781722009181976,0.0,0.07168996334075928,0.0,0.2818879783153534
4378,0.006421826314181089,0.020045026019215584,0.032482250779867175,0.06855723783373832,0.0,0.07168109714984894,0.0,0.2818889021873474
4379,0.0062854687683284284,0.01997291184961796,0.031146905571222305,0.06747952625155448,0.0,0.07167626917362213,0.0,0.2818911075592041
4380,0.00635788468644023,0.018946018442511557,0.032614943385124204,0.06704803332686424,0.0,0.07166995853185654,0.0,0.2818935513496399
4381,0.00628014924004674,0.019579068943858146,0.029282957315444946,0.07437221556901932,0.0,0.07165921479463577,0.0,0.28189754486083984
4382,0.006773814745247364,0.01897684819996357,0.030926076322793962,0.07024405598640442,0.0,0.07164725661277771,0.0,0.28190115094184875
4383,0.0067363611422479154,0.01871046982705593,0.030702844634652136,0.07057370692491531,0.0,0.07164249569177628,0.0,0.2819063067436218
4384,0.006207489967346191,0.018416040390729905,0.029553094133734702,0.065141861140728,0.0,0.07163574546575546,0.0,0.28191179037094116
4385,0.006552805565297604,0.018573236465454102,0.029330571368336677,0.06553028970956802,0.0,0.07162708044052124,0.0,0.28191816806793213
4386,0.0068187379278242585,0.0200843445956707,0.02891768515110016,0.0735611841082573,0.0,0.0716196745634079,0.0,0.2819232940673828
4387,0.00646901335567236,0.018558429554104805,0.028447052463889122,0.06974104046821594,0.0,0.07161234319210052,0.0,0.28192830085754395
4388,0.0062310024164617065,0.019741208851337434,0.03192243091762066,0.07064631879329682,0.0,0.0716060996055603,0.0,0.2819308638572693
4389,0.006450427323579788,0.020664191618561745,0.02963901497423649,0.06746533066034317,0.0,0.07160583883523941,0.0,0.28192955255508423
4390,0.006503577996045351,0.01949559599161148,0.02975967787206173,0.06877320408821105,0.0,0.0716027170419693,0.0,0.2819266617298126
4391,0.00677853412926197,0.019337685778737068,0.029437632858753206,0.06845635324716567,0.0,0.07159660756587982,0.0,0.28192299604415894
4392,0.006420455873012543,0.020089440047740936,0.030722220614552497,0.06990967690944672,0.0,0.07159341871738434,0.0,0.28191980719566345
4393,0.006503344420343638,0.019073322787880896,0.03164137527346611,0.0697462260723114,0.0,0.07158966362476349,0.0,0.28191637992858887
4394,0.006873820349574089,0.020004576444625853,0.029464077576994895,0.07055210173130036,0.0,0.07158811390399933,0.0,0.2819119393825531
4395,0.006281394697725773,0.020398666337132453,0.02965734675526619,0.0664854645729065,0.0,0.07159256190061569,0.0,0.2819061875343323
4396,0.006240642908960581,0.018607478961348532,0.028616143763065337,0.07214720919728279,0.0,0.07160140573978424,0.0,0.2819019854068756
4397,0.006531568337231874,0.01968747638165951,0.029777220636606216,0.06883438304066658,0.0,0.07161331176757812,0.0,0.281897634267807
4398,0.006533768400549889,0.019105322286486627,0.030402163043618202,0.0663571983575821,0.0,0.07162249833345413,0.0,0.28189578652381897
4399,0.006664950400590897,0.019829392433166504,0.029652434587478637,0.07046298906207085,0.0,0.07163078337907791,0.0,0.2818940579891205
4400,0.006668919604271651,0.01960269920527935,0.02846016101539135,0.06874212995171547,0.0,0.07163731753826141,0.0,0.28189289569854736
4401,0.006232255697250366,0.019532334059476852,0.030702848732471467,0.0732159212231636,0.0,0.07165070623159409,0.0,0.281890332698822
4402,0.006536699365824461,0.02047431357204914,0.028644371032714843,0.06988385617733002,0.0,0.07166539877653122,0.0,0.28188616037368774
4403,0.0064007163047790526,0.01945527791976929,0.03242178298532963,0.075263811647892,0.0,0.07168759405612946,0.0,0.2818809747695923
4404,0.006056139711290598,0.01899990737438202,0.0312346450984478,0.06796477138996124,0.0,0.07170197367668152,0.0,0.28187644481658936
4405,0.006191059574484825,0.019524092972278594,0.030278974398970603,0.06878824755549431,0.0,0.0717175230383873,0.0,0.2818729281425476
4406,0.00678066136315465,0.02032940313220024,0.028052638843655588,0.06961384564638137,0.0,0.07173411548137665,0.0,0.28187018632888794
4407,0.006272063869982958,0.01911805123090744,0.030190174654126167,0.07134887427091599,0.0,0.07175305485725403,0.0,0.2818683683872223
4408,0.006691144965589047,0.020262150466442107,0.028627926856279372,0.068176531791687,0.0,0.07176946103572845,0.0,0.2818676829338074
4409,0.0068180587142705916,0.01939234621822834,0.03029988780617714,0.0716665431857109,0.0,0.07178448140621185,0.0,0.2818712592124939
4410,0.006539934780448675,0.019464310258626938,0.03170858733355999,0.06968773752450944,0.0,0.0717957392334938,0.0,0.2818743586540222
4411,0.006587851606309414,0.019730092212557792,0.03093852661550045,0.066277015209198,0.0,0.07180804759263992,0.0,0.2818787097930908
4412,0.006490061804652214,0.02015628032386303,0.029703614488244056,0.07076949775218963,0.0,0.07181903719902039,0.0,0.2818846106529236
4413,0.006971156783401966,0.019521820917725564,0.02978126294910908,0.07093308717012406,0.0,0.07182742655277252,0.0,0.28189191222190857
4414,0.006812147051095963,0.019636956229805946,0.02935668230056763,0.0674821600317955,0.0,0.07183726876974106,0.0,0.2818998396396637
4415,0.006440706457942725,0.020751409232616425,0.02931770607829094,0.06992338001728057,0.0,0.07184897363185883,0.0,0.2819083333015442
4416,0.006434264499694109,0.019718012586236,0.02941027916967869,0.07138117253780366,0.0,0.07186222076416016,0.0,0.28191590309143066
4417,0.006404963321983814,0.019697834551334382,0.03028278164565563,0.06891349330544472,0.0,0.07186853885650635,0.0,0.2819206714630127
4418,0.0061311166733503345,0.020607436448335646,0.028808510676026345,0.06888065636157989,0.0,0.07186992466449738,0.0,0.281925231218338
4419,0.006697386968880892,0.019189459085464478,0.028949493169784547,0.06816942840814591,0.0,0.07187403738498688,0.0,0.28193023800849915
4420,0.00687805013731122,0.018969467282295226,0.029753439873456956,0.07098481506109237,0.0,0.07187942415475845,0.0,0.2819342017173767
4421,0.006330811977386474,0.018404049426317216,0.030225127562880517,0.07437714338302612,0.0,0.07188579440116882,0.0,0.2819365859031677
4422,0.006417187303304673,0.01980874501168728,0.028090130910277365,0.0694536492228508,0.0,0.07188670337200165,0.0,0.28193920850753784
4423,0.006802787072956562,0.01952669583261013,0.03076375462114811,0.06660710945725441,0.0,0.07188160717487335,0.0,0.2819426953792572
4424,0.006038448400795459,0.019736810773611068,0.029507552459836005,0.07048043236136436,0.0,0.07187160104513168,0.0,0.28194698691368103
4425,0.0067360373213887215,0.020501359179615975,0.029257971793413162,0.07011935040354729,0.0,0.07186146080493927,0.0,0.2819501459598541
4426,0.0065111078321933745,0.01943863146007061,0.028124998882412912,0.07126482427120209,0.0,0.07184924185276031,0.0,0.2819519639015198
4427,0.0065843362361192705,0.02004197649657726,0.028996284306049346,0.06611972898244858,0.0,0.07183513045310974,0.0,0.2819529175758362
4428,0.007061070296913385,0.018942223489284517,0.0286304522305727,0.07118364572525024,0.0,0.07182438671588898,0.0,0.28195127844810486
4429,0.0061494394205510615,0.01961747035384178,0.03085072822868824,0.06912248581647873,0.0,0.07181086391210556,0.0,0.2819508910179138
4430,0.0066599280573427675,0.0205343309789896,0.031802641600370406,0.07431887835264206,0.0,0.07179930061101913,0.0,0.28195327520370483
4431,0.006934508215636015,0.019789247214794158,0.02815876603126526,0.07213855385780335,0.0,0.07179111242294312,0.0,0.28195711970329285
4432,0.0064129472710192205,0.020433979108929634,0.030242590606212615,0.07051568776369095,0.0,0.07178502529859543,0.0,0.28196126222610474
4433,0.006479361560195684,0.019969307258725165,0.03022829033434391,0.06912151277065277,0.0,0.07177941501140594,0.0,0.28196316957473755
4434,0.0068626229651272295,0.019010791555047035,0.031689802557229994,0.06810827180743217,0.0,0.0717732161283493,0.0,0.2819664478302002
4435,0.006241670716553927,0.02009856179356575,0.028992674127221108,0.06987687945365906,0.0,0.07176654785871506,0.0,0.2819712162017822
4436,0.006273974478244781,0.019468704238533974,0.03136263340711594,0.0700394406914711,0.0,0.07176066935062408,0.0,0.2819751799106598
4437,0.006431026291102171,0.01971372775733471,0.030138728395104408,0.06437464356422425,0.0,0.07175345718860626,0.0,0.28197765350341797
4438,0.006884686276316642,0.018945670500397683,0.02867165058851242,0.06896076798439026,0.0,0.07174228131771088,0.0,0.28197887539863586
4439,0.006540379952639341,0.01942814365029335,0.0304974053055048,0.06634650528430938,0.0,0.07173411548137665,0.0,0.28197869658470154
4440,0.006579457689076662,0.020317335799336433,0.029929334297776222,0.07064916342496871,0.0,0.07172640413045883,0.0,0.28197795152664185
4441,0.00671828081831336,0.020078784599900246,0.02992885895073414,0.06797404885292054,0.0,0.07171586900949478,0.0,0.2819768786430359
4442,0.006535930186510086,0.02028617523610592,0.029092949628829957,0.06932761073112488,0.0,0.07170643657445908,0.0,0.2819734215736389
4443,0.006211919337511062,0.020439976081252097,0.02954782247543335,0.07148256748914719,0.0,0.0716962069272995,0.0,0.2819698750972748
4444,0.006150034721940756,0.019245737046003342,0.028863800689578056,0.064413071423769,0.0,0.07169005274772644,0.0,0.28196626901626587
4445,0.006676882319152355,0.02010749690234661,0.028780454024672508,0.07164910435676575,0.0,0.07168382406234741,0.0,0.28196313977241516
4446,0.006463681254535914,0.019433067366480827,0.029549789428710938,0.06851173490285874,0.0,0.07168425619602203,0.0,0.28195932507514954
4447,0.006816394254565239,0.019937990233302116,0.029202893376350403,0.06958007588982582,0.0,0.07168398797512054,0.0,0.2819572687149048
4448,0.006382653210312128,0.020831348747014998,0.030326186493039132,0.06663337275385857,0.0,0.07168684899806976,0.0,0.2819560170173645
4449,0.0063316159881651405,0.02026149705052376,0.02912506237626076,0.06453466415405273,0.0,0.07168920338153839,0.0,0.2819541394710541
4450,0.006632046122103929,0.019596685841679572,0.029156671836972237,0.06684045940637588,0.0,0.07169631868600845,0.0,0.2819526195526123
4451,0.006835338473320007,0.01931842714548111,0.02949564754962921,0.06993143111467362,0.0,0.07170288264751434,0.0,0.28195059299468994
4452,0.006478804908692837,0.01996469609439373,0.026982494443655015,0.07211191356182098,0.0,0.07171241194009781,0.0,0.28195035457611084
4453,0.006603959109634161,0.019761276245117188,0.030424943566322325,0.07022108286619186,0.0,0.07171809673309326,0.0,0.2819518446922302
4454,0.006450481619685889,0.018971161916851997,0.030807556957006453,0.0707536593079567,0.0,0.07171900570392609,0.0,0.28195318579673767
4455,0.006271121837198734,0.019631341099739075,0.029963482916355134,0.06709413230419159,0.0,0.0717192068696022,0.0,0.2819538712501526
4456,0.00687086395919323,0.020264433696866035,0.032274304702877996,0.07005049884319306,0.0,0.07171997427940369,0.0,0.2819521129131317
4457,0.006512620020657778,0.0196944959461689,0.027816665917634965,0.06544351652264595,0.0,0.07172088325023651,0.0,0.2819511890411377
4458,0.006674558762460947,0.01941647529602051,0.03017124570906162,0.07026077955961227,0.0,0.07171909511089325,0.0,0.2819526195526123
4459,0.006373381242156029,0.01968008987605572,0.02987581491470337,0.07008007094264031,0.0,0.07171626389026642,0.0,0.28195199370384216
4460,0.006191131938248873,0.01979338936507702,0.029126548394560813,0.0698657676577568,0.0,0.07171456515789032,0.0,0.2819519639015198
4461,0.0065498026087880135,0.019826333969831467,0.03025270774960518,0.06386072561144829,0.0,0.07170843333005905,0.0,0.281951904296875
4462,0.0065754706971347335,0.01922188624739647,0.03045329749584198,0.0720207154750824,0.0,0.07169923931360245,0.0,0.28195422887802124
4463,0.0063685054890811445,0.019820839539170264,0.02968357689678669,0.06899822652339935,0.0,0.07169134169816971,0.0,0.2819577157497406
4464,0.006999353133141995,0.018754971399903297,0.030576588213443757,0.06831487864255906,0.0,0.07168874144554138,0.0,0.2819620668888092
4465,0.006435347627848387,0.02009037584066391,0.030915479362010955,0.07119424939155579,0.0,0.07169060409069061,0.0,0.28196683526039124
4466,0.006664169672876597,0.01940678507089615,0.030412928387522697,0.07215723395347595,0.0,0.07169042527675629,0.0,0.2819686830043793
4467,0.006455231830477715,0.019191477447748184,0.02906205616891384,0.07301260530948639,0.0,0.0716879740357399,0.0,0.2819717526435852
4468,0.006178262550383807,0.019634990394115447,0.029671693220734596,0.07199700772762299,0.0,0.0716819316148758,0.0,0.28197526931762695
4469,0.006624184921383858,0.019672857224941255,0.029504065588116645,0.0679500788450241,0.0,0.07167203724384308,0.0,0.28197917342185974
4470,0.006670196913182736,0.020060361921787263,0.030338025838136672,0.07179083377122879,0.0,0.07166184484958649,0.0,0.2819822430610657
4471,0.006601017154753208,0.018689346313476563,0.02920598313212395,0.07152738571166992,0.0,0.07165038585662842,0.0,0.28198403120040894
4472,0.006469966564327479,0.019017529115080832,0.03012658879160881,0.07038128152489662,0.0,0.07164094597101212,0.0,0.2819835841655731
4473,0.0066832520067691805,0.02030555233359337,0.0317167479544878,0.06745503097772598,0.0,0.0716283768415451,0.0,0.2819829285144806
4474,0.006670519895851612,0.01884364113211632,0.031317807734012604,0.07088481783866882,0.0,0.07161587476730347,0.0,0.2819835841655731
4475,0.006745298765599728,0.01901499219238758,0.029163092747330664,0.07205808013677598,0.0,0.07160474359989166,0.0,0.2819831073284149
4476,0.0067310999147593975,0.019075442850589753,0.02972828336060047,0.07182282954454422,0.0,0.07158966362476349,0.0,0.28198397159576416
4477,0.006301563698798418,0.019616032391786574,0.02948762699961662,0.07161208242177963,0.0,0.0715714544057846,0.0,0.28198713064193726
4478,0.006501996703445911,0.018983539938926697,0.030165112763643264,0.0715438187122345,0.0,0.071555495262146,0.0,0.2819918096065521
4479,0.006150603946298361,0.019492343440651892,0.030919702723622322,0.07236067652702331,0.0,0.0715419203042984,0.0,0.28199756145477295
4480,0.006348524428904057,0.019847910106182098,0.027923714369535446,0.06733852475881577,0.0,0.07153180986642838,0.0,0.2820049822330475
4481,0.006469502300024033,0.01889149285852909,0.028161976486444473,0.07129879593849182,0.0,0.07152508199214935,0.0,0.28201353549957275
4482,0.006771249417215586,0.018600936606526376,0.030116774141788483,0.06997711062431336,0.0,0.07152454555034637,0.0,0.28202134370803833
4483,0.006384960561990738,0.018910024687647818,0.030714519321918488,0.07191040068864822,0.0,0.07152458280324936,0.0,0.2820279598236084
4484,0.006323209032416344,0.020176975801587105,0.031202776730060576,0.06797783970832824,0.0,0.07153142988681793,0.0,0.2820338010787964
4485,0.006412396486848593,0.019976534694433213,0.030205585435032843,0.06776268929243087,0.0,0.07153211534023285,0.0,0.282037615776062
4486,0.00658637573942542,0.019420310109853744,0.029977945610880852,0.06934507936239243,0.0,0.07153423875570297,0.0,0.28204113245010376
4487,0.00638146298006177,0.01953135021030903,0.031871269643306735,0.07257619798183441,0.0,0.07153813540935516,0.0,0.282043993473053
4488,0.00664263004437089,0.020524394884705543,0.028473665565252305,0.06830073073506356,0.0,0.07153929024934769,0.0,0.2820471227169037
