,0,1,2,3,4,5,6,7
4693,0.00653979666531086,0.019815041869878768,0.030805623903870583,0.07133585065603257,0.0,0.07172466814517975,0.0,0.28197768330574036
4694,0.006691501010209322,0.019814316555857657,0.02992294430732727,0.07277477979660034,0.0,0.07171689718961716,0.0,0.2819698750972748
4695,0.0067706012167036535,0.01997060589492321,0.02934201844036579,0.06786287128925324,0.0,0.0717034563422203,0.0,0.28196266293525696
4696,0.006452422309666872,0.019325800612568854,0.030136970803141594,0.06840325817465782,0.0,0.07169518619775772,0.0,0.2819574177265167
4697,0.0061540637165307995,0.020152341201901437,0.0283687312155962,0.07116370648145676,0.0,0.07168792188167572,0.0,0.28195181488990784
4698,0.006649797223508358,0.019899264350533484,0.030638321489095687,0.07263478636741638,0.0,0.0716763511300087,0.0,0.28194713592529297
4699,0.006520869024097919,0.020147091895341872,0.029211479425430297,0.07218230217695236,0.0,0.07166220992803574,0.0,0.28194332122802734
4700,0.006618664227426052,0.01918819509446621,0.030120788887143136,0.06620896607637405,0.0,0.07164846360683441,0.0,0.2819383144378662
4701,0.006466748751699924,0.01883693188428879,0.030923331901431084,0.07012207061052322,0.0,0.07163260877132416,0.0,0.28193336725234985
4702,0.006629093177616596,0.01977970525622368,0.03026404120028019,0.06898817867040634,0.0,0.07162002474069595,0.0,0.2819291949272156
4703,0.006515233684331179,0.019245124608278274,0.030574317276477813,0.06654622033238411,0.0,0.07160541415214539,0.0,0.28192561864852905
4704,0.006624839454889298,0.01996374614536762,0.03208953812718392,0.06666659712791442,0.0,0.07159063965082169,0.0,0.28192347288131714
4705,0.006512393057346344,0.020103830844163895,0.030533188208937644,0.06949298232793807,0.0,0.07157367467880249,0.0,0.28192195296287537
4706,0.006772309076040983,0.019270312786102296,0.030472486093640328,0.07278382182121276,0.0,0.07156109809875488,0.0,0.2819185256958008
4707,0.006579993013292551,0.019472288712859154,0.030937040597200392,0.06760525852441787,0.0,0.07155026495456696,0.0,0.2819136679172516
4708,0.006455756910145283,0.019180333241820335,0.02951013669371605,0.06896687671542168,0.0,0.07153762876987457,0.0,0.2819124758243561
4709,0.006343225948512554,0.019117364287376405,0.029690295457839966,0.06699759438633919,0.0,0.07152104377746582,0.0,0.2819114327430725
4710,0.006532910186797381,0.018966317921876908,0.028005925938487053,0.07116042822599411,0.0,0.07150711119174957,0.0,0.281911164522171
4711,0.00659932317212224,0.018885157257318496,0.028939807787537575,0.07745653539896011,0.0,0.0714963972568512,0.0,0.2819100022315979
4712,0.006756280642002821,0.02037515565752983,0.030345740914344787,0.07691472917795181,0.0,0.07148207724094391,0.0,0.28191035985946655
4713,0.006565783731639385,0.0192722424864769,0.029947969317436218,0.06690130308270455,0.0,0.07147028297185898,0.0,0.28191059827804565
4714,0.006497077457606792,0.019782987609505653,0.029870260134339334,0.06905649155378342,0.0,0.07145911455154419,0.0,0.28191041946411133
4715,0.0063122323714196685,0.018877615779638292,0.0283475574105978,0.07594738900661469,0.0,0.07144714891910553,0.0,0.281911700963974
4716,0.006095645762979984,0.02046712748706341,0.02819385789334774,0.06791911125183106,0.0,0.07144008576869965,0.0,0.28191399574279785
4717,0.006689898017793894,0.019368630647659302,0.027687543258070945,0.06995593011379242,0.0,0.07143063843250275,0.0,0.2819179892539978
4718,0.006442777905613184,0.019685938581824304,0.02933482863008976,0.06912136524915695,0.0,0.07141629606485367,0.0,0.28192275762557983
4719,0.006586366705596447,0.019214460626244545,0.03063451759517193,0.06907249093055726,0.0,0.07140345871448517,0.0,0.28192955255508423
4720,0.006597874872386456,0.0199811190366745,0.030388879776000976,0.07353652119636536,0.0,0.07138873636722565,0.0,0.28193697333335876
4721,0.006251594889909029,0.01873590461909771,0.029184456542134286,0.06785439550876618,0.0,0.07137151062488556,0.0,0.28194183111190796
4722,0.006749529764056206,0.019526765495538712,0.029934844747185708,0.06746652275323868,0.0,0.07135644555091858,0.0,0.2819480895996094
4723,0.006303623039275408,0.020440708100795745,0.02867312990128994,0.07220193594694138,0.0,0.07134512066841125,0.0,0.2819526791572571
4724,0.0067367198877036575,0.01902792938053608,0.031909357756376266,0.06967120915651322,0.0,0.07133791595697403,0.0,0.2819563150405884
4725,0.006477583199739456,0.02010919898748398,0.02882614843547344,0.06934890374541283,0.0,0.07133238017559052,0.0,0.2819604277610779
4726,0.006165817379951477,0.019148246198892594,0.030036770552396775,0.069835264980793,0.0,0.07132953405380249,0.0,0.2819640338420868
4727,0.006373722478747368,0.01993694044649601,0.02928853631019592,0.06533858478069306,0.0,0.07132738083600998,0.0,0.2819673418998718
4728,0.006463494896888733,0.01990864537656307,0.029272930696606636,0.06914626806974411,0.0,0.07132676988840103,0.0,0.2819732129573822
4729,0.007004615105688572,0.020433208718895913,0.03009764477610588,0.07067420482635497,0.0,0.07132674008607864,0.0,0.2819780111312866
4730,0.006684846710413694,0.01897137686610222,0.02758300192654133,0.06974982470273972,0.0,0.0713353380560875,0.0,0.281980961561203
4731,0.006658066064119339,0.019239312037825584,0.029042579978704453,0.06939662843942643,0.0,0.07134001702070236,0.0,0.28198471665382385
4732,0.006434796378016472,0.02018069550395012,0.030648769810795784,0.07087313681840897,0.0,0.0713469386100769,0.0,0.28198450803756714
4733,0.006696913950145244,0.01972178779542446,0.029363956674933432,0.07081519365310669,0.0,0.07135112583637238,0.0,0.28198400139808655
4734,0.0068341435864567755,0.01926589347422123,0.029715970531105994,0.06522608995437622,0.0,0.07135782390832901,0.0,0.28198185563087463
4735,0.006358799058943987,0.020249291136860848,0.031037032976746558,0.06785026490688324,0.0,0.07136102765798569,0.0,0.2819790840148926
4736,0.00657910592854023,0.018637411296367645,0.029736322164535523,0.06984108686447144,0.0,0.07137155532836914,0.0,0.2819783091545105
4737,0.006387660745531321,0.018724454939365386,0.02858215309679508,0.07220573425292968,0.0,0.07138089835643768,0.0,0.28197917342185974
4738,0.006637674197554589,0.02039634846150875,0.03231615498661995,0.07036641463637353,0.0,0.07139041274785995,0.0,0.28198036551475525
4739,0.006083468813449145,0.019621272385120393,0.03044203370809555,0.06696335673332214,0.0,0.07139893621206284,0.0,0.2819816470146179
4740,0.006658234540373087,0.01854369752109051,0.028624895960092545,0.07169141322374344,0.0,0.07140287756919861,0.0,0.28198397159576416
4741,0.006739367078989744,0.02043330930173397,0.03069830350577831,0.06383800134062767,0.0,0.07140892744064331,0.0,0.28198617696762085
4742,0.006454690173268318,0.018917815387248994,0.029541504755616187,0.0691636934876442,0.0,0.07141424715518951,0.0,0.28198885917663574
4743,0.006752187665551901,0.019860971346497537,0.03160566538572311,0.06840198189020157,0.0,0.07141990959644318,0.0,0.28199267387390137
4744,0.0064599947072565556,0.01800815127789974,0.028770685940980912,0.06834492683410645,0.0,0.07142330706119537,0.0,0.2819957435131073
4745,0.006348177138715982,0.019780028238892557,0.030159849673509598,0.06818690150976181,0.0,0.07142405211925507,0.0,0.28199970722198486
4746,0.006352187879383564,0.018637461215257646,0.028440288081765176,0.0684863343834877,0.0,0.07142551988363266,0.0,0.28200334310531616
4747,0.006279756035655737,0.02030567079782486,0.028704482316970825,0.0665985256433487,0.0,0.07142554223537445,0.0,0.2820054292678833
4748,0.0067709825001657006,0.020576472207903863,0.029783748835325242,0.0748630404472351,0.0,0.07142019271850586,0.0,0.28200802206993103
4749,0.006626408733427525,0.019324053823947907,0.03217759020626545,0.06812420338392258,0.0,0.07141854614019394,0.0,0.2820102870464325
4750,0.006493302714079619,0.021416572108864784,0.0331351175904274,0.07229424715042114,0.0,0.07141575962305069,0.0,0.2820116877555847
4751,0.006594853196293116,0.01867205984890461,0.030632767453789712,0.07166463732719422,0.0,0.07141630351543427,0.0,0.2820146083831787
4752,0.006673040799796581,0.019787768274545668,0.03159510120749474,0.07504995912313461,0.0,0.07141466438770294,0.0,0.2820165753364563
4753,0.006570431590080261,0.01888090968132019,0.030004668235778808,0.06609899327158927,0.0,0.0714113861322403,0.0,0.2820165157318115
4754,0.006581116747111082,0.01961042657494545,0.03123690001666546,0.07302292585372924,0.0,0.07141426205635071,0.0,0.28201884031295776
4755,0.0060946614481508735,0.019318743050098418,0.027600977197289468,0.06673955470323563,0.0,0.07141570001840591,0.0,0.28202003240585327
4756,0.006776706222444773,0.019155291840434074,0.030483005940914153,0.07009797543287277,0.0,0.07142005115747452,0.0,0.282024621963501
4757,0.006450857222080231,0.019178836047649382,0.027720169723033906,0.07285283356904984,0.0,0.07142098248004913,0.0,0.28202977776527405
4758,0.00676685618236661,0.01970233619213104,0.029954838380217553,0.07426952570676804,0.0,0.07142286002635956,0.0,0.2820320725440979
4759,0.006526884716004133,0.020074307918548584,0.03063328191637993,0.07341528981924057,0.0,0.07142502814531326,0.0,0.28203120827674866
4760,0.006367944460362196,0.019890494272112848,0.032397263869643214,0.06954955905675889,0.0,0.07142901420593262,0.0,0.28203085064888
4761,0.0065444216132164,0.01920643001794815,0.02919870875775814,0.06893623024225234,0.0,0.0714292898774147,0.0,0.28202956914901733
4762,0.00637297248467803,0.018342074751853944,0.028979097679257392,0.06898432374000549,0.0,0.07142738252878189,0.0,0.2820272147655487
4763,0.0065189112909138204,0.019157790765166282,0.02959560714662075,0.07094533890485763,0.0,0.07142312824726105,0.0,0.28202518820762634
4764,0.006209123507142067,0.020626339688897134,0.029893188923597335,0.06670469790697098,0.0,0.07142152637243271,0.0,0.2820257544517517
4765,0.006436971016228199,0.020714162662625313,0.03037472553551197,0.06597409397363663,0.0,0.07141871005296707,0.0,0.2820265293121338
4766,0.0065602374263107775,0.01929348036646843,0.028400517627596857,0.06835465282201766,0.0,0.0714179128408432,0.0,0.2820296883583069
4767,0.006717742700129747,0.01930108927190304,0.031288889795541765,0.06873792111873626,0.0,0.0714118629693985,0.0,0.282033771276474
4768,0.006660721823573112,0.02037067785859108,0.030393779277801514,0.06903222352266311,0.0,0.07139834016561508,0.0,0.28203946352005005
4769,0.006949790846556425,0.019784323498606683,0.029488272964954376,0.06974062323570251,0.0,0.07139232754707336,0.0,0.28204774856567383
4770,0.006739234086126089,0.01972942128777504,0.030698732286691666,0.06679281145334244,0.0,0.07138659060001373,0.0,0.28205448389053345
4771,0.006340387091040611,0.019111063331365585,0.029036128148436546,0.06895240098237991,0.0,0.07138536870479584,0.0,0.282060444355011
4772,0.006447744928300381,0.02128206193447113,0.029089663922786713,0.07126930505037307,0.0,0.07138212770223618,0.0,0.2820649743080139
4773,0.00665233563631773,0.019181578233838082,0.02959345243871212,0.06894312500953674,0.0,0.07138284295797348,0.0,0.28206667304039
4774,0.0067182514816522595,0.018883667513728143,0.029778936132788657,0.07056712806224823,0.0,0.07137838751077652,0.0,0.2820665240287781
4775,0.006511221174150705,0.02034553326666355,0.029908043518662452,0.07113106846809387,0.0,0.07137187570333481,0.0,0.28206557035446167
4776,0.006385831814259291,0.020219793543219566,0.02926367148756981,0.06915089637041091,0.0,0.07136466354131699,0.0,0.2820613384246826
4777,0.0065174723975360395,0.01882232017815113,0.028552079945802687,0.06852443516254425,0.0,0.07136310636997223,0.0,0.2820577025413513
4778,0.0065662145614624025,0.0198539312928915,0.03106412887573242,0.0681803658604622,0.0,0.07137111574411392,0.0,0.2820533812046051
4779,0.0063780429773032665,0.01975383535027504,0.03036816865205765,0.06897936090826988,0.0,0.07138001918792725,0.0,0.2820492386817932
4780,0.00671978835016489,0.019162549078464507,0.029387423396110536,0.06535009071230888,0.0,0.07138802111148834,0.0,0.28204676508903503
4781,0.00633482001721859,0.0195693489164114,0.028791284561157225,0.06845544949173928,0.0,0.07139527052640915,0.0,0.28204527497291565
4782,0.0066312594339251515,0.01929434947669506,0.031730261817574504,0.07013127356767654,0.0,0.07140596956014633,0.0,0.282044917345047
4783,0.006451633293181658,0.019701827317476273,0.031134820356965066,0.06742012202739715,0.0,0.07141566276550293,0.0,0.2820450961589813
4784,0.00648498423397541,0.02038401588797569,0.029516080021858217,0.06810982078313828,0.0,0.07142345607280731,0.0,0.28204530477523804
4785,0.006574269756674767,0.019474512338638304,0.031121695786714552,0.06899379417300225,0.0,0.07143060117959976,0.0,0.28204458951950073
4786,0.0070583437569439415,0.01924956887960434,0.03061009980738163,0.06904765814542771,0.0,0.07144037634134293,0.0,0.2820433974266052
4787,0.006555281113833189,0.019772902876138688,0.029418646171689034,0.07139090597629547,0.0,0.07145281136035919,0.0,0.2820419669151306
4788,0.006536434125155211,0.0194108497351408,0.030521908402442934,0.06637234687805176,0.0,0.07146798819303513,0.0,0.2820405960083008
4789,0.006355827488005161,0.019286562502384186,0.030899885296821594,0.07176152020692825,0.0,0.07148391008377075,0.0,0.28203827142715454
4790,0.006362334452569484,0.021047762781381606,0.032203073427081105,0.06875585913658142,0.0,0.07150013744831085,0.0,0.2820361256599426
4791,0.006775339972227812,0.019755861163139342,0.029248880967497826,0.06853501871228218,0.0,0.07152140885591507,0.0,0.28203409910202026
4792,0.006718775816261768,0.01933259181678295,0.030336407572031023,0.07097260057926177,0.0,0.07154564559459686,0.0,0.2820318341255188
4793,0.006794198043644428,0.020037420466542243,0.03276506066322327,0.06674317121505738,0.0,0.07156963646411896,0.0,0.28202998638153076
4794,0.006637363415211439,0.019335127621889114,0.029739886149764062,0.07087490111589431,0.0,0.07159247994422913,0.0,0.2820275127887726
4795,0.006227608863264322,0.019448592513799667,0.030940100178122522,0.0720401257276535,0.0,0.0716104805469513,0.0,0.2820258140563965
4796,0.006569826696068049,0.01985817700624466,0.031123947352170944,0.06888633966445923,0.0,0.07162568718194962,0.0,0.28202566504478455
4797,0.006455500237643718,0.019925015792250634,0.032181001454591754,0.06520736590027809,0.0,0.07163634896278381,0.0,0.282026082277298
4798,0.006468484736979007,0.020263559743762018,0.028230274096131325,0.07079213112592697,0.0,0.07164783775806427,0.0,0.2820265293121338
4799,0.0064487124793231486,0.020383453741669656,0.029202858731150628,0.06963171064853668,0.0,0.07166038453578949,0.0,0.28202512860298157
4800,0.006501020211726427,0.01875092536211014,0.030686451494693755,0.07384156584739685,0.0,0.07167526334524155,0.0,0.2820272743701935
4801,0.0061249262653291225,0.019543686881661415,0.03002379909157753,0.07237835973501205,0.0,0.07168759405612946,0.0,0.2820277512073517
4802,0.006749961338937282,0.020494672283530236,0.028294416889548302,0.0723506435751915,0.0,0.07169809192419052,0.0,0.28203001618385315
4803,0.006430159602314234,0.018987736478447915,0.030042029544711114,0.06901520714163781,0.0,0.07170110940933228,0.0,0.2820315361022949
4804,0.006587912142276764,0.01941573843359947,0.030936362966895104,0.06912157088518142,0.0,0.07170780748128891,0.0,0.28203412890434265
4805,0.00628525884822011,0.01978943720459938,0.02994355671107769,0.06924568712711335,0.0,0.07171382009983063,0.0,0.2820371985435486
4806,0.00646126763895154,0.01898842677474022,0.03191419206559658,0.07250170111656189,0.0,0.07172777503728867,0.0,0.28203660249710083
4807,0.006964736338704825,0.018823034316301345,0.030354035645723344,0.0682562455534935,0.0,0.0717431902885437,0.0,0.2820349633693695
4808,0.006390031613409519,0.019518841058015823,0.029791003838181496,0.07217301428318024,0.0,0.0717572420835495,0.0,0.282031774520874
4809,0.006295409519225359,0.01905999779701233,0.0312331635504961,0.06549122482538224,0.0,0.07176952064037323,0.0,0.28202980756759644
4810,0.006592658255249262,0.018254829943180083,0.031489881500601766,0.06764382719993592,0.0,0.07177859544754028,0.0,0.2820296287536621
4811,0.007163277082145214,0.020229851454496385,0.030363550782203673,0.06835513263940811,0.0,0.07179305702447891,0.0,0.2820277810096741
4812,0.006508622597903013,0.02128012850880623,0.027661248669028284,0.06697815358638763,0.0,0.07181395590305328,0.0,0.28202545642852783
4813,0.006600247509777546,0.019739242643117903,0.03113688379526138,0.07257063090801238,0.0,0.07183010876178741,0.0,0.28202253580093384
4814,0.006652669794857502,0.01889149434864521,0.03035956174135208,0.07275014221668244,0.0,0.07184239476919174,0.0,0.28201931715011597
4815,0.006357428897172212,0.019626951962709426,0.029814186319708825,0.06954645365476608,0.0,0.07185020297765732,0.0,0.2820189595222473
4816,0.006528109405189752,0.020008517429232597,0.030517956241965294,0.06967099457979202,0.0,0.07185573875904083,0.0,0.28201842308044434
4817,0.006340998690575361,0.02043284960091114,0.031520456075668335,0.06832452416419983,0.0,0.07186679542064667,0.0,0.28201887011528015
4818,0.006774719059467316,0.019644322618842126,0.03322119824588299,0.07020811438560486,0.0,0.07187193632125854,0.0,0.282020628452301
4819,0.006123829260468483,0.01921020895242691,0.028878913074731827,0.07093153446912766,0.0,0.07187758386135101,0.0,0.282023549079895
4820,0.006429296359419823,0.020074374601244928,0.029507964476943017,0.06955642998218536,0.0,0.07187806069850922,0.0,0.28202611207962036
4821,0.007252863887697458,0.019365981593728064,0.02870248481631279,0.06961947232484818,0.0,0.07187904417514801,0.0,0.28202947974205017
4822,0.00671383598819375,0.018540475517511368,0.028325238823890687,0.07212351262569427,0.0,0.07187625020742416,0.0,0.28203025460243225
4823,0.006837955769151449,0.018247563764452933,0.030674154683947564,0.0711040511727333,0.0,0.07187512516975403,0.0,0.2820313572883606
4824,0.00665115499868989,0.0190878301858902,0.029084280133247375,0.06980160474777222,0.0,0.07187610864639282,0.0,0.2820306420326233
4825,0.006313811149448156,0.018748959898948668,0.029001883789896966,0.06899324208498,0.0,0.07187476009130478,0.0,0.2820291519165039
4826,0.006511166226118803,0.01996711790561676,0.029679030925035477,0.0673324778676033,0.0,0.07186973839998245,0.0,0.2820296883583069
4827,0.006385576631873846,0.018677477911114692,0.029909367486834527,0.06764811128377915,0.0,0.07186030596494675,0.0,0.28202757239341736
4828,0.006553373858332634,0.019633875414729118,0.028426117077469826,0.07204573452472687,0.0,0.07184747606515884,0.0,0.2820259928703308
4829,0.00649302052333951,0.01952410936355591,0.028956823423504828,0.07278645187616348,0.0,0.07183295488357544,0.0,0.28202325105667114
4830,0.006577360536903143,0.01935190409421921,0.032046680152416226,0.07227355539798737,0.0,0.07181266695261002,0.0,0.28202223777770996
4831,0.006440856400877238,0.019617006182670593,0.028341935947537422,0.06629412919282913,0.0,0.07179180532693863,0.0,0.2820216119289398
4832,0.006599865574389696,0.019448963925242424,0.03050003983080387,0.07136671245098114,0.0,0.07177384197711945,0.0,0.2820218503475189
4833,0.006683983467519283,0.018774083256721495,0.029502382129430772,0.07183714658021927,0.0,0.07175184786319733,0.0,0.282023549079895
4834,0.006129239313304424,0.01954985558986664,0.02802882418036461,0.06849582940340042,0.0,0.07173407077789307,0.0,0.28202420473098755
4835,0.007143332529813052,0.019918132945895194,0.029792815819382666,0.07301437556743622,0.0,0.07171354442834854,0.0,0.28202304244041443
4836,0.006439493503421545,0.02034427635371685,0.029370442032814026,0.06792677342891693,0.0,0.07169117033481598,0.0,0.2820221781730652
4837,0.00633648419752717,0.019956211373209954,0.031224044412374495,0.06867419630289077,0.0,0.07167231291532516,0.0,0.2820225954055786
4838,0.0066754878498613834,0.019884859398007392,0.028868548572063446,0.06940924525260925,0.0,0.07164908945560455,0.0,0.28202345967292786
4839,0.006689484138041735,0.019059781357645987,0.030779948085546495,0.07071187645196915,0.0,0.07162772119045258,0.0,0.2820221781730652
4840,0.006648918520659209,0.019830406084656714,0.028720446303486823,0.066733218729496,0.0,0.07160808891057968,0.0,0.28201770782470703
4841,0.00656218808144331,0.019750205799937248,0.029839180037379266,0.07036034315824509,0.0,0.07159341871738434,0.0,0.2820124328136444
4842,0.006465453188866377,0.019868306070566177,0.03166440576314926,0.07034116983413696,0.0,0.07157875597476959,0.0,0.28200992941856384
4843,0.00657034981995821,0.019364699721336365,0.029998216778039932,0.06644381433725358,0.0,0.0715632364153862,0.0,0.28200554847717285
4844,0.006222529709339142,0.020098091289401054,0.030021439865231515,0.06594261601567268,0.0,0.07154883444309235,0.0,0.2820022702217102
4845,0.006518103647977114,0.020590921118855476,0.031792028620839116,0.06939336657524109,0.0,0.07153132557868958,0.0,0.28199976682662964
4846,0.006419344898313284,0.018604033440351487,0.030198735743761064,0.0717311069369316,0.0,0.07151637971401215,0.0,0.2819986343383789
4847,0.00641771787777543,0.019722384214401246,0.03016839250922203,0.07102718353271484,0.0,0.07150571048259735,0.0,0.2819992005825043
4848,0.006424617581069469,0.019553156569600105,0.030121178925037385,0.07042364552617073,0.0,0.07149438560009003,0.0,0.28200218081474304
4849,0.006964315939694643,0.020265163853764534,0.02999306619167328,0.06514029204845428,0.0,0.07148127257823944,0.0,0.282004177570343
4850,0.006767514813691378,0.019697347283363344,0.030633982643485068,0.07394034266471863,0.0,0.07147175818681717,0.0,0.2820057272911072
4851,0.006509112194180489,0.019172967970371248,0.029645403474569322,0.07019663453102112,0.0,0.07146506011486053,0.0,0.282006174325943
4852,0.006271079648286104,0.020007384195923805,0.02903127484023571,0.06438725590705871,0.0,0.07145919650793076,0.0,0.2820066809654236
4853,0.006849886104464531,0.019854458048939705,0.030404862016439438,0.07271359264850616,0.0,0.07145032286643982,0.0,0.28200584650039673
4854,0.0065758973360061646,0.01990251913666725,0.03156656064093113,0.06633703634142876,0.0,0.07144473493099213,0.0,0.28200429677963257
4855,0.006723656877875328,0.02034534327685833,0.030715707689523697,0.06977311819791794,0.0,0.07144205272197723,0.0,0.2820006310939789
4856,0.006392403971403837,0.01936399154365063,0.030610283836722374,0.07048778533935547,0.0,0.0714423656463623,0.0,0.2819956839084625
4857,0.006673777382820845,0.019895605370402338,0.030940524861216546,0.06909367442131042,0.0,0.07144508510828018,0.0,0.28199177980422974
4858,0.006623715721070766,0.019778615236282347,0.030176984891295434,0.07226406186819076,0.0,0.07144417613744736,0.0,0.28198862075805664
4859,0.0068365329876542095,0.019430869445204734,0.03020811975002289,0.07257086187601089,0.0,0.07145224511623383,0.0,0.28198909759521484
4860,0.006326029077172279,0.02025703489780426,0.032354838028550145,0.07235415056347846,0.0,0.07146213203668594,0.0,0.2819904088973999
4861,0.00620020842179656,0.01971815526485443,0.031293300539255144,0.06907564550638198,0.0,0.07147394865751266,0.0,0.2819933593273163
4862,0.006454817485064268,0.019846400991082192,0.028847508132457733,0.07064829021692276,0.0,0.07148200273513794,0.0,0.2819974422454834
4863,0.006782626360654831,0.019838978722691535,0.029655704274773598,0.07204000353813171,0.0,0.07149245589971542,0.0,0.2820037305355072
4864,0.0063303418457508085,0.019681307673454284,0.031158747151494026,0.0675900898873806,0.0,0.0715084820985794,0.0,0.2820095121860504
4865,0.006700115185230971,0.01991126239299774,0.032276395708322525,0.07010992765426635,0.0,0.07152319699525833,0.0,0.2820143699645996
4866,0.006700410135090351,0.021130545064806938,0.03095623292028904,0.06911923363804817,0.0,0.0715370699763298,0.0,0.2820168137550354
4867,0.0063205286860466,0.020178434997797014,0.03100671023130417,0.07165018618106841,0.0,0.07155413180589676,0.0,0.28201916813850403
4868,0.006581320706754923,0.01902412697672844,0.03081057742238045,0.06712795048952103,0.0,0.07156971842050552,0.0,0.28202205896377563
4869,0.006485306657850742,0.019953844696283342,0.02934819757938385,0.06795784160494804,0.0,0.07158301025629044,0.0,0.28202396631240845
4870,0.0063987853936851025,0.019404373317956924,0.03130050674080849,0.0697829395532608,0.0,0.07159175723791122,0.0,0.28202366828918457
4871,0.006630780082195998,0.018951167166233063,0.030172749981284143,0.06830105781555176,0.0,0.07159950584173203,0.0,0.28202325105667114
4872,0.006740815006196499,0.019504692032933237,0.02934132404625416,0.06660613566637039,0.0,0.07160370796918869,0.0,0.28202345967292786
4873,0.006580652669072151,0.019296152517199516,0.030436506494879723,0.06641675531864166,0.0,0.07160838693380356,0.0,0.28202468156814575
4874,0.006585900206118822,0.018653571233153345,0.029448050260543823,0.06756110787391663,0.0,0.07161010801792145,0.0,0.282026469707489
4875,0.0065118479542434216,0.019440194591879845,0.031355686113238336,0.0693897321820259,0.0,0.0716075748205185,0.0,0.28202903270721436
4876,0.006917442381381989,0.019810562208294868,0.02829972468316555,0.06723994016647339,0.0,0.07161042094230652,0.0,0.28203219175338745
4877,0.006481532286852598,0.019524402916431427,0.02900218144059181,0.0748699113726616,0.0,0.07161049544811249,0.0,0.28203392028808594
4878,0.0066526193171739575,0.01994251161813736,0.030411743745207786,0.06851952299475669,0.0,0.07161092013120651,0.0,0.28203555941581726
4879,0.006566609628498555,0.019310790672898294,0.028898973390460013,0.0681484617292881,0.0,0.07161134481430054,0.0,0.2820381820201874
4880,0.006890690233558416,0.0199000708758831,0.029504067078232766,0.06695087552070618,0.0,0.07161204516887665,0.0,0.28204110264778137
4881,0.006436205469071865,0.02090216912329197,0.03137034922838211,0.06573509871959686,0.0,0.07161255180835724,0.0,0.28204166889190674
4882,0.006375336088240147,0.02011312432587147,0.031178415566682816,0.06708155274391174,0.0,0.07161279767751694,0.0,0.2820398211479187
4883,0.006419108528643846,0.019884301722049712,0.029588155820965766,0.07095664739608765,0.0,0.07161188125610352,0.0,0.28203803300857544
4884,0.006425548624247312,0.02004339136183262,0.03115338757634163,0.06843762546777725,0.0,0.0716070830821991,0.0,0.2820347249507904
4885,0.0064960382878780365,0.02006402797996998,0.030954718962311743,0.07645264714956283,0.0,0.07159693539142609,0.0,0.2820306420326233
4886,0.006745952647179365,0.019932833686470985,0.029809422418475152,0.07105390578508378,0.0,0.07159094512462616,0.0,0.2820257544517517
4887,0.0066947126761078835,0.01980290226638317,0.02945924550294876,0.06962893009185792,0.0,0.0715848058462143,0.0,0.2820211350917816
4888,0.006460793130099773,0.020552041381597518,0.030869414657354356,0.07500162124633789,0.0,0.07157813012599945,0.0,0.28201737999916077
4889,0.006629620492458343,0.019307878240942954,0.029167170450091363,0.06978941708803177,0.0,0.07157482951879501,0.0,0.2820171117782593
4890,0.006158396229147911,0.019255339354276656,0.030354192480444908,0.06633552759885789,0.0,0.0715741515159607,0.0,0.2820177674293518
4891,0.006743592116981745,0.019409679621458054,0.029651828110218048,0.07026968747377396,0.0,0.0715731829404831,0.0,0.28201988339424133
4892,0.006433678977191448,0.019794096797704698,0.02977420687675476,0.06928715109825134,0.0,0.07157626003026962,0.0,0.28202447295188904
4893,0.006370532885193824,0.019604764878749847,0.03033342771232128,0.06744475513696671,0.0,0.07157564163208008,0.0,0.2820291817188263
4894,0.006433605775237083,0.019978734478354455,0.029643209278583528,0.07342083156108856,0.0,0.07157795876264572,0.0,0.2820329964160919
4895,0.006307983491569758,0.01955462358891964,0.029664039984345435,0.07274109721183777,0.0,0.0715809091925621,0.0,0.28203755617141724
