,0,1,2,3,4,5,6,7
4896,0.006383254565298558,0.02000916749238968,0.027872747182846068,0.0704149678349495,0.0,0.07158543169498444,0.0,0.2820425033569336
4897,0.006154955644160509,0.01855795904994011,0.030063946172595023,0.0713865414261818,0.0,0.07158617675304413,0.0,0.2820441722869873
4898,0.006268254574388265,0.01949755698442459,0.028522105887532234,0.07033453583717346,0.0,0.07158543169498444,0.0,0.28204360604286194
4899,0.006583214364945888,0.02033378593623638,0.030098774656653404,0.07094375342130661,0.0,0.07158185541629791,0.0,0.28204211592674255
4900,0.0061875062994658945,0.020211853832006455,0.030324438586831093,0.0712990939617157,0.0,0.07157820463180542,0.0,0.28204089403152466
4901,0.006109656020998955,0.019649048894643785,0.02879634015262127,0.06878253072500229,0.0,0.071575827896595,0.0,0.2820398807525635
4902,0.006280263792723418,0.01922713853418827,0.030384082719683646,0.06980787143111229,0.0,0.07157231867313385,0.0,0.28203684091567993
4903,0.006430351827293635,0.019165652617812157,0.027648374438285828,0.06827424466609955,0.0,0.0715692788362503,0.0,0.28203457593917847
4904,0.006875569466501474,0.019804957136511803,0.028661583364009858,0.06801745742559433,0.0,0.07156650722026825,0.0,0.28203457593917847
4905,0.00631800564005971,0.01979348249733448,0.029734500870108604,0.06995266526937485,0.0,0.07156354188919067,0.0,0.28203439712524414
4906,0.0064953422173857685,0.019802399352192877,0.031554746255278585,0.06573529317975044,0.0,0.07156483829021454,0.0,0.28203561902046204
4907,0.00669191861525178,0.019863634556531905,0.03071746416389942,0.07216117233037948,0.0,0.07156847417354584,0.0,0.28203725814819336
4908,0.006741184927523136,0.01965748853981495,0.028701107203960418,0.06602632850408555,0.0,0.07157428562641144,0.0,0.28203973174095154
4909,0.0069462480954825875,0.01936771422624588,0.030305751785635947,0.06753447353839874,0.0,0.07157935947179794,0.0,0.28204354643821716
4910,0.00644519915804267,0.020094975456595422,0.027871671691536905,0.071309794485569,0.0,0.07158277928829193,0.0,0.28204628825187683
4911,0.006279832031577825,0.01989479809999466,0.028002504259347916,0.06918563023209572,0.0,0.07158862799406052,0.0,0.28204983472824097
4912,0.006185625772923231,0.019707054272294043,0.029708964005112647,0.07274553030729294,0.0,0.07159499078989029,0.0,0.2820541262626648
4913,0.0064521215856075285,0.01990978941321373,0.03100484684109688,0.06804194077849388,0.0,0.07159899920225143,0.0,0.2820572853088379
4914,0.006292275805026293,0.0197332464158535,0.029743123427033426,0.06917236745357513,0.0,0.07160500437021255,0.0,0.2820590138435364
4915,0.006503783445805311,0.020101066306233407,0.02912473604083061,0.06933784484863281,0.0,0.07160715758800507,0.0,0.2820584774017334
4916,0.006873663421720267,0.019486813992261886,0.030155208706855775,0.07193307280540466,0.0,0.07160945981740952,0.0,0.2820572853088379
4917,0.006444812566041946,0.018623977527022363,0.02964111343026161,0.06863025799393654,0.0,0.07161117345094681,0.0,0.28205639123916626
4918,0.0063292189501225945,0.020095448568463327,0.02899470515549183,0.07132196426391602,0.0,0.0716138705611229,0.0,0.28205573558807373
4919,0.006388965342193842,0.01912005729973316,0.030009990185499193,0.06615067273378372,0.0,0.07161370664834976,0.0,0.28205400705337524
4920,0.006613840814679861,0.01970793306827545,0.03179335109889507,0.0667834922671318,0.0,0.07160897552967072,0.0,0.28205281496047974
4921,0.005962878465652466,0.02019897662103176,0.02991853468120098,0.06734493374824524,0.0,0.07160364836454391,0.0,0.28205376863479614
4922,0.007020316738635302,0.020104412734508515,0.0293807253241539,0.0764361098408699,0.0,0.07160179316997528,0.0,0.2820565700531006
4923,0.0065612105652689936,0.020916485413908958,0.02855262942612171,0.071026311814785,0.0,0.07160232216119766,0.0,0.28205955028533936
4924,0.006392565183341503,0.01969061605632305,0.030416317656636237,0.06720777302980423,0.0,0.07160496711730957,0.0,0.28206080198287964
4925,0.006633359473198652,0.019868262484669684,0.029480928927659987,0.06650396287441254,0.0,0.07161176949739456,0.0,0.28206270933151245
4926,0.006792404782027006,0.019696005433797837,0.030457985773682594,0.07017422914505005,0.0,0.07162217795848846,0.0,0.2820647656917572
4927,0.006267852243036031,0.019972898438572882,0.029924726858735085,0.07158526629209519,0.0,0.0716312974691391,0.0,0.2820661664009094
4928,0.006734403874725103,0.01962626203894615,0.02852335460484028,0.07114720195531846,0.0,0.07163824141025543,0.0,0.2820655405521393
4929,0.006573451682925224,0.019683625921607016,0.03094845302402973,0.06937389373779297,0.0,0.07164064049720764,0.0,0.2820640206336975
4930,0.006556327920407057,0.019258777052164076,0.02725092098116875,0.06737273037433625,0.0,0.071640744805336,0.0,0.2820626497268677
4931,0.006809696182608604,0.01994560770690441,0.029496191442012785,0.06844953149557113,0.0,0.07164275646209717,0.0,0.2820606827735901
4932,0.006260646134614944,0.019856547936797142,0.026957038789987564,0.07134291529655457,0.0,0.07164132595062256,0.0,0.2820594906806946
4933,0.0067054638639092445,0.019345007091760635,0.030091451480984688,0.06929947286844254,0.0,0.07163988053798676,0.0,0.28205958008766174
4934,0.00686488701030612,0.020301954075694083,0.02873716838657856,0.06911984831094742,0.0,0.07163912057876587,0.0,0.2820587754249573
4935,0.006555425375699997,0.01992781348526478,0.029340901970863344,0.06671200394630432,0.0,0.0716388002038002,0.0,0.28205811977386475
4936,0.00621724957600236,0.019330701604485512,0.028530577197670937,0.06607602536678314,0.0,0.0716419517993927,0.0,0.2820567488670349
4937,0.006540966778993606,0.019564686715602873,0.031309927254915236,0.07319144234061241,0.0,0.07164500653743744,0.0,0.2820529341697693
4938,0.00625049015507102,0.019956213235855103,0.031562679633498195,0.06994879394769668,0.0,0.07164637744426727,0.0,0.28205084800720215
4939,0.006386713776737452,0.01954844333231449,0.03179894462227821,0.06940048038959504,0.0,0.07165215909481049,0.0,0.2820509076118469
4940,0.006314489338546991,0.018447798490524293,0.02924696058034897,0.07093702256679535,0.0,0.07165379822254181,0.0,0.28205233812332153
4941,0.0063102636486291885,0.019507237151265143,0.028676679730415343,0.06829949766397476,0.0,0.07164960354566574,0.0,0.2820526957511902
4942,0.00616416335105896,0.019560407474637033,0.030423381179571152,0.06836379095911979,0.0,0.071644626557827,0.0,0.2820533812046051
4943,0.00660330168902874,0.019390577077865602,0.03003585934638977,0.0688769832253456,0.0,0.07164032757282257,0.0,0.2820548415184021
4944,0.006467242538928985,0.018966193497180938,0.029688384011387826,0.07298325002193451,0.0,0.07163441181182861,0.0,0.2820529341697693
4945,0.006670576799660921,0.020087433978915215,0.029151176661252977,0.06793647035956382,0.0,0.07163092494010925,0.0,0.2820521295070648
4946,0.006715868134051561,0.02003621868789196,0.027668734639883043,0.06755485236644745,0.0,0.07162356376647949,0.0,0.28205353021621704
4947,0.006461421214044094,0.01922406330704689,0.03023202084004879,0.06548150926828385,0.0,0.07162158936262131,0.0,0.28205499053001404
4948,0.0064646233804523945,0.02038949206471443,0.03061958886682987,0.06871974468231201,0.0,0.07162152230739594,0.0,0.2820572257041931
4949,0.0065545036457479,0.019097042456269264,0.031566382572054866,0.07069215178489685,0.0,0.07162141799926758,0.0,0.2820581793785095
4950,0.006625224649906158,0.020126622170209885,0.029443147033452986,0.07104165107011795,0.0,0.07161875814199448,0.0,0.2820572853088379
4951,0.006500300113111734,0.01874636933207512,0.030265213921666145,0.06787637770175933,0.0,0.07161824405193329,0.0,0.28205356001853943
4952,0.006797519605606794,0.019221413880586624,0.03028002455830574,0.0639806978404522,0.0,0.0716196820139885,0.0,0.28205084800720215
4953,0.00662647532299161,0.01954563744366169,0.03151292949914932,0.07029044479131699,0.0,0.07161600142717361,0.0,0.28204503655433655
4954,0.006884866952896118,0.01986568607389927,0.030301642045378684,0.07074222639203072,0.0,0.07161439955234528,0.0,0.2820401191711426
4955,0.0063188356347382065,0.020013308525085448,0.0306277796626091,0.0686194121837616,0.0,0.07161577045917511,0.0,0.2820350229740143
4956,0.006508845463395118,0.01972341537475586,0.029401227831840515,0.06909410655498505,0.0,0.07161746174097061,0.0,0.2820301651954651
4957,0.006954130344092846,0.019467685744166373,0.029354356601834296,0.0707671657204628,0.0,0.07161946594715118,0.0,0.28202804923057556
4958,0.006606248021125793,0.01999957375228405,0.030102938786149024,0.07211766988039017,0.0,0.07162366807460785,0.0,0.2820267081260681
4959,0.006441700737923384,0.020268156379461288,0.031179089844226838,0.06759042888879777,0.0,0.07162919640541077,0.0,0.2820245325565338
4960,0.006589128077030182,0.018035168573260308,0.028841399773955344,0.06539052128791809,0.0,0.07163514941930771,0.0,0.2820202112197876
4961,0.006381157133728266,0.0191044919192791,0.029622803255915642,0.06492802500724792,0.0,0.07163511216640472,0.0,0.28201809525489807
4962,0.006246047466993332,0.018937358260154726,0.030357826501131058,0.0704528585076332,0.0,0.07163295894861221,0.0,0.28201475739479065
4963,0.006651239842176438,0.0202117707580328,0.029189155623316764,0.06881040036678314,0.0,0.0716315284371376,0.0,0.2820109724998474
4964,0.006551358010619878,0.020274341851472855,0.03223872408270836,0.06988178044557572,0.0,0.07162829488515854,0.0,0.28200942277908325
4965,0.0065822116099298,0.020139051228761674,0.030739207193255423,0.07026201263070106,0.0,0.07162989675998688,0.0,0.2820088267326355
4966,0.006473432295024395,0.019123556464910506,0.031245648115873336,0.07061312198638917,0.0,0.07162991911172867,0.0,0.2820075452327728
4967,0.006361329834908247,0.019871385395526887,0.03059362918138504,0.0746958613395691,0.0,0.07162714749574661,0.0,0.28200429677963257
4968,0.006658169347792864,0.01943824551999569,0.03137241117656231,0.07087285220623016,0.0,0.07162676751613617,0.0,0.2819996774196625
4969,0.006206202227622271,0.019140417873859405,0.029912447184324266,0.07023102641105652,0.0,0.07162375003099442,0.0,0.2819947302341461
4970,0.006972905620932579,0.01871909722685814,0.031378690525889395,0.06744504123926162,0.0,0.07162041962146759,0.0,0.2819897532463074
4971,0.006655090022832155,0.02028207741677761,0.029492903500795364,0.0680549219250679,0.0,0.0716150552034378,0.0,0.2819851040840149
4972,0.006621330324560404,0.019743196666240692,0.03057154193520546,0.06951522976160049,0.0,0.07160979509353638,0.0,0.2819817364215851
4973,0.006381529849022627,0.018695249408483505,0.030031019076704978,0.07261693999171256,0.0,0.07160733640193939,0.0,0.2819804847240448
4974,0.006367906462401152,0.01884509138762951,0.030230246484279633,0.06783171594142914,0.0,0.071607306599617,0.0,0.2819785177707672
4975,0.006692929472774267,0.01954769864678383,0.029309387505054473,0.06691330224275589,0.0,0.07160315662622452,0.0,0.2819794714450836
4976,0.006186612509191036,0.018540335446596147,0.03088900148868561,0.06901041343808174,0.0,0.07159128785133362,0.0,0.2819805145263672
4977,0.006705696415156126,0.018361270427703857,0.029545146971940994,0.07218540236353874,0.0,0.07158143818378448,0.0,0.28198233246803284
4978,0.0064144892618060115,0.020414505898952485,0.02959303855895996,0.07191346734762191,0.0,0.07156408578157425,0.0,0.2819839417934418
4979,0.006473428476601839,0.019616616144776344,0.02968500815331936,0.07105542868375778,0.0,0.07155288010835648,0.0,0.2819875180721283
4980,0.006255972385406494,0.01927900016307831,0.03177516609430313,0.06663927435874939,0.0,0.07154238224029541,0.0,0.2819908559322357
4981,0.0064282197505235675,0.020682976767420768,0.028253091126680376,0.06837525814771653,0.0,0.07153380662202835,0.0,0.28199267387390137
4982,0.006156475655734539,0.01908555030822754,0.029575679823756217,0.07269957512617112,0.0,0.07152775675058365,0.0,0.28199321031570435
4983,0.006206131540238857,0.019719599932432174,0.02962639890611172,0.07297506779432297,0.0,0.0715220719575882,0.0,0.281992644071579
4984,0.006608733255416155,0.01899791359901428,0.032610171288251874,0.06825005114078522,0.0,0.07151488959789276,0.0,0.2819908559322357
4985,0.006627193372696638,0.019961552694439888,0.03167455792427063,0.06969539672136307,0.0,0.07150652259588242,0.0,0.28198838233947754
4986,0.006650893297046423,0.019375427067279814,0.028609976544976233,0.06662998273968697,0.0,0.07149966806173325,0.0,0.28198733925819397
4987,0.006570057664066553,0.018607261031866072,0.029057957231998444,0.06603239178657531,0.0,0.07149399816989899,0.0,0.281984806060791
4988,0.006114959809929132,0.01823880895972252,0.030735038593411444,0.07154124677181244,0.0,0.07148803770542145,0.0,0.2819814085960388
4989,0.006387755181640387,0.019637147337198256,0.0295276265591383,0.06842154935002327,0.0,0.07147546112537384,0.0,0.2819778323173523
4990,0.006662948057055473,0.0196987621486187,0.030114489048719405,0.06712723374366761,0.0,0.07145987451076508,0.0,0.28197401762008667
4991,0.006753417756408453,0.01892751045525074,0.032127810269594194,0.07181182503700256,0.0,0.07144983857870102,0.0,0.2819693684577942
4992,0.006561905611306429,0.018890999257564545,0.029538223147392274,0.07022283002734184,0.0,0.07144030928611755,0.0,0.2819649577140808
4993,0.006425791326910258,0.019576150551438333,0.03075670637190342,0.06963546127080918,0.0,0.07142883539199829,0.0,0.2819634974002838
4994,0.006245869677513838,0.020218120142817497,0.029674315452575685,0.07413113117218018,0.0,0.07142164558172226,0.0,0.2819625735282898
4995,0.006349398475140333,0.01995183974504471,0.03029220663011074,0.07205790579319,0.0,0.0714186280965805,0.0,0.28196340799331665
4996,0.00659493962302804,0.020633043348789216,0.02996099703013897,0.07152615785598755,0.0,0.0714176595211029,0.0,0.28196293115615845
4997,0.006515331007540226,0.019612262770533562,0.029306986927986146,0.06914570108056069,0.0,0.07141689956188202,0.0,0.28196287155151367
4998,0.006619643047451973,0.01998666040599346,0.030254748091101645,0.06988196521997452,0.0,0.0714184120297432,0.0,0.2819611728191376
4999,0.006604162883013487,0.01956709399819374,0.029938318580389024,0.06713255345821381,0.0,0.07142139971256256,0.0,0.28196269273757935
5000,0.006689599249511957,0.018466997891664505,0.03206670694053173,0.07210376709699631,0.0,0.07143260538578033,0.0,0.2819640040397644
5001,0.006675342004746199,0.02011370547115803,0.030639362707734107,0.06750216335058212,0.0,0.07143934071063995,0.0,0.28196415305137634
5002,0.006251084990799427,0.019443058967590333,0.028077198565006255,0.06909855604171752,0.0,0.07144282758235931,0.0,0.2819631099700928
5003,0.006932802777737379,0.01943114846944809,0.028131801262497903,0.07161885052919388,0.0,0.07143978774547577,0.0,0.2819606065750122
5004,0.006310270633548498,0.019801175594329833,0.02984352707862854,0.0677744910120964,0.0,0.0714433342218399,0.0,0.2819581925868988
5005,0.0065964823588728905,0.02004125006496906,0.028429151326417924,0.07059893310070038,0.0,0.07144338637590408,0.0,0.2819553017616272
5006,0.006167907267808914,0.020081440359354018,0.02904837056994438,0.07230403572320938,0.0,0.07143960893154144,0.0,0.2819526791572571
5007,0.006519667245447636,0.01970822289586067,0.028565926104784013,0.07020985633134842,0.0,0.07143352180719376,0.0,0.2819516062736511
5008,0.0067842772230505945,0.020214669033885004,0.029877789318561554,0.06675010770559311,0.0,0.07142697274684906,0.0,0.281949907541275
5009,0.006271756999194622,0.01954493522644043,0.030126425623893737,0.06916243433952332,0.0,0.07142259925603867,0.0,0.2819497585296631
5010,0.006404593400657177,0.020034263283014296,0.02833056151866913,0.07380232959985733,0.0,0.07142065465450287,0.0,0.2819513976573944
5011,0.006211298983544111,0.019658799469470977,0.028803510963916777,0.06856322139501572,0.0,0.07142259180545807,0.0,0.2819523811340332
5012,0.006383632495999336,0.019527897238731384,0.030341145396232606,0.06793476790189742,0.0,0.07142715901136398,0.0,0.2819540500640869
5013,0.006452173087745905,0.01914367564022541,0.028804832696914674,0.06752690821886062,0.0,0.07143578678369522,0.0,0.2819567620754242
5014,0.006556252297013998,0.02012467533349991,0.03027799166738987,0.0684631310403347,0.0,0.07144341617822647,0.0,0.2819596230983734
5015,0.006613946333527565,0.01966085322201252,0.031129606068134308,0.06566957980394364,0.0,0.07145260274410248,0.0,0.28196388483047485
5016,0.0065929674543440345,0.020108367875218393,0.029687530547380447,0.07472339570522309,0.0,0.0714702382683754,0.0,0.2819667458534241
5017,0.0064194008708000185,0.01989554837346077,0.029627181589603424,0.0703185886144638,0.0,0.07148876041173935,0.0,0.2819700837135315
5018,0.0064186382107436655,0.020808706432580946,0.030328676104545593,0.0708638034760952,0.0,0.07150586694478989,0.0,0.28197282552719116
5019,0.006040144711732864,0.018748266249895097,0.02911348007619381,0.06625888422131539,0.0,0.07152487337589264,0.0,0.28197160363197327
5020,0.006961782556027174,0.018867968395352364,0.02924124225974083,0.06889618188142776,0.0,0.07153771817684174,0.0,0.28196996450424194
5021,0.0067861639894545075,0.019165517762303352,0.02866770587861538,0.0667261004447937,0.0,0.07155092805624008,0.0,0.2819671332836151
5022,0.006472810264676809,0.01961994357407093,0.03049607537686825,0.06694173887372017,0.0,0.0715661570429802,0.0,0.28196287155151367
5023,0.006788645591586828,0.019035718590021133,0.031838052719831464,0.07108683660626411,0.0,0.07158220559358597,0.0,0.2819591164588928
5024,0.006486033741384745,0.019077648967504503,0.03076826184988022,0.07247259467840195,0.0,0.07159678637981415,0.0,0.28195375204086304
5025,0.0068073832429945465,0.020432086288928987,0.030224822089076044,0.07203731387853622,0.0,0.0716070905327797,0.0,0.28195029497146606
5026,0.006844289787113667,0.018938438221812248,0.029730544611811637,0.06910767406225204,0.0,0.07161509990692139,0.0,0.2819471061229706
5027,0.00635521337389946,0.020132988318800928,0.02903401479125023,0.06908041834831238,0.0,0.07162098586559296,0.0,0.2819472849369049
5028,0.006735248304903507,0.01841103918850422,0.03015955239534378,0.07066921889781952,0.0,0.07162857055664062,0.0,0.28194659948349
5029,0.006480808835476637,0.019278061017394064,0.030749553442001344,0.0685916319489479,0.0,0.07163787633180618,0.0,0.2819482386112213
5030,0.006301811710000038,0.01976585015654564,0.028420474007725717,0.06563136801123619,0.0,0.07164249569177628,0.0,0.28195253014564514
5031,0.0067150270566344265,0.01956530921161175,0.03164511322975159,0.0669208973646164,0.0,0.07164739072322845,0.0,0.28195905685424805
5032,0.006377385929226875,0.019408899545669555,0.030797822028398515,0.06710171699523926,0.0,0.0716499611735344,0.0,0.28196531534194946
5033,0.006524507887661457,0.019959739968180658,0.029706113412976264,0.06990029215812683,0.0,0.07165225595235825,0.0,0.2819712460041046
5034,0.0064914911985397335,0.01926860548555851,0.029650171846151353,0.07219761610031128,0.0,0.07165537029504776,0.0,0.2819768190383911
5035,0.006564285978674889,0.020427187159657478,0.030054158344864846,0.0664447546005249,0.0,0.07165239751338959,0.0,0.2819802761077881
5036,0.006737317983061075,0.019480041414499282,0.030467219278216363,0.06884901374578475,0.0,0.071648970246315,0.0,0.28198111057281494
5037,0.007026336994022131,0.01993516869843006,0.02933320663869381,0.07093708366155624,0.0,0.07164496928453445,0.0,0.28198161721229553
5038,0.006600468326359988,0.019675114005804063,0.029864777252078055,0.06976434737443923,0.0,0.07164488732814789,0.0,0.28198006749153137
5039,0.006904387101531029,0.019442763924598695,0.031693846359848975,0.06794017255306244,0.0,0.07165050506591797,0.0,0.2819792330265045
5040,0.006742777209728957,0.019847667962312698,0.030098960548639298,0.07198371887207031,0.0,0.07165504992008209,0.0,0.28197789192199707
5041,0.006579020153731107,0.019955951347947122,0.029632271453738212,0.06949118003249169,0.0,0.0716615691781044,0.0,0.281978040933609
5042,0.006528245378285646,0.019987907633185385,0.031975569948554036,0.0708975300192833,0.0,0.07167211174964905,0.0,0.28197750449180603
5043,0.006577572692185641,0.020310035720467568,0.02971322014927864,0.0682028740644455,0.0,0.07168315351009369,0.0,0.28197699785232544
5044,0.006561749894171953,0.01983762942254543,0.02920810580253601,0.06742191910743714,0.0,0.07169391214847565,0.0,0.2819771468639374
5045,0.006625229120254516,0.01892317533493042,0.03083587661385536,0.06735860407352448,0.0,0.07170040905475616,0.0,0.28197893500328064
5046,0.006187350116670131,0.020186277106404305,0.031184442341327667,0.0683299332857132,0.0,0.07170814275741577,0.0,0.2819823622703552
5047,0.006505610048770904,0.020736413076519966,0.027812573686242105,0.06830858737230301,0.0,0.07171440124511719,0.0,0.2819841206073761
5048,0.0064945176243782045,0.019670770317316056,0.03121626190841198,0.06844562143087388,0.0,0.07171829044818878,0.0,0.2819863259792328
5049,0.006284415069967508,0.01865120232105255,0.03152469135820866,0.06633748412132263,0.0,0.07172244042158127,0.0,0.2819896638393402
5050,0.006488302443176508,0.019322136417031288,0.03111174367368221,0.06942696422338486,0.0,0.07171845436096191,0.0,0.2819914221763611
5051,0.0066290986724197865,0.01971038766205311,0.027837052568793298,0.06781099140644073,0.0,0.0717175081372261,0.0,0.28199082612991333
5052,0.006544576492160559,0.019219381734728813,0.030110253393650054,0.07111834585666657,0.0,0.07171935588121414,0.0,0.2819903790950775
5053,0.006527877785265446,0.018392890319228174,0.027857743948698045,0.07204953581094742,0.0,0.0717146173119545,0.0,0.28198856115341187
5054,0.006399259530007839,0.0194238867610693,0.028855881094932555,0.07231128960847855,0.0,0.07170617580413818,0.0,0.28198614716529846
5055,0.00641699368134141,0.019750284031033516,0.03062165081501007,0.07280194312334061,0.0,0.07169521600008011,0.0,0.2819848656654358
5056,0.006500444002449512,0.020087703689932825,0.030502847954630853,0.07056253999471665,0.0,0.07168199121952057,0.0,0.2819828391075134
5057,0.006325300224125386,0.019753526896238327,0.029519130289554597,0.07018191367387772,0.0,0.07166552543640137,0.0,0.2819828391075134
5058,0.0067487009800970554,0.01926822178065777,0.030008305236697196,0.0717393696308136,0.0,0.07164936512708664,0.0,0.2819805443286896
5059,0.006571885291486978,0.019576975703239442,0.029649284109473227,0.06983079463243484,0.0,0.07163561880588531,0.0,0.28197699785232544
5060,0.00652031684294343,0.01885042227804661,0.032292510569095614,0.06694733500480651,0.0,0.07162577658891678,0.0,0.2819754481315613
5061,0.00651279566809535,0.019486678019165992,0.030840440839529037,0.06744914799928665,0.0,0.07161314785480499,0.0,0.28197532892227173
5062,0.006673197634518147,0.020187273249030115,0.029931368306279182,0.07088658511638642,0.0,0.0716005340218544,0.0,0.28197619318962097
5063,0.006392589490860701,0.019299155473709105,0.029550686851143836,0.07241108566522599,0.0,0.07158425450325012,0.0,0.2819768190383911
5064,0.006479169055819511,0.019082949310541154,0.031355684995651244,0.06631669178605079,0.0,0.07156877964735031,0.0,0.2819773554801941
5065,0.006084542628377676,0.02020195908844471,0.02898384667932987,0.06846996396780014,0.0,0.07155366241931915,0.0,0.28197523951530457
5066,0.006887944135814905,0.01983194798231125,0.03088637739419937,0.06421337276697159,0.0,0.07153797149658203,0.0,0.2819729745388031
5067,0.0067636950872838495,0.020156075060367585,0.030945001542568205,0.06858129650354386,0.0,0.07151921838521957,0.0,0.2819693684577942
5068,0.0066671926528215405,0.019886742904782297,0.030590667575597762,0.07145160436630249,0.0,0.07150344550609589,0.0,0.2819661498069763
5069,0.006943049747496844,0.02013922818005085,0.03003821149468422,0.07057633250951767,0.0,0.07148458063602448,0.0,0.2819632291793823
5070,0.006415249686688185,0.02049996666610241,0.030585161224007607,0.07042544782161712,0.0,0.07147389650344849,0.0,0.2819594144821167
5071,0.006469991244375706,0.018667106702923774,0.029167218133807182,0.07131464183330535,0.0,0.07146026194095612,0.0,0.2819557785987854
5072,0.006259763613343239,0.01942789778113365,0.030851561203598978,0.0690203383564949,0.0,0.07144630700349808,0.0,0.28195345401763916
5073,0.00652391416952014,0.02043723538517952,0.031379733234643936,0.07070543169975281,0.0,0.07143579423427582,0.0,0.28195279836654663
5074,0.006798529159277677,0.019937092810869216,0.03051985092461109,0.07087088078260421,0.0,0.07143186777830124,0.0,0.2819514572620392
5075,0.006641971040517091,0.01965348720550537,0.030842191725969314,0.06745242774486541,0.0,0.07142529636621475,0.0,0.28195101022720337
5076,0.006485909875482321,0.01919032000005245,0.028830047696828842,0.07382581830024719,0.0,0.07141728699207306,0.0,0.2819499671459198
5077,0.006841118633747101,0.018732899427413942,0.030886531993746757,0.06824136823415757,0.0,0.07141171395778656,0.0,0.28194892406463623
5078,0.006297771446406841,0.019621719792485236,0.028931964188814163,0.07190317511558533,0.0,0.07140691578388214,0.0,0.2819483280181885
5079,0.00654218029230833,0.018920625746250152,0.02938954867422581,0.06746550500392914,0.0,0.07140197604894638,0.0,0.28194642066955566
5080,0.006342846341431141,0.019825774431228637,0.030291101336479186,0.07267814576625824,0.0,0.07139843702316284,0.0,0.2819445729255676
5081,0.006561957206577063,0.019545567408204078,0.029305399954319,0.0724787287414074,0.0,0.07139342278242111,0.0,0.2819425165653229
5082,0.006426678504794836,0.020015422999858857,0.029018453508615493,0.07087980508804322,0.0,0.07139048725366592,0.0,0.2819388508796692
5083,0.006406139023602009,0.019765865802764893,0.031311776489019394,0.0727384403347969,0.0,0.07139230519533157,0.0,0.2819369435310364
5084,0.0068524392321705815,0.019498658925294877,0.02944568395614624,0.07012985199689865,0.0,0.07139512896537781,0.0,0.2819365859031677
5085,0.006755756214261055,0.018277618288993835,0.03119644820690155,0.06786650270223618,0.0,0.07140249758958817,0.0,0.28193551301956177
5086,0.00645082863047719,0.019530922174453735,0.03060458116233349,0.0695777803659439,0.0,0.07140792906284332,0.0,0.2819342017173767
5087,0.0068164183758199215,0.019149663299322127,0.027713104709982873,0.06707097887992859,0.0,0.07141225039958954,0.0,0.28193336725234985
5088,0.007086553610861301,0.01940059885382652,0.029986459016799926,0.07368305027484894,0.0,0.07141666859388351,0.0,0.2819327712059021
5089,0.006699267588555813,0.02023797668516636,0.03011316806077957,0.07206864804029464,0.0,0.07142506539821625,0.0,0.2819363474845886
5090,0.0065659678541123865,0.01968965642154217,0.028946216404438018,0.06985600143671036,0.0,0.0714358538389206,0.0,0.28193891048431396
5091,0.006610874459147454,0.01945032998919487,0.029763896018266678,0.06746570765972137,0.0,0.07144980877637863,0.0,0.2819395661354065
5092,0.006781969778239727,0.01957457922399044,0.028743577376008033,0.06810720711946487,0.0,0.0714646428823471,0.0,0.2819392681121826
5093,0.0069951523095369336,0.019998737052083014,0.02972056306898594,0.07277408689260483,0.0,0.07148514688014984,0.0,0.2819383144378662
5094,0.006110958009958267,0.019034801796078683,0.032123889029026034,0.06882806718349457,0.0,0.07150346040725708,0.0,0.2819358706474304
5095,0.0064159689471125604,0.01984715387225151,0.031101974844932555,0.0679168239235878,0.0,0.07152289152145386,0.0,0.28193360567092896
5096,0.006416307110339403,0.020148003473877907,0.02817492075264454,0.06890374422073364,0.0,0.07153715193271637,0.0,0.2819281220436096
5097,0.006473979167640209,0.01908588632941246,0.030202629044651985,0.06671804115176201,0.0,0.07155247777700424,0.0,0.28191903233528137
5098,0.0064863963983952996,0.01878533512353897,0.031829679384827614,0.07107744067907333,0.0,0.07156504690647125,0.0,0.28190934658050537
5099,0.006170531827956438,0.0191997691988945,0.031068751588463783,0.06691268011927605,0.0,0.0715765655040741,0.0,0.28189942240715027
