,0,1,2,3,4,5,6,7
5100,0.006607078108936548,0.019572236761450767,0.029791326075792313,0.07019905894994735,0.0,0.07158242166042328,0.0,0.2818906009197235
5101,0.006664589419960976,0.019009599834680556,0.02925652265548706,0.07219394594430924,0.0,0.07158667594194412,0.0,0.28188174962997437
5102,0.006592744123190641,0.020498132705688475,0.028649549931287766,0.06406060308218002,0.0,0.07158812135457993,0.0,0.2818754315376282
5103,0.0066025486215949055,0.019482462480664254,0.0282628171145916,0.06888656169176102,0.0,0.07158645987510681,0.0,0.28187137842178345
5104,0.006797557603567839,0.01992662623524666,0.03036188744008541,0.06809895634651184,0.0,0.07158803939819336,0.0,0.2818719744682312
5105,0.006421351525932551,0.019894938543438913,0.031106383353471757,0.06493005603551864,0.0,0.07158787548542023,0.0,0.2818743586540222
5106,0.0066602971404790875,0.01974375657737255,0.030955909937620162,0.06774562001228332,0.0,0.0715951919555664,0.0,0.28187844157218933
5107,0.006398077495396138,0.020096256211400033,0.029348158836364747,0.06930067390203476,0.0,0.07160057127475739,0.0,0.28188207745552063
5108,0.006368218548595905,0.01891278214752674,0.028876100108027457,0.06734525412321091,0.0,0.07160945236682892,0.0,0.28188517689704895
5109,0.006594607420265674,0.01923368088901043,0.028468405827879906,0.07019297927618026,0.0,0.07161630690097809,0.0,0.2818882465362549
5110,0.006360835582017899,0.01874343603849411,0.03013206608593464,0.0662597268819809,0.0,0.07162245362997055,0.0,0.2818893790245056
5111,0.0064123813062906265,0.019386549293994904,0.030730990692973137,0.07034261822700501,0.0,0.07162678241729736,0.0,0.28189051151275635
5112,0.0065953870303928856,0.02048736847937107,0.03149363920092583,0.06680692434310913,0.0,0.07163263112306595,0.0,0.2818891406059265
5113,0.006798466574400664,0.019662252441048623,0.030946017056703568,0.0697245478630066,0.0,0.0716371089220047,0.0,0.2818858325481415
5114,0.006350749544799328,0.02052921839058399,0.030658457428216934,0.06857703030109405,0.0,0.07164155691862106,0.0,0.2818799614906311
5115,0.006360511016100645,0.02013107165694237,0.0313954871147871,0.07021839767694474,0.0,0.0716564729809761,0.0,0.28187134861946106
5116,0.00679643452167511,0.019820866733789445,0.03109407387673855,0.07130737602710724,0.0,0.07167238742113113,0.0,0.281862735748291
5117,0.006592501793056727,0.01932783015072346,0.028547001630067827,0.07210204303264618,0.0,0.07168368995189667,0.0,0.28185591101646423
5118,0.006463829427957535,0.019451580196619033,0.02924485132098198,0.06724476963281631,0.0,0.07169252634048462,0.0,0.2818540632724762
5119,0.006441130489110947,0.019928354024887084,0.031134503334760665,0.06777561306953431,0.0,0.071701779961586,0.0,0.28185218572616577
5120,0.006256014667451381,0.01958230584859848,0.03155999854207039,0.07328270822763443,0.0,0.07170654833316803,0.0,0.28185275197029114
5121,0.00609732186421752,0.019889725372195244,0.03014967106282711,0.0730918973684311,0.0,0.07170449197292328,0.0,0.28185492753982544
5122,0.00589163014665246,0.019547675177454947,0.029112807661294936,0.07537258565425872,0.0,0.07169798016548157,0.0,0.2818584442138672
5123,0.00670533562079072,0.02048070579767227,0.028441431745886803,0.07013783305883407,0.0,0.07169216871261597,0.0,0.2818630337715149
5124,0.006739037018269301,0.019881490245461465,0.02938857264816761,0.06903994530439377,0.0,0.07168494164943695,0.0,0.28186941146850586
5125,0.006653348263353109,0.01896843798458576,0.03093983791768551,0.06860233917832374,0.0,0.07168249785900116,0.0,0.2818738520145416
5126,0.006661927606910467,0.019958244636654854,0.03169037252664566,0.06907454729080201,0.0,0.07167531549930573,0.0,0.2818804085254669
5127,0.0066210245713591576,0.02033700831234455,0.02900732457637787,0.06683701872825623,0.0,0.07166801393032074,0.0,0.28188517689704895
5128,0.0066826299764215944,0.019310887157917022,0.029129118844866752,0.06838983148336411,0.0,0.07165759056806564,0.0,0.28188881278038025
5129,0.006792729999870062,0.020033440738916396,0.03102482594549656,0.0713893860578537,0.0,0.07164546102285385,0.0,0.2818930149078369
5130,0.006246651336550712,0.019012630358338355,0.02989433743059635,0.0710841402411461,0.0,0.07163114845752716,0.0,0.281898558139801
5131,0.006405402813106776,0.018780894204974176,0.026498520746827126,0.07143468111753463,0.0,0.0716172307729721,0.0,0.28190356492996216
5132,0.006268048472702503,0.019102290272712708,0.02843669317662716,0.07159489691257477,0.0,0.07160618901252747,0.0,0.2819092869758606
5133,0.0062933312729001045,0.02028571330010891,0.03000200614333153,0.07095364034175873,0.0,0.07159050554037094,0.0,0.2819146513938904
5134,0.006229659076780081,0.019448413327336312,0.029544541612267494,0.06754978448152542,0.0,0.07157602906227112,0.0,0.28192099928855896
5135,0.00657866271212697,0.01946510374546051,0.0276299387216568,0.0681089535355568,0.0,0.07156145572662354,0.0,0.2819303572177887
5136,0.006857559643685817,0.020718400925397874,0.03170821145176887,0.06965036988258362,0.0,0.07154523581266403,0.0,0.281941294670105
5137,0.0064770586788654326,0.019004267081618308,0.03145100884139538,0.06944764852523803,0.0,0.07153288275003433,0.0,0.2819521129131317
5138,0.0065367803908884525,0.019298580288887025,0.02913528010249138,0.06732234209775925,0.0,0.07152041047811508,0.0,0.28196242451667786
5139,0.0063311044126749035,0.01955779828131199,0.031107431650161742,0.07247352302074432,0.0,0.07150814682245255,0.0,0.28196975588798523
5140,0.006655604764819145,0.01925180181860924,0.028726162761449812,0.07488532066345215,0.0,0.07149987667798996,0.0,0.28197771310806274
5141,0.006405874527990818,0.020499568432569504,0.029211531206965447,0.06626718044281006,0.0,0.07149599492549896,0.0,0.2819860577583313
5142,0.006594728399068117,0.017786740511655807,0.030257175117731093,0.06950341761112214,0.0,0.07149108499288559,0.0,0.2819942831993103
5143,0.006518061365932226,0.019642343744635582,0.029643648490309715,0.07276971340179443,0.0,0.071486696600914,0.0,0.2819993793964386
5144,0.006611060444265604,0.019483919814229013,0.027840549126267433,0.06445696353912353,0.0,0.0714811459183693,0.0,0.2820053994655609
5145,0.0070298658683896065,0.019444137066602706,0.02975516691803932,0.06840524300932885,0.0,0.07147407531738281,0.0,0.2820110321044922
5146,0.006602452881634235,0.01947787031531334,0.030471648275852203,0.06822182610630989,0.0,0.07146476209163666,0.0,0.28201431035995483
5147,0.006902660336345434,0.019135390222072602,0.029830396920442582,0.06543918251991272,0.0,0.07145629078149796,0.0,0.2820158302783966
5148,0.006714892107993364,0.019548288360238076,0.030159681290388107,0.06826642900705338,0.0,0.07144750654697418,0.0,0.28201359510421753
5149,0.006278897263109684,0.01989724189043045,0.03087346814572811,0.06649403795599937,0.0,0.07144369184970856,0.0,0.2820126414299011
5150,0.0064417986199259755,0.01913684345781803,0.031040123477578164,0.07133082449436187,0.0,0.07144064456224442,0.0,0.28201189637184143
5151,0.006157067976891995,0.019505517929792403,0.029049325734376907,0.07379600554704666,0.0,0.07144387811422348,0.0,0.2820119261741638
5152,0.006483813840895891,0.01958520747721195,0.029199260845780374,0.0699819266796112,0.0,0.07144846022129059,0.0,0.2820127010345459
5153,0.006845581345260143,0.01928151287138462,0.03059091605246067,0.06871380135416985,0.0,0.07145871967077255,0.0,0.28201359510421753
5154,0.006775689218193293,0.018985408917069437,0.030024879053235053,0.06865693181753159,0.0,0.07147084921598434,0.0,0.2820146679878235
5155,0.006399203836917877,0.018321307376027107,0.029472068324685095,0.06420658379793168,0.0,0.07148919254541397,0.0,0.2820168435573578
5156,0.00642973966896534,0.020029734075069427,0.030029625073075293,0.06805521249771118,0.0,0.07151025533676147,0.0,0.2820168733596802
5157,0.006586506497114897,0.019733118265867232,0.030594561994075776,0.06744170114398003,0.0,0.07152671366930008,0.0,0.2820162773132324
5158,0.006307390984147787,0.019477494433522223,0.030979154258966447,0.06619595289230347,0.0,0.07153841108083725,0.0,0.2820161283016205
5159,0.006628851406276226,0.018964970856904982,0.02754936330020428,0.06682046726346016,0.0,0.07154951989650726,0.0,0.28201740980148315
5160,0.006339137814939022,0.01909172385931015,0.028812990710139274,0.06786091029644012,0.0,0.07155690342187881,0.0,0.28201824426651
5161,0.0061936043202877045,0.019739018008112907,0.029239051043987274,0.06634763106703759,0.0,0.0715663954615593,0.0,0.28201860189437866
5162,0.006215674336999655,0.020062487572431564,0.030459943041205407,0.06977398097515106,0.0,0.07157453894615173,0.0,0.2820175290107727
5163,0.006628259085118771,0.020184282213449478,0.03137890286743641,0.07247529625892639,0.0,0.0715806633234024,0.0,0.2820146679878235
5164,0.006290502939373254,0.020052872970700263,0.03196043185889721,0.0675008550286293,0.0,0.07158437371253967,0.0,0.28201037645339966
5165,0.0062158615328371525,0.01932237148284912,0.031941098347306254,0.06480239406228065,0.0,0.07158733159303665,0.0,0.2820054590702057
5166,0.0064900614321231846,0.019851965457201005,0.030111844092607497,0.06749112978577614,0.0,0.0715898722410202,0.0,0.2820029854774475
5167,0.0068784008733928205,0.019843599945306777,0.029934076964855193,0.07237626016139984,0.0,0.07159007340669632,0.0,0.2820003032684326
5168,0.006690948363393545,0.019780202955007552,0.030130024626851083,0.06623179912567138,0.0,0.0715881809592247,0.0,0.2819989323616028
5169,0.006559562031179666,0.018821173906326295,0.030761460214853285,0.06849609017372131,0.0,0.07158631831407547,0.0,0.2819972634315491
5170,0.006272012367844582,0.0195807084441185,0.02912951372563839,0.06344140693545341,0.0,0.07158543914556503,0.0,0.28199800848960876
5171,0.006349769048392772,0.019302106648683547,0.029651781544089317,0.0663453496992588,0.0,0.07158627361059189,0.0,0.28199994564056396
5172,0.00677790017798543,0.0191199392080307,0.03113512769341469,0.06977138072252273,0.0,0.07159178704023361,0.0,0.2820027470588684
5173,0.006801267433911562,0.02028132975101471,0.029827988520264626,0.06619188711047172,0.0,0.07159370183944702,0.0,0.2820054590702057
5174,0.006532585434615612,0.01856011599302292,0.02972441166639328,0.0718055546283722,0.0,0.07159782946109772,0.0,0.2820076644420624
5175,0.006372847687453031,0.019805941358208658,0.028594258427619933,0.06946812868118286,0.0,0.0715997964143753,0.0,0.28201013803482056
5176,0.006451944354921579,0.01907433271408081,0.028240026906132698,0.06776841729879379,0.0,0.07160037010908127,0.0,0.2820107042789459
5177,0.005996130034327507,0.019769512116909027,0.03003404550254345,0.07180629819631576,0.0,0.0715995579957962,0.0,0.28200966119766235
5178,0.006286263465881348,0.020222194120287897,0.02808321863412857,0.07135923057794571,0.0,0.07159557193517685,0.0,0.28200775384902954
5179,0.006851902138441801,0.019476361200213434,0.030602338165044783,0.07059394493699074,0.0,0.0715942233800888,0.0,0.2820039987564087
5180,0.00662901196628809,0.01909666880965233,0.028632280230522156,0.06896930336952209,0.0,0.07160066068172455,0.0,0.28200069069862366
5181,0.006145120598375797,0.01991683542728424,0.03063138611614704,0.06867683231830597,0.0,0.07160843908786774,0.0,0.28199899196624756
5182,0.006689457409083843,0.0183660801500082,0.029103440046310425,0.07110580503940582,0.0,0.07162052392959595,0.0,0.28199535608291626
5183,0.006384947989135981,0.020156391710042954,0.030656548589468,0.07090925425291061,0.0,0.07162908464670181,0.0,0.28199005126953125
5184,0.006686323042958975,0.01928241513669491,0.02767040766775608,0.06829842180013657,0.0,0.07163451611995697,0.0,0.2819836139678955
5185,0.006218639761209488,0.020143096148967744,0.02961030639708042,0.06660865843296052,0.0,0.07163870334625244,0.0,0.2819764018058777
5186,0.0064644932746887205,0.018372299894690514,0.030033665522933007,0.07631198763847351,0.0,0.0716378465294838,0.0,0.281970739364624
5187,0.006522918678820133,0.019818479567766188,0.033002161979675294,0.06485364958643913,0.0,0.07164211571216583,0.0,0.2819671034812927
5188,0.007161106821149588,0.01990925818681717,0.02975769266486168,0.06938175335526467,0.0,0.07164628803730011,0.0,0.28196367621421814
5189,0.006533481366932392,0.019103315100073813,0.031334657967090604,0.06948281079530716,0.0,0.07165103405714035,0.0,0.281963050365448
5190,0.006589019764214754,0.02048901803791523,0.02969771474599838,0.07077999711036682,0.0,0.07165978103876114,0.0,0.28196200728416443
5191,0.006561399158090353,0.01986151784658432,0.031248362734913826,0.06781092286109924,0.0,0.07166911661624908,0.0,0.2819615304470062
5192,0.006571671273559332,0.020135729014873503,0.030564629286527634,0.07019844502210618,0.0,0.07167781889438629,0.0,0.28196147084236145
5193,0.006463131587952376,0.019079197943210603,0.030819394439458848,0.0670936495065689,0.0,0.07168656587600708,0.0,0.28196534514427185
5194,0.006713451072573662,0.020014915987849234,0.029097650200128555,0.06954400688409805,0.0,0.07169584929943085,0.0,0.2819683253765106
5195,0.006647550873458386,0.01981627531349659,0.029886937513947488,0.07085566520690918,0.0,0.07170268893241882,0.0,0.28196969628334045
5196,0.006730792112648487,0.019143621623516082,0.03043498992919922,0.07081936225295067,0.0,0.07170873880386353,0.0,0.281972199678421
5197,0.006798598356544972,0.01942279376089573,0.03141890987753868,0.06868950575590134,0.0,0.07170833647251129,0.0,0.28197258710861206
5198,0.006417394895106554,0.02053947523236275,0.031063810363411902,0.06865772008895873,0.0,0.07170374691486359,0.0,0.28197333216667175
5199,0.006655471213161945,0.018880527466535568,0.029605407640337943,0.06903496980667115,0.0,0.0716986134648323,0.0,0.28197166323661804
5200,0.006612271536141634,0.019665974378585815,0.028137953579425813,0.06911177933216095,0.0,0.0716935247182846,0.0,0.2819700837135315
5201,0.006502954009920359,0.019148606061935424,0.02893851101398468,0.06797164529561997,0.0,0.07168920338153839,0.0,0.28196802735328674
5202,0.006615561153739691,0.01988655626773834,0.030800800770521164,0.06659040898084641,0.0,0.07168330252170563,0.0,0.2819674015045166
5203,0.006306328810751438,0.019927569851279258,0.030149500444531442,0.06850641071796418,0.0,0.07168090343475342,0.0,0.2819671928882599
5204,0.006707030348479748,0.019648111984133722,0.028793449327349663,0.06746302619576454,0.0,0.07167462259531021,0.0,0.28196853399276733
5205,0.0065751256421208385,0.01968325413763523,0.031288447231054305,0.07184640020132065,0.0,0.07166874408721924,0.0,0.28197216987609863
5206,0.006711231172084808,0.019776705652475357,0.031223731860518456,0.06882489174604416,0.0,0.07166273891925812,0.0,0.2819758355617523
5207,0.00640060706064105,0.019632548838853837,0.03020494095981121,0.06957172751426696,0.0,0.07166381180286407,0.0,0.28197944164276123
5208,0.0063149272464215755,0.020242059603333473,0.03057110570371151,0.07148049175739288,0.0,0.07166747003793716,0.0,0.28198474645614624
5209,0.007114745955914259,0.01931196078658104,0.029365558922290803,0.06816842630505562,0.0,0.07166888564825058,0.0,0.2819894850254059
5210,0.006242320034652948,0.020400722324848176,0.029532856494188308,0.07578810900449753,0.0,0.07166415452957153,0.0,0.28199464082717896
5211,0.00642505306750536,0.019634554162621498,0.03026582524180412,0.06706462204456329,0.0,0.07166007906198502,0.0,0.2819983959197998
5212,0.006405356340110302,0.01994144283235073,0.03150870054960251,0.06571128740906715,0.0,0.07165618985891342,0.0,0.2820013463497162
5213,0.006396674923598767,0.01955433636903763,0.03136768229305744,0.07020065635442733,0.0,0.07165351510047913,0.0,0.2820045053958893
5214,0.006839430890977383,0.01961621567606926,0.03029949255287647,0.0683288499712944,0.0,0.07164953649044037,0.0,0.28200751543045044
5215,0.006412940006703139,0.01855488047003746,0.02993694320321083,0.07113982886075973,0.0,0.07164724171161652,0.0,0.28201037645339966
5216,0.006783413980156183,0.020825111865997316,0.0316301554441452,0.06914846152067185,0.0,0.071645587682724,0.0,0.2820136249065399
5217,0.00698686046525836,0.018776263669133188,0.03014528788626194,0.06857880353927612,0.0,0.07165129482746124,0.0,0.2820158898830414
5218,0.006654969602823258,0.019203478842973708,0.02980200946331024,0.07064677625894547,0.0,0.07166309654712677,0.0,0.28201964497566223
5219,0.006782929971814155,0.019688217714428902,0.03078857362270355,0.07177942246198654,0.0,0.07167130708694458,0.0,0.282022088766098
5220,0.00621001860126853,0.019456752762198447,0.030459214001893997,0.06955178380012512,0.0,0.07167858630418777,0.0,0.2820240557193756
5221,0.00623073810711503,0.019934345781803132,0.02883840538561344,0.06616933643817902,0.0,0.07169254869222641,0.0,0.28202560544013977
5222,0.0065798450261354445,0.02012612745165825,0.030451494827866556,0.07195023819804192,0.0,0.07170321047306061,0.0,0.2820291519165039
5223,0.006340956501662731,0.019974374398589134,0.028757785633206367,0.06756417006254196,0.0,0.07170935720205307,0.0,0.282032310962677
5224,0.006839591264724732,0.019379865005612375,0.02875444255769253,0.07120229303836823,0.0,0.07171604782342911,0.0,0.2820344567298889
5225,0.0064025092869997025,0.02086445838212967,0.029830097034573556,0.06790827363729476,0.0,0.07172153145074844,0.0,0.2820381820201874
5226,0.005982204806059599,0.01945907101035118,0.02786838747560978,0.06628834158182144,0.0,0.07173040509223938,0.0,0.2820433974266052
5227,0.006237334199249744,0.020194055140018465,0.03086550459265709,0.06870873272418976,0.0,0.07174055278301239,0.0,0.2820501923561096
5228,0.00649572117254138,0.01944902539253235,0.02839127667248249,0.0724584236741066,0.0,0.07174529880285263,0.0,0.282056599855423
5229,0.006697241496294737,0.019280149042606352,0.02948624677956104,0.06952673941850662,0.0,0.07175113260746002,0.0,0.28206220269203186
5230,0.006774338986724615,0.020040104538202284,0.031213390082120894,0.07152151465415954,0.0,0.07175134122371674,0.0,0.2820679545402527
5231,0.00695816995576024,0.02015923075377941,0.03019034452736378,0.07267814427614212,0.0,0.07175648957490921,0.0,0.28207430243492126
5232,0.006359107606112957,0.019446780532598497,0.027674223482608794,0.07195004373788834,0.0,0.07176084071397781,0.0,0.28208112716674805
5233,0.006817764230072498,0.019327811896800995,0.029906002804636955,0.07131257206201554,0.0,0.07176366448402405,0.0,0.2820875346660614
5234,0.006422546040266752,0.019701135531067848,0.03171008117496967,0.070639468729496,0.0,0.07176252454519272,0.0,0.2820929288864136
5235,0.006647935323417187,0.01984788030385971,0.030513940379023552,0.07603449672460556,0.0,0.07176032662391663,0.0,0.2820966839790344
5236,0.006185067351907492,0.019216468185186387,0.02913967929780483,0.06902178823947906,0.0,0.07175697386264801,0.0,0.28210216760635376
5237,0.006500729825347662,0.018862595781683922,0.03324850723147392,0.07304080724716186,0.0,0.07175604999065399,0.0,0.28210681676864624
5238,0.006721816398203373,0.018867968395352364,0.02992868460714817,0.07072551026940346,0.0,0.07174982875585556,0.0,0.2821124792098999
5239,0.006446833815425634,0.01943220794200897,0.028845353052020073,0.0707980901002884,0.0,0.07174328714609146,0.0,0.2821182310581207
5240,0.0063437121920287606,0.02017298825085163,0.031127431988716127,0.07262396961450576,0.0,0.07173631340265274,0.0,0.2821248173713684
5241,0.006734220590442419,0.0193976029753685,0.029805565625429152,0.06855623573064804,0.0,0.07172717899084091,0.0,0.2821320593357086
5242,0.006531254854053259,0.020015493035316467,0.030350883305072785,0.07192831784486771,0.0,0.07172294706106186,0.0,0.2821387052536011
5243,0.006544686108827591,0.02060028500854969,0.02977713607251644,0.0714807815849781,0.0,0.07171540707349777,0.0,0.28214430809020996
5244,0.006298085954040289,0.01992284134030342,0.0311570230871439,0.07190339416265487,0.0,0.07170607894659042,0.0,0.2821510434150696
5245,0.0065860929898917675,0.020563602074980737,0.028587605431675912,0.07211918085813522,0.0,0.07169784605503082,0.0,0.28215736150741577
5246,0.006774821970611811,0.018772398680448533,0.030062462761998178,0.06727277934551239,0.0,0.07169219851493835,0.0,0.2821628451347351
5247,0.0064825165085494515,0.019776104390621184,0.031890033185482024,0.06722848266363143,0.0,0.07169023156166077,0.0,0.28216806054115295
5248,0.006642948091030121,0.01937548629939556,0.031023783981800078,0.06866530030965805,0.0,0.07168852537870407,0.0,0.28217050433158875
5249,0.0069292795844376085,0.019746996089816095,0.029861410707235338,0.06962928473949433,0.0,0.07168249040842056,0.0,0.2821718156337738
5250,0.006478751637041568,0.020095717534422873,0.02796429768204689,0.0727255254983902,0.0,0.07167857885360718,0.0,0.2821717858314514
5251,0.006894606258720159,0.01983378380537033,0.029391083121299743,0.07039778977632523,0.0,0.07167157530784607,0.0,0.28217002749443054
5252,0.00623330483213067,0.020178207755088808,0.03251683972775936,0.07459616661071777,0.0,0.07166597247123718,0.0,0.2821701467037201
5253,0.006904674787074327,0.020309172570705414,0.030081022158265115,0.06991737559437752,0.0,0.07165928184986115,0.0,0.28217044472694397
5254,0.007047074660658836,0.020033735036849975,0.03017566241323948,0.06700716763734818,0.0,0.07165254652500153,0.0,0.28216856718063354
5255,0.006535355094820261,0.01970387063920498,0.02857341170310974,0.07354579269886016,0.0,0.071653351187706,0.0,0.28216809034347534
5256,0.006436027120798826,0.019531839713454246,0.030265700817108155,0.06619914323091507,0.0,0.07165753841400146,0.0,0.2821694612503052
5257,0.006558392103761435,0.01986999958753586,0.029804099723696707,0.07004918158054352,0.0,0.07166098058223724,0.0,0.2821694016456604
5258,0.006681131664663553,0.019826728850603104,0.02948244884610176,0.06920402944087982,0.0,0.07166401296854019,0.0,0.2821677029132843
5259,0.0066054251976311205,0.02021239250898361,0.0281723003834486,0.06949742436408997,0.0,0.07166767120361328,0.0,0.28216782212257385
5260,0.0063865878619253635,0.01946326084434986,0.02867291271686554,0.06938582956790924,0.0,0.07167114317417145,0.0,0.2821669578552246
5261,0.005939103569835425,0.019755156338214876,0.03141803555190563,0.06655179858207702,0.0,0.0716705471277237,0.0,0.28216490149497986
5262,0.006769650708884,0.01904565766453743,0.030872711539268495,0.06833666115999222,0.0,0.0716678649187088,0.0,0.28216099739074707
5263,0.006514366343617439,0.020302524045109748,0.03038937970995903,0.06531994342803955,0.0,0.07166046649217606,0.0,0.2821579873561859
5264,0.006158299650996924,0.0196974016726017,0.028725221753120422,0.07457622587680816,0.0,0.0716552883386612,0.0,0.28215402364730835
5265,0.006631667725741863,0.019307752698659898,0.029529349505901338,0.06492509618401528,0.0,0.07164815813302994,0.0,0.28214964270591736
5266,0.006313311308622361,0.019880377873778343,0.029270072281360627,0.06974498853087426,0.0,0.07164571434259415,0.0,0.28214454650878906
5267,0.006559272296726704,0.019251150265336036,0.031136442720890046,0.07018895521759987,0.0,0.07164640724658966,0.0,0.2821410298347473
5268,0.006452291272580624,0.018797723948955535,0.02918046973645687,0.06654198989272117,0.0,0.07164497673511505,0.0,0.28213801980018616
5269,0.006499464437365532,0.01928432732820511,0.030477327480912208,0.07164929658174515,0.0,0.07164330780506134,0.0,0.2821359634399414
5270,0.006682110298424959,0.019638892635703085,0.029652141407132147,0.06789436489343643,0.0,0.07164023816585541,0.0,0.28213566541671753
5271,0.006761226430535316,0.020743316411972045,0.02871035933494568,0.0692981317639351,0.0,0.07163884490728378,0.0,0.2821352481842041
5272,0.006350964307785034,0.01953781582415104,0.0301521647721529,0.06950300484895706,0.0,0.07164167612791061,0.0,0.28213396668434143
5273,0.0062340257689356806,0.020312454923987387,0.02932804189622402,0.06970727890729904,0.0,0.07164608687162399,0.0,0.28213411569595337
5274,0.00666704261675477,0.019658733159303665,0.029247237369418144,0.0705239474773407,0.0,0.0716545581817627,0.0,0.2821345925331116
5275,0.006500218715518713,0.020275357365608215,0.030317917838692664,0.06620706766843795,0.0,0.07166267931461334,0.0,0.2821328043937683
5276,0.0064612595364451405,0.01938202939927578,0.031020254269242285,0.06783961802721024,0.0,0.071672223508358,0.0,0.28213033080101013
5277,0.006973381713032722,0.019451549276709557,0.02954958751797676,0.06982114464044571,0.0,0.0716833621263504,0.0,0.2821275591850281
5278,0.006459653750061989,0.02057075724005699,0.02908056676387787,0.06909399479627609,0.0,0.07169481366872787,0.0,0.28212466835975647
5279,0.0066648670472204685,0.018991314619779587,0.030548303574323653,0.07385834753513336,0.0,0.07170550525188446,0.0,0.28212159872055054
5280,0.007072359416633844,0.019448448717594147,0.03104773722589016,0.06929339170455932,0.0,0.07171399891376495,0.0,0.2821176052093506
5281,0.006417127046734095,0.01948196142911911,0.03102349564433098,0.07108892947435379,0.0,0.07172049582004547,0.0,0.28211408853530884
5282,0.006374336965382099,0.02060134969651699,0.030995453149080275,0.07123105376958846,0.0,0.07173027098178864,0.0,0.2821117043495178
5283,0.006701251678168774,0.019647700339555742,0.030120545625686647,0.06729108244180679,0.0,0.07173877954483032,0.0,0.28211113810539246
5284,0.006552587635815144,0.020316677540540694,0.030027287453413008,0.06984180361032485,0.0,0.0717499628663063,0.0,0.2821105718612671
5285,0.00700620524585247,0.020454156026244164,0.02829064130783081,0.06740180850028991,0.0,0.07176829129457474,0.0,0.2821100354194641
5286,0.006706791277974844,0.019239519909024238,0.032856494188308716,0.06818181276321411,0.0,0.07178981602191925,0.0,0.28210800886154175
5287,0.0065049598924815655,0.01917915977537632,0.03007766529917717,0.06849925816059113,0.0,0.07181892544031143,0.0,0.28210607171058655
5288,0.006330142635852099,0.019433340802788735,0.0313345342874527,0.07044944912195206,0.0,0.07184544950723648,0.0,0.28210151195526123
5289,0.006360076554119587,0.020646176114678384,0.02891966737806797,0.06658952087163925,0.0,0.07186821103096008,0.0,0.282096803188324
5290,0.006491930317133665,0.02047118954360485,0.028601132333278656,0.06794560849666595,0.0,0.07188747823238373,0.0,0.28209230303764343
5291,0.006172678526490926,0.019721803441643714,0.02966078668832779,0.06986350268125534,0.0,0.07190331071615219,0.0,0.28208816051483154
5292,0.006750140711665154,0.01995084099471569,0.02912513092160225,0.06713752448558807,0.0,0.07191401720046997,0.0,0.28208431601524353
5293,0.006559827830642462,0.019634823128581048,0.030775662511587143,0.06740547120571136,0.0,0.07192628085613251,0.0,0.2820811867713928
5294,0.006380165368318558,0.01923830099403858,0.02897372543811798,0.0728958398103714,0.0,0.07193458080291748,0.0,0.2820783853530884
5295,0.00662723770365119,0.019246922433376314,0.03151806592941284,0.06553684249520302,0.0,0.07193855196237564,0.0,0.28207463026046753
5296,0.006698526162654162,0.019785239547491073,0.03039737045764923,0.07142143696546555,0.0,0.0719420462846756,0.0,0.28207138180732727
5297,0.006421889644116163,0.018939709663391112,0.028884543851017953,0.0668234258890152,0.0,0.07194425910711288,0.0,0.28206977248191833
5298,0.00683465301990509,0.020308419689536096,0.02933809533715248,0.06879532784223556,0.0,0.07194327563047409,0.0,0.28206878900527954
5299,0.006187125574797392,0.01927516795694828,0.030423015356063843,0.07003886848688126,0.0,0.07194299250841141,0.0,0.28206583857536316
5300,0.006764124240726232,0.01932580806314945,0.030538810044527055,0.07149267345666885,0.0,0.07194206118583679,0.0,0.2820645868778229
5301,0.006676133722066879,0.019879448413848876,0.03256934024393558,0.0637353241443634,0.0,0.07194054126739502,0.0,0.2820627689361572
5302,0.006560001615434885,0.019412373751401903,0.030893227085471153,0.07115902751684189,0.0,0.07194304466247559,0.0,0.28206315636634827
5303,0.006898534670472145,0.019056003913283347,0.029608061909675597,0.0687519371509552,0.0,0.07194787263870239,0.0,0.2820647358894348
