,0,1,2,3,4,5,6,7
5712,0.00687029417604208,0.019568999484181403,0.030223989486694337,0.06983885765075684,0.0,0.0712924674153328,0.0,0.28179803490638733
5713,0.006298105698078871,0.019655037298798562,0.029442456737160682,0.07118786573410034,0.0,0.07128850370645523,0.0,0.28179895877838135
5714,0.006397770531475544,0.020498618483543396,0.03002961426973343,0.06996908038854599,0.0,0.0712868794798851,0.0,0.28179943561553955
5715,0.006511756684631109,0.019295191392302513,0.03043921887874603,0.07024074196815491,0.0,0.07128405570983887,0.0,0.2818000614643097
5716,0.006315191090106964,0.01859772242605686,0.03149192705750466,0.07029973119497299,0.0,0.07128095626831055,0.0,0.2818024158477783
5717,0.006539822649210691,0.019747376441955566,0.031449784711003306,0.06591743528842926,0.0,0.07128232717514038,0.0,0.28180450201034546
5718,0.006470696628093719,0.018780719861388205,0.029077396541833878,0.06929950267076493,0.0,0.071284219622612,0.0,0.2818063199520111
5719,0.006379524897783995,0.01978207379579544,0.03279770277440548,0.06899857819080353,0.0,0.07128836214542389,0.0,0.28180670738220215
5720,0.006744054518640042,0.019998247548937798,0.02722221948206425,0.07179295718669891,0.0,0.07129676640033722,0.0,0.28181061148643494
5721,0.006577448919415474,0.018871096521615983,0.029428229108452796,0.0722858801484108,0.0,0.0713028684258461,0.0,0.28181442618370056
5722,0.006400894653052091,0.0209933627396822,0.02930205166339874,0.07102076858282089,0.0,0.07130680978298187,0.0,0.2818202078342438
5723,0.006179982889443636,0.018980876356363297,0.03191212452948093,0.06860781759023667,0.0,0.07131250202655792,0.0,0.2818247377872467
5724,0.006453758291900158,0.019737421721220016,0.0291181780397892,0.07120534032583237,0.0,0.0713176503777504,0.0,0.281827837228775
5725,0.006713108159601688,0.01903345249593258,0.029634030908346175,0.07425227761268616,0.0,0.07132761180400848,0.0,0.28183096647262573
5726,0.006522525381296873,0.020912577211856843,0.029957440868020057,0.06868990361690522,0.0,0.07133828848600388,0.0,0.281834214925766
5727,0.006415472365915775,0.01941976770758629,0.030902529880404473,0.06802677065134048,0.0,0.0713532567024231,0.0,0.28183513879776
5728,0.0065620473586022856,0.019948876276612282,0.02869793139398098,0.06986857950687408,0.0,0.07136617600917816,0.0,0.2818358540534973
5729,0.006769969314336777,0.019913315400481225,0.03059690184891224,0.0741925671696663,0.0,0.07137636840343475,0.0,0.28183549642562866
5730,0.006388269364833832,0.01869802363216877,0.028551051393151283,0.06780592948198319,0.0,0.07138516008853912,0.0,0.2818357050418854
5731,0.006485904473811388,0.019215136766433716,0.030396636575460434,0.07376105040311813,0.0,0.07139290869235992,0.0,0.2818358540534973
5732,0.006454552710056305,0.019494633376598357,0.029574473947286607,0.06679882407188416,0.0,0.07139933854341507,0.0,0.28183916211128235
5733,0.006709036603569985,0.020022906363010406,0.031171220913529397,0.07240629941225052,0.0,0.07140488922595978,0.0,0.2818412482738495
5734,0.006534094549715519,0.019417298957705498,0.028822360932826994,0.07273950427770615,0.0,0.07140836864709854,0.0,0.28184276819229126
5735,0.006736950855702162,0.019839000329375266,0.02901889830827713,0.07287061959505081,0.0,0.07140656560659409,0.0,0.28184428811073303
5736,0.006650722399353981,0.019788022711873056,0.028506482020020485,0.07266896218061447,0.0,0.07141277939081192,0.0,0.28184401988983154
5737,0.006481568235903979,0.018363528326153754,0.03228561207652092,0.07038043811917305,0.0,0.0714213103055954,0.0,0.2818416357040405
5738,0.0064029315486550335,0.01942509226500988,0.029395079985260964,0.07096913754940033,0.0,0.07143133878707886,0.0,0.28183940052986145
5739,0.006348373088985682,0.019968080893158914,0.031305409595370294,0.06880174204707146,0.0,0.07143918424844742,0.0,0.2818368077278137
5740,0.006795199122279882,0.019369552657008172,0.03214125894010067,0.07150564044713974,0.0,0.07144512981176376,0.0,0.2818310260772705
5741,0.006650644261389971,0.018999885022640228,0.03031279854476452,0.0733914241194725,0.0,0.07145155221223831,0.0,0.28182560205459595
5742,0.0066603397950530056,0.01991715729236603,0.029872412979602813,0.06800478547811509,0.0,0.07145442068576813,0.0,0.28181979060173035
5743,0.006474760361015797,0.019105152040719987,0.02934262976050377,0.06697314456105233,0.0,0.0714566558599472,0.0,0.281815767288208
5744,0.006289292220026254,0.020221364870667457,0.03162138722836971,0.06728941723704338,0.0,0.07145698368549347,0.0,0.2818167805671692
5745,0.006340667326003313,0.0181806031614542,0.03165929391980171,0.06988105028867722,0.0,0.0714617520570755,0.0,0.28182050585746765
5746,0.0063309441320598125,0.019487697631120682,0.029999201744794847,0.0729506179690361,0.0,0.07145855575799942,0.0,0.28182488679885864
5747,0.00667841611430049,0.01903714835643768,0.030052240937948227,0.06688385456800461,0.0,0.07146158069372177,0.0,0.2818293869495392
5748,0.006624996103346348,0.019139638915657998,0.02941327020525932,0.07777292728424072,0.0,0.0714663714170456,0.0,0.2818352282047272
5749,0.006785579584538936,0.01966056376695633,0.02898181900382042,0.06811682656407356,0.0,0.07146971672773361,0.0,0.28183990716934204
5750,0.006705545168370008,0.019732486829161643,0.029162489250302313,0.0683319017291069,0.0,0.07147661596536636,0.0,0.2818447947502136
5751,0.006460616365075111,0.019142895936965942,0.0317387193441391,0.06889479160308838,0.0,0.07148121297359467,0.0,0.2818484902381897
5752,0.006970188952982426,0.01905149593949318,0.02952972836792469,0.06757868081331253,0.0,0.0714881494641304,0.0,0.2818508744239807
5753,0.006627476401627063,0.019525955989956857,0.030414770171046258,0.07408790141344071,0.0,0.07149003446102142,0.0,0.2818528413772583
5754,0.006453265249729156,0.019505185633897783,0.030640968680381776,0.06732894107699394,0.0,0.07148595154285431,0.0,0.2818524241447449
5755,0.006402083206921816,0.019451679661870003,0.030514128878712653,0.068187315762043,0.0,0.07148261368274689,0.0,0.28185245394706726
5756,0.0065813233144581314,0.019061823561787605,0.030262145772576333,0.07080638259649277,0.0,0.07147951424121857,0.0,0.2818506360054016
5757,0.006393991224467754,0.02085280939936638,0.02867910824716091,0.07031110972166062,0.0,0.0714760571718216,0.0,0.2818472385406494
5758,0.0061151299625635145,0.02093101441860199,0.03023519329726696,0.0697369247674942,0.0,0.07146839052438736,0.0,0.2818431258201599
5759,0.006326266378164291,0.01944110505282879,0.030026357620954514,0.07220312505960465,0.0,0.07146412134170532,0.0,0.28183916211128235
5760,0.0066333809867501255,0.020072665065526962,0.03069828301668167,0.06967409551143647,0.0,0.07146213948726654,0.0,0.28183498978614807
5761,0.006623950134962797,0.01896534338593483,0.02926212102174759,0.06717658787965775,0.0,0.0714564248919487,0.0,0.28183087706565857
5762,0.006446326617151499,0.01905016340315342,0.030444387719035147,0.06886897683143615,0.0,0.07145537436008453,0.0,0.281828373670578
5763,0.006381221860647201,0.01947072222828865,0.031877117976546285,0.06848190426826477,0.0,0.07145192474126816,0.0,0.2818257212638855
5764,0.0062479417771101,0.01884077228605747,0.02831711620092392,0.0704615980386734,0.0,0.07144413888454437,0.0,0.2818225026130676
5765,0.0062350546009838585,0.01960322931408882,0.030744275823235512,0.0710443377494812,0.0,0.07143492996692657,0.0,0.28181949257850647
5766,0.006373411603271961,0.02010359615087509,0.029929840192198753,0.06549153253436088,0.0,0.07142667472362518,0.0,0.28181666135787964
5767,0.006378426495939493,0.020147252082824706,0.03003760762512684,0.06960643976926803,0.0,0.07141461223363876,0.0,0.2818141579627991
5768,0.00671949228271842,0.01986318938434124,0.029885630682110788,0.06633769124746322,0.0,0.07139937579631805,0.0,0.28181251883506775
5769,0.006074462551623583,0.019763438403606413,0.02966417707502842,0.07023611664772034,0.0,0.07138462364673615,0.0,0.28180813789367676
5770,0.006385111715644598,0.019519057497382163,0.02969975396990776,0.07047393471002579,0.0,0.07136964797973633,0.0,0.2818036377429962
5771,0.006465680152177811,0.0201175507158041,0.02922825701534748,0.06490499898791313,0.0,0.07135449349880219,0.0,0.2817983031272888
5772,0.006602224055677652,0.018301957473158836,0.030496464297175407,0.06990475952625275,0.0,0.07134461402893066,0.0,0.28179407119750977
5773,0.006423289515078067,0.019628049805760384,0.0284800685942173,0.07106584161520005,0.0,0.0713389441370964,0.0,0.28178977966308594
5774,0.006803676392883063,0.020090815797448158,0.029768625646829604,0.06714759767055511,0.0,0.07133286446332932,0.0,0.2817884683609009
5775,0.006470304727554321,0.02096417285501957,0.031491631641983986,0.06900320947170258,0.0,0.07132501155138016,0.0,0.2817859649658203
5776,0.006161571480333805,0.02027473710477352,0.028975509107112885,0.06825155839323997,0.0,0.071314737200737,0.0,0.28178656101226807
5777,0.0067749486304819586,0.018892673403024675,0.029507951810956,0.0655601255595684,0.0,0.071310855448246,0.0,0.2817898392677307
5778,0.00663767708465457,0.020101883634924888,0.029927292466163637,0.06909680441021919,0.0,0.07131189852952957,0.0,0.28179243206977844
5779,0.006553081050515175,0.018673658743500708,0.029470373317599295,0.07002696990966797,0.0,0.07131672650575638,0.0,0.2817929983139038
5780,0.006714636366814375,0.01995723620057106,0.030928415432572364,0.06688639894127846,0.0,0.07131785899400711,0.0,0.2817937731742859
5781,0.0065277785994112495,0.01894875317811966,0.03142215572297573,0.06799555867910385,0.0,0.07132302224636078,0.0,0.28179389238357544
5782,0.0063484937883913515,0.019283127784729005,0.028153271600604057,0.07178219258785248,0.0,0.07132455706596375,0.0,0.2817936837673187
5783,0.0062827435322105885,0.01902976371347904,0.030579075589776038,0.06747401356697083,0.0,0.07132919132709503,0.0,0.2817933261394501
5784,0.006816331390291452,0.01989143118262291,0.028371188417077066,0.07114348262548446,0.0,0.0713333934545517,0.0,0.28179270029067993
5785,0.006966528762131929,0.019351526349782943,0.030542803183197974,0.069344162940979,0.0,0.07134107500314713,0.0,0.28178873658180237
5786,0.006451806053519249,0.01939190849661827,0.029170750454068185,0.06804826557636261,0.0,0.0713467001914978,0.0,0.28178563714027405
5787,0.006287238094955683,0.019978442415595054,0.02812592014670372,0.07020633518695832,0.0,0.07135298103094101,0.0,0.2817816138267517
5788,0.006369253341108561,0.02088787816464901,0.029891208559274674,0.06919202506542206,0.0,0.0713619738817215,0.0,0.28177687525749207
5789,0.006785791646689176,0.019983514770865442,0.030530446395277976,0.06761293187737465,0.0,0.07137078046798706,0.0,0.28177309036254883
5790,0.006760646495968104,0.01996132396161556,0.028426235914230345,0.06830653548240662,0.0,0.07137967646121979,0.0,0.28177130222320557
5791,0.00664106234908104,0.01944885663688183,0.03095014877617359,0.06588893681764603,0.0,0.07138673961162567,0.0,0.2817690968513489
5792,0.006538000144064427,0.019278163090348244,0.0301065631210804,0.06707956418395042,0.0,0.07139676809310913,0.0,0.2817700505256653
5793,0.006636231113225222,0.02081143520772457,0.02828069180250168,0.07036185413599014,0.0,0.07140682637691498,0.0,0.281770795583725
5794,0.006529579777270556,0.01954687461256981,0.030104750022292136,0.06671100407838822,0.0,0.0714208334684372,0.0,0.2817716896533966
5795,0.006786317564547062,0.019284624606370926,0.02876006029546261,0.0746759369969368,0.0,0.07143394649028778,0.0,0.2817735970020294
5796,0.006809027213603258,0.020068288221955298,0.031105266138911247,0.06718707978725433,0.0,0.07144547998905182,0.0,0.28177517652511597
5797,0.0065206347964704035,0.019348061084747313,0.02961672879755497,0.07617497593164443,0.0,0.0714505985379219,0.0,0.2817799150943756
5798,0.0068736190907657145,0.019701257348060608,0.030053672567009925,0.06631610989570617,0.0,0.07145678997039795,0.0,0.2817847728729248
5799,0.006210858561098575,0.018915286660194396,0.029092831537127495,0.06990528404712677,0.0,0.07146532088518143,0.0,0.28178995847702026
5800,0.006938106194138527,0.019760291650891305,0.031832095235586166,0.07197976410388947,0.0,0.07147232443094254,0.0,0.28179335594177246
5801,0.006612351536750794,0.019867177680134775,0.029190050810575484,0.06673931926488877,0.0,0.0714879259467125,0.0,0.28179317712783813
5802,0.006263542454689741,0.019675394892692565,0.03105611093342304,0.06350537613034249,0.0,0.07150766998529434,0.0,0.2817912697792053
5803,0.006808360386639833,0.01901889443397522,0.030362696573138236,0.06623764708638191,0.0,0.07152140885591507,0.0,0.2817886173725128
5804,0.006599576491862535,0.01994716376066208,0.028921860083937646,0.06576632782816887,0.0,0.07153702527284622,0.0,0.2817858159542084
5805,0.006159836240112781,0.019424078240990638,0.030902408063411713,0.06874806061387062,0.0,0.07155086100101471,0.0,0.28178244829177856
5806,0.006319558620452881,0.01988772116601467,0.030862129479646682,0.07009323164820672,0.0,0.0715632513165474,0.0,0.2817797064781189
5807,0.006762460619211197,0.01955775134265423,0.030005527287721635,0.06632968187332153,0.0,0.07157063484191895,0.0,0.2817761301994324
5808,0.006322215870022773,0.0196783646941185,0.029897022247314452,0.0745269700884819,0.0,0.07157782465219498,0.0,0.28177350759506226
5809,0.006799046043306589,0.01940709799528122,0.029453187063336373,0.06904950365424156,0.0,0.07158523797988892,0.0,0.2817710041999817
5810,0.006212172657251358,0.01991189979016781,0.02828467935323715,0.07207782715559005,0.0,0.07159286737442017,0.0,0.28176969289779663
5811,0.006229181680828333,0.018903320655226707,0.028782647848129273,0.06854951828718185,0.0,0.07160572707653046,0.0,0.2817683815956116
5812,0.0059786089695990086,0.0193964421749115,0.029197261855006217,0.06928262263536453,0.0,0.07161124050617218,0.0,0.281764417886734
5813,0.006598461139947176,0.01996633969247341,0.03259120099246502,0.06756244152784348,0.0,0.07161357253789902,0.0,0.28176015615463257
5814,0.006923471204936504,0.02036071605980396,0.02911788411438465,0.06870624646544457,0.0,0.07161522656679153,0.0,0.2817559242248535
5815,0.0066228361800313,0.019503514841198923,0.030515988916158678,0.07020459920167924,0.0,0.07161610573530197,0.0,0.28175225853919983
5816,0.006461735442280769,0.019284641742706297,0.028946465253829955,0.06900782436132431,0.0,0.07161848992109299,0.0,0.28174853324890137
5817,0.006579948589205742,0.019326090067625045,0.03112534321844578,0.07342372089624405,0.0,0.07162562757730484,0.0,0.2817433178424835
5818,0.006757188029587269,0.02029273919761181,0.03200210481882095,0.07042835801839828,0.0,0.07163278013467789,0.0,0.2817379832267761
5819,0.006603875569999218,0.02010559253394604,0.028530503064393996,0.06962855905294418,0.0,0.07164107263088226,0.0,0.2817341983318329
5820,0.006543897092342377,0.01987031549215317,0.030558500066399576,0.0717887744307518,0.0,0.07164742052555084,0.0,0.2817304730415344
5821,0.006602401938289404,0.0198710385710001,0.03198703676462174,0.06936391592025756,0.0,0.07165618985891342,0.0,0.2817295491695404
5822,0.006765651237219572,0.019691164791584014,0.029713096097111702,0.07136078476905823,0.0,0.07166659832000732,0.0,0.2817293107509613
5823,0.006202596053481102,0.019267512112855913,0.030485355108976365,0.07302275449037551,0.0,0.07167701423168182,0.0,0.2817310690879822
5824,0.0066106758080422875,0.019664711132645608,0.028722140192985534,0.07074336856603622,0.0,0.07168448716402054,0.0,0.2817333936691284
5825,0.006096907425671816,0.019312519952654837,0.029985637962818147,0.07091580331325531,0.0,0.07169373333454132,0.0,0.2817343771457672
5826,0.006390451174229384,0.020131509378552438,0.03001806065440178,0.07591083496809006,0.0,0.07170110195875168,0.0,0.2817351818084717
5827,0.006743268202990293,0.019418929889798164,0.029970992356538773,0.06471350863575935,0.0,0.0717102512717247,0.0,0.2817372679710388
5828,0.006484362296760082,0.02035382725298405,0.03070392906665802,0.07276324033737183,0.0,0.07171846926212311,0.0,0.28173893690109253
5829,0.006493658851832151,0.018918614834547043,0.02870834581553936,0.0687055230140686,0.0,0.07172887027263641,0.0,0.28174132108688354
5830,0.006118336226791143,0.019300232455134392,0.02927698940038681,0.06832884773612022,0.0,0.07173572480678558,0.0,0.2817443013191223
5831,0.006589215155690909,0.020106378197669982,0.02895232103765011,0.06819919124245644,0.0,0.07174267619848251,0.0,0.2817477583885193
5832,0.006205102708190679,0.018709499388933182,0.03185996748507023,0.0700578436255455,0.0,0.07174991071224213,0.0,0.2817504405975342
5833,0.006438151840120554,0.019186080619692802,0.029839088395237922,0.06543335616588593,0.0,0.07175818085670471,0.0,0.28175416588783264
5834,0.006622600927948951,0.01924472153186798,0.02935205176472664,0.07108756229281425,0.0,0.07176828384399414,0.0,0.28175655007362366
5835,0.006727402843534946,0.019571952894330023,0.030539742112159728,0.0718227595090866,0.0,0.07177553325891495,0.0,0.2817600667476654
5836,0.006617655325680971,0.019193428009748457,0.029958802834153177,0.06694758459925651,0.0,0.07178021222352982,0.0,0.2817629873752594
5837,0.006481137219816446,0.019041210040450098,0.02985139302909374,0.0716701626777649,0.0,0.07178054749965668,0.0,0.2817654609680176
5838,0.006433761864900589,0.018771936371922492,0.028289733454585075,0.06896394193172455,0.0,0.07178030908107758,0.0,0.28176918625831604
5839,0.006310732010751963,0.019407880306243897,0.02980635389685631,0.06942041367292404,0.0,0.07178013771772385,0.0,0.28177356719970703
5840,0.0065902390517294405,0.01934380643069744,0.030060327798128127,0.06754501760005951,0.0,0.07177798449993134,0.0,0.2817782759666443
5841,0.006427708361297846,0.01930946111679077,0.029159620776772498,0.06845966726541519,0.0,0.07177476584911346,0.0,0.28178080916404724
5842,0.006687388475984335,0.019785884022712707,0.028757314756512643,0.07255652993917465,0.0,0.07177013158798218,0.0,0.28178396821022034
5843,0.006779816653579474,0.01921137496829033,0.02998197004199028,0.06992121785879135,0.0,0.07176782935857773,0.0,0.28178519010543823
5844,0.006741088163107633,0.01989116668701172,0.029992911964654922,0.06791634410619736,0.0,0.07176993787288666,0.0,0.28178590536117554
5845,0.006567611359059811,0.020221645012497902,0.02900793179869652,0.07011900693178177,0.0,0.07177165895700455,0.0,0.28178900480270386
5846,0.0066371563822031025,0.018645907938480377,0.03137203417718411,0.0683043047785759,0.0,0.07177203893661499,0.0,0.28179067373275757
5847,0.00645575588569045,0.018425606563687323,0.0304792445152998,0.06720013990998268,0.0,0.07177451997995377,0.0,0.2817917466163635
5848,0.006221224926412106,0.01905217580497265,0.029983435198664664,0.07175191044807434,0.0,0.07177473604679108,0.0,0.281794011592865
5849,0.006590753607451916,0.01914713829755783,0.031616242974996565,0.06480357721447945,0.0,0.07177381962537766,0.0,0.2817940413951874
5850,0.006634157709777355,0.01946357935667038,0.030787816271185875,0.06901073306798935,0.0,0.07177399098873138,0.0,0.2817949652671814
5851,0.006679397262632847,0.019711106643080713,0.029063471779227256,0.07098791003227234,0.0,0.07177324593067169,0.0,0.2817937731742859
5852,0.006160592380911112,0.019659539312124254,0.030564090609550475,0.07091553062200547,0.0,0.07178200781345367,0.0,0.2817911207675934
5853,0.0062102220021188256,0.02034856826066971,0.028333058580756187,0.06774405241012574,0.0,0.07178758829832077,0.0,0.28178709745407104
5854,0.006663853861391544,0.01906842738389969,0.027388174459338187,0.07094928175210953,0.0,0.07179518789052963,0.0,0.2817806303501129
5855,0.006972310971468687,0.020150838047266008,0.03033443130552769,0.06761877685785293,0.0,0.07180098444223404,0.0,0.2817736566066742
5856,0.006550271064043045,0.019117770344018938,0.02983897402882576,0.07587219178676605,0.0,0.07180902361869812,0.0,0.2817652225494385
5857,0.0064180088229477406,0.019856178015470505,0.02897212393581867,0.06871384531259536,0.0,0.07181266695261002,0.0,0.28175705671310425
5858,0.006818005535751581,0.018797418847680093,0.0292071420699358,0.06777457743883133,0.0,0.07181558758020401,0.0,0.2817489206790924
5859,0.006540963426232338,0.020004335045814513,0.029572996869683267,0.06861778050661087,0.0,0.0718211755156517,0.0,0.28173989057540894
5860,0.006668063905090093,0.019897425547242165,0.030703441053628922,0.06963693797588348,0.0,0.07182741165161133,0.0,0.2817308306694031
5861,0.006443525105714798,0.019683412835001947,0.030936728045344353,0.0726029708981514,0.0,0.07183196395635605,0.0,0.2817244827747345
5862,0.006284796819090843,0.020024124532938004,0.029496776685118676,0.0686034768819809,0.0,0.07183387875556946,0.0,0.281717449426651
5863,0.006317456159740687,0.01964462921023369,0.029183600470423697,0.06647731810808181,0.0,0.07183937728404999,0.0,0.28171077370643616
5864,0.006366489455103874,0.01897573359310627,0.029151668399572374,0.06752521321177482,0.0,0.07184229046106339,0.0,0.2817043662071228
5865,0.006235338654369116,0.019943027570843697,0.02866446115076542,0.07003700137138366,0.0,0.07184480875730515,0.0,0.2816983759403229
5866,0.0064450807869434355,0.02023102305829525,0.0311235710978508,0.06321834921836852,0.0,0.07184303551912308,0.0,0.2816930115222931
5867,0.006034724600613117,0.01982549801468849,0.028824660181999206,0.06868712902069092,0.0,0.07184380292892456,0.0,0.281688928604126
5868,0.007415939681231975,0.01845322884619236,0.031068849563598632,0.06677078530192375,0.0,0.07184012234210968,0.0,0.28168490529060364
5869,0.006350959558039904,0.01950799897313118,0.029506624117493628,0.06895798742771149,0.0,0.07183171808719635,0.0,0.281680166721344
5870,0.0069240439683198925,0.019682086259126663,0.02995948903262615,0.06875265091657638,0.0,0.07183102518320084,0.0,0.2816779911518097
5871,0.0066378449089825155,0.02078716494143009,0.030126568302512167,0.07129908502101898,0.0,0.07182686775922775,0.0,0.2816751301288605
5872,0.006111010815948248,0.019842229038476943,0.03009599633514881,0.07117424681782722,0.0,0.07182633876800537,0.0,0.2816721796989441
5873,0.006757395062595606,0.018387149274349212,0.029139656201004983,0.06957858055830002,0.0,0.07182051241397858,0.0,0.2816713750362396
5874,0.0064564569853246215,0.02001275271177292,0.028253629803657532,0.07157008200883866,0.0,0.07181476056575775,0.0,0.281670480966568
5875,0.00658880639821291,0.02069818787276745,0.029323043301701546,0.07145949155092239,0.0,0.07180238515138626,0.0,0.2816689908504486
5876,0.006287545617669821,0.01945664584636688,0.031157216429710387,0.07311270385980606,0.0,0.0717887207865715,0.0,0.2816708981990814
5877,0.0065221600234508514,0.019252245500683784,0.030683304369449615,0.07066188752651215,0.0,0.07177459448575974,0.0,0.28167420625686646
5878,0.00617064842954278,0.02032676264643669,0.030187737941741944,0.07260364294052124,0.0,0.07175824046134949,0.0,0.28167924284935
5879,0.006488424353301525,0.01955021657049656,0.03182883411645889,0.06628210246562957,0.0,0.0717436820268631,0.0,0.2816859185695648
5880,0.006616268213838339,0.0198893204331398,0.029445788264274596,0.07146883159875869,0.0,0.07172726094722748,0.0,0.28169456124305725
5881,0.006580313947051763,0.020256027579307556,0.032234950736165044,0.0699037879705429,0.0,0.07171442359685898,0.0,0.28170114755630493
5882,0.006426848378032446,0.01987462192773819,0.0307232640683651,0.07074917554855346,0.0,0.07169894874095917,0.0,0.28170618414878845
5883,0.006755040213465691,0.020302090793848038,0.03044107146561146,0.06629691272974014,0.0,0.07169159501791,0.0,0.28171178698539734
5884,0.0062372079119086266,0.019360306859016418,0.028717488422989844,0.06916420757770539,0.0,0.07168695330619812,0.0,0.28171461820602417
5885,0.006772901583462954,0.01997792162001133,0.030176588520407676,0.06625883281230927,0.0,0.07167951762676239,0.0,0.2817179262638092
5886,0.0062187546864151955,0.020013397559523582,0.031099540740251543,0.07024709582328796,0.0,0.0716690942645073,0.0,0.2817200720310211
5887,0.006660157348960638,0.02005554996430874,0.028719557076692583,0.0678426057100296,0.0,0.07165591418743134,0.0,0.2817225754261017
5888,0.006674035172909498,0.019286108389496803,0.03065735138952732,0.07016444504261017,0.0,0.07164471596479416,0.0,0.2817261815071106
5889,0.006989046279340982,0.018783028423786163,0.029308106005191802,0.069987353682518,0.0,0.07163586467504501,0.0,0.2817285656929016
5890,0.006836742069572211,0.020009855926036834,0.03085266649723053,0.07119657397270203,0.0,0.07162708789110184,0.0,0.28172969818115234
5891,0.00624092984944582,0.01988890618085861,0.02972567267715931,0.0747576355934143,0.0,0.07161979377269745,0.0,0.2817303538322449
5892,0.0065038175322115425,0.019701002165675163,0.028759179636836052,0.0719739019870758,0.0,0.07161082327365875,0.0,0.28173041343688965
5893,0.00615512989461422,0.019543148577213287,0.030156802758574484,0.07182938158512116,0.0,0.07160039991140366,0.0,0.28173208236694336
5894,0.00633965851739049,0.01987944096326828,0.0287983950227499,0.06688399463891984,0.0,0.07159450650215149,0.0,0.28173303604125977
5895,0.006760871876031161,0.019459619745612146,0.03007047362625599,0.07199473530054093,0.0,0.0715872198343277,0.0,0.2817337214946747
5896,0.006757240369915962,0.019736269116401674,0.028454726561903954,0.06841218024492264,0.0,0.07157866656780243,0.0,0.28173476457595825
5897,0.006659050099551677,0.019643685221672057,0.03031759858131409,0.0697377622127533,0.0,0.07156674563884735,0.0,0.28173816204071045
5898,0.006552269589155913,0.0199258279055357,0.029642435535788537,0.06687500029802322,0.0,0.07156185805797577,0.0,0.2817397713661194
5899,0.0061416856944561,0.021061567589640617,0.028034837171435355,0.0703473523259163,0.0,0.07155339419841766,0.0,0.28174060583114624
5900,0.00613903570920229,0.01995638906955719,0.030713000893592836,0.07234342992305756,0.0,0.07154438644647598,0.0,0.2817416489124298
5901,0.006819502823054791,0.01927514523267746,0.029743792861700057,0.07036982476711273,0.0,0.07153459638357162,0.0,0.28174155950546265
5902,0.0061773847788572315,0.020223476365208624,0.030502433702349663,0.0693119302392006,0.0,0.07153210788965225,0.0,0.28174230456352234
5903,0.006451337411999702,0.01925466172397137,0.0309553824365139,0.06735712587833405,0.0,0.07152796536684036,0.0,0.28174376487731934
5904,0.007070851139724254,0.020188234746456146,0.029314587265253066,0.06997409164905548,0.0,0.07152105867862701,0.0,0.2817445397377014
5905,0.006725431699305773,0.02077755369246006,0.03179890960454941,0.07252503335475921,0.0,0.07152024656534195,0.0,0.28174397349357605
5906,0.006489545665681362,0.020353617146611214,0.03010811544954777,0.07109966576099395,0.0,0.07152865827083588,0.0,0.2817409336566925
5907,0.006919665914028883,0.02029688432812691,0.029790325835347176,0.06739141941070556,0.0,0.07153822481632233,0.0,0.28173738718032837
5908,0.006298755295574665,0.019160570576786995,0.02869504727423191,0.06748204976320267,0.0,0.07155030965805054,0.0,0.28173333406448364
5909,0.006387320347130299,0.019979406893253327,0.028448611870408057,0.07226321697235108,0.0,0.07156096398830414,0.0,0.2817302644252777
5910,0.006678580306470394,0.01889825500547886,0.0287118636071682,0.07212066352367401,0.0,0.07157319039106369,0.0,0.2817278802394867
5911,0.006516644451767206,0.019373119249939917,0.029903632029891013,0.07250671982765197,0.0,0.07157734781503677,0.0,0.2817266583442688
5912,0.00663136262446642,0.020414450392127036,0.03129074014723301,0.06688403636217118,0.0,0.07157782465219498,0.0,0.2817268967628479
5913,0.006290208734571934,0.020039124041795732,0.029116015508770944,0.07184951975941659,0.0,0.07157645374536514,0.0,0.28172898292541504
5914,0.006584302056580782,0.019813647493720055,0.028401517122983933,0.06783683523535729,0.0,0.0715775117278099,0.0,0.28172940015792847
5915,0.006568986177444458,0.0207572303712368,0.02979099191725254,0.07214657366275787,0.0,0.07157991826534271,0.0,0.2817300856113434
