,0,1,2,3,4,5,6,7
8160,0.006448531989008188,0.019581145048141478,0.030084231123328208,0.06714945584535599,0.0,0.07172972708940506,0.0,0.2817053198814392
8161,0.0063487010076642035,0.01958169974386692,0.03293391913175583,0.07302770614624024,0.0,0.07172459363937378,0.0,0.28169986605644226
8162,0.006311796139925718,0.020846259966492652,0.031947072595357895,0.0699312835931778,0.0,0.07171820104122162,0.0,0.28169363737106323
8163,0.006828723195940256,0.019411855563521384,0.02996011674404144,0.07220063656568527,0.0,0.0717163234949112,0.0,0.2816856801509857
8164,0.006630136352032423,0.01965305283665657,0.031031062453985216,0.06841090470552444,0.0,0.07172129303216934,0.0,0.28167906403541565
8165,0.00633182218298316,0.02036062180995941,0.03164425119757652,0.07333458960056305,0.0,0.07173101603984833,0.0,0.2816726267337799
8166,0.006526596471667289,0.019352296367287636,0.029291390627622604,0.069481460750103,0.0,0.0717383623123169,0.0,0.2816670536994934
8167,0.006169929634779692,0.018838750571012496,0.029790632799267767,0.07172401547431946,0.0,0.07174175977706909,0.0,0.28166326880455017
8168,0.006904804427176714,0.0208461157977581,0.029304730147123335,0.07557842880487442,0.0,0.07174354791641235,0.0,0.28166067600250244
8169,0.006295622792094946,0.020133068785071373,0.028466112539172174,0.06916490346193313,0.0,0.07174637168645859,0.0,0.28165775537490845
8170,0.006521928869187832,0.019524065777659416,0.02950562462210655,0.07040153741836548,0.0,0.0717499852180481,0.0,0.28165677189826965
8171,0.006790372543036938,0.019878891110420228,0.028901863470673562,0.06738607287406921,0.0,0.07175934314727783,0.0,0.28165581822395325
8172,0.006734220404177904,0.01932039074599743,0.030369406938552855,0.0731484442949295,0.0,0.07177268713712692,0.0,0.28165337443351746
8173,0.0066368794068694115,0.019963446259498595,0.029853125289082526,0.07074114829301834,0.0,0.07178577035665512,0.0,0.2816501557826996
8174,0.00659025451168418,0.01995045840740204,0.030558176338672638,0.06856737136840821,0.0,0.07179851830005646,0.0,0.2816464304924011
8175,0.006676773633807897,0.019586870819330214,0.03131769485771656,0.07061553001403809,0.0,0.07180564105510712,0.0,0.2816435992717743
8176,0.006618034560233355,0.01913139335811138,0.0317979346960783,0.06788787543773651,0.0,0.0718071460723877,0.0,0.28164178133010864
8177,0.006700422707945108,0.019780747964978217,0.029090935364365578,0.0691822737455368,0.0,0.07180483639240265,0.0,0.28163942694664
8178,0.006491363234817982,0.01996507905423641,0.029481274262070655,0.06740572527050973,0.0,0.07179518043994904,0.0,0.2816371023654938
8179,0.006480065081268549,0.018646205589175225,0.03056814633309841,0.0679934948682785,0.0,0.0717809647321701,0.0,0.28163477778434753
8180,0.0064823774620890616,0.019462887570261954,0.030087435990571974,0.07086989283561707,0.0,0.07176439464092255,0.0,0.2816333770751953
8181,0.006437319051474333,0.019388210400938986,0.031092064455151558,0.0696405827999115,0.0,0.07174719125032425,0.0,0.28163033723831177
8182,0.006209176778793335,0.019983797147870064,0.030711566656827928,0.0665353462100029,0.0,0.07173339277505875,0.0,0.28162920475006104
8183,0.006708485633134842,0.019710057601332664,0.029983919113874435,0.06924013942480087,0.0,0.07172216475009918,0.0,0.281629741191864
8184,0.006641375180333853,0.018960095196962356,0.02871951386332512,0.07203512340784073,0.0,0.07171543687582016,0.0,0.2816324830055237
8185,0.006407017912715673,0.019479016959667205,0.02946038283407688,0.06768009811639786,0.0,0.07170889526605606,0.0,0.2816348671913147
8186,0.006583412922918796,0.020142337679862975,0.030159135162830353,0.0655298113822937,0.0,0.07170537114143372,0.0,0.2816412150859833
8187,0.006117358338087797,0.018565412238240243,0.03035308010876179,0.06764689758419991,0.0,0.07169868052005768,0.0,0.2816469669342041
8188,0.006181500293314457,0.01979442499577999,0.030988502502441406,0.07366009056568146,0.0,0.071691133081913,0.0,0.2816501259803772
8189,0.0063793533481657505,0.020678167045116425,0.031345215067267417,0.0695243313908577,0.0,0.07168181240558624,0.0,0.2816516160964966
8190,0.006605148874223232,0.019392592087388038,0.02949097752571106,0.06857099384069443,0.0,0.07167605310678482,0.0,0.28165367245674133
8191,0.0064258787781000136,0.019647032395005225,0.029496048763394355,0.06513324975967408,0.0,0.07166766375303268,0.0,0.2816559970378876
8192,0.006623843125998974,0.018580306321382523,0.03268078975379467,0.06483953297138215,0.0,0.07165814191102982,0.0,0.2816576659679413
8193,0.006298129074275493,0.020302732661366462,0.028286211565136908,0.0650897890329361,0.0,0.07164808362722397,0.0,0.28165900707244873
8194,0.006676288973540068,0.020646995306015013,0.030676596239209174,0.06875136122107506,0.0,0.07164444029331207,0.0,0.2816592752933502
8195,0.006552229449152946,0.019545866921544076,0.029585449025034904,0.07145304083824158,0.0,0.07164178043603897,0.0,0.28165918588638306
8196,0.006431869510561228,0.018843451514840126,0.030414533242583273,0.07031823098659515,0.0,0.0716436505317688,0.0,0.28166085481643677
8197,0.006222212966531515,0.019831165671348572,0.029371404275298118,0.06645748615264893,0.0,0.07165063172578812,0.0,0.2816617488861084
8198,0.006151892710477114,0.02040514424443245,0.029693009704351424,0.06784928441047669,0.0,0.0716627687215805,0.0,0.28166481852531433
8199,0.006754810642451048,0.019662443548440933,0.02866479754447937,0.0661108672618866,0.0,0.07167383283376694,0.0,0.28166916966438293
8200,0.00674591027200222,0.018659633025527,0.02947167046368122,0.06613345071673393,0.0,0.07167983055114746,0.0,0.28167587518692017
8201,0.00646014753729105,0.02028021737933159,0.030277277529239654,0.06480066180229187,0.0,0.07168163359165192,0.0,0.28168150782585144
8202,0.0064831149764359,0.019412405043840408,0.029224279150366784,0.07031478732824326,0.0,0.07168562710285187,0.0,0.2816879451274872
8203,0.006358861178159714,0.01917910613119602,0.03068460524082184,0.0663040116429329,0.0,0.07169085741043091,0.0,0.2816915512084961
8204,0.006799080781638623,0.020253338664770127,0.03069402165710926,0.06613160744309425,0.0,0.07169131934642792,0.0,0.28169411420822144
8205,0.006463765073567629,0.019534830003976822,0.03023490384221077,0.06654817387461662,0.0,0.07168592512607574,0.0,0.28169602155685425
8206,0.006474618893116712,0.0197192657738924,0.031238704547286035,0.06503864750266075,0.0,0.0716877430677414,0.0,0.2816968262195587
8207,0.006408745981752872,0.020016924664378166,0.02782454788684845,0.06784859150648118,0.0,0.07169030606746674,0.0,0.28169581294059753
8208,0.006314022932201624,0.019062927365303038,0.030530713871121405,0.0700050562620163,0.0,0.07169172167778015,0.0,0.2816944718360901
8209,0.006573021598160267,0.02015278525650501,0.028836467862129213,0.07091880887746811,0.0,0.07169581204652786,0.0,0.28169092535972595
8210,0.006703800242394209,0.02020746245980263,0.03113435171544552,0.07292570471763611,0.0,0.07170014083385468,0.0,0.2816884219646454
8211,0.006723253335803747,0.02027696408331394,0.03128329515457153,0.0699498102068901,0.0,0.07170253992080688,0.0,0.28168702125549316
8212,0.006981540005654097,0.019950976222753526,0.029616798087954522,0.07579694092273712,0.0,0.07170059531927109,0.0,0.281684011220932
8213,0.00685088774189353,0.019835293292999268,0.028229637816548348,0.06999912559986114,0.0,0.07170020043849945,0.0,0.2816818356513977
8214,0.006408482510596514,0.02009425051510334,0.03017723262310028,0.06900809183716775,0.0,0.07170361280441284,0.0,0.2816823124885559
8215,0.006564880255609751,0.018830840289592744,0.028922120854258538,0.06826463043689728,0.0,0.0717051774263382,0.0,0.2816806733608246
8216,0.006665447633713484,0.019926877319812776,0.02942660227417946,0.06602261066436768,0.0,0.07170794904232025,0.0,0.2816779613494873
8217,0.006501690298318863,0.01887083724141121,0.03098668120801449,0.07115773558616638,0.0,0.07171867787837982,0.0,0.2816767692565918
8218,0.006630506552755833,0.020091763511300088,0.03070107623934746,0.07236920893192292,0.0,0.07172869890928268,0.0,0.2816796898841858
8219,0.006773361843079329,0.01923624649643898,0.028979621455073358,0.06851180493831635,0.0,0.07173582911491394,0.0,0.28168338537216187
8220,0.00619832118973136,0.020114924758672714,0.030028802901506425,0.06682760566473007,0.0,0.07174389064311981,0.0,0.28168654441833496
8221,0.006519139278680086,0.020141493901610373,0.029980634152889252,0.06677002161741256,0.0,0.07175649702548981,0.0,0.28168871998786926
8222,0.006690798420459032,0.02039988450706005,0.03227723278105259,0.0689241886138916,0.0,0.07177531719207764,0.0,0.28169015049934387
8223,0.006634579412639141,0.019283006340265273,0.029784920066595076,0.06737539991736412,0.0,0.07179611921310425,0.0,0.2816908359527588
8224,0.006981396675109863,0.019353924691677092,0.029395706579089166,0.06795152276754379,0.0,0.07182000577449799,0.0,0.28169018030166626
8225,0.006319166254252195,0.018332735821604728,0.028403082489967348,0.06820316687226295,0.0,0.0718446597456932,0.0,0.2816879153251648
8226,0.006847632769495249,0.019256818294525146,0.029108863696455954,0.07242714017629623,0.0,0.07187026739120483,0.0,0.28168627619743347
8227,0.006287150923162699,0.019737521931529046,0.029936525970697403,0.07160227298736573,0.0,0.07189489901065826,0.0,0.2816830277442932
8228,0.006630522198975086,0.019868724048137665,0.02894318774342537,0.06606068536639213,0.0,0.07191808521747589,0.0,0.28167861700057983
8229,0.006717500276863575,0.018889688700437546,0.030284401029348373,0.06666064113378525,0.0,0.07193505764007568,0.0,0.2816743850708008
8230,0.006557177752256393,0.019616904854774474,0.029378429055213928,0.06837226450443268,0.0,0.07194723188877106,0.0,0.28167295455932617
8231,0.006222276017069817,0.019591622799634934,0.02896185256540775,0.07175308018922806,0.0,0.07195728272199631,0.0,0.2816721498966217
8232,0.006930540315806866,0.019968054443597793,0.030108121037483216,0.06878851428627968,0.0,0.0719611793756485,0.0,0.28167349100112915
8233,0.006253867968916893,0.019789251312613488,0.03043341711163521,0.07212171703577042,0.0,0.07196719199419022,0.0,0.2816742956638336
8234,0.006857926677912474,0.01888233982026577,0.028328269347548486,0.07356446981430054,0.0,0.0719735249876976,0.0,0.2816750109195709
8235,0.006671567168086767,0.02060161978006363,0.02970942445099354,0.06909243538975715,0.0,0.07197682559490204,0.0,0.2816770076751709
8236,0.006414714828133583,0.019987484067678453,0.029592387750744818,0.06945661902427673,0.0,0.07198353856801987,0.0,0.2816796898841858
8237,0.006491168215870857,0.01889656186103821,0.028795884177088737,0.06913535371422767,0.0,0.07198385894298553,0.0,0.2816825211048126
8238,0.006629346124827862,0.018801257014274597,0.0293270293623209,0.0658658541738987,0.0,0.07198105752468109,0.0,0.2816842198371887
8239,0.006776026077568531,0.019008642807602883,0.02939017228782177,0.06631322503089905,0.0,0.07197729498147964,0.0,0.2816855013370514
8240,0.006327568925917149,0.020097692683339118,0.028866878896951675,0.06966939345002174,0.0,0.07197390496730804,0.0,0.2816848158836365
8241,0.006501430924981832,0.0185810174793005,0.02838081382215023,0.07055428922176361,0.0,0.07197394222021103,0.0,0.2816826403141022
8242,0.006499553564935923,0.019995180144906043,0.02996031939983368,0.06945176720619202,0.0,0.07197520136833191,0.0,0.28168052434921265
8243,0.006378903053700924,0.020112284645438194,0.029591269418597223,0.06765100657939911,0.0,0.07197503000497818,0.0,0.28167757391929626
8244,0.006664639618247747,0.019478877261281013,0.03029261976480484,0.0659468024969101,0.0,0.07197142392396927,0.0,0.2816755771636963
8245,0.006473541259765625,0.02006794437766075,0.03013049140572548,0.06947763860225678,0.0,0.07196928560733795,0.0,0.28167253732681274
8246,0.006481642462313175,0.01990324854850769,0.030826686695218087,0.07429013401269913,0.0,0.07197057455778122,0.0,0.28167015314102173
8247,0.006307953782379627,0.019903022423386575,0.030180436745285987,0.0676104947924614,0.0,0.07197467982769012,0.0,0.28166893124580383
8248,0.0067387324757874015,0.019374288246035577,0.027915869653224946,0.0724451869726181,0.0,0.07197381556034088,0.0,0.2816697955131531
8249,0.006566568091511726,0.020412811636924745,0.029494722187519074,0.07058572620153428,0.0,0.07197298109531403,0.0,0.2816694378852844
8250,0.006349166017025709,0.01944752298295498,0.029487413167953492,0.06877777725458145,0.0,0.07197079807519913,0.0,0.2816707491874695
8251,0.006975726503878832,0.019031085073947906,0.0290776789188385,0.07146978229284287,0.0,0.07196488231420517,0.0,0.2816738486289978
8252,0.006392247136682272,0.019767724722623826,0.03045138381421566,0.06674596965312958,0.0,0.07195667922496796,0.0,0.28167590498924255
8253,0.006328763999044895,0.018936531245708467,0.029992424324154852,0.06992911398410798,0.0,0.07195065915584564,0.0,0.281674325466156
8254,0.0069110972806811334,0.02007891274988651,0.029724671691656112,0.06944144070148468,0.0,0.07194690406322479,0.0,0.28167182207107544
8255,0.006799248233437538,0.019008075073361396,0.029083211347460745,0.07184217497706413,0.0,0.07194337248802185,0.0,0.2816697061061859
8256,0.006388292368501425,0.018728872016072273,0.028951818123459816,0.06816045641899109,0.0,0.07194215804338455,0.0,0.28166842460632324
8257,0.006379957403987646,0.0193006481975317,0.02962830923497677,0.06708506941795349,0.0,0.07193955779075623,0.0,0.28166916966438293
8258,0.006781904026865959,0.019518715515732765,0.03165950886905193,0.06723526865243912,0.0,0.07193844765424728,0.0,0.28167039155960083
8259,0.00679108165204525,0.019208105653524397,0.030088789761066437,0.06663478836417198,0.0,0.07193799316883087,0.0,0.28167444467544556
8260,0.006599900778383017,0.018501918017864227,0.029850058257579803,0.06961320340633392,0.0,0.07194061577320099,0.0,0.28167837858200073
8261,0.00654832562431693,0.019985780119895935,0.027809548377990722,0.06848024129867554,0.0,0.07193683087825775,0.0,0.281680166721344
8262,0.006315133254975081,0.020222205296158792,0.028882981091737748,0.06973381042480468,0.0,0.07193446904420853,0.0,0.28168097138404846
8263,0.007046047504991293,0.018963562697172164,0.028270972520112993,0.06796527430415153,0.0,0.07192789763212204,0.0,0.28168243169784546
8264,0.006826606951653958,0.019088330492377282,0.031123758107423783,0.06877835988998413,0.0,0.07191984355449677,0.0,0.2816845178604126
8265,0.006525990273803473,0.020187733694911003,0.02754023000597954,0.07011047452688217,0.0,0.07191096246242523,0.0,0.28168463706970215
8266,0.0063916492275893685,0.019859442859888075,0.03165612928569317,0.07190838903188705,0.0,0.0719052329659462,0.0,0.2816866338253021
8267,0.006604293920099735,0.019824839383363723,0.029590078443288804,0.0692309558391571,0.0,0.07190299779176712,0.0,0.28168827295303345
8268,0.006590835098177194,0.019878826290369033,0.02898394912481308,0.06778683513402939,0.0,0.07190260291099548,0.0,0.2816896438598633
8269,0.006443993002176285,0.01944699473679066,0.028257482498884202,0.06725888550281525,0.0,0.07190486043691635,0.0,0.28169065713882446
8270,0.006497962586581707,0.019486645609140395,0.02863413542509079,0.06989255249500274,0.0,0.07190101593732834,0.0,0.28169164061546326
8271,0.006457425002008676,0.02025662250816822,0.027915211766958235,0.06987836360931396,0.0,0.07189630717039108,0.0,0.28169330954551697
8272,0.00691229160875082,0.01948558948934078,0.028617522120475768,0.06589516401290893,0.0,0.07189591974020004,0.0,0.2816935181617737
8273,0.006934068258851766,0.020086005702614783,0.0301589947193861,0.07031601965427399,0.0,0.07189641147851944,0.0,0.2816917896270752
8274,0.006537264958024025,0.019331889972090722,0.030846087262034416,0.07038868740200996,0.0,0.07190196961164474,0.0,0.28169018030166626
8275,0.007037725765258074,0.0191412091255188,0.03240293376147747,0.06731322258710862,0.0,0.07190736383199692,0.0,0.28168708086013794
8276,0.006640778109431267,0.020580009371042252,0.03073239214718342,0.07039551660418511,0.0,0.07191454619169235,0.0,0.28168293833732605
8277,0.006870598252862692,0.02007000558078289,0.029615790396928788,0.0643194742500782,0.0,0.07192002236843109,0.0,0.2816789746284485
8278,0.006316591985523701,0.01927940919995308,0.029560565203428268,0.07144279628992081,0.0,0.07192698121070862,0.0,0.28167667984962463
8279,0.006572786625474692,0.01962273195385933,0.030129226669669152,0.07543320506811142,0.0,0.07193435728549957,0.0,0.28167489171028137
8280,0.006444359757006168,0.019360409304499625,0.031119878217577935,0.06848170459270478,0.0,0.07193927466869354,0.0,0.28167372941970825
8281,0.00646157180890441,0.018961073458194734,0.030994303151965143,0.07232271879911423,0.0,0.07194223254919052,0.0,0.2816740870475769
8282,0.006276826187968254,0.018891286477446555,0.031049357354640962,0.07231942415237427,0.0,0.07193983346223831,0.0,0.2816735804080963
8283,0.006308372411876917,0.020700932294130326,0.03049822822213173,0.07227159589529038,0.0,0.07193468511104584,0.0,0.281672865152359
8284,0.006345666572451591,0.019568495079874994,0.030139960721135138,0.0686960130929947,0.0,0.07193493843078613,0.0,0.281671404838562
8285,0.006371759250760079,0.019666214659810066,0.03047572821378708,0.07020819634199142,0.0,0.07193344831466675,0.0,0.28167015314102173
8286,0.006316581275314093,0.02032473161816597,0.02944318801164627,0.06549880504608155,0.0,0.0719260424375534,0.0,0.2816711962223053
8287,0.006434803083539009,0.020136192813515662,0.02967265620827675,0.06549765020608903,0.0,0.07192210853099823,0.0,0.2816740870475769
8288,0.00649730246514082,0.019935575500130653,0.030375000834465028,0.07083530202507973,0.0,0.07192404568195343,0.0,0.2816774547100067
8289,0.006906176172196865,0.019502387940883638,0.03103940524160862,0.07427452802658081,0.0,0.07192306965589523,0.0,0.28168001770973206
8290,0.006578571908175945,0.020828761160373688,0.029544448107481004,0.0711272343993187,0.0,0.07192866504192352,0.0,0.28168004751205444
8291,0.0069007018581032755,0.018842517212033272,0.029322674497961998,0.07038376182317733,0.0,0.07193003594875336,0.0,0.28168004751205444
8292,0.006415188871324062,0.018730814382433892,0.03184777349233627,0.07166228592395782,0.0,0.07192955911159515,0.0,0.28167852759361267
8293,0.006264447048306465,0.02044301889836788,0.03041398264467716,0.06746570169925689,0.0,0.0719304159283638,0.0,0.281676709651947
8294,0.006439452804625034,0.020388476178050043,0.03104691058397293,0.07064664512872695,0.0,0.07193183153867722,0.0,0.2816776633262634
8295,0.006650906428694725,0.020143350958824156,0.030634012445807456,0.06708266362547874,0.0,0.07193173468112946,0.0,0.28167933225631714
8296,0.006723274663090706,0.019331273064017294,0.029367514699697495,0.06822966486215591,0.0,0.07192698866128922,0.0,0.2816825211048126
8297,0.006451074685901404,0.019571177661418915,0.030031298100948334,0.07032723128795623,0.0,0.07192178070545197,0.0,0.2816862463951111
8298,0.006168010737746954,0.020238807424902916,0.02977277748286724,0.06672274470329284,0.0,0.07191325724124908,0.0,0.28169018030166626
8299,0.006529085710644722,0.018678329512476922,0.02939358688890934,0.070839262008667,0.0,0.07190384715795517,0.0,0.28169533610343933
8300,0.006603415589779615,0.01952454522252083,0.030485517531633376,0.06765758022665977,0.0,0.07189160585403442,0.0,0.2817029654979706
8301,0.00649987580254674,0.019383060932159423,0.029508352652192114,0.06582635790109634,0.0,0.07188107073307037,0.0,0.2817091643810272
8302,0.006514613796025514,0.020279853045940398,0.029864678531885146,0.06798852980136871,0.0,0.07187358289957047,0.0,0.2817143499851227
8303,0.006373797357082367,0.01998665854334831,0.029225002974271774,0.06703077852725983,0.0,0.07186517119407654,0.0,0.28171688318252563
8304,0.006792937312275172,0.02034529373049736,0.02984992228448391,0.06701797544956208,0.0,0.07185639441013336,0.0,0.2817194163799286
8305,0.00668130973353982,0.01932980678975582,0.030730782821774483,0.06670575588941574,0.0,0.0718468576669693,0.0,0.28171953558921814
8306,0.00617903470993042,0.020215966925024986,0.029084561765193938,0.06745403185486794,0.0,0.07183903455734253,0.0,0.28171756863594055
8307,0.006208425667136907,0.020451290160417558,0.03063513934612274,0.06711571216583252,0.0,0.07183156907558441,0.0,0.2817141115665436
8308,0.006864110939204693,0.018808339908719062,0.02911989241838455,0.06753862053155898,0.0,0.07182870805263519,0.0,0.28171011805534363
8309,0.006457381043583154,0.019406964257359504,0.02925896868109703,0.07198090255260467,0.0,0.07182647287845612,0.0,0.2817060053348541
8310,0.006809501443058252,0.019878293201327325,0.03070569932460785,0.0686774268746376,0.0,0.07182522863149643,0.0,0.2817017138004303
8311,0.006636916939169168,0.019746752083301546,0.0285535030066967,0.07197940200567246,0.0,0.07182224094867706,0.0,0.281698614358902
8312,0.006722593307495117,0.019580022990703584,0.030927756801247597,0.07179025858640671,0.0,0.07181906700134277,0.0,0.28169697523117065
8313,0.006327435281127692,0.0201239176094532,0.02937227487564087,0.07546198666095734,0.0,0.07181452959775925,0.0,0.28169769048690796
8314,0.006717840861529112,0.01823999173939228,0.03123002052307129,0.06945884972810745,0.0,0.07181344926357269,0.0,0.2816999852657318
8315,0.006909274775534868,0.01997438296675682,0.029139631986618043,0.07071015685796737,0.0,0.07181410491466522,0.0,0.28170499205589294
8316,0.006721511483192444,0.02106687016785145,0.029977715760469436,0.06771306097507476,0.0,0.0718110203742981,0.0,0.2817121744155884
8317,0.006473072618246078,0.019482748210430147,0.03012176714837551,0.06891610473394394,0.0,0.07181305438280106,0.0,0.2817176282405853
8318,0.006452392786741257,0.019255735352635382,0.02924171872437,0.06886775717139244,0.0,0.07181517779827118,0.0,0.2817232310771942
8319,0.00639478750526905,0.01905374750494957,0.03192698881030083,0.07037456780672073,0.0,0.0718165934085846,0.0,0.2817269563674927
8320,0.006270122528076172,0.0196385707706213,0.02784794382750988,0.07241620868444443,0.0,0.07181362807750702,0.0,0.2817303538322449
8321,0.006356451101601124,0.019309552758932112,0.03007802739739418,0.07189269810914993,0.0,0.07181727886199951,0.0,0.2817327082157135
8322,0.006445777602493763,0.019751865044236185,0.02925467975437641,0.06881220638751984,0.0,0.07182171195745468,0.0,0.28173285722732544
8323,0.006427926849573851,0.019734877720475198,0.029262632131576538,0.06766414046287536,0.0,0.07182367891073227,0.0,0.2817327380180359
8324,0.006874553952366113,0.020693264529109003,0.02852291576564312,0.07040966600179673,0.0,0.0718250721693039,0.0,0.2817334532737732
8325,0.0068756272085011005,0.01787523180246353,0.0283270925283432,0.06911944150924683,0.0,0.07182636857032776,0.0,0.28173521161079407
8326,0.006499978434294462,0.019985091313719748,0.03170693665742874,0.06724527776241303,0.0,0.07182376086711884,0.0,0.2817389965057373
8327,0.006432673707604408,0.01953679881989956,0.030801333114504816,0.07244389802217484,0.0,0.07182174921035767,0.0,0.28174400329589844
8328,0.006421616766601801,0.019896049052476883,0.029911118000745772,0.06965976059436799,0.0,0.07181745767593384,0.0,0.2817489504814148
8329,0.0067671071738004684,0.019751366600394248,0.030386870354413988,0.07107524424791337,0.0,0.07181514799594879,0.0,0.2817533612251282
8330,0.0063099154271185395,0.01997689940035343,0.02890072651207447,0.06690142005681991,0.0,0.07181431353092194,0.0,0.28175732493400574
8331,0.006469044741243124,0.01918778456747532,0.030463946610689165,0.06780586838722229,0.0,0.07181093096733093,0.0,0.2817629873752594
8332,0.006887714937329292,0.02015557326376438,0.03217927291989327,0.06786339282989502,0.0,0.0718078538775444,0.0,0.28176990151405334
8333,0.006594672240316868,0.01907639130949974,0.029975928366184235,0.07021966278553009,0.0,0.07180266827344894,0.0,0.28177231550216675
8334,0.0064215722493827345,0.020551083981990813,0.029357557371258735,0.06764858961105347,0.0,0.07179616391658783,0.0,0.28177398443222046
8335,0.006240471825003624,0.02026587873697281,0.031208958104252817,0.07159325033426285,0.0,0.07178781926631927,0.0,0.2817760407924652
8336,0.006417340599000454,0.01870686635375023,0.03065909557044506,0.07290272116661071,0.0,0.07177994400262833,0.0,0.2817777097225189
8337,0.006752740684896707,0.01938442178070545,0.029721436277031898,0.07034119665622711,0.0,0.07176818698644638,0.0,0.2817780375480652
8338,0.006250966433435678,0.020335451513528825,0.02902851402759552,0.06865598559379578,0.0,0.07175704091787338,0.0,0.28177863359451294
8339,0.0066326441243290905,0.01878459006547928,0.029206658899784087,0.07180394679307937,0.0,0.07174917310476303,0.0,0.281777948141098
8340,0.006894707027822733,0.01951259784400463,0.029471488669514656,0.06657615154981614,0.0,0.07174350321292877,0.0,0.2817763388156891
8341,0.00646847989410162,0.01964747905731201,0.029223252832889558,0.07276416271924972,0.0,0.07173887640237808,0.0,0.28177347779273987
8342,0.006534869875758886,0.018884169682860375,0.028722186759114265,0.06797664314508438,0.0,0.07173638790845871,0.0,0.28177109360694885
8343,0.006258986983448267,0.019371558725833894,0.030426326394081115,0.06985733360052108,0.0,0.07173437625169754,0.0,0.28176945447921753
8344,0.0066405039280653,0.01947581171989441,0.031140261515974998,0.07033647149801255,0.0,0.07172985374927521,0.0,0.2817685008049011
8345,0.006387182418256998,0.019161098822951316,0.029343939572572707,0.06890599429607391,0.0,0.07172363996505737,0.0,0.28176814317703247
8346,0.006653518974781036,0.019481149688363075,0.02812108360230923,0.06789941936731339,0.0,0.07171891629695892,0.0,0.28176990151405334
8347,0.0067075291648507115,0.01913679800927639,0.0290528267621994,0.067919160425663,0.0,0.07171694189310074,0.0,0.2817726731300354
8348,0.006310921255499124,0.02005877308547497,0.029792028665542602,0.07053330987691879,0.0,0.07171483337879181,0.0,0.28177595138549805
8349,0.006291552260518074,0.019211897253990175,0.03020308502018452,0.0628213919699192,0.0,0.0717151015996933,0.0,0.28177934885025024
8350,0.006603593192994595,0.019166122376918792,0.029874855652451515,0.07079272717237473,0.0,0.07171837240457535,0.0,0.2817818224430084
8351,0.0066681747324764725,0.019660644605755805,0.03223749026656151,0.06678982153534889,0.0,0.07171834260225296,0.0,0.28178250789642334
8352,0.006932658329606056,0.01945050582289696,0.028642566129565238,0.06929009109735489,0.0,0.07171596586704254,0.0,0.28178396821022034
8353,0.006237053126096725,0.01968574747443199,0.02951948195695877,0.06900380104780197,0.0,0.07170774042606354,0.0,0.28178679943084717
8354,0.0068826422095298765,0.019087721779942512,0.02824476733803749,0.07225434482097626,0.0,0.07169771194458008,0.0,0.2817874848842621
8355,0.006650067493319511,0.018929217383265494,0.03049016073346138,0.0695471666753292,0.0,0.07168475538492203,0.0,0.2817864418029785
8356,0.006693432107567787,0.020729584246873857,0.028961294144392014,0.07218951731920242,0.0,0.07167234271764755,0.0,0.28178513050079346
8357,0.006486436352133751,0.018811719492077827,0.0312965739518404,0.06811917573213577,0.0,0.07165943086147308,0.0,0.2817857265472412
8358,0.006977175641804933,0.018330424651503564,0.03140533454716206,0.06715874895453453,0.0,0.07164619863033295,0.0,0.2817857265472412
8359,0.006303719431161881,0.02023879736661911,0.030512799695134162,0.06766275614500046,0.0,0.07163093984127045,0.0,0.281785786151886
8360,0.006964834220707416,0.019424266740679742,0.030996046587824823,0.06487154215574265,0.0,0.07161730527877808,0.0,0.2817839980125427
8361,0.006660415511578322,0.01989462338387966,0.032820730656385425,0.07023221254348755,0.0,0.07160022109746933,0.0,0.28178054094314575
8362,0.006400845665484667,0.01966465897858143,0.030497751384973525,0.06928827762603759,0.0,0.07158849388360977,0.0,0.28177717328071594
8363,0.006513855699449777,0.018926617130637167,0.03123841993510723,0.06868975311517715,0.0,0.0715782567858696,0.0,0.2817748785018921
