,0,1,2,3,4,5,6,7
8772,0.006509886309504509,0.019935067743062973,0.029376552999019624,0.06657207384705544,0.0,0.07181262224912643,0.0,0.28166335821151733
8773,0.006709318794310093,0.01999727226793766,0.030124346539378167,0.06379538178443908,0.0,0.07179978489875793,0.0,0.2816532254219055
8774,0.006753266416490078,0.01965978555381298,0.0297728955745697,0.06893588602542877,0.0,0.07178965955972672,0.0,0.2816440165042877
8775,0.006774926371872425,0.019710340723395347,0.029409995675086974,0.06740601360797882,0.0,0.0717783123254776,0.0,0.2816346287727356
8776,0.00659047020599246,0.01923537328839302,0.029904862493276597,0.07222766056656837,0.0,0.07177276164293289,0.0,0.2816283106803894
8777,0.006337617710232735,0.019687440246343613,0.02894294112920761,0.07086561918258667,0.0,0.07176654040813446,0.0,0.2816210389137268
8778,0.0061968742869794365,0.019629009813070298,0.03045075051486492,0.0719857320189476,0.0,0.07175766676664352,0.0,0.2816143035888672
8779,0.006461656279861927,0.018995138257741927,0.028433218970894812,0.06637160629034042,0.0,0.07175035774707794,0.0,0.2816089987754822
8780,0.006693519186228514,0.019071468710899354,0.029468892142176628,0.06857146918773652,0.0,0.07174055278301239,0.0,0.2816062569618225
8781,0.0066739521920681,0.019030401855707167,0.02902989313006401,0.06637495160102844,0.0,0.07172878086566925,0.0,0.2816052734851837
8782,0.006753614824265242,0.020169433578848837,0.028726428374648096,0.07266442477703094,0.0,0.07171037048101425,0.0,0.28160518407821655
8783,0.00629569012671709,0.020145322009921075,0.028668991476297378,0.06964378207921981,0.0,0.07169318944215775,0.0,0.2816057801246643
8784,0.006695123482495546,0.020344657078385352,0.029022432491183282,0.0669056534767151,0.0,0.07167667150497437,0.0,0.28160685300827026
8785,0.006734974309802055,0.018788838759064674,0.029481665790081026,0.06557361781597137,0.0,0.07166263461112976,0.0,0.2816060483455658
8786,0.006326333805918694,0.019712994620203973,0.02977689690887928,0.06973477900028228,0.0,0.07164688408374786,0.0,0.28160572052001953
8787,0.006598446331918239,0.020192527770996095,0.029591487348079683,0.07191825658082962,0.0,0.07162761688232422,0.0,0.2816060483455658
8788,0.006747750472277403,0.019647593796253204,0.028904510661959648,0.0691931501030922,0.0,0.07161198556423187,0.0,0.2816058397293091
8789,0.006622503697872162,0.019383269548416137,0.031200477480888368,0.06853167116641998,0.0,0.07159822434186935,0.0,0.281606525182724
8790,0.006631339900195599,0.019968720525503157,0.030015966296195982,0.07263785004615783,0.0,0.0715833306312561,0.0,0.28160548210144043
8791,0.006202377472072839,0.01946924775838852,0.030079773068428038,0.0719842106103897,0.0,0.07156948000192642,0.0,0.28160643577575684
8792,0.006828627269715071,0.020465945079922675,0.029761187732219696,0.06613354459404945,0.0,0.07155301421880722,0.0,0.28160732984542847
8793,0.006547482684254646,0.020285721495747568,0.028685460239648818,0.07233829498291015,0.0,0.07153629511594772,0.0,0.28161001205444336
8794,0.006467221863567829,0.018938465043902397,0.031079348176717758,0.06752332597970963,0.0,0.07151906192302704,0.0,0.28161171078681946
8795,0.006292325630784035,0.018794134631752966,0.03015853986144066,0.06283975690603257,0.0,0.07149908691644669,0.0,0.28161564469337463
8796,0.006496021430939436,0.020462843775749206,0.029415611550211905,0.07054058909416198,0.0,0.07147881388664246,0.0,0.2816195487976074
8797,0.006410424597561359,0.019122886657714843,0.029894937202334403,0.06761792451143264,0.0,0.07146613299846649,0.0,0.28162258863449097
8798,0.006584318447858095,0.019031909480690955,0.03127504996955395,0.07261103093624115,0.0,0.07145057618618011,0.0,0.281623899936676
8799,0.00655532656237483,0.020203477889299392,0.030001070350408554,0.07071852535009385,0.0,0.0714365616440773,0.0,0.2816244661808014
8800,0.006563506461679936,0.019127237424254418,0.02852703593671322,0.06741113439202309,0.0,0.0714244619011879,0.0,0.28162330389022827
8801,0.006727077253162861,0.018419673293828966,0.030019236356019975,0.06909678429365158,0.0,0.07141431421041489,0.0,0.28162211179733276
8802,0.006691534351557493,0.020554232224822045,0.030076320841908456,0.06730293184518814,0.0,0.07140131294727325,0.0,0.28162288665771484
8803,0.00687986733391881,0.02019902169704437,0.030298634618520736,0.07027669623494148,0.0,0.0713931992650032,0.0,0.28162264823913574
8804,0.006696689967066049,0.01978406272828579,0.030122078955173492,0.06952542364597321,0.0,0.0713864415884018,0.0,0.28162360191345215
8805,0.006584388669580221,0.018457970395684243,0.028772993385791777,0.06555930078029633,0.0,0.0713757649064064,0.0,0.2816248834133148
8806,0.006445418111979961,0.01949225477874279,0.02976406067609787,0.07400738745927811,0.0,0.07136363536119461,0.0,0.2816270589828491
8807,0.0062207234092056755,0.020088224858045577,0.029592436179518698,0.06818529665470123,0.0,0.071348637342453,0.0,0.2816283702850342
8808,0.006701233983039856,0.019587356224656106,0.030278409272432326,0.07070767283439636,0.0,0.07134180516004562,0.0,0.2816306948661804
8809,0.006392896920442581,0.019580398872494697,0.029778830334544183,0.06727301031351089,0.0,0.07133299857378006,0.0,0.2816339433193207
8810,0.006854926142841578,0.019076190516352655,0.03004184477031231,0.06602688878774643,0.0,0.07132434099912643,0.0,0.2816373407840729
8811,0.006675347592681647,0.018916603177785873,0.028934519737958908,0.06771392375230789,0.0,0.07131359726190567,0.0,0.2816406786441803
8812,0.006256948038935661,0.020246444270014763,0.029623587802052497,0.06847145110368728,0.0,0.07129986584186554,0.0,0.28164297342300415
8813,0.006606361456215381,0.019839900732040405,0.02996479831635952,0.06637736782431602,0.0,0.07128916680812836,0.0,0.28164535760879517
8814,0.006620744708925486,0.01988796703517437,0.030404874309897422,0.06933825463056564,0.0,0.07128095626831055,0.0,0.28164756298065186
8815,0.006399656552821398,0.019796110317111017,0.0320793192833662,0.06969343572854995,0.0,0.07127406448125839,0.0,0.28164801001548767
8816,0.006513953302055597,0.02058831639587879,0.03002576045691967,0.06992971152067184,0.0,0.07126954942941666,0.0,0.28164878487586975
8817,0.006710190791636705,0.018878383189439775,0.029022426903247835,0.06859643459320068,0.0,0.07126203179359436,0.0,0.2816496789455414
8818,0.006795891374349594,0.018839670345187187,0.029123599454760552,0.07200781255960464,0.0,0.07125482708215714,0.0,0.2816513180732727
8819,0.006084660720080137,0.019243935495615004,0.02866726852953434,0.06639799252152442,0.0,0.07124580442905426,0.0,0.28165531158447266
8820,0.006595196761190891,0.020216379314661026,0.029720253124833108,0.07020734623074532,0.0,0.0712399035692215,0.0,0.28165897727012634
8821,0.0064844157546758655,0.02035069912672043,0.028437142446637153,0.07142152637243271,0.0,0.07124116271734238,0.0,0.28166165947914124
8822,0.006748968083411455,0.019308514147996902,0.029257408902049066,0.06828412264585496,0.0,0.07124526798725128,0.0,0.2816649079322815
8823,0.006477918941527605,0.02020234689116478,0.02843701168894768,0.07135212272405625,0.0,0.07125008851289749,0.0,0.2816675901412964
8824,0.0068524816073477265,0.02013261988759041,0.029959363490343095,0.06809800118207932,0.0,0.07125259935855865,0.0,0.2816697061061859
8825,0.00629716208204627,0.0202742375433445,0.030924781039357186,0.07120799869298935,0.0,0.07126335054636002,0.0,0.2816719114780426
8826,0.006078566424548626,0.01962938979268074,0.030366797745227814,0.06894117593765259,0.0,0.07127338647842407,0.0,0.2816745340824127
8827,0.006527752988040448,0.020436914637684822,0.03333642259240151,0.06704143583774566,0.0,0.0712805986404419,0.0,0.28167498111724854
8828,0.006839933246374131,0.018528668954968453,0.028812525048851966,0.07093409895896911,0.0,0.07129399478435516,0.0,0.28167620301246643
8829,0.006522227823734283,0.019079209491610526,0.030483727157115937,0.07288988530635834,0.0,0.071306012570858,0.0,0.2816786766052246
8830,0.006358365155756473,0.019100435078144073,0.030685212835669516,0.072785285115242,0.0,0.07131974399089813,0.0,0.28168055415153503
8831,0.006770129408687353,0.019239872321486474,0.03126198276877403,0.07237683534622193,0.0,0.07133214920759201,0.0,0.28168198466300964
8832,0.006621058564633131,0.0197584081441164,0.03188244365155697,0.07007218599319458,0.0,0.07133818417787552,0.0,0.28168079257011414
8833,0.0063127195462584496,0.019999368488788603,0.028455300629138945,0.06670402586460114,0.0,0.07134027779102325,0.0,0.28167635202407837
8834,0.006463344488292932,0.018710726127028465,0.03162391595542431,0.06630386412143707,0.0,0.07133910059928894,0.0,0.28167369961738586
8835,0.006070775259286165,0.01940511167049408,0.027957484498620032,0.07182199209928512,0.0,0.07133490592241287,0.0,0.2816709876060486
8836,0.006802453007549047,0.01981457844376564,0.02961770221590996,0.06879903450608253,0.0,0.07132890075445175,0.0,0.28166794776916504
8837,0.006513272412121296,0.019318614155054092,0.03104160726070404,0.06867847591638565,0.0,0.0713237076997757,0.0,0.2816646993160248
8838,0.006646624021232128,0.019628218561410903,0.02985096611082554,0.07138095051050186,0.0,0.0713166892528534,0.0,0.28166043758392334
8839,0.006302856933325529,0.018830356746912004,0.02685740254819393,0.06885518431663513,0.0,0.07131137698888779,0.0,0.2816566824913025
8840,0.006608847249299288,0.019216249883174896,0.03122731074690819,0.07032072842121125,0.0,0.07130347192287445,0.0,0.2816527187824249
8841,0.006213346216827631,0.019884945824742317,0.029525642096996308,0.07101839184761047,0.0,0.07129808515310287,0.0,0.28164777159690857
8842,0.006337511073797941,0.018917929008603097,0.028434493392705918,0.07139368951320649,0.0,0.07129229605197906,0.0,0.28164392709732056
8843,0.006314775813370943,0.0199961356818676,0.0273150485008955,0.07171479314565658,0.0,0.07129079848527908,0.0,0.28164321184158325
8844,0.007202788256108761,0.019049180299043657,0.029967059195041657,0.07102917209267616,0.0,0.07129023969173431,0.0,0.28164049983024597
8845,0.006877295207232237,0.01939477026462555,0.028783665969967842,0.06842448264360428,0.0,0.0712907463312149,0.0,0.2816394567489624
8846,0.005968918092548847,0.019656815752387046,0.029328187555074693,0.06913246959447861,0.0,0.07129351794719696,0.0,0.2816418707370758
8847,0.00663141356781125,0.019299518316984177,0.030149661377072333,0.07016818225383759,0.0,0.0712975263595581,0.0,0.2816435396671295
8848,0.00647983206436038,0.01953588016331196,0.03103855811059475,0.07235976010560989,0.0,0.07130260765552521,0.0,0.2816465198993683
8849,0.006513530761003495,0.018623307719826697,0.030164135619997978,0.07203895151615143,0.0,0.07130210846662521,0.0,0.28164762258529663
8850,0.006778109259903431,0.019056506082415582,0.028657692670822143,0.07191866934299469,0.0,0.07129906117916107,0.0,0.28164979815483093
8851,0.006060986407101154,0.020270255953073503,0.02939138263463974,0.06869474351406098,0.0,0.07129671424627304,0.0,0.2816541790962219
8852,0.0063083569519221784,0.01934210807085037,0.031412871181964876,0.06776652261614799,0.0,0.0712958425283432,0.0,0.28166255354881287
8853,0.006388985645025968,0.019255630671977997,0.031278589740395546,0.06931351870298386,0.0,0.07129786908626556,0.0,0.2816695272922516
8854,0.006595964729785919,0.019543445855379104,0.028682174906134606,0.06965294778347016,0.0,0.07130385935306549,0.0,0.28167638182640076
8855,0.007141563855111599,0.019996850937604903,0.031078385189175606,0.06895476728677749,0.0,0.07131600379943848,0.0,0.2816821336746216
8856,0.00683714896440506,0.020120611041784288,0.03197285011410713,0.06858967989683151,0.0,0.07133002579212189,0.0,0.2816871404647827
8857,0.006544375419616699,0.01932726800441742,0.030227774381637575,0.06986818015575409,0.0,0.07134050130844116,0.0,0.2816929221153259
8858,0.006601755321025848,0.019564805179834367,0.031047072634100913,0.07119150906801223,0.0,0.07134507596492767,0.0,0.28169965744018555
8859,0.00596782173961401,0.020145462825894356,0.030418265610933304,0.06829468086361885,0.0,0.0713513121008873,0.0,0.2817029356956482
8860,0.006571685429662466,0.018939295038580894,0.03114892803132534,0.07005661651492119,0.0,0.07135123759508133,0.0,0.28170400857925415
8861,0.006420424580574036,0.019581217691302298,0.02900262251496315,0.06930399239063263,0.0,0.07134679704904556,0.0,0.2817048728466034
8862,0.006761437747627497,0.019514118507504463,0.03028605692088604,0.07093737423419952,0.0,0.07134687900543213,0.0,0.28170475363731384
8863,0.006827580463141203,0.019111867994070053,0.031053780391812325,0.06646225452423096,0.0,0.07134762406349182,0.0,0.2817031741142273
8864,0.00663458863273263,0.019793255999684334,0.03036913722753525,0.07044060677289962,0.0,0.0713459700345993,0.0,0.28170204162597656
8865,0.006429772824048996,0.019399908557534217,0.0321273572742939,0.0696387305855751,0.0,0.0713467001914978,0.0,0.2816997170448303
8866,0.006592401023954153,0.020698321238160133,0.029103539139032363,0.07387088686227798,0.0,0.07134728133678436,0.0,0.2816959619522095
8867,0.006579393800348043,0.019971561431884766,0.031162158772349357,0.07290889024734497,0.0,0.07134494930505753,0.0,0.28169238567352295
8868,0.006991706602275371,0.01777978241443634,0.0290328498929739,0.0680214524269104,0.0,0.07134498655796051,0.0,0.28168848156929016
8869,0.00653432123363018,0.02012203224003315,0.031141842529177666,0.06882438510656357,0.0,0.07133938372135162,0.0,0.28168579936027527
8870,0.006446302775293589,0.019211293011903764,0.029902895912528038,0.07179147005081177,0.0,0.07133583724498749,0.0,0.28168487548828125
8871,0.006554959341883659,0.01995982602238655,0.031005405634641648,0.07137239724397659,0.0,0.07133877277374268,0.0,0.2816852629184723
8872,0.006613869313150644,0.019943859428167343,0.03169046863913536,0.0733529195189476,0.0,0.07134046405553818,0.0,0.28168943524360657
8873,0.006438777782022953,0.02039758749306202,0.028935161605477332,0.07060619294643403,0.0,0.07134436815977097,0.0,0.28169605135917664
8874,0.0064152792096138,0.019557879120111466,0.030172671005129815,0.0712460532784462,0.0,0.07134854793548584,0.0,0.28170308470726013
8875,0.006357983965426683,0.020309918001294135,0.03072434589266777,0.0702112078666687,0.0,0.07135163247585297,0.0,0.28170910477638245
8876,0.006637134216725826,0.020185583084821702,0.029062578454613686,0.07108113765716553,0.0,0.07135816663503647,0.0,0.2817144989967346
8877,0.0069060069508850574,0.02061178460717201,0.02894771993160248,0.06806816309690475,0.0,0.07136375457048416,0.0,0.28172120451927185
8878,0.007036899216473103,0.0212539229542017,0.030007655918598174,0.06990608125925064,0.0,0.07136861234903336,0.0,0.2817266285419464
8879,0.006345769204199314,0.019612735882401467,0.031209058314561843,0.06729498505592346,0.0,0.07137581706047058,0.0,0.2817292809486389
8880,0.006351321749389171,0.019423292949795723,0.029993616044521332,0.0710058942437172,0.0,0.071375772356987,0.0,0.281730979681015
8881,0.006451831571757794,0.020174036175012587,0.02926628403365612,0.0686154767870903,0.0,0.07137209922075272,0.0,0.28173163533210754
8882,0.0067502187564969065,0.01898946724832058,0.030940093845129014,0.06992278844118119,0.0,0.07136783748865128,0.0,0.28173184394836426
8883,0.00634553674608469,0.019754835590720176,0.03140581697225571,0.06866008937358856,0.0,0.07136666774749756,0.0,0.281730592250824
8884,0.006832447834312916,0.019253958389163016,0.02949293777346611,0.07373674511909485,0.0,0.07136773318052292,0.0,0.281729131937027
8885,0.006421063374727964,0.020142712444067002,0.029337266087532045,0.06694286465644836,0.0,0.07137032598257065,0.0,0.2817284166812897
8886,0.00635290602222085,0.01866869106888771,0.02973269857466221,0.07269975244998932,0.0,0.07138187438249588,0.0,0.2817290127277374
8887,0.006609795149415731,0.019880329072475434,0.029466283693909644,0.07082830592989922,0.0,0.071388840675354,0.0,0.2817298173904419
8888,0.006587422080338001,0.020226632058620454,0.031646473705768584,0.07273203134536743,0.0,0.0713934674859047,0.0,0.2817312777042389
8889,0.006332356948405504,0.019748877361416818,0.02986313812434673,0.07019990235567093,0.0,0.07139407098293304,0.0,0.2817341387271881
8890,0.006425659079104662,0.019579046964645387,0.03167541101574898,0.07333098351955414,0.0,0.07139702141284943,0.0,0.28173431754112244
8891,0.006162411626428365,0.019596951827406884,0.03109208568930626,0.06941693425178527,0.0,0.07140178978443146,0.0,0.28173357248306274
8892,0.0066065237857401374,0.01952565759420395,0.030639878287911416,0.07146739289164543,0.0,0.0714058056473732,0.0,0.2817320227622986
8893,0.006513283308595419,0.020424801856279373,0.02940351329743862,0.0728631243109703,0.0,0.07141411304473877,0.0,0.28172916173934937
8894,0.006155373807996511,0.01959610842168331,0.030441214516758918,0.07573068886995316,0.0,0.07142354547977448,0.0,0.2817268967628479
8895,0.006628640647977591,0.018942400068044662,0.028276000171899796,0.06539008170366287,0.0,0.07143518328666687,0.0,0.2817229628562927
8896,0.0064145193435251715,0.019342877715826035,0.030761806666851042,0.06768889874219894,0.0,0.07144461572170258,0.0,0.2817207872867584
8897,0.0066161565482616425,0.01989983469247818,0.029426359385252,0.06878467053174972,0.0,0.07145389914512634,0.0,0.2817205786705017
8898,0.0066790545359253885,0.018448509648442267,0.0308592539280653,0.06669331565499306,0.0,0.07145413756370544,0.0,0.28172141313552856
8899,0.006504880543798208,0.019917186349630356,0.0301357451826334,0.06958846896886825,0.0,0.07145325839519501,0.0,0.2817225158214569
8900,0.006588721740990877,0.01947224363684654,0.02977914959192276,0.0677415519952774,0.0,0.0714573860168457,0.0,0.2817235291004181
8901,0.006856945250183344,0.01871541142463684,0.0309447281062603,0.0688162848353386,0.0,0.07145830243825912,0.0,0.28172406554222107
8902,0.006057174224406481,0.020199354737997055,0.029824815317988397,0.07223627716302872,0.0,0.07146190106868744,0.0,0.2817254960536957
8903,0.0066480710171163086,0.02008095495402813,0.03046133890748024,0.06842276006937027,0.0,0.07146622240543365,0.0,0.2817281484603882
8904,0.006288197357207537,0.01962527148425579,0.03078903295099735,0.06775384545326232,0.0,0.07147137820720673,0.0,0.28173092007637024
8905,0.0064745346084237095,0.019523561000823975,0.03032406195998192,0.06847668439149857,0.0,0.07147543132305145,0.0,0.28173545002937317
8906,0.006630963739007711,0.019104470312595368,0.029669789597392082,0.0662078395485878,0.0,0.07147424668073654,0.0,0.2817394733428955
8907,0.006312745343893767,0.020241405442357065,0.029543066769838332,0.07064653038978577,0.0,0.07147141546010971,0.0,0.2817423939704895
8908,0.006483305338770151,0.020385437086224555,0.03035670705139637,0.06909447312355041,0.0,0.07146640866994858,0.0,0.28174471855163574
8909,0.0067136953584849834,0.019929664209485054,0.02906489260494709,0.06606512069702149,0.0,0.07146236300468445,0.0,0.2817481458187103
8910,0.006406198255717754,0.018664925917983057,0.03026777021586895,0.06857094913721085,0.0,0.07145573943853378,0.0,0.28175073862075806
8911,0.00623111417517066,0.018766164407134057,0.03126123510301113,0.06702573597431183,0.0,0.07144863903522491,0.0,0.2817521095275879
8912,0.006313014775514603,0.018315517529845237,0.02916533499956131,0.07212821394205093,0.0,0.0714389756321907,0.0,0.2817535400390625
8913,0.006418352574110031,0.019557663425803184,0.030108894035220147,0.06796480417251587,0.0,0.07142845541238785,0.0,0.28175264596939087
8914,0.006209776736795902,0.01946556754410267,0.029942836984992026,0.06780786514282226,0.0,0.0714130848646164,0.0,0.2817521095275879
8915,0.006206046883016824,0.019051869586110114,0.030397951230406763,0.06716939136385917,0.0,0.07139523327350616,0.0,0.2817491888999939
8916,0.006603565160185098,0.018429723009467124,0.032238581031560895,0.06944758892059326,0.0,0.07137646526098251,0.0,0.28174516558647156
8917,0.0066563661210238935,0.01855636201798916,0.028175830096006393,0.06895338594913483,0.0,0.07136183232069016,0.0,0.2817379832267761
8918,0.006797370780259371,0.01939673088490963,0.029792338609695435,0.06865050345659256,0.0,0.07134230434894562,0.0,0.28173190355300903
8919,0.0066401101648807526,0.019677423313260077,0.02926940731704235,0.07270883694291115,0.0,0.07132420688867569,0.0,0.2817281186580658
8920,0.006755989231169224,0.020177778601646424,0.030798809602856636,0.06737315505743027,0.0,0.07130644470453262,0.0,0.2817259728908539
8921,0.006509455014020204,0.018978371843695642,0.028876162692904474,0.06579533070325852,0.0,0.07128937542438507,0.0,0.2817222476005554
8922,0.00639014421030879,0.018586141616106035,0.029600997269153596,0.06818873956799507,0.0,0.07127555459737778,0.0,0.2817188799381256
8923,0.006547052413225174,0.01946391202509403,0.030731664225459098,0.0655455693602562,0.0,0.07126426696777344,0.0,0.281713604927063
8924,0.00631643570959568,0.018946626409888267,0.03204407319426537,0.07065298557281494,0.0,0.07125699520111084,0.0,0.28170913457870483
8925,0.006652736663818359,0.019237083196640015,0.029874556139111517,0.07010889351367951,0.0,0.07125061005353928,0.0,0.2817043960094452
8926,0.006208860781043768,0.019830312579870224,0.029913334548473357,0.06791707202792167,0.0,0.07124273478984833,0.0,0.28170034289360046
8927,0.006500091683119535,0.01991731524467468,0.030409350991249084,0.07159868180751801,0.0,0.07123778760433197,0.0,0.2816959023475647
8928,0.006461409945040941,0.019779227674007416,0.030556438118219377,0.07102437913417817,0.0,0.07123509794473648,0.0,0.28169170022010803
8929,0.006462310720235109,0.019465235620737077,0.030822036042809486,0.06721711084246636,0.0,0.07123062759637833,0.0,0.28168895840644836
8930,0.00660833166912198,0.019277101010084154,0.02932197041809559,0.06819412261247634,0.0,0.07122467458248138,0.0,0.2816866636276245
8931,0.006583372037857771,0.019766475632786752,0.03002290949225426,0.07324172407388688,0.0,0.07121438533067703,0.0,0.2816859483718872
8932,0.006530278362333775,0.020104414597153664,0.02989395223557949,0.07291726469993591,0.0,0.07120085507631302,0.0,0.2816849648952484
8933,0.006078924518078566,0.019706253334879874,0.030029049888253213,0.06882288604974747,0.0,0.07119061797857285,0.0,0.281684935092926
8934,0.006732356362044811,0.01940057650208473,0.02912357375025749,0.06853531152009965,0.0,0.07117635011672974,0.0,0.2816833555698395
8935,0.006652821321040392,0.019517093151807784,0.02955886721611023,0.06876281052827835,0.0,0.0711655467748642,0.0,0.281683087348938
8936,0.006362054590135812,0.019451867416501047,0.029476255178451538,0.06634558737277985,0.0,0.07116140425205231,0.0,0.2816833555698395
8937,0.00670592188835144,0.01959998346865177,0.029641275107860566,0.0715282067656517,0.0,0.07115498185157776,0.0,0.28168386220932007
8938,0.006652242317795753,0.018881653621792793,0.028661564737558366,0.07105099409818649,0.0,0.07115434855222702,0.0,0.28168463706970215
8939,0.006376555096358061,0.019496086239814758,0.030405082181096076,0.06945452019572258,0.0,0.0711526945233345,0.0,0.2816851735115051
8940,0.006695839390158653,0.01919317990541458,0.029954704642295837,0.06942554861307144,0.0,0.07115249335765839,0.0,0.2816867530345917
8941,0.006755830533802509,0.019387242197990418,0.028928769752383232,0.06992277204990387,0.0,0.07115553319454193,0.0,0.28168848156929016
8942,0.006521587073802948,0.019798875600099564,0.02960367426276207,0.0638161614537239,0.0,0.07115950435400009,0.0,0.281691312789917
8943,0.006704444065690041,0.018887152522802354,0.029299604147672652,0.0695637620985508,0.0,0.07116494327783585,0.0,0.2816925644874573
8944,0.006795351486653089,0.020068253204226495,0.030551990494132042,0.06562914028763771,0.0,0.071168914437294,0.0,0.2816947102546692
8945,0.006286423932760954,0.020500365272164346,0.031239141523838044,0.06640898808836937,0.0,0.07117752730846405,0.0,0.2816973924636841
8946,0.006510176043957472,0.01894182339310646,0.03179964683949947,0.06809850484132766,0.0,0.07119538635015488,0.0,0.28169745206832886
8947,0.006234979815781116,0.019396699219942092,0.02898692972958088,0.0673338606953621,0.0,0.0712093859910965,0.0,0.28169721364974976
8948,0.0063110641203820705,0.01992657259106636,0.03003169558942318,0.07227760553359985,0.0,0.07122188061475754,0.0,0.28169599175453186
8949,0.006652869563549757,0.018601329997181892,0.02940012253820896,0.0695735603570938,0.0,0.07123254984617233,0.0,0.2816964387893677
8950,0.006649764720350504,0.019215932488441466,0.03149039782583714,0.06912285163998604,0.0,0.07124780118465424,0.0,0.2816947400569916
8951,0.006433360371738672,0.019534193351864813,0.03182013891637325,0.07111502587795257,0.0,0.07126079499721527,0.0,0.2816925644874573
8952,0.006098551582545042,0.019085540995001794,0.0300550926476717,0.07156389057636262,0.0,0.07126792520284653,0.0,0.2816900610923767
8953,0.006583981402218342,0.019218581914901733,0.030678191035985947,0.07365586310625076,0.0,0.07127596437931061,0.0,0.2816880941390991
8954,0.006627141498029232,0.019762348011136056,0.03026236966252327,0.06648138910531998,0.0,0.07128269225358963,0.0,0.28168851137161255
8955,0.0065892294049263,0.01985582448542118,0.03222689740359783,0.07324292063713074,0.0,0.07129436731338501,0.0,0.2816890478134155
8956,0.006367182265967131,0.01968565322458744,0.029037155956029893,0.06833906024694443,0.0,0.07130443304777145,0.0,0.2816883325576782
8957,0.006452986132353544,0.01995234750211239,0.02805170901119709,0.06930725127458573,0.0,0.07131954282522202,0.0,0.28168946504592896
8958,0.006581379286944866,0.01969456151127815,0.029431608319282532,0.07141543775796891,0.0,0.07133028656244278,0.0,0.2816909849643707
8959,0.006630630232393742,0.019245528802275657,0.029223255068063735,0.06568909958004951,0.0,0.07133781909942627,0.0,0.28169387578964233
8960,0.006415580213069916,0.020248212665319443,0.029867755994200707,0.06594895273447036,0.0,0.07134546339511871,0.0,0.28170013427734375
8961,0.006214924529194832,0.02027037926018238,0.029728789627552033,0.07342220246791839,0.0,0.07135575264692307,0.0,0.28170594573020935
8962,0.0065246627666056154,0.019719493761658668,0.029786115884780882,0.06956452801823616,0.0,0.07135932147502899,0.0,0.2817099690437317
8963,0.006485970690846443,0.01889084205031395,0.031010004878044128,0.06802003160119056,0.0,0.07135766744613647,0.0,0.2817123532295227
8964,0.006599022913724184,0.01913396120071411,0.03189278207719326,0.06942512989044189,0.0,0.07135240733623505,0.0,0.2817152440547943
8965,0.0064248330891132355,0.019110720604658127,0.029937697947025298,0.07161832600831985,0.0,0.07134508341550827,0.0,0.2817196846008301
8966,0.006706350948661566,0.01898215115070343,0.029684128984808923,0.06950285136699677,0.0,0.071343794465065,0.0,0.28172174096107483
8967,0.0064645674079656604,0.019749481976032258,0.030445167049765586,0.06997438371181489,0.0,0.07134181261062622,0.0,0.28172415494918823
8968,0.0063437378033995625,0.019825220108032227,0.029120909050107002,0.06829875409603119,0.0,0.07133864611387253,0.0,0.2817251980304718
8969,0.006438853777945041,0.02025546059012413,0.030092190578579904,0.06913174092769622,0.0,0.07134363800287247,0.0,0.2817249894142151
8970,0.00642566904425621,0.018990711495280265,0.029610686004161835,0.06851206868886947,0.0,0.0713515654206276,0.0,0.28172600269317627
8971,0.006240631453692913,0.01921904496848583,0.03230488523840904,0.07067439630627632,0.0,0.07136310636997223,0.0,0.28172412514686584
8972,0.006472370214760303,0.019408060982823373,0.029582297801971434,0.06947717517614364,0.0,0.07137065380811691,0.0,0.28172406554222107
8973,0.006282832473516464,0.01950572431087494,0.030964337289333344,0.06913515776395798,0.0,0.07137790322303772,0.0,0.2817228436470032
8974,0.006677308026701212,0.019978727400302886,0.03191121369600296,0.06598584130406379,0.0,0.07138960063457489,0.0,0.28172147274017334
8975,0.006143334601074457,0.018498245254158975,0.02895817458629608,0.06972929835319519,0.0,0.07140100747346878,0.0,0.28172141313552856
