,0,1,2,3,4,5,6,7
8976,0.0061357649974524975,0.019665941968560217,0.030614225193858147,0.07321759760379791,0.0,0.07141400128602982,0.0,0.2817232012748718
8977,0.006474781781435013,0.019952303916215896,0.030108511820435523,0.06845806241035461,0.0,0.07142914086580276,0.0,0.28172534704208374
8978,0.006891010235995055,0.020518773794174196,0.030486013740301132,0.07061766684055329,0.0,0.0714430958032608,0.0,0.281728595495224
8979,0.006177759449928999,0.019454707205295563,0.030092991888523102,0.06620878055691719,0.0,0.0714610368013382,0.0,0.28173166513442993
8980,0.006286844704300165,0.019406743347644806,0.02879806309938431,0.07172969728708267,0.0,0.07147549092769623,0.0,0.2817312180995941
8981,0.0065099186263978485,0.01983308866620064,0.030570612475275993,0.06291506886482238,0.0,0.07148922234773636,0.0,0.28172916173934937
8982,0.0066660619340837,0.019251680001616478,0.029946574568748476,0.06903094351291657,0.0,0.07150394469499588,0.0,0.2817268967628479
8983,0.006612019520252943,0.01922222264111042,0.030313167348504068,0.06919611692428589,0.0,0.0715164914727211,0.0,0.2817263901233673
8984,0.00652436725795269,0.020105644315481185,0.03035615086555481,0.07466935068368911,0.0,0.07153039425611496,0.0,0.2817254066467285
8985,0.00642954483628273,0.019567675516009332,0.030964241549372672,0.06851067095994949,0.0,0.07154078781604767,0.0,0.28172147274017334
8986,0.0063906929455697535,0.020242908969521523,0.030402937904000282,0.07191373705863953,0.0,0.07155711948871613,0.0,0.28171783685684204
8987,0.007009525690227747,0.018986714631319047,0.030261936783790588,0.069720059633255,0.0,0.07156812399625778,0.0,0.2817145586013794
8988,0.006339100375771523,0.019768378138542174,0.029535335302352906,0.07317225933074951,0.0,0.07157689332962036,0.0,0.281710147857666
8989,0.006787346769124269,0.0206179428845644,0.0295061357319355,0.07017828971147537,0.0,0.07158032804727554,0.0,0.28170886635780334
8990,0.006794922892004252,0.019158453866839408,0.02848214879631996,0.06886167973279952,0.0,0.07158812880516052,0.0,0.2817092835903168
8991,0.00686996579170227,0.019207191839814185,0.030162035673856735,0.07177481651306153,0.0,0.07159529626369476,0.0,0.28171128034591675
8992,0.006420592218637467,0.020129644870758058,0.02877088002860546,0.06684624403715134,0.0,0.07159969955682755,0.0,0.2817162573337555
8993,0.00670988280326128,0.019807351380586626,0.030553938820958138,0.06967292726039886,0.0,0.07160446047782898,0.0,0.2817201614379883
8994,0.006141209602355957,0.019997359812259675,0.03000633604824543,0.07035763934254646,0.0,0.07160581648349762,0.0,0.2817250192165375
8995,0.006317073572427034,0.01979590207338333,0.029894867539405824,0.06786169558763504,0.0,0.07160555571317673,0.0,0.28172996640205383
8996,0.006538515631109476,0.018703048303723335,0.03018832057714462,0.06609061658382416,0.0,0.07160300761461258,0.0,0.28173261880874634
8997,0.00665639853104949,0.01900494210422039,0.03188550360500812,0.0674535021185875,0.0,0.0716017559170723,0.0,0.2817328870296478
8998,0.006457913853228092,0.019901407510042192,0.029694949090480805,0.06660644561052323,0.0,0.07159580290317535,0.0,0.28173181414604187
8999,0.006388092692941427,0.019545166566967965,0.029593759030103684,0.06923835277557373,0.0,0.07158522307872772,0.0,0.2817296087741852
9000,0.005938777793198824,0.019121778756380083,0.029991160333156585,0.06719536036252975,0.0,0.07157157361507416,0.0,0.2817266583442688
9001,0.006556089129298925,0.02007615603506565,0.03028835207223892,0.06726185902953148,0.0,0.07156045734882355,0.0,0.281721293926239
9002,0.00636260760948062,0.018434062227606775,0.029410577565431594,0.06856816411018371,0.0,0.07155005633831024,0.0,0.2817161977291107
9003,0.006007171235978603,0.01964467465877533,0.029519734904170036,0.07433441579341889,0.0,0.07154031842947006,0.0,0.2817111611366272
9004,0.006403215788304805,0.01992938183248043,0.028873468935489654,0.06809349581599236,0.0,0.07153014838695526,0.0,0.2817038893699646
9005,0.0062906650826334955,0.018783529102802277,0.0304549939930439,0.06803431063890457,0.0,0.07152734696865082,0.0,0.2816983163356781
9006,0.0061052883043885234,0.019135313108563423,0.030343250930309297,0.07069260776042938,0.0,0.0715271458029747,0.0,0.2816926836967468
9007,0.006656368728727102,0.018567191809415816,0.03159434162080288,0.0687133863568306,0.0,0.07152289897203445,0.0,0.2816891670227051
9008,0.006335243117064238,0.01986520029604435,0.030777687951922417,0.06967057585716248,0.0,0.07151888310909271,0.0,0.2816850244998932
9009,0.00656712669879198,0.01845557987689972,0.02995748296380043,0.06587871834635735,0.0,0.07152314484119415,0.0,0.2816849946975708
9010,0.006097559817135334,0.019935397803783415,0.029764414578676224,0.06884546130895615,0.0,0.07153476029634476,0.0,0.28168442845344543
9011,0.006317413039505481,0.01960660144686699,0.031956172361969945,0.07032039910554885,0.0,0.0715475007891655,0.0,0.28168433904647827
9012,0.006710928119719029,0.01897544413805008,0.029322495684027672,0.06500947922468185,0.0,0.0715562030673027,0.0,0.2816842496395111
9013,0.006611043307930231,0.019528269395232202,0.029778171703219412,0.06866946220397949,0.0,0.07156629860401154,0.0,0.2816849946975708
9014,0.006528789177536964,0.018933338671922685,0.028701940923929213,0.07095473259687424,0.0,0.07157815992832184,0.0,0.28168514370918274
9015,0.006503492780029774,0.020156872272491456,0.02881600446999073,0.07359429746866226,0.0,0.07158820331096649,0.0,0.28168463706970215
9016,0.006522906385362149,0.02013041079044342,0.030285469070076943,0.07247823476791382,0.0,0.07159673422574997,0.0,0.2816825807094574
9017,0.006471508834511042,0.020037081465125083,0.030826448276638985,0.06875447779893876,0.0,0.07160095870494843,0.0,0.28168073296546936
9018,0.006716809701174498,0.019260017946362496,0.029710450023412705,0.07119570970535279,0.0,0.07160036265850067,0.0,0.28167635202407837
9019,0.006710661295801401,0.019351423904299735,0.02958761602640152,0.07059585750102997,0.0,0.07160317152738571,0.0,0.28167441487312317
9020,0.006513735186308623,0.01882910802960396,0.031086770072579383,0.0703098863363266,0.0,0.07160744816064835,0.0,0.2816716134548187
9021,0.006255195569247007,0.01942894496023655,0.02952815070748329,0.0650368481874466,0.0,0.07161048799753189,0.0,0.28167039155960083
9022,0.006387035083025694,0.01931685917079449,0.029792073741555215,0.06893776208162308,0.0,0.07160788029432297,0.0,0.2816702127456665
9023,0.006393296550959349,0.018738765642046927,0.03120025098323822,0.06702756211161613,0.0,0.07160267233848572,0.0,0.2816724181175232
9024,0.006726077292114496,0.019246725738048552,0.030691546574234962,0.07171339690685272,0.0,0.07159648835659027,0.0,0.2816754877567291
9025,0.005981959961354732,0.01971096657216549,0.030028001219034196,0.07358058542013168,0.0,0.07158420979976654,0.0,0.2816798686981201
9026,0.006944747921079397,0.019946039840579032,0.029375680908560752,0.06471286714076996,0.0,0.07157646119594574,0.0,0.28168416023254395
9027,0.006521713919937611,0.01876027323305607,0.0296947468072176,0.06987906098365784,0.0,0.0715700089931488,0.0,0.2816876769065857
9028,0.006054758839309215,0.019533655419945718,0.02791217379271984,0.07019508183002472,0.0,0.07156313210725784,0.0,0.2816907465457916
9029,0.006465063896030188,0.019956125319004057,0.03024427965283394,0.06837524324655533,0.0,0.07155366241931915,0.0,0.2816920280456543
9030,0.0066471191123127936,0.019969477504491805,0.030387287959456444,0.06773475259542465,0.0,0.07154379785060883,0.0,0.28169047832489014
9031,0.006735618785023689,0.019659373536705972,0.030575824528932573,0.07312014400959015,0.0,0.07153034210205078,0.0,0.28168803453445435
9032,0.0065076775848865506,0.020433411374688147,0.028967834636569025,0.06457426697015763,0.0,0.07151494920253754,0.0,0.2816855311393738
9033,0.006246042344719172,0.019649618491530418,0.029219137504696846,0.07075575739145279,0.0,0.07150991261005402,0.0,0.2816840708255768
9034,0.006616466958075762,0.01958180367946625,0.02962987795472145,0.07104872614145279,0.0,0.071510449051857,0.0,0.28168195486068726
9035,0.006199588067829609,0.019652927294373512,0.02996709682047367,0.06867458522319794,0.0,0.07150807231664658,0.0,0.28167790174484253
9036,0.006600790098309517,0.020250997692346572,0.030902433767914773,0.06789529472589492,0.0,0.07150868326425552,0.0,0.28167492151260376
9037,0.0066305877640843395,0.02074572816491127,0.028741688281297684,0.06733641028404236,0.0,0.07150451093912125,0.0,0.28167328238487244
9038,0.00653293477371335,0.019638025760650636,0.03151538744568825,0.07217624932527542,0.0,0.07150919735431671,0.0,0.28167515993118286
9039,0.0064125738106668,0.019907446578145027,0.03067520558834076,0.07333307564258576,0.0,0.07151639461517334,0.0,0.2816791534423828
9040,0.006515250075608492,0.019134271517395975,0.029697329550981522,0.0679788738489151,0.0,0.07152944803237915,0.0,0.2816842794418335
9041,0.00629271175712347,0.019292763620615005,0.029411939531564714,0.0693348154425621,0.0,0.07154612243175507,0.0,0.28169015049934387
9042,0.006147114001214505,0.01965401545166969,0.028689514845609665,0.06692991629242898,0.0,0.07155832648277283,0.0,0.2816934585571289
9043,0.006394108943641186,0.019802207499742507,0.027790946140885352,0.06873862817883492,0.0,0.07156933844089508,0.0,0.2816954255104065
9044,0.006036155577749014,0.018995634093880654,0.031127195805311203,0.07133160531520844,0.0,0.07158427685499191,0.0,0.28169602155685425
9045,0.006238177139312029,0.020168014615774155,0.02902042679488659,0.07259272634983063,0.0,0.0715968981385231,0.0,0.28169241547584534
9046,0.006439515110105276,0.019644439220428467,0.029436635226011275,0.07186653017997742,0.0,0.0716119259595871,0.0,0.28168803453445435
9047,0.00670633465051651,0.01938408464193344,0.03030073717236519,0.07039444744586945,0.0,0.07162750512361526,0.0,0.2816803455352783
9048,0.006511762831360101,0.020795588567852973,0.03237070664763451,0.06820236817002297,0.0,0.07164514809846878,0.0,0.2816708981990814
9049,0.006325742602348328,0.020661015436053275,0.029352470114827157,0.07042471617460251,0.0,0.07166451960802078,0.0,0.2816615700721741
9050,0.006456627510488033,0.019087107852101326,0.03148763738572598,0.06782183796167374,0.0,0.07168368250131607,0.0,0.2816525101661682
9051,0.006337307579815388,0.019885656237602235,0.03187401778995991,0.06792198568582535,0.0,0.07169646769762039,0.0,0.28164541721343994
9052,0.0063396235927939415,0.019544070214033128,0.031311674416065215,0.06762494891881943,0.0,0.0717153549194336,0.0,0.28163909912109375
9053,0.006309975683689117,0.01985437497496605,0.02963579222559929,0.07461043447256088,0.0,0.07173444330692291,0.0,0.2816336154937744
9054,0.0067676550708711146,0.01983020529150963,0.030245151743292807,0.06437229663133621,0.0,0.07175563275814056,0.0,0.2816312909126282
9055,0.006200218945741654,0.01930321045219898,0.03091977462172508,0.07190384417772293,0.0,0.07177715003490448,0.0,0.2816314399242401
9056,0.006332253478467465,0.019606313109397887,0.030079692602157593,0.07178711593151092,0.0,0.07179509103298187,0.0,0.2816299498081207
9057,0.00712387626990676,0.02060641869902611,0.02963004820048809,0.06915517896413803,0.0,0.07180887460708618,0.0,0.28162914514541626
9058,0.0066006134264171125,0.020353587344288826,0.02949054278433323,0.07156291902065277,0.0,0.07182538509368896,0.0,0.28162962198257446
9059,0.006481143459677696,0.019609889015555382,0.03175115175545216,0.06685939505696296,0.0,0.07183719426393509,0.0,0.281629741191864
9060,0.006548715475946665,0.019659898057579995,0.027979721873998643,0.06815498024225235,0.0,0.07184785604476929,0.0,0.28163012862205505
9061,0.006779555603861809,0.019696183130145074,0.029656409844756128,0.06840569525957108,0.0,0.07186135649681091,0.0,0.2816329896450043
9062,0.0064758527092635635,0.019833623617887496,0.02914390154182911,0.06745836436748505,0.0,0.07187186926603317,0.0,0.2816343903541565
9063,0.006486430950462818,0.01913640312850475,0.028927457705140113,0.0719258114695549,0.0,0.07187788188457489,0.0,0.28163591027259827
9064,0.006743725296109915,0.020790087431669234,0.03125060833990574,0.06839388459920884,0.0,0.07187850028276443,0.0,0.2816370725631714
9065,0.006540983822196722,0.019658781960606574,0.029411792755126953,0.0671421930193901,0.0,0.0718822032213211,0.0,0.2816371023654938
9066,0.006062060315161944,0.020149067789316178,0.029554155096411704,0.06790251433849334,0.0,0.07188765704631805,0.0,0.281635582447052
9067,0.006209331005811692,0.019653965905308723,0.028500472381711005,0.06815192475914955,0.0,0.07189629226922989,0.0,0.28163179755210876
9068,0.006351903732866049,0.018926318734884262,0.03142417594790459,0.06837410926818847,0.0,0.0719042420387268,0.0,0.2816276550292969
9069,0.006437461543828249,0.0193943377584219,0.02957754023373127,0.06751800626516342,0.0,0.07191236317157745,0.0,0.2816239893436432
9070,0.00691221971064806,0.01949831619858742,0.02945898175239563,0.06675814539194107,0.0,0.07191827893257141,0.0,0.2816227674484253
9071,0.006530243624001742,0.01921376883983612,0.030768344551324843,0.06852299869060516,0.0,0.07192613184452057,0.0,0.2816224694252014
9072,0.006622274685651064,0.019426697865128517,0.030016081780195235,0.07120351940393448,0.0,0.07193704694509506,0.0,0.28162211179733276
9073,0.006563261989504099,0.01896364502608776,0.032634446024894716,0.07233640104532242,0.0,0.071942999958992,0.0,0.2816219925880432
9074,0.0063689579255878925,0.018936428427696227,0.02905207723379135,0.0701961301267147,0.0,0.07194605469703674,0.0,0.2816212773323059
9075,0.006633712071925401,0.019437306374311448,0.03048851266503334,0.07108020335435868,0.0,0.07194671034812927,0.0,0.2816210687160492
9076,0.006395378150045872,0.019263020157814024,0.02916024290025234,0.06781501770019531,0.0,0.07193964719772339,0.0,0.2816205322742462
9077,0.0065660359337925914,0.01980123370885849,0.02949434705078602,0.06746789067983627,0.0,0.07192698866128922,0.0,0.2816200256347656
9078,0.006250063423067331,0.01966287977993488,0.02716272994875908,0.07095570862293243,0.0,0.07191382348537445,0.0,0.28161919116973877
9079,0.006583843380212784,0.01906360574066639,0.029418588429689408,0.06783167123794556,0.0,0.07190009951591492,0.0,0.28161826729774475
9080,0.0063334224745631214,0.019407650083303453,0.029280827566981315,0.07048753052949905,0.0,0.07188504934310913,0.0,0.2816178500652313
9081,0.006458584778010845,0.019175135344266892,0.028795697912573814,0.06857668161392212,0.0,0.07187189161777496,0.0,0.2816144526004791
9082,0.006156052276492119,0.01938971020281315,0.031082158163189887,0.07165914326906205,0.0,0.071854367852211,0.0,0.28161218762397766
9083,0.0066542900167405605,0.019728414341807367,0.029824284464120866,0.0730356067419052,0.0,0.07183197140693665,0.0,0.2816108167171478
9084,0.006324614677578211,0.02071235775947571,0.028954630345106126,0.07237556725740432,0.0,0.07181327044963837,0.0,0.2816130518913269
9085,0.006497574597597122,0.020432430505752563,0.029033000022172926,0.06876385062932969,0.0,0.07179675996303558,0.0,0.28161904215812683
9086,0.006345662102103233,0.01986168771982193,0.030655859038233757,0.06977199763059616,0.0,0.07178040593862534,0.0,0.2816261351108551
9087,0.006255297176539898,0.019778263941407203,0.028787451982498168,0.06901362985372543,0.0,0.07176660001277924,0.0,0.28163236379623413
9088,0.0063416391611099245,0.019337693601846694,0.030103670433163643,0.07033146768808365,0.0,0.07175334542989731,0.0,0.28163841366767883
9089,0.006542867328971624,0.0196229275316,0.030936481058597566,0.0722287967801094,0.0,0.07174058258533478,0.0,0.28164511919021606
9090,0.006488264072686434,0.01916918121278286,0.030023934692144393,0.06988801807165146,0.0,0.07172760367393494,0.0,0.2816494107246399
9091,0.006488712597638368,0.0194792453199625,0.029444652050733565,0.0684079684317112,0.0,0.07171870023012161,0.0,0.2816513180732727
9092,0.006406837794929743,0.01976674348115921,0.029833033680915833,0.06861727237701416,0.0,0.07170596718788147,0.0,0.28165245056152344
9093,0.00681985542178154,0.020068114250898363,0.02950124703347683,0.07408000081777573,0.0,0.07169555127620697,0.0,0.2816537022590637
9094,0.006520057003945113,0.0200145922601223,0.029196623340249063,0.06516254544258118,0.0,0.07168041914701462,0.0,0.281653493642807
9095,0.006710981670767069,0.020355892926454545,0.03020370379090309,0.0662904515862465,0.0,0.07167141884565353,0.0,0.28165140748023987
9096,0.006787534337490797,0.01876116283237934,0.028781820833683015,0.06355019360780716,0.0,0.07166619598865509,0.0,0.28164973855018616
9097,0.006709999777376652,0.01888754926621914,0.031734957918524744,0.06438013687729835,0.0,0.07165815681219101,0.0,0.2816479802131653
9098,0.006654414907097816,0.019429484009742738,0.030151476338505744,0.07059185057878495,0.0,0.07165129482746124,0.0,0.2816503345966339
9099,0.006785543449223041,0.01942942999303341,0.02988249361515045,0.06907960623502732,0.0,0.07164271175861359,0.0,0.2816522717475891
9100,0.0068278549239039425,0.01914828009903431,0.03125434517860413,0.07010807171463966,0.0,0.07163552939891815,0.0,0.28165310621261597
9101,0.0064628695137798784,0.01920801177620888,0.029919969290494917,0.07023192346096038,0.0,0.07162632793188095,0.0,0.2816523611545563
9102,0.006689239852130413,0.020112098008394242,0.030729876831173897,0.07061227262020112,0.0,0.07161484658718109,0.0,0.28165021538734436
9103,0.006576401647180319,0.01943696178495884,0.02861460968852043,0.072606860101223,0.0,0.07160018384456635,0.0,0.28164857625961304
9104,0.006531104166060686,0.019198664277791978,0.029505554214119913,0.06956248134374618,0.0,0.0715847909450531,0.0,0.28164777159690857
9105,0.006558412406593561,0.019762419164180756,0.03297586441040039,0.07233395427465439,0.0,0.07157053053379059,0.0,0.28164878487586975
9106,0.006745886150747537,0.019250521063804628,0.031569567322731015,0.07156286388635635,0.0,0.07155577838420868,0.0,0.2816506624221802
9107,0.00661025270819664,0.019836147874593736,0.03021305650472641,0.07000560015439987,0.0,0.07154910266399384,0.0,0.2816537916660309
9108,0.006676070112735033,0.019941915944218635,0.031047820299863815,0.0673004373908043,0.0,0.07153816521167755,0.0,0.28165921568870544
9109,0.006716516800224781,0.01840445473790169,0.02988978549838066,0.07193096876144409,0.0,0.07152943313121796,0.0,0.2816649377346039
9110,0.006494882702827454,0.01960819885134697,0.03066958039999008,0.06933257430791855,0.0,0.07151800394058228,0.0,0.2816736400127411
9111,0.006671539880335331,0.01993512213230133,0.031559689342975615,0.07215845733880996,0.0,0.07150590419769287,0.0,0.2816832661628723
9112,0.006433718651533127,0.018102312460541725,0.029756880924105646,0.06899173706769943,0.0,0.07150079309940338,0.0,0.2816924452781677
9113,0.00637077959254384,0.0199267640709877,0.03006860688328743,0.06818000376224517,0.0,0.07149770855903625,0.0,0.28170061111450195
9114,0.006939678639173508,0.01947769746184349,0.029900626093149186,0.06713823527097702,0.0,0.07149633020162582,0.0,0.2817077934741974
9115,0.006088929995894432,0.020003554970026018,0.029334352165460587,0.06682159453630447,0.0,0.07149729132652283,0.0,0.28171175718307495
9116,0.006619960349053144,0.018570128828287125,0.029240699857473372,0.07160136103630066,0.0,0.0714963898062706,0.0,0.2817138731479645
9117,0.006562482286244631,0.019061084464192392,0.030046586692333222,0.06974207609891891,0.0,0.07149442285299301,0.0,0.2817133367061615
9118,0.00672090295702219,0.02031853571534157,0.028854100778698922,0.0700766235589981,0.0,0.07148752361536026,0.0,0.2817140519618988
9119,0.006551407929509878,0.019308190420269968,0.029697319865226744,0.06800542250275612,0.0,0.07148353010416031,0.0,0.2817133069038391
9120,0.006780648417770862,0.01957944259047508,0.029335274547338485,0.0686957448720932,0.0,0.07148073613643646,0.0,0.2817104756832123
9121,0.006335774809122086,0.018461796268820763,0.030862700939178467,0.0711446836590767,0.0,0.07147553563117981,0.0,0.28170639276504517
9122,0.006625561136752367,0.019898854568600653,0.030542567372322083,0.06724368035793304,0.0,0.0714687705039978,0.0,0.2817019820213318
9123,0.006253261957317591,0.020173239335417748,0.031256881356239316,0.06594058722257615,0.0,0.07146374881267548,0.0,0.28169941902160645
9124,0.006423446070402861,0.019471245259046553,0.030897440016269685,0.07000122293829918,0.0,0.07145519554615021,0.0,0.2816965878009796
9125,0.006754451245069504,0.01963234692811966,0.02988920547068119,0.07149783223867416,0.0,0.07144467532634735,0.0,0.28169673681259155
9126,0.006476681213825941,0.018957211822271346,0.0312565516680479,0.06555776298046112,0.0,0.07143428921699524,0.0,0.28169676661491394
9127,0.006657074857503176,0.02044883854687214,0.028767409175634383,0.06927968859672547,0.0,0.07141849398612976,0.0,0.28169524669647217
9128,0.006358620431274176,0.020203334838151933,0.0298160620033741,0.06531011089682578,0.0,0.07140392065048218,0.0,0.2816930413246155
9129,0.006543673761188984,0.019447559863328932,0.030398764833807945,0.06923266649246215,0.0,0.07139430195093155,0.0,0.2816917300224304
9130,0.006563078705221414,0.019259830191731452,0.03063500374555588,0.0651020273566246,0.0,0.07139001786708832,0.0,0.281690388917923
9131,0.006837189942598343,0.01998478062450886,0.031105102226138114,0.07111898809671402,0.0,0.07138444483280182,0.0,0.28168994188308716
9132,0.0066149188205599785,0.019866788387298585,0.02817092351615429,0.07341111898422241,0.0,0.07138349860906601,0.0,0.2816903293132782
9133,0.006701964605599642,0.019428887218236924,0.03110240027308464,0.06957018226385117,0.0,0.07137888669967651,0.0,0.28169187903404236
9134,0.0065962705761194226,0.019186930358409883,0.028206237033009528,0.06934906542301178,0.0,0.07137954235076904,0.0,0.2816920876502991
9135,0.006483662500977516,0.019833815470337867,0.03210823647677898,0.06782417893409728,0.0,0.07138340175151825,0.0,0.281691312789917
9136,0.006581222824752331,0.019307254627346993,0.029240860417485238,0.07002436369657516,0.0,0.07138600200414658,0.0,0.28169113397598267
9137,0.006581979803740978,0.019600572437047957,0.02999756783246994,0.06509931236505509,0.0,0.07138751447200775,0.0,0.28169041872024536
9138,0.007051826361566782,0.01982112191617489,0.030242281779646874,0.07186276763677597,0.0,0.07138477265834808,0.0,0.2816929221153259
9139,0.006673821620643139,0.01958877258002758,0.029568497091531754,0.06622752919793129,0.0,0.07137687504291534,0.0,0.28169578313827515
9140,0.0066369567066431046,0.018561014905571938,0.028716623410582544,0.07027444541454315,0.0,0.071366086602211,0.0,0.28169912099838257
9141,0.006480875518172979,0.019722016900777815,0.03055502399802208,0.06902138143777847,0.0,0.07135088741779327,0.0,0.2817020118236542
9142,0.00630232896655798,0.01930895112454891,0.02918372191488743,0.06545208990573884,0.0,0.07133330404758453,0.0,0.28170156478881836
9143,0.0064667750149965285,0.019116173684597015,0.028781447932124136,0.07034474834799767,0.0,0.07132334262132645,0.0,0.28169921040534973
9144,0.006741842161864043,0.019493569433689118,0.029722746461629868,0.07042349874973297,0.0,0.07131090015172958,0.0,0.28169673681259155
9145,0.006861664075404406,0.01902153342962265,0.031247735023498535,0.07014866471290589,0.0,0.07130412757396698,0.0,0.2816941738128662
9146,0.0068575176410377026,0.02044164501130581,0.029350385069847107,0.0700027033686638,0.0,0.0712970495223999,0.0,0.28169387578964233
9147,0.006268551852554083,0.018773690983653068,0.02826327607035637,0.06375949010252953,0.0,0.07129084318876266,0.0,0.2816929221153259
9148,0.006730643194168806,0.0195454154163599,0.02951858043670654,0.06959915608167648,0.0,0.07128255069255829,0.0,0.2816939353942871
9149,0.006829652283340692,0.020167328417301178,0.03066862002015114,0.07088741064071655,0.0,0.07127678394317627,0.0,0.28169479966163635
9150,0.006440849509090185,0.01985517852008343,0.029752155765891075,0.06838845610618591,0.0,0.0712701827287674,0.0,0.28169742226600647
9151,0.006285598874092102,0.019402923062443733,0.030855052545666693,0.07321299314498901,0.0,0.07126602530479431,0.0,0.2816978096961975
9152,0.006425913423299789,0.020146918669342994,0.03006485179066658,0.07071593552827835,0.0,0.07125933468341827,0.0,0.281698077917099
9153,0.006974113453179598,0.019922995939850807,0.03069395087659359,0.06854528933763504,0.0,0.07125373929738998,0.0,0.28169944882392883
9154,0.006812707521021366,0.02013111151754856,0.03051511086523533,0.06761709600687027,0.0,0.0712529718875885,0.0,0.281700074672699
9155,0.006696194410324097,0.019224660843610762,0.0299401693046093,0.07294460982084275,0.0,0.07125715166330338,0.0,0.2817017734050751
9156,0.006907016970217228,0.019300784170627593,0.030479978397488595,0.0665571890771389,0.0,0.07125771790742874,0.0,0.2817000448703766
9157,0.0070409361273050305,0.01975129097700119,0.03111259825527668,0.06906001716852188,0.0,0.07125665247440338,0.0,0.28169694542884827
9158,0.006112808547914028,0.019381476566195488,0.030505644902586938,0.0697689063847065,0.0,0.07125993072986603,0.0,0.2816925644874573
9159,0.006590825598686933,0.019500744342803956,0.03013801872730255,0.07031000107526779,0.0,0.07126665115356445,0.0,0.28168758749961853
9160,0.00671499352902174,0.019342736154794694,0.02753836289048195,0.07207645699381829,0.0,0.07127411663532257,0.0,0.28168219327926636
9161,0.006635732017457485,0.019063570350408555,0.03104473240673542,0.07088005393743516,0.0,0.07127920538187027,0.0,0.2816765010356903
9162,0.006820726487785578,0.01914551928639412,0.030603451281785966,0.07035157382488251,0.0,0.0712846890091896,0.0,0.28167086839675903
9163,0.00646821791306138,0.019543522596359254,0.027708561345934867,0.06809813603758812,0.0,0.07128505408763885,0.0,0.2816656231880188
9164,0.006783334724605084,0.01896309442818165,0.030655001848936082,0.06636500209569932,0.0,0.07128641754388809,0.0,0.2816627621650696
9165,0.00657437676563859,0.01961650662124157,0.027440258488059043,0.07053306996822357,0.0,0.07128079235553741,0.0,0.2816613018512726
9166,0.006371714640408754,0.018785662204027175,0.030679580569267274,0.06957679837942124,0.0,0.07127666473388672,0.0,0.28165724873542786
9167,0.006479672435671091,0.01997777186334133,0.031169994547963143,0.07123573198914528,0.0,0.07127466052770615,0.0,0.2816537916660309
9168,0.006625919416546821,0.01861632838845253,0.03057383932173252,0.07273499369621277,0.0,0.0712721198797226,0.0,0.28165170550346375
9169,0.00677702696993947,0.01979077570140362,0.028116967901587485,0.06802141815423965,0.0,0.07126753032207489,0.0,0.2816517949104309
9170,0.006407687067985534,0.019173162803053857,0.030531467124819755,0.06973243057727814,0.0,0.07126708328723907,0.0,0.28165337443351746
9171,0.006555408332496881,0.020122672617435455,0.030391156673431396,0.06901389211416245,0.0,0.07126371562480927,0.0,0.281653493642807
9172,0.006888306420296431,0.019928440824151038,0.02904942035675049,0.07255367338657379,0.0,0.07126720249652863,0.0,0.2816528379917145
9173,0.006516158208250999,0.020012249425053596,0.03130718097090721,0.06672308668494224,0.0,0.07127143442630768,0.0,0.28165170550346375
9174,0.006496671959757805,0.019809104129672052,0.03077927716076374,0.06920989453792573,0.0,0.07127570360898972,0.0,0.2816527783870697
9175,0.0067158728837966915,0.01927354596555233,0.029064034298062324,0.06949024200439453,0.0,0.07127772271633148,0.0,0.28165435791015625
9176,0.006231092289090157,0.019566979259252548,0.029078948497772216,0.06875056624412537,0.0,0.07127673923969269,0.0,0.2816556692123413
9177,0.006714796647429466,0.01915057599544525,0.028611211106181145,0.06556221544742584,0.0,0.07127504050731659,0.0,0.2816578149795532
9178,0.00676693357527256,0.019538552314043046,0.030727945268154144,0.06960860639810562,0.0,0.07127077132463455,0.0,0.2816604971885681
9179,0.006530992686748505,0.019165683165192605,0.03088855780661106,0.07214933931827545,0.0,0.07126878201961517,0.0,0.2816626727581024
