,0,1,2,3,4,5,6,7
9590,0.006468274444341659,0.01956060603260994,0.03081197291612625,0.068760946393013,0.0,0.07160092890262604,0.0,0.2816344201564789
9591,0.006281672790646553,0.019977314025163652,0.027542073652148245,0.06924856901168823,0.0,0.0716022476553917,0.0,0.2816312313079834
9592,0.006567633152008057,0.018891279771924018,0.03068983443081379,0.0698969155550003,0.0,0.07160545885562897,0.0,0.2816303074359894
9593,0.006689212843775749,0.019593004882335664,0.02952197752892971,0.0724509447813034,0.0,0.07161648571491241,0.0,0.28162938356399536
9594,0.005971057154238224,0.02002718821167946,0.03135239072144032,0.07519268989562988,0.0,0.07162557542324066,0.0,0.28162693977355957
9595,0.006381580885499716,0.01974440775811672,0.030261356756091116,0.06885354667901993,0.0,0.07163907587528229,0.0,0.2816223204135895
9596,0.006541562546044588,0.020193130522966386,0.030631423741579056,0.06785240098834038,0.0,0.07165275514125824,0.0,0.2816196084022522
9597,0.006042839400470257,0.019167961180210115,0.03033905550837517,0.07038559168577194,0.0,0.07166967540979385,0.0,0.28161585330963135
9598,0.006657093577086925,0.02061396762728691,0.028031816706061363,0.0676747977733612,0.0,0.0716903954744339,0.0,0.28161245584487915
9599,0.006686245836317539,0.02010803148150444,0.030880435183644295,0.06662587076425552,0.0,0.07171128690242767,0.0,0.2816072404384613
9600,0.006284139025956393,0.0191965252161026,0.028606915101408958,0.07153422981500626,0.0,0.07173104584217072,0.0,0.281602680683136
9601,0.0066877718083560465,0.01906309463083744,0.02863703854382038,0.06830909252166747,0.0,0.07174708694219589,0.0,0.28159958124160767
9602,0.006449892930686474,0.019208094477653502,0.02942982129752636,0.0684603549540043,0.0,0.07176084071397781,0.0,0.2815982401371002
9603,0.0063050764612853525,0.01965533196926117,0.029608937352895735,0.06801946461200714,0.0,0.07177160680294037,0.0,0.28159695863723755
9604,0.006604912504553795,0.019339438155293466,0.03138029277324676,0.06754331588745117,0.0,0.0717824324965477,0.0,0.2815942168235779
9605,0.006353764794766903,0.018971801549196244,0.030313872545957566,0.06975736320018769,0.0,0.0717969760298729,0.0,0.2815917730331421
9606,0.006427008099853993,0.019535301253199577,0.029252083972096443,0.07399969696998596,0.0,0.07180757820606232,0.0,0.28159037232398987
9607,0.0066610720008611676,0.01924930512905121,0.030410322546958923,0.06746103912591934,0.0,0.07181306183338165,0.0,0.28159138560295105
9608,0.006130784563720226,0.019362899661064147,0.0289893701672554,0.06552648320794105,0.0,0.07181514799594879,0.0,0.2815920114517212
9609,0.006180947739630937,0.019212612882256508,0.029809536412358284,0.06829971596598625,0.0,0.07181744277477264,0.0,0.2815905213356018
9610,0.00636026244610548,0.020031019672751428,0.03097062073647976,0.07090668380260468,0.0,0.07182149589061737,0.0,0.2815883159637451
9611,0.006342861615121364,0.019961923733353613,0.031078558415174484,0.07003460228443145,0.0,0.07182946056127548,0.0,0.2815853953361511
9612,0.006319576408714056,0.02025533877313137,0.03061792366206646,0.07252249270677566,0.0,0.07184015959501266,0.0,0.28158292174339294
9613,0.00658778352662921,0.019110190123319624,0.029097237065434454,0.06657365337014198,0.0,0.0718424916267395,0.0,0.28158265352249146
9614,0.006665430404245854,0.019317607581615447,0.0297115009278059,0.07248263359069824,0.0,0.07183996587991714,0.0,0.28158026933670044
9615,0.006556164845824242,0.019492581486701965,0.030482904985547066,0.06617610007524491,0.0,0.07183841615915298,0.0,0.2815784811973572
9616,0.006497399881482124,0.019218877702951432,0.02976470850408077,0.06600688397884369,0.0,0.07183275371789932,0.0,0.2815762460231781
9617,0.0063091271556913854,0.01919996738433838,0.028633757680654525,0.07135990709066391,0.0,0.07182618230581284,0.0,0.28157463669776917
9618,0.006228994764387608,0.0196505606174469,0.032401996478438375,0.07000472247600556,0.0,0.07182049751281738,0.0,0.2815752923488617
9619,0.00651397779583931,0.019436920061707497,0.02828342393040657,0.07086171358823776,0.0,0.07181645929813385,0.0,0.2815759479999542
9620,0.006781533453613519,0.019817918166518213,0.02987082749605179,0.06640375778079033,0.0,0.0718098133802414,0.0,0.28157928586006165
9621,0.006294333934783935,0.02047112211585045,0.02962501160800457,0.07366496473550796,0.0,0.07179971039295197,0.0,0.2815845310688019
9622,0.006253758352249861,0.01877606175839901,0.029690971225500108,0.07038474082946777,0.0,0.07179146260023117,0.0,0.2815893888473511
9623,0.0065773620270192625,0.020372141152620316,0.029124253988265993,0.06550896167755127,0.0,0.07178227603435516,0.0,0.28159576654434204
9624,0.006875376775860786,0.018753814324736596,0.03009338155388832,0.06693619415163994,0.0,0.07177469879388809,0.0,0.28160157799720764
9625,0.006265538372099399,0.019205177575349806,0.03240975774824619,0.06636304929852485,0.0,0.07176652550697327,0.0,0.281606525182724
9626,0.0065964354202151295,0.020642788708209993,0.029545879736542702,0.07454632073640824,0.0,0.0717601627111435,0.0,0.2816114127635956
9627,0.006450317427515983,0.019745638221502305,0.0320306271314621,0.06743840053677559,0.0,0.0717536062002182,0.0,0.28161412477493286
9628,0.006513099558651448,0.020168497040867806,0.029697296023368836,0.06777461916208267,0.0,0.07174979150295258,0.0,0.28161758184432983
9629,0.00677910540252924,0.020499882102012635,0.030354106426239015,0.06987825632095337,0.0,0.07174929231405258,0.0,0.2816210389137268
9630,0.006546248774975538,0.019889068230986594,0.031131305545568467,0.07094387412071228,0.0,0.0717502310872078,0.0,0.2816242575645447
9631,0.006643087323755026,0.019202596321702004,0.030618293583393096,0.06757645159959794,0.0,0.07175526767969131,0.0,0.281627357006073
9632,0.006456594169139862,0.01924448721110821,0.028210368752479554,0.07005283012986183,0.0,0.0717528685927391,0.0,0.28162938356399536
9633,0.006324332300573587,0.019805410876870155,0.029317805916070937,0.06729361414909363,0.0,0.07175388932228088,0.0,0.28163236379623413
9634,0.006559646688401699,0.019251707568764688,0.029496363550424575,0.06761945635080338,0.0,0.07175444066524506,0.0,0.28163623809814453
9635,0.006138920411467552,0.019813672825694083,0.029029082134366037,0.06837176606059074,0.0,0.07175441086292267,0.0,0.28164130449295044
9636,0.0066826452501118185,0.02071125730872154,0.028282643854618074,0.06945494115352631,0.0,0.0717519074678421,0.0,0.281647264957428
9637,0.006058705877512694,0.019103110954165458,0.029483161121606826,0.07352770864963531,0.0,0.07175198942422867,0.0,0.28165242075920105
9638,0.0066435584798455235,0.019902604818344116,0.03060562126338482,0.0712713822722435,0.0,0.07174943387508392,0.0,0.2816593647003174
9639,0.006725253630429506,0.018294664844870568,0.02951887436211109,0.07292729318141937,0.0,0.071746826171875,0.0,0.28166666626930237
9640,0.006259957142174244,0.018984274566173555,0.027889414131641387,0.07186389565467835,0.0,0.07174132019281387,0.0,0.281672865152359
9641,0.006432079244405031,0.019464995339512826,0.0301305640488863,0.07239931225776672,0.0,0.07173345237970352,0.0,0.28167930245399475
9642,0.006491373665630818,0.019505729898810387,0.030726000666618347,0.06738356053829193,0.0,0.07172568142414093,0.0,0.281684935092926
9643,0.006381778139621019,0.020027988776564597,0.031205695867538453,0.06570870950818061,0.0,0.07172077894210815,0.0,0.28168797492980957
9644,0.00665872897952795,0.01979380063712597,0.030130617320537567,0.07258134633302689,0.0,0.07172218710184097,0.0,0.28169015049934387
9645,0.006638598069548607,0.019588469713926315,0.029622731357812883,0.070524562895298,0.0,0.07172951847314835,0.0,0.2816932201385498
9646,0.006598847545683384,0.02014150992035866,0.028041427955031395,0.0740982249379158,0.0,0.07173521816730499,0.0,0.2816956043243408
9647,0.006745937559753656,0.019690969958901405,0.030260411277413368,0.07066988199949265,0.0,0.07174694538116455,0.0,0.28169548511505127
9648,0.006904250010848045,0.018865612149238587,0.031112783029675482,0.06663902848958969,0.0,0.07176254689693451,0.0,0.281695693731308
9649,0.006544824596494437,0.019256891310214998,0.02981822341680527,0.06872034072875977,0.0,0.07177715003490448,0.0,0.28169479966163635
9650,0.006317984685301781,0.01925184652209282,0.03206731341779232,0.07100557908415794,0.0,0.07178661227226257,0.0,0.28169333934783936
9651,0.006579807493835688,0.01952388323843479,0.030460867658257486,0.07030997276306153,0.0,0.07179675996303558,0.0,0.28169089555740356
9652,0.006706786714494229,0.019868968427181243,0.029260729253292084,0.07398211658000946,0.0,0.071803517639637,0.0,0.2816891074180603
9653,0.006481103040277958,0.01979849524796009,0.029360686615109443,0.07023853361606598,0.0,0.07180922478437424,0.0,0.2816869616508484
9654,0.006346410792320967,0.02023235857486725,0.031817639246582985,0.0704936295747757,0.0,0.07181838899850845,0.0,0.2816868722438812
9655,0.0063748197630047795,0.019093721732497217,0.02990412712097168,0.07287653833627701,0.0,0.07182206213474274,0.0,0.28168830275535583
9656,0.006507376953959465,0.019287297502160072,0.029043592140078546,0.06972024887800217,0.0,0.07182222604751587,0.0,0.28168949484825134
9657,0.0065281068906188015,0.01898626685142517,0.02847740426659584,0.07336131483316422,0.0,0.07181821763515472,0.0,0.2816900610923767
9658,0.006601746566593647,0.020084066316485405,0.03142885901033878,0.07370638400316239,0.0,0.0718119740486145,0.0,0.2816905677318573
9659,0.006361941155046224,0.019161099568009377,0.030796974897384644,0.07035046815872192,0.0,0.07180348038673401,0.0,0.28169041872024536
9660,0.006451157946139574,0.018885553628206254,0.03312675356864929,0.06604460775852203,0.0,0.07179118692874908,0.0,0.28169044852256775
9661,0.0065762648358941075,0.018804942816495897,0.029117416590452194,0.07023872286081315,0.0,0.0717775896191597,0.0,0.28169044852256775
9662,0.00652990834787488,0.019792473316192626,0.030180924385786057,0.06661251038312913,0.0,0.07175995409488678,0.0,0.28168854117393494
9663,0.006573860999196768,0.01892612986266613,0.030914748087525368,0.06826634854078292,0.0,0.07174692302942276,0.0,0.2816847860813141
9664,0.0066927562467753885,0.020023663714528083,0.029037120565772057,0.06537801921367645,0.0,0.07173319905996323,0.0,0.28168126940727234
9665,0.006188531685620546,0.02009303979575634,0.028035205602645875,0.07126090377569198,0.0,0.07172121107578278,0.0,0.2816774249076843
9666,0.006781511660665274,0.019563708826899527,0.029945968836545944,0.06874780654907227,0.0,0.07171441614627838,0.0,0.28167420625686646
9667,0.006322073563933372,0.01953161172568798,0.029454751685261727,0.069538514316082,0.0,0.07170796394348145,0.0,0.2816736102104187
9668,0.006414471566677094,0.019242119416594504,0.030756092071533202,0.06705190986394882,0.0,0.07170449197292328,0.0,0.2816760540008545
9669,0.006574011128395796,0.01978009343147278,0.029138485714793206,0.07119692265987396,0.0,0.07170011848211288,0.0,0.2816801369190216
9670,0.006629779376089573,0.01996193900704384,0.0309137973934412,0.06662773787975311,0.0,0.07169822603464127,0.0,0.28168654441833496
9671,0.00662642465904355,0.019874927401542664,0.029488009586930274,0.07126938849687577,0.0,0.07169239968061447,0.0,0.281695157289505
9672,0.006548191234469414,0.019293878972530366,0.031885430589318274,0.06865734457969666,0.0,0.07168760150671005,0.0,0.2817016541957855
9673,0.006877229921519757,0.0194941371679306,0.028726497665047646,0.07000068724155425,0.0,0.07168073952198029,0.0,0.28170910477638245
9674,0.006277420558035374,0.01956776939332485,0.030177775025367736,0.06957146376371384,0.0,0.07167664170265198,0.0,0.2817142903804779
9675,0.0066111554391682145,0.019332624971866608,0.028770570084452628,0.07293713241815566,0.0,0.07167772203683853,0.0,0.2817191779613495
9676,0.006379391718655825,0.01984664872288704,0.029594018682837488,0.06712328046560287,0.0,0.07167934626340866,0.0,0.2817227840423584
9677,0.006766117550432682,0.02018272541463375,0.028333599865436553,0.06444487050175667,0.0,0.07168017327785492,0.0,0.28172507882118225
9678,0.006773917656391859,0.018934905901551245,0.02984559312462807,0.07020909190177918,0.0,0.07167673110961914,0.0,0.2817266583442688
9679,0.006537326239049434,0.019146802276372908,0.030658549070358275,0.0679623693227768,0.0,0.07166688144207001,0.0,0.2817257344722748
9680,0.006241333018988371,0.019878368824720383,0.03222489170730114,0.0683288425207138,0.0,0.07165952026844025,0.0,0.2817230820655823
9681,0.006958297174423933,0.019641400873661043,0.02941451407968998,0.06736590564250947,0.0,0.07165279239416122,0.0,0.28171929717063904
9682,0.00626734308898449,0.01936469376087189,0.030417897924780845,0.07297801375389099,0.0,0.07164499908685684,0.0,0.2817190885543823
9683,0.006437823176383972,0.01966296583414078,0.030118748918175696,0.06925321370363235,0.0,0.07163546234369278,0.0,0.2817181646823883
9684,0.006504125613719225,0.01983463354408741,0.02894585058093071,0.07186277955770493,0.0,0.07162421941757202,0.0,0.28171712160110474
9685,0.006217580940574408,0.01925487965345383,0.028749144077301024,0.07005885392427444,0.0,0.07161344587802887,0.0,0.2817176878452301
9686,0.006631616037338972,0.019526413083076476,0.029581596702337266,0.07176156491041183,0.0,0.07160044461488724,0.0,0.28171488642692566
9687,0.006438111700117588,0.020052383467555047,0.027684060856699944,0.06889172941446305,0.0,0.07158764451742172,0.0,0.2817147374153137
9688,0.006915160641074181,0.018726010620594025,0.029548920318484308,0.06887137442827225,0.0,0.07157330214977264,0.0,0.28171440958976746
9689,0.006557557638734579,0.018946560844779015,0.03039044179022312,0.07024847343564034,0.0,0.07155905663967133,0.0,0.2817140221595764
9690,0.006477844342589379,0.018648581206798555,0.02860221117734909,0.06805885881185532,0.0,0.07154472917318344,0.0,0.28171104192733765
9691,0.006547841150313616,0.018489189445972443,0.027873876690864562,0.06902934163808823,0.0,0.07153303176164627,0.0,0.2817070484161377
9692,0.006156675238162279,0.01996088810265064,0.031093520671129228,0.07191557884216308,0.0,0.07151807844638824,0.0,0.2817019522190094
9693,0.006673612911254167,0.018888619914650916,0.029083002358675003,0.0669757179915905,0.0,0.07150380313396454,0.0,0.28169721364974976
9694,0.006594401504844427,0.019206987321376802,0.0304627925157547,0.06990569829940796,0.0,0.07148932665586472,0.0,0.28169381618499756
9695,0.006953848712146282,0.020194659009575844,0.029953638091683388,0.07114697694778442,0.0,0.07147040963172913,0.0,0.2816891074180603
9696,0.006806195713579655,0.02045459859073162,0.03011287413537502,0.07419817596673965,0.0,0.07144899666309357,0.0,0.281686007976532
9697,0.00625899937003851,0.019464512914419176,0.02882501594722271,0.07307686358690262,0.0,0.07143110781908035,0.0,0.2816849946975708
9698,0.006602378189563751,0.01921602599322796,0.030027414485812188,0.06545965075492859,0.0,0.071413055062294,0.0,0.28168338537216187
9699,0.006600904930382967,0.019363228976726533,0.029309401661157607,0.07119915187358856,0.0,0.07139711827039719,0.0,0.28168243169784546
9700,0.0069260369054973125,0.01924188733100891,0.028021829575300215,0.06898309290409088,0.0,0.07138733565807343,0.0,0.2816815674304962
9701,0.006597850937396288,0.01859044060111046,0.030141286551952362,0.07117013335227966,0.0,0.07138160616159439,0.0,0.28168171644210815
9702,0.006682819314301014,0.018898017704486847,0.030158911272883414,0.06770322471857071,0.0,0.07137506455183029,0.0,0.2816818654537201
9703,0.005921257939189672,0.01937534809112549,0.028946534544229508,0.07018048614263535,0.0,0.0713673084974289,0.0,0.28168103098869324
9704,0.00654782671481371,0.02012685388326645,0.028451814129948617,0.07148463726043701,0.0,0.07136083394289017,0.0,0.28167852759361267
9705,0.006253820192068815,0.019794882088899613,0.030951055139303206,0.0722240149974823,0.0,0.07135365903377533,0.0,0.2816779911518097
9706,0.0068041827529668805,0.020123415812849998,0.03133313991129398,0.07277539521455764,0.0,0.07135215401649475,0.0,0.2816764712333679
9707,0.006013534218072891,0.020183569565415383,0.03028278425335884,0.06748966723680497,0.0,0.07135389000177383,0.0,0.2816760540008545
9708,0.006137161888182164,0.020502278581261635,0.02873527631163597,0.0695465013384819,0.0,0.07135210931301117,0.0,0.281678706407547
9709,0.006330403406172991,0.02063225843012333,0.02929892875254154,0.07138433754444122,0.0,0.07135219871997833,0.0,0.2816823422908783
9710,0.006579706910997629,0.019582369923591615,0.027688232809305192,0.0744554340839386,0.0,0.07135279476642609,0.0,0.2816883623600006
9711,0.0065856738947331905,0.019421443715691565,0.029762640595436096,0.06851880103349686,0.0,0.07135386765003204,0.0,0.28169435262680054
9712,0.006941257230937481,0.01978265345096588,0.030776067078113555,0.07018414586782455,0.0,0.07135457545518875,0.0,0.28169968724250793
9713,0.006373487040400505,0.01911841072142124,0.029698972031474112,0.06806441843509674,0.0,0.07135844975709915,0.0,0.28170275688171387
9714,0.006462257541716099,0.01972701884806156,0.029083001613616943,0.06686758548021317,0.0,0.07136368751525879,0.0,0.2817049026489258
9715,0.006126543041318655,0.01971333734691143,0.029324665665626526,0.06997507959604263,0.0,0.07136737555265427,0.0,0.2817062735557556
9716,0.006085149757564068,0.019601481035351753,0.028621214255690575,0.07193849235773087,0.0,0.07137398421764374,0.0,0.2817079424858093
9717,0.0065390229225158695,0.020372679084539415,0.03209429420530796,0.06997981145977974,0.0,0.07137811928987503,0.0,0.2817094326019287
9718,0.006140477862209082,0.02046651244163513,0.031689117476344106,0.06751713752746583,0.0,0.07138441503047943,0.0,0.28170862793922424
9719,0.00658141216263175,0.020489627495408058,0.030583883076906203,0.06675040572881699,0.0,0.07140078395605087,0.0,0.28170812129974365
9720,0.006334520224481821,0.02077467367053032,0.028225115314126015,0.07452959716320037,0.0,0.07141433656215668,0.0,0.28170859813690186
9721,0.006682663038372993,0.019541120156645775,0.03045477978885174,0.06685123145580292,0.0,0.0714336633682251,0.0,0.28170934319496155
9722,0.006222566030919552,0.01959626153111458,0.031159209460020064,0.06597842276096344,0.0,0.07145337015390396,0.0,0.2817087173461914
9723,0.00647584768012166,0.01883816346526146,0.03134806305170059,0.07291822284460067,0.0,0.07147671282291412,0.0,0.28170686960220337
9724,0.006595918815582991,0.019259569793939592,0.030839381739497185,0.06582512110471725,0.0,0.0714949518442154,0.0,0.2817043662071228
9725,0.006837504915893078,0.01979122534394264,0.031255387142300604,0.06846213787794113,0.0,0.07150750607252121,0.0,0.28170135617256165
9726,0.006352568417787552,0.019261568412184717,0.029673272371292116,0.06988719999790191,0.0,0.07152208685874939,0.0,0.28169775009155273
9727,0.006222620420157909,0.019129088521003722,0.02753344252705574,0.0730473205447197,0.0,0.07153193652629852,0.0,0.28169479966163635
9728,0.006498989649116993,0.02063886299729347,0.030552612617611885,0.0729980781674385,0.0,0.0715440958738327,0.0,0.28169068694114685
9729,0.006165170948952437,0.01978582926094532,0.03131738528609276,0.07090809643268585,0.0,0.07155406475067139,0.0,0.2816852033138275
9730,0.006483326852321625,0.019073732569813727,0.029828916862607004,0.07063427567481995,0.0,0.07156156003475189,0.0,0.28167960047721863
9731,0.006766121927648782,0.01959563046693802,0.02979123778641224,0.07494889795780182,0.0,0.07156772911548615,0.0,0.2816743850708008
9732,0.006540962681174278,0.02035902626812458,0.029011743515729903,0.0646659791469574,0.0,0.07157192379236221,0.0,0.2816697061061859
9733,0.006693361885845661,0.01960480250418186,0.03237034007906914,0.06721853166818618,0.0,0.0715785026550293,0.0,0.28166714310646057
9734,0.006401132140308618,0.019309776648879052,0.028944595903158187,0.06891475468873978,0.0,0.07158519327640533,0.0,0.2816649079322815
9735,0.006300155818462372,0.019112681970000267,0.03095409572124481,0.07184864431619645,0.0,0.07158506661653519,0.0,0.2816630005836487
9736,0.006775330752134323,0.02021767869591713,0.029564177989959715,0.06988002061843872,0.0,0.07158555835485458,0.0,0.28166359663009644
9737,0.006836160086095333,0.019510290399193764,0.03129878751933575,0.06752784550189972,0.0,0.0715818852186203,0.0,0.2816653549671173
9738,0.006295904982835054,0.019582173228263854,0.03220529444515705,0.07146181315183639,0.0,0.07157666236162186,0.0,0.28166577219963074
9739,0.006297218147665262,0.019928810000419617,0.03080352731049061,0.06993429064750671,0.0,0.07157331705093384,0.0,0.28166672587394714
9740,0.006467180419713258,0.019609058648347853,0.028773606196045874,0.06872133910655975,0.0,0.07157789170742035,0.0,0.2816663980484009
9741,0.006408161204308272,0.019737957417964934,0.029555899649858476,0.07649865597486497,0.0,0.0715772956609726,0.0,0.2816641926765442
9742,0.006544653605669737,0.018973161280155183,0.029645513370633127,0.06625913828611374,0.0,0.0715743899345398,0.0,0.28166061639785767
9743,0.006434361822903157,0.020368729904294013,0.02956475205719471,0.06987512856721878,0.0,0.07156772911548615,0.0,0.28165945410728455
9744,0.006311027240008116,0.018719635531306268,0.032310649380087854,0.06633904874324799,0.0,0.07157079875469208,0.0,0.28166085481643677
9745,0.007127839606255293,0.019980402290821077,0.028679213672876357,0.07090504467487335,0.0,0.0715772807598114,0.0,0.2816624045372009
9746,0.006201109942048788,0.01942612640559673,0.02999659851193428,0.07115073204040527,0.0,0.0715862512588501,0.0,0.28166624903678894
9747,0.006304572895169258,0.018679606541991235,0.03041858933866024,0.06469012424349785,0.0,0.07160095870494843,0.0,0.2816714346408844
9748,0.006919515784829855,0.01984051838517189,0.031101049110293388,0.07198547273874283,0.0,0.07161446660757065,0.0,0.281677782535553
9749,0.0067150769755244255,0.019150082394480704,0.03066675141453743,0.06771582961082459,0.0,0.07162444293498993,0.0,0.28168606758117676
9750,0.006500290054827928,0.01964380331337452,0.029427866637706756,0.06966883093118667,0.0,0.0716334730386734,0.0,0.28169363737106323
9751,0.006189675442874432,0.01793716140091419,0.03016095608472824,0.06834766715764999,0.0,0.0716395229101181,0.0,0.2817002534866333
9752,0.006745289824903011,0.02005712240934372,0.03145050555467606,0.06908692419528961,0.0,0.07164132595062256,0.0,0.28170615434646606
9753,0.006366690341383219,0.019713936373591423,0.03058917708694935,0.07177693396806717,0.0,0.07164379954338074,0.0,0.28171247243881226
9754,0.006383606418967247,0.01977350190281868,0.03019702956080437,0.06887628585100174,0.0,0.07163805514574051,0.0,0.2817153334617615
9755,0.006451385468244553,0.019291102513670923,0.03123028501868248,0.06534736454486847,0.0,0.07163253426551819,0.0,0.28171712160110474
9756,0.006792758125811815,0.01909392848610878,0.03041259981691837,0.06876551806926727,0.0,0.07162775099277496,0.0,0.28171828389167786
9757,0.0068862087093293665,0.01843036636710167,0.030682234466075896,0.06840681284666061,0.0,0.071621373295784,0.0,0.28171855211257935
9758,0.006661589909344912,0.019458748772740363,0.029091141745448114,0.06782855540513992,0.0,0.0716124176979065,0.0,0.28171929717063904
9759,0.006081575155258178,0.019138607010245324,0.02970082275569439,0.06904855072498321,0.0,0.0716017484664917,0.0,0.281717985868454
9760,0.006678197160363197,0.01997046507894993,0.028540346026420593,0.07014240175485612,0.0,0.07158768177032471,0.0,0.2817170023918152
9761,0.006540429499000311,0.018940173834562302,0.03088845983147621,0.07032891064882278,0.0,0.07157127559185028,0.0,0.2817172408103943
9762,0.006422255095094443,0.019594133645296097,0.02884533479809761,0.06745334267616272,0.0,0.07155774533748627,0.0,0.28171899914741516
9763,0.006490721460431814,0.020067984983325005,0.028429221361875534,0.06848069801926612,0.0,0.07154259830713272,0.0,0.2817208170890808
9764,0.0063496619462966915,0.019327140972018243,0.029499930143356324,0.07126891165971756,0.0,0.07152986526489258,0.0,0.2817241847515106
9765,0.00642459150403738,0.020284328982234,0.02919374778866768,0.06819016188383102,0.0,0.07152006030082703,0.0,0.28172624111175537
9766,0.006750569492578506,0.020435817539691925,0.030227173864841462,0.07044814974069595,0.0,0.07150392234325409,0.0,0.28172653913497925
9767,0.006656648218631744,0.020710154622793197,0.028903701156377793,0.06745014637708664,0.0,0.07148919999599457,0.0,0.2817237973213196
9768,0.006662800721824169,0.019609475135803224,0.03080344758927822,0.07337744534015656,0.0,0.07148444652557373,0.0,0.2817198634147644
9769,0.006914046686142683,0.0188113946467638,0.029751658067107202,0.06922290474176407,0.0,0.07148487120866776,0.0,0.2817169427871704
9770,0.006283797975629568,0.019191035628318788,0.029995288327336313,0.06863571256399155,0.0,0.07148462533950806,0.0,0.2817148268222809
9771,0.006713273469358683,0.01987701691687107,0.029162826761603356,0.07336858361959457,0.0,0.07148492336273193,0.0,0.2817140519618988
9772,0.006255555059760809,0.01892414391040802,0.031088593974709512,0.06731914579868317,0.0,0.07148297131061554,0.0,0.28171390295028687
9773,0.006530697643756867,0.01851816214621067,0.02911004051566124,0.0728948712348938,0.0,0.07148128747940063,0.0,0.28171506524086
9774,0.006439537089318037,0.019889789074659346,0.030044856294989587,0.07358568906784058,0.0,0.07147987931966782,0.0,0.28171661496162415
9775,0.0062484961934387686,0.019266491010785102,0.030116716027259828,0.06961168050765991,0.0,0.07148100435733795,0.0,0.28171858191490173
9776,0.006352742575109005,0.02000601924955845,0.027935738489031792,0.0711990624666214,0.0,0.07148411870002747,0.0,0.28172212839126587
9777,0.006766652967780828,0.019909237697720527,0.030583460256457327,0.06814219802618027,0.0,0.07148343324661255,0.0,0.28172415494918823
9778,0.006601310707628727,0.01943398416042328,0.031182720512151717,0.0692277804017067,0.0,0.07148284465074539,0.0,0.28172606229782104
9779,0.006539162434637547,0.019769590348005295,0.031062320247292517,0.07182071954011918,0.0,0.07148095220327377,0.0,0.28172630071640015
9780,0.006663561798632145,0.018771352991461755,0.02867110036313534,0.07140051275491714,0.0,0.07147581875324249,0.0,0.28172534704208374
9781,0.006295956112444401,0.018785521015524866,0.02976689822971821,0.06778836473822594,0.0,0.07147224247455597,0.0,0.2817245125770569
9782,0.006294353958219289,0.020188634842634202,0.029125149175524712,0.06635677665472031,0.0,0.0714716985821724,0.0,0.2817225158214569
9783,0.006373970489948988,0.019293561950325964,0.029269513860344886,0.06982538998126983,0.0,0.0714821070432663,0.0,0.2817225456237793
9784,0.0059410398826003075,0.018752049654722214,0.03022174760699272,0.06773130148649216,0.0,0.07148971408605576,0.0,0.28172215819358826
9785,0.005966589041054249,0.018473920598626136,0.029004786908626557,0.07101916819810868,0.0,0.071500763297081,0.0,0.2817228138446808
9786,0.006533262878656387,0.01891246736049652,0.030361099541187285,0.07156254798173904,0.0,0.07151170819997787,0.0,0.28172460198402405
9787,0.006810899078845978,0.02004860304296017,0.029222958162426947,0.06407071575522423,0.0,0.07151918858289719,0.0,0.28172677755355835
9788,0.006580559816211462,0.01939937546849251,0.029765473678708076,0.06694113463163376,0.0,0.07152856886386871,0.0,0.2817276418209076
9789,0.006461168080568314,0.01934291124343872,0.03021627999842167,0.07084965109825134,0.0,0.0715390220284462,0.0,0.28172868490219116
9790,0.006251013278961182,0.01981884203851223,0.02930627726018429,0.07082020863890648,0.0,0.07155446708202362,0.0,0.28172755241394043
9791,0.006350771151483059,0.020505131408572196,0.029349010065197946,0.07462323158979416,0.0,0.07157079875469208,0.0,0.28172793984413147
9792,0.006856585945934057,0.0191567525267601,0.03139393962919712,0.06667218878865241,0.0,0.07158609479665756,0.0,0.2817276120185852
9793,0.006187771633267403,0.01929304450750351,0.027237124741077423,0.06695777028799058,0.0,0.07159646600484848,0.0,0.2817278802394867
9794,0.006589545682072639,0.020019102841615677,0.03186379671096802,0.06894395500421524,0.0,0.07160581648349762,0.0,0.28172776103019714
