,0,1,2,3,4,5,6,7
9795,0.006509250123053789,0.020313936471939086,0.030056556686758995,0.0746958687901497,0.0,0.07161340117454529,0.0,0.281729131937027
9796,0.006564720533788204,0.019677843526005746,0.029747342318296434,0.06996075659990311,0.0,0.0716216117143631,0.0,0.281730979681015
9797,0.006528659537434578,0.019368043169379234,0.03087627701461315,0.06956404596567153,0.0,0.07162459194660187,0.0,0.2817315459251404
9798,0.00631996588781476,0.019724677503108978,0.030625925958156587,0.07117538750171662,0.0,0.07162906229496002,0.0,0.2817313075065613
9799,0.005772860161960125,0.019525299593806267,0.028870631754398347,0.06743474304676056,0.0,0.07163485139608383,0.0,0.2817307710647583
9800,0.006511311884969473,0.020011692494153976,0.02980039231479168,0.07372643202543258,0.0,0.07164029777050018,0.0,0.28172916173934937
9801,0.006571915559470653,0.019852618873119354,0.02895665243268013,0.06690226569771766,0.0,0.07164710760116577,0.0,0.28172749280929565
9802,0.006402918137609959,0.01986072547733784,0.028312060981988907,0.06680040210485458,0.0,0.07164791226387024,0.0,0.2817268967628479
9803,0.006304322648793459,0.019313841313123702,0.02928609065711498,0.06836411654949189,0.0,0.07164940983057022,0.0,0.2817237675189972
9804,0.006326462235301733,0.019741963222622873,0.027352575212717056,0.07145403623580933,0.0,0.0716518759727478,0.0,0.2817215323448181
9805,0.006519194878637791,0.019472727179527284,0.029166675359010696,0.06737771183252335,0.0,0.07165549695491791,0.0,0.28171855211257935
9806,0.006083123665302992,0.020282191038131715,0.02875427044928074,0.06878113895654678,0.0,0.07165999710559845,0.0,0.28171664476394653
9807,0.00648859515786171,0.01964702792465687,0.02772096134722233,0.06950063407421112,0.0,0.07166214287281036,0.0,0.28171709179878235
9808,0.0066139141097664835,0.01954897344112396,0.029377270117402078,0.06688294038176537,0.0,0.07166926562786102,0.0,0.28171828389167786
9809,0.006597714964300394,0.019315748289227486,0.029335210844874383,0.07120200246572495,0.0,0.07167993485927582,0.0,0.2817208766937256
9810,0.006763905566185713,0.02036454528570175,0.032486656308174135,0.07655814439058303,0.0,0.07168688625097275,0.0,0.2817210853099823
9811,0.006434321496635675,0.018935738876461983,0.029922353848814965,0.06766243577003479,0.0,0.07169673591852188,0.0,0.2817225456237793
9812,0.006564770732074976,0.02020338475704193,0.027374999597668648,0.06721176207065582,0.0,0.07170500606298447,0.0,0.2817257046699524
9813,0.006435910705476999,0.018655239045619963,0.031522808596491814,0.07021257430315017,0.0,0.0717107504606247,0.0,0.2817288935184479
9814,0.006436032615602017,0.019417251273989678,0.031149183586239814,0.06516848355531693,0.0,0.0717146247625351,0.0,0.28173041343688965
9815,0.006538501381874085,0.019921208173036574,0.030308714136481285,0.06816385388374328,0.0,0.07171888649463654,0.0,0.2817327082157135
9816,0.0068333568051457405,0.01948583871126175,0.030557937175035476,0.07117022275924682,0.0,0.07172426581382751,0.0,0.2817341685295105
9817,0.0061275954358279705,0.019032005220651627,0.02940702363848686,0.07092271894216537,0.0,0.07172685861587524,0.0,0.28173595666885376
9818,0.0062564554624259475,0.020277613401412965,0.02999407537281513,0.0711683377623558,0.0,0.07172443717718124,0.0,0.28173667192459106
9819,0.006276260409504175,0.01964958980679512,0.029118051752448082,0.0722147434949875,0.0,0.07172409445047379,0.0,0.2817397117614746
9820,0.006065062992274761,0.0191653061658144,0.03317939266562462,0.07167048752307892,0.0,0.07172141969203949,0.0,0.28174155950546265
9821,0.0067945893853902815,0.019972440600395203,0.029519154503941537,0.07225059121847152,0.0,0.07171571254730225,0.0,0.2817455232143402
9822,0.006707831658422947,0.0191222358494997,0.031008987873792648,0.07127238512039184,0.0,0.07170978933572769,0.0,0.2817492187023163
9823,0.006747289933264256,0.020030869543552397,0.029845261573791505,0.07223624736070633,0.0,0.07170301675796509,0.0,0.2817535102367401
9824,0.006629018019884825,0.018725836277008058,0.027425791695714,0.06571386605501175,0.0,0.07169635593891144,0.0,0.2817569077014923
9825,0.006345777306705713,0.019372975826263426,0.030701054260134697,0.07166526615619659,0.0,0.07168672978878021,0.0,0.28176066279411316
9826,0.006670473050326109,0.01949569322168827,0.029451389610767365,0.06828989386558533,0.0,0.07167301326990128,0.0,0.2817641794681549
9827,0.006760614644736052,0.019525348767638208,0.030650422722101212,0.07300623059272766,0.0,0.07165779173374176,0.0,0.2817644476890564
9828,0.00683515565469861,0.01923103556036949,0.028477920591831206,0.06826353818178177,0.0,0.07164269685745239,0.0,0.2817642092704773
9829,0.006420354079455137,0.019213806465268136,0.030978698283433914,0.07254721075296403,0.0,0.07163117080926895,0.0,0.2817627191543579
9830,0.006189439818263054,0.02025308385491371,0.030141399055719376,0.06917241960763931,0.0,0.0716184750199318,0.0,0.281759649515152
9831,0.006220228318125009,0.01894644685089588,0.029209022223949433,0.06998862326145172,0.0,0.07160439342260361,0.0,0.2817566692829132
9832,0.006303327716886997,0.020118198916316034,0.03046218603849411,0.07344761192798614,0.0,0.07158929109573364,0.0,0.2817542552947998
9833,0.006411573104560375,0.019637933000922203,0.02935212142765522,0.06771481782197952,0.0,0.07157085090875626,0.0,0.2817506492137909
9834,0.006811875663697719,0.020248717814683913,0.02947370372712612,0.06682176142930984,0.0,0.07155323028564453,0.0,0.2817468047142029
9835,0.0067915964871644975,0.01944020949304104,0.030448413267731667,0.06957345306873322,0.0,0.07153695076704025,0.0,0.28174343705177307
9836,0.006251475587487221,0.019216960296034813,0.029102712869644165,0.06701515018939971,0.0,0.07152232527732849,0.0,0.2817431092262268
9837,0.006337332259863615,0.019249681010842325,0.03072098530828953,0.06936247646808624,0.0,0.0715041309595108,0.0,0.2817440927028656
9838,0.006355652771890164,0.0196699146181345,0.029633359611034395,0.06817914843559265,0.0,0.07149423658847809,0.0,0.28174492716789246
9839,0.0062229536473751065,0.019245748966932298,0.030460316315293313,0.06835374087095261,0.0,0.07148430496454239,0.0,0.28174519538879395
9840,0.0063772499561309814,0.019661857932806014,0.02871813140809536,0.0680859588086605,0.0,0.07147935777902603,0.0,0.2817458510398865
9841,0.006183254905045033,0.01964309923350811,0.03182103373110294,0.06723768413066863,0.0,0.07147368043661118,0.0,0.28174644708633423
9842,0.006650154292583465,0.01965976357460022,0.02886808291077614,0.07084082812070847,0.0,0.07146505266427994,0.0,0.28174716234207153
9843,0.006077167764306069,0.019565391167998315,0.02803225480020046,0.07416802197694779,0.0,0.07146156579256058,0.0,0.2817462682723999
9844,0.006515959929674864,0.01948954872786999,0.031212614104151725,0.06943141222000122,0.0,0.07146231830120087,0.0,0.2817440629005432
9845,0.006686549633741379,0.020304590463638306,0.02923986464738846,0.06876624524593353,0.0,0.07147455215454102,0.0,0.28174224495887756
9846,0.006123031489551067,0.020040013641119004,0.029581550881266593,0.07100331634283066,0.0,0.07148401439189911,0.0,0.28174203634262085
9847,0.0063313964754343035,0.019320764392614365,0.028739431500434877,0.06599158048629761,0.0,0.0714929848909378,0.0,0.2817423343658447
9848,0.0062007752247154714,0.01921672448515892,0.03151279464364052,0.06899984329938888,0.0,0.07149802148342133,0.0,0.281742662191391
9849,0.006227222084999084,0.018749226257205008,0.028731777146458626,0.07148913443088531,0.0,0.07150322198867798,0.0,0.28174296021461487
9850,0.006437974609434604,0.019211122021079063,0.029812026396393777,0.06702294573187828,0.0,0.07150930911302567,0.0,0.28174343705177307
9851,0.006499706953763962,0.01942378617823124,0.02988894097507,0.06792664080858231,0.0,0.07151556015014648,0.0,0.2817433476448059
9852,0.006482478976249695,0.020434662327170373,0.03146238140761852,0.07058408558368683,0.0,0.07152071595191956,0.0,0.28174343705177307
9853,0.006398812308907509,0.01997097097337246,0.028788353130221368,0.06469786465168,0.0,0.07152823358774185,0.0,0.2817447781562805
9854,0.0062236030586063865,0.02073410078883171,0.02974942736327648,0.06793715953826904,0.0,0.07154057174921036,0.0,0.28174445033073425
9855,0.0065389259718358515,0.019504877924919128,0.030915144458413125,0.06953225806355476,0.0,0.07155206799507141,0.0,0.2817442715167999
9856,0.006287206709384918,0.020769182592630386,0.02966223321855068,0.06820111572742463,0.0,0.07156683504581451,0.0,0.2817419469356537
9857,0.0065899379551410675,0.020853078365325926,0.029924362897872925,0.07344013154506683,0.0,0.07157883793115616,0.0,0.2817404568195343
9858,0.006454301532357931,0.01936015821993351,0.031042369455099104,0.06719246953725815,0.0,0.07159598171710968,0.0,0.281738817691803
9859,0.006830203905701637,0.01930180415511131,0.029387074708938598,0.06970750391483307,0.0,0.07161131501197815,0.0,0.2817364037036896
9860,0.006458904128521681,0.019387239962816237,0.029684938862919806,0.06957826018333435,0.0,0.0716211125254631,0.0,0.2817316949367523
9861,0.006558258458971978,0.020121990144252776,0.029857255518436432,0.06954348087310791,0.0,0.07162965834140778,0.0,0.2817276418209076
9862,0.006716898083686829,0.019758124276995657,0.03189117312431335,0.07174473404884338,0.0,0.0716417208313942,0.0,0.2817228436470032
9863,0.0062288914807140825,0.019086412712931634,0.030410308763384818,0.06590492576360703,0.0,0.07166038453578949,0.0,0.28171974420547485
9864,0.0062584162689745424,0.018519175052642823,0.02754867561161518,0.06690810024738311,0.0,0.07167942821979523,0.0,0.28171953558921814
9865,0.006856943387538195,0.019251922518014906,0.030243591219186784,0.07136167883872986,0.0,0.0717020183801651,0.0,0.28172141313552856
9866,0.006647975649684668,0.01949157938361168,0.0315428089350462,0.07529155164957047,0.0,0.07172229140996933,0.0,0.2817249298095703
9867,0.006744922883808613,0.019633674621582033,0.029968085885047912,0.07190627455711365,0.0,0.0717361718416214,0.0,0.28172948956489563
9868,0.00642864890396595,0.02041362151503563,0.02980741336941719,0.07004587650299073,0.0,0.07174541801214218,0.0,0.2817365527153015
9869,0.006346703786402941,0.019474035128951073,0.0313405767083168,0.06880554854869843,0.0,0.07176072895526886,0.0,0.28174108266830444
9870,0.0062393912114202974,0.019322044402360915,0.02883095443248749,0.06737220883369446,0.0,0.07177865505218506,0.0,0.281745970249176
9871,0.006431614141911268,0.01921999007463455,0.028457268700003625,0.07173215001821517,0.0,0.07179100066423416,0.0,0.2817494571208954
9872,0.0066996743902564045,0.021270324662327766,0.029539434984326363,0.0679864913225174,0.0,0.07180081307888031,0.0,0.28175193071365356
9873,0.006459332257509232,0.018877140432596206,0.03159605972468853,0.06973549425601959,0.0,0.07181227207183838,0.0,0.28175464272499084
9874,0.0065276317298412325,0.020487895980477334,0.028320922702550887,0.0692419558763504,0.0,0.07182031869888306,0.0,0.28175756335258484
9875,0.00672520874068141,0.020268405228853224,0.029318645223975183,0.06996581852436065,0.0,0.07182586193084717,0.0,0.2817618250846863
9876,0.006462911237031221,0.019304943457245826,0.032152820378541946,0.06394215747714042,0.0,0.0718357264995575,0.0,0.2817665934562683
9877,0.0066141001880168915,0.019656692072749136,0.029109833389520647,0.06947698295116425,0.0,0.0718420222401619,0.0,0.2817690968513489
9878,0.006419437658041716,0.019396718218922616,0.030186978355050086,0.06741156280040742,0.0,0.07184376567602158,0.0,0.2817678451538086
9879,0.006632088124752045,0.01918007954955101,0.03012520298361778,0.06962373852729797,0.0,0.0718446746468544,0.0,0.28176599740982056
9880,0.006732346303761005,0.019038011506199836,0.02956317216157913,0.0696772962808609,0.0,0.07184413820505142,0.0,0.2817647457122803
9881,0.0061746444553136826,0.019545864313840866,0.028950953483581544,0.06795569509267807,0.0,0.07184050977230072,0.0,0.28176191449165344
9882,0.006591451913118362,0.02072000578045845,0.03191601261496544,0.07310589551925659,0.0,0.07183177024126053,0.0,0.2817602753639221
9883,0.006420116126537323,0.01975645646452904,0.029338985309004785,0.0689725086092949,0.0,0.07182931900024414,0.0,0.2817579209804535
9884,0.006479778978973627,0.01953023299574852,0.030364178121089935,0.06947619467973709,0.0,0.07182686030864716,0.0,0.28175538778305054
9885,0.00646679699420929,0.01939558461308479,0.03041970506310463,0.07025706768035889,0.0,0.07182047516107559,0.0,0.281751811504364
9886,0.006259699910879135,0.019790636748075484,0.028864646703004836,0.0655527502298355,0.0,0.0718192309141159,0.0,0.2817477583885193
9887,0.006158357951790094,0.019960201904177667,0.030842648074030875,0.06982671469449997,0.0,0.07181910425424576,0.0,0.28174397349357605
9888,0.006213695742189884,0.019455862790346147,0.029208097234368326,0.07017460763454438,0.0,0.07181434333324432,0.0,0.28173917531967163
9889,0.006237530428916216,0.01906377375125885,0.029551897943019868,0.06897472441196442,0.0,0.07181113958358765,0.0,0.2817344665527344
9890,0.00673434529453516,0.01952262446284294,0.02881421409547329,0.0674070306122303,0.0,0.0718010663986206,0.0,0.2817300260066986
9891,0.006325690075755119,0.019195392727851868,0.02947451323270798,0.06865574717521668,0.0,0.07178877294063568,0.0,0.2817261815071106
9892,0.006279660575091839,0.020803438499569893,0.030965838208794595,0.06763135567307473,0.0,0.07177494466304779,0.0,0.2817213833332062
9893,0.0067282324656844136,0.01914944648742676,0.028809725120663644,0.07051262632012367,0.0,0.07176150381565094,0.0,0.2817149758338928
9894,0.006551549769937992,0.01935556121170521,0.03035803437232971,0.07233113497495651,0.0,0.0717456191778183,0.0,0.28170615434646606
9895,0.006697875168174505,0.019413400813937186,0.029292462393641472,0.0734279528260231,0.0,0.071727454662323,0.0,0.2816978693008423
9896,0.006559472065418959,0.020035414025187492,0.029335417598485947,0.06665142625570297,0.0,0.07171038538217545,0.0,0.28168824315071106
9897,0.006704662274569273,0.01884290687739849,0.029428327083587648,0.06996583938598633,0.0,0.07169209420681,0.0,0.28167882561683655
9898,0.006766404118388891,0.01975645013153553,0.03218239173293114,0.06930266916751862,0.0,0.07167153060436249,0.0,0.281667560338974
9899,0.006835997104644775,0.020165515318512916,0.0316668126732111,0.0710205540060997,0.0,0.07165063172578812,0.0,0.28165581822395325
9900,0.006731201149523258,0.0190509844571352,0.02876405753195286,0.06690403521060943,0.0,0.07163010537624359,0.0,0.28164419531822205
9901,0.006596877053380012,0.01920352429151535,0.03020463213324547,0.07145220786333084,0.0,0.07161642611026764,0.0,0.28163498640060425
9902,0.006577751506119967,0.01918972171843052,0.02977222390472889,0.06958416849374771,0.0,0.07160745561122894,0.0,0.28162655234336853
9903,0.006507749110460282,0.01954975388944149,0.029790396243333815,0.06967647671699524,0.0,0.07159703224897385,0.0,0.2816201150417328
9904,0.0067461589351296425,0.019560409337282182,0.02860143892467022,0.06859313696622849,0.0,0.07158369570970535,0.0,0.2816137373447418
9905,0.006818169541656971,0.01952631287276745,0.028708435595035553,0.07221119105815887,0.0,0.07157070934772491,0.0,0.2816104292869568
9906,0.006459158845245838,0.018922609835863115,0.028383425995707513,0.06730281487107277,0.0,0.07155842334032059,0.0,0.28160983324050903
9907,0.0062446859665215015,0.02011902965605259,0.03037901669740677,0.06333219036459922,0.0,0.07154594361782074,0.0,0.2816096842288971
9908,0.006725363340228796,0.019218799099326132,0.02894231416285038,0.07121205031871795,0.0,0.0715370625257492,0.0,0.28160881996154785
9909,0.006423487048596144,0.020198842138051988,0.030402451753616333,0.06778823211789131,0.0,0.07152482867240906,0.0,0.2816081643104553
9910,0.00637347400188446,0.01950194463133812,0.02938562408089638,0.06651450917124749,0.0,0.07151565700769424,0.0,0.2816096246242523
9911,0.006539254169911146,0.019198648631572723,0.03062986209988594,0.06913832873106003,0.0,0.07150502502918243,0.0,0.2816111743450165
9912,0.006405561789870262,0.018817105144262315,0.02881583906710148,0.07179656624794006,0.0,0.07149175554513931,0.0,0.28161245584487915
9913,0.006553741730749607,0.02020452506840229,0.030760515853762625,0.07226612120866775,0.0,0.07147582620382309,0.0,0.2816140055656433
9914,0.006497081182897091,0.019619001448154448,0.029721758887171747,0.0706018827855587,0.0,0.07145940512418747,0.0,0.2816146910190582
9915,0.006744449492543936,0.019319215044379234,0.027782871946692468,0.067816561460495,0.0,0.07144046574831009,0.0,0.28161317110061646
9916,0.0063810721971094605,0.01963300593197346,0.031110328808426856,0.07057701349258423,0.0,0.07141947001218796,0.0,0.28160926699638367
9917,0.006468704529106617,0.020313993096351624,0.028734637424349785,0.06693798452615737,0.0,0.07139980792999268,0.0,0.28160378336906433
9918,0.00653320187702775,0.019656595215201376,0.029741032421588896,0.07402156442403793,0.0,0.0713835284113884,0.0,0.28159722685813904
9919,0.006465520616620779,0.018997875228524207,0.030726019665598868,0.06815377473831177,0.0,0.07137088477611542,0.0,0.28158923983573914
9920,0.006191716715693474,0.019351564347743988,0.029700958728790285,0.06846299916505813,0.0,0.07135824114084244,0.0,0.2815820276737213
9921,0.006776946596801281,0.018891254812479018,0.02957691252231598,0.06661162227392196,0.0,0.07134699076414108,0.0,0.2815735936164856
9922,0.006745568476617336,0.020141462609171868,0.031098747998476027,0.06580097526311875,0.0,0.07133431732654572,0.0,0.2815651297569275
9923,0.006892806943506002,0.0194195244461298,0.028771498799324037,0.06866550296545029,0.0,0.07132618129253387,0.0,0.2815589904785156
9924,0.0063674462959170345,0.019640415161848068,0.028062688931822777,0.06979741454124451,0.0,0.07131614536046982,0.0,0.2815527617931366
9925,0.006391610857099295,0.0196260754019022,0.02877691723406315,0.07123901098966598,0.0,0.07130558043718338,0.0,0.28154662251472473
9926,0.00692882901057601,0.01912130005657673,0.028736359998583795,0.07209886908531189,0.0,0.07129432260990143,0.0,0.2815432548522949
9927,0.006781311146914959,0.020014577731490134,0.03139081299304962,0.06983769461512565,0.0,0.07127953320741653,0.0,0.2815406918525696
9928,0.006558931432664394,0.019804424792528152,0.02789233662188053,0.06566312909126282,0.0,0.07126911729574203,0.0,0.28153711557388306
9929,0.006882386934012175,0.019958893954753875,0.029571399092674255,0.07175863981246948,0.0,0.0712590217590332,0.0,0.2815322279930115
9930,0.006267771869897842,0.01869170032441616,0.030675706267356873,0.0713074654340744,0.0,0.07124726474285126,0.0,0.2815273106098175
9931,0.006758651416748762,0.018659145385026932,0.030620706826448442,0.06995110362768173,0.0,0.07123470306396484,0.0,0.28152263164520264
9932,0.00652152132242918,0.020202594250440596,0.03034493550658226,0.07148548513650894,0.0,0.07122403383255005,0.0,0.2815186381340027
9933,0.006403798051178455,0.019609449431300163,0.028901464119553567,0.06621434614062309,0.0,0.07121813297271729,0.0,0.28151488304138184
9934,0.006780155748128891,0.020051562786102296,0.030494330823421477,0.0678019106388092,0.0,0.07121439278125763,0.0,0.28150996565818787
9935,0.00677088163793087,0.019507719203829765,0.028794033080339433,0.07269643396139144,0.0,0.07120873779058456,0.0,0.2815037667751312
9936,0.0071482833474874495,0.020292357727885246,0.030128324031829835,0.07111532241106033,0.0,0.07120193541049957,0.0,0.28149861097335815
9937,0.006174147874116897,0.018922695145010947,0.028442160040140153,0.0731464833021164,0.0,0.07119317352771759,0.0,0.28149300813674927
9938,0.006531023792922497,0.019351600110530852,0.029404325410723686,0.07026514559984207,0.0,0.07117930799722672,0.0,0.28148943185806274
9939,0.006067630182951689,0.01841139532625675,0.030297015607357026,0.07234266251325608,0.0,0.07117173820734024,0.0,0.28148794174194336
9940,0.006250502821058035,0.01914933919906616,0.030140811577439308,0.06982975751161576,0.0,0.07116011530160904,0.0,0.2814887762069702
9941,0.005969150736927986,0.019429805129766463,0.030638008564710616,0.07110658586025238,0.0,0.07114816457033157,0.0,0.28149107098579407
9942,0.0064698421396315094,0.020398074015974998,0.030907615274190902,0.06884182691574096,0.0,0.0711401104927063,0.0,0.28149348497390747
9943,0.006322476640343666,0.019978662207722663,0.02866347096860409,0.06913714706897736,0.0,0.07113771140575409,0.0,0.2814972698688507
9944,0.0066180632449686526,0.02027590274810791,0.030715330317616463,0.07015517130494117,0.0,0.07114320993423462,0.0,0.28150099515914917
9945,0.006418833788484335,0.019554503634572028,0.029107874259352684,0.07383726388216019,0.0,0.07115185260772705,0.0,0.2815045118331909
9946,0.006626598630100488,0.01953706182539463,0.02974121682345867,0.07149583846330643,0.0,0.07115838676691055,0.0,0.2815078794956207
9947,0.006921579781919718,0.01948124133050442,0.02788308784365654,0.0666294276714325,0.0,0.07116526365280151,0.0,0.28151220083236694
9948,0.006177247315645218,0.02043672278523445,0.02993404194712639,0.07209443897008896,0.0,0.07117098569869995,0.0,0.2815164029598236
9949,0.006379367504268885,0.020004327222704888,0.028368175402283667,0.07014916688203812,0.0,0.07117940485477448,0.0,0.2815226912498474
9950,0.006508375424891711,0.018274853378534316,0.032215083763003347,0.07151237726211548,0.0,0.07118697464466095,0.0,0.2815318703651428
9951,0.006670534517616034,0.019459377229213714,0.030253611132502557,0.06759195178747177,0.0,0.07119433581829071,0.0,0.2815399467945099
9952,0.006547341682016849,0.020503774657845496,0.02967301309108734,0.06783727109432221,0.0,0.07120291143655777,0.0,0.281546026468277
9953,0.00689190998673439,0.018697088584303856,0.029154729470610617,0.06785384416580201,0.0,0.0712081640958786,0.0,0.2815500497817993
9954,0.006478757131844759,0.019875315949320793,0.030025969073176385,0.07284407317638397,0.0,0.07121039181947708,0.0,0.2815525531768799
9955,0.006407535728067159,0.01910103000700474,0.030343645811080934,0.06894842982292175,0.0,0.07121803611516953,0.0,0.2815552055835724
9956,0.006611532252281904,0.02042669467628002,0.028145241364836694,0.07107382863759995,0.0,0.07122347503900528,0.0,0.28155675530433655
9957,0.006568147242069245,0.019297068193554878,0.03005726560950279,0.06815916895866395,0.0,0.07123121619224548,0.0,0.28155824542045593
9958,0.006523890979588031,0.019937016442418097,0.03173388801515102,0.0736588791012764,0.0,0.07123574614524841,0.0,0.28155818581581116
9959,0.006453494820743799,0.01919846571981907,0.028957676142454147,0.07327445596456528,0.0,0.07123596966266632,0.0,0.28155821561813354
9960,0.006737863551825285,0.02053246796131134,0.02770468667149544,0.06627567037940026,0.0,0.07123136520385742,0.0,0.28155791759490967
9961,0.006433466169983149,0.01972918026149273,0.029760438203811645,0.06909075528383254,0.0,0.0712299793958664,0.0,0.2815593481063843
9962,0.006747393868863583,0.019564884155988692,0.029591964185237886,0.06942297294735908,0.0,0.0712285190820694,0.0,0.28156009316444397
9963,0.006420793756842613,0.018863572925329208,0.029589759930968285,0.0682722307741642,0.0,0.0712299793958664,0.0,0.2815624475479126
9964,0.006664854101836681,0.020427824929356575,0.027316951379179954,0.07061875686049461,0.0,0.07123377174139023,0.0,0.2815660238265991
9965,0.006679526064544916,0.020324435830116273,0.0298971239477396,0.06787338256835937,0.0,0.07124235481023788,0.0,0.2815670967102051
9966,0.0066576580516994,0.019261327013373374,0.02850077711045742,0.06707472503185272,0.0,0.07124827802181244,0.0,0.28156808018684387
9967,0.00619681878015399,0.019191959872841835,0.030883537232875825,0.07492655813694,0.0,0.07124932110309601,0.0,0.2815701365470886
9968,0.006361916568130255,0.0190102007240057,0.0318445049226284,0.07110001891851425,0.0,0.07125058770179749,0.0,0.28157106041908264
9969,0.0065181426703929905,0.019517314061522482,0.03038613423705101,0.0705119863152504,0.0,0.07125033438205719,0.0,0.2815729081630707
9970,0.006544439774006605,0.01991862989962101,0.02983948104083538,0.06734948754310607,0.0,0.07125212252140045,0.0,0.28157350420951843
9971,0.006234375759959221,0.019346574693918227,0.029588497057557107,0.07261916846036912,0.0,0.07125711441040039,0.0,0.28157463669776917
9972,0.006203585863113403,0.01999707370996475,0.029052575677633287,0.06870442554354668,0.0,0.0712568610906601,0.0,0.28157752752304077
9973,0.006437539681792259,0.020514483749866485,0.028814059868454932,0.06817245185375213,0.0,0.07125954329967499,0.0,0.2815811038017273
9974,0.0061977323144674305,0.019230668991804124,0.03115837797522545,0.0694100096821785,0.0,0.07126686722040176,0.0,0.28158503770828247
9975,0.006369342003017664,0.019794321432709695,0.030550824478268623,0.06535694301128388,0.0,0.07127048820257187,0.0,0.2815878987312317
9976,0.006657297629863024,0.018935126066207886,0.029536787420511246,0.06654297262430191,0.0,0.07127998024225235,0.0,0.28158873319625854
9977,0.006675038859248162,0.019026453047990798,0.028401952981948853,0.0700139507651329,0.0,0.07128515094518661,0.0,0.28158727288246155
9978,0.006515645701438188,0.019520079717040062,0.031885715574026106,0.0660893052816391,0.0,0.07128526270389557,0.0,0.2815845012664795
9979,0.006631352286785841,0.019909430667757987,0.029137632623314858,0.0693508043885231,0.0,0.0712832435965538,0.0,0.2815842926502228
9980,0.006413494329899549,0.020029083639383317,0.030126068741083145,0.07060227394104004,0.0,0.07127846777439117,0.0,0.281584233045578
9981,0.006500691454857588,0.019960328936576843,0.030587968230247498,0.06837154775857926,0.0,0.07127271592617035,0.0,0.28158456087112427
9982,0.006192987132817507,0.019804581254720687,0.028640299290418624,0.06841819509863853,0.0,0.07126594334840775,0.0,0.281585156917572
9983,0.006655696127563715,0.01933884546160698,0.029030318185687066,0.06861802488565445,0.0,0.07125267386436462,0.0,0.28158336877822876
9984,0.00621715160086751,0.019335926324129105,0.03099161684513092,0.06674594730138779,0.0,0.07124544680118561,0.0,0.28158143162727356
9985,0.006756408885121345,0.020408925786614417,0.031358667835593226,0.06634500920772553,0.0,0.07123973220586777,0.0,0.2815774977207184
9986,0.006353352777659893,0.019301613047719,0.02982637584209442,0.06572529971599579,0.0,0.07123967260122299,0.0,0.2815735936164856
9987,0.006972025148570538,0.019724731147289277,0.02932048514485359,0.07074777036905289,0.0,0.07123953104019165,0.0,0.28156933188438416
9988,0.006519316509366035,0.020030436292290687,0.03047413155436516,0.06810432150959969,0.0,0.07123509049415588,0.0,0.2815658450126648
9989,0.006511829234659672,0.018849952891469002,0.02904309332370758,0.07036028951406478,0.0,0.07123152911663055,0.0,0.28156378865242004
9990,0.006667451746761799,0.019738733768463135,0.03014163561165333,0.07257647812366486,0.0,0.0712258443236351,0.0,0.28156179189682007
9991,0.0065932804718613625,0.018912753835320473,0.030180240422487258,0.06945622712373734,0.0,0.07121865451335907,0.0,0.2815609872341156
9992,0.006721089500933886,0.019082507863640786,0.030702557787299155,0.07530549317598342,0.0,0.07121531665325165,0.0,0.28156206011772156
9993,0.006435730867087841,0.01898864395916462,0.02990340404212475,0.06914605647325515,0.0,0.07121921330690384,0.0,0.2815644145011902
9994,0.006178453844040632,0.019377468153834343,0.029818215966224672,0.07016423642635346,0.0,0.07122527062892914,0.0,0.2815651297569275
9995,0.006528523564338684,0.01911727637052536,0.029838379472494125,0.06908741295337677,0.0,0.07123533636331558,0.0,0.28156521916389465
9996,0.00662064990028739,0.020007795467972756,0.031115657091140746,0.06873853653669357,0.0,0.0712396651506424,0.0,0.28156667947769165
9997,0.006821067165583372,0.019324885308742525,0.030255044251680373,0.0738897405564785,0.0,0.07124815136194229,0.0,0.2815682590007782
9998,0.006813013926148415,0.021007183566689493,0.028772329539060594,0.07151129245758056,0.0,0.07125697284936905,0.0,0.2815700173377991
9999,0.006707722786813974,0.019262390956282616,0.03155363276600838,0.06591586917638778,0.0,0.07126971334218979,0.0,0.28157228231430054
