,0,1,2,3,4,5,6,7
0,0.0051924739964306355,0.01803615763783455,0.021585211157798767,0.06328545063734055,0.0,0.06968317180871964,0.0,0.26753371953964233
1,0.005294100940227508,0.019258973747491838,0.021179444342851638,0.06344360560178756,0.0,0.06969758123159409,0.0,0.2675301730632782
2,0.005495380330830813,0.017226533591747285,0.020913200080394746,0.0639982171356678,0.0,0.06971319019794464,0.0,0.26752740144729614
3,0.005215979088097811,0.017948712036013604,0.02229669913649559,0.061644680052995685,0.0,0.0697271004319191,0.0,0.26752299070358276
4,0.005178111325949431,0.018091556057333945,0.02125883400440216,0.06413859874010086,0.0,0.0697430968284607,0.0,0.26751798391342163
5,0.004982800036668777,0.018544622883200645,0.02210180424153805,0.061419688165187836,0.0,0.0697571262717247,0.0,0.2675143778324127
6,0.004910262487828732,0.017940005287528038,0.02225572392344475,0.0623571015894413,0.0,0.06976868212223053,0.0,0.2675122022628784
7,0.00550630185753107,0.017676325887441634,0.021983202919363974,0.062408750504255296,0.0,0.06977685540914536,0.0,0.26750999689102173
8,0.005258470214903355,0.017501115426421167,0.022685735300183297,0.06174710988998413,0.0,0.06978120654821396,0.0,0.26750779151916504
9,0.005403531808406114,0.0182978805154562,0.022690802440047265,0.060168807953596117,0.0,0.06978239119052887,0.0,0.2675069570541382
10,0.005051128659397363,0.01753527969121933,0.02264454811811447,0.0626340314745903,0.0,0.069780133664608,0.0,0.26750704646110535
11,0.004987666569650173,0.018417517468333245,0.021624365448951723,0.062412507832050323,0.0,0.06977848708629608,0.0,0.2675076127052307
12,0.005321257654577494,0.01786016784608364,0.023194146901369096,0.06272285357117653,0.0,0.0697733610868454,0.0,0.26750820875167847
13,0.0052215869538486,0.017736290022730826,0.023096708208322526,0.061107292771339417,0.0,0.06976188719272614,0.0,0.26750922203063965
14,0.005593555886298418,0.01865617074072361,0.023405532538890838,0.0615663006901741,0.0,0.06974812597036362,0.0,0.2675100564956665
15,0.005352064874023199,0.017923934385180473,0.02090449705719948,0.06122501045465469,0.0,0.06973608583211899,0.0,0.26751241087913513
16,0.005005095805972815,0.01821826882660389,0.023002736642956732,0.0619787335395813,0.0,0.06972171366214752,0.0,0.2675131559371948
17,0.004816048685461283,0.01819305196404457,0.023383420333266257,0.06138100400567055,0.0,0.06970924139022827,0.0,0.2675158381462097
18,0.005525642447173596,0.017473842203617095,0.02244701758027077,0.06398771479725837,0.0,0.069706030189991,0.0,0.26751673221588135
19,0.005077838525176048,0.017939522117376327,0.021746776625514032,0.06640043333172799,0.0,0.06969822943210602,0.0,0.2675163447856903
20,0.005413112416863442,0.017157506942749024,0.020739131420850754,0.06392300501465797,0.0,0.06968574970960617,0.0,0.26751962304115295
21,0.005369754228740931,0.018510527536273004,0.022070649638772012,0.06058828011155128,0.0,0.06967254728078842,0.0,0.26752299070358276
22,0.005355868488550186,0.01761978194117546,0.021142148226499558,0.06579950153827667,0.0,0.06965886056423187,0.0,0.26752787828445435
23,0.005097825638949871,0.018026170879602434,0.020966240391135215,0.059397834539413455,0.0,0.06964351236820221,0.0,0.26753365993499756
24,0.005418582540005446,0.018256322667002677,0.021301847696304322,0.060189901292324065,0.0,0.069632887840271,0.0,0.267539381980896
25,0.005007505975663662,0.01858236864209175,0.021051568537950517,0.05780594721436501,0.0,0.06962241977453232,0.0,0.2675436735153198
26,0.005333489645272494,0.017973505705595017,0.023037226870656013,0.06550382748246193,0.0,0.06961475312709808,0.0,0.26754817366600037
27,0.005136125721037388,0.018694523721933365,0.02212311215698719,0.05965826585888863,0.0,0.06960876286029816,0.0,0.26755040884017944
28,0.005408209189772606,0.018127016350626947,0.022615325450897217,0.06374893188476563,0.0,0.06960384547710419,0.0,0.2675537168979645
29,0.0050123919732868675,0.018917708098888396,0.022761544957756997,0.06255965679883957,0.0,0.06960052251815796,0.0,0.26755625009536743
30,0.0053430810570716854,0.017911464162170886,0.02314041443169117,0.06367518156766891,0.0,0.06960239261388779,0.0,0.26755785942077637
31,0.005110162869095802,0.017284943163394927,0.0237072192132473,0.06442924067378045,0.0,0.0695980042219162,0.0,0.2675570547580719
32,0.005026578065007925,0.018044743314385416,0.02255268134176731,0.06284490376710891,0.0,0.06959211081266403,0.0,0.2675562798976898
33,0.005615914892405272,0.017735375463962554,0.0207246508449316,0.06325207874178887,0.0,0.06958740204572678,0.0,0.26755252480506897
34,0.0051356016658246515,0.018670957535505295,0.02237837016582489,0.062193264812231065,0.0,0.0695829838514328,0.0,0.26754727959632874
35,0.005157138407230377,0.018537263944745065,0.021055152639746666,0.06097826361656189,0.0,0.06958220154047012,0.0,0.26754266023635864
36,0.005121227260679007,0.017904864996671675,0.021954800561070444,0.06352345421910285,0.0,0.06958243995904922,0.0,0.26753944158554077
37,0.005294009950011969,0.017794974148273468,0.020978302136063574,0.062470226734876635,0.0,0.0695856437087059,0.0,0.26753559708595276
38,0.005281874816864729,0.017536834999918937,0.021282217279076577,0.06296705603599548,0.0,0.06959102302789688,0.0,0.26753324270248413
39,0.005321533884853125,0.017440512776374817,0.02136663757264614,0.06368073001503945,0.0,0.06959749758243561,0.0,0.267531156539917
40,0.005100899003446102,0.017446403577923774,0.021051574870944022,0.06463579982519149,0.0,0.06960229575634003,0.0,0.2675302028656006
41,0.005231145955622196,0.018154111132025717,0.022508233785629272,0.06216493919491768,0.0,0.06960395723581314,0.0,0.2675302028656006
42,0.005126228835433721,0.017192264460027216,0.02174558341503143,0.061847349256277086,0.0,0.06960130482912064,0.0,0.2675303816795349
43,0.005121457297354937,0.018137239292263983,0.023214494809508324,0.06383933573961258,0.0,0.06959562748670578,0.0,0.26752862334251404
44,0.004645281191915274,0.01772209145128727,0.022084686905145645,0.06246539130806923,0.0,0.06958881765604019,0.0,0.26752597093582153
45,0.005293282587081194,0.0183682456612587,0.02302488125860691,0.0625135838985443,0.0,0.06958699226379395,0.0,0.2675233483314514
46,0.005297340638935566,0.018779012188315392,0.020651279017329216,0.064511638879776,0.0,0.06958180665969849,0.0,0.26752084493637085
47,0.005021732952445746,0.01794987954199314,0.021162857115268708,0.0611369326710701,0.0,0.06957516819238663,0.0,0.26752132177352905
48,0.005590180214494467,0.017771296203136444,0.02233411408960819,0.062115567922592166,0.0,0.06956589221954346,0.0,0.26752322912216187
49,0.005815950501710176,0.018078401684761047,0.021608075127005577,0.06228470727801323,0.0,0.06955379247665405,0.0,0.26752597093582153
50,0.005298586655408144,0.017835959792137146,0.021204042434692382,0.0666123352944851,0.0,0.06954358518123627,0.0,0.26752907037734985
51,0.00522085940465331,0.01735069938004017,0.021031025052070617,0.05552022457122803,0.0,0.06953085958957672,0.0,0.2675321400165558
52,0.00511756744235754,0.018196772038936614,0.022601021453738213,0.06462294459342957,0.0,0.06951862573623657,0.0,0.26753315329551697
53,0.005486046429723501,0.019085793942213058,0.02148856148123741,0.06242614984512329,0.0,0.06950484961271286,0.0,0.26753243803977966
54,0.005251162871718407,0.018528558686375617,0.019669535011053084,0.060653289407491685,0.0,0.06949230283498764,0.0,0.2675321698188782
55,0.004869992937892675,0.017528906092047693,0.02162661962211132,0.06187613531947136,0.0,0.06948453933000565,0.0,0.26753225922584534
56,0.005254029482603073,0.01837374344468117,0.021905674040317534,0.061579664796590806,0.0,0.06947305798530579,0.0,0.2675315737724304
57,0.005332126468420029,0.01782779097557068,0.021280169114470483,0.05882132649421692,0.0,0.06945835053920746,0.0,0.2675309181213379
58,0.005583905708044767,0.016761886700987817,0.01973443403840065,0.06330013200640679,0.0,0.069440558552742,0.0,0.26753103733062744
59,0.005154900811612606,0.01769484244287014,0.021149281412363052,0.06266578361392021,0.0,0.06941979378461838,0.0,0.26753222942352295
60,0.005309814400970936,0.01751745343208313,0.022321613505482674,0.06401952803134918,0.0,0.0693996325135231,0.0,0.2675352692604065
61,0.005008105468004942,0.01795487552881241,0.020606062188744546,0.06243243515491485,0.0,0.0693744346499443,0.0,0.2675374448299408
62,0.005314157251268626,0.01791885383427143,0.021379832550883292,0.059555643051862714,0.0,0.0693465918302536,0.0,0.2675411105155945
63,0.005099847167730332,0.01714586392045021,0.0216768741607666,0.05986421257257461,0.0,0.06932074576616287,0.0,0.2675444185733795
64,0.004955338500440121,0.01845610365271568,0.021363842859864236,0.0637913316488266,0.0,0.06930023431777954,0.0,0.2675464153289795
65,0.005352162383496761,0.018424053862690925,0.02133999578654766,0.061606747657060625,0.0,0.069281205534935,0.0,0.2675490975379944
66,0.004980749171227217,0.01841312162578106,0.02034514918923378,0.05801973342895508,0.0,0.0692632868885994,0.0,0.26755085587501526
67,0.005133397039026022,0.018753673508763315,0.02212374173104763,0.06302830353379249,0.0,0.0692501813173294,0.0,0.2675513029098511
68,0.0049238396808505055,0.017669312283396722,0.022008970752358435,0.06236680299043655,0.0,0.06923895329236984,0.0,0.2675507068634033
69,0.005464155972003937,0.018235374614596365,0.022534676641225816,0.05955696702003479,0.0,0.06922963261604309,0.0,0.2675509452819824
70,0.0054576976224780084,0.018455980345606804,0.021854332089424132,0.061676069349050525,0.0,0.06922422349452972,0.0,0.26755207777023315
71,0.0050220035016536714,0.018675921857357024,0.021290990337729455,0.0651035949587822,0.0,0.06921641528606415,0.0,0.26755186915397644
72,0.005098024383187294,0.018005743995308875,0.021701180934906007,0.0651716060936451,0.0,0.06921512633562088,0.0,0.2675509452819824
73,0.00523010864853859,0.018010765314102173,0.0207834430038929,0.061248451471328735,0.0,0.06921808421611786,0.0,0.2675498425960541
74,0.005251928046345711,0.018435650691390037,0.02159048579633236,0.06290242224931716,0.0,0.0692189559340477,0.0,0.26755017042160034
75,0.004912177100777626,0.018455713242292403,0.023959338292479516,0.06208186000585556,0.0,0.06922319531440735,0.0,0.26755085587501526
76,0.0050772146321833135,0.018001389130949973,0.02061336413025856,0.05897712036967277,0.0,0.06922949850559235,0.0,0.2675526440143585
77,0.005148076917976141,0.018399327620863916,0.02270558513700962,0.06207305639982223,0.0,0.06923101842403412,0.0,0.2675546109676361
78,0.005316285789012909,0.01760931871831417,0.022666138038039206,0.060204771161079404,0.0,0.06922955811023712,0.0,0.267559289932251
79,0.005181846860796213,0.018313777819275855,0.02117869108915329,0.06249735727906227,0.0,0.06922788918018341,0.0,0.2675636410713196
80,0.005001913383603096,0.018263468891382216,0.021871733665466308,0.06257539242506027,0.0,0.06922924518585205,0.0,0.26757046580314636
81,0.005126993730664253,0.016764890030026437,0.022183429822325705,0.05948103070259094,0.0,0.06923096626996994,0.0,0.2675762176513672
82,0.005258853361010551,0.018760320916771888,0.020481353253126146,0.0636836789548397,0.0,0.06923346221446991,0.0,0.267581045627594
83,0.005599256977438927,0.01844900883734226,0.02178722731769085,0.061547822505235675,0.0,0.0692344456911087,0.0,0.2675815224647522
84,0.005036415625363588,0.018161533772945403,0.02222762331366539,0.059862223267555234,0.0,0.0692395567893982,0.0,0.26757872104644775
85,0.005438059102743864,0.018649230152368544,0.020371252670884132,0.06339496076107025,0.0,0.06924096494913101,0.0,0.267575204372406
86,0.004958127718418836,0.018134840577840806,0.022097992524504662,0.06523412689566613,0.0,0.06924308091402054,0.0,0.2675703167915344
87,0.005072585586458444,0.016963070258498192,0.02243049181997776,0.06109814792871475,0.0,0.06924013793468475,0.0,0.267566055059433
88,0.005102907493710518,0.017835477367043495,0.021120985969901085,0.06255607530474663,0.0,0.06923971325159073,0.0,0.26756295561790466
89,0.005115739349275827,0.018120597302913665,0.021075811609625815,0.0610929012298584,0.0,0.06924698501825333,0.0,0.2675608694553375
90,0.004917645454406738,0.018373039737343787,0.02084028385579586,0.06407612413167954,0.0,0.06925123929977417,0.0,0.267559289932251
91,0.005488517507910728,0.018087018653750418,0.02335229068994522,0.06394584476947784,0.0,0.06925711035728455,0.0,0.2675589919090271
92,0.0050906682386994365,0.018164069578051566,0.021383780986070633,0.06737390086054802,0.0,0.06926029920578003,0.0,0.26755884289741516
93,0.005248143896460533,0.01820920519530773,0.02304921709001064,0.062439915537834165,0.0,0.06926317512989044,0.0,0.2675619125366211
94,0.005208538938313722,0.017575844749808313,0.021554553508758546,0.06290481686592102,0.0,0.06927286088466644,0.0,0.2675650417804718
95,0.00547881331294775,0.018369145318865777,0.021219413354992868,0.062079569697380065,0.0,0.06927960366010666,0.0,0.2675706744194031
96,0.005045597534626722,0.01894017159938812,0.022528358176350592,0.05852683261036873,0.0,0.06928540021181107,0.0,0.26757708191871643
97,0.00509548420086503,0.018127696216106416,0.02133379988372326,0.06105291098356247,0.0,0.0692911297082901,0.0,0.2675854563713074
98,0.004788848385214805,0.017811794579029084,0.021716785430908204,0.05994953140616417,0.0,0.06929568946361542,0.0,0.26759377121925354
99,0.005235560517758131,0.018473435193300247,0.023563865572214127,0.0649180382490158,0.0,0.06930049508810043,0.0,0.26760104298591614
100,0.00503790182992816,0.018770228326320647,0.023154578730463983,0.06382299810647965,0.0,0.06930182874202728,0.0,0.2676065266132355
101,0.0048244096338748935,0.018412945792078972,0.023071731626987457,0.05857076421380043,0.0,0.06930122524499893,0.0,0.26761141419410706
102,0.005400767829269171,0.0178475271910429,0.02106134369969368,0.06066030040383339,0.0,0.06929886341094971,0.0,0.2676145136356354
103,0.005040434841066599,0.01815580129623413,0.022409290075302124,0.06165649816393852,0.0,0.06929571181535721,0.0,0.26761695742607117
104,0.005239463318139315,0.017581718415021895,0.020149830356240274,0.059502404928207395,0.0,0.0692954882979393,0.0,0.2676190137863159
105,0.0053429496474564075,0.017996140569448472,0.022407272085547447,0.06386210173368453,0.0,0.0692964494228363,0.0,0.2676207423210144
106,0.005493043549358844,0.018360111862421036,0.021941622719168663,0.06289969757199287,0.0,0.06929779052734375,0.0,0.2676200270652771
107,0.00527376625686884,0.018580690026283264,0.021262423321604728,0.06429793685674667,0.0,0.06930659711360931,0.0,0.267619788646698
108,0.005406429897993803,0.018195072561502455,0.0229433111846447,0.06196034476161003,0.0,0.06931010633707047,0.0,0.26761990785598755
109,0.005449832696467638,0.018182823061943056,0.022395318001508714,0.06089029312133789,0.0,0.06931161135435104,0.0,0.26761940121650696
110,0.005220466665923596,0.018848897144198417,0.021045058593153955,0.059247637540102004,0.0,0.06930668652057648,0.0,0.2676169276237488
111,0.005241297744214534,0.01736011877655983,0.02255585268139839,0.06397898644208908,0.0,0.06929993629455566,0.0,0.26761680841445923
112,0.005438644532114267,0.018589957058429717,0.022102398797869682,0.05920387804508209,0.0,0.06928880512714386,0.0,0.2676173448562622
113,0.005147054698318243,0.01871151551604271,0.021822613105177878,0.06063451692461967,0.0,0.06927744299173355,0.0,0.2676164507865906
114,0.0051659148186445234,0.018071050569415093,0.02178693115711212,0.06023701056838036,0.0,0.06926125288009644,0.0,0.26761743426322937
115,0.005509371589869261,0.018279337510466575,0.022384177520871164,0.06171620860695839,0.0,0.06924167275428772,0.0,0.2676190733909607
116,0.005407215654850006,0.017666473239660262,0.02148285321891308,0.05867264866828918,0.0,0.06921542435884476,0.0,0.26762130856513977
117,0.005066557228565216,0.01809736676514149,0.020534804835915566,0.06316521242260933,0.0,0.06918449699878693,0.0,0.26762399077415466
118,0.005291125550866127,0.01848781816661358,0.022026166692376135,0.06328319311141968,0.0,0.06915783882141113,0.0,0.267628014087677
119,0.00540896188467741,0.01789103038609028,0.021924460679292677,0.06031567603349686,0.0,0.06913286447525024,0.0,0.2676323354244232
120,0.005229779239743948,0.018383131176233292,0.02219434827566147,0.062110965698957445,0.0,0.06911161541938782,0.0,0.26763635873794556
121,0.005360647849738598,0.01759362556040287,0.023502273112535478,0.05991041362285614,0.0,0.0690932497382164,0.0,0.2676405608654022
122,0.004980416502803564,0.01863205824047327,0.01930202208459377,0.0572390578687191,0.0,0.06907332688570023,0.0,0.2676447033882141
123,0.005021459702402353,0.017689457908272744,0.02121347188949585,0.06357257440686226,0.0,0.06906905025243759,0.0,0.2676491141319275
124,0.005169689934700727,0.019129440188407898,0.02315332517027855,0.06250994130969048,0.0,0.06906347721815109,0.0,0.26765576004981995
125,0.005574048403650523,0.01734084337949753,0.021867189183831216,0.06227002441883087,0.0,0.0690641775727272,0.0,0.26766133308410645
126,0.005665998160839081,0.017572113126516343,0.022175682336091997,0.06210812479257584,0.0,0.06906494498252869,0.0,0.2676662504673004
127,0.0052172099240124226,0.018326929211616515,0.021986090019345282,0.06066305935382843,0.0,0.06906481087207794,0.0,0.26767176389694214
128,0.00516551649197936,0.017718867957592012,0.023221741989254953,0.062442179024219516,0.0,0.06907203793525696,0.0,0.26767677068710327
129,0.004687079228460789,0.018842187151312827,0.021536164730787278,0.061638375371694566,0.0,0.06908101588487625,0.0,0.2676798701286316
130,0.004960891418159008,0.017188484221696852,0.02121293880045414,0.06259097382426262,0.0,0.06908973306417465,0.0,0.2676824629306793
131,0.005284174997359514,0.01819732040166855,0.023092006146907807,0.0600344255566597,0.0,0.06909365952014923,0.0,0.2676861882209778
132,0.005104395188391208,0.01758982129395008,0.02130741663277149,0.06137503013014793,0.0,0.06909991800785065,0.0,0.26769015192985535
133,0.004939740430563689,0.01809411309659481,0.02134137079119682,0.06285746097564697,0.0,0.0691094771027565,0.0,0.26769328117370605
134,0.005187952611595392,0.018151844665408135,0.022433201596140862,0.06368406116962433,0.0,0.0691135972738266,0.0,0.26769644021987915
135,0.00487145883962512,0.018506205454468728,0.0210451178252697,0.06090452969074249,0.0,0.06911562383174896,0.0,0.2676975429058075
136,0.0050498305819928644,0.018607750162482263,0.022159129753708838,0.06386506110429764,0.0,0.0691218376159668,0.0,0.26769742369651794
137,0.005595387984067201,0.018330194428563117,0.022949405014514923,0.06049836128950119,0.0,0.06913184374570847,0.0,0.26769697666168213
138,0.004901525657624006,0.019037676975131035,0.021773407980799676,0.06127842515707016,0.0,0.06913986802101135,0.0,0.26769471168518066
139,0.005088985245674848,0.017971490882337092,0.021652771905064584,0.06608153730630875,0.0,0.06914599239826202,0.0,0.2676940858364105
140,0.004802245926111936,0.018734481185674667,0.02306637465953827,0.06415155827999115,0.0,0.06915426254272461,0.0,0.2676929831504822
141,0.005146549921482802,0.018599994853138922,0.02138533107936382,0.06084113344550133,0.0,0.06916219741106033,0.0,0.26769065856933594
142,0.005152833275496959,0.018501118570566178,0.0216419767588377,0.06337839215993882,0.0,0.06916762888431549,0.0,0.2676886022090912
143,0.005366701260209083,0.018806369230151176,0.021446096897125243,0.06531319245696068,0.0,0.06917150318622589,0.0,0.2676878571510315
144,0.005102463345974684,0.01822531595826149,0.021151233837008475,0.06308457106351853,0.0,0.06918448209762573,0.0,0.2676885426044464
145,0.005386325530707836,0.018429522588849067,0.021740297228097914,0.06486761569976807,0.0,0.0691940113902092,0.0,0.26768991351127625
146,0.005169229023158551,0.017939478531479834,0.020782893151044847,0.0617128923535347,0.0,0.06919784843921661,0.0,0.2676921486854553
147,0.005397147871553898,0.017924395203590394,0.022665469348430632,0.06452742964029312,0.0,0.06920959055423737,0.0,0.26769551634788513
148,0.0051178217865526674,0.018262913450598717,0.02330116629600525,0.06671254634857178,0.0,0.06922511011362076,0.0,0.2677002549171448
149,0.0052770056761801245,0.018782681971788406,0.022286463156342508,0.06487187370657921,0.0,0.06923992186784744,0.0,0.26770323514938354
150,0.005307105928659439,0.018169398233294488,0.02288786731660366,0.06119673475623131,0.0,0.06925754249095917,0.0,0.26770684123039246
151,0.004860354028642178,0.01841994747519493,0.0222873006016016,0.06162877306342125,0.0,0.06927123665809631,0.0,0.2677091062068939
152,0.005419598612934351,0.018861542642116546,0.021524027362465857,0.061964701116085055,0.0,0.06928186863660812,0.0,0.2677094340324402
153,0.005189006496220827,0.018466298282146455,0.020654001832008363,0.06624466255307197,0.0,0.06929565966129303,0.0,0.26771092414855957
154,0.00538951950147748,0.017505689337849618,0.020673574507236482,0.06593557670712472,0.0,0.069310262799263,0.0,0.2677132487297058
155,0.005020654294639826,0.018350359052419662,0.023288371786475182,0.057093045115470885,0.0,0.06932254880666733,0.0,0.2677132785320282
156,0.005102499388158321,0.018199143931269646,0.02065585143864155,0.06516187265515327,0.0,0.06933365017175674,0.0,0.2677115797996521
157,0.004832303896546364,0.01835951693356037,0.021723849326372148,0.06343233734369277,0.0,0.06935115903615952,0.0,0.2677096128463745
158,0.00518146175891161,0.017594880238175393,0.022864916548132896,0.06170108988881111,0.0,0.06936848908662796,0.0,0.2677084505558014
159,0.005054735671728849,0.01713108755648136,0.021909628808498383,0.057894060760736464,0.0,0.06938759237527847,0.0,0.2677058279514313
160,0.0054485459811985494,0.019195126369595528,0.022546746581792832,0.06483528912067413,0.0,0.06940571963787079,0.0,0.2677033543586731
161,0.005188752803951502,0.01893894635140896,0.023360111564397813,0.0643984168767929,0.0,0.0694282203912735,0.0,0.2677031457424164
162,0.004979051370173693,0.017901380732655525,0.022366703301668168,0.06082232519984245,0.0,0.06944452971220016,0.0,0.2677019536495209
163,0.00510119553655386,0.018154557794332504,0.022061193361878395,0.062020746618509294,0.0,0.06945566087961197,0.0,0.26770228147506714
164,0.005048837885260582,0.017941101081669332,0.020674952119588853,0.06615687534213066,0.0,0.06946307420730591,0.0,0.26770222187042236
165,0.005084200482815504,0.017823484912514686,0.021561869233846665,0.06203901097178459,0.0,0.06947322189807892,0.0,0.2676999270915985
166,0.0054533987306058405,0.018197278305888177,0.02183564119040966,0.060032591223716736,0.0,0.06947707384824753,0.0,0.26769590377807617
167,0.005001173075288534,0.017717192694544793,0.02255115322768688,0.06520063877105713,0.0,0.06948075443506241,0.0,0.26769202947616577
168,0.005464692506939173,0.01833203136920929,0.02271251380443573,0.0636508010327816,0.0,0.0694800391793251,0.0,0.26768726110458374
169,0.005312395188957453,0.016475660726428032,0.02108147107064724,0.05781042203307152,0.0,0.06947539746761322,0.0,0.26768144965171814
170,0.005013006180524826,0.018386852368712424,0.020867831259965896,0.058971711248159406,0.0,0.06946853548288345,0.0,0.2676756978034973
171,0.0051393195055425165,0.01816774420440197,0.021108056977391244,0.0628174901008606,0.0,0.06946434825658798,0.0,0.2676701545715332
172,0.005217746552079916,0.01750592142343521,0.020559833943843843,0.058764899522066115,0.0,0.06946034729480743,0.0,0.2676664888858795
173,0.00515476493164897,0.018301479890942572,0.02088189497590065,0.05806714743375778,0.0,0.06945561617612839,0.0,0.2676638066768646
174,0.004802711866796016,0.01780693605542183,0.021295876428484916,0.061319686472415924,0.0,0.0694529116153717,0.0,0.26765984296798706
175,0.005151155032217502,0.018141543865203856,0.021697745472192765,0.05982438400387764,0.0,0.06945475190877914,0.0,0.2676549553871155
176,0.005372068099677563,0.01820957474410534,0.025091320648789404,0.061692114174366,0.0,0.06945712864398956,0.0,0.26765069365501404
177,0.005058332532644272,0.017969163507223128,0.022622280940413474,0.06172292903065681,0.0,0.06945719569921494,0.0,0.2676490545272827
178,0.005124778300523758,0.018684632331132888,0.02136741280555725,0.06546878069639206,0.0,0.06945452839136124,0.0,0.26764824986457825
179,0.005268062464892864,0.018154694139957427,0.02205165773630142,0.06276429072022438,0.0,0.06945303827524185,0.0,0.26764601469039917
180,0.0050687967799603936,0.018382450193166734,0.022343406453728676,0.05979122221469879,0.0,0.06945031881332397,0.0,0.26764529943466187
181,0.005215810332447291,0.017601177096366882,0.023504486307501793,0.06410489752888679,0.0,0.0694437325000763,0.0,0.267645925283432
182,0.0051359813660383224,0.019183048605918886,0.023221557214856147,0.0599690817296505,0.0,0.06943629682064056,0.0,0.26764416694641113
183,0.005506608076393605,0.018036923930048944,0.023193923756480217,0.0646335944533348,0.0,0.06943254172801971,0.0,0.2676422595977783
184,0.005216858256608248,0.01816791445016861,0.0225600928068161,0.0619195818901062,0.0,0.06943332403898239,0.0,0.2676423192024231
185,0.005360816605389118,0.018516480550169946,0.024008699133992194,0.06404681205749511,0.0,0.06943263113498688,0.0,0.2676420509815216
186,0.0055658862926065925,0.017867951840162277,0.023522886261343957,0.06271154880523681,0.0,0.06943301856517792,0.0,0.2676413059234619
187,0.005379139725118875,0.017576982825994493,0.02240573950111866,0.06353039517998696,0.0,0.06943069398403168,0.0,0.2676396071910858
188,0.005390959233045578,0.01731732822954655,0.02139919959008694,0.06454078108072281,0.0,0.06943124532699585,0.0,0.2676371932029724
189,0.005318449065089226,0.01799674816429615,0.021647344902157785,0.062313202768564224,0.0,0.06943465024232864,0.0,0.2676352858543396
190,0.005233961436897516,0.017467468231916427,0.022902974858880043,0.06023432537913322,0.0,0.06943569332361221,0.0,0.26763439178466797
191,0.005126987583935261,0.018112412095069884,0.021476787701249122,0.0635463647544384,0.0,0.0694374144077301,0.0,0.2676343023777008
192,0.0049494125880301,0.01806696355342865,0.02144944965839386,0.05930262133479118,0.0,0.06943713128566742,0.0,0.26763442158699036
193,0.00516230370849371,0.016915527731180192,0.022481045871973037,0.06270665004849434,0.0,0.06943497806787491,0.0,0.26763275265693665
194,0.00505125243216753,0.019334635138511656,0.020911800861358642,0.05923236906528473,0.0,0.06943513453006744,0.0,0.26762863993644714
195,0.005079812929034233,0.017724687606096266,0.0201819259673357,0.061830350756645204,0.0,0.0694427639245987,0.0,0.26762551069259644
196,0.004992457199841737,0.01786890923976898,0.021753225848078726,0.06239790543913841,0.0,0.06944568455219269,0.0,0.26762327551841736
197,0.0048697213642299175,0.01794392764568329,0.023238081857562064,0.062477344274520875,0.0,0.06945197284221649,0.0,0.26761966943740845
198,0.005401842389255762,0.01888563744723797,0.021272068843245506,0.06369034796953202,0.0,0.0694534182548523,0.0,0.26761457324028015
199,0.00497680464759469,0.01789427325129509,0.022200078889727592,0.06617635637521743,0.0,0.06945369392633438,0.0,0.2676071524620056
200,0.00491383271291852,0.018165438994765283,0.019815362617373468,0.06309667378664016,0.0,0.06944960355758667,0.0,0.2676016092300415
201,0.005275970883667469,0.018182427436113358,0.02162630297243595,0.06239015311002731,0.0,0.0694425031542778,0.0,0.26759758591651917
202,0.0056589656509459015,0.018042153492569924,0.0209015678614378,0.06257852017879487,0.0,0.06943584978580475,0.0,0.26759594678878784
203,0.005228051450103521,0.018329568952322007,0.023966196179389953,0.0623805895447731,0.0,0.06943152844905853,0.0,0.26759615540504456
204,0.005325723066926002,0.019005849212408065,0.02223319038748741,0.06296291351318359,0.0,0.06942619383335114,0.0,0.26759856939315796
205,0.005027648992836475,0.01757412329316139,0.02359546981751919,0.0617585152387619,0.0,0.06942477077245712,0.0,0.26759928464889526
