,0,1,2,3,4,5,6,7
821,0.00497512798756361,0.01780334338545799,0.020923973992466927,0.06234230324625969,0.0,0.06916318833827972,0.0,0.26758551597595215
822,0.005479771643877029,0.017411414161324502,0.021717458963394165,0.06066446006298065,0.0,0.06916238367557526,0.0,0.2675882577896118
823,0.005063002277165651,0.018254319950938225,0.02213391438126564,0.06149444878101349,0.0,0.06915821135044098,0.0,0.26759251952171326
824,0.005061044730246067,0.018062594905495645,0.021811650320887565,0.06620469614863396,0.0,0.06915629655122757,0.0,0.2675960063934326
825,0.005245386157184839,0.01830962710082531,0.022258178517222404,0.06265673041343689,0.0,0.06915540993213654,0.0,0.26760154962539673
826,0.005295358691364526,0.017755574360489846,0.021863647550344468,0.0655738204717636,0.0,0.06915818154811859,0.0,0.2676056921482086
827,0.005445242021232843,0.01876668930053711,0.02241068333387375,0.062229521572589874,0.0,0.06916309893131256,0.0,0.2676103711128235
828,0.005250488594174385,0.018425369262695314,0.021388939395546914,0.06113316938281059,0.0,0.06917302310466766,0.0,0.2676144242286682
829,0.005274499207735062,0.017730780690908433,0.02372215986251831,0.06337940469384193,0.0,0.06917878240346909,0.0,0.26761874556541443
830,0.00539214638993144,0.01777649447321892,0.023395642638206482,0.062134478241205215,0.0,0.06917852908372879,0.0,0.26762568950653076
831,0.005509546492248774,0.01812923178076744,0.020739558339118957,0.05967278108000755,0.0,0.06918159872293472,0.0,0.26763254404067993
832,0.004891257919371128,0.017914722487330437,0.02274272367358208,0.06164474859833717,0.0,0.06917832046747208,0.0,0.2676381766796112
833,0.005379502940922975,0.0168579638004303,0.021966875717043876,0.06004336327314377,0.0,0.0691734105348587,0.0,0.2676417827606201
834,0.0051586229354143144,0.017808083817362784,0.022141998261213304,0.06361688077449798,0.0,0.06916747987270355,0.0,0.2676456868648529
835,0.005036045331507921,0.017903298884630204,0.02045064643025398,0.06154692023992538,0.0,0.06916853785514832,0.0,0.26764971017837524
836,0.00531097911298275,0.018700384721159934,0.021728838980197906,0.06254051923751831,0.0,0.06916943937540054,0.0,0.267652690410614
837,0.004782773740589619,0.017969125881791115,0.02089838981628418,0.05885323286056519,0.0,0.06916984170675278,0.0,0.26765626668930054
838,0.005119655095040798,0.018167997896671294,0.022081568092107772,0.05920029133558273,0.0,0.06916727870702744,0.0,0.26765936613082886
839,0.0055238517001271244,0.01902614310383797,0.022164997830986976,0.06372498050332069,0.0,0.06916199624538422,0.0,0.26766157150268555
840,0.005036119557917118,0.018402596935629845,0.021928149089217187,0.058064024150371554,0.0,0.06916309893131256,0.0,0.26766520738601685
841,0.005297961831092835,0.01779470853507519,0.02237035296857357,0.06523467153310776,0.0,0.06916503608226776,0.0,0.26766979694366455
842,0.0048742955550551414,0.018683315441012382,0.02036285325884819,0.06200900301337242,0.0,0.0691625252366066,0.0,0.26767611503601074
843,0.005164171382784843,0.019006432220339774,0.02050236500799656,0.05948386564850807,0.0,0.06916607916355133,0.0,0.267681360244751
844,0.005231222882866859,0.01766739785671234,0.021215064451098442,0.06155703589320183,0.0,0.06916971504688263,0.0,0.2676878273487091
845,0.004890720173716545,0.01804950200021267,0.023202338814735414,0.06055332794785499,0.0,0.06917587667703629,0.0,0.267692506313324
846,0.005497816950082779,0.017975108698010445,0.021683720871806145,0.060026150196790695,0.0,0.06917621195316315,0.0,0.26769599318504333
847,0.005377843603491783,0.017707110941410066,0.02241799421608448,0.05947234779596329,0.0,0.06917479634284973,0.0,0.26770076155662537
848,0.005080356821417808,0.01820569820702076,0.022613906115293504,0.06001535505056381,0.0,0.06917548924684525,0.0,0.26770466566085815
849,0.00562098128721118,0.017855629697442053,0.022637111693620683,0.061791368573904035,0.0,0.06917756050825119,0.0,0.2677099108695984
850,0.005352594330906868,0.017534999176859856,0.0209428645670414,0.0632849931716919,0.0,0.06918428093194962,0.0,0.2677130699157715
851,0.005325497314333916,0.01788959391415119,0.022416039556264877,0.0573731042444706,0.0,0.06919045746326447,0.0,0.2677149176597595
852,0.004872982669621706,0.017825060710310935,0.02200551815330982,0.06275783479213715,0.0,0.06920064985752106,0.0,0.2677161991596222
853,0.004994484223425388,0.017227944731712342,0.022243182733654977,0.06051137298345566,0.0,0.06920904666185379,0.0,0.26771900057792664
854,0.0050553477369248865,0.016995534673333167,0.021481138467788697,0.06286918595433236,0.0,0.06921132653951645,0.0,0.2677212655544281
855,0.005430605262517929,0.018267205357551573,0.02252359949052334,0.06714639738202095,0.0,0.06921055167913437,0.0,0.26771920919418335
856,0.005053141806274653,0.018040255457162858,0.02164303809404373,0.060148730874061584,0.0,0.06921505182981491,0.0,0.2677155137062073
857,0.005157469119876623,0.01792801935225725,0.023077653720974922,0.06138945370912552,0.0,0.06921383738517761,0.0,0.2677118182182312
858,0.0050933600403368475,0.017273388057947158,0.021836667507886886,0.06326166093349457,0.0,0.06921891123056412,0.0,0.26770883798599243
859,0.0053216485306620594,0.018520783632993698,0.02244473248720169,0.0608402319252491,0.0,0.06922189146280289,0.0,0.2677052915096283
860,0.005067598260939121,0.018584708124399184,0.021176978200674056,0.06067972779273987,0.0,0.06922560930252075,0.0,0.2677021622657776
861,0.005179695598781109,0.017065542936325073,0.02315150573849678,0.06603753715753555,0.0,0.06922704726457596,0.0,0.2676987946033478
862,0.005445166118443012,0.01740412451326847,0.021213991940021514,0.06380085200071335,0.0,0.06922699511051178,0.0,0.2676983177661896
863,0.005128131341189146,0.017598456889390945,0.022405576333403586,0.06476928368210792,0.0,0.06922409683465958,0.0,0.26769906282424927
864,0.0052649126388132576,0.01805732920765877,0.021059864759445192,0.058059898763895036,0.0,0.06921360641717911,0.0,0.26770034432411194
865,0.005041640345007181,0.017777278274297714,0.021334165707230568,0.06278984919190407,0.0,0.06921165436506271,0.0,0.2677021920681
866,0.0051151331514120105,0.01803145408630371,0.021645364910364152,0.06114605516195297,0.0,0.06921175867319107,0.0,0.26770490407943726
867,0.005208306759595871,0.017881451919674874,0.021623214706778526,0.060929480195045474,0.0,0.06921152770519257,0.0,0.2677086889743805
868,0.004946022480726242,0.01883445493876934,0.023004277423024178,0.05935744494199753,0.0,0.06920638680458069,0.0,0.2677111029624939
869,0.00497907605022192,0.01850532293319702,0.022267140820622443,0.05978828519582748,0.0,0.06920292228460312,0.0,0.2677132487297058
870,0.005264370888471604,0.017944424599409103,0.020872491225600243,0.06130754724144936,0.0,0.069203682243824,0.0,0.2677139937877655
871,0.005025599524378777,0.019042601436376573,0.02004857063293457,0.06175564229488373,0.0,0.06920726597309113,0.0,0.26771408319473267
872,0.005423682276159525,0.018338319286704062,0.022637204080820084,0.06294660940766335,0.0,0.06921394169330597,0.0,0.2677125334739685
873,0.005027024541050196,0.017863497883081437,0.02066671885550022,0.061293353140354154,0.0,0.0692187175154686,0.0,0.2677115499973297
874,0.00536178182810545,0.01840435266494751,0.02329745441675186,0.06131126433610916,0.0,0.0692257508635521,0.0,0.2677108347415924
875,0.005280804540961981,0.017849306762218475,0.02050486020743847,0.061996490508317945,0.0,0.06923429667949677,0.0,0.2677096426486969
876,0.005506397411227226,0.018083027377724648,0.02123873233795166,0.0642340213060379,0.0,0.06924130022525787,0.0,0.26770642399787903
877,0.005241923127323389,0.01859494559466839,0.02168281450867653,0.0657441832125187,0.0,0.06924612820148468,0.0,0.2677014470100403
878,0.005346883740276098,0.01780916713178158,0.022954277321696283,0.06196161136031151,0.0,0.06925030797719955,0.0,0.26769739389419556
879,0.0052310311235487465,0.019020890444517137,0.022111127525568007,0.06398508548736573,0.0,0.06925486773252487,0.0,0.2676961123943329
880,0.00533362478017807,0.017893056944012643,0.021893014758825304,0.06303457021713257,0.0,0.0692584216594696,0.0,0.26769471168518066
881,0.005229123868048191,0.01815424896776676,0.02211044505238533,0.06072451174259186,0.0,0.06925942003726959,0.0,0.26769399642944336
882,0.00504437480121851,0.01891108863055706,0.021177494525909425,0.060755109041929246,0.0,0.06926099956035614,0.0,0.2676960825920105
883,0.005045060254633427,0.01906816065311432,0.021215999871492384,0.059025666862726214,0.0,0.0692615956068039,0.0,0.26769837737083435
884,0.005540993250906468,0.0176474928855896,0.022696704789996146,0.06291835457086563,0.0,0.069267138838768,0.0,0.2677000164985657
885,0.005360376834869385,0.018407179787755013,0.020240823924541473,0.06632633060216904,0.0,0.06927504390478134,0.0,0.267703652381897
886,0.005374639574438333,0.018276970088481902,0.022591496631503106,0.05942431315779686,0.0,0.06928257644176483,0.0,0.267708957195282
887,0.005091983918100595,0.017796505242586136,0.02074049636721611,0.057864594459533694,0.0,0.06928654760122299,0.0,0.26771265268325806
888,0.004910046607255936,0.01833982989192009,0.01990351304411888,0.06518507897853851,0.0,0.06929031759500504,0.0,0.2677181363105774
889,0.005461341515183449,0.017654987424612044,0.020497899502515793,0.05711298957467079,0.0,0.06929324567317963,0.0,0.26772552728652954
890,0.004769206512719393,0.01914571300148964,0.02164074368774891,0.05886112153530121,0.0,0.06929806619882584,0.0,0.2677324414253235
891,0.005012839380651712,0.017824736982584,0.02107611782848835,0.06251560375094414,0.0,0.0693015530705452,0.0,0.2677385210990906
892,0.005431097745895386,0.018042970448732376,0.022895558178424834,0.05873623192310333,0.0,0.06929872930049896,0.0,0.2677425742149353
893,0.005244684778153897,0.018348035961389543,0.020107869431376456,0.06057460755109787,0.0,0.06929797679185867,0.0,0.2677483558654785
894,0.005276157986372709,0.018659045174717902,0.022026721760630606,0.06545442938804627,0.0,0.06929555535316467,0.0,0.2677537798881531
895,0.0054081868380308155,0.018166262283921243,0.02153578884899616,0.06158905103802681,0.0,0.06929414719343185,0.0,0.26775604486465454
896,0.00531474482268095,0.017897836118936538,0.022699640691280366,0.05907857343554497,0.0,0.06929638236761093,0.0,0.2677563428878784
897,0.005178967304527759,0.018516740202903746,0.02204994149506092,0.06006239205598831,0.0,0.06930074840784073,0.0,0.26775413751602173
898,0.005422140844166279,0.018224291503429413,0.021740061044692994,0.05934776142239571,0.0,0.06930487602949142,0.0,0.2677510380744934
899,0.005243480205535889,0.018624406307935715,0.021000152453780174,0.0616870567202568,0.0,0.06931301951408386,0.0,0.26774805784225464
900,0.004826532863080502,0.018519899249076842,0.021003397181630135,0.05635463073849678,0.0,0.06932450830936432,0.0,0.2677434980869293
901,0.00485638314858079,0.018169553577899934,0.022398654744029044,0.0640795111656189,0.0,0.0693386048078537,0.0,0.267738401889801
902,0.005256381910294294,0.017257708683609964,0.022086048126220705,0.0637786217033863,0.0,0.06935252249240875,0.0,0.2677309513092041
903,0.005189108196645975,0.018595102801918985,0.021896231546998025,0.06341883391141892,0.0,0.06936119496822357,0.0,0.26772451400756836
904,0.005001355987042188,0.019513482227921486,0.023675809800624847,0.05982743948698044,0.0,0.06936587393283844,0.0,0.2677178680896759
905,0.005050970800220966,0.01804703548550606,0.021105973422527312,0.05953889340162277,0.0,0.06937003135681152,0.0,0.2677121162414551
906,0.005068691726773977,0.017367516458034516,0.022588659822940827,0.05853730663657188,0.0,0.06937326490879059,0.0,0.2677064538002014
907,0.00534103000536561,0.01807170957326889,0.021141718700528146,0.061357049643993376,0.0,0.0693776085972786,0.0,0.26770085096359253
908,0.005028376076370478,0.01818500682711601,0.021914662048220634,0.0682328999042511,0.0,0.06938416510820389,0.0,0.26769497990608215
909,0.005298733338713646,0.01699116863310337,0.022863663360476495,0.06420930027961731,0.0,0.06938668340444565,0.0,0.2676890194416046
910,0.0052472990937530994,0.017540595307946206,0.022370237112045287,0.062109985202550885,0.0,0.06939209252595901,0.0,0.2676832973957062
911,0.005459874868392944,0.01698920354247093,0.021918342262506486,0.06004576683044434,0.0,0.06939169019460678,0.0,0.2676790654659271
912,0.005235182400792837,0.019164015725255012,0.02065177969634533,0.06244680732488632,0.0,0.06938759237527847,0.0,0.2676757574081421
913,0.004688377398997546,0.01822971850633621,0.02090269960463047,0.06247401013970375,0.0,0.06938403099775314,0.0,0.2676733732223511
914,0.0053282480686903,0.018363744765520097,0.02118285484611988,0.05987249612808228,0.0,0.06937883049249649,0.0,0.2676711678504944
915,0.005075913760811091,0.018680621683597565,0.021817920356988908,0.0627686358988285,0.0,0.0693778246641159,0.0,0.26766878366470337
916,0.005071983020752668,0.016765128821134567,0.022748863697052,0.06402814388275146,0.0,0.06937156617641449,0.0,0.2676662504673004
917,0.0052443852648139,0.017922824993729592,0.021721477434039117,0.06529918313026428,0.0,0.06936147063970566,0.0,0.26766377687454224
918,0.005155004560947418,0.017533949017524718,0.02211509793996811,0.06041564121842384,0.0,0.0693606585264206,0.0,0.2676611840724945
919,0.005203290935605764,0.0179327342659235,0.021274885907769204,0.06427707523107529,0.0,0.06935484707355499,0.0,0.26765963435173035
920,0.0049237309955060485,0.01707768440246582,0.021627773717045783,0.06229317560791969,0.0,0.06934632360935211,0.0,0.267658531665802
921,0.005101008526980877,0.016843502596020698,0.023733042180538177,0.06366077437996864,0.0,0.0693359225988388,0.0,0.26766109466552734
922,0.00543706240132451,0.018695379421114922,0.022751467674970625,0.06167708039283752,0.0,0.06932506710290909,0.0,0.2676635980606079
923,0.005026131868362427,0.017469128221273424,0.021674618124961853,0.06050962880253792,0.0,0.0693168044090271,0.0,0.2676648199558258
924,0.0054166924208402635,0.018524038419127465,0.02007436193525791,0.06549170762300491,0.0,0.06930643320083618,0.0,0.2676679491996765
925,0.0050504935905337335,0.017876222357153894,0.02317124344408512,0.0633008524775505,0.0,0.06929153203964233,0.0,0.26767033338546753
926,0.005363206192851066,0.01731232665479183,0.02259819731116295,0.06106651648879051,0.0,0.0692744329571724,0.0,0.2676713466644287
927,0.005300365760922432,0.017924149706959724,0.02183586247265339,0.06261276602745056,0.0,0.06925440579652786,0.0,0.2676734924316406
928,0.004931619949638843,0.018285029008984564,0.019571956992149354,0.058371130377054214,0.0,0.06924089044332504,0.0,0.2676771283149719
929,0.005371172446757555,0.018188682198524476,0.022545573115348817,0.057350092381238935,0.0,0.0692286267876625,0.0,0.2676803171634674
930,0.0054442531429231165,0.017982478067278863,0.02137196958065033,0.061545444279909135,0.0,0.06922159343957901,0.0,0.2676841914653778
931,0.004898479953408241,0.018958478793501855,0.022039327770471573,0.06220955029129982,0.0,0.06921543180942535,0.0,0.2676871120929718
932,0.0056412102654576305,0.018547644093632697,0.021698975563049318,0.06431309878826141,0.0,0.06921089440584183,0.0,0.26768937706947327
933,0.005366497114300728,0.01801499240100384,0.02254596948623657,0.05952970460057259,0.0,0.06920285522937775,0.0,0.2676902413368225
934,0.005343207158148289,0.017761960998177527,0.02031853310763836,0.05735160484910011,0.0,0.0691949799656868,0.0,0.26769208908081055
935,0.005531033035367727,0.01799639090895653,0.021863552182912825,0.06430127769708634,0.0,0.06919688731431961,0.0,0.26769331097602844
936,0.005177672859281302,0.017753056436777114,0.022511109337210657,0.06570251137018204,0.0,0.06919875741004944,0.0,0.26769551634788513
937,0.005459011718630791,0.01798621527850628,0.02195017524063587,0.06269319951534272,0.0,0.0692020133137703,0.0,0.2676960527896881
938,0.0048399103805422785,0.017205137014389037,0.02008478008210659,0.06746537908911705,0.0,0.06920739263296127,0.0,0.267696350812912
939,0.0053713243454694744,0.018051420524716377,0.022889943048357963,0.06293740645051002,0.0,0.06921301037073135,0.0,0.26769763231277466
940,0.00529248621314764,0.018010152503848076,0.022227386385202406,0.06202408373355865,0.0,0.06921970844268799,0.0,0.26769691705703735
941,0.004902296978980303,0.01919817253947258,0.02274966724216938,0.061304637044668195,0.0,0.06922709196805954,0.0,0.26769620180130005
942,0.005150321125984192,0.017911820113658904,0.021757134422659873,0.059077969193458556,0.0,0.0692395269870758,0.0,0.26769569516181946
943,0.005409734603017568,0.018436458334326743,0.022662546113133432,0.0630223959684372,0.0,0.0692487582564354,0.0,0.2676956355571747
944,0.0054617906920611855,0.017542240023612977,0.021796751767396927,0.06380974650382995,0.0,0.06925731897354126,0.0,0.2676956355571747
945,0.005240850429981947,0.01921851933002472,0.02110591046512127,0.06282021403312683,0.0,0.0692645013332367,0.0,0.2676958739757538
946,0.005105971079319716,0.01823674440383911,0.022245682030916213,0.0612441211938858,0.0,0.06927914917469025,0.0,0.2676953971385956
947,0.005566033348441124,0.018979625403881074,0.022345944494009017,0.06057299599051476,0.0,0.06930195540189743,0.0,0.2676926851272583
948,0.005170365795493126,0.01789067089557648,0.019817062839865684,0.06325565949082375,0.0,0.0693243220448494,0.0,0.2676914930343628
949,0.005269506666809321,0.018745768815279007,0.022351524978876113,0.06085260212421417,0.0,0.06934590637683868,0.0,0.26768991351127625
950,0.005386443901807069,0.01785859763622284,0.02178007997572422,0.058946423977613446,0.0,0.06936734914779663,0.0,0.26768672466278076
951,0.005324609670788049,0.016967426612973215,0.01952408589422703,0.06018496081233025,0.0,0.06938426941633224,0.0,0.2676810920238495
952,0.004805724415928125,0.01822272837162018,0.022518744692206383,0.063727368414402,0.0,0.06939799338579178,0.0,0.2676747739315033
953,0.005638867616653442,0.017552223429083823,0.022982269898056983,0.06511874794960022,0.0,0.06940966099500656,0.0,0.2676667869091034
954,0.004900019802153111,0.018424084410071373,0.02213299088180065,0.060003722459077834,0.0,0.06941713392734528,0.0,0.2676595151424408
955,0.0049176131375133995,0.01829640306532383,0.021519429236650466,0.06181997060775757,0.0,0.06943107396364212,0.0,0.26765233278274536
956,0.004680085089057684,0.018296336010098457,0.01995791420340538,0.05966627970337868,0.0,0.06944440305233002,0.0,0.2676466107368469
957,0.0052829735912382604,0.018349268659949302,0.020703962072730064,0.06113806962966919,0.0,0.06945963203907013,0.0,0.26764383912086487
958,0.0053082375787198545,0.017750008031725883,0.023091799393296242,0.06006272435188294,0.0,0.06947609782218933,0.0,0.2676406502723694
959,0.005270120315253734,0.017954935878515245,0.020520178228616716,0.061712723970413205,0.0,0.06948816776275635,0.0,0.267638623714447
960,0.005077969841659069,0.018754862248897552,0.02299931049346924,0.06134041175246239,0.0,0.06949766725301743,0.0,0.26763707399368286
961,0.005069792177528143,0.017764681577682497,0.02172751910984516,0.06113244444131851,0.0,0.06950714439153671,0.0,0.26763635873794556
962,0.005240898299962282,0.017886313796043395,0.02186853364109993,0.061130762845277783,0.0,0.06951327621936798,0.0,0.26763492822647095
963,0.00502556748688221,0.018259619176387788,0.02120368368923664,0.06259749978780746,0.0,0.06951991468667984,0.0,0.26763400435447693
964,0.005188156571239233,0.018259106576442717,0.02368117347359657,0.060873083770275116,0.0,0.0695236325263977,0.0,0.2676321268081665
965,0.005213394667953253,0.01732872538268566,0.02051866538822651,0.06135956197977066,0.0,0.06952396035194397,0.0,0.26763013005256653
966,0.005201420746743679,0.018144749104976654,0.021385249868035316,0.06188446804881096,0.0,0.06952134519815445,0.0,0.26763081550598145
967,0.0051964402198791506,0.018470894545316696,0.021269193664193154,0.060982342809438705,0.0,0.06951373815536499,0.0,0.2676313519477844
968,0.0048549936152994634,0.018801409378647806,0.021021134033799172,0.06576160788536071,0.0,0.06951097398996353,0.0,0.2676301896572113
969,0.005194101110100746,0.018849563598632813,0.022533203288912774,0.058785393834114075,0.0,0.06950949877500534,0.0,0.2676272988319397
970,0.005027598701417446,0.01745021715760231,0.022321926057338716,0.06078308522701263,0.0,0.06951121985912323,0.0,0.26762452721595764
971,0.005130685586482287,0.018258305639028548,0.02156466729938984,0.05997610613703728,0.0,0.06951536238193512,0.0,0.26762089133262634
972,0.005098491441458464,0.017844987288117408,0.022852518782019614,0.06406492590904236,0.0,0.0695170983672142,0.0,0.2676175534725189
973,0.005423359666019678,0.01737149991095066,0.02192182093858719,0.05672184303402901,0.0,0.0695192813873291,0.0,0.26761481165885925
974,0.005287222377955913,0.01838553696870804,0.021569399908185006,0.059187250584363936,0.0,0.0695205107331276,0.0,0.267610639333725
975,0.005208684504032135,0.01819177269935608,0.020995587483048438,0.060912763327360155,0.0,0.06952450424432755,0.0,0.26760801672935486
976,0.005258108116686344,0.019293789565563203,0.022104396671056747,0.0626414254307747,0.0,0.06952661275863647,0.0,0.2676071226596832
977,0.0054632086306810376,0.018107237294316292,0.02013024501502514,0.06150913387537003,0.0,0.06952960789203644,0.0,0.267608106136322
978,0.005153347458690405,0.017896006628870965,0.022216038778424263,0.05877052471041679,0.0,0.0695272833108902,0.0,0.26760777831077576
979,0.005099516361951828,0.018056780472397803,0.021080249547958375,0.06410036236047745,0.0,0.06953104585409164,0.0,0.2676064968109131
980,0.005211403034627438,0.018058981746435165,0.02057402692735195,0.061374292522668836,0.0,0.06952647864818573,0.0,0.2676064372062683
981,0.004999430757015944,0.019297750666737556,0.022443047910928726,0.05985180288553238,0.0,0.06952083110809326,0.0,0.2676073908805847
982,0.005392777919769287,0.017697784677147867,0.02264440953731537,0.06323716044425964,0.0,0.06951422244310379,0.0,0.2676084637641907
983,0.005099195335060358,0.018170263990759848,0.02147209569811821,0.06332532465457916,0.0,0.069512739777565,0.0,0.2676107883453369
984,0.0051851337775588036,0.018421772122383117,0.022867772728204727,0.0617145299911499,0.0,0.06950937211513519,0.0,0.2676126956939697
985,0.005439460463821888,0.01918698139488697,0.023318137601017953,0.060665374249219896,0.0,0.06950505822896957,0.0,0.26761382818222046
986,0.005123826954513788,0.01814512200653553,0.02341367192566395,0.059748702496290204,0.0,0.06949467211961746,0.0,0.26761290431022644
987,0.005307629704475403,0.01914699114859104,0.02156812734901905,0.05854267254471779,0.0,0.06948457658290863,0.0,0.26761120557785034
988,0.005430376809090376,0.018175564333796503,0.021405088901519775,0.06866512298583985,0.0,0.0694703683257103,0.0,0.26760706305503845
989,0.005233485996723175,0.018229632079601286,0.022093582898378372,0.0595024473965168,0.0,0.06945577263832092,0.0,0.26760607957839966
990,0.005068848002701997,0.018128009140491487,0.02257430925965309,0.06263675540685654,0.0,0.06944389641284943,0.0,0.2676035463809967
991,0.005170949641615153,0.017591588944196702,0.02340336814522743,0.06195076853036881,0.0,0.06943614035844803,0.0,0.2676011919975281
992,0.005105564091354609,0.017287231609225275,0.02189844585955143,0.06333088725805283,0.0,0.06942687928676605,0.0,0.2676005959510803
993,0.005122690834105015,0.01846940740942955,0.018762904591858386,0.06620978116989136,0.0,0.0694143995642662,0.0,0.2676007151603699
994,0.005071828793734312,0.017871803045272826,0.022672972828149795,0.060603849589824677,0.0,0.06939991563558578,0.0,0.26760029792785645
995,0.005276997014880181,0.01732517220079899,0.02109588645398617,0.06286302655935287,0.0,0.06938671320676804,0.0,0.2676013112068176
996,0.005703549832105637,0.01843317076563835,0.021530887857079507,0.06337671801447868,0.0,0.06937532871961594,0.0,0.2676021158695221
997,0.0054608844220638275,0.018284160643815994,0.02326071970164776,0.06509403139352798,0.0,0.0693628340959549,0.0,0.26760414242744446
998,0.005226999893784523,0.017518388479948042,0.022987394034862517,0.060392722487449646,0.0,0.0693487823009491,0.0,0.267608106136322
999,0.005012933909893036,0.01804257892072201,0.022049720957875253,0.059762559831142426,0.0,0.06933455169200897,0.0,0.2676106095314026
1000,0.005204822868108749,0.018078644946217536,0.022193923965096472,0.06416986137628555,0.0,0.06932008266448975,0.0,0.26761388778686523
1001,0.005132067855447531,0.01825389005243778,0.02115408256649971,0.05947035402059555,0.0,0.06930633634328842,0.0,0.2676173746585846
1002,0.005571794882416725,0.017588623240590094,0.022513563558459283,0.061083953082561496,0.0,0.06930048763751984,0.0,0.2676202058792114
1003,0.005232549551874399,0.017810608446598052,0.02247646078467369,0.060459045320749284,0.0,0.06929342448711395,0.0,0.26762133836746216
1004,0.005187166947871446,0.017725544422864913,0.02174694389104843,0.0593425951898098,0.0,0.06928952783346176,0.0,0.2676216661930084
1005,0.005056243669241667,0.017878371849656106,0.02064998336136341,0.06034165620803833,0.0,0.06928260624408722,0.0,0.2676210403442383
1006,0.004947749339044094,0.01870565675199032,0.021513933688402175,0.06423697471618653,0.0,0.06927044689655304,0.0,0.2676209807395935
1007,0.005187172815203667,0.018213342130184173,0.022510427981615067,0.061575967073440555,0.0,0.06925647705793381,0.0,0.2676190733909607
1008,0.0049978411756455895,0.018522574752569198,0.022336043789982794,0.06164367124438286,0.0,0.06924458593130112,0.0,0.2676185071468353
1009,0.005484357010573149,0.017643093317747115,0.023360169678926467,0.06100418567657471,0.0,0.06922753900289536,0.0,0.2676195204257965
1010,0.0054111208766698836,0.01736876219511032,0.02049487642943859,0.06053636521100998,0.0,0.06921602785587311,0.0,0.26762130856513977
1011,0.005387189611792564,0.01794406250119209,0.02109501324594021,0.0662001796066761,0.0,0.06920010596513748,0.0,0.2676236629486084
1012,0.005183222237974405,0.017789620906114578,0.022335774078965188,0.058463139832019805,0.0,0.06918597221374512,0.0,0.2676240801811218
1013,0.0051270583644509315,0.018547189235687257,0.022532734647393228,0.05916304662823677,0.0,0.06917131692171097,0.0,0.26762470602989197
1014,0.0054721150547266005,0.0174746748059988,0.020122815668582917,0.06078904718160629,0.0,0.0691513940691948,0.0,0.2676262855529785
1015,0.005335259344428777,0.018456875160336495,0.019705520942807198,0.06040458902716637,0.0,0.06913071870803833,0.0,0.2676282227039337
1016,0.005236063431948423,0.018342410400509834,0.022372589260339738,0.060226009786129,0.0,0.06911167502403259,0.0,0.2676299810409546
1017,0.005248404201120138,0.01759626902639866,0.021352798119187354,0.05974867045879364,0.0,0.0690973699092865,0.0,0.26763132214546204
1018,0.0054458360187709335,0.017980541661381723,0.022924522683024407,0.06162102073431015,0.0,0.0690820962190628,0.0,0.2676326036453247
1019,0.005127685144543648,0.018156465142965317,0.021083269640803336,0.058894303441047666,0.0,0.06906668096780777,0.0,0.2676316201686859
1020,0.005391862336546182,0.017623947560787202,0.02115205265581608,0.06321453154087067,0.0,0.0690511092543602,0.0,0.2676318287849426
1021,0.004861302766948938,0.017737813107669354,0.020974573493003846,0.060071200132369995,0.0,0.06903699785470963,0.0,0.26763099431991577
1022,0.005549446400254965,0.017373355478048323,0.021371377632021904,0.06326424330472946,0.0,0.06902092695236206,0.0,0.2676316499710083
1023,0.004985700640827417,0.01815832294523716,0.02119695656001568,0.06207953616976738,0.0,0.06900569051504135,0.0,0.26763439178466797
1024,0.005290935095399618,0.01793009676039219,0.02236769050359726,0.06388737186789513,0.0,0.0689878910779953,0.0,0.2676369547843933
1025,0.00577956298366189,0.018178649991750718,0.021563999354839325,0.05987861528992653,0.0,0.06896854192018509,0.0,0.26764005422592163
