,0,1,2,3,4,5,6,7
1026,0.005029933899641037,0.017837806418538094,0.02223874777555466,0.06562094911932945,0.0,0.06894795596599579,0.0,0.26764267683029175
1027,0.00518266512081027,0.018748006969690322,0.02302711084485054,0.06114540621638298,0.0,0.06892839819192886,0.0,0.26764559745788574
1028,0.004919573757797479,0.017122672870755196,0.020696816220879554,0.06280132606625558,0.0,0.06890915334224701,0.0,0.2676480710506439
1029,0.005174255836755038,0.018760715052485465,0.021308113634586335,0.06006740108132362,0.0,0.06889072805643082,0.0,0.26765090227127075
1030,0.005030418559908867,0.01858547031879425,0.023200859501957893,0.061907540261745456,0.0,0.06887376308441162,0.0,0.26765507459640503
1031,0.005053328443318605,0.0178130641579628,0.02033947706222534,0.06121495142579079,0.0,0.06886216253042221,0.0,0.2676604390144348
1032,0.005125292018055916,0.0168243957683444,0.02273232527077198,0.059230181574821475,0.0,0.06884914636611938,0.0,0.26766613125801086
1033,0.005279149767011404,0.017671573162078857,0.021623970568180086,0.0597393661737442,0.0,0.06883303076028824,0.0,0.2676689326763153
1034,0.005313682183623314,0.018327322229743002,0.022698412463068963,0.06089838594198227,0.0,0.06881777197122574,0.0,0.267671138048172
1035,0.0052193976938724514,0.018058571219444274,0.020436176285147666,0.06466383934020996,0.0,0.06880389153957367,0.0,0.26767414808273315
1036,0.005332172755151987,0.017808990180492403,0.021839483827352523,0.06502645835280418,0.0,0.06879337877035141,0.0,0.2676774561405182
1037,0.0052281318232417105,0.018503502383828162,0.020345759764313697,0.06175294145941734,0.0,0.06878604739904404,0.0,0.26768070459365845
1038,0.0050909602083265785,0.018033027276396753,0.02323889620602131,0.061922986060380936,0.0,0.06878593564033508,0.0,0.26768285036087036
1039,0.004880398325622082,0.01824929341673851,0.023329348862171174,0.060280370712280276,0.0,0.06878972798585892,0.0,0.2676849961280823
1040,0.005160729587078095,0.018318533152341842,0.023720018565654755,0.06206962615251541,0.0,0.06879308074712753,0.0,0.2676890790462494
1041,0.005123423878103495,0.01868102066218853,0.02138694003224373,0.06193583682179451,0.0,0.06879450380802155,0.0,0.2676943838596344
1042,0.005242393910884857,0.01838393621146679,0.02195914089679718,0.06252477318048477,0.0,0.06879854947328568,0.0,0.26770058274269104
1043,0.005386453960090876,0.01818261481821537,0.021087696403265,0.06174881309270859,0.0,0.0688018798828125,0.0,0.2677076756954193
1044,0.005281571578234434,0.01804993711411953,0.020402492210268974,0.0620312325656414,0.0,0.06880427896976471,0.0,0.26771625876426697
1045,0.005035188887268305,0.017900483310222627,0.02133282460272312,0.061055880039930344,0.0,0.0688067078590393,0.0,0.2677247226238251
1046,0.005108995176851749,0.018356234207749365,0.023071347549557687,0.06435466334223747,0.0,0.06880717724561691,0.0,0.26773256063461304
1047,0.0051207893528044226,0.017593349888920785,0.019832771643996237,0.0604400135576725,0.0,0.06881058216094971,0.0,0.26773959398269653
1048,0.005025599524378777,0.01730976551771164,0.02229069620370865,0.06317533031105996,0.0,0.06881363689899445,0.0,0.2677444517612457
1049,0.005370020773261786,0.017489507794380188,0.021994301304221153,0.06287338584661484,0.0,0.06881771236658096,0.0,0.2677479088306427
1050,0.005351074412465096,0.017463720589876174,0.02308913767337799,0.06363468989729881,0.0,0.06881844997406006,0.0,0.2677488923072815
1051,0.005175108555704355,0.01796206012368202,0.021765926852822304,0.05856802985072136,0.0,0.06881865859031677,0.0,0.26774781942367554
1052,0.004699843563139438,0.018671111762523653,0.023441161960363388,0.06165545433759689,0.0,0.06881828606128693,0.0,0.2677467465400696
1053,0.005136660393327474,0.017527726665139198,0.024325552582740783,0.06470131725072861,0.0,0.06882666796445847,0.0,0.2677457928657532
1054,0.005315746553242207,0.018787138164043427,0.020641771703958513,0.061669933050870894,0.0,0.06883586943149567,0.0,0.2677432596683502
1055,0.005663797818124294,0.018037762120366098,0.022628328949213027,0.05941711366176605,0.0,0.06884472817182541,0.0,0.2677387595176697
1056,0.005056487955152988,0.017686536908149718,0.022894830256700516,0.06462790444493294,0.0,0.06885901838541031,0.0,0.26773303747177124
1057,0.00493964571505785,0.01796075813472271,0.02265015058219433,0.0660954549908638,0.0,0.0688726082444191,0.0,0.26772841811180115
1058,0.0049049749970436094,0.017962605133652686,0.02109474129974842,0.06516767740249634,0.0,0.06888537108898163,0.0,0.2677249312400818
1059,0.0053967108018696305,0.01760367602109909,0.02103615812957287,0.06366803273558616,0.0,0.0688965916633606,0.0,0.2677229642868042
1060,0.0051006777212023735,0.01821025162935257,0.021384723857045172,0.05936827808618546,0.0,0.06891144812107086,0.0,0.26772215962409973
1061,0.005383409652858972,0.017682888731360435,0.021668849885463713,0.05886565446853638,0.0,0.06892324984073639,0.0,0.2677221894264221
1062,0.004936790373176336,0.017903603613376617,0.02199150323867798,0.0581636518239975,0.0,0.06892906129360199,0.0,0.2677220106124878
1063,0.005214624106884003,0.018508664146065713,0.021934233978390692,0.06461178958415985,0.0,0.06893886625766754,0.0,0.2677198052406311
1064,0.005139556899666786,0.017099660262465476,0.020918950065970422,0.06044057905673981,0.0,0.06895007938146591,0.0,0.26771724224090576
1065,0.005187413841485977,0.017485490813851357,0.02270808331668377,0.0578838087618351,0.0,0.06896057724952698,0.0,0.2677176594734192
1066,0.0052377570420503615,0.018273674696683884,0.021884435042738914,0.06082558557391167,0.0,0.06896884739398956,0.0,0.2677183747291565
1067,0.005010215565562248,0.01781509891152382,0.023856725171208383,0.061390417814254764,0.0,0.06897829473018646,0.0,0.26771968603134155
1068,0.0053250472992658615,0.01829323135316372,0.0223357692360878,0.06603752076625824,0.0,0.06898871064186096,0.0,0.2677191197872162
1069,0.005574023444205522,0.017939960956573485,0.02243596501648426,0.0632295399904251,0.0,0.06900159269571304,0.0,0.2677188813686371
1070,0.005155830457806587,0.018644167110323906,0.021192557737231256,0.06310146003961563,0.0,0.06901280581951141,0.0,0.267717182636261
1071,0.00494988402351737,0.0174392893910408,0.022109057381749155,0.064839468896389,0.0,0.06901835650205612,0.0,0.26771706342697144
1072,0.004924992378801107,0.01820368245244026,0.02138504236936569,0.06191217005252838,0.0,0.06902127712965012,0.0,0.2677176594734192
1073,0.005045047122985124,0.017199115827679634,0.021628888696432112,0.06461580023169518,0.0,0.06902646273374557,0.0,0.26771751046180725
1074,0.0051766629330813885,0.018391216546297072,0.021394656598567964,0.05995393842458725,0.0,0.06902734935283661,0.0,0.26771801710128784
1075,0.0053456885740160946,0.017854375019669532,0.02142605371773243,0.05962435156106949,0.0,0.06902849674224854,0.0,0.2677183151245117
1076,0.005094567220658064,0.018329676985740662,0.021492785960435867,0.061599559336900714,0.0,0.06903477013111115,0.0,0.2677188515663147
1077,0.0050898873247206215,0.018116753175854684,0.02146124504506588,0.062022653967142106,0.0,0.06904810667037964,0.0,0.267720490694046
1078,0.005108642484992742,0.018142111599445343,0.0221467774361372,0.06041481643915177,0.0,0.06905777007341385,0.0,0.2677208483219147
1079,0.005355185177177191,0.0181651309132576,0.020808014646172525,0.05960249081254006,0.0,0.06907089799642563,0.0,0.2677213251590729
1080,0.00536714093759656,0.01765512153506279,0.021637912839651108,0.058668731898069384,0.0,0.06907857954502106,0.0,0.2677214741706848
1081,0.005087028071284294,0.0182689156383276,0.020438983291387557,0.06234007850289345,0.0,0.06908144056797028,0.0,0.26772040128707886
1082,0.005026483163237572,0.018168805912137032,0.0213062085211277,0.05998943150043488,0.0,0.06909076124429703,0.0,0.2677200436592102
1083,0.004988911468535662,0.01794584058225155,0.02263815850019455,0.06346560716629028,0.0,0.069100521504879,0.0,0.267721027135849
1084,0.0055262897163629535,0.018048306182026862,0.02086225003004074,0.06392776891589165,0.0,0.0691063329577446,0.0,0.2677210569381714
1085,0.005255535803735256,0.017309181950986387,0.021985679864883423,0.06516589522361756,0.0,0.06911331415176392,0.0,0.26772135496139526
1086,0.004743586760014296,0.018223287910223006,0.022017525508999825,0.061178238689899446,0.0,0.06911586225032806,0.0,0.26772040128707886
1087,0.005146868992596865,0.01756783276796341,0.021515237167477608,0.06298817619681359,0.0,0.06911486387252808,0.0,0.26771658658981323
1088,0.0052371850237250325,0.018260201066732408,0.020629556849598885,0.062068982422351836,0.0,0.06910846382379532,0.0,0.26771363615989685
1089,0.0056545441970229145,0.017918569222092628,0.022285447269678117,0.06962627321481704,0.0,0.06910447776317596,0.0,0.26771068572998047
1090,0.005002845916897059,0.017613406479358672,0.02243468500673771,0.06198537349700928,0.0,0.06910490989685059,0.0,0.26770979166030884
1091,0.005475514382123947,0.018496447056531907,0.022749048098921774,0.06574415564537048,0.0,0.06911502033472061,0.0,0.2677100598812103
1092,0.005087576899677515,0.018420683965086938,0.020742314308881758,0.06170104742050171,0.0,0.0691303014755249,0.0,0.267711341381073
1093,0.004886494483798742,0.018624073639512063,0.02205563373863697,0.06439853683114052,0.0,0.06914578378200531,0.0,0.2677125930786133
1094,0.005202255863696337,0.018130183219909668,0.021029049903154372,0.05868185088038445,0.0,0.0691659152507782,0.0,0.267713725566864
1095,0.004944941867142916,0.01953151114284992,0.020603958144783975,0.05824288800358772,0.0,0.06918727606534958,0.0,0.26771584153175354
1096,0.005132625345140696,0.01909184008836746,0.02065449543297291,0.06150945499539375,0.0,0.06921018660068512,0.0,0.267717182636261
1097,0.005140409432351589,0.018949545919895172,0.02311098240315914,0.058748753368854524,0.0,0.0692315548658371,0.0,0.2677193284034729
1098,0.005265014432370663,0.018129921332001687,0.021825170889496804,0.05911462754011154,0.0,0.06925167143344879,0.0,0.26772069931030273
1099,0.005306465178728103,0.018285445496439935,0.020881066843867303,0.06361880078911782,0.0,0.06926809996366501,0.0,0.2677226662635803
1100,0.005140515882521868,0.01774151958525181,0.021516012400388716,0.06111969724297524,0.0,0.06927954405546188,0.0,0.26772457361221313
1101,0.004834384936839342,0.018405463173985483,0.02269979864358902,0.062368756532669066,0.0,0.06929167360067368,0.0,0.26772648096084595
1102,0.005146482121199369,0.018432461470365525,0.021816623955965044,0.0612094946205616,0.0,0.06930918991565704,0.0,0.2677287459373474
1103,0.005300238355994224,0.017802561819553375,0.022995608672499657,0.06120017021894455,0.0,0.0693242996931076,0.0,0.267730176448822
1104,0.005557224433869123,0.017848563194274903,0.022506802901625635,0.060935743153095245,0.0,0.06933774054050446,0.0,0.26773229241371155
1105,0.0048518945463001725,0.017461410164833067,0.02367822639644146,0.06327658072113991,0.0,0.06935065984725952,0.0,0.26773351430892944
1106,0.005403006821870804,0.01797441616654396,0.022110585868358613,0.06414087563753128,0.0,0.06935430318117142,0.0,0.2677335739135742
1107,0.005269724503159523,0.016858624294400215,0.022020858898758888,0.06037515178322792,0.0,0.06936248391866684,0.0,0.26773491501808167
1108,0.005282463319599628,0.018110605701804162,0.02192031927406788,0.06184258833527565,0.0,0.06937052309513092,0.0,0.2677362859249115
1109,0.0051792777143418785,0.01784615106880665,0.021680762618780137,0.0653886042535305,0.0,0.06937773525714874,0.0,0.2677377164363861
1110,0.0052526317536830906,0.0183969222009182,0.02187444791197777,0.06314455494284629,0.0,0.06938834488391876,0.0,0.26774030923843384
1111,0.00513594588264823,0.01837461516261101,0.022172612324357032,0.061742112040519714,0.0,0.06939704716205597,0.0,0.2677425742149353
1112,0.005932297464460135,0.0178569246083498,0.020835594460368156,0.05945370569825172,0.0,0.0694013386964798,0.0,0.2677444517612457
1113,0.004997775796800852,0.01794542409479618,0.02063607983291149,0.05916630551218986,0.0,0.06940613687038422,0.0,0.26774540543556213
1114,0.005283921584486961,0.017772945016622542,0.023231406509876252,0.06296466588973999,0.0,0.0694110170006752,0.0,0.267745703458786
1115,0.005558744631707668,0.01835227571427822,0.01923907473683357,0.06514468640089036,0.0,0.06941016018390656,0.0,0.2677452266216278
1116,0.005375431384891272,0.017434361204504967,0.022499997913837434,0.0610613614320755,0.0,0.0694088339805603,0.0,0.26774293184280396
1117,0.0051626177504658696,0.01720164231956005,0.020416538044810296,0.05994763076305389,0.0,0.06940518319606781,0.0,0.26774027943611145
1118,0.00509710619226098,0.018625035136938094,0.019849451258778572,0.0657592996954918,0.0,0.069401815533638,0.0,0.2677341401576996
1119,0.005142088141292333,0.018282325565814973,0.022636324167251587,0.06079433262348175,0.0,0.06939844787120819,0.0,0.2677280306816101
1120,0.005642898753285408,0.018385182693600656,0.021572140976786613,0.06400641053915024,0.0,0.06939135491847992,0.0,0.26772361993789673
1121,0.005271655786782503,0.017443527467548847,0.02173786237835884,0.06080548539757728,0.0,0.06938381493091583,0.0,0.26771777868270874
1122,0.004989077337086201,0.01812949627637863,0.02216734141111374,0.0634575366973877,0.0,0.06937382370233536,0.0,0.2677129805088043
1123,0.005067818611860275,0.018461019173264502,0.02195392958819866,0.06490500941872597,0.0,0.0693623274564743,0.0,0.2677100598812103
1124,0.005176692921668291,0.01800747327506542,0.0229626651853323,0.0625157579779625,0.0,0.06935246288776398,0.0,0.2677080035209656
1125,0.005094126611948013,0.01821034252643585,0.02308122031390667,0.05925165787339211,0.0,0.06934128701686859,0.0,0.2677069306373596
1126,0.005273600947111845,0.019060445204377174,0.021084177121520043,0.05941913574934006,0.0,0.06933273375034332,0.0,0.2677059769630432
1127,0.005386398546397686,0.017932887375354766,0.020364738628268243,0.061327815800905225,0.0,0.06932281702756882,0.0,0.26770415902137756
1128,0.005100068356841803,0.018270700797438623,0.022813012823462486,0.061734423786401746,0.0,0.06930486857891083,0.0,0.2677038609981537
1129,0.005331270676106214,0.018040060997009277,0.02087089791893959,0.06015296205878258,0.0,0.06928310543298721,0.0,0.26770728826522827
1130,0.005065230838954449,0.01883057802915573,0.020567094162106513,0.05898159667849541,0.0,0.06926083564758301,0.0,0.26771074533462524
1131,0.005266042146831751,0.018006964400410653,0.023200492560863494,0.05871606394648552,0.0,0.06923914700746536,0.0,0.2677140235900879
1132,0.005020166281610727,0.01785227321088314,0.0217940978705883,0.059773237258195874,0.0,0.06922166794538498,0.0,0.2677164375782013
1133,0.005203134845942259,0.018300969526171683,0.022031282633543016,0.06494192332029343,0.0,0.06920474022626877,0.0,0.26771804690361023
1134,0.004971379693597555,0.01803421415388584,0.021171049773693086,0.06364294439554215,0.0,0.06919268518686295,0.0,0.26772060990333557
1135,0.004838971793651581,0.017659457772970198,0.02169831022620201,0.059735473990440366,0.0,0.06918161362409592,0.0,0.2677227556705475
1136,0.004946193937212229,0.01842925101518631,0.022252900525927544,0.06128238439559937,0.0,0.06916801631450653,0.0,0.26772502064704895
1137,0.005243496131151914,0.017992503568530084,0.021616586670279502,0.06008264645934105,0.0,0.06915666162967682,0.0,0.26772692799568176
1138,0.0051199539564549925,0.017306314408779146,0.021486232802271844,0.060940153896808624,0.0,0.06914912164211273,0.0,0.26772746443748474
1139,0.005094406846910715,0.017366066947579382,0.021070439368486404,0.059220053255558014,0.0,0.06914141029119492,0.0,0.2677277624607086
1140,0.005213972181081772,0.018024853989481927,0.022433816641569137,0.06260911896824836,0.0,0.06913155317306519,0.0,0.2677278518676758
1141,0.005122346244752407,0.01773433033376932,0.020944593101739885,0.06267561838030815,0.0,0.06912197917699814,0.0,0.267727792263031
1142,0.005212379619479179,0.017765811085700987,0.021595267951488493,0.061412332206964494,0.0,0.06911346316337585,0.0,0.2677266001701355
1143,0.005140097532421351,0.017996689677238463,0.02205461375415325,0.0620246022939682,0.0,0.06910334527492523,0.0,0.2677260637283325
1144,0.005269720498472452,0.01727455910295248,0.022537653148174287,0.06109155789017677,0.0,0.0690946877002716,0.0,0.2677258849143982
1145,0.005297572072595358,0.01702765580266714,0.019202863425016405,0.05965672805905342,0.0,0.06908586621284485,0.0,0.2677253484725952
1146,0.00545247234404087,0.018412458151578902,0.022596466168761254,0.06577456444501877,0.0,0.06907687336206436,0.0,0.2677239775657654
1147,0.005138889420777559,0.018108661845326425,0.021620138734579086,0.06107715517282486,0.0,0.0690729022026062,0.0,0.26772207021713257
1148,0.005099233146756888,0.017759396508336068,0.021978916972875594,0.06616338491439819,0.0,0.06906475126743317,0.0,0.26772183179855347
1149,0.004945576097816229,0.018659893050789834,0.019973069429397583,0.056296628713607785,0.0,0.069058358669281,0.0,0.2677237391471863
1150,0.005147991236299276,0.01871073916554451,0.020462344959378244,0.06287240236997604,0.0,0.06905143707990646,0.0,0.26772668957710266
1151,0.005667688976973295,0.018446316942572594,0.02084393911063671,0.06416910588741302,0.0,0.06904711574316025,0.0,0.2677289545536041
1152,0.00513113820925355,0.01792074739933014,0.02332366444170475,0.06078434586524963,0.0,0.06904733180999756,0.0,0.26773151755332947
1153,0.0050607831217348576,0.018518195673823356,0.021663770824670792,0.062354239821434024,0.0,0.06904957443475723,0.0,0.2677318751811981
1154,0.005486317630857229,0.01774527654051781,0.022580450773239134,0.05664019584655762,0.0,0.06904807686805725,0.0,0.26773062348365784
1155,0.0052728521637618545,0.018294379487633704,0.02380404956638813,0.058671087771654126,0.0,0.0690445676445961,0.0,0.2677273452281952
1156,0.005367329530417919,0.017361748591065408,0.02268817089498043,0.06260367631912231,0.0,0.06903856992721558,0.0,0.2677261233329773
1157,0.0057405817322433,0.01849891319870949,0.020362817496061326,0.06264530941843986,0.0,0.06903308629989624,0.0,0.26772311329841614
1158,0.005387708265334368,0.018840669468045235,0.02100848890841007,0.05883031189441681,0.0,0.06902407109737396,0.0,0.26772040128707886
1159,0.005223261564970017,0.01793834939599037,0.021526188403367997,0.06661356538534165,0.0,0.06901393830776215,0.0,0.26771825551986694
1160,0.005206564906984568,0.018107015639543533,0.022894014790654182,0.06187806278467178,0.0,0.0690043717622757,0.0,0.26771754026412964
1161,0.005377475265413522,0.017614683881402016,0.022465689480304717,0.06248204782605171,0.0,0.06899431347846985,0.0,0.2677187919616699
1162,0.005795641615986824,0.01847662217915058,0.021941280737519265,0.06255078241229058,0.0,0.06898888945579529,0.0,0.26772013306617737
1163,0.005383342411369086,0.01773129478096962,0.02260829247534275,0.061801593750715256,0.0,0.06898286193609238,0.0,0.2677222192287445
1164,0.005112555995583534,0.01781804785132408,0.021631010994315147,0.06159941703081131,0.0,0.06897304952144623,0.0,0.26772555708885193
1165,0.005343693029135466,0.018633897975087167,0.02161681242287159,0.05870965272188187,0.0,0.06896855682134628,0.0,0.26772838830947876
1166,0.005273041035979986,0.01829639934003353,0.021514002606272696,0.06231800466775894,0.0,0.0689680352807045,0.0,0.26772966980934143
1167,0.004834532365202903,0.01831582933664322,0.020486880093812943,0.06218348145484924,0.0,0.06897157430648804,0.0,0.26772797107696533
1168,0.005192220397293568,0.017786584794521332,0.02234569378197193,0.060867860168218615,0.0,0.06897850334644318,0.0,0.26772642135620117
1169,0.005267596989870072,0.017790311202406883,0.02315506637096405,0.06423457786440849,0.0,0.06898181140422821,0.0,0.2677246034145355
1170,0.0053282884880900385,0.017760461196303368,0.02224351018667221,0.06268494501709938,0.0,0.06898459792137146,0.0,0.26772308349609375
1171,0.00516043184325099,0.018410539254546165,0.021001940593123436,0.06320595368742943,0.0,0.06898603588342667,0.0,0.26772207021713257
1172,0.005129460711032152,0.017673881351947786,0.021440546587109567,0.06329625397920609,0.0,0.06898795068264008,0.0,0.2677209973335266
1173,0.005281088780611754,0.018414483964443208,0.022751832008361818,0.06602587476372719,0.0,0.06898679584264755,0.0,0.267719566822052
1174,0.0053266498260200025,0.017766662687063218,0.021672314032912254,0.06070193573832512,0.0,0.06898574531078339,0.0,0.2677181661128998
1175,0.005681690759956837,0.01810644045472145,0.021480917558074,0.0633795402944088,0.0,0.06898174434900284,0.0,0.26771730184555054
1176,0.0050796719267964365,0.018108389526605605,0.020530489459633827,0.060037814825773236,0.0,0.06897638738155365,0.0,0.2677174210548401
1177,0.005201088078320026,0.017335648462176324,0.023700442537665366,0.06204637885093689,0.0,0.06897617876529694,0.0,0.26771780848503113
1178,0.005019145645201206,0.01724034622311592,0.021140438318252564,0.06071711778640747,0.0,0.06897860765457153,0.0,0.26771870255470276
1179,0.005301013402640819,0.018516777828335763,0.022016800567507745,0.059848371893167496,0.0,0.06897837668657303,0.0,0.267719566822052
1180,0.00519963325932622,0.01803506799042225,0.020629609748721123,0.06124273389577865,0.0,0.06897224485874176,0.0,0.26772013306617737
1181,0.005322049837559462,0.018018435686826706,0.022209760174155234,0.06128175631165504,0.0,0.06896889954805374,0.0,0.26772037148475647
1182,0.005155623611062765,0.018721277266740798,0.021705722063779832,0.05710586905479431,0.0,0.0689648985862732,0.0,0.26771989464759827
1183,0.005397177673876286,0.017523037642240523,0.021617812663316728,0.06232523694634438,0.0,0.06896229088306427,0.0,0.2677190899848938
1184,0.0051182788796722885,0.018262927234172822,0.020671276748180388,0.06075690910220146,0.0,0.06895668059587479,0.0,0.267718642950058
1185,0.005424255412071944,0.01785382628440857,0.02268502116203308,0.057781042903661727,0.0,0.06895138323307037,0.0,0.26771965622901917
1186,0.005087145976722241,0.018501706048846246,0.02180841900408268,0.06559928134083748,0.0,0.0689476951956749,0.0,0.2677185833454132
1187,0.004598746355623007,0.01920522712171078,0.023083034530282022,0.06369280070066452,0.0,0.06895371526479721,0.0,0.26771852374076843
1188,0.005336499959230423,0.019096724689006805,0.023286866024136543,0.06527218967676163,0.0,0.0689571276307106,0.0,0.26771727204322815
1189,0.004890548344701528,0.017528741061687468,0.022635025158524513,0.06198713481426239,0.0,0.06896046549081802,0.0,0.2677180767059326
1190,0.005150148272514343,0.01805574744939804,0.02249523177742958,0.05815797820687294,0.0,0.06896470487117767,0.0,0.26771682500839233
1191,0.005318862572312355,0.017695512995123862,0.02174293212592602,0.06210317388176918,0.0,0.06897179782390594,0.0,0.26771560311317444
1192,0.00531392740085721,0.018917956948280336,0.02224154844880104,0.06479765996336936,0.0,0.06897743791341782,0.0,0.26771196722984314
1193,0.005111009813845158,0.018451162800192832,0.02140975371003151,0.06450967565178871,0.0,0.06898325681686401,0.0,0.2677091658115387
1194,0.005537074618041515,0.017689524218440056,0.02090377062559128,0.061846356838941574,0.0,0.0689925104379654,0.0,0.2677087187767029
1195,0.005431939195841551,0.01835259944200516,0.021299678087234496,0.06227007582783699,0.0,0.06900139898061752,0.0,0.2677096128463745
1196,0.005302494671195745,0.01853366643190384,0.021174983680248262,0.05866311639547348,0.0,0.06901627779006958,0.0,0.2677101492881775
1197,0.005374443717300892,0.018457268923521043,0.02059793584048748,0.06130729988217354,0.0,0.06903323531150818,0.0,0.26771122217178345
1198,0.005240592919290066,0.01900884211063385,0.02227857746183872,0.06102358102798462,0.0,0.06905164569616318,0.0,0.26771295070648193
1199,0.005368677619844675,0.019136856496334075,0.021640145778656007,0.06390612423419953,0.0,0.06906475126743317,0.0,0.2677159309387207
1200,0.005254587437957525,0.01832590326666832,0.02232159860432148,0.06075136587023735,0.0,0.0690755769610405,0.0,0.2677193880081177
1201,0.0051858373917639256,0.018699285015463828,0.019654875993728636,0.05874841660261154,0.0,0.06908401846885681,0.0,0.2677213251590729
1202,0.005771285574883223,0.017695888876914978,0.021424755454063416,0.06158662959933281,0.0,0.06909217685461044,0.0,0.26772451400756836
1203,0.005050851032137871,0.017506081610918045,0.02130153849720955,0.06037647873163223,0.0,0.06910227984189987,0.0,0.26773136854171753
1204,0.005334987584501505,0.01873096227645874,0.020528308302164077,0.06168177127838135,0.0,0.06911322474479675,0.0,0.2677362561225891
1205,0.005401404574513435,0.01824861131608486,0.023286104202270508,0.06046043336391449,0.0,0.06912167370319366,0.0,0.2677406370639801
1206,0.004946184065192938,0.018636665493249892,0.022496743127703667,0.06049850061535835,0.0,0.06912758201360703,0.0,0.26774394512176514
1207,0.005000117979943752,0.018049846589565276,0.02190784476697445,0.05859428346157074,0.0,0.06913688778877258,0.0,0.26774710416793823
1208,0.005093705933541059,0.017847811803221703,0.02178382910788059,0.06039044857025146,0.0,0.06914756447076797,0.0,0.267749160528183
1209,0.005653080716729164,0.01748858354985714,0.022394147142767905,0.06120389476418495,0.0,0.06915880739688873,0.0,0.26774948835372925
1210,0.005056332517415285,0.018349961936473848,0.022260668128728865,0.06418465375900269,0.0,0.06916980445384979,0.0,0.26774659752845764
1211,0.005370013415813446,0.017901057749986647,0.020209825411438943,0.06238268837332726,0.0,0.06917984038591385,0.0,0.2677413821220398
1212,0.005051540862768889,0.017770332843065263,0.02145578749477863,0.057638803869485854,0.0,0.06918413937091827,0.0,0.2677360773086548
1213,0.005148909706622362,0.018090933561325073,0.021454759314656256,0.061848778277635574,0.0,0.06918787956237793,0.0,0.2677312195301056
1214,0.005133071914315224,0.01754339747130871,0.021570607274770736,0.05969647839665413,0.0,0.06919540464878082,0.0,0.26772695779800415
1215,0.004717166069895029,0.01784543991088867,0.022698316350579263,0.05797856226563454,0.0,0.06919683516025543,0.0,0.2677232623100281
1216,0.005463278573006392,0.018460410460829735,0.02250274270772934,0.06731055751442909,0.0,0.0691940039396286,0.0,0.2677193582057953
1217,0.005035228934139014,0.01770116537809372,0.02087492644786835,0.0605045460164547,0.0,0.0691886767745018,0.0,0.26771706342697144
1218,0.0051545420661568645,0.01755439378321171,0.0215077206492424,0.06136938482522965,0.0,0.06918758153915405,0.0,0.2677154839038849
1219,0.004823275376111269,0.01778934374451637,0.022142123058438302,0.060423088073730466,0.0,0.0691862627863884,0.0,0.2677128314971924
1220,0.004961221292614937,0.01877160221338272,0.02190817818045616,0.0602720856666565,0.0,0.06918618083000183,0.0,0.2677096426486969
1221,0.005494770407676697,0.017910901829600333,0.02025465779006481,0.06371884793043137,0.0,0.06918682903051376,0.0,0.2677072584629059
1222,0.005180648248642683,0.018442124500870703,0.020238404721021654,0.06304066926240921,0.0,0.06918232142925262,0.0,0.26770511269569397
1223,0.00530270878225565,0.018484699353575707,0.019926195964217186,0.06118831187486649,0.0,0.06917761266231537,0.0,0.2677031457424164
1224,0.005271256249397993,0.018071211129426955,0.021037285029888154,0.05949182510375976,0.0,0.06917093694210052,0.0,0.2677011489868164
1225,0.005367677193135023,0.016961871087551116,0.022980142012238504,0.059949424117803574,0.0,0.06916753947734833,0.0,0.26769962906837463
1226,0.005141700617969036,0.018327663466334344,0.02322628051042557,0.05912612974643707,0.0,0.06916337460279465,0.0,0.2676970362663269
1227,0.004953397065401077,0.018133847787976266,0.021848789229989053,0.05949966460466385,0.0,0.06916382163763046,0.0,0.26769590377807617
1228,0.005364260356873274,0.017905669286847115,0.02302895151078701,0.05538235306739807,0.0,0.06916607916355133,0.0,0.26769545674324036
1229,0.005272808950394392,0.0186737060546875,0.022849926725029945,0.06175668388605118,0.0,0.0691673755645752,0.0,0.2676943242549896
