,0,1,2,3,4,5,6,7
1230,0.00520115988329053,0.01898634694516659,0.021645809710025787,0.062173732370138166,0.0,0.0691753476858139,0.0,0.26769307255744934
1231,0.005238603614270687,0.017892124876379967,0.02218186929821968,0.06367790922522545,0.0,0.0691857561469078,0.0,0.26769402623176575
1232,0.005063264165073633,0.01754542663693428,0.022690675035119057,0.05608408376574516,0.0,0.06919275224208832,0.0,0.2676943242549896
1233,0.004607241787016392,0.018078700080513953,0.022796135023236276,0.0626502849161625,0.0,0.06919358670711517,0.0,0.26769447326660156
1234,0.005362639389932156,0.017288661748170852,0.02064078636467457,0.06355007961392403,0.0,0.06919201463460922,0.0,0.26769500970840454
1235,0.005476893298327923,0.01784367524087429,0.02278130017220974,0.06298131570219993,0.0,0.06918655335903168,0.0,0.26769310235977173
1236,0.0052910493686795235,0.018163154274225234,0.02221066728234291,0.06256694048643112,0.0,0.06918144226074219,0.0,0.2676922678947449
1237,0.005076553765684366,0.018187130242586134,0.020895498618483544,0.06115520298480988,0.0,0.06917527318000793,0.0,0.2676910161972046
1238,0.005201330129057169,0.016951607912778853,0.020410306006669997,0.06034754067659378,0.0,0.06916864961385727,0.0,0.2676888108253479
1239,0.005265351384878159,0.018820572271943094,0.023878167569637298,0.06079218164086342,0.0,0.06916044652462006,0.0,0.2676854431629181
1240,0.0055842757225036625,0.01832168735563755,0.020825660228729247,0.05976107865571976,0.0,0.06915764510631561,0.0,0.2676806151866913
1241,0.004693887103348971,0.018098219484090804,0.02311144769191742,0.06038802713155746,0.0,0.06916017830371857,0.0,0.2676745057106018
1242,0.005375136341899634,0.018285387381911277,0.021845296770334244,0.06198435574769974,0.0,0.06916588544845581,0.0,0.26766902208328247
1243,0.00495264045894146,0.017942840605974196,0.020853520929813386,0.059863760322332385,0.0,0.06917578727006912,0.0,0.2676642835140228
1244,0.005066207330673933,0.017376810312271118,0.02243901677429676,0.06109451651573181,0.0,0.06918688118457794,0.0,0.26766008138656616
1245,0.005245162919163704,0.01764504089951515,0.02329559326171875,0.0581439271569252,0.0,0.06919177621603012,0.0,0.26765313744544983
1246,0.005592386145144701,0.0189038947224617,0.02249624617397785,0.06381057351827621,0.0,0.06919729709625244,0.0,0.267644464969635
1247,0.005226938333362341,0.017047642171382903,0.023112384229898454,0.06274403855204583,0.0,0.06920670717954636,0.0,0.2676355838775635
1248,0.005225405748933554,0.01838497966527939,0.022586978599429132,0.05918706804513931,0.0,0.06921631097793579,0.0,0.267628014087677
1249,0.005069268494844436,0.017589848861098288,0.022468017414212227,0.06320577338337899,0.0,0.06923030316829681,0.0,0.2676212191581726
1250,0.005402840580791235,0.01828491948544979,0.022538857907056807,0.060389965772628784,0.0,0.06924451887607574,0.0,0.2676171362400055
1251,0.005260397773236036,0.018854596465826035,0.021329135820269584,0.06345607787370681,0.0,0.06925889849662781,0.0,0.2676139771938324
1252,0.005196952633559704,0.017984168231487276,0.02068861238658428,0.05804905369877815,0.0,0.06926976144313812,0.0,0.2676118016242981
1253,0.004903727769851684,0.018897907063364982,0.021300900727510452,0.05962437763810158,0.0,0.06927645206451416,0.0,0.2676106095314026
1254,0.004986888356506824,0.01784457415342331,0.022443006932735442,0.06322471722960472,0.0,0.06928250938653946,0.0,0.26760953664779663
1255,0.0052032704465091225,0.018459990993142127,0.021918836608529092,0.06190341785550117,0.0,0.06928476691246033,0.0,0.2676085829734802
1256,0.005051613040268421,0.019041064381599426,0.021466819941997527,0.06176433265209198,0.0,0.06928802281618118,0.0,0.2676082253456116
1257,0.005720139294862747,0.01791209913790226,0.021708099544048308,0.06201867237687111,0.0,0.06929053366184235,0.0,0.2676083743572235
1258,0.00507788984104991,0.018728284537792204,0.023171615600585938,0.060596337914466857,0.0,0.06929101049900055,0.0,0.2676090598106384
1259,0.00527570778504014,0.01863964945077896,0.021081091091036796,0.06706108078360558,0.0,0.06929504126310349,0.0,0.2676108479499817
1260,0.005242667812854052,0.017893337830901145,0.022573311626911164,0.06011543422937393,0.0,0.06930519640445709,0.0,0.26761239767074585
1261,0.004995117150247097,0.018455838784575462,0.021290361881256104,0.061803515255451205,0.0,0.06931646913290024,0.0,0.26761502027511597
1262,0.005202382151037454,0.018374014273285867,0.02147908993065357,0.058516670018434525,0.0,0.0693330392241478,0.0,0.2676168382167816
1263,0.004982997290790081,0.01882229223847389,0.021848734095692636,0.05966690331697464,0.0,0.06934890896081924,0.0,0.26761704683303833
1264,0.005583494808524847,0.017127775773406028,0.02189570814371109,0.06157169044017792,0.0,0.06936080753803253,0.0,0.2676176428794861
1265,0.0050230339169502255,0.01821942962706089,0.02096322737634182,0.06363971456885338,0.0,0.06937436759471893,0.0,0.2676187753677368
1266,0.005069791991263628,0.01821930781006813,0.0212273683398962,0.06333607286214829,0.0,0.06938532739877701,0.0,0.26761922240257263
1267,0.005065776687115431,0.017656289413571356,0.02209204062819481,0.06132919564843178,0.0,0.0693984255194664,0.0,0.26761969923973083
1268,0.004860446136444807,0.01834304891526699,0.02342679165303707,0.060953249037265775,0.0,0.0694103091955185,0.0,0.2676207423210144
1269,0.005061882082372904,0.018758539110422134,0.021825457364320754,0.06228968575596809,0.0,0.06942061334848404,0.0,0.26762136816978455
1270,0.005455920472741127,0.019035754352808,0.02274460196495056,0.06377347260713577,0.0,0.06942683458328247,0.0,0.26762256026268005
1271,0.005220927856862545,0.018743539601564406,0.022089121490716936,0.06258808970451354,0.0,0.06943082809448242,0.0,0.26762211322784424
1272,0.005262404307723045,0.018366167321801186,0.022152329236268996,0.0626455657184124,0.0,0.06943508237600327,0.0,0.26762253046035767
1273,0.00551113011315465,0.01783302500844002,0.021030993759632112,0.06010173782706261,0.0,0.06943448632955551,0.0,0.2676233649253845
1274,0.005371163133531809,0.018405836448073386,0.021329252049326897,0.0587195910513401,0.0,0.06942924112081528,0.0,0.26762503385543823
1275,0.00535509679466486,0.017968844249844552,0.020582465082407,0.06022469699382782,0.0,0.06942810118198395,0.0,0.26762616634368896
1276,0.005706960801035166,0.018852009996771814,0.02457020990550518,0.06473747417330741,0.0,0.06942697614431381,0.0,0.26762619614601135
1277,0.005232083145529032,0.018266017735004424,0.021992875263094902,0.06214323788881302,0.0,0.06941916793584824,0.0,0.2676260471343994
1278,0.004777065385133028,0.017919209226965903,0.021362460777163507,0.061774542182683946,0.0,0.0694139152765274,0.0,0.2676243185997009
1279,0.005077223293483257,0.017773918621242047,0.01865009181201458,0.06252643689513207,0.0,0.06941135227680206,0.0,0.26762276887893677
1280,0.004994309227913618,0.01915283650159836,0.021294525265693663,0.06400649398565292,0.0,0.06941397488117218,0.0,0.26762107014656067
1281,0.0050761023536324505,0.017368710413575173,0.020378927141427992,0.060221873223781586,0.0,0.06941910088062286,0.0,0.26761916279792786
1282,0.005579905211925506,0.018302096426486968,0.02130698338150978,0.05987605005502701,0.0,0.06942323595285416,0.0,0.2676188051700592
1283,0.005547751951962709,0.019648094102740286,0.021311338618397714,0.06204010769724846,0.0,0.06942816823720932,0.0,0.267617404460907
1284,0.0049512054771184925,0.016733280569314956,0.022039773315191268,0.05815083384513855,0.0,0.06943289935588837,0.0,0.26761841773986816
1285,0.004969426710158586,0.018794523924589156,0.0216583002358675,0.060814951360225675,0.0,0.06944110989570618,0.0,0.2676179111003876
1286,0.005130404978990555,0.018118226155638694,0.02192450761795044,0.06441771388053893,0.0,0.06944677978754044,0.0,0.26761987805366516
1287,0.005515309143811464,0.017421326972544192,0.020479533821344376,0.06193277686834335,0.0,0.06944672763347626,0.0,0.2676212191581726
1288,0.005175225716084242,0.018550831452012063,0.021090349555015563,0.06162137910723686,0.0,0.06945006549358368,0.0,0.2676219046115875
1289,0.005091616977006197,0.018022529035806655,0.022187595814466478,0.06318962946534157,0.0,0.06945319473743439,0.0,0.26762330532073975
1290,0.005197499785572291,0.018289537355303764,0.022766335308551787,0.06683853268623352,0.0,0.0694558173418045,0.0,0.26762422919273376
1291,0.005265067052096129,0.01836826354265213,0.021356630325317382,0.05996540784835815,0.0,0.06945565342903137,0.0,0.267625629901886
1292,0.004974430799484253,0.017613262683153153,0.022561140730977057,0.06044738292694092,0.0,0.06945666670799255,0.0,0.2676270306110382
1293,0.005015468783676624,0.018654970079660417,0.021152420341968535,0.06320301294326783,0.0,0.06945042312145233,0.0,0.26762813329696655
1294,0.005209444742649794,0.01767255924642086,0.02242295853793621,0.06134892851114273,0.0,0.06944414973258972,0.0,0.2676290273666382
1295,0.005222321208566427,0.01769924573600292,0.02167809270322323,0.06466926708817482,0.0,0.06943465769290924,0.0,0.26763033866882324
1296,0.0050789455883204935,0.018038733303546904,0.02207871973514557,0.06266922652721404,0.0,0.06942520290613174,0.0,0.267631471157074
1297,0.005214110296219587,0.0187277939170599,0.021952934563159943,0.05774849280714989,0.0,0.06941378116607666,0.0,0.26763302087783813
1298,0.004739603865891695,0.01815732233226299,0.0219425518065691,0.062406810373067854,0.0,0.06940436363220215,0.0,0.2676342725753784
1299,0.0048201877623796465,0.01772085055708885,0.021420448645949365,0.06131275445222854,0.0,0.06939081102609634,0.0,0.2676369547843933
1300,0.0050151550211012365,0.01941833309829235,0.022730948776006697,0.062138359248638156,0.0,0.06937790662050247,0.0,0.2676392197608948
1301,0.005153768789023161,0.01814083456993103,0.02181859090924263,0.05899431779980659,0.0,0.06936773657798767,0.0,0.2676423192024231
1302,0.005532499402761459,0.017782088741660117,0.019836955517530442,0.06048133596777916,0.0,0.06935910880565643,0.0,0.2676439583301544
1303,0.004825751949101687,0.018362776935100557,0.02185746282339096,0.06351328641176224,0.0,0.06934645026922226,0.0,0.26764601469039917
1304,0.00504800034686923,0.01739090830087662,0.021114246919751167,0.060436132550239566,0.0,0.06933137029409409,0.0,0.267646849155426
1305,0.005401753447949886,0.01765597239136696,0.020006921142339706,0.06049495860934258,0.0,0.069317527115345,0.0,0.2676476836204529
1306,0.00529064629226923,0.018500740826129913,0.02106780484318733,0.059410988539457324,0.0,0.06930451840162277,0.0,0.26764827966690063
1307,0.005350537691265344,0.01750214472413063,0.02082897499203682,0.06438921615481377,0.0,0.06929615885019302,0.0,0.26764845848083496
1308,0.005270054657012224,0.018481436744332315,0.021035033464431762,0.06128228083252907,0.0,0.06928656995296478,0.0,0.2676498293876648
1309,0.004942323733121157,0.019244089722633362,0.02230694144964218,0.06059349030256271,0.0,0.06927908957004547,0.0,0.267648845911026
1310,0.00503311799839139,0.01698970515280962,0.021346091851592065,0.060608845204114914,0.0,0.0692821592092514,0.0,0.26764610409736633
1311,0.0050284617580473425,0.01802493743598461,0.02100144363939762,0.06229686066508293,0.0,0.06928614526987076,0.0,0.2676423490047455
1312,0.005290451273322105,0.01823505200445652,0.019931552931666374,0.06185447424650192,0.0,0.06928884983062744,0.0,0.26764115691185
1313,0.005316050723195076,0.018015487119555473,0.0210500355809927,0.06531841084361076,0.0,0.06928887218236923,0.0,0.26763826608657837
1314,0.005100993532687425,0.01759156249463558,0.02093205414712429,0.06552461609244346,0.0,0.06929125636816025,0.0,0.26763513684272766
1315,0.004998755548149348,0.018212419375777243,0.022172560170292854,0.06346138343214988,0.0,0.0692979097366333,0.0,0.2676328420639038
1316,0.005467021651566028,0.0184260793030262,0.022471066564321518,0.058200613409280774,0.0,0.06930206716060638,0.0,0.2676314115524292
1317,0.00493358476087451,0.01693783588707447,0.021802988648414613,0.06279807537794113,0.0,0.0693073719739914,0.0,0.26763275265693665
1318,0.004934059921652079,0.017926174402236938,0.02227812968194485,0.0613123431801796,0.0,0.06930670142173767,0.0,0.26763495802879333
1319,0.005226713325828314,0.018188225850462914,0.023515282943844796,0.06189981997013092,0.0,0.06930344551801682,0.0,0.26763787865638733
1320,0.005126552004367113,0.018279557302594184,0.020227807760238647,0.06218653619289398,0.0,0.06929945945739746,0.0,0.2676446735858917
1321,0.004875100962817669,0.018599535152316094,0.021378672495484353,0.05692989230155945,0.0,0.06929212808609009,0.0,0.2676512598991394
1322,0.0050232186913490295,0.01791842207312584,0.0206117682158947,0.06279687732458114,0.0,0.0692884773015976,0.0,0.26765668392181396
1323,0.005008717533200979,0.018020522966980933,0.021088957041501998,0.06270822808146477,0.0,0.06928572803735733,0.0,0.26766037940979004
1324,0.005033189803361893,0.017451670579612256,0.019986961781978608,0.0641597144305706,0.0,0.06927939504384995,0.0,0.2676641047000885
1325,0.004989001061767339,0.01746673807501793,0.019859513267874718,0.06308996677398682,0.0,0.06927420943975449,0.0,0.2676670551300049
1326,0.005374433379620314,0.017675530537962912,0.021758032962679863,0.059027086943387985,0.0,0.06926999986171722,0.0,0.2676679790019989
1327,0.005171228665858507,0.017248872295022012,0.021567247435450555,0.06267767027020454,0.0,0.06926320493221283,0.0,0.2676675319671631
1328,0.004946141317486763,0.01844301037490368,0.02160346955060959,0.06284861564636231,0.0,0.06925296038389206,0.0,0.2676668167114258
1329,0.005424045119434595,0.017528916150331496,0.02057451754808426,0.06116689741611481,0.0,0.06924178451299667,0.0,0.267665833234787
1330,0.0049968849867582325,0.018614890798926354,0.023279770836234094,0.05945252999663353,0.0,0.06923218071460724,0.0,0.2676634192466736
1331,0.004712335579097271,0.01870310343801975,0.023389460891485213,0.05868360549211502,0.0,0.06922324001789093,0.0,0.2676602900028229
1332,0.005413896311074496,0.017503096908330917,0.021431856602430344,0.058428192138671876,0.0,0.06922127306461334,0.0,0.2676566243171692
1333,0.004932858888059855,0.016946204751729966,0.02099780924618244,0.058761808276176455,0.0,0.06921890377998352,0.0,0.2676524221897125
1334,0.005118405167013407,0.01888689287006855,0.021834107488393782,0.06559234112501144,0.0,0.06921897083520889,0.0,0.2676492929458618
1335,0.004791670478880405,0.0183469008654356,0.021727073192596435,0.06383152231574059,0.0,0.06921999156475067,0.0,0.26764923334121704
1336,0.005023376829922199,0.017712559178471567,0.021799662709236146,0.059397411346435544,0.0,0.06922264397144318,0.0,0.26764997839927673
1337,0.005141919851303101,0.01889212690293789,0.02266569249331951,0.06569438055157661,0.0,0.06922630220651627,0.0,0.26764991879463196
1338,0.0048253688029944895,0.01829671785235405,0.021249008551239967,0.05976096764206886,0.0,0.06922639906406403,0.0,0.2676512598991394
1339,0.005236302129924297,0.0183573879301548,0.021542881429195405,0.06608359217643738,0.0,0.06922547519207001,0.0,0.26765209436416626
1340,0.0051327084191143514,0.017281971499323846,0.02166272811591625,0.06444213986396789,0.0,0.06922266632318497,0.0,0.267653226852417
1341,0.005409712716937065,0.017376795783638953,0.022055424004793166,0.061515630781650545,0.0,0.06921759247779846,0.0,0.2676529884338379
1342,0.005712480098009109,0.01780886948108673,0.02153276726603508,0.05947683155536652,0.0,0.0692187026143074,0.0,0.2676547169685364
1343,0.005365778319537639,0.01886409632861614,0.02099769301712513,0.0633524313569069,0.0,0.0692201554775238,0.0,0.2676541209220886
1344,0.00543420622125268,0.018429866060614586,0.020983388647437096,0.06161557212471962,0.0,0.06922195106744766,0.0,0.26765379309654236
1345,0.0053830242715775965,0.018590851873159408,0.019867506623268128,0.06440331563353538,0.0,0.06922870874404907,0.0,0.26765286922454834
1346,0.004848693590611219,0.018612395226955413,0.022795921191573143,0.060234198719263075,0.0,0.0692366510629654,0.0,0.26765134930610657
1347,0.0053468761965632435,0.017270717397332193,0.021116069331765176,0.0615658164024353,0.0,0.06924954801797867,0.0,0.267650306224823
1348,0.005386167950928211,0.01878470554947853,0.021334810927510262,0.060211224108934404,0.0,0.06926503032445908,0.0,0.2676510214805603
1349,0.005557577963918448,0.018169114738702773,0.022098088264465333,0.06260497123003006,0.0,0.06928002089262009,0.0,0.26765137910842896
1350,0.005347152147442103,0.018247830495238305,0.02054649144411087,0.05825693607330322,0.0,0.06929050385951996,0.0,0.2676514685153961
1351,0.004975667502731085,0.018193770572543143,0.021539774537086488,0.06282697543501854,0.0,0.06930305063724518,0.0,0.26765215396881104
1352,0.005822576396167278,0.017974837124347685,0.02171851024031639,0.06230109110474587,0.0,0.06931526958942413,0.0,0.2676561772823334
1353,0.005386387649923563,0.017297152429819107,0.0225265733897686,0.05896004587411881,0.0,0.06932703405618668,0.0,0.2676604390144348
1354,0.005217490065842867,0.017035184986889364,0.021568978577852248,0.05848159193992615,0.0,0.06934027373790741,0.0,0.2676648199558258
1355,0.005381584074348212,0.017618997022509575,0.02317172959446907,0.06374090537428856,0.0,0.06935128569602966,0.0,0.26766884326934814
1356,0.005337027367204428,0.017982081323862076,0.022781606391072275,0.060009132325649264,0.0,0.06936328113079071,0.0,0.2676736116409302
1357,0.005309130810201168,0.019055313989520074,0.022303898259997366,0.06532014757394791,0.0,0.06938166916370392,0.0,0.2676774859428406
1358,0.005244117882102728,0.01838439777493477,0.023149188607931137,0.06295817717909813,0.0,0.06939654052257538,0.0,0.2676796317100525
1359,0.005032902397215366,0.01805259957909584,0.0188471183180809,0.061301007866859436,0.0,0.06940790265798569,0.0,0.26768043637275696
1360,0.005049074906855822,0.01772640123963356,0.020462264865636827,0.06349342614412308,0.0,0.06941572576761246,0.0,0.26767945289611816
1361,0.005026002693921327,0.018489621579647064,0.02152583412826061,0.06255674064159393,0.0,0.06941907852888107,0.0,0.26767879724502563
1362,0.005539346020668745,0.017851836606860162,0.020773056894540787,0.06383428126573562,0.0,0.06942225992679596,0.0,0.26767778396606445
1363,0.005029908660799265,0.01842229701578617,0.022634989023208617,0.06412773579359055,0.0,0.06942445784807205,0.0,0.2676756978034973
1364,0.0056755682453513145,0.01845395490527153,0.021905163675546645,0.06014700010418892,0.0,0.06942883878946304,0.0,0.2676752507686615
1365,0.004731955379247666,0.017631145566701888,0.02352008707821369,0.06400026530027389,0.0,0.069435253739357,0.0,0.26767697930336
1366,0.005200647190213204,0.018290722742676735,0.020857344567775726,0.06132979393005371,0.0,0.06944119185209274,0.0,0.26768001914024353
1367,0.0058123313821852205,0.017579848319292067,0.02401236668229103,0.06151750832796097,0.0,0.06944409757852554,0.0,0.26768213510513306
1368,0.005108439363539219,0.018367700278759003,0.0228539627045393,0.0603213757276535,0.0,0.06944407522678375,0.0,0.2676842212677002
1369,0.005244357977062464,0.017800431326031686,0.021526480093598366,0.06331624835729599,0.0,0.06944598257541656,0.0,0.26768597960472107
1370,0.004968883935362101,0.017902394384145738,0.021616538614034654,0.06233575269579887,0.0,0.06945155560970306,0.0,0.26768916845321655
1371,0.005175782926380634,0.01777130030095577,0.021234073862433433,0.05969290137290954,0.0,0.06945382058620453,0.0,0.2676916718482971
1372,0.0049635968171060085,0.018107845261693,0.02181624360382557,0.06663271337747574,0.0,0.06945684552192688,0.0,0.26769334077835083
1373,0.004992704279720784,0.017404534667730332,0.021000391244888304,0.06148107573390007,0.0,0.06945370137691498,0.0,0.2676932215690613
1374,0.005298629496246576,0.018434334173798562,0.020641542598605157,0.06272586286067963,0.0,0.06945013254880905,0.0,0.2676922380924225
1375,0.005189859122037887,0.018780672177672385,0.022569743171334266,0.06462569162249565,0.0,0.06945063173770905,0.0,0.2676890194416046
1376,0.005452691949903965,0.018389205634593963,0.02186427526175976,0.06340488716959954,0.0,0.0694551020860672,0.0,0.2676846981048584
1377,0.005137631017714739,0.018181082606315613,0.021953741461038588,0.05732608288526535,0.0,0.0694626048207283,0.0,0.2676803767681122
1378,0.0052489016205072405,0.017570828646421434,0.021196594834327696,0.060162823647260666,0.0,0.06947288662195206,0.0,0.26767638325691223
1379,0.005541501753032208,0.017316436022520067,0.02294369079172611,0.06141524016857147,0.0,0.06948753446340561,0.0,0.2676704525947571
1380,0.004905598331242799,0.018013366684317588,0.022840316221117974,0.061166992783546446,0.0,0.06950032711029053,0.0,0.26766425371170044
1381,0.005080683063715697,0.018239161744713784,0.021850578486919403,0.06394500732421875,0.0,0.06950835883617401,0.0,0.26765844225883484
1382,0.005372550897300243,0.018104958534240722,0.021196332201361655,0.06003705784678459,0.0,0.06951931864023209,0.0,0.267652302980423
1383,0.005372360441833734,0.018197230249643325,0.021486606821417807,0.06371821314096451,0.0,0.06953000277280807,0.0,0.267647922039032
1384,0.004875341895967722,0.017928920686244965,0.02199745886027813,0.06486744880676269,0.0,0.0695405974984169,0.0,0.26764431595802307
1385,0.005234418902546167,0.0180012833327055,0.020739170908927917,0.0580249160528183,0.0,0.06954878568649292,0.0,0.2676413655281067
1386,0.005244537815451622,0.017231843248009682,0.02170608378946781,0.05800925493240357,0.0,0.06955607980489731,0.0,0.2676418125629425
1387,0.004760777577757835,0.01849367469549179,0.02105015441775322,0.06058933809399605,0.0,0.06956258416175842,0.0,0.2676427364349365
1388,0.005510200373828411,0.01897288262844086,0.022270944714546204,0.06349799782037735,0.0,0.0695657879114151,0.0,0.2676425874233246
1389,0.0049990791827440265,0.018382438644766807,0.02222917377948761,0.06148216649889946,0.0,0.06956471502780914,0.0,0.2676430344581604
1390,0.005257536191493273,0.018378094583749772,0.02274993881583214,0.06419369876384735,0.0,0.06956006586551666,0.0,0.2676440179347992
1391,0.004978972673416138,0.01852627657353878,0.02300751395523548,0.059700730443000796,0.0,0.06955908983945847,0.0,0.2676440477371216
1392,0.00520706158131361,0.017972846701741218,0.021406521648168565,0.059943140298128125,0.0,0.0695556029677391,0.0,0.267643541097641
1393,0.005305476859211922,0.01797398030757904,0.021787261590361595,0.061269138008356094,0.0,0.06955447047948837,0.0,0.26764121651649475
1394,0.005008046608418226,0.01800694614648819,0.022292270511388778,0.0613066166639328,0.0,0.06955670565366745,0.0,0.267638623714447
1395,0.005421729385852813,0.01864768862724304,0.020354076102375985,0.061376122385263444,0.0,0.06956005096435547,0.0,0.2676357626914978
1396,0.0050817661918699745,0.018562693893909455,0.02137678973376751,0.06325091198086738,0.0,0.06956292688846588,0.0,0.26763206720352173
1397,0.004716483410447836,0.019029423594474792,0.023193174228072166,0.06425860896706581,0.0,0.06956169754266739,0.0,0.26763153076171875
1398,0.005000040866434574,0.017755668610334396,0.020542620122432707,0.061808572709560396,0.0,0.06956066936254501,0.0,0.2676321864128113
1399,0.005051279719918966,0.018242784962058067,0.023008616641163826,0.061754371225833896,0.0,0.06955598294734955,0.0,0.26763251423835754
1400,0.004877488687634468,0.017697058245539667,0.022304240241646768,0.060961023718118665,0.0,0.06954975426197052,0.0,0.26763230562210083
1401,0.0052224271930754185,0.018200375512242316,0.0191879004240036,0.05703744664788246,0.0,0.06954525411128998,0.0,0.2676338255405426
1402,0.005460834316909313,0.017088574171066285,0.019751240313053132,0.0615075595676899,0.0,0.0695425271987915,0.0,0.2676357328891754
1403,0.005206511449068784,0.017980488389730452,0.020448651164770126,0.059209511429071424,0.0,0.06954079121351242,0.0,0.26763787865638733
1404,0.005420409329235554,0.01828591972589493,0.021051379665732384,0.06220821887254715,0.0,0.06953871995210648,0.0,0.2676413953304291
1405,0.005431556329131127,0.017910003662109375,0.021801939234137535,0.05909015014767647,0.0,0.06953766942024231,0.0,0.2676462233066559
1406,0.005062328558415175,0.01847202368080616,0.020562749728560446,0.06185085475444794,0.0,0.06953829526901245,0.0,0.26765280961990356
1407,0.00522749125957489,0.01785334721207619,0.021789538860321044,0.05933033004403114,0.0,0.06954433023929596,0.0,0.26765790581703186
1408,0.005261652357876301,0.017694027721881868,0.021219781413674355,0.05865914970636368,0.0,0.06955019384622574,0.0,0.26766276359558105
1409,0.0054771963506937025,0.017830027639865874,0.020445606857538223,0.06356780901551247,0.0,0.06955467164516449,0.0,0.2676685154438019
1410,0.005072166211903095,0.01920889541506767,0.023217366263270377,0.06215532645583153,0.0,0.06956009566783905,0.0,0.26767435669898987
1411,0.005570769682526589,0.0186133686453104,0.02273932844400406,0.06267719641327858,0.0,0.06956794112920761,0.0,0.26768118143081665
1412,0.005250229220837355,0.01857718974351883,0.020723580941557886,0.06275923773646355,0.0,0.06958122551441193,0.0,0.26768818497657776
1413,0.005081076081842184,0.01792324110865593,0.02191159799695015,0.0631789207458496,0.0,0.0695904940366745,0.0,0.2676939368247986
1414,0.005133828520774842,0.018515846133232115,0.022419972345232964,0.06268603652715683,0.0,0.06959740072488785,0.0,0.2677006423473358
1415,0.005089945439249277,0.017996058240532874,0.021188151463866232,0.06432376056909561,0.0,0.06960375607013702,0.0,0.26770535111427307
1416,0.005013788770884276,0.018438982591032983,0.021750281751155853,0.06322901993989945,0.0,0.06960894167423248,0.0,0.26770979166030884
1417,0.005432525184005499,0.018198289349675177,0.02217494249343872,0.06547815054655075,0.0,0.06961144506931305,0.0,0.2677132189273834
1418,0.005084507539868355,0.017513129487633707,0.021985915675759315,0.06292516440153122,0.0,0.06961458921432495,0.0,0.26771607995033264
1419,0.005417124275118113,0.017540474981069566,0.02216516323387623,0.06468399539589882,0.0,0.0696168765425682,0.0,0.2677200436592102
1420,0.005102002806961536,0.018913551792502405,0.021245424076914786,0.06475610285997391,0.0,0.06961361318826675,0.0,0.2677253186702728
1421,0.005448590032756329,0.01802232451736927,0.02037798464298248,0.061782986670732495,0.0,0.06960918754339218,0.0,0.2677311897277832
1422,0.005119575280696153,0.01867007650434971,0.02241456024348736,0.05880544483661652,0.0,0.06960409879684448,0.0,0.2677387297153473
1423,0.00494431871920824,0.018045447394251825,0.02332466430962086,0.0603503942489624,0.0,0.06960205733776093,0.0,0.2677463889122009
1424,0.005023420322686434,0.018075037375092508,0.021737731620669366,0.06183476522564888,0.0,0.069603830575943,0.0,0.26775333285331726
1425,0.005421986524015665,0.017970063164830206,0.021721990033984184,0.05921425670385361,0.0,0.06961454451084137,0.0,0.2677604556083679
1426,0.005365550797432661,0.017266903817653657,0.022738385945558548,0.06518399864435195,0.0,0.06962288916110992,0.0,0.2677678167819977
1427,0.005265789479017258,0.01793421171605587,0.023112131282687187,0.05803297236561775,0.0,0.06962615251541138,0.0,0.26777538657188416
1428,0.005207270011305809,0.017841821163892747,0.021984055265784265,0.056576942652463914,0.0,0.06962998956441879,0.0,0.2677847146987915
1429,0.005369099229574204,0.01681031957268715,0.022306981310248376,0.057964679598808286,0.0,0.0696277767419815,0.0,0.26779335737228394
1430,0.005018178746104241,0.017059028148651123,0.020045556500554083,0.06599726900458336,0.0,0.06962339580059052,0.0,0.26779985427856445
1431,0.005195884499698877,0.017313385009765626,0.022533350437879563,0.06046972498297691,0.0,0.06961674988269806,0.0,0.2678031027317047
1432,0.005042628478258848,0.01795900650322437,0.020925159752368926,0.05748164281249046,0.0,0.06961022317409515,0.0,0.2678055763244629
1433,0.005135362781584263,0.017634959518909456,0.021323447301983833,0.06498909443616867,0.0,0.06960467994213104,0.0,0.26780691742897034
