,0,1,2,3,4,5,6,7
1841,0.005519714392721653,0.01693359185010195,0.021109037473797797,0.05935499966144562,0.0,0.0690101608633995,0.0,0.2676375210285187
1842,0.00506299389526248,0.017719437554478645,0.022496366500854494,0.06527073830366134,0.0,0.06900480389595032,0.0,0.26763445138931274
1843,0.005696334969252348,0.018117086961865425,0.019851630553603172,0.06632222086191178,0.0,0.06899653375148773,0.0,0.26763153076171875
1844,0.005508493538945914,0.0175673209130764,0.021475467830896378,0.06031103655695915,0.0,0.06898783147335052,0.0,0.2676278054714203
1845,0.0052672200836241245,0.018050575256347658,0.02139318808913231,0.05671181529760361,0.0,0.06897889822721481,0.0,0.2676238417625427
1846,0.005060611665248871,0.018147991225123405,0.021193036809563637,0.06153232306241989,0.0,0.06897086650133133,0.0,0.26761990785598755
1847,0.005208368320018053,0.01809736341238022,0.02300446927547455,0.06033115237951279,0.0,0.068963922560215,0.0,0.26761654019355774
1848,0.0052942438051104546,0.016815440729260445,0.020742112770676613,0.06231546998023987,0.0,0.06895770877599716,0.0,0.26761454343795776
1849,0.0051713059656322,0.01738306097686291,0.021105089411139488,0.06334510743618012,0.0,0.06894717365503311,0.0,0.2676147520542145
1850,0.004946069978177548,0.018366583809256553,0.023322970420122147,0.058773632347583774,0.0,0.06894083321094513,0.0,0.26761409640312195
1851,0.005241432320326566,0.01882809102535248,0.022387161478400232,0.061312077939510344,0.0,0.06893376260995865,0.0,0.26761394739151
1852,0.004639764875173568,0.018738793209195137,0.021615654975175858,0.05922488495707512,0.0,0.06893127411603928,0.0,0.2676137089729309
1853,0.0052885768935084345,0.018685487285256385,0.021107522025704383,0.06251493990421295,0.0,0.06893318891525269,0.0,0.2676122784614563
1854,0.005205178819596768,0.01824818700551987,0.021355170011520385,0.06001038923859596,0.0,0.06893473863601685,0.0,0.26761096715927124
1855,0.005453292187303305,0.01790868826210499,0.021492930874228478,0.06188063323497772,0.0,0.06893856823444366,0.0,0.2676113247871399
1856,0.005046309716999531,0.018471523001790047,0.020719040557742117,0.062367362529039384,0.0,0.06894567608833313,0.0,0.26761096715927124
1857,0.005002305470407009,0.01709502041339874,0.02077816501259804,0.06397278085350991,0.0,0.06895842403173447,0.0,0.2676106095314026
1858,0.005113270785659552,0.017812107875943183,0.02083406299352646,0.06368594765663146,0.0,0.06896985322237015,0.0,0.2676129937171936
1859,0.004909067135304213,0.01844794899225235,0.02062092162668705,0.061440324783325194,0.0,0.06898210197687149,0.0,0.2676158547401428
1860,0.005222364608198404,0.01776340398937464,0.022423341497778894,0.06877236515283584,0.0,0.06900118291378021,0.0,0.2676190435886383
1861,0.005104738287627697,0.018224716186523438,0.021317656338214874,0.06130969673395157,0.0,0.06901422142982483,0.0,0.2676245868206024
1862,0.005436041112989187,0.01886614374816418,0.024275581538677215,0.06124790906906128,0.0,0.06902606785297394,0.0,0.2676314413547516
1863,0.005266337096691132,0.01827132925391197,0.021103082224726677,0.062891386449337,0.0,0.06904132664203644,0.0,0.2676362097263336
1864,0.00513532804325223,0.018400617688894273,0.02202954888343811,0.0656171627342701,0.0,0.06905942410230637,0.0,0.26764097809791565
1865,0.005356261041015387,0.018563269078731535,0.021345433592796326,0.06327806487679481,0.0,0.06907454878091812,0.0,0.2676444947719574
1866,0.005193124245852232,0.018250047415494918,0.022446630522608757,0.060400448739528656,0.0,0.06909237802028656,0.0,0.26764753460884094
1867,0.005271498020738364,0.017467651143670083,0.021115127950906754,0.061068781465291974,0.0,0.06910791993141174,0.0,0.2676500380039215
1868,0.0051850835792720314,0.01857207268476486,0.021678968891501428,0.06286630108952522,0.0,0.0691213458776474,0.0,0.26764965057373047
1869,0.0050212258473038675,0.01856212578713894,0.02084549516439438,0.06303659081459045,0.0,0.06913265585899353,0.0,0.26764941215515137
1870,0.005107960104942322,0.01883307471871376,0.020844361931085586,0.060371939837932584,0.0,0.06914003938436508,0.0,0.2676481604576111
1871,0.005359397828578949,0.017528212815523147,0.01989334300160408,0.06415926516056061,0.0,0.06914673000574112,0.0,0.2676481008529663
1872,0.005296459048986435,0.01784394271671772,0.022076182812452317,0.05857936292886734,0.0,0.06915333867073059,0.0,0.2676444351673126
1873,0.005085705686360598,0.017702243477106094,0.02245592474937439,0.06290110498666764,0.0,0.06915590912103653,0.0,0.2676406502723694
1874,0.005387809872627258,0.018613025918602942,0.023798429965972902,0.06189290508627891,0.0,0.0691574364900589,0.0,0.26763537526130676
1875,0.0055362522602081295,0.018669866025447845,0.021185528859496115,0.058547597378492355,0.0,0.06915772706270218,0.0,0.2676296830177307
1876,0.005660372227430344,0.017389678210020066,0.023112524673342703,0.06288282796740532,0.0,0.069155752658844,0.0,0.26762843132019043
1877,0.005142034683376551,0.01818547733128071,0.022748955339193345,0.06133412718772888,0.0,0.06915789842605591,0.0,0.2676282823085785
1878,0.00558923976495862,0.018333304673433304,0.020821288600564,0.06132961735129357,0.0,0.0691622942686081,0.0,0.2676292359828949
1879,0.005175687558948994,0.01798211261630058,0.021994905546307564,0.06176435723900795,0.0,0.06916748732328415,0.0,0.267631858587265
1880,0.004902579728513956,0.01756633520126343,0.021523331850767137,0.06378040164709091,0.0,0.06917127966880798,0.0,0.26763567328453064
1881,0.005136656574904919,0.018224797770380975,0.021193099766969682,0.06298188492655754,0.0,0.06917766481637955,0.0,0.26764029264450073
1882,0.004814347438514233,0.017629730701446533,0.023350519686937334,0.06322540417313575,0.0,0.06918209046125412,0.0,0.26764386892318726
1883,0.004979305807501078,0.01836335062980652,0.02076110355556011,0.0652994953095913,0.0,0.06918269395828247,0.0,0.2676491141319275
1884,0.0050755063071846965,0.01828300766646862,0.020644621923565865,0.05738744735717773,0.0,0.06918423622846603,0.0,0.2676545977592468
1885,0.005230125784873962,0.017428274266421795,0.0211755957454443,0.06323273628950118,0.0,0.06918194144964218,0.0,0.2676602005958557
1886,0.004991309810429811,0.018133049085736274,0.02039857245981693,0.06327636688947677,0.0,0.06917665898799896,0.0,0.26766398549079895
1887,0.0049394815228879455,0.018782510608434676,0.02170126624405384,0.05920571535825729,0.0,0.06916671991348267,0.0,0.2676658034324646
1888,0.004953808337450028,0.018543365225195885,0.02282291539013386,0.06601884961128235,0.0,0.06915351003408432,0.0,0.26766687631607056
1889,0.00553796561434865,0.017290788888931274,0.022809639945626257,0.06003823280334473,0.0,0.06913592666387558,0.0,0.2676667869091034
1890,0.005231589265167713,0.01846258118748665,0.020961880683898926,0.05693989545106888,0.0,0.06911556422710419,0.0,0.2676667869091034
1891,0.00551340663805604,0.017237933725118636,0.020419400557875632,0.06280705183744431,0.0,0.06909719854593277,0.0,0.2676655948162079
1892,0.005109393130987882,0.018061599507927895,0.02307305485010147,0.061012358963489534,0.0,0.0690799206495285,0.0,0.26766473054885864
1893,0.00507924696430564,0.017989542707800864,0.02273208983242512,0.06202453151345253,0.0,0.06906678527593613,0.0,0.26766443252563477
1894,0.005036508478224277,0.018069935590028764,0.02161717861890793,0.06660403460264205,0.0,0.0690506175160408,0.0,0.2676641047000885
1895,0.005143138207495212,0.017715523764491082,0.021611693128943444,0.06069334670901298,0.0,0.06903310120105743,0.0,0.2676642835140228
1896,0.005417810846120119,0.01879219152033329,0.021847894042730333,0.0648371160030365,0.0,0.06902316212654114,0.0,0.26766476035118103
1897,0.004958535544574261,0.01837967596948147,0.020044991746544838,0.06523835510015488,0.0,0.06901396811008453,0.0,0.26766544580459595
1898,0.005292832758277655,0.017948932945728302,0.019377298280596734,0.06024227142333984,0.0,0.06900408864021301,0.0,0.2676653563976288
1899,0.00554328253492713,0.017568523436784743,0.02081848382949829,0.06450198441743851,0.0,0.0690000131726265,0.0,0.26766496896743774
1900,0.005461488757282496,0.017720701172947884,0.02150104194879532,0.06070750504732132,0.0,0.0689932331442833,0.0,0.2676659822463989
1901,0.00503302151337266,0.017350352928042413,0.0206980150192976,0.06039988249540329,0.0,0.06898444890975952,0.0,0.26766592264175415
1902,0.00547490045428276,0.017522263154387475,0.021563640609383584,0.061154401302337645,0.0,0.06897468864917755,0.0,0.2676631808280945
1903,0.005149615556001663,0.01756862234324217,0.022450233250856398,0.06157233938574791,0.0,0.0689629465341568,0.0,0.2676616609096527
1904,0.005451606772840023,0.018087825924158096,0.021570388972759248,0.0668773002922535,0.0,0.06895194947719574,0.0,0.26766079664230347
1905,0.005104021076112986,0.0184037234634161,0.022392885759472847,0.06098486185073852,0.0,0.06894301623106003,0.0,0.26766064763069153
1906,0.005182424746453762,0.018435480445623396,0.021826570853590965,0.058723727613687514,0.0,0.06893699616193771,0.0,0.2676602005958557
1907,0.005357680842280388,0.018832909315824507,0.022437725588679312,0.06349567994475365,0.0,0.06893016397953033,0.0,0.267659455537796
1908,0.005182934645563364,0.01785017065703869,0.02114309333264828,0.0647594965994358,0.0,0.06892263144254684,0.0,0.26765987277030945
1909,0.004944195691496134,0.017526349052786827,0.02104683220386505,0.06229024082422256,0.0,0.0689224898815155,0.0,0.26765838265419006
1910,0.0051707163453102115,0.018206152692437173,0.020933950319886208,0.06119397655129433,0.0,0.0689210444688797,0.0,0.2676585912704468
1911,0.005145128816366196,0.017575201019644736,0.02201208397746086,0.062447864562273026,0.0,0.0689191222190857,0.0,0.2676588296890259
1912,0.005059655383229255,0.017119968309998512,0.022285132110118865,0.0637849360704422,0.0,0.06891870498657227,0.0,0.2676592469215393
1913,0.005330593511462212,0.017757805436849593,0.02246686853468418,0.0658525638282299,0.0,0.06891857087612152,0.0,0.267659068107605
1914,0.004840217996388674,0.0182191152125597,0.02288491316139698,0.062879179418087,0.0,0.06891290843486786,0.0,0.26766201853752136
1915,0.005120027530938387,0.01794648990035057,0.021944981440901755,0.06210986971855163,0.0,0.06891408562660217,0.0,0.26766568422317505
1916,0.00515431622043252,0.018850823119282722,0.022058527544140817,0.05774963200092316,0.0,0.06891251355409622,0.0,0.2676664888858795
1917,0.005102673918008805,0.01785176172852516,0.01936863251030445,0.06275645643472672,0.0,0.06891535967588425,0.0,0.2676665186882019
1918,0.005159577634185552,0.018315548822283746,0.023481234535574914,0.06321560144424439,0.0,0.06891684234142303,0.0,0.2676672637462616
1919,0.005670758243650198,0.017696981877088548,0.019739385694265366,0.060344932973384856,0.0,0.06892458349466324,0.0,0.26766517758369446
1920,0.005031011160463094,0.01846896968781948,0.021409309282898904,0.06148901209235191,0.0,0.06893099099397659,0.0,0.26766401529312134
1921,0.004959708452224732,0.018620121479034423,0.022686046734452247,0.06203112155199051,0.0,0.06894038617610931,0.0,0.2676621377468109
1922,0.00505209993571043,0.01837952993810177,0.021650781854987144,0.06443558484315873,0.0,0.06894752383232117,0.0,0.26765865087509155
1923,0.00514278830960393,0.017946334183216096,0.021114642173051833,0.05967663452029228,0.0,0.0689602643251419,0.0,0.2676556706428528
1924,0.00483524315059185,0.018940523639321326,0.02252364493906498,0.05821424275636673,0.0,0.06897072494029999,0.0,0.26765570044517517
1925,0.005116899777203798,0.018815601244568825,0.02028530426323414,0.06286814659833909,0.0,0.06897593289613724,0.0,0.2676582932472229
1926,0.005168168619275093,0.018262213468551634,0.02188844680786133,0.06214892193675041,0.0,0.0689818412065506,0.0,0.26765984296798706
1927,0.005262045841664076,0.01777093280106783,0.021992755681276323,0.06260397210717202,0.0,0.0689823254942894,0.0,0.2676621675491333
1928,0.005168814398348332,0.018078893050551416,0.01948855072259903,0.06356405541300773,0.0,0.06898171454668045,0.0,0.2676655054092407
1929,0.005041359085589647,0.016685607843101025,0.023799823597073555,0.06335411220788956,0.0,0.06898004561662674,0.0,0.26767054200172424
1930,0.005124448146671057,0.017904356867074967,0.02186550199985504,0.06452996432781219,0.0,0.06897755712270737,0.0,0.26767340302467346
1931,0.00521790636703372,0.017649652436375618,0.020156580954790115,0.06372221857309342,0.0,0.06897398084402084,0.0,0.2676781713962555
1932,0.005542018543928861,0.018370620906352997,0.022070349752902986,0.06312506347894668,0.0,0.06896429508924484,0.0,0.2676805257797241
1933,0.005159266013652086,0.018462156131863593,0.02257566750049591,0.06313422694802284,0.0,0.06895407289266586,0.0,0.2676818370819092
1934,0.005144158937036991,0.01854281350970268,0.022480829432606698,0.06461861804127693,0.0,0.06894855201244354,0.0,0.2676815688610077
1935,0.005138726532459259,0.017403246462345125,0.0220807071775198,0.06121986508369446,0.0,0.06894702464342117,0.0,0.2676801085472107
1936,0.005458190664649009,0.017649719119071962,0.020756661146879195,0.061817781627178194,0.0,0.06894192099571228,0.0,0.26767903566360474
1937,0.0054651802405714985,0.018004220724105836,0.024886203929781914,0.06262990087270737,0.0,0.06893453001976013,0.0,0.2676774859428406
1938,0.005161673203110695,0.01789214424788952,0.021790512651205064,0.05742694362998009,0.0,0.06892833858728409,0.0,0.2676760256290436
1939,0.005091781634837389,0.018219015374779702,0.022251446917653083,0.06115766316652298,0.0,0.06892199069261551,0.0,0.26767343282699585
1940,0.005290141142904758,0.017925005964934827,0.02210412211716175,0.06232220977544785,0.0,0.06891358643770218,0.0,0.2676711678504944
1941,0.005125174950808287,0.018180979415774345,0.02133015766739845,0.058864278346300127,0.0,0.0689043253660202,0.0,0.2676679790019989
1942,0.005246747937053442,0.018627479672431946,0.022641056776046754,0.06069466471672058,0.0,0.06889815628528595,0.0,0.26766660809516907
1943,0.005027703754603863,0.01787298209965229,0.02201663926243782,0.06412560120224953,0.0,0.06889522820711136,0.0,0.26766782999038696
1944,0.005369751248508692,0.017702465131878852,0.021713076904416085,0.06397180855274201,0.0,0.06889180094003677,0.0,0.26766902208328247
1945,0.005133919604122639,0.018001119792461395,0.021535205841064452,0.06798508241772652,0.0,0.06888631731271744,0.0,0.2676706314086914
1946,0.005010040197521448,0.018479472026228905,0.020495296642184257,0.060881154239177705,0.0,0.06887691468000412,0.0,0.26767033338546753
1947,0.004969645943492651,0.018126325309276582,0.020826179534196854,0.06069120168685913,0.0,0.0688672661781311,0.0,0.26766911149024963
1948,0.005128729250282049,0.018113573640584947,0.022621722519397737,0.06332069411873817,0.0,0.06885633617639542,0.0,0.26766666769981384
1949,0.005201150756329298,0.01799454167485237,0.02143740691244602,0.06041262075304985,0.0,0.06884437799453735,0.0,0.2676636278629303
1950,0.005494730174541473,0.01842038705945015,0.02090626284480095,0.06175844222307205,0.0,0.06883237510919571,0.0,0.26766031980514526
1951,0.005483047105371952,0.018541426584124564,0.02105707712471485,0.060329747200012204,0.0,0.06882281601428986,0.0,0.2676548659801483
1952,0.005204345472157002,0.018388989567756652,0.023080817237496377,0.06291301175951958,0.0,0.06881409883499146,0.0,0.2676483690738678
1953,0.004971438553184271,0.01872391551733017,0.02308087646961212,0.060596147924661635,0.0,0.06880873441696167,0.0,0.26764169335365295
1954,0.0052730156108736995,0.017613736912608147,0.020217129215598106,0.06081109791994095,0.0,0.06880442053079605,0.0,0.2676366865634918
1955,0.005535935238003731,0.01847474239766598,0.021408357471227647,0.06350038647651672,0.0,0.06880098581314087,0.0,0.26763278245925903
1956,0.005209069326519966,0.01749860346317291,0.020824314281344413,0.06166711449623108,0.0,0.068806491792202,0.0,0.26763030886650085
1957,0.005133733805269003,0.018286532536149026,0.021680805087089538,0.061132106184959414,0.0,0.06881821155548096,0.0,0.26762816309928894
1958,0.0053016047924757,0.018858399614691733,0.02148102819919586,0.0609818696975708,0.0,0.06883236020803452,0.0,0.26762837171554565
1959,0.005155964754521847,0.018233632668852806,0.022428274154663086,0.06718984767794609,0.0,0.06884892284870148,0.0,0.26762884855270386
1960,0.005451441369950771,0.018132514879107477,0.022129065170884133,0.06151923313736916,0.0,0.06887266784906387,0.0,0.267630398273468
1961,0.00532849533483386,0.01779334507882595,0.019957664981484415,0.062035015970468524,0.0,0.0688944086432457,0.0,0.26763206720352173
1962,0.005227820482105017,0.017923447862267496,0.02287939190864563,0.061534988880157473,0.0,0.06891091912984848,0.0,0.26763394474983215
1963,0.005370053835213185,0.017419752106070517,0.02022413108497858,0.06268733516335487,0.0,0.06892342865467072,0.0,0.26763564348220825
1964,0.005048206262290478,0.017163752764463424,0.022600240632891656,0.05547319278120995,0.0,0.06893394142389297,0.0,0.26763519644737244
1965,0.00540921064093709,0.017970684729516507,0.022426677122712135,0.061228391528129575,0.0,0.06894437223672867,0.0,0.2676337957382202
1966,0.005433669500052929,0.017545276135206223,0.021754342317581176,0.06298872977495193,0.0,0.0689564123749733,0.0,0.2676318287849426
1967,0.005275711044669151,0.017801282927393913,0.022574004530906678,0.0613163597881794,0.0,0.06897015869617462,0.0,0.2676282823085785
1968,0.00499799670651555,0.018508463725447656,0.022764622047543526,0.059064609557390214,0.0,0.06897856295108795,0.0,0.2676253318786621
1969,0.004975501820445061,0.018271146342158318,0.02013748437166214,0.06536271944642066,0.0,0.06898917257785797,0.0,0.267622172832489
1970,0.005398331861943007,0.01782364211976528,0.020475999638438224,0.05735470727086067,0.0,0.06899907439947128,0.0,0.26761895418167114
1971,0.005916430428624153,0.01844293363392353,0.022106847912073135,0.06312001422047615,0.0,0.06900686025619507,0.0,0.2676159739494324
1972,0.005340442527085543,0.01860492452979088,0.02227107509970665,0.059305590391159055,0.0,0.06901593506336212,0.0,0.26761192083358765
1973,0.004916707798838615,0.018334028869867326,0.02215934209525585,0.059993276745080946,0.0,0.0690227597951889,0.0,0.26760897040367126
1974,0.005065834522247315,0.01680484153330326,0.02222171127796173,0.060864038020372394,0.0,0.06902973353862762,0.0,0.2676054835319519
1975,0.0049446715973317625,0.018184401839971543,0.022136196494102478,0.06331507191061973,0.0,0.06903316080570221,0.0,0.26760149002075195
1976,0.0049470200203359125,0.018239744007587433,0.022067765519022942,0.061527714133262634,0.0,0.06904102861881256,0.0,0.2675973176956177
1977,0.005030146520584822,0.018518083915114402,0.020452264323830606,0.060599806159734725,0.0,0.06905537843704224,0.0,0.2675900459289551
1978,0.005496598035097122,0.017831390351057054,0.02133116088807583,0.06253531873226166,0.0,0.06906832009553909,0.0,0.2675819993019104
1979,0.0051831998862326145,0.018061106279492378,0.020476428046822547,0.06277660131454468,0.0,0.069083072245121,0.0,0.2675744593143463
1980,0.005489503964781761,0.017868887260556222,0.022180725634098054,0.06520887911319732,0.0,0.06909392774105072,0.0,0.267566978931427
1981,0.004748355783522129,0.018185406923294067,0.023725044354796408,0.06345853358507156,0.0,0.06910794228315353,0.0,0.2675592303276062
1982,0.005441759061068296,0.017903060466051102,0.020602093636989595,0.06168188899755478,0.0,0.06912350654602051,0.0,0.2675515115261078
1983,0.005112377367913723,0.01844402216374874,0.023164268210530282,0.0656415268778801,0.0,0.06913695484399796,0.0,0.26754289865493774
1984,0.005123610608279705,0.018288678862154482,0.021427316963672637,0.06398834064602851,0.0,0.06915745139122009,0.0,0.2675381004810333
1985,0.005296302679926157,0.018141624331474305,0.021271762624382972,0.059823720902204516,0.0,0.06918448954820633,0.0,0.26753535866737366
1986,0.005000252649188042,0.018626097217202188,0.021267299354076386,0.06477913856506348,0.0,0.0692109614610672,0.0,0.2675352394580841
1987,0.005188938137143851,0.018407673761248588,0.021112927049398423,0.06215977668762207,0.0,0.06923258304595947,0.0,0.2675371766090393
1988,0.004679349437355995,0.01765857208520174,0.0227639302611351,0.06309336796402931,0.0,0.06925295293331146,0.0,0.267538458108902
1989,0.004837230127304792,0.017960324138402938,0.020505234971642493,0.058603256940841675,0.0,0.06926928460597992,0.0,0.26754066348075867
1990,0.004809367563575506,0.017847686633467676,0.020430495589971544,0.06226152628660202,0.0,0.06928278505802155,0.0,0.26754146814346313
1991,0.00511189429089427,0.017979801818728446,0.021921157091856002,0.059362977743148804,0.0,0.0692952498793602,0.0,0.2675408124923706
1992,0.005271743144840002,0.017131015472114087,0.020827259868383408,0.06438225582242012,0.0,0.06930787861347198,0.0,0.2675383985042572
1993,0.005291250068694353,0.018213172256946564,0.021420734375715254,0.05756879597902298,0.0,0.06932348757982254,0.0,0.2675367295742035
1994,0.005063947662711144,0.017502032779157163,0.020622877404093742,0.06442324668169022,0.0,0.06933824717998505,0.0,0.26753491163253784
1995,0.0049134411849081515,0.01791233941912651,0.022721999883651735,0.06407539993524551,0.0,0.06935250014066696,0.0,0.26753175258636475
1996,0.005153892748057842,0.019115137308835982,0.021444593742489814,0.061528447270393374,0.0,0.06936920434236526,0.0,0.26752912998199463
1997,0.005323226470500231,0.017717993631958962,0.022490639612078665,0.06610850691795349,0.0,0.06938476860523224,0.0,0.267530232667923
1998,0.00518516656011343,0.01756969504058361,0.024057260155677794,0.06060149297118187,0.0,0.06940220296382904,0.0,0.26753151416778564
1999,0.005107047501951456,0.017110251635313035,0.021983740478754045,0.05970854088664055,0.0,0.06941103935241699,0.0,0.2675350308418274
2000,0.005243454873561859,0.018094653636217116,0.02307504937052727,0.05881944969296456,0.0,0.0694173127412796,0.0,0.2675383388996124
2001,0.005410574842244387,0.017862290516495703,0.02278493493795395,0.05777387991547585,0.0,0.06942486763000488,0.0,0.26754245162010193
2002,0.005114918388426304,0.01802341490983963,0.021154791116714478,0.06259127631783486,0.0,0.06943166255950928,0.0,0.26754575967788696
2003,0.005492875538766384,0.01859894208610058,0.020779259130358697,0.065298530459404,0.0,0.06943798065185547,0.0,0.26754918694496155
2004,0.005275384895503521,0.017581721395254137,0.020438947901129722,0.05982127338647843,0.0,0.06945271790027618,0.0,0.2675519287586212
2005,0.005752942711114884,0.01862676180899143,0.0216945119202137,0.061640423536300656,0.0,0.0694640502333641,0.0,0.2675538957118988
2006,0.004904250521212817,0.01816803403198719,0.020764737948775293,0.05933046489953995,0.0,0.06947652995586395,0.0,0.26755601167678833
2007,0.004976322129368782,0.018307309970259665,0.019940507411956788,0.06150413230061531,0.0,0.0694860965013504,0.0,0.26755866408348083
2008,0.005561123322695494,0.017532695084810257,0.02128736525774002,0.06393061354756355,0.0,0.06949492543935776,0.0,0.2675609886646271
2009,0.005237323045730591,0.019032279774546624,0.02146979793906212,0.06211491823196411,0.0,0.06950738281011581,0.0,0.26756495237350464
2010,0.005228539556264877,0.019094742089509963,0.02283585034310818,0.05913076847791672,0.0,0.06952256709337234,0.0,0.2675694525241852
2011,0.005512879230082035,0.019079576805233957,0.0210373654961586,0.061373355239629744,0.0,0.06954037398099899,0.0,0.2675732672214508
2012,0.005115450546145439,0.01734783761203289,0.022789600118994714,0.0605285994708538,0.0,0.06956206262111664,0.0,0.26757606863975525
2013,0.005265944078564644,0.01923244521021843,0.02199515774846077,0.06220771223306656,0.0,0.06957807391881943,0.0,0.2675771713256836
2014,0.00493902238085866,0.018715711683034895,0.02163843996822834,0.05838446617126465,0.0,0.06958827376365662,0.0,0.26757749915122986
2015,0.005250508803874255,0.018627036735415457,0.022047923132777213,0.061734951287508014,0.0,0.06959708034992218,0.0,0.26757413148880005
2016,0.005457482486963272,0.01870574615895748,0.02150411270558834,0.058229027688503264,0.0,0.06960288435220718,0.0,0.2675696909427643
2017,0.004758516419678926,0.01803596392273903,0.021872832998633386,0.06497661545872688,0.0,0.06961344927549362,0.0,0.2675648629665375
2018,0.005746879987418652,0.017502902820706368,0.024076289683580398,0.059455285966396335,0.0,0.06962215155363083,0.0,0.26755809783935547
2019,0.005161789339035749,0.018041719868779182,0.02149656042456627,0.060147471725940704,0.0,0.0696301981806755,0.0,0.26755043864250183
2020,0.005455136764794588,0.018351692333817483,0.02088361158967018,0.06256470829248428,0.0,0.06963755190372467,0.0,0.2675440013408661
2021,0.005259713996201754,0.017682188749313356,0.022877177223563194,0.06172825694084168,0.0,0.06964589655399323,0.0,0.26754021644592285
2022,0.005030911788344384,0.017826038226485253,0.021515854820609092,0.06137472614645958,0.0,0.06965644657611847,0.0,0.26753830909729004
2023,0.005299799609929323,0.017914216965436935,0.022835025936365126,0.06056326180696488,0.0,0.06966588646173477,0.0,0.2675393223762512
2024,0.005185007303953171,0.017887405678629877,0.022411126643419266,0.06386636644601822,0.0,0.0696784183382988,0.0,0.2675402760505676
2025,0.005298431776463985,0.018044504895806314,0.020816973224282265,0.063493961840868,0.0,0.069689080119133,0.0,0.26754075288772583
2026,0.005297864880412817,0.01807815656065941,0.02188262902200222,0.0629444882273674,0.0,0.069696806371212,0.0,0.26754453778266907
2027,0.005267973802983761,0.017470500990748407,0.021755800023674964,0.06170496493577957,0.0,0.06970252096652985,0.0,0.2675478458404541
2028,0.005099285207688808,0.018468457832932474,0.02235606499016285,0.06290268450975418,0.0,0.06970556825399399,0.0,0.2675516605377197
2029,0.005218115262687206,0.017445657029747964,0.021829274669289588,0.06526476815342903,0.0,0.06970962882041931,0.0,0.267553448677063
2030,0.005228671245276928,0.017712315917015074,0.02048439159989357,0.06215967684984207,0.0,0.06971476972103119,0.0,0.26755374670028687
2031,0.0050498489290475845,0.017466844618320466,0.02173038385808468,0.06370892971754075,0.0,0.06971599161624908,0.0,0.2675524353981018
2032,0.0054471873678267006,0.017757313326001167,0.022150255367159845,0.06344771087169647,0.0,0.06971295922994614,0.0,0.26755306124687195
2033,0.005074409674853087,0.018278136476874353,0.023386867716908455,0.06107970327138901,0.0,0.0697045847773552,0.0,0.26755404472351074
2034,0.00535705741494894,0.017642292380332946,0.021518173068761824,0.0617975115776062,0.0,0.06969653069972992,0.0,0.26755842566490173
2035,0.0048743696883320805,0.017712665349245073,0.022541679441928864,0.06499502211809158,0.0,0.06968758255243301,0.0,0.2675623297691345
2036,0.005219606030732393,0.017397360503673555,0.02231085076928139,0.06273620054125786,0.0,0.06967604905366898,0.0,0.26756495237350464
2037,0.004982136376202107,0.01805737428367138,0.021679668128490447,0.061778494715690614,0.0,0.06966573745012283,0.0,0.2675677537918091
2038,0.005133495572954417,0.018856701254844666,0.021610035002231597,0.06384351626038551,0.0,0.06965412199497223,0.0,0.26757103204727173
2039,0.005581200588494539,0.018527118116617204,0.02251676209270954,0.06581268459558487,0.0,0.06964503973722458,0.0,0.2675754427909851
2040,0.005266246013343334,0.018487513437867163,0.021410772949457167,0.06356794238090516,0.0,0.06963957846164703,0.0,0.26758021116256714
2041,0.005293655954301357,0.017612233757972717,0.020676573738455772,0.06265487745404244,0.0,0.0696425661444664,0.0,0.2675856351852417
2042,0.005124044883996248,0.018710430711507797,0.022060566022992133,0.05930580571293831,0.0,0.06964579969644547,0.0,0.2675912082195282
2043,0.005308620072901249,0.018620769679546356,0.02191096991300583,0.06143988221883774,0.0,0.06964925676584244,0.0,0.2675970196723938
2044,0.005177865270525217,0.018500810861587523,0.019596339389681815,0.05984052196145058,0.0,0.06965408474206924,0.0,0.26760268211364746
