,0,1,2,3,4,5,6,7
2248,0.005166782811284065,0.018264590203762053,0.022800150513648986,0.06215361431241036,0.0,0.06957587599754333,0.0,0.2675134241580963
2249,0.0054678373038768765,0.017906468734145163,0.02136227861046791,0.06214022189378739,0.0,0.06956946849822998,0.0,0.26751503348350525
2250,0.005288194678723812,0.01833284944295883,0.02150234952569008,0.0588757835328579,0.0,0.06956347078084946,0.0,0.2675170302391052
2251,0.005198644287884235,0.017527694627642632,0.021452897787094118,0.05944646224379539,0.0,0.06955395638942719,0.0,0.2675198018550873
2252,0.005397359095513821,0.01813565455377102,0.022505103051662444,0.05813732296228409,0.0,0.06954412162303925,0.0,0.26752161979675293
2253,0.005317501444369555,0.01839587390422821,0.02192746549844742,0.0627797432243824,0.0,0.06953612715005875,0.0,0.26752224564552307
2254,0.005055345688015222,0.01797858960926533,0.021969348937273026,0.06142863631248474,0.0,0.06952862441539764,0.0,0.2675226330757141
2255,0.00544575210660696,0.01743035390973091,0.02337806485593319,0.059752964228391645,0.0,0.06951986253261566,0.0,0.267519474029541
2256,0.005323897022753954,0.018328406289219855,0.021052352711558343,0.061795123666524884,0.0,0.06950803846120834,0.0,0.2675166130065918
2257,0.005314142443239689,0.017633813619613647,0.022606728971004485,0.06142298430204392,0.0,0.0694967657327652,0.0,0.2675107419490814
2258,0.004910840559750796,0.017552969232201576,0.021188705787062646,0.062624754011631,0.0,0.06948702782392502,0.0,0.26750412583351135
2259,0.005130448192358017,0.017469606921076776,0.021467548981308936,0.06106563955545426,0.0,0.06948044151067734,0.0,0.26749852299690247
2260,0.005104417447000742,0.018184782564640047,0.022049173712730408,0.06270191669464112,0.0,0.06947537511587143,0.0,0.2674926519393921
2261,0.004894220642745495,0.01792956851422787,0.022049741074442863,0.06278950050473213,0.0,0.06948152929544449,0.0,0.2674897313117981
2262,0.005067870020866394,0.017594727501273156,0.02181781120598316,0.059992678463459015,0.0,0.0694899708032608,0.0,0.26749011874198914
2263,0.005379104521125555,0.017797961458563806,0.021701140329241753,0.06135161072015762,0.0,0.06949510425329208,0.0,0.26749083399772644
2264,0.00537987956777215,0.018033603578805922,0.0231058556586504,0.0627518467605114,0.0,0.06949907541275024,0.0,0.2674918472766876
2265,0.0051006505265831946,0.018416932597756386,0.021266504749655725,0.06644990891218186,0.0,0.0695047527551651,0.0,0.2674909234046936
2266,0.005122862383723259,0.01822730228304863,0.021898475661873817,0.06264121904969215,0.0,0.06951266527175903,0.0,0.267490029335022
2267,0.00503856735303998,0.017969805747270584,0.021315804123878478,0.06216560229659081,0.0,0.06952276080846786,0.0,0.26748913526535034
2268,0.005075203813612461,0.01825824975967407,0.022331463918089867,0.05911676809191704,0.0,0.06952790915966034,0.0,0.26748865842819214
2269,0.005014815274626017,0.01832500323653221,0.02126687727868557,0.062006250768899915,0.0,0.06953112035989761,0.0,0.26748937368392944
2270,0.005090651568025351,0.01879677325487137,0.020238345116376878,0.06489641666412353,0.0,0.06952697038650513,0.0,0.267489492893219
2271,0.005392780061811209,0.01759316921234131,0.021648670360445977,0.05943983048200607,0.0,0.06952182203531265,0.0,0.2674923241138458
2272,0.005254587810486555,0.018371283635497095,0.0235052514821291,0.06375940218567848,0.0,0.06951655447483063,0.0,0.2674967646598816
2273,0.005184926092624664,0.018687397614121436,0.02023504488170147,0.06324534490704536,0.0,0.06950922310352325,0.0,0.2674998641014099
2274,0.005307518225163221,0.01812288872897625,0.023322537168860437,0.06491812393069267,0.0,0.06950634717941284,0.0,0.2675017714500427
2275,0.005426883231848478,0.018750784173607826,0.022683773934841157,0.059458257257938386,0.0,0.06950882822275162,0.0,0.26750418543815613
2276,0.005738704558461904,0.018049492686986923,0.023076824098825454,0.058766966313123704,0.0,0.06950857490301132,0.0,0.267506867647171
2277,0.0053528835996985435,0.01762017346918583,0.022873983532190324,0.061648938059806827,0.0,0.06950830668210983,0.0,0.2675124704837799
2278,0.005566736124455929,0.017911260202527046,0.021018878370523453,0.060533247888088226,0.0,0.06950850784778595,0.0,0.2675183415412903
2279,0.005352434515953064,0.018853554129600526,0.02342417761683464,0.05914248749613762,0.0,0.06950407475233078,0.0,0.26752176880836487
2280,0.00516630345955491,0.01773231811821461,0.02371514290571213,0.05749962627887726,0.0,0.06949497759342194,0.0,0.2675246298313141
2281,0.005072771199047565,0.01740059182047844,0.019397799298167227,0.061904498189687726,0.0,0.06948311626911163,0.0,0.26752322912216187
2282,0.005117488279938698,0.01843416802585125,0.02444474622607231,0.0634944774210453,0.0,0.06946658343076706,0.0,0.2675204873085022
2283,0.005442159064114094,0.017834868282079697,0.021852875873446465,0.0646916888654232,0.0,0.06944890320301056,0.0,0.26751601696014404
2284,0.005020588263869285,0.01765013039112091,0.02154720351099968,0.059489233791828154,0.0,0.0694335326552391,0.0,0.2675115466117859
2285,0.005349601618945599,0.018814487755298613,0.022484321519732474,0.06273197606205941,0.0,0.06942202895879745,0.0,0.2675052285194397
2286,0.004982612561434507,0.018239854276180266,0.022911008819937705,0.06194324269890785,0.0,0.06940992921590805,0.0,0.26749762892723083
2287,0.005498984083533287,0.01794101744890213,0.021417057886719704,0.0633640892803669,0.0,0.06939607858657837,0.0,0.26749005913734436
2288,0.005114505253732205,0.018474090471863748,0.023769836500287057,0.060053613036870956,0.0,0.06938542425632477,0.0,0.26748424768447876
2289,0.005096487421542406,0.017359817028045656,0.02188168354332447,0.06424919292330741,0.0,0.06937661021947861,0.0,0.26747727394104004
2290,0.005104215815663338,0.01881822496652603,0.02260727696120739,0.061754044890403745,0.0,0.06936649978160858,0.0,0.2674711048603058
2291,0.004887355212122202,0.018001976236701012,0.02080480307340622,0.06398933678865433,0.0,0.0693538561463356,0.0,0.26746582984924316
2292,0.005110706202685833,0.017742833867669106,0.020476076379418374,0.061707035452127454,0.0,0.06934096664190292,0.0,0.26746153831481934
2293,0.005073413904756308,0.018312867730855942,0.021323062479496002,0.06142335534095764,0.0,0.0693301260471344,0.0,0.2674586772918701
2294,0.005123468022793532,0.018748363852500914,0.02253542058169842,0.061221059411764145,0.0,0.06931803375482559,0.0,0.26745739579200745
2295,0.00547464219853282,0.017793750017881395,0.02236047089099884,0.06210087314248085,0.0,0.06929995864629745,0.0,0.26745501160621643
2296,0.00493728332221508,0.017931966483592986,0.023985468968749046,0.06323877722024918,0.0,0.06927984952926636,0.0,0.26745253801345825
2297,0.005345620587468148,0.0188527662307024,0.021043401211500168,0.06189390197396279,0.0,0.06925798207521439,0.0,0.2674505412578583
2298,0.004847762268036604,0.01792229190468788,0.022804584354162216,0.06333007141947747,0.0,0.06923240423202515,0.0,0.26745015382766724
2299,0.0051649374887347225,0.01757958047091961,0.021968909353017808,0.061163267493247984,0.0,0.06921210139989853,0.0,0.26744937896728516
2300,0.005154061689972877,0.018919317796826363,0.020972328260540962,0.061092982441186904,0.0,0.06919101625680923,0.0,0.2674492597579956
2301,0.005054888408631086,0.018850161507725716,0.020732983574271203,0.06116347014904022,0.0,0.06917104870080948,0.0,0.267448753118515
2302,0.005524810589849949,0.018038786202669143,0.018535583466291427,0.06252425387501717,0.0,0.06915409862995148,0.0,0.2674470543861389
2303,0.004605056811124086,0.017461463809013367,0.021144449710845947,0.06313688531517983,0.0,0.06913551688194275,0.0,0.2674452066421509
2304,0.0051029249094426635,0.017436346411705016,0.022110945731401443,0.06315763294696808,0.0,0.0691186785697937,0.0,0.26744186878204346
2305,0.005374071281403303,0.0184940405189991,0.02213268168270588,0.060398072749376294,0.0,0.0691034346818924,0.0,0.26743897795677185
2306,0.005018825270235538,0.01764332838356495,0.022976495698094367,0.062218376994133,0.0,0.06908899545669556,0.0,0.26743650436401367
2307,0.005114265531301498,0.018408758193254472,0.022902199998497963,0.05970947667956352,0.0,0.06907400488853455,0.0,0.2674337327480316
2308,0.005126758106052875,0.017990409210324288,0.021281690150499345,0.05986355245113373,0.0,0.06906387954950333,0.0,0.2674289643764496
2309,0.005415219441056251,0.018146001920104026,0.02237384058535099,0.0606845773756504,0.0,0.06905366480350494,0.0,0.2674214243888855
2310,0.004992305766791105,0.018312918394804,0.020434026047587393,0.06383243352174758,0.0,0.06904524564743042,0.0,0.26741522550582886
2311,0.004826963040977716,0.018734066188335417,0.020155948773026466,0.06095336526632309,0.0,0.06903605908155441,0.0,0.26740899682044983
2312,0.005380776058882475,0.01776871122419834,0.02313033677637577,0.06375351324677467,0.0,0.06903698295354843,0.0,0.2674069404602051
2313,0.005288667045533657,0.01885762922465801,0.023701725527644157,0.06251640543341637,0.0,0.06903728097677231,0.0,0.26740366220474243
2314,0.005119829066097736,0.018310637399554252,0.023250429704785348,0.0612726591527462,0.0,0.06904586404561996,0.0,0.2674019932746887
2315,0.005221584998071194,0.018143723532557488,0.022404195740818977,0.06421817094087601,0.0,0.06905943900346756,0.0,0.26740261912345886
2316,0.00497176619246602,0.018159867823123933,0.02163495384156704,0.06078522130846977,0.0,0.06907669454813004,0.0,0.2674022316932678
2317,0.0052661214023828505,0.01770826131105423,0.02221718467772007,0.06224032044410706,0.0,0.06908685714006424,0.0,0.2674028277397156
2318,0.005372915044426918,0.0170658765360713,0.020057503134012222,0.06190204918384552,0.0,0.06909598410129547,0.0,0.2674051821231842
2319,0.005223635397851467,0.01787334941327572,0.021537769213318826,0.06104261055588722,0.0,0.06910774111747742,0.0,0.26740604639053345
2320,0.005071288626641035,0.0181226272135973,0.021775177493691445,0.06194277703762054,0.0,0.06911692768335342,0.0,0.2674056887626648
2321,0.004809417575597763,0.017883596196770667,0.023197261989116667,0.06056075692176819,0.0,0.06912539899349213,0.0,0.26740536093711853
2322,0.0049592130817472935,0.018445845693349838,0.021642279624938966,0.05979316532611847,0.0,0.069134920835495,0.0,0.26740574836730957
2323,0.005481154564768076,0.01878715343773365,0.0211609348654747,0.06094547659158707,0.0,0.06914547830820084,0.0,0.26740649342536926
2324,0.004896392207592725,0.01762082874774933,0.023625238239765166,0.06258185058832169,0.0,0.06915832310914993,0.0,0.2674087882041931
2325,0.0050359867513179776,0.017614083737134932,0.020213096961379053,0.05980402529239655,0.0,0.06916762888431549,0.0,0.2674097716808319
2326,0.005551649443805218,0.018812915682792662,0.02150346264243126,0.06309355571866035,0.0,0.06917281448841095,0.0,0.26741212606430054
2327,0.0049770715646445755,0.01802941635251045,0.021729499101638794,0.057835038751363754,0.0,0.06917835772037506,0.0,0.2674139142036438
2328,0.005304946005344391,0.01791285127401352,0.02169133983552456,0.06542498767375945,0.0,0.069186270236969,0.0,0.2674160301685333
2329,0.005039033107459545,0.01740620657801628,0.01941009908914566,0.060797539353370664,0.0,0.06919489800930023,0.0,0.26741713285446167
2330,0.004881766717880964,0.017347947508096696,0.020999236777424813,0.06124681234359741,0.0,0.06920213997364044,0.0,0.2674170434474945
2331,0.005417548213154077,0.018085128255188467,0.02101838178932667,0.062362127006053925,0.0,0.06921188533306122,0.0,0.2674172818660736
2332,0.005166725628077984,0.018142039701342583,0.021914752945303918,0.06180603429675102,0.0,0.06922481209039688,0.0,0.26741671562194824
2333,0.005038235243409872,0.017820782214403152,0.021207133680582045,0.06007316410541534,0.0,0.06923689693212509,0.0,0.26741552352905273
2334,0.005219321697950363,0.017689383774995803,0.022316687926650047,0.06416186168789864,0.0,0.06925071775913239,0.0,0.2674140930175781
2335,0.005292657390236854,0.017561130039393903,0.020939090475440025,0.06013496592640877,0.0,0.06926523894071579,0.0,0.26741212606430054
2336,0.005351125355809927,0.018008796870708464,0.021878270804882048,0.0602245032787323,0.0,0.06927307695150375,0.0,0.26741278171539307
2337,0.005384308286011219,0.018649466708302496,0.02214655689895153,0.06069706678390503,0.0,0.06927584111690521,0.0,0.26741376519203186
2338,0.005053103342652321,0.017765513435006142,0.02366904988884926,0.06235603243112564,0.0,0.06927300244569778,0.0,0.2674161493778229
2339,0.005201084539294243,0.017519866675138475,0.023653587326407433,0.06226376891136169,0.0,0.06926652789115906,0.0,0.2674182057380676
2340,0.0055313042365014555,0.018222710862755776,0.021383901312947273,0.06450012400746345,0.0,0.06926210224628448,0.0,0.26741892099380493
2341,0.005226558819413185,0.017815347760915756,0.023108509927988054,0.06251671388745308,0.0,0.06925655156373978,0.0,0.26742076873779297
2342,0.005759201943874359,0.019391920790076254,0.02119710259139538,0.05900561809539795,0.0,0.06924740225076675,0.0,0.26742443442344666
2343,0.004938395507633686,0.018310859426856042,0.022838380187749863,0.062024856358766554,0.0,0.06923717260360718,0.0,0.2674272954463959
2344,0.005649012699723244,0.017754966393113136,0.021409372612833977,0.062463848292827605,0.0,0.06922547519207001,0.0,0.26742997765541077
2345,0.005117923673242331,0.017669809609651567,0.021689373254776,0.05883717834949494,0.0,0.06921534985303879,0.0,0.2674315273761749
2346,0.005115511082112789,0.01725185662508011,0.02053006738424301,0.06083623543381691,0.0,0.06920067965984344,0.0,0.26743045449256897
2347,0.005202267132699489,0.01862776055932045,0.020516546815633772,0.06554201543331147,0.0,0.06919068098068237,0.0,0.2674294114112854
2348,0.0049632307142019275,0.017734825611114502,0.022227440029382706,0.059913380444049834,0.0,0.06917985528707504,0.0,0.2674262523651123
2349,0.005254310090094805,0.01890014447271824,0.02013031840324402,0.06093237996101379,0.0,0.06916990131139755,0.0,0.2674224078655243
2350,0.004934652708470821,0.01743318550288677,0.024271973595023155,0.0636056751012802,0.0,0.0691620334982872,0.0,0.2674176096916199
2351,0.0051419615745544435,0.018120039999485017,0.0228309690952301,0.06313153579831124,0.0,0.06915316730737686,0.0,0.26741379499435425
2352,0.0057195701636374,0.017914755269885063,0.022243326157331468,0.060860896855592726,0.0,0.06914518028497696,0.0,0.2674106955528259
2353,0.005386290699243545,0.017840493097901346,0.022620173916220666,0.0598602220416069,0.0,0.06914510577917099,0.0,0.2674078941345215
2354,0.005385189782828093,0.018466809391975404,0.02130989171564579,0.06213186234235764,0.0,0.06914742290973663,0.0,0.26740679144859314
2355,0.005318498332053423,0.018060308322310446,0.022573713213205338,0.058270055800676346,0.0,0.0691506639122963,0.0,0.2674069404602051
2356,0.005307217128574848,0.018644094839692114,0.02089112512767315,0.06531812101602555,0.0,0.06915077567100525,0.0,0.26740729808807373
2357,0.005474017653614283,0.017929046973586084,0.020015088096261024,0.06091532707214355,0.0,0.06915532052516937,0.0,0.2674097418785095
2358,0.0052380900830030445,0.01726563088595867,0.02134157195687294,0.06433908715844154,0.0,0.06916238367557526,0.0,0.2674097418785095
2359,0.005515001062303781,0.017603261023759843,0.021480491384863853,0.06392453089356423,0.0,0.06917046010494232,0.0,0.2674081027507782
2360,0.0049122141674160956,0.01855856701731682,0.021352275833487512,0.06481258645653724,0.0,0.06918033957481384,0.0,0.2674069404602051
2361,0.004917418677359819,0.018044352531433105,0.02159787677228451,0.06017824560403824,0.0,0.06919229030609131,0.0,0.2674050033092499
2362,0.005028571374714375,0.018502042815089225,0.021623577922582626,0.05814210250973702,0.0,0.06920985877513885,0.0,0.26740193367004395
2363,0.0047883233986794945,0.018152184039354324,0.02307063341140747,0.05865675136446953,0.0,0.06923144310712814,0.0,0.26739925146102905
2364,0.004791416507214308,0.018064635619521142,0.021771683543920516,0.06079649552702904,0.0,0.06925299018621445,0.0,0.2673983573913574
2365,0.005224239639937877,0.017860392667353155,0.024345201998949052,0.06494542956352234,0.0,0.06927311420440674,0.0,0.26739615201950073
2366,0.0051152135245502,0.018032258749008177,0.02238355651497841,0.06611690819263458,0.0,0.0692974179983139,0.0,0.2673957049846649
2367,0.005089954938739538,0.01894425004720688,0.02289448194205761,0.06481875106692314,0.0,0.0693245455622673,0.0,0.2673947811126709
2368,0.0051060780882835385,0.01787989102303982,0.020850763097405432,0.058842816203832624,0.0,0.06934787333011627,0.0,0.2673935294151306
2369,0.005291320662945509,0.01911407895386219,0.022015587985515596,0.061569543182849885,0.0,0.06936977803707123,0.0,0.2673913538455963
2370,0.005155204981565476,0.017925521731376647,0.02207963727414608,0.06337853297591209,0.0,0.06939463317394257,0.0,0.2673870623111725
2371,0.005003528296947479,0.017805003747344016,0.022782086208462716,0.0663581520318985,0.0,0.06941352039575577,0.0,0.267381876707077
2372,0.00507505564019084,0.018230603635311128,0.02113814018666744,0.06103712245821953,0.0,0.06943094730377197,0.0,0.2673782408237457
2373,0.005102012399584055,0.01764644179493189,0.02158045582473278,0.0634482517838478,0.0,0.06944823265075684,0.0,0.2673749327659607
2374,0.00491426344960928,0.019118089973926545,0.02198009714484215,0.06300216391682625,0.0,0.06946293264627457,0.0,0.2673714756965637
2375,0.005598280020058155,0.018113197386264802,0.02197162210941315,0.06194652020931244,0.0,0.06948141753673553,0.0,0.26736751198768616
2376,0.005190307460725308,0.01793053150177002,0.023283806070685385,0.06176283359527588,0.0,0.0694979578256607,0.0,0.26736459136009216
2377,0.005509466677904129,0.018065044283866884,0.020444345846772193,0.06292454823851586,0.0,0.06950898468494415,0.0,0.26736241579055786
2378,0.005435152724385261,0.01737123727798462,0.02106386497616768,0.06551313176751136,0.0,0.06951715052127838,0.0,0.2673598527908325
2379,0.0049930279143154625,0.017016736418008806,0.022337641566991806,0.0655227281153202,0.0,0.06952936947345734,0.0,0.2673563063144684
2380,0.0049293220043182375,0.018260373547673226,0.022629402577877045,0.05992481708526611,0.0,0.06953941285610199,0.0,0.2673526704311371
2381,0.005306976195424795,0.017666898481547833,0.02232416644692421,0.06542803198099137,0.0,0.06954960525035858,0.0,0.26735085248947144
2382,0.0050772296264767645,0.01840973161160946,0.0224294263869524,0.06725955307483673,0.0,0.06955406814813614,0.0,0.2673493027687073
2383,0.005186617374420166,0.018082764372229575,0.02150915339589119,0.0622078962624073,0.0,0.06955786049365997,0.0,0.26734933257102966
2384,0.005312717333436012,0.017565264366567135,0.023194976896047593,0.05607823953032494,0.0,0.06955942511558533,0.0,0.2673489451408386
2385,0.005661225598305464,0.017988251894712447,0.02119728997349739,0.06260087937116623,0.0,0.06956473737955093,0.0,0.267349511384964
2386,0.0050760780461132525,0.01871282160282135,0.02317271865904331,0.06414737999439239,0.0,0.06956896185874939,0.0,0.26734933257102966
2387,0.004872412048280239,0.01764972396194935,0.024140650033950807,0.060383255034685133,0.0,0.06957335770130157,0.0,0.2673502564430237
2388,0.005108952801674604,0.018545368686318398,0.02190088704228401,0.06399946510791779,0.0,0.06957326829433441,0.0,0.2673524022102356
2389,0.00523587753996253,0.01813279204070568,0.02369195967912674,0.05935668796300888,0.0,0.06957481801509857,0.0,0.2673545479774475
2390,0.005186813790351153,0.017712316289544106,0.023777279257774352,0.059985323995351794,0.0,0.0695781260728836,0.0,0.2673586308956146
2391,0.004990319162607193,0.017822667211294174,0.022478922083973885,0.06099556684494019,0.0,0.06957481801509857,0.0,0.26736292243003845
2392,0.004813267849385738,0.016958371549844743,0.021263621002435684,0.06004125401377678,0.0,0.06956818699836731,0.0,0.2673669755458832
2393,0.005239950492978096,0.018630019202828408,0.02115810103714466,0.06064620092511177,0.0,0.06956229358911514,0.0,0.26736921072006226
2394,0.005119114648550749,0.017994414642453195,0.021749158576130866,0.06467679664492607,0.0,0.06955990940332413,0.0,0.2673712968826294
2395,0.005208071693778038,0.01816004291176796,0.020153526961803437,0.05972300246357918,0.0,0.06955926865339279,0.0,0.267373651266098
2396,0.00523509681224823,0.01847546063363552,0.02165181189775467,0.056253467500209806,0.0,0.06955669075250626,0.0,0.26737552881240845
2397,0.004902646038681268,0.01852917782962322,0.022294215485453607,0.05988170579075813,0.0,0.06955395638942719,0.0,0.2673744559288025
2398,0.005479081999510527,0.017200604639947416,0.021189716085791586,0.0668757900595665,0.0,0.06954933702945709,0.0,0.26737093925476074
2399,0.004907032381743193,0.017666725814342497,0.021619175747036933,0.06243869736790657,0.0,0.06955189257860184,0.0,0.26736584305763245
2400,0.005126632563769817,0.0182477492839098,0.022672779485583307,0.06214271858334541,0.0,0.06955300271511078,0.0,0.2673618495464325
2401,0.004957974981516599,0.017697456851601602,0.022961390763521196,0.062209203094244006,0.0,0.0695573017001152,0.0,0.26736074686050415
2402,0.005236638709902763,0.017337968945503233,0.022693322226405143,0.05693449825048447,0.0,0.06956346333026886,0.0,0.2673622965812683
2403,0.004924365691840649,0.018093980476260187,0.023819955065846443,0.06033592969179154,0.0,0.0695677250623703,0.0,0.2673637270927429
2404,0.005309774074703455,0.01754551976919174,0.021105686947703362,0.06269180178642272,0.0,0.06956779956817627,0.0,0.2673639953136444
2405,0.005334082990884781,0.018254902213811874,0.021554237604141234,0.06158992052078247,0.0,0.06956624984741211,0.0,0.26736336946487427
2406,0.005376970674842596,0.017174851149320602,0.022591686993837356,0.06075044348835945,0.0,0.06956081092357635,0.0,0.267363041639328
2407,0.005251042451709509,0.0183077335357666,0.021587179601192476,0.06296660378575325,0.0,0.06955651938915253,0.0,0.26736369729042053
2408,0.004854621086269617,0.01807063855230808,0.023036230355501175,0.05884409174323082,0.0,0.06955743581056595,0.0,0.2673655152320862
2409,0.005224314704537392,0.017774195596575736,0.020433634147047998,0.06070270389318466,0.0,0.06956156343221664,0.0,0.2673664391040802
2410,0.005161815043538809,0.0174918744713068,0.021090949699282647,0.06398324072360992,0.0,0.06956181675195694,0.0,0.26736536622047424
2411,0.005066344607621431,0.01798262484371662,0.021258382499217986,0.058711490035057066,0.0,0.06956291198730469,0.0,0.2673635184764862
2412,0.0050529658794403074,0.0176096361130476,0.02238568924367428,0.06456231996417046,0.0,0.06956956535577774,0.0,0.2673604488372803
2413,0.005233014281839132,0.01788915917277336,0.023048173636198044,0.05917211771011353,0.0,0.06958252191543579,0.0,0.2673596739768982
2414,0.004835046734660864,0.0179973304271698,0.021211474016308785,0.05818600729107857,0.0,0.06959334760904312,0.0,0.2673577070236206
2415,0.0051190309226512905,0.017808304354548454,0.02160349376499653,0.062400317192077635,0.0,0.06960518658161163,0.0,0.26735591888427734
2416,0.0055598140694201,0.01786460243165493,0.021625814214348792,0.06371574029326439,0.0,0.06961456686258316,0.0,0.26735347509384155
2417,0.005223207641392946,0.016944672912359238,0.02065112963318825,0.06130697801709175,0.0,0.06961868703365326,0.0,0.26735442876815796
2418,0.005287829134613275,0.018614239245653152,0.022293492779135705,0.06002184972167015,0.0,0.06961877644062042,0.0,0.26735353469848633
2419,0.005489487014710903,0.01806493178009987,0.022046232223510744,0.06245843693614006,0.0,0.06961628049612045,0.0,0.2673519253730774
2420,0.005180293694138527,0.018451219797134398,0.02199844568967819,0.06008533164858818,0.0,0.06961321085691452,0.0,0.26735058426856995
2421,0.005138059612363577,0.018104394897818565,0.023115754872560502,0.06390119194984437,0.0,0.06960678100585938,0.0,0.2673493027687073
2422,0.004742179065942764,0.017727420106530188,0.021260831877589224,0.06242504119873047,0.0,0.0695967897772789,0.0,0.2673490643501282
2423,0.0051780338399112225,0.018509699776768685,0.023048783466219903,0.06462550535798073,0.0,0.06958551704883575,0.0,0.2673490643501282
2424,0.005054099019616842,0.018184582144021987,0.0227669570595026,0.0600658655166626,0.0,0.0695761889219284,0.0,0.2673485279083252
2425,0.0048089873045682905,0.018279106914997102,0.022217468917369844,0.06086293682456016,0.0,0.06956358999013901,0.0,0.2673460841178894
2426,0.005649658758193255,0.01791604496538639,0.0229217279702425,0.06368047818541527,0.0,0.06954999268054962,0.0,0.26734355092048645
2427,0.005103528406471014,0.017620734870433807,0.022244004905223845,0.062432628124952316,0.0,0.06953196227550507,0.0,0.26734012365341187
2428,0.005171749554574489,0.017650272883474826,0.021866748109459877,0.0614299938082695,0.0,0.06950906664133072,0.0,0.2673356533050537
2429,0.005177840683609247,0.01842128559947014,0.02169203497469425,0.06404368057847024,0.0,0.06948678195476532,0.0,0.2673317492008209
2430,0.005432774778455496,0.018372369185090064,0.02139051891863346,0.06337986662983894,0.0,0.06946200132369995,0.0,0.26733046770095825
2431,0.005559884011745453,0.018213903158903123,0.02184956930577755,0.06617026478052139,0.0,0.06943768262863159,0.0,0.26733046770095825
2432,0.005436857137829066,0.01830636113882065,0.02314685769379139,0.06378208622336387,0.0,0.06941577792167664,0.0,0.26733100414276123
2433,0.005298055801540613,0.017544197291135787,0.020028140768408774,0.06085885018110275,0.0,0.06939215958118439,0.0,0.2673302888870239
2434,0.005174546130001545,0.017840369790792465,0.02218545563519001,0.06202534660696983,0.0,0.06936712563037872,0.0,0.2673289179801941
2435,0.005094635859131813,0.0179910771548748,0.022729013860225678,0.060938100516796115,0.0,0.06934712827205658,0.0,0.26732876896858215
2436,0.00494665876030922,0.017920651659369468,0.021655601263046265,0.06334180235862732,0.0,0.06932900846004486,0.0,0.2673305869102478
2437,0.0049854695796966554,0.0181194469332695,0.020514889806509017,0.060845233500003815,0.0,0.0693092942237854,0.0,0.2673319876194
2438,0.005054766312241554,0.018370644003152848,0.02242131866514683,0.06222771555185318,0.0,0.06928672641515732,0.0,0.2673336863517761
2439,0.00496238972991705,0.01742817386984825,0.021283194050192834,0.06600319743156433,0.0,0.06926204264163971,0.0,0.26733455061912537
2440,0.005067842081189156,0.01856602318584919,0.021581816673278808,0.06459158435463905,0.0,0.06923706829547882,0.0,0.26733553409576416
2441,0.005075846053659916,0.017928288504481315,0.021890551969408988,0.06565532386302948,0.0,0.06921535730361938,0.0,0.2673371434211731
2442,0.00525197982788086,0.01781998425722122,0.02181718498468399,0.0625564619898796,0.0,0.0691901370882988,0.0,0.26733875274658203
2443,0.005223900452256203,0.0180956207215786,0.020495442673563957,0.060479479283094405,0.0,0.06916756182909012,0.0,0.26734161376953125
2444,0.005433389637619257,0.01759473644196987,0.02170840688049793,0.060677193105220795,0.0,0.06914626061916351,0.0,0.26734715700149536
2445,0.004981809481978417,0.01835811696946621,0.023745788633823393,0.06684854701161384,0.0,0.0691235139966011,0.0,0.2673519551753998
2446,0.005093183740973473,0.01883017234504223,0.021525462344288825,0.06147409975528717,0.0,0.06910873204469681,0.0,0.2673528492450714
2447,0.005460534244775772,0.017294518277049066,0.02232377789914608,0.06512384861707687,0.0,0.06909537315368652,0.0,0.26735368371009827
2448,0.005207579676061868,0.017989642545580865,0.02277669347822666,0.06051574349403381,0.0,0.06908853352069855,0.0,0.26735448837280273
2449,0.005122429877519608,0.018308879062533378,0.021622727811336517,0.06262079998850822,0.0,0.06908448785543442,0.0,0.2673543393611908
2450,0.005039720702916384,0.018216854333877562,0.023257819563150407,0.06312333047389984,0.0,0.0690826028585434,0.0,0.2673557698726654
2451,0.005175225343555212,0.01851302869617939,0.022084837406873704,0.06233526989817619,0.0,0.06908036768436432,0.0,0.2673594653606415
