,0,1,2,3,4,5,6,7
2858,0.005103079602122307,0.01810041256248951,0.02362396977841854,0.0632730171084404,0.0,0.06971355527639389,0.0,0.26743921637535095
2859,0.005287320166826248,0.01739855036139488,0.020052365958690643,0.06116821467876434,0.0,0.06971235573291779,0.0,0.26743993163108826
2860,0.005151080898940563,0.01817915253341198,0.02164740301668644,0.060235582292079926,0.0,0.06970654428005219,0.0,0.26744168996810913
2861,0.00472721029073,0.018420017883181573,0.021215852349996567,0.06645678728818893,0.0,0.06969614326953888,0.0,0.2674427926540375
2862,0.005253898911178112,0.018446195125579833,0.021686908975243568,0.06262351870536804,0.0,0.0696878731250763,0.0,0.26744380593299866
2863,0.004958084132522344,0.018031826242804527,0.021682272851467132,0.06156189888715744,0.0,0.06968072801828384,0.0,0.2674465775489807
2864,0.005471965484321118,0.017872533574700356,0.020507917553186417,0.06043221578001976,0.0,0.0696726068854332,0.0,0.26744794845581055
2865,0.0056857790797948836,0.01851775161921978,0.019559887051582337,0.06064561828970909,0.0,0.06965937465429306,0.0,0.2674477696418762
2866,0.005330087430775165,0.01782624013721943,0.020767579972743987,0.06021775230765343,0.0,0.06964503228664398,0.0,0.26744696497917175
2867,0.004961878433823586,0.01771494224667549,0.023206963390111923,0.06665177345275879,0.0,0.06962821632623672,0.0,0.2674451470375061
2868,0.005303686298429966,0.018753988668322563,0.021328134462237358,0.0614076666533947,0.0,0.06961230933666229,0.0,0.2674412429332733
2869,0.005256159417331219,0.018226798996329306,0.021577703952789306,0.061065755784511566,0.0,0.06959551572799683,0.0,0.26743656396865845
2870,0.0047851396724581715,0.017528802528977393,0.023579960316419603,0.06239677295088768,0.0,0.06958673149347305,0.0,0.26743263006210327
2871,0.005429542064666748,0.01861536391079426,0.01922565884888172,0.0594776913523674,0.0,0.06957797706127167,0.0,0.26742929220199585
2872,0.005345250945538282,0.018575378134846686,0.021599106118083,0.05899432525038719,0.0,0.06958134472370148,0.0,0.26742619276046753
2873,0.005026241298764944,0.018401116877794266,0.023348963260650633,0.06287119463086129,0.0,0.06959155946969986,0.0,0.267423152923584
2874,0.005338948499411344,0.018271845020353793,0.02033114843070507,0.05792621597647667,0.0,0.06960262358188629,0.0,0.2674209177494049
2875,0.00495148217305541,0.018267250806093215,0.02349613159894943,0.05924293547868729,0.0,0.06961310654878616,0.0,0.26742005348205566
2876,0.004996503330767154,0.017554587312042715,0.020882202312350273,0.059503224492073056,0.0,0.06962312757968903,0.0,0.26742035150527954
2877,0.00488525228574872,0.018100124970078468,0.021161973476409912,0.06056089475750923,0.0,0.0696292296051979,0.0,0.26742246747016907
2878,0.004747506137937308,0.01819714456796646,0.02146376632153988,0.06056201756000519,0.0,0.06962797045707703,0.0,0.267426073551178
2879,0.005600186996161938,0.016813017800450324,0.0215389646589756,0.060073334723711014,0.0,0.06962433457374573,0.0,0.26743024587631226
2880,0.005291093047708273,0.017603639885783194,0.022568483278155325,0.06306657642126083,0.0,0.0696156769990921,0.0,0.26743602752685547
2881,0.005007621925324201,0.018643176183104515,0.021844997256994247,0.06350685507059098,0.0,0.0696072056889534,0.0,0.26744118332862854
2882,0.005188960954546929,0.017363806255161762,0.02075391188263893,0.05977024957537651,0.0,0.06960536539554596,0.0,0.26744699478149414
2883,0.005440002959221602,0.017836686223745346,0.021899863332509994,0.05990329310297966,0.0,0.0695997029542923,0.0,0.26745206117630005
2884,0.005138429347425699,0.017336188070476054,0.02293507494032383,0.06573298349976539,0.0,0.06958869844675064,0.0,0.26745685935020447
2885,0.0051623847335577015,0.017806586995720863,0.022472866997122764,0.05995933562517166,0.0,0.06958463788032532,0.0,0.2674606740474701
2886,0.005443714931607247,0.01775544062256813,0.022820206731557845,0.05937870740890503,0.0,0.06957908719778061,0.0,0.26746249198913574
2887,0.00523220868781209,0.018625791370868682,0.02223476618528366,0.06256374418735504,0.0,0.06957127153873444,0.0,0.2674626410007477
2888,0.005113961454480886,0.018853304907679558,0.022850733250379562,0.059788089245557785,0.0,0.06956709921360016,0.0,0.26746079325675964
2889,0.004904035106301307,0.01780487559735775,0.022235822305083273,0.060924476385116576,0.0,0.06956501305103302,0.0,0.26745763421058655
2890,0.00517829954624176,0.01896842531859875,0.02129765637218952,0.06258105412125588,0.0,0.06956923753023148,0.0,0.2674562335014343
2891,0.005483001377433539,0.016663500107824802,0.021128423884510993,0.060307057946920394,0.0,0.06957802176475525,0.0,0.2674548029899597
2892,0.005443900357931852,0.017351786233484746,0.022207071259617805,0.06413930580019951,0.0,0.06958763301372528,0.0,0.26745539903640747
2893,0.005171576980501413,0.01753876805305481,0.021323664486408232,0.06100867092609406,0.0,0.06960158795118332,0.0,0.26745742559432983
2894,0.005119318794459105,0.018615619838237764,0.021962406858801842,0.06121273338794708,0.0,0.06961359828710556,0.0,0.26746052503585815
2895,0.00494683813303709,0.018463705107569693,0.021319090947508813,0.06201713457703591,0.0,0.0696292445063591,0.0,0.2674632966518402
2896,0.004995806887745857,0.01785862222313881,0.0231125146150589,0.06168719902634621,0.0,0.06964723020792007,0.0,0.26746708154678345
2897,0.004926701076328754,0.017550913617014885,0.02118985280394554,0.06603747084736825,0.0,0.06965933740139008,0.0,0.26746898889541626
2898,0.005279491562396288,0.017414921149611472,0.020909309014678003,0.06070887371897697,0.0,0.06966853141784668,0.0,0.26746708154678345
2899,0.005007275566458702,0.018157295137643813,0.02166680358350277,0.0630481518805027,0.0,0.06967876851558685,0.0,0.2674649953842163
2900,0.0052867761813104154,0.01858125478029251,0.022305214777588844,0.06258095279335976,0.0,0.0696900337934494,0.0,0.2674616873264313
2901,0.005562402121722698,0.018514889106154443,0.02177237719297409,0.06239333525300026,0.0,0.06969807296991348,0.0,0.26746076345443726
2902,0.00527657475322485,0.017902275547385216,0.023698104172945024,0.05803446099162102,0.0,0.06971128284931183,0.0,0.26746121048927307
2903,0.0050504270009696485,0.018572468683123587,0.021017611399292944,0.06225606873631477,0.0,0.0697210356593132,0.0,0.2674640119075775
2904,0.005138997454196215,0.018044650554656982,0.022060295194387437,0.06440171301364898,0.0,0.06972642242908478,0.0,0.26746684312820435
2905,0.005199970118701458,0.018012182042002677,0.022962383180856704,0.05666651427745819,0.0,0.06972972303628922,0.0,0.2674708962440491
2906,0.005156193859875202,0.017624181509017945,0.023021793365478514,0.06549722030758857,0.0,0.06973398476839066,0.0,0.26747485995292664
2907,0.005227875150740147,0.017898645624518393,0.020812380686402322,0.06310833543539048,0.0,0.06973586231470108,0.0,0.2674788534641266
2908,0.005136567912995815,0.018457821384072304,0.021868375688791276,0.058077477663755414,0.0,0.06973494589328766,0.0,0.26748228073120117
2909,0.004986725747585297,0.018222987279295923,0.021770633384585382,0.06497067958116531,0.0,0.06973519176244736,0.0,0.2674843668937683
2910,0.005416021030396223,0.01806890405714512,0.02415894828736782,0.06339099705219269,0.0,0.0697316974401474,0.0,0.26748770475387573
2911,0.005435792449861765,0.018070274963974953,0.021126728877425192,0.06153879314661026,0.0,0.06973137706518173,0.0,0.26749148964881897
2912,0.004833328351378441,0.01804795116186142,0.022338033467531205,0.06038444861769676,0.0,0.06973136961460114,0.0,0.2674945294857025
2913,0.005520284920930862,0.018062015995383263,0.021136337518692018,0.05987026318907738,0.0,0.0697319358587265,0.0,0.2674972116947174
2914,0.005030921380966902,0.01787305735051632,0.02182876691222191,0.06141353994607925,0.0,0.06973986327648163,0.0,0.2675008475780487
2915,0.005378164723515511,0.018951591104269028,0.021807826310396194,0.060575156658887866,0.0,0.06974868476390839,0.0,0.26750338077545166
2916,0.004795151576399803,0.019194397330284118,0.021428772062063218,0.0634167730808258,0.0,0.06975938379764557,0.0,0.26750487089157104
2917,0.0049669438973069194,0.01831345967948437,0.021241569891572,0.06031548380851746,0.0,0.06977327913045883,0.0,0.2675071358680725
2918,0.005136359203606844,0.017699121683835983,0.02244645170867443,0.06109555438160896,0.0,0.0697871521115303,0.0,0.26751020550727844
2919,0.0052951578050851825,0.017821424081921576,0.021121226996183396,0.060197167098522186,0.0,0.0698041319847107,0.0,0.26751431822776794
2920,0.005460458341985941,0.018008760735392572,0.021009422838687897,0.06059983447194099,0.0,0.06982152163982391,0.0,0.26751771569252014
2921,0.005239159148186445,0.018566976860165597,0.02141119949519634,0.060156823694705965,0.0,0.0698360800743103,0.0,0.2675195336341858
2922,0.005159538518637419,0.0189923495054245,0.022812595963478087,0.06215750202536583,0.0,0.06985374540090561,0.0,0.2675210237503052
2923,0.005322701670229435,0.017517471499741078,0.022022728621959687,0.06606046259403228,0.0,0.06987324357032776,0.0,0.26752108335494995
2924,0.005431238655000925,0.01759764403104782,0.022404484823346137,0.06266235187649727,0.0,0.06989540159702301,0.0,0.2675212025642395
2925,0.005111421830952168,0.017460370808839797,0.02074728421866894,0.05881334021687508,0.0,0.06991390138864517,0.0,0.2675207555294037
2926,0.004979182034730911,0.0177912924438715,0.02049988806247711,0.06309767737984658,0.0,0.06993452459573746,0.0,0.26751935482025146
2927,0.0051341587677598,0.017820462025702,0.02148074470460415,0.05759180933237076,0.0,0.06995163857936859,0.0,0.2675197422504425
2928,0.005276557337492704,0.018050936236977577,0.02045971676707268,0.06435733810067176,0.0,0.06996621191501617,0.0,0.2675212025642395
2929,0.005174999590963125,0.018611500039696693,0.02159382402896881,0.06374235078692436,0.0,0.06997667253017426,0.0,0.2675243020057678
2930,0.004883280489593744,0.01834750883281231,0.02263409234583378,0.058604021370410916,0.0,0.06998839229345322,0.0,0.267529159784317
2931,0.005174297373741865,0.018002909794449806,0.020914071425795554,0.059986648708581926,0.0,0.06999167054891586,0.0,0.2675338387489319
2932,0.005275013949722051,0.017435429245233537,0.022692259401082993,0.05849727317690849,0.0,0.06999559700489044,0.0,0.2675369381904602
2933,0.005242419894784689,0.018141188099980353,0.021874821931123733,0.06402760371565819,0.0,0.06999559700489044,0.0,0.2675389349460602
2934,0.005492596793919802,0.018121646717190742,0.020937658473849298,0.061680679023265836,0.0,0.06999558210372925,0.0,0.26753950119018555
2935,0.005146538093686104,0.017782060801982878,0.022128769382834434,0.0615369476377964,0.0,0.07000058889389038,0.0,0.26754188537597656
2936,0.005402281694114208,0.017266134545207024,0.021868132054805756,0.060931477695703506,0.0,0.07000699639320374,0.0,0.2675459384918213
2937,0.005431221332401037,0.017279743403196334,0.022734706103801728,0.06399751156568527,0.0,0.07001388072967529,0.0,0.26755011081695557
2938,0.005162737984210253,0.018268290907144547,0.022444498538970948,0.05971511155366897,0.0,0.07001807540655136,0.0,0.26755404472351074
2939,0.004997691884636879,0.01893899068236351,0.02263607569038868,0.05850519314408302,0.0,0.07001708447933197,0.0,0.2675577998161316
2940,0.005254130437970161,0.018771781027317046,0.02227681949734688,0.06455003023147583,0.0,0.07001569122076035,0.0,0.26756033301353455
2941,0.005064685735851527,0.017788954451680182,0.021447059884667396,0.06397796869277954,0.0,0.07001353055238724,0.0,0.2675619125366211
2942,0.005354040767997503,0.01854960694909096,0.02108532525599003,0.05991602912545204,0.0,0.07001538574695587,0.0,0.2675631046295166
2943,0.004919654224067926,0.01773887053132057,0.0217758908867836,0.06362938061356545,0.0,0.07001958787441254,0.0,0.2675630450248718
2944,0.005060143582522869,0.01798488460481167,0.02193571962416172,0.06101910173892975,0.0,0.07002930343151093,0.0,0.2675623893737793
2945,0.005117864068597555,0.018524003401398658,0.022556107863783835,0.06018920689821243,0.0,0.07003999501466751,0.0,0.26756149530410767
2946,0.005460405815392732,0.017743316665291785,0.021829881146550177,0.059601901471614836,0.0,0.07004927098751068,0.0,0.26756125688552856
2947,0.005286851059645414,0.01944126598536968,0.021979446336627007,0.06402619704604148,0.0,0.07005514949560165,0.0,0.2675599455833435
2948,0.005202618893235922,0.01735168918967247,0.021683162823319436,0.05755210295319557,0.0,0.07006112486124039,0.0,0.26756078004837036
2949,0.005256382189691067,0.01776202842593193,0.021695070341229437,0.06345842629671097,0.0,0.07006460428237915,0.0,0.2675613462924957
2950,0.005277231056243181,0.018259112536907197,0.02300555519759655,0.0649974636733532,0.0,0.07006389647722244,0.0,0.2675620913505554
2951,0.005514521244913339,0.01847071312367916,0.02127654105424881,0.06256814301013947,0.0,0.07005959004163742,0.0,0.26756250858306885
2952,0.005184135492891073,0.01803867220878601,0.022501522302627565,0.06073758155107498,0.0,0.0700499638915062,0.0,0.26756152510643005
2953,0.005192839447408915,0.018708240985870362,0.020818392187356947,0.060639404505491254,0.0,0.07003764808177948,0.0,0.26756054162979126
2954,0.005082631949335337,0.01789657287299633,0.021380624920129775,0.0606797069311142,0.0,0.07002130895853043,0.0,0.26756033301353455
2955,0.004937360528856516,0.01886950358748436,0.02175763323903084,0.0627213440835476,0.0,0.07000516355037689,0.0,0.26756036281585693
2956,0.00549920266494155,0.018459032848477365,0.02226584665477276,0.05994842872023583,0.0,0.06998373568058014,0.0,0.26756078004837036
2957,0.005294308718293905,0.018606141209602356,0.020972535759210587,0.05574948489665985,0.0,0.0699651688337326,0.0,0.26755934953689575
2958,0.005038026906549931,0.0178645022213459,0.02078525349497795,0.06259183064103127,0.0,0.06994948536157608,0.0,0.26755934953689575
2959,0.004887766763567924,0.018152640014886857,0.023568568751215935,0.05721445530653,0.0,0.06993342936038971,0.0,0.26756006479263306
2960,0.005392551608383656,0.017120139487087727,0.021605420112609863,0.0609446220099926,0.0,0.06991399079561234,0.0,0.2675614058971405
2961,0.005320533830672503,0.01754327565431595,0.020642758905887605,0.06326503828167915,0.0,0.06989334523677826,0.0,0.26756107807159424
2962,0.0050180434249341484,0.0184352507814765,0.02057776041328907,0.057665441930294034,0.0,0.06987428665161133,0.0,0.2675601840019226
2963,0.00520794028416276,0.018036217242479325,0.019907121732831,0.06356544569134712,0.0,0.06985609233379364,0.0,0.26756030321121216
2964,0.005048081930726767,0.01848202235996723,0.02257256619632244,0.06053777411580086,0.0,0.0698339119553566,0.0,0.2675599753856659
2965,0.005471319984644651,0.01688004210591316,0.021409232914447785,0.06557336747646332,0.0,0.06981134414672852,0.0,0.2675570845603943
2966,0.005129663366824388,0.018451863527297975,0.02043600156903267,0.06365253627300263,0.0,0.06978663057088852,0.0,0.26755326986312866
2967,0.0053334861993789675,0.017247631028294564,0.020298998802900314,0.05888475999236107,0.0,0.06976557523012161,0.0,0.26754966378211975
2968,0.005721955187618732,0.017812363803386688,0.022661253437399866,0.06494269222021103,0.0,0.06975339353084564,0.0,0.26754480600357056
2969,0.005117161106318236,0.017779184505343437,0.021873040497303008,0.06132895797491074,0.0,0.06974353641271591,0.0,0.26753726601600647
2970,0.005267915688455105,0.01806277111172676,0.020639975368976594,0.0619057647883892,0.0,0.06973280012607574,0.0,0.26753100752830505
2971,0.004997123777866363,0.01825317144393921,0.021897048875689506,0.05882286876440048,0.0,0.06971948593854904,0.0,0.2675253450870514
2972,0.0050060397014021875,0.017822468653321266,0.0229562159627676,0.06091644093394279,0.0,0.06971421092748642,0.0,0.26751893758773804
2973,0.005160772241652012,0.016924198530614377,0.0200912743806839,0.05900447517633438,0.0,0.06970594823360443,0.0,0.2675134539604187
2974,0.005264723580330611,0.017989254370331765,0.021766991540789603,0.06302064806222915,0.0,0.0696953758597374,0.0,0.2675085961818695
2975,0.005089383665472269,0.01717306412756443,0.020885405689477922,0.0645774781703949,0.0,0.06968256086111069,0.0,0.2675043046474457
2976,0.005298148468136787,0.01755865290760994,0.02127522714436054,0.057122836261987685,0.0,0.06966257095336914,0.0,0.26749998331069946
2977,0.004982993192970753,0.017757011577486992,0.020132828131318094,0.060135138034820554,0.0,0.06964252144098282,0.0,0.2674964964389801
2978,0.005348418653011322,0.0173068318516016,0.021512259915471076,0.06746102198958397,0.0,0.06962478160858154,0.0,0.2674933075904846
2979,0.005630611069500446,0.01775706559419632,0.02226992920041084,0.060350730270147326,0.0,0.06960858404636383,0.0,0.26749125123023987
2980,0.00511282728984952,0.018102453649044038,0.023397067561745644,0.06197524145245552,0.0,0.06959258019924164,0.0,0.2674899697303772
2981,0.0053018034435808655,0.017500724643468857,0.02201850078999996,0.06374490335583687,0.0,0.06957933306694031,0.0,0.26748859882354736
2982,0.005279357545077801,0.0181558758020401,0.02321951910853386,0.06235468834638595,0.0,0.0695665031671524,0.0,0.26748648285865784
2983,0.0051364641636610035,0.018800777569413184,0.02114090844988823,0.060394495725631714,0.0,0.06955557316541672,0.0,0.2674836814403534
2984,0.005221969541162252,0.017586451023817062,0.02237972356379032,0.062014808505773546,0.0,0.069547638297081,0.0,0.2674833834171295
2985,0.0051062052138149735,0.018677107617259027,0.02137814648449421,0.059807389974594116,0.0,0.06953902542591095,0.0,0.2674839496612549
2986,0.0051699838601052765,0.01869002655148506,0.02053643688559532,0.06071111857891083,0.0,0.06952892243862152,0.0,0.26748600602149963
2987,0.005221422854810953,0.01801605857908726,0.020438242703676224,0.06152333915233612,0.0,0.06951560080051422,0.0,0.2674875855445862
2988,0.005202331859618425,0.018438950926065446,0.02184563912451267,0.06240650862455368,0.0,0.06949825584888458,0.0,0.26748910546302795
2989,0.0049494380131363865,0.018176443874835968,0.023046885058283804,0.06293507292866707,0.0,0.0694802775979042,0.0,0.2674883306026459
2990,0.00517782112583518,0.01782795637845993,0.021305548399686812,0.06450425311923028,0.0,0.06946566700935364,0.0,0.2674849033355713
2991,0.005138187296688556,0.018372273817658425,0.022082412242889406,0.06043265610933304,0.0,0.06945579499006271,0.0,0.26748126745224
2992,0.005119067430496216,0.017993259802460672,0.020532316714525222,0.05721431672573089,0.0,0.06944505870342255,0.0,0.2674773335456848
2993,0.005152068100869656,0.01778620555996895,0.02217123657464981,0.06539608836174012,0.0,0.06943304091691971,0.0,0.2674742341041565
2994,0.005258347187191248,0.017590560391545294,0.02171647399663925,0.0578058198094368,0.0,0.06942608952522278,0.0,0.26746779680252075
2995,0.005540196876972913,0.018583820015192033,0.02103797271847725,0.06255500018596649,0.0,0.06941777467727661,0.0,0.26746147871017456
2996,0.004899731278419495,0.017795220389962195,0.02129845768213272,0.062333904951810834,0.0,0.06941045820713043,0.0,0.26745864748954773
2997,0.005383673962205649,0.01873447708785534,0.02363026775419712,0.060175152868032454,0.0,0.06940324604511261,0.0,0.2674574851989746
2998,0.005433909595012665,0.01765369959175587,0.022339336574077606,0.059403412789106366,0.0,0.06939427554607391,0.0,0.26745593547821045
2999,0.005108511075377464,0.017997858673334123,0.022407535836100577,0.06453106999397278,0.0,0.0693901851773262,0.0,0.2674548625946045
3000,0.0052119135856628414,0.01761762611567974,0.020204955711960793,0.06378108784556388,0.0,0.06938781589269638,0.0,0.26745229959487915
3001,0.005032670218497515,0.017503923177719115,0.021998168155550956,0.061919546127319335,0.0,0.06938935071229935,0.0,0.26745060086250305
3002,0.005345539562404156,0.01804964952170849,0.021967904269695283,0.06146267354488373,0.0,0.06939465552568436,0.0,0.26744964718818665
3003,0.0051991289481520655,0.017392222583293915,0.021556251123547553,0.060550995916128156,0.0,0.06940189003944397,0.0,0.26745176315307617
3004,0.00535521674901247,0.01746465116739273,0.02101915664970875,0.06031719073653221,0.0,0.06941106170415878,0.0,0.26745402812957764
3005,0.00522052999585867,0.017606183886528015,0.021955524757504463,0.062263377010822296,0.0,0.06941644847393036,0.0,0.26745620369911194
3006,0.005074545182287693,0.01806408315896988,0.02101944051682949,0.06485140025615692,0.0,0.06941858679056168,0.0,0.26745712757110596
3007,0.0050899992696940895,0.018060360476374625,0.020748477429151535,0.0611099973320961,0.0,0.06941588968038559,0.0,0.26745718717575073
3008,0.005103491526097059,0.018396668881177903,0.02367643602192402,0.06120142713189125,0.0,0.06941436976194382,0.0,0.26745831966400146
3009,0.005214069411158562,0.017163101583719254,0.02217550352215767,0.06349736526608467,0.0,0.06941302120685577,0.0,0.2674586772918701
3010,0.004916795063763857,0.018205921351909637,0.02168208211660385,0.06139957904815674,0.0,0.06940749287605286,0.0,0.26745980978012085
3011,0.005371359828859568,0.018478622287511827,0.02367432340979576,0.06118993014097214,0.0,0.06940444558858871,0.0,0.2674601972103119
3012,0.005094931274652481,0.017509879916906355,0.021297524496912957,0.06666100844740867,0.0,0.06940703094005585,0.0,0.2674608826637268
3013,0.005069894436746836,0.0179603174328804,0.021965375915169717,0.059880202263593675,0.0,0.06941096484661102,0.0,0.26746052503585815
3014,0.005044116824865341,0.018171584233641624,0.021372941508889198,0.05745769366621971,0.0,0.06941433250904083,0.0,0.2674594521522522
3015,0.0051981757394969465,0.018221008777618408,0.021623266488313676,0.06280676424503326,0.0,0.06941301375627518,0.0,0.2674568295478821
3016,0.005040633212774992,0.017430858314037324,0.022492961212992667,0.0631002128124237,0.0,0.06941457092761993,0.0,0.2674526572227478
3017,0.005433699302375317,0.01861509270966053,0.02238004095852375,0.05810136124491692,0.0,0.0694136768579483,0.0,0.26744869351387024
3018,0.005637755151838064,0.01773894056677818,0.021084922552108764,0.0585130475461483,0.0,0.06941542029380798,0.0,0.26744502782821655
3019,0.004959322791546583,0.016990972310304643,0.02184474840760231,0.0614923357963562,0.0,0.06941825896501541,0.0,0.2674418091773987
3020,0.005124928615987301,0.017505383491516112,0.021089478209614754,0.06389987245202064,0.0,0.06942571699619293,0.0,0.26743975281715393
3021,0.00519688380882144,0.016649247705936433,0.02270139865577221,0.060312601178884505,0.0,0.06943293660879135,0.0,0.26743921637535095
3022,0.005003160890191793,0.017800898104906083,0.02056601010262966,0.06016035452485084,0.0,0.06943850964307785,0.0,0.26744040846824646
3023,0.004913056269288063,0.018293195590376853,0.022509365528821944,0.06073937565088272,0.0,0.06944161653518677,0.0,0.2674397826194763
3024,0.0052688089199364185,0.0181162066757679,0.021767806261777878,0.06290996745228768,0.0,0.06944357603788376,0.0,0.2674415111541748
3025,0.005305836722254753,0.01815786585211754,0.020857420936226844,0.06340880319476128,0.0,0.06944593042135239,0.0,0.26744359731674194
3026,0.005606333538889885,0.017785247415304184,0.022526359558105467,0.05966816172003746,0.0,0.06945059448480606,0.0,0.2674458920955658
3027,0.00544716278091073,0.01778120845556259,0.02320832908153534,0.06356632709503174,0.0,0.0694587379693985,0.0,0.2674466669559479
3028,0.005433828104287386,0.017218908295035362,0.021901708841323853,0.05674850195646286,0.0,0.06946796178817749,0.0,0.26744669675827026
3029,0.005603370629251004,0.017428508773446084,0.02181929238140583,0.05915887802839279,0.0,0.06947363913059235,0.0,0.26744699478149414
3030,0.005271415412425995,0.018232562765479087,0.020536918193101883,0.0581719309091568,0.0,0.06948132812976837,0.0,0.2674465775489807
3031,0.005311385449022055,0.018159866333007812,0.021102091670036315,0.06230323612689972,0.0,0.0694877877831459,0.0,0.26744455099105835
3032,0.004971214011311531,0.018565068766474725,0.022877954691648484,0.061266711354255675,0.0,0.06950013339519501,0.0,0.2674439549446106
3033,0.0053206091746687886,0.017730412259697913,0.021865568310022353,0.06460855379700661,0.0,0.06951272487640381,0.0,0.2674449384212494
3034,0.0056417655199766156,0.018563511595129967,0.022448034957051277,0.05915381610393524,0.0,0.06952500343322754,0.0,0.26744577288627625
3035,0.005526342336088419,0.017606401816010475,0.02329771891236305,0.06732779741287231,0.0,0.06953401863574982,0.0,0.2674489915370941
3036,0.005219862051308155,0.017906733229756354,0.021157554909586908,0.057173018157482144,0.0,0.0695464089512825,0.0,0.2674541175365448
3037,0.005151539575308561,0.0192861694842577,0.023914701119065285,0.06715495884418488,0.0,0.06955516338348389,0.0,0.2674587666988373
3038,0.005080226715654135,0.018517206981778146,0.026169290021061897,0.0630277417600155,0.0,0.06956394016742706,0.0,0.26746371388435364
3039,0.005421091988682747,0.017646338045597076,0.024122018739581107,0.06139027699828148,0.0,0.06957287341356277,0.0,0.26746827363967896
3040,0.005379497911781073,0.018916038796305656,0.021441884338855743,0.06348029151558876,0.0,0.0695798397064209,0.0,0.267473042011261
3041,0.00492206010967493,0.018856993690133095,0.02021051086485386,0.06337240785360336,0.0,0.06958559900522232,0.0,0.26747483015060425
3042,0.005377152189612389,0.017136846110224722,0.02130379118025303,0.06177177652716637,0.0,0.06958601623773575,0.0,0.26747533679008484
3043,0.005259717442095279,0.018093734979629517,0.022321636229753493,0.061207418143749234,0.0,0.06958359479904175,0.0,0.26747485995292664
3044,0.0048759869299829,0.017283090204000474,0.021874521672725678,0.06516597419977188,0.0,0.0695813000202179,0.0,0.2674725651741028
3045,0.00519144581630826,0.018430430069565774,0.020146722346544264,0.06315765380859376,0.0,0.069582000374794,0.0,0.26747000217437744
3046,0.0052612567320466045,0.018079992011189462,0.02045457176864147,0.06009029448032379,0.0,0.0695783868432045,0.0,0.26747024059295654
3047,0.0052591049112379554,0.017720314115285872,0.021835343539714815,0.062269778549671174,0.0,0.06957441568374634,0.0,0.26747041940689087
3048,0.005086060147732496,0.018335917592048646,0.020983054488897323,0.06131862476468086,0.0,0.06956823170185089,0.0,0.2674703598022461
3049,0.005139624606817961,0.018083905056118964,0.02141447700560093,0.06224448829889297,0.0,0.06956396251916885,0.0,0.2674698829650879
3050,0.005704199615865946,0.018322217091917992,0.02358856499195099,0.06188900992274284,0.0,0.06955716758966446,0.0,0.2674669325351715
3051,0.0052045430056750774,0.017086710967123508,0.021434056013822554,0.06284211724996566,0.0,0.06955713033676147,0.0,0.2674623131752014
3052,0.005065847095102072,0.018787065148353578,0.023211581632494926,0.06186423152685165,0.0,0.06955651938915253,0.0,0.2674592137336731
3053,0.005775801837444305,0.017624391987919808,0.021432340517640112,0.06001811474561691,0.0,0.06955327838659286,0.0,0.26745685935020447
3054,0.005235365219414234,0.018796583265066148,0.020496921241283418,0.06274057850241661,0.0,0.06954425573348999,0.0,0.26745420694351196
3055,0.0048486989922821525,0.018070055916905404,0.02032843604683876,0.06432306319475174,0.0,0.06953983753919601,0.0,0.26745283603668213
3056,0.005317419674247504,0.018227897956967352,0.020535358414053916,0.061008389294147494,0.0,0.06953661888837814,0.0,0.2674524784088135
3057,0.005123129207640886,0.01884639821946621,0.02155330963432789,0.06153124496340752,0.0,0.06953386217355728,0.0,0.26745492219924927
3058,0.005339730624109506,0.018820590525865554,0.022744277492165565,0.06069430410861969,0.0,0.06953201442956924,0.0,0.26745837926864624
3059,0.005308778863400221,0.01771790273487568,0.022725659236311913,0.05687675401568413,0.0,0.0695343166589737,0.0,0.2674614489078522
3060,0.005338476318866014,0.017515291646122932,0.020714827254414557,0.06425994262099266,0.0,0.06953737884759903,0.0,0.2674632668495178
