,0,1,2,3,4,5,6,7
3061,0.005061102844774723,0.01889652870595455,0.02227666825056076,0.060881465673446655,0.0,0.06954023987054825,0.0,0.26746296882629395
3062,0.0053536583669483665,0.018643172085285188,0.02166750654578209,0.05775032714009285,0.0,0.06953988969326019,0.0,0.2674615979194641
3063,0.005569864064455032,0.018327224627137186,0.02143520563840866,0.06036188304424286,0.0,0.06953779608011246,0.0,0.2674580216407776
3064,0.004955496545881033,0.01805427186191082,0.020796873047947882,0.060420498996973035,0.0,0.06953290849924088,0.0,0.2674556076526642
3065,0.005554182268679142,0.01786078289151192,0.0212992787361145,0.058110278099775314,0.0,0.06953046470880508,0.0,0.26745370030403137
3066,0.0051722581498324875,0.018733884394168853,0.021842117607593536,0.06296709403395653,0.0,0.06953068822622299,0.0,0.26745128631591797
3067,0.004907845146954059,0.01716916300356388,0.02263946756720543,0.060635602474212645,0.0,0.06953219324350357,0.0,0.26744967699050903
3068,0.004943342693150043,0.018236210197210313,0.02030799351632595,0.061580541729927066,0.0,0.06953185796737671,0.0,0.26744920015335083
3069,0.005221877340227365,0.01921263486146927,0.022174495458602905,0.06717234253883361,0.0,0.06953026354312897,0.0,0.26744747161865234
3070,0.00559452073648572,0.018106722831726076,0.02215334177017212,0.06258609220385551,0.0,0.06953299790620804,0.0,0.2674454152584076
3071,0.005244459770619869,0.01824492812156677,0.02230268009006977,0.05914784073829651,0.0,0.06953500211238861,0.0,0.2674439549446106
3072,0.005032683722674847,0.017917565628886224,0.023447055742144583,0.060598519444465634,0.0,0.06954295933246613,0.0,0.26744261384010315
3073,0.004971010889858007,0.018265419453382493,0.021737168729305267,0.0644288070499897,0.0,0.06955477595329285,0.0,0.2674437165260315
3074,0.005041053518652916,0.018595709651708602,0.022190920636057855,0.060285840183496475,0.0,0.06956405937671661,0.0,0.2674475610256195
3075,0.00539339343085885,0.018466366454958916,0.021903526782989503,0.06365590617060661,0.0,0.06957297027111053,0.0,0.2674500346183777
3076,0.0050884786061942576,0.01766170859336853,0.020784033834934233,0.0625536359846592,0.0,0.06957466900348663,0.0,0.26745155453681946
3077,0.005254540685564279,0.0186523225158453,0.022143758460879327,0.06090804189443588,0.0,0.06957574933767319,0.0,0.26745298504829407
3078,0.00475281486287713,0.01830768845975399,0.02220846563577652,0.060606349259614944,0.0,0.06958109140396118,0.0,0.26745402812957764
3079,0.005039267148822546,0.01869446411728859,0.020460428297519685,0.05811930745840073,0.0,0.06959012895822525,0.0,0.2674550414085388
3080,0.005235048104077577,0.018284822255373,0.02109290137887001,0.06100226491689682,0.0,0.06959978491067886,0.0,0.2674544155597687
3081,0.0051753844134509565,0.018112000077962875,0.02036897875368595,0.056669135391712186,0.0,0.06960757076740265,0.0,0.2674502730369568
3082,0.0053916358388960365,0.0181719534099102,0.02271415889263153,0.06068701073527336,0.0,0.06961577385663986,0.0,0.2674463391304016
3083,0.0052401992492377755,0.01813783310353756,0.023555662110447885,0.0658894881606102,0.0,0.06962388753890991,0.0,0.2674424648284912
3084,0.005254728533327579,0.017961487546563147,0.02351943589746952,0.06020447090268135,0.0,0.06963073462247849,0.0,0.2674376964569092
3085,0.005525482539087534,0.016972186416387557,0.020317650958895685,0.061182068288326265,0.0,0.06963838636875153,0.0,0.26743462681770325
3086,0.0052576009184122086,0.01788467988371849,0.02185857854783535,0.058706695586442946,0.0,0.06963811814785004,0.0,0.26743191480636597
3087,0.005382570903748274,0.017658752948045732,0.02221274599432945,0.06169661432504654,0.0,0.06963302195072174,0.0,0.26742979884147644
3088,0.005314125772565603,0.018588192760944366,0.020800293236970902,0.06253648921847343,0.0,0.0696258619427681,0.0,0.2674284875392914
3089,0.004942870512604713,0.01854654960334301,0.021816891431808472,0.0593035914003849,0.0,0.06961935758590698,0.0,0.2674245834350586
3090,0.005352029763162136,0.017702731117606164,0.022386280819773674,0.061694405227899554,0.0,0.06961428374052048,0.0,0.26742127537727356
3091,0.005355419963598252,0.017216012254357337,0.022230644896626472,0.06149242520332336,0.0,0.06960901618003845,0.0,0.2674189507961273
3092,0.005114882905036211,0.018154843524098397,0.021777067705988883,0.06264678910374641,0.0,0.06960541754961014,0.0,0.267416387796402
3093,0.0054411465302109715,0.018210211768746376,0.020924115553498268,0.06461792066693306,0.0,0.06960298866033554,0.0,0.2674129903316498
3094,0.005243608448654413,0.01854148730635643,0.021405300498008727,0.06006898507475853,0.0,0.06959948688745499,0.0,0.2674115300178528
3095,0.0051272308453917505,0.018091077730059624,0.02214171253144741,0.058267930150032045,0.0,0.06959127634763718,0.0,0.26741188764572144
3096,0.005441370233893394,0.01793471649289131,0.021296842023730278,0.06245216652750969,0.0,0.06958585232496262,0.0,0.26741358637809753
3097,0.004967289324849844,0.01811113618314266,0.022792721539735793,0.06276225149631501,0.0,0.06958261132240295,0.0,0.26741689443588257
3098,0.005025416426360607,0.018203547969460488,0.020677460357546806,0.0640294834971428,0.0,0.0695817619562149,0.0,0.2674201428890228
3099,0.005205728486180306,0.01775423027575016,0.022634664177894594,0.06286645829677581,0.0,0.06958369165658951,0.0,0.26742464303970337
3100,0.0048491695895791056,0.017841577157378198,0.022126507386565207,0.06487755700945855,0.0,0.06958135962486267,0.0,0.26742884516716003
3101,0.005135617405176163,0.017603491619229316,0.019749202579259873,0.06477581188082696,0.0,0.06957729905843735,0.0,0.2674337327480316
3102,0.00544661870226264,0.018610575795173646,0.021737372502684593,0.05952751860022545,0.0,0.06957026571035385,0.0,0.2674376666545868
3103,0.005500685703009367,0.017494065687060356,0.023499912396073342,0.061914627254009244,0.0,0.0695679634809494,0.0,0.26744040846824646
3104,0.005137529596686364,0.017509994842112065,0.023595278710126878,0.0630662851035595,0.0,0.06956446915864944,0.0,0.26744189858436584
3105,0.005060057248920202,0.017530042305588724,0.02216283082962036,0.06475197821855545,0.0,0.06955863535404205,0.0,0.2674451470375061
3106,0.004905190132558346,0.018035708367824553,0.021268657222390176,0.061906537413597106,0.0,0.06955407559871674,0.0,0.26744726300239563
3107,0.005064780637621879,0.017932453751564027,0.02060774676501751,0.06074927747249603,0.0,0.06954975426197052,0.0,0.2674461007118225
3108,0.0053982498124241825,0.017822885513305665,0.02110990360379219,0.05973317921161651,0.0,0.06954783201217651,0.0,0.2674463391304016
3109,0.005484260898083448,0.017417025566101075,0.02218823544681072,0.061675303429365155,0.0,0.06954739987850189,0.0,0.26744699478149414
3110,0.004918726347386837,0.018431828171014786,0.0230846107006073,0.06099896654486656,0.0,0.06954257935285568,0.0,0.2674471437931061
3111,0.004814823530614376,0.018612349033355714,0.021063890680670737,0.06354306116700173,0.0,0.06953544169664383,0.0,0.26744744181632996
3112,0.005133985262364149,0.01787295304238796,0.02139536738395691,0.06182207688689232,0.0,0.06953290849924088,0.0,0.2674467861652374
3113,0.005192035995423794,0.017339250817894936,0.021385985985398294,0.060055679827928546,0.0,0.06953176110982895,0.0,0.2674444615840912
3114,0.005452476162463427,0.01838782988488674,0.02164911963045597,0.06058376580476761,0.0,0.06953346729278564,0.0,0.26744306087493896
3115,0.005170303583145142,0.018172693625092506,0.021551551669836043,0.05647669434547424,0.0,0.06953458487987518,0.0,0.26744160056114197
3116,0.004842045903205872,0.018700894340872763,0.021248650550842286,0.06090458333492279,0.0,0.06953470408916473,0.0,0.2674400210380554
3117,0.005557667464017868,0.018055617064237594,0.0208687674254179,0.05940638184547424,0.0,0.06953310966491699,0.0,0.26743921637535095
3118,0.005289432592689991,0.018369780853390694,0.02229248993098736,0.0636733703315258,0.0,0.06953375041484833,0.0,0.2674409747123718
3119,0.004897975735366345,0.018042805045843123,0.024033351987600326,0.060214847326278687,0.0,0.06953372061252594,0.0,0.2674422860145569
3120,0.005321428831666708,0.017596732079982757,0.021633606031537057,0.05975671857595444,0.0,0.0695333331823349,0.0,0.26744261384010315
3121,0.005205362662672996,0.01838839203119278,0.0205715399235487,0.0610286109149456,0.0,0.06953311711549759,0.0,0.2674427628517151
3122,0.005204202141612768,0.01805921420454979,0.02387082129716873,0.062344969063997266,0.0,0.06953643262386322,0.0,0.2674431800842285
3123,0.005159723851829767,0.01835305877029896,0.022512823715806006,0.062358510494232175,0.0,0.06954258680343628,0.0,0.2674427628517151
3124,0.005286581255495549,0.017917095124721526,0.02133900672197342,0.06289341002702713,0.0,0.06954637169837952,0.0,0.2674422264099121
3125,0.005409885756671428,0.017987624928355216,0.021734826639294623,0.06219485923647881,0.0,0.06954576075077057,0.0,0.26744094491004944
3126,0.005251646973192692,0.017913690581917763,0.022903522849082945,0.06211762577295303,0.0,0.0695461854338646,0.0,0.2674397826194763
3127,0.005122097302228212,0.017642177641391754,0.02114737443625927,0.06422470957040786,0.0,0.06954564154148102,0.0,0.26744067668914795
3128,0.005286166816949845,0.017834210768342018,0.022094115614891052,0.06035520434379578,0.0,0.06954169273376465,0.0,0.2674427926540375
3129,0.005030028987675905,0.017277120053768157,0.021628614887595175,0.05930998921394348,0.0,0.06953442096710205,0.0,0.26744601130485535
3130,0.005406031012535095,0.01831122748553753,0.021615967527031897,0.06064650863409042,0.0,0.0695270225405693,0.0,0.2674487233161926
3131,0.005397989321500063,0.01800668127834797,0.022375162318348886,0.06161634400486946,0.0,0.06952430307865143,0.0,0.2674517035484314
3132,0.005401656124740839,0.01724817119538784,0.021049967408180235,0.06185514032840729,0.0,0.069516122341156,0.0,0.2674528956413269
3133,0.005092391837388277,0.01833696514368057,0.02121005654335022,0.06278057992458344,0.0,0.06950781494379044,0.0,0.2674527168273926
3134,0.005372806824743748,0.01851121671497822,0.020879255980253218,0.06243831589818001,0.0,0.0694977268576622,0.0,0.2674526572227478
3135,0.005178102292120457,0.018140584230422974,0.021657478436827658,0.058591025322675704,0.0,0.06949032843112946,0.0,0.2674541473388672
3136,0.005112565960735083,0.017606910690665244,0.02158730961382389,0.06278402432799339,0.0,0.06948342174291611,0.0,0.26745471358299255
3137,0.004942027572542429,0.018262276798486708,0.020484628155827522,0.05999414920806885,0.0,0.06947604566812515,0.0,0.2674558758735657
3138,0.005459173675626516,0.018634401634335516,0.021523674950003624,0.06306339874863624,0.0,0.06947256624698639,0.0,0.26745548844337463
3139,0.005284122750163078,0.018278390914201737,0.022326465323567392,0.06495569869875908,0.0,0.06946998834609985,0.0,0.26745501160621643
3140,0.00518707325682044,0.017718527093529703,0.021944582089781763,0.0636386126279831,0.0,0.06946772336959839,0.0,0.26745691895484924
3141,0.005089358706027269,0.018306630477309228,0.02296532355248928,0.06262285560369492,0.0,0.06946390867233276,0.0,0.2674592137336731
3142,0.005061624571681023,0.017384080775082113,0.022619860991835595,0.06092187538743019,0.0,0.06946492940187454,0.0,0.2674611210823059
3143,0.004861283767968416,0.01824943460524082,0.021135494858026505,0.06238262057304382,0.0,0.06946524232625961,0.0,0.26746296882629395
3144,0.005267914198338985,0.018168213590979577,0.022008949145674705,0.062187237292528154,0.0,0.06947161257266998,0.0,0.2674659788608551
3145,0.005043806694447994,0.018257571384310722,0.021403305977582932,0.061519885808229445,0.0,0.06947945058345795,0.0,0.26747021079063416
3146,0.005393328703939914,0.018554602935910224,0.021830907091498375,0.06154581606388092,0.0,0.06948690116405487,0.0,0.2674752473831177
3147,0.005314366705715656,0.018370487540960313,0.022427422925829887,0.061802555620670316,0.0,0.06949597597122192,0.0,0.2674785256385803
3148,0.005684720911085605,0.017175688222050668,0.021577902883291245,0.06443709209561348,0.0,0.06950526684522629,0.0,0.2674815058708191
3149,0.005084053333848715,0.018348834291100503,0.021389441192150117,0.06079289242625237,0.0,0.06951352953910828,0.0,0.2674867808818817
3150,0.005166490375995636,0.017462055385112762,0.021869149059057236,0.05841536819934845,0.0,0.06952102482318878,0.0,0.2674918472766876
3151,0.005328301806002855,0.018259552493691444,0.02304525375366211,0.06073731184005737,0.0,0.06952352821826935,0.0,0.26749658584594727
3152,0.005422539357095957,0.018492231145501137,0.02121410481631756,0.06152748465538025,0.0,0.06952698528766632,0.0,0.2675001919269562
3153,0.00509892338886857,0.018507393449544905,0.022532370314002036,0.0658886581659317,0.0,0.06952907145023346,0.0,0.2675028443336487
3154,0.005334905069321394,0.01787092462182045,0.021574440225958825,0.06392232105135917,0.0,0.0695328637957573,0.0,0.2675044536590576
3155,0.0053089488297700885,0.017641893401741982,0.02132480442523956,0.061825289577245715,0.0,0.0695393905043602,0.0,0.2675071358680725
3156,0.005234368052333594,0.017432885244488716,0.021611829474568366,0.06218982189893722,0.0,0.06954369693994522,0.0,0.2675090432167053
3157,0.005097797047346831,0.0175175990909338,0.022141776978969574,0.06314976960420608,0.0,0.06954260915517807,0.0,0.26751184463500977
3158,0.00514860013499856,0.018127457424998283,0.02236481085419655,0.06035124361515045,0.0,0.06953933835029602,0.0,0.2675151228904724
3159,0.005204617884010077,0.018128931522369385,0.020415931567549707,0.06269900798797608,0.0,0.0695357471704483,0.0,0.26751944422721863
3160,0.0052649958059191706,0.018193038552999495,0.02109437808394432,0.06452801004052162,0.0,0.06953463703393936,0.0,0.26752182841300964
3161,0.004965145792812109,0.01793375089764595,0.021310890093445778,0.06252197772264481,0.0,0.0695347934961319,0.0,0.2675231993198395
3162,0.005273803323507309,0.018643296882510187,0.023475553095340728,0.06366291046142578,0.0,0.06953426450490952,0.0,0.26752448081970215
3163,0.005412971880286932,0.018236491456627847,0.023810326308012008,0.061841337382793425,0.0,0.06953293830156326,0.0,0.2675258219242096
3164,0.005205639638006687,0.01841464526951313,0.02323172353208065,0.06279721185564995,0.0,0.06953346729278564,0.0,0.2675265073776245
3165,0.00526155075058341,0.017714274302124976,0.0214471485465765,0.06241777092218399,0.0,0.0695352777838707,0.0,0.26752716302871704
3166,0.005412463564425707,0.018150682002305983,0.021474897116422653,0.06506683602929116,0.0,0.06953524798154831,0.0,0.2675289213657379
3167,0.004983464255928993,0.01770261526107788,0.02134689800441265,0.06420210301876068,0.0,0.06953345984220505,0.0,0.2675328850746155
3168,0.004873142763972283,0.018705032765865326,0.020973175019025802,0.06308537349104881,0.0,0.06952718645334244,0.0,0.2675360143184662
3169,0.0052673048339784145,0.0178657129406929,0.020895839855074882,0.06435464844107627,0.0,0.06952039897441864,0.0,0.26753777265548706
3170,0.005078202858567238,0.018041370064020158,0.021760112047195433,0.05965756997466087,0.0,0.0695156455039978,0.0,0.2675395607948303
3171,0.005184468254446984,0.017327331379055975,0.02169521190226078,0.062916549295187,0.0,0.06950877606868744,0.0,0.2675435245037079
3172,0.005301326140761375,0.018279658257961275,0.02207271009683609,0.0630704216659069,0.0,0.06949760019779205,0.0,0.26754528284072876
3173,0.005109409242868424,0.01844661943614483,0.021917227655649185,0.06094466596841812,0.0,0.06948809325695038,0.0,0.26754462718963623
3174,0.005133007373660803,0.018098075315356253,0.021664996072649954,0.06154027432203293,0.0,0.06947634369134903,0.0,0.2675420939922333
3175,0.005283081997185945,0.01777525469660759,0.022067398950457572,0.061053183674812314,0.0,0.06946617364883423,0.0,0.26753878593444824
3176,0.004921939130872488,0.01798083521425724,0.022894126549363136,0.061939536780118945,0.0,0.0694534033536911,0.0,0.2675361931324005
3177,0.005152445193380118,0.017483523488044737,0.021286794170737266,0.06353071853518485,0.0,0.06944067776203156,0.0,0.2675344944000244
3178,0.005198304820805788,0.018787285313010216,0.02149796262383461,0.06671473532915115,0.0,0.0694325640797615,0.0,0.2675328552722931
3179,0.005097550712525845,0.018543848395347597,0.02207770198583603,0.06138440445065498,0.0,0.06942635029554367,0.0,0.26753097772598267
3180,0.0054035157896578315,0.01829674616456032,0.021119297295808793,0.061536021530628204,0.0,0.06942497193813324,0.0,0.267531156539917
3181,0.005220430344343186,0.017746226489543916,0.021448992565274237,0.06307403519749641,0.0,0.06942678987979889,0.0,0.26753291487693787
3182,0.005274359323084355,0.01865798458456993,0.021472952887415887,0.05638561323285103,0.0,0.06942663341760635,0.0,0.26753339171409607
3183,0.005135459825396538,0.018400787934660913,0.019866128265857697,0.06254334524273872,0.0,0.06942921876907349,0.0,0.26753267645835876
3184,0.005284586176276207,0.01825307384133339,0.02256161980330944,0.06251494437456132,0.0,0.06943878531455994,0.0,0.2675328850746155
3185,0.005025003664195537,0.0175065778195858,0.020961086452007293,0.06198908016085625,0.0,0.0694490298628807,0.0,0.26753300428390503
3186,0.005175447463989258,0.01740983296185732,0.0212176114320755,0.0652165725827217,0.0,0.069459930062294,0.0,0.26753246784210205
3187,0.005263606086373329,0.017930763214826582,0.022383002191782,0.06471994370222092,0.0,0.06947307288646698,0.0,0.26753267645835876
3188,0.004886568430811167,0.018212395161390303,0.020387137308716774,0.05796788558363915,0.0,0.06948409974575043,0.0,0.26753273606300354
3189,0.005137163866311312,0.01788952462375164,0.02429851479828358,0.06508369371294975,0.0,0.06949194520711899,0.0,0.2675325870513916
3190,0.0053249775432050225,0.017844869941473007,0.022343188151717187,0.06016217619180679,0.0,0.06950094550848007,0.0,0.2675328254699707
3191,0.005324236117303371,0.01734696887433529,0.022526294365525244,0.061758683621883394,0.0,0.06950461864471436,0.0,0.2675336003303528
3192,0.0051700761541724205,0.01823422871530056,0.02186666876077652,0.06028579622507095,0.0,0.06950265169143677,0.0,0.2675352394580841
3193,0.0048091568052768706,0.018027710169553755,0.023109207674860955,0.057751303911209105,0.0,0.0695018321275711,0.0,0.26753586530685425
3194,0.005164258275181055,0.018444314226508142,0.020173100754618645,0.06187943667173386,0.0,0.06950262933969498,0.0,0.26753678917884827
3195,0.005160999670624733,0.017877059057354927,0.021334057301282884,0.05967159643769264,0.0,0.06951091438531876,0.0,0.26753824949264526
3196,0.005296579375863075,0.018927625939249994,0.02176540195941925,0.058890336006879804,0.0,0.06951817125082016,0.0,0.267538458108902
3197,0.005464719422161579,0.01855439655482769,0.02243957929313183,0.059413264691829684,0.0,0.06951943784952164,0.0,0.26753896474838257
3198,0.005605092737823725,0.017468856647610664,0.022874630242586135,0.06325377970933914,0.0,0.06952299177646637,0.0,0.2675395607948303
3199,0.005110127665102482,0.017692431062459945,0.021071331202983858,0.0632684625685215,0.0,0.06952166557312012,0.0,0.26753878593444824
3200,0.005155677255243063,0.018080263584852218,0.021332180872559548,0.061771170049905774,0.0,0.06951930373907089,0.0,0.2675372064113617
3201,0.005032210145145655,0.01806054562330246,0.020284025743603707,0.05942836180329323,0.0,0.06951505690813065,0.0,0.26753416657447815
3202,0.005244024377316236,0.01775449365377426,0.022102133929729463,0.06224637776613236,0.0,0.06950925290584564,0.0,0.2675305902957916
3203,0.005497018713504076,0.018697819858789443,0.020979111641645433,0.05943177565932274,0.0,0.06949900090694427,0.0,0.26752591133117676
3204,0.005318293254822493,0.01797570213675499,0.023187705874443056,0.05981016010046005,0.0,0.06948621571063995,0.0,0.2675212025642395
3205,0.0052476183511316775,0.017729794792830943,0.02150963768362999,0.05917560905218124,0.0,0.06947635114192963,0.0,0.26751700043678284
3206,0.004937274288386107,0.017914452776312827,0.023430419340729713,0.06291337460279464,0.0,0.0694645345211029,0.0,0.26751238107681274
3207,0.005149838514626026,0.017721644788980483,0.021826880797743798,0.060779669880867006,0.0,0.0694524496793747,0.0,0.2675088047981262
3208,0.005294739361852407,0.017787248268723486,0.018977739661931992,0.06072769910097122,0.0,0.06944327056407928,0.0,0.267505407333374
3209,0.004831727501004935,0.016639151610434055,0.019972943514585496,0.06481386721134186,0.0,0.06943561881780624,0.0,0.26750344038009644
3210,0.005275554209947586,0.018243584781885147,0.021933339536190033,0.061123162508010864,0.0,0.06943069398403168,0.0,0.26750174164772034
3211,0.005485622398555279,0.01857151836156845,0.020757776871323585,0.061324793845415115,0.0,0.06942351162433624,0.0,0.2675003707408905
3212,0.005183378513902426,0.01882171630859375,0.023802167549729348,0.06053507030010223,0.0,0.06941583007574081,0.0,0.26749855279922485
3213,0.0048757693730294704,0.017492554150521755,0.022671087086200713,0.06234301850199699,0.0,0.06940938532352448,0.0,0.2674957513809204
3214,0.0052483403123915195,0.018132234364748,0.021183544769883156,0.06404797658324242,0.0,0.06940541416406631,0.0,0.26749351620674133
3215,0.004914103448390961,0.018641899153590203,0.020741375163197517,0.06301971226930618,0.0,0.06940057128667831,0.0,0.2674923539161682
3216,0.005001849494874477,0.018661028891801833,0.02211657725274563,0.06203866973519325,0.0,0.06939089298248291,0.0,0.2674916982650757
3217,0.005249107629060746,0.018770231306552886,0.020350731536746026,0.06222650483250618,0.0,0.06938330829143524,0.0,0.2674912214279175
3218,0.005386349838227033,0.017703086882829667,0.021264177560806275,0.0647263303399086,0.0,0.06938239932060242,0.0,0.26748958230018616
3219,0.005005518905818462,0.01812443621456623,0.022711779177188873,0.06072414591908455,0.0,0.06937786936759949,0.0,0.26748543977737427
3220,0.004914136230945587,0.018777711689472197,0.02386341765522957,0.0606873445212841,0.0,0.06937186419963837,0.0,0.26748040318489075
3221,0.005216455552726984,0.01752825304865837,0.02283451594412327,0.062063319981098174,0.0,0.06936939805746078,0.0,0.26747629046440125
3222,0.004734798986464739,0.0183291282504797,0.020761843770742416,0.061038659512996675,0.0,0.06937120109796524,0.0,0.2674708962440491
3223,0.005345528293401003,0.01819407306611538,0.022605284303426742,0.061696340888738634,0.0,0.06937123090028763,0.0,0.26746636629104614
3224,0.005429050885140896,0.018081679567694665,0.021013957262039185,0.05961999222636223,0.0,0.06937311589717865,0.0,0.2674624025821686
3225,0.00516277076676488,0.01839834004640579,0.02060994952917099,0.06624143421649933,0.0,0.06937302649021149,0.0,0.26745977997779846
3226,0.005441142898052931,0.01812589503824711,0.02292226515710354,0.05993773490190506,0.0,0.06937262415885925,0.0,0.26745936274528503
3227,0.005143641587346792,0.018180883303284646,0.021456553041934966,0.05873923450708389,0.0,0.06937302649021149,0.0,0.2674597501754761
3228,0.004929175507277251,0.018841759115457535,0.020537402108311655,0.06521304622292519,0.0,0.06937546283006668,0.0,0.26746171712875366
3229,0.005120025388896466,0.018073958903551103,0.022730893269181252,0.06235837265849113,0.0,0.06937957555055618,0.0,0.2674677073955536
3230,0.0053552879951894285,0.017888031527400018,0.022189775854349135,0.06239106133580208,0.0,0.06938322633504868,0.0,0.2674744129180908
3231,0.005654248408973217,0.017889316007494927,0.021362365409731864,0.05825281590223312,0.0,0.06938865035772324,0.0,0.26747971773147583
3232,0.00512276291847229,0.01799284666776657,0.021166709437966346,0.06273171976208687,0.0,0.0693938359618187,0.0,0.2674853801727295
3233,0.005052439123392105,0.01785615608096123,0.02224658913910389,0.06441299170255661,0.0,0.06939579546451569,0.0,0.2674899697303772
3234,0.0050717595033347605,0.017944642901420595,0.021451011672616004,0.06338903233408928,0.0,0.06939973682165146,0.0,0.26749396324157715
3235,0.00544198090210557,0.017705579474568366,0.020958935469388963,0.057726748287677765,0.0,0.06940299272537231,0.0,0.267496794462204
3236,0.005049303639680147,0.018288155645132066,0.019855939969420432,0.06051953136920929,0.0,0.06941048055887222,0.0,0.26749977469444275
3237,0.005231590755283832,0.018047218769788743,0.02175246588885784,0.05903923287987709,0.0,0.06941519677639008,0.0,0.26750046014785767
3238,0.005085868202149868,0.01873035468161106,0.021267128363251685,0.06443572044372559,0.0,0.06941763311624527,0.0,0.26749664545059204
3239,0.005096933804452419,0.018596936017274857,0.022943190485239028,0.0615857295691967,0.0,0.06942180544137955,0.0,0.2674936056137085
3240,0.004894314520061016,0.01857067383825779,0.022679677605628966,0.05964062586426735,0.0,0.06942401081323624,0.0,0.26749029755592346
3241,0.0051165448501706125,0.017907964438199996,0.022899889945983888,0.06090131923556328,0.0,0.0694279670715332,0.0,0.2674867510795593
3242,0.005340858083218336,0.018544985353946684,0.020411407575011253,0.05859692171216011,0.0,0.06943585723638535,0.0,0.267483651638031
3243,0.0049947725608944895,0.018182989209890366,0.02089909799396992,0.060410381853580476,0.0,0.06944574415683746,0.0,0.2674810588359833
3244,0.006030612997710705,0.019077388942241667,0.02061365991830826,0.06338295191526414,0.0,0.0694551095366478,0.0,0.26747971773147583
3245,0.004977927263826132,0.01840459480881691,0.022417477890849115,0.06614495366811753,0.0,0.06946692615747452,0.0,0.2674790620803833
3246,0.005177156906574965,0.0179677315056324,0.021111636981368066,0.06346287056803704,0.0,0.06947802752256393,0.0,0.2674793601036072
3247,0.005360644310712814,0.018191055580973624,0.02235333062708378,0.062385229766368865,0.0,0.0694873183965683,0.0,0.2674812376499176
3248,0.005339975096285343,0.018431751430034636,0.021725459769368172,0.05849228799343109,0.0,0.06949268281459808,0.0,0.26748260855674744
3249,0.005582677572965622,0.01841765344142914,0.02233503870666027,0.059024670720100404,0.0,0.06949495524168015,0.0,0.2674837112426758
3250,0.005230362806469202,0.017830440402030946,0.022079239413142205,0.06357696205377579,0.0,0.06949322670698166,0.0,0.26748421788215637
3251,0.0052898676134645935,0.018164608627557755,0.02173224985599518,0.05761810019612312,0.0,0.06948824226856232,0.0,0.2674843668937683
3252,0.005211591068655252,0.01862005181610584,0.021294157952070236,0.06254040598869323,0.0,0.06948364526033401,0.0,0.2674848139286041
3253,0.005223572440445423,0.017493991926312447,0.022477639093995094,0.061618979275226596,0.0,0.0694795474410057,0.0,0.2674850821495056
3254,0.005453656893223524,0.018996824324131013,0.022363803535699844,0.06522238999605179,0.0,0.06947135180234909,0.0,0.26748746633529663
3255,0.005333640240132808,0.019427628070116044,0.02347264550626278,0.061898522078990936,0.0,0.06946252286434174,0.0,0.26749172806739807
3256,0.005429733265191317,0.01842058040201664,0.020892461761832237,0.058267027139663696,0.0,0.06945936381816864,0.0,0.2674977779388428
3257,0.005365715082734823,0.017184459418058396,0.020664508640766143,0.06218448355793953,0.0,0.06945259869098663,0.0,0.2675020694732666
3258,0.005596731323748827,0.01751188635826111,0.021950508281588555,0.05979099944233894,0.0,0.06944499909877777,0.0,0.26750844717025757
3259,0.004845920484513044,0.018294429406523705,0.021481576934456827,0.06051696613430977,0.0,0.06943090260028839,0.0,0.26751381158828735
3260,0.005525956209748983,0.018106023967266082,0.021389511227607728,0.06401344984769822,0.0,0.06941699981689453,0.0,0.2675180733203888
3261,0.005145048163831234,0.017675858363509177,0.02218596339225769,0.06350222080945969,0.0,0.0694035142660141,0.0,0.2675197720527649
3262,0.005160740297287703,0.01839541308581829,0.020548346266150475,0.057698733359575274,0.0,0.06938967853784561,0.0,0.2675190269947052
3263,0.005211287457495928,0.01749083250761032,0.02202279381453991,0.05899705141782761,0.0,0.06937247514724731,0.0,0.26751816272735596
