,0,1,2,3,4,5,6,7
3264,0.004980390518903732,0.018451818078756333,0.02183329649269581,0.06554675325751305,0.0,0.06935317814350128,0.0,0.26751604676246643
3265,0.005363621469587088,0.017137542739510535,0.020446493104100228,0.06562073901295662,0.0,0.0693349838256836,0.0,0.2675149738788605
3266,0.005390293337404728,0.017201389372348785,0.02233241982758045,0.06598149761557578,0.0,0.06931938230991364,0.0,0.2675146460533142
3267,0.004730053804814815,0.01755515970289707,0.021002329140901565,0.06079521700739861,0.0,0.06930370628833771,0.0,0.2675158977508545
3268,0.005242078471928835,0.01800503209233284,0.02344551831483841,0.06222162172198296,0.0,0.06928729265928268,0.0,0.26751893758773804
3269,0.005183976329863072,0.017531292885541915,0.024071991443634033,0.06604199260473251,0.0,0.06927478313446045,0.0,0.2675219178199768
3270,0.005031440407037735,0.018602683395147323,0.021664437279105185,0.06048951968550682,0.0,0.06925977766513824,0.0,0.2675253748893738
3271,0.004868557397276163,0.017862820997834206,0.02261045165359974,0.06283846721053124,0.0,0.06924449652433395,0.0,0.2675291895866394
3272,0.005092420056462288,0.018027845397591592,0.02105076126754284,0.0636119395494461,0.0,0.06922886520624161,0.0,0.26753413677215576
3273,0.0053705544210970405,0.01844191737473011,0.02284366302192211,0.06274276226758957,0.0,0.06921159476041794,0.0,0.26753872632980347
3274,0.00520961694419384,0.018335902690887453,0.022221416234970093,0.060042360424995424,0.0,0.06919310986995697,0.0,0.26754334568977356
3275,0.004917041584849358,0.01842004768550396,0.019647597149014474,0.06087651401758194,0.0,0.06917697191238403,0.0,0.26754894852638245
3276,0.005154529213905334,0.017917005345225334,0.023018956929445267,0.05904194042086601,0.0,0.06916547566652298,0.0,0.2675543427467346
3277,0.005331155192106962,0.017910687997937203,0.021183772757649422,0.06315633207559586,0.0,0.06915904581546783,0.0,0.26755914092063904
3278,0.004750365018844604,0.019184885546565056,0.02129487656056881,0.05789256691932678,0.0,0.0691516250371933,0.0,0.26756224036216736
3279,0.005019546765834093,0.017488623782992364,0.022369487583637236,0.06141004785895347,0.0,0.06915055960416794,0.0,0.2675643563270569
3280,0.004994574096053838,0.01827881820499897,0.021108769997954368,0.059278454631567,0.0,0.06915389001369476,0.0,0.2675655484199524
3281,0.005224231258034706,0.017725195735692978,0.021535563468933105,0.060189482569694516,0.0,0.06916112452745438,0.0,0.267566442489624
3282,0.0051819092594087126,0.01767832301557064,0.020549915730953217,0.0653961643576622,0.0,0.06917566806077957,0.0,0.26756641268730164
3283,0.005087223462760448,0.019311947748064995,0.022724153846502303,0.06076464205980301,0.0,0.06919274479150772,0.0,0.26756420731544495
3284,0.004867438320070505,0.017795100063085555,0.02191373109817505,0.062369777262210845,0.0,0.0692104697227478,0.0,0.26756131649017334
3285,0.005075950548052788,0.018619655817747115,0.022804314643144606,0.0597766250371933,0.0,0.06922616809606552,0.0,0.26755961775779724
3286,0.005375416949391365,0.018868830054998398,0.022038011997938155,0.0618401013314724,0.0,0.0692436546087265,0.0,0.26755791902542114
3287,0.005372941773384809,0.018100232630968095,0.02053000293672085,0.06150010973215103,0.0,0.06925810873508453,0.0,0.267556369304657
3288,0.005181575194001198,0.018510907143354415,0.02299540936946869,0.06405012160539628,0.0,0.0692758560180664,0.0,0.2675546109676361
3289,0.0049639477394521235,0.01787727214396,0.02247324362397194,0.05874834433197975,0.0,0.06929093599319458,0.0,0.2675550878047943
3290,0.004749046266078949,0.01742195449769497,0.01951213777065277,0.060585112869739534,0.0,0.06930559128522873,0.0,0.267554372549057
3291,0.005233557056635618,0.01762290745973587,0.021674278378486633,0.06097485050559044,0.0,0.06932127475738525,0.0,0.2675555348396301
3292,0.004989490751177073,0.017992550134658815,0.020115974918007852,0.06349362209439277,0.0,0.06933341920375824,0.0,0.2675568163394928
3293,0.005161465052515269,0.01925462409853935,0.020517173409461974,0.06138270646333695,0.0,0.06934027373790741,0.0,0.267558753490448
3294,0.005207113362848759,0.01885051392018795,0.022776294872164725,0.05869852900505066,0.0,0.06934573501348495,0.0,0.2675606608390808
3295,0.005370477680116892,0.018515865504741668,0.02234019450843334,0.0603961244225502,0.0,0.06935165822505951,0.0,0.2675603926181793
3296,0.0050050772726535795,0.017795823886990546,0.022427329048514365,0.06017401739954949,0.0,0.06935496628284454,0.0,0.2675595283508301
3297,0.0050050706602633,0.018789604678750037,0.023052794486284257,0.062118089944124225,0.0,0.0693536177277565,0.0,0.2675565779209137
3298,0.005352297704666853,0.01804225817322731,0.02091326452791691,0.05874423682689667,0.0,0.06934922188520432,0.0,0.26755258440971375
3299,0.005520107224583626,0.018378294259309768,0.02178065776824951,0.0643680103123188,0.0,0.06934557110071182,0.0,0.26755011081695557
3300,0.0050923749804496765,0.017395913228392602,0.020719923824071885,0.06033959835767746,0.0,0.06934264302253723,0.0,0.2675480842590332
3301,0.005284835025668145,0.017333002015948295,0.022722672298550607,0.06330601871013641,0.0,0.06934095919132233,0.0,0.2675476372241974
3302,0.005270490702241659,0.017716635763645173,0.02083518132567406,0.060898056626319884,0.0,0.06934387981891632,0.0,0.26754796504974365
3303,0.005348865129053593,0.01812003515660763,0.02171783186495304,0.06472088620066643,0.0,0.06934678554534912,0.0,0.2675480842590332
3304,0.0052771191112697124,0.01734587289392948,0.02187897339463234,0.05830193087458611,0.0,0.06934933364391327,0.0,0.267547607421875
3305,0.0048490787856280805,0.018157003074884416,0.02095809392631054,0.06325993537902833,0.0,0.06935025006532669,0.0,0.26754921674728394
3306,0.0053808286786079405,0.017199181392788886,0.02100410349667072,0.06250538975000382,0.0,0.06934664398431778,0.0,0.267549991607666
3307,0.005231395270675421,0.018354032188653946,0.02102178893983364,0.06349359154701233,0.0,0.06934039294719696,0.0,0.26754945516586304
3308,0.0053799131885170935,0.017671947926282884,0.0228572066873312,0.06488199532032013,0.0,0.06933202594518661,0.0,0.26754990220069885
3309,0.005106295552104711,0.017716699838638307,0.02271372266113758,0.06227363497018814,0.0,0.06932040303945541,0.0,0.2675500512123108
3310,0.005278140492737293,0.018260345235466956,0.02358841858804226,0.06125276759266853,0.0,0.06931208074092865,0.0,0.26755064725875854
3311,0.005566153582185507,0.018105991184711456,0.021497243642807008,0.05958607122302055,0.0,0.06930333375930786,0.0,0.2675507664680481
3312,0.005280493013560772,0.01846846379339695,0.024134701862931252,0.059970511496067046,0.0,0.06929295510053635,0.0,0.26755136251449585
3313,0.005231495387852192,0.018529373779892923,0.02120698019862175,0.05846510380506516,0.0,0.0692853033542633,0.0,0.26755285263061523
3314,0.005042777303606272,0.018676305562257765,0.02285137362778187,0.05958661139011383,0.0,0.06928111612796783,0.0,0.26755326986312866
3315,0.0051946531981229786,0.018081015348434447,0.02193783186376095,0.0606819286942482,0.0,0.0692792683839798,0.0,0.26755374670028687
3316,0.005330409295856953,0.018201427161693574,0.02120853029191494,0.06047646999359131,0.0,0.0692773312330246,0.0,0.26755499839782715
3317,0.005263675376772881,0.018423666432499885,0.021310694888234137,0.05981269255280495,0.0,0.06927059590816498,0.0,0.2675562798976898
3318,0.005163962300866842,0.01822866201400757,0.02135829031467438,0.059641480445861816,0.0,0.06926333904266357,0.0,0.2675575315952301
3319,0.005269066337496043,0.017834873124957084,0.022007836773991585,0.056485206633806226,0.0,0.06925632059574127,0.0,0.267557293176651
3320,0.005583169683814049,0.017467132210731505,0.02251725196838379,0.06162555515766144,0.0,0.06925304234027863,0.0,0.26755768060684204
3321,0.005336958821862936,0.017804378643631935,0.02241425812244415,0.0638533890247345,0.0,0.0692513957619667,0.0,0.2675568461418152
3322,0.005200596526265144,0.017613947764039038,0.0219530887901783,0.06286431699991227,0.0,0.06925151497125626,0.0,0.26755473017692566
3323,0.005152003653347492,0.01771930456161499,0.021014729514718056,0.0628612443804741,0.0,0.0692521333694458,0.0,0.2675531506538391
3324,0.004994249250739813,0.017973512038588525,0.022123678401112557,0.06349319666624069,0.0,0.06925541162490845,0.0,0.2675487697124481
3325,0.005034866090863943,0.017434063740074633,0.02146686390042305,0.058522991836071014,0.0,0.06926055252552032,0.0,0.26754552125930786
3326,0.005665694456547498,0.01820923015475273,0.020713696628808974,0.06168505400419235,0.0,0.06926237046718597,0.0,0.2675427794456482
3327,0.0051872111856937405,0.01726713590323925,0.021374304592609406,0.059406398236751555,0.0,0.06926379352807999,0.0,0.2675383985042572
3328,0.005665692407637835,0.01832530237734318,0.02182934693992138,0.06094081699848175,0.0,0.06925998628139496,0.0,0.26753509044647217
3329,0.004876375198364258,0.01758045665919781,0.02208118960261345,0.062058603018522264,0.0,0.06925107538700104,0.0,0.2675342261791229
3330,0.00518316999077797,0.01797524355351925,0.021033411845564842,0.05995469465851784,0.0,0.06924141943454742,0.0,0.26753300428390503
3331,0.005093421507626772,0.01838240511715412,0.021100474894046782,0.06683155447244644,0.0,0.06923192739486694,0.0,0.2675328850746155
3332,0.004929814953356981,0.0173311036080122,0.0228439137339592,0.06105324923992157,0.0,0.06922145187854767,0.0,0.267534464597702
3333,0.004960608575493098,0.017962059751152993,0.020535142719745637,0.06172519326210022,0.0,0.06921040266752243,0.0,0.26753664016723633
3334,0.005235518701374531,0.017679300159215927,0.022062785923480988,0.058978550136089325,0.0,0.06919784098863602,0.0,0.26753854751586914
3335,0.0053582461550831795,0.017888667061924934,0.02059352733194828,0.0644990511238575,0.0,0.0691835805773735,0.0,0.26753944158554077
3336,0.004686952847987413,0.017602824606001377,0.02058117911219597,0.0631430059671402,0.0,0.06916677951812744,0.0,0.2675395905971527
3337,0.005264310259371996,0.01823033168911934,0.021168463677167893,0.06322618797421456,0.0,0.06914867460727692,0.0,0.2675374150276184
3338,0.005451817251741886,0.017893120646476746,0.02218470461666584,0.061959972232580186,0.0,0.06912991404533386,0.0,0.26753464341163635
3339,0.00521101439371705,0.017077797651290895,0.02191159576177597,0.058448852598667146,0.0,0.06910805404186249,0.0,0.26753169298171997
3340,0.004993725568056107,0.018243656307458878,0.021824373677372933,0.06086791455745697,0.0,0.06908730417490005,0.0,0.2675287425518036
3341,0.005153251904994249,0.017922137305140494,0.019584585353732108,0.06519852429628373,0.0,0.06906360387802124,0.0,0.2675257921218872
3342,0.005136874038726091,0.016546817123889924,0.021289360523223878,0.06294953748583794,0.0,0.06903728097677231,0.0,0.2675248384475708
3343,0.004889758303761482,0.017616323381662368,0.020465194061398507,0.06311770230531692,0.0,0.06900829076766968,0.0,0.267524778842926
3344,0.005159536469727754,0.01845916360616684,0.02087796702980995,0.0657509446144104,0.0,0.06898199021816254,0.0,0.267524778842926
3345,0.005035251285880804,0.01717554181814194,0.022998281568288804,0.05995070934295654,0.0,0.06895826756954193,0.0,0.2675270438194275
3346,0.0055186662822961806,0.01767528485506773,0.022639327123761176,0.05923578441143036,0.0,0.06893062591552734,0.0,0.26752880215644836
3347,0.005192630272358656,0.01837206371128559,0.02050364688038826,0.06080995723605156,0.0,0.0689045637845993,0.0,0.26752930879592896
3348,0.004852590057998896,0.01783396601676941,0.022813817113637926,0.06285242214798928,0.0,0.06888478249311447,0.0,0.26752910017967224
3349,0.005327476840466261,0.017495134845376015,0.02087987996637821,0.062620148062706,0.0,0.06886965781450272,0.0,0.26753026247024536
3350,0.005176824610680341,0.017619710601866245,0.020902113988995552,0.06090935170650482,0.0,0.06886192411184311,0.0,0.26752951741218567
3351,0.005526135489344597,0.01777684800326824,0.021314795687794687,0.06463516652584075,0.0,0.06885967403650284,0.0,0.26752912998199463
3352,0.004880848806351423,0.01785557083785534,0.02185881920158863,0.06469769477844238,0.0,0.06886084377765656,0.0,0.26752859354019165
3353,0.0050465396605432035,0.017976425215601922,0.02204681821167469,0.0629927784204483,0.0,0.06886474043130875,0.0,0.2675274610519409
3354,0.005386695358902216,0.01806282140314579,0.02214280664920807,0.06192034259438515,0.0,0.06886710226535797,0.0,0.26752668619155884
3355,0.005069625563919544,0.017865942791104317,0.021555037051439286,0.05940893217921257,0.0,0.06887204200029373,0.0,0.26752525568008423
3356,0.005295032449066639,0.017831509560346605,0.022517431154847146,0.06129972860217094,0.0,0.06888086348772049,0.0,0.2675251066684723
3357,0.005309517122805118,0.01819938011467457,0.022218438610434533,0.06035719141364097,0.0,0.06888919323682785,0.0,0.2675246596336365
3358,0.005421604216098786,0.01785989701747894,0.022629810869693755,0.05850194469094276,0.0,0.06889726966619492,0.0,0.26752376556396484
3359,0.005155598558485508,0.0176491791382432,0.02078681215643883,0.06628722921013833,0.0,0.06890840828418732,0.0,0.2675218880176544
3360,0.004980863817036152,0.018663901090621948,0.02139861471951008,0.06222560778260231,0.0,0.0689159631729126,0.0,0.26752355694770813
3361,0.00514071099460125,0.018158789724111557,0.022399525716900827,0.061698928475379944,0.0,0.06892816722393036,0.0,0.2675260901451111
3362,0.005194360483437776,0.018486521393060684,0.02249744236469269,0.06401568427681922,0.0,0.06894046068191528,0.0,0.26752838492393494
3363,0.0053692257963120936,0.017920788004994394,0.021791741251945496,0.059625377506017686,0.0,0.06895981729030609,0.0,0.2675306797027588
3364,0.0052378963679075245,0.017360587790608405,0.021457823738455773,0.06617365628480912,0.0,0.06898029893636703,0.0,0.2675292491912842
3365,0.005393602047115564,0.017878155037760735,0.02113807201385498,0.062442609667778017,0.0,0.06899569928646088,0.0,0.2675270438194275
3366,0.0050503314472734925,0.017758968472480773,0.020883750170469284,0.061691734939813614,0.0,0.06900954991579056,0.0,0.26752355694770813
3367,0.0050628107972443106,0.017922446876764298,0.021827834844589233,0.06452561020851136,0.0,0.06901532411575317,0.0,0.26752015948295593
3368,0.00511676324531436,0.01892995722591877,0.020518656820058823,0.06226381883025169,0.0,0.0690232589840889,0.0,0.26751628518104553
3369,0.0048776072915643455,0.018058201298117638,0.021307974681258203,0.05889150574803352,0.0,0.0690312385559082,0.0,0.26751524209976196
3370,0.005045245122164488,0.019436945021152497,0.021969544887542724,0.05664297267794609,0.0,0.0690397173166275,0.0,0.26751410961151123
3371,0.005053250212222337,0.018518339842557907,0.020921523869037627,0.06094958260655403,0.0,0.0690472349524498,0.0,0.26751574873924255
3372,0.005239260755479336,0.01773495078086853,0.02142844758927822,0.05776994600892067,0.0,0.06905035674571991,0.0,0.26751530170440674
3373,0.00541019681841135,0.018164843693375586,0.022328093647956848,0.06167948320508003,0.0,0.06905321031808853,0.0,0.267514169216156
3374,0.005261958111077547,0.018269260227680207,0.020808424800634384,0.0617534264922142,0.0,0.06905541568994522,0.0,0.26751235127449036
3375,0.005024726502597332,0.01790684014558792,0.021578157693147658,0.06108299046754837,0.0,0.06905759125947952,0.0,0.2675088047981262
3376,0.005420850869268179,0.018124964833259583,0.02308967337012291,0.06645082086324691,0.0,0.0690629854798317,0.0,0.2675074338912964
3377,0.0052334990352392195,0.017689963057637214,0.02258964255452156,0.05810922384262085,0.0,0.06906532496213913,0.0,0.26750606298446655
3378,0.005449536722153425,0.018012403696775436,0.02144816815853119,0.06021991968154907,0.0,0.06905952841043472,0.0,0.26750612258911133
3379,0.004926214832812548,0.018616121634840964,0.021547938883304595,0.055873990058898926,0.0,0.06905613839626312,0.0,0.2675060033798218
3380,0.005321116466075182,0.01771477423608303,0.020413270220160484,0.06209261938929558,0.0,0.06905815005302429,0.0,0.2675068974494934
3381,0.005344714969396591,0.017888566106557847,0.023708318918943407,0.062381739169359206,0.0,0.06905879080295563,0.0,0.2675072252750397
3382,0.00507768802344799,0.01776404120028019,0.02227216325700283,0.0606788694858551,0.0,0.06905687600374222,0.0,0.2675059735774994
3383,0.005455210153013468,0.017730607837438583,0.019830896705389022,0.06259605064988136,0.0,0.0690557211637497,0.0,0.26750680804252625
3384,0.004971281997859478,0.017998748272657395,0.020678623393177987,0.05836737602949142,0.0,0.06905236095190048,0.0,0.2675088047981262
3385,0.005157777946442366,0.017520148120820523,0.020086031034588815,0.06372483819723129,0.0,0.06904991716146469,0.0,0.2675107419490814
3386,0.005446335114538669,0.018240215629339217,0.02240941897034645,0.060605738312006,0.0,0.06904564797878265,0.0,0.26751184463500977
3387,0.005304785165935755,0.01742141544818878,0.022046198323369025,0.05714820399880409,0.0,0.06903640925884247,0.0,0.26751166582107544
3388,0.005521190725266934,0.018611812964081764,0.020327630639076232,0.06187535896897316,0.0,0.06902970373630524,0.0,0.26751014590263367
3389,0.005087187979370356,0.01769241951406002,0.02094755955040455,0.06249483823776245,0.0,0.06902486830949783,0.0,0.2675091326236725
3390,0.005201554670929909,0.018137500435113908,0.022067448869347573,0.06037325486540794,0.0,0.06902212649583817,0.0,0.2675071060657501
3391,0.005379913095384836,0.017813559621572495,0.0240979615598917,0.06118769645690918,0.0,0.06902509182691574,0.0,0.26750504970550537
3392,0.005026537086814642,0.01825817972421646,0.021212852373719216,0.060838209092617036,0.0,0.06902571022510529,0.0,0.2675020396709442
3393,0.005162236001342535,0.017732125520706177,0.021880609169602393,0.06367183700203896,0.0,0.06902345269918442,0.0,0.2675017714500427
3394,0.005385099910199642,0.018929124623537064,0.024511808156967164,0.06477082967758178,0.0,0.06902502477169037,0.0,0.26750487089157104
3395,0.005173667427152395,0.018594765290617942,0.02290930449962616,0.06215402036905289,0.0,0.06903054565191269,0.0,0.26750901341438293
3396,0.00531125208362937,0.018561819568276405,0.02219262905418873,0.05983666181564331,0.0,0.06904103606939316,0.0,0.2675142288208008
3397,0.004971565306186676,0.0179266020655632,0.02174164056777954,0.05826148316264153,0.0,0.06905119866132736,0.0,0.26751893758773804
3398,0.005038339272141456,0.017709996923804282,0.02334638200700283,0.06324154660105705,0.0,0.06906213611364365,0.0,0.26752325892448425
3399,0.005244094878435135,0.017707257345318795,0.022546222805976866,0.060717611014842986,0.0,0.06908019632101059,0.0,0.2675272822380066
3400,0.005059199687093496,0.01854211501777172,0.02110871151089668,0.06187480837106705,0.0,0.06910599768161774,0.0,0.2675297260284424
3401,0.005164357647299766,0.018552307039499283,0.022974835708737373,0.05931307896971703,0.0,0.06912980228662491,0.0,0.2675323784351349
3402,0.005022755078971386,0.016838323697447775,0.022686946019530297,0.06139134094119072,0.0,0.06914933770895004,0.0,0.2675328552722931
3403,0.0049951447173953055,0.017316559702157973,0.020577283576130867,0.06161956116557121,0.0,0.06916413456201553,0.0,0.26753467321395874
3404,0.005091599188745022,0.017409687861800194,0.02159588597714901,0.06445830315351486,0.0,0.0691777914762497,0.0,0.2675360143184662
3405,0.005089804530143738,0.017901203036308287,0.020893061906099318,0.06023573055863381,0.0,0.06919019669294357,0.0,0.26753804087638855
3406,0.005190833937376738,0.018495911732316017,0.021521519869565964,0.06075630858540535,0.0,0.06920282542705536,0.0,0.2675413489341736
3407,0.005219076480716467,0.018260253593325615,0.022689737007021905,0.06222243681550026,0.0,0.06921812146902084,0.0,0.2675437331199646
3408,0.005260722432285547,0.018817105144262315,0.022915096208453178,0.05996699333190918,0.0,0.06923554837703705,0.0,0.26754727959632874
3409,0.005584685970097781,0.017695235460996626,0.02155800499022007,0.06443414837121964,0.0,0.0692557841539383,0.0,0.26755058765411377
3410,0.005323539301753044,0.01708621419966221,0.02252865321934223,0.06087156981229782,0.0,0.06927592307329178,0.0,0.2675516605377197
3411,0.004986573103815317,0.0174282256513834,0.02144019603729248,0.05738564878702164,0.0,0.06929381936788559,0.0,0.26755291223526
3412,0.005314933136105537,0.017529628798365594,0.021266084909439088,0.06346838399767876,0.0,0.06931143254041672,0.0,0.2675536274909973
3413,0.005080769676715136,0.01874503865838051,0.02051086239516735,0.06207592636346817,0.0,0.06932507455348969,0.0,0.2675524652004242
3414,0.005682072136551142,0.018499024212360382,0.021963046863675117,0.06654805392026901,0.0,0.06933964788913727,0.0,0.2675505578517914
3415,0.005140482075512409,0.01735297925770283,0.02054871544241905,0.061676160991191865,0.0,0.06935067474842072,0.0,0.26754677295684814
3416,0.005227260012179613,0.01769314594566822,0.021679285541176797,0.06154442653059959,0.0,0.06936119496822357,0.0,0.26754480600357056
3417,0.004974863398820162,0.01840803399682045,0.02165084667503834,0.061119338124990465,0.0,0.06937363743782043,0.0,0.26754555106163025
3418,0.005194887053221464,0.018178028985857964,0.021170161291956903,0.06380732879042625,0.0,0.06938482820987701,0.0,0.26754626631736755
3419,0.005407346226274967,0.01908958554267883,0.023758358880877496,0.05910906344652176,0.0,0.06939868628978729,0.0,0.2675483524799347
3420,0.005147410836070776,0.0192559614777565,0.019556426256895066,0.06188151016831398,0.0,0.06940767914056778,0.0,0.26755037903785706
3421,0.005099678318947554,0.019104873389005662,0.022352490946650504,0.06490105465054512,0.0,0.06941978633403778,0.0,0.26755043864250183
3422,0.005051887221634388,0.017684106528759003,0.021547575294971467,0.05927169322967529,0.0,0.06943058222532272,0.0,0.2675517797470093
3423,0.004957503452897072,0.018735012039542198,0.02350304014980793,0.06046384945511818,0.0,0.06945173442363739,0.0,0.26755258440971375
3424,0.00516629759222269,0.01771504692733288,0.02120966948568821,0.062122761458158496,0.0,0.06947538256645203,0.0,0.2675507366657257
3425,0.0054277640767395495,0.01770704798400402,0.021340245753526686,0.05780322104692459,0.0,0.06949387490749359,0.0,0.2675483822822571
3426,0.005362785514444112,0.01720863878726959,0.020689936727285384,0.06179430782794952,0.0,0.06951054185628891,0.0,0.267544686794281
3427,0.004758924711495638,0.017534588277339936,0.020528802648186684,0.05711253732442856,0.0,0.06952168047428131,0.0,0.26754093170166016
3428,0.005229768436402082,0.01822519227862358,0.021250906214118005,0.06721741259098053,0.0,0.0695313885807991,0.0,0.2675364017486572
3429,0.005371612869203091,0.017354796454310418,0.020713557675480842,0.05755846798419952,0.0,0.06954459846019745,0.0,0.2675284445285797
3430,0.005223174206912517,0.01778325214982033,0.02173040062189102,0.062087031453847884,0.0,0.06955404579639435,0.0,0.2675204277038574
3431,0.005019294284284115,0.01772262789309025,0.024008069932460786,0.05997053161263466,0.0,0.0695616602897644,0.0,0.26751258969306946
3432,0.005616131704300642,0.01743984892964363,0.022064801305532455,0.059172863513231276,0.0,0.0695662871003151,0.0,0.26750415563583374
3433,0.0053725017234683035,0.018074706941843034,0.022323258221149445,0.06102621778845787,0.0,0.06956849992275238,0.0,0.2674964964389801
3434,0.005287333857268095,0.01822992693632841,0.0202925231307745,0.06340965405106544,0.0,0.06956902146339417,0.0,0.2674886882305145
3435,0.00522372629493475,0.017567266523838044,0.023076488077640532,0.060931502282619475,0.0,0.06957533955574036,0.0,0.2674811780452728
3436,0.0053527065552771095,0.018502003327012063,0.02156781256198883,0.06285386830568314,0.0,0.06958107650279999,0.0,0.26747483015060425
3437,0.005334846954792738,0.018649531155824663,0.02094280980527401,0.06406843662261963,0.0,0.06958635151386261,0.0,0.2674669623374939
3438,0.005078031867742539,0.017613623663783072,0.022748207673430443,0.05840836614370346,0.0,0.06959123909473419,0.0,0.26745763421058655
3439,0.005283074453473091,0.018654660880565645,0.02072910815477371,0.064925155043602,0.0,0.0695958286523819,0.0,0.2674497961997986
3440,0.0052013305015861985,0.018668846786022188,0.02343502640724182,0.05795532613992691,0.0,0.0695989727973938,0.0,0.26744189858436584
3441,0.005616736877709627,0.018171888962388038,0.020980119332671167,0.061677553504705426,0.0,0.06960179656744003,0.0,0.26743730902671814
3442,0.005536919739097357,0.017409158870577812,0.021573908999562262,0.06294779926538467,0.0,0.06960716843605042,0.0,0.26743510365486145
3443,0.0054539315402507785,0.018669240921735764,0.022150825709104538,0.06021590381860733,0.0,0.06961282342672348,0.0,0.2674314081668854
3444,0.005489714257419109,0.01806245744228363,0.02188408076763153,0.06039873957633972,0.0,0.06962194293737411,0.0,0.26742926239967346
3445,0.0050234667956829075,0.01719116382300854,0.02040061391890049,0.06241654753684998,0.0,0.0696278065443039,0.0,0.26742711663246155
3446,0.00534883001819253,0.017768584191799164,0.023019806668162345,0.061284489184618,0.0,0.06962938606739044,0.0,0.2674263119697571
3447,0.005291244015097618,0.018288052454590798,0.022993157058954238,0.06157385632395744,0.0,0.06962959468364716,0.0,0.26742514967918396
3448,0.0051164221949875355,0.018236219137907028,0.02257532961666584,0.06178122833371162,0.0,0.06963454186916351,0.0,0.26742124557495117
3449,0.0054529932327568535,0.018350628018379212,0.02344842366874218,0.06393265351653099,0.0,0.06963886320590973,0.0,0.26741984486579895
3450,0.005320682097226382,0.018841113522648813,0.021684500947594644,0.06290688812732696,0.0,0.06963963061571121,0.0,0.26741963624954224
3451,0.0052106669172644615,0.018469002097845078,0.021459120139479638,0.06533272042870522,0.0,0.06963492184877396,0.0,0.2674197554588318
3452,0.00511863837018609,0.018021702021360397,0.021945521235466003,0.06407698094844819,0.0,0.06962428987026215,0.0,0.26741981506347656
3453,0.005109185259789229,0.017836201563477518,0.021534651145339014,0.06137648820877075,0.0,0.06961409747600555,0.0,0.26741859316825867
3454,0.005414352379739284,0.017911197617650032,0.022121110185980796,0.06056359559297562,0.0,0.06960099190473557,0.0,0.2674185335636139
3455,0.005165086686611175,0.017450469732284545,0.021544503420591353,0.061151406913995746,0.0,0.0695892870426178,0.0,0.267418771982193
3456,0.005353312939405441,0.017420727387070657,0.02109764367341995,0.06085667386651039,0.0,0.06957008689641953,0.0,0.26741886138916016
3457,0.005273567419499159,0.0184790950268507,0.022003218159079553,0.06193048655986786,0.0,0.06955370306968689,0.0,0.26741915941238403
3458,0.005202398356050253,0.017701737582683563,0.020469846576452254,0.06073339357972145,0.0,0.06954039633274078,0.0,0.2674202024936676
3459,0.005050406511873007,0.0189976766705513,0.021527405828237534,0.06235040053725242,0.0,0.0695243626832962,0.0,0.2674214839935303
3460,0.005098005663603545,0.017235894873738288,0.019838185608386995,0.06037014350295067,0.0,0.06951455026865005,0.0,0.26742130517959595
3461,0.005117607489228249,0.017331408709287642,0.02246728166937828,0.06548572853207588,0.0,0.0695042759180069,0.0,0.26742035150527954
3462,0.0051862337626516816,0.018564864248037338,0.022733166813850403,0.06101300120353699,0.0,0.06949125230312347,0.0,0.2674199938774109
3463,0.004876416083425284,0.01826731190085411,0.02206805571913719,0.06218056008219719,0.0,0.06947972625494003,0.0,0.26742124557495117
3464,0.0051244706846773624,0.01772787217050791,0.024693148210644722,0.06340712383389473,0.0,0.0694672167301178,0.0,0.26742425560951233
3465,0.0050135676749050615,0.018250854313373567,0.022682296857237817,0.06352075412869454,0.0,0.06945807486772537,0.0,0.2674258351325989
3466,0.005102811940014362,0.01855889819562435,0.020784911513328553,0.05870520919561386,0.0,0.06944900751113892,0.0,0.26742610335350037
3467,0.005049075931310654,0.018423387408256532,0.021144907921552658,0.059989190101623534,0.0,0.0694422572851181,0.0,0.2674262821674347
