,0,1,2,3,4,5,6,7
3672,0.0052881334908306595,0.018380119279026986,0.02160349301993847,0.05872287899255753,0.0,0.06912585347890854,0.0,0.26749128103256226
3673,0.005391799379140139,0.018150416389107703,0.02171173244714737,0.06871123909950257,0.0,0.06911143660545349,0.0,0.2674919664859772
3674,0.004806558322161436,0.018405298143625258,0.022325875982642174,0.06274713054299355,0.0,0.06909672170877457,0.0,0.26749375462532043
3675,0.00553227486088872,0.018262062221765518,0.020787055045366286,0.06564855277538299,0.0,0.06908182799816132,0.0,0.2674935460090637
3676,0.004963202681392431,0.018245404213666917,0.021251124888658525,0.06553721949458122,0.0,0.06907115876674652,0.0,0.2674931585788727
3677,0.004993539117276668,0.01826399229466915,0.02366704270243645,0.06190880462527275,0.0,0.06906653195619583,0.0,0.26749175786972046
3678,0.0054702251218259335,0.01728721372783184,0.021015485003590583,0.06223044991493225,0.0,0.06906433403491974,0.0,0.26749005913734436
3679,0.005041970126330853,0.017912016063928605,0.021291763335466386,0.06511986330151558,0.0,0.06906577944755554,0.0,0.267488569021225
3680,0.0053682512603700164,0.017474809288978578,0.02172742150723934,0.06323649734258652,0.0,0.06907135248184204,0.0,0.2674890458583832
3681,0.005064402893185616,0.01849166378378868,0.022615306451916693,0.05874730497598648,0.0,0.06907729804515839,0.0,0.26749011874198914
3682,0.004788991715759039,0.017099226266145705,0.02103774659335613,0.06289097964763642,0.0,0.06908285617828369,0.0,0.2674892246723175
3683,0.005364978685975075,0.017819013446569443,0.02341528721153736,0.06479016095399856,0.0,0.06908998638391495,0.0,0.2674897015094757
3684,0.004756713844835758,0.01748648062348366,0.021110835298895837,0.06143459528684616,0.0,0.06909142434597015,0.0,0.26748839020729065
3685,0.005127653386443854,0.01817670576274395,0.024736273661255838,0.0603484533727169,0.0,0.0690893828868866,0.0,0.26748788356781006
3686,0.005029124021530151,0.0177046537399292,0.022203142940998077,0.06302862912416458,0.0,0.0690915584564209,0.0,0.267486035823822
3687,0.0051479550078511235,0.01875568851828575,0.020717437937855722,0.06297878548502922,0.0,0.06909696757793427,0.0,0.2674834132194519
3688,0.0053598562255501745,0.017545587569475173,0.022437797486782075,0.06357335820794105,0.0,0.06910596787929535,0.0,0.26748037338256836
3689,0.005122105870395899,0.018104386702179908,0.02158052660524845,0.06272175833582878,0.0,0.06911040842533112,0.0,0.26747927069664
3690,0.005191340949386359,0.01757784653455019,0.02212248481810093,0.06500841379165649,0.0,0.06912073493003845,0.0,0.2674792408943176
3691,0.005433229915797711,0.018640194088220596,0.02163572087883949,0.05874489173293114,0.0,0.06912802904844284,0.0,0.26747745275497437
3692,0.005275226850062609,0.017717722058296203,0.021355881914496423,0.06178338006138802,0.0,0.06913422793149948,0.0,0.26747798919677734
3693,0.005710944905877114,0.01766013912856579,0.021259175986051558,0.0634125180542469,0.0,0.06914539635181427,0.0,0.2674791216850281
3694,0.005162076279520989,0.018480531871318817,0.022181357815861703,0.06328916922211647,0.0,0.06915660202503204,0.0,0.26748108863830566
3695,0.0048965105786919596,0.018684631027281285,0.02201823182404041,0.0599926620721817,0.0,0.06916239857673645,0.0,0.2674831748008728
3696,0.005426195450127125,0.01802544966340065,0.021895933151245116,0.06602646932005882,0.0,0.06917431205511093,0.0,0.2674867510795593
3697,0.00526991356164217,0.017968005128204824,0.02338031940162182,0.059227900207042695,0.0,0.06919027864933014,0.0,0.2674880921840668
3698,0.005146583635360002,0.019273797422647475,0.019614658504724502,0.062489203363657,0.0,0.06921149790287018,0.0,0.2674892544746399
3699,0.005078424140810967,0.01802098602056503,0.0210555586963892,0.06465637311339378,0.0,0.06923161447048187,0.0,0.2674916088581085
3700,0.004916875716298818,0.018420389294624327,0.022800133377313615,0.06637933626770973,0.0,0.06925588846206665,0.0,0.26749593019485474
3701,0.005293072201311588,0.018985242769122123,0.020750997215509416,0.06154806166887283,0.0,0.06927681714296341,0.0,0.26749831438064575
3702,0.005567392613738775,0.01775226406753063,0.021517125889658928,0.0588191106915474,0.0,0.06929737329483032,0.0,0.2675021290779114
3703,0.005368492752313614,0.018270865082740784,0.02286023162305355,0.061010445654392245,0.0,0.06932076811790466,0.0,0.267506867647171
3704,0.004970270022749901,0.01799011267721653,0.02180195413529873,0.06121397092938423,0.0,0.06934629380702972,0.0,0.2675129473209381
3705,0.005491131264716387,0.017509780079126357,0.02347310110926628,0.06429899111390114,0.0,0.0693669319152832,0.0,0.26751822233200073
3706,0.004872097447514534,0.01887038126587868,0.02111908532679081,0.06229567900300026,0.0,0.06938779354095459,0.0,0.26752206683158875
3707,0.0047986689023673534,0.018598932772874832,0.023000060766935348,0.06540580913424492,0.0,0.069418765604496,0.0,0.26752781867980957
3708,0.005343625228852034,0.018835555389523508,0.021808727458119393,0.06440921574831009,0.0,0.0694500207901001,0.0,0.2675322890281677
3709,0.005190598126500845,0.017396531999111176,0.02167975790798664,0.061074623465538026,0.0,0.06948000192642212,0.0,0.26753655076026917
3710,0.005161654204130173,0.018334295973181723,0.021133266761898993,0.05906263366341591,0.0,0.06950847804546356,0.0,0.2675401270389557
3711,0.005341021995991469,0.017928307875990868,0.022026143223047256,0.06202021688222885,0.0,0.06953601539134979,0.0,0.26754266023635864
3712,0.005450233910232782,0.018103117868304253,0.022438883036375045,0.06272413283586502,0.0,0.06955952942371368,0.0,0.26754525303840637
3713,0.0052574585191905495,0.018187038972973822,0.022786535322666168,0.06333896592259407,0.0,0.06958094984292984,0.0,0.2675461769104004
3714,0.005396189820021391,0.018266012147068977,0.020798225700855256,0.061653444170951845,0.0,0.06960096210241318,0.0,0.26754555106163025
3715,0.004966972954571247,0.016834452375769617,0.022618288174271584,0.05953953415155411,0.0,0.06961768865585327,0.0,0.267544150352478
3716,0.005282613728195429,0.01733679845929146,0.022386541217565538,0.06533046290278435,0.0,0.06962990760803223,0.0,0.2675425410270691
3717,0.00541403740644455,0.017904754355549814,0.022806847468018532,0.05921858847141266,0.0,0.06963543593883514,0.0,0.26754170656204224
3718,0.005150993261486292,0.017476192116737364,0.02209361121058464,0.060617472231388095,0.0,0.06964193284511566,0.0,0.2675401270389557
3719,0.005242101103067398,0.017690800502896308,0.02169298306107521,0.060721173882484436,0.0,0.06964527815580368,0.0,0.2675391435623169
3720,0.005362387374043464,0.017380262538790704,0.022364911437034608,0.05992852374911308,0.0,0.06964379549026489,0.0,0.2675365209579468
3721,0.005584834609180689,0.017617035284638406,0.02216840013861656,0.060128016769886015,0.0,0.06963852792978287,0.0,0.26753297448158264
3722,0.005343711748719215,0.017592635378241538,0.02379659526050091,0.0646519586443901,0.0,0.0696362853050232,0.0,0.26753050088882446
3723,0.005340881925076246,0.017858990654349326,0.021625669673085213,0.06138841360807419,0.0,0.06963352113962173,0.0,0.26752859354019165
3724,0.005152419488877058,0.018510657548904418,0.022499602660536765,0.06532573848962783,0.0,0.06962662935256958,0.0,0.2675256133079529
3725,0.0053723065182566644,0.018476808443665504,0.023366421461105347,0.06262061595916749,0.0,0.06961993873119354,0.0,0.26752227544784546
3726,0.005193871539086103,0.018610435724258422,0.02116110399365425,0.06195610538125038,0.0,0.06960784643888474,0.0,0.2675207257270813
3727,0.005106279719620943,0.018522806465625763,0.022762442380189894,0.06302490979433059,0.0,0.06959930807352066,0.0,0.2675187289714813
3728,0.005432747583836317,0.01807957626879215,0.020587944239377976,0.06142624318599701,0.0,0.06959005445241928,0.0,0.2675178647041321
3729,0.005009978543967009,0.01833173558115959,0.02180732898414135,0.05831122770905495,0.0,0.06958570331335068,0.0,0.26751723885536194
3730,0.004967776779085398,0.018669284507632257,0.02033221088349819,0.060514936596155165,0.0,0.06957996636629105,0.0,0.26751500368118286
3731,0.004805072769522667,0.01801968514919281,0.02298445999622345,0.06209995895624161,0.0,0.06957545876502991,0.0,0.26751357316970825
3732,0.0052844654768705365,0.017614740878343582,0.02131883390247822,0.06454281359910966,0.0,0.0695735365152359,0.0,0.26751115918159485
3733,0.005402938183397055,0.018902090564370155,0.02357015572488308,0.06269128844141961,0.0,0.06956665217876434,0.0,0.26751095056533813
3734,0.005433332547545433,0.0171533677726984,0.023287317901849746,0.06290034279227256,0.0,0.06955960392951965,0.0,0.2675114572048187
3735,0.005367668438702821,0.018341443687677383,0.021285754442214967,0.06200257763266563,0.0,0.06954928487539291,0.0,0.26751381158828735
3736,0.0054056492634117605,0.018358174711465836,0.02224932536482811,0.06275459975004197,0.0,0.06953424215316772,0.0,0.2675178349018097
3737,0.005249153543263674,0.017387382686138153,0.020784983411431313,0.062047079205513,0.0,0.06951987743377686,0.0,0.26752081513404846
3738,0.004914172366261483,0.018463116511702536,0.022447876259684564,0.06107337772846222,0.0,0.06950343400239944,0.0,0.26752322912216187
3739,0.005179135035723448,0.017587968707084657,0.02219157963991165,0.060481509566307066,0.0,0.06949004530906677,0.0,0.26752668619155884
3740,0.005502283852547407,0.01695474050939083,0.02271915376186371,0.061392521113157274,0.0,0.06947275251150131,0.0,0.2675303518772125
3741,0.005325457081198692,0.01855388469994068,0.021218081191182136,0.061571641266345976,0.0,0.06945545971393585,0.0,0.2675333023071289
3742,0.005436813645064831,0.018164663389325143,0.02091667242348194,0.05997835248708725,0.0,0.06944025307893753,0.0,0.2675333619117737
3743,0.005271195340901614,0.017191676050424577,0.021463649719953536,0.06091830804944039,0.0,0.06942691653966904,0.0,0.26753225922584534
3744,0.005305704660713673,0.017655323818325998,0.021067384630441666,0.06620432361960411,0.0,0.06941412389278412,0.0,0.26753050088882446
3745,0.005230663903057575,0.017693963646888734,0.022592229768633842,0.06106272712349892,0.0,0.06940579414367676,0.0,0.2675275504589081
3746,0.005455087218433618,0.01823941171169281,0.021089713275432586,0.06677261292934418,0.0,0.0694010928273201,0.0,0.26752346754074097
3747,0.004998340178281069,0.017988207563757897,0.02082011625170708,0.06546404734253883,0.0,0.06939506530761719,0.0,0.267520010471344
3748,0.0048498095944523815,0.018279749900102615,0.022279108688235284,0.06008097305893898,0.0,0.06938394904136658,0.0,0.2675166428089142
3749,0.005191282276064158,0.017681524530053137,0.024371476098895072,0.06089584305882454,0.0,0.06936904042959213,0.0,0.26751479506492615
3750,0.005398731678724289,0.018256795778870582,0.022739673778414727,0.06048485040664673,0.0,0.06935080140829086,0.0,0.2675141990184784
3751,0.005440173391252756,0.018418397381901742,0.023962204158306123,0.06199854165315628,0.0,0.06933657824993134,0.0,0.2675129771232605
3752,0.005315584223717451,0.017722294107079505,0.022618673741817474,0.06636415496468544,0.0,0.0693199634552002,0.0,0.26751312613487244
3753,0.005434038117527962,0.017737506330013274,0.02087642401456833,0.061448638886213304,0.0,0.06930553913116455,0.0,0.2675148844718933
3754,0.004942009225487709,0.01844290904700756,0.021437658369541167,0.05919742658734321,0.0,0.06929376721382141,0.0,0.26751941442489624
3755,0.005191321671009064,0.018302709609270097,0.020305154472589494,0.06354965716600418,0.0,0.06928248703479767,0.0,0.267525851726532
3756,0.004911992605775595,0.017769084125757218,0.020712540671229362,0.06196792796254158,0.0,0.06927047669887543,0.0,0.2675296664237976
3757,0.005156470183283091,0.01802354194223881,0.022746402770280838,0.06424195691943169,0.0,0.06926172971725464,0.0,0.26753395795822144
3758,0.00522845396772027,0.017911001667380334,0.02005331628024578,0.061348439753055574,0.0,0.06925179809331894,0.0,0.2675390839576721
3759,0.00492858774960041,0.01739056035876274,0.021899273619055748,0.06272033527493477,0.0,0.06924223899841309,0.0,0.2675440013408661
3760,0.005375135503709316,0.01812475882470608,0.02256365567445755,0.06340024322271347,0.0,0.0692334994673729,0.0,0.26754817366600037
3761,0.0054836242459714414,0.01822196990251541,0.021284573525190354,0.06334480941295624,0.0,0.0692208781838417,0.0,0.26755398511886597
3762,0.0054960263893008236,0.01796989031136036,0.02033832259476185,0.06280333548784256,0.0,0.06920746713876724,0.0,0.2675606906414032
3763,0.005199072230607271,0.018306655809283257,0.02213503494858742,0.06089935600757599,0.0,0.06919391453266144,0.0,0.26756662130355835
3764,0.005291322991251945,0.018012069910764695,0.020832145214080812,0.06269038543105125,0.0,0.0691850334405899,0.0,0.2675721347332001
3765,0.005636322498321533,0.01781616099178791,0.021524163708090783,0.06374998688697815,0.0,0.06917698681354523,0.0,0.26757654547691345
3766,0.005044374521821738,0.018297070637345314,0.020589135587215424,0.06037032157182694,0.0,0.06917309761047363,0.0,0.2675798535346985
3767,0.005249974224716425,0.018054041638970376,0.021313294768333435,0.06480432599782944,0.0,0.06916646659374237,0.0,0.2675844132900238
3768,0.00510909054428339,0.01807435043156147,0.02045823633670807,0.06469531580805779,0.0,0.06915698945522308,0.0,0.26758912205696106
3769,0.005310578923672438,0.018411705270409584,0.022460219636559486,0.05929277092218399,0.0,0.06914400309324265,0.0,0.2675946056842804
3770,0.0052881153300404545,0.018085889518260956,0.021323399245738985,0.060505906492471694,0.0,0.06913423538208008,0.0,0.2676015794277191
3771,0.005003180913627147,0.017799439281225203,0.021065648645162582,0.05937158837914467,0.0,0.06912270933389664,0.0,0.26760798692703247
3772,0.0049977581016719345,0.018508141674101353,0.021143742278218268,0.06081599369645119,0.0,0.0691119134426117,0.0,0.26761096715927124
3773,0.005013566464185715,0.01702534332871437,0.022741860151290892,0.06325032487511635,0.0,0.0691022053360939,0.0,0.2676156163215637
3774,0.005257189832627773,0.01774706840515137,0.021426732093095778,0.06298048943281173,0.0,0.06909243017435074,0.0,0.26762092113494873
3775,0.00521898427978158,0.018604014441370963,0.02043345645070076,0.059165308624505995,0.0,0.0690830647945404,0.0,0.2676237225532532
3776,0.005295320693403482,0.017687108740210532,0.021834126114845274,0.060826899111270906,0.0,0.06907214969396591,0.0,0.2676239013671875
3777,0.005105717573314905,0.017268189415335655,0.021836404874920844,0.06466906145215034,0.0,0.06906349956989288,0.0,0.26762163639068604
3778,0.004840801190584898,0.01718282401561737,0.021556882187724113,0.05612572357058525,0.0,0.06905262172222137,0.0,0.2676180601119995
3779,0.004926901683211327,0.018804744631052018,0.02085059806704521,0.05909194573760033,0.0,0.06904496252536774,0.0,0.26761510968208313
3780,0.005136171821504831,0.017271829023957252,0.02238616794347763,0.06629980579018593,0.0,0.06903906166553497,0.0,0.2676113247871399
3781,0.00578361451625824,0.01782127097249031,0.021920883655548097,0.0634971097111702,0.0,0.0690343901515007,0.0,0.2676074504852295
3782,0.0052860967814922334,0.017738617956638336,0.022242845594882966,0.06056382805109024,0.0,0.069035604596138,0.0,0.2676028311252594
3783,0.005008223932236433,0.01786493547260761,0.019119931757450102,0.06071194931864739,0.0,0.06903818994760513,0.0,0.26759853959083557
3784,0.0053363597020506855,0.019112392142415047,0.020896948873996735,0.06325156688690185,0.0,0.06904877722263336,0.0,0.26759544014930725
3785,0.005090607143938541,0.01848936825990677,0.021732252091169357,0.05762549117207527,0.0,0.06907160580158234,0.0,0.2675919830799103
3786,0.005169056076556444,0.017736584693193436,0.020164043456315995,0.06547419503331184,0.0,0.06909440457820892,0.0,0.26758867502212524
3787,0.005233623646199703,0.017835764586925505,0.01965121328830719,0.06078465208411217,0.0,0.06911714375019073,0.0,0.26758480072021484
3788,0.0050943163223564625,0.018193325400352477,0.02208884507417679,0.0635399766266346,0.0,0.06914065778255463,0.0,0.26758280396461487
3789,0.005013627093285322,0.017395231500267984,0.022424054518342017,0.06278287544846535,0.0,0.0691697746515274,0.0,0.26758190989494324
3790,0.005475357268005609,0.018655850365757943,0.020928261801600456,0.06251728311181068,0.0,0.06919760257005692,0.0,0.2675815224647522
3791,0.005057003814727068,0.017874528467655183,0.020900769904255868,0.06294740363955498,0.0,0.06923481076955795,0.0,0.267580509185791
3792,0.0049371980130672455,0.017772362381219865,0.02240721359848976,0.06211417689919472,0.0,0.06926834583282471,0.0,0.26758041977882385
3793,0.005223213881254196,0.018333492800593376,0.023999815434217454,0.0625287152826786,0.0,0.06929700076580048,0.0,0.2675803005695343
3794,0.005158397741615773,0.01742301508784294,0.021480286866426467,0.0600274071097374,0.0,0.06932540982961655,0.0,0.2675822377204895
3795,0.0049463300034403804,0.017445904761552812,0.02326369844377041,0.062455151975154874,0.0,0.06935097277164459,0.0,0.26758354902267456
3796,0.005223353579640389,0.018196926638484,0.02257918007671833,0.06114799976348877,0.0,0.06937297433614731,0.0,0.2675861716270447
3797,0.005130313523113728,0.0176565483212471,0.02078641839325428,0.058742839843034744,0.0,0.06939177215099335,0.0,0.26758962869644165
3798,0.005511226784437895,0.017959338799118995,0.020964791625738145,0.06459561213850976,0.0,0.06940840184688568,0.0,0.26759010553359985
3799,0.005511697754263878,0.017493653297424316,0.021334157884120943,0.06468101665377617,0.0,0.06942480057477951,0.0,0.2675887644290924
3800,0.0053372160531580445,0.017296425253152847,0.021682092919945717,0.06252464130520821,0.0,0.06943455338478088,0.0,0.26758790016174316
3801,0.005295458436012268,0.017679891735315322,0.02239994965493679,0.06193949058651924,0.0,0.0694413036108017,0.0,0.2675870954990387
3802,0.005082453228533268,0.018682020157575606,0.02195201739668846,0.06186541840434075,0.0,0.06944489479064941,0.0,0.26758551597595215
3803,0.005180112738162279,0.01766285113990307,0.021970374137163164,0.06273032575845719,0.0,0.0694497674703598,0.0,0.2675834596157074
3804,0.005276153609156608,0.018183552846312522,0.020651723444461822,0.06055599525570869,0.0,0.06945387274026871,0.0,0.26758331060409546
3805,0.005070514511317015,0.018420010432600976,0.02096972316503525,0.06206922009587288,0.0,0.06945379078388214,0.0,0.26758578419685364
3806,0.004858913272619248,0.018223321437835692,0.020195256918668747,0.06122546046972275,0.0,0.0694490447640419,0.0,0.2675895094871521
3807,0.005051704123616219,0.01768678203225136,0.021974534541368485,0.060394853353500366,0.0,0.06944793462753296,0.0,0.2675929665565491
3808,0.00514118866994977,0.0178013214841485,0.02043164484202862,0.058488800376653674,0.0,0.06943991035223007,0.0,0.2675979733467102
3809,0.005108899809420109,0.018359867855906487,0.021459902077913283,0.06383170560002327,0.0,0.06942734122276306,0.0,0.2676023542881012
3810,0.005200117733329535,0.017776388302445413,0.02097986601293087,0.062390143424272536,0.0,0.0694122463464737,0.0,0.267605185508728
3811,0.005175378732383251,0.017730031348764896,0.023567824438214303,0.0644421897828579,0.0,0.06939831376075745,0.0,0.2676083445549011
3812,0.004997407458722592,0.019036541879177093,0.022349337115883827,0.060773731023073194,0.0,0.06938084959983826,0.0,0.2676123082637787
3813,0.005234043393284082,0.01821303814649582,0.021065300703048705,0.06321311742067337,0.0,0.06936560571193695,0.0,0.2676132321357727
3814,0.0051419568248093125,0.018101055175065994,0.022882867977023123,0.06425081491470337,0.0,0.06934956461191177,0.0,0.26761287450790405
3815,0.005000620707869529,0.018790895491838454,0.019928550347685814,0.06409747079014778,0.0,0.06933741271495819,0.0,0.26761144399642944
3816,0.005443272739648819,0.017029095068573953,0.022591937333345413,0.05755216404795647,0.0,0.06932689249515533,0.0,0.2676076292991638
3817,0.0055911288596689705,0.016996901109814645,0.022285806387662886,0.05852585807442665,0.0,0.0693146213889122,0.0,0.2676028311252594
3818,0.004959833715111018,0.017614655196666718,0.022229519858956336,0.06141677796840668,0.0,0.06931104511022568,0.0,0.2675992250442505
3819,0.004846374504268169,0.017816349491477014,0.021813756972551345,0.057902389019727704,0.0,0.0693027675151825,0.0,0.2675950527191162
3820,0.005183431971818209,0.018138543888926505,0.022354334220290185,0.06004456281661987,0.0,0.06929430365562439,0.0,0.2675913870334625
3821,0.005041456688195467,0.017715607956051826,0.020759455487132074,0.06291167289018632,0.0,0.06928844749927521,0.0,0.2675880491733551
3822,0.005118136946111918,0.017966948449611664,0.02184283994138241,0.06351180076599121,0.0,0.0692811980843544,0.0,0.26758748292922974
3823,0.004991363547742367,0.017635831981897353,0.022804253920912742,0.05849196314811707,0.0,0.06927815824747086,0.0,0.2675867974758148
3824,0.0053386597894132136,0.017368239536881446,0.021290646493434907,0.0650398850440979,0.0,0.06927444040775299,0.0,0.26758795976638794
3825,0.005017288587987423,0.01818903163075447,0.022604940459132195,0.05901947394013405,0.0,0.06926840543746948,0.0,0.26758885383605957
3826,0.005428415536880493,0.018024497106671332,0.022782262042164804,0.061237485706806184,0.0,0.06926590204238892,0.0,0.26759058237075806
3827,0.005335780419409275,0.01744229532778263,0.021126510947942732,0.06018378883600235,0.0,0.06925587356090546,0.0,0.26759105920791626
3828,0.005265453830361366,0.018261468783020974,0.022723349556326867,0.06000554785132408,0.0,0.06924499571323395,0.0,0.26758965849876404
3829,0.005047854222357273,0.017869586870074273,0.02038704715669155,0.06779140532016754,0.0,0.06923843920230865,0.0,0.2675904333591461
3830,0.005412857700139284,0.017507632449269294,0.020699578151106835,0.057442346960306166,0.0,0.06923271715641022,0.0,0.26759275794029236
3831,0.005303672607988119,0.017627075128257275,0.023731491714715957,0.060226718336343764,0.0,0.06922558695077896,0.0,0.2675960659980774
3832,0.0050874539650976654,0.017807414382696153,0.021136464551091194,0.06161671280860901,0.0,0.06921721994876862,0.0,0.2675970494747162
3833,0.005159824620932341,0.01724122241139412,0.02111002951860428,0.059616534411907195,0.0,0.06921060383319855,0.0,0.2675977945327759
3834,0.005336845945566893,0.018558308854699133,0.02229238897562027,0.06159697845578194,0.0,0.06920625269412994,0.0,0.267598032951355
3835,0.005460725631564856,0.01856374591588974,0.0211018119007349,0.0632816843688488,0.0,0.06920278072357178,0.0,0.2675994038581848
3836,0.005165802128612995,0.019296972453594206,0.021942466124892236,0.06073141992092133,0.0,0.06920238584280014,0.0,0.2675999701023102
3837,0.005148686096072197,0.018776100128889084,0.02083842419087887,0.06274681836366654,0.0,0.06920547783374786,0.0,0.26760268211364746
3838,0.005332150869071484,0.017956709116697313,0.021138647198677064,0.05850762873888016,0.0,0.06920850276947021,0.0,0.2676045894622803
3839,0.005037191510200501,0.017748678103089333,0.021875154972076417,0.061749516427516936,0.0,0.06921132653951645,0.0,0.26760634779930115
3840,0.005220388248562813,0.019027584046125413,0.02216096855700016,0.0624504879117012,0.0,0.06921307742595673,0.0,0.2676061987876892
3841,0.004979430139064789,0.01893780045211315,0.02217160612344742,0.0636062815785408,0.0,0.06921625882387161,0.0,0.26760321855545044
3842,0.005268713738769293,0.018069715052843095,0.020613384991884233,0.06467082351446152,0.0,0.06922417134046555,0.0,0.267599493265152
3843,0.004978835303336382,0.01788898855447769,0.02189754955470562,0.06190741136670112,0.0,0.06923149526119232,0.0,0.267596572637558
3844,0.004849649779498577,0.017734578624367715,0.022358372062444686,0.061843010038137435,0.0,0.06923744082450867,0.0,0.2675946056842804
3845,0.005215635057538748,0.01783556304872036,0.020565351098775865,0.06461889296770096,0.0,0.0692438930273056,0.0,0.2675926089286804
3846,0.005409381631761789,0.018285861238837242,0.021907074376940727,0.061615091562271115,0.0,0.06925038993358612,0.0,0.2675897777080536
3847,0.005154595710337162,0.01802034191787243,0.0209455456584692,0.05941053628921509,0.0,0.06925275921821594,0.0,0.2675851583480835
3848,0.005012413579970598,0.01857711374759674,0.021887704730033875,0.0600814662873745,0.0,0.06925353407859802,0.0,0.2675815224647522
3849,0.005304631497710943,0.019519099965691566,0.02449648976325989,0.060259924829006196,0.0,0.06925308704376221,0.0,0.26757797598838806
3850,0.0047955670394003395,0.0175500575453043,0.02210024632513523,0.06386319920420647,0.0,0.0692686066031456,0.0,0.2675751745700836
3851,0.004978648666292429,0.018118566274642943,0.02255280539393425,0.06183456778526306,0.0,0.06928344070911407,0.0,0.26757386326789856
3852,0.0051486223936080934,0.01816772371530533,0.021700316295027732,0.06089185774326324,0.0,0.06929560005664825,0.0,0.2675725519657135
3853,0.005051730107516051,0.01896374933421612,0.02254747152328491,0.058691888302564624,0.0,0.06930748373270035,0.0,0.2675705552101135
3854,0.005115838535130024,0.01744154915213585,0.021203841641545297,0.06255749315023422,0.0,0.06932008266448975,0.0,0.2675684690475464
3855,0.005518774688243866,0.01843164525926113,0.02057752162218094,0.06363576948642731,0.0,0.06933420896530151,0.0,0.26756617426872253
3856,0.004766512848436833,0.01782989054918289,0.02029300034046173,0.059476007521152494,0.0,0.0693468227982521,0.0,0.26756414771080017
3857,0.005221609026193619,0.01725427582859993,0.023360243812203408,0.05985045507550239,0.0,0.06936323642730713,0.0,0.26756319403648376
3858,0.005492827668786049,0.017728659510612487,0.02004816196858883,0.06202208772301674,0.0,0.06937682628631592,0.0,0.26756200194358826
3859,0.005269854050129652,0.018140866607427596,0.021654560789465906,0.06781262680888175,0.0,0.06938577443361282,0.0,0.26756080985069275
3860,0.005381728336215019,0.017595938965678216,0.020383705943822862,0.06180659830570221,0.0,0.0693967193365097,0.0,0.26755911111831665
3861,0.0053866407833993435,0.01755156144499779,0.02291523925960064,0.05903041362762451,0.0,0.06940732151269913,0.0,0.2675584852695465
3862,0.005169019382447004,0.017853930220007898,0.022200430929660796,0.05714994892477989,0.0,0.06941869109869003,0.0,0.26755890250205994
3863,0.0053717133589088915,0.017774583026766776,0.021199749782681465,0.060038954764604566,0.0,0.06942721456289291,0.0,0.26755842566490173
3864,0.005188752245157957,0.01878650262951851,0.020781640708446503,0.06351323351264,0.0,0.06944122910499573,0.0,0.2675579786300659
3865,0.005354671273380518,0.018077656254172327,0.02043975405395031,0.0606863796710968,0.0,0.06945665180683136,0.0,0.26755619049072266
3866,0.005342930089682341,0.018142223730683325,0.022811951488256453,0.06475819945335388,0.0,0.06947486102581024,0.0,0.2675536274909973
3867,0.0053239472210407255,0.01735256686806679,0.022848495095968247,0.061251452565193175,0.0,0.06949324905872345,0.0,0.26755136251449585
3868,0.005487081408500671,0.01864103935658932,0.021195176616311075,0.06681020483374596,0.0,0.06950951367616653,0.0,0.26754921674728394
3869,0.005189629457890988,0.017828092724084855,0.021883224323391914,0.06267717331647873,0.0,0.0695229172706604,0.0,0.2675478458404541
3870,0.00495932400226593,0.018202463537454604,0.020600828528404235,0.06070383340120315,0.0,0.0695328563451767,0.0,0.26754674315452576
3871,0.005086333211511374,0.01834869459271431,0.021665170416235925,0.05986485406756401,0.0,0.06954221427440643,0.0,0.2675463855266571
3872,0.0050538572482764724,0.0182461503893137,0.022155627608299255,0.06263914033770561,0.0,0.06955618411302567,0.0,0.2675457000732422
3873,0.00491530392318964,0.017418164014816283,0.021358877047896387,0.0660457231104374,0.0,0.06957308948040009,0.0,0.26754432916641235
3874,0.004916253313422203,0.0188583567738533,0.0213131882250309,0.06240738406777382,0.0,0.06958892196416855,0.0,0.2675448954105377
3875,0.005281547456979752,0.01770639680325985,0.021868794783949853,0.061141619086265565,0.0,0.06961400806903839,0.0,0.267545223236084
