,0,1,2,3,4,5,6,7
3876,0.005104153230786323,0.017766134813427925,0.023226847499608995,0.05932110548019409,0.0,0.06963977962732315,0.0,0.2675447165966034
3877,0.005134034715592861,0.0178245447576046,0.021852655336260796,0.05941036641597748,0.0,0.06966400146484375,0.0,0.2675442099571228
3878,0.005334100127220154,0.017928535863757134,0.02259485200047493,0.06411105766892433,0.0,0.06968920677900314,0.0,0.26754188537597656
3879,0.005426486395299435,0.01768128275871277,0.023397552222013472,0.06203427314758301,0.0,0.06971390545368195,0.0,0.26754143834114075
3880,0.0052025685086846355,0.018058077618479728,0.022462659701704978,0.05886353403329849,0.0,0.06973642110824585,0.0,0.2675386667251587
3881,0.005430408287793398,0.01680767610669136,0.02236875593662262,0.057278966158628465,0.0,0.06975982338190079,0.0,0.2675377130508423
3882,0.005090136453509331,0.01767030768096447,0.021090936660766602,0.0634371131658554,0.0,0.06977963447570801,0.0,0.2675377130508423
3883,0.005274643469601869,0.018795985355973245,0.022762056812644003,0.06335310414433479,0.0,0.06979638338088989,0.0,0.2675340175628662
3884,0.00526067977771163,0.018204827234148978,0.022926424443721772,0.05691454261541366,0.0,0.06981216371059418,0.0,0.26752814650535583
3885,0.0050732379779219626,0.01803895942866802,0.021239883452653884,0.059521351009607315,0.0,0.06982101500034332,0.0,0.2675221562385559
3886,0.0053743751719594005,0.018161038495600225,0.020810050889849663,0.06256594285368919,0.0,0.06982750445604324,0.0,0.26751506328582764
3887,0.00530402958393097,0.01812373027205467,0.02353162467479706,0.06104574128985405,0.0,0.0698348730802536,0.0,0.26750820875167847
3888,0.005490515381097794,0.01875123381614685,0.022257396951317787,0.06124558001756668,0.0,0.06983698904514313,0.0,0.26750054955482483
3889,0.0049498134292662145,0.018369920551776886,0.021395641565322875,0.059065109491348265,0.0,0.06983830034732819,0.0,0.2674921452999115
3890,0.004889339208602905,0.018693335354328156,0.02198932059109211,0.06319535225629806,0.0,0.06983643025159836,0.0,0.2674836218357086
3891,0.005222253315150738,0.0173900056630373,0.021679823100566865,0.059567660093307495,0.0,0.06983019411563873,0.0,0.26747679710388184
3892,0.0051431023515760895,0.0187417920678854,0.021092680096626282,0.06460964530706406,0.0,0.06982482969760895,0.0,0.267470121383667
3893,0.005143899098038673,0.017841634154319764,0.020289064571261405,0.06323800384998321,0.0,0.0698186531662941,0.0,0.26746392250061035
3894,0.005169890914112329,0.018379393592476846,0.02279680110514164,0.06139489263296127,0.0,0.0698181763291359,0.0,0.2674596607685089
3895,0.005704329628497362,0.018612351268529892,0.02241455130279064,0.06332106590270996,0.0,0.06981974840164185,0.0,0.26745638251304626
3896,0.005165274254977703,0.018573017418384553,0.022457487136125564,0.06232533007860184,0.0,0.06981790065765381,0.0,0.2674541175365448
3897,0.005329209845513105,0.01796000748872757,0.024567238986492157,0.06261055693030357,0.0,0.0698174238204956,0.0,0.26745229959487915
3898,0.005433493293821812,0.01654397025704384,0.021826431900262833,0.06063961014151573,0.0,0.06981585919857025,0.0,0.2674495577812195
3899,0.005443165451288224,0.01906655207276344,0.02303129732608795,0.05969896093010903,0.0,0.06981129944324493,0.0,0.2674485146999359
3900,0.005222606472671032,0.01839771755039692,0.022135518863797186,0.06264856159687042,0.0,0.06980724632740021,0.0,0.2674470841884613
3901,0.005083712376654148,0.017289097607135772,0.020080753415822983,0.06389367580413818,0.0,0.0698043629527092,0.0,0.26744481921195984
3902,0.004976833425462246,0.017931108921766283,0.021676655486226083,0.06294156908988953,0.0,0.06980264186859131,0.0,0.26744312047958374
3903,0.005332312826067209,0.019291386753320695,0.021627479791641237,0.060542233288288116,0.0,0.06979770213365555,0.0,0.2674427926540375
3904,0.004804238490760326,0.0182768527418375,0.02338010147213936,0.06144231632351875,0.0,0.06979348510503769,0.0,0.26743993163108826
3905,0.0053702577017247675,0.01776527278125286,0.022204796597361565,0.06269453838467598,0.0,0.06979215890169144,0.0,0.26743727922439575
3906,0.0055884640663862225,0.018366675823926926,0.021381563693284988,0.06595278829336167,0.0,0.06978870183229446,0.0,0.26743489503860474
3907,0.0048073592595756056,0.01805899031460285,0.022544404864311217,0.06060656607151031,0.0,0.06978058069944382,0.0,0.26743167638778687
3908,0.005314678885042667,0.018255753442645073,0.02129209749400616,0.06453554779291153,0.0,0.06976820528507233,0.0,0.2674289047718048
3909,0.005283888801932335,0.01768125705420971,0.021414726600050928,0.06261212527751922,0.0,0.0697527602314949,0.0,0.26742762327194214
3910,0.004610202834010124,0.018619999662041663,0.02115315869450569,0.06222713440656662,0.0,0.06973463296890259,0.0,0.2674287259578705
3911,0.005017829034477473,0.01873783767223358,0.021912865713238715,0.05845100730657578,0.0,0.06971897929906845,0.0,0.2674301266670227
3912,0.0051218136213719845,0.018035196140408515,0.022555609047412873,0.06092320531606674,0.0,0.06970061361789703,0.0,0.26743000745773315
3913,0.0052617332898080345,0.01845126748085022,0.0211860366165638,0.05917237475514412,0.0,0.06968360394239426,0.0,0.26743191480636597
3914,0.0052160930819809435,0.016643698140978814,0.02102413885295391,0.059690190851688384,0.0,0.06966271996498108,0.0,0.26743441820144653
3915,0.005371790938079357,0.017887695506215096,0.02104027718305588,0.06017569452524185,0.0,0.0696418359875679,0.0,0.2674357295036316
3916,0.005466916132718325,0.017731958255171775,0.022515477240085603,0.05974771156907081,0.0,0.0696222111582756,0.0,0.2674374580383301
3917,0.0049651507288217545,0.017110336944460867,0.02163683660328388,0.062347909063100816,0.0,0.06960462033748627,0.0,0.2674415409564972
3918,0.005328526441007853,0.01843971274793148,0.02120194397866726,0.05897931009531021,0.0,0.0695873275399208,0.0,0.26744455099105835
3919,0.005201078858226538,0.018074043840169907,0.022385817393660544,0.06096920296549797,0.0,0.06956546008586884,0.0,0.2674471139907837
3920,0.0050865508615970615,0.017232786491513254,0.021577558666467666,0.05813167989253998,0.0,0.06954051554203033,0.0,0.26744961738586426
3921,0.005097169149667025,0.018140561133623122,0.02174270786345005,0.06209289878606796,0.0,0.06951455026865005,0.0,0.2674519717693329
3922,0.005599957052618265,0.018529286608099937,0.021028031781315803,0.06119984984397888,0.0,0.06948968768119812,0.0,0.2674529552459717
3923,0.005093071423470974,0.017761756479740144,0.02340597063302994,0.06201701983809471,0.0,0.06946394592523575,0.0,0.26745209097862244
3924,0.005050106532871723,0.01848655678331852,0.020217370986938477,0.06206606030464172,0.0,0.06944112479686737,0.0,0.26744967699050903
3925,0.005299422051757574,0.018078380450606345,0.022906696423888206,0.06128068789839745,0.0,0.0694204717874527,0.0,0.26744651794433594
3926,0.005301407817751169,0.01712079532444477,0.022649900615215303,0.05939054638147354,0.0,0.0694010779261589,0.0,0.2674456834793091
3927,0.005221974570304155,0.01755877546966076,0.020412109792232513,0.06488594710826874,0.0,0.06938287615776062,0.0,0.26744669675827026
3928,0.005270483996719122,0.017672815173864365,0.022895238548517226,0.06106494516134262,0.0,0.06936395913362503,0.0,0.26744693517684937
3929,0.004765124153345823,0.018106714263558386,0.02127026617527008,0.06288755014538765,0.0,0.06934495270252228,0.0,0.2674468457698822
3930,0.005391408503055572,0.018289138004183768,0.023576807975769044,0.061832599341869354,0.0,0.06932585686445236,0.0,0.2674486041069031
3931,0.0050885920412838456,0.01735416390001774,0.02170250304043293,0.06126849576830864,0.0,0.06930871307849884,0.0,0.2674511969089508
3932,0.005305328126996756,0.018177782744169237,0.02140902914106846,0.06288555338978767,0.0,0.06928877532482147,0.0,0.2674557566642761
3933,0.005203213449567557,0.017780017852783204,0.02198063172399998,0.06202642470598221,0.0,0.0692686140537262,0.0,0.2674597501754761
3934,0.004850474745035171,0.01854771077632904,0.023864274099469184,0.06414084210991859,0.0,0.06925156712532043,0.0,0.26746174693107605
3935,0.005075221974402666,0.019185633584856986,0.021872881799936295,0.06381936743855476,0.0,0.06923604756593704,0.0,0.26746422052383423
3936,0.0051702424883842465,0.018418555706739427,0.022285854443907738,0.05886440873146057,0.0,0.06922241300344467,0.0,0.2674674391746521
3937,0.004968476109206676,0.018597693368792533,0.02282525449991226,0.06112734898924828,0.0,0.06920647621154785,0.0,0.2674706280231476
3938,0.005197984632104635,0.018201197683811187,0.02258305251598358,0.06371888220310211,0.0,0.069188691675663,0.0,0.2674718201160431
3939,0.005190183874219656,0.01745590493083,0.022896933183073998,0.05924859568476677,0.0,0.0691719502210617,0.0,0.2674720287322998
3940,0.004715615231543779,0.018455059453845023,0.022059107199311256,0.06304029002785683,0.0,0.06915807723999023,0.0,0.2674720883369446
3941,0.004866411909461021,0.017750564590096475,0.021392486244440078,0.05970109328627586,0.0,0.069147028028965,0.0,0.2674697935581207
3942,0.005092720780521631,0.017312337830662727,0.021577849611639978,0.06001086086034775,0.0,0.06913463771343231,0.0,0.26746666431427
3943,0.005209837295114994,0.01714170482009649,0.021143921092152594,0.05838727504014969,0.0,0.06911972165107727,0.0,0.26746559143066406
3944,0.0051755266264081005,0.018213409930467606,0.021857819333672524,0.059187183529138564,0.0,0.06910400092601776,0.0,0.2674644887447357
3945,0.005560816638171673,0.01841031052172184,0.023082217201590538,0.05860912129282951,0.0,0.06909163296222687,0.0,0.26746371388435364
3946,0.005216339975595475,0.018077250197529794,0.020606573298573495,0.06322903484106064,0.0,0.0690825879573822,0.0,0.2674655318260193
3947,0.00523118581622839,0.018392734974622727,0.022151177376508714,0.060819417238235474,0.0,0.06907103955745697,0.0,0.26747000217437744
3948,0.005348370689898729,0.01769655626267195,0.023566124588251115,0.06330935955047608,0.0,0.06905390322208405,0.0,0.26747336983680725
3949,0.005381781700998544,0.01781507469713688,0.022087845578789712,0.060161571204662326,0.0,0.06903543323278427,0.0,0.2674770653247833
3950,0.0050498655065894125,0.018182969093322753,0.02240509055554867,0.06375185251235962,0.0,0.06901763379573822,0.0,0.26747921109199524
3951,0.005394681729376316,0.017594299837946893,0.02225214019417763,0.0608125127851963,0.0,0.06900689750909805,0.0,0.26748061180114746
3952,0.005195219535380602,0.018459171056747437,0.023411783576011657,0.06261241436004639,0.0,0.06899943202733994,0.0,0.2674824297428131
3953,0.005132883228361607,0.018486397340893745,0.022095559164881706,0.06261346936225891,0.0,0.0689888745546341,0.0,0.2674825191497803
3954,0.005050219781696797,0.017782888561487197,0.02122524715960026,0.05936097726225853,0.0,0.06898339092731476,0.0,0.2674812078475952
3955,0.00542378444224596,0.018346757069230078,0.021001412346959115,0.062499748170375825,0.0,0.06898324191570282,0.0,0.26747947931289673
3956,0.00491482587531209,0.01818296015262604,0.02282727658748627,0.060634318739175797,0.0,0.0689883753657341,0.0,0.2674749493598938
3957,0.00519327875226736,0.01751239746809006,0.02206399254500866,0.057855309545993806,0.0,0.06899885833263397,0.0,0.26746830344200134
3958,0.005188173986971379,0.018134620785713196,0.021254227682948112,0.06233803629875183,0.0,0.06900284439325333,0.0,0.2674614191055298
3959,0.005237647332251072,0.01871318556368351,0.020195193216204645,0.060520016402006147,0.0,0.06901130080223083,0.0,0.26745662093162537
3960,0.0053663795813918115,0.018717041611671446,0.024979313462972642,0.06147964745759964,0.0,0.06901998817920685,0.0,0.26745396852493286
3961,0.004698642855510115,0.017283724248409273,0.02353118397295475,0.06176665499806404,0.0,0.06902505457401276,0.0,0.26745349168777466
3962,0.005363080557435751,0.0177180215716362,0.021641041710972787,0.05697344690561294,0.0,0.06903211772441864,0.0,0.26745325326919556
3963,0.00525437444448471,0.017485877312719823,0.02098829410970211,0.0686009019613266,0.0,0.06904061138629913,0.0,0.26745307445526123
3964,0.0053199025802314285,0.01786905191838741,0.02138085961341858,0.05885777845978737,0.0,0.06904959678649902,0.0,0.2674534320831299
3965,0.005220015998929739,0.01774675101041794,0.022136172652244566,0.06257979199290276,0.0,0.06905636191368103,0.0,0.2674548029899597
3966,0.005374163575470448,0.01832989528775215,0.021973001211881636,0.06481318920850754,0.0,0.06906517595052719,0.0,0.2674570679664612
3967,0.00511014349758625,0.016788600012660027,0.022166305780410768,0.06206424757838249,0.0,0.06907647103071213,0.0,0.2674593925476074
3968,0.005444370862096548,0.01779327392578125,0.021922726184129715,0.06272545382380486,0.0,0.06908399611711502,0.0,0.2674615979194641
3969,0.005077430140227079,0.01859729066491127,0.023147018253803255,0.0618723176419735,0.0,0.06909553706645966,0.0,0.2674623131752014
3970,0.005025498662143945,0.01835094727575779,0.020192521810531616,0.06271373927593231,0.0,0.0691087394952774,0.0,0.267461359500885
3971,0.005505683925002813,0.017023284919559956,0.021322568878531456,0.05946300104260445,0.0,0.06911897659301758,0.0,0.2674632668495178
3972,0.0050682851113379,0.018539494648575783,0.02189013473689556,0.06527306661009788,0.0,0.06912603229284286,0.0,0.2674655020236969
3973,0.00510045625269413,0.01781354732811451,0.022149986773729324,0.0684264600276947,0.0,0.06913270056247711,0.0,0.26746755838394165
3974,0.005204530153423548,0.018841302022337914,0.02165426015853882,0.06208756268024444,0.0,0.06913398206233978,0.0,0.26747092604637146
3975,0.005242509488016367,0.01766297221183777,0.02054600678384304,0.05959789603948593,0.0,0.06912998855113983,0.0,0.267474889755249
3976,0.005091586988419295,0.01749715618789196,0.022172855213284492,0.06303372830152512,0.0,0.06912480294704437,0.0,0.2674781084060669
3977,0.004956758208572864,0.017973314598202707,0.022709194198250772,0.06314489841461182,0.0,0.06912407279014587,0.0,0.2674809396266937
3978,0.005446498934179545,0.017992861196398736,0.02222895622253418,0.05976538881659508,0.0,0.0691254585981369,0.0,0.26748353242874146
3979,0.00520186722278595,0.01819988489151001,0.022069090604782106,0.06272105127573013,0.0,0.06912561506032944,0.0,0.267486035823822
3980,0.005337566509842873,0.018328884989023207,0.02289617620408535,0.05980372577905655,0.0,0.0691278725862503,0.0,0.2674879729747772
3981,0.005147901736199856,0.018365536630153657,0.02226971462368965,0.05954611450433731,0.0,0.06913186609745026,0.0,0.26749125123023987
3982,0.004770514369010925,0.018616143986582755,0.02152014635503292,0.06415952444076538,0.0,0.0691327303647995,0.0,0.2674950659275055
3983,0.00501650357618928,0.01826077476143837,0.02294429875910282,0.06262417286634445,0.0,0.06913668662309647,0.0,0.2674976587295532
3984,0.00535358302295208,0.018667856603860854,0.023104597255587576,0.06125732883810997,0.0,0.06913942098617554,0.0,0.2674981951713562
3985,0.00506178205832839,0.018720199540257453,0.022297901287674903,0.061923309415578845,0.0,0.06914728134870529,0.0,0.2674959599971771
3986,0.0052105429582297805,0.01729421317577362,0.02267604283988476,0.062368884682655334,0.0,0.06915579736232758,0.0,0.2674916386604309
3987,0.005334586557000876,0.018306099250912665,0.022007209807634355,0.06250537559390068,0.0,0.06916116923093796,0.0,0.26748567819595337
3988,0.005224736873060465,0.017697621136903763,0.02274365983903408,0.06195980906486511,0.0,0.06916707754135132,0.0,0.26748085021972656
3989,0.005342067684978247,0.017785630375146865,0.02217189185321331,0.061012571305036546,0.0,0.06917031854391098,0.0,0.2674759030342102
3990,0.0053512794896960255,0.01825694851577282,0.020157729089260102,0.06641509383916855,0.0,0.06917329132556915,0.0,0.26747044920921326
3991,0.005397321190685034,0.01833454631268978,0.021215251833200454,0.05919256284832954,0.0,0.06917645037174225,0.0,0.26746612787246704
3992,0.004933132976293564,0.018358240276575087,0.02061895504593849,0.06250929981470107,0.0,0.06917796283960342,0.0,0.2674618065357208
3993,0.005039449036121369,0.01781914457678795,0.02297158129513264,0.057541755586862565,0.0,0.06917575746774673,0.0,0.2674584984779358
3994,0.004833428934216499,0.018202903866767883,0.021615646407008172,0.06702319681644439,0.0,0.06917079538106918,0.0,0.2674556374549866
3995,0.0053948392160236835,0.017508578673005103,0.02028414309024811,0.061666040122509,0.0,0.06916426122188568,0.0,0.2674500346183777
3996,0.004954640753567219,0.01702832765877247,0.023023110628128052,0.06227992027997971,0.0,0.06916041672229767,0.0,0.2674407958984375
3997,0.005569998547434807,0.017511285841464996,0.02187994495034218,0.061991700530052186,0.0,0.06915736198425293,0.0,0.2674311101436615
3998,0.0052579881623387335,0.01816426031291485,0.021231557801365854,0.05822773426771164,0.0,0.06915434449911118,0.0,0.26742440462112427
3999,0.005050647258758545,0.01874803900718689,0.021578991040587425,0.05660316273570061,0.0,0.06915001571178436,0.0,0.2674195170402527
4000,0.00504741845652461,0.017264143377542496,0.021153996139764784,0.058819734305143354,0.0,0.06914300471544266,0.0,0.26741552352905273
4001,0.004949839692562819,0.018228406086564064,0.021988170593976973,0.059569299966096875,0.0,0.06913719326257706,0.0,0.26741304993629456
4002,0.0054823124781250955,0.018151819333434106,0.021365845948457717,0.06375630423426629,0.0,0.06912734359502792,0.0,0.2674122452735901
4003,0.004979457333683967,0.017433785274624823,0.020169658213853837,0.06359916031360627,0.0,0.06912504136562347,0.0,0.26741188764572144
4004,0.005364114418625832,0.01693718694150448,0.02087031602859497,0.06145393028855324,0.0,0.06911860406398773,0.0,0.26741036772727966
4005,0.005322894174605608,0.01838049292564392,0.02289728559553623,0.062337467819452284,0.0,0.0691140666604042,0.0,0.2674087882041931
4006,0.005183450412005186,0.01817569136619568,0.021068572252988815,0.06291224807500839,0.0,0.06910999119281769,0.0,0.26740625500679016
4007,0.005202440824359655,0.0181805357336998,0.022375232726335525,0.06523019373416901,0.0,0.06910929828882217,0.0,0.2674065828323364
4008,0.005032582674175501,0.017975860461592674,0.021560651436448097,0.06027657315135002,0.0,0.06911587715148926,0.0,0.2674037218093872
4009,0.005362195428460836,0.017480136640369893,0.02292192205786705,0.06193936616182327,0.0,0.06913281977176666,0.0,0.2674010694026947
4010,0.005236464086920023,0.018309576064348222,0.022605371102690695,0.06171417087316513,0.0,0.06914840638637543,0.0,0.26739591360092163
4011,0.005748213175684214,0.018087854236364366,0.02142154350876808,0.06244024634361267,0.0,0.06916968524456024,0.0,0.26739200949668884
4012,0.005151814687997103,0.017364227399230003,0.022115374356508254,0.06451353281736374,0.0,0.06918628513813019,0.0,0.26738882064819336
4013,0.005271055363118648,0.018545449525117875,0.021790589019656182,0.06278732568025588,0.0,0.06920190155506134,0.0,0.26738616824150085
4014,0.004849126376211643,0.017441642843186854,0.02126447930932045,0.060829580575227735,0.0,0.06922178715467453,0.0,0.2673846483230591
4015,0.005149563774466515,0.017341769859194757,0.02215467095375061,0.05963388159871101,0.0,0.06924514472484589,0.0,0.26738277077674866
4016,0.0051734339445829395,0.01792682334780693,0.02060583606362343,0.06421056166291236,0.0,0.06927066296339035,0.0,0.267381489276886
4017,0.005557710025459528,0.017763615027070044,0.022263700887560845,0.061945320665836336,0.0,0.0692984014749527,0.0,0.2673795521259308
4018,0.005535457469522953,0.01776275485754013,0.0211450781673193,0.06212774068117142,0.0,0.06932545453310013,0.0,0.2673780620098114
4019,0.005313404556363821,0.018215293064713478,0.020992990210652353,0.06375901773571968,0.0,0.06935197114944458,0.0,0.2673780024051666
4020,0.0056202846579253675,0.01717003770172596,0.0205790176987648,0.061667172610759734,0.0,0.06937219202518463,0.0,0.2673797607421875
4021,0.005109861027449369,0.017750364169478415,0.02151520363986492,0.06084015816450119,0.0,0.06938867270946503,0.0,0.2673805356025696
4022,0.005206450819969177,0.018550828844308854,0.02252817153930664,0.06204841956496239,0.0,0.06940402090549469,0.0,0.26738032698631287
4023,0.0052768025547266,0.01802622079849243,0.019920924305915834,0.05912913829088211,0.0,0.06942038238048553,0.0,0.2673819661140442
4024,0.0050657400861382484,0.01867019720375538,0.022913243249058725,0.06379739344120025,0.0,0.06943889707326889,0.0,0.267383337020874
4025,0.0052300407551229,0.019022969529032707,0.02195521742105484,0.0633361928164959,0.0,0.06945571303367615,0.0,0.2673843204975128
4026,0.005149934347718954,0.018469062820076942,0.021733134612441064,0.06284682750701905,0.0,0.06947124004364014,0.0,0.26738396286964417
4027,0.004936863481998443,0.018466614931821824,0.023785364627838135,0.060494378209114075,0.0,0.06948693841695786,0.0,0.26738303899765015
4028,0.005036718584597111,0.018593547493219377,0.02282746434211731,0.059900449216365816,0.0,0.06950061768293381,0.0,0.2673807740211487
4029,0.005427882634103298,0.01827278919517994,0.022442443668842314,0.06191498562693596,0.0,0.06951417028903961,0.0,0.2673768103122711
4030,0.005339493043720722,0.01865437105298042,0.02411762736737728,0.06147856935858727,0.0,0.06952846795320511,0.0,0.26737356185913086
4031,0.005188118480145931,0.019594208151102067,0.02087642401456833,0.058391136676073076,0.0,0.06954052299261093,0.0,0.26736974716186523
4032,0.004781498294323683,0.017219884693622588,0.021682989969849586,0.06092662960290909,0.0,0.06955482065677643,0.0,0.26736757159233093
4033,0.005163127183914184,0.01780986599624157,0.021850287914276123,0.06161945164203644,0.0,0.06956490129232407,0.0,0.2673667073249817
4034,0.004942867625504732,0.018815504387021065,0.02092244029045105,0.06029345765709877,0.0,0.06957380473613739,0.0,0.26736631989479065
4035,0.005465020425617695,0.018298640102148055,0.019714659079909325,0.06244758516550064,0.0,0.0695783719420433,0.0,0.2673669457435608
4036,0.005188624188303947,0.01870354786515236,0.02104811742901802,0.06411240100860596,0.0,0.06958464533090591,0.0,0.26736897230148315
4037,0.004962445702403784,0.017591541260480882,0.021124191209673883,0.06131235510110855,0.0,0.06958825141191483,0.0,0.26737141609191895
4038,0.004904879163950682,0.017683352157473565,0.021473896875977515,0.05951979234814644,0.0,0.06959245353937149,0.0,0.26737499237060547
4039,0.005210971832275391,0.01842588298022747,0.02239709533751011,0.058923836797475815,0.0,0.06959887593984604,0.0,0.2673777937889099
4040,0.00493874242529273,0.01731494180858135,0.021460407227277756,0.06292221397161483,0.0,0.06960789859294891,0.0,0.26737865805625916
4041,0.005080078635364771,0.018345090746879577,0.02066272050142288,0.06280465796589851,0.0,0.06962066143751144,0.0,0.26738110184669495
4042,0.005429920740425587,0.017226986959576605,0.02124967947602272,0.059874017536640164,0.0,0.0696333721280098,0.0,0.26738300919532776
4043,0.005677597783505917,0.018122664466500283,0.021710920706391336,0.06324052438139915,0.0,0.06964347511529922,0.0,0.26738327741622925
4044,0.005247564520686865,0.019764185696840287,0.022368282079696655,0.06276410520076751,0.0,0.06965099275112152,0.0,0.26738205552101135
4045,0.005159480590373277,0.018045984208583832,0.021555284038186073,0.05973300486803055,0.0,0.06965340673923492,0.0,0.26738083362579346
4046,0.005560462642461061,0.01883707121014595,0.020741236954927446,0.059777159988880155,0.0,0.06964895874261856,0.0,0.26737818121910095
4047,0.005146897304803133,0.018947329744696616,0.0215707428753376,0.06521459072828292,0.0,0.06964689493179321,0.0,0.2673758864402771
4048,0.005142342485487461,0.018309980258345605,0.02145029082894325,0.06017783135175705,0.0,0.06964791566133499,0.0,0.26737460494041443
4049,0.005422366131097078,0.01713656708598137,0.020461291819810868,0.06264718025922775,0.0,0.06964647769927979,0.0,0.2673746645450592
4050,0.004897034633904696,0.018592498451471328,0.021802124008536337,0.06553147658705712,0.0,0.06964363157749176,0.0,0.26737695932388306
4051,0.00536213181912899,0.01787286587059498,0.021377506107091902,0.056765332072973254,0.0,0.06964248418807983,0.0,0.26738113164901733
4052,0.005280061531811953,0.018743832036852835,0.020965656265616417,0.06017739474773407,0.0,0.06964097917079926,0.0,0.2673853635787964
4053,0.005127145256847143,0.018225197121500968,0.02162640802562237,0.06284065172076225,0.0,0.06963726878166199,0.0,0.26739105582237244
4054,0.005149694345891476,0.018141401559114458,0.01985170543193817,0.06133414506912231,0.0,0.06962873041629791,0.0,0.26739758253097534
4055,0.004894109629094601,0.01795990876853466,0.022232034429907798,0.0623772993683815,0.0,0.06961643695831299,0.0,0.2674029469490051
4056,0.005555875692516565,0.018667758628726005,0.021464920416474343,0.06196209564805031,0.0,0.06960488110780716,0.0,0.2674066424369812
4057,0.005085049010813236,0.017886098846793173,0.022628988325595855,0.06724805310368538,0.0,0.06959915161132812,0.0,0.26741164922714233
4058,0.005196500476449728,0.017486865073442458,0.023109719902276993,0.06361829116940498,0.0,0.06959238648414612,0.0,0.26741570234298706
4059,0.005303490441292524,0.01826414428651333,0.02023673914372921,0.06335174590349198,0.0,0.06958842277526855,0.0,0.26741987466812134
4060,0.005083479732275009,0.01778339259326458,0.020144833251833916,0.061045826971530916,0.0,0.06958963721990585,0.0,0.26742345094680786
4061,0.005111248511821031,0.017788266763091087,0.0222706887871027,0.06338678076863288,0.0,0.06959152221679688,0.0,0.26742640137672424
4062,0.004970577545464039,0.018804144114255905,0.02066917233169079,0.05936601907014847,0.0,0.06959028542041779,0.0,0.2674281597137451
4063,0.00496902633458376,0.01763313040137291,0.021479452773928643,0.06661908179521561,0.0,0.06958991289138794,0.0,0.2674311697483063
4064,0.004863854497671127,0.018074683845043182,0.022626486793160438,0.055495742708444595,0.0,0.06958989799022675,0.0,0.2674340009689331
4065,0.005181199312210083,0.019428565725684167,0.023715890198946,0.060054925829172136,0.0,0.06959029287099838,0.0,0.267436146736145
4066,0.005516522005200386,0.017711364850401878,0.021966546401381494,0.06051555126905441,0.0,0.06959009915590286,0.0,0.26743701100349426
4067,0.005319956596940756,0.017554815486073495,0.02176068313419819,0.06219133213162422,0.0,0.06958878040313721,0.0,0.2674369215965271
4068,0.0054873678833246235,0.017131783440709113,0.020542206615209578,0.05937269702553749,0.0,0.06958331912755966,0.0,0.26743829250335693
4069,0.005287100281566382,0.018042463436722757,0.02144787907600403,0.0667655572295189,0.0,0.06957153230905533,0.0,0.2674376964569092
4070,0.0052897344343364235,0.019559065625071526,0.02137847915291786,0.06318614929914475,0.0,0.06956532597541809,0.0,0.26743510365486145
4071,0.005312707740813494,0.018627019226551057,0.021963217109441758,0.05957994982600212,0.0,0.06955944746732712,0.0,0.2674333453178406
4072,0.005096108373254538,0.019321182742714882,0.020081989467144012,0.05840335786342621,0.0,0.06955938041210175,0.0,0.26743215322494507
4073,0.005080293770879507,0.018473378941416742,0.02177179083228111,0.062178090959787366,0.0,0.06955321133136749,0.0,0.26743125915527344
4074,0.005005007702857256,0.01850636713206768,0.021608252450823782,0.058414535224437715,0.0,0.06954152882099152,0.0,0.2674308717250824
4075,0.004659717064350843,0.017903946712613104,0.02194402925670147,0.0615176185965538,0.0,0.06952247768640518,0.0,0.2674310803413391
4076,0.005631856434047222,0.017895634472370147,0.02180430814623833,0.06136348769068718,0.0,0.06950421631336212,0.0,0.26743000745773315
4077,0.0051583808846771715,0.017735440284013748,0.020760494470596313,0.058657288551330566,0.0,0.06948811560869217,0.0,0.2674277424812317
4078,0.005365466140210629,0.017936042696237563,0.021375085785984994,0.06319399327039718,0.0,0.06947226822376251,0.0,0.2674258053302765
4079,0.005143362563103437,0.017773982882499696,0.021411630511283874,0.05494540706276894,0.0,0.06945981085300446,0.0,0.26742467284202576
