,0,1,2,3,4,5,6,7
4080,0.004895348753780127,0.01854180544614792,0.022457437962293623,0.06351194530725479,0.0,0.06944465637207031,0.0,0.2674252390861511
4081,0.0050520308315753935,0.018020522221922873,0.025373251363635062,0.05862593129277229,0.0,0.06943342834711075,0.0,0.26742541790008545
4082,0.005309297889471054,0.01742951013147831,0.02257513292133808,0.05947861298918724,0.0,0.06942470371723175,0.0,0.2674248218536377
4083,0.005323818977922201,0.018037066608667374,0.02109242305159569,0.06217019930481911,0.0,0.06941617280244827,0.0,0.26742368936538696
4084,0.004850881360471249,0.018078864738345145,0.02157723903656006,0.056394989043474196,0.0,0.06941166520118713,0.0,0.2674219608306885
4085,0.005066767334938049,0.017901479080319405,0.022190216928720474,0.05938881188631058,0.0,0.0694083645939827,0.0,0.2674212157726288
4086,0.0052700481377542015,0.017974653840065004,0.02132575400173664,0.0620925672352314,0.0,0.06941066682338715,0.0,0.26742321252822876
4087,0.0046989407390356066,0.017766929417848586,0.023906177282333373,0.06362017020583152,0.0,0.06941232830286026,0.0,0.2674247920513153
4088,0.005047100130468607,0.0180181410163641,0.02220344580709934,0.06093296110630035,0.0,0.06941761821508408,0.0,0.26742643117904663
4089,0.005307167023420334,0.0183964766561985,0.021545282751321792,0.06363455355167388,0.0,0.06942188739776611,0.0,0.26742619276046753
4090,0.005255094077438116,0.01697234660387039,0.02148631103336811,0.059852836281061174,0.0,0.06942319869995117,0.0,0.26742681860923767
4091,0.005447838455438614,0.018438346683979034,0.02248161509633064,0.06250312998890876,0.0,0.0694175511598587,0.0,0.2674279808998108
4092,0.0053277859464287754,0.01803037226200104,0.02109099328517914,0.06151702776551247,0.0,0.06940958648920059,0.0,0.26743084192276
4093,0.005085057392716408,0.019696201756596567,0.021969176456332208,0.06106973141431808,0.0,0.06940501928329468,0.0,0.2674330174922943
4094,0.005160469375550747,0.018705781921744345,0.021490197628736496,0.06116326004266739,0.0,0.06941107660531998,0.0,0.2674349248409271
4095,0.0051025600172579285,0.017936642467975616,0.020552585273981093,0.06593050509691238,0.0,0.06941279768943787,0.0,0.26743584871292114
4096,0.005092631932348013,0.01779370866715908,0.02086186148226261,0.060009044408798215,0.0,0.06941709667444229,0.0,0.26743632555007935
4097,0.005075543001294136,0.01848774366080761,0.020523513108491896,0.06286010593175888,0.0,0.06941819190979004,0.0,0.2674349248409271
4098,0.005079648643732071,0.01774459034204483,0.01989264078438282,0.06042046919465065,0.0,0.0694209635257721,0.0,0.26743242144584656
4099,0.005202904064208269,0.017715157195925712,0.02033102512359619,0.06358873024582863,0.0,0.06943052262067795,0.0,0.2674296796321869
4100,0.004928353894501925,0.018405342102050783,0.02405395731329918,0.06327603831887245,0.0,0.06943567842245102,0.0,0.2674296498298645
4101,0.005191997811198235,0.01797996647655964,0.02267966642975807,0.06189755275845528,0.0,0.06944072246551514,0.0,0.2674289643764496
4102,0.005195480212569237,0.017897236719727518,0.02171936072409153,0.06337597221136093,0.0,0.06944559514522552,0.0,0.26742687821388245
4103,0.005201278161257506,0.01848963014781475,0.02101174145936966,0.06299314275383949,0.0,0.06944981962442398,0.0,0.2674238085746765
4104,0.005434097163379193,0.01905311942100525,0.023165252059698105,0.06439031213521958,0.0,0.06945506483316422,0.0,0.26742151379585266
4105,0.004905455932021141,0.01732382532209158,0.022545459866523742,0.0603845976293087,0.0,0.06946355104446411,0.0,0.2674221098423004
4106,0.004986466560512781,0.018876560777425767,0.021409237757325172,0.05971662551164627,0.0,0.06947114318609238,0.0,0.26742297410964966
4107,0.004961740970611572,0.017750536650419237,0.021352057904005052,0.059077974408864975,0.0,0.06948316097259521,0.0,0.2674240171909332
4108,0.005418393854051828,0.01809644028544426,0.021865033730864524,0.0588317334651947,0.0,0.06949221342802048,0.0,0.26742586493492126
4109,0.005569397285580635,0.017097553238272667,0.022043465822935104,0.06245020925998688,0.0,0.06949666142463684,0.0,0.2674284875392914
4110,0.0052186988294124605,0.01768171340227127,0.022013398259878157,0.060456839948892595,0.0,0.06949897110462189,0.0,0.2674296498298645
4111,0.005171636678278446,0.017958060652017594,0.022784611210227013,0.06285756975412368,0.0,0.06949900835752487,0.0,0.26743069291114807
4112,0.005199183523654938,0.01776062585413456,0.020264358446002006,0.05936302170157433,0.0,0.06949955970048904,0.0,0.2674294114112854
4113,0.005112816579639912,0.018699505552649497,0.022232333943247796,0.05842352360486984,0.0,0.06949968636035919,0.0,0.2674270272254944
4114,0.005672197975218296,0.018458189442753792,0.021904562041163443,0.061575947701931,0.0,0.0695013776421547,0.0,0.2674245834350586
4115,0.005096912104636431,0.018152546137571335,0.0222116407006979,0.06680403798818588,0.0,0.06950224936008453,0.0,0.26742154359817505
4116,0.004750285111367702,0.018206702545285225,0.02310183122754097,0.06574673503637314,0.0,0.06950370967388153,0.0,0.267417848110199
4117,0.005283172521740198,0.018087752535939215,0.022259986028075218,0.06383423581719398,0.0,0.06950316578149796,0.0,0.26741287112236023
4118,0.004725875798612833,0.018650420755147935,0.02278982400894165,0.05931859165430069,0.0,0.06949823349714279,0.0,0.26740846037864685
4119,0.0050013291649520395,0.017139964923262595,0.019983581826090814,0.06304381340742111,0.0,0.0694991871714592,0.0,0.267403781414032
4120,0.005369465239346028,0.017206046730279922,0.02165214456617832,0.063397728651762,0.0,0.06949897110462189,0.0,0.26740002632141113
4121,0.004851750377565622,0.018144025653600692,0.0215596716850996,0.060751970112323764,0.0,0.06949957460165024,0.0,0.2674001455307007
4122,0.005378790292888879,0.017863974347710608,0.023210456222295762,0.06058877184987068,0.0,0.0694991797208786,0.0,0.26740139722824097
4123,0.0055942216888070105,0.017477297224104404,0.023263506963849066,0.0624759778380394,0.0,0.0694972574710846,0.0,0.2674032151699066
4124,0.0051139362156391146,0.018009064719080925,0.01981385946273804,0.06136933118104935,0.0,0.06949244439601898,0.0,0.26740455627441406
4125,0.005295761860907078,0.018044641241431236,0.022122467309236525,0.0630338042974472,0.0,0.06948449462652206,0.0,0.26740479469299316
4126,0.005025752261281014,0.019421301037073135,0.021769742667675018,0.061981437355279924,0.0,0.06947258859872818,0.0,0.2674054503440857
4127,0.0052134208381175995,0.01836671940982342,0.022156790643930436,0.06255464628338814,0.0,0.06946801394224167,0.0,0.267404705286026
4128,0.0055931534618139265,0.01824430748820305,0.02366234324872494,0.06582667529582978,0.0,0.06946240365505219,0.0,0.26740485429763794
4129,0.005236002989113331,0.01811630055308342,0.024163714796304702,0.062214022129774095,0.0,0.06945735216140747,0.0,0.2674032151699066
4130,0.0053494335152208805,0.018698127940297127,0.022216541320085527,0.05781024470925331,0.0,0.06945062428712845,0.0,0.267402708530426
4131,0.004897892940789461,0.018911290168762206,0.022540541738271712,0.05826113224029541,0.0,0.06944210827350616,0.0,0.2674013376235962
4132,0.005439325701445341,0.018040170893073082,0.020853714272379874,0.05998827591538429,0.0,0.06943587213754654,0.0,0.26739946007728577
4133,0.005007953383028507,0.018025238811969758,0.021669014170765877,0.06324745789170265,0.0,0.06942902505397797,0.0,0.2673967778682709
4134,0.005184120684862137,0.018795114383101462,0.021076448261737823,0.060983330756425855,0.0,0.06942214071750641,0.0,0.2673955261707306
4135,0.005241967272013426,0.018109017610549928,0.021021042391657828,0.06382153183221817,0.0,0.06941427290439606,0.0,0.26739370822906494
4136,0.005331448558717966,0.017833468317985535,0.0221243679523468,0.06563134118914604,0.0,0.0694083571434021,0.0,0.26739081740379333
4137,0.00523590249940753,0.01789606288075447,0.020356329157948494,0.06284565478563309,0.0,0.06940319389104843,0.0,0.2673887312412262
4138,0.005131165310740471,0.018553809076547623,0.020597728341817854,0.06143413484096527,0.0,0.06940020620822906,0.0,0.2673867344856262
4139,0.005439162068068981,0.0189588688313961,0.021797027438879013,0.06298773959279061,0.0,0.06939946115016937,0.0,0.26738569140434265
4140,0.005304099246859551,0.018182539939880372,0.022173921391367913,0.06069818809628487,0.0,0.06939990818500519,0.0,0.267385333776474
4141,0.005279210209846496,0.01742192730307579,0.02318790666759014,0.060243460536003116,0.0,0.06939518451690674,0.0,0.2673831582069397
4142,0.005152478907257318,0.01875997893512249,0.021685399115085602,0.06102917268872261,0.0,0.06939098984003067,0.0,0.2673807144165039
4143,0.0054259469732642176,0.018445691838860512,0.0215876467525959,0.06289452314376831,0.0,0.06938847154378891,0.0,0.26737818121910095
4144,0.004787879530340433,0.017460259795188903,0.02124048098921776,0.05822147950530052,0.0,0.06938724219799042,0.0,0.26737844944000244
4145,0.005147917475551367,0.018409771844744682,0.020666930079460143,0.05806230530142784,0.0,0.06938616186380386,0.0,0.2673763632774353
4146,0.005206690914928913,0.017312777787446977,0.01980898380279541,0.05992111563682556,0.0,0.06938908249139786,0.0,0.26737603545188904
4147,0.005009532999247312,0.018072091042995453,0.02181924358010292,0.0648320659995079,0.0,0.06939150393009186,0.0,0.26737722754478455
4148,0.005126775801181793,0.017763726785778998,0.022740812599658967,0.060694963485002515,0.0,0.06939265877008438,0.0,0.267379492521286
4149,0.005251573584973812,0.018653163313865663,0.022800539806485175,0.062177716940641406,0.0,0.06939500570297241,0.0,0.2673797011375427
4150,0.004830632824450731,0.01797083243727684,0.021034813299775124,0.06201034411787987,0.0,0.06939761340618134,0.0,0.26738107204437256
4151,0.0051582296378910545,0.01829000413417816,0.021791372820734976,0.05948668643832207,0.0,0.06939908117055893,0.0,0.2673826813697815
4152,0.004968913365155458,0.017576077952980995,0.02062421627342701,0.06110227182507515,0.0,0.06940540671348572,0.0,0.2673841118812561
4153,0.005416298564523458,0.018256533518433572,0.021014396101236343,0.06100573390722275,0.0,0.06941276043653488,0.0,0.2673860192298889
4154,0.0048905727453529835,0.0169765243306756,0.023187050223350526,0.06456484124064446,0.0,0.06941680610179901,0.0,0.2673851549625397
4155,0.0054007706232368944,0.017750848829746247,0.020712544769048692,0.06151169836521149,0.0,0.06942059099674225,0.0,0.2673841416835785
4156,0.005224252212792635,0.01773451529443264,0.022555585578083993,0.060688338428735736,0.0,0.06942059099674225,0.0,0.2673821449279785
4157,0.005225833039730787,0.01758515425026417,0.023742809519171716,0.06588220149278641,0.0,0.06941620260477066,0.0,0.26738181710243225
4158,0.0052653739228844644,0.019321856275200843,0.020628815144300462,0.06475019454956055,0.0,0.0694110319018364,0.0,0.26738208532333374
4159,0.005155423004180193,0.01846377141773701,0.022543932870030405,0.06310599446296691,0.0,0.06940590590238571,0.0,0.26738131046295166
4160,0.005296436045318842,0.018009823560714722,0.019879651814699174,0.06389795243740082,0.0,0.06940169632434845,0.0,0.2673793435096741
4161,0.005095584783703089,0.01780853122472763,0.02170444242656231,0.06499917134642601,0.0,0.06939917802810669,0.0,0.2673778533935547
4162,0.005366361141204834,0.017905198410153388,0.022210051864385606,0.060166412591934205,0.0,0.06939356029033661,0.0,0.26737794280052185
4163,0.00505153825506568,0.018042460456490515,0.021534647792577744,0.06174907609820366,0.0,0.06938650459051132,0.0,0.26737821102142334
4164,0.005437549110502005,0.017773957923054695,0.022612350434064864,0.06473211124539376,0.0,0.06937447935342789,0.0,0.26737847924232483
4165,0.005166003201156855,0.01718030497431755,0.020384737849235536,0.05965204238891601,0.0,0.06936080008745193,0.0,0.26738259196281433
4166,0.00531992306932807,0.01863929219543934,0.021389586851000786,0.05833020806312561,0.0,0.06934672594070435,0.0,0.26738762855529785
4167,0.005398693960160017,0.01758427023887634,0.022492167726159095,0.06266151368618011,0.0,0.06933578848838806,0.0,0.26739245653152466
4168,0.004985360987484455,0.01753557249903679,0.02145334370434284,0.06401549577713013,0.0,0.06932878494262695,0.0,0.2673972547054291
4169,0.005159043893218041,0.01798490099608898,0.0223225686699152,0.06572479456663131,0.0,0.06932411342859268,0.0,0.2674020230770111
4170,0.005087054520845413,0.018105262145400047,0.021446956694126128,0.06014966890215874,0.0,0.06931579113006592,0.0,0.2674080729484558
4171,0.005055704433470964,0.01764802485704422,0.021798768639564516,0.05938087329268456,0.0,0.06930534541606903,0.0,0.2674154043197632
4172,0.004895323235541582,0.017757939547300337,0.021040160581469534,0.06246777027845383,0.0,0.06929324567317963,0.0,0.26742202043533325
4173,0.0052851404994726184,0.018093034625053406,0.020823536813259123,0.06254659816622735,0.0,0.06927865743637085,0.0,0.2674266993999481
4174,0.005250114295631647,0.0174838088452816,0.02435407191514969,0.06003400161862373,0.0,0.06926339864730835,0.0,0.2674289047718048
4175,0.005201144795864821,0.01913004070520401,0.02124266214668751,0.06237115263938904,0.0,0.06924644857645035,0.0,0.26743149757385254
4176,0.005020122323185205,0.01805546283721924,0.021770627796649934,0.06320210099220276,0.0,0.0692298635840416,0.0,0.26743489503860474
4177,0.005594997759908437,0.017690668627619744,0.02244774028658867,0.061918030679225924,0.0,0.06921325623989105,0.0,0.26743701100349426
4178,0.005453817266970873,0.017892960272729398,0.021335694193840026,0.05844205245375633,0.0,0.06919675320386887,0.0,0.26743775606155396
4179,0.005143020860850811,0.01824081316590309,0.022253116965293883,0.06354454085230828,0.0,0.06918389350175858,0.0,0.2674390971660614
4180,0.004868191387504339,0.01775093637406826,0.022123290225863457,0.06387000307440757,0.0,0.06917093694210052,0.0,0.26743724942207336
4181,0.004842880554497242,0.018601544573903082,0.020936422422528266,0.062353209406137464,0.0,0.0691596120595932,0.0,0.2674338221549988
4182,0.0050772477872669695,0.018027733266353606,0.022033894434571266,0.05869334414601326,0.0,0.06914921849966049,0.0,0.26742929220199585
4183,0.004948257375508547,0.01861420087516308,0.021265711262822153,0.059903369098901746,0.0,0.06914069503545761,0.0,0.2674247920513153
4184,0.005101523082703352,0.017861607298254967,0.02221309393644333,0.06243650391697884,0.0,0.06913464516401291,0.0,0.2674200236797333
4185,0.0053035419434309,0.018020111694931985,0.021543188765645028,0.060950500518083574,0.0,0.06912700831890106,0.0,0.26741254329681396
4186,0.005796061176806688,0.01730416379868984,0.02428864799439907,0.06540669426321984,0.0,0.06911467015743256,0.0,0.2674066424369812
4187,0.0051580661907792095,0.018233298510313033,0.02267913594841957,0.05983131676912308,0.0,0.06910693645477295,0.0,0.26740360260009766
4188,0.005287807155400515,0.017676179483532905,0.021753407269716262,0.06073842793703079,0.0,0.06909988820552826,0.0,0.26740047335624695
4189,0.0051314493641257284,0.01726619154214859,0.022284289449453355,0.06412250995635986,0.0,0.0690961703658104,0.0,0.26739805936813354
4190,0.005289261043071747,0.01783856637775898,0.02205554097890854,0.059574808925390244,0.0,0.06909511983394623,0.0,0.26739391684532166
4191,0.005080908723175526,0.018333927169442175,0.02148565798997879,0.0630391851067543,0.0,0.06909406185150146,0.0,0.2673882842063904
4192,0.005190898198634386,0.01803850308060646,0.023495417460799216,0.06153187081217766,0.0,0.06908974051475525,0.0,0.26738184690475464
4193,0.005058295279741287,0.018212828412652017,0.020128676295280458,0.06393680870532989,0.0,0.06908763945102692,0.0,0.2673753798007965
4194,0.004935729969292879,0.018838629871606827,0.024360914900898933,0.06183413788676262,0.0,0.06908836960792542,0.0,0.2673731744289398
4195,0.00515550347045064,0.018262716010212898,0.0218909353017807,0.062303277850151065,0.0,0.06909465789794922,0.0,0.2673725485801697
4196,0.005458929203450679,0.018677862361073494,0.020997844636440277,0.060829751938581464,0.0,0.06909577548503876,0.0,0.2673764228820801
4197,0.005029565468430519,0.01913912147283554,0.020959476381540297,0.06183101758360863,0.0,0.06909298896789551,0.0,0.2673831582069397
4198,0.0051777691580355166,0.019219858944416045,0.023013055324554443,0.0607264831662178,0.0,0.06909635663032532,0.0,0.2673886716365814
4199,0.005365706793963909,0.01891370750963688,0.022666160389780997,0.0631807029247284,0.0,0.06909961998462677,0.0,0.2673942446708679
4200,0.005265979934483767,0.01791515126824379,0.02244604527950287,0.06393471658229828,0.0,0.0690995305776596,0.0,0.2673982083797455
4201,0.0053515943698585035,0.018725243955850603,0.02130606137216091,0.06395568996667862,0.0,0.06909924000501633,0.0,0.2674013078212738
4202,0.0052345996722579,0.017888133227825165,0.022307733073830605,0.06337910816073418,0.0,0.0690976157784462,0.0,0.26740169525146484
4203,0.005114941764622927,0.01826731562614441,0.01973585821688175,0.0601608581840992,0.0,0.06910078972578049,0.0,0.26740384101867676
4204,0.004912667442113161,0.017834492772817612,0.021373300999403,0.06550593376159668,0.0,0.0691041350364685,0.0,0.2674044966697693
4205,0.004978190455585718,0.01782108061015606,0.02101340889930725,0.061711663752794264,0.0,0.06910861283540726,0.0,0.2674047350883484
4206,0.005595436226576567,0.018932725861668588,0.022571437433362006,0.059604585915803907,0.0,0.06911219656467438,0.0,0.2674062252044678
4207,0.005065858829766512,0.018369709327816963,0.02340521439909935,0.05906607508659363,0.0,0.06911839544773102,0.0,0.26740917563438416
4208,0.005370050203055143,0.017752666026353836,0.022386346012353897,0.0638310045003891,0.0,0.06912579387426376,0.0,0.2674132287502289
4209,0.0053300043568015095,0.01801784001290798,0.02019418776035309,0.065006522834301,0.0,0.06913506239652634,0.0,0.26741695404052734
4210,0.005156293138861656,0.01860601156949997,0.02175923027098179,0.0629938542842865,0.0,0.0691472738981247,0.0,0.2674240171909332
4211,0.005149855837225914,0.018066874518990517,0.022326691448688506,0.0647152990102768,0.0,0.06916147470474243,0.0,0.2674325108528137
4212,0.005266949534416199,0.017425690963864326,0.01940545067191124,0.061217695474624634,0.0,0.06917428225278854,0.0,0.2674397826194763
4213,0.004966879729181528,0.017462923005223275,0.020810937881469725,0.06292793452739716,0.0,0.06918714940547943,0.0,0.26744529604911804
4214,0.005666523147374392,0.0183541689068079,0.021746589988470077,0.06355458199977874,0.0,0.06919588893651962,0.0,0.2674500346183777
4215,0.0053604232147336,0.01828327849507332,0.021761725842952728,0.06389639973640442,0.0,0.06920367479324341,0.0,0.26745474338531494
4216,0.005289856810122728,0.01913151182234287,0.020998698100447653,0.0642337366938591,0.0,0.06921227276325226,0.0,0.26746076345443726
4217,0.005317804496735334,0.01758096255362034,0.023757298290729523,0.06154106557369232,0.0,0.06921727955341339,0.0,0.2674655318260193
4218,0.005342770460993051,0.01834360249340534,0.022160718590021132,0.06114544272422791,0.0,0.06922228634357452,0.0,0.2674693763256073
4219,0.005039873253554106,0.018035096302628516,0.02234080731868744,0.06726339161396026,0.0,0.06922276318073273,0.0,0.2674737274646759
4220,0.00516402730718255,0.01732773259282112,0.022255627810955046,0.0641177847981453,0.0,0.06922290474176407,0.0,0.2674797475337982
4221,0.005172608513385057,0.017540409043431283,0.021804482862353324,0.062047853320837024,0.0,0.06922321021556854,0.0,0.2674856185913086
4222,0.005168607085943222,0.018575292080640793,0.02159852907061577,0.062477261573076245,0.0,0.06921732425689697,0.0,0.26749199628829956
4223,0.005111511237919331,0.01760692372918129,0.02310360223054886,0.06185583919286728,0.0,0.0692109689116478,0.0,0.2674965560436249
4224,0.0050972594879567625,0.016594831831753254,0.023270484805107117,0.06261817067861557,0.0,0.06920776516199112,0.0,0.26750022172927856
4225,0.004944527335464954,0.017450783401727676,0.021007174253463747,0.0648561343550682,0.0,0.06919951736927032,0.0,0.26750120520591736
4226,0.005231385584920645,0.017665577679872514,0.02283727824687958,0.06119013726711273,0.0,0.06918676197528839,0.0,0.26750117540359497
4227,0.005098303314298391,0.017638549953699113,0.021171625703573227,0.06488968580961227,0.0,0.06917841732501984,0.0,0.26749974489212036
4228,0.005316771008074284,0.018387631326913834,0.023212457448244093,0.05952122285962105,0.0,0.06917550414800644,0.0,0.2674981951713562
4229,0.005145649891346693,0.01814972758293152,0.021491681784391405,0.06257350966334344,0.0,0.06917782127857208,0.0,0.2674984335899353
4230,0.005185133870691061,0.018437052518129347,0.022890321910381317,0.06269374787807465,0.0,0.06918737292289734,0.0,0.2674999535083771
4231,0.005413846950978041,0.01905495598912239,0.021321121230721475,0.05738969966769218,0.0,0.06919728219509125,0.0,0.2675022482872009
4232,0.00484094163402915,0.01818218342959881,0.02294118031859398,0.06661599949002266,0.0,0.06920528411865234,0.0,0.26750537753105164
4233,0.005150333326309919,0.018886361643671988,0.020690875500440596,0.06169567033648491,0.0,0.06920881569385529,0.0,0.2675105929374695
4234,0.005356903001666069,0.017313517816364764,0.02005729451775551,0.06476001739501953,0.0,0.06921589374542236,0.0,0.2675167918205261
4235,0.0052106350660324095,0.018276335299015047,0.02331819050014019,0.05981782376766205,0.0,0.06922625005245209,0.0,0.2675228714942932
4236,0.004886261001229286,0.018062050640583038,0.02102399282157421,0.05966753736138344,0.0,0.06923375278711319,0.0,0.2675279676914215
4237,0.004955662321299315,0.018856295198202134,0.021031526476144792,0.059792356193065645,0.0,0.06923725455999374,0.0,0.26753297448158264
4238,0.005240433663129806,0.019280508533120154,0.02117636241018772,0.06127394288778305,0.0,0.0692380964756012,0.0,0.2675360143184662
4239,0.00522695230320096,0.019313453510403634,0.02399764843285084,0.060801532864570615,0.0,0.06923914700746536,0.0,0.26753950119018555
4240,0.004914163611829281,0.017799324169754983,0.02306337282061577,0.06346486285328864,0.0,0.06925176084041595,0.0,0.26754242181777954
4241,0.005448336433619261,0.017731733992695807,0.021000254899263382,0.0617000013589859,0.0,0.06926464289426804,0.0,0.267544686794281
4242,0.005366944149136544,0.017589512467384338,0.02258417457342148,0.0637812778353691,0.0,0.06928543746471405,0.0,0.26754969358444214
4243,0.005206433217972517,0.017990218102931978,0.02139814421534538,0.06146742701530457,0.0,0.06930389255285263,0.0,0.26755425333976746
4244,0.005125576816499233,0.018232999742031096,0.021301402151584624,0.05857915878295898,0.0,0.06932723522186279,0.0,0.2675591707229614
4245,0.005256570596247912,0.018828051164746284,0.021811018511652947,0.062320420145988466,0.0,0.06934978067874908,0.0,0.2675628662109375
4246,0.005299771670252085,0.017826642468571664,0.020865876972675324,0.06318545415997505,0.0,0.06937083601951599,0.0,0.267564058303833
4247,0.005401410534977913,0.017422928288578988,0.022941984236240387,0.05931066572666168,0.0,0.06939124315977097,0.0,0.267564594745636
4248,0.005028111487627029,0.018014697730541228,0.020805670693516732,0.05727883726358414,0.0,0.06941074877977371,0.0,0.26756706833839417
4249,0.005491174105554819,0.01815125234425068,0.02086109183728695,0.06067143753170967,0.0,0.06942380964756012,0.0,0.2675710618495941
4250,0.00513203926384449,0.017762192338705064,0.021272944658994673,0.05933424457907677,0.0,0.06943698227405548,0.0,0.2675737738609314
4251,0.004862389806658029,0.018300960958003997,0.020845771580934525,0.05678123980760574,0.0,0.06945447623729706,0.0,0.2675761580467224
4252,0.004850892163813114,0.017486733198165894,0.022631792724132536,0.06241360455751419,0.0,0.06946669518947601,0.0,0.2675786018371582
4253,0.0051766146905720236,0.01770957186818123,0.022762682661414145,0.06301780864596367,0.0,0.06947369873523712,0.0,0.2675805985927582
4254,0.004996160417795182,0.018840582668781282,0.020925312861800195,0.06505891978740692,0.0,0.06948824226856232,0.0,0.2675839364528656
4255,0.005391802825033665,0.01837552823126316,0.021515893563628197,0.06367945000529289,0.0,0.06950251758098602,0.0,0.26758837699890137
4256,0.005462863948196173,0.01809396930038929,0.02234395146369934,0.0584724634885788,0.0,0.06951211392879486,0.0,0.26759037375450134
4257,0.005282985512167215,0.018881793320178985,0.020529022067785264,0.06128104254603386,0.0,0.0695229098200798,0.0,0.2675909399986267
4258,0.0054570924490690235,0.017901023104786872,0.02094336971640587,0.0602530375123024,0.0,0.06953345984220505,0.0,0.267589807510376
4259,0.0051918825134634975,0.017928441241383552,0.02203814163804054,0.06211809515953064,0.0,0.06954582035541534,0.0,0.2675873041152954
4260,0.005212480109184981,0.0175078634172678,0.022569671645760535,0.06149147897958755,0.0,0.06955181062221527,0.0,0.2675843834877014
4261,0.005045965407043695,0.017416273802518846,0.02172827422618866,0.0605460986495018,0.0,0.069554902613163,0.0,0.26758068799972534
4262,0.005192300956696272,0.017958008125424384,0.021545181795954705,0.05962717235088348,0.0,0.06955352425575256,0.0,0.26757681369781494
4263,0.005367466155439616,0.01715662218630314,0.018898647837340833,0.06233717277646065,0.0,0.06955067068338394,0.0,0.26757416129112244
4264,0.004999248124659061,0.017293522879481316,0.02202865332365036,0.06667423248291016,0.0,0.069546177983284,0.0,0.26757189631462097
4265,0.005345817562192679,0.01790950670838356,0.020141098648309708,0.0577639028429985,0.0,0.06953989714384079,0.0,0.2675708830356598
4266,0.005077262595295906,0.017701462283730506,0.0218725997954607,0.06012905240058899,0.0,0.06953362375497818,0.0,0.2675718665122986
4267,0.00539496373385191,0.01768593117594719,0.022652818635106087,0.06086267232894897,0.0,0.06952615082263947,0.0,0.26757436990737915
4268,0.005344874504953623,0.017758167535066604,0.02058786116540432,0.06002522930502892,0.0,0.06951649487018585,0.0,0.2675773799419403
4269,0.005092116538435221,0.018000636622309683,0.022351811826229095,0.06585595160722732,0.0,0.06950351595878601,0.0,0.26758095622062683
4270,0.005111060477793217,0.017687707394361495,0.020797720924019814,0.06653874218463898,0.0,0.06950239837169647,0.0,0.2675835192203522
4271,0.0050130304880440235,0.017358165234327316,0.023147302120923995,0.06008036881685257,0.0,0.06950042396783829,0.0,0.2675859332084656
4272,0.00522727370262146,0.020146232470870017,0.021587228775024413,0.06465627998113632,0.0,0.06950303912162781,0.0,0.26758652925491333
4273,0.0052392295561730865,0.017391381785273552,0.020215589553117752,0.0619391143321991,0.0,0.06950505077838898,0.0,0.26758724451065063
4274,0.005452327150851488,0.018294291198253633,0.022911835834383963,0.05759243369102478,0.0,0.06950458139181137,0.0,0.26758497953414917
4275,0.005246646795421838,0.01836494095623493,0.021387308835983276,0.06393057331442834,0.0,0.06949977576732635,0.0,0.2675847113132477
4276,0.005355209112167358,0.019088247045874595,0.022994788363575935,0.06183120608329773,0.0,0.06949807703495026,0.0,0.26758313179016113
4277,0.005456785578280688,0.01848292425274849,0.022634300217032433,0.06532808914780616,0.0,0.0694960355758667,0.0,0.2675846815109253
4278,0.0051036435179412365,0.01826987862586975,0.020206353440880776,0.0636648803949356,0.0,0.06949318945407867,0.0,0.26758384704589844
4279,0.005188381671905518,0.018210827931761743,0.022462613880634308,0.06319245249032975,0.0,0.06949202716350555,0.0,0.26758331060409546
4280,0.005218587815761566,0.017313273251056673,0.022583300620317458,0.059337455034255984,0.0,0.06949379295110703,0.0,0.26758140325546265
4281,0.005269434489309788,0.017646024376153945,0.022811580449342728,0.0605150081217289,0.0,0.06949236243963242,0.0,0.2675802707672119
4282,0.005074060522019863,0.017709281668066977,0.021050218492746353,0.06032404452562332,0.0,0.06949712336063385,0.0,0.26757991313934326
4283,0.005259076319634915,0.017911564186215402,0.021834176033735275,0.06270565390586853,0.0,0.06949915736913681,0.0,0.26758044958114624
