,0,1,2,3,4,5,6,7
4284,0.005295026674866676,0.018606081232428552,0.021360701695084573,0.05815426856279373,0.0,0.06950034201145172,0.0,0.26757994294166565
4285,0.0052866430953145025,0.018282755836844446,0.022471389174461363,0.061819262057542804,0.0,0.0695008784532547,0.0,0.26758068799972534
4286,0.005414838343858719,0.018065811693668367,0.02078384719789028,0.0611314095556736,0.0,0.0695059597492218,0.0,0.26758116483688354
4287,0.004967443645000458,0.017611758783459663,0.022660929709672928,0.06360870152711869,0.0,0.06950999796390533,0.0,0.26758065819740295
4288,0.004872695356607437,0.017208009958267212,0.021882020682096482,0.06056940108537674,0.0,0.06951522082090378,0.0,0.26757699251174927
4289,0.005153172742575407,0.01825188584625721,0.02063957154750824,0.060857271403074266,0.0,0.0695158913731575,0.0,0.26757264137268066
4290,0.005104810930788517,0.018316369503736496,0.021933699771761895,0.05881973952054977,0.0,0.06951741129159927,0.0,0.26756784319877625
4291,0.005335824005305767,0.01798076815903187,0.022803553938865663,0.06346921548247338,0.0,0.06951725482940674,0.0,0.26756444573402405
4292,0.005149172153323889,0.017437966912984847,0.022720639780163764,0.06422322392463684,0.0,0.06951723247766495,0.0,0.2675623297691345
4293,0.005571160092949867,0.017717847600579262,0.021351660788059234,0.06145796626806259,0.0,0.06951552629470825,0.0,0.26756125688552856
4294,0.004818295873701572,0.017385900393128394,0.02200096398591995,0.05986552909016609,0.0,0.06951792538166046,0.0,0.26755934953689575
4295,0.00541358906775713,0.01845003552734852,0.02059830129146576,0.05960489511489868,0.0,0.06951802223920822,0.0,0.26755648851394653
4296,0.0050852782092988495,0.018204862251877785,0.021993372589349747,0.05558493733406067,0.0,0.06951631605625153,0.0,0.2675543427467346
4297,0.0051127255894243715,0.01760549359023571,0.02229432947933674,0.06365439444780349,0.0,0.06951294094324112,0.0,0.26755115389823914
4298,0.004812716506421566,0.01808808259665966,0.021141470223665238,0.06417883485555649,0.0,0.06951252371072769,0.0,0.26754850149154663
4299,0.005225604679435491,0.017381041124463082,0.022056346386671068,0.06230701208114624,0.0,0.06951504200696945,0.0,0.2675457000732422
4300,0.0051413699053227905,0.01763102374970913,0.022595579177141188,0.05988952443003655,0.0,0.06951189041137695,0.0,0.2675432562828064
4301,0.005013769585639238,0.018314819782972336,0.02242126613855362,0.06241513416171074,0.0,0.06950798630714417,0.0,0.26754191517829895
4302,0.00523306718096137,0.018406930938363077,0.02221078909933567,0.060156591981649396,0.0,0.06950259953737259,0.0,0.2675389349460602
4303,0.005060638301074505,0.01813311651349068,0.019910560548305513,0.06213543266057968,0.0,0.06950004398822784,0.0,0.2675350308418274
4304,0.00527952779084444,0.018028560653328897,0.021547231823205948,0.06265546008944511,0.0,0.06949898600578308,0.0,0.2675326466560364
4305,0.005427373107522726,0.01799364238977432,0.021132468432188033,0.06349239498376846,0.0,0.06949891149997711,0.0,0.26752969622612
4306,0.005309735890477896,0.01771763786673546,0.022097951173782347,0.061503300070762636,0.0,0.06949205696582794,0.0,0.2675272822380066
4307,0.005181288346648216,0.02020350806415081,0.022247526794672012,0.06106318086385727,0.0,0.06948259472846985,0.0,0.26752418279647827
4308,0.0051573049277067184,0.018138087913393976,0.02130984775722027,0.06065754145383835,0.0,0.06947791576385498,0.0,0.26752200722694397
4309,0.0052001714706420895,0.018383102118968965,0.022652462869882584,0.06284642592072487,0.0,0.06947438418865204,0.0,0.267520546913147
4310,0.005038243252784014,0.018532424047589303,0.022898268699645997,0.06279572546482086,0.0,0.06948079913854599,0.0,0.2675209939479828
4311,0.005468443036079407,0.01767982728779316,0.021891966834664343,0.05762113332748413,0.0,0.0694904550909996,0.0,0.2675224840641022
4312,0.004936153069138527,0.01828138418495655,0.020079392567276956,0.06161756590008736,0.0,0.06949856132268906,0.0,0.267525851726532
4313,0.004997100215405226,0.01785687208175659,0.023104965686798096,0.05971169397234917,0.0,0.0695088654756546,0.0,0.26752886176109314
4314,0.005516514182090759,0.018971309065818787,0.021032579615712164,0.06187127158045769,0.0,0.06951556354761124,0.0,0.2675324082374573
4315,0.005343580059707165,0.018400682136416435,0.022817764803767203,0.06109338104724884,0.0,0.06952377408742905,0.0,0.26753395795822144
4316,0.005215123295783997,0.017371612787246703,0.02362924851477146,0.06099743470549583,0.0,0.06953352689743042,0.0,0.267535537481308
4317,0.005176572408527136,0.017915346845984458,0.02188548818230629,0.06409379094839096,0.0,0.06954462826251984,0.0,0.2675338685512543
4318,0.005123858153820038,0.018170206248760222,0.02268862947821617,0.06104923859238624,0.0,0.06955516338348389,0.0,0.26753348112106323
4319,0.005219221580773592,0.018126144260168075,0.01908099800348282,0.06269642859697341,0.0,0.06956115365028381,0.0,0.26753073930740356
4320,0.005195456929504872,0.017590007558465005,0.023004819825291633,0.0621491052210331,0.0,0.06957058608531952,0.0,0.26752883195877075
4321,0.005124922469258308,0.017890233919024466,0.021905871480703352,0.06037973761558533,0.0,0.06958367675542831,0.0,0.2675275206565857
4322,0.005347341485321522,0.018405026569962502,0.023970377072691916,0.0590144619345665,0.0,0.0695975124835968,0.0,0.26752692461013794
4323,0.0050815568305552,0.017648381739854814,0.021988974139094352,0.06319701448082923,0.0,0.06960992515087128,0.0,0.2675272524356842
4324,0.005465048085898161,0.018344119563698767,0.02216060645878315,0.06255871504545212,0.0,0.06962086260318756,0.0,0.26752859354019165
4325,0.005485392268747091,0.01825595498085022,0.021811392158269882,0.05909879505634308,0.0,0.06962744891643524,0.0,0.26753196120262146
4326,0.005560259055346251,0.017602425068616867,0.023077148571610452,0.05938866659998894,0.0,0.06963102519512177,0.0,0.2675365209579468
4327,0.004733165632933379,0.017853232473134993,0.020816466584801675,0.06049486994743347,0.0,0.06963083893060684,0.0,0.26754030585289
4328,0.005399741139262915,0.017144254967570306,0.022526635229587554,0.05923485606908798,0.0,0.06962907314300537,0.0,0.26754269003868103
4329,0.00523659996688366,0.017818080261349678,0.020600497350096704,0.06279618740081787,0.0,0.06962339580059052,0.0,0.26754575967788696
4330,0.005225480627268552,0.01777067445218563,0.020640504732728004,0.06368383690714836,0.0,0.06961815059185028,0.0,0.26754894852638245
4331,0.004972418770194054,0.01772012859582901,0.02174225077033043,0.059499988704919814,0.0,0.06960953027009964,0.0,0.2675515115261078
4332,0.005337878130376339,0.018185727670788764,0.022129255160689355,0.06040153056383133,0.0,0.06960048526525497,0.0,0.26755446195602417
4333,0.00484255189076066,0.018367763608694077,0.01856778245419264,0.06513727530837059,0.0,0.06958840787410736,0.0,0.26755714416503906
4334,0.005168386455625296,0.017645734921097757,0.022371775656938552,0.05993554294109345,0.0,0.06957434117794037,0.0,0.26756101846694946
4335,0.005324940010905266,0.017287464812397957,0.021294810250401495,0.06208621561527252,0.0,0.06956084072589874,0.0,0.2675650715827942
4336,0.005347206350415945,0.017820888385176658,0.021880682185292245,0.061215382814407346,0.0,0.06954469531774521,0.0,0.26756948232650757
4337,0.005468274373561144,0.017503177002072334,0.022615546360611916,0.05972818210721016,0.0,0.06952714174985886,0.0,0.267571359872818
4338,0.00559203252196312,0.018091995269060135,0.02310774028301239,0.06225580349564552,0.0,0.06950689852237701,0.0,0.2675723433494568
4339,0.005119575001299381,0.01805821917951107,0.0211038488894701,0.06429020091891288,0.0,0.0694909542798996,0.0,0.26757246255874634
4340,0.0052869033068418505,0.01868424341082573,0.02236068733036518,0.06159683614969254,0.0,0.069473497569561,0.0,0.26757192611694336
4341,0.004883761052042246,0.017679781094193457,0.021518143266439436,0.06597154438495637,0.0,0.06945514678955078,0.0,0.26756957173347473
4342,0.004646744951605797,0.019326138868927957,0.021720682829618455,0.06488020196557046,0.0,0.06943719834089279,0.0,0.26756781339645386
4343,0.005187547486275435,0.018884443491697312,0.020858312398195265,0.06316058188676835,0.0,0.06942275911569595,0.0,0.26756346225738525
4344,0.005045795720070601,0.018114979192614556,0.02110600210726261,0.06015204936265946,0.0,0.06941256672143936,0.0,0.2675570845603943
4345,0.005491705890744924,0.01775677315890789,0.021409157663583755,0.058879052847623826,0.0,0.06940416991710663,0.0,0.2675524652004242
4346,0.005169250164180994,0.018223804980516435,0.0233889676630497,0.06069757640361786,0.0,0.06939254701137543,0.0,0.26754817366600037
4347,0.004823409765958786,0.017022816464304924,0.022073373571038245,0.05899374708533287,0.0,0.06938622891902924,0.0,0.2675449252128601
4348,0.005384694132953882,0.018705682829022408,0.02045455016195774,0.06661183908581733,0.0,0.06937630474567413,0.0,0.2675418555736542
4349,0.005289219319820404,0.01828650161623955,0.022754604741930962,0.060605409741401675,0.0,0.06936464458703995,0.0,0.2675381600856781
4350,0.005026781745254993,0.01796078570187092,0.021602055802941323,0.058414566516876223,0.0,0.06935957819223404,0.0,0.26753363013267517
4351,0.005090146698057652,0.017503337189555167,0.021925478428602218,0.05801301300525665,0.0,0.06935733556747437,0.0,0.2675302028656006
4352,0.005236423015594483,0.017641983553767206,0.023389311507344246,0.06301254406571388,0.0,0.0693536177277565,0.0,0.267528235912323
4353,0.005180688854306936,0.01744881011545658,0.022243719175457956,0.059546472132205965,0.0,0.06935351341962814,0.0,0.2675265967845917
4354,0.0055998128838837145,0.01812819726765156,0.021204496175050734,0.05941424518823624,0.0,0.0693524032831192,0.0,0.26752620935440063
4355,0.005046351067721844,0.017587661370635034,0.021483448892831804,0.059681099653244016,0.0,0.0693572610616684,0.0,0.26752883195877075
4356,0.005035577435046434,0.01825069449841976,0.020117150247097017,0.06256003305315971,0.0,0.0693601742386818,0.0,0.26753175258636475
4357,0.005086459591984749,0.018585440516471863,0.022545678541064262,0.06444369852542878,0.0,0.069358691573143,0.0,0.26753634214401245
4358,0.005139036383479833,0.018574896827340127,0.02350597344338894,0.057884950935840604,0.0,0.06935685127973557,0.0,0.26754099130630493
4359,0.005542673822492361,0.018850339576601982,0.020585089176893234,0.061143632233142856,0.0,0.06936003267765045,0.0,0.26754510402679443
4360,0.0050458331592381,0.017255344614386558,0.021880783885717393,0.0627620428800583,0.0,0.06936416029930115,0.0,0.26754704117774963
4361,0.005137271154671908,0.01716567575931549,0.020397689566016196,0.06206092610955238,0.0,0.06936979293823242,0.0,0.2675483226776123
4362,0.005260903481394052,0.017512357234954833,0.021266092360019685,0.06382104158401489,0.0,0.06937719881534576,0.0,0.2675500214099884
4363,0.0048412526026368145,0.017564994096755982,0.022680989652872085,0.06251679435372352,0.0,0.06938459724187851,0.0,0.26755282282829285
4364,0.005041368026286364,0.017952802032232283,0.021565330773591997,0.05963306874036789,0.0,0.06938816606998444,0.0,0.2675549387931824
4365,0.00486591923981905,0.018117138370871543,0.023012185096740724,0.06022472605109215,0.0,0.06939303129911423,0.0,0.2675566077232361
4366,0.005389589164406061,0.018058633804321288,0.02065928913652897,0.06298753023147582,0.0,0.06940330564975739,0.0,0.267559677362442
4367,0.0052025350742042065,0.017848129197955132,0.02234185189008713,0.06105490028858185,0.0,0.06941670179367065,0.0,0.26756352186203003
4368,0.005214056000113487,0.018321289867162704,0.023441798985004425,0.06145600080490112,0.0,0.06942632049322128,0.0,0.267567902803421
4369,0.005285340640693903,0.018306034058332442,0.02257070168852806,0.06310447230935097,0.0,0.06943757086992264,0.0,0.26757147908210754
4370,0.004807519074529409,0.017620905861258508,0.020647474378347398,0.05961779579520225,0.0,0.0694439560174942,0.0,0.26757460832595825
4371,0.004998030886054039,0.01767463907599449,0.020614728704094885,0.06570457369089126,0.0,0.06944858282804489,0.0,0.2675784230232239
4372,0.005324679985642433,0.018971819803118704,0.02110755182802677,0.06470579132437707,0.0,0.06945214420557022,0.0,0.26758164167404175
4373,0.004897292051464319,0.017949336022138596,0.021436922252178192,0.06081908866763115,0.0,0.06945566833019257,0.0,0.26758503913879395
4374,0.005131818260997534,0.018158163502812387,0.02025470919907093,0.06082742288708687,0.0,0.06945657730102539,0.0,0.2675875723361969
4375,0.00511123314499855,0.017479830607771873,0.022436149418354034,0.05941902026534081,0.0,0.06946246325969696,0.0,0.2675895094871521
4376,0.0049799738451838495,0.01793238930404186,0.023174967244267465,0.0659328617155552,0.0,0.0694735124707222,0.0,0.26759034395217896
4377,0.004987759422510863,0.019038210064172743,0.0222821619361639,0.06270000785589218,0.0,0.06948693841695786,0.0,0.2675916254520416
4378,0.005010361969470978,0.018289950117468833,0.021134435757994653,0.06287996470928192,0.0,0.06950720399618149,0.0,0.2675924003124237
4379,0.005135590024292469,0.017699576541781427,0.02079964764416218,0.05779049322009087,0.0,0.06952236592769623,0.0,0.2675911784172058
4380,0.005413482058793306,0.01842971332371235,0.021733131632208823,0.058557535707950595,0.0,0.06953518092632294,0.0,0.26759031414985657
4381,0.005127293616533279,0.01797434501349926,0.021087541431188583,0.06571437194943427,0.0,0.06954936683177948,0.0,0.26758885383605957
4382,0.005494825541973114,0.01812441013753414,0.02244200073182583,0.060217895358800885,0.0,0.06956057250499725,0.0,0.2675863802433014
4383,0.005502365902066231,0.01816067434847355,0.020205885544419287,0.06241644695401192,0.0,0.06957487761974335,0.0,0.26758310198783875
4384,0.005576990824192762,0.017447135597467422,0.02038656808435917,0.06011322438716889,0.0,0.06959126889705658,0.0,0.26757994294166565
4385,0.005442779883742333,0.017728661745786668,0.021860779821872713,0.061943016946315765,0.0,0.06961043924093246,0.0,0.2675784230232239
4386,0.004999638441950083,0.017601658776402473,0.019923510402441023,0.05940578505396843,0.0,0.06962446868419647,0.0,0.267578125
4387,0.005151764303445816,0.01797638088464737,0.02407699152827263,0.06035600826144218,0.0,0.06963666528463364,0.0,0.26757997274398804
4388,0.005359632521867752,0.017551440000534057,0.02025466337800026,0.06694897487759591,0.0,0.06964946538209915,0.0,0.2675814628601074
4389,0.005086721573024988,0.01753983423113823,0.021692516282200813,0.059868127852678296,0.0,0.06966473907232285,0.0,0.26758456230163574
4390,0.0051334303803741935,0.01777968108654022,0.020844125747680665,0.061346296966075894,0.0,0.06968100368976593,0.0,0.2675902843475342
4391,0.005385774001479149,0.017375581339001654,0.02380436323583126,0.06352382823824883,0.0,0.06969386339187622,0.0,0.26759546995162964
4392,0.005399209633469582,0.01781308725476265,0.022469539567828177,0.06389371380209923,0.0,0.06970705837011337,0.0,0.2676020860671997
4393,0.005147780478000641,0.01818386949598789,0.021361326798796654,0.061837030202150346,0.0,0.0697178766131401,0.0,0.2676079273223877
4394,0.005334629863500595,0.017944378405809404,0.02232467010617256,0.060739462822675706,0.0,0.06972832977771759,0.0,0.2676122188568115
4395,0.005277600698173046,0.019109202548861504,0.02221132405102253,0.05914165675640106,0.0,0.0697353258728981,0.0,0.2676139771938324
4396,0.0050078130327165125,0.01786067746579647,0.02245274595916271,0.058700539916753766,0.0,0.06973830610513687,0.0,0.2676156163215637
4397,0.00511820511892438,0.017719436809420584,0.023662225157022477,0.061668678373098376,0.0,0.06973748654127121,0.0,0.26761728525161743
4398,0.005301242601126433,0.01786700524389744,0.021029028668999673,0.06230221837759018,0.0,0.06973607838153839,0.0,0.26761969923973083
4399,0.005068651959300041,0.018270343914628027,0.02062188647687435,0.0652294173836708,0.0,0.06973274052143097,0.0,0.2676214575767517
4400,0.005280574597418308,0.01799677163362503,0.022714138403534888,0.0655246540904045,0.0,0.06972508132457733,0.0,0.2676265835762024
4401,0.00559099642559886,0.01860578991472721,0.022646940127015115,0.06292434632778168,0.0,0.06971743702888489,0.0,0.2676309049129486
4402,0.005282437615096569,0.018050316721200943,0.02222020849585533,0.06570455208420753,0.0,0.0697067454457283,0.0,0.267637699842453
4403,0.005009543336927891,0.017801099643111228,0.021438346803188325,0.06299487054347992,0.0,0.0696997418999672,0.0,0.26764437556266785
4404,0.005143584869801998,0.017704130709171297,0.022124745696783066,0.05756639465689659,0.0,0.06969200074672699,0.0,0.2676495611667633
4405,0.005150549672544002,0.018544254824519157,0.02278110198676586,0.060089968144893646,0.0,0.06968021392822266,0.0,0.26765552163124084
4406,0.005085405614227057,0.01759585700929165,0.0210142619907856,0.06077944040298462,0.0,0.06967337429523468,0.0,0.26765984296798706
4407,0.005463049281388521,0.01737155057489872,0.02378036640584469,0.058882104605436324,0.0,0.06966427713632584,0.0,0.2676648497581482
4408,0.005077922530472278,0.01842876635491848,0.022817374765872957,0.06069711595773697,0.0,0.06965271383523941,0.0,0.2676706910133362
4409,0.005318939220160246,0.01775772273540497,0.021128570660948753,0.05997386574745178,0.0,0.06964655220508575,0.0,0.267675518989563
4410,0.004805092606693507,0.017450254783034323,0.022553111240267754,0.0580603078007698,0.0,0.06963767856359482,0.0,0.26768070459365845
4411,0.005058759357780218,0.01800630837678909,0.022394271939992903,0.0648590937256813,0.0,0.06962494552135468,0.0,0.26768502593040466
4412,0.005513236671686172,0.0177880484610796,0.021900609508156775,0.06305042132735253,0.0,0.0696115642786026,0.0,0.2676897346973419
4413,0.0051286320202052595,0.018287275359034537,0.021220871433615684,0.06313344538211822,0.0,0.06960360705852509,0.0,0.2676931619644165
4414,0.005137075763195753,0.018577755242586137,0.02123798504471779,0.060891954600811,0.0,0.06959421932697296,0.0,0.26769644021987915
4415,0.00512143149971962,0.017476020008325578,0.021476789936423303,0.058599851280450824,0.0,0.06958319991827011,0.0,0.267700731754303
4416,0.005517456866800785,0.018743883818387985,0.02093036100268364,0.0645727664232254,0.0,0.06957302987575531,0.0,0.2677028775215149
4417,0.005023681372404098,0.018155233189463615,0.020924895629286767,0.05899084210395813,0.0,0.06956100463867188,0.0,0.26770392060279846
4418,0.005355085618793965,0.0174946591258049,0.02207140065729618,0.06157220080494881,0.0,0.0695478767156601,0.0,0.267705500125885
4419,0.005058495420962572,0.01890489272773266,0.023096081614494324,0.0669939786195755,0.0,0.06953065097332001,0.0,0.26770609617233276
4420,0.005268649477511644,0.01793549507856369,0.020243216678500174,0.06328445076942443,0.0,0.06951641291379929,0.0,0.2677057385444641
4421,0.004924814030528068,0.018507024645805357,0.01927233226597309,0.06308324709534645,0.0,0.06950430572032928,0.0,0.26770392060279846
4422,0.005066233687102795,0.017627077549695967,0.022241275385022165,0.0601813867688179,0.0,0.0694895014166832,0.0,0.26770129799842834
4423,0.005065369699150324,0.018470561131834984,0.023564548790454866,0.05685533955693245,0.0,0.06948073953390121,0.0,0.26769691705703735
4424,0.005413331743329764,0.018162185698747633,0.020798572152853013,0.06383454203605651,0.0,0.06947354972362518,0.0,0.2676914632320404
4425,0.005336111783981324,0.018492040410637855,0.02178160510957241,0.0602961927652359,0.0,0.0694696456193924,0.0,0.2676859498023987
4426,0.005276915803551674,0.017358119785785674,0.020933863520622254,0.06199834793806076,0.0,0.06946881115436554,0.0,0.26768144965171814
4427,0.004977708030492067,0.017490576207637786,0.020691341906785964,0.06010814979672432,0.0,0.0694708377122879,0.0,0.2676779627799988
4428,0.005314122419804335,0.018631197139620782,0.02214401662349701,0.06119135767221451,0.0,0.06946979463100433,0.0,0.2676735818386078
4429,0.0053999456577003,0.017845793440937997,0.023315604403615,0.062113143503665924,0.0,0.06947065889835358,0.0,0.26766735315322876
4430,0.005206791870296002,0.017266326025128363,0.019399239867925643,0.062485864758491515,0.0,0.06947045028209686,0.0,0.2676631212234497
4431,0.005413385573774576,0.01689084619283676,0.020668697729706764,0.05903519243001938,0.0,0.06947208940982819,0.0,0.2676590383052826
4432,0.004951359611004591,0.019161414727568625,0.022050047293305397,0.060721184313297275,0.0,0.06947460025548935,0.0,0.26765522360801697
4433,0.005173308774828911,0.017206109315156936,0.021989408507943155,0.06218482479453087,0.0,0.06948115676641464,0.0,0.26765188574790955
4434,0.005378486588597298,0.01799575500190258,0.02286289818584919,0.061677315086126325,0.0,0.0694873183965683,0.0,0.2676495909690857
4435,0.005496148206293583,0.018809853121638298,0.022549688071012496,0.06407979801297188,0.0,0.06949326395988464,0.0,0.2676481306552887
4436,0.005221483390778303,0.018789667263627054,0.022250679880380632,0.059434577077627185,0.0,0.06949803233146667,0.0,0.2676467299461365
4437,0.005312070902436972,0.018143794685602187,0.022423120588064192,0.06502636000514031,0.0,0.06950318813323975,0.0,0.2676454186439514
4438,0.005169136542826891,0.017306021973490716,0.020196039974689484,0.0579063855111599,0.0,0.0695103257894516,0.0,0.2676418423652649
4439,0.00519485492259264,0.018406118825078012,0.02279665693640709,0.061694154143333436,0.0,0.06951595097780228,0.0,0.26763901114463806
4440,0.005517486110329628,0.01894441433250904,0.020400142669677733,0.06273391023278237,0.0,0.06951944530010223,0.0,0.26763612031936646
4441,0.005120094027370214,0.018226718157529832,0.02312812991440296,0.06497506573796272,0.0,0.06952264159917831,0.0,0.2676335275173187
4442,0.005450697243213653,0.017758310958743095,0.02235722877085209,0.059239523857831954,0.0,0.06952742487192154,0.0,0.2676331102848053
4443,0.005175661388784647,0.016818930767476557,0.02249716706573963,0.06339719444513321,0.0,0.06953300535678864,0.0,0.26763540506362915
4444,0.0048886192962527275,0.01789485812187195,0.02376072444021702,0.061233538389205935,0.0,0.06953771412372589,0.0,0.2676374614238739
4445,0.004991730768233537,0.017794817686080933,0.021925614774227144,0.06497108489274979,0.0,0.06953888386487961,0.0,0.26763948798179626
4446,0.005008704494684935,0.0181225448846817,0.021948379278182984,0.06505435258150101,0.0,0.06953825801610947,0.0,0.2676442563533783
4447,0.005283666774630547,0.017597155645489693,0.02034970037639141,0.06261298730969429,0.0,0.06953626871109009,0.0,0.26765012741088867
4448,0.005174430925399065,0.018861020728945733,0.023386772722005844,0.05965951234102249,0.0,0.06953750550746918,0.0,0.26765647530555725
4449,0.005122634768486023,0.017565774172544478,0.022107171639800072,0.05934606045484543,0.0,0.06953860819339752,0.0,0.2676638960838318
4450,0.004966665897518397,0.017983521148562432,0.021208157390356065,0.06036841496825218,0.0,0.06953984498977661,0.0,0.2676713168621063
4451,0.005570529121905565,0.017659420147538185,0.022961790114641188,0.0611128956079483,0.0,0.06953805685043335,0.0,0.26767808198928833
4452,0.005463472288101912,0.01778808534145355,0.02185063883662224,0.06189942285418511,0.0,0.06953705847263336,0.0,0.2676825225353241
4453,0.004790209233760834,0.018509690091013907,0.02257203385233879,0.06242966651916504,0.0,0.06953328847885132,0.0,0.26768559217453003
4454,0.0052301260642707344,0.01820957809686661,0.019897352159023284,0.06257354691624642,0.0,0.06953369081020355,0.0,0.2676883935928345
4455,0.005280238296836615,0.016994267329573633,0.02199566178023815,0.06452778428792953,0.0,0.06953619420528412,0.0,0.26768946647644043
4456,0.0051637358032166954,0.01817837469279766,0.021330414712429045,0.06379749923944474,0.0,0.06953635811805725,0.0,0.2676900029182434
4457,0.005579710379242897,0.018143133819103242,0.02308299168944359,0.06589027345180512,0.0,0.06953562796115875,0.0,0.26768964529037476
4458,0.005307108070701361,0.018794798851013185,0.02171313539147377,0.06445775926113129,0.0,0.0695369765162468,0.0,0.26768797636032104
4459,0.00534181222319603,0.01781267635524273,0.022631073743104933,0.06379487738013268,0.0,0.06953899562358856,0.0,0.26768508553504944
4460,0.00587305873632431,0.017488770186901093,0.02274908721446991,0.06156711280345917,0.0,0.06954102963209152,0.0,0.2676815390586853
4461,0.005307273473590612,0.01735103875398636,0.022216526418924333,0.0606872484087944,0.0,0.06954824924468994,0.0,0.2676784098148346
4462,0.0054109906777739525,0.01774120219051838,0.0218822181224823,0.05985979288816452,0.0,0.06955345720052719,0.0,0.26767534017562866
4463,0.004939066059887409,0.01828022561967373,0.022396865487098693,0.058787620067596434,0.0,0.06956054270267487,0.0,0.2676721513271332
4464,0.005452350806444883,0.01845414228737354,0.023702066019177438,0.0603092797100544,0.0,0.06956920027732849,0.0,0.267668753862381
4465,0.005336612742394209,0.01796991266310215,0.02338198460638523,0.06335375532507896,0.0,0.06957529485225677,0.0,0.2676662802696228
4466,0.004904707986861467,0.017850275710225107,0.022171921283006667,0.059148027747869494,0.0,0.0695832297205925,0.0,0.2676648497581482
4467,0.005021007731556892,0.019022904336452484,0.021593886241316796,0.06218603327870369,0.0,0.0695934146642685,0.0,0.267663836479187
4468,0.004993829969316721,0.01757108438760042,0.02132883481681347,0.06257099583745003,0.0,0.06961021572351456,0.0,0.26766249537467957
4469,0.005320559442043305,0.01790309716016054,0.020910259708762167,0.06601658463478088,0.0,0.06962157040834427,0.0,0.2676630914211273
4470,0.0053122277371585366,0.018876420333981514,0.022096101194620132,0.05888366177678108,0.0,0.06963321566581726,0.0,0.2676650881767273
4471,0.005470226891338826,0.01804482042789459,0.021467022225260736,0.0587432973086834,0.0,0.0696435421705246,0.0,0.26766592264175415
4472,0.00534958615899086,0.01741868071258068,0.022478072345256804,0.06064786091446876,0.0,0.06964834034442902,0.0,0.26766887307167053
4473,0.005592311546206474,0.018327850103378295,0.020412622764706612,0.06281132102012635,0.0,0.06964973360300064,0.0,0.26766934990882874
4474,0.005352919269353151,0.01767878569662571,0.023465464636683465,0.06230262666940689,0.0,0.06965028494596481,0.0,0.26767078042030334
4475,0.004993467032909394,0.018571852520108224,0.022068528458476067,0.060796158015728,0.0,0.06964876502752304,0.0,0.26767390966415405
4476,0.004972140770405531,0.018222104012966155,0.022286409884691237,0.05895958244800568,0.0,0.06965158879756927,0.0,0.2676768898963928
4477,0.005419677216559648,0.017364246025681495,0.020626412332057954,0.0621228389441967,0.0,0.06965792179107666,0.0,0.2676791548728943
4478,0.005133824422955513,0.01850697584450245,0.024792471528053285,0.06505200862884522,0.0,0.0696626752614975,0.0,0.2676827907562256
4479,0.005246339365839958,0.01805957742035389,0.021555986627936362,0.05994576960802078,0.0,0.0696704238653183,0.0,0.2676847577095032
4480,0.004841762082651258,0.01804911866784096,0.02255900539457798,0.06306674405932426,0.0,0.06967376172542572,0.0,0.267683744430542
4481,0.0050935840234160425,0.01736644543707371,0.019570843130350114,0.06652533710002899,0.0,0.06967310607433319,0.0,0.2676818072795868
4482,0.005346547067165375,0.017509325593709945,0.023121657595038415,0.05751946568489075,0.0,0.06967628002166748,0.0,0.26767897605895996
4483,0.005250188615173101,0.018262095749378204,0.02219346836209297,0.06230203062295914,0.0,0.06967576593160629,0.0,0.2676752507686615
4484,0.005054556392133236,0.01814068928360939,0.020955244824290276,0.06146135106682778,0.0,0.06967227160930634,0.0,0.26767125725746155
4485,0.005084080435335636,0.017784569412469864,0.020235347375273705,0.061649073660373685,0.0,0.06966700404882431,0.0,0.26766759157180786
4486,0.005165674071758985,0.017858629301190376,0.020352034643292428,0.06256421655416489,0.0,0.06966044753789902,0.0,0.26766225695610046
4487,0.005050254985690117,0.018668846413493156,0.023444173857569695,0.058459934592247007,0.0,0.06965787708759308,0.0,0.26765871047973633
