,0,1,2,3,4,5,6,7
5099,0.005219368264079094,0.0185690026730299,0.021344226971268653,0.058557047694921496,0.0,0.0693577378988266,0.0,0.26745906472206116
5100,0.00550439516082406,0.01775127723813057,0.020471459627151488,0.06399325057864189,0.0,0.0693599134683609,0.0,0.26745373010635376
5101,0.0055033045820891855,0.017930803820490837,0.02043232209980488,0.0622455008327961,0.0,0.06935710459947586,0.0,0.2674477696418762
5102,0.00528652761131525,0.01760847643017769,0.021231220662593843,0.06349961385130883,0.0,0.06935630738735199,0.0,0.26744353771209717
5103,0.005305561237037182,0.017023076862096788,0.021589682251214982,0.06175421327352524,0.0,0.06935342401266098,0.0,0.26743966341018677
5104,0.005468199402093888,0.018452355265617372,0.019508015550673007,0.05998014062643051,0.0,0.06934713572263718,0.0,0.26743537187576294
5105,0.005247680284082889,0.0175290759652853,0.022483314201235772,0.05925921127200127,0.0,0.06934242695569992,0.0,0.26743173599243164
5106,0.005065778363496065,0.0178854126483202,0.02316288501024246,0.059498509764671324,0.0,0.06933537870645523,0.0,0.2674294114112854
5107,0.005280185397714377,0.017908475548028945,0.022771325334906577,0.06257586106657982,0.0,0.06933291256427765,0.0,0.2674294114112854
5108,0.005206316336989402,0.01731204502284527,0.022068510577082635,0.060511907935142516,0.0,0.06933166086673737,0.0,0.26742976903915405
5109,0.004741335567086935,0.018197137117385864,0.0218982070684433,0.06104769632220268,0.0,0.0693276971578598,0.0,0.2674301564693451
5110,0.005228802096098661,0.01852594465017319,0.022422254830598832,0.061955203860998155,0.0,0.06933057308197021,0.0,0.26742756366729736
5111,0.0051757278852164745,0.018141790851950647,0.021786775812506674,0.064700797945261,0.0,0.06933236867189407,0.0,0.2674243152141571
5112,0.005300029087811709,0.018711294606328012,0.0231812484562397,0.06427869126200676,0.0,0.0693320631980896,0.0,0.26742035150527954
5113,0.004914928413927555,0.018233323097229005,0.02340872921049595,0.06480943709611893,0.0,0.06933128833770752,0.0,0.26741769909858704
5114,0.004978795628994703,0.018328774347901346,0.020452510192990304,0.06503601223230362,0.0,0.0693315714597702,0.0,0.26741743087768555
5115,0.005629864986985922,0.017696671560406683,0.02193233445286751,0.06121346428990364,0.0,0.0693347156047821,0.0,0.26741823554039
5116,0.005275327805429697,0.017482446506619453,0.020451380312442778,0.05903656110167503,0.0,0.06933130323886871,0.0,0.26742032170295715
5117,0.005335067305713892,0.01800105944275856,0.020735446363687515,0.06120179444551468,0.0,0.06932896375656128,0.0,0.2674228250980377
5118,0.005116239748895168,0.01752016246318817,0.022886177897453307,0.061289042234420776,0.0,0.06932716816663742,0.0,0.26742440462112427
5119,0.005437166430056095,0.01750866658985615,0.021589644998311997,0.05921919047832489,0.0,0.0693289190530777,0.0,0.26742690801620483
5120,0.005294587649405003,0.017462632060050963,0.021124444901943207,0.0636781170964241,0.0,0.06933166086673737,0.0,0.2674289345741272
5121,0.005405019037425518,0.018815825507044793,0.020551374927163125,0.06352813765406609,0.0,0.06933994591236115,0.0,0.2674311399459839
5122,0.005465602409094572,0.018197013810276986,0.02240564748644829,0.06303312256932259,0.0,0.06935273110866547,0.0,0.267432302236557
5123,0.005107191670686006,0.0183580856770277,0.02194786220788956,0.05975707992911339,0.0,0.06936565786600113,0.0,0.2674333155155182
5124,0.005504486057907343,0.018112683296203615,0.020988598093390466,0.0600596159696579,0.0,0.06937837600708008,0.0,0.2674333155155182
5125,0.005337969865649939,0.0172558456659317,0.022834834456443787,0.0624754048883915,0.0,0.069389708340168,0.0,0.2674335539340973
5126,0.005288772843778133,0.017617862671613693,0.02077716663479805,0.0655007652938366,0.0,0.06939850747585297,0.0,0.26743170619010925
5127,0.005112417042255402,0.017159785330295562,0.02246806360781193,0.060551078617572786,0.0,0.06940442323684692,0.0,0.26742884516716003
5128,0.004752079583704471,0.017874832078814507,0.022385045140981674,0.06058618500828743,0.0,0.06941051781177521,0.0,0.2674267888069153
5129,0.004747904557734728,0.017506471648812295,0.020899591594934465,0.06320295706391335,0.0,0.06941647827625275,0.0,0.26742544770240784
5130,0.00512574715539813,0.01836925931274891,0.02128967419266701,0.060850505530834195,0.0,0.0694248303771019,0.0,0.2674255967140198
5131,0.004886837117373944,0.01823078952729702,0.02221147157251835,0.06569578200578689,0.0,0.06943631172180176,0.0,0.2674245834350586
5132,0.0049161300994455814,0.018179825320839883,0.021383505314588547,0.06194492056965828,0.0,0.06944222003221512,0.0,0.26742416620254517
5133,0.004946319945156574,0.017389441654086114,0.022166369110345842,0.061345712095499036,0.0,0.06944767385721207,0.0,0.2674233019351959
5134,0.004491482023149728,0.017663773521780966,0.021294857189059258,0.06104749515652656,0.0,0.0694541484117508,0.0,0.2674248516559601
5135,0.00534760057926178,0.018322173878550528,0.021577534824609758,0.06571254283189773,0.0,0.06945934891700745,0.0,0.2674258053302765
5136,0.005312866065651178,0.01778694838285446,0.022740048915147783,0.062414252758026124,0.0,0.06946994364261627,0.0,0.2674294412136078
5137,0.00520316194742918,0.01815641187131405,0.02209087312221527,0.062018071115016934,0.0,0.06947933882474899,0.0,0.26743441820144653
5138,0.005029245465993881,0.017260051146149636,0.022489986568689346,0.059081041067838666,0.0,0.06948509067296982,0.0,0.26743966341018677
5139,0.004951024986803531,0.018148836866021156,0.020925147458910942,0.05948564261198044,0.0,0.069487065076828,0.0,0.2674446702003479
5140,0.005167994275689125,0.01812140755355358,0.022680547460913657,0.06190180480480194,0.0,0.06948576867580414,0.0,0.2674504816532135
5141,0.004931040201336145,0.019383825734257697,0.02273295596241951,0.06312981769442558,0.0,0.06948326528072357,0.0,0.2674550414085388
5142,0.0049607323482632635,0.01727782003581524,0.02094985581934452,0.05967163443565369,0.0,0.0694776326417923,0.0,0.2674594521522522
5143,0.005449541565030813,0.017845430970191957,0.019941390305757523,0.06349649727344513,0.0,0.06947098672389984,0.0,0.267461359500885
5144,0.005172036588191986,0.01815439313650131,0.02298613153398037,0.06565999612212181,0.0,0.06946587562561035,0.0,0.26746270060539246
5145,0.005073525570333004,0.018500841781497003,0.02123258262872696,0.06037147641181946,0.0,0.06945773214101791,0.0,0.26746222376823425
5146,0.004834654461592436,0.01788201630115509,0.02376774400472641,0.060191117227077484,0.0,0.06944705545902252,0.0,0.26745960116386414
5147,0.005448702536523342,0.017127370834350585,0.021884115412831306,0.05721043944358826,0.0,0.06943970173597336,0.0,0.26745492219924927
5148,0.004963392950594425,0.018255608156323433,0.021462490409612657,0.06198952868580818,0.0,0.06942901015281677,0.0,0.26744943857192993
5149,0.004983839765191078,0.017602221667766572,0.02282710708677769,0.06086703762412071,0.0,0.06941509246826172,0.0,0.2674451172351837
5150,0.0053090183064341545,0.01766718104481697,0.023897039890289306,0.06647674888372421,0.0,0.06940045207738876,0.0,0.2674434185028076
5151,0.005026815738528967,0.018309460207819938,0.021620511263608932,0.0625657469034195,0.0,0.06938756257295609,0.0,0.2674413323402405
5152,0.004767335811629891,0.017876207083463668,0.022288508340716363,0.05921496152877807,0.0,0.06937600672245026,0.0,0.2674393653869629
5153,0.00525329103693366,0.017159301415085794,0.021600477769970892,0.06343738436698913,0.0,0.06936930865049362,0.0,0.2674366533756256
5154,0.005429181922227144,0.017832305282354355,0.02096700295805931,0.06347803175449371,0.0,0.0693645030260086,0.0,0.2674329876899719
5155,0.0049888438545167444,0.017810241505503654,0.020924894884228707,0.062427102029323576,0.0,0.06935594230890274,0.0,0.2674289047718048
5156,0.00543265650048852,0.017376126348972322,0.023475707322359086,0.0659926176071167,0.0,0.06934124231338501,0.0,0.26742619276046753
5157,0.005050102807581424,0.01789267212152481,0.02294185571372509,0.06168787479400635,0.0,0.06932814419269562,0.0,0.267423152923584
5158,0.0052615986205637455,0.017859423905611037,0.021952532604336737,0.06216453462839126,0.0,0.06931842863559723,0.0,0.26742058992385864
5159,0.0051354622468352314,0.018661926314234734,0.020324480161070822,0.06200012639164924,0.0,0.06931184977293015,0.0,0.2674178183078766
5160,0.005327646248042583,0.017451415956020355,0.022166015952825545,0.06040472537279129,0.0,0.06930945813655853,0.0,0.2674162983894348
5161,0.005080599151551723,0.018642681092023848,0.0214507095515728,0.0591909758746624,0.0,0.06930806487798691,0.0,0.26741722226142883
5162,0.005311567150056362,0.01750752478837967,0.0234353493899107,0.059941602498292924,0.0,0.06930360198020935,0.0,0.2674185633659363
5163,0.0050333085469901565,0.017750649154186247,0.021807261183857916,0.059845158457756044,0.0,0.06929849088191986,0.0,0.2674216628074646
5164,0.005340880434960127,0.01928122527897358,0.022457267716526987,0.06179749593138695,0.0,0.06929326057434082,0.0,0.2674242854118347
5165,0.005474143382161856,0.017962899431586264,0.02101280018687248,0.0601672425866127,0.0,0.06928446143865585,0.0,0.2674276828765869
5166,0.005159343779087067,0.01819930747151375,0.0215239055454731,0.058315227180719374,0.0,0.06927496194839478,0.0,0.26743096113204956
5167,0.00524175688624382,0.017472103610634802,0.022204716876149177,0.06134400516748428,0.0,0.0692686215043068,0.0,0.2674350142478943
5168,0.005311746709048748,0.01714299023151398,0.021352702006697654,0.06398980244994164,0.0,0.06926138699054718,0.0,0.2674363851547241
5169,0.005004271306097508,0.01774598881602287,0.023646731674671174,0.0629001423716545,0.0,0.0692511722445488,0.0,0.2674373388290405
5170,0.005462947208434344,0.01804625615477562,0.02013709582388401,0.06055924668908119,0.0,0.06923902034759521,0.0,0.26743897795677185
5171,0.0052385259419679645,0.017801577970385552,0.020495519042015076,0.06480025574564933,0.0,0.06922867149114609,0.0,0.2674391269683838
5172,0.005427127983421087,0.01788713037967682,0.021320920437574387,0.06043887138366699,0.0,0.06921938806772232,0.0,0.2674398720264435
5173,0.005142623372375965,0.018334607034921645,0.02377585545182228,0.061592940241098404,0.0,0.06920979171991348,0.0,0.2674409747123718
5174,0.005299563147127628,0.017907943576574326,0.021937304362654685,0.059533053636550905,0.0,0.06920444220304489,0.0,0.26744282245635986
5175,0.005120050627738237,0.017264048010110854,0.02182181030511856,0.06233834028244019,0.0,0.06919843703508377,0.0,0.267443984746933
5176,0.0053987568244338036,0.017724549397826195,0.02100503109395504,0.05875251516699791,0.0,0.06919451802968979,0.0,0.2674453854560852
5177,0.005257777404040098,0.017601261846721172,0.022398480400443076,0.06337410509586335,0.0,0.069191113114357,0.0,0.26744571328163147
5178,0.005156287737190723,0.01735912896692753,0.021934463828802108,0.06450232714414597,0.0,0.06919132173061371,0.0,0.26744452118873596
5179,0.004979522433131933,0.017971913889050485,0.021488282084465026,0.062400133907794954,0.0,0.06918791681528091,0.0,0.26744338870048523
5180,0.005137734394520521,0.018351616710424422,0.02058820575475693,0.05926220342516899,0.0,0.06918754428625107,0.0,0.26744353771209717
5181,0.0053452027030289175,0.01859993077814579,0.022310582920908928,0.06471249237656593,0.0,0.06918840110301971,0.0,0.26744523644447327
5182,0.004874660726636648,0.0182893518358469,0.02201201282441616,0.05918915197253227,0.0,0.06919001042842865,0.0,0.267450213432312
5183,0.005536696407943964,0.018092582747340203,0.023575131222605704,0.06114675179123878,0.0,0.06919536739587784,0.0,0.2674538195133209
5184,0.0050274071283638476,0.018422896042466164,0.02162945009768009,0.06153965070843696,0.0,0.06920093297958374,0.0,0.26745548844337463
5185,0.005196711700409651,0.018418329954147338,0.02106501944363117,0.05787860080599785,0.0,0.06920333206653595,0.0,0.2674567997455597
5186,0.005536655336618424,0.01886650174856186,0.02239777110517025,0.061383078992366794,0.0,0.0692061334848404,0.0,0.2674560546875
5187,0.0050656916573643684,0.01883898861706257,0.020648250356316566,0.058166179805994034,0.0,0.06921614706516266,0.0,0.2674560546875
5188,0.005555359367281199,0.01870074085891247,0.022417502477765083,0.0638933725655079,0.0,0.06923031806945801,0.0,0.26745593547821045
5189,0.00534729016944766,0.017638619989156723,0.02219361290335655,0.06215948313474655,0.0,0.06924547255039215,0.0,0.26745590567588806
5190,0.00540006784722209,0.017779631167650224,0.022310032323002816,0.06380264610052108,0.0,0.06925864517688751,0.0,0.26745617389678955
5191,0.005098057817667723,0.01726660057902336,0.021365003287792207,0.05912367552518845,0.0,0.06927432119846344,0.0,0.2674555778503418
5192,0.005333785992115736,0.01867036782205105,0.021171439066529275,0.06565995961427688,0.0,0.06929250061511993,0.0,0.26745158433914185
5193,0.005185691732913255,0.01854701302945614,0.02232610695064068,0.060745992511510846,0.0,0.06930742412805557,0.0,0.2674461901187897
5194,0.005184327717870474,0.018167219310998916,0.022378358989953995,0.06492395922541619,0.0,0.06932076066732407,0.0,0.2674407362937927
5195,0.005010164342820644,0.017967112734913825,0.020426007732748986,0.05983487442135811,0.0,0.06933443993330002,0.0,0.2674379050731659
5196,0.005487773753702641,0.018291480466723443,0.023013819381594657,0.0603743277490139,0.0,0.06934484094381332,0.0,0.2674349844455719
5197,0.004981852043420077,0.017828360944986344,0.021533558890223504,0.06541607305407524,0.0,0.06934885680675507,0.0,0.2674322724342346
5198,0.005421484634280205,0.017774420976638793,0.022053005546331404,0.06166033297777176,0.0,0.06934837996959686,0.0,0.2674311399459839
5199,0.005487037450075149,0.01816362366080284,0.022259271889925002,0.06144668161869049,0.0,0.06934793293476105,0.0,0.2674318253993988
5200,0.005533220432698727,0.017498327791690825,0.02149779200553894,0.06270060986280442,0.0,0.06934195756912231,0.0,0.2674315571784973
5201,0.0052502892911434175,0.01909607872366905,0.022899818047881125,0.0595269113779068,0.0,0.06933958828449249,0.0,0.26742950081825256
5202,0.005273641087114811,0.01843394190073013,0.022547533735632896,0.06100147515535355,0.0,0.06933754682540894,0.0,0.26742514967918396
5203,0.004926812835037708,0.01910637803375721,0.022501362860202788,0.06068505197763443,0.0,0.06933945417404175,0.0,0.26742345094680786
5204,0.004800970852375031,0.017038233950734137,0.022464100643992423,0.06702177748084068,0.0,0.06934250891208649,0.0,0.26742082834243774
5205,0.005165974888950586,0.017740941420197488,0.021952331811189652,0.05898585915565491,0.0,0.06934147328138351,0.0,0.2674192488193512
5206,0.005481617245823145,0.01853381097316742,0.02325385995209217,0.058647692948579785,0.0,0.06933866441249847,0.0,0.2674168050289154
5207,0.005226534511893988,0.017516458034515382,0.022035974264144897,0.06506767719984055,0.0,0.06933195143938065,0.0,0.26741552352905273
5208,0.005012193229049444,0.018569497764110564,0.02007843255996704,0.05859369114041328,0.0,0.0693255364894867,0.0,0.2674131989479065
5209,0.004607047885656357,0.018630849942564965,0.02164624258875847,0.06562879681587219,0.0,0.06932760030031204,0.0,0.2674110531806946
5210,0.00524020679295063,0.018021168559789656,0.0229583241045475,0.06302913725376129,0.0,0.06933440268039703,0.0,0.26740965247154236
5211,0.005152314715087414,0.017753082886338235,0.02121009714901447,0.0586331769824028,0.0,0.069338358938694,0.0,0.2674082815647125
5212,0.004960353206843138,0.01739237941801548,0.01998619772493839,0.061463136970996854,0.0,0.06933826208114624,0.0,0.2674091160297394
5213,0.004974099434912204,0.01835637129843235,0.021796683222055434,0.06362996622920036,0.0,0.0693364292383194,0.0,0.2674103379249573
5214,0.005298698786646128,0.018103762157261373,0.021752951294183732,0.06344759464263916,0.0,0.06933262944221497,0.0,0.2674097716808319
5215,0.0049369106069207195,0.018544840440154076,0.021124273538589478,0.0625424936413765,0.0,0.06932730227708817,0.0,0.26740914583206177
5216,0.00502916369587183,0.017740410938858985,0.021092366054654123,0.06454979628324509,0.0,0.06931953877210617,0.0,0.2674088478088379
5217,0.004952331352978945,0.017074217647314073,0.021487632766366005,0.06336823254823684,0.0,0.06931090354919434,0.0,0.2674093246459961
5218,0.005147984530776739,0.01752017140388489,0.02229410447180271,0.06284532248973847,0.0,0.0692979097366333,0.0,0.26741066575050354
5219,0.0052531762979924675,0.017460821010172368,0.020765577629208564,0.06019519791007042,0.0,0.06929150968790054,0.0,0.26741376519203186
5220,0.005135096982121468,0.01804337613284588,0.022082314640283585,0.06282956078648567,0.0,0.06928586959838867,0.0,0.26741838455200195
5221,0.005182533897459507,0.018335701152682304,0.022885091975331305,0.05938931927084923,0.0,0.0692807212471962,0.0,0.2674233913421631
5222,0.005103960260748863,0.018316979333758355,0.0217869158834219,0.06371766850352287,0.0,0.06927870959043503,0.0,0.2674282193183899
5223,0.005254603829234839,0.017948437482118607,0.02082647867500782,0.0626286432147026,0.0,0.06927452981472015,0.0,0.26743295788764954
5224,0.005187415424734354,0.0174519669264555,0.020280683040618898,0.0627590611577034,0.0,0.06927467882633209,0.0,0.26743587851524353
5225,0.005196964740753174,0.018082789704203607,0.021491973847150802,0.06260723397135734,0.0,0.0692720040678978,0.0,0.2674383521080017
5226,0.005198122002184391,0.01812690682709217,0.02218361496925354,0.06152959167957306,0.0,0.06926528364419937,0.0,0.2674393057823181
5227,0.005267125647515058,0.01834179423749447,0.02049553655087948,0.06161869466304779,0.0,0.06925888359546661,0.0,0.2674388289451599
5228,0.00496654948219657,0.017978068068623544,0.021904435381293295,0.05993359759449959,0.0,0.06925160437822342,0.0,0.26743683218955994
5229,0.005243400484323502,0.018201031163334845,0.021551352739334107,0.06269320696592331,0.0,0.0692438930273056,0.0,0.2674334645271301
5230,0.005633612256497144,0.01848735101521015,0.021459419652819632,0.0591400220990181,0.0,0.06923624128103256,0.0,0.26742783188819885
5231,0.005341358296573162,0.018207408487796783,0.021032358333468438,0.0602124385535717,0.0,0.06922751665115356,0.0,0.2674230635166168
5232,0.005149118043482304,0.018502227216959,0.022737269476056098,0.05927648097276687,0.0,0.06922480463981628,0.0,0.2674194872379303
5233,0.005306798964738846,0.017382559925317766,0.02259540855884552,0.06429119110107422,0.0,0.0692194253206253,0.0,0.26741713285446167
5234,0.0051889332942664625,0.017663253471255302,0.02138209082186222,0.05765625163912773,0.0,0.06920941174030304,0.0,0.2674158215522766
5235,0.005324500985443592,0.017060296982526778,0.023608264699578285,0.0651704989373684,0.0,0.06920001655817032,0.0,0.2674150764942169
5236,0.005414718855172395,0.017037476971745492,0.023504483699798583,0.06119266897439957,0.0,0.0691891461610794,0.0,0.26741430163383484
5237,0.0052089455537498,0.01667342633008957,0.0218381404876709,0.05880428031086922,0.0,0.0691809132695198,0.0,0.26741427183151245
5238,0.00507296659052372,0.018696343153715135,0.02182773910462856,0.061039228737354276,0.0,0.06917302310466766,0.0,0.26741456985473633
5239,0.004961699899286032,0.017621879838407038,0.022127372026443482,0.059924733638763425,0.0,0.06917034089565277,0.0,0.26741376519203186
5240,0.005017533339560032,0.018038476631045342,0.022062113508582115,0.06295914426445962,0.0,0.06916667520999908,0.0,0.26741161942481995
5241,0.005141699407249689,0.018888618797063828,0.02058376409113407,0.06231479346752167,0.0,0.0691685900092125,0.0,0.2674073874950409
5242,0.005264368001371622,0.018428141251206398,0.021129783987998963,0.059311476349830625,0.0,0.0691743716597557,0.0,0.26740190386772156
5243,0.004999794345349073,0.01804918274283409,0.020078217983245848,0.06310621425509452,0.0,0.06918078660964966,0.0,0.2673960328102112
5244,0.005347025021910668,0.017961405217647552,0.02315647304058075,0.05954236388206482,0.0,0.06918714940547943,0.0,0.2673896551132202
5245,0.005348598025739193,0.018323006853461266,0.022039464488625527,0.05817586779594421,0.0,0.06919772922992706,0.0,0.2673836350440979
5246,0.005174041353166103,0.018258818238973618,0.02253369949758053,0.056068647652864456,0.0,0.06920900195837021,0.0,0.26737847924232483
5247,0.0052700556814670564,0.017601584270596504,0.02025924399495125,0.06398576349020005,0.0,0.06922005116939545,0.0,0.2673732340335846
5248,0.005413483828306198,0.018323464691638945,0.023030944168567657,0.06374115720391274,0.0,0.06922496855258942,0.0,0.26737064123153687
5249,0.004968340881168843,0.01883602701127529,0.02079790271818638,0.05942883938550949,0.0,0.06923118233680725,0.0,0.2673702836036682
5250,0.005608662683516741,0.017666079849004746,0.021474527567625044,0.05512687116861344,0.0,0.06924295425415039,0.0,0.2673715651035309
5251,0.0053681847639381886,0.017263112217187883,0.021788616105914115,0.06533050537109375,0.0,0.06925080716609955,0.0,0.2673757076263428
5252,0.005030293203890324,0.018076355382800103,0.022324611619114875,0.06086506322026253,0.0,0.06926020979881287,0.0,0.2673802673816681
5253,0.005441414844244719,0.018066632375121117,0.021601307764649393,0.06080761104822159,0.0,0.06926694512367249,0.0,0.2673836648464203
5254,0.004910279810428619,0.017534980177879335,0.021169466897845268,0.06039309725165367,0.0,0.06927105039358139,0.0,0.2673843801021576
5255,0.005119849741458893,0.01813766248524189,0.022344066947698592,0.06266496032476425,0.0,0.06927181780338287,0.0,0.26738330721855164
5256,0.005023218598216772,0.01780092641711235,0.020098830014467238,0.06187369823455811,0.0,0.06927518546581268,0.0,0.2673789858818054
5257,0.005222027096897364,0.017637940123677254,0.0238646499812603,0.05732454136013985,0.0,0.06927984952926636,0.0,0.26737362146377563
5258,0.0052668992429971695,0.018157393485307694,0.021002115309238435,0.06175624579191208,0.0,0.06928151845932007,0.0,0.2673700451850891
5259,0.005049072857946158,0.01719980053603649,0.01985260806977749,0.05977518334984779,0.0,0.06928475946187973,0.0,0.2673686742782593
5260,0.005523477960377931,0.018630128353834152,0.02171946130692959,0.06210518032312393,0.0,0.0692867860198021,0.0,0.26737046241760254
5261,0.005014986079186201,0.017597898840904236,0.021270812675356864,0.05886685624718666,0.0,0.06929512321949005,0.0,0.267373651266098
5262,0.0053432537242770195,0.017186975106596947,0.021661664918065072,0.05771288946270943,0.0,0.06930272281169891,0.0,0.2673766016960144
5263,0.004948709812015295,0.01772230863571167,0.023047560080885886,0.06484494954347611,0.0,0.06931105256080627,0.0,0.2673799395561218
5264,0.005539391003549099,0.018221360817551612,0.022081131860613824,0.06255035549402237,0.0,0.06932320445775986,0.0,0.2673841714859009
5265,0.005309760197997093,0.01852082647383213,0.022205593436956404,0.06337540000677108,0.0,0.06933929026126862,0.0,0.2673860192298889
5266,0.005595068074762821,0.01779012642800808,0.020896312594413758,0.05949685871601105,0.0,0.06935684382915497,0.0,0.26738905906677246
5267,0.005146790854632854,0.018420252948999405,0.02064911015331745,0.06316036656498909,0.0,0.06937868893146515,0.0,0.26739126443862915
5268,0.005001844838261604,0.01818441189825535,0.021214915439486504,0.06155768632888794,0.0,0.06939762830734253,0.0,0.26739048957824707
5269,0.005443959776312113,0.018233202397823334,0.021450402587652205,0.06254955306649208,0.0,0.06941833347082138,0.0,0.2673887312412262
5270,0.005329438578337431,0.018713365495204925,0.022055088728666305,0.06155572757124901,0.0,0.06943722814321518,0.0,0.26738646626472473
5271,0.004975789226591587,0.01772865355014801,0.022079366818070413,0.06436271443963051,0.0,0.0694553330540657,0.0,0.26738300919532776
5272,0.005144053604453802,0.017726986855268478,0.022753702849149703,0.06385070085525513,0.0,0.06946942955255508,0.0,0.2673798203468323
5273,0.005447216983884573,0.0181794635951519,0.022921543940901755,0.06315024197101593,0.0,0.06948373466730118,0.0,0.2673766314983368
5274,0.004903654009103775,0.017912577837705612,0.021856337040662765,0.059894298762083055,0.0,0.06950132548809052,0.0,0.2673719525337219
5275,0.005649666115641594,0.0175447978079319,0.023643454164266588,0.05965092927217484,0.0,0.06951200217008591,0.0,0.2673655152320862
5276,0.005504329223185778,0.017869532480835913,0.020607145875692366,0.056260304898023604,0.0,0.0695200115442276,0.0,0.26735660433769226
5277,0.0051875957287848,0.017893922701478004,0.02074470780789852,0.060130704939365384,0.0,0.06952778995037079,0.0,0.26734787225723267
5278,0.0048495537601411344,0.01733895130455494,0.022000842541456223,0.061769215017557146,0.0,0.06953252851963043,0.0,0.26734086871147156
5279,0.005046940967440605,0.017656026408076286,0.019960776343941687,0.059960226714611056,0.0,0.06954000145196915,0.0,0.2673361003398895
5280,0.005122130736708641,0.01798092983663082,0.021102477982640266,0.05859154537320137,0.0,0.06954571604728699,0.0,0.26733165979385376
5281,0.005090592242777347,0.017952274158596994,0.022024710103869437,0.06683210879564286,0.0,0.06955036520957947,0.0,0.26732975244522095
5282,0.005227070953696966,0.01702094078063965,0.023465179651975632,0.06301608309149742,0.0,0.06955854594707489,0.0,0.26732927560806274
5283,0.005047452542930842,0.01706676073372364,0.023642987385392188,0.06602313444018364,0.0,0.06956325471401215,0.0,0.26733094453811646
5284,0.005381008144468069,0.01910545788705349,0.021313564106822013,0.05947559624910355,0.0,0.06956299394369125,0.0,0.26733070611953735
5285,0.005489062890410424,0.018395086750388145,0.021513622999191285,0.06210712864995003,0.0,0.06956255435943604,0.0,0.2673324644565582
5286,0.004889324307441711,0.01713042873889208,0.02033545561134815,0.05854665413498879,0.0,0.06956664472818375,0.0,0.26733410358428955
5287,0.00520706083625555,0.018947215005755424,0.022566084936261176,0.06012980192899704,0.0,0.06957000494003296,0.0,0.2673341631889343
5288,0.0048790954984724525,0.017650822177529335,0.02023971453309059,0.062111809849739075,0.0,0.06958077847957611,0.0,0.2673337757587433
5289,0.004916918836534024,0.018013835698366166,0.0215136855840683,0.06208001598715782,0.0,0.06959161162376404,0.0,0.2673341929912567
5290,0.005290077161043882,0.017114121094346048,0.02135200798511505,0.06018235981464386,0.0,0.06960568577051163,0.0,0.2673322260379791
5291,0.00553488377481699,0.01769336313009262,0.020766471698880195,0.06513781920075416,0.0,0.06961819529533386,0.0,0.2673302888870239
5292,0.00534647461026907,0.018528162315487862,0.022336453571915625,0.06492753624916077,0.0,0.06963036209344864,0.0,0.2673286199569702
5293,0.005014670267701149,0.018196341767907142,0.021928289905190468,0.06271465420722962,0.0,0.06964685022830963,0.0,0.26732760667800903
5294,0.005291061289608478,0.017455723509192465,0.021519920974969863,0.06309259533882142,0.0,0.06966628134250641,0.0,0.26732540130615234
5295,0.005163116380572319,0.017173415049910545,0.021480657905340195,0.05928970128297806,0.0,0.0696827620267868,0.0,0.26732367277145386
5296,0.005298229493200779,0.017795050889253615,0.02261725552380085,0.058860563486814496,0.0,0.06969857215881348,0.0,0.26732438802719116
5297,0.005241362564265728,0.01741100437939167,0.02255568578839302,0.06125098764896393,0.0,0.06970307976007462,0.0,0.26732510328292847
5298,0.004836493171751499,0.01679576635360718,0.02297479398548603,0.05929334312677383,0.0,0.06970098614692688,0.0,0.26732537150382996
5299,0.005036538746207952,0.018415692448616027,0.022535143420100212,0.06061107516288757,0.0,0.06969931721687317,0.0,0.26732510328292847
5300,0.005224021710455417,0.016986465826630593,0.021902049705386162,0.06389827951788903,0.0,0.06969922035932541,0.0,0.2673254609107971
5301,0.0048853009007871154,0.017318415641784667,0.021751898527145385,0.06369584575295448,0.0,0.06969832628965378,0.0,0.2673264145851135
5302,0.005166782531887293,0.018712322786450387,0.02191549092531204,0.05901549234986305,0.0,0.06969558447599411,0.0,0.26732686161994934
