,0,1,2,3,4,5,6,7
8158,0.005083058215677738,0.017945359647274017,0.022686725482344627,0.06300071328878402,0.0,0.06950942426919937,0.0,0.2674840986728668
8159,0.005057599302381277,0.01906562000513077,0.021638792008161545,0.06132884696125984,0.0,0.06951596587896347,0.0,0.2674812972545624
8160,0.005293304286897183,0.017576460167765616,0.02435016557574272,0.06414323300123215,0.0,0.0695176050066948,0.0,0.2674810588359833
8161,0.00518083106726408,0.017537878453731538,0.0221780177205801,0.05860764235258102,0.0,0.06951978802680969,0.0,0.2674811780452728
8162,0.0054663985036313536,0.01831252984702587,0.02193542756140232,0.05810043513774872,0.0,0.06952236592769623,0.0,0.267482191324234
8163,0.005132997501641512,0.018291420489549636,0.020933466404676436,0.06191571876406669,0.0,0.06952763348817825,0.0,0.26748231053352356
8164,0.005431351624429226,0.018730942532420157,0.021311723068356513,0.0626128576695919,0.0,0.06953295320272446,0.0,0.2674809396266937
8165,0.005088414251804352,0.01869548037648201,0.020786990597844123,0.05828410163521767,0.0,0.06954077631235123,0.0,0.26747941970825195
8166,0.005048538278788328,0.01796499490737915,0.021395961940288543,0.06020743325352669,0.0,0.06954681873321533,0.0,0.2674773633480072
8167,0.005403411109000444,0.017889093980193137,0.0224074799567461,0.05979409664869308,0.0,0.0695527121424675,0.0,0.26747649908065796
8168,0.004880587197840213,0.01866024248301983,0.022003721818327902,0.06336454004049301,0.0,0.06956575810909271,0.0,0.267476886510849
8169,0.0054776790551841256,0.018969622999429704,0.021177913621068002,0.06311607286334038,0.0,0.06958366930484772,0.0,0.2674778699874878
8170,0.005363871064037085,0.017773710191249847,0.020422644913196564,0.06088949516415596,0.0,0.06959936767816544,0.0,0.26747947931289673
8171,0.005387212615460157,0.016991228982806205,0.022478817030787468,0.06309828087687493,0.0,0.06961777061223984,0.0,0.2674816846847534
8172,0.005323499534279108,0.019222334399819373,0.02143412418663502,0.061908865720033644,0.0,0.06963572651147842,0.0,0.2674836814403534
8173,0.005468394141644239,0.018965085223317146,0.022356095910072326,0.06262297332286834,0.0,0.0696573555469513,0.0,0.2674861252307892
8174,0.005373843293637037,0.017830875143408774,0.02147832661867142,0.06126913726329804,0.0,0.06968275457620621,0.0,0.26748889684677124
8175,0.005417999345809221,0.019026477262377738,0.02170117720961571,0.062072939425706866,0.0,0.06970515847206116,0.0,0.2674897611141205
8176,0.005260732024908066,0.018661914765834807,0.020848647132515906,0.06251033842563629,0.0,0.06972707062959671,0.0,0.26748761534690857
8177,0.005176846776157618,0.01900218352675438,0.023466631770133972,0.06550745889544488,0.0,0.06974945962429047,0.0,0.2674866318702698
8178,0.005094748735427856,0.016907012090086937,0.02148166485130787,0.06185519397258758,0.0,0.06977057456970215,0.0,0.26748690009117126
8179,0.004887543991208077,0.0173780657351017,0.02236420102417469,0.05988234058022499,0.0,0.06978662312030792,0.0,0.2674860656261444
8180,0.0052925989963114265,0.017296279221773146,0.021833865344524382,0.059645384550094604,0.0,0.06980159133672714,0.0,0.26748648285865784
8181,0.0051359102129936215,0.0182852640748024,0.020990587025880813,0.05943908765912056,0.0,0.06981317698955536,0.0,0.26748770475387573
8182,0.0051461469382047655,0.01815119683742523,0.021597426012158395,0.0625179499387741,0.0,0.06982658058404922,0.0,0.26748713850975037
8183,0.005412447266280651,0.018149738013744355,0.020701578259468077,0.0589812196791172,0.0,0.06984008848667145,0.0,0.26748958230018616
8184,0.004823891818523407,0.018073077872395517,0.021014975383877754,0.0628279909491539,0.0,0.06985041499137878,0.0,0.2674914598464966
8185,0.005513317789882422,0.01840227283537388,0.023124463111162185,0.060397184640169146,0.0,0.06985525786876678,0.0,0.2674946188926697
8186,0.005247293692082167,0.017435971647500992,0.020550901442766188,0.05977187976241112,0.0,0.06986182928085327,0.0,0.26749759912490845
8187,0.0051454311236739155,0.018306020833551883,0.021733026206493377,0.06205113232135773,0.0,0.06986518949270248,0.0,0.26750054955482483
8188,0.005113196559250355,0.018121511861681937,0.020492161437869073,0.06623003631830215,0.0,0.06986483186483383,0.0,0.26750248670578003
8189,0.004726885352283716,0.01834704913198948,0.021111463755369188,0.06436721757054328,0.0,0.06986074894666672,0.0,0.2675052583217621
8190,0.004962091892957687,0.018061704561114313,0.022367821261286735,0.06186485588550568,0.0,0.0698547512292862,0.0,0.26750609278678894
8191,0.005642471741884947,0.017337930947542192,0.021873338520526885,0.05861507654190064,0.0,0.06985132396221161,0.0,0.2675066888332367
8192,0.005456736031919718,0.018306491151452064,0.02040846049785614,0.058807267993688586,0.0,0.06984793394804001,0.0,0.2675064504146576
8193,0.00541131068021059,0.017609759420156478,0.019595739245414735,0.06416572332382202,0.0,0.06985069811344147,0.0,0.26750659942626953
8194,0.0050288461148738865,0.017910244688391686,0.022462159395217896,0.061727605760097504,0.0,0.06985622644424438,0.0,0.26750609278678894
8195,0.0053015599027276036,0.01757987290620804,0.021043625846505164,0.06130225658416748,0.0,0.06985785067081451,0.0,0.26750487089157104
8196,0.004865329340100288,0.017533599212765694,0.01995251327753067,0.05958981961011887,0.0,0.06985611468553543,0.0,0.26750510931015015
8197,0.005280438344925642,0.0177940770983696,0.022247831150889397,0.06354493647813797,0.0,0.06985343992710114,0.0,0.26750561594963074
8198,0.004985278658568859,0.01814347393810749,0.021105438843369483,0.06141037121415138,0.0,0.06985239684581757,0.0,0.2675061523914337
8199,0.005001359898597002,0.018761340528726578,0.021866201609373092,0.06077122166752815,0.0,0.06984859704971313,0.0,0.2675081193447113
8200,0.005209119711071253,0.017311567440629005,0.021623178198933602,0.06449728161096573,0.0,0.0698436051607132,0.0,0.2675095498561859
8201,0.005177109781652689,0.018348992243409155,0.021518950909376146,0.06033047065138817,0.0,0.06983532011508942,0.0,0.26750949025154114
8202,0.005140235554426909,0.01771790683269501,0.021476519852876665,0.06268067806959152,0.0,0.06982589513063431,0.0,0.26751044392585754
8203,0.005280710197985173,0.018498938530683517,0.020957247540354728,0.06262671500444413,0.0,0.06981430947780609,0.0,0.2675130367279053
8204,0.005436162743717432,0.017559078335762025,0.02163735218346119,0.062463123351335526,0.0,0.06979791820049286,0.0,0.26751619577407837
8205,0.005246603768318892,0.01802813448011875,0.02181833200156689,0.05996264219284057,0.0,0.06977950036525726,0.0,0.2675184905529022
8206,0.005243102926760912,0.017873341962695122,0.021367868036031724,0.0612358383834362,0.0,0.06976320594549179,0.0,0.2675182819366455
8207,0.005146191455423832,0.0187830176204443,0.021035173907876015,0.06171220019459724,0.0,0.06974480301141739,0.0,0.26751893758773804
8208,0.005527991615235805,0.019209668040275574,0.02191789783537388,0.060134042799472806,0.0,0.06972457468509674,0.0,0.2675209641456604
8209,0.005381488986313343,0.018119337782263756,0.02324303947389126,0.0623462475836277,0.0,0.069703109562397,0.0,0.26752325892448425
8210,0.005033296998590231,0.019108717888593675,0.020867370441555975,0.065020090341568,0.0,0.06968338787555695,0.0,0.2675270438194275
8211,0.005324830394238233,0.018803667277097702,0.021664468571543694,0.06326670572161674,0.0,0.06966643035411835,0.0,0.2675321698188782
8212,0.004813044425100088,0.01728765368461609,0.022431882470846175,0.062012714147567746,0.0,0.06964977085590363,0.0,0.2675393521785736
8213,0.0054935900494456295,0.01863135173916817,0.022374423593282698,0.058761227130889895,0.0,0.06963257491588593,0.0,0.26754599809646606
8214,0.005174069479107857,0.0181108009070158,0.02291133441030979,0.059132882952690126,0.0,0.06961618363857269,0.0,0.2675515413284302
8215,0.0048432801850140095,0.017742565274238585,0.021079395711421967,0.061413274705410005,0.0,0.0696016326546669,0.0,0.26755404472351074
8216,0.004944938328117132,0.017939617857336998,0.02196126841008663,0.06417818143963813,0.0,0.06958641111850739,0.0,0.2675536870956421
8217,0.0050626896321773526,0.017842157930135726,0.021157843247056007,0.05966155081987381,0.0,0.06957580149173737,0.0,0.2675531208515167
8218,0.005064742360264063,0.018147915601730347,0.021195428818464278,0.06064786091446876,0.0,0.06956584751605988,0.0,0.2675517201423645
8219,0.005061247944831848,0.018113194033503532,0.022751224413514137,0.06436678618192673,0.0,0.06955943256616592,0.0,0.26754817366600037
8220,0.004891163948923349,0.01794558800756931,0.020208969339728357,0.06272321864962578,0.0,0.06955093145370483,0.0,0.2675444781780243
8221,0.005316656082868576,0.018157558515667915,0.022278229519724847,0.06185656487941742,0.0,0.06954300403594971,0.0,0.2675425410270691
8222,0.0047836098819971085,0.01828889809548855,0.022213479876518248,0.06300141960382462,0.0,0.06953714787960052,0.0,0.2675411105155945
8223,0.005486153531819582,0.018256615847349167,0.022406281903386116,0.0598863810300827,0.0,0.06953032314777374,0.0,0.2675407826900482
8224,0.005245644506067038,0.016973261162638663,0.022025014460086822,0.06064220517873764,0.0,0.06952355802059174,0.0,0.2675391137599945
8225,0.004899355489760638,0.018289323523640634,0.02184695079922676,0.06507472395896911,0.0,0.06951598823070526,0.0,0.26753705739974976
8226,0.005256836116313934,0.01713627502322197,0.022995852306485175,0.059411322325468065,0.0,0.06950657069683075,0.0,0.2675360143184662
8227,0.0050621872767806055,0.01745149902999401,0.02241908051073551,0.06711607798933983,0.0,0.06949660927057266,0.0,0.2675342857837677
8228,0.0050585146993398665,0.0186711847782135,0.02346453182399273,0.06306546181440353,0.0,0.0694829598069191,0.0,0.26753368973731995
8229,0.005116979591548443,0.01920212507247925,0.021555444970726968,0.06130223348736763,0.0,0.06946617364883423,0.0,0.2675319314002991
8230,0.005328090954571962,0.018190395459532736,0.021131179109215737,0.06604162007570266,0.0,0.06945695728063583,0.0,0.267530232667923
8231,0.005263872817158699,0.01838487423956394,0.023157133534550668,0.059471818059682845,0.0,0.06944595277309418,0.0,0.267528772354126
8232,0.005124143231660128,0.0179935984313488,0.021597694233059885,0.0579035758972168,0.0,0.06944398581981659,0.0,0.26752710342407227
8233,0.0052637062035501,0.017173732072114943,0.021114368736743928,0.06206432655453682,0.0,0.06944122165441513,0.0,0.267526775598526
8234,0.004873490333557129,0.01745644062757492,0.021600280702114106,0.06198224350810051,0.0,0.06943849474191666,0.0,0.26752644777297974
8235,0.005181677825748921,0.017752322554588317,0.02158600576221943,0.0589966431260109,0.0,0.06944149732589722,0.0,0.26752516627311707
8236,0.0049444552510976795,0.018395375460386276,0.021792230755090715,0.06320681720972061,0.0,0.06944601982831955,0.0,0.2675209939479828
8237,0.004850269202142954,0.018379513546824454,0.02093869782984257,0.06278745010495186,0.0,0.06944969296455383,0.0,0.26751813292503357
8238,0.005301757622510195,0.019123302400112153,0.021032072603702545,0.05785476714372635,0.0,0.06945496052503586,0.0,0.2675152122974396
8239,0.0050483809784054754,0.017001333832740783,0.022895679622888566,0.056637150794267656,0.0,0.0694599375128746,0.0,0.26751428842544556
8240,0.0051053776405751705,0.019126563891768457,0.022351868450641632,0.0627773717045784,0.0,0.06946326792240143,0.0,0.2675119936466217
8241,0.00508423401042819,0.01754908002912998,0.02189270704984665,0.06346758157014847,0.0,0.06946929544210434,0.0,0.2675114870071411
8242,0.004982686601579189,0.017300835996866226,0.020319486036896706,0.06316327303647995,0.0,0.06947443634271622,0.0,0.26751023530960083
8243,0.005431809462606907,0.01835091896355152,0.020916882157325744,0.06021004319190979,0.0,0.06948365271091461,0.0,0.26750892400741577
8244,0.005105033610016107,0.01735333353281021,0.02321445234119892,0.06561174988746643,0.0,0.06948980689048767,0.0,0.2675088047981262
8245,0.005213153827935457,0.017747794464230537,0.02202816419303417,0.06286643445491791,0.0,0.06949503719806671,0.0,0.2675101161003113
8246,0.005213747452944517,0.018397122621536255,0.021075325459241866,0.058716573566198346,0.0,0.06950198113918304,0.0,0.2675122916698456
8247,0.004924954753369093,0.017881160229444505,0.021800868213176727,0.060698043555021286,0.0,0.06950980424880981,0.0,0.26751434803009033
8248,0.004996146634221077,0.01781569793820381,0.022757694870233536,0.0627455733716488,0.0,0.06951330602169037,0.0,0.2675151526927948
8249,0.005158479698002339,0.017683278024196624,0.020961435884237288,0.06076876595616341,0.0,0.06952034682035446,0.0,0.2675168812274933
8250,0.0053182062692940235,0.017788822203874587,0.02335207648575306,0.059467265754938124,0.0,0.06953132152557373,0.0,0.26752007007598877
8251,0.005150520522147417,0.017881525307893754,0.021115471422672272,0.061966868489980696,0.0,0.06954478472471237,0.0,0.26752692461013794
8252,0.005401062499731779,0.017802965827286243,0.02223482131958008,0.0623833604156971,0.0,0.06955840438604355,0.0,0.2675335705280304
8253,0.0053001875057816505,0.018038270995020866,0.020380616933107377,0.06467432007193566,0.0,0.06957266479730606,0.0,0.26754045486450195
8254,0.005297118704766035,0.017736892402172088,0.021597128733992575,0.061457060277462006,0.0,0.06958308815956116,0.0,0.2675481140613556
8255,0.005138501338660717,0.017333390563726424,0.023382853344082834,0.0596787080168724,0.0,0.06958998739719391,0.0,0.2675568163394928
8256,0.004950721934437752,0.017124392837285996,0.02303778938949108,0.05911630392074585,0.0,0.0696030706167221,0.0,0.26756492257118225
8257,0.005265681352466345,0.016785843297839165,0.021442711353302002,0.059310708194971085,0.0,0.06960903853178024,0.0,0.267569363117218
8258,0.005234792083501816,0.01835232079029083,0.02020457237958908,0.059670517593622206,0.0,0.06960660219192505,0.0,0.26757389307022095
8259,0.0051289952360093595,0.01840854398906231,0.023212813213467597,0.06418973729014396,0.0,0.06959729641675949,0.0,0.2675791382789612
8260,0.0051445036195218565,0.018245236203074455,0.02239248566329479,0.06139209866523743,0.0,0.0695851668715477,0.0,0.2675829529762268
8261,0.005217743944376707,0.01882315017282963,0.02309788092970848,0.061414334923028946,0.0,0.06957639008760452,0.0,0.267586886882782
8262,0.005129725858569145,0.01774351894855499,0.021943800151348114,0.06015228480100632,0.0,0.06956978887319565,0.0,0.26759073138237
8263,0.0051438741385936735,0.016896941140294074,0.01983734592795372,0.06141250655055046,0.0,0.06956209987401962,0.0,0.26759299635887146
8264,0.005294075421988964,0.018422463536262514,0.02287808880209923,0.05916768237948418,0.0,0.06954924762248993,0.0,0.26759418845176697
8265,0.004753354378044606,0.018433717265725135,0.02133173905313015,0.065506362169981,0.0,0.06953493505716324,0.0,0.2675938010215759
8266,0.004964987840503454,0.019356101006269454,0.020250045508146287,0.05817807540297508,0.0,0.06951859593391418,0.0,0.2675935626029968
8267,0.005231115221977234,0.01810607425868511,0.02207653149962425,0.06101886630058288,0.0,0.0695016011595726,0.0,0.26759299635887146
8268,0.0048137841746211055,0.0179944958537817,0.022361622005701066,0.060967759042978284,0.0,0.0694839358329773,0.0,0.26759204268455505
8269,0.005057064350694418,0.01786426790058613,0.021323329582810403,0.061162817478179934,0.0,0.0694643184542656,0.0,0.26759061217308044
8270,0.005492877867072821,0.017459306120872497,0.02220001108944416,0.059880131483078004,0.0,0.06944207847118378,0.0,0.26758912205696106
8271,0.0053351175971329216,0.018434811756014823,0.021658921614289284,0.06022997871041298,0.0,0.06942146271467209,0.0,0.2675894796848297
8272,0.005121075455099345,0.018707402423024176,0.022245664894580842,0.06381878182291985,0.0,0.069404736161232,0.0,0.2675899863243103
8273,0.005389904975891114,0.016990264505147935,0.020740527659654617,0.06183174103498459,0.0,0.06938712298870087,0.0,0.2675904631614685
8274,0.005470417998731136,0.017887507379055024,0.021420800313353538,0.06001831516623497,0.0,0.06937026232481003,0.0,0.2675900459289551
8275,0.005288339219987392,0.018851804733276366,0.023770281672477724,0.06187166422605515,0.0,0.06935901194810867,0.0,0.26758840680122375
8276,0.0051969756372272965,0.017503707110881804,0.02226044163107872,0.06452773287892341,0.0,0.06934821605682373,0.0,0.26758724451065063
8277,0.005217729695141315,0.018686233833432198,0.020885756984353066,0.06289952099323273,0.0,0.06934383511543274,0.0,0.2675853371620178
8278,0.0049518742598593235,0.01856415383517742,0.023650696873664855,0.06077436655759812,0.0,0.0693436861038208,0.0,0.26758378744125366
8279,0.005241227801889181,0.017680252343416213,0.022383587062358858,0.06008361130952835,0.0,0.06934322416782379,0.0,0.2675815522670746
8280,0.0051674673333764074,0.017914854735136033,0.020948009565472603,0.05874014049768448,0.0,0.06934619694948196,0.0,0.2675802707672119
8281,0.005176483280956745,0.017713692784309388,0.021796497330069543,0.06078109070658684,0.0,0.06934575736522675,0.0,0.26757901906967163
8282,0.005069484189152718,0.01840383857488632,0.02126871347427368,0.06248400583863258,0.0,0.06934548914432526,0.0,0.2675781846046448
8283,0.005561206582933664,0.01844155415892601,0.020760267972946167,0.05996140763163567,0.0,0.0693497583270073,0.0,0.2675802409648895
8284,0.005614546686410904,0.01787349358201027,0.023429131135344505,0.062470507621765134,0.0,0.06935478001832962,0.0,0.2675820291042328
8285,0.0051319731399416925,0.01746625192463398,0.021980300545692444,0.061907559633255005,0.0,0.06936104595661163,0.0,0.26758408546447754
8286,0.005042962636798621,0.01803446523845196,0.02256527580320835,0.06278369724750518,0.0,0.06936543434858322,0.0,0.2675847113132477
8287,0.005054540280252695,0.01839032582938671,0.022595145925879478,0.06745928376913071,0.0,0.06936892867088318,0.0,0.26758307218551636
8288,0.005352202896028757,0.018139852955937386,0.022475362196564673,0.05974775701761246,0.0,0.06937656551599503,0.0,0.26758188009262085
8289,0.005208701454102993,0.01857871226966381,0.02356327660381794,0.06763437688350678,0.0,0.0693826824426651,0.0,0.26758062839508057
8290,0.005077799409627914,0.019085758924484254,0.02354966402053833,0.06482736319303513,0.0,0.06938761472702026,0.0,0.2675796151161194
8291,0.005058228969573975,0.018087540939450263,0.022454974055290223,0.057517753541469575,0.0,0.0694027692079544,0.0,0.2675798535346985
8292,0.005005133710801602,0.017390435561537743,0.021698222309350968,0.05993776842951774,0.0,0.06942040473222733,0.0,0.2675812840461731
8293,0.005158144701272249,0.0180011048913002,0.022970811277627946,0.06256675496697425,0.0,0.0694337859749794,0.0,0.26758116483688354
8294,0.00525269778445363,0.01755538918077946,0.023416492342948913,0.06493111699819565,0.0,0.06944926083087921,0.0,0.26758134365081787
8295,0.005485537461936474,0.01831276938319206,0.02190796360373497,0.06676230579614639,0.0,0.06946740299463272,0.0,0.2675808072090149
8296,0.005021893791854382,0.018662800267338752,0.022465169429779053,0.06854246854782105,0.0,0.0694832056760788,0.0,0.2675834596157074
8297,0.0052123600617051125,0.017860886454582215,0.020841024816036224,0.06288543418049812,0.0,0.06949656456708908,0.0,0.267587810754776
8298,0.005192343425005674,0.01811787225306034,0.023508685082197188,0.06269738152623176,0.0,0.0695071890950203,0.0,0.26759055256843567
8299,0.005136797297745943,0.017985984310507776,0.020030590146780013,0.0591171957552433,0.0,0.06951847672462463,0.0,0.26759177446365356
8300,0.005192267149686814,0.01722867675125599,0.022430326044559478,0.05961771830916405,0.0,0.06952732801437378,0.0,0.26759248971939087
8301,0.005162868555635214,0.01861516684293747,0.02221629023551941,0.06272490844130515,0.0,0.06953798234462738,0.0,0.2675953805446625
8302,0.004892124608159065,0.018245586752891542,0.023166029155254363,0.06180606633424759,0.0,0.06954707205295563,0.0,0.2675979733467102
8303,0.005223726853728294,0.017275063879787923,0.02113162577152252,0.05733027160167694,0.0,0.06956110894680023,0.0,0.2676005959510803
8304,0.005256588105112314,0.017839259654283523,0.02234673537313938,0.06362282559275627,0.0,0.06957769393920898,0.0,0.26760333776474
8305,0.005588674359023571,0.018122905120253562,0.021898621693253517,0.06129734143614769,0.0,0.06959018111228943,0.0,0.26760536432266235
8306,0.005064444150775671,0.018159954249858855,0.02375253811478615,0.06342345103621483,0.0,0.06960108876228333,0.0,0.26760897040367126
8307,0.004930813703685999,0.01788557693362236,0.024448279291391373,0.059699857234954835,0.0,0.06961331516504288,0.0,0.26761385798454285
8308,0.005014307983219624,0.017426158487796783,0.021579787880182267,0.06463301852345467,0.0,0.06962047517299652,0.0,0.2676185369491577
8309,0.0051867392845451835,0.018130388110876083,0.023896743729710578,0.06097043007612228,0.0,0.06962627917528152,0.0,0.2676226496696472
8310,0.004952325951308012,0.018491095304489134,0.02158624529838562,0.06176268830895424,0.0,0.06962676346302032,0.0,0.2676268219947815
8311,0.004895904753357172,0.017798716947436333,0.02180374674499035,0.06467139720916748,0.0,0.06962043046951294,0.0,0.267630398273468
8312,0.005141274631023407,0.018527374789118766,0.02252587229013443,0.0636113665997982,0.0,0.06961550563573837,0.0,0.2676299214363098
8313,0.005296682380139828,0.018210334703326225,0.02200711816549301,0.05931151434779167,0.0,0.0696125254034996,0.0,0.2676308751106262
8314,0.005457098130136728,0.017612387984991075,0.021677274629473685,0.06166577860713005,0.0,0.06961270421743393,0.0,0.2676299810409546
8315,0.005109719093888998,0.01781872771680355,0.02135690227150917,0.060207337886095044,0.0,0.06961186230182648,0.0,0.2676272988319397
8316,0.005438704043626785,0.01821356937289238,0.02112026736140251,0.06478528454899787,0.0,0.06960741430521011,0.0,0.26762473583221436
8317,0.005496874451637268,0.01788879930973053,0.021122095733880998,0.062422280013561246,0.0,0.06961007416248322,0.0,0.26762112975120544
8318,0.00521210664883256,0.018070317804813385,0.02164536640048027,0.06168106198310852,0.0,0.06962026655673981,0.0,0.267618328332901
8319,0.0052267427556216715,0.018305614218115808,0.021813976019620894,0.05945806428790092,0.0,0.06962927430868149,0.0,0.2676185369491577
8320,0.004980478528887033,0.019159964099526406,0.02172173485159874,0.06193944588303566,0.0,0.06963683664798737,0.0,0.2676205039024353
8321,0.005117287114262581,0.01852033883333206,0.021058857068419458,0.06172050833702088,0.0,0.0696418434381485,0.0,0.2676233649253845
8322,0.004935702681541443,0.017628749087452888,0.020867611095309258,0.0630351722240448,0.0,0.06964866071939468,0.0,0.2676265239715576
8323,0.004991375654935837,0.018827713653445245,0.021748377382755278,0.06321862414479255,0.0,0.06965608149766922,0.0,0.2676299512386322
8324,0.005119744688272476,0.01852666512131691,0.0220949687063694,0.06259548142552376,0.0,0.06966225057840347,0.0,0.2676324248313904
8325,0.005323562305420637,0.01831546388566494,0.022314457595348357,0.0598436176776886,0.0,0.06967456638813019,0.0,0.26763400435447693
8326,0.005175423342734575,0.018907449394464492,0.021481372788548468,0.06124694645404816,0.0,0.06968747079372406,0.0,0.26763346791267395
8327,0.005211442429572344,0.018378619477152823,0.021950308606028555,0.06296573355793952,0.0,0.0697019100189209,0.0,0.26763325929641724
8328,0.005346232187002897,0.01705685593187809,0.02320723347365856,0.06844435036182403,0.0,0.06971700489521027,0.0,0.26763254404067993
8329,0.005284985434263945,0.01871514767408371,0.02176901064813137,0.06636638194322586,0.0,0.06973455846309662,0.0,0.26763176918029785
8330,0.0051994920708239075,0.017987946420907973,0.020231444016098978,0.05928478389978409,0.0,0.06975103914737701,0.0,0.2676302492618561
8331,0.00526241697371006,0.017711954936385155,0.023501869291067123,0.05926675945520401,0.0,0.06976506859064102,0.0,0.26763033866882324
8332,0.005255601741373539,0.018138107284903525,0.02110317163169384,0.06049167662858963,0.0,0.0697811022400856,0.0,0.2676307260990143
8333,0.005257199238985777,0.018860834091901778,0.02164972499012947,0.061184632033109664,0.0,0.0697893351316452,0.0,0.26763176918029785
8334,0.0051949270069599155,0.018110600858926774,0.022077920287847518,0.06273760199546814,0.0,0.0697987824678421,0.0,0.26763448119163513
8335,0.005090642813593149,0.01830337606370449,0.02278250567615032,0.06345386803150177,0.0,0.06980866938829422,0.0,0.2676377296447754
8336,0.005247902311384678,0.01756642609834671,0.021595815569162367,0.06032269299030304,0.0,0.06982043385505676,0.0,0.26764029264450073
8337,0.00497303456068039,0.018240593373775482,0.021666201949119567,0.06774161607027054,0.0,0.0698280781507492,0.0,0.2676432728767395
8338,0.005085656978189945,0.017737853713333605,0.02186041809618473,0.06464005708694458,0.0,0.0698334202170372,0.0,0.2676476836204529
8339,0.005116717889904976,0.01784743629395962,0.022828227654099465,0.06028580814599991,0.0,0.06983152031898499,0.0,0.2676507830619812
8340,0.005181240756064654,0.017803261429071425,0.021499743312597276,0.06085905134677887,0.0,0.06982801109552383,0.0,0.2676536440849304
8341,0.005090221110731363,0.01651735994964838,0.021284132823348047,0.05895932242274284,0.0,0.06982710212469101,0.0,0.2676573693752289
8342,0.00498063899576664,0.01755203977227211,0.021660742908716203,0.06355024799704552,0.0,0.0698266327381134,0.0,0.2676594853401184
8343,0.005285871773958206,0.018112003803253174,0.021449459344148637,0.06289681419730186,0.0,0.06982431560754776,0.0,0.2676612436771393
8344,0.005122945923358202,0.018212739005684854,0.02232639938592911,0.06237852424383163,0.0,0.06982056051492691,0.0,0.26766085624694824
8345,0.004887287318706512,0.018175866082310678,0.02184741906821728,0.06358736231923104,0.0,0.06981466710567474,0.0,0.2676602005958557
8346,0.005442261043936014,0.018425040319561957,0.02303093783557415,0.059787900745868684,0.0,0.06980802863836288,0.0,0.26765865087509155
8347,0.0056657417677342895,0.01789044700562954,0.020251715555787086,0.06102155968546867,0.0,0.06980510801076889,0.0,0.2676563858985901
8348,0.004699491336941719,0.018310068547725676,0.02274910733103752,0.06488173082470894,0.0,0.06980213522911072,0.0,0.2676546573638916
8349,0.005045896302908659,0.018019286543130876,0.022235070914030076,0.06216379851102829,0.0,0.0697987899184227,0.0,0.2676529884338379
8350,0.005296867806464434,0.018149854615330696,0.02300546132028103,0.060680880397558215,0.0,0.0697941780090332,0.0,0.2676510810852051
8351,0.005094180442392826,0.018243299797177315,0.021188249811530113,0.06097919046878815,0.0,0.06978855282068253,0.0,0.2676510214805603
8352,0.005289088934659958,0.01769618019461632,0.021831442043185233,0.06127424165606499,0.0,0.06977871805429459,0.0,0.26765432953834534
8353,0.004646124318242073,0.01808069199323654,0.020963552221655846,0.06313934549689293,0.0,0.06976421922445297,0.0,0.2676583230495453
8354,0.005117902811616659,0.01776186525821686,0.02112479992210865,0.060012535005807874,0.0,0.06975236535072327,0.0,0.2676630914211273
8355,0.005105463322252035,0.01770974472165108,0.020873183757066725,0.06128600388765335,0.0,0.06974069029092789,0.0,0.2676681578159332
8356,0.005188283324241638,0.017068812623620033,0.02034890241920948,0.06332204565405845,0.0,0.06972689926624298,0.0,0.26767268776893616
8357,0.00503428028896451,0.01873054765164852,0.021861255541443823,0.0627924919128418,0.0,0.06971345841884613,0.0,0.26767483353614807
8358,0.005469871964305639,0.01753166690468788,0.02061338201165199,0.062450270354747775,0.0,0.06970348954200745,0.0,0.2676762640476227
8359,0.00535963186994195,0.017306919768452646,0.022702981904149055,0.06287195831537247,0.0,0.06969446688890457,0.0,0.2676777243614197
8360,0.005065520200878382,0.017804323136806487,0.022311439737677574,0.059076516330242156,0.0,0.06967960298061371,0.0,0.2676764726638794
8361,0.004830827470868826,0.017781079560518265,0.01977433227002621,0.05976845771074295,0.0,0.06966745853424072,0.0,0.26767411828041077
