,0,1,2,3,4,5,6,7
8771,0.005147563014179468,0.01885439231991768,0.02171972133219242,0.06324380412697791,0.0,0.06928861886262894,0.0,0.26770395040512085
8772,0.005033466126769781,0.01875874549150467,0.019924831017851828,0.06132083237171173,0.0,0.06929630041122437,0.0,0.26770323514938354
8773,0.0053305990062654015,0.01791858673095703,0.021823194250464438,0.06063359975814819,0.0,0.06930441409349442,0.0,0.2677003741264343
8774,0.0055309230461716655,0.019046317040920257,0.021980831027030946,0.06214050576090813,0.0,0.06931105256080627,0.0,0.26769423484802246
8775,0.005163099337369204,0.01895868144929409,0.021943284198641777,0.06497753113508224,0.0,0.06931553781032562,0.0,0.2676880955696106
8776,0.005076982267200947,0.01745007634162903,0.023657726868987084,0.060033807158470155,0.0,0.06932459771633148,0.0,0.2676815986633301
8777,0.005203624255955219,0.017183705419301986,0.02223919630050659,0.06051588878035545,0.0,0.06933234632015228,0.0,0.26767486333847046
8778,0.004904056433588266,0.01945154033601284,0.018764065578579903,0.06126050055027008,0.0,0.06933751702308655,0.0,0.267668753862381
8779,0.005043053720146418,0.018383807316422463,0.023155871033668517,0.06516538187861443,0.0,0.06934280693531036,0.0,0.2676628530025482
8780,0.00522489994764328,0.018880103528499604,0.02073488533496857,0.06521289497613907,0.0,0.06934763491153717,0.0,0.26765865087509155
8781,0.005464168637990952,0.017807241156697275,0.02179632931947708,0.06032184287905693,0.0,0.06935714185237885,0.0,0.26765570044517517
8782,0.005361342988908291,0.018906648084521294,0.021533149108290673,0.058674270659685133,0.0,0.06936781108379364,0.0,0.2676537036895752
8783,0.005107330810278654,0.018245939910411835,0.022554661706089975,0.06705690026283265,0.0,0.06938349455595016,0.0,0.26765093207359314
8784,0.005210471991449595,0.018394125625491142,0.020692770183086396,0.0640822932124138,0.0,0.06939835101366043,0.0,0.2676476538181305
8785,0.005315269064158201,0.017742504179477692,0.02101280428469181,0.06091687008738518,0.0,0.06941208988428116,0.0,0.2676455080509186
8786,0.005239346902817488,0.018631575256586076,0.021368172764778138,0.06477611139416695,0.0,0.06942546367645264,0.0,0.2676408588886261
8787,0.00512239970266819,0.019013194367289543,0.02397114969789982,0.06556390598416328,0.0,0.06944300979375839,0.0,0.2676364779472351
8788,0.005437047686427832,0.017097943089902402,0.021937838941812515,0.057874643802642824,0.0,0.06946366280317307,0.0,0.26763278245925903
8789,0.005493955407291651,0.018256108835339548,0.021443038433790206,0.06185296475887299,0.0,0.06947921961545944,0.0,0.26763129234313965
8790,0.005295256152749062,0.017479268833994865,0.020620957016944885,0.06386552825570106,0.0,0.06949171423912048,0.0,0.2676298916339874
8791,0.005232960078865289,0.0174274830147624,0.022029494866728783,0.059498130530118945,0.0,0.06949950754642487,0.0,0.2676292657852173
8792,0.005143400002270937,0.018697337433695792,0.021968764811754228,0.06088603138923645,0.0,0.06950511038303375,0.0,0.2676314413547516
8793,0.005017642304301262,0.01827838085591793,0.022451201826333998,0.06467224210500717,0.0,0.06950677186250687,0.0,0.26763400435447693
8794,0.005172568280249834,0.01771923862397671,0.022081320732831956,0.0582511305809021,0.0,0.06950835138559341,0.0,0.2676379084587097
8795,0.005238332506269217,0.017896711081266403,0.021155199408531188,0.05940306037664413,0.0,0.06951054185628891,0.0,0.26764124631881714
8796,0.00548747219145298,0.017886707186698915,0.021617797017097474,0.06300801634788514,0.0,0.06951066851615906,0.0,0.2676468789577484
8797,0.00494232838973403,0.017632028460502623,0.023973210155963896,0.06074125915765762,0.0,0.06950460374355316,0.0,0.2676514685153961
8798,0.005166715383529663,0.01822703070938587,0.021805062890052795,0.06468720063567161,0.0,0.06949745118618011,0.0,0.2676577866077423
8799,0.005314022395759821,0.018215763196349145,0.0228571780025959,0.06156866550445557,0.0,0.0694911926984787,0.0,0.2676631510257721
8800,0.005491264909505844,0.017962490767240526,0.022596482560038565,0.060999227315187456,0.0,0.06948520243167877,0.0,0.2676679193973541
8801,0.005171888321638107,0.018036162853240965,0.02265266589820385,0.06101172342896462,0.0,0.06948475539684296,0.0,0.2676721215248108
8802,0.004972104448825121,0.017639849334955215,0.02200319282710552,0.06487608104944229,0.0,0.06948262453079224,0.0,0.2676747441291809
8803,0.0050451988354325294,0.017899980023503303,0.019782494753599167,0.059213489294052124,0.0,0.0694819837808609,0.0,0.267677366733551
8804,0.004897753708064556,0.017448697611689566,0.022193470597267152,0.06029692813754082,0.0,0.0694805309176445,0.0,0.2676800489425659
8805,0.005350875202566385,0.018304752930998803,0.023812685161828995,0.06080003008246422,0.0,0.06948220729827881,0.0,0.2676796019077301
8806,0.005504494067281485,0.018149524927139282,0.021960918232798575,0.05977438911795616,0.0,0.06948494166135788,0.0,0.2676794230937958
8807,0.005140253622084856,0.017346404120326044,0.02275506630539894,0.06404686346650124,0.0,0.06948631256818771,0.0,0.2676783502101898
8808,0.005278508458286524,0.017931031063199043,0.022884471341967583,0.061768025159835815,0.0,0.06948951631784439,0.0,0.26767808198928833
8809,0.005524357780814171,0.017695274204015732,0.023039188981056214,0.06249106228351593,0.0,0.06949003785848618,0.0,0.2676762044429779
8810,0.0053367107175290585,0.017667089961469172,0.02149318978190422,0.06636039316654205,0.0,0.06948909163475037,0.0,0.2676759958267212
8811,0.005135287065058947,0.01701074242591858,0.01980662941932678,0.06292391046881676,0.0,0.06948526203632355,0.0,0.267675518989563
8812,0.005256766639649868,0.018182314932346344,0.022155396267771722,0.058095266669988634,0.0,0.06948171555995941,0.0,0.26767417788505554
8813,0.00527476342394948,0.018768121674656867,0.020764166861772536,0.06077228337526321,0.0,0.06947389990091324,0.0,0.26767241954803467
8814,0.005037259217351675,0.017889043688774107,0.020571205765008926,0.0613962821662426,0.0,0.06947024166584015,0.0,0.26766976714134216
8815,0.005180849134922028,0.01773907579481602,0.022114180028438568,0.06380571275949479,0.0,0.06946751475334167,0.0,0.2676667869091034
8816,0.005013866815716028,0.017334851436316967,0.02208811528980732,0.06306101828813553,0.0,0.0694660097360611,0.0,0.26766401529312134
8817,0.0052981729619205,0.01788649559020996,0.022148510441184044,0.058599839359521864,0.0,0.06946428120136261,0.0,0.2676609456539154
8818,0.005062947608530521,0.018154649809002877,0.02096887305378914,0.05860158652067184,0.0,0.06946605443954468,0.0,0.26765722036361694
8819,0.005254060868173838,0.0171923253685236,0.023808442801237107,0.06341326683759689,0.0,0.06946755200624466,0.0,0.2676537334918976
8820,0.005358319450169802,0.017898187413811682,0.020791560783982276,0.0629578821361065,0.0,0.06946831196546555,0.0,0.26765093207359314
8821,0.0051468778401613235,0.018320366367697717,0.02284874804317951,0.06155175268650055,0.0,0.06947124004364014,0.0,0.2676490247249603
8822,0.0049962569959461686,0.016811108402907848,0.022251618281006812,0.06433022171258926,0.0,0.06947688013315201,0.0,0.267646461725235
8823,0.005104629509150982,0.01835690587759018,0.02153423838317394,0.06002997383475304,0.0,0.06948278099298477,0.0,0.26764175295829773
8824,0.005355165898799896,0.017690164595842363,0.02158883139491081,0.06707803606986999,0.0,0.06948578357696533,0.0,0.26763832569122314
8825,0.005523392464965582,0.01935839615762234,0.022757495194673537,0.060960686206817626,0.0,0.06948577612638474,0.0,0.26763421297073364
8826,0.005418721772730351,0.01749008782207966,0.021779214218258857,0.06411449685692787,0.0,0.06948743760585785,0.0,0.2676312029361725
8827,0.004866127017885446,0.018425142765045165,0.022235189750790595,0.05817783623933792,0.0,0.06948722153902054,0.0,0.2676279544830322
8828,0.005320428684353828,0.017366819456219672,0.020856255665421486,0.06224667876958847,0.0,0.06948845088481903,0.0,0.26762571930885315
8829,0.004990345146507025,0.01747700199484825,0.020838356390595437,0.061964914202690125,0.0,0.06948892772197723,0.0,0.2676239609718323
8830,0.0053358920849859715,0.017672573775053026,0.022097273170948027,0.0649835504591465,0.0,0.06948727369308472,0.0,0.26762375235557556
8831,0.004768023826181888,0.01833821162581444,0.021615680307149887,0.05826932713389397,0.0,0.06949373334646225,0.0,0.26762399077415466
8832,0.005474377516657114,0.018001173064112662,0.021800925955176353,0.06271111220121384,0.0,0.06950221955776215,0.0,0.2676234245300293
8833,0.005360753089189529,0.01700950302183628,0.02025348097085953,0.06390803903341294,0.0,0.06951681524515152,0.0,0.2676239609718323
8834,0.005427497532218694,0.018488745391368865,0.022668684646487237,0.06139698252081871,0.0,0.06953144818544388,0.0,0.2676237225532532
8835,0.005334851797670126,0.018738068267703058,0.020769738033413886,0.058655742555856705,0.0,0.06954609602689743,0.0,0.2676225006580353
8836,0.004945178795605898,0.017249507084488868,0.022124211117625237,0.06293788999319076,0.0,0.069551981985569,0.0,0.267619788646698
8837,0.005161329265683889,0.017766597494482995,0.021780988574028014,0.06113417446613312,0.0,0.06955414265394211,0.0,0.26761454343795776
8838,0.005066264700144529,0.019301208108663558,0.021615070477128028,0.0639656811952591,0.0,0.0695548877120018,0.0,0.2676111161708832
8839,0.004978577699512243,0.017654231935739517,0.022598933801054953,0.06012517884373665,0.0,0.06955228745937347,0.0,0.2676068842411041
8840,0.005105956736952066,0.017423219047486782,0.02182455137372017,0.06223106235265732,0.0,0.06954248994588852,0.0,0.2676020562648773
8841,0.005131778959184885,0.017329248413443566,0.020616311207413675,0.06586439236998558,0.0,0.06953538954257965,0.0,0.2675953805446625
8842,0.0049518060870468615,0.017551779747009277,0.02292368672788143,0.06406959891319275,0.0,0.069520503282547,0.0,0.26759061217308044
8843,0.005231915507465601,0.018142068386077882,0.020320246741175652,0.06133187934756279,0.0,0.06950878351926804,0.0,0.26758795976638794
8844,0.005255618225783109,0.018444395437836648,0.021489431709051134,0.06049526631832123,0.0,0.06949786096811295,0.0,0.2675859332084656
8845,0.005326913204044104,0.016292109712958337,0.02250588722527027,0.05777229070663452,0.0,0.06948889791965485,0.0,0.26758649945259094
8846,0.005213079415261746,0.018016430363059045,0.02138472832739353,0.06275976449251175,0.0,0.06947918981313705,0.0,0.26758918166160583
8847,0.005033677257597446,0.018396276608109476,0.02285015247762203,0.059226936846971515,0.0,0.06946935504674911,0.0,0.26759395003318787
8848,0.004907945916056633,0.017781287804245947,0.02148115113377571,0.0609703466296196,0.0,0.06945540010929108,0.0,0.26759952306747437
8849,0.005089980456978083,0.017210850864648818,0.021774208545684813,0.06243574023246765,0.0,0.06944261491298676,0.0,0.26760318875312805
8850,0.005317712854593992,0.018994417414069174,0.021256234124302865,0.06368694305419922,0.0,0.06942755728960037,0.0,0.2676059603691101
8851,0.005199610441923142,0.01889862082898617,0.020620767027139664,0.0567120224237442,0.0,0.06941976398229599,0.0,0.26761022210121155
8852,0.005100664217025042,0.0184502761811018,0.020999184623360635,0.06314717382192611,0.0,0.06942199915647507,0.0,0.2676132321357727
8853,0.005223023612052203,0.018055402673780918,0.02185874730348587,0.061722452938556674,0.0,0.06942996382713318,0.0,0.2676143944263458
8854,0.005028379615396261,0.018249434232711793,0.021759188547730447,0.05619664266705513,0.0,0.0694383829832077,0.0,0.2676141560077667
8855,0.005143813136965036,0.018570101261138915,0.022702544182538986,0.061010313034057614,0.0,0.06944775581359863,0.0,0.26761531829833984
8856,0.0053169473074376585,0.017419712990522383,0.023761950433254242,0.0675496831536293,0.0,0.06945538520812988,0.0,0.26761651039123535
8857,0.004950779397040606,0.01793348304927349,0.022189828753471374,0.06568601578474045,0.0,0.06945955753326416,0.0,0.2676185071468353
8858,0.005486357677727938,0.018715807422995567,0.021677803620696066,0.061818601191043855,0.0,0.06945953518152237,0.0,0.26761823892593384
8859,0.0049563547596335415,0.018677303940057753,0.0236174076795578,0.06426405385136605,0.0,0.0694623664021492,0.0,0.2676187753677368
8860,0.0053810890763998035,0.019478001445531846,0.024617980420589446,0.06097174137830734,0.0,0.06946590542793274,0.0,0.2676200866699219
8861,0.0055084059946239,0.018184533715248107,0.020277170836925505,0.06057495698332786,0.0,0.0694725513458252,0.0,0.2676200270652771
8862,0.004860619362443685,0.017639578133821488,0.02038799561560154,0.0637334980070591,0.0,0.06948064267635345,0.0,0.26761966943740845
8863,0.005226087290793657,0.017932617291808128,0.022084928676486017,0.06328474506735801,0.0,0.06948760151863098,0.0,0.2676195800304413
8864,0.005149812810122967,0.018625132367014886,0.023555577918887138,0.056392373889684676,0.0,0.06950028240680695,0.0,0.26761898398399353
8865,0.005059670191258192,0.01811273992061615,0.02151668481528759,0.06325432881712914,0.0,0.06951354444026947,0.0,0.26761704683303833
8866,0.005053128302097321,0.017510921880602836,0.02080141268670559,0.060979940742254254,0.0,0.06952948868274689,0.0,0.2676149010658264
8867,0.0048499790951609615,0.01894780769944191,0.022053421288728715,0.06611229926347732,0.0,0.06954219937324524,0.0,0.2676129937171936
8868,0.0053145608864724634,0.01771770752966404,0.02200007550418377,0.060258059203624724,0.0,0.06955258548259735,0.0,0.267612099647522
8869,0.004981864616274834,0.018122150003910063,0.022718386724591255,0.06180697381496429,0.0,0.06956730782985687,0.0,0.2676122784614563
8870,0.004753783252090216,0.018044834583997728,0.02284099943935871,0.06382495686411857,0.0,0.06957902014255524,0.0,0.2676147520542145
8871,0.00519562279805541,0.01824602819979191,0.02219345234334469,0.06496520414948463,0.0,0.06958968937397003,0.0,0.26761773228645325
8872,0.005337091721594333,0.018546613678336144,0.022469686344265938,0.06074972078204155,0.0,0.06959548592567444,0.0,0.2676190733909607
8873,0.0055653640069067475,0.016925094276666643,0.020498673617839813,0.059340452402830125,0.0,0.06960225105285645,0.0,0.26761871576309204
8874,0.00469865258783102,0.017734738439321517,0.02187422998249531,0.06477436199784278,0.0,0.06960775703191757,0.0,0.26761773228645325
8875,0.005161194689571857,0.017253216728568076,0.02323905974626541,0.05810863524675369,0.0,0.06961055845022202,0.0,0.2676151692867279
8876,0.005105064809322357,0.018489818647503854,0.02099279761314392,0.06069758459925652,0.0,0.0696147233247757,0.0,0.26761308312416077
8877,0.005195562168955803,0.01851683370769024,0.02271669954061508,0.06549320369958878,0.0,0.06961493194103241,0.0,0.26761096715927124
8878,0.005209933966398239,0.017638780549168585,0.021542330086231232,0.059650837630033496,0.0,0.06961286813020706,0.0,0.2676081657409668
8879,0.005249505862593651,0.018295563012361526,0.020473849773406983,0.06617424935102463,0.0,0.06961135566234589,0.0,0.26760584115982056
8880,0.005264412891119718,0.017359789833426474,0.02032470367848873,0.06402826979756356,0.0,0.06961242854595184,0.0,0.26760226488113403
8881,0.005242043547332287,0.018112269788980485,0.021010703593492507,0.05901214852929115,0.0,0.0696110725402832,0.0,0.267599880695343
8882,0.00481448732316494,0.018364576622843742,0.021616464480757713,0.06320920214056969,0.0,0.0696089118719101,0.0,0.2676008343696594
8883,0.005264207161962986,0.01837000958621502,0.021245967596769333,0.06090147644281387,0.0,0.06961068511009216,0.0,0.26760104298591614
8884,0.005336334742605686,0.018034999445080756,0.023789669573307037,0.06006297990679741,0.0,0.06961171329021454,0.0,0.2676023542881012
8885,0.005251843295991421,0.017683353275060654,0.02266700714826584,0.06693024784326554,0.0,0.06961412727832794,0.0,0.2676038146018982
8886,0.005051865056157112,0.01826453357934952,0.022375936061143874,0.06800780296325684,0.0,0.06961456686258316,0.0,0.26760417222976685
8887,0.00520707480609417,0.01824064552783966,0.023146094009280204,0.06206999495625496,0.0,0.06961371749639511,0.0,0.26760390400886536
8888,0.005086997989565134,0.01880746930837631,0.02138950824737549,0.06069914773106575,0.0,0.06961216777563095,0.0,0.26760345697402954
8889,0.005159968044608831,0.01857065036892891,0.0202930748462677,0.06057129353284836,0.0,0.06961407512426376,0.0,0.26760247349739075
8890,0.005118018109351396,0.018813952803611755,0.02180495820939541,0.06357109770178795,0.0,0.06961871683597565,0.0,0.2676008343696594
8891,0.005562147218734026,0.01848699413239956,0.022718684375286104,0.06538748294115067,0.0,0.06962022185325623,0.0,0.2675991356372833
8892,0.00510631799697876,0.01754327416419983,0.02185472659766674,0.061449882388114926,0.0,0.06962360441684723,0.0,0.2675992250442505
8893,0.005361810047179461,0.017817237600684165,0.020565001666545867,0.062208573520183566,0.0,0.06962200254201889,0.0,0.26759976148605347
8894,0.005151193402707577,0.01864389218389988,0.020588427037000655,0.062147441506385806,0.0,0.06961732357740402,0.0,0.26760023832321167
8895,0.00515485443174839,0.01883414387702942,0.02213775962591171,0.06310259625315666,0.0,0.06961453706026077,0.0,0.2676027715206146
8896,0.005094917863607407,0.01877339407801628,0.020067816972732543,0.058797165751457214,0.0,0.06960852444171906,0.0,0.26760533452033997
8897,0.005057460721582174,0.017788039147853853,0.02358613461256027,0.06301498189568519,0.0,0.06960250437259674,0.0,0.2676073908805847
8898,0.005173702724277973,0.017465902864933013,0.022566844522953034,0.05862724110484123,0.0,0.06959734112024307,0.0,0.2676076292991638
8899,0.005018742941319943,0.017588950321078302,0.022001853585243224,0.05617328733205795,0.0,0.06958945095539093,0.0,0.26760733127593994
8900,0.004920635372400284,0.018529746681451797,0.02229292020201683,0.05889680534601212,0.0,0.06957976520061493,0.0,0.26760607957839966
8901,0.005295424722135067,0.017970968037843704,0.020349857211112977,0.062280935049057004,0.0,0.06957457214593887,0.0,0.2676042914390564
8902,0.005441819690167904,0.01802828684449196,0.020318403840065002,0.0593591034412384,0.0,0.06957446038722992,0.0,0.26760178804397583
8903,0.005441264063119888,0.018438192084431648,0.021182939782738684,0.06014607697725296,0.0,0.06957370042800903,0.0,0.26759859919548035
8904,0.005307439342141151,0.017583868093788625,0.02017081268131733,0.058849059790372846,0.0,0.06957842409610748,0.0,0.26759254932403564
8905,0.005084160715341568,0.01774340234696865,0.021084362640976906,0.06076190769672394,0.0,0.0695829689502716,0.0,0.26758772134780884
8906,0.0055991577915847305,0.019134378433227538,0.0209633007645607,0.05760432779788971,0.0,0.06958429515361786,0.0,0.26758235692977905
8907,0.0052964486181736,0.01715459078550339,0.02285575047135353,0.05737983584403992,0.0,0.06959228217601776,0.0,0.2675771117210388
8908,0.0050697105936706064,0.017858678102493288,0.021104978024959566,0.05909125730395317,0.0,0.06959760189056396,0.0,0.26757290959358215
8909,0.005198074504733086,0.018360508605837822,0.021779612824320792,0.06289258301258087,0.0,0.06961169093847275,0.0,0.2675688862800598
8910,0.0053378001786768435,0.01766788214445114,0.021126360446214677,0.061058953404426575,0.0,0.06962645053863525,0.0,0.267564594745636
8911,0.005156447738409042,0.018397919461131097,0.022537849470973016,0.05874335914850235,0.0,0.06963758170604706,0.0,0.26756006479263306
8912,0.005345769878476858,0.018054353445768355,0.02382031865417957,0.06448058038949966,0.0,0.0696474090218544,0.0,0.2675558626651764
8913,0.005032192077487707,0.018516766652464867,0.022553375363349913,0.06022163406014443,0.0,0.06965313851833344,0.0,0.2675521671772003
8914,0.005263649765402079,0.018207350000739097,0.022627831995487215,0.06193669065833092,0.0,0.0696532130241394,0.0,0.26754823327064514
8915,0.005143098160624504,0.017487308382987975,0.021169366687536238,0.05924867242574692,0.0,0.06965096294879913,0.0,0.2675446569919586
8916,0.0048141107894480225,0.018223512917757034,0.022800879552960396,0.06109122410416603,0.0,0.06964556872844696,0.0,0.26754212379455566
8917,0.004892161395400762,0.017604054510593416,0.021552137285470962,0.06256368011236191,0.0,0.06963793188333511,0.0,0.26754069328308105
8918,0.004956438671797514,0.017478743568062782,0.02227497361600399,0.05772969126701355,0.0,0.06962766498327255,0.0,0.2675417363643646
8919,0.005198217742145061,0.01775086410343647,0.021706541255116462,0.06185174137353897,0.0,0.06961831450462341,0.0,0.2675429582595825
8920,0.004845352750271559,0.018114766106009483,0.02311280556023121,0.05889637470245361,0.0,0.06961581856012344,0.0,0.2675422132015228
8921,0.004817419964820146,0.018701956421136857,0.021034427732229233,0.06142573207616806,0.0,0.06961509585380554,0.0,0.2675394117832184
8922,0.005291852820664644,0.016473970003426076,0.022778568789362907,0.05978855341672897,0.0,0.06961734592914581,0.0,0.2675338387489319
8923,0.004906182829290629,0.017579947039484976,0.02187488116323948,0.0619793638586998,0.0,0.06961864233016968,0.0,0.2675260007381439
8924,0.005376878939568996,0.018261853978037833,0.021038126200437546,0.06263203844428063,0.0,0.06962139904499054,0.0,0.26752203702926636
8925,0.005127220880240202,0.017306822538375854,0.021249450370669366,0.06389094293117523,0.0,0.06962386518716812,0.0,0.26751795411109924
8926,0.005230247881263495,0.017835834994912148,0.02130444794893265,0.06315347328782081,0.0,0.06962253898382187,0.0,0.2675163149833679
8927,0.005251288041472435,0.018042268231511116,0.02170873321592808,0.06606448069214821,0.0,0.06961911171674728,0.0,0.26751288771629333
8928,0.005470534041523934,0.01837357468903065,0.0216308381408453,0.06127326861023903,0.0,0.06961569935083389,0.0,0.26750969886779785
8929,0.005045280046761036,0.018061059713363647,0.020829454809427262,0.05931215286254883,0.0,0.06961885094642639,0.0,0.26750725507736206
8930,0.00499741043895483,0.017874610051512717,0.021347026526927947,0.05960487350821495,0.0,0.06961853802204132,0.0,0.2675059735774994
8931,0.005362177733331919,0.018103162571787835,0.02222425937652588,0.057675888389348985,0.0,0.06962039321660995,0.0,0.26750558614730835
8932,0.005503558274358511,0.018187370151281357,0.020211976394057272,0.0610632061958313,0.0,0.0696224719285965,0.0,0.26750487089157104
8933,0.00523125184699893,0.01810826249420643,0.023306353762745858,0.06349332779645919,0.0,0.06962521374225616,0.0,0.2675047814846039
8934,0.005029153078794479,0.01699664257466793,0.021605053171515464,0.06608356013894082,0.0,0.06962348520755768,0.0,0.26750579476356506
8935,0.0052947914227843285,0.01821752414107323,0.022709449753165245,0.06345730349421501,0.0,0.0696200579404831,0.0,0.2675083875656128
8936,0.005393865704536438,0.018343350663781167,0.02244642600417137,0.05759725421667099,0.0,0.06961493194103241,0.0,0.2675134837627411
8937,0.005267361830919981,0.01740761734545231,0.021759897470474243,0.06103622540831566,0.0,0.06961661577224731,0.0,0.26751741766929626
8938,0.004740667203441263,0.018039599433541297,0.023259978741407394,0.06203782334923744,0.0,0.06961984932422638,0.0,0.2675219178199768
8939,0.005466099921613931,0.01846207454800606,0.021274781599640847,0.06336761936545372,0.0,0.06961861997842789,0.0,0.2675270140171051
8940,0.00504180807620287,0.01819046325981617,0.02216612845659256,0.05897561237215996,0.0,0.06961236894130707,0.0,0.2675336003303528
8941,0.005102554522454739,0.01774757318198681,0.021514778956770897,0.059271955490112306,0.0,0.06960267573595047,0.0,0.2675400674343109
8942,0.004882067814469338,0.01884391941130161,0.02240990288555622,0.05974868535995483,0.0,0.06959420442581177,0.0,0.2675471901893616
8943,0.005141025967895984,0.018191688507795335,0.021249544247984885,0.05933015197515488,0.0,0.069585882127285,0.0,0.2675538659095764
8944,0.004874477256089449,0.018623218685388566,0.02129325196146965,0.06128011345863342,0.0,0.06957646459341049,0.0,0.26755934953689575
8945,0.0053065394051373,0.018893468007445336,0.022050618007779122,0.06412810832262039,0.0,0.06956586241722107,0.0,0.26756519079208374
8946,0.0052024700678884985,0.018050580471754073,0.020577215030789374,0.05895419120788574,0.0,0.06956467032432556,0.0,0.2675703465938568
8947,0.005169268790632486,0.018516717478632927,0.02293786033987999,0.06370240226387977,0.0,0.06956084072589874,0.0,0.2675750255584717
8948,0.005239725112915039,0.01838018000125885,0.021006783097982408,0.0610541820526123,0.0,0.06955607235431671,0.0,0.2675800919532776
8949,0.004924948792904615,0.01808951087296009,0.02235049530863762,0.0633060522377491,0.0,0.06955715268850327,0.0,0.2675837576389313
8950,0.00513006579130888,0.017887208238244058,0.02142089866101742,0.06279649883508683,0.0,0.06956405937671661,0.0,0.2675836980342865
8951,0.005137115251272917,0.018343030661344528,0.021170413494110106,0.06169799566268921,0.0,0.06957204639911652,0.0,0.2675832509994507
8952,0.005167021788656712,0.018293043226003648,0.02198527455329895,0.06101748123764992,0.0,0.06957491487264633,0.0,0.2675829529762268
8953,0.00528763784095645,0.018100449070334434,0.021472789347171783,0.06195997819304466,0.0,0.06957682967185974,0.0,0.2675817012786865
8954,0.00504660364240408,0.017984456568956374,0.021805645897984505,0.0627260833978653,0.0,0.06958293169736862,0.0,0.267577588558197
8955,0.005106080044060946,0.017154254578053953,0.023698287457227706,0.0648508608341217,0.0,0.06958381831645966,0.0,0.26757410168647766
8956,0.005417144112288952,0.01802484430372715,0.021142522618174554,0.06410748064517975,0.0,0.06958448886871338,0.0,0.26756882667541504
8957,0.00516757806763053,0.017184510827064514,0.02306005097925663,0.06140772998332977,0.0,0.06958787888288498,0.0,0.2675641179084778
8958,0.005453392583876848,0.018505337834358215,0.02194993682205677,0.06023353859782219,0.0,0.06958740204572678,0.0,0.26756078004837036
8959,0.005201831366866827,0.01862340085208416,0.022407978028059005,0.061214888095855714,0.0,0.0695958361029625,0.0,0.26755720376968384
8960,0.005304537340998649,0.018614787608385086,0.022081751376390457,0.06330276802182197,0.0,0.06960348784923553,0.0,0.2675531208515167
8961,0.0051536976359784605,0.01768835708498955,0.021762795373797418,0.06454837620258332,0.0,0.06960545480251312,0.0,0.2675514817237854
8962,0.005037128925323486,0.01788572557270527,0.020423325523734093,0.06188768744468689,0.0,0.06960432231426239,0.0,0.26755228638648987
8963,0.005493216868489981,0.017814132571220397,0.021745333448052406,0.060932064056396486,0.0,0.06960316747426987,0.0,0.2675560712814331
8964,0.005285251792520285,0.018185152485966683,0.02083117887377739,0.06146892309188843,0.0,0.06959778070449829,0.0,0.26755979657173157
8965,0.004999290965497494,0.018354521319270133,0.020726486667990686,0.06276682838797569,0.0,0.06959380954504013,0.0,0.26756447553634644
8966,0.005118094757199288,0.01815560311079025,0.020516711473464965,0.059567364305257796,0.0,0.06959008425474167,0.0,0.267572820186615
8967,0.005117816850543022,0.017506477236747742,0.023129650577902793,0.059778221696615216,0.0,0.06958320736885071,0.0,0.26758092641830444
8968,0.004875217005610466,0.017901150137186052,0.022580325976014136,0.06357082426548004,0.0,0.06957735866308212,0.0,0.26758915185928345
8969,0.005204890109598637,0.01731703169643879,0.02175903357565403,0.06269024014472961,0.0,0.06956664472818375,0.0,0.26759621500968933
8970,0.005067726410925388,0.017561978474259377,0.021906758844852447,0.06124067455530167,0.0,0.06955564767122269,0.0,0.26760149002075195
8971,0.00500708632171154,0.01886576637625694,0.022033900767564774,0.06108391508460045,0.0,0.06954367458820343,0.0,0.2676040530204773
8972,0.005248553398996591,0.017303914204239844,0.02094736136496067,0.06215862333774567,0.0,0.06953434646129608,0.0,0.2676064074039459
8973,0.0050527933984994885,0.01823504827916622,0.022388686984777452,0.06189510598778725,0.0,0.06952159106731415,0.0,0.26760703325271606
8974,0.004984667059034109,0.018928838521242143,0.021993934735655786,0.05843537449836731,0.0,0.06950797140598297,0.0,0.2676094174385071
