,0,1,2,3,4,5,6,7
8975,0.00518158869817853,0.018347522243857384,0.021910319104790688,0.05987565815448761,0.0,0.06949926912784576,0.0,0.267611563205719
8976,0.005349626671522856,0.017627861350774765,0.022504093125462532,0.060974670201539995,0.0,0.06949184834957123,0.0,0.26761165261268616
8977,0.004930039867758751,0.01769757568836212,0.022272620350122452,0.060500601679086684,0.0,0.06948337703943253,0.0,0.26761382818222046
8978,0.005425343383103609,0.017947982996702194,0.022261467576026917,0.06095690801739693,0.0,0.06947361677885056,0.0,0.267616331577301
8979,0.005259131826460361,0.017650169134140015,0.02282394915819168,0.06254000961780548,0.0,0.06946563720703125,0.0,0.2676166594028473
8980,0.0050885089673101905,0.018240681290626524,0.02179303579032421,0.061471039056777955,0.0,0.06946171075105667,0.0,0.2676180899143219
8981,0.005426054913550615,0.01839696317911148,0.022585612908005714,0.06003577262163162,0.0,0.06945579499006271,0.0,0.26761889457702637
8982,0.005071007367223501,0.01724419891834259,0.02306254468858242,0.05961112827062607,0.0,0.0694500282406807,0.0,0.2676191031932831
8983,0.004893798287957907,0.017531780526041985,0.02216327339410782,0.0649743340909481,0.0,0.06944290548563004,0.0,0.26761749386787415
8984,0.005029975343495608,0.018972645699977874,0.02224285528063774,0.05877852067351341,0.0,0.0694378986954689,0.0,0.2676165699958801
8985,0.005031521990895271,0.01814824976027012,0.02162238731980324,0.059298621118068696,0.0,0.06944076716899872,0.0,0.2676149010658264
8986,0.005202209111303091,0.018466109409928322,0.021466380357742308,0.0630805104970932,0.0,0.06944286823272705,0.0,0.26761168241500854
8987,0.005454273521900177,0.017625033110380172,0.021240639686584472,0.05985951647162437,0.0,0.06944863498210907,0.0,0.26760682463645935
8988,0.005191555060446262,0.018564574792981146,0.022162719815969466,0.05910911709070206,0.0,0.06945546716451645,0.0,0.2676001787185669
8989,0.004765606764703989,0.017956839129328727,0.023610904812812805,0.05588783472776413,0.0,0.0694664716720581,0.0,0.26759272813796997
8990,0.004804421868175268,0.01717580482363701,0.024116719141602516,0.06353817507624626,0.0,0.0694752037525177,0.0,0.26758477091789246
8991,0.005204716231673956,0.01841107793152332,0.023319726809859276,0.06467460915446281,0.0,0.06947903335094452,0.0,0.2675777077674866
8992,0.005140516348183155,0.017907794378697873,0.022807588055729865,0.06173439621925354,0.0,0.06947685778141022,0.0,0.2675715982913971
8993,0.005376205593347549,0.018422956392169,0.021812210232019423,0.061151733994483946,0.0,0.06947268545627594,0.0,0.2675684094429016
8994,0.005281174927949906,0.018447617068886757,0.023389090970158576,0.06193113178014755,0.0,0.06947118788957596,0.0,0.26756736636161804
8995,0.004899076651781797,0.01856299676001072,0.021248653158545495,0.06313595771789551,0.0,0.06946499645709991,0.0,0.2675665020942688
8996,0.005271922238171101,0.017657340317964555,0.02219332307577133,0.061703632771968844,0.0,0.06945960223674774,0.0,0.26756975054740906
8997,0.005432850867509842,0.018523498252034188,0.02317911647260189,0.0643618144094944,0.0,0.06945528090000153,0.0,0.2675742506980896
8998,0.004999892320483923,0.01797223798930645,0.02151961363852024,0.06433948650956153,0.0,0.06945096701383591,0.0,0.2675780653953552
8999,0.005332046281546354,0.01826939843595028,0.022172825410962105,0.0670127034187317,0.0,0.06944573670625687,0.0,0.26758208870887756
9000,0.005258690752089024,0.017923947796225546,0.023397169634699823,0.05933137089014053,0.0,0.06944791227579117,0.0,0.26758694648742676
9001,0.005042427498847246,0.018233609572052955,0.023977655917406082,0.0630456455051899,0.0,0.0694514662027359,0.0,0.2675909399986267
9002,0.00542100528255105,0.0180120974779129,0.021986020356416704,0.06077683568000793,0.0,0.06945783644914627,0.0,0.2675952911376953
9003,0.005197329446673393,0.019247866049408913,0.022025153040885925,0.06412242949008942,0.0,0.06946729123592377,0.0,0.2675997316837311
9004,0.005218842253088951,0.018981339782476424,0.020961451530456542,0.06125196218490601,0.0,0.06948424875736237,0.0,0.26760438084602356
9005,0.004897455777972936,0.018818992748856546,0.0228645171970129,0.059422571957111356,0.0,0.06950601935386658,0.0,0.2676070034503937
9006,0.005038048420101404,0.01818937957286835,0.02233388163149357,0.060641273856163025,0.0,0.06953052431344986,0.0,0.26760825514793396
9007,0.005335305910557508,0.018178601935505866,0.02005268819630146,0.06091019958257675,0.0,0.06955711543560028,0.0,0.26760974526405334
9008,0.005321752559393644,0.01809847429394722,0.02245841212570667,0.06339928433299065,0.0,0.06958301365375519,0.0,0.26761096715927124
9009,0.005070267897099257,0.018415733799338342,0.024511681869626045,0.061903410404920575,0.0,0.06960108131170273,0.0,0.2676104009151459
9010,0.005243244394659996,0.018713665008544923,0.02341916672885418,0.06150755062699318,0.0,0.06962485611438751,0.0,0.2676096558570862
9011,0.0053083631210029125,0.01889280863106251,0.021409813314676285,0.0606442891061306,0.0,0.06964994966983795,0.0,0.2676108479499817
9012,0.005573155730962754,0.01861846409738064,0.021826988086104393,0.06575731709599494,0.0,0.06968295574188232,0.0,0.26761382818222046
9013,0.004947387240827083,0.017646702378988265,0.021579767763614654,0.05985906347632408,0.0,0.06972108036279678,0.0,0.26761743426322937
9014,0.005009226594120264,0.017936641350388527,0.021888209506869316,0.06036557480692863,0.0,0.06975490599870682,0.0,0.2676214575767517
9015,0.0049318715929985045,0.01845478266477585,0.022494029253721237,0.062311433255672455,0.0,0.06978599727153778,0.0,0.2676263451576233
9016,0.005079116206616163,0.0171040628105402,0.023557478934526442,0.05860825926065445,0.0,0.0698118656873703,0.0,0.267630398273468
9017,0.005345281679183245,0.017912416160106658,0.024315474927425383,0.06338565647602082,0.0,0.06983353942632675,0.0,0.2676328122615814
9018,0.005444341897964477,0.017991382256150247,0.021495907753705978,0.06419115662574768,0.0,0.06984826177358627,0.0,0.26763445138931274
9019,0.0050036519765853885,0.018038136512041093,0.02279013954102993,0.058245086669921876,0.0,0.0698627308011055,0.0,0.2676347494125366
9020,0.0051029306836426255,0.01814941391348839,0.021542262658476828,0.06330726072192192,0.0,0.0698787197470665,0.0,0.2676353454589844
9021,0.0049945925362408165,0.018431469798088074,0.02082175463438034,0.05830809623003006,0.0,0.06989037990570068,0.0,0.2676376402378082
9022,0.005244292039424181,0.017747678235173224,0.021410282328724863,0.05763187408447266,0.0,0.069901242852211,0.0,0.26763981580734253
9023,0.005395605973899364,0.017982345074415207,0.022801514714956284,0.06400872021913528,0.0,0.06990791112184525,0.0,0.2676427960395813
9024,0.0053500675596296786,0.017801662161946296,0.023348309099674225,0.060045596212148666,0.0,0.06991537660360336,0.0,0.26764485239982605
9025,0.005506340693682432,0.01868782937526703,0.019637485221028327,0.06242714524269104,0.0,0.06992264837026596,0.0,0.2676463723182678
9026,0.00510526392608881,0.01732794474810362,0.02192564830183983,0.06099018976092339,0.0,0.06993094831705093,0.0,0.26764923334121704
9027,0.005359537526965141,0.01862865164875984,0.021209175139665602,0.060519774258136746,0.0,0.06993886083364487,0.0,0.2676530182361603
9028,0.004987438581883908,0.01838689185678959,0.02199958376586437,0.061146441102027896,0.0,0.06994306296110153,0.0,0.2676572799682617
9029,0.005085528828203678,0.01849888451397419,0.0230390802025795,0.06387041583657264,0.0,0.06994091719388962,0.0,0.26765990257263184
9030,0.005070490762591362,0.017537705600261688,0.02087922617793083,0.06085552871227264,0.0,0.06993304938077927,0.0,0.2676617205142975
9031,0.0053581342101097105,0.016975034959614277,0.021008634567260744,0.05956929922103882,0.0,0.06992526352405548,0.0,0.2676634192466736
9032,0.005430620443075895,0.018184912204742432,0.02259078063070774,0.061716307699680326,0.0,0.06991143524646759,0.0,0.2676658630371094
9033,0.005158483330160379,0.017479947581887246,0.019838477298617364,0.06500092148780823,0.0,0.06989509612321854,0.0,0.2676682770252228
9034,0.005003813933581114,0.01868263669312,0.021934903413057327,0.06234483793377876,0.0,0.0698859840631485,0.0,0.2676700949668884
9035,0.005327337794005871,0.01766243651509285,0.020724959671497345,0.06413519904017448,0.0,0.06987793743610382,0.0,0.26767289638519287
9036,0.005058413557708264,0.017650894448161127,0.020392313599586487,0.059860707819461824,0.0,0.06987027823925018,0.0,0.26767802238464355
9037,0.004932662658393383,0.01829196736216545,0.021206480264663697,0.06214027926325798,0.0,0.06986154615879059,0.0,0.26768189668655396
9038,0.005223344918340445,0.01823498643934727,0.021556741371750832,0.06173653528094292,0.0,0.0698554590344429,0.0,0.26768413186073303
9039,0.00506077017635107,0.018553859367966653,0.02247798107564449,0.06809923723340035,0.0,0.06984679400920868,0.0,0.2676878571510315
9040,0.005242344830185175,0.018837088719010353,0.02165086232125759,0.06129524558782577,0.0,0.06983582675457001,0.0,0.2676923871040344
9041,0.0052883952856063845,0.017603565752506257,0.02262243553996086,0.06463277935981751,0.0,0.0698232501745224,0.0,0.26769375801086426
9042,0.005090828612446785,0.017726484313607217,0.021808771044015886,0.05894283726811409,0.0,0.06981320679187775,0.0,0.2676929831504822
9043,0.005437718238681555,0.01845666617155075,0.022450125217437743,0.06097389310598374,0.0,0.06980534642934799,0.0,0.26769208908081055
9044,0.0051661192439496515,0.01756487861275673,0.021516746655106545,0.06188086420297623,0.0,0.06979666650295258,0.0,0.26768946647644043
9045,0.0049908867105841635,0.017862660810351372,0.02122669816017151,0.06518774554133415,0.0,0.06978623569011688,0.0,0.26768678426742554
9046,0.005411467514932156,0.018133554235100748,0.021184805780649185,0.060417909920215604,0.0,0.06977599859237671,0.0,0.26768380403518677
9047,0.0050099572166800495,0.018359029665589333,0.02121032066643238,0.05793178305029869,0.0,0.06976690143346786,0.0,0.26768308877944946
9048,0.005059161596000195,0.01854410208761692,0.02114950641989708,0.06001511663198471,0.0,0.0697561651468277,0.0,0.2676849961280823
9049,0.004715359304100275,0.017347347736358643,0.02061348780989647,0.061794554442167283,0.0,0.06974508613348007,0.0,0.26768630743026733
9050,0.00509270578622818,0.017795334011316298,0.020981017127633096,0.06385843530297279,0.0,0.06973268836736679,0.0,0.26768845319747925
9051,0.004982018191367388,0.018129909038543703,0.02189776673913002,0.05901553183794021,0.0,0.06972531974315643,0.0,0.267691969871521
9052,0.005677810590714216,0.01804696023464203,0.022535644099116327,0.058522152900695804,0.0,0.06971921771764755,0.0,0.2676960825920105
9053,0.0050227617844939235,0.018074681982398033,0.02147488221526146,0.06331664174795151,0.0,0.06971323490142822,0.0,0.2677006125450134
9054,0.005366492085158825,0.01829097419977188,0.01970905102789402,0.06160942912101745,0.0,0.06970883905887604,0.0,0.26770445704460144
9055,0.005089394096285105,0.0170717466622591,0.023806390911340715,0.06153777465224266,0.0,0.0697048082947731,0.0,0.26770734786987305
9056,0.005297001358121634,0.01821039468050003,0.021470518410205842,0.05932532548904419,0.0,0.06969883292913437,0.0,0.26770955324172974
9057,0.0050081958994269375,0.018739312887191772,0.020613054186105727,0.06418725401163101,0.0,0.0696927085518837,0.0,0.2677108943462372
9058,0.0053312907926738266,0.01752568408846855,0.020201870054006577,0.059279028326272964,0.0,0.06968873739242554,0.0,0.26770973205566406
9059,0.005231004394590855,0.017923664301633835,0.02195426672697067,0.060983935743570326,0.0,0.06968145072460175,0.0,0.26770782470703125
9060,0.005223293974995613,0.019504541903734206,0.022635060548782348,0.061458136141300204,0.0,0.06967666745185852,0.0,0.2677035331726074
9061,0.004796959459781647,0.018304908648133278,0.021036120876669884,0.059300097078084944,0.0,0.06966708600521088,0.0,0.2677002251148224
9062,0.005129783041775226,0.017025087028741837,0.020810167863965036,0.060732335597276685,0.0,0.06965919584035873,0.0,0.2676973342895508
9063,0.005594955291599035,0.017645110934972764,0.021892059221863748,0.064748864620924,0.0,0.06965265423059464,0.0,0.26769548654556274
9064,0.0051538260653614994,0.018022887408733368,0.020625726133584977,0.06196612268686295,0.0,0.06964430212974548,0.0,0.26769590377807617
9065,0.00489869574084878,0.017881279811263084,0.02159617580473423,0.0630580335855484,0.0,0.06963290274143219,0.0,0.26769688725471497
9066,0.005297988932579756,0.017210130393505097,0.022329039126634597,0.06182034537196159,0.0,0.0696168765425682,0.0,0.26769962906837463
9067,0.005373291298747062,0.01827102415263653,0.02302040010690689,0.06170392856001854,0.0,0.06960219144821167,0.0,0.2677021622657776
9068,0.00509028322994709,0.018418794497847557,0.02327399030327797,0.06479623392224312,0.0,0.06958536803722382,0.0,0.2677055895328522
9069,0.005324858985841274,0.017589454352855683,0.02006569877266884,0.06273251920938491,0.0,0.06957056373357773,0.0,0.2677099108695984
9070,0.005229706130921841,0.017795292660593987,0.020265017077326773,0.06288280934095383,0.0,0.06955688446760178,0.0,0.2677132487297058
9071,0.0054117079824209215,0.017885177955031396,0.022200877964496612,0.06260010898113251,0.0,0.06954687088727951,0.0,0.26771751046180725
9072,0.004971373360604048,0.018178632110357286,0.02213219366967678,0.06520771086215973,0.0,0.06953530013561249,0.0,0.26772192120552063
9073,0.00549006862565875,0.01673437748104334,0.02006537839770317,0.06093791052699089,0.0,0.06952323019504547,0.0,0.2677273154258728
9074,0.004986402578651905,0.017257361859083175,0.02209230214357376,0.0631126545369625,0.0,0.06951074302196503,0.0,0.2677313983440399
9075,0.004914345405995846,0.018504414707422256,0.023342127352952956,0.06261249333620071,0.0,0.0695001408457756,0.0,0.2677353024482727
9076,0.005268120858818293,0.0175730649381876,0.022340065240859984,0.059050431847572325,0.0,0.06949621438980103,0.0,0.26774075627326965
9077,0.004837669525295496,0.017886532098054887,0.021372459828853607,0.06065398007631302,0.0,0.06949443370103836,0.0,0.26774489879608154
9078,0.00515082087367773,0.017788675799965858,0.022449279949069024,0.06287103444337845,0.0,0.06949473172426224,0.0,0.2677466869354248
9079,0.0054573148488998415,0.018132563680410385,0.02048209011554718,0.06919925063848495,0.0,0.06949497759342194,0.0,0.26774612069129944
9080,0.005223254486918449,0.018275217339396476,0.020979995280504225,0.06440059095621109,0.0,0.06949234008789062,0.0,0.26774412393569946
9081,0.005336517561227083,0.0184556744992733,0.020130430534482,0.0638558141887188,0.0,0.06948472559452057,0.0,0.267742395401001
9082,0.005310887284576893,0.018285920098423957,0.020119020342826845,0.061004293709993364,0.0,0.06947989761829376,0.0,0.26774123311042786
9083,0.005028066504746675,0.01853199824690819,0.022302459552884103,0.0654337927699089,0.0,0.0694805234670639,0.0,0.26774096488952637
9084,0.005511419288814068,0.01829711813479662,0.02107691429555416,0.06336306557059287,0.0,0.0694778710603714,0.0,0.26774102449417114
9085,0.004983017686754465,0.01805916577577591,0.02139284498989582,0.05935539230704308,0.0,0.06947232782840729,0.0,0.26773980259895325
9086,0.005147950816899538,0.017619721964001654,0.02277398146688938,0.06135091483592987,0.0,0.06946611404418945,0.0,0.26773780584335327
9087,0.0052604061551392075,0.018438373878598213,0.02210095487535,0.06306724771857261,0.0,0.06945706158876419,0.0,0.26773470640182495
9088,0.005174366477876902,0.01817576326429844,0.021318731456995012,0.06381569430232048,0.0,0.06945178657770157,0.0,0.26773351430892944
9089,0.004962327424436808,0.017200857400894165,0.022384119778871538,0.06183090656995773,0.0,0.06944365799427032,0.0,0.2677321434020996
9090,0.004696754366159439,0.018460670486092567,0.02241145893931389,0.06434015557169914,0.0,0.06943412125110626,0.0,0.267729789018631
9091,0.0054028710350394245,0.018276487290859223,0.023873710259795188,0.06329856291413308,0.0,0.06942659616470337,0.0,0.26772719621658325
9092,0.004890433326363563,0.01841508559882641,0.02112950533628464,0.057778728753328325,0.0,0.06941889226436615,0.0,0.26772695779800415
9093,0.0050607692450284954,0.018361077457666398,0.022026482224464416,0.06296840012073517,0.0,0.06941590458154678,0.0,0.2677273154258728
9094,0.00547533892095089,0.016911798715591432,0.02100563682615757,0.059718258678913116,0.0,0.06941697001457214,0.0,0.26772889494895935
9095,0.005245769117027521,0.017859355360269547,0.022893014550209045,0.05989789441227913,0.0,0.06941840052604675,0.0,0.26772838830947876
9096,0.005391404498368502,0.018172269314527513,0.021605848148465157,0.06486552730202674,0.0,0.06942017376422882,0.0,0.26772814989089966
9097,0.00538569800555706,0.01789664775133133,0.021636268496513365,0.059385646879673,0.0,0.06941799074411392,0.0,0.2677270770072937
9098,0.004921130929142236,0.01925852708518505,0.020909291878342628,0.059885593503713606,0.0,0.06941388547420502,0.0,0.26772451400756836
9099,0.005111417267471552,0.018320127949118616,0.021520522981882097,0.06173875704407692,0.0,0.06941135972738266,0.0,0.26772022247314453
9100,0.004991431161761284,0.019425541162490845,0.023388758301734924,0.06225418522953987,0.0,0.06940854340791702,0.0,0.2677176594734192
9101,0.005543899349868297,0.01812133714556694,0.021683135628700258,0.06078200936317444,0.0,0.06941460072994232,0.0,0.2677156329154968
9102,0.005113770067691803,0.018272817879915238,0.022802723199129106,0.059779220074415204,0.0,0.06941933929920197,0.0,0.26771536469459534
9103,0.0050247197039425375,0.017628195509314538,0.02301924116909504,0.0585501030087471,0.0,0.06942402571439743,0.0,0.26771682500839233
9104,0.005012764036655426,0.017581124603748322,0.023809785023331642,0.060119081288576126,0.0,0.06942854821681976,0.0,0.2677200734615326
9105,0.00523853562772274,0.018233352899551393,0.021841442957520486,0.06607759669423104,0.0,0.06943897902965546,0.0,0.26772376894950867
9106,0.0048408832401037214,0.0171931978315115,0.020794615522027014,0.06274805590510368,0.0,0.06944821029901505,0.0,0.26772576570510864
9107,0.005583253502845764,0.018338656425476073,0.022567654401063918,0.06303790137171746,0.0,0.06945546716451645,0.0,0.26772862672805786
9108,0.005120768304914236,0.017699885927140713,0.021049702912569045,0.061063137650489804,0.0,0.06945991516113281,0.0,0.2677326798439026
9109,0.005112995859235525,0.019155586883425713,0.02228662446141243,0.06584160327911377,0.0,0.06946050375699997,0.0,0.2677348554134369
9110,0.005571804009377956,0.01732683964073658,0.020575815066695213,0.062163707613945005,0.0,0.06946030259132385,0.0,0.26773601770401
9111,0.005381299462169409,0.018137097358703613,0.020834631100296975,0.061358630657196045,0.0,0.06946011632680893,0.0,0.26773685216903687
9112,0.00509019335731864,0.017978179454803466,0.021936151757836343,0.06725916117429734,0.0,0.06945774704217911,0.0,0.26773858070373535
9113,0.005252381321042776,0.017834633961319922,0.022340241074562072,0.06101429983973503,0.0,0.06945552676916122,0.0,0.2677401900291443
9114,0.005142202693969011,0.01833396852016449,0.022084738314151763,0.06792584136128425,0.0,0.06945265829563141,0.0,0.26774197816848755
9115,0.005026179272681475,0.018660654500126838,0.02096128761768341,0.06200806647539139,0.0,0.0694526955485344,0.0,0.26774463057518005
9116,0.005744318757206201,0.017687194049358368,0.022607267275452612,0.0590348482131958,0.0,0.06945288181304932,0.0,0.2677459120750427
9117,0.005318140983581543,0.016723134368658066,0.020922459289431573,0.05834762156009674,0.0,0.0694512128829956,0.0,0.26774653792381287
9118,0.005038386955857277,0.01782825030386448,0.022079217061400414,0.06459548994898796,0.0,0.06944580376148224,0.0,0.2677469253540039
9119,0.0055375687777996065,0.016472440958023072,0.021752414107322694,0.062336494028568265,0.0,0.06943796575069427,0.0,0.26774585247039795
9120,0.005307799112051726,0.01824418306350708,0.022306161373853682,0.060412272810935974,0.0,0.06942681968212128,0.0,0.26774269342422485
9121,0.005087718553841114,0.01843999922275543,0.02359541952610016,0.05822051614522934,0.0,0.06941701471805573,0.0,0.26774072647094727
9122,0.00538201117888093,0.018298506364226343,0.02197771705687046,0.0648725688457489,0.0,0.0694069042801857,0.0,0.26773813366889954
9123,0.005202295258641243,0.018343450501561165,0.02081807777285576,0.06435349360108375,0.0,0.06939615309238434,0.0,0.2677355110645294
9124,0.004978546965867281,0.018343763053417207,0.022725851833820344,0.06298799738287926,0.0,0.06938217580318451,0.0,0.2677333354949951
9125,0.004953474551439285,0.01731792390346527,0.022107043489813804,0.06358191147446632,0.0,0.06937021017074585,0.0,0.26773086190223694
9126,0.005281984806060791,0.018573348969221117,0.022405130416154863,0.05979308634996414,0.0,0.06935802102088928,0.0,0.2677300274372101
9127,0.005299621913582087,0.01799810603260994,0.02351232394576073,0.060203917324543,0.0,0.06934899091720581,0.0,0.2677299380302429
9128,0.005219812784343958,0.01874503344297409,0.021549024805426597,0.05887512639164925,0.0,0.06934092938899994,0.0,0.2677300274372101
9129,0.005065109021961689,0.018238195776939393,0.02272256761789322,0.06092800796031952,0.0,0.0693323165178299,0.0,0.2677296996116638
9130,0.004987586475908756,0.018303954601287843,0.01925969235599041,0.060611841082572934,0.0,0.06931602954864502,0.0,0.2677304148674011
9131,0.00531114861369133,0.017693182080984117,0.020930419117212294,0.060922291874885556,0.0,0.0692998468875885,0.0,0.26773184537887573
9132,0.0050406746566295626,0.018540379032492636,0.020381678268313407,0.06041626557707787,0.0,0.06928249448537827,0.0,0.2677326798439026
9133,0.005094270128756762,0.01747097261250019,0.022102294489741325,0.06365756765007972,0.0,0.0692630335688591,0.0,0.26773184537887573
9134,0.005247470457106829,0.01793801486492157,0.02253442518413067,0.06237887740135193,0.0,0.06923935562372208,0.0,0.2677311897277832
9135,0.0050134057179093364,0.018183724582195283,0.021206097304821016,0.060150719434022906,0.0,0.06922172009944916,0.0,0.2677289545536041
9136,0.005405741184949875,0.017752161249518394,0.02205287218093872,0.06383904442191124,0.0,0.06921074539422989,0.0,0.267726868391037
9137,0.005253362748771906,0.017345554381608962,0.021399456635117532,0.05772399380803108,0.0,0.06920456886291504,0.0,0.26772385835647583
9138,0.00484458701685071,0.018130116909742356,0.02212112061679363,0.059640345722436906,0.0,0.06919997930526733,0.0,0.26772013306617737
9139,0.005314931087195873,0.01840243674814701,0.022674353420734407,0.06069701537489891,0.0,0.0692027285695076,0.0,0.2677157521247864
9140,0.004847230110317469,0.01923072636127472,0.01976776123046875,0.060326343029737474,0.0,0.06920704245567322,0.0,0.2677106559276581
9141,0.0051265043206512925,0.01709715500473976,0.02200622521340847,0.06313928067684174,0.0,0.06920768320560455,0.0,0.26770472526550293
9142,0.005200115870684386,0.017050274834036826,0.021776744350790977,0.0633653812110424,0.0,0.06920816004276276,0.0,0.2676973342895508
9143,0.005148781463503838,0.018152174726128577,0.020916492491960526,0.06099903583526611,0.0,0.06921054422855377,0.0,0.26769202947616577
9144,0.004838600847870111,0.018471113219857217,0.02250184379518032,0.06063347235321999,0.0,0.06921370327472687,0.0,0.2676897644996643
9145,0.005243452545255422,0.01885918527841568,0.021950262412428857,0.06446945890784264,0.0,0.06921488046646118,0.0,0.26768913865089417
9146,0.005424993857741356,0.018271951004862785,0.020121192187070848,0.06437784507870674,0.0,0.06921704113483429,0.0,0.26768922805786133
9147,0.005043146479874849,0.01774384006857872,0.020219822600483894,0.062083961069583894,0.0,0.06921730190515518,0.0,0.2676892876625061
9148,0.005208541918545961,0.01772431582212448,0.021388307213783264,0.0627969667315483,0.0,0.06921703368425369,0.0,0.26769062876701355
9149,0.005258232448250055,0.01782699376344681,0.02013661600649357,0.05950714573264122,0.0,0.0692131519317627,0.0,0.2676940858364105
9150,0.005089928954839706,0.017745843157172203,0.02168602794408798,0.06121569722890854,0.0,0.0692124217748642,0.0,0.2677002549171448
9151,0.0053989972919225694,0.01785226762294769,0.023040569946169855,0.06085321083664894,0.0,0.06921010464429855,0.0,0.26770663261413574
9152,0.005067523848265409,0.017277291417121886,0.021428468450903893,0.06360006406903267,0.0,0.06922002136707306,0.0,0.2677139341831207
9153,0.005408262275159359,0.01819772459566593,0.02027540057897568,0.06557253673672676,0.0,0.06922881305217743,0.0,0.2677205204963684
9154,0.004971444606781006,0.01686045303940773,0.02240374982357025,0.06285984218120574,0.0,0.06924384832382202,0.0,0.26772773265838623
9155,0.004878359381109476,0.017234846577048303,0.020709584653377532,0.0618486575782299,0.0,0.06925656646490097,0.0,0.26773589849472046
9156,0.00535879610106349,0.017855981737375258,0.022474734112620354,0.0612810455262661,0.0,0.06926491856575012,0.0,0.2677421569824219
9157,0.005402212217450142,0.018432820960879327,0.01933009922504425,0.058710198104381564,0.0,0.06926649808883667,0.0,0.26774781942367554
9158,0.005382122751325369,0.01764337383210659,0.020208045840263367,0.05954404100775719,0.0,0.06926771253347397,0.0,0.2677534520626068
9159,0.005180648062378168,0.018379525654017924,0.02137855179607868,0.06573276668787002,0.0,0.06926988065242767,0.0,0.26775842905044556
9160,0.005497606750577688,0.018138642609119415,0.020682764053344727,0.058582285046577455,0.0,0.06927477568387985,0.0,0.26776260137557983
9161,0.005139325838536024,0.017694564908742903,0.02135227359831333,0.061573874205350876,0.0,0.06927536427974701,0.0,0.26776525378227234
9162,0.00523729519918561,0.01853141225874424,0.02062928080558777,0.0617951937019825,0.0,0.06927774101495743,0.0,0.2677673399448395
9163,0.005244818050414324,0.018290552124381066,0.02177710793912411,0.0597728930413723,0.0,0.06928040087223053,0.0,0.267770916223526
9164,0.005171323195099831,0.018406230211257934,0.022945503517985345,0.06105769872665405,0.0,0.06928100436925888,0.0,0.2677721381187439
9165,0.005179334059357643,0.01827134154736996,0.02145468778908253,0.05984521359205246,0.0,0.06928090006113052,0.0,0.2677718997001648
9166,0.004961346462368965,0.018355074524879455,0.022379165515303612,0.060944880545139316,0.0,0.06928182393312454,0.0,0.2677706182003021
9167,0.005071629304438829,0.01719694249331951,0.021655550226569176,0.06020122990012169,0.0,0.06928882002830505,0.0,0.26776769757270813
9168,0.00502202482894063,0.017085377499461173,0.022681347280740737,0.062326304614543915,0.0,0.06929107010364532,0.0,0.2677622437477112
9169,0.004889438860118389,0.017885764688253404,0.022328143194317817,0.06220624670386314,0.0,0.06929250806570053,0.0,0.26775655150413513
9170,0.005287511181086302,0.018079233914613725,0.02247289679944515,0.059641803801059726,0.0,0.06929461658000946,0.0,0.26775282621383667
9171,0.004803612641990185,0.018704405799508095,0.02190815843641758,0.06101918518543244,0.0,0.06929396092891693,0.0,0.26774778962135315
9172,0.005294896848499775,0.018151562288403512,0.021141230314970016,0.06143868714570999,0.0,0.06929220259189606,0.0,0.26774275302886963
9173,0.005252293404191732,0.018793946877121926,0.02165926471352577,0.06034451052546501,0.0,0.06928614526987076,0.0,0.2677368223667145
9174,0.005112783703953028,0.01856655478477478,0.022950438037514686,0.05990104675292969,0.0,0.06928546726703644,0.0,0.26773056387901306
9175,0.005192335415631533,0.01797944903373718,0.022689944505691527,0.05735325068235397,0.0,0.06928864866495132,0.0,0.2677226662635803
9176,0.005170069728046655,0.017312896996736528,0.022913517057895662,0.06064615622162819,0.0,0.06928609311580658,0.0,0.2677156329154968
9177,0.005374799761921167,0.018025126308202744,0.022095655649900438,0.06141048744320869,0.0,0.06928591430187225,0.0,0.26771050691604614
9178,0.00519466008991003,0.018210693448781966,0.02066861093044281,0.06206784024834633,0.0,0.06928648799657822,0.0,0.26770609617233276
