,0,1,2,3,4,5,6,7
9589,0.004979292396456003,0.017994093894958495,0.024902939796447754,0.05917556285858154,0.0,0.06959302723407745,0.0,0.26757198572158813
9590,0.005108370166271925,0.018185856565833092,0.022062916681170462,0.06425525844097138,0.0,0.06958720088005066,0.0,0.26757264137268066
9591,0.005359875131398439,0.018217919394373894,0.02131315618753433,0.05914352983236313,0.0,0.06958138197660446,0.0,0.26757243275642395
9592,0.005209912918508053,0.018819808959960938,0.02154267281293869,0.05838234797120094,0.0,0.06957940012216568,0.0,0.2675715982913971
9593,0.0049818423576653,0.019148289784789087,0.022662580385804175,0.06090852990746498,0.0,0.06958786398172379,0.0,0.2675709128379822
9594,0.005203068908303976,0.01775921881198883,0.020580078661441802,0.06094186007976532,0.0,0.06959561258554459,0.0,0.2675698697566986
9595,0.005077732633799315,0.018952292390167713,0.022501275688409806,0.06375298947095871,0.0,0.06960538774728775,0.0,0.2675706446170807
9596,0.004896894469857216,0.017870330438017844,0.021831270679831503,0.06569845676422119,0.0,0.06961630284786224,0.0,0.26757174730300903
9597,0.00576515644788742,0.01807774156332016,0.022742218151688576,0.06145371943712234,0.0,0.06962591409683228,0.0,0.2675735354423523
9598,0.005017855577170849,0.017971999943256378,0.020616958662867547,0.058379854261875155,0.0,0.06963527202606201,0.0,0.2675780951976776
9599,0.005027482844889164,0.016932837292551996,0.021896437928080558,0.06393585503101348,0.0,0.06964334100484848,0.0,0.26758262515068054
9600,0.005096393544226885,0.01802878752350807,0.020993205532431603,0.05716251134872437,0.0,0.06964658200740814,0.0,0.26758652925491333
9601,0.004929738026112318,0.018462005630135538,0.022141853347420692,0.06195109859108925,0.0,0.06964537501335144,0.0,0.26758962869644165
9602,0.005193230882287026,0.01774829924106598,0.023308033868670464,0.06267203167080879,0.0,0.06964283436536789,0.0,0.26759034395217896
9603,0.005277931224554777,0.017452095821499824,0.02243334800004959,0.05882254838943481,0.0,0.06963727623224258,0.0,0.2675882875919342
9604,0.005406395066529512,0.017694688215851784,0.02276029288768768,0.06122276559472084,0.0,0.06963077187538147,0.0,0.2675831913948059
9605,0.004983338341116905,0.01826993264257908,0.02220044992864132,0.0589909128844738,0.0,0.06962157785892487,0.0,0.26757684350013733
9606,0.005320331547409296,0.017812830582261085,0.021598146483302116,0.06025929301977158,0.0,0.06961347162723541,0.0,0.2675696313381195
9607,0.004812126886099577,0.01848830170929432,0.021691863983869554,0.0675949439406395,0.0,0.06960590183734894,0.0,0.2675625681877136
9608,0.005088480189442635,0.017990075424313544,0.023182788863778114,0.05794734060764313,0.0,0.06960219144821167,0.0,0.2675527036190033
9609,0.0051359831355512146,0.018489208444952963,0.022097501903772354,0.06462416723370552,0.0,0.06959979236125946,0.0,0.2675424814224243
9610,0.005126575287431478,0.018099306896328927,0.021972861513495444,0.06180567964911461,0.0,0.06959524750709534,0.0,0.26753321290016174
9611,0.004961570166051388,0.018723879382014273,0.022276044264435767,0.06514629572629929,0.0,0.06959112733602524,0.0,0.26752573251724243
9612,0.005253490805625915,0.01753605715930462,0.020511151105165482,0.06144973561167717,0.0,0.06959422677755356,0.0,0.26752015948295593
9613,0.005315655935555696,0.017906954139471055,0.022363290190696716,0.06285142451524735,0.0,0.06959758698940277,0.0,0.2675156593322754
9614,0.005074382573366165,0.018190587311983107,0.021475251019001006,0.06027274057269096,0.0,0.06960181891918182,0.0,0.26751166582107544
9615,0.005244458094239235,0.018542913347482683,0.023601529002189637,0.06433086693286896,0.0,0.06960255652666092,0.0,0.2675102949142456
9616,0.00504881925880909,0.017783045955002307,0.02236407846212387,0.06371525153517724,0.0,0.06960263103246689,0.0,0.267509400844574
9617,0.00550091564655304,0.017757729813456535,0.020567845180630685,0.0632618173956871,0.0,0.06960185617208481,0.0,0.26750731468200684
9618,0.0052971095778048035,0.018657662719488145,0.02140287347137928,0.06139460653066635,0.0,0.0695989802479744,0.0,0.26750287413597107
9619,0.005481989774852991,0.017492944933474065,0.020826519280672074,0.05758743286132813,0.0,0.06959427893161774,0.0,0.26749664545059204
9620,0.005247887410223484,0.01780553087592125,0.022553864866495132,0.06414995193481446,0.0,0.06959263980388641,0.0,0.2674899101257324
9621,0.00488648284226656,0.017871533706784248,0.01967567652463913,0.06159234195947647,0.0,0.0695933997631073,0.0,0.2674863636493683
9622,0.005321881454437971,0.01782464385032654,0.022267058864235877,0.06331592351198197,0.0,0.06959399580955505,0.0,0.26748189330101013
9623,0.005490128323435784,0.01756126657128334,0.020568663999438287,0.06413156762719155,0.0,0.06959177553653717,0.0,0.2674778997898102
9624,0.005192120838910341,0.01763893701136112,0.020824376493692398,0.06295493468642235,0.0,0.06958867609500885,0.0,0.2674771845340729
9625,0.0051486179232597355,0.017679407447576522,0.024647534266114234,0.05693747922778129,0.0,0.06958670914173126,0.0,0.26747819781303406
9626,0.004988578893244266,0.018450293317437173,0.0218951016664505,0.06282064318656921,0.0,0.06958617269992828,0.0,0.2674782872200012
9627,0.005274195317178964,0.018907540291547776,0.02109806761145592,0.06420725584030151,0.0,0.06958882510662079,0.0,0.2674766778945923
9628,0.004696499463170767,0.017559447325766087,0.022936059534549712,0.0664694219827652,0.0,0.06959103047847748,0.0,0.26747509837150574
9629,0.004749942105263472,0.018205875158309938,0.02318314015865326,0.06061557382345199,0.0,0.06959648430347443,0.0,0.26747268438339233
9630,0.005078719742596149,0.01835829168558121,0.02212388888001442,0.06418210789561271,0.0,0.06960003823041916,0.0,0.26747003197669983
9631,0.005143142212182284,0.018677862733602522,0.020695753395557404,0.062199171632528305,0.0,0.06960229575634003,0.0,0.26746803522109985
9632,0.005311601515859366,0.01709713041782379,0.02388796992599964,0.060943464189767836,0.0,0.06960058212280273,0.0,0.26746487617492676
9633,0.005219228938221932,0.018370020389556884,0.02045472338795662,0.06075382009148598,0.0,0.06959778070449829,0.0,0.2674618363380432
9634,0.005520896520465612,0.01812749430537224,0.020604271814227103,0.058730757981538775,0.0,0.06960171461105347,0.0,0.26745855808258057
9635,0.005353664699941874,0.018697409331798552,0.021544883027672768,0.06384956315159798,0.0,0.06960335373878479,0.0,0.26745542883872986
9636,0.004881681315600872,0.018044468015432358,0.022248632088303567,0.05911331623792648,0.0,0.0696025863289833,0.0,0.2674536108970642
9637,0.005369126331061125,0.0181331068277359,0.020521674677729605,0.06404374688863754,0.0,0.06960717588663101,0.0,0.26745373010635376
9638,0.004955202899873256,0.01828389912843704,0.0211943082511425,0.059763777256011966,0.0,0.06961191445589066,0.0,0.2674542963504791
9639,0.004925423394888639,0.017197834327816963,0.021867966651916503,0.06252038925886154,0.0,0.06961877644062042,0.0,0.26745572686195374
9640,0.005174885131418705,0.01823665089905262,0.02184074968099594,0.06486675292253494,0.0,0.06962257623672485,0.0,0.2674570381641388
9641,0.0050362000241875645,0.01738772839307785,0.02434302754700184,0.06219432577490806,0.0,0.06962821632623672,0.0,0.26745858788490295
9642,0.005198325216770172,0.01840754337608814,0.021965857967734335,0.06503260731697083,0.0,0.06963173300027847,0.0,0.2674598693847656
9643,0.005340910144150257,0.018113672360777856,0.02202860452234745,0.06413715407252311,0.0,0.06963388621807098,0.0,0.26746025681495667
9644,0.0050096838735044,0.017929997108876706,0.021488692983984946,0.06185417920351029,0.0,0.06963840126991272,0.0,0.2674611210823059
9645,0.005118060018867254,0.017382741346955298,0.02320092059671879,0.06045751050114632,0.0,0.06964360177516937,0.0,0.2674607038497925
9646,0.005597130302339793,0.01778286211192608,0.02233823053538799,0.06324707195162774,0.0,0.06964559853076935,0.0,0.26745933294296265
9647,0.0052596255205571655,0.0178596131503582,0.022284898161888122,0.05693731382489205,0.0,0.06965074688196182,0.0,0.2674577832221985
9648,0.0054904364980757235,0.017602971568703652,0.021616198495030402,0.062126826494932175,0.0,0.06964820623397827,0.0,0.26745641231536865
9649,0.005330369994044304,0.017989646643400192,0.021805857121944428,0.06121424064040184,0.0,0.06964872777462006,0.0,0.2674557864665985
9650,0.005139770358800888,0.017459801770746707,0.022581104561686514,0.06382486373186111,0.0,0.06964893639087677,0.0,0.2674545645713806
9651,0.00502039073035121,0.017949410155415534,0.022708654031157495,0.062208274751901625,0.0,0.0696529895067215,0.0,0.26745301485061646
9652,0.00524850282818079,0.01775975599884987,0.021291979029774664,0.060774370282888415,0.0,0.06965870410203934,0.0,0.2674512267112732
9653,0.004974718857556582,0.01765286959707737,0.021812552213668825,0.06203789338469505,0.0,0.06966381520032883,0.0,0.26744940876960754
9654,0.0049670134671032425,0.018656598776578902,0.02318693734705448,0.061157619953155516,0.0,0.06966772675514221,0.0,0.2674475312232971
9655,0.005492605362087488,0.017724547535181046,0.022311045974493026,0.058353228867053984,0.0,0.06966827809810638,0.0,0.2674447000026703
9656,0.0048370624892413614,0.018817950412631033,0.020745402202010155,0.0634576253592968,0.0,0.06967701017856598,0.0,0.26743876934051514
9657,0.0052073000930249694,0.01786195524036884,0.023313305526971816,0.05906445980072021,0.0,0.06969422847032547,0.0,0.2674342095851898
9658,0.00509653277695179,0.01823917292058468,0.023409006372094154,0.0647811882197857,0.0,0.06970886141061783,0.0,0.26743006706237793
9659,0.004887149576097727,0.017969032749533653,0.021664633601903915,0.06309560611844063,0.0,0.06972334533929825,0.0,0.2674275040626526
9660,0.0054088207893073555,0.017779311537742613,0.020272329449653625,0.06075778380036354,0.0,0.0697358027100563,0.0,0.2674255073070526
9661,0.004716325178742408,0.017052534967660904,0.020468184351921083,0.061451252549886703,0.0,0.0697467029094696,0.0,0.2674233317375183
9662,0.005289123952388763,0.01862661950290203,0.023024506494402887,0.06036830618977547,0.0,0.06975626945495605,0.0,0.2674213945865631
9663,0.005274215247482061,0.017688062414526938,0.021053140610456468,0.06278350427746773,0.0,0.06976644694805145,0.0,0.26741939783096313
9664,0.00490859504789114,0.018722400814294816,0.02106328569352627,0.05955630615353584,0.0,0.06977081298828125,0.0,0.2674182653427124
9665,0.005282594449818134,0.018557198345661163,0.023401861637830736,0.06314399242401122,0.0,0.06977754831314087,0.0,0.267416775226593
9666,0.005002603493630886,0.018224963545799257,0.022711877897381782,0.05870063230395317,0.0,0.06978493183851242,0.0,0.2674158811569214
9667,0.005202283058315516,0.01923166923224926,0.021794631704688074,0.059535595774650577,0.0,0.06978664547204971,0.0,0.26741519570350647
9668,0.005157013889402151,0.017298118211328983,0.02199585996568203,0.05808830112218857,0.0,0.06978918612003326,0.0,0.26741471886634827
9669,0.005072480626404285,0.018274278193712235,0.020868056267499924,0.0597370482981205,0.0,0.06979040056467056,0.0,0.2674131989479065
9670,0.005210140347480774,0.017604539170861244,0.022829609736800194,0.06573675274848938,0.0,0.06979276984930038,0.0,0.267411470413208
9671,0.005069330427795648,0.0174333356320858,0.020455320924520494,0.06106806620955467,0.0,0.06979157775640488,0.0,0.26740843057632446
9672,0.0048208354040980336,0.01856600046157837,0.023378703743219376,0.05847363620996475,0.0,0.06978847831487656,0.0,0.26740574836730957
9673,0.005415759794414043,0.018016917631030083,0.023960738256573678,0.06554475724697113,0.0,0.06978403776884079,0.0,0.2674034535884857
9674,0.00499187633395195,0.018009650334715844,0.02162736766040325,0.062166765332221985,0.0,0.0697755441069603,0.0,0.2674004137516022
9675,0.004895113408565521,0.017873821780085564,0.02194006145000458,0.06455668061971664,0.0,0.06976711750030518,0.0,0.26739853620529175
9676,0.005596234649419785,0.018423623591661453,0.02289855442941189,0.057408570498228076,0.0,0.06975860893726349,0.0,0.26739734411239624
9677,0.005298717692494392,0.01798730008304119,0.021664915978908537,0.061366698890924457,0.0,0.06974611431360245,0.0,0.26739782094955444
9678,0.00534314252436161,0.01717001013457775,0.020723286643624307,0.061652421951293945,0.0,0.06973393261432648,0.0,0.2673972547054291
9679,0.005478654708713293,0.018174243345856666,0.02099457532167435,0.0621670663356781,0.0,0.06972327083349228,0.0,0.26739683747291565
9680,0.005035678669810295,0.018343204632401466,0.020784657821059226,0.061197859793901445,0.0,0.06971335411071777,0.0,0.2673969566822052
9681,0.005368571262806654,0.017647223174571992,0.021367963775992392,0.06109220758080482,0.0,0.06970466673374176,0.0,0.2673954367637634
9682,0.0053695057518780235,0.018002495542168616,0.023117625340819358,0.06002989634871483,0.0,0.06969968974590302,0.0,0.2673932909965515
9683,0.005365578550845384,0.018932897597551346,0.021759415045380592,0.06517646685242653,0.0,0.06969258934259415,0.0,0.26739248633384705
9684,0.004961116332560777,0.017786533758044242,0.020897726714611053,0.06216107383370399,0.0,0.06968412548303604,0.0,0.26739317178726196
9685,0.0050553809851408005,0.017470943741500378,0.01977410614490509,0.06104024648666382,0.0,0.06967178732156754,0.0,0.26739397644996643
9686,0.004899631254374981,0.01813850738108158,0.023579682409763335,0.06160454675555229,0.0,0.06966053694486618,0.0,0.267394483089447
9687,0.0051218225620687004,0.018077818676829338,0.02194916196167469,0.060849066078662875,0.0,0.0696515366435051,0.0,0.26739442348480225
9688,0.004907480720430612,0.018297585472464562,0.02135232836008072,0.06029589548707008,0.0,0.06964544951915741,0.0,0.2673942446708679
9689,0.005421033874154091,0.01842559240758419,0.022532154992222785,0.06330803781747818,0.0,0.0696420818567276,0.0,0.26739364862442017
9690,0.005248965509235859,0.017668836936354636,0.021451740711927413,0.060178502649068835,0.0,0.06963857263326645,0.0,0.2673916518688202
9691,0.004978951252996922,0.01784464195370674,0.02134714797139168,0.06190381273627281,0.0,0.0696302279829979,0.0,0.26738855242729187
9692,0.0052536606788635256,0.018041224405169486,0.02188786156475544,0.06303813010454178,0.0,0.06962050497531891,0.0,0.2673834562301636
9693,0.005172417592257261,0.01688572484999895,0.02131672278046608,0.05978240892291069,0.0,0.06960968673229218,0.0,0.2673792243003845
9694,0.005092794448137284,0.018265385925769807,0.020465536788105965,0.062189099937677385,0.0,0.0695936530828476,0.0,0.26737502217292786
9695,0.005009863711893559,0.01816524937748909,0.02282863073050976,0.0638047695159912,0.0,0.0695803314447403,0.0,0.2673715054988861
9696,0.0053950359113514425,0.018228695541620255,0.022458624467253684,0.06146731749176979,0.0,0.06956861913204193,0.0,0.26736798882484436
9697,0.005149667430669069,0.018273813650012016,0.021139707416296005,0.06895472854375839,0.0,0.06955454498529434,0.0,0.2673645615577698
9698,0.005387320555746556,0.017794426158070566,0.021110307052731515,0.06176421046257019,0.0,0.06954413652420044,0.0,0.2673622965812683
9699,0.005242975521832704,0.018293888494372367,0.021232795715332032,0.06559083312749862,0.0,0.06953690946102142,0.0,0.26736289262771606
9700,0.005534448847174645,0.017804670333862304,0.024184851348400115,0.0592593178153038,0.0,0.06953194737434387,0.0,0.26736706495285034
9701,0.0052640681155025956,0.017808013036847113,0.02223510816693306,0.058427593857049945,0.0,0.06952711194753647,0.0,0.2673722207546234
9702,0.00498207313939929,0.017835188284516336,0.023142342269420624,0.06354043111205102,0.0,0.06952447444200516,0.0,0.2673778235912323
9703,0.005247760470956564,0.017626621574163438,0.02266516461968422,0.061220810562372205,0.0,0.06952063739299774,0.0,0.26738256216049194
9704,0.005145047139376402,0.018210969120264053,0.02096541374921799,0.06220226064324379,0.0,0.069516621530056,0.0,0.2673885226249695
9705,0.004906697478145361,0.017559897899627686,0.021258392930030824,0.06348305717110633,0.0,0.06950826942920685,0.0,0.26739317178726196
9706,0.005183867551386357,0.018793196603655814,0.02132181003689766,0.061852593719959256,0.0,0.06949993968009949,0.0,0.26739701628685
9707,0.0054869926534593105,0.01808432415127754,0.022698372974991797,0.05903398096561432,0.0,0.06949588656425476,0.0,0.26740068197250366
9708,0.005234631989151239,0.018633465841412546,0.021657925099134445,0.05939147546887398,0.0,0.06949380040168762,0.0,0.2674030661582947
9709,0.005063416808843613,0.017097553610801695,0.02189691886305809,0.0663798213005066,0.0,0.06949208676815033,0.0,0.26740431785583496
9710,0.0049192775972187516,0.018073804676532745,0.022933747619390488,0.06607653200626373,0.0,0.06948881596326828,0.0,0.2674049139022827
9711,0.005210296623408795,0.01815057285130024,0.02017420195043087,0.06261890307068825,0.0,0.06948304176330566,0.0,0.26740556955337524
9712,0.005070010107010603,0.01847745440900326,0.021986258774995805,0.06621965914964675,0.0,0.06947275996208191,0.0,0.2674075663089752
9713,0.005065548699349165,0.017753297090530397,0.022451039403676987,0.06278345286846161,0.0,0.06946192681789398,0.0,0.26740965247154236
9714,0.005288571491837502,0.018566171079874037,0.0222662553191185,0.0609290711581707,0.0,0.06944713741540909,0.0,0.2674106955528259
9715,0.0052362469956278804,0.017835934832692146,0.021691054850816727,0.06208736747503281,0.0,0.06942921131849289,0.0,0.26741093397140503
9716,0.005175809375941753,0.01842398978769779,0.021657572686672212,0.061811254173517224,0.0,0.06941207498311996,0.0,0.2674117386341095
9717,0.005120961181819439,0.018935701996088027,0.020156776532530785,0.059308670461177826,0.0,0.06939451396465302,0.0,0.26741158962249756
9718,0.005142589285969734,0.01811234839260578,0.02074674591422081,0.06102878525853157,0.0,0.06937780231237411,0.0,0.26741087436676025
9719,0.00509756188839674,0.017456045374274254,0.02255130745470524,0.061949816346168515,0.0,0.0693601742386818,0.0,0.2674107551574707
9720,0.004817088972777129,0.01830567941069603,0.022508423402905466,0.06074038222432136,0.0,0.06934042274951935,0.0,0.26740899682044983
9721,0.005046961456537246,0.017968198284506798,0.022635292261838913,0.06253769919276238,0.0,0.0693192332983017,0.0,0.267403781414032
9722,0.0053563624620437626,0.017706102505326272,0.021002326905727387,0.06260809525847436,0.0,0.06929479539394379,0.0,0.2673974633216858
9723,0.004966071341186762,0.018030335754156114,0.020688403397798538,0.058288552612066266,0.0,0.06926943361759186,0.0,0.267387717962265
9724,0.005209842044860124,0.017753900587558748,0.023658893629908563,0.06218531504273415,0.0,0.06924426555633545,0.0,0.2673768401145935
9725,0.005346186459064484,0.01811937093734741,0.02448464035987854,0.06198650375008583,0.0,0.06923078000545502,0.0,0.26736894249916077
9726,0.005431533697992564,0.018352991342544554,0.022162863984704018,0.06496224477887154,0.0,0.06921441107988358,0.0,0.26736336946487427
9727,0.005297283176332712,0.017271324433386324,0.02207900062203407,0.06055164486169815,0.0,0.06919881701469421,0.0,0.2673606872558594
9728,0.0049246418289840225,0.017499562725424765,0.02046160399913788,0.06290915459394456,0.0,0.06918349117040634,0.0,0.2673583924770355
9729,0.005322152748703957,0.018004989251494408,0.022136954590678215,0.05979565009474754,0.0,0.06916903704404831,0.0,0.2673591375350952
9730,0.004979345202445984,0.01759672090411186,0.022607389092445373,0.062009381502866744,0.0,0.06915895640850067,0.0,0.26736289262771606
9731,0.005247971974313259,0.017512159049510957,0.02189190685749054,0.06281336769461632,0.0,0.06914651393890381,0.0,0.2673690617084503
9732,0.005289657227694988,0.017918549478054047,0.021796450763940812,0.0600417509675026,0.0,0.06913764774799347,0.0,0.26737675070762634
9733,0.005044379737228155,0.018377988412976266,0.02162751667201519,0.060109318047761914,0.0,0.06912948936223984,0.0,0.2673836350440979
9734,0.005348601657897234,0.017207955569028856,0.02067607417702675,0.061134235560894014,0.0,0.06912370771169662,0.0,0.26738783717155457
9735,0.005177814327180385,0.01865370720624924,0.023899710178375243,0.06421855390071869,0.0,0.06911309063434601,0.0,0.26738935708999634
9736,0.005495776142925024,0.018022435158491133,0.02108171582221985,0.0588368110358715,0.0,0.06910191476345062,0.0,0.26738765835762024
9737,0.005396719370037317,0.017990324646234512,0.022037974372506142,0.060957915335893634,0.0,0.06908944994211197,0.0,0.2673873007297516
9738,0.005131099838763475,0.01818254142999649,0.020626596733927728,0.06454107165336609,0.0,0.06907790154218674,0.0,0.2673860788345337
9739,0.004905168432742357,0.017720131576061247,0.021113916113972665,0.06079103127121925,0.0,0.06906992197036743,0.0,0.2673835754394531
9740,0.005235201492905617,0.01809176877140999,0.021338817849755286,0.05854838415980339,0.0,0.06906270980834961,0.0,0.2673798203468323
9741,0.0048187335953116415,0.018359125405550004,0.0221426285803318,0.061615172773599625,0.0,0.06905621290206909,0.0,0.2673763036727905
9742,0.005124204978346825,0.01779470257461071,0.020412902161478997,0.06427853927016258,0.0,0.06905317306518555,0.0,0.2673725485801697
9743,0.005282134655863047,0.018336046487092972,0.021397989243268967,0.06026179417967796,0.0,0.06904860585927963,0.0,0.26736924052238464
9744,0.005224217753857374,0.017989491671323778,0.02076205871999264,0.061069794744253156,0.0,0.06905005872249603,0.0,0.267366886138916
9745,0.005085996352136135,0.019256347417831422,0.022861264646053314,0.0648366466164589,0.0,0.06905107200145721,0.0,0.2673671841621399
9746,0.0053102393634617325,0.01815718561410904,0.02105885185301304,0.06091179400682449,0.0,0.06905732303857803,0.0,0.26736894249916077
9747,0.005319579783827066,0.018228012323379516,0.020786474272608758,0.061042781174182895,0.0,0.06906411796808243,0.0,0.2673701345920563
9748,0.005410244967788458,0.018043108657002448,0.020295006036758424,0.06341996192932128,0.0,0.06906731426715851,0.0,0.26737064123153687
9749,0.005108456499874592,0.01713997684419155,0.022685911878943442,0.06269083470106125,0.0,0.06907062232494354,0.0,0.26737213134765625
9750,0.005131886992603541,0.017680666595697402,0.022463714331388475,0.060595587641000745,0.0,0.0690738707780838,0.0,0.26737070083618164
9751,0.004945535212755203,0.018917936086654662,0.020268091931939125,0.05997370854020119,0.0,0.06907420605421066,0.0,0.26736757159233093
9752,0.004877909366041422,0.017864616215229036,0.02101118303835392,0.0617076076567173,0.0,0.06907027959823608,0.0,0.2673645615577698
9753,0.0051932912319898605,0.018400069698691367,0.02124682180583477,0.06200423389673233,0.0,0.06906919181346893,0.0,0.2673603594303131
9754,0.0053023967891931536,0.01741490252315998,0.02257518731057644,0.060954084247350694,0.0,0.06906815618276596,0.0,0.2673580050468445
9755,0.004881327040493488,0.017969292774796485,0.022480349615216257,0.059665492922067645,0.0,0.06906665116548538,0.0,0.267355740070343
9756,0.005360613577067852,0.0189489908516407,0.021324404701590537,0.059161951392889024,0.0,0.06907204538583755,0.0,0.267355740070343
9757,0.005075975693762303,0.018109957873821258,0.023209322616457938,0.062308157235383986,0.0,0.06907837837934494,0.0,0.26735568046569824
9758,0.005223090760409832,0.018079474940896033,0.021179795265197754,0.06257758438587188,0.0,0.06908725947141647,0.0,0.2673570513725281
9759,0.005016758758574724,0.017742352560162544,0.020860004425048827,0.06354608535766601,0.0,0.06909794360399246,0.0,0.26735806465148926
9760,0.005142322741448879,0.0179767694324255,0.02088921405375004,0.058699782192707065,0.0,0.06910747289657593,0.0,0.26736047863960266
9761,0.0049552833661437035,0.017480970174074174,0.021278381533920764,0.0607558436691761,0.0,0.0691118910908699,0.0,0.267363965511322
9762,0.004944130033254624,0.0185252595692873,0.022308506071567535,0.0670821949839592,0.0,0.06911362707614899,0.0,0.26736730337142944
9763,0.00536002516746521,0.017893681675195693,0.02189234271645546,0.06617357805371285,0.0,0.06911375373601913,0.0,0.2673705816268921
9764,0.005306210275739432,0.017483321018517017,0.020407003164291383,0.06251328587532043,0.0,0.06911929696798325,0.0,0.26737290620803833
9765,0.005154754035174847,0.018154624849557877,0.0225128922611475,0.060143768042325976,0.0,0.06912378966808319,0.0,0.26737597584724426
9766,0.0051095495000481606,0.019228845834732056,0.020910966023802758,0.058380202203989026,0.0,0.0691276490688324,0.0,0.26737821102142334
9767,0.005040953401476145,0.01742659732699394,0.022048622369766235,0.05856524705886841,0.0,0.06913487613201141,0.0,0.26738157868385315
9768,0.005371324717998505,0.018042055144906043,0.02351350262761116,0.059752744436264035,0.0,0.06914007663726807,0.0,0.2673856019973755
9769,0.005171260051429272,0.017898057401180268,0.021822471171617508,0.06545444726943969,0.0,0.06914449483156204,0.0,0.26738956570625305
9770,0.00521929394453764,0.01875247061252594,0.02121223844587803,0.06210051774978638,0.0,0.0691538155078888,0.0,0.2673937678337097
9771,0.005412125866860152,0.018600528314709663,0.020210278406739234,0.06375297307968139,0.0,0.06916821748018265,0.0,0.2673994302749634
9772,0.0051396613009274,0.01795191802084446,0.020868967473506927,0.060897708684206006,0.0,0.0691802129149437,0.0,0.2674042582511902
9773,0.004996074363589287,0.0189391877502203,0.021690868213772772,0.061946386098861696,0.0,0.06918846070766449,0.0,0.2674078941345215
9774,0.005096692591905594,0.0175898227840662,0.020991263538599016,0.06453592479228973,0.0,0.06919723004102707,0.0,0.26741108298301697
9775,0.005459062941372395,0.018795671314001082,0.01939096041023731,0.06409401297569275,0.0,0.06920373439788818,0.0,0.26741278171539307
9776,0.005288281291723251,0.01849624961614609,0.02243773192167282,0.06204149276018143,0.0,0.06920962035655975,0.0,0.267415851354599
9777,0.005431595910340548,0.017370757088065146,0.020562783256173132,0.06406729519367219,0.0,0.06921117007732391,0.0,0.26741939783096313
9778,0.005408613756299019,0.0183194812387228,0.022256098315119745,0.06189589202404022,0.0,0.06920979171991348,0.0,0.26742470264434814
9779,0.005382561776787043,0.017677292972803117,0.020344970375299455,0.06059785038232803,0.0,0.0692054033279419,0.0,0.2674294114112854
9780,0.005013824440538883,0.017260824143886567,0.02216709591448307,0.05985352173447609,0.0,0.06920502334833145,0.0,0.2674351632595062
9781,0.005086254980415106,0.017503410950303076,0.02035859748721123,0.06110677197575569,0.0,0.06920381635427475,0.0,0.26743942499160767
9782,0.0051258341409265995,0.018340441584587096,0.020485717058181762,0.06200242266058922,0.0,0.06919962912797928,0.0,0.2674417495727539
9783,0.005612061452120542,0.018349627777934075,0.02216563858091831,0.06293453648686409,0.0,0.069194495677948,0.0,0.26744383573532104
9784,0.005290188733488322,0.017714548483490945,0.02101556323468685,0.0640446588397026,0.0,0.06918462365865707,0.0,0.2674439549446106
9785,0.005379929486662149,0.01789555065333843,0.021980679407715798,0.06680879071354866,0.0,0.06917337328195572,0.0,0.26744523644447327
9786,0.005567729845643044,0.017205609194934367,0.022182169556617736,0.059847164899110794,0.0,0.06916284561157227,0.0,0.26744791865348816
9787,0.005358643550425768,0.01801145263016224,0.022869540750980376,0.06383111774921417,0.0,0.06915396451950073,0.0,0.2674495577812195
9788,0.00553896576166153,0.01882515139877796,0.021722859516739846,0.06200098991394043,0.0,0.06914527714252472,0.0,0.2674507200717926
9789,0.005296936351805925,0.01739112213253975,0.022181184589862825,0.06386136040091514,0.0,0.06914226710796356,0.0,0.26745253801345825
9790,0.004954977240413427,0.01884164996445179,0.021882231160998345,0.05986602008342743,0.0,0.06914325803518295,0.0,0.26745420694351196
9791,0.0052943149581551555,0.018579982221126556,0.0202218197286129,0.05957223027944565,0.0,0.06915105879306793,0.0,0.26745539903640747
9792,0.005374719109386206,0.017833960056304932,0.022119206562638282,0.06286630854010582,0.0,0.06916232407093048,0.0,0.2674575448036194
9793,0.005184920225292444,0.017626486346125604,0.02172531224787235,0.06264349296689034,0.0,0.06917404383420944,0.0,0.26745715737342834
