,0,1,2,3,4,5,6,7
9794,0.004761996399611235,0.017531592026352884,0.02315616384148598,0.06360337510704994,0.0,0.069186732172966,0.0,0.2674577832221985
9795,0.0052520502358675,0.018212753906846048,0.021681062877178192,0.05899607464671135,0.0,0.06920125335454941,0.0,0.2674609422683716
9796,0.005000188574194908,0.018616645783185958,0.022723671048879623,0.059517624974250796,0.0,0.06921272724866867,0.0,0.2674625515937805
9797,0.005357962660491466,0.018794251978397368,0.02118677869439125,0.06622298508882522,0.0,0.06922217458486557,0.0,0.2674645781517029
9798,0.005136573780328035,0.018424439057707787,0.02488636560738087,0.06290076747536659,0.0,0.06922907382249832,0.0,0.26746687293052673
9799,0.005269427131861448,0.017670659720897673,0.021362586691975594,0.0654957577586174,0.0,0.06923332065343857,0.0,0.2674696743488312
9800,0.005264240968972445,0.018846172839403152,0.022633838653564452,0.06413339450955391,0.0,0.06923722475767136,0.0,0.2674718201160431
9801,0.005406007915735245,0.018068289011716844,0.0224810641258955,0.0602802038192749,0.0,0.0692363828420639,0.0,0.267472505569458
9802,0.005118597950786352,0.0188139371573925,0.02017609290778637,0.05844604820013046,0.0,0.06923643499612808,0.0,0.26747408509254456
9803,0.0053205003030598165,0.01795188933610916,0.020890655741095544,0.0597629651427269,0.0,0.06923892349004745,0.0,0.2674744725227356
9804,0.005302196275442839,0.01798531338572502,0.021616972237825393,0.06150790750980377,0.0,0.06923629343509674,0.0,0.2674752175807953
9805,0.005119620263576508,0.018227770179510116,0.020816419273614883,0.06072655096650124,0.0,0.06923617422580719,0.0,0.2674749791622162
9806,0.00511306207627058,0.017824387550354003,0.021074530109763144,0.0582162007689476,0.0,0.06923725455999374,0.0,0.26747411489486694
9807,0.005384770687669516,0.017550614848732948,0.02118606083095074,0.05992374494671822,0.0,0.06924015283584595,0.0,0.26747214794158936
9808,0.004952441155910492,0.01783296689391136,0.022542015463113785,0.06192618310451507,0.0,0.06924458593130112,0.0,0.26746857166290283
9809,0.005193894077092409,0.017820804193615914,0.021446176618337632,0.06415370777249337,0.0,0.06924812495708466,0.0,0.26746484637260437
9810,0.004720574943348765,0.01762716881930828,0.022293364629149437,0.06579899340867996,0.0,0.06925144791603088,0.0,0.2674618363380432
9811,0.005280826706439257,0.018841586261987685,0.02183143049478531,0.06480595618486404,0.0,0.06925296038389206,0.0,0.26746076345443726
9812,0.005163531191647053,0.01741112507879734,0.021844452992081643,0.0618372805416584,0.0,0.06925348192453384,0.0,0.2674628794193268
9813,0.005002694856375456,0.018297246471047402,0.02361593656241894,0.06236192062497139,0.0,0.06926021724939346,0.0,0.26746490597724915
9814,0.005492616444826126,0.0180905070155859,0.022297125309705734,0.059362126886844634,0.0,0.06926627457141876,0.0,0.2674684524536133
9815,0.005142911896109581,0.017719669640064238,0.02142312116920948,0.060020317882299425,0.0,0.0692705512046814,0.0,0.2674710750579834
9816,0.005487427674233913,0.0183805912733078,0.022580426931381226,0.06804282367229461,0.0,0.06927718222141266,0.0,0.2674723267555237
9817,0.005273037403821945,0.01810065396130085,0.021159390360116957,0.05951487794518471,0.0,0.06928203999996185,0.0,0.26747140288352966
9818,0.005525707453489304,0.017531248927116393,0.02272469587624073,0.06304871290922165,0.0,0.06928913295269012,0.0,0.26746952533721924
9819,0.004988686740398407,0.017873743548989296,0.021217835322022437,0.058720505237579344,0.0,0.06929601728916168,0.0,0.2674682140350342
9820,0.005359692312777042,0.018493413180112838,0.021613966301083566,0.06365522965788842,0.0,0.06930262595415115,0.0,0.26746517419815063
9821,0.004952989704906941,0.018490046635270117,0.01951717510819435,0.05954359769821167,0.0,0.06930968910455704,0.0,0.26746171712875366
9822,0.005123606231063604,0.01711772009730339,0.021861661225557327,0.06331217959523201,0.0,0.06930996477603912,0.0,0.2674594223499298
9823,0.005134467780590057,0.017585449665784837,0.022327417880296706,0.0588108129799366,0.0,0.06930457055568695,0.0,0.2674582004547119
9824,0.005284911300987005,0.01794487573206425,0.020785479247570036,0.061144077032804486,0.0,0.06930007040500641,0.0,0.26745638251304626
9825,0.005152884684503078,0.017169702053070068,0.02149988114833832,0.06103395596146584,0.0,0.06930527836084366,0.0,0.2674556076526642
9826,0.005074892472475767,0.018977607786655425,0.020720819383859633,0.05935973525047302,0.0,0.06931232661008835,0.0,0.2674561142921448
9827,0.004836325813084841,0.018227995187044144,0.02159142792224884,0.0630725733935833,0.0,0.06931935250759125,0.0,0.26745596528053284
9828,0.004908888880163431,0.01882375180721283,0.022026557847857474,0.061879055202007295,0.0,0.0693260058760643,0.0,0.26745685935020447
9829,0.0050076920539140705,0.017734282091259955,0.020372942090034485,0.06365921273827553,0.0,0.06933824717998505,0.0,0.2674577832221985
9830,0.005183624383062124,0.017806390300393105,0.019918517023324967,0.061001256108284,0.0,0.06935480982065201,0.0,0.2674604058265686
9831,0.0051796363666653635,0.017495593801140786,0.022309697419404983,0.0642090044915676,0.0,0.06936999410390854,0.0,0.2674643397331238
9832,0.005039048753678799,0.018475689366459845,0.02014218233525753,0.06407949179410935,0.0,0.06938360631465912,0.0,0.2674684226512909
9833,0.005065293237566948,0.017941799387335776,0.023187214508652687,0.05862269476056099,0.0,0.06939668953418732,0.0,0.26747435331344604
9834,0.005425020307302475,0.017335885390639304,0.024356583133339882,0.06078617125749588,0.0,0.0694054514169693,0.0,0.267479807138443
9835,0.005237476993352174,0.018465475738048555,0.0208572868257761,0.05965578705072403,0.0,0.0694064050912857,0.0,0.2674814462661743
9836,0.0049385083839297295,0.01819378025829792,0.023170803487300873,0.0604130744934082,0.0,0.06940846890211105,0.0,0.267482727766037
9837,0.005162041634321213,0.018493650108575822,0.021278570964932443,0.06218259632587433,0.0,0.06941363960504532,0.0,0.2674822211265564
9838,0.004874740820378065,0.018885935842990875,0.022314271330833434,0.06105256676673889,0.0,0.06941736489534378,0.0,0.2674807906150818
9839,0.004792300518602133,0.019009949639439583,0.022120938822627067,0.06142619401216507,0.0,0.06941830366849899,0.0,0.26747897267341614
9840,0.005051243770867586,0.017855242267251013,0.02086183540523052,0.06014693453907967,0.0,0.06941941380500793,0.0,0.26747792959213257
9841,0.00556055698543787,0.018788564950227737,0.022103865817189216,0.05981222242116928,0.0,0.06941767781972885,0.0,0.26747602224349976
9842,0.005039357580244541,0.0181263480335474,0.021393851935863496,0.06312831938266754,0.0,0.06941276788711548,0.0,0.26747339963912964
9843,0.004926260374486446,0.017437590658664702,0.021712929010391235,0.05877983495593071,0.0,0.06940826773643494,0.0,0.2674713730812073
9844,0.005288580618798733,0.01848370172083378,0.02278740257024765,0.06180509775876999,0.0,0.06940281391143799,0.0,0.26747164130210876
9845,0.00547533743083477,0.018020468577742577,0.0213939119130373,0.06240164786577225,0.0,0.06939534097909927,0.0,0.2674728333950043
9846,0.0053251107223331925,0.018124882131814957,0.02117868550121784,0.05991782248020172,0.0,0.06938795745372772,0.0,0.2674752175807953
9847,0.005384987499564886,0.01773858293890953,0.022352356091141702,0.06755698397755623,0.0,0.06938113272190094,0.0,0.26747795939445496
9848,0.0051671437919139866,0.016875309497117998,0.020049544423818587,0.060237986594438554,0.0,0.06937097012996674,0.0,0.2674795091152191
9849,0.005363622028380632,0.018522533774375915,0.02212119922041893,0.061232637614011765,0.0,0.0693594366312027,0.0,0.2674793601036072
9850,0.005188360158354044,0.018134957551956175,0.019484993070364,0.060443314909935,0.0,0.06934861838817596,0.0,0.2674785256385803
9851,0.005301735643297434,0.017943964153528214,0.02413264214992523,0.06014896482229233,0.0,0.06933818757534027,0.0,0.26747915148735046
9852,0.004954369738698006,0.017793919891119003,0.02178151160478592,0.06281075850129128,0.0,0.06933356076478958,0.0,0.26748010516166687
9853,0.00492022205144167,0.01813952103257179,0.02061553969979286,0.06002811118960381,0.0,0.06932587921619415,0.0,0.26748126745224
9854,0.0052896528504788876,0.018362506106495858,0.022262048721313477,0.06025048196315765,0.0,0.06932570040225983,0.0,0.2674815058708191
9855,0.005185206793248654,0.018388571217656136,0.02153545320034027,0.06071802526712418,0.0,0.0693354457616806,0.0,0.2674841582775116
9856,0.005463021527975798,0.018319931253790854,0.02282351553440094,0.06031177714467049,0.0,0.06934794038534164,0.0,0.267489492893219
9857,0.0048915381543338295,0.01734618879854679,0.02446277141571045,0.06117020174860954,0.0,0.0693545788526535,0.0,0.2674967348575592
9858,0.005228149425238371,0.01859396733343601,0.01969488002359867,0.06232081726193428,0.0,0.06936557590961456,0.0,0.267503023147583
9859,0.005318174790591002,0.017586418613791465,0.022737692296504974,0.056479760259389875,0.0,0.06938233971595764,0.0,0.267507404088974
9860,0.004748253617435694,0.017878370359539986,0.021953389048576355,0.061491713672876355,0.0,0.06939369440078735,0.0,0.2675105929374695
9861,0.005047709308564663,0.01824658438563347,0.023891968280076982,0.0622541181743145,0.0,0.069402776658535,0.0,0.267511248588562
9862,0.005181643273681402,0.01853017322719097,0.02295765429735184,0.06172094196081161,0.0,0.06940554827451706,0.0,0.26751065254211426
9863,0.005291181989014149,0.018013764172792435,0.02244667522609234,0.061101075261831284,0.0,0.06940506398677826,0.0,0.2675088942050934
9864,0.005258223507553339,0.01785619892179966,0.02355514094233513,0.06246048957109451,0.0,0.06940130144357681,0.0,0.2675046920776367
9865,0.0054580473341047766,0.01824521943926811,0.02330704964697361,0.05978936329483986,0.0,0.06939367204904556,0.0,0.26750126481056213
9866,0.00508789224550128,0.01844906508922577,0.021097878366708754,0.06568033173680306,0.0,0.06938724964857101,0.0,0.26749807596206665
9867,0.0049956806004047396,0.017999203503131868,0.021106662601232527,0.06322174593806267,0.0,0.06938101351261139,0.0,0.26749417185783386
9868,0.0052656280808150765,0.018526908382773398,0.0215983547270298,0.06344426721334458,0.0,0.06937798112630844,0.0,0.26749011874198914
9869,0.005250961892306805,0.01840845271945,0.02233607620000839,0.057446422427892684,0.0,0.069379061460495,0.0,0.2674880921840668
9870,0.005237001180648804,0.018340180814266204,0.023165859282016754,0.06446992605924606,0.0,0.06937645375728607,0.0,0.2674850821495056
9871,0.005593982059508562,0.01833471655845642,0.021028413623571395,0.06280156075954438,0.0,0.0693725049495697,0.0,0.26748377084732056
9872,0.005063172522932291,0.018516307696700096,0.02087946720421314,0.06381982341408729,0.0,0.0693652480840683,0.0,0.2674843668937683
9873,0.005162633862346411,0.017820515856146812,0.02184978760778904,0.06158742904663086,0.0,0.06935755163431168,0.0,0.2674883008003235
9874,0.004973042476922274,0.018667736276984214,0.02116372436285019,0.06674532368779182,0.0,0.06935107707977295,0.0,0.2674931287765503
9875,0.004997968580573798,0.018047496676445007,0.02118539474904537,0.05990941300988197,0.0,0.06935091316699982,0.0,0.26749905943870544
9876,0.005148101691156625,0.018508197367191316,0.023389969393610953,0.062083497643470764,0.0,0.06935428082942963,0.0,0.26750448346138
9877,0.005100324284285307,0.018292654305696487,0.023361806571483613,0.0606727659702301,0.0,0.06936213374137878,0.0,0.2675110101699829
9878,0.005346510279923678,0.01830122210085392,0.021338801458477975,0.06248822882771492,0.0,0.06937366724014282,0.0,0.2675163447856903
9879,0.005308077670633793,0.017814059928059577,0.022057787328958512,0.06252611950039863,0.0,0.06938229501247406,0.0,0.2675190269947052
9880,0.005342401191592216,0.018238452821969987,0.024380705878138544,0.06518936231732368,0.0,0.06938892602920532,0.0,0.26752060651779175
9881,0.005190105363726616,0.018588956072926523,0.02086959555745125,0.05930376127362251,0.0,0.06939774751663208,0.0,0.26752206683158875
9882,0.005329911969602108,0.018849188461899757,0.021363360434770585,0.06285813152790069,0.0,0.06941010802984238,0.0,0.26752105355262756
9883,0.0049890286289155485,0.017172889783978462,0.022004282847046853,0.0639798752963543,0.0,0.06942570209503174,0.0,0.26751941442489624
9884,0.005273325461894273,0.01783701740205288,0.022947747260332108,0.06457447558641434,0.0,0.06943877786397934,0.0,0.267517626285553
9885,0.005407155305147171,0.019094545766711234,0.02280404381453991,0.06211726441979408,0.0,0.0694572702050209,0.0,0.2675139307975769
9886,0.0051632622256875035,0.01849508807063103,0.021291691809892654,0.06325198858976364,0.0,0.06947700679302216,0.0,0.2675093710422516
9887,0.005189618095755577,0.018107568472623826,0.02262880653142929,0.06038845032453537,0.0,0.06949050724506378,0.0,0.2675040066242218
9888,0.005190988443791867,0.01800316721200943,0.022097155451774597,0.058135798573493956,0.0,0.06950217485427856,0.0,0.26749855279922485
9889,0.004826148319989443,0.017452745884656905,0.021760420873761177,0.05685331374406814,0.0,0.06951286643743515,0.0,0.2674940526485443
9890,0.005394850112497807,0.01771942377090454,0.019656314328312875,0.061761997640132904,0.0,0.06951739639043808,0.0,0.26749101281166077
9891,0.0047782670706510546,0.01726327817887068,0.02117973007261753,0.061496314406394956,0.0,0.06952120363712311,0.0,0.2674885392189026
9892,0.0052724875509738926,0.017760110273957252,0.02033551298081875,0.06386240944266319,0.0,0.06952136009931564,0.0,0.2674855589866638
9893,0.005039246007800102,0.017179934307932854,0.021300605684518813,0.06032450348138809,0.0,0.06952311098575592,0.0,0.2674822509288788
9894,0.005197674315422773,0.01821674108505249,0.020482225343585014,0.05888554006814957,0.0,0.06952627748250961,0.0,0.2674782872200012
9895,0.0049889029935002325,0.01782123148441315,0.020742080360651016,0.060346569120883944,0.0,0.06953220814466476,0.0,0.26747697591781616
9896,0.005240367632359267,0.017130929231643676,0.0213871993124485,0.0639872521162033,0.0,0.06954190880060196,0.0,0.2674775719642639
9897,0.005222044698894024,0.01813514456152916,0.02257477641105652,0.061404342949390414,0.0,0.06955016404390335,0.0,0.26748019456863403
9898,0.005126442667096854,0.018817979097366332,0.021006977930665017,0.06463831514120102,0.0,0.06956051290035248,0.0,0.26748234033584595
9899,0.005155287683010101,0.01824808120727539,0.021498438715934754,0.061193252354860304,0.0,0.06957067549228668,0.0,0.26748499274253845
9900,0.005291362386196851,0.017864787206053733,0.022491589188575745,0.06227121502161026,0.0,0.06958641111850739,0.0,0.26748889684677124
9901,0.00521831838414073,0.017887443676590918,0.021774187684059143,0.06414365023374557,0.0,0.06960462033748627,0.0,0.2674941122531891
9902,0.005163960158824921,0.01821734495460987,0.021135717630386353,0.06108581870794296,0.0,0.06962529569864273,0.0,0.2674991190433502
9903,0.005192349478602409,0.017661618813872338,0.022642241418361665,0.06298935934901237,0.0,0.06964035332202911,0.0,0.2675035297870636
9904,0.00506521537899971,0.01796327382326126,0.021538859233260155,0.059105460345745084,0.0,0.06965643912553787,0.0,0.26750898361206055
9905,0.005129196960479021,0.017964356392621995,0.021765121445059776,0.06278522089123725,0.0,0.06966503709554672,0.0,0.2675143778324127
9906,0.005223164707422257,0.018438978493213652,0.020867110788822175,0.06298745647072793,0.0,0.06966973841190338,0.0,0.267520934343338
9907,0.005029720533639192,0.018923645466566087,0.02306448556482792,0.0587672159075737,0.0,0.06967093795537949,0.0,0.26752543449401855
9908,0.005150991026312113,0.018693797662854193,0.021100300550460815,0.06152450665831566,0.0,0.06967942416667938,0.0,0.2675301134586334
9909,0.005324306711554527,0.01835217997431755,0.020968615263700485,0.06464501842856407,0.0,0.06969611346721649,0.0,0.2675343155860901
9910,0.005588698573410511,0.01778831034898758,0.022113452106714247,0.06055580154061317,0.0,0.06971370428800583,0.0,0.2675395607948303
9911,0.005245827883481979,0.018420597538352013,0.02232116013765335,0.06001496836543083,0.0,0.069734588265419,0.0,0.26754358410835266
9912,0.005153734050691128,0.018240613117814063,0.019268112629652022,0.06406718268990516,0.0,0.0697576254606247,0.0,0.26754650473594666
9913,0.005272188689559698,0.017741937562823294,0.021510780230164527,0.06517862379550934,0.0,0.06977766007184982,0.0,0.26754987239837646
9914,0.005224239360541105,0.01820496693253517,0.02346694692969322,0.06238491907715797,0.0,0.06979641318321228,0.0,0.26755523681640625
9915,0.00508000161498785,0.01766965091228485,0.02375425845384598,0.060411791503429416,0.0,0.06980856508016586,0.0,0.2675626575946808
9916,0.005128979589790106,0.017721131443977356,0.021461091190576553,0.062233177572488786,0.0,0.06981882452964783,0.0,0.26756778359413147
9917,0.005171892326325178,0.017745747417211532,0.02230084240436554,0.06179698929190636,0.0,0.06983117759227753,0.0,0.26757216453552246
9918,0.005314966198056936,0.017534391582012178,0.022113176807761193,0.062291651219129565,0.0,0.0698392242193222,0.0,0.2675740718841553
9919,0.005306088179349899,0.018616871908307076,0.02060277797281742,0.06288281008601189,0.0,0.06984887272119522,0.0,0.26757654547691345
9920,0.00525185251608491,0.01896995007991791,0.02178201712667942,0.06148703321814537,0.0,0.06985396146774292,0.0,0.26757827401161194
9921,0.004676524735987187,0.0186127170920372,0.02218756340444088,0.06328775212168694,0.0,0.06986287236213684,0.0,0.267579585313797
9922,0.004992885887622834,0.017540904507040978,0.021039867401123048,0.060359008610248566,0.0,0.06986860930919647,0.0,0.26758164167404175
9923,0.005497081857174635,0.01801701486110687,0.021532615274190904,0.06261681094765663,0.0,0.06987284868955612,0.0,0.2675848603248596
9924,0.005209654103964567,0.01866845227777958,0.022062956541776656,0.06460628882050515,0.0,0.06987505406141281,0.0,0.26758691668510437
9925,0.005275719054043293,0.018060589954257012,0.02144712582230568,0.05989985540509224,0.0,0.06987854093313217,0.0,0.2675895690917969
9926,0.005181992053985595,0.018543416634202003,0.021378912776708604,0.07241220772266388,0.0,0.06988557428121567,0.0,0.26759397983551025
9927,0.005032567586749792,0.01854238472878933,0.021813617274165153,0.062029726803302765,0.0,0.06989230215549469,0.0,0.2675969898700714
9928,0.005085204821079969,0.017527184262871743,0.022688447311520577,0.0628761313855648,0.0,0.06990037858486176,0.0,0.2675977647304535
9929,0.005204823985695839,0.0176654152572155,0.022098200768232344,0.06145041361451149,0.0,0.06990518420934677,0.0,0.2675962448120117
9930,0.004982474260032177,0.017650278657674788,0.02163449451327324,0.05960027351975441,0.0,0.0699051171541214,0.0,0.26759466528892517
9931,0.005068112257868051,0.017252959311008453,0.020971635729074477,0.060323449224233626,0.0,0.06990718096494675,0.0,0.26759177446365356
9932,0.005118603724986315,0.017803348228335382,0.021329007297754287,0.06301686763763428,0.0,0.06990741938352585,0.0,0.2675885558128357
9933,0.0049289179034531115,0.017891737073659895,0.02310899570584297,0.06374475881457328,0.0,0.06990589201450348,0.0,0.2675863802433014
9934,0.005346452351659536,0.018031255900859834,0.020947230607271196,0.06632077619433403,0.0,0.06990378350019455,0.0,0.2675839364528656
9935,0.005026183091104031,0.016813163459300996,0.021712235733866693,0.0618779756128788,0.0,0.06990091502666473,0.0,0.2675809860229492
9936,0.005353531520813704,0.01784234121441841,0.022019177675247192,0.05628597289323807,0.0,0.06989548355340958,0.0,0.26757878065109253
9937,0.005208632070571184,0.017362213507294656,0.022468439862132074,0.06260048225522041,0.0,0.0698939710855484,0.0,0.26757633686065674
9938,0.004783700034022331,0.01850285604596138,0.022953376173973083,0.06010483205318451,0.0,0.06989194452762604,0.0,0.2675737738609314
9939,0.005009982641786337,0.017961698397994042,0.02089315131306648,0.061560163646936415,0.0,0.06988601386547089,0.0,0.26757174730300903
9940,0.0051819640211761,0.01793655678629875,0.021279189735651016,0.06192350834608078,0.0,0.06988172978162766,0.0,0.2675703167915344
9941,0.005001950170844793,0.017829878255724907,0.023557300865650176,0.06002615988254547,0.0,0.06987248361110687,0.0,0.26756882667541504
9942,0.004931850079447031,0.017512799799442293,0.019687756523489953,0.06374525278806686,0.0,0.06986526399850845,0.0,0.2675665020942688
9943,0.005204516556113958,0.018375116959214212,0.02299872525036335,0.06123615577816963,0.0,0.06985841691493988,0.0,0.26756519079208374
9944,0.005279531702399254,0.018029947578907014,0.02136334925889969,0.06235535144805908,0.0,0.06984732300043106,0.0,0.2675628662109375
9945,0.005278568249195814,0.017836632579565047,0.023282662406563757,0.06097984611988068,0.0,0.06983473151922226,0.0,0.2675603926181793
9946,0.004845048394054174,0.018386085703969,0.020727896690368654,0.05904770195484162,0.0,0.06981953233480453,0.0,0.2675601840019226
9947,0.004886759351938963,0.017366908863186835,0.021775614842772482,0.06296053230762481,0.0,0.069805808365345,0.0,0.2675625681877136
9948,0.004594211280345917,0.01833047829568386,0.02153681069612503,0.05480894818902016,0.0,0.06978960335254669,0.0,0.2675650715827942
9949,0.005111395288258791,0.01890484057366848,0.021094219014048576,0.0634927749633789,0.0,0.06977798789739609,0.0,0.26756733655929565
9950,0.005063605960458517,0.01891118623316288,0.02240322232246399,0.06276044324040413,0.0,0.06976830959320068,0.0,0.2675688862800598
9951,0.005180752649903297,0.017544800229370595,0.02231615036725998,0.05980246737599373,0.0,0.06975533813238144,0.0,0.2675703763961792
9952,0.005189892090857029,0.01840376891195774,0.020851865783333777,0.06321378350257874,0.0,0.06974069029092789,0.0,0.26757001876831055
9953,0.005303731001913547,0.01855047047138214,0.02217307984828949,0.05845934227108955,0.0,0.06972138583660126,0.0,0.2675691545009613
9954,0.0052760601043701175,0.017899423092603683,0.020306680351495743,0.05955704152584076,0.0,0.06970943510532379,0.0,0.26756662130355835
9955,0.005145846586674452,0.018986030668020248,0.02178981453180313,0.06131795272231102,0.0,0.06969915330410004,0.0,0.26756325364112854
9956,0.005314179044216871,0.019435784220695494,0.022964610531926156,0.06227405145764351,0.0,0.06968691945075989,0.0,0.26756083965301514
9957,0.005076911579817533,0.01867678351700306,0.021219807118177413,0.061460976302623746,0.0,0.06967876106500626,0.0,0.26755982637405396
9958,0.00540014673024416,0.017831100150942802,0.021386628970503807,0.05945870876312256,0.0,0.06966949999332428,0.0,0.26755794882774353
9959,0.005366273038089275,0.018570877611637115,0.0222113449126482,0.06416729539632797,0.0,0.06966029852628708,0.0,0.26755744218826294
9960,0.005026570893824101,0.018478250503540038,0.02257842794060707,0.0627583809196949,0.0,0.0696488618850708,0.0,0.26755616068840027
9961,0.005521372240036726,0.018710161745548248,0.02340925745666027,0.06310608386993408,0.0,0.06964317709207535,0.0,0.26755595207214355
9962,0.00544611755758524,0.01797529309988022,0.022889607399702073,0.06016109883785248,0.0,0.06964387744665146,0.0,0.2675560414791107
9963,0.004989650472998619,0.01764322742819786,0.021584707871079446,0.06379025727510453,0.0,0.069645956158638,0.0,0.267555296421051
9964,0.0055194713175296785,0.01793113872408867,0.022376267611980437,0.06511266976594925,0.0,0.06964467465877533,0.0,0.2675538957118988
9965,0.004976530652493238,0.018222451582551,0.020634572580456735,0.05996662974357605,0.0,0.06963737308979034,0.0,0.2675521969795227
9966,0.005258017405867577,0.01769789047539234,0.020537171885371207,0.06254358440637589,0.0,0.06963001936674118,0.0,0.26755326986312866
9967,0.005361760221421719,0.01816781871020794,0.023555333167314528,0.061253669857978824,0.0,0.06961677968502045,0.0,0.26755470037460327
9968,0.0053028404712677,0.01849502995610237,0.022420183941721916,0.061000853031873706,0.0,0.06960207223892212,0.0,0.2675548195838928
9969,0.005369053687900305,0.018672760203480722,0.02180975005030632,0.06264010071754456,0.0,0.06958787888288498,0.0,0.26755666732788086
9970,0.005487598665058613,0.017984776943922042,0.02291615232825279,0.06204589828848839,0.0,0.06957346946001053,0.0,0.26755720376968384
9971,0.0051036767661571504,0.017858914844691754,0.020999588444828986,0.06126333177089691,0.0,0.0695548802614212,0.0,0.26755619049072266
9972,0.005225001648068428,0.017919306084513663,0.022409724444150923,0.06038015559315681,0.0,0.06953170150518417,0.0,0.2675558626651764
9973,0.0053518244065344335,0.01730708181858063,0.02202465757727623,0.06423975080251694,0.0,0.06951287388801575,0.0,0.2675558030605316
9974,0.005341332498937845,0.017474683560431005,0.022216493263840675,0.060071805864572524,0.0,0.0694902092218399,0.0,0.2675566077232361
9975,0.0051734475418925285,0.017397978529334068,0.0226859986782074,0.06183161586523056,0.0,0.06946802884340286,0.0,0.26755693554878235
9976,0.004828624427318573,0.018166448175907134,0.02177443280816078,0.06715981662273407,0.0,0.06944982707500458,0.0,0.2675548195838928
9977,0.005232672300189733,0.017984050512313842,0.02101152241230011,0.06344495192170144,0.0,0.06943048536777496,0.0,0.2675534784793854
9978,0.005251701176166535,0.017503313720226288,0.021996667608618736,0.06165874302387238,0.0,0.0694114938378334,0.0,0.2675558924674988
9979,0.0049256948754191395,0.017574767023324965,0.019695347175002098,0.06154891699552536,0.0,0.06939440220594406,0.0,0.26755914092063904
9980,0.0055942747741937636,0.017766697332262993,0.022514380887150763,0.06152518391609192,0.0,0.06937943398952484,0.0,0.2675628662109375
9981,0.004932271968573332,0.019043303653597833,0.021217820048332215,0.058238298445940015,0.0,0.06936077773571014,0.0,0.2675672471523285
9982,0.0052051452919840814,0.018973933160305025,0.023204011842608452,0.06335952207446098,0.0,0.06935124844312668,0.0,0.26757076382637024
9983,0.005341499671339988,0.017674478702247143,0.022001059353351594,0.0611728347837925,0.0,0.06934034824371338,0.0,0.2675732672214508
9984,0.0050140002742409704,0.01824332997202873,0.020865969359874725,0.06293081194162368,0.0,0.0693327784538269,0.0,0.26757538318634033
9985,0.004860284645110369,0.017892129719257355,0.02119893617928028,0.06044967621564865,0.0,0.06932652741670609,0.0,0.2675781846046448
9986,0.005042211804538965,0.017969851568341254,0.020184484496712684,0.06041351184248924,0.0,0.06932010501623154,0.0,0.26757922768592834
9987,0.004948212672024966,0.01684279590845108,0.02317142076790333,0.06254642009735108,0.0,0.06931629031896591,0.0,0.26758137345314026
9988,0.0048855884931981565,0.01737443618476391,0.021037624776363374,0.05938987210392952,0.0,0.06931015104055405,0.0,0.2675815522670746
9989,0.005352652538567782,0.017499524727463724,0.022018204256892205,0.06358581185340881,0.0,0.06930134445428848,0.0,0.26758164167404175
9990,0.005348802078515291,0.01765615791082382,0.021358591690659522,0.06187773644924164,0.0,0.06928899884223938,0.0,0.2675812840461731
9991,0.00539144342765212,0.01825714111328125,0.022581911832094192,0.06165369600057602,0.0,0.06927671283483505,0.0,0.2675817906856537
9992,0.004999450873583555,0.017955253645777703,0.0214231513440609,0.06181177645921707,0.0,0.06926800310611725,0.0,0.26758235692977905
9993,0.00549233602359891,0.018466921523213387,0.02007169760763645,0.06255531832575797,0.0,0.06925895065069199,0.0,0.2675829231739044
9994,0.005252076219767332,0.017809925228357316,0.022016677632927896,0.06247526779770851,0.0,0.06924670934677124,0.0,0.26758354902267456
9995,0.0054993399418890474,0.018656250834465028,0.021823327988386154,0.06275608167052268,0.0,0.06923548132181168,0.0,0.267584890127182
9996,0.0052715114317834376,0.018314534425735475,0.02239742539823055,0.060379857569932936,0.0,0.06922326236963272,0.0,0.26758909225463867
9997,0.005265388172119856,0.01747441627085209,0.021306009963154793,0.05983979031443596,0.0,0.06921611726284027,0.0,0.26759395003318787
9998,0.00498688779771328,0.01785302013158798,0.02169695720076561,0.0600597470998764,0.0,0.06921562552452087,0.0,0.26759734749794006
9999,0.005328102875500918,0.017801514267921446,0.02326534129679203,0.0594481460750103,0.0,0.06921672075986862,0.0,0.2675997316837311
