,0,1,2,3
0,0.31488153,0.64328766,0.3088832,0.77096146
1,0.3703478,0.5204382,0.66933525,0.8543825
2,0.463577,0.61400187,0.4122506,0.6217023
3,0.37026593,0.54205257,0.5602368,0.6652549
4,0.4018355,0.5143073,0.66050076,0.89222854
5,0.3742971,0.63800424,0.5306681,0.78425884
6,0.38697213,0.5826114,0.3924294,0.71722317
7,0.36505738,0.49974594,0.7012453,0.71390426
8,0.2736259,0.5281555,0.38398996,0.6395879
9,0.3862721,0.66600794,0.6678275,0.94641143
10,0.3120172,0.5359298,0.4917824,0.76239645
11,0.57673055,0.5785847,0.30179155,0.8040307
12,0.36725295,0.5315852,0.236429,0.91195405
13,0.49464267,0.53149676,0.534969,0.87820655
14,0.37927222,0.44565466,0.3726279,0.92099744
15,0.4559725,0.5794874,0.668058,0.9689004
16,0.46065563,0.63217264,0.47931677,0.9122011
17,0.38260457,0.5928599,0.59339976,0.9703218
18,0.4684325,0.6244343,0.82694346,0.7270701
19,0.33283502,0.5936239,0.8363252,1.0169781
20,0.4334948,0.59707385,0.6419589,0.84438366
21,0.35141045,0.5847087,0.41760203,0.8193183
22,0.46088573,0.60996944,0.6258938,0.5715622
23,0.32924163,0.512272,0.45378193,0.624867
24,0.28623515,0.37065947,0.2792057,0.30918935
25,0.3014766,0.4814648,0.2752042,0.40267372
26,0.3610903,0.43016106,0.52425814,0.53723395
27,0.30982128,0.32649347,0.43218228,0.42013913
28,0.31042147,0.5446183,0.2695993,0.39044842
29,0.3168294,0.3697141,0.41680998,0.32343644
30,0.33027762,0.5001775,0.60226846,0.54538107
31,0.40462357,0.48948967,0.30838048,0.60894245
32,0.2503523,0.39691398,0.54534936,0.66912556
33,0.32933983,0.40732002,0.39178225,0.5842524
34,0.36338264,0.27662846,0.28505638,0.38636777
35,0.18626931,0.17149867,0.31624517,0.2877856
36,0.1565834,0.09466104,0.3614924,0.31741726
37,0.17822674,0.055530697,0.3773732,0.3072377
38,0.18370794,0.052949842,0.42252627,0.28152606
39,0.18586884,0.041027196,0.46286497,0.37091967
40,0.18823355,0.06109127,0.43563196,0.5515655
41,0.1738393,0.04133414,0.5276015,0.68029594
42,0.15465131,0.0472147,0.5932148,0.73922694
43,0.16897783,0.05102412,0.6284369,0.74852365
44,0.18629311,0.054383885,0.64427733,0.66455203
45,0.1642227,0.07194386,0.5425782,0.38353002
46,0.30054533,0.50044835,0.30356967,0.42497832
47,0.20623237,0.29235685,0.39162913,0.36418462
48,0.39775503,0.51461095,0.4062497,0.411268
49,0.40409303,0.5296801,0.40878555,0.8908293
50,0.39231887,0.38954413,0.6977128,0.9556205
51,0.48149097,0.6634162,0.5458903,1.0066278
52,0.57646215,0.48137122,0.40080774,1.0111506
53,0.43817818,0.31084234,0.44958138,1.0042268
54,0.22398807,0.08775413,0.4064002,0.9719472
55,0.15392157,0.075474605,0.40403745,0.9651658
56,0.14702584,0.06621081,0.40483546,0.9378562
57,0.12969193,0.07566506,0.3191691,0.92194355
58,0.12375769,0.09830164,0.28397954,0.9031792
59,0.13434167,0.12301767,0.2495347,0.83038306
60,0.13643897,0.112722546,0.23419237,0.78743696
61,0.13853906,0.107547075,0.23146126,0.7931056
62,0.13682322,0.092991166,0.23652163,0.7554398
63,0.13723728,0.08255801,0.27847221,0.86263895
64,0.13944943,0.08431048,0.3339074,0.7536133
65,0.13995762,0.06876549,0.36962643,0.7807438
66,0.13804103,0.08077685,0.39135218,0.78442794
67,0.13100559,0.08294986,0.38711724,0.7872903
68,0.12228817,0.2681282,0.35267702,0.7390923
69,0.23311839,0.069334306,0.30713126,0.8071631
70,0.1260549,0.051659063,0.27445623,0.762328
71,0.09449111,0.08025576,0.2638727,0.75695866
72,0.097127244,0.24717905,0.30776638,0.7296306
73,0.1332928,0.06690084,0.256818,0.6694995
74,0.12153079,0.07394479,0.24377161,0.6992591
75,0.10783269,0.06939924,0.26517808,0.69742227
76,0.08993637,0.10520868,0.28396243,0.61588526
77,0.12300557,0.12816902,0.2895739,0.5036491
78,0.12852733,0.10265866,0.36616617,0.47732773
79,0.4628725,0.59217083,0.31007865,0.60614014
80,0.3155324,0.50498044,0.37274128,0.5176654
81,0.2660939,0.5748493,0.30149257,0.7104875
82,0.19374946,0.39354545,0.262568,0.58462167
83,0.2250529,0.5000043,0.29779756,0.6528174
84,0.28864238,0.5507033,0.118207276,0.6595813
85,0.35542524,0.30745924,0.29259586,0.31524813
86,0.27945817,0.19204678,0.26771218,0.3254893
87,0.2933675,0.51593566,0.39916158,0.33285442
88,0.4315381,0.6432701,0.391786,0.59395456
89,0.17310177,0.19812004,0.48197955,0.68430007
90,0.14364067,0.21413414,0.3726515,0.35294607
91,0.46111688,0.6181521,0.33636194,0.53780955
92,0.48383033,0.46308652,0.20278749,0.4661049
93,0.39917472,0.45245877,0.48159933,0.46833736
94,0.22336224,0.528925,0.25518188,0.551957
95,0.27079642,0.30236784,0.43621925,0.7013166
96,0.27242506,0.5193298,0.4543777,0.23577517
97,0.39489958,0.5912882,0.27244663,0.58442813
98,0.43124992,0.49721652,0.60574025,0.535869
99,0.4044601,0.3743962,0.4977217,0.7264293
100,0.32577163,0.23744118,0.3427286,0.8078531
101,0.29567108,0.18079582,0.32561707,0.78134465
102,0.263071,0.13738638,0.39594403,0.7647624
103,0.2331634,0.103364624,0.377816,0.7413182
104,0.2090932,0.075641036,0.31639883,0.7143843
105,0.19459215,0.077592075,0.2938959,0.7874458
106,0.18573481,0.08166084,0.31259716,0.7619364
107,0.1784929,0.06449503,0.32075012,0.6842011
108,0.16311839,0.2131402,0.3638568,0.6929467
109,0.14697637,0.18231757,0.29433727,0.71248245
110,0.26941943,0.20529702,0.3596258,0.6702845
111,0.1278122,0.16600052,0.23067051,0.52890784
112,0.18304294,0.24884479,0.1753388,0.4836529
113,0.26488307,0.2140474,0.24952286,0.54568744
114,0.22394411,0.09789306,0.33473733,0.6733764
115,0.21472594,0.14104222,0.38860488,0.719496
116,0.21220061,0.077231474,0.35828713,0.6333036
117,0.2020573,0.060768962,0.38918367,0.59683156
118,0.19743536,0.25269592,0.27196127,0.5826933
119,0.20983188,0.119145155,0.22450441,0.66682637
120,0.21437179,0.43180895,0.33363116,0.6759597
121,0.31684965,0.49510726,0.38121995,0.69772923
122,0.23540218,0.2346996,0.30262724,0.63849
123,0.25206152,0.12611043,0.33117554,0.64848566
124,0.24249174,0.07667334,0.2884912,0.67416936
125,0.29208106,0.33640853,0.37001127,0.6434574
126,0.31110907,0.51574266,0.35064816,0.7665345
127,0.4110379,0.4643003,0.37416962,0.6511802
128,0.45042437,0.65000784,0.25855714,0.71016395
129,0.37901333,0.63305855,0.7713905,0.8039599
130,0.4247459,0.5978208,0.49952757,0.6929674
131,0.29667932,0.39173156,0.3864216,0.699571
132,0.39453885,0.55753016,0.3946836,0.65525603
133,0.19936846,0.33895543,0.32186538,0.6780983
134,0.30215222,0.48659638,0.310256,0.60495955
135,0.13401277,0.129616,0.25497848,0.7043499
136,0.19282322,0.08338151,0.27977198,0.6706435
137,0.19319403,0.18218516,0.3601709,0.67556614
138,0.31288397,0.3439848,0.46403372,0.72951686
139,0.28085902,0.53327346,0.5667706,0.78262043
140,0.37981114,0.5511594,0.6491212,0.7681844
141,0.33175263,0.65321565,0.56816995,0.7817404
142,0.3133146,0.59167975,0.44738543,0.7588928
143,0.47112823,0.58114874,0.4587109,0.8147548
144,0.18168999,0.24036041,0.35851404,0.75775135
145,0.41608655,0.46658966,0.6315442,0.69610584
146,0.3285011,0.45388225,0.66123843,0.7252988
147,0.34444022,0.6200599,0.4597178,0.83082366
148,0.34966785,0.56561136,0.49021718,0.8574184
149,0.16869736,0.30690145,0.6055435,0.8263437
150,0.13595822,0.09765288,0.52749884,0.8307353
151,0.14987926,0.075924434,0.45366192,0.79603076
152,0.15029754,0.09279931,0.38790274,0.76941717
153,0.12933293,0.10361971,0.36707258,0.6318272
154,0.10238003,0.10117436,0.38142705,0.62213266
155,0.20937201,0.19352631,0.4247182,0.6299802
156,0.1665657,0.16036475,0.48413527,0.68160427
157,0.18676165,0.36408138,0.7271805,0.74479806
158,0.24439949,0.23420075,0.77681005,0.7462882
159,0.29463014,0.202104,0.4775979,0.8426192
160,0.2781539,0.49073425,0.71454966,0.63987863
161,0.4144953,0.5341329,0.5428072,0.7115841
162,0.31982416,0.30566525,0.47639823,0.66730314
163,0.5185313,0.5179154,0.4147395,0.8658151
164,0.27529424,0.4447467,0.5503727,0.7329313
165,0.43681198,0.49913418,0.4690186,0.6264766
166,0.24832156,0.24963956,0.4382934,0.6566055
167,0.14876702,0.17458722,0.32356066,0.6424297
168,0.16969089,0.34694216,0.31341052,0.70519084
169,0.34322357,0.6034541,0.3665827,0.63127565
170,0.13227181,0.25818,0.52777696,0.7425647
171,0.12697603,0.15526533,0.6240052,0.82120013
172,0.26506543,0.28471026,0.47546935,0.8237466
173,0.27409825,0.3214564,0.648002,0.8146117
174,0.5319143,0.7377407,0.5712646,0.9524172
175,0.5538526,0.6013209,0.7213657,1.0201169
176,0.3792187,0.29772893,0.5059521,0.97494453
177,0.23040202,0.1870445,0.40986913,0.85414344
178,0.31025314,0.32041198,0.41187894,0.8988225
179,0.21182093,0.24787779,0.31086755,0.82733285
180,0.19452894,0.21882859,0.2885974,0.73035634
181,0.31454098,0.3292127,0.43248236,0.7982837
182,0.15728898,0.18290174,0.3803517,0.75242805
183,0.18265635,0.22183278,0.360544,0.77282876
184,0.1789692,0.19635217,0.2891197,0.7756012
185,0.16732179,0.16156155,0.22314554,0.73218817
186,0.39249572,0.40041593,0.24669993,0.8599333
187,0.16462138,0.14462465,0.20148864,0.7058544
188,0.089739084,0.080086574,0.3214805,0.8732239
189,0.08110698,0.093830995,0.27553275,0.8077131
190,0.07678422,0.14046727,0.4184301,0.8699843
191,0.21936072,0.3283826,0.37076318,0.75341004
192,0.22373164,0.50924367,0.47198516,0.8389705
193,0.43536246,0.5383354,0.35307795,0.7960904
194,0.43451345,0.39223945,0.43919003,0.7592489
195,0.34850082,0.26996505,0.5957927,0.78320867
196,0.26116884,0.17136875,0.52800614,0.7176214
197,0.20760396,0.12439499,0.47435808,0.7003097
198,0.18462929,0.0833337,0.43284383,0.65561724
199,0.17318541,0.060500495,0.38182,0.6142318
200,0.18247816,0.030219417,0.32338032,0.71607566
201,0.21151128,0.44975156,0.32633692,0.6869804
202,0.31845072,0.5240568,0.32618237,0.7239756
203,0.37086552,0.5335241,0.49440235,0.982996
204,0.3835397,0.42844042,0.60752,0.73375726
205,0.21486813,0.23542787,0.612993,0.81975806
206,0.3733796,0.6085864,0.6257604,0.7970346
207,0.19834176,0.35540423,0.4353944,0.76703125
208,0.4367847,0.5034979,0.43254802,0.7175056
209,0.15038016,0.10180756,0.24260151,0.67744744
210,0.2315173,0.17657618,0.29169625,0.7069235
211,0.2692428,0.20087226,0.33947504,0.6788509
212,0.26561487,0.21308498,0.30263916,0.6716407
213,0.2256896,0.1693428,0.36449662,0.65627396
214,0.23585474,0.25925463,0.42589954,0.6654493
215,0.3016066,0.31632575,0.2992925,0.666957
216,0.31328773,0.15334839,0.3224805,0.7139163
217,0.3420289,0.67000324,0.41509545,0.74015605
218,0.4025609,0.6030692,0.57875514,0.85604215
219,0.27504763,0.4591341,0.54532635,0.85417074
220,0.17408262,0.109840944,0.26922,0.80943704
221,0.17214409,0.16216174,0.3232444,0.752669
222,0.3453055,0.31112593,0.4121682,0.69934225
223,0.24280868,0.13794789,0.36732447,0.7898496
224,0.41920346,0.41525972,0.39337343,0.7530702
225,0.33385795,0.5910227,0.3691457,0.7429558
226,0.21188253,0.4211366,0.5343088,0.78857416
227,0.23415111,0.14931107,0.4949013,0.84324616
228,0.2306941,0.10109202,0.5399229,0.7739178
229,0.22562325,0.09289876,0.5367148,0.7697314
230,0.21552873,0.10464751,0.4343087,0.75791323
231,0.18578874,0.12561816,0.42728,0.68050444
232,0.15232208,0.16659626,0.4459846,0.7300459
233,0.28919226,0.24929208,0.4413033,0.69162476
234,0.30958155,0.46373907,0.6001599,0.7078625
235,0.32810065,0.58456427,0.5236643,0.69005966
236,0.31025738,0.5098369,0.602262,0.746791
237,0.13817056,0.26974356,0.46749216,0.65790564
238,0.11174754,0.11352646,0.57641935,0.6374249
239,0.22446938,0.26052445,0.5068499,0.5786375
240,0.25651163,0.24761534,0.66481805,0.5568483
241,0.18781096,0.11295737,0.7904407,0.73160976
242,0.17971632,0.114041574,0.84050983,0.87678707
243,0.14807865,0.11619031,0.7804414,0.7724309
244,0.13653268,0.12248359,0.61639714,0.74924344
245,0.09701541,0.11309764,0.50097716,0.61998713
246,0.14868306,0.07409279,0.38820612,0.618973
247,0.18362164,0.069572404,0.2889466,0.64069235
248,0.18247598,0.08797633,0.29705736,0.5610751
249,0.16149594,0.042033773,0.31851262,0.59140044
250,0.110718004,0.16533746,0.3537243,0.60324633
251,0.44267237,0.64474165,0.3389886,0.64283985
252,0.2731676,0.4254028,0.39437258,0.7763292
253,0.18883298,0.3886408,0.42401809,0.8124675
254,0.28347117,0.3448027,0.35991287,0.7596095
255,0.14975554,0.15751715,0.35521942,0.7548699
256,0.43880177,0.5110251,0.37092668,0.7193997
257,0.46399274,0.55278367,0.24230349,0.65376025
258,0.4238144,0.4057109,0.45854178,0.7300426
259,0.28888,0.29841763,0.4415988,0.83168405
260,0.42780066,0.50722814,0.60852075,0.89972603
261,0.39478374,0.40618128,0.5912334,0.8976681
262,0.3808607,0.37547228,0.53019243,0.77917624
263,0.15750442,0.20886639,0.4305922,0.8551172
264,0.24306336,0.34969813,0.37779653,0.78724223
265,0.47806695,0.5128058,0.4504338,0.8419053
266,0.35397854,0.33031037,0.3949057,0.80691016
267,0.3589238,0.40975708,0.3303813,0.7247603
268,0.35688388,0.41850388,0.48922193,0.678632
269,0.15512206,0.13080701,0.41174185,0.7707336
270,0.086373284,0.057309207,0.33337933,0.77905774
271,0.23940723,0.32058275,0.2924381,0.74981016
272,0.096534155,0.07172546,0.43950424,0.7937686
273,0.10164112,0.099240065,0.49986738,0.87501776
274,0.12515898,0.1396348,0.55418026,0.9486941
275,0.17300428,0.12105221,0.62680393,0.963397
276,0.20288852,0.17048056,0.8184478,1.0492306
277,0.37472892,0.4979951,0.60443777,0.862262
278,0.29579735,0.53990066,0.41455436,0.8825028
279,0.480875,0.52125084,0.31610873,0.63724875
280,0.5095452,0.43741187,0.5340769,0.9018008
281,0.4019427,0.29741463,0.4973861,0.77243257
282,0.32735777,0.2817234,0.41254354,0.74236494
283,0.25631642,0.17877829,0.4259603,0.78250635
284,0.198403,0.11338371,0.3301577,0.74452
285,0.17297143,0.07052329,0.31220183,0.7381681
286,0.1754218,0.051698454,0.30573368,0.6308787
287,0.1735471,0.05161649,0.29074892,0.7367367
288,0.17221716,0.059403315,0.2804924,0.6690885
289,0.17482646,0.049403187,0.2582481,0.7159991
290,0.18052305,0.06679463,0.24979168,0.6750704
291,0.1873196,0.06422895,0.25123876,0.600003
292,0.19806181,0.067002535,0.24518839,0.53822863
293,0.24142401,0.068313286,0.2800055,0.48091477
294,0.22824472,0.47856173,0.2753423,0.49661884
295,0.26386452,0.5034734,0.3762792,0.5893316
296,0.14077397,0.12672505,0.47932684,0.81999755
297,0.104167126,0.14122066,0.4477688,0.6256523
298,0.24283805,0.27808276,0.24559641,0.59479976
299,0.3203732,0.5245727,0.22128579,0.60908926
300,0.35050863,0.50938374,0.14422308,0.5720288
301,0.45800632,0.64928293,0.15938938,0.7369309
302,0.09036505,0.27424872,0.22032024,0.51061517
303,0.39023906,0.3235443,0.39472187,0.3774646
304,0.1936141,0.40914807,0.34686783,0.38641092
305,0.4679761,0.5817833,0.28885517,0.5076345
306,0.31789103,0.5387318,0.19300024,0.55432916
307,0.45180357,0.6457717,0.43333948,0.5806298
308,0.21728386,0.23179069,0.34483418,0.6332288
309,0.15647995,0.17432788,0.19962537,0.60638404
310,0.20149858,0.12721004,0.17225337,0.61339986
311,0.18897644,0.2048655,0.21511072,0.65421796
312,0.27868402,0.3244256,0.28017813,0.73279464
313,0.20543213,0.42987487,0.6110226,0.71377915
314,0.34250906,0.54559475,0.42664087,0.7125515
315,0.32429942,0.6830661,0.45126855,0.83873147
316,0.35782298,0.61654806,0.48781022,0.86221087
317,0.2533064,0.37944874,0.26080114,0.81437653
318,0.30628926,0.38421342,0.4516516,0.6755711
319,0.31856093,0.29813936,0.44888914,0.6912582
320,0.23305723,0.17181036,0.48820674,0.75594395
321,0.33105266,0.32206902,0.5226207,0.78316057
322,0.2996444,0.57701945,0.5603929,0.8294636
323,0.3201861,0.5901419,0.5660887,0.80805933
324,0.30452374,0.49896768,0.55179083,0.7908702
325,0.106678925,0.19964233,0.41131806,0.74999547
326,0.1755227,0.117785655,0.39985633,0.6751311
327,0.21572702,0.101395436,0.37553984,0.6419612
328,0.19601247,0.1328458,0.42298025,0.6276798
329,0.14881714,0.108302094,0.481901,0.6274213
330,0.13612202,0.11927225,0.56859636,0.6580137
331,0.14241356,0.10424298,0.65213543,0.7781447
332,0.12178254,0.104947776,0.62724364,0.83849514
333,0.09646496,0.11296603,0.4695634,0.78534126
334,0.116186135,0.112475656,0.55447865,0.7587112
335,0.18761443,0.14521876,0.7654947,0.81545866
336,0.19215596,0.15132432,0.87318933,0.7856854
337,0.18139341,0.1083834,0.86318773,0.8037802
338,0.21442999,0.19265816,0.7135375,0.6698409
339,0.11152916,0.10689068,0.2074129,0.5938194
340,0.09681149,0.072359,0.269579,0.56132364
341,0.09160942,0.053650733,0.3192963,0.54174346
342,0.063106716,0.050127383,0.32156003,0.5139358
343,0.06566827,0.034918025,0.33004344,0.5360513
344,0.06256188,0.03664972,0.39124805,0.5787913
345,0.058623195,0.03265821,0.44185227,0.6301889
346,0.05950979,0.030793015,0.42144117,0.6243125
347,0.06333315,0.024435502,0.37112397,0.624051
348,0.064605445,0.027255422,0.3823328,0.62167597
349,0.3652796,0.47613168,0.41931164,0.68464446
350,0.3707484,0.60621655,0.4781185,0.74130875
351,0.36690158,0.38336703,0.77631545,0.84559757
352,0.28929657,0.29257524,0.44934437,0.7120303
353,0.25716588,0.30081397,0.5874344,0.8885727
354,0.41010833,0.5982956,0.38056475,0.91831917
355,0.36167955,0.527424,0.34466815,0.8884869
356,0.3260581,0.2520403,0.24864155,0.91802675
357,0.14695294,0.093216285,0.28979754,0.8057587
358,0.135036,0.15527683,0.29458252,0.7335019
359,0.13201667,0.22181937,0.3217274,0.7174582
360,0.13372903,0.2379673,0.337735,0.7480022
361,0.14487742,0.23152506,0.3332398,0.6931881
362,0.16476947,0.21488217,0.25883147,0.7446092
363,0.17082149,0.19102341,0.2792449,0.7386079
364,0.1380814,0.18886656,0.32586128,0.76299274
365,0.1252402,0.20788595,0.27342096,0.72392774
366,0.1257935,0.0525419,0.38276374,0.71920276
367,0.12069704,0.07431286,0.38614863,0.733495
368,0.09449992,0.124229774,0.35132444,0.7240031
369,0.111313775,0.13112539,0.3994876,0.74207604
370,0.17507756,0.24085295,0.59180117,0.6715702
371,0.4311921,0.6400044,0.6608765,0.8151769
372,0.40481386,0.47505167,0.31867522,0.70366186
373,0.48073477,0.35650453,0.41324905,0.75443894
374,0.36571282,0.21871978,0.392411,0.7694885
375,0.25600347,0.08927865,0.3474155,0.76280755
376,0.20980658,0.05128523,0.29569316,0.7658193
377,0.19749448,0.053484105,0.2565025,0.7847557
378,0.19552016,0.039345093,0.22596467,0.7453932
379,0.19619244,0.054085605,0.20479667,0.70371735
380,0.1967775,0.055364028,0.18964756,0.69098365
381,0.19607446,0.06255348,0.18318188,0.71212375
382,0.2005565,0.0651318,0.1866908,0.74932736
383,0.20320411,0.07517367,0.19373488,0.6964953
384,0.20407689,0.07129552,0.19887877,0.7318746
385,0.20337787,0.08287352,0.20123398,0.7301451
386,0.19852419,0.070741355,0.21246299,0.64080966
387,0.19682273,0.074894734,0.25011212,0.65458703
388,0.19786982,0.071292095,0.30207092,0.64192724
389,0.19889753,0.062346432,0.30790493,0.5787605
390,0.20005411,0.07847518,0.31149286,0.51237506
391,0.20172451,0.086118266,0.2996636,0.41405505
392,0.20744842,0.11003188,0.29901838,0.46497002
393,0.2069125,0.12287936,0.28859016,0.47448477
394,0.19949962,0.10806869,0.26578552,0.41312206
395,0.1932778,0.10297163,0.25939807,0.39941883
396,0.19025911,0.10547496,0.24843836,0.39391142
397,0.22191773,0.10066883,0.28129956,0.39154172
398,0.3103005,0.59580636,0.35152888,0.48855057
399,0.2960658,0.46418467,0.48304868,0.742853
400,0.21961279,0.23528777,0.44829917,0.60007113
401,0.25578037,0.21135877,0.56141114,0.65278894
402,0.23338585,0.15187323,0.38063613,0.7029911
403,0.24237981,0.08756115,0.22390133,0.68552685
404,0.22032383,0.10292389,0.175515,0.6459203
405,0.41535527,0.5220971,0.18335775,0.6293634
406,0.33664495,0.44061142,0.26787335,0.63410383
407,0.5065227,0.64461946,0.47700295,0.75761706
408,0.3075339,0.52994984,0.3584833,0.6078157
409,0.54016745,0.65035284,0.3562198,0.7147793
410,0.35978505,0.36219928,0.20190653,0.57068527
411,0.42400256,0.4510063,0.37901938,0.6740483
412,0.3086216,0.3656931,0.4759994,0.6340109
413,0.29722834,0.31415072,0.7061028,0.8978008
414,0.23172787,0.16741712,0.64483404,0.9231308
415,0.20859492,0.17686188,0.6105312,0.9333613
416,0.2743238,0.29084066,0.6927855,0.9841513
417,0.3710552,0.36911917,0.74510413,0.7979783
418,0.23670788,0.43023133,0.6042281,0.69791377
419,0.39546376,0.61967665,0.62019384,0.8276076
420,0.3667358,0.62523544,0.52562976,0.72924155
421,0.33475873,0.57718164,0.6493589,0.87472624
422,0.26770127,0.31455806,0.4563356,0.740473
423,0.17328654,0.15045108,0.49748445,0.73442376
424,0.27288714,0.25007004,0.51622087,0.85058963
425,0.35203058,0.63791996,0.5174967,0.7516984
426,0.3670348,0.5671246,0.5889584,0.85384023
427,0.2699494,0.45658168,0.47473395,0.7339208
428,0.143346,0.15270458,0.41764453,0.6460596
429,0.14648691,0.09289224,0.4298034,0.55854726
430,0.17452626,0.15609173,0.49073297,0.5021689
431,0.15356678,0.11075019,0.35877162,0.6453233
432,0.12151063,0.09171413,0.36291122,0.5866332
433,0.12461184,0.116947085,0.4782674,0.67869025
434,0.11649715,0.124898806,0.51473355,0.6873428
435,0.11430657,0.1270997,0.5919719,0.6644364
436,0.17201215,0.11321925,0.6226074,0.64281535
437,0.10853198,0.11303573,0.5340856,0.6688484
438,0.44164044,0.68990237,0.4766928,0.7860699
439,0.2285867,0.2852575,0.33942914,0.66506064
440,0.24246886,0.3780561,0.36293137,0.6631979
441,0.19020313,0.2597302,0.6769366,0.63126767
442,0.32481045,0.44919318,0.59962523,0.73817664
443,0.24715355,0.31423703,0.32062456,0.6606504
444,0.2875681,0.22203802,0.50433075,0.72472405
445,0.16118445,0.23542258,0.23516865,0.7609544
446,0.31050742,0.5131665,0.39474204,0.6882391
447,0.37728482,0.5688112,0.28999752,0.66363084
448,0.20903133,0.40018764,0.44093493,0.7861477
449,0.2897015,0.37768278,0.27943528,0.7033235
450,0.27543056,0.4199074,0.37360275,0.79017276
451,0.43070012,0.6055615,0.18991226,0.7584021
452,0.4737421,0.45833695,0.38668683,0.7634151
453,0.42328873,0.49531543,0.22272569,0.6746229
454,0.22755647,0.21113871,0.31484425,0.7925356
455,0.24720378,0.40516374,0.11850713,0.7077134
456,0.31431928,0.31551304,0.27394462,0.7097502
457,0.19774804,0.22157127,0.20037049,0.7282322
458,0.11683109,0.19938792,0.16519791,0.77787745
459,0.08053755,0.18352532,0.16539931,0.7424716
460,0.07932243,0.1838541,0.1704449,0.7415681
461,0.068581074,0.19399902,0.17375207,0.80396956
462,0.068165466,0.20180199,0.20349303,0.71495056
463,0.22763869,0.3467935,0.39103782,0.6832597
464,0.06638576,0.08788257,0.4497144,0.76638997
465,0.21029636,0.086232334,0.59055805,0.7217287
466,0.23770227,0.09644358,0.63479775,0.719821
467,0.23456454,0.09280252,0.629079,0.6760173
468,0.22810218,0.36655387,0.60077155,0.88805777
469,0.31538498,0.49513662,0.66623104,0.85012376
470,0.41397494,0.5452156,0.25432843,0.62622964
471,0.4289729,0.41666746,0.5226015,0.893707
472,0.44790107,0.29576293,0.39182776,0.8822402
473,0.33287463,0.16120254,0.34626007,0.7839583
474,0.2552588,0.1035888,0.3643527,0.71742946
475,0.22814354,0.13096982,0.35834783,0.7584318
476,0.22069094,0.1656559,0.40809667,0.7519533
477,0.21031228,0.09723374,0.43044966,0.73449445
478,0.20968252,0.053659342,0.41911542,0.7186513
479,0.20212479,0.048542853,0.42044902,0.70503485
480,0.1959118,0.0693733,0.39087918,0.7171501
481,0.18893926,0.06957659,0.36186698,0.680435
482,0.18969655,0.071502745,0.30316067,0.7072406
483,0.18891622,0.06926363,0.26964718,0.70705825
484,0.18970892,0.079973765,0.36322927,0.7390782
485,0.19024761,0.08538611,0.44554093,0.73625845
486,0.19096334,0.070295006,0.5002594,0.7323816
487,0.1928097,0.055855904,0.53284186,0.6708847
488,0.19333592,0.07117624,0.5704713,0.6905183
